Date,AGO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-28,1.0,-0.0,-0.261391851308851,-0.0,-0.4357397904892525,-0.667525834141266,0.0
2019-03-01,1.0,-0.0,-0.26458545359873137,-0.0,-0.4442735083193297,-0.6579489242858158,0.0
2019-03-04,1.0,-0.0,-0.2871260940655958,-0.0,-0.4710974319515245,-0.6463402904684042,0.0
2019-03-05,1.0,-0.0,-0.2783452994747747,-0.0,-0.4881944779068087,-0.6427504457186913,0.0
2019-03-06,1.0,-0.0,-0.2766336681359443,-0.0,-0.48796878387166703,-0.6440494255365272,0.0
2019-03-07,1.0,-0.0,-0.25058902726354765,-0.0,-0.5119488387748233,-0.6416550464009233,0.0
2019-03-08,1.0,-0.0,-0.23695799457994582,-0.0,-0.5345770421989934,-0.6481078203639179,0.0
2019-03-11,1.0,-0.0,-0.23508472510057296,-0.0,-0.5373399975618676,-0.6657076679263684,0.0
2019-03-12,1.0,-0.0,-0.23730212683305815,-0.0,-0.5323395163639895,-0.6582499757210838,0.0
2019-03-13,1.0,-0.0,-0.2420155793573515,-0.0,-0.5353943524829601,-0.6568646543330088,0.0
2019-03-14,1.0,-0.0,-0.2420076881903557,-0.0,-0.5362269475937911,-0.6547369957666294,0.0
2019-03-15,1.0,-0.0,-0.23324305199716952,-0.0,-0.5425420296220383,-0.6642510309152576,0.0
2019-03-18,1.0,-0.0,-0.24192954461765068,-0.0,-0.5465815637658034,-0.6664048115870872,0.0
2019-03-19,1.0,-0.0,-0.24220228585473763,-0.0,-0.5469583384539757,-0.6687476957109499,0.0
2019-03-20,1.0,-0.0,-0.24421372996588372,-0.0,-0.5460079031980953,-0.664187713226812,0.0
2019-03-21,1.0,-0.0,-0.24313456257355825,-0.0,-0.5582826598666144,-0.6505492349941153,0.0
2019-03-22,1.0,-0.0,-0.2400197262976205,-0.0,-0.5794353347306127,-0.6463321415361855,0.0
2019-03-25,1.0,-0.0,-0.18926981953342786,-0.0,-0.607644153176505,-0.6484325328899105,0.0
2019-03-26,1.0,-0.0,-0.18806754037206108,-0.0,-0.6067098610906593,-0.6594266921906444,0.0
2019-03-27,1.0,-0.0,-0.17443114947038055,-0.0,-0.6148489603766183,-0.6626373087485289,0.0
2019-03-28,1.0,-0.0,-0.17400367872470876,-0.0,-0.6140772532188841,-0.6644022072348252,0.0
2019-03-29,1.0,-0.0,-0.1626392459297344,-0.0,-0.6157179581344105,-0.6699228791773779,0.0
2019-04-01,1.0,-0.0,-0.17056823463222523,-0.0,-0.6105525794378807,-0.6649788410263936,0.0
2019-04-02,1.0,-0.0,-0.18124374832272072,-0.0,-0.6245334114030594,-0.633901778525946,0.0
2019-04-03,1.0,-0.0,-0.18391615193813532,-0.0,-0.6136617868780703,-0.6342103983269296,0.0
2019-04-04,1.0,-0.0,-0.18212523995820476,-0.0,-0.5955823390761306,-0.652248924744247,0.0
2019-04-05,1.0,-0.0,-0.17905619070785694,-0.0,-0.5987351009486742,-0.654706883969837,0.0
2019-04-08,1.0,-0.0,-0.16902976046455362,-0.0,-0.5920396806194048,-0.6585047181224293,0.0
2019-04-09,1.0,-0.0,-0.14543790345890742,-0.0,-0.6345505347335968,-0.6287455438866942,0.0
2019-04-10,1.0,-0.0,-0.13295520092289945,-0.0,-0.6305277831186311,-0.6399009805806575,0.0
2019-04-11,1.0,-0.0,-0.13296772020974648,-0.0,-0.6356617116467023,-0.6367200654255063,0.0
2019-04-12,1.0,-0.0,-0.13282001924927814,-0.0,-0.633614051973051,-0.6397256977863329,0.0
2019-04-15,1.0,-0.0,-0.13194077207826546,-0.0,-0.6336714581029759,-0.6381183596942455,0.0
2019-04-16,1.0,-0.0,-0.12989978129731547,-0.0,-0.6351510490518878,-0.638275373116393,0.0
2019-04-17,1.0,-0.0,-0.15182384235513038,-0.0,-0.6070090893909392,-0.6268339814395114,0.0
2019-04-18,1.0,-0.0,-0.16008311043179216,-0.0,-0.604723920519679,-0.6233998853649216,0.0
2019-04-22,1.0,-0.0,-0.16192889760202742,-0.0,-0.6053267028474432,-0.6235446003777464,0.0
2019-04-23,1.0,-0.0,-0.177731673582296,-0.0,-0.598821958315448,-0.6081222874040159,0.0
2019-04-24,1.0,-0.0,-0.18745546952928324,-0.0,-0.5834797891036907,-0.6040231795943571,0.0
2019-04-25,1.0,-0.0,-0.18657887230198728,-0.0,-0.5891651611676333,-0.6013597033374536,0.0
2019-04-26,1.0,-0.0,-0.17984960974681133,-0.0,-0.5983247667999239,-0.6013944412716543,0.0
2019-04-29,1.0,-0.0,-0.18144825452728267,-0.0,-0.5990053066178045,-0.5991956785569807,0.0
2019-04-30,1.0,-0.0,-0.1875995530513753,-0.0,-0.5975084991560279,-0.5922544754297125,0.0
2019-05-01,1.0,-0.0,-0.18022302004327256,-0.0,-0.6103806557455004,-0.587008725837514,0.0
2019-05-02,1.0,-0.0,-0.18281205437779255,-0.0,-0.5984884494723832,-0.5953275026143169,0.0
2019-05-03,1.0,-0.0,-0.18064240032333992,-0.0,-0.6001759349516179,-0.5967047859061838,0.0
2019-05-06,1.0,-0.0,-0.16098696240708638,-0.0,-0.605452516089197,-0.6083260110665178,0.0
2019-05-07,1.0,-0.0,-0.1606947937924161,-0.0,-0.6049309477480898,-0.6073038773669972,0.0
2019-05-08,1.0,-0.0,-0.17082383124287343,-0.0,-0.6017911440516913,-0.6029313949068794,0.0
2019-05-09,1.0,-0.0,-0.17124801026347677,-0.0,-0.6024090660711316,-0.6021477275427051,0.0
2019-05-10,1.0,-0.0,-0.1714034504063495,-0.0,-0.6070528967254408,-0.5978565657525782,0.0
2019-05-13,1.0,-0.0,-0.1764093122410911,-0.0,-0.6190072433925241,-0.6270985246735628,0.0
2019-05-14,1.0,-0.0,-0.17068735604315677,-0.0,-0.6237604558128258,-0.630064250212147,0.0
2019-05-15,1.0,-0.0,-0.1772492544912357,-0.0,-0.6402647465270201,-0.6069047445874851,0.0
2019-05-16,1.0,-0.0,-0.17843983322020748,-0.0,-0.6379327062930282,-0.607728110152235,0.0
2019-05-17,1.0,-0.0,-0.17762519409937885,-0.0,-0.6404551630434782,-0.6081618788819875,0.0
2019-05-20,1.0,-0.0,-0.18176958032611604,-0.0,-0.6396685378241113,-0.6086364851400938,0.0
2019-05-21,1.0,-0.0,-0.18456009130867676,-0.0,-0.635639525000607,-0.6081983535297117,0.0
2019-05-22,1.0,-0.0,-0.18048063956848392,-0.0,-0.633042766326334,-0.5945145444037758,0.0
2019-05-23,1.0,-0.0,-0.1780973717809737,-0.0,-0.6536580665365808,-0.5772445857724459,0.0
2019-05-24,1.0,-0.0,-0.16706719215610882,-0.0,-0.6547870806498125,-0.5812986638469673,0.0
2019-05-28,1.0,-0.0,-0.1656546261850474,-0.0,-0.6556822272890915,-0.5787351494059763,0.0
2019-05-29,1.0,-0.0,-0.17320817069374267,-0.0,-0.6562657151751718,-0.5652434205799947,0.0
2019-05-30,1.0,-0.0,-0.17256488842064935,-0.0,-0.6560674264917153,-0.5657743511157934,0.0
2019-05-31,1.0,-0.0,-0.1779529067956979,-0.0,-0.6502263635710351,-0.5672263875248521,0.0
2019-06-03,1.0,-0.0,-0.18203738630123903,-0.0,-0.6550719793730752,-0.550242318619142,0.0
2019-06-04,1.0,-0.0,-0.18302983896054176,-0.0,-0.6346821085879735,-0.5751238304898184,0.0
2019-06-05,1.0,-0.0,-0.18517111169164271,-0.0,-0.6424584985869333,-0.5472961740328212,0.0
2019-06-06,1.0,-0.0,-0.19287545092082778,-0.0,-0.6380055059806341,-0.5423628251376496,0.0
2019-06-07,1.0,-0.0,-0.2001422812425895,-0.0,-0.6316338629357362,-0.5395778989803177,0.0
2019-06-10,1.0,-0.0,-0.20165837479270315,-0.0,-0.6227671167969676,-0.5446813551291164,0.0
2019-06-11,1.0,-0.0,-0.19976721537328676,-0.0,-0.637901137794247,-0.5376849806408703,0.0
2019-06-12,1.0,-0.0,-0.2067451464375564,-0.0,-0.6348554611477667,-0.5317795604499929,0.0
2019-06-13,1.0,-0.0,-0.21145813556104043,-0.0,-0.6348015948357698,-0.5270077843174482,0.0
2019-06-14,1.0,-0.0,-0.20831459078103176,-0.0,-0.6308151234640972,-0.5283505764814508,0.0
2019-06-17,1.0,-0.0,-0.19796412300683372,-0.0,-0.6496298405466971,-0.5252230447987851,0.0
2019-06-18,1.0,-0.0,-0.19491585768199188,-0.0,-0.6506135624599464,-0.528043483420759,0.0
2019-06-19,1.0,-0.0,-0.1875444333854685,-0.0,-0.6595099293805393,-0.5227024977487084,0.0
2019-06-20,1.0,-0.0,-0.1905756180894984,-0.0,-0.6592321928534143,-0.5228728704977934,0.0
2019-06-21,1.0,-0.0,-0.1940369255563719,-0.0,-0.6506055506837626,-0.5254426089635721,0.0
2019-06-24,1.0,-0.0,-0.19574236066661926,-0.0,-0.6500248915439869,-0.5248796908707299,0.0
2019-06-25,1.0,-0.0,-0.1917834198610815,-0.0,-0.6531067017518907,-0.5257331152359955,0.0
2019-06-26,1.0,-0.0,-0.18811881188118812,-0.0,-0.6483367761236556,-0.5379063086164731,0.0
2019-06-27,1.0,-0.0,-0.19587137374556032,-0.0,-0.6725465423946986,-0.515315487115921,0.0
2019-06-28,1.0,-0.0,-0.17841634435137507,-0.0,-0.6808959969627221,-0.5135609709797594,0.0
2019-07-01,1.0,-0.0,-0.17403563643256562,-0.0,-0.6839162164723722,-0.5115154961615013,0.0
2019-07-02,1.0,-0.0,-0.16586940923224106,-0.0,-0.7122937096388424,-0.5136331021286773,0.0
2019-07-03,1.0,-0.0,-0.1689551239115874,-0.0,-0.7080422926035785,-0.515118170509999,0.0
2019-07-05,1.0,-0.0,-0.1700076731248801,-0.0,-0.713145022060234,-0.5146988298484558,0.0
2019-07-08,1.0,-0.0,-0.17220623501199042,-0.0,-0.7096163069544364,-0.5162589928057554,0.0
2019-07-09,1.0,-0.0,-0.17187425121004457,-0.0,-0.7096372262423922,-0.5145924186514592,0.0
2019-07-10,1.0,-0.0,-0.17663831316640707,-0.0,-0.7033904396789266,-0.5160416916257338,0.0
2019-07-11,1.0,-0.0,-0.17597658124580093,-0.0,-0.7095210672809291,-0.5139408772434975,0.0
2019-07-12,1.0,-0.0,-0.17926881926785973,-0.0,-0.7157798781365445,-0.5038382190663532,0.0
2019-07-15,1.0,-0.0,-0.20199160167966407,-0.0,-0.7057228554289141,-0.49180563887222556,0.0
2019-07-16,1.0,-0.0,-0.2064249898035076,-0.0,-0.7119790791967564,-0.48079460665531054,0.0
2019-07-17,1.0,-0.0,-0.19476868836056982,-0.0,-0.7031302110629377,-0.4843251226833103,0.0
2019-07-18,1.0,-0.0,-0.1940099516701188,-0.0,-0.7044496821655596,-0.48232269123634025,0.0
2019-07-19,1.0,-0.0,-0.19757843906848402,-0.0,-0.6998025642855444,-0.4813863317395752,0.0
2019-07-22,1.0,-0.0,-0.20471057505104706,-0.0,-0.6951659622964054,-0.4744052424141697,0.0
2019-07-23,1.0,-0.0,-0.207111132223357,-0.0,-0.6930147495427879,-0.47502553262237845,0.0
2019-07-24,1.0,-0.0,-0.20813879079468156,-0.0,-0.6928163439433082,-0.4691062498518711,0.0
2019-07-25,1.0,-0.0,-0.20539189093567942,-0.0,-0.6947897256881382,-0.4584758355544024,0.0
2019-07-26,1.0,-0.0,-0.18410168231248256,-0.0,-0.6807324100752857,-0.45880193326517327,0.0
2019-07-29,1.0,-0.0,-0.1825000580544783,-0.0,-0.6779601978496621,-0.46171887699417136,0.0
2019-07-30,1.0,-0.0,-0.18732436888919854,-0.0,-0.674469913374672,-0.460600571309134,0.0
2019-07-31,1.0,-0.0,-0.19860610988500405,-0.0,-0.6687187826692995,-0.45582529910558717,0.0
2019-08-01,1.0,-0.0,-0.20741101675251752,-0.0,-0.6643463733815955,-0.4485358949371201,0.0
2019-08-02,1.0,-0.0,-0.20599787440506448,-0.0,-0.6687999630331316,-0.4356314403216118,0.0
2019-08-05,1.0,-0.0,-0.20471131639722864,-0.0,-0.6682678983833719,-0.436512702078522,0.0
2019-08-06,1.0,-0.0,-0.2069408445535243,-0.0,-0.6491731082413927,-0.437644792072849,0.0
2019-08-07,1.0,-0.0,-0.20896827954514066,-0.0,-0.6572901800101285,-0.4356843607568712,0.0
2019-08-08,1.0,-0.0,-0.20925627446465575,-0.0,-0.656919180290122,-0.43635735666589914,0.0
2019-08-09,1.0,-0.0,-0.22674834342374983,-0.0026695905038852073,-0.72279162892692,-0.4313533870429518,0.0
2019-08-12,1.0,-0.0,-0.2219179387040697,-0.009811159002690925,-0.7324315957421474,-0.4171885790488891,0.0
2019-08-13,1.0,-0.0,-0.20618973931674803,-0.008475181526008808,-0.7381740269015594,-0.4278300202356863,0.0
2019-08-14,1.0,-0.0,-0.21494661921708186,-0.00896797153024911,-0.7233451957295374,-0.42519572953736656,0.0
2019-08-15,1.0,-0.0,-0.22629452119161733,-0.020087397800958556,-0.7063480875857531,-0.39667324499577106,0.0
2019-08-16,1.0,-0.0,-0.22626210397668514,-0.020259471655541973,-0.7028532480962677,-0.4009119112531729,0.0
2019-08-19,1.0,-0.0,-0.22531586335985024,-0.02496490407112775,-0.6989003275620027,-0.39054749649040715,0.0
2019-08-20,1.0,-0.0,-0.2213135941722477,-0.021055105158030784,-0.7085183879685114,-0.39901304194571735,0.0
2019-08-21,1.0,-0.0,-0.21458539574789043,-0.04174327063593079,-0.6997831518408523,-0.4009569603544996,0.0
2019-08-22,1.0,-0.0,-0.21756355232750083,-0.03671650238173844,-0.7064566334952601,-0.3974201763901335,0.0
2019-08-23,1.0,-0.0,-0.21951910144175182,-0.03763656527997357,-0.7083461148210198,-0.3941574836593596,0.0
2019-08-26,1.0,-0.0,-0.21696964017991005,-0.04155734632683658,-0.7017663043478262,-0.38228541979010494,0.0
2019-08-27,1.0,-0.0,-0.2143174640308808,-0.04098724997075682,-0.6990291262135923,-0.38514446134050767,0.0
2019-08-28,1.0,-0.0,-0.21176470588235294,-0.04207695006431996,-0.7001754180797568,-0.38489065606361833,0.0
2019-08-29,1.0,-0.0,-0.2057001239157373,-0.04694769820672886,-0.7049168829346988,-0.3804680741623998,0.0
2019-08-30,1.0,-0.0,-0.19618274301180644,-0.05049232348686359,-0.7130057398852023,-0.373605861216109,0.0
2019-09-03,1.0,-0.0,-0.1954811754545667,-0.05184044067875733,-0.7092407161029808,-0.3775645963167845,0.0
2019-09-04,1.0,-0.0,-0.1865882407861261,-0.0538711107998973,-0.711037975865369,-0.38258291902994657,0.0
2019-09-05,1.0,-0.0,-0.2015115686001762,-0.06764964992813094,-0.689618398479158,-0.35957713172903044,0.0
2019-09-06,1.0,-0.0,-0.19744016264670547,-0.0745079013030219,-0.6912253950651511,-0.3471721652342667,0.0
2019-09-09,1.0,-0.0,-0.19747239037013078,-0.0745344485005314,-0.6909569798068481,-0.3474654590822975,0.0
2019-09-10,1.0,-0.0,-0.20890879970288523,-0.027924142893618997,-0.6932522457695968,-0.39110048513265705,0.0
2019-09-11,1.0,-0.0,-0.20724065908563472,-0.03562311441169645,-0.6932699002088651,-0.3845903922023671,0.0
2019-09-12,1.0,-0.0,-0.1859213730720167,-0.04297808187405776,-0.6992925895859909,-0.3911863620549693,0.0
2019-09-13,1.0,-0.0,-0.185766990741815,-0.04666218066222706,-0.7003735758869527,-0.38754437663874514,0.0
2019-09-16,1.0,-0.0,-0.18455612789456588,-0.0472411712840503,-0.7009141955543181,-0.38758179033829876,0.0
2019-09-17,1.0,-0.0,-0.17077869328072415,-0.049646048508761746,-0.7051177904142973,-0.39545085296506904,0.0
