Date,ETW,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-12,1.0,-0.14498038799957594,-0.13066892823067952,-0.0,-0.5436022474292378,-0.3009646983992367,0.0
2019-02-13,1.0,-0.13851415946123938,-0.14114847783136114,-0.0,-0.5450914575853497,-0.29967495910433173,0.0
2019-02-14,1.0,-0.14097984179637663,-0.1360891383856426,-0.0,-0.5472484477332653,-0.30207535936038105,0.0
2019-02-15,1.0,-0.13928305499414956,-0.1406871609403255,-0.0,-0.5467928943729391,-0.3006488671417934,0.0
2019-02-19,1.0,-0.14191503393111665,-0.1371923330567788,-0.0,-0.5481311294062586,-0.30010423979407325,0.0
2019-02-20,1.0,-0.14402670862926892,-0.13475524178114234,-0.0,-0.5493769404159402,-0.2983455960532472,0.0
2019-02-21,1.0,-0.14504709459315798,-0.1345013075925414,-0.0,-0.5489975123849212,-0.29762081942465923,0.0
2019-02-22,1.0,-0.14300271739130435,-0.14119819972826086,-0.0,-0.5424592391304348,-0.29630180027173914,0.0
2019-02-25,1.0,-0.1362097237898503,-0.1388504376344315,-0.0,-0.5536128798688162,-0.3009348978852993,0.0
2019-02-26,1.0,-0.13563943085967453,-0.14000596404532673,-0.0,-0.555955525261992,-0.29841526795603646,0.0
2019-02-27,1.0,-0.1372891463622423,-0.13739563809848357,-0.0,-0.5559720565684103,-0.29917788379621746,0.0
2019-02-28,1.0,-0.1371141268454803,-0.1406080231790196,-0.0,-0.5584908072178786,-0.2942116363791304,0.0
2019-03-01,1.0,-0.13560873823617084,-0.14489204956777244,-0.0,-0.5554656560064728,-0.2932546948856619,0.0
2019-03-04,1.0,-0.13212126373158475,-0.14627863407987735,-0.0,-0.5515413437792728,-0.29900791961168355,0.0
2019-03-05,1.0,-0.13680080182543236,-0.14127908216578167,-0.0,-0.5534941249226963,-0.3009404388714733,0.0
2019-03-06,1.0,-0.13728625644961837,-0.14022856168180461,-0.0,-0.5572257046607821,-0.2973433968700695,0.0
2019-03-07,1.0,-0.1408402717148272,-0.13200315155128725,-0.0,-0.5634888524520347,-0.29309426971316627,0.0
2019-03-08,1.0,-0.13000513347022588,-0.12606947296372348,-0.0,-0.5917180013689254,-0.29115331964407937,0.0
2019-03-11,1.0,-0.13029699578167492,-0.12667822958823152,-0.0,-0.5904798612449412,-0.2938480974711462,0.0
2019-03-12,1.0,-0.12556285683507487,-0.1102014434988689,-0.008445545621027685,-0.5954540558009265,-0.31481202197565444,0.0
2019-03-13,1.0,-0.13196797375747243,-0.11243714526188575,-0.02863802145153981,-0.575393314198157,-0.3096445605024063,0.0
2019-03-14,1.0,-0.13150111185474644,-0.11284785940974545,-0.02741855394114726,-0.5764589045532071,-0.3107364148621516,0.0
2019-03-15,1.0,-0.13189971904041495,-0.11225416036308623,-0.0276421007132051,-0.5753836178949644,-0.3140479792522152,0.0
2019-03-18,1.0,-0.12338099060594883,-0.11522356973943983,-0.042088820428264596,-0.5704987742173433,-0.31831297593994745,0.0
2019-03-19,1.0,-0.12135236729461356,-0.11702844230058884,-0.040870868913369406,-0.5717358711948374,-0.3218390804597701,0.0
2019-03-20,1.0,-0.12270018702970727,-0.11745900569788179,-0.03977643425688313,-0.571201774607455,-0.32358314122917664,0.0
2019-03-21,1.0,-0.1250733360857,-0.11620781816996588,-0.039047391408270134,-0.5694139631907172,-0.3231568197127398,0.0
2019-03-22,1.0,-0.11625373166851889,-0.11479375040857684,-0.05007517813950448,-0.5775206467499073,-0.32041140964459264,0.0
2019-03-25,1.0,-0.1115903081790993,-0.09427419704390794,-0.07086818950197217,-0.5709115339603832,-0.3195570196350397,0.0
2019-03-26,1.0,-0.10448085531748447,-0.0954843756790821,-0.07879525403103134,-0.5684514755095832,-0.3258724846799079,0.0
2019-03-27,1.0,-0.10604744113302633,-0.08649752367712225,-0.08200104266226431,-0.5700538708836562,-0.3276131722999392,0.0
2019-03-28,1.0,-0.09201147426981919,-0.0822105354659249,-0.1012039290681502,-0.5613916898470097,-0.3363612656467316,0.0
2019-03-29,1.0,-0.08910395824271422,-0.08638538494997824,-0.10330578512396695,-0.5617224880382775,-0.33434101783384085,0.0
2019-04-01,1.0,-0.08671739130434783,-0.08926086956521738,-0.10456521739130434,-0.562695652173913,-0.33069565217391306,0.0
2019-04-02,1.0,-0.08607820162305255,-0.09152454107538081,-0.12146855878140868,-0.5567634422601223,-0.3139999132057458,0.0
2019-04-03,1.0,-0.08575272316972617,-0.0918717180922623,-0.12196762574317581,-0.555743609773033,-0.314520678731068,0.0
2019-04-04,1.0,-0.09058537432690637,-0.09175785999652596,-0.1167274622199062,-0.5533046725725204,-0.31887267674135833,0.0
2019-04-05,1.0,-0.09645122057162714,-0.08817652680045174,-0.11764833637390322,-0.5518417166188863,-0.31769611675788373,0.0
2019-04-08,1.0,-0.09715377434271943,-0.08564729380603982,-0.11747465317730835,-0.5521808037168103,-0.31857753848157877,0.0
2019-04-09,1.0,-0.10998020921685044,-0.07466127313455558,-0.11817924795024032,-0.557578130097214,-0.31439072660446704,0.0
2019-04-10,1.0,-0.10837245696400627,-0.06740132150930273,-0.11995739871326727,-0.5549687010954617,-0.3228351591027647,0.0
2019-04-11,1.0,-0.1046352434969685,-0.07223417432687919,-0.11793467631527478,-0.5523393528478605,-0.32598822174413805,0.0
2019-04-12,1.0,-0.10509609531263589,-0.07185407426732761,-0.11548830333072442,-0.5533959474736934,-0.32826767545003915,0.0
2019-04-15,1.0,-0.10044817683404404,-0.07375337220433383,-0.11854929945174483,-0.550321991123488,-0.3325428596292751,0.0
2019-04-16,1.0,-0.1024207756051939,-0.0736020184005046,-0.12571503142875784,-0.5453813863453465,-0.3279030819757705,0.0
2019-04-17,1.0,-0.09830965692779603,-0.06287119020166641,-0.1350969173537538,-0.5522222463941523,-0.32699545325994733,0.0
2019-04-18,1.0,-0.1037407568508047,-0.058286211396259245,-0.13214441061331014,-0.5501304915180514,-0.3305567638103523,0.0
2019-04-22,1.0,-0.10711563173828764,-0.05771785768736523,-0.12885239474658594,-0.5517173785202448,-0.33260732254481307,0.0
2019-04-23,1.0,-0.10649096057503812,-0.05854933565671967,-0.12955783053800915,-0.551296013940318,-0.3322369854062296,0.0
2019-04-24,1.0,-0.10253340878422497,-0.05351934880076612,-0.1343098419884212,-0.5495364123101032,-0.336547251120881,0.0
2019-04-25,1.0,-0.09932894679506732,-0.048651357357619066,-0.13898209072290732,-0.5531395703516493,-0.33864220663209726,0.0
2019-04-26,1.0,-0.09992149337055128,-0.04677686671318911,-0.13701587578506627,-0.5553907885554781,-0.3416346824842986,0.0
2019-04-29,1.0,-0.09897037651062345,-0.04884167357445138,-0.1378212119890057,-0.5564329654029055,-0.3393394703546966,0.0
2019-04-30,1.0,-0.09853377552801536,-0.050597835573398496,-0.1364330598708326,-0.5572525746203526,-0.33908622796299526,0.0
2019-05-01,1.0,-0.11764705882352942,-0.04965622612681436,-0.12330022918258211,-0.561344537815126,-0.33074320637345844,0.0
2019-05-02,1.0,-0.11803085517271478,-0.05045060772033954,-0.12143496192201103,-0.5516835053571039,-0.3404979597180702,0.0
2019-05-03,1.0,-0.11776643100288033,-0.05099502487562189,-0.12134502923976608,-0.5516060050624073,-0.3403377847604085,0.0
2019-05-06,1.0,-0.11541231151940995,-0.045868156327056105,-0.12276605494577432,-0.552163571693543,-0.3459096166015667,0.0
2019-05-07,1.0,-0.1170646603423836,-0.04496783338785301,-0.12024860974811907,-0.5536582706356995,-0.3448260822156799,0.0
2019-05-08,1.0,-0.12304976902292339,-0.050575263662511985,-0.1261875708184433,-0.5337749498823324,-0.3454414712803975,0.0
2019-05-09,1.0,-0.12462145144774396,-0.05011002418353341,-0.12638619577768578,-0.5340857099283208,-0.34349332229460333,0.0
2019-05-10,1.0,-0.125359477124183,-0.050501089324618734,-0.12610021786492373,-0.5324836601307189,-0.34418300653594774,0.0
2019-05-13,1.0,-0.12258908139915006,-0.05003813882532419,-0.12795031055900621,-0.5341179034542879,-0.34466601285823256,0.0
2019-05-14,1.0,-0.10811162709951826,-0.04324899092921314,-0.15324855692027256,-0.5233279805563995,-0.3421075474154768,0.0
2019-05-15,1.0,-0.10404561380601075,-0.04794237339774978,-0.15129159321886357,-0.5286936084089574,-0.34423625165937627,0.0
2019-05-16,1.0,-0.10598435832080692,-0.04749144936060824,-0.15125373069298303,-0.5302267825632312,-0.3435287453979043,0.0
2019-05-17,1.0,-0.10570681768677848,-0.047418862992812026,-0.1512088869527336,-0.5279459812676977,-0.34589414071008495,0.0
2019-05-20,1.0,-0.10641031224143187,-0.04431041240256064,-0.1546836214780299,-0.5256064103122414,-0.3464268606018377,0.0
2019-05-21,1.0,-0.10262940228984371,-0.0432501850158896,-0.1567411083540116,-0.5274041182360367,-0.34663271080928126,0.0
2019-05-22,1.0,-0.09831784649533218,-0.03812591125715405,-0.16486410027636933,-0.5287794050442844,-0.3460492242073423,0.0
2019-05-23,1.0,-0.09851648829722438,-0.03880622987905682,-0.16858087531540938,-0.5274732445836596,-0.3418820151396502,0.0
2019-05-24,1.0,-0.09550512954268824,-0.034559207094418364,-0.17181794470526865,-0.5293644583550686,-0.3422665623369849,0.0
2019-05-28,1.0,-0.09683798761273499,-0.03053352167771379,-0.17274801695099426,-0.5299576225143975,-0.3431272411170271,0.0
2019-05-29,1.0,-0.10082192969139683,-0.029537420572097763,-0.17123896684088394,-0.5292229619830409,-0.33783695864327384,0.0
2019-05-30,1.0,-0.104,-0.029029810298102983,-0.1671111111111111,-0.5296476964769647,-0.33825474254742544,0.0
2019-05-31,1.0,-0.10394622723330443,-0.027059843885516046,-0.16940589765828276,-0.5306591500433652,-0.33718560277536863,0.0
2019-06-03,1.0,-0.10114181912547035,-0.02620993901647853,-0.17782535357467238,-0.5297781237835734,-0.3275593616193071,0.0
2019-06-04,1.0,-0.1341099680124492,-0.013810841186132964,-0.16987983055243366,-0.5370234287196335,-0.30651854413417484,0.0
2019-06-05,1.0,-0.132463568757254,-0.008833770364957227,-0.18045823840433306,-0.5394188195847484,-0.28816145810944416,0.0
2019-06-06,1.0,-0.1320852051673366,-0.009694129785267503,-0.1815016228532124,-0.5388947402360122,-0.28729875545429145,0.0
2019-06-07,1.0,-0.13178778038237382,-0.012000258070066022,-0.18376739284715798,-0.5353448461257232,-0.28772661777672637,0.0
2019-06-10,1.0,-0.1274665749537853,-0.013649456171273805,-0.18533167103735868,-0.5334250462146941,-0.2896479085164008,0.0
2019-06-11,1.0,-0.12455584986110214,-0.012619247582746516,-0.19331567500053837,-0.5327432866033551,-0.2902426944031699,0.0
2019-06-12,1.0,-0.12515881732239378,-0.014277408101298532,-0.19249736201735684,-0.5306759695932123,-0.2908671964166505,0.0
2019-06-13,1.0,-0.1263684165158176,-0.020537022670459443,-0.1963623825532282,-0.5240712007585553,-0.28764761658477717,0.0
2019-06-14,1.0,-0.12658336923739769,-0.016501507970702285,-0.19943989659629469,-0.527595863851788,-0.2841232227488152,0.0
2019-06-17,1.0,-0.12719439956919762,-0.014345718901453959,-0.19939687668282174,-0.5303823371028541,-0.28269251480883145,0.0
2019-06-18,1.0,-0.12911425124935377,-0.01772789936239876,-0.19765638462864035,-0.5294028950542823,-0.28015681544028953,0.0
2019-06-19,1.0,-0.1321477781605236,-0.011841198759903547,-0.20099896658629005,-0.5265673441267654,-0.28138994143988977,0.0
2019-06-20,1.0,-0.1356819650937298,-0.013919413919413919,-0.19424692954104716,-0.5284636931695755,-0.2823960353372118,0.0
2019-06-21,1.0,-0.13532021189543045,-0.01662431629269133,-0.19369912571600845,-0.5235152246005427,-0.2842499676988673,0.0
2019-06-24,1.0,-0.13329595929104315,-0.008818836517314244,-0.19776618224158005,-0.518651084565958,-0.29766268489369957,0.0
2019-06-25,1.0,-0.1321731254447823,-0.0020486942269953203,-0.1993702960902288,-0.5231933751698259,-0.29973474801061006,0.0
2019-06-26,1.0,-0.12489211116865181,-0.0025677541860866563,-0.20017693768341102,-0.5204125668910754,-0.3097272570343518,0.0
2019-06-27,1.0,-0.1310650248433787,-0.0,-0.19818535320803632,-0.513653056815727,-0.3173903650896522,0.0
2019-06-28,1.0,-0.12995399667393795,-0.0,-0.1994557352972938,-0.5148700891989374,-0.31547914731863247,0.0
2019-07-01,1.0,-0.1276393421365434,-0.0,-0.1996715005078775,-0.5152255192237039,-0.3186445073588208,0.0
2019-07-02,1.0,-0.12043071080229598,-0.0,-0.20040136377368262,-0.514371412541539,-0.3226446851668033,0.0
2019-07-03,1.0,-0.11745654755478786,-0.002331857929396524,-0.19790564611896794,-0.513893986829321,-0.3275180826945914,0.0
2019-07-05,1.0,-0.11834779230868833,-0.0010790280115671803,-0.19616729250291337,-0.5126677888557987,-0.3297725408951616,0.0
2019-07-08,1.0,-0.11770417520768153,-0.002502966878843457,-0.19434674722192255,-0.51164095371669,-0.33153522494335963,0.0
2019-07-09,1.0,-0.11555056955471178,-0.0012944425267518121,-0.19528822920262343,-0.5123187780462547,-0.33293061788056616,0.0
2019-07-10,1.0,-0.11532157184143553,-0.0054781520942069626,-0.1969330975283613,-0.507979985334081,-0.3310399861967821,0.0
2019-07-11,1.0,-0.1203485989170999,-0.002027741225704856,-0.1994089350044222,-0.5071725952930518,-0.3282136462670147,0.0
2019-07-12,1.0,-0.11831830536261272,-0.006449803701626473,-0.19985762975106777,-0.5064713749514647,-0.32602787005479095,0.0
2019-07-15,1.0,-0.11787285430863452,-0.020184594151643233,-0.20973863538342102,-0.4977141378418011,-0.31098507720175966,0.0
2019-07-16,1.0,-0.12742011987408908,-0.01761459186753482,-0.21879177267043248,-0.4906644819110862,-0.301496270104782,0.0
2019-07-17,1.0,-0.125805686692966,-0.018970014443079178,-0.2185863027872987,-0.4903102028498135,-0.30201125266765827,0.0
2019-07-18,1.0,-0.12712430266870572,-0.019105262024253125,-0.22004437073254787,-0.48958580136558466,-0.2980808581213518,0.0
2019-07-19,1.0,-0.1333290261446354,-0.01933927725373649,-0.21886979368566137,-0.4859801007882156,-0.2960761510961795,0.0
2019-07-22,1.0,-0.13153188096623353,-0.009912297713706985,-0.21339453099747885,-0.48727562652186096,-0.3127329928674554,0.0
2019-07-23,1.0,-0.1287305794384468,-0.010860430538496349,-0.21298511000495615,-0.48805137156032496,-0.31421983752451144,0.0
2019-07-24,1.0,-0.12940593846220097,-0.011174988695820684,-0.21454255754365567,-0.48616583769351673,-0.3118876902870185,0.0
2019-07-25,1.0,-0.1309849153235351,-0.0,-0.2194917260226808,-0.49594370682791417,-0.3054377999182286,0.0
2019-07-26,1.0,-0.12651392922448101,-0.0,-0.2212326556953856,-0.498999677315263,-0.304485317844466,0.0
2019-07-29,1.0,-0.11878821806907242,-0.0,-0.2241193695633451,-0.4977392128154336,-0.31248385152011027,0.0
2019-07-30,1.0,-0.11521144358990931,-0.0,-0.22682522243047026,-0.4970593937827183,-0.3151942092677567,0.0
2019-07-31,1.0,-0.11460195094640281,-0.0,-0.22737354378862593,-0.497060660220935,-0.3143478541742931,0.0
2019-08-01,1.0,-0.12218449105914717,-0.0,-0.2171165749656121,-0.499484181568088,-0.31043672627235214,0.0
2019-08-02,1.0,-0.12380339128568363,-0.0,-0.21959647993131573,-0.49821850182442584,-0.3047649710238249,0.0
2019-08-05,1.0,-0.1220380417301053,-0.0,-0.21804301674779664,-0.5027770034096026,-0.30152467137005984,0.0
2019-08-06,1.0,-0.12512563888710676,-0.0,-0.2185368148670901,-0.4924616667735934,-0.3024101280982015,0.0
