Date,AXP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-04,1.0,-0.0,-0.004418562494335176,-0.15594126710776762,-0.69856340070697,-0.4070289132602194,0.0
2019-09-05,1.0,-0.0,-0.011039974662353234,-0.1560980023980273,-0.6994774110354501,-0.3956518788317535,0.0
2019-09-06,1.0,-0.0,-0.011065100807820244,-0.15536397166972146,-0.7002919014323535,-0.39608082728033855,0.0
2019-09-09,1.0,-0.0,-0.015026023987327448,-0.15607603530210454,-0.7002036659877799,-0.39162706494682054,0.0
2019-09-10,1.0,-0.0,-0.010943046417508873,-0.1764453186823125,-0.6987496891179995,-0.37482194939971514,0.0
2019-09-11,1.0,-0.0,-0.0,-0.2187670114316821,-0.7113046634004717,-0.3381192161132281,0.0
2019-09-12,1.0,-0.0,-0.0,-0.22248365421596794,-0.7052329132825049,-0.33469830999298655,0.0
2019-09-13,1.0,-0.0,-0.0,-0.2257502376318291,-0.7061965328384556,-0.3312135065405332,0.0
2019-09-16,1.0,-0.0,-0.0,-0.22638822971048886,-0.7007932741202795,-0.332858724885303,0.0
2019-09-17,1.0,-0.0,-0.0,-0.22562781130625437,-0.7005040573223933,-0.3342148685608372,0.0
2019-09-18,1.0,-0.0,-0.0,-0.23445733541398103,-0.6992559422846417,-0.32788294095031323,0.0
2019-09-19,1.0,-0.0,-0.0,-0.23531540497138848,-0.6949992083776264,-0.3314635966797096,0.0
2019-09-20,1.0,-0.0022188511784816717,-0.005592410623316051,-0.2417868544388344,-0.685149546041162,-0.3293635519731926,0.0
2019-09-23,1.0,-0.0041231508121700915,-0.004712172356765818,-0.24183865340613034,-0.686006207380893,-0.3287646405835844,0.0
2019-09-24,1.0,-0.001678385121342708,-0.00462689952370152,-0.2436380131549104,-0.6880698571104558,-0.33007484690405986,0.0
2019-09-25,1.0,-0.0,-0.0,-0.24522913739177735,-0.693848873577807,-0.3273650333167128,0.0
2019-09-26,1.0,-0.0,-0.0,-0.2538673592600187,-0.7133483698995284,-0.311051876153373,0.0
2019-09-27,1.0,-0.0,-0.0,-0.2534902319204844,-0.7164172283788416,-0.31504626985033707,0.0
2019-09-30,1.0,-0.0,-0.0,-0.2588501646542261,-0.7140504939626784,-0.3139864617636297,0.0
2019-10-01,1.0,-0.0,-0.0,-0.2617070436712191,-0.71246539930913,-0.3134536636698465,0.0
2019-10-02,1.0,-0.0,-0.0,-0.2748886950934043,-0.7120071602331666,-0.30802772295405517,0.0
2019-10-03,1.0,-0.0,-0.0,-0.2740025799318161,-0.7180963788814153,-0.3114346263705887,0.0
2019-10-04,1.0,-0.0,-0.0,-0.27704260420509036,-0.7116838804869052,-0.3167189229066765,0.0
2019-10-07,1.0,-0.0,-0.01683808136889051,-0.3295030490579776,-0.6284472558478201,-0.3006280149267316,0.0
2019-10-08,1.0,-0.0,-0.021146392874141565,-0.3467283153147028,-0.600099725754176,-0.29854264409238235,0.0
2019-10-09,1.0,-0.0,-0.025080851256304135,-0.3456362937331795,-0.6002216342130855,-0.2906574394463668,0.0
2019-10-10,1.0,-0.0,-0.03278464274314897,-0.36580639277734717,-0.5795905339473804,-0.3016734303041357,0.0
2019-10-11,1.0,-0.0,-0.03345605890827597,-0.3808913993002356,-0.5645681355622126,-0.3078963616821789,0.0
2019-10-14,1.0,-0.0,-0.033602304157999405,-0.3821290602784191,-0.5639243833862894,-0.3062152833337143,0.0
2019-10-15,1.0,-0.0,-0.03599195097411507,-0.3907436202323242,-0.5611451568645386,-0.2987972194274216,0.0
2019-10-16,1.0,-0.0,-0.043451372028036096,-0.394108754409272,-0.5565303037244033,-0.2964405149113565,0.0
2019-10-17,1.0,-0.0,-0.03353749455187759,-0.4086894684926479,-0.5505012272612576,-0.3012180854724383,0.0
2019-10-18,1.0,-0.0,-0.05374836203131107,-0.4131819122278673,-0.5407480631738661,-0.29120209659992186,0.0
2019-10-21,1.0,-0.0,-0.04806072771740384,-0.41824138806211203,-0.5486952308437738,-0.2923098221083962,0.0
2019-10-22,1.0,-0.0,-0.05660900293322863,-0.4154329399265538,-0.5492528350694043,-0.2883340647158002,0.0
2019-10-23,1.0,-0.0,-0.05569415569415569,-0.4096096096096096,-0.554978054978055,-0.28972048972048975,0.0
2019-10-24,1.0,-0.0,-0.05285289471238733,-0.43086144410370786,-0.5430954372270236,-0.2963943871387418,0.0
2019-10-25,1.0,-0.0,-0.05391542496402544,-0.4229912268486283,-0.5446316668987606,-0.2994011976047904,0.0
2019-10-28,1.0,-0.0,-0.06090579035561348,-0.4307158815862968,-0.5231800409607149,-0.31251163656674735,0.0
2019-10-29,1.0,-0.0,-0.06126500677348531,-0.44686317559676736,-0.5146447423739898,-0.3129116644088382,0.0
2019-10-30,1.0,-0.007353112817759518,-0.057190877471462925,-0.4420971544620556,-0.5129438128807862,-0.3147365718154019,0.0
2019-10-31,1.0,-0.008483290488431876,-0.05288618836176677,-0.44800186959569993,-0.5045571395185792,-0.323066136947885,0.0
2019-11-01,1.0,-0.007616110643865059,-0.051560601812914685,-0.4473180076628353,-0.5052331557798337,-0.3244790206522755,0.0
2019-11-04,1.0,-0.005751157245055407,-0.05320989386075653,-0.44538738485996165,-0.5065694113246365,-0.32692757282461304,0.0
2019-11-05,1.0,-0.031048320856116966,-0.06125178944404028,-0.4746661660134707,-0.46832977400201825,-0.31149233765928985,0.0
2019-11-06,1.0,-0.029748876179717103,-0.059780178399115064,-0.4792299183318035,-0.468403586810704,-0.3164113064557886,0.0
2019-11-07,1.0,-0.028542495819890257,-0.057885688717236185,-0.4835503850410946,-0.46760709323410965,-0.31740574146904366,0.0
2019-11-08,1.0,-0.028564689232220778,-0.05439320674607855,-0.48201438848920863,-0.471281990800802,-0.32251444745842667,0.0
2019-11-11,1.0,-0.03545567454830923,-0.05994422702880041,-0.4615096196658309,-0.4715159468516392,-0.3150001171701076,0.0
2019-11-12,1.0,-0.03468722900602339,-0.06124170904914805,-0.4608948367590878,-0.4723322474043171,-0.3145756673775986,0.0
2019-11-13,1.0,-0.038351971748087105,-0.06307239552678046,-0.4785638610947616,-0.46095350206003527,-0.3134078869923484,0.0
2019-11-14,1.0,-0.043399553309039614,-0.06545198072175855,-0.46627483249088986,-0.46352415657693663,-0.31235453156224285,0.0
2019-11-15,1.0,-0.04616868149960017,-0.06441977515405241,-0.464885460275648,-0.4644621101651065,-0.31200903146902487,0.0
2019-11-18,1.0,-0.051812251242316476,-0.06189208921127624,-0.4667106285768117,-0.4664515673206001,-0.30825934386849113,0.0
2019-11-19,1.0,-0.04227980253678815,-0.06571084394265063,-0.47006164820369883,-0.47452582847154967,-0.3094220185653211,0.0
2019-11-20,1.0,-0.038498783627388455,-0.0680223907036066,-0.4691655447695978,-0.47731406032263396,-0.30888778667422473,0.0
2019-11-21,1.0,-0.05746606334841629,-0.055108359133126936,-0.4868063824720172,-0.45656108597285067,-0.3255775184567754,0.0
2019-11-22,1.0,-0.0686964795432921,-0.05254519505233111,-0.4889628924833492,-0.45325880114176975,-0.3152235965746908,0.0
2019-11-25,1.0,-0.06994221027848463,-0.052605293823872155,-0.48907227282456184,-0.4528288425408452,-0.3137292206711218,0.0
2019-11-26,1.0,-0.06776283009466866,-0.05091702849550383,-0.48587088048971455,-0.45784990628039957,-0.3102474671981398,0.0
2019-11-27,1.0,-0.0684876242910368,-0.04119699091103254,-0.48019649256033603,-0.46318137592254205,-0.3200360710980327,0.0
2019-11-29,1.0,-0.07617117654070807,-0.0408153534390273,-0.49014185242579567,-0.4695672904994636,-0.3073787102157587,0.0
2019-12-02,1.0,-0.07995367744375118,-0.03705804499905464,-0.4715683494044243,-0.468685006617508,-0.30615428247305726,0.0
2019-12-03,1.0,-0.08057018168018595,-0.037948863905886816,-0.4793653052511741,-0.47018642379393766,-0.30373321948674165,0.0
2019-12-04,1.0,-0.07665686925191999,-0.03792547643879777,-0.48229354318763634,-0.4713899687114819,-0.3020527164122499,0.0
2019-12-05,1.0,-0.07875431870888351,-0.04079700885039519,-0.4768564532159591,-0.472123621562781,-0.2978607600927635,0.0
2019-12-06,1.0,-0.06578701541335824,-0.026202709014479214,-0.47034096216721155,-0.45927136851938344,-0.31373190098085,0.0
2019-12-09,1.0,-0.05535465267437188,-0.01810489493961096,-0.4776525089224514,-0.4882885438086459,-0.3241390720650453,0.0
2019-12-10,1.0,-0.04851379527711778,-0.011273820491684041,-0.5214323813218252,-0.5254327692382291,-0.3178247587644863,0.0
2019-12-11,1.0,-0.04938990369453946,-0.011110302501030978,-0.5222084758508599,-0.5246100477888558,-0.3184872522620867,0.0
2019-12-12,1.0,-0.04723435225618632,-0.01462882096069869,-0.5233867054827753,-0.5244056283357593,-0.3163755458515284,0.0
2019-12-13,1.0,-0.04350153277212788,-0.01162960439881271,-0.5243783757481387,-0.5296335944722884,-0.32382852415940827,0.0
2019-12-16,1.0,-0.05024536731853805,-0.007666202788154008,-0.5376840254889036,-0.5357796821211456,-0.3100905783832613,0.0
2019-12-17,1.0,-0.06905913713100997,-0.0,-0.5542995359857834,-0.5453894757626616,-0.2993878961397966,0.0
2019-12-18,1.0,-0.06598808341608739,-0.005983118172790467,-0.5586891757696127,-0.5536494538232374,-0.2983118172790467,0.0
2019-12-19,1.0,-0.06382767026516094,-0.012959554251032289,-0.56385254464952,-0.5487289189592558,-0.2980448733893836,0.0
2019-12-20,1.0,-0.06519356285187584,-0.021922176274226497,-0.5680334811419461,-0.545463604205072,-0.290543570325345,0.0
2019-12-23,1.0,-0.06463186744736515,-0.02499065653419709,-0.5688301980814751,-0.5432913915535069,-0.2898218512520244,0.0
2019-12-24,1.0,-0.06305025564284825,-0.02613792243421873,-0.5745105374735004,-0.5402668661927922,-0.2901109864072827,0.0
2019-12-26,1.0,-0.0633978451715882,-0.026935355147645654,-0.5745211492418196,-0.5402783320031923,-0.2888816839584996,0.0
2019-12-27,1.0,-0.06393766078073877,-0.0317440495516871,-0.5793601238792178,-0.5360023976622792,-0.2864956667249432,0.0
2019-12-30,1.0,-0.08116087065298973,-0.03357518138603953,-0.5868651488616462,-0.5382286715036277,-0.26204653490117585,0.0
2019-12-31,1.0,-0.0841380342840033,-0.023704369089502707,-0.5906380218080195,-0.5311774833445617,-0.2655388377373556,0.0
2020-01-02,1.0,-0.08445920635317035,-0.025972080013984964,-0.5916639612416652,-0.5305796269010814,-0.264640511450191,0.0
2020-01-03,1.0,-0.09527628116777345,-0.015662197719584013,-0.585089587770956,-0.5397569226913921,-0.2701666457837364,0.0
2020-01-06,1.0,-0.10906757912745937,-0.014793941528707291,-0.578070749257787,-0.5399537060333115,-0.27409047451315854,0.0
2020-01-07,1.0,-0.10070746997658551,-0.01362068531433319,-0.5853369923714091,-0.5383066038923437,-0.2797149978599663,0.0
2020-01-08,1.0,-0.10085620750440695,-0.014454797280282046,-0.5850919163938554,-0.5393099974817426,-0.2785696298161672,0.0
2020-01-09,1.0,-0.10973299315431834,-0.013792406598125646,-0.5850405436128022,-0.5419961098340365,-0.27549448051127895,0.0
2020-01-10,1.0,-0.11959500609013399,-0.009109825416159156,-0.5919356475842469,-0.546285018270402,-0.2706303288672351,0.0
2020-01-13,1.0,-0.1266426505657314,-0.010122279161804252,-0.5922928611294334,-0.5407935460956923,-0.2670353645542646,0.0
2020-01-14,1.0,-0.13796440121209033,-0.007435512210027756,-0.5986605892388785,-0.5419775406788725,-0.2603702477655267,0.0
2020-01-15,1.0,-0.14316669640808627,-0.00978917582277513,-0.5985418206847325,-0.5389655084508119,-0.25880133581461745,0.0
2020-01-16,1.0,-0.14361485108119135,-0.01167890656874745,-0.6001631986944105,-0.5390656874745002,-0.25548245614035087,0.0
2020-01-17,1.0,-0.14803586895602996,-0.010470270545676874,-0.5951240637896775,-0.5406328017526876,-0.25324807662913335,0.0
2020-01-21,1.0,-0.14758944042401387,-0.009402711242482927,-0.5964988278462949,-0.5409998980735908,-0.25366935072877383,0.0
2020-01-22,1.0,-0.15549727555125528,-0.016677700259713806,-0.5811732953098743,-0.5491164638183021,-0.24374904516983245,0.0
2020-01-23,1.0,-0.1604746108701199,-0.010691502934422045,-0.5785914774177086,-0.5466955856085736,-0.2551926511865272,0.0
2020-01-24,1.0,-0.16015106665305703,-0.011355516994998469,-0.5786975604776973,-0.5470807390017353,-0.2545166887822803,0.0
2020-01-27,1.0,-0.13455831118222406,-0.0,-0.6284807349867093,-0.5383364731993084,-0.2793104338176469,0.0
2020-01-28,1.0,-0.13875523420635127,-0.0,-0.625868032978751,-0.5505474784779838,-0.28567713074462275,0.0
2020-01-29,1.0,-0.13690476190476192,-0.0,-0.6267935121646911,-0.5505822416302766,-0.2850124766063631,0.0
2020-01-30,1.0,-0.13795252687892795,-0.0,-0.6260842466109178,-0.5475770009868592,-0.2853840959850413,0.0
2020-01-31,1.0,-0.12420498383901575,-0.0,-0.6380200187675946,-0.5550516108852048,-0.28930768428735276,0.0
2020-02-03,1.0,-0.11884042912434735,-0.0,-0.6348286879497104,-0.5524066810400811,-0.291529210068317,0.0
2020-02-04,1.0,-0.1150621641965375,-0.0,-0.634619876969398,-0.5529628572170167,-0.2929374205102915,0.0
2020-02-05,1.0,-0.09598820516799875,-0.0,-0.6427148806290577,-0.5591422880939448,-0.2887405912935516,0.0
2020-02-06,1.0,-0.09627827527304725,-0.0,-0.64211398105492,-0.5599668719913039,-0.2897924323205135,0.0
2020-02-07,1.0,-0.09429813214673774,-0.0,-0.6383039271485487,-0.5614684120660216,-0.29298390852175715,0.0
2020-02-10,1.0,-0.09277283081383308,-0.0,-0.6391592462207496,-0.5627459101263201,-0.2938496583143508,0.0
2020-02-11,1.0,-0.08531540847983454,-0.0,-0.6393743536711479,-0.5582471561530508,-0.30237849017580143,0.0
2020-02-12,1.0,-0.08772746071133167,-0.0,-0.6355200578990902,-0.5577698511166254,-0.30376344086021506,0.0
2020-02-13,1.0,-0.08376165508691272,-0.0,-0.6384792210140249,-0.5565772141436578,-0.3040266549577705,0.0
2020-02-14,1.0,-0.07768573647424282,-0.0,-0.6574424022780222,-0.5451203727672793,-0.30841315040124256,0.0
2020-02-18,1.0,-0.07934985483201991,-0.0,-0.6629769805060141,-0.547905433430112,-0.30205309000414765,0.0
2020-02-19,1.0,-0.07727237343989206,-0.0077583746334881545,-0.6648070785438127,-0.5379745193180933,-0.30698772671838914,0.0
2020-02-20,1.0,-0.08361473323289523,-0.008571873863577328,-0.6614109823886956,-0.537066860616136,-0.30689905969141257,0.0
2020-02-21,1.0,-0.0785632661541658,-0.010284645751090796,-0.6637492208601704,-0.5377623104093081,-0.3067733222522335,0.0
2020-02-24,1.0,-0.07338447536081133,-0.012898192692757769,-0.6667013392276687,-0.5415420621505656,-0.30589000130022104,0.0
2020-02-25,1.0,-0.11754751366831555,-0.031189794324394688,-0.6424108305128873,-0.5104139546992971,-0.3019526165061182,0.0
2020-02-26,1.0,-0.1126886001676446,-0.03483864207879296,-0.6512206621961442,-0.5135163453478625,-0.3071563285834032,0.0
2020-02-27,1.0,-0.09890687408030271,-0.04222724406138323,-0.662628757620349,-0.509696237124238,-0.3142737019129703,0.0
2020-02-28,1.0,-0.11330796523885431,-0.07137347662878593,-0.6218182753123875,-0.4624877873193809,-0.3021288630637116,0.0
2020-03-02,1.0,-0.08715655612706454,-0.09361834113055391,-0.6420429579467032,-0.46062188218873584,-0.30130011114270205,0.0
2020-03-03,1.0,-0.09071900035269814,-0.11979140424245478,-0.5872424043936111,-0.43074520078601297,-0.2907744243462488,0.0
2020-03-04,1.0,-0.10779915342306035,-0.10564469115149673,-0.578257673687679,-0.44939548323321427,-0.29356449446176464,0.0
2020-03-05,1.0,-0.11540328555734397,-0.10147926726450525,-0.5873125367261951,-0.45078051148412157,-0.2998901407731024,0.0
2020-03-06,1.0,-0.12712664200994772,-0.11921948731029204,-0.5745185563065935,-0.43866853717638055,-0.2911618416018365,0.0
2020-03-09,1.0,-0.12379544179880692,-0.11961454137561822,-0.5767093254474074,-0.44003976954061086,-0.2891449548768674,0.0
2020-03-10,1.0,-0.2305738827337234,-0.11963151998008216,-0.5025768704095606,-0.3836922693887713,-0.253255321797585,0.0
2020-03-11,1.0,-0.21220113384274095,-0.14688193246241063,-0.5034015282228247,-0.3647276312546216,-0.23766329800345085,0.0
2020-03-12,1.0,-0.21221690432723148,-0.1499728622884492,-0.5037252676765185,-0.3647308432427098,-0.2364188089011694,0.0
2020-03-13,1.0,-0.25131668779869304,-0.15671023115185798,-0.45906076270359897,-0.3451428850092656,-0.22608017165707597,0.0
2020-03-16,1.0,-0.3100374259278511,-0.10887306372803825,-0.5050940846241814,-0.38325189728662024,-0.29179228610042623,0.0
2020-03-17,1.0,-0.3223647518126046,-0.14224509455965118,-0.40947117578461695,-0.37930335141712723,-0.2817522689246058,0.0
2020-03-18,1.0,-0.3161669165417291,-0.17041479260369816,-0.34712643678160915,-0.3811344327836082,-0.28390804597701147,0.0
2020-03-19,1.0,-0.3076288021464874,-0.2447563272361394,-0.37857640411754084,-0.4001702742447305,-0.24875519207450789,0.0
2020-03-20,1.0,-0.3105591670767398,-0.29792028178498353,-0.3610370101784465,-0.3980212892698972,-0.2224236616508249,0.0
2020-03-23,1.0,-0.31123986095017386,-0.31911935110081113,-0.33423458220677227,-0.39345950817561476,-0.21694347882065151,0.0
2020-03-24,1.0,-0.30412892845093814,-0.3119404147094698,-0.35971764461630296,-0.4018373861365583,-0.21755378506734488,0.0
2020-03-25,1.0,-0.3133151513514973,-0.32219911970404774,-0.41538627710420434,-0.41382010639159666,-0.23560068047417168,0.0
2020-03-26,1.0,-0.300467950810752,-0.32391990423332245,-0.43750680161062144,-0.42172706496898466,-0.23702252693437806,0.0
2020-03-27,1.0,-0.3013948988093638,-0.31636520009675595,-0.4172601929744403,-0.4247587819496332,-0.22786034885908563,0.0
2020-03-30,1.0,-0.2995890521339744,-0.31557035803497085,-0.4192205420214338,-0.42598909510891464,-0.22553785823641592,0.0
2020-03-31,1.0,-0.29176483186977936,-0.3224191475690726,-0.4202987791818376,-0.4190137074319983,-0.22373634611265797,0.0
2020-04-01,1.0,-0.2893691275167785,-0.31500671140939596,-0.4360268456375839,-0.41742281879194626,-0.22668456375838927,0.0
2020-04-02,1.0,-0.28637779209621994,-0.3192923109965636,-0.4372852233676976,-0.4173378436426117,-0.22438788659793815,0.0
2020-04-03,1.0,-0.28454957491887256,-0.3269772306702068,-0.439858395687505,-0.4035991096092472,-0.22688872797489743,0.0
2020-04-06,1.0,-0.28475559015381313,-0.33065793358924117,-0.44028668832040374,-0.4026252919227982,-0.22602206533701985,0.0
2020-04-07,1.0,-0.2900002700440172,-0.3357727309551457,-0.4436553158164781,-0.40422888930895734,-0.22678296562339662,0.0
2020-04-08,1.0,-0.2839556277056277,-0.33971861471861475,-0.4247294372294373,-0.40505952380952387,-0.25219155844155844,0.0
2020-04-09,1.0,-0.2846024968923958,-0.33532400151326813,-0.4257958168945576,-0.40474517645787167,-0.2517970058909366,0.0
2020-04-13,1.0,-0.28507361880318793,-0.3337025530190464,-0.4252059975685533,-0.40475482912332844,-0.2528704579224639,0.0
2020-04-14,1.0,-0.28056969565688294,-0.3517274991876963,-0.4109173616376043,-0.4086699880862125,-0.2557944330120221,0.0
2020-04-15,1.0,-0.2536684231860559,-0.3708958248885286,-0.3902175381705175,-0.41332252398324554,-0.2742602351033644,0.0
2020-04-16,1.0,-0.24912793055893567,-0.3753278710689273,-0.38806414104540166,-0.4144019902111895,-0.2771693572375003,0.0
2020-04-17,1.0,-0.24089408453753317,-0.3875899767278238,-0.3750067651675056,-0.4169508037018997,-0.28562537208421285,0.0
2020-04-20,1.0,-0.23311067665906374,-0.4012436189855545,-0.3678722710980775,-0.4219615509938091,-0.2911371782339524,0.0
2020-04-21,1.0,-0.2359165465277589,-0.4005929875146207,-0.36512254168593417,-0.42540053858499033,-0.2930935995430188,0.0
2020-04-22,1.0,-0.22915818887170725,-0.40810070263964626,-0.35878028268359513,-0.4269010607417053,-0.28995415208485936,0.0
2020-04-23,1.0,-0.22292355203987646,-0.4136100124613968,-0.3547976377526142,-0.42555669935525814,-0.2921384840439941,0.0
2020-04-24,1.0,-0.22400108357036436,-0.4124339699309224,-0.3547067587701477,-0.4256264391168902,-0.29215765948801303,0.0
2020-04-27,1.0,-0.23271583172855242,-0.4140334698527218,-0.3457376115435732,-0.42648295315848,-0.29330874176137134,0.0
2020-04-28,1.0,-0.23703402467127557,-0.4062627084180561,-0.3462925308390945,-0.42936152907686054,-0.2921783923003931,0.0
2020-04-29,1.0,-0.22125742816052965,-0.4225978889099937,-0.3351965918649771,-0.42539277670745934,-0.3090657477003229,0.0
2020-04-30,1.0,-0.22195261593827528,-0.44074265928733064,-0.3300798822214346,-0.42081299926388394,-0.3127675236511355,0.0
2020-05-01,1.0,-0.213264192139738,-0.4525655021834061,-0.32838427947598253,-0.41667576419213975,-0.3183406113537118,0.0
2020-05-04,1.0,-0.2173368203116487,-0.44802222948676035,-0.3280211398060368,-0.4203443391086411,-0.310477280156914,0.0
2020-05-05,1.0,-0.21589793915603533,-0.44768836549994545,-0.3176861847126813,-0.42618035110674957,-0.3185312397775597,0.0
2020-05-06,1.0,-0.21434410594582812,-0.4478718186277182,-0.3139680636546951,-0.42645375769796723,-0.3223063927189493,0.0
2020-05-07,1.0,-0.21236595814346912,-0.45029878032142767,-0.3094763840759639,-0.43027094872984256,-0.3261753390269857,0.0
2020-05-08,1.0,-0.21410627491671672,-0.45087652230899455,-0.3075200699033368,-0.4319807765823822,-0.32614275572060514,0.0
2020-05-11,1.0,-0.21528213807976848,-0.44661625399252,-0.30949196036144244,-0.433812890720974,-0.3246976604515301,0.0
2020-05-12,1.0,-0.21001367989056086,-0.45080711354309166,-0.29157318741450067,-0.44218878248974014,-0.3413953488372093,0.0
2020-05-13,1.0,-0.20857470761831892,-0.4441742266914417,-0.29385725215870584,-0.4449939884140343,-0.340911575035523,0.0
2020-05-14,1.0,-0.20615452006789686,-0.45017247987734765,-0.2860154410556864,-0.4459836828560477,-0.3494223292996769,0.0
2020-05-15,1.0,-0.20841942860291482,-0.4325150838912306,-0.2833292007603934,-0.4552717855470149,-0.37551312780670576,0.0
2020-05-18,1.0,-0.21051179473030765,-0.42088563939853774,-0.27424472341012557,-0.45746999586149817,-0.3958890881500897,0.0
2020-05-19,1.0,-0.2074591431095406,-0.4266508392226148,-0.26747460247349825,-0.4580940812720848,-0.40092204063604236,0.0
2020-05-20,1.0,-0.2077101385286164,-0.42563055356255863,-0.2680887466195706,-0.45742038743860036,-0.4006843644792759,0.0
2020-05-21,1.0,-0.20775133881742391,-0.42745541876000653,-0.26665930547120853,-0.4580411858885883,-0.40056865234914146,0.0
2020-05-22,1.0,-0.20708785294361182,-0.4275068311666804,-0.26700891501752644,-0.45822638072368965,-0.40020976511826883,0.0
2020-05-26,1.0,-0.20681184620904747,-0.4269548176975518,-0.2672021197317214,-0.4581711793767768,-0.4009273826281361,0.0
2020-05-27,1.0,-0.19706597414078905,-0.43460603381589125,-0.2521825616090176,-0.4600784617084761,-0.41880318267211847,0.0
2020-05-28,1.0,-0.1856089992242048,-0.4450847833314862,-0.24390446636373708,-0.45796852488086,-0.4381580405630056,0.0
2020-05-29,1.0,-0.18208012412035243,-0.4495206959605475,-0.24136975674627364,-0.45409209286862084,-0.44345320551892287,0.0
2020-06-01,1.0,-0.18256410256410255,-0.4588218988218988,-0.2287733887733888,-0.4565765765765765,-0.44526680526680523,0.0
2020-06-02,1.0,-0.1831845155565415,-0.4600410404303699,-0.22866174920969443,-0.45618656757806,-0.4449281792468527,0.0
2020-06-03,1.0,-0.18359082461931045,-0.45987851219038633,-0.22558455607022992,-0.4581033478490001,-0.446537042687155,0.0
2020-06-04,1.0,-0.18282710280373832,-0.46664997774810857,-0.21128170894526035,-0.4647585669781931,-0.455969069870939,0.0
2020-06-05,1.0,-0.17855951056729702,-0.4660456062291435,-0.20962180200222472,-0.4639599555061179,-0.4626807563959956,0.0
2020-06-08,1.0,-0.1783987999333296,-0.4610811711761764,-0.21792877382076783,-0.4614978609922773,-0.45902550141674536,0.0
2020-06-09,1.0,-0.1792555113841706,-0.4618164632620722,-0.2177309499318896,-0.4617886630897112,-0.45942564843902034,0.0
2020-06-10,1.0,-0.17644769397570265,-0.4634288732590142,-0.21609073976258653,-0.46273386894998747,-0.46134386033193403,0.0
2020-06-11,1.0,-0.17075340561579094,-0.47428412566027245,-0.20594940227967748,-0.4615512927439533,-0.46755629691409506,0.0
2020-06-12,1.0,-0.17190567028835255,-0.4614470155649554,-0.2215587072516657,-0.4529871996903597,-0.4567194713997402,0.0
2020-06-15,1.0,-0.17156049546560495,-0.46223180712231804,-0.22066467595664677,-0.45316301703163014,-0.4572273833222738,0.0
2020-06-16,1.0,-0.1713432670776546,-0.4620573355817876,-0.21997069637574987,-0.4533491830923617,-0.4577723716584192,0.0
2020-06-17,1.0,-0.16982018064801258,-0.4593818191862553,-0.2204789658315609,-0.4530563765433804,-0.4594646852470789,0.0
2020-06-18,1.0,-0.16964976245718708,-0.45964534305601595,-0.2202242846094354,-0.45301624129930396,-0.4595901005413767,0.0
2020-06-19,1.0,-0.16967419238953216,-0.4599994473153342,-0.22079752397269736,-0.45292508359355566,-0.46002708154862243,0.0
2020-06-22,1.0,-0.16935149622834406,-0.4598380812909287,-0.21875604432041115,-0.4542289519493797,-0.460943328451825,0.0
2020-06-23,1.0,-0.1654232979664014,-0.4555702917771883,-0.21833554376657827,-0.4552939876215738,-0.468446065428824,0.0
2020-06-24,1.0,-0.1646681770459192,-0.455821406863016,-0.2188760568049953,-0.45479913797867055,-0.46875172680554794,0.0
2020-06-25,1.0,-0.161942090590411,-0.4548566065858842,-0.21935466063098621,-0.45427696044605154,-0.4697893952358608,0.0
2020-06-26,1.0,-0.16160556537102475,-0.45657575088339225,-0.21924690812720848,-0.45436727031802115,-0.4688328180212014,0.0
2020-06-29,1.0,-0.16082274986195472,-0.456985091109884,-0.21855328547763664,-0.4556874654886803,-0.46882937603533953,0.0
2020-06-30,1.0,-0.16487217712992105,-0.4476837281210314,-0.22279277786980287,-0.45654574567942136,-0.4688587046546298,0.0
2020-07-01,1.0,-0.16387111013021408,-0.4482454204369896,-0.2185499889649084,-0.4601633193555506,-0.467943058927389,0.0
2020-07-02,1.0,-0.15947100151536026,-0.4484364237498278,-0.21534646645543462,-0.45750103320016533,-0.47444551591128253,0.0
2020-07-06,1.0,-0.15907338034376378,-0.4491791538122521,-0.21438408990744823,-0.45744270603790216,-0.4744380784486558,0.0
2020-07-07,1.0,-0.1591616403646479,-0.4493927125506073,-0.2151532677848467,-0.4568013440193891,-0.4736291277644661,0.0
2020-07-08,1.0,-0.1570987824362294,-0.4542449451820836,-0.21081483113878022,-0.454272491873726,-0.4782381136025563,0.0
2020-07-09,1.0,-0.1554753773273108,-0.45480334912415993,-0.20967830781095076,-0.4542249641952187,-0.48003194888178913,0.0
2020-07-10,1.0,-0.155543313593169,-0.45847679383005097,-0.2076573474727999,-0.45401459854014603,-0.4787494835422118,0.0
2020-07-13,1.0,-0.15432081760833036,-0.45976694856890993,-0.20721192253656923,-0.4536238671110989,-0.4798490399713507,0.0
2020-07-14,1.0,-0.1444924465479761,-0.4591233042568999,-0.2013428359153573,-0.4586555130568779,-0.48809884152885175,0.0
2020-07-15,1.0,-0.14605288501224448,-0.45766722615084066,-0.20157939630740448,-0.45819002283796056,-0.48807198084913195,0.0
2020-07-16,1.0,-0.14724415948928207,-0.45661924548031146,-0.1994441539858562,-0.4590132357392477,-0.48936462948185244,0.0
2020-07-17,1.0,-0.1500536790816748,-0.4580339692239932,-0.2004844881217827,-0.4567126379827677,-0.48751617254383794,0.0
