Date,CHCO,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-25,1.0,-0.0,-0.4880883876165266,-0.0,-0.3874784209920589,-0.4261940384394061,0.0
2020-08-26,1.0,-0.0,-0.4878525744259881,-0.0,-0.3849905673399899,-0.4278056411908158,0.0
2020-08-27,1.0,-0.0,-0.48991374353076483,-0.0,-0.3804025301897642,-0.4298562392179413,0.0
2020-08-28,1.0,-0.0,-0.4908568142610696,-0.0,-0.3799654974123059,-0.4293502012650948,0.0
2020-08-31,1.0,-0.0,-0.4909935816328878,-0.0,-0.3820883848259679,-0.42738503301203157,0.0
2020-09-01,1.0,-0.0,-0.49089194535167213,-0.0,-0.3818942913657482,-0.42725056350338103,0.0
2020-09-02,1.0,-0.0,-0.4873410444500656,-0.0,-0.3795617080966726,-0.43265803573481737,0.0
2020-09-03,1.0,-0.0,-0.4924594234217666,-0.0,-0.3815347832084234,-0.42493907765874295,0.0
2020-09-04,1.0,-0.0,-0.4907004443630033,-0.0,-0.3626597645334188,-0.4371707361766457,0.0
2020-09-08,1.0,-0.0,-0.4880758745504112,-0.0,-0.3588004856704314,-0.44402190098737715,0.0
2020-09-09,1.0,-0.0,-0.4875040124730591,-0.0,-0.36265877929105333,-0.44267895629843623,0.0
2020-09-10,1.0,-0.0,-0.4856724007604737,-0.0,-0.3565751196829833,-0.44833589115147626,0.0
2020-09-11,1.0,-0.0,-0.487072025649834,-0.0,-0.356166265888011,-0.44692545517004467,0.0
2020-09-14,1.0,-0.0,-0.48674025557642103,-0.0,-0.3564558237530344,-0.4468923189667018,0.0
2020-09-15,1.0,-0.0,-0.48463264932209604,-0.0,-0.3575027482594357,-0.4480807988274093,0.0
2020-09-16,1.0,-0.0,-0.48098741662655575,-0.0,-0.3599211533612964,-0.4511448806986179,0.0
2020-09-17,1.0,-0.0,-0.4793056797596936,-0.0,-0.3646327761344615,-0.4490610167159661,0.0
2020-09-18,1.0,-0.0,-0.4789449541284404,-0.0,-0.36552752293577984,-0.449105504587156,0.0
2020-09-21,1.0,-0.0,-0.480682365349781,-0.0,-0.3636988971178319,-0.4485130580331552,0.0
2020-09-22,1.0,-0.0,-0.4971392977437364,-0.0,-0.3595948876482259,-0.45030683338716376,0.0
2020-09-23,1.0,-0.0,-0.49563993725200706,-0.0,-0.35794038940666234,-0.4533081111008582,0.0
2020-09-24,1.0,-0.0,-0.49034873543096696,-0.0,-0.35382595476113693,-0.4592297415580227,0.0
2020-09-25,1.0,-0.0,-0.48996956281128945,-0.0,-0.35459324847814055,-0.4612848182992068,0.0
2020-09-28,1.0,-0.0,-0.4884085357422685,-0.0,-0.3517767433285708,-0.46430382080471955,0.0
2020-09-29,1.0,-0.0,-0.48787794985250743,-0.0,-0.35153945427728617,-0.4651548672566372,0.0
2020-09-30,1.0,-0.0,-0.4874631268436579,-0.0,-0.3516085914454278,-0.46550055309734517,0.0
2020-10-01,1.0,-0.0,-0.48595654478007416,-0.0,-0.35151263795765075,-0.466648233911661,0.0
2020-10-02,1.0,-0.0,-0.4809992395086765,-0.0,-0.35448113751065846,-0.469015739865877,0.0
2020-10-05,1.0,-0.0,-0.4824442244376396,-0.0,-0.3492275458752562,-0.47072502475076555,0.0
2020-10-06,1.0,-0.0,-0.4816085075039131,-0.0,-0.34870177700027627,-0.4715035447932971,0.0
2020-10-07,1.0,-0.0,-0.4838724520314729,-0.0,-0.3447522201260756,-0.4720241107992454,0.0
2020-10-08,1.0,-0.0,-0.48264447611604067,-0.0,-0.34497264493586505,-0.47112776424072456,0.0
2020-10-09,1.0,-0.0,-0.4819601260146711,-0.0,-0.3440798399521697,-0.47349782693678577,0.0
2020-10-12,1.0,-0.0,-0.48107784981836577,-0.0,-0.34200119556720465,-0.47608865590656185,0.0
2020-10-13,1.0,-0.0,-0.4805654522468682,-0.0,-0.3414550051718193,-0.47658889782783587,0.0
2020-10-14,1.0,-0.0,-0.4800515392756891,-0.0,-0.34301228659518657,-0.47779669596429064,0.0
2020-10-15,1.0,-0.0,-0.48126323542951843,-0.0,-0.3441672037565601,-0.4763833901114078,0.0
2020-10-16,1.0,-0.0,-0.4838694821194188,-0.0,-0.3409860225205517,-0.47783636907914434,0.0
2020-10-19,1.0,-0.0,-0.4830516280569245,-0.0,-0.3400036844286833,-0.4796895868834339,0.0
2020-10-20,1.0,-0.0,-0.4830586502163705,-0.0,-0.3384587054599024,-0.4802964736212135,0.0
2020-10-21,1.0,-0.0,-0.4831698669245291,-0.0,-0.33883593498181147,-0.48031496062992124,0.0
2020-10-22,1.0,-0.0,-0.4800746337418226,-0.0,-0.34138026352160694,-0.48205565281488993,0.0
2020-10-23,1.0,-0.0,-0.48330181281424417,-0.0,-0.3385534388117533,-0.4845241939203837,0.0
2020-10-26,1.0,-0.0,-0.4844416764699098,-0.0,-0.3394920766728946,-0.4827347588402186,0.0
2020-10-27,1.0,-0.0,-0.48458738423259456,-0.0,-0.3381790535870617,-0.48106252591807586,0.0
2020-10-28,1.0,-0.0,-0.48434440015667113,-0.0,-0.3375803515885999,-0.4820404119530907,0.0
2020-10-29,1.0,-0.0,-0.48462422431624913,-0.0,-0.3287290278096989,-0.4849689726499655,0.0
2020-10-30,1.0,-0.0,-0.48341493690090337,-0.0,-0.32820725007470747,-0.4870928441716664,0.0
2020-11-02,1.0,-0.0,-0.47834179745846456,-0.0,-0.3240113059264195,-0.4956224004412069,0.0
2020-11-03,1.0,-0.0,-0.4751142653712763,-0.0,-0.32281402880176396,-0.4988630882656928,0.0
2020-11-04,1.0,-0.0,-0.47158595363782424,-0.0,-0.3232040394767042,-0.5003672251549232,0.0
2020-11-05,1.0,-0.0,-0.4889565177295153,-0.0,-0.292433254945359,-0.5241388850463411,0.0
2020-11-06,1.0,-0.0,-0.4885897376792218,-0.0,-0.29173389885205847,-0.5247798626158314,0.0
