Date,ELF,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-20,1.0,-0.0,-0.3093476798924008,-0.6792199058507061,-2.5761936785474107,-2.1601882985877605,0.0
2019-08-21,1.0,-0.0,-0.31406124093473003,-0.6862745098039216,-2.570440504969111,-2.1443056674724685,0.0
2019-08-22,1.0,-0.0,-0.31619864620333754,-0.6846055894377052,-2.5695328731318274,-2.131626566584009,0.0
2019-08-23,1.0,-0.0,-0.3057972954880171,-0.6861025572365778,-2.5633953675190786,-2.1390413710001335,0.0
2019-08-26,1.0,-0.0,-0.2605578213392975,-0.678200236810946,-2.5434153400868307,-2.0958426522825944,0.0
2019-08-27,1.0,-0.0,-0.25357658485365536,-0.6718729492059325,-2.5364877280483005,-2.100603753773461,0.0
2019-08-28,1.0,-0.0,-0.24204865892845434,-0.6777493606138107,-2.5415437077841174,-2.0964653419896386,0.0
2019-08-29,1.0,-0.0,-0.20563435518661352,-0.6916791947186091,-2.5468331263481274,-2.0921628864631674,0.0
2019-08-30,1.0,-0.0,-0.1740708957686976,-0.7251303716416925,-2.6065086804409527,-2.095385834048452,0.0
2019-09-03,1.0,-0.0,-0.2018088196461579,-0.7573277000264061,-2.5930155796144705,-2.0493134407182465,0.0
2019-09-04,1.0,-0.0,-0.15846164012423183,-0.781801361263464,-2.595057159849336,-2.072754906495738,0.0
2019-09-05,1.0,-0.0,-0.17732175743225467,-0.7813733228097869,-2.5870165745856353,-2.031504867140226,0.0
2019-09-06,1.0,-0.0,-0.16160954190969265,-0.8009043842977914,-2.6010878825611115,-1.9899075955173997,0.0
2019-09-09,1.0,-0.0,-0.15863966974641242,-0.8008649498722233,-2.6010091081842606,-1.992071292837953,0.0
2019-09-10,1.0,-0.0,-0.12178601959623855,-0.9236535805878872,-2.6260274873413554,-1.9044518971526267,0.0
2019-09-11,1.0,-0.0,-0.076103500761035,-1.0128383296936008,-2.668122559724704,-1.860631328171531,0.0
2019-09-12,1.0,-0.0,-0.03174813149017792,-1.0312851379059462,-2.6811958462861303,-1.8700310867120842,0.0
2019-09-13,1.0,-0.0,-0.02782919090428345,-1.0270359598096246,-2.680592279217345,-1.874801692226335,0.0
2019-09-16,1.0,-0.0,-0.026980558127231852,-1.0327337653749504,-2.679010712868668,-1.8741568575585241,0.0
2019-09-17,1.0,-0.0,-0.030220870255257243,-1.030617643168893,-2.681854252083058,-1.8701229996032271,0.0
2019-09-18,1.0,-0.0,-0.03600503011450129,-1.0436163875835593,-2.68072010060229,-1.8582301939241512,0.0
2019-09-19,1.0,-0.0,-0.03688741721854305,-1.0489403973509934,-2.6781456953642384,-1.858609271523179,0.0
2019-09-20,1.0,-0.0,-0.03877307130527154,-1.0635373788341522,-2.6750763510821933,-1.861904129597663,0.0
2019-09-23,1.0,-0.0,-0.05124792013311148,-1.0810648918469217,-2.649650582362729,-1.8736772046589019,0.0
2019-09-24,1.0,-0.0,-0.05341167044999333,-1.1002804112698625,-2.6503538523167314,-1.872479636800641,0.0
2019-09-25,1.0,-0.0,-0.03294289897510981,-1.1051510714761081,-2.6563955809929456,-1.8606415546386263,0.0
2019-09-26,1.0,-0.0,-0.0,-1.3000406834825062,-2.6812449145646866,-1.7992948196365608,0.0
2019-09-27,1.0,-0.0,-0.0,-1.3053094305927604,-2.723126588364585,-1.8401675939281543,0.0
2019-09-30,1.0,-0.0,-0.0,-1.38463123197363,-2.6784095591264934,-1.804216453783821,0.0
2019-10-01,1.0,-0.0,-0.0,-1.4027901862414953,-2.6701257645522642,-1.7995326781664491,0.0
2019-10-02,1.0,-0.0,-0.0,-1.4987864077669901,-2.571062567421791,-1.6722626752966558,0.0
2019-10-03,1.0,-0.0,-0.0,-1.484593275850545,-2.5613261145645345,-1.6381257937303657,0.0
2019-10-04,1.0,-0.0,-0.0,-1.5136369743383045,-2.5541448340722828,-1.6499395405078598,0.0
2019-10-07,1.0,-0.0,-0.008231278859666733,-1.5023087733386868,-2.5356354145753865,-1.645921167101653,0.0
2019-10-08,1.0,-0.0,-0.007392115077250933,-1.4604421949920086,-2.5487480021310605,-1.6430474160895046,0.0
2019-10-09,1.0,-0.0,-0.007016614814324485,-1.4425100946581055,-2.549745151254385,-1.620176077315152,0.0
2019-10-10,1.0,-0.0,-0.09019554773665335,-1.5417822586101901,-2.472900737532986,-1.661479125786589,0.0
2019-10-11,1.0,-0.0,-0.12179399259360857,-1.649156494308051,-2.430667946783706,-1.656219997256892,0.0
2019-10-14,1.0,-0.0,-0.08922779656338417,-1.7105789800565867,-2.4728452142709267,-1.6281830101442274,0.0
2019-10-15,1.0,-0.0,-0.088475373547316,-1.738793580520199,-2.47696458218041,-1.6133785279468733,0.0
2019-10-16,1.0,-0.0,-0.11931581143095538,-1.7747879293561395,-2.468780419969406,-1.5902517035182866,0.0
2019-10-17,1.0,-0.0,-0.08356584821428571,-1.8296595982142858,-2.4645647321428577,-1.59765625,0.0
2019-10-18,1.0,-0.0,-0.1384335154826958,-1.8591845313156787,-2.416631637943113,-1.5914950259212555,0.0
2019-10-21,1.0,-0.0,-0.08914429882963067,-1.865722895788072,-2.417268203798444,-1.6360641951082764,0.0
2019-10-22,1.0,-0.0,-0.07088660952648589,-1.8819727413235916,-2.4292538991147956,-1.6433188141070676,0.0
2019-10-23,1.0,-0.0,-0.0,-1.796873982416151,-2.214978834255943,-1.500683816346467,0.0
2019-10-24,1.0,-0.0,-0.0,-1.9019865807130643,-2.1989211945796607,-1.4771740560452573,0.0
2019-10-25,1.0,-0.0,-0.0,-1.8797131012699877,-2.2103046653944856,-1.4902283345397118,0.0
2019-10-28,1.0,-0.0,-0.013656155165589127,-1.902757619738752,-2.203456920438053,-1.4773057131547698,0.0
2019-10-29,1.0,-0.0,-0.024388618644632504,-1.9873392416872127,-2.166855467448524,-1.4849736789498234,0.0
2019-10-30,1.0,-0.0,-0.03386215171310492,-1.9880015997866953,-2.161845087321691,-1.4820690574590056,0.0
2019-10-31,1.0,-0.0,-0.03643778832653607,-1.9886340843752086,-2.144948853379688,-1.515878852711105,0.0
2019-11-01,1.0,-0.0,-0.04913625058815621,-2.0125697385225516,-2.1474759696175303,-1.5125361295960205,0.0
2019-11-04,1.0,-0.0,-0.03970489604292421,-2.010865191146881,-2.153252850435949,-1.503085177733065,0.0
2019-11-05,1.0,-0.0,-0.0731574653249932,-2.1142235518085397,-2.130405221648083,-1.481166711993473,0.0
2019-11-06,1.0,-0.0,-0.058625891387822274,-2.122737246297312,-2.1292512342292924,-1.5462150301700495,0.0
2019-11-07,1.0,-0.0,-0.049460740537198594,-2.1354674726935494,-2.133750085869341,-1.5508003022600811,0.0
2019-11-08,1.0,-0.0,-0.054470141525716255,-2.1569209527096995,-2.144149119779082,-1.5482222989299272,0.0
2019-11-11,1.0,-0.0,-0.0362788106677808,-2.2086205695982177,-2.1513822157231393,-1.5669521621057032,0.0
2019-11-12,1.0,-0.0,-0.012113617376775273,-2.2092035644667227,-2.163464216095795,-1.5771372876636034,0.0
2019-11-13,1.0,-0.0,-0.028496845768979772,-2.428467841345805,-2.2000580088463493,-1.5940105866144587,0.0
2019-11-14,1.0,-0.0,-0.04133205628821927,-2.4161202387092025,-2.2469608782141015,-1.663154792602962,0.0
2019-11-15,1.0,-0.0,-0.0413639733135656,-2.450704225352113,-2.2464788732394365,-1.674351371386212,0.0
2019-11-18,1.0,-0.0,-0.026821338850302943,-2.4527855770651694,-2.249593616078026,-1.6595980493571747,0.0
2019-11-19,1.0,-0.0,-0.12939186591835167,-2.5116475743830247,-2.322518643807181,-1.7246867071576844,0.0
2019-11-20,1.0,-0.0,-0.151466298172885,-2.534085674804238,-2.3050053738676497,-1.6863964378934442,0.0
2019-11-21,1.0,-0.0,-0.11209784217496299,-2.6521772999922097,-2.276232764664641,-1.7494741762093946,0.0
2019-11-22,1.0,-0.0,-0.10579541034616881,-2.660521197977441,-2.2776351614157915,-1.73512252042007,0.0
2019-11-25,1.0,-0.0,-0.10651209834279934,-2.664669726912005,-2.279545631370108,-1.7295573017972456,0.0
2019-11-26,1.0,-0.0,-0.04345451708534873,-2.689421126540802,-2.308316430020284,-1.7602590107661102,0.0
2019-11-27,1.0,-0.0,-0.023447846069954037,-2.6820129313702576,-2.3133130793799173,-1.7711303264002491,0.0
2019-11-29,1.0,-0.0,-0.032291173219643136,-2.74230222643297,-2.3563082267487765,-1.7641717985157115,0.0
2019-12-02,1.0,-0.0,-0.06480141501849171,-2.845473548802058,-2.370799163852709,-1.758803666184274,0.0
2019-12-03,1.0,-0.0,-0.04646318993831611,-2.8236802050789076,-2.370103340543139,-1.7706480813906915,0.0
2019-12-04,1.0,-0.0,-0.06452396373056994,-2.8302299222797926,-2.39669689119171,-1.8044041450777202,0.0
2019-12-05,1.0,-0.0,-0.06876485533972626,-2.876895336447832,-2.4125891320383577,-1.8378001803130892,0.0
2019-12-06,1.0,-0.0317447022363682,-0.1650054443420722,-2.9300611441494264,-2.4679621408828214,-1.781221207806349,0.0
2019-12-09,1.0,-0.014803913081118517,-0.1089083196260064,-3.07081637953424,-2.5960522898450353,-1.8666782096788157,0.0
2019-12-10,1.0,-0.15838809431774253,-0.09364128333977581,-3.610166215693854,-2.9414379590258983,-1.8600695786625436,0.0
2019-12-11,1.0,-0.16613325574629037,-0.07467752885268161,-3.6331102705848126,-2.950247308699448,-1.8742120065948988,0.0
2019-12-12,1.0,-0.1731719128329298,-0.06702179176755448,-3.6239225181598065,-2.9478934624697337,-1.8732203389830508,0.0
2019-12-13,1.0,-0.179531824337396,-0.06703424260011608,-3.6867866124975817,-2.9195202166763394,-1.820081253627394,0.0
2019-12-16,1.0,-0.19291866028708135,-0.056363636363636366,-3.6888995215311007,-2.8847846889952153,-1.7464114832535886,0.0
2019-12-17,1.0,-0.3925627943485086,-0.0,-3.7953296703296706,-2.9289638932496076,-1.6947605965463108,0.0
2019-12-18,1.0,-0.5846344742012202,-0.03505325199048702,-3.934029572950057,-3.0132354461792987,-1.7733429841795059,0.0
2019-12-19,1.0,-0.5828821324448147,-0.06247396917950854,-3.9672011661807582,-3.017180341524365,-1.7825905872553103,0.0
2019-12-20,1.0,-0.5893532129357413,-0.09922301553968921,-4.00577488450231,-3.0360142797144056,-1.769529609407812,0.0
2019-12-23,1.0,-0.5868883312421581,-0.12045169385194479,-3.9844207444583857,-3.010037641154329,-1.7540777917189458,0.0
2019-12-24,1.0,-0.4969523809523809,-0.06304761904761905,-3.6187619047619046,-2.757142857142857,-1.587904761904762,0.0
2019-12-26,1.0,-0.492618344604248,-0.0635298599866654,-3.621106772073531,-2.7554052766930184,-1.5919611391561101,0.0
2019-12-27,1.0,-0.48084619782732985,-0.0989136649514008,-3.643605870020964,-2.7284162378502,-1.5774728416237849,0.0
2019-12-30,1.0,-0.5325816931014714,-0.09105675520733805,-3.685839862411618,-2.7389642652398245,-1.5064016816357728,0.0
2019-12-31,1.0,-0.5111787651032252,-0.10931405194558083,-3.6697745219294076,-2.7295214537151558,-1.4940538483493484,0.0
2020-01-02,1.0,-0.5089780324737344,-0.113658070678128,-3.687679083094556,-2.7408787010506206,-1.499904489016237,0.0
2020-01-03,1.0,-0.4460125664572257,-0.14238762687288545,-3.7703238279362012,-2.759110681488642,-1.5486708554857418,0.0
2020-01-06,1.0,-0.4929136936760825,-0.1795523409246408,-3.7970872837454794,-2.756231062457238,-1.5484312383931191,0.0
2020-01-07,1.0,-0.48572825024437927,-0.1804496578690127,-3.801564027370479,-2.7525904203323557,-1.5548387096774194,0.0
2020-01-08,1.0,-0.4859868226964303,-0.18792408299734487,-3.828203363162553,-2.7803127151145635,-1.5513816501130888,0.0
2020-01-09,1.0,-0.5011831985801617,-0.20538355353973578,-3.8214356142772634,-2.775389469532637,-1.5565963320844016,0.0
2020-01-10,1.0,-0.5326643053915782,-0.20228256591892954,-3.8103109012199923,-2.753148366784731,-1.5402400629673356,0.0
2020-01-13,1.0,-0.5393169963586261,-0.2027359511859069,-3.816258242298986,-2.74844995571302,-1.5346914673752583,0.0
2020-01-14,1.0,-0.6479430379746834,-0.16366693037974683,-3.8633306962025316,-2.7496044303797467,-1.4645965189873418,0.0
2020-01-15,1.0,-0.6778404034411154,-0.1643429249480866,-3.856125778700682,-2.7435973499456145,-1.446356175220014,0.0
2020-01-16,1.0,-0.6802464228934817,-0.14069952305246425,-3.847277424483307,-2.769872813990461,-1.498310810810811,0.0
2020-01-17,1.0,-0.7007045747742384,-0.1323806688498561,-3.8250471370447556,-2.7781085640567627,-1.4873474248288183,0.0
2020-01-21,1.0,-0.700664748486953,-0.13354499454310942,-3.8230975295168173,-2.77725964877468,-1.486953070741145,0.0
2020-01-22,1.0,-0.7054418372441338,-0.11382925611582626,-3.8805791313030453,-2.7920119820269593,-1.493060409385921,0.0
2020-01-23,1.0,-0.7425732637494982,-0.10367322360497792,-3.848253713368125,-2.8215576073865916,-1.5199718988358089,0.0
2020-01-24,1.0,-0.7279316850362427,-0.09214576506801708,-3.788303048356668,-2.7856220832092147,-1.5353986694469268,0.0
2020-01-27,1.0,-0.698990698594894,-0.05135563031862261,-3.815654066890956,-2.774787255095983,-1.5544231149811993,0.0
2020-01-28,1.0,-0.6282911202322554,-0.1414556011612774,-3.9665632195414955,-2.7949744719191107,-1.479627590349384,0.0
2020-01-29,1.0,-0.5945811335790417,-0.1453332005179799,-3.9661320848690114,-2.781452335890029,-1.4736527542583922,0.0
2020-01-30,1.0,-0.6269548759836637,-0.14025301324833153,-3.95039346548461,-2.799083574061162,-1.4445661918517783,0.0
2020-01-31,1.0,-0.5850564379182899,-0.19648386774547996,-3.9482569173908697,-2.803016681650185,-1.4561981819998,0.0
2020-02-03,1.0,-0.5708043694141013,-0.1522343594836147,-3.955014895729891,-2.7961271102284013,-1.4563058589870905,0.0
2020-02-04,1.0,-0.5541061369700563,-0.13400533649570115,-3.9397173633758276,-2.7897025397766577,-1.464966893961854,0.0
2020-02-05,1.0,-0.49897670792320437,-0.13663385634928368,-3.9129714452782376,-2.764935191501803,-1.4321216255725562,0.0
2020-02-06,1.0,-0.5403430130578835,-0.13320990060417073,-3.9519586825180277,-2.740206587409862,-1.3788735139349053,0.0
2020-02-07,1.0,-0.5848535647372054,-0.11251355882062913,-3.9864904841731588,-2.776353416822799,-1.400848042599349,0.0
2020-02-10,1.0,-0.5903673790997735,-0.09110607702156998,-3.9899537082635677,-2.7798680193046392,-1.3980104402639615,0.0
2020-02-11,1.0,-0.0,-0.0,-3.6909947027663335,-2.6482805011351216,-1.0690322038173716,0.0
2020-02-12,1.0,-0.01585485452762341,-0.0,-3.531791435109513,-2.572491010134031,-1.0524681268388363,0.0
2020-02-13,1.0,-0.017881930268637217,-0.0,-3.5306605699354945,-2.5793255491140687,-1.037396913529844,0.0
2020-02-14,1.0,-0.005912300870422073,-0.0,-3.5965675808835607,-2.5562489735588767,-1.0528001313844637,0.0
2020-02-18,1.0,-0.0,-0.0,-3.581444991789819,-2.5475369458128077,-1.0810344827586207,0.0
2020-02-19,1.0,-0.005515311162331248,-0.0,-3.58816266052025,-2.5345735923608825,-1.1034738228514982,0.0
2020-02-20,1.0,-0.021929824561403508,-0.0,-3.5999668983780206,-2.5435286329030125,-1.1099801390268123,0.0
2020-02-21,1.0,-0.0015652030645028421,-0.0,-3.5968366422275313,-2.537029409341791,-1.1024796111706072,0.0
2020-02-24,1.0,-0.0,-0.01831683168316832,-3.5995874587458743,-2.539026402640264,-1.093894389438944,0.0
2020-02-25,1.0,-0.008048132520706361,-0.1487732458196593,-3.4344428817002655,-2.241834661665885,-0.9806219721831535,0.0
2020-02-26,1.0,-0.01647984559423948,-0.08729864152624156,-3.2962660530027468,-2.1553707965258706,-0.8679385346299459,0.0
2020-02-27,1.0,-0.04095082938388626,-0.07523696682464456,-3.275251777251185,-2.1583975118483414,-0.8553021327014219,0.0
2020-02-28,1.0,-0.06255028157683025,-0.25227943148297133,-2.864306784660767,-1.7809064092249933,-0.7441673370876911,0.0
2020-03-02,1.0,-0.08813695332352547,-0.21740002674869596,-2.8440551023137624,-1.792028888591681,-0.7456199010298248,0.0
2020-03-03,1.0,-0.05562563067608476,-0.38212663975782035,-2.5434535822401614,-1.6431634712411705,-0.6823915237134208,0.0
2020-03-04,1.0,-0.0,-0.4527027027027027,-2.5440710981251518,-1.447589481373265,-0.6428049671292914,0.0
2020-03-05,1.0,-0.0,-0.6377846730285113,-2.331245243252737,-1.3137989579064457,-0.5716292957086823,0.0
2020-03-06,1.0,-0.0,-0.8006267806267806,-2.1912820512820517,-1.2188603988603988,-0.4872364672364673,0.0
2020-03-09,1.0,-0.0,-0.7791539418617803,-2.1942087999095126,-1.2061418391584662,-0.4759642574369415,0.0
2020-03-10,1.0,-0.4751337817271344,-0.43512199911630417,-1.6964504884874074,-0.973047277725956,-0.32966763218616524,0.0
2020-03-11,1.0,-0.355774701308553,-0.5934477527024464,-1.6993646880333777,-0.8602787786838612,-0.23231556988431634,0.0
2020-03-12,1.0,-0.39629663247708086,-0.4557502042298266,-1.6015249160388492,-0.8566760461105565,-0.22823817736225832,0.0
2020-03-13,1.0,-0.5367703727741046,-0.31955542935951003,-1.2979353425546587,-0.7496045106072283,-0.15243580902932707,0.0
2020-03-16,1.0,-0.385854478633147,-0.5864253039840482,-1.2827540368299644,-0.6547288579583219,-0.0,0.0
2020-03-17,1.0,-0.48702766713316836,-0.48343919331108487,-0.8652886927189868,-0.627085800409086,-0.1256324685111422,0.0
2020-03-18,1.0,-0.48284366287797553,-0.5530059332332548,-0.7538423046679534,-0.6616984773750805,-0.1228465222674959,0.0
2020-03-19,1.0,-0.49905329593267883,-0.46111500701262265,-0.7389901823281907,-0.6608695652173913,-0.14624824684431975,0.0
2020-03-20,1.0,-0.5013534891896643,-0.5051502900333978,-0.7255053612234137,-0.6599050799789067,-0.12364211636491476,0.0
2020-03-23,1.0,-0.5068383225176192,-0.5866303816900427,-0.6377084641685856,-0.6536529202428302,-0.10407508199009141,0.0
2020-03-24,1.0,-0.5481387746493726,-0.6243804703153011,-0.5795282786741185,-0.6475095785440613,-0.11546978804175892,0.0
2020-03-25,1.0,-0.5624433933782833,-0.6356043071349502,-0.43759015128643797,-0.6468753144812318,-0.07198685049142935,0.0
2020-03-26,1.0,-0.5507837736747254,-0.6391240776633003,-0.4710462783501648,-0.6617022000068006,-0.07769730354653337,0.0
2020-03-27,1.0,-0.5457469261951824,-0.6315119434486918,-0.4494287915843077,-0.6564709035478576,-0.06700391972930417,0.0
2020-03-30,1.0,-0.5508539981879803,-0.6364887084326029,-0.44585752155967917,-0.6625281030837892,-0.05986376296097447,0.0
2020-03-31,1.0,-0.5325534759358289,-0.6573863636363636,-0.4536096256684492,-0.6467914438502673,-0.051871657754010696,0.0
2020-04-01,1.0,-0.5299956696978781,-0.6709303487558709,-0.4489523999866761,-0.6408180940008661,-0.04030511974950868,0.0
2020-04-02,1.0,-0.5421500640878167,-0.6332533605021855,-0.43737470010188323,-0.6479771255792554,-0.025832319978966053,0.0
2020-04-03,1.0,-0.5415464323189926,-0.6472980062959076,-0.44087749213011534,-0.6213929695697796,-0.02800367261280168,0.0
2020-04-06,1.0,-0.543696981653186,-0.6591701190241336,-0.44124416387190113,-0.6194844479516012,-0.024330900243309,0.0
2020-04-07,1.0,-0.5383481791983232,-0.6570605187319885,-0.4399397432538642,-0.6151100340581608,-0.02436468430704742,0.0
2020-04-08,1.0,-0.5415929203539823,-0.6575549000327762,-0.4464110127826942,-0.616125860373648,-0.015961979678793838,0.0
2020-04-09,1.0,-0.5442381669175448,-0.6849305903997324,-0.44124435524335176,-0.6372972068907844,-0.03729720689078441,0.0
2020-04-13,1.0,-0.5765179469976519,-0.6126132170412614,-0.4664542099966455,-0.649379402884938,-0.04964776920496478,0.0
2020-04-14,1.0,-0.5799463447350771,-0.611569416498994,-0.46542588866532525,-0.6485244802146211,-0.04798792756539235,0.0
2020-04-15,1.0,-0.584262493283181,-0.6123723804406233,-0.46893471252015045,-0.6516993551853841,-0.041106931757119824,0.0
2020-04-16,1.0,-0.5806277966557885,-0.6227500588769639,-0.4648588635063755,-0.6552501429869124,-0.040911078962419675,0.0
2020-04-17,1.0,-0.5677329906668471,-0.6473015014202624,-0.4435952928445827,-0.6650547815501151,-0.05785878533748141,0.0
2020-04-20,1.0,-0.5727686856757213,-0.6381305888307744,-0.4498397165513751,-0.6608402227096338,-0.052809178336426524,0.0
2020-04-21,1.0,-0.5725309161977289,-0.6430906088890387,-0.45735754961754893,-0.650773326144826,-0.045894126764834724,0.0
2020-04-22,1.0,-0.5601382643130411,-0.6653802268608631,-0.4393919054970132,-0.6553795556748774,-0.035639975837304515,0.0
2020-04-23,1.0,-0.5475739133326681,-0.6692274435465096,-0.43220592636935046,-0.6438857294888423,-0.0327912467990289,0.0
2020-04-24,1.0,-0.5431548114369404,-0.6760310222015112,-0.43254668308757455,-0.643610824484905,-0.0332190526911427,0.0
2020-04-27,1.0,-0.5653871829105475,-0.6808077436582111,-0.4015687583444593,-0.6490987983978639,-0.04092122830440588,0.0
2020-04-28,1.0,-0.5642542101042501,-0.6907912322908314,-0.3961841753541834,-0.6481555733761027,-0.04193397487302861,0.0
2020-04-29,1.0,-0.5268068419985126,-0.7389966871746332,-0.3764789398958826,-0.6498208369954702,-0.08833074166723007,0.0
2020-04-30,1.0,-0.5279398374532087,-0.7259973695747479,-0.381883789161299,-0.6569318450072505,-0.07958722557582706,0.0
2020-05-01,1.0,-0.5455005396654075,-0.7099635725849973,-0.38339854290339986,-0.6664530491095519,-0.06762682137075013,0.0
2020-05-04,1.0,-0.5477760581387525,-0.7068837897853443,-0.38382343045555484,-0.6712536168494718,-0.05480788641410403,0.0
2020-05-05,1.0,-0.5458764967038882,-0.7050988833579982,-0.3795237454594377,-0.6732476792681287,-0.059632718956007,0.0
2020-05-06,1.0,-0.5433972400362623,-0.7034549911023067,-0.3834737937749723,-0.6726656146123627,-0.05462847933384817,0.0
2020-05-07,1.0,-0.5454117805181278,-0.7067638856221229,-0.3802291589664326,-0.672423641678707,-0.055240079298410676,0.0
2020-05-08,1.0,-0.5445870573214165,-0.7113769235938445,-0.3783011894361938,-0.6723674484241651,-0.05339022915126672,0.0
2020-05-11,1.0,-0.5451584743486435,-0.7031627719580983,-0.3810099382218641,-0.6754969110932044,-0.05271286596830513,0.0
2020-05-12,1.0,-0.5325115460012625,-0.6964149250755889,-0.37266172708243345,-0.6594344951324053,-0.06156759809947836,0.0
2020-05-13,1.0,-0.537801715539597,-0.6729170822528093,-0.38184054790877053,-0.6733825387326285,-0.058747257131458216,0.0
2020-05-14,1.0,-0.5354611109262156,-0.6829633574067294,-0.3775085699071455,-0.6744433720504542,-0.05774286950444304,0.0
2020-05-15,1.0,-0.5556331238988066,-0.6816595192978957,-0.37984109570825436,-0.6720188823509856,-0.035238190219740034,0.0
2020-05-18,1.0,-0.5606849589425196,-0.6949062020161559,-0.38814340076106546,-0.6718739568729554,-0.022431403965551773,0.0
2020-05-19,1.0,-0.561707805203469,-0.6937625083388926,-0.3887925283522348,-0.6724816544362908,-0.018812541694462975,0.0
2020-05-20,1.0,-0.5570261710285048,-0.7115519253208868,-0.3791631938656443,-0.6716119353225537,-0.014535755959326555,0.0
2020-05-21,1.0,-0.5604732544575904,-0.7031828028661891,-0.38673554407598737,-0.6727212131311449,-0.009665055824029328,0.0
2020-05-22,1.0,-0.5578081826958288,-0.7089783281733746,-0.38589833216818137,-0.671327274543094,-0.005026798495289458,0.0
2020-05-26,1.0,-0.5955308420252814,-0.721420183739725,-0.4298542515714581,-0.7069144159701595,-0.0,0.0
2020-05-27,1.0,-0.5992612792985605,-0.7040974835168629,-0.4542096724084366,-0.6943974593531016,-0.0,0.0
2020-05-28,1.0,-0.5998964981887184,-0.7005692599620493,-0.4555804726582715,-0.6940141452475419,-0.0,0.0
2020-05-29,1.0,-0.5957872928176795,-0.7124999999999999,-0.4516574585635359,-0.6930939226519337,-0.0,0.0
2020-06-01,1.0,-0.5971852415367059,-0.7060410110999689,-0.46080431550191914,-0.6939036619523496,-0.0,0.0
2020-06-02,1.0,-0.5991618176780272,-0.7025838182321974,-0.46106954835134384,-0.7007481296758106,-0.0,0.0
2020-06-03,1.0,-0.5990027010180761,-0.7019876722764735,-0.4622203753722557,-0.699632938569153,-0.0,0.0
2020-06-04,1.0,-0.5981799937718418,-0.7008754022352167,-0.46365177675512964,-0.6973461125912598,-0.0,0.0
2020-06-05,1.0,-0.5920387677397023,-0.7050536517826238,-0.4596400138456213,-0.7046382831429561,-0.0,0.0
2020-06-08,1.0,-0.5932267884322678,-0.6859692818596929,-0.4837415248374152,-0.6962778469627784,-0.0,0.0
2020-06-09,1.0,-0.6014980497739117,-0.6819233026129577,-0.47834040937489214,-0.6899658278968623,-0.0,0.0
2020-06-10,1.0,-0.6011321275714484,-0.6829352478254868,-0.47673615905011735,-0.6908049150904323,-0.0,0.0
2020-06-11,1.0,-0.5964845638510946,-0.6950410939982044,-0.46387872090613996,-0.6978382484978245,-0.0,0.0
2020-06-12,1.0,-0.5840786509182768,-0.6647094968252886,-0.4844336724243873,-0.6804465078173005,-0.0,0.0
2020-06-15,1.0,-0.5858737582357559,-0.6597822005257228,-0.48748847847608645,-0.6806404260403509,-0.0,0.0
2020-06-16,1.0,-0.589789092894683,-0.6526175687666371,-0.48279980888676544,-0.687529861442905,-0.0,0.0
2020-06-17,1.0,-0.5875937286980232,-0.6498295841854124,-0.4843899113837764,-0.6865030674846625,-0.0,0.0
2020-06-18,1.0,-0.5938758790195946,-0.6390045743155596,-0.4921485628456339,-0.6886393118044651,-0.0,0.0
2020-06-19,1.0,-0.5960434604346043,-0.6399138991389914,-0.4919707530408638,-0.6887385540522072,-0.0,0.0
2020-06-22,1.0,-0.5812237714904562,-0.6413293623933938,-0.4804724516041695,-0.6812982266143224,-0.0,0.0
2020-06-23,1.0,-0.5622240064231232,-0.6453900709219857,-0.4690887193898033,-0.6686738926803157,-0.0,0.0
2020-06-24,1.0,-0.561309722686268,-0.6414300033411293,-0.4684263280988974,-0.6699632475776812,-0.0,0.0
2020-06-25,1.0,-0.5589432250316899,-0.6398025218493562,-0.4689105343918874,-0.6680899326172527,-0.0,0.0
2020-06-26,1.0,-0.5608196337094452,-0.6442562024977401,-0.47262865369806145,-0.6704389459939063,-0.0,0.0
2020-06-29,1.0,-0.5592070072211821,-0.6421503075688687,-0.4729539983952929,-0.6687951323883392,-0.0,0.0
2020-06-30,1.0,-0.5577778521020771,-0.6456737683534567,-0.47075153015151006,-0.6703568681226797,-0.0,0.0
2020-07-01,1.0,-0.5543972199946539,-0.6462175888799786,-0.46782277465918204,-0.672914995990377,-0.0,0.0
2020-07-02,1.0,-0.5424915418885874,-0.6689779921615917,-0.46253307875255417,-0.6757444812916624,-0.0,0.0
2020-07-06,1.0,-0.5437160303294639,-0.6667449506810709,-0.46708716365832387,-0.6774810440850836,-0.0,0.0
2020-07-07,1.0,-0.5377737592927466,-0.6725604447123434,-0.4591788895586364,-0.6792244323889894,-0.0,0.0
2020-07-08,1.0,-0.5419742316467588,-0.6585693195544222,-0.4730908602872097,-0.6816199167896926,-0.0,0.0
2020-07-09,1.0,-0.5504911194833154,-0.6598156620021528,-0.4746030678148547,-0.6789222282023682,-0.0,0.0
2020-07-10,1.0,-0.545411669586309,-0.6729551273413287,-0.4666486996361677,-0.6838027220051206,-0.0,0.0
2020-07-13,1.0,-0.5493180670146489,-0.6718639501599596,-0.46586967502946625,-0.6805522815288769,-0.0,0.0
2020-07-14,1.0,-0.5503654059879433,-0.670292661570067,-0.4654632404943926,-0.6816758158488532,-0.0,0.0
2020-07-15,1.0,-0.5542618703099236,-0.6675640205942727,-0.4621933573375509,-0.6810579802806475,-0.0,0.0
