Date,BPFH,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.6552295846681279,-0.0,-0.15064913168099814,-1.0042151407857023,0.0
2019-09-25,1.0,-0.0,-0.6430778739184179,-0.0,-0.16010225868075065,-1.0061242836273738,0.0
2019-09-26,1.0,-0.0,-0.6388936170212766,-0.0,-0.19245390070921986,-1.005531914893617,0.0
2019-09-27,1.0,-0.0,-0.6463951803120294,-0.0,-0.19398107363096423,-1.0014208985762596,0.0
2019-09-30,1.0,-0.0,-0.587264083805403,-0.0,-0.22958239631074043,-1.029804435082126,0.0
2019-10-01,1.0,-0.0,-0.5908883567111415,-0.0,-0.23292279621393544,-1.0271410651157487,0.0
2019-10-02,1.0,-0.0,-0.6269462617489929,-0.0,-0.2378367568494129,-0.9921149615747222,0.0
2019-10-03,1.0,-0.0,-0.687127363579581,-0.0,-0.20555334733973088,-0.9464823121912441,0.0
2019-10-04,1.0,-0.0,-0.7275714847480478,-0.0,-0.15802483006572662,-0.9232346497387787,0.0
2019-10-07,1.0,-0.0,-0.7367300039235468,-0.0,-0.14362984137660442,-0.9221456196401546,0.0
2019-10-08,1.0,-0.0,-0.7423187676479632,-0.0,-0.133495484917107,-0.9198747518801196,0.0
2019-10-09,1.0,-0.0,-0.7454102765028544,-0.0,-0.13198253666181572,-0.921219075338632,0.0
2019-10-10,1.0,-0.0,-0.7492221879642347,-0.0,-0.13162541693528046,-0.9220786501107157,0.0
2019-10-11,1.0,-0.0,-0.7541295705246654,-0.0,-0.13083039363906154,-0.9147488661179238,0.0
2019-10-14,1.0,-0.0,-0.738909336105414,-0.0,-0.16579102632540105,-0.9048408394909111,0.0
2019-10-15,1.0,-0.0,-0.7425094159311935,-0.0,-0.17240991624037327,-0.895834504469054,0.0
2019-10-16,1.0,-0.0,-0.7518674070524565,-0.0,-0.17188601065479045,-0.894974208642219,0.0
2019-10-17,1.0,-0.0,-0.7500281976088428,-0.0,-0.17335889916535077,-0.8963737875028197,0.0
2019-10-18,1.0,-0.0,-0.7580385625158795,-0.0,-0.16884510064082658,-0.8961409253874602,0.0
2019-10-21,1.0,-0.0,-0.7322467657194509,-0.0,-0.1688322693633128,-0.923591887463985,0.0
2019-10-22,1.0,-0.0,-0.7161543677251667,-0.0,-0.16956718273251215,-0.9394564357554526,0.0
2019-10-23,1.0,-0.0,-0.7146762391274333,-0.0,-0.11511804500897417,-0.9315200883611762,0.0
2019-10-24,1.0,-0.0,-0.7100608147510483,-0.0,-0.14070700619255228,-0.9261336813751353,0.0
2019-10-25,1.0,-0.0,-0.7107961650687786,-0.0,-0.1335278588300681,-0.9346116437404475,0.0
2019-10-28,1.0,-0.0,-0.7749268512266487,-0.0,-0.195785505289219,-0.8427020031510242,0.0
2019-10-29,1.0,-0.0,-0.7733261705496494,-0.0,-0.2137242705270301,-0.8403641710020358,0.0
2019-10-30,1.0,-0.0,-0.7756768978576678,-0.0,-0.21115256345034197,-0.8394663953422644,0.0
2019-10-31,1.0,-0.0,-0.7811785300844228,-0.0,-0.2047886608126041,-0.837535646723325,0.0
2019-11-01,1.0,-0.0,-0.7755234311156198,-0.0,-0.20444106292445122,-0.8379688336573957,0.0
2019-11-04,1.0,-0.0,-0.7727336652321884,-0.0,-0.2082805951677777,-0.8316879025679971,0.0
2019-11-05,1.0,-0.0,-0.796100341431756,-0.0,-0.23496712661192473,-0.7906825813369452,0.0
2019-11-06,1.0,-0.0,-0.7873445750298075,-0.0,-0.23939703628002043,-0.8120990177709646,0.0
2019-11-07,1.0,-0.0,-0.8162884147376761,-0.0,-0.21404720131303412,-0.7994510159035598,0.0
2019-11-08,1.0,-0.0,-0.8076683114967954,-0.0,-0.22077590607452782,-0.8074697975157393,0.0
2019-11-11,1.0,-0.0,-0.7980134335154826,-0.0,-0.23346425318761385,-0.8146061020036429,0.0
2019-11-12,1.0,-0.0,-0.7970316773017319,-0.0,-0.2356711485870556,-0.8159753874202369,0.0
2019-11-13,1.0,-0.0,-0.8067526054376849,-0.0,-0.25718469179753667,-0.807068416066148,0.0
2019-11-14,1.0,-0.0,-0.8067738231917336,-0.0,-0.26059127439724455,-0.8028989667049368,0.0
2019-11-15,1.0,-0.0,-0.806793384633054,-0.0,-0.2610256115768922,-0.8034053060755715,0.0
2019-11-18,1.0,-0.0,-0.8043309464239496,-0.0,-0.27121617346792054,-0.8002760762660687,0.0
2019-11-19,1.0,-0.0,-0.8195591089481764,-0.0,-0.2691405231598158,-0.8080878305958691,0.0
2019-11-20,1.0,-0.0,-0.8297397554048572,-0.0,-0.2740972584478062,-0.794209702660407,0.0
2019-11-21,1.0,-0.0,-0.8139344262295082,-0.0,-0.2965163934426229,-0.8169496487119438,0.0
2019-11-22,1.0,-0.0,-0.8096981318457829,-0.0,-0.30462825764839185,-0.7910456433946367,0.0
2019-11-25,1.0,-0.0,-0.8108695652173914,-0.0,-0.30510144927536237,-0.7825797101449277,0.0
2019-11-26,1.0,-0.0,-0.7909846751064631,-0.0,-0.3151597670847939,-0.7907818882354645,0.0
2019-11-27,1.0,-0.0,-0.7899327692129361,-0.0,-0.3222151385186044,-0.7857308450214443,0.0
2019-11-29,1.0,-0.0,-0.7896606960827144,-0.0,-0.3605358963157128,-0.762283384301733,0.0
2019-12-02,1.0,-0.0,-0.7983055319398434,-0.0,-0.3798188267714227,-0.753481281697986,0.0
2019-12-03,1.0,-0.0,-0.7976982766136766,-0.0,-0.35522683018977597,-0.7532912900694585,0.0
2019-12-04,1.0,-0.0,-0.7822498322979555,-0.0,-0.35966984571411903,-0.7746667833289586,0.0
2019-12-05,1.0,-0.0,-0.7700152385417888,-0.0,-0.359483061774704,-0.8009905052162701,0.0
2019-12-06,1.0,-0.0,-0.8141817217293921,-0.0,-0.38106746043441103,-0.7518788128849725,0.0
2019-12-09,1.0,-0.0,-0.7881984801072864,-0.0,-0.4260467888541201,-0.7659365221278498,0.0
2019-12-10,1.0,-0.0,-0.7965400061785605,-0.0,-0.5412727834414581,-0.7514674080939141,0.0
2019-12-11,1.0,-0.0,-0.7906213219352041,-0.0,-0.5490615127299759,-0.7576348881868302,0.0
2019-12-12,1.0,-0.0,-0.7850105341430165,-0.0,-0.5519271285165448,-0.7613706779030859,0.0
2019-12-13,1.0,-0.0,-0.7850229557017,-0.0,-0.5567067874426108,-0.7604231294205236,0.0
2019-12-16,1.0,-0.0,-0.785700998325789,-0.0,-0.5610776957896695,-0.7536429590128356,0.0
2019-12-17,1.0,-0.0,-0.7602455146364495,-0.01586402266288952,-0.6253698457664464,-0.7461441611583255,0.0
2019-12-18,1.0,-0.0,-0.7812419062419063,-0.05218855218855219,-0.646982646982647,-0.7571225071225072,0.0
2019-12-19,1.0,-0.0,-0.8008363318097832,-0.05766799572109307,-0.62744335310707,-0.7556808972738176,0.0
2019-12-20,1.0,-0.0,-0.8275504584183756,-0.06492370492759257,-0.6145721968445266,-0.7326594745197136,0.0
2019-12-23,1.0,-0.0,-0.8423386966233933,-0.059276765191492116,-0.6151057010586293,-0.7206772637508498,0.0
2019-12-24,1.0,-0.0,-0.8452126626529424,-0.061921408687771094,-0.6104097883084094,-0.7193306143587752,0.0
2019-12-26,1.0,-0.0,-0.8429532807040248,-0.06234631810534488,-0.6040830852853629,-0.7260579785168888,0.0
2019-12-27,1.0,-0.0,-0.8516490636946802,-0.07056307911617962,-0.5967083522322297,-0.7208579018985292,0.0
2019-12-30,1.0,-0.0,-0.8519638444531148,-0.08538171413707894,-0.6070035115099492,-0.7070490310833658,0.0
2019-12-31,1.0,-0.0,-0.8383393362490351,-0.0842873681502444,-0.5837728325186519,-0.7094481605351171,0.0
2020-01-02,1.0,-0.0,-0.8394930682878189,-0.08449934060278555,-0.5842580977194506,-0.7082891054713886,0.0
2020-01-03,1.0,-0.0,-0.8356504628882939,-0.08673913744717912,-0.5872713783426341,-0.7160414180187736,0.0
2020-01-06,1.0,-0.0,-0.8458124088773693,-0.10380690102057347,-0.5801717155353961,-0.7100923375992225,0.0
2020-01-07,1.0,-0.0,-0.8457476105621254,-0.10497327069496193,-0.5765430098817431,-0.7126194718937309,0.0
2020-01-08,1.0,-0.0,-0.8478556180865514,-0.09790413351445759,-0.5682773788731483,-0.7203247299307846,0.0
2020-01-09,1.0,-0.0,-0.8514244968074416,-0.09924480601562247,-0.5709655463001977,-0.7195410494927559,0.0
2020-01-10,1.0,-0.0,-0.8492029997078205,-0.10849592572152061,-0.5729312079992208,-0.7158069019251371,0.0
2020-01-13,1.0,-0.0,-0.8498701298701299,-0.11172077922077923,-0.5711363636363637,-0.714025974025974,0.0
2020-01-14,1.0,-0.0,-0.8449797359131912,-0.13737089815662176,-0.585926264871225,-0.7001568832527127,0.0
2020-01-15,1.0,-0.0,-0.8438103973531628,-0.14334851115406036,-0.5996658695580961,-0.6889638680512334,0.0
2020-01-16,1.0,-0.0,-0.844432797195925,-0.14331575326759918,-0.6004193009467029,-0.6876207947063256,0.0
2020-01-17,1.0,-0.0,-0.8487752232069856,-0.13362985250351572,-0.6087909212807012,-0.6792360270791772,0.0
2020-01-21,1.0,-0.0,-0.8453820511144521,-0.12938754166939018,-0.6179815674227075,-0.6754036211517094,0.0
2020-01-22,1.0,-0.0,-0.8446732026143791,-0.13101307189542485,-0.620359477124183,-0.6719281045751634,0.0
2020-01-23,1.0,-0.0,-0.823988760373783,-0.11478141540874338,-0.6208913284976803,-0.7076716983597987,0.0
2020-01-24,1.0,-0.0,-0.8303445098877957,-0.1253331578427824,-0.631173702740943,-0.7035635549998355,0.0
2020-01-27,1.0,-0.0,-0.8241339681497292,-0.12730257757346905,-0.621868330323428,-0.710195370218355,0.0
2020-01-28,1.0,-0.0,-0.842465305053679,-0.12882953652788687,-0.6109583660644147,-0.6908549358470804,0.0
2020-01-29,1.0,-0.0,-0.8469724171699036,-0.12900277460421086,-0.6022523257711767,-0.6860127305369675,0.0
2020-01-30,1.0,-0.0,-0.8501321499657388,-0.13015955884752178,-0.5951642901425914,-0.6874734884327992,0.0
2020-01-31,1.0,-0.0,-0.8497835781741867,-0.14411726128016789,-0.5980784365162644,-0.6871720881427072,0.0
2020-02-03,1.0,-0.0,-0.8468389403542987,-0.13083048919226395,-0.5887534535998701,-0.6840240533073297,0.0
2020-02-04,1.0,-0.0,-0.8524765990639626,-0.12773010920436817,-0.5892485699427976,-0.6806747269890796,0.0
2020-02-05,1.0,-0.0,-0.8569442648390017,-0.13219319798267168,-0.578171472908315,-0.6655890340100867,0.0
2020-02-06,1.0,-0.0,-0.8552941556136444,-0.15212831187272083,-0.5709491076903218,-0.6487559299060897,0.0
2020-02-07,1.0,-0.0,-0.8622481921487604,-0.14675878099173556,-0.5696991219008265,-0.6495996900826447,0.0
2020-02-10,1.0,-0.0,-0.8605896393781045,-0.1458938133023676,-0.5701890200632217,-0.6489258757499515,0.0
2020-02-11,1.0,-0.0,-0.8558634020618556,-0.14378221649484538,-0.5644652061855671,-0.6575708762886598,0.0
2020-02-12,1.0,-0.0,-0.8564294229468055,-0.14447272610110515,-0.5629087862873345,-0.6581499500596063,0.0
2020-02-13,1.0,-0.0,-0.8645880306641757,-0.144302003478709,-0.5642272756554789,-0.6479095535656767,0.0
2020-02-14,1.0,-0.0,-0.8688344785315656,-0.1538759314816607,-0.554824349172554,-0.6483757540565825,0.0
2020-02-18,1.0,-0.0,-0.8695035003387424,-0.15107913669064746,-0.5523115140174855,-0.6532245055973158,0.0
2020-02-19,1.0,-0.0,-0.8582869640732044,-0.14792062011514587,-0.5583931041137306,-0.6516998488308513,0.0
2020-02-20,1.0,-0.0,-0.8573129908587613,-0.15018668726664092,-0.5589674262907172,-0.6523110596111755,0.0
2020-02-21,1.0,-0.0,-0.8696814507037716,-0.15106129416690822,-0.5498437852288466,-0.650336586465681,0.0
2020-02-24,1.0,-0.0,-0.8767034603308194,-0.15391836338329073,-0.5577962645259444,-0.6485611627229471,0.0
2020-02-25,1.0,-0.0,-0.8746053512772267,-0.17807826003763114,-0.5052141467614887,-0.6311509391842332,0.0
2020-02-26,1.0,-0.0,-0.8640501278134548,-0.15169274892449655,-0.49744373090591676,-0.604214726603903,0.0
2020-02-27,1.0,-0.0,-0.8597813560905722,-0.14869031675335595,-0.5061201607126171,-0.5999937708287912,0.0
2020-02-28,1.0,-0.0,-0.8776040879267075,-0.11135971940858101,-0.444199195718562,-0.5904514256342032,0.0
2020-03-02,1.0,-0.0,-0.8924737703923828,-0.11962520468190914,-0.4328643337982897,-0.587361271150464,0.0
2020-03-03,1.0,-0.0,-0.8857761818559516,-0.08588301629225153,-0.4067424399798201,-0.5892215924266255,0.0
2020-03-04,1.0,-0.0,-0.8940667999529579,-0.07735505115841468,-0.40644478419381397,-0.5622721392449723,0.0
2020-03-05,1.0,-0.0,-0.9531281374601992,-0.01184704971171223,-0.36266888500043026,-0.5408909669831617,0.0
2020-03-06,1.0,-0.0,-0.9657922470021931,-0.010396194707909652,-0.3442137343701045,-0.5278988293599931,0.0
2020-03-09,1.0,-0.0,-0.973719734612402,-0.013211936697590259,-0.3511215785392194,-0.5341069018008444,0.0
2020-03-10,1.0,-0.0,-0.8115123509612641,-0.12981345199383879,-0.37791659535626676,-0.5331450738775743,0.0
2020-03-11,1.0,-0.0,-0.8359934577857989,-0.12187693869494107,-0.3494162765777452,-0.5126050420168067,0.0
2020-03-12,1.0,-0.0,-0.7744478628722119,-0.089578068344138,-0.36614108339742885,-0.5167838699044062,0.0
2020-03-13,1.0,-0.08467187378363651,-0.6560188909359835,-0.08098710330331889,-0.34600513791940213,-0.4272257830137271,0.0
2020-03-16,1.0,-0.0642640364188164,-0.6949671219018715,-0.073697521497218,-0.322862923621649,-0.3732928679817906,0.0
2020-03-17,1.0,-0.15242706694104832,-0.4705967800508413,-0.04609611427187992,-0.41973126740104105,-0.3321631763708994,0.0
2020-03-18,1.0,-0.15439285887546692,-0.46863629748217145,-0.05173919371270557,-0.4191529617231844,-0.33173240188230724,0.0
2020-03-19,1.0,-0.16177887188269294,-0.6227389489457348,-0.15343037568232903,-0.4798779835170716,-0.25797388419137324,0.0
2020-03-20,1.0,-0.17138416230366493,-0.49934554973821993,-0.2243128272251309,-0.5111256544502618,-0.3206806282722513,0.0
2020-03-23,1.0,-0.17394753398801868,-0.4925185327023552,-0.23412752687583774,-0.5119676122220095,-0.3228930163853708,0.0
2020-03-24,1.0,-0.174621493144286,-0.48613744401395875,-0.2508724205204298,-0.5134778666227022,-0.32267194240650676,0.0
2020-03-25,1.0,-0.18283592353183883,-0.48166689588777334,-0.25493054600467613,-0.5067803603355797,-0.3244395543941686,0.0
2020-03-26,1.0,-0.17595583160800551,-0.48195997239475497,-0.2678536922015183,-0.5100345065562457,-0.3246928916494134,0.0
2020-03-27,1.0,-0.17222802484745203,-0.48089714694079494,-0.2625199274366445,-0.509592655708867,-0.32337419603100437,0.0
2020-03-30,1.0,-0.16233250212369496,-0.4783931164880937,-0.2703806209410024,-0.5113583426958596,-0.3177869728441071,0.0
2020-03-31,1.0,-0.15557983881983337,-0.48337658789782817,-0.27048217456631607,-0.5058325365387242,-0.3166234121021719,0.0
2020-04-01,1.0,-0.1576146288209607,-0.49413209606986896,-0.2634825327510917,-0.5050764192139738,-0.30895196506550215,0.0
2020-04-02,1.0,-0.19321177205902335,-0.4279464115872714,-0.25927334981928857,-0.5394983559335852,-0.29753525911030193,0.0
2020-04-03,1.0,-0.1923984699275657,-0.43094327337836735,-0.2592170586799056,-0.5325411681723231,-0.2977944168633515,0.0
2020-04-06,1.0,-0.19367330242705208,-0.44445050449959095,-0.26424870466321243,-0.5306517589310062,-0.2940005454049632,0.0
2020-04-07,1.0,-0.17914653784219003,-0.4247181964573269,-0.2536231884057971,-0.5345142243692969,-0.2918411164787977,0.0
2020-04-08,1.0,-0.1802742078291433,-0.4223927450296477,-0.2579753695902981,-0.535161385527622,-0.2872206272973626,0.0
2020-04-09,1.0,-0.18555956678700358,-0.4089851584436422,-0.26639925123679636,-0.5343495119668404,-0.2788608102687525,0.0
2020-04-13,1.0,-0.1870840127235305,-0.4042928550426345,-0.2685306460666649,-0.534147710566411,-0.27895538745288817,0.0
2020-04-14,1.0,-0.18041871921182268,-0.41630970229171127,-0.26073570357678305,-0.5367048618547869,-0.28303705290212033,0.0
2020-04-15,1.0,-0.155804643714972,-0.4327195089404858,-0.2420870029356819,-0.5395516413130504,-0.2986389111289031,0.0
2020-04-16,1.0,-0.14654227592290625,-0.43946643855756634,-0.23480980512710847,-0.5446550295383464,-0.30765323852548854,0.0
2020-04-17,1.0,-0.1383756941478001,-0.4429463904314396,-0.22615869286629645,-0.5456001708671508,-0.31671828278513453,0.0
2020-04-20,1.0,-0.12981836663724153,-0.4574004226520076,-0.22218655538613807,-0.5462643447556376,-0.3193697670063933,0.0
2020-04-21,1.0,-0.13854599009238186,-0.4672379167224528,-0.22683090105770518,-0.5406346231088499,-0.30445842816976837,0.0
2020-04-22,1.0,-0.1278809218950064,-0.48007362355953903,-0.215322236448997,-0.5452944942381562,-0.29897567221510885,0.0
2020-04-23,1.0,-0.12126537785588752,-0.4856473345049795,-0.21142887575225008,-0.5439633594290888,-0.30050061245140336,0.0
2020-04-24,1.0,-0.12079571782375968,-0.487310590929669,-0.21088652765572155,-0.5433144257143618,-0.30076429389363796,0.0
2020-04-27,1.0,-0.12077448868320965,-0.4825394292401394,-0.21569722599005295,-0.5382855927019335,-0.3023750631665736,0.0
2020-04-28,1.0,-0.11263135435002933,-0.5003733930762255,-0.21398090361124444,-0.5357390515815864,-0.3043953699258548,0.0
2020-04-29,1.0,-0.09272143430559272,-0.5246989563821247,-0.19823387744179824,-0.531897243778432,-0.32841851752742846,0.0
2020-04-30,1.0,-0.09164571856447559,-0.5220891052040434,-0.199203080708135,-0.5347114510349253,-0.3265764561159544,0.0
2020-05-01,1.0,-0.06024617881780063,-0.5681590693899635,-0.20124442039767348,-0.5259028811037468,-0.34970918436358717,0.0
2020-05-04,1.0,-0.05977597569905888,-0.5740554907651,-0.19619755363293648,-0.5284912261669062,-0.35361123918526755,0.0
2020-05-05,1.0,-0.06462751495377922,-0.576237085372485,-0.20655247417074496,-0.5259651984774334,-0.3454866775421424,0.0
2020-05-06,1.0,-0.06219428883727285,-0.577100696816505,-0.19680284191829486,-0.5375324497882225,-0.358956141549392,0.0
2020-05-07,1.0,-0.06188720469752834,-0.573945104465383,-0.19904410760617236,-0.5356274750785197,-0.3606445445855524,0.0
2020-05-08,1.0,-0.06129358123788463,-0.5724738580828351,-0.1997979632511535,-0.5355885002866738,-0.3610724329046878,0.0
2020-05-11,1.0,-0.05542472205487705,-0.5865874363327674,-0.19423298099567338,-0.533873706117531,-0.36825675009584313,0.0
2020-05-12,1.0,-0.051672319188242756,-0.5937629249731161,-0.16965836711059643,-0.55039016185513,-0.39184382496484405,0.0
2020-05-13,1.0,-0.047924996553150426,-0.5964704260306081,-0.17002619605680408,-0.5536191920584587,-0.3894664276850959,0.0
2020-05-14,1.0,-0.05323991062315522,-0.5847011116934705,-0.18399492427795094,-0.562522413174809,-0.374086232103942,0.0
2020-05-15,1.0,-0.0673145949527859,-0.594897564746811,-0.18996079297586835,-0.5626760174498868,-0.3461814567342205,0.0
2020-05-18,1.0,-0.06790890269151138,-0.5880745341614907,-0.18719116632160107,-0.5631193926846101,-0.3542028985507246,0.0
2020-05-19,1.0,-0.06203398286997256,-0.6050392216647726,-0.17312969481941404,-0.5675361033345344,-0.3641378163372786,0.0
2020-05-20,1.0,-0.05909002473665194,-0.61235720837155,-0.16998804858389616,-0.5741682648211457,-0.3637955474026516,0.0
2020-05-21,1.0,-0.06288134176580391,-0.6193965397152648,-0.16590978742373164,-0.5767141225308555,-0.36118463210096674,0.0
2020-05-22,1.0,-0.06285029138666592,-0.6155647882218442,-0.16853024008030562,-0.5791484259543261,-0.3622954019462956,0.0
2020-05-26,1.0,-0.0625278644672314,-0.61836825679893,-0.1713943379402586,-0.5765436914846189,-0.35761257244761485,0.0
2020-05-27,1.0,-0.047065074526692584,-0.6323443049302273,-0.1462568863782544,-0.5820352918146481,-0.3887972258732067,0.0
2020-05-28,1.0,-0.03763425783112258,-0.6402310777082925,-0.14044140329229646,-0.5813118707759611,-0.40472251044617064,0.0
2020-05-29,1.0,-0.03183105701545279,-0.6473343242561068,-0.13641080292789634,-0.5760439745351544,-0.4128782567237849,0.0
2020-06-01,1.0,-0.03799074909747292,-0.6677290162454873,-0.1132389440433213,-0.5866425992779783,-0.41476759927797835,0.0
2020-06-02,1.0,-0.03817375836462716,-0.6630149363300111,-0.11398480955473361,-0.5912132591693254,-0.4171160742016546,0.0
2020-06-03,1.0,-0.03843547020615645,-0.6630612821236939,-0.11863880259813611,-0.5895227336910477,-0.41440271109855975,0.0
2020-06-04,1.0,-0.04108964495355332,-0.6763834273665015,-0.09551490283239301,-0.606342964609335,-0.4301590015387246,0.0
2020-06-05,1.0,-0.028266134777033766,-0.6748254737142043,-0.09101011540105429,-0.60470152443368,-0.45060549935888305,0.0
2020-06-08,1.0,-0.027469865785199325,-0.6772860684466987,-0.08882113241957085,-0.605505371441598,-0.4504887014504317,0.0
2020-06-09,1.0,-0.03616347716966603,-0.6737016227932578,-0.0937740638279668,-0.6078772495222885,-0.44049282719676014,0.0
2020-06-10,1.0,-0.036389562241551404,-0.6738343077142449,-0.0958505632396977,-0.6090973905603878,-0.43667474689861685,0.0
2020-06-11,1.0,-0.029799247176913422,-0.6783392266453747,-0.0818124786129805,-0.6131801072202578,-0.4484715410060454,0.0
2020-06-12,1.0,-0.04837657734297462,-0.6590103502055862,-0.09337870409754714,-0.5954629235786191,-0.4394442081383808,0.0
2020-06-15,1.0,-0.049824183303085294,-0.6555127041742287,-0.09655739564428312,-0.596812613430127,-0.43704627949183306,0.0
2020-06-16,1.0,-0.05318515578487795,-0.6433816233379639,-0.09395288180761491,-0.6025571967227058,-0.44198111870269047,0.0
2020-06-17,1.0,-0.05200249249419363,-0.6428369115731037,-0.09242055174757832,-0.6018240525689684,-0.4432957570951114,0.0
2020-06-18,1.0,-0.04857840077180636,-0.6514953748368424,-0.08782134952613359,-0.6029737245332274,-0.44665455990011915,0.0
2020-06-19,1.0,-0.049453823237338636,-0.6506171088097603,-0.08812597531564761,-0.6025819265143992,-0.4465314228968648,0.0
2020-06-22,1.0,-0.048802633072295994,-0.6506639427987743,-0.09031324480762683,-0.6014357053682896,-0.4461184882533198,0.0
2020-06-23,1.0,-0.04773520152026548,-0.6481266131548344,-0.0897410443316221,-0.6018095697308337,-0.4489037637915875,0.0
2020-06-24,1.0,-0.046454906409529206,-0.6483550765740216,-0.09069767441860464,-0.6010209869540556,-0.44957458876914347,0.0
2020-06-25,1.0,-0.04211152332134462,-0.6478717680043047,-0.0906233185126448,-0.6015689162017502,-0.4498314972671406,0.0
2020-06-26,1.0,-0.04332907982418829,-0.6480362966113711,-0.0934354175528144,-0.602693889125195,-0.4481497235219056,0.0
2020-06-29,1.0,-0.043913932099466334,-0.6491711138866811,-0.09217100034063813,-0.6073577835812423,-0.4460372431020779,0.0
2020-06-30,1.0,-0.0402883437330826,-0.6655269681169331,-0.08775678832948686,-0.6109923925121805,-0.4446533891785623,0.0
2020-07-01,1.0,-0.03961468308253534,-0.6655836753305973,-0.08883378932968536,-0.6108926128590971,-0.4450524395804833,0.0
2020-07-02,1.0,-0.025025711347274597,-0.6808364758313336,-0.08330476516969489,-0.6048737287167181,-0.4627756827791109,0.0
2020-07-06,1.0,-0.02754049652886895,-0.6807702196954547,-0.08236436876839129,-0.6048624403622547,-0.4613604548181584,0.0
2020-07-07,1.0,-0.025548799634609345,-0.6830236076617853,-0.08158488196169107,-0.6039793325911336,-0.46047786246467415,0.0
2020-07-08,1.0,-0.024222342826130422,-0.6850524150932616,-0.0786654860178811,-0.6052158016510041,-0.46328087063326573,0.0
2020-07-09,1.0,-0.019918838591678097,-0.6854709647919524,-0.07693187014174668,-0.6068244170096022,-0.46862139917695467,0.0
2020-07-10,1.0,-0.015552633083652583,-0.694293555949454,-0.06981531248213163,-0.6074389616330265,-0.47183944193493055,0.0
2020-07-13,1.0,-0.009301127582851582,-0.6948085398660637,-0.06974414744433632,-0.608150649647988,-0.4799095644210406,0.0
2020-07-14,1.0,-0.0,-0.689210443535703,-0.05836598129772084,-0.6177185507163487,-0.4943807372243988,0.0
2020-07-15,1.0,-0.00418314136725689,-0.6831700189100911,-0.06223139075124635,-0.6212251446908487,-0.49438427597272366,0.0
2020-07-16,1.0,-0.002831645786854299,-0.6863451747611693,-0.06549968537269035,-0.6132658314741719,-0.4922773296722156,0.0
2020-07-17,1.0,-0.0018015441807263369,-0.6853302830997998,-0.0654275092936803,-0.6130969402344867,-0.49393766085215896,0.0
2020-07-20,1.0,-0.02020289353853248,-0.6812208196437834,-0.06928353219205717,-0.6179895094818145,-0.49334255576690295,0.0
2020-07-21,1.0,-0.007576848837544295,-0.6843939961395523,-0.06545475497680851,-0.6221658840137133,-0.5013396329693758,0.0
2020-07-22,1.0,-0.0,-0.7048628247931485,-0.048773406880534186,-0.6395412977210045,-0.5100014515894905,0.0
2020-07-23,1.0,-0.0,-0.708764384517029,-0.05178426130419621,-0.6402417761246076,-0.5052016738347088,0.0
2020-07-24,1.0,-0.0,-0.7174058261450437,-0.03656588539397636,-0.6322500072608986,-0.5181377247248119,0.0
2020-07-27,1.0,-0.0,-0.720055791247748,-0.03818213517754403,-0.6437786947172662,-0.5037775323996048,0.0
2020-07-28,1.0,-0.0,-0.7135249956352209,-0.031048128964674387,-0.6512250480125705,-0.5140545888378049,0.0
2020-07-29,1.0,-0.0,-0.7043676281676983,-0.03550157655027444,-0.6537428471330141,-0.5259254934018451,0.0
2020-07-30,1.0,-0.0,-0.6956978576848988,-0.036571128363784955,-0.6552448777070807,-0.5311423734749869,0.0
2020-07-31,1.0,-0.0,-0.6943583747442268,-0.035983630517392576,-0.6578778135048231,-0.5349020754165449,0.0
2020-08-03,1.0,-0.0,-0.6934502923976608,-0.03687134502923976,-0.6585672514619882,-0.5350584795321638,0.0
2020-08-04,1.0,-0.0,-0.688214484109581,-0.03514311610092682,-0.6613454960091221,-0.53898780808701,0.0
2020-08-05,1.0,-0.0,-0.6879440919325126,-0.03567355770636568,-0.6614228486213047,-0.5390216088189713,0.0
2020-08-06,1.0,-0.0,-0.6883735890987778,-0.035703842329960815,-0.6612667407450729,-0.5387741973214808,0.0
2020-08-07,1.0,-0.0,-0.6886427566807315,-0.04339545241443976,-0.6579641350210971,-0.5401429910923582,0.0
2020-08-10,1.0,-0.0,-0.6961802499559937,-0.03655459719532946,-0.6564865340609047,-0.5445637505134073,0.0
2020-08-11,1.0,-0.0,-0.6949933930406694,-0.028953163999412716,-0.6558214652767582,-0.5566289825282631,0.0
2020-08-12,1.0,-0.0,-0.6952783402294803,-0.021891598438829707,-0.6564838454089268,-0.5608768377498019,0.0
2020-08-13,1.0,-0.0,-0.6986253187560455,-0.011519183984523847,-0.655391740188176,-0.5655245185684556,0.0
2020-08-14,1.0,-0.0,-0.6981176332610098,-0.0093238726323814,-0.6566293320823317,-0.5679939013663285,0.0
2020-08-17,1.0,-0.0,-0.6959671506085937,-0.010236105000733246,-0.655462677811996,-0.5712861123331867,0.0
2020-08-18,1.0,-0.0,-0.6929080719462457,-0.0018778791702121417,-0.661072151638743,-0.5783281007012705,0.0
2020-08-19,1.0,-0.0,-0.6937177381511028,-0.0017010793054903803,-0.6596374941342094,-0.5778390427029564,0.0
2020-08-20,1.0,-0.0,-0.6951230241356051,-0.000674506583770785,-0.6587583213583975,-0.5780814686647702,0.0
2020-08-21,1.0,-0.0,-0.6946432762262379,-0.0023762027693029803,-0.658941563013377,-0.5776226237972306,0.0
