Date,IWF,IWM,MTUM,SPY,SSTI,VLUE,VXX
2020-08-05,-0.9803280137924938,-0.6003271296582822,-0.726272048096901,-1.1136996596083286,1.0,-0.0,0.0
2020-08-06,-0.9744855241704491,-0.5904904596130967,-0.7285506543868153,-1.113074516370687,1.0,-0.0,0.0
2020-08-07,-0.9965260766935375,-0.5933728232307486,-0.7368280407963301,-1.127020888077317,1.0,-0.0,0.0
2020-08-10,-1.0406460427442177,-0.7036693666438958,-0.8340977847174783,-1.3011125207377767,1.0,-0.0,0.0
2020-08-11,-1.0639732296638946,-0.6882535308301757,-0.8622607155159686,-1.3065301904433837,1.0,-0.0,0.0
2020-08-12,-1.065326633165829,-0.6879002857424377,-0.8645186717903242,-1.3088481623805301,1.0,-0.0,0.0
2020-08-13,-1.0597587989170565,-0.7038641397981787,-0.8460251046025105,-1.3127738124538517,1.0,-0.0,0.0
2020-08-14,-1.0637962461204984,-0.7028917680673925,-0.8493029213261737,-1.3103601162618848,1.0,-0.0,0.0
2020-08-17,-1.0643825486812915,-0.7063840276066059,-0.849642593049051,-1.3093418782351491,1.0,-0.0,0.0
2020-08-18,-1.0634615384615385,-0.7047337278106508,-0.8514792899408283,-1.3113412228796844,1.0,-0.0,0.0
2020-08-19,-1.0634285996347304,-0.7133619625845304,-0.847919443210425,-1.3113677871563256,1.0,-0.0,0.0
2020-08-20,-1.064388702350385,-0.7125222200276516,-0.8482619000592534,-1.3126111001382579,1.0,-0.0,0.0
2020-08-21,-1.0647837250641912,-0.7076831917835276,-0.8545822634801501,-1.3107841200869048,1.0,-0.0,0.0
2020-08-24,-1.0725391166567637,-0.6912259853436324,-0.8709645474351356,-1.316745890275302,1.0,-0.0,0.0
2020-08-25,-1.0754015466983937,-0.6840174499305968,-0.8873686297838588,-1.3105790204243506,1.0,-0.0,0.0
2020-08-26,-1.0704490321303035,-0.6817664240804,-0.8909351948116244,-1.3075894846279519,1.0,-0.0,0.0
2020-08-27,-1.0528608196396754,-0.7039200158384479,-0.8822015442486637,-1.3105325678083548,1.0,-0.0,0.0
2020-08-28,-1.052641994854542,-0.7050761923609737,-0.8813576093409855,-1.308529586384326,1.0,-0.0,0.0
2020-08-31,-1.052847741105448,-0.7043891335543571,-0.8825275867187887,-1.3085753872037214,1.0,-0.0,0.0
2020-09-01,-1.0500790201501384,-0.7001679178190439,-0.8797905966021335,-1.3087218490715133,1.0,-0.0,0.0
2020-09-02,-1.0501852309212152,-0.7011607804396147,-0.8797233884909855,-1.3083724376389232,1.0,-0.0,0.0
2020-09-03,-1.0560840269520413,-0.7065992865636147,-0.8924891002774475,-1.2991973840665876,1.0,-0.0,0.0
2020-09-04,-1.0032730825598437,-0.725647288715193,-0.8433317049340499,-1.3129457743038593,1.0,-0.0,0.0
2020-09-08,-0.9999023771171963,-0.7282667057158198,-0.8426807243617903,-1.3102455215502513,1.0,-0.0,0.0
2020-09-09,-0.9766698935140367,-0.7514520813165537,-0.8037270087124879,-1.3084704743465634,1.0,-0.0,0.0
2020-09-10,-0.9671553969325746,-0.7578855985338092,-0.788752773222726,-1.309154046493682,1.0,-0.0,0.0
2020-09-11,-0.9616016228748068,-0.7672913446676971,-0.7924555641421948,-1.3086360123647605,1.0,-0.0,0.0
2020-09-14,-0.9633297903179052,-0.767175572519084,-0.7933133636100107,-1.3075659484008118,1.0,-0.0,0.0
2020-09-15,-0.9642047373245212,-0.7620724588740412,-0.7878817116117516,-1.3099522408220368,1.0,-0.0,0.0
2020-09-16,-0.9686926273069862,-0.7562566431539279,-0.7877089573871872,-1.3187264469997102,1.0,-0.0,0.0
2020-09-17,-0.9665799865164211,-0.7522392372146778,-0.7845998266396994,-1.3121448521621881,1.0,-0.0,0.0
2020-09-18,-0.963496267758247,-0.7530941488080904,-0.7865157717312785,-1.3126896219600288,1.0,-0.0,0.0
2020-09-21,-0.9537077137770079,-0.7646407776334152,-0.7948125691737645,-1.298926904383812,1.0,-0.0,0.0
2020-09-22,-0.9607805348108889,-0.7533124548301613,-0.8080944350758853,-1.2959768730426402,1.0,-0.0,0.0
2020-09-23,-0.9726100188396696,-0.7477899618375924,-0.8085599729481667,-1.301724554369354,1.0,-0.0,0.0
2020-09-24,-0.964747751647189,-0.7419323810897898,-0.7995960178906362,-1.3030346751310538,1.0,-0.0,0.0
2020-09-25,-0.9666972344225107,-0.7493122254935083,-0.803755007481056,-1.3067715623340894,1.0,-0.0,0.0
2020-09-28,-0.9616976229429314,-0.7492060436916562,-0.7905398902896738,-1.3104128572803388,1.0,-0.0,0.0
2020-09-29,-0.9626105344098425,-0.7438485198000769,-0.7887831603229527,-1.310601691657055,1.0,-0.0,0.0
2020-09-30,-0.9596526578391865,-0.7458261370178468,-0.7860295528689312,-1.3060353099213204,1.0,-0.0,0.0
2020-10-01,-0.9586345573801885,-0.7420405036625651,-0.7833580696126777,-1.303633839230143,1.0,-0.0,0.0
2020-10-02,-0.9564551631735094,-0.7381089099435353,-0.7814623408938655,-1.309120489999043,1.0,-0.0,0.0
2020-10-05,-0.953954288993019,-0.7399827866500909,-0.7785215645022473,-1.3090752605909919,1.0,-0.0,0.0
2020-10-06,-0.9602772466539198,-0.7260038240917781,-0.7762428298279159,-1.3175908221797323,1.0,-0.0,0.0
2020-10-07,-0.9538490908223167,-0.7351691881830765,-0.770772681716222,-1.3127953037751157,1.0,-0.0,0.0
2020-10-08,-0.9512357731320539,-0.7318919948568979,-0.7663222058193248,-1.312681556264584,1.0,-0.0,0.0
2020-10-09,-0.9551214864221057,-0.7295378751786564,-0.7687470223916151,-1.310814673654121,1.0,-0.0,0.0
2020-10-12,-0.9530453831134815,-0.7314634030191913,-0.7668936616029334,-1.310729082337254,1.0,-0.0,0.0
2020-10-13,-0.9541515901733003,-0.7305275185678918,-0.7657589030660827,-1.3106075033326987,1.0,-0.0,0.0
2020-10-14,-0.9548227220739611,-0.7293652306519253,-0.7656309569195577,-1.3157167365611895,1.0,-0.0,0.0
2020-10-15,-0.9535038826163593,-0.7290743652041352,-0.7660425896812919,-1.315325615740079,1.0,-0.0,0.0
2020-10-16,-0.9521109310969217,-0.7343943581435243,-0.7632231011150291,-1.3153054417230534,1.0,-0.0,0.0
2020-10-19,-0.9483456319923828,-0.7322066174720305,-0.7683884789335872,-1.3118305165436803,1.0,-0.0,0.0
2020-10-20,-0.9411653155075144,-0.7367847153083961,-0.7581662162802826,-1.3047930593087755,1.0,-0.0,0.0
2020-10-21,-0.9374408480030285,-0.7324910088964603,-0.7611205754306266,-1.301107325383305,1.0,-0.0,0.0
2020-10-22,-0.9372072114702126,-0.7328822221170681,-0.7618416694269626,-1.300004731935835,1.0,-0.0,0.0
2020-10-23,-0.9365477429734077,-0.7340304722248508,-0.7607173275291,-1.3003690735308036,1.0,-0.0,0.0
2020-10-26,-0.9360685216732917,-0.7332008328601173,-0.7612625402233579,-1.3016278629566536,1.0,-0.0,0.0
2020-10-27,-0.9341033895095625,-0.7262829009657261,-0.7723915925014201,-1.301174020071956,1.0,-0.0,0.0
2020-10-28,-0.9304101838755303,-0.7315888731730316,-0.7572371522866572,-1.2955209806694956,1.0,-0.0,0.0
