Date,IWF,IWM,MTUM,SPY,UI,VLUE,VXX
2019-02-07,-0.0,-0.7385096655169647,-0.0,-1.3499639047084302,1.0,-0.9221143819683966,0.0
2019-02-08,-0.0,-0.7293124246079614,-0.0,-1.36043425814234,1.0,-0.9311218335343787,0.0
2019-02-11,-0.0,-0.8553254173734488,-0.0,-1.604767431479332,1.0,-1.0037943040799928,0.0
2019-02-12,-0.0,-0.8889581755823794,-0.0,-1.5903968642822146,1.0,-0.9747895416685226,0.0
2019-02-13,-0.0,-0.9258606250275488,-0.0,-1.5512848768016925,1.0,-0.9306651386256447,0.0
2019-02-14,-0.0,-0.8579367529660831,-0.0,-1.5869536453049884,1.0,-0.9656419529837251,0.0
2019-02-15,-0.0,-0.8649567367119901,-0.0,-1.584716581317323,1.0,-0.9649479074695391,0.0
2019-02-19,-0.0,-0.8437251611763666,-0.0,-1.6063764020136007,1.0,-0.965645147045836,0.0
2019-02-20,-0.0,-0.8500927807722894,-0.0,-1.6023681187593883,1.0,-0.965626932932756,0.0
2019-02-21,-0.0,-0.8657098697284168,-0.0,-1.597571207772135,1.0,-0.9527047913446676,0.0
2019-02-22,-0.0,-0.8700971731448763,-0.0,-1.6015901060070672,1.0,-0.9453180212014134,0.0
2019-02-25,-0.0,-0.8588302955229163,-0.0,-1.6136966908511767,1.0,-0.9514687665899841,0.0
2019-02-26,-0.0,-0.8596204043711011,-0.0,-1.6108038755917358,1.0,-0.9537671990443746,0.0
2019-02-27,-0.0,-0.8519304763168369,-0.0,-1.626951483791075,1.0,-0.9437884215647251,0.0
2019-02-28,-0.0,-0.8554680587506636,-0.0,-1.6282958768359583,1.0,-0.9402318173774553,0.0
2019-03-01,-0.0,-0.8619239452831025,-0.0,-1.617380140776484,1.0,-0.9476293771304617,0.0
2019-03-04,-0.0,-0.8533604887983707,-0.0,-1.6114849907022049,1.0,-0.9626759939785708,0.0
2019-03-05,-0.0,-0.8453210276434309,-0.0,-1.624528553046102,1.0,-0.9672982207037317,0.0
2019-03-06,-0.0,-0.8461334277119095,-0.0,-1.6200672447354452,1.0,-0.9577950805167227,0.0
2019-03-07,-0.0,-0.8417158460318859,-0.0,-1.6241522064652514,1.0,-0.9382101647141724,0.0
2019-03-08,-0.0,-0.8243603411513859,-0.0,-1.6784381663113008,1.0,-0.9393212508884151,0.0
2019-03-11,-0.0,-0.8279980245139855,-0.0,-1.6801059578862299,1.0,-0.9815920621380145,0.0
2019-03-12,-0.0,-0.7815068804214542,-0.0,-1.713202234433898,1.0,-1.0468686134701848,0.0
2019-03-13,-0.0,-0.8034750800182898,-0.0,-1.7155921353452217,1.0,-1.0534064929126656,0.0
2019-03-14,-0.0,-0.8109416385057995,-0.0,-1.7040368983468808,1.0,-1.0516485523792127,0.0
2019-03-15,-0.0,-0.7994680607144494,-0.0,-1.716834044114275,1.0,-1.0693813912963726,0.0
2019-03-18,-0.0,-0.827473085986231,-0.0,-1.7140414914753037,1.0,-1.0789169708450768,0.0
2019-03-19,-0.0,-0.8271398747390397,-0.0,-1.7152864764555789,1.0,-1.0968684759916494,0.0
2019-03-20,-0.0,-0.8345896147403685,-0.0,-1.7136608970779825,1.0,-1.10464358831193,0.0
2019-03-21,-0.0,-0.8319936811782744,-0.0,-1.737815360312224,1.0,-1.0763834038005853,0.0
2019-03-22,-0.0,-0.8308138718584734,-0.0,-1.7704403987457296,1.0,-1.078813123040202,0.0
2019-03-25,-0.0,-0.7147932816537468,-0.014119601328903653,-1.8115079365079365,1.0,-1.073827980804725,0.0
2019-03-26,-0.0,-0.7184578357863557,-0.04383041747662686,-1.7770526705544756,1.0,-1.0890030547070257,0.0
2019-03-27,-0.0,-0.7010309278350515,-0.05154639175257732,-1.7837825343257363,1.0,-1.0865886921547778,0.0
2019-03-28,-0.0,-0.7001156069364162,-0.057664739884393065,-1.776601156069364,1.0,-1.0898959537572255,0.0
2019-03-29,-0.0,-0.6987662307656762,-0.07028325862945335,-1.7652603853796036,1.0,-1.0865948893304376,0.0
2019-04-01,-0.0,-0.7059203543906603,-0.0624798117299617,-1.7589866642056202,1.0,-1.0871210373309952,0.0
2019-04-02,-0.0,-0.7068204798235133,-0.08695652173913043,-1.739268315102491,1.0,-1.062965346079603,0.0
2019-04-03,-0.0,-0.7075158883669521,-0.08308004052684904,-1.7595560467900895,1.0,-1.055171778576034,0.0
2019-04-04,-0.0,-0.708944213923467,-0.06920239741816506,-1.7583218072844629,1.0,-1.0739050253573075,0.0
2019-04-05,-0.0,-0.6987985212569315,-0.08294824399260628,-1.764833641404806,1.0,-1.074445471349353,0.0
2019-04-08,-0.0,-0.6902439024390244,-0.07823285780027613,-1.7580303727565578,1.0,-1.0754256787850898,0.0
2019-04-09,-0.0,-0.6787361623616237,-0.09174354243542436,-1.7742158671586716,1.0,-1.0678505535055351,0.0
2019-04-10,-0.0,-0.6700271601528335,-0.10205772683331031,-1.775491414629655,1.0,-1.0558394328591816,0.0
2019-04-11,-0.0,-0.6461559670971004,-0.13464454758512936,-1.7836496484536555,1.0,-1.0308809337806166,0.0
2019-04-12,-0.0,-0.6435329781370568,-0.13374977034723498,-1.7849072202829324,1.0,-1.0308653316185927,0.0
2019-04-15,-0.0,-0.6460229885057471,-0.131816091954023,-1.7828505747126437,1.0,-1.0370114942528736,0.0
2019-04-16,-0.0,-0.6438261669349277,-0.14067601747528166,-1.7805472522418948,1.0,-1.033662911014026,0.0
2019-04-17,-0.0,-0.6226979742173112,-0.14323204419889501,-1.7906537753222835,1.0,-1.0474677716390424,0.0
2019-04-18,-0.0,-0.6362714364742762,-0.16005900792919048,-1.7804259634888437,1.0,-1.0332380601143278,0.0
2019-04-22,-0.0,-0.6393040581185507,-0.1550136504557864,-1.78922770811161,1.0,-1.043774003979455,0.0
2019-04-23,-0.0,-0.6316154700222059,-0.1524333826794967,-1.7973260547742416,1.0,-1.0448741672834938,0.0
2019-04-24,-0.0,-0.6114393869448804,-0.16628196842396825,-1.7817376050226204,1.0,-1.0569199519896593,0.0
2019-04-25,-0.0,-0.5915434380776341,-0.17892791127541588,-1.7885859519408502,1.0,-1.0620147874306838,0.0
2019-04-26,-0.0,-0.5960115222690007,-0.20890760026589852,-1.6693551961001554,1.0,-0.9573676046975405,0.0
2019-04-29,-0.0,-0.5820537853909648,-0.20000887547705687,-1.6771988994408449,1.0,-0.9784769681370373,0.0
2019-04-30,-0.0,-0.5745143262663001,-0.19617670540228865,-1.674842544131997,1.0,-0.9897986339040185,0.0
2019-05-01,-0.0,-0.5667199006299353,-0.2046402271315766,-1.6770029278679797,1.0,-0.9878005500842871,0.0
2019-05-02,-0.0,-0.5720998271199964,-0.1972161886608449,-1.6610222084312247,1.0,-1.0024823795381,0.0
2019-05-03,-0.0,-0.5684579232065265,-0.19761461381573114,-1.6638733705772812,1.0,-1.0039017469185068,0.0
2019-05-06,-0.0,-0.5387439186200796,-0.21123396727111896,-1.6662538699690403,1.0,-1.0065900044228218,0.0
2019-05-07,-0.0,-0.536895223761675,-0.21482006108627327,-1.6660174405736796,1.0,-1.008764552255323,0.0
2019-05-08,-0.0,-0.5359390818257845,-0.23918306263479905,-1.619437475240988,1.0,-1.0070425634931115,0.0
2019-05-09,-0.0,-0.5324761107930777,-0.24400017614161787,-1.6272403012021668,1.0,-0.9998238583821393,0.0
2019-05-10,-0.0,-0.535301210199616,-0.22931273165721433,-1.662215871031126,1.0,-1.038851426785156,0.0
2019-05-13,-0.0,-0.590299179744915,-0.17623630932625292,-1.7904319377933717,1.0,-1.1843914465885923,0.0
2019-05-14,-0.0,-0.5416471470064649,-0.23873325213154686,-1.7390611824229363,1.0,-1.1652768668603015,0.0
2019-05-15,-0.0,-0.5336470588235295,-0.26635294117647057,-1.7576,1.0,-1.1482823529411765,0.0
2019-05-16,-0.0,-0.5352384539334306,-0.2710795160303187,-1.7537309919495316,1.0,-1.1478273150981593,0.0
2019-05-17,-0.0,-0.5276258721478408,-0.27753158589477656,-1.740052800301716,1.0,-1.1691023948708277,0.0
2019-05-20,-0.0,-0.5242539951916277,-0.2811483524253995,-1.7393579408853062,1.0,-1.1693772686560127,0.0
2019-05-21,-0.0,-0.526152106304778,-0.28319668268777687,-1.7348035057958722,1.0,-1.16793893129771,0.0
2019-05-22,-0.0,-0.508215244103385,-0.30172779059366317,-1.7355115107574974,1.0,-1.162468810319665,0.0
2019-05-23,-0.0,-0.4961616351905054,-0.32538972354354073,-1.7507653181368625,1.0,-1.1373804926293976,0.0
2019-05-24,-0.0,-0.47492015780574864,-0.33204959609242907,-1.752489197820778,1.0,-1.1370937441292504,0.0
2019-05-28,-0.0,-0.4741262022050199,-0.3348815388224255,-1.7498475252169832,1.0,-1.1326765188834154,0.0
2019-05-29,-0.0,-0.4783525442788867,-0.3341298847343267,-1.750304563770968,1.0,-1.1228094836472684,0.0
2019-05-30,-0.0,-0.47419203747072597,-0.32903981264637006,-1.7507728337236534,1.0,-1.1298360655737705,0.0
2019-05-31,-0.0,-0.4774462504098553,-0.3275563258232236,-1.7494027823317249,1.0,-1.1296547847674363,0.0
2019-06-03,-0.0,-0.47821020741085996,-0.3407131204847355,-1.743463062223258,1.0,-1.0985318107667212,0.0
2019-06-04,-0.0,-0.4754136564903286,-0.347005360055931,-1.7527848986250292,1.0,-1.0857142857142859,0.0
2019-06-05,-0.0,-0.45532345633569526,-0.37747308364774085,-1.7518174289132236,1.0,-1.0164718873654182,0.0
2019-06-06,-0.0,-0.47136826649536573,-0.38487657153344956,-1.7312563090758923,1.0,-1.0009176837661742,0.0
2019-06-07,-0.0,-0.49334679269523724,-0.38831788565660275,-1.7109754978434433,1.0,-0.9957786546755988,0.0
2019-06-10,-0.0,-0.48755764576959953,-0.3607597826583261,-1.7235742660152502,1.0,-0.9941555180128762,0.0
2019-06-11,-0.0,-0.48811105511522423,-0.3853026068630595,-1.7163604709763138,1.0,-0.9916617033948779,0.0
2019-06-12,-0.0,-0.4810919566509671,-0.38250491563400246,-1.7143445059216242,1.0,-0.9947871416159861,0.0
2019-06-13,-0.0,-0.5052916113070968,-0.4035827186512118,-1.6984926925367665,1.0,-0.9741146286709123,0.0
2019-06-14,-0.0,-0.4926554706447627,-0.408044662060129,-1.706859470095639,1.0,-0.9684711481261153,0.0
2019-06-17,-0.0,-0.5017656500802568,-0.40770465489566615,-1.7032790644347628,1.0,-0.973354735152488,0.0
2019-06-18,-0.0,-0.5025906735751295,-0.40675867761016093,-1.7036086019533219,1.0,-0.9723050116924205,0.0
2019-06-19,-0.0,-0.5172193586644164,-0.40222597272271127,-1.694977877115358,1.0,-0.9470419194453313,0.0
2019-06-20,-0.0,-0.5240729733436972,-0.3902427872525262,-1.7038544190937772,1.0,-0.9540487403410911,0.0
2019-06-21,-0.0,-0.5252802562342713,-0.39327385037748797,-1.702173415694349,1.0,-0.9549302219171815,0.0
2019-06-24,-0.0,-0.5391839378238342,-0.4115007401924501,-1.701656180606958,1.0,-0.9738619541080682,0.0
2019-06-25,-0.0,-0.531686557498381,-0.41396058839855676,-1.7047830511610693,1.0,-0.9753446202238875,0.0
2019-06-26,-0.0,-0.5294008704509676,-0.3982776182979905,-1.6839985183813315,1.0,-1.0183813316047783,0.0
2019-06-27,-0.0,-0.5176361529548088,-0.4138122827346466,-1.681529548088065,1.0,-1.022016222479722,0.0
2019-06-28,-0.0,-0.5086150995831403,-0.4142658638258453,-1.6869847151459008,1.0,-1.0219082908754051,0.0
2019-07-01,-0.0,-0.4984031474195788,-0.42059708400833146,-1.7009488544318445,1.0,-1.0086091182596622,0.0
2019-07-02,-0.0,-0.509325681492109,-0.4130143009209978,-1.6944971537001896,1.0,-1.011338917943259,0.0
2019-07-03,-0.0,-0.508887243103129,-0.41348824291797814,-1.6943621551564523,1.0,-1.011988520644325,0.0
2019-07-05,-0.0,-0.502706453851492,-0.4118436271108027,-1.6934536201711772,1.0,-1.0183668748554244,0.0
2019-07-08,-0.0,-0.5056912826207662,-0.40926337220062925,-1.6929020914306865,1.0,-1.0192485656116972,0.0
2019-07-09,-0.0,-0.5060648148148148,-0.4066666666666667,-1.696712962962963,1.0,-1.020138888888889,0.0
2019-07-10,-0.0,-0.4826818750869384,-0.40543422821903835,-1.7254138266796495,1.0,-1.023183567487365,0.0
2019-07-11,-0.0,-0.48145735424131036,-0.4166395235214741,-1.7310036759573777,1.0,-1.0239635196128614,0.0
2019-07-12,-0.0,-0.49067224936031634,-0.41493370551291,-1.72598278669458,1.0,-1.0206559665038382,0.0
2019-07-15,-0.0,-0.4937915639678184,-0.4257080407385016,-1.7285495047202717,1.0,-1.0024647723573454,0.0
2019-07-16,-0.0,-0.48464227452808206,-0.4391983220694477,-1.732137030995106,1.0,-1.00489396411093,0.0
2019-07-17,-0.0,-0.501443740685544,-0.4319113263785395,-1.7281576005961252,1.0,-0.9956687779433682,0.0
2019-07-18,-0.0,-0.5017218912881609,-0.43526619508562925,-1.7304076693968728,1.0,-0.9863644825018616,0.0
2019-07-19,-0.0,-0.5041433891992552,-0.4379422718808194,-1.7298882681564247,1.0,-0.9834729981378026,0.0
2019-07-22,-0.0,-0.49376047681132423,-0.43099273607748184,-1.7330508474576272,1.0,-0.9985565282175451,0.0
2019-07-23,-0.0,-0.4979517735778791,-0.4334326412810725,-1.7303323712875895,1.0,-0.9933432641281071,0.0
2019-07-24,-0.0,-0.4944603453051426,-0.4453420736774074,-1.7063983011725603,1.0,-0.9702243560151417,0.0
2019-07-25,-0.0,-0.46296040197298666,-0.4645277278384732,-1.72687041902918,1.0,-0.9554234084727792,0.0
2019-07-26,-0.0,-0.4423244908280079,-0.4639326927497586,-1.7326099949427611,1.0,-0.9585766171670267,0.0
2019-07-29,-0.0,-0.42193180249413276,-0.4667065482490451,-1.731075422207906,1.0,-0.9819612535088122,0.0
2019-07-30,-0.0,-0.4227193224707724,-0.47058823529411764,-1.7244775844610143,1.0,-0.9849489091411212,0.0
2019-07-31,-0.0,-0.411669741697417,-0.4738007380073801,-1.7310424354243543,1.0,-0.9959870848708487,0.0
2019-08-01,-0.0,-0.42350066841838374,-0.48305905130687316,-1.716590605264371,1.0,-0.9865855345042178,0.0
2019-08-02,-0.0,-0.41773903417739033,-0.47225681472256814,-1.7155574004889074,1.0,-1.0067801300678012,0.0
2019-08-05,-0.0,-0.4153725634763375,-0.46504769365467025,-1.718261831252016,1.0,-1.0094004884567531,0.0
2019-08-06,-0.0,-0.4118020017209365,-0.4560934740274444,-1.659707440786196,1.0,-1.001177482903854,0.0
2019-08-07,-0.0,-0.41290904987587457,-0.43516136312344844,-1.6547054840893702,1.0,-1.0108327691266081,0.0
2019-08-08,-0.0,-0.4143875801065078,-0.43573427204621357,-1.6538044949905226,1.0,-1.0091163462406354,0.0
2019-08-09,-0.0,-0.3884850116675641,-0.4290522347872913,-1.6366451265481958,1.0,-1.0333871836295099,0.0
2019-08-12,-0.0,-0.39080045095828636,-0.42809470124013527,-1.6432018038331453,1.0,-1.0474859075535512,0.0
2019-08-13,-0.0,-0.383826110436074,-0.42230322667746734,-1.6495657261149363,1.0,-1.0445524503847712,0.0
2019-08-14,-0.0,-0.39134106769791527,-0.41543316886696,-1.6251055696315062,1.0,-1.0132017602346979,0.0
2019-08-15,-0.0,-0.4089607911172797,-0.4417505204718945,-1.571738376127689,1.0,-0.9147727272727273,0.0
2019-08-16,-0.0,-0.4068355308813324,-0.4421842470506593,-1.565969812630118,1.0,-0.922232824427481,0.0
2019-08-19,-0.0,-0.3666135217822209,-0.44822682811220754,-1.580686861722756,1.0,-0.9135174731761968,0.0
2019-08-20,-0.0,-0.37328001375988995,-0.45347437220502235,-1.5767113863089097,1.0,-0.8964998280013761,0.0
2019-08-21,-0.0,-0.3775181478458829,-0.4657445985997165,-1.5701215583523045,1.0,-0.882006786650058,0.0
2019-08-22,-0.0,-0.38163029029629947,-0.453453968526221,-1.5660134642596801,1.0,-0.886883066763861,0.0
2019-08-23,-0.0,-0.3826858759969127,-0.4536060372180773,-1.5662035845982334,1.0,-0.8853014321241744,0.0
2019-08-26,-0.0,-0.36252330113540077,-0.45390611760718524,-1.5601169293340114,1.0,-0.8599813590916794,0.0
2019-08-27,-0.0,-0.3609916519099418,-0.4431233662197487,-1.5478961126570538,1.0,-0.8641959693060124,0.0
2019-08-28,-0.0,-0.36722452917243403,-0.43811081749926595,-1.5397844050165679,1.0,-0.8493771234428086,0.0
2019-08-29,-0.0,-0.3580081317852203,-0.4457391960430901,-1.5449134425954647,1.0,-0.8429810956951839,0.0
