Date,BCLI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-16,1.0,-0.0,-0.0,-0.44526011843586355,-2.0279939313855038,-1.4207898986932903,0.0
2019-09-17,1.0,-0.0,-0.0,-0.44502079765108876,-2.031123073158796,-1.4174210912649865,0.0
2019-09-18,1.0,-0.0,-0.0,-0.4323690383111807,-2.029612978889758,-1.4246481626270526,0.0
2019-09-19,1.0,-0.0,-0.0,-0.422554347826087,-2.0296972049689437,-1.4001843944099377,0.0
2019-09-20,1.0,-0.0,-0.0,-0.42977773464039604,-2.0202853537804524,-1.402892361448122,0.0
2019-09-23,1.0,-0.0,-0.0,-0.43311142426745713,-2.0164731036493513,-1.4097866757374022,0.0
2019-09-24,1.0,-0.0,-0.0,-0.4162626066718386,-2.019443366951125,-1.4130624515128007,0.0
2019-09-25,1.0,-0.0,-0.0,-0.41144018583042974,-2.020905923344948,-1.4069396051103369,0.0
2019-09-26,1.0,-0.0,-0.0,-0.5382705011672378,-2.0660606963691452,-1.3626384542790442,0.0
2019-09-27,1.0,-0.0,-0.0,-0.5413079595227307,-2.1023511050697277,-1.3908271660877007,0.0
2019-09-30,1.0,-0.0,-0.0,-0.5990988710575609,-2.083582240672303,-1.379841036804536,0.0
2019-10-01,1.0,-0.0,-0.0,-0.620778564206269,-2.0627906976744184,-1.3720424671385238,0.0
2019-10-02,1.0,-0.0,-0.0,-0.7039052658100278,-2.026807760141094,-1.308339632149156,0.0
2019-10-03,1.0,-0.0,-0.0,-0.6898699486770641,-2.013852209875928,-1.2790871493347948,0.0
2019-10-04,1.0,-0.0,-0.0,-0.716574585635359,-2.0052235057759917,-1.3008036162732295,0.0
2019-10-07,1.0,-0.0,-0.0,-0.6841554037205126,-2.00204478579622,-1.3010822402872675,0.0
2019-10-08,1.0,-0.0,-0.0,-0.6790351578106273,-2.008190171793847,-1.306781861765881,0.0
2019-10-09,1.0,-0.0,-0.0,-0.6701036038268974,-2.007782679819561,-1.2792841917414368,0.0
2019-10-10,1.0,-0.0,-0.0,-0.7418677321858512,-2.032170483069515,-1.348650171610061,0.0
2019-10-11,1.0,-0.0,-0.0,-0.8394224798178431,-1.9737631960256679,-1.361726350652039,0.0
2019-10-14,1.0,-0.0,-0.0,-0.8964064693951844,-1.9984918612512352,-1.3056321181548705,0.0
2019-10-15,1.0,-0.0,-0.0,-0.9018382544394105,-2.0006249023590064,-1.3050044263917095,0.0
2019-10-16,1.0,-0.0,-0.0,-0.9185204345576824,-1.9624418003103985,-1.2922917744438696,0.0
2019-10-17,1.0,-0.0,-0.0,-0.9221681003212768,-1.9680277748989532,-1.2916882578505544,0.0
2019-10-18,1.0,-0.0,-0.0,-0.9413604378420642,-1.962053687776909,-1.3089913995308837,0.0
2019-10-21,1.0,-0.0,-0.0,-0.9380512499347634,-1.958248525651062,-1.3225823286884817,0.0
2019-10-22,1.0,-0.0,-0.0,-0.9554237110154363,-1.9708075186390845,-1.324215058279954,0.0
2019-10-23,1.0,-0.0,-0.0,-0.9121551003344482,-1.9744983277591974,-1.3390990802675584,0.0
2019-10-24,1.0,-0.0,-0.0,-1.0206033848417952,-1.9303058971933142,-1.3050562388310731,0.0
2019-10-25,1.0,-0.0,-0.0,-0.9954328311197439,-1.9370045671688803,-1.3172345004987138,0.0
2019-10-28,1.0,-0.0,-0.0,-1.0424054689168982,-2.024140140995514,-1.2742469557786797,0.0
2019-10-29,1.0,-0.0,-0.0,-1.1289359391965255,-2.002985884907709,-1.296959826275787,0.0
2019-10-30,1.0,-0.0,-0.0,-1.1322800326886406,-2.0130754562789432,-1.302751293925361,0.0
2019-10-31,1.0,-0.0,-0.0,-1.1388343156516045,-1.9869569962890201,-1.3315324165029472,0.0
2019-11-01,1.0,-0.0,-0.0,-1.1517808219178083,-2.002958904109589,-1.3247123287671234,0.0
2019-11-04,1.0,-0.0,-0.0,-1.165774232324336,-2.0007103048847124,-1.2973991913452083,0.0
2019-11-05,1.0,-0.0,-0.0,-1.325044404973357,-1.9351132326820606,-1.290464031971581,0.0
2019-11-06,1.0,-0.0,-0.0,-1.336010784699208,-1.9315845643992586,-1.3494354884008315,0.0
2019-11-07,1.0,-0.0,-0.0,-1.333126795471188,-1.9428265645243057,-1.3568974257871909,0.0
2019-11-08,1.0,-0.0,-0.0,-1.3255866046928375,-1.9289354314834517,-1.3455227641821135,0.0
2019-11-11,1.0,-0.0,-0.0,-1.3851776304606491,-1.9233950932064139,-1.3574706782253951,0.0
2019-11-12,1.0,-0.0,-0.0,-1.3913881019830028,-1.921529745042493,-1.3527478753541078,0.0
2019-11-13,1.0,-0.0,-0.0,-1.5555108376933249,-1.8577588685103203,-1.3361697234519634,0.0
2019-11-14,1.0,-0.0,-0.0,-1.551242413832589,-1.832073743272644,-1.342093209664491,0.0
2019-11-15,1.0,-0.0,-0.0,-1.5972840219589712,-1.825888471540017,-1.3554464027737647,0.0
2019-11-18,1.0,-0.0,-0.0,-1.6006009476482148,-1.8316768750722294,-1.3461227320004623,0.0
2019-11-19,1.0,-0.0,-0.0,-1.6588833101445766,-1.9331558889359386,-1.4572016211965397,0.0
2019-11-20,1.0,-0.0,-0.006367109332363107,-1.676005093687466,-1.9369959371778545,-1.4445455096719422,0.0
2019-11-21,1.0,-0.0,-0.0,-1.8053633217993077,-1.8914977755808204,-1.4820192782995552,0.0
2019-11-22,1.0,-0.0,-0.0,-1.807121296125177,-1.8901620156471384,-1.4629458510441693,0.0
2019-11-25,1.0,-0.0,-0.0,-1.7916768815886246,-1.8773596469722973,-1.4599779357685707,0.0
2019-11-26,1.0,-0.0,-0.0,-1.7888719046163253,-1.8753286456741056,-1.4501375726077652,0.0
2019-11-27,1.0,-0.0,-0.0,-1.78125,-1.8698221247563354,-1.4405458089668615,0.0
2019-11-29,1.0,-0.0,-0.0,-1.859968992248062,-1.9236589147286822,-1.4179224806201551,0.0
2019-12-02,1.0,-0.0,-0.0,-1.9516159397552557,-1.9136491998744902,-1.4102290555381236,0.0
2019-12-03,1.0,-0.0,-0.0,-1.9325638291198797,-1.9180101624741235,-1.4225581833009222,0.0
2019-12-04,1.0,-0.0,-0.0,-1.9380625668785798,-1.9217599295021086,-1.4346320891294768,0.0
2019-12-05,1.0,-0.0,-0.0,-2.0051245916341043,-1.9094869002626356,-1.4911921081288835,0.0
2019-12-06,1.0,-0.0,-0.00766173442513049,-1.3984101901067856,-1.4383469807977782,-0.9441651103768617,0.0
2019-12-09,1.0,-0.0,-0.0,-1.448083454633673,-1.451819505094614,-0.9521591460456089,0.0
2019-12-10,1.0,-0.0,-0.0,-1.7597588067280228,-1.6527557389188618,-0.8768115942028986,0.0
2019-12-11,1.0,-0.0,-0.0,-1.7711999152003393,-1.6480814076743695,-0.8806974772100913,0.0
2019-12-12,1.0,-0.0,-0.0,-1.743074501573977,-1.6311647429171041,-0.8723504721930746,0.0
2019-12-13,1.0,-0.0,-0.0,-1.7580442958629336,-1.6223359799414963,-0.8431362306727956,0.0
2019-12-16,1.0,-0.0,-0.0,-1.723840232993551,-1.609423757021011,-0.8674329103390888,0.0
2019-12-17,1.0,-0.0,-0.0,-1.8505728578344363,-1.691463611424883,-0.8368565434887849,0.0
2019-12-18,1.0,-0.0,-0.0,-1.9263035407546962,-1.7275447442788276,-0.8872388762675238,0.0
2019-12-19,1.0,-0.0,-0.0,-1.940924752695343,-1.7121818383905747,-0.9043014338112705,0.0
2019-12-20,1.0,-0.0,-0.0060339480065414765,-1.9799244346698248,-1.7473636722494785,-0.9059380815428861,0.0
2019-12-23,1.0,-0.0,-0.028306133933595948,-1.968823860438942,-1.7424873382104673,-0.8878446820483962,0.0
2019-12-24,1.0,-0.0,-0.03134404633467719,-1.9680881267389703,-1.7860995968428823,-0.8926807109193118,0.0
2019-12-26,1.0,-0.0,-0.029656193078324226,-1.9814435336976322,-1.766962659380692,-0.9140482695810564,0.0
2019-12-27,1.0,-0.0,-0.052738565782044035,-1.9755505364201016,-1.729587803500847,-0.8886504799548277,0.0
2019-12-30,1.0,-0.0,-0.05240373661426293,-2.0231259968102075,-1.7615629984051036,-0.8589086352244247,0.0
2019-12-31,1.0,-0.0,-0.09006120664529292,-2.0807344797435148,-1.7995336636549109,-0.858874963567473,0.0
2020-01-02,1.0,-0.0,-0.09610101128193137,-2.088735605307769,-1.8036476296252995,-0.8570760507394634,0.0
2020-01-03,1.0,-0.0,-0.11811775946494685,-2.1709064851307773,-1.7877104980293803,-0.8947808431864326,0.0
2020-01-06,1.0,-0.0,-0.14818407809373674,-2.2321590977990664,-1.7934881464863883,-0.8893469956951434,0.0
2020-01-07,1.0,-0.0,-0.16351139515253826,-2.2026407813818882,-1.7907874110695767,-0.8723019413963583,0.0
2020-01-08,1.0,-0.0,-0.1564272782136391,-2.207181653590827,-1.7845503922751964,-0.8867833433916716,0.0
2020-01-09,1.0,-0.0,-0.17261185006045948,-2.2027811366384524,-1.7775695284159614,-0.8930471584038695,0.0
2020-01-10,1.0,-0.0,-0.1762056332952976,-2.1935619482313378,-1.7560506876463877,-0.8798870938682362,0.0
2020-01-13,1.0,-0.0,-0.17999760163089099,-2.201762801295119,-1.7448135268017746,-0.8693488427869049,0.0
2020-01-14,1.0,-0.0,-0.16711197473888753,-2.277082827301433,-1.7895919358756378,-0.8385960650959436,0.0
2020-01-15,1.0,-0.0,-0.1719586374695864,-2.2838199513381996,-1.7973236009732363,-0.829683698296837,0.0
2020-01-16,1.0,-0.0,-0.1581392542536503,-2.254977675877881,-1.7696995293833717,-0.8507300591287558,0.0
2020-01-17,1.0,-0.0,-0.1492716985674732,-2.2448537378114843,-1.7753099795353315,-0.8495846876128565,0.0
2020-01-21,1.0,-0.0,-0.16008190797398217,-2.23590701035895,-1.7801734521801977,-0.8464827752348832,0.0
2020-01-22,1.0,-0.0,-0.17976871860763927,-2.1281976404625627,-1.7531830393645602,-0.7793482069851653,0.0
2020-01-23,1.0,-0.0,-0.1687423259077355,-2.097643688241829,-1.7764134947085306,-0.8041279307723792,0.0
2020-01-24,1.0,-0.0,-0.17591561675944917,-2.1058306475241726,-1.7828889539994142,-0.7953120421916203,0.0
2020-01-27,1.0,-0.0,-0.17499273044489677,-2.0978772899098574,-1.750218086653097,-0.7925559755742949,0.0
2020-01-28,1.0,-0.0,-0.22616964181542412,-2.155349434138374,-1.725877960564695,-0.72622797806557,0.0
2020-01-29,1.0,-0.0,-0.23578459756803707,-2.1511870295309787,-1.6972785176606833,-0.7061378112333527,0.0
2020-01-30,1.0,-0.0,-0.2307380842202684,-2.1436834798704303,-1.714831096714484,-0.6951642757982415,0.0
2020-01-31,1.0,-0.0,-0.2538917934559126,-2.1631909769135875,-1.7451095576572873,-0.7121541443928803,0.0
2020-02-03,1.0,-0.0,-0.22524998538097188,-2.1659552072978188,-1.7401321560142682,-0.7163323782234957,0.0
2020-02-04,1.0,-0.0,-0.2047001337909371,-2.1313477982665345,-1.7421325111977195,-0.7388168227560934,0.0
2020-02-05,1.0,-0.0,-0.20919421487603307,-2.0988292011019283,-1.7174012855831038,-0.7137855831037648,0.0
2020-02-06,1.0,-0.0,-0.20616195166647577,-2.1413927385179248,-1.7031267896002749,-0.6760393998396519,0.0
2020-02-07,1.0,-0.0,-0.2194368131868132,-2.1392513736263736,-1.6937385531135534,-0.6710164835164836,0.0
2020-02-10,1.0,-0.0,-0.20058372439052305,-2.14644614856358,-1.7034451184617143,-0.6723131509671512,0.0
2020-02-11,1.0,-0.0,-0.2002738006959101,-2.1267469054817183,-1.6950544749301237,-0.6821630254976898,0.0
2020-02-12,1.0,-0.0,-0.2745163442294863,-2.5617745163442294,-1.9430953969312872,-0.8917278185456972,0.0
2020-02-13,1.0,-0.0,-0.29062562462522484,-2.5586648011193285,-1.9430341794923045,-0.8704110866813246,0.0
2020-02-14,1.0,-0.0,-0.41909753874202366,-3.100425402613187,-2.1428896991795807,-0.9340625949559404,0.0
2020-02-18,1.0,-0.0,-0.43216157878507555,-3.1182547024360163,-2.163660191181005,-0.9948350292938637,0.0
2020-02-19,1.0,-0.4277237851662404,-0.7871099744245523,-3.956419437340153,-2.760920716112532,-1.298005115089514,0.0
2020-02-20,1.0,-0.4619057504670957,-0.7958272783890389,-4.003840564666805,-2.8013286277766247,-1.317002283578991,0.0
2020-02-21,1.0,-0.4289873154501975,-0.8189852360158038,-4.0248492410064465,-2.8057808276148886,-1.3185693491370345,0.0
2020-02-24,1.0,-0.4386904761904762,-0.9934523809523809,-4.66297619047619,-3.2657142857142856,-1.5439285714285713,0.0
2020-02-25,1.0,-0.4841280747560808,-1.355915899409097,-5.6018963858732995,-3.6128899271677883,-1.687096330905593,0.0
2020-02-26,1.0,-1.043916349809886,-1.6741444866920152,-7.868441064638784,-5.207794676806084,-2.217300380228137,0.0
2020-02-27,1.0,-1.2715348472983554,-1.8159749412685982,-7.898198903680502,-5.239036805011747,-2.3525841816758026,0.0
2020-02-28,1.0,-0.8207901457112813,-1.7847378699113714,-5.903109508787741,-3.7378699113714884,-1.775574583145561,0.0
2020-03-02,1.0,-0.9339823547307575,-1.6878612716763004,-5.939458472771523,-3.8416489199878305,-1.8083358685731667,0.0
2020-03-03,1.0,-0.738406827880512,-1.988620199146515,-5.302560455192034,-3.520199146514936,-1.6748221906116643,0.0
2020-03-04,1.0,-0.47903705707330263,-2.073032188260752,-5.243575872328915,-3.2565593724641597,-1.4722748174195293,0.0
2020-03-05,1.0,-0.3601317555203123,-2.232890081737221,-4.5314139319263145,-2.808344516286446,-1.2668049286324266,0.0
2020-03-06,1.0,-0.4545817794352691,-2.7579914757591903,-4.885322322855621,-2.9584443260522115,-1.2626531699520511,0.0
2020-03-09,1.0,-0.546489283074649,-2.9866962305986697,-5.5228381374722835,-3.3293422025129344,-1.39660014781966,0.0
2020-03-10,1.0,-1.0424185167690128,-1.4379782711384035,-3.2547000472366556,-1.9811998110533775,-0.7310344827586207,0.0
2020-03-11,1.0,-0.7855679287305122,-1.6784855233853007,-3.174164810690423,-1.7371046770601335,-0.5334521158129176,0.0
2020-03-12,1.0,-0.7557184984458436,-1.3740336335378975,-2.797322069020483,-1.5820514864110944,-0.4609866900454292,0.0
2020-03-13,1.0,-0.8069801948261403,-0.9509709051028966,-2.2148248500096765,-1.2890781239920004,-0.18934262305657698,0.0
2020-03-16,1.0,-0.6380773466347088,-1.356675519854894,-2.2694176329597715,-1.213772105979141,-0.0,0.0
2020-03-17,1.0,-0.6593910959253404,-0.9184048141159672,-1.3454536182365242,-1.0156560762914988,-0.16079351318272225,0.0
2020-03-18,1.0,-0.6234513274336284,-0.9207964601769912,-1.2349065880039332,-0.9716814159292037,-0.16563421828908553,0.0
2020-03-19,1.0,-0.6104779235705392,-0.8492481563068671,-1.2067330715448712,-0.9533569581457715,-0.16894933435494683,0.0
2020-03-20,1.0,-0.6130305071696661,-0.9028967375613511,-1.1951207775959964,-0.9542873640650562,-0.14652102781253007,0.0
2020-03-23,1.0,-0.6032151300236407,-0.9597163120567376,-1.1045862884160758,-0.9294562647754138,-0.1311583924349882,0.0
2020-03-24,1.0,-0.6226850761038594,-0.9758258329013711,-1.0565006361622922,-0.9143301446680175,-0.14297158475095423,0.0
2020-03-25,1.0,-0.6328372882870805,-0.9769406086606783,-0.8714751754033159,-0.9075389909281852,-0.08008222728694642,0.0
2020-03-26,1.0,-0.6325774484421034,-0.9757164538880457,-0.8675118293009554,-0.9058566199446478,-0.08222480135702169,0.0
2020-03-27,1.0,-0.6312658560055988,-0.9598022920129472,-0.819700813577115,-0.9118624792231651,-0.051395328492695305,0.0
2020-03-30,1.0,-0.6109105146387088,-0.9510592943837822,-0.8526993518075434,-0.9140818723626398,-0.021533910471135863,0.0
2020-03-31,1.0,-0.6009693765146508,-0.9972240581625907,-0.8608504075787617,-0.9173386208415949,-0.02987442167878387,0.0
2020-04-01,1.0,-0.6119001411432604,-1.0254940014114327,-0.8276287932251235,-0.9251499647141849,-0.020553987297106564,0.0
2020-04-02,1.0,-0.6244039878630256,-0.9617251842219333,-0.8140875596012137,-0.9343736454269614,-0.0,0.0
2020-04-03,1.0,-0.624452443943271,-0.9615301210044672,-0.8143297046450102,-0.9367220366916772,-0.0,0.0
2020-04-06,1.0,-0.6289079414566554,-0.9537542218758119,-0.8084350913657227,-0.9389884818567592,-0.0,0.0
2020-04-07,1.0,-0.586508301618502,-0.8941491363807452,-0.7712768182008282,-0.9302831332859354,-0.0,0.0
2020-04-08,1.0,-0.5861809360491865,-0.897779079007905,-0.7666150821866243,-0.9319503115981429,-0.0,0.0
2020-04-09,1.0,-0.5850944571309943,-0.8741125181648328,-0.7726385717251402,-0.9201162549304546,-0.0,0.0
2020-04-13,1.0,-0.6110995721347567,-0.8189257674573174,-0.7937107963278361,-0.9302953516387654,-0.0,0.0
2020-04-14,1.0,-0.6431159420289856,-0.7727081226828446,-0.8514492753623188,-0.9457364341085273,-0.0,0.0
2020-04-15,1.0,-0.6189021839176638,-0.7893900092042506,-0.8310601623295122,-0.9443979583298467,-0.0,0.0
2020-04-16,1.0,-0.6285952828219578,-0.7619286161552911,-0.841577958672511,-0.9423919849718222,-0.0,0.0
2020-04-17,1.0,-0.6365311335371217,-0.7620283907709058,-0.8474938235417276,-0.941375989280181,-0.0,0.0
2020-04-20,1.0,-0.6514557437223659,-0.7269959122382581,-0.8584716776507882,-0.9343038291482438,-0.0,0.0
2020-04-21,1.0,-0.6590225563909774,-0.7355054302422723,-0.8603592314118629,-0.9221804511278195,-0.0,0.0
2020-04-22,1.0,-0.6411384002655162,-0.7460172585462994,-0.8432625290408231,-0.9182293395287089,-0.0,0.0
2020-04-23,1.0,-0.6289282170029772,-0.7568640423420444,-0.8346427390009924,-0.9145716175984121,-0.0,0.0
2020-04-24,1.0,-0.6270779918947977,-0.7502687949714664,-0.8416590852700355,-0.9163013811926226,-0.0,0.0
2020-04-27,1.0,-0.6440361645653617,-0.7565942269409422,-0.8268911745189117,-0.9198324485733245,-0.0,0.0
2020-04-28,1.0,-0.6606661412750425,-0.7248330498983782,-0.8320544195113858,-0.9302750010369571,-0.0,0.0
2020-04-29,1.0,-0.6593397478433976,-0.727314200398142,-0.8306652289316523,-0.9299933642999336,-0.0,0.0
2020-04-30,1.0,-0.6540456004609433,-0.6885340357231048,-0.8392871841303811,-0.9336570911186106,-0.0,0.0
2020-05-01,1.0,-0.6652139949841713,-0.6762323726513999,-0.8344365415450397,-0.9354520412778029,-0.0,0.0
2020-05-04,1.0,-0.6646426520062362,-0.6490112414868302,-0.8454910970706491,-0.9436284565520636,-0.0,0.0
2020-05-05,1.0,-0.6682700213780628,-0.6525242558789672,-0.8487913172175628,-0.9415803321822068,-0.0,0.0
2020-05-06,1.0,-0.681169639153878,-0.652675238490253,-0.8639983409373704,-0.9498133554541685,-0.0,0.0
2020-05-07,1.0,-0.683744623992651,-0.664286609044219,-0.860703995991482,-0.9668044594763873,-0.0,0.0
2020-05-08,1.0,-0.7047508889174484,-0.6688514758171614,-0.9083236944694341,-1.0020134515700638,-0.0,0.0
2020-05-11,1.0,-0.7151058178390884,-0.6349070345300317,-0.9227144203581527,-1.0113529260560363,-0.0,0.0
2020-05-12,1.0,-0.7144326362701405,-0.6387984230373671,-0.9175951319849159,-1.014441206719232,-0.0,0.0
2020-05-13,1.0,-0.7140290846877673,-0.6144995722840033,-0.9263045337895638,-1.0223267750213858,-0.0,0.0
2020-05-14,1.0,-0.7140659058853699,-0.6054622387485575,-0.929478138222849,-1.0250459460614607,-0.0,0.0
2020-05-15,1.0,-0.7201283422459893,-0.6072727272727272,-0.932705882352941,-1.0179679144385025,-0.0,0.0
2020-05-18,1.0,-0.7395366861867034,-0.6030830175680331,-0.9221495005167069,-1.0411643127798829,-0.0,0.0
2020-05-19,1.0,-0.7378285221887119,-0.5981042654028436,-0.9302886686772943,-1.042266264541146,-0.0,0.0
2020-05-20,1.0,-0.7384880465216456,-0.592677148395434,-0.9329743700193841,-1.043377126857635,-0.0,0.0
2020-05-21,1.0,-0.7422019532762552,-0.5755711396979736,-0.9434668502344793,-1.0411736867013723,-0.0,0.0
2020-05-22,1.0,-0.7454553305410423,-0.589058249492638,-0.9400233170689581,-1.0433956561164126,-0.0,0.0
2020-05-26,1.0,-0.7506829120235876,-0.5923774010319559,-0.9467979014005117,-1.0460911416554655,-0.0,0.0
2020-05-27,1.0,-0.7526662620306944,-0.587574785398422,-0.9513136217809762,-1.0438307465533687,-0.0,0.0
2020-05-28,1.0,-0.7620946766082886,-0.5715710074562164,-0.958470608635339,-1.0428298942257672,-0.0,0.0
2020-05-29,1.0,-0.7643182310860611,-0.5647517884240191,-0.9610665510513766,-1.0454368090179926,-0.0,0.0
2020-06-01,1.0,-0.7861388754348113,-0.5458148033992338,-1.0055479723482013,-1.0656510061203823,-0.0,0.0
2020-06-02,1.0,-0.7880056402573367,-0.5478099938309685,-1.0040539349607827,-1.0666255397902529,-0.0,0.0
2020-06-03,1.0,-0.7885039231243939,-0.5482235740104029,-1.0032178436039847,-1.0680595962267476,-0.0,0.0
2020-06-04,1.0,-0.7893205167776357,-0.5448652938842101,-1.0064376736187663,-1.0687861016799682,-0.0,0.0
2020-06-05,1.0,-0.772747291464811,-0.5582665374790804,-1.001937813793711,-1.071214656918876,-0.0,0.0
2020-06-08,1.0,-0.7709396445539327,-0.5538887911314446,-1.0049709660390638,-1.0692855885975718,-0.0,0.0
2020-06-09,1.0,-0.8013601208996355,-0.5347586452129078,-1.025646724153258,-1.0830740510267578,-0.0,0.0
2020-06-10,1.0,-0.8326222661337406,-0.5097678178470382,-1.0584721785602011,-1.090088471729465,-0.0,0.0
2020-06-11,1.0,-0.8313572262642595,-0.5141471301535974,-1.0556004670798527,-1.090047606215755,-0.0,0.0
2020-06-12,1.0,-0.8087140402660911,-0.4739415833296621,-1.0666108639147098,-1.0561698753249043,-0.0,0.0
2020-06-15,1.0,-0.8141874007411329,-0.45937003705664375,-1.0790541732839245,-1.0588935944944415,-0.0,0.0
2020-06-16,1.0,-0.8360737419033383,-0.4920052543370929,-1.122389817457082,-1.0791774244689043,-0.0,0.0
2020-06-17,1.0,-0.8328132772577217,-0.48613937502826393,-1.124677791344458,-1.078596300818523,-0.0,0.0
2020-06-18,1.0,-0.8320558755499117,-0.4973921719805887,-1.1222731189623112,-1.0836772642750239,-0.0,0.0
2020-06-19,1.0,-0.8331216547219451,-0.49941032386827544,-1.1210196861108592,-1.0824185793341197,-0.0,0.0
2020-06-22,1.0,-0.8332272727272727,-0.4979545454545454,-1.1361363636363637,-1.0781363636363637,-0.0,0.0
2020-06-23,1.0,-0.8359157182686594,-0.49398967046025866,-1.1438365556012613,-1.0968508615567438,-0.0,0.0
2020-06-24,1.0,-0.8390063134779028,-0.49487601793393726,-1.1429224997712508,-1.0981334065330772,-0.0,0.0
2020-06-25,1.0,-0.8383093689898343,-0.47586775345727633,-1.1653081784046158,-1.0996886161736423,-0.0,0.0
2020-06-26,1.0,-0.8538529261850701,-0.47931050461053704,-1.1840507854130948,-1.1164913581391038,-0.0,0.0
2020-06-29,1.0,-0.8572762500583595,-0.4725243942294225,-1.2107007796815912,-1.1282506186096457,-0.0,0.0
2020-06-30,1.0,-0.9227046195131301,-0.4120663216407897,-1.2769791067663407,-1.1802760207015526,-0.0,0.0
2020-07-01,1.0,-0.9103757818841617,-0.4128825860669436,-1.2693501408585208,-1.1822566012510145,-0.0,0.0
2020-07-02,1.0,-0.9027638550766146,-0.4258437156904864,-1.264022149028593,-1.1808678218530717,-0.0,0.0
2020-07-06,1.0,-0.9101911439823264,-0.4230621458073192,-1.2778311401402362,-1.191528191336087,-0.0,0.0
2020-07-07,1.0,-0.8995249748092701,-0.436399405018953,-1.2684132239335923,-1.1938966460342595,-0.0,0.0
2020-07-08,1.0,-0.9014456558282503,-0.4321118101916334,-1.2766437731136833,-1.1926420440901013,-0.0,0.0
2020-07-09,1.0,-0.9006384102145635,-0.4358949743195891,-1.27312436998992,-1.190371045936735,-0.0,0.0
2020-07-10,1.0,-0.9081210956271024,-0.42931283037001444,-1.2794810187409897,-1.188467083133109,-0.0,0.0
2020-07-13,1.0,-0.9140797693416627,-0.4257568476693897,-1.2797212878423834,-1.1857760691975012,-0.0,0.0
2020-07-14,1.0,-0.9044992325402916,-0.4266116653875672,-1.2753261703760552,-1.1901861089792785,-0.0,0.0
2020-07-15,1.0,-0.9092086952348961,-0.42161332117663997,-1.277796439368492,-1.1901242861941552,-0.0,0.0
2020-07-16,1.0,-0.9171262769171743,-0.40405735935926335,-1.2844947484533116,-1.1902546640448899,-0.0,0.0
2020-07-17,1.0,-0.9122049510650547,-0.4039052005373249,-1.2849261178276723,-1.1964594127806565,-0.0,0.0
2020-07-20,1.0,-0.9386833673172152,-0.40848626080201966,-1.3003689678609573,-1.207350228177493,-0.0,0.0
2020-07-21,1.0,-0.9384503279086713,-0.4059752246781637,-1.3047364585863492,-1.2087928102987613,-0.0,0.0
2020-07-22,1.0,-0.9353146853146853,-0.40991647241647244,-1.3016219891219891,-1.209450271950272,-0.0,0.0
2020-07-23,1.0,-0.9370564790512296,-0.41207349081364825,-1.3022261106250608,-1.2091474676776512,-0.0,0.0
2020-07-24,1.0,-0.8996400287976961,-0.4217422606191505,-1.2865370770338374,-1.1916486681065515,-0.0,0.0
2020-07-27,1.0,-0.8993819174931723,-0.4216855924488525,-1.2820660246274733,-1.1882516410330122,-0.0,0.0
2020-07-28,1.0,-0.9005087348819352,-0.4203781915914763,-1.2768285659435592,-1.2016701862161643,-0.0,0.0
2020-07-29,1.0,-0.9153066151617576,-0.4267020762916466,-1.278367938194109,-1.2082568807339449,-0.0,0.0
2020-07-30,1.0,-0.9326149495343508,-0.4071870885952509,-1.2986981325271831,-1.2374567263152763,-0.0,0.0
2020-07-31,1.0,-0.935595703125,-0.41279296875,-1.2989746093749999,-1.2354492187500001,-0.0,0.0
2020-08-03,1.0,-0.9188036283402795,-0.43633243442020103,-1.3119882324099044,-1.2360382446678106,-0.0,0.0
2020-08-04,1.0,-0.9187055650894828,-0.4359892130424124,-1.3108114734003433,-1.2376562883059572,-0.0,0.0
2020-08-05,1.0,-0.92935558509329,-0.43282626889184267,-1.3158568404470046,-1.244966277753163,-0.0,0.0
2020-08-06,1.0,-0.9307033096926713,-0.42218282111899136,-1.32279353821907,-1.2495074862096138,-0.0,0.0
2020-08-07,1.0,-0.9380192011142615,-0.4467989852260857,-1.3376113017957518,-1.2519524449087203,-0.0,0.0
2020-08-10,1.0,-0.9272845236312821,-0.46668662973499025,-1.3353296401656936,-1.2614662873683684,-0.0,0.0
2020-08-11,1.0,-0.923757182113415,-0.47459405445915565,-1.3298526105420936,-1.268048963277542,-0.0,0.0
2020-08-12,1.0,-0.9199620531256241,-0.4759836229279009,-1.3269922109047334,-1.2700718993409226,-0.0,0.0
2020-08-13,1.0,-0.9134313481186145,-0.4909045601794169,-1.3092449538998256,-1.270221779217543,-0.0,0.0
2020-08-14,1.0,-0.9158314634754425,-0.4904013961605585,-1.3112440787833457,-1.268760907504363,-0.0,0.0
2020-08-17,1.0,-0.9184701306472524,-0.495811309464446,-1.3081679465443303,-1.2640370998304578,-0.0,0.0
2020-08-18,1.0,-0.9240557058410982,-0.4944394349263601,-1.325819056206793,-1.2652038873860336,-0.0,0.0
2020-08-19,1.0,-0.9217745176848875,-0.5077873794212219,-1.32475884244373,-1.2697950160771705,-0.0,0.0
2020-08-20,1.0,-0.9234404061730257,-0.507314130598703,-1.325994068265219,-1.2701452772331976,-0.0,0.0
2020-08-21,1.0,-0.9215111874337087,-0.5167432698621143,-1.3276933178443355,-1.2848628718622153,-0.0,0.0
2020-08-24,1.0,-0.922210435924635,-0.5104813860685962,-1.3355558923069153,-1.2830226802040714,-0.0,0.0
