Date,IWF,IWM,MTUM,SPY,VLUE,VXRT,VXX
2019-08-23,-5.863386097728838,-6.439091534755678,-6.4170681348933245,-7.379215416379903,-7.313145216792842,1.0,0.0
2019-08-26,-5.72431161853593,-6.2588985896574885,-6.268636668905306,-7.203492276695768,-7.123908663532572,1.0,0.0
2019-08-27,-5.6994316282179875,-6.228017385489803,-6.237378803075894,-7.171180207288532,-7.097960548311601,1.0,0.0
2019-08-28,-5.71892797319933,-6.225460636515913,-6.263651591289782,-7.18894472361809,-7.103517587939698,1.0,0.0
2019-08-29,-5.662027833001988,-6.139496355202121,-6.199138502319418,-7.112326043737575,-7.021868787276342,1.0,0.0
2019-08-30,-5.637532981530343,-6.098284960422164,-6.179749340369393,-7.08377308707124,-6.9821899736147754,1.0,0.0
2019-09-03,-5.6772802653399665,-6.137313432835821,-6.2232172470978435,-7.118076285240464,-7.011940298507462,1.0,0.0
2019-09-04,-5.626109832292009,-6.067740874712266,-6.180861558697797,-7.055244985202236,-6.9539625123314694,1.0,0.0
2019-09-05,-5.585182767624021,-6.029046997389034,-6.131201044386422,-7.001958224543081,-6.889686684073107,1.0,0.0
2019-09-06,-5.601238995761331,-6.017606781871536,-6.15194000652103,-6.986305836322138,-6.8483860449951095,1.0,0.0
2019-09-09,-5.498084291187739,-5.898786717752235,-6.021072796934866,-6.820242656449553,-6.69029374201788,1.0,0.0
2019-09-10,-5.499680715197956,-5.896232439335887,-6.024584929757343,-6.820881226053639,-6.687100893997445,1.0,0.0
2019-09-11,-5.498722860791826,-5.895593869731801,-6.025542784163473,-6.821839080459769,-6.686462324393359,1.0,0.0
2019-09-12,-5.5115089514066495,-5.8797953964194365,-6.045396419437339,-6.837276214833759,-6.695012787723784,1.0,0.0
2019-09-13,-5.633180628272251,-6.017997382198953,-6.178664921465968,-7.016361256544503,-6.87663612565445,1.0,0.0
2019-09-16,-5.644801574286652,-6.034109544112824,-6.189898327320433,-7.034109544112824,-6.895047556575927,1.0,0.0
2019-09-17,-5.649376231122784,-6.042678923177938,-6.195338148391333,-7.041694024950754,-6.9008535784635585,1.0,0.0
2019-09-18,-5.6495894909688005,-6.054515599343185,-6.194088669950738,-7.041379310344827,-6.901477832512315,1.0,0.0
2019-09-19,-5.645764937623112,-6.056139198949442,-6.192383453709783,-7.035456336178594,-6.900196979645437,1.0,0.0
2019-09-20,-1.6127631864553942,-3.1117864119817664,-3.7538528326459737,-6.48621662687215,-5.7414803559800305,1.0,0.0
2019-09-23,-1.6085440278988667,-3.124673060156931,-3.782911944202267,-6.510680034873583,-5.768962510897996,1.0,0.0
2019-09-24,-1.610588492671188,-3.1334500109385255,-3.7998249835922118,-6.541238241085101,-5.791730474732005,1.0,0.0
2019-09-25,-1.6096153846153844,-3.0444444444444443,-3.7316239316239312,-6.361752136752137,-5.62008547008547,1.0,0.0
2019-09-26,-2.382091960204356,-3.688625974724388,-5.202742672761495,-7.873890830868512,-6.741597203549341,1.0,0.0
2019-09-27,-2.2685333333333335,-3.606933333333333,-5.1632,-7.872533333333333,-6.755733333333334,1.0,0.0
2019-09-30,-2.3824331696672125,-3.515275504637207,-5.385979268957993,-8.070649208947083,-6.923349699945445,1.0,0.0
2019-10-01,-2.3709543568464726,-3.471369294605809,-5.508713692946058,-8.25283540802213,-7.058921161825726,1.0,0.0
2019-10-02,-2.3094504365690804,-3.3091936312275294,-5.231895223420647,-7.507447354904981,-6.322290703646635,1.0,0.0
2019-10-03,-2.302568014238495,-3.478769387236207,-5.143401983218917,-7.355962369692348,-6.145436053902873,1.0,0.0
2019-10-04,-2.4030047443331575,-3.6673695308381657,-5.3603057459146015,-7.5798629414865575,-6.346863468634686,1.0,0.0
2019-10-07,-2.3594445899921404,-3.71024364684307,-5.326958344249411,-7.4962012051349225,-6.30573749017553,1.0,0.0
2019-10-08,-2.37220447284345,-3.775026624068157,-5.404153354632587,-7.648029818956337,-6.424387646432374,1.0,0.0
2019-10-09,-2.3535300316122236,-3.76290832455216,-5.334826132771338,-7.571917808219179,-6.320600632244468,1.0,0.0
2019-10-10,-2.6339108207895485,-4.15961374609486,-5.8591309287134345,-7.958250497017893,-6.79040045441636,1.0,0.0
2019-10-11,-2.707373271889401,-4.212845622119816,-6.095910138248848,-7.940668202764977,-6.845046082949309,1.0,0.0
2019-10-14,-2.926246640788295,-4.181845326963273,-6.485816661690056,-8.305165721110779,-6.960585249328158,1.0,0.0
2019-10-15,-3.014251061249242,-4.20952092177077,-6.639175257731958,-8.442086112795634,-7.016676773802304,1.0,0.0
2019-10-16,-2.9747182455071584,-4.305208650624429,-6.731038684130369,-8.452939384709108,-6.996040207127628,1.0,0.0
2019-10-17,-3.1150744416873453,-4.295595533498759,-6.933622828784119,-8.573821339950372,-7.099255583126551,1.0,0.0
2019-10-18,-3.121881907167667,-4.47931796652984,-7.116198294916325,-8.639406378275972,-7.218819071676666,1.0,0.0
2019-10-21,-3.1384225530566994,-4.424136838770985,-7.140323091542604,-8.66518847006652,-7.307253721887868,1.0,0.0
2019-10-22,-3.1568,-4.4208,-7.25056,-8.77664,-7.3952,1.0,0.0
2019-10-23,-3.1365089514066495,-4.430946291560102,-7.18893861892583,-8.778772378516624,-7.4341432225063935,1.0,0.0
2019-10-24,-3.3004222150048714,-4.387138681390062,-7.494965898018837,-8.862617733030204,-7.432932770379994,1.0,0.0
2019-10-25,-3.2861318609938293,-4.407275089314712,-7.448197466709971,-8.873010717765508,-7.463462163039948,1.0,0.0
2019-10-28,-3.4105894105894103,-4.6060606060606055,-7.668664668664668,-9.044622044622045,-7.57042957042957,1.0,0.0
2019-10-29,-3.644197359277276,-4.741139680333564,-8.183460736622655,-9.361014593467685,-7.816191799861015,1.0,0.0
2019-10-30,-3.637278722665741,-4.738285317598057,-8.173550850399167,-9.350919819507116,-7.810135369663311,1.0,0.0
2019-10-31,-3.5972413793103444,-4.671724137931034,-8.142068965517241,-9.265862068965516,-7.805862068965516,1.0,0.0
2019-11-01,-3.7136827295110795,-4.80583890256771,-8.332395357017235,-9.424551530073867,-7.897643334505804,1.0,0.0
2019-11-04,-3.7304195804195803,-4.713286713286713,-8.350349650349651,-9.387412587412587,-7.783566433566434,1.0,0.0
2019-11-05,-3.88877516206073,-4.5827362674855,-8.479017400204707,-8.921187308085978,-7.245991129307404,1.0,0.0
2019-11-06,-4.08068017366136,-4.849493487698987,-8.961649782923299,-9.45984081041968,-7.827785817655571,1.0,0.0
2019-11-07,-4.150600218261186,-4.9072389959985445,-8.993452164423427,-9.471080392870133,-7.854856311385959,1.0,0.0
2019-11-08,-4.095255083838745,-4.767748840528006,-8.825544059935783,-9.279700321084553,-7.707813057438459,1.0,0.0
2019-11-11,-3.931105047748977,-4.471691678035471,-8.53274215552524,-8.815484311050477,-7.3550477489768085,1.0,0.0
2019-11-12,-3.9315628192032688,-4.446373850868233,-8.52400408580184,-8.801838610827375,-7.344909771876064,1.0,0.0
2019-11-13,-4.805467511885896,-5.197305863708399,-10.166402535657687,-10.079635499207608,-8.370839936608558,1.0,0.0
2019-11-14,-4.850817710410849,-5.233745512564819,-10.24571200638213,-10.135620263262865,-8.422417231751098,1.0,0.0
2019-11-15,-4.928484355952865,-5.312068264932955,-10.494920763917108,-10.321414059325479,-8.57659488013003,1.0,0.0
2019-11-18,-4.960275638427239,-5.262667207134171,-10.486420753952167,-10.30239156870693,-8.523307661126875,1.0,0.0
2019-11-19,-5.322871883061049,-5.933791917454858,-10.892519346517625,-10.78933791917455,-9.053740326741186,1.0,0.0
2019-11-20,-5.337925096857512,-5.93542832544124,-10.893671975893241,-10.800688764528626,-9.080068876452863,1.0,0.0
2019-11-21,-5.105263157894737,-5.286901464186783,-10.089434111594777,-9.740403640680649,-8.350613375544123,1.0,0.0
2019-11-22,-5.082583170254403,-5.215655577299413,-9.967123287671233,-9.628571428571428,-8.245009784735812,1.0,0.0
2019-11-25,-5.084507042253521,-5.21322378716745,-9.964397496087638,-9.624413145539906,-8.237089201877934,1.0,0.0
2019-11-26,-4.962365591397849,-5.0153609831029184,-9.824500768049155,-9.48195084485407,-8.118279569892474,1.0,0.0
2019-11-27,-5.160048622366288,-5.269043760129659,-10.479740680713126,-10.06645056726094,-8.543354943273906,1.0,0.0
2019-11-29,-5.709219858156028,-5.636968085106383,-11.690602836879432,-11.104609929078014,-9.184840425531915,1.0,0.0
2019-12-02,-6.008747697974217,-5.872467771639042,-12.304788213627992,-11.451657458563536,-9.402854511970533,1.0,0.0
2019-12-03,-5.890909090909091,-5.789090909090909,-12.107272727272727,-11.325909090909091,-9.341363636363637,1.0,0.0
2019-12-04,-6.224596391263058,-6.197056030389364,-12.613485280151947,-11.755460588793923,-9.69278252611586,1.0,0.0
2019-12-05,-5.071840184402612,-4.966577026507876,-10.127929312331924,-9.312331924702267,-7.938916634652324,1.0,0.0
2019-12-06,-5.497784937575513,-5.35843737414418,-10.589609343536045,-9.728151429722109,-8.09987917841321,1.0,0.0
2019-12-09,-5.561446773530621,-5.228935470612412,-10.977394163584052,-10.023838882038635,-8.309494451294697,1.0,0.0
2019-12-10,-5.573343546533895,-4.721562619685944,-10.529682114132516,-9.268862504787437,-7.206434316353887,1.0,0.0
2019-12-11,-5.528009084027253,-4.626797880393641,-10.417486752460256,-9.14875094625284,-7.129068887206661,1.0,0.0
2019-12-12,-5.53904473085671,-4.631539044730856,-10.433282789992417,-9.164518574677786,-7.1391205458680815,1.0,0.0
2019-12-13,-5.203880070546737,-4.326278659611993,-9.74567901234568,-8.446913580246914,-6.550617283950617,1.0,0.0
2019-12-16,-5.197118763176388,-4.3123682361208715,-9.713633169360506,-8.407589599437808,-6.506324666198173,1.0,0.0
2019-12-17,-5.8826202196137825,-4.482014388489209,-10.586898901931088,-9.069670579326013,-6.8432411965164714,1.0,0.0
2019-12-18,-5.8643820634341965,-4.395916879329202,-10.061246810061975,-8.586584032081662,-6.548304775792928,1.0,0.0
2019-12-19,-6.042632759910247,-4.603964098728497,-10.274495138369483,-8.75542258788332,-6.720269259536275,1.0,0.0
2019-12-20,-6.184973302822273,-4.7639206712433255,-10.477116704805493,-8.905034324942791,-6.808161708619375,1.0,0.0
2019-12-23,-6.195951107715814,-4.821237585943469,-10.477081741787623,-8.914820473644003,-6.787624140565318,1.0,0.0
2019-12-24,-6.220650095602295,-4.847418738049714,-10.456978967495221,-8.917782026768641,-6.798470363288719,1.0,0.0
2019-12-26,-6.220099350401223,-4.84753534581582,-10.446694688574706,-8.909820405043943,-6.787925105082155,1.0,0.0
2019-12-27,-6.095238095238096,-4.785526809148856,-10.267341582302214,-8.713910761154855,-6.633295838020248,1.0,0.0
2019-12-30,-6.096367679762786,-4.682727946627131,-10.230911786508525,-8.623054114158636,-6.431430689399555,1.0,0.0
2019-12-31,-6.167482122694768,-4.779826872412495,-10.407978923598042,-8.757621377493415,-6.5235227700414,1.0,0.0
2020-01-02,-6.131637995512341,-4.767015706806283,-10.331712789827973,-8.69109947643979,-6.475691847419596,1.0,0.0
2020-01-03,-5.902571532053604,-4.614632379572619,-9.977182180369432,-8.398768562115176,-6.325606664252083,1.0,0.0
2020-01-06,-6.0505348579859835,-4.732939874585025,-10.14754703061601,-8.528218369605312,-6.427148653633346,1.0,0.0
2020-01-07,-6.041666666666667,-4.7304572271386425,-10.147492625368733,-8.522861356932154,-6.4303097345132745,1.0,0.0
2020-01-08,-6.094972067039106,-4.761638733705773,-10.259962756052142,-8.607821229050279,-6.519553072625699,1.0,0.0
2020-01-09,-6.207890743550834,-4.891122913505311,-10.426024279210926,-8.753414264036419,-6.6570561456752655,1.0,0.0
2020-01-10,-6.163602251407129,-4.812757973733584,-10.333583489681052,-8.653658536585365,-6.55984990619137,1.0,0.0
2020-01-13,-6.101701183431953,-4.748520710059171,-10.184171597633137,-8.505547337278106,-6.442307692307692,1.0,0.0
2020-01-14,-6.208548268238762,-4.647752394988946,-10.223286661753868,-8.471260132645542,-6.295504789977892,1.0,0.0
2020-01-15,-6.31712789827973,-4.732236350037398,-10.37397157816006,-8.590875093492896,-6.382946896035901,1.0,0.0
2020-01-16,-6.340986074520135,-4.732028603688371,-10.496048174633046,-8.669552126458411,-6.397817086940158,1.0,0.0
2020-01-17,-6.4110522331567,-4.750189250567752,-10.534822104466315,-8.737320211960636,-6.417108251324754,1.0,0.0
2020-01-21,-6.456380952380952,-4.79504761904762,-10.59009523809524,-8.79695238095238,-6.456761904761905,1.0,0.0
2020-01-22,-7.638570167696381,-5.665931156222419,-12.208737864077671,-10.11782877316858,-7.500441306266549,1.0,0.0
2020-01-23,-7.957798165137614,-5.859633027522936,-12.658256880733944,-10.53256880733945,-7.863302752293578,1.0,0.0
2020-01-24,-8.024085224641038,-5.902732746641964,-12.804539138490039,-10.649374710514127,-7.9374710514126905,1.0,0.0
2020-01-27,-7.813037573562698,-5.736985061113627,-12.554096876414668,-10.388411045722046,-7.776822091444092,1.0,0.0
2020-01-28,-9.83887614678899,-7.517775229357798,-16.16399082568807,-13.173165137614678,-9.646215596330274,1.0,0.0
2020-01-29,-9.48344370860927,-7.292494481236203,-15.472406181015453,-12.631898454746137,-9.307395143487858,1.0,0.0
2020-01-30,-9.453392167677881,-7.216216216216216,-15.541643684500828,-12.669056811913954,-9.276337562051847,1.0,0.0
2020-01-31,-9.39103982300885,-7.339601769911505,-15.561393805309734,-12.693584070796462,-9.32466814159292,1.0,0.0
2020-02-03,-19.334706488156538,-16.771369721936146,-25.027806385169928,-22.133882595262616,-18.7167868177137,1.0,0.0
2020-02-04,-18.217560975609757,-15.714146341463413,-23.87707317073171,-21.046829268292683,-17.706341463414635,1.0,0.0
2020-02-05,-22.96410891089109,-19.9009900990099,-30.62376237623762,-26.882425742574256,-22.39108910891089,1.0,0.0
2020-02-06,-23.97820512820513,-20.53076923076923,-31.98846153846154,-27.805128205128206,-22.902564102564103,1.0,0.0
2020-02-07,-24.17464424320828,-20.74385510996119,-32.27037516170763,-28.058214747736095,-23.11772315653299,1.0,0.0
2020-02-10,-25.259109311740893,-21.55195681511471,-33.73144399460189,-29.309041835357625,-24.098515519568153,1.0,0.0
2020-02-11,-24.627968337730874,-21.055408970976252,-32.961741424802106,-28.656992084432716,-23.625329815303427,1.0,0.0
2020-02-12,-24.856382978723406,-21.19813829787234,-33.214095744680854,-28.904255319148938,-23.80718085106383,1.0,0.0
2020-02-13,-25.18194070080862,-21.532345013477087,-33.69946091644205,-29.29649595687331,-24.059299191374663,1.0,0.0
2020-02-14,-25.7914364640884,-22.114640883977902,-34.56629834254144,-29.976519337016576,-24.67403314917127,1.0,0.0
2020-02-18,-26.15546218487395,-22.455182072829132,-35.02100840336134,-30.38515406162465,-25.03921568627451,1.0,0.0
2020-02-19,-25.781163434903046,-22.475069252077564,-34.53739612188366,-29.93074792243767,-24.7797783933518,1.0,0.0
2020-02-20,-26.103641456582633,-22.718487394957982,-34.904761904761905,-30.274509803921568,-25.051820728291318,1.0,0.0
2020-02-21,-26.134831460674157,-22.838483146067418,-34.99719101123596,-30.346910112359556,-25.130617977528093,1.0,0.0
2020-02-24,-26.47714285714286,-23.375714285714285,-35.57714285714286,-30.862857142857145,-25.56285714285714,1.0,0.0
2020-02-25,-37.459958932238195,-34.02874743326489,-52.199178644763855,-44.30184804928131,-36.34907597535934,1.0,0.0
2020-02-26,-29.006329113924053,-25.873417721518987,-40.50632911392405,-34.23734177215189,-27.604430379746837,1.0,0.0
2020-02-27,-38.45606694560669,-33.80334728033473,-54.098326359832626,-45.61506276150627,-36.23221757322175,1.0,0.0
2020-02-28,-inf,-inf,-inf,-inf,-inf,,
2020-03-02,-inf,-inf,-inf,-inf,-inf,,
2020-03-03,-inf,-inf,-inf,-inf,-inf,,
2020-03-04,-inf,-inf,-inf,-inf,-inf,,
2020-03-05,-inf,-inf,-inf,-inf,-inf,,
2020-03-06,-inf,-inf,-inf,-inf,-inf,,
2020-03-09,-inf,-inf,-inf,-inf,-inf,,
2020-03-10,-inf,-inf,-inf,-inf,-inf,,
2020-03-11,-inf,-inf,-inf,-inf,-inf,,
2020-03-12,-inf,-inf,-inf,-inf,-inf,,
2020-03-13,-inf,-inf,-inf,-inf,-inf,,
2020-03-16,-inf,-inf,-inf,-inf,-inf,,
2020-03-17,-34.91267123287671,-29.037671232876715,-47.0804794520548,-41.59417808219178,-17.606164383561644,1.0,0.0
2020-03-18,-10.969281404278663,-9.777838727372462,-14.156335710367527,-13.000548546352166,-5.951179374657158,1.0,0.0
2020-03-19,-13.507482108002602,-10.402081977878984,-16.842550422901756,-15.765777488614184,-7.5432661027976575,1.0,0.0
2020-03-20,-13.982515131136516,-10.47410894418292,-17.55010087424344,-16.36785474108944,-7.874915938130464,1.0,0.0
2020-03-23,-12.469706058788242,-10.052789442111578,-14.986802639472105,-14.512897420515896,-6.965806838632274,1.0,0.0
2020-03-24,-12.420023696682465,-10.136255924170618,-14.43068720379147,-14.186018957345972,-7.068720379146919,1.0,0.0
2020-03-25,-12.644935972060534,-10.313736903376018,-13.28230500582072,-14.385331781140861,-6.580908032596041,1.0,0.0
2020-03-26,-12.768513119533528,-10.349854227405249,-13.192419825072887,-14.401166180758018,-6.596501457725948,1.0,0.0
2020-03-27,-11.934231805929919,-9.51644204851752,-12.009703504043127,-13.484097035040431,-5.963342318059299,1.0,0.0
2020-03-30,-11.724266666666667,-9.328533333333334,-12.143466666666667,-13.373333333333333,-5.763733333333334,1.0,0.0
2020-03-31,-11.626133333333334,-9.489066666666666,-12.1104,-13.310933333333333,-5.796266666666667,1.0,0.0
2020-04-01,-11.743823845327604,-9.728249194414607,-12.027389903329754,-13.429645542427497,-5.777121374865735,1.0,0.0
2020-04-02,-11.174476570289132,-8.49950149551346,-11.228813559322033,-12.679461615154537,-5.268693918245265,1.0,0.0
2020-04-03,-11.215538847117795,-8.621052631578948,-11.304761904761905,-12.660651629072683,-5.323809523809524,1.0,0.0
2020-04-06,-11.181274900398407,-8.501494023904382,-11.21215139442231,-12.615039840637449,-5.290836653386454,1.0,0.0
2020-04-07,-10.222932846048424,-7.57560529922339,-10.33074463225217,-11.797624486066697,-4.755596162631338,1.0,0.0
2020-04-08,-10.2243033348561,-7.57560529922339,-10.334399269072636,-11.796710826861581,-4.752398355413431,1.0,0.0
2020-04-09,-10.158131176999103,-7.256513926325248,-10.325247079964061,-11.634770889487871,-4.548966756513927,1.0,0.0
2020-04-13,-10.173119715175789,-6.8998664886515355,-10.333778371161548,-11.561192701379618,-4.535380507343124,1.0,0.0
2020-04-14,-10.163636363636364,-6.809312638580931,-10.351662971175166,-11.513968957871397,-4.507317073170731,1.0,0.0
2020-04-15,-9.827886710239651,-6.844008714596949,-10.027450980392157,-11.32723311546841,-4.54640522875817,1.0,0.0
2020-04-16,-10.513723696248856,-6.960201280878317,-10.703568161024702,-11.994510521500457,-4.573650503202195,1.0,0.0
2020-04-17,-10.622160407974038,-7.157626332869727,-10.767732962447845,-12.149745016226243,-4.662957811775614,1.0,0.0
2020-04-20,-10.62117754450023,-6.796896394340484,-10.770880876312187,-11.968051118210864,-4.484253765403926,1.0,0.0
2020-04-21,-11.296581608088589,-7.224843524313914,-11.417428984111698,-12.674530572941743,-4.533461723639864,1.0,0.0
2020-04-22,-13.818823529411763,-9.07470588235294,-13.831764705882351,-15.788823529411763,-5.31,1.0,0.0
2020-04-23,-14.110102843315184,-9.494252873563218,-14.135511191772535,-16.246218995765275,-5.509376890502117,1.0,0.0
2020-04-24,-14.25794621026895,-9.57518337408313,-14.302567237163816,-16.425427872860638,-5.562958435207824,1.0,0.0
2020-04-27,-14.381418092909534,-9.631418092909534,-14.101466992665037,-16.470660146699267,-5.539119804400978,1.0,0.0
2020-04-28,-13.813953488372093,-8.927325581395348,-13.476744186046512,-15.77674418604651,-5.144767441860465,1.0,0.0
2020-04-29,-13.715522215810733,-8.871321407963068,-13.352567801500287,-15.664743219849969,-5.099249855741489,1.0,0.0
2020-04-30,-14.259964306960144,-8.720999405116004,-14.012492563950032,-16.39262343842951,-5.102914931588341,1.0,0.0
2020-05-01,-14.099476439790577,-8.372891215823152,-13.73240255962769,-16.102966841186735,-4.865619546247819,1.0,0.0
2020-05-04,-14.006303724928365,-8.084813753581662,-13.645272206303725,-15.973065902578796,-4.597134670487106,1.0,0.0
2020-05-05,-14.125506072874494,-8.185078079814922,-13.693464430306536,-16.142857142857146,-4.689994216310006,1.0,0.0
2020-05-06,-14.107060185185185,-8.205439814814815,-13.636574074074073,-16.161458333333336,-4.759259259259259,1.0,0.0
2020-05-07,-14.235876528829353,-8.322655794991263,-13.675014560279557,-16.25509609784508,-4.751892836342457,1.0,0.0
2020-05-08,-14.216074548631333,-8.317996505532905,-13.715200931857892,-16.244612696563774,-4.746651135701805,1.0,0.0
2020-05-11,-14.295758280069727,-8.053457292271935,-13.825682742591518,-16.292271934921555,-4.639163277164439,1.0,0.0
2020-05-12,-14.336633663366335,-8.073966220151426,-13.849155503785672,-16.355853232382064,-4.626092020966802,1.0,0.0
2020-05-13,-14.349012775842045,-7.83855981416957,-13.918699186991871,-16.383855981416957,-4.581881533101045,1.0,0.0
2020-05-14,-14.393974507531864,-7.669177288528388,-13.986095017381228,-16.39629200463499,-4.492468134414832,1.0,0.0
2020-05-15,-14.392960184650894,-7.681477207155221,-13.968263127524523,-16.32544720138488,-4.335833814195037,1.0,0.0
2020-05-18,-14.77337278106509,-7.830177514792901,-14.195857988165683,-16.7301775147929,-4.642011834319527,1.0,0.0
2020-05-19,-14.580275229357799,-7.035550458715596,-14.370412844036696,-16.297591743119263,-4.056192660550458,1.0,0.0
2020-05-20,-14.75534991324465,-6.9942163100057835,-14.557547715442452,-16.465587044534413,-4.06362058993638,1.0,0.0
2020-05-21,-14.691336775674126,-6.7837062535857715,-14.573723465289731,-16.347676419965577,-3.975903614457831,1.0,0.0
2020-05-22,-14.606389047347404,-6.780376497432972,-14.464346833998858,-16.244152880775815,-3.949800342270393,1.0,0.0
2020-05-26,-14.57948717948718,-6.776638176638176,-14.443304843304842,-16.211396011396012,-3.9692307692307693,1.0,0.0
2020-05-27,-14.74212034383954,-6.738681948424069,-14.660171919770773,-16.307163323782234,-3.8578796561604585,1.0,0.0
2020-05-28,-15.061520603598376,-6.720255368543239,-14.954730121880443,-16.564712710388857,-3.7376668601276846,1.0,0.0
2020-05-29,-15.10923881464265,-6.6961069145845435,-15.000581057524695,-16.60313771063335,-3.6966879721092387,1.0,0.0
2020-06-01,-15.09645554909936,-6.743172574084834,-14.943637420104592,-16.60139453805927,-3.720511330621732,1.0,0.0
2020-06-02,-15.061449275362317,-6.712463768115942,-14.884637681159418,-16.570434782608693,-3.742028985507246,1.0,0.0
2020-06-03,-15.020231213872835,-6.68728323699422,-14.875722543352603,-16.51387283236994,-3.7057803468208093,1.0,0.0
2020-06-04,-15.344908769864624,-6.72277810476751,-15.281341965862271,-16.825191288993523,-3.683931724543849,1.0,0.0
2020-06-05,-15.255281690140846,-6.710680751173709,-15.210093896713616,-16.769953051643192,-3.73943661971831,1.0,0.0
2020-06-08,-15.729078868151715,-6.696568332329922,-15.870559903672488,-17.211920529801322,-3.696568332329922,1.0,0.0
2020-06-09,-16.048200122025627,-6.731543624161074,-16.140329469188533,-17.469188529591218,-3.623550945698597,1.0,0.0
2020-06-10,-16.092796092796092,-6.707570207570208,-16.2002442002442,-17.481074481074483,-3.568986568986569,1.0,0.0
2020-06-11,-16.11308068459658,-6.7426650366748175,-16.229217603911984,-17.48349633251834,-3.5562347188264063,1.0,0.0
2020-06-12,-13.68080703569581,-5.352302121055354,-14.171753750646664,-14.719089498189343,-2.808587687532333,1.0,0.0
2020-06-15,-13.669242658423492,-5.247295208655332,-14.183925811437403,-14.673364245234415,-2.7460072127769193,1.0,0.0
2020-06-16,-13.573762123532413,-5.104645227156713,-14.04594180704441,-14.579887697805002,-2.742215416028586,1.0,0.0
2020-06-17,-13.583035258048032,-5.056208482370976,-14.092488502810422,-14.606540623403168,-2.760347470618293,1.0,0.0
2020-06-18,-13.572959183673468,-5.027040816326531,-14.087244897959184,-14.585714285714287,-2.747448979591837,1.0,0.0
2020-06-19,-13.646847770374167,-5.054331112250129,-14.154792414146593,-14.664274730907229,-2.7355202460276784,1.0,0.0
2020-06-22,-13.64974358974359,-5.061025641025641,-14.169230769230769,-14.658974358974358,-2.7425641025641028,1.0,0.0
2020-06-23,-13.558388577256503,-5.005609382967874,-14.086180520142785,-14.581845996940336,-2.762876083630801,1.0,0.0
2020-06-24,-13.549719530851608,-4.996430392656808,-14.092809790922999,-14.579296277409485,-2.7761346251912293,1.0,0.0
2020-06-25,-14.718612334801765,-5.251101321585903,-15.392070484581499,-15.863986784140971,-2.840308370044053,1.0,0.0
2020-06-26,-13.493705528188286,-6.74384236453202,-14.105637657361793,-14.0,-5.391899288451012,1.0,0.0
2020-06-29,-14.96618357487923,-7.306159420289855,-15.692632850241546,-15.560386473429954,-5.861111111111112,1.0,0.0
2020-06-30,-15.277470841006753,-7.297728667894414,-16.027010435850215,-15.846531614487416,-5.938612645794967,1.0,0.0
2020-07-01,-14.797859690844232,-7.036266349583828,-15.523781212841854,-15.404280618311532,-5.690249702734839,1.0,0.0
2020-07-02,-14.945848375451265,-7.166666666666667,-15.685318892900119,-15.582430806257522,-5.78820697954272,1.0,0.0
2020-07-06,-15.081867798665858,-7.218314129775621,-15.808975136446328,-15.714372346876896,-5.819284414796846,1.0,0.0
2020-07-07,-15.56775407779172,-7.543287327478043,-16.30740276035132,-16.29736511919699,-6.019447929736512,1.0,0.0
2020-07-08,-17.125854993160054,-8.07045143638851,-17.95280437756498,-17.955540355677158,-6.294117647058824,1.0,0.0
2020-07-09,-17.417827298050142,-8.233983286908078,-18.25626740947075,-18.294568245125348,-6.4345403899721445,1.0,0.0
2020-07-10,-17.377253814147018,-8.200416088765603,-18.20110957004161,-18.213592233009706,-6.35506241331484,1.0,0.0
2020-07-13,-17.538354253835426,-8.233612273361226,-18.32775453277545,-18.322873082287305,-6.3117154811715475,1.0,0.0
2020-07-14,-21.224558452481077,-9.713204373423045,-22.13793103448276,-22.507148864592097,-7.522287636669471,1.0,0.0
2020-07-15,-20.65581773799837,-9.17087062652563,-21.578519121236777,-21.945484133441823,-7.01627339300244,1.0,0.0
2020-07-16,-21.498736310025272,-9.293176074136479,-22.423757371524854,-22.818028643639426,-7.213142375737152,1.0,0.0
2020-07-17,-21.682242990654206,-9.357689039932032,-22.624468988954973,-23.005097706032288,-7.292268479184368,1.0,0.0
2020-07-20,-22.642541924095323,-9.701676963812886,-23.513680494263017,-23.916151809355693,-7.488084730803178,1.0,0.0
2020-07-21,-22.24825174825175,-9.706293706293707,-23.187062937062937,-23.71853146853147,-7.5524475524475525,1.0,0.0
2020-07-22,-22.041630529054636,-9.670424978317433,-22.97311361665221,-23.516912402428446,-7.527320034692107,1.0,0.0
2020-07-23,-22.31200701139351,-9.835232252410167,-23.23049956178791,-23.76248904469763,-7.502191060473269,1.0,0.0
2020-07-24,-20.994171523730223,-9.542048293089092,-21.893422148209826,-22.465445462114904,-7.36969192339717,1.0,0.0
2020-07-27,-20.9850622406639,-9.498755186721992,-21.830705394190872,-22.461410788381745,-7.212448132780083,1.0,0.0
2020-07-28,-21.58532423208191,-9.698805460750853,-22.390784982935152,-23.16552901023891,-7.483788395904437,1.0,0.0
2020-07-29,-22.10218340611354,-9.829694323144105,-22.856768558951966,-23.741484716157206,-7.806113537117904,1.0,0.0
2020-07-30,-22.72286995515695,-9.970403587443947,-23.50762331838565,-24.426008968609864,-8.060089686098655,1.0,0.0
2020-07-31,-22.557932263814614,-9.972370766488414,-23.335115864527626,-24.245989304812834,-8.015151515151514,1.0,0.0
2020-08-03,-22.78158844765343,-10.145306859205776,-23.616425992779785,-24.538808664259932,-8.17057761732852,1.0,0.0
