Date,EXR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-01,1.0,-0.0,-0.0,-0.33222421295111343,-0.8006782697722038,-0.0,0.0
2019-10-02,1.0,-0.0,-0.0,-0.34616869744293804,-0.7990389565814312,-0.0,0.0
2019-10-03,1.0,-0.0,-0.0,-0.34258607824325765,-0.7893827950111928,-0.0,0.0
2019-10-04,1.0,-0.0,-0.0,-0.36051786860689067,-0.7794350524288466,-0.0,0.0
2019-10-07,1.0,-0.0,-0.0,-0.37315690786670075,-0.7576067501917667,-0.0,0.0
2019-10-08,1.0,-0.0,-0.0,-0.3858383036529196,-0.7366968777195254,-0.0,0.0
2019-10-09,1.0,-0.0,-0.0,-0.38528696755099884,-0.7286544762710072,-0.0,0.0
2019-10-10,1.0,-0.0,-0.0,-0.43574798778795454,-0.6992250048036893,-0.0,0.0
2019-10-11,1.0,-0.0,-0.0,-0.4695288182891489,-0.6770848985725019,-0.0,0.0
2019-10-14,1.0,-0.0,-0.0,-0.48603653145284764,-0.6704837074895948,-0.0,0.0
2019-10-15,1.0,-0.0,-0.0,-0.528908967506575,-0.5920929837957072,-0.0,0.0
2019-10-16,1.0,-0.0,-0.0,-0.5389112088939907,-0.5868035626979572,-0.0,0.0
2019-10-17,1.0,-0.0,-0.0,-0.5737576156409876,-0.5490691404674465,-0.0,0.0
2019-10-18,1.0,-0.0,-0.0,-0.5872745469645024,-0.5421519984668128,-0.0,0.0
2019-10-21,1.0,-0.0,-0.0,-0.5760592245597892,-0.5152034798611401,-0.0,0.0
2019-10-22,1.0,-0.0,-0.0,-0.5736005672812213,-0.5119921581713524,-0.0,0.0
2019-10-23,1.0,-0.0,-0.0,-0.5648982315648983,-0.5205205205205204,-0.0,0.0
2019-10-24,1.0,-0.0,-0.0,-0.5894524350239718,-0.5133316511060645,-0.0,0.0
2019-10-25,1.0,-0.0,-0.0,-0.5769602690771494,-0.5252049611099432,-0.0,0.0
2019-10-28,1.0,-0.0,-0.0,-0.5975557735784669,-0.5352770549844303,-0.0,0.0
2019-10-29,1.0,-0.0,-0.0,-0.6357297633605801,-0.5096865546759348,-0.0,0.0
2019-10-30,1.0,-0.0,-0.0,-0.6363733905579398,-0.5095493562231759,-0.0,0.0
2019-10-31,1.0,-0.0,-0.0,-0.6335810446957458,-0.520430802369413,-0.0,0.0
2019-11-01,1.0,-0.0,-0.0,-0.6412834317095847,-0.5208319820111997,-0.0,0.0
2019-11-04,1.0,-0.0,-0.0,-0.6763243613920795,-0.46665523744213955,-0.0,0.0
2019-11-05,1.0,-0.0,-0.0,-0.7794426520581166,-0.3858562674577225,-0.0,0.0
2019-11-06,1.0,-0.0,-0.0,-0.7896886947023485,-0.3949098853085745,-0.0,0.0
2019-11-07,1.0,-0.0,-0.0,-0.7967901611461218,-0.3837850803550012,-0.0,0.0
2019-11-08,1.0,-0.0,-0.0,-0.8015644118161162,-0.3833682922565985,-0.0,0.0
2019-11-11,1.0,-0.0,-0.0,-0.8178732034212152,-0.38651794374393794,-0.0,0.0
2019-11-12,1.0,-0.0,-0.0,-0.8164737016209064,-0.38881905391994703,-0.0,0.0
2019-11-13,1.0,-0.0,-0.0,-0.8731789191003693,-0.36470851516168734,-0.0,0.0
2019-11-14,1.0,-0.0,-0.0,-0.8773323191194237,-0.35992661864065506,-0.0,0.0
2019-11-15,1.0,-0.0,-0.0,-0.8704763186825514,-0.37313499809293044,-0.0,0.0
2019-11-18,1.0,-0.0,-0.0,-0.8729192407053802,-0.37351454565876674,-0.0,0.0
2019-11-19,1.0,-0.0,-0.0,-0.8785029583084896,-0.41475943677475574,-0.0,0.0
2019-11-20,1.0,-0.0,-0.0,-0.8487863472565329,-0.41760533055322624,-0.0,0.0
2019-11-21,1.0,-0.0,-0.0,-0.8769294377067255,-0.4200431826534362,-0.0,0.0
2019-11-22,1.0,-0.0,-0.0,-0.892362385321101,-0.40121559633027526,-0.0,0.0
2019-11-25,1.0,-0.0,-0.0,-0.8911049977074736,-0.401421366345713,-0.0,0.0
2019-11-26,1.0,-0.0,-0.0,-0.8940229201454812,-0.39343962302994256,-0.0,0.0
2019-11-27,1.0,-0.0,-0.0,-0.9015886115122755,-0.3907800930701694,-0.0,0.0
2019-11-29,1.0,-0.0,-0.0,-0.9249525309127958,-0.3906126985597184,-0.0,0.0
2019-12-02,1.0,-0.0,-0.0,-0.9060748198146665,-0.382015787667315,-0.0,0.0
2019-12-03,1.0,-0.0,-0.0,-0.9054727505486466,-0.38055504754937824,-0.0,0.0
2019-12-04,1.0,-0.0,-0.0,-0.9261663099265806,-0.37538263251168036,-0.0,0.0
2019-12-05,1.0,-0.0,-0.0,-0.9383984048965965,-0.3800658443846796,-0.0,0.0
2019-12-06,1.0,-0.0,-0.0,-0.9475202927790551,-0.3984891850044574,-0.0,0.0
2019-12-09,1.0,-0.0,-0.0,-0.9398874052016936,-0.38645140278230117,-0.0,0.0
2019-12-10,1.0,-0.0,-0.0,-1.0661250282103363,-0.44148549361819506,-0.0,0.0
2019-12-11,1.0,-0.0,-0.0,-1.0732671771106186,-0.44537074350191413,-0.0,0.0
2019-12-12,1.0,-0.0,-0.0,-1.073446896308784,-0.44271947261152905,-0.0,0.0
2019-12-13,1.0,-0.0,-0.0,-1.1257587350165774,-0.4246110686049477,-0.0,0.0
2019-12-16,1.0,-0.0,-0.0,-1.0807832924325136,-0.42332348374818457,-0.0,0.0
2019-12-17,1.0,-0.0,-0.0,-1.1244143410063148,-0.42192910979832954,-0.0,0.0
2019-12-18,1.0,-0.0,-0.0,-1.1643465013658332,-0.46225572599285564,-0.0,0.0
2019-12-19,1.0,-0.0,-0.0,-1.171389444854103,-0.46212999051933,-0.0,0.0
2019-12-20,1.0,-0.0,-0.0,-1.1717696037099494,-0.4631112984822934,-0.0,0.0
2019-12-23,1.0,-0.0,-0.0,-1.170646399831694,-0.45913322463577555,-0.0,0.0
2019-12-24,1.0,-0.0,-0.0,-1.1700413331240518,-0.44597917647674357,-0.0,0.0
2019-12-26,1.0,-0.0,-0.0,-1.1714240862353158,-0.44493864629392216,-0.0,0.0
2019-12-27,1.0,-0.0,-0.0,-1.17970080431764,-0.44022636170714463,-0.0,0.0
2019-12-30,1.0,-0.0,-0.0,-1.1876544508123454,-0.4412955465587045,-0.0,0.0
2019-12-31,1.0,-0.0,-0.0,-1.1902376331112627,-0.43264438965535335,-0.0,0.0
2020-01-02,1.0,-0.0,-0.0,-1.1958743874809001,-0.43859002054902785,-0.0,0.0
2020-01-03,1.0,-0.0,-0.0,-1.20962745253793,-0.4381867768157386,-0.0,0.0
2020-01-06,1.0,-0.0,-0.0,-1.2359285924577792,-0.44054278296710647,-0.0,0.0
2020-01-07,1.0,-0.0,-0.0,-1.237371575342466,-0.4381421232876712,-0.0,0.0
2020-01-08,1.0,-0.0,-0.0,-1.2388890375404704,-0.4368394295346908,-0.0,0.0
2020-01-09,1.0,-0.0,-0.0,-1.2371585867764177,-0.43535196964028006,-0.0,0.0
2020-01-10,1.0,-0.0,-0.0,-1.233089094191356,-0.42168418817033027,-0.0,0.0
2020-01-13,1.0,-0.0,-0.0,-1.246876654314452,-0.4000264690312334,-0.0,0.0
2020-01-14,1.0,-0.0,-0.0,-1.2710672655330981,-0.40244358892097104,-0.0,0.0
2020-01-15,1.0,-0.0,-0.0,-1.272023984795353,-0.4048504965602163,-0.0,0.0
2020-01-16,1.0,-0.0,-0.0,-1.2712153973465738,-0.3982274899228531,-0.0,0.0
2020-01-17,1.0,-0.0,-0.0,-1.270592003416431,-0.3984946351358565,-0.0,0.0
2020-01-21,1.0,-0.0,-0.0,-1.2688869319243188,-0.399701118138393,-0.0,0.0
2020-01-22,1.0,-0.0,-0.0,-1.2751943160875023,-0.3958171959721146,-0.0,0.0
2020-01-23,1.0,-0.0,-0.0,-1.2697304054788563,-0.4479562995977824,-0.0,0.0
2020-01-24,1.0,-0.0,-0.0,-1.269662615882337,-0.44898458527036944,-0.0,0.0
2020-01-27,1.0,-0.0,-0.0,-1.278121103702499,-0.43234672304439753,-0.0,0.0
2020-01-28,1.0,-0.0,-0.0,-1.2839027542201762,-0.40839458309775734,-0.0,0.0
2020-01-29,1.0,-0.0,-0.0,-1.287464073705982,-0.3986408445029412,-0.0,0.0
2020-01-30,1.0,-0.0,-0.0,-1.2897907589693938,-0.3996826421386692,-0.0,0.0
2020-01-31,1.0,-0.0,-0.0,-1.2941494100812656,-0.40570749750263235,-0.0,0.0
2020-02-03,1.0,-0.0,-0.0,-1.2824090098245426,-0.3800686919247051,-0.0,0.0
2020-02-04,1.0,-0.0,-0.0,-1.2414081270239214,-0.37010341585709816,-0.0,0.0
2020-02-05,1.0,-0.0,-0.0,-1.220534311157674,-0.27391553792810996,-0.0,0.0
2020-02-06,1.0,-0.0,-0.0,-1.220149529943001,-0.24734127865373698,-0.0,0.0
2020-02-07,1.0,-0.0,-0.0,-1.2116946399566866,-0.24927400698922086,-0.0,0.0
2020-02-10,1.0,-0.0,-0.0,-1.2128125076820966,-0.24545834460040808,-0.0,0.0
2020-02-11,1.0,-0.0,-0.0,-1.2095671981776766,-0.2397922943150366,-0.0,0.0
2020-02-12,1.0,-0.0,-0.0,-1.195269446476469,-0.2431602048280907,-0.0,0.0
2020-02-13,1.0,-0.0,-0.0,-1.1934571003390988,-0.246102803054329,-0.0,0.0
2020-02-14,1.0,-0.0,-0.0,-1.2022817025010972,-0.2354346448247282,-0.0,0.0
2020-02-18,1.0,-0.0,-0.0,-1.2106458307898913,-0.23105847881821512,-0.0,0.0
2020-02-19,1.0,-0.0,-0.0,-1.2108903389789085,-0.23308160422318353,-0.0,0.0
2020-02-20,1.0,-0.0,-0.0,-1.3656673668130608,-0.3621757276521454,-0.0,0.0
2020-02-21,1.0,-0.0,-0.0,-1.367072738669501,-0.35826996974899844,-0.0,0.0
2020-02-24,1.0,-0.0,-0.0,-1.383710407239819,-0.35864527629233517,-0.0,0.0
2020-02-25,1.0,-0.0,-0.0,-1.3340346765387379,-0.3293205848669667,-0.0,0.0
2020-02-26,1.0,-0.0,-0.0,-1.3061081934131893,-0.2810389879181435,-0.0,0.0
2020-02-27,1.0,-0.0,-0.0,-1.300046542897037,-0.2856699591456793,-0.0,0.0
2020-02-28,1.0,-0.0,-0.0,-1.252093931452649,-0.3171471147423051,-0.0,0.0
2020-03-02,1.0,-0.0,-0.0,-1.24509527351063,-0.3194675967481343,-0.0,0.0
2020-03-03,1.0,-0.0,-0.0,-1.1877303975291422,-0.30305370130517084,-0.0,0.0
2020-03-04,1.0,-0.0,-0.0,-1.2104007868207523,-0.2484140644209491,-0.0,0.0
2020-03-05,1.0,-0.0,-0.0,-1.163635928028942,-0.23220489230695515,-0.0,0.0
2020-03-06,1.0,-0.0,-0.030182042872760113,-1.1476543561956367,-0.19870240981035223,-0.0,0.0
2020-03-09,1.0,-0.0,-0.018328688176106573,-1.1514006330010866,-0.19221503141385987,-0.0,0.0
2020-03-10,1.0,-0.0,-0.0,-0.978567122859503,-0.2540242459422652,-0.0,0.0
2020-03-11,1.0,-0.0,-0.011658567412669702,-0.9677264703959554,-0.19978644119505762,-0.0,0.0
2020-03-12,1.0,-0.0,-0.0,-0.940328649475989,-0.1854764992240811,-0.0,0.0
2020-03-13,1.0,-0.058839445531365775,-0.0,-0.8082670773841736,-0.2142321941472755,-0.0,0.0
2020-03-16,1.0,-0.011173850803244791,-0.04660410370606013,-0.7621679656433912,-0.1682837601399714,-0.0,0.0
2020-03-17,1.0,-0.1625563171268123,-0.14560245980398437,-0.5944953344863664,-0.23259240279290241,-0.0,0.0
2020-03-18,1.0,-0.16174160404194793,-0.150065809026451,-0.5794803209782193,-0.2315628582346198,-0.0,0.0
2020-03-19,1.0,-0.20423188894983332,-0.0632251803721362,-0.5816421248048605,-0.26049533774946204,-0.0,0.0
2020-03-20,1.0,-0.21111158180123696,-0.021159874608150473,-0.608468186054393,-0.2773659239176481,-0.0,0.0
2020-03-23,1.0,-0.21610976732238799,-0.009332791061069847,-0.6289787443543036,-0.2861057002804119,-0.0,0.0
2020-03-24,1.0,-0.21238210608289348,-0.009561304836895388,-0.6444795362118196,-0.2967898243488794,-0.0,0.0
2020-03-25,1.0,-0.21358348181532333,-0.004318205638821927,-0.5892464102295357,-0.289068231841526,-0.0,0.0
2020-03-26,1.0,-0.20308859043341948,-0.007520230479176377,-0.6093293225437445,-0.2984366394102445,-0.0,0.0
2020-03-27,1.0,-0.20344431198910082,-0.00838726158038147,-0.6165701634877384,-0.3003661444141689,-0.0,0.0
2020-03-30,1.0,-0.17927978316052146,-0.0,-0.6665662780191887,-0.3053392419222992,-0.0,0.0
2020-03-31,1.0,-0.17452193837127133,-0.0,-0.663675881710529,-0.3031756568663141,-0.0,0.0
2020-04-01,1.0,-0.17661659605426458,-0.007232421791415244,-0.6524799931527367,-0.30344074977532415,-0.0,0.0
2020-04-02,1.0,-0.17478242411377626,-0.0,-0.6488855869242199,-0.29902356187645934,-0.0,0.0
2020-04-03,1.0,-0.17481864845373943,-0.0,-0.6483264752046833,-0.2979255928392653,-0.0,0.0
2020-04-06,1.0,-0.1754006614093106,-0.0,-0.645234461121004,-0.2992665140337488,-0.0,0.0
2020-04-07,1.0,-0.16196608893813635,-0.0,-0.6347347954255608,-0.2939934352198365,-0.0,0.0
2020-04-08,1.0,-0.16235737464670782,-0.0,-0.6402596043127813,-0.29096618863184337,-0.0,0.0
2020-04-09,1.0,-0.16058165734790952,-0.0,-0.6413460736042728,-0.28434031544688304,-0.0,0.0
2020-04-13,1.0,-0.16016379672406553,-0.0,-0.6385972280554388,-0.3012179756404872,-0.0,0.0
2020-04-14,1.0,-0.16186483956081368,-0.024980849433994385,-0.6168397310409396,-0.32415524725508554,-0.0,0.0
2020-04-15,1.0,-0.14313247908503654,-0.041533410992269405,-0.6046171767446786,-0.3287090966853754,-0.0,0.0
2020-04-16,1.0,-0.13888182434723637,-0.04410393353679213,-0.6056502204136996,-0.3307477110885046,-0.0,0.0
2020-04-17,1.0,-0.13385826771653545,-0.05991468047626123,-0.5938408642315937,-0.33476239998302104,-0.0,0.0
2020-04-20,1.0,-0.13565685920960524,-0.05689315033622537,-0.5945991811798647,-0.3341252837232982,-0.0,0.0
2020-04-21,1.0,-0.1389740967961827,-0.055875085207907293,-0.5917476141785957,-0.34360088616223583,-0.0,0.0
2020-04-22,1.0,-0.1288180892584422,-0.06204395044968607,-0.586161547598846,-0.34413711182759205,-0.0,0.0
2020-04-23,1.0,-0.12931016190294312,-0.06087805292083094,-0.5870520084028265,-0.34468563668385427,-0.0,0.0
2020-04-24,1.0,-0.13775119209809264,-0.05074931880108992,-0.590620742506812,-0.3496466280653951,-0.0,0.0
2020-04-27,1.0,-0.1536657141638589,-0.059218663368447985,-0.5696890860237983,-0.34991683371006954,-0.0,0.0
2020-04-28,1.0,-0.15033866797717998,-0.07194290720283755,-0.566205850302344,-0.348197688083588,-0.0,0.0
2020-04-29,1.0,-0.1442710560068405,-0.08420265070542968,-0.5604318084651561,-0.34878153056861905,-0.0,0.0
2020-04-30,1.0,-0.1470720383405721,-0.04724106206808019,-0.576520678662359,-0.3687070754616059,-0.0,0.0
2020-05-01,1.0,-0.14569111258533246,-0.0497121701726979,-0.5763230542061675,-0.36827237903657256,-0.0,0.0
2020-05-04,1.0,-0.14408317499626394,-0.04192907922546488,-0.5795777203731773,-0.36927051087722296,-0.0,0.0
2020-05-05,1.0,-0.14456465959630518,-0.043640951077659945,-0.5712239137872049,-0.3787846390694492,-0.0,0.0
2020-05-06,1.0,-0.14365408455520884,-0.043773778480742105,-0.5704697986577182,-0.37947249177104264,-0.0,0.0
2020-05-07,1.0,-0.14406561870904183,-0.04942819205893691,-0.5641624191544952,-0.3839465455947231,-0.0,0.0
2020-05-08,1.0,-0.15159878393238319,-0.052933439703314,-0.559800771901076,-0.3917936997347938,-0.0,0.0
2020-05-11,1.0,-0.14837328026304403,-0.06725361252920307,-0.5560266505148395,-0.3915375962620057,-0.0,0.0
2020-05-12,1.0,-0.14828115873050216,-0.06879691928260823,-0.5535123207061421,-0.39285637020530906,-0.0,0.0
2020-05-13,1.0,-0.14992015051081795,-0.08604055916518999,-0.5540023189166722,-0.3976942092712914,-0.0,0.0
2020-05-14,1.0,-0.15040321699412115,-0.0821076556592434,-0.5523963546561181,-0.4005288808269773,-0.0,0.0
2020-05-15,1.0,-0.15266791941616048,-0.08211335926233448,-0.5532709871957348,-0.3969759209893808,-0.0,0.0
2020-05-18,1.0,-0.16215208474985193,-0.07738029960739587,-0.5440966815081263,-0.4097120171956221,-0.0,0.0
2020-05-19,1.0,-0.1580737795449525,-0.1147117296222664,-0.5144466534128562,-0.420675944333996,-0.0010382151535233046,0.0
2020-05-20,1.0,-0.15919881633284014,-0.1078992116246715,-0.518583132742972,-0.42163725901552457,-0.0010158337565973985,0.0
2020-05-21,1.0,-0.15957352876252703,-0.10184980795549865,-0.5238841552249349,-0.4221005695112799,-0.0,0.0
2020-05-22,1.0,-0.15975808943627776,-0.10232640268397121,-0.5230874497859003,-0.42201915861033856,-0.0,0.0
2020-05-26,1.0,-0.15967239894920418,-0.10148126890218326,-0.5227488465529041,-0.4227466389986534,-0.0009050972427647409,0.0
2020-05-27,1.0,-0.14308035714285716,-0.11955357142857144,-0.4872767857142857,-0.4363169642857143,-0.0459375,0.0
2020-05-28,1.0,-0.14030150753768844,-0.12192071468453379,-0.48522613065326636,-0.4355332216638749,-0.050407593523171416,0.0
2020-05-29,1.0,-0.1528325564718537,-0.11206973825743993,-0.4945993187522409,-0.44939942631767654,-0.03204553603442094,0.0
2020-06-01,1.0,-0.15169030176759193,-0.11412057261912763,-0.4895714317718485,-0.45041109393552436,-0.03452292940833838,0.0
2020-06-02,1.0,-0.15335441760312227,-0.11641208532400242,-0.4884148666532086,-0.44981270888006636,-0.035035775968418455,0.0
2020-06-03,1.0,-0.15363040746724108,-0.11638395261173935,-0.48655986357924963,-0.45113085621970916,-0.03603482319152756,0.0
2020-06-04,1.0,-0.15343321129354687,-0.11807910873520361,-0.4820421823409178,-0.45392062172907166,-0.03865591518609195,0.0
2020-06-05,1.0,-0.15441622313548473,-0.11695748837836016,-0.4808551730333041,-0.4540861011924813,-0.039412517685104086,0.0
2020-06-08,1.0,-0.15339391899472682,-0.11426006956131493,-0.48450577807696626,-0.4538090429709413,-0.03792213620554246,0.0
2020-06-09,1.0,-0.15585435934273145,-0.11414653856514322,-0.48448864146538567,-0.45384753524288407,-0.036387716620274756,0.0
2020-06-10,1.0,-0.1528603810849025,-0.11425814125726597,-0.47981237515990754,-0.45431694234351505,-0.04306842920304329,0.0
2020-06-11,1.0,-0.14643458731049971,-0.12381807973048849,-0.4666816395283549,-0.45641774284110054,-0.05257720381807973,0.0
2020-06-12,1.0,-0.15362852523800968,-0.12412430393389619,-0.46292886653493803,-0.4475929585054787,-0.05709987425902641,0.0
2020-06-15,1.0,-0.15584327854086916,-0.12861968025219545,-0.45859040756586356,-0.44971853186219324,-0.05895068678225625,0.0
2020-06-16,1.0,-0.15539658973320736,-0.1273901111261079,-0.455167139065101,-0.44999325145093805,-0.06156926260853916,0.0
2020-06-17,1.0,-0.15368714330652047,-0.12429784748123848,-0.45551161641127036,-0.44969217633577496,-0.06372174538264504,0.0
2020-06-18,1.0,-0.15340194139852598,-0.12466295164479597,-0.45528491820959915,-0.44966744562286537,-0.06392683803703038,0.0
2020-06-19,1.0,-0.15369571081737254,-0.1260677996583041,-0.45515241435122744,-0.449150256271918,-0.06393309954140815,0.0
2020-06-22,1.0,-0.15637100405222873,-0.1260243133723548,-0.4466456551103107,-0.4567987393066187,-0.06539846915803692,0.0
2020-06-23,1.0,-0.15419929786659464,-0.12431361958772166,-0.4462822936357908,-0.4569493203708705,-0.0686605455036457,0.0
2020-06-24,1.0,-0.15180500540151243,-0.12180410514944184,-0.4482580122434282,-0.4566078501980555,-0.07215520345696795,0.0
2020-06-25,1.0,-0.1486699020400827,-0.11928192684461221,-0.4517839489529973,-0.4566145412060753,-0.07041430754021749,0.0
2020-06-26,1.0,-0.14797843665768193,-0.12084456424079067,-0.45125786163522014,-0.4564240790655885,-0.06967654986522911,0.0
2020-06-29,1.0,-0.14387892376681616,-0.11825112107623319,-0.4534977578475336,-0.45479820627802686,-0.07170403587443946,0.0
2020-06-30,1.0,-0.1448459848450881,-0.11527597184235304,-0.4543559162444514,-0.4551405640496794,-0.07223243509841724,0.0
2020-07-01,1.0,-0.14238032302143772,-0.11540960103940326,-0.45245402208731883,-0.45756143455567755,-0.0722878071727784,0.0
2020-07-02,1.0,-0.1597665141646571,-0.10597011561605553,-0.4619684027856032,-0.4691803204795925,-0.056838926325753304,0.0
2020-07-06,1.0,-0.16043539990534786,-0.10589773060194262,-0.4617222184661844,-0.46911410091722444,-0.056453248597119865,0.0
2020-07-07,1.0,-0.15501868780114378,-0.11316251632368172,-0.4588192912144819,-0.4700544873238169,-0.054487323816814516,0.0
2020-07-08,1.0,-0.15401413841235534,-0.11470574992120311,-0.45826016479805487,-0.4693592687649151,-0.0550002251339547,0.0
2020-07-09,1.0,-0.15418036108234656,-0.11591103507271172,-0.4570483093962451,-0.4684165503579307,-0.0555805681869344,0.0
2020-07-10,1.0,-0.15426525879730732,-0.11722988945673952,-0.4564918837382083,-0.46853682148726833,-0.05484386608730891,0.0
2020-07-13,1.0,-0.154976815378382,-0.11907441588259128,-0.45585918156034755,-0.46763156710034665,-0.05336964840408769,0.0
2020-07-14,1.0,-0.1481181707810603,-0.11396645532622869,-0.45247088448221595,-0.473447547101938,-0.06032195692252349,0.0
2020-07-15,1.0,-0.14844136566056407,-0.11155593540551481,-0.4551527146777023,-0.47211101614862133,-0.06185056902523503,0.0
2020-07-16,1.0,-0.14855357504102137,-0.11272449369507069,-0.44970666906426304,-0.4715098114140574,-0.06527456225134302,0.0
2020-07-17,1.0,-0.15197930724246514,-0.1145748987854251,-0.4506072874493927,-0.4692982456140351,-0.06273054430949168,0.0
2020-07-20,1.0,-0.16265931483322787,-0.11644671427280122,-0.4524993220645394,-0.4687697731175992,-0.059454939889722495,0.0
2020-07-21,1.0,-0.14579426583222252,-0.12265877409005671,-0.4440704005783873,-0.4747294457874879,-0.0720724791577235,0.0
2020-07-22,1.0,-0.14316355097986092,-0.12318251602998284,-0.4429468075498962,-0.47502935067280777,-0.07342183690056896,0.0
2020-07-23,1.0,-0.14536947037681686,-0.12319446642103121,-0.44318361626619046,-0.475711476299193,-0.072967291304053,0.0
2020-07-24,1.0,-0.14176963563667577,-0.12555061103706883,-0.4403081162890511,-0.47430481827012133,-0.07700648309200571,0.0
2020-07-27,1.0,-0.14290235081374322,-0.12574593128390596,-0.4404159132007233,-0.4727396021699819,-0.07861663652802893,0.0
2020-07-28,1.0,-0.14390050876201244,-0.12266817410966649,-0.4376936122102883,-0.47504804974561904,-0.08185415488976824,0.0
2020-07-29,1.0,-0.14832699359952622,-0.1152085278910325,-0.4360749834863222,-0.48215383914538873,-0.09598432908912831,0.0
2020-07-30,1.0,-0.1470280594842876,-0.11642184728728001,-0.43348947200873167,-0.4785119832643594,-0.09843558142707717,0.0
2020-07-31,1.0,-0.1486335813593647,-0.11946207932282066,-0.4333629144196418,-0.47702914874735475,-0.0969804537283546,0.0
2020-08-03,1.0,-0.15570745044429254,-0.11578947368421051,-0.431328320802005,-0.48017771701982226,-0.09537480063795853,0.0
2020-08-04,1.0,-0.15394433934310398,-0.1098397647756023,-0.42937569803751735,-0.48526428555147816,-0.10088209149135004,0.0
2020-08-05,1.0,-0.1537477440431316,-0.11059328809997031,-0.4310648116418797,-0.4855276083430425,-0.10357983231672492,0.0
2020-08-06,1.0,-0.15577222374805455,-0.09857639842534102,-0.43680765357502516,-0.48706857090542893,-0.11052366565961733,0.0
2020-08-07,1.0,-0.15852287071676116,-0.10291248766381308,-0.43744692570746596,-0.4809391567785912,-0.11530605219067729,0.0
2020-08-10,1.0,-0.14878312228529406,-0.11125410796773379,-0.43435295199135887,-0.4828442074782249,-0.12092937742743548,0.0
2020-08-11,1.0,-0.14596979935185825,-0.11222965363488015,-0.4305316141487968,-0.48245190650210307,-0.1271920752028316,0.0
2020-08-12,1.0,-0.14460739242368517,-0.11256436189775654,-0.4312706877528503,-0.4830590290547996,-0.12713773446119897,0.0
2020-08-13,1.0,-0.14244366342774448,-0.11609583534330278,-0.4249879401833092,-0.4827142627432063,-0.13086623940458963,0.0
2020-08-14,1.0,-0.1425782147287178,-0.11662149124821979,-0.4245876785960399,-0.4830936739100473,-0.13015114623053245,0.0
2020-08-17,1.0,-0.14353671147880043,-0.11890152820866369,-0.4236010571067448,-0.4813972193496496,-0.13062162472710562,0.0
2020-08-18,1.0,-0.14343169700312558,-0.11796745725317154,-0.4218376539805111,-0.4821658393086964,-0.13279095421952564,0.0
2020-08-19,1.0,-0.14555726523206947,-0.11900879590290057,-0.41643892244448016,-0.4777116872976139,-0.1378637209195508,0.0
2020-08-20,1.0,-0.14674700457650117,-0.11609134604328128,-0.4179564427477405,-0.4811765517558586,-0.13780097969321345,0.0
2020-08-21,1.0,-0.14876090107917808,-0.116178467060908,-0.4175199613428749,-0.48160335028417595,-0.1369796819991256,0.0
2020-08-24,1.0,-0.1471588819418904,-0.11674788525193086,-0.41051397572637,-0.481059212945936,-0.1431592497241633,0.0
2020-08-25,1.0,-0.14705747126436783,-0.11735632183908046,-0.4096551724137931,-0.48117241379310344,-0.1435632183908046,0.0
2020-08-26,1.0,-0.14631174861503804,-0.11734822885777993,-0.4095119876790107,-0.48125416637933016,-0.1442429257752339,0.0
2020-08-27,1.0,-0.14067812184140405,-0.12078471009831848,-0.4077230543048792,-0.47987687218597813,-0.14812092253974088,0.0
2020-08-28,1.0,-0.1401663067946892,-0.11816051821564753,-0.40804888133412964,-0.4805669132172555,-0.150112555703588,0.0
2020-08-31,1.0,-0.14038311360191097,-0.11819559924663513,-0.4080573292296385,-0.48056869860811247,-0.1496164270292618,0.0
2020-09-01,1.0,-0.1395274071692654,-0.11782671596206397,-0.40733001125221024,-0.48219165499345534,-0.14951661423289778,0.0
2020-09-02,1.0,-0.13738723228427793,-0.11640612446342079,-0.40722631591029085,-0.48180795629318457,-0.1526983908362601,0.0
2020-09-03,1.0,-0.13802603485088505,-0.11653695158068737,-0.4068691599513281,-0.4810937392382395,-0.1533163441008334,0.0
2020-09-04,1.0,-0.11158485145580155,-0.11630452130691535,-0.39123099021865526,-0.4887708338083404,-0.17211974737226113,0.0
2020-09-08,1.0,-0.11064508775928882,-0.11777980396626397,-0.38796444039206746,-0.48545703214041486,-0.17759288807841347,0.0
2020-09-09,1.0,-0.10119682965048941,-0.1221356709740422,-0.3739468126178094,-0.48570390389026413,-0.18801807735107762,0.0
2020-09-10,1.0,-0.10091264075553942,-0.12411460225208865,-0.3721394841990556,-0.48531147838721395,-0.18774972756992372,0.0
2020-09-11,1.0,-0.0987480722126463,-0.12553297650367415,-0.3717454413499048,-0.48405606459221634,-0.18792524721037832,0.0
2020-09-14,1.0,-0.0971847281141535,-0.12184387831492027,-0.37133912570041516,-0.48522038973707493,-0.19298564007168623,0.0
2020-09-15,1.0,-0.0985960216834131,-0.11971239991834698,-0.368323164508154,-0.4865612737871124,-0.19494658531606524,0.0
2020-09-16,1.0,-0.10078557805830533,-0.1150667514303878,-0.3661338661338661,-0.4874670783761693,-0.2010035419126328,0.0
2020-09-17,1.0,-0.0958692691783931,-0.11817975487970948,-0.3633000453926464,-0.486359509759419,-0.20592374035406266,0.0
2020-09-18,1.0,-0.09620362381363244,-0.11770582625675491,-0.36408428318423325,-0.4864901684755461,-0.20607601834612416,0.0
2020-09-21,1.0,-0.09735819912318561,-0.11673443427299365,-0.3631510801172115,-0.487972196351907,-0.20632396701724096,0.0
