Date,IWF,IWM,MTUM,SPY,SRLP,VLUE,VXX
2019-02-20,-0.0,-1.0790700224817678,-0.0,-1.6616219772988978,1.0,-1.7426660086637056,0.0
2019-02-21,-0.0,-1.0731319554848968,-0.0,-1.663560111835974,1.0,-1.7454635162545915,0.0
2019-02-22,-0.0,-1.069150684931507,-0.0,-1.6704657534246576,1.0,-1.7398356164383564,0.0
2019-02-25,-0.0,-1.0661650807700818,-0.0,-1.7005421553441027,1.0,-1.76543483071476,0.0
2019-02-26,-0.0,-1.0148543948704247,-0.0,-1.6472348383649478,1.0,-1.6812182741116748,0.0
2019-02-27,-0.0,-1.0189651508712283,-0.0,-1.6507649808754783,1.0,-1.642637059073523,0.0
2019-02-28,-0.0,-1.0201988155668358,-0.0,-1.6435067681895092,1.0,-1.6239424703891707,0.0
2019-03-01,-0.0,-1.0266786888723878,-0.0,-1.6394929457939957,1.0,-1.6377956932215976,0.0
2019-03-04,-0.0,-1.0138697723663312,-0.0,-1.6382212811011116,1.0,-1.641715193223928,0.0
2019-03-05,-0.0,-1.0055163634434836,-0.0,-1.6584098021535034,1.0,-1.6402694531374318,0.0
2019-03-06,-0.0,-0.9795384373855252,-0.0,-1.6389659322832173,1.0,-1.614631848867026,0.0
2019-03-07,-0.0,-0.9384182557049078,-0.0,-1.665416275919558,1.0,-1.6061790142752943,0.0
2019-03-08,-0.0,-0.9221183800623052,-0.0,-1.7308200010560217,1.0,-1.6272242462643223,0.0
2019-03-11,-0.0,-0.9190285561782761,-0.0,-1.7312516680010677,1.0,-1.6872698158526822,0.0
2019-03-12,-0.0,-0.8426698450536354,-0.0,-1.7835085057969444,1.0,-1.7915267092859464,0.0
2019-03-13,-0.0,-0.883259550746024,-0.0,-1.7932994479969395,1.0,-1.7888178389899982,0.0
2019-03-14,-0.0,-0.8832140711203365,-0.0,-1.7925929972141803,1.0,-1.786584366635713,0.0
2019-03-15,-0.0,-0.9155113165066949,-0.0,-2.0370897025713948,1.0,-1.9722123474345299,0.0
2019-03-18,-0.0,-0.9907870652837096,-0.0,-2.0962782184258697,1.0,-2.0142769981696156,0.0
2019-03-19,-0.0,-1.012526224854992,-0.0,-2.100950265333827,1.0,-2.057077625570776,0.0
2019-03-20,-0.0,-1.0126662847686334,-0.0,-2.1878938323467634,1.0,-2.164407103303418,0.0
2019-03-21,-0.0,-1.0172040270166944,-0.0,-2.2467184911431124,1.0,-2.1079393398751116,0.0
2019-03-22,-0.0,-1.0227464195450715,-0.0,-2.341131488561986,1.0,-2.116583500745253,0.0
2019-03-25,-0.0,-0.8571065667471104,-0.0,-2.3860027943604725,1.0,-2.1077098945764003,0.0
2019-03-26,-0.0,-0.8730423620025675,-0.0,-2.3925545571245186,1.0,-2.152824133504493,0.0
2019-03-27,-0.0,-0.8359879741572315,-0.0,-2.4082389816413996,1.0,-2.1524979210644153,0.0
2019-03-28,-0.0,-0.8475613726639317,-0.0,-2.4418180634238453,1.0,-2.2223090447352996,0.0
2019-03-29,-0.0,-0.8495148792081786,-0.0,-2.4396040893403654,1.0,-2.222634629159341,0.0
2019-04-01,-0.0,-0.8728365227614134,-0.0,-2.444517013911567,1.0,-2.2138985043432826,0.0
2019-04-02,-0.0,-0.89966251298027,-0.0,-2.454958463136033,1.0,-2.135449117341641,0.0
2019-04-03,-0.0,-0.9015244891339604,-0.0,-2.448394421018488,1.0,-2.137268893934479,0.0
2019-04-04,-0.0,-0.8982312394329562,-0.0,-2.4579269085706854,1.0,-2.1466380543633763,0.0
2019-04-05,-0.0,-0.8818353646614091,-0.0,-2.47852440852506,1.0,-2.1573355927784656,0.0
2019-04-08,-0.0,-0.8765625000000001,-0.0,-2.4784505208333334,1.0,-2.155403645833333,0.0
2019-04-09,-0.0,-0.8602094240837697,-0.0,-2.5312827225130894,1.0,-2.1529450261780103,0.0
2019-04-10,-0.0,-0.8392261943663812,-0.0,-2.5540160773805636,1.0,-2.14234363767074,0.0
2019-04-11,-0.0,-0.8296257524208323,-0.0,-2.5774012038733316,1.0,-2.1358283171944517,0.0
2019-04-12,-0.0,-0.8291135099771018,-0.0,-2.5774942754334313,1.0,-2.135754007196598,0.0
2019-04-15,-0.0,-0.8308265759874444,-0.0,-2.566047606591682,1.0,-2.1425582003662043,0.0
2019-04-16,-0.0,-0.8324271208647231,-0.0,-2.576154602030789,1.0,-2.1422862757943006,0.0
2019-04-17,-0.0,-0.8181099769509383,-0.0,-2.6329272308198877,1.0,-2.1344089562067827,0.0
2019-04-18,-0.0,-0.8349821923229125,-0.0,-2.6243239678142722,1.0,-2.1361297981796596,0.0
2019-04-22,-0.0,-0.8502787363950093,-0.0,-2.638306344571277,1.0,-2.1479957525882662,0.0
2019-04-23,-0.0,-0.8702098087232776,-0.0,-2.638824541663909,1.0,-2.1095373618373157,0.0
2019-04-24,-0.0,-0.8297858362895809,-0.0,-2.628958086979372,1.0,-2.1106950466430168,0.0
2019-04-25,-0.0,-0.8369808833223468,-0.0,-2.650560316413975,1.0,-2.104416611733685,0.0
2019-04-26,-0.0,-0.813570487483531,-0.0,-2.6695652173913045,1.0,-2.1044137022397895,0.0
2019-04-29,-0.0,-0.8023317086022922,-0.0,-2.6698063496245554,1.0,-2.1146752733500196,0.0
2019-04-30,-0.0,-0.8170691583865237,-0.0,-2.661643745476081,1.0,-2.1015331973415807,0.0
2019-05-01,-0.0,-0.8293947748457398,-0.0,-2.6400157542339504,1.0,-2.0948536169095444,0.0
2019-05-02,-0.0,-0.8279668813247469,-0.0,-2.622092259166776,1.0,-2.121172295965304,0.0
2019-05-03,-0.0,-0.8376725838264298,-0.0,-2.61801446416831,1.0,-2.1189349112426035,0.0
2019-05-06,-0.0,-0.7924688932547479,-0.0,-2.6266535690897186,1.0,-2.1296005239030777,0.0
2019-05-07,-0.0,-0.8177317137575917,-0.0,-2.6400184842883547,1.0,-2.1437813572748876,0.0
2019-05-08,-0.0,-0.8256456964413504,-0.0,-2.570489883546939,1.0,-2.1096870730596575,0.0
2019-05-09,-0.0,-0.8332242868359068,-0.0,-2.581654017272965,1.0,-2.127911541481288,0.0
2019-05-10,-0.0,-0.8328756375049039,-0.0,-2.5817967830521775,1.0,-2.1237740290309928,0.0
2019-05-13,-0.0,-0.828257024955787,-0.0,-2.592650815484378,1.0,-2.1291674854260827,0.0
2019-05-14,-0.0,-0.6714067083280194,-0.0,-2.6040045912511163,1.0,-2.1012625940568808,0.0
2019-05-15,-0.0,-0.6854792423952554,-0.0,-2.617945284101779,1.0,-2.073656016835661,0.0
2019-05-16,-0.0,-0.6932992980216975,-0.0,-2.6124441608168474,1.0,-2.075941289087428,0.0
2019-05-17,-0.0,-0.6825794032723773,-0.0,-2.6041706769329487,1.0,-2.129740134744947,0.0
2019-05-20,-0.0,-0.6644454411482028,-0.0,-2.6095982571922858,1.0,-2.133337604920869,0.0
2019-05-21,-0.0,-0.6676696542893725,-0.0,-2.6017925736235594,1.0,-2.1325864276568502,0.0
2019-05-22,-0.0,-0.6445667477281454,-0.0,-2.624728017406886,1.0,-2.130295661077691,0.0
2019-05-23,-0.0,-0.6500159489633174,-0.0,-2.631068580542265,1.0,-2.0985645933014356,0.0
2019-05-24,-0.0,-0.5994411988823977,-0.0,-2.642049784099568,1.0,-2.108521717043434,0.0
2019-05-28,-0.0,-0.5902003042596349,-0.0,-2.637423935091278,1.0,-2.11105476673428,0.0
2019-05-29,-0.0,-0.6140979689366786,-0.0,-2.620700496761617,1.0,-2.0533232723385524,0.0
2019-05-30,-0.0,-0.6073426793235683,-0.0,-2.618344125227887,1.0,-2.0608537122021753,0.0
2019-05-31,-0.0,-0.6287209889001009,-0.0,-2.6096115035317857,1.0,-2.0683652875882945,0.0
2019-06-03,-0.0,-0.650558554035396,-0.0,-2.634931592820384,1.0,-1.9903351324212373,0.0
2019-06-04,-0.0,-0.6304007023264564,-0.0,-2.6226249451307457,1.0,-2.01774628456763,0.0
2019-06-05,-0.0,-0.582076743900944,-0.0,-2.6567365452985165,1.0,-1.890891259041314,0.0
2019-06-06,-0.0,-0.5925653294074347,-0.0,-2.625874125874126,1.0,-1.9157772052508892,0.0
2019-06-07,-0.0,-0.6334766584766585,-0.0,-2.6014742014742014,1.0,-1.9075552825552826,0.0
2019-06-10,-0.0,-0.6355833486604132,-0.0,-2.5807737109925815,1.0,-1.9145362025626878,0.0
2019-06-11,-0.0,-0.6500957203730008,-0.0,-2.6093373679985183,1.0,-1.9160130920768232,0.0
2019-06-12,-0.0,-0.6459765842780153,-0.0,-2.616490119556464,1.0,-1.9321687418695412,0.0
2019-06-13,-0.0,-0.6881280238183848,-0.0,-2.6066244882768888,1.0,-1.9078898399702269,0.0
2019-06-14,-0.0,-0.677955626969903,-0.0,-2.602620357209072,1.0,-1.8995117730671776,0.0
2019-06-17,-0.0,-0.6634922585401819,-0.0,-2.5848488572130743,1.0,-1.8956131727697225,0.0
2019-06-18,-0.0,-0.6593676959035552,-0.0,-2.58844876368557,1.0,-1.9030015992126952,0.0
2019-06-19,-0.0,-0.6476313682005791,-0.0,-2.6267479825047744,1.0,-1.8858498121111318,0.0
2019-06-20,-0.0,-0.6606580653126737,-0.0,-2.62368047410334,1.0,-1.8888820297549231,0.0
2019-06-21,-0.0,-0.6718749999999999,-0.0,-2.6002706692913384,1.0,-1.8794291338582676,0.0
2019-06-24,-0.0,-0.6330098295383849,-0.0,-2.637364688316536,1.0,-1.9508523080751528,0.0
2019-06-25,-0.0,-0.6211979846986379,-0.0,-2.6445232319462586,1.0,-1.9543447160539902,0.0
2019-06-26,-0.0,-0.6146994705699159,-0.0,-2.6115851759576456,1.0,-2.0023045780130797,0.0
2019-06-27,-0.0,-0.6132110778443114,-0.0,-2.6397829341317367,1.0,-1.9845933133732536,0.0
2019-06-28,-0.0,-0.5755440543742595,-0.0,-2.671696701378063,1.0,-1.9883394649872168,0.0
2019-07-01,-0.0,-0.5599626400996264,-0.0,-2.6947073474470735,1.0,-1.9719800747198006,0.0
2019-07-02,-0.0,-0.5591384462151394,-0.0,-2.6964641434262946,1.0,-1.969497011952191,0.0
2019-07-03,-0.0,-0.5589516932270916,-0.0,-2.6954058764940236,1.0,-1.9707420318725097,0.0
2019-07-05,-0.0,-0.5396509967086879,-0.0,-2.6953983729739797,1.0,-1.9749736074023472,0.0
2019-07-08,-0.0,-0.5404633252593007,-0.0,-2.694739457176573,1.0,-1.975591578162847,0.0
2019-07-09,-0.0,-0.5272049689440993,-0.0,-2.6996273291925466,1.0,-1.9843478260869565,0.0
2019-07-10,-0.0,-0.5183320904797415,-0.0,-2.7069351230425056,1.0,-1.9890007457121552,0.0
2019-07-11,-0.0,-0.5147177795755803,-0.0,-2.719646524363682,1.0,-1.9887983072997697,0.0
2019-07-12,-0.0,-0.5202215032354406,-0.0,-2.7199477351916377,1.0,-1.9818317570930812,0.0
2019-07-15,-0.0,-0.5543369890329013,-0.0,-2.7356056829511464,1.0,-1.94130109670987,0.0
2019-07-16,-0.0,-0.5660588711183023,-0.0,-2.7425477627730412,1.0,-1.914555977347688,0.0
2019-07-17,-0.0,-0.5790948141692088,-0.0,-2.7372221876361826,1.0,-1.9091701425636556,0.0
2019-07-18,-0.0,-0.5752404591995036,-0.0,-2.733602233943531,1.0,-1.8965560037232394,0.0
2019-07-19,-0.0,-0.5809476495063031,-0.0,-2.736384524622741,1.0,-1.8927529031857417,0.0
2019-07-22,-0.0,-0.5672383793189162,-0.0,-2.7332836191896592,1.0,-1.9137459607258265,0.0
2019-07-23,-0.0,-0.5737990180846436,-0.0,-2.7299732769871357,1.0,-1.9108197128829782,0.0
2019-07-24,-0.0,-0.5767011971962037,-0.0,-2.732894981700887,1.0,-1.8934929594938281,0.0
2019-07-25,-0.0,-0.5477738559663137,-0.0,-2.7661774722893058,1.0,-1.878382562387764,0.0
2019-07-26,-0.0,-0.5269223619802962,-0.0,-2.785302682941942,1.0,-1.8839457215440856,0.0
2019-07-29,-0.0,-0.4938072826356205,-0.0,-2.7832548922467177,1.0,-1.9156551894971512,0.0
2019-07-30,-0.0,-0.49165270278656986,-0.0,-2.7850803698876683,1.0,-1.9294358592440888,0.0
2019-07-31,-0.0,-0.5635069314349944,-0.0,-2.768827276133383,1.0,-1.9122642687648308,0.0
2019-08-01,-0.0,-0.5908356130315842,-0.0,-2.7412956975876646,1.0,-1.8852275553344937,0.0
2019-08-02,-0.0,-0.5694755157842406,-0.0,-2.755219985085757,1.0,-1.8895724583644047,0.0
2019-08-05,-0.0,-0.5606907690396322,-0.0,-2.7616474096161014,1.0,-1.8896136165983353,0.0
2019-08-06,-0.0,-0.5455040871934606,-0.0,-2.645352709657887,1.0,-1.8641840750832577,0.0
2019-08-07,-0.0,-0.5736251808972505,-0.0,-2.590750120598167,1.0,-1.8655933429811868,0.0
2019-08-08,-0.0,-0.5688687782805429,-0.0,-2.5915535444947206,1.0,-1.8726998491704374,0.0
2019-08-09,-0.0,-0.5284654945580672,-0.0,-2.5479607702427938,1.0,-1.9037196507594785,0.0
2019-08-12,-0.0,-0.5194200823339896,-0.0,-2.578187458982161,1.0,-1.868683252789213,0.0
2019-08-13,-0.0,-0.492821826413296,-0.0,-2.58771668553047,1.0,-1.876452016441294,0.0
2019-08-14,-0.0,-0.5214131477927063,-0.0,-2.5897912667946255,1.0,-1.886876199616123,0.0
2019-08-15,-0.0,-0.5547830117619793,-0.0,-2.4979431021496032,1.0,-1.7413523379106552,0.0
2019-08-16,-0.0,-0.5519179510951443,-0.0,-2.4976822343261094,1.0,-1.7448719434465174,0.0
2019-08-19,-0.0,-0.5157713300775639,-0.0,-2.5053720195346165,1.0,-1.7243320884803217,0.0
2019-08-20,-0.0,-0.5219428571428572,-0.0,-2.4939428571428572,1.0,-1.6984,0.0
2019-08-21,-0.0,-0.5294519767574342,-0.0,-2.493334852455281,1.0,-1.6738635068930157,0.0
2019-08-22,-0.0,-0.5310474240873423,-0.0,-2.485044922097123,1.0,-1.6702490617536678,0.0
2019-08-23,-0.0,-0.5307539118065434,-0.0,-2.4885917496443812,1.0,-1.6705547652916077,0.0
2019-08-26,-0.0,-0.49496634963012404,-0.0,-2.4459647366371877,1.0,-1.621169141776517,0.0
2019-08-27,-0.0,-0.48589864827279294,-0.0,-2.438671635979307,1.0,-1.6380931189853702,0.0
2019-08-28,-0.0,-0.47010446765947983,-0.0,-2.4568237386085796,1.0,-1.6298621915981328,0.0
2019-08-29,-0.0,-0.4611750319604247,-0.0,-2.4622866989050083,1.0,-1.6349285753988108,0.0
2019-08-30,-0.0,-0.442361917399237,-0.0,-2.469619063415713,1.0,-1.61685188256759,0.0
2019-09-03,-0.0,-0.4619889502762431,-0.0,-2.464917127071823,1.0,-1.5979558011049724,0.0
2019-09-04,-0.0,-0.4335212201591512,-0.0,-2.4775088417329796,1.0,-1.614997789566755,0.0
2019-09-05,-0.0,-0.45431625102767886,-0.0,-2.4582077281446972,1.0,-1.5683748972321185,0.0
2019-09-06,-0.0,-0.4413340623291416,-0.0,-2.4983597594313833,1.0,-1.5277747402952433,0.0
2019-09-09,-0.0,-0.4397527758026582,-0.0,-2.49882404419406,1.0,-1.5309850680960455,0.0
2019-09-10,-0.0,-0.44002625389706285,-0.0,-2.500902477711535,1.0,-1.5286331564841658,0.0
2019-09-11,-0.0,-0.43819979245179963,-0.005297940903380851,-2.5115516958872686,1.0,-1.506690698563548,0.0
2019-09-12,-0.0,-0.38425265928281616,-0.027853931352121948,-2.5446320868516286,1.0,-1.5262638447198158,0.0
2019-09-13,-0.0,-0.381578947368421,-0.021271929824561404,-2.5452302631578947,1.0,-1.534375,0.0
2019-09-16,-0.0,-0.38100197325148,-0.019677702258276693,-2.5460973470730104,1.0,-1.5344770883578163,0.0
2019-09-17,-0.0,-0.40981359649122806,-0.010964912280701754,-2.545888157894737,1.0,-1.5157894736842106,0.0
2019-09-18,-0.0,-0.4032337626747054,-0.010084954782132092,-2.5474924636886818,1.0,-1.5201425047958343,0.0
2019-09-19,-0.0,-0.401700493691717,-0.014042786615469009,-2.5500822819528253,1.0,-1.51963795940757,0.0
2019-09-20,-0.0,-0.4179030662710188,-0.03802615672051874,-2.5269809869216395,1.0,-1.5121991427629409,0.0
2019-09-23,-0.0,-0.42060392717672296,-0.04279192563665365,-2.5206534294043235,1.0,-1.5161982289203015,0.0
