Date,IWF,IWM,MTUM,OVID,SPY,VLUE,VXX
2019-08-20,-0.0,-1.193528313627878,-1.2599045841111802,1.0,-3.6026757934038582,-3.3152872847956854,0.0
2019-08-21,-0.0,-1.2092805979445655,-1.2739541160593792,1.0,-3.602823627115125,-3.2949236997819997,0.0
2019-08-22,-0.0,-1.2144116122343183,-1.2699844479004667,1.0,-3.603214100570244,-3.280456194919648,0.0
2019-08-23,-0.0,-1.2204871955028107,-1.2768061628149072,1.0,-3.6265875494482613,-3.286279408702894,0.0
2019-08-26,-0.0,-1.1530851606323305,-1.258643549209587,1.0,-3.5739928607853138,-3.21305456399796,0.0
2019-08-27,-0.0,-1.1456448826100214,-1.2431141376156114,1.0,-3.5570688078056714,-3.2178066876715112,0.0
2019-08-28,-0.0,-1.1225649350649352,-1.255073051948052,1.0,-3.559659090909091,-3.2088068181818183,0.0
2019-08-29,-0.0,-1.0823373173970783,-1.302788844621514,1.0,-3.6178363469200123,-3.212483399734396,0.0
2019-08-30,-0.0,-1.0582445459157788,-1.3138508371385085,1.0,-3.5980720446473873,-3.176966007102993,0.0
2019-09-03,-0.0,-1.0820070957932084,-1.3451596553471872,1.0,-3.5747592498732894,-3.134921439432336,0.0
2019-09-04,-0.0,-1.0448366808683303,-1.3649827551227431,1.0,-3.579732197200243,-3.1544938121322788,0.0
2019-09-05,-0.0,-1.0267875331024647,-1.3572010592788755,1.0,-3.613974332858016,-3.1874108779792216,0.0
2019-09-06,-0.0,-0.9986657087139484,-1.431386636559581,1.0,-3.69270245304321,-3.140921687365288,0.0
2019-09-09,-0.0,-0.9526552843825286,-1.4543835759924584,1.0,-3.8039174609825075,-3.2635382842777836,0.0
2019-09-10,-0.0,-0.9224927174365377,-1.4985434873075323,1.0,-3.7940074906367043,-3.1885143570536827,0.0
2019-09-11,-0.0,-0.9793262671843845,-1.4249134221849094,1.0,-3.8180291741001153,-3.2720117535942914,0.0
2019-09-12,-0.0,-0.9810847528477376,-1.4096561814191662,1.0,-3.803741247779288,-3.255930609259066,0.0
2019-09-13,-0.0,-0.9826377993933689,-1.3951469511557368,1.0,-3.80671477878883,-3.2746574626085136,0.0
2019-09-16,-0.0,-0.9844207444583856,-1.4051652028439985,1.0,-3.796737766624843,-3.269552488498536,0.0
2019-09-17,-0.0,-1.0191116244880816,-1.4012391053239526,1.0,-3.8179145227344327,-3.262732332248241,0.0
2019-09-18,-0.0,-1.0139852786540484,-1.3710830704521557,1.0,-3.8310199789695054,-3.299158780231335,0.0
2019-09-19,-0.0,-1.0106940658418955,-1.367372614803942,1.0,-3.8222897882155586,-3.284021807506815,0.0
2019-09-20,-0.0,-1.0384534566085313,-1.4060727043496533,1.0,-3.8010086152553058,-3.2608741332212645,0.0
2019-09-23,-0.0,-1.0467830109335576,-1.4197855340622372,1.0,-3.781433978132885,-3.265033641715728,0.0
2019-09-24,-0.0,-1.0503451938396178,-1.4741370154009559,1.0,-3.8163568773234204,-3.28040361125863,0.0
2019-09-25,-0.0,-1.1444535936948594,-1.822844371250441,1.0,-4.24185389954123,-3.5541700976355726,0.0
2019-09-26,-0.0,-1.0657057057057056,-2.120840840840841,1.0,-4.326726726726727,-3.498738738738738,0.0
2019-09-27,-0.0,-1.0247614446189153,-2.101582316704916,1.0,-4.390385312235778,-3.5620243990820146,0.0
2019-09-30,-0.0,-0.8937203935382,-2.2310214988461072,1.0,-4.42584720029151,-3.5956516458156202,0.0
2019-10-01,-0.0,-0.8646378575776019,-2.255508216676811,1.0,-4.440900791235545,-3.611685940353013,0.0
2019-10-02,-0.0,-0.9220268109703603,-2.394908375353585,1.0,-4.45357274627967,-3.528102324437339,0.0
2019-10-03,-0.0,-1.069927536231884,-2.32524154589372,1.0,-4.3119565217391305,-3.3701690821256043,0.0
2019-10-04,-0.0,-1.1087855926016064,-2.363592114869798,1.0,-4.314918471647603,-3.381236310537844,0.0
2019-10-07,-0.0,-1.4621304171729446,-2.6946132037262047,1.0,-4.639125151883354,-3.7050087754826517,0.0
2019-10-08,-0.0,-1.471509586821496,-2.6868755063462055,1.0,-4.637726167971914,-3.7065892519578716,0.0
2019-10-09,-0.0,-1.5006083547384077,-2.6810869271326214,1.0,-4.660943625794242,-3.676490469109099,0.0
2019-10-10,-0.0,-1.71484375,-2.9756944444444446,1.0,-4.858506944444445,-3.9185474537037033,0.0
2019-10-11,-0.022600528324038742,-1.7600528324038742,-3.1653947754622833,1.0,-4.799970648664514,-3.9276489580275897,0.0
2019-10-14,-0.08488491423544933,-1.64755900894297,-3.2445389239114495,1.0,-4.831109807946048,-3.852514294091775,0.0
2019-10-15,-0.11612808027150658,-1.642467168363583,-3.279179577984359,1.0,-4.859229747675963,-3.8587870739265164,0.0
2019-10-16,-0.057280279842588544,-1.7117038332604575,-3.2904824369625416,1.0,-4.753680221542049,-3.7621337997376476,0.0
2019-10-17,-0.11283932501834189,-1.6645634629493764,-3.36008804108584,1.0,-4.759647835656639,-3.7763756419662506,0.0
2019-10-18,-0.12194036493101913,-1.7257083518765763,-3.4241210502892745,1.0,-4.753300697225931,-3.809672155466548,0.0
2019-10-21,-0.1325014854426619,-1.6706773618538324,-3.4301841948900766,1.0,-4.758467023172906,-3.862596553773024,0.0
2019-10-22,-0.10945945945945944,-1.6333333333333333,-3.5090090090090085,1.0,-4.8408408408408405,-3.9223723723723722,0.0
2019-10-23,-0.08503913305237808,-1.6472004816375676,-3.4658338350391333,1.0,-4.869054786273329,-3.984045755568934,0.0
2019-10-24,-0.17136725935009195,-1.608522378908645,-3.6607909258123845,1.0,-4.9068056407112195,-3.9805334150827707,0.0
2019-10-25,-0.1500845763493772,-1.626480086114101,-3.6360141473166228,1.0,-4.944640934953099,-4.020452099031217,0.0
2019-10-28,-0.17902575240459198,-1.698883028234564,-3.6926776295376973,1.0,-4.958578963698418,-3.9843313682904125,0.0
2019-10-29,-0.2506357279084552,-1.7104259376986648,-3.8808010171646536,1.0,-5.008105530832803,-4.043229497774952,0.0
2019-10-30,-0.25678857322241405,-1.707738188667399,-3.8183958562235123,1.0,-4.922147229634279,-3.9913671323183175,0.0
2019-10-31,-0.29425649095200634,-1.7239968528717546,-3.8179386309992136,1.0,-4.9016522423288755,-3.997797010228167,0.0
2019-11-01,-0.3109707971586424,-1.7583267561168112,-3.8576164167324385,1.0,-4.907971586424624,-3.950591949486977,0.0
2019-11-04,-0.30415686274509807,-1.7129411764705882,-3.8768627450980393,1.0,-4.889098039215686,-3.9032156862745095,0.0
2019-11-05,-0.4321657622101628,-1.7786548265087978,-4.195527051471798,1.0,-5.033218220687387,-4.005097845749054,0.0
2019-11-06,-0.40611426662211825,-1.7793184096224524,-4.258102238556632,1.0,-5.1014032743067155,-4.160708319411961,0.0
2019-11-07,-0.4012387010378306,-1.822229661868095,-4.2571141613659185,1.0,-5.099263475058588,-4.159357214596585,0.0
2019-11-08,-0.4065677612935489,-1.7714619103183864,-4.250541756959493,1.0,-5.084680780130022,-4.15619269878313,0.0
2019-11-11,-0.4169159189099369,-1.701395812562313,-4.319042871385842,1.0,-5.034064473246926,-4.145230973745431,0.0
2019-11-12,-0.42648765125145033,-1.6641803414553291,-4.3136084866567215,1.0,-5.026852312282446,-4.144372617271672,0.0
2019-11-13,-0.5515234508729887,-1.704039712427251,-4.660219103046901,1.0,-5.048613488531324,-4.153029784320438,0.0
2019-11-14,-0.549006168608636,-1.7033927347498286,-4.664667580534613,1.0,-5.047464016449623,-4.170322138450994,0.0
2019-11-15,-0.5529168817759421,-1.6936843916709687,-4.714679056960936,1.0,-5.06367234555154,-4.183789364997419,0.0
2019-11-18,-0.5865401207937877,-1.6731665228645385,-4.736496980155306,1.0,-5.083692838654011,-4.17618636755824,0.0
2019-11-19,-0.6756143667296787,-1.9801512287334593,-5.153308128544423,1.0,-5.542533081285444,-4.55179584120983,0.0
2019-11-20,-0.6759575274933637,-2.002464922260144,-5.193211983314373,1.0,-5.556503602578688,-4.532802427000379,0.0
2019-11-21,-0.828752642706131,-1.875264270613108,-5.37766673073227,1.0,-5.501057082452431,-4.636748029982702,0.0
2019-11-22,-0.8427009399577977,-1.8561289084979857,-5.36217149434107,1.0,-5.496259351620948,-4.6255515058507575,0.0
2019-11-25,-0.8408742331288345,-1.8539110429447851,-5.361196319018405,1.0,-5.4940567484662575,-4.621740797546012,0.0
2019-11-26,-0.8148078015527361,-1.7973868585495172,-5.305245218708577,1.0,-5.424919522817648,-4.59344821056618,0.0
2019-11-27,-0.8107596135631748,-1.8200416745595758,-5.297025951884827,1.0,-5.419208183368062,-4.595946201932184,0.0
2019-11-29,-0.9133346464447508,-1.851487098680323,-5.635808548355327,1.0,-5.685641126649596,-4.610202875714004,0.0
2019-12-02,-0.9898361335822442,-1.9236672889442024,-6.122588674548848,1.0,-5.962870773698403,-4.743829081103505,0.0
2019-12-03,-0.9582989265070191,-1.9044178364987614,-6.06317093311313,1.0,-5.951692815854666,-4.766308835672998,0.0
2019-12-04,-1.0258729490954985,-2.0164072360117795,-6.1516617585191415,1.0,-6.019562473706352,-4.821413546487169,0.0
2019-12-05,-1.0705100728675525,-1.9864980711530218,-6.33154736390913,1.0,-6.049292756108016,-4.993570510072868,0.0
2019-12-06,-1.272332101717018,-2.164746794175179,-6.374701151923495,1.0,-6.091936535535752,-4.8306889806563795,0.0
2019-12-09,-1.2050328227571117,-1.9422319474835887,-6.57417943107221,1.0,-6.233916849015317,-4.926258205689278,0.0
2019-12-10,-1.6614618692011767,-1.8834577958814211,-7.133740665308894,1.0,-6.401448291468658,-4.549445575922154,0.0
2019-12-11,-1.6774485410540603,-1.8369147251752997,-7.152906582221218,1.0,-6.390409409635829,-4.561863831712282,0.0
2019-12-12,-1.6777197365432661,-1.8507835566659099,-7.189189189189189,1.0,-6.420622302975245,-4.573472632296162,0.0
2019-12-13,-1.7059623668102468,-1.8472001813647696,-7.3024257537973245,1.0,-6.363409657673996,-4.451371571072319,0.0
2019-12-16,-1.7342422887796156,-1.8330353151542242,-7.217925793473402,1.0,-6.245194456861868,-4.321189092534644,0.0
2019-12-17,-2.1103194667892438,-1.6763962307515514,-7.52378763502643,1.0,-6.4123190071247995,-4.260399908067111,0.0
2019-12-18,-2.642213642213642,-1.9490347490347488,-8.386357786357786,1.0,-7.071299871299871,-4.691119691119691,0.0
2019-12-19,-2.647424281646389,-2.053844162567952,-8.431271032876003,1.0,-7.042971783587885,-4.710846492363449,0.0
2019-12-20,-2.706747177736939,-2.158309267524285,-8.561564715148334,1.0,-7.115778419532686,-4.711210291415069,0.0
2019-12-23,-2.6800208116545265,-2.192767950052029,-8.462799167533818,1.0,-7.034079084287201,-4.64516129032258,0.0
2019-12-24,-2.7091623036649217,-2.2094240837696337,-8.492670157068064,1.0,-7.0973821989528805,-4.669109947643979,0.0
2019-12-26,-2.7274862960062647,-2.2265726964239105,-8.457582876533543,1.0,-7.069433568258941,-4.621508744453146,0.0
2019-12-27,-2.755496688741722,-2.3173509933774836,-8.613774834437086,1.0,-7.135364238410596,-4.668079470198675,0.0
2019-12-30,-2.866433754367106,-2.3286750873421123,-8.822628325718894,1.0,-7.257188927707605,-4.599570008062349,0.0
2019-12-31,-2.815803523758676,-2.3246129204484784,-8.778163374265883,1.0,-7.210891617725575,-4.5654030966364125,0.0
2020-01-02,-2.838978494623656,-2.356720430107527,-8.847043010752689,1.0,-7.258333333333333,-4.580913978494624,0.0
2020-01-03,-2.8044129664941435,-2.4064287660038137,-8.993734677199674,1.0,-7.33587578316535,-4.700081721601744,0.0
2020-01-06,-2.882094872497943,-2.453523443926515,-9.02303262955854,1.0,-7.347134631203729,-4.7142857142857135,0.0
2020-01-07,-2.8691971600218458,-2.4391043145821953,-8.986346258874931,1.0,-7.314036045876571,-4.698798470780994,0.0
2020-01-08,-2.8756519352182273,-2.432884984902553,-9.03513587702443,1.0,-7.339829810595664,-4.766675816634642,0.0
2020-01-09,-2.8961146321300633,-2.495453292918159,-9.027004684486084,1.0,-7.337007440066134,-4.800771562413888,0.0
2020-01-10,-2.95367545076283,-2.5145631067961163,-9.087933425797505,1.0,-7.3642163661581135,-4.818862690707351,0.0
2020-01-13,-2.9636817299695037,-2.507069586914333,-9.104796229553646,1.0,-7.352647629609094,-4.795397837538121,0.0
2020-01-14,-3.241824440619621,-2.4578313253012047,-9.553069420539298,1.0,-7.629374641422833,-4.804360298336201,0.0
2020-01-15,-3.179784589892295,-2.4098315382491027,-9.127589063794533,1.0,-7.291355979011322,-4.608119304059652,0.0
2020-01-16,-3.1877058177826565,-2.3927003293084526,-9.012349066959384,1.0,-7.24231613611416,-4.6070252469813395,0.0
2020-01-17,-3.1728494623655914,-2.3725806451612907,-8.756989247311829,1.0,-7.11478494623656,-4.464516129032258,0.0
2020-01-21,-3.184514435695538,-2.341207349081365,-8.450131233595801,1.0,-6.927821522309712,-4.343044619422572,0.0
2020-01-22,-3.190351337178815,-2.341111693759832,-8.436549554273729,1.0,-6.927110644992134,-4.324331410592554,0.0
2020-01-23,-3.2399474375821287,-2.3074901445466494,-8.371353482260183,1.0,-6.956636005256241,-4.405519053876478,0.0
2020-01-24,-3.2432717678100262,-2.3171503957783637,-8.420052770448548,1.0,-6.993931398416885,-4.410817941952507,0.0
2020-01-27,-3.1862231534834993,-2.2632268203247774,-8.40649554740702,1.0,-6.921162912519644,-4.414614981665794,0.0
2020-01-28,-3.084868933298728,-2.3763301323643913,-8.43239034518557,1.0,-6.81728523228653,-4.242927588891772,0.0
2020-01-29,-3.0252903225806453,-2.3963870967741934,-8.381677419354839,1.0,-6.762064516129032,-4.241290322580645,0.0
2020-01-30,-3.1369435042957563,-2.414735745899505,-8.435824004165582,1.0,-6.861234053631867,-4.186149440249935,0.0
2020-01-31,-3.1806073521576987,-2.5482152370804476,-8.60415556739478,1.0,-7.007725093233885,-4.297549280767182,0.0
2020-02-03,-3.2760769439176376,-2.5291248984015176,-8.785965862909782,1.0,-7.124898401517204,-4.37686263885126,0.0
2020-02-04,-2.6055816250926154,-2.1718942948876268,-8.156087922943936,1.0,-6.720424796245988,-4.043467522845147,0.0
2020-02-05,-2.4687192118226604,-2.203940886699508,-8.23103448275862,1.0,-6.742364532019704,-3.9844827586206897,0.0
2020-02-06,-2.508845208845209,-2.1857493857493857,-8.288697788697789,1.0,-6.7044226044226045,-3.882063882063882,0.0
2020-02-07,-2.489675516224189,-2.2150934119960666,-8.291052114060964,1.0,-6.703294001966568,-3.8827433628318584,0.0
2020-02-10,-2.472343522561863,-2.188015526443474,-8.166666666666666,1.0,-6.608199902959729,-3.8250849102377487,0.0
2020-02-11,-2.4258315125030347,-2.185239135712552,-8.15707696042729,1.0,-6.616168973051711,-3.8934207331876673,0.0
2020-02-12,-2.423020883924235,-2.179456046624575,-8.152744050509956,1.0,-6.62408936376882,-3.904322486644002,0.0
2020-02-13,-2.3901790033865504,-2.194726656990808,-8.13642960812772,1.0,-6.62239961296565,-3.8459119496855343,0.0
2020-02-14,-2.3904808159300632,-2.207625060709082,-8.176056338028168,1.0,-6.616561437591063,-3.8929091792132104,0.0
2020-02-18,-2.377543515567541,-2.2382936994361367,-8.23878401569012,1.0,-6.679823486148566,-3.9813679823486146,0.0
2020-02-19,-2.3563331690487925,-2.388615081320848,-8.261212419911287,1.0,-6.643666830951208,-3.992607195662888,0.0
2020-02-20,-2.397662273066401,-2.3986570504849536,-8.33847301666252,1.0,-6.714001492166127,-4.020641631434966,0.0
2020-02-21,-2.364858138377302,-2.4415131906421106,-8.34868093578895,1.0,-6.708063713290194,-4.025136884021902,0.0
2020-02-24,-2.2688516510596353,-2.5051749630359783,-8.255051749630361,1.0,-6.6431739773287335,-3.9706752094627897,0.0
2020-02-25,-1.9273454032447686,-2.65483188337644,-8.139195861744652,1.0,-6.150011756407243,-3.641194450975782,0.0
2020-02-26,-1.855034148490857,-2.3868693544833666,-7.672615113461115,1.0,-5.838290372328707,-3.278916060806345,0.0
2020-02-27,-1.9250384699934049,-2.340734227302704,-7.6273906353044625,1.0,-5.853594196526709,-3.2363156737744556,0.0
2020-02-28,-1.5789156626506027,-2.634538152610442,-6.7959839357429725,1.0,-5.089156626506024,-2.9817269076305224,0.0
2020-03-02,-1.741620962827544,-2.5045703839122484,-6.827544180377817,1.0,-5.21348771074548,-3.0253910217347144,0.0
2020-03-03,-1.4776717557251908,-2.8769083969465647,-6.052862595419847,1.0,-4.819083969465649,-2.857442748091603,0.0
2020-03-04,-1.2209453197405005,-3.0368860055607048,-6.080630213160334,1.0,-4.565708989805375,-2.6315106580166825,0.0
2020-03-05,-1.0378915459750757,-3.2042775345234085,-5.212697878073426,1.0,-4.014651397777029,-2.371168743684742,0.0
2020-03-06,-1.045727636849132,-3.5183578104138853,-5.0720961281708945,1.0,-3.8377837116154874,-2.2149532710280373,0.0
2020-03-09,-1.0178162798300099,-3.43314808761033,-4.981856815952926,1.0,-3.7576005230467477,-2.154952598888526,0.0
2020-03-10,-1.727497255762898,-2.1239023051591657,-4.3140779363337,1.0,-3.188940724478595,-1.3667672886937432,0.0
2020-03-11,-1.3510071474983754,-2.522417153996101,-4.220662768031189,1.0,-2.8275503573749186,-1.0739441195581547,0.0
2020-03-12,-1.3872729431319006,-2.0670782381574258,-3.7413035735486173,1.0,-2.6780244568443545,-0.9986940520004749,0.0
2020-03-13,-1.5343385214007783,-1.4370622568093385,-2.93375486381323,1.0,-2.222859922178988,-0.5996108949416342,0.0
2020-03-16,-1.262463072378139,-2.0270494830132937,-2.8370568685376663,1.0,-2.0745014771048744,-0.030742245199409157,0.0
2020-03-17,-1.2346429685063922,-1.3401933270969753,-1.8678671655753039,1.0,-1.9815247895229187,-0.3713751169317119,0.0
2020-03-18,-1.162811454072146,-1.3711416883599854,-1.619709929341763,1.0,-1.9039047973224248,-0.38006693938267017,0.0
2020-03-19,-1.1596614545976187,-1.1813943480131976,-1.5253191794577536,1.0,-1.8671639649978484,-0.43903313728302973,0.0
2020-03-20,-1.15875977894208,-1.2049092083542667,-1.5181942151726115,1.0,-1.867939424388143,-0.4273307973874973,0.0
2020-03-23,-1.1820136151916876,-1.4083124328197778,-1.3269795772124686,1.0,-1.8680042995342172,-0.3805087782156933,0.0
2020-03-24,-1.2409828998419314,-1.4650811898261245,-1.2307802845236386,1.0,-1.845595631556258,-0.4024285098433683,0.0
2020-03-25,-1.2567349137931034,-1.4673356681034484,-0.8920393318965518,1.0,-1.8150592672413794,-0.3036772629310345,0.0
2020-03-26,-1.2692333534905598,-1.465900692064772,-0.8718672310690049,1.0,-1.8078344419807837,-0.3042397366122422,0.0
2020-03-27,-1.247902711842362,-1.4265461403394681,-0.7732327502113547,1.0,-1.7886453794628343,-0.2669571437861742,0.0
2020-03-30,-1.2170834686586554,-1.4093536862617733,-0.8418317635595972,1.0,-1.8042221500487172,-0.22318934719064631,0.0
2020-03-31,-1.183381829938571,-1.44487552537989,-0.8300032331070158,1.0,-1.7773035887487874,-0.2305851923698674,0.0
2020-04-01,-1.1997154313801577,-1.487776484284051,-0.7768076574828612,1.0,-1.7885137757081877,-0.21465528392187294,0.0
2020-04-02,-1.2207010204728403,-1.3854978766558916,-0.7407618685428156,1.0,-1.8032579070799264,-0.18812194967357548,0.0
2020-04-03,-1.216400911161731,-1.3899012908124524,-0.7376613515565679,1.0,-1.7976461655277145,-0.1859655783345988,0.0
2020-04-06,-1.211932211932212,-1.3626913626913626,-0.7333837333837333,1.0,-1.7936117936117935,-0.19832419832419831,0.0
2020-04-07,-1.1572365597989334,-1.2851100349414577,-0.7000551707227365,1.0,-1.8126647459081715,-0.17501379268068412,0.0
2020-04-08,-1.162177087807572,-1.2862490028839664,-0.709087562127999,1.0,-1.815057986132417,-0.1635270295146346,0.0
2020-04-09,-1.1849001282756095,-1.236332539246228,-0.7447926210982836,1.0,-1.8147333699835075,-0.12754260582737767,0.0
2020-04-13,-1.223469138814345,-1.1330202488411807,-0.7798243474018054,1.0,-1.8211758965601366,-0.1415589168089778,0.0
2020-04-14,-1.2795765492478177,-1.0692131492601993,-0.8688788460347923,1.0,-1.8534637528632452,-0.11966817309478114,0.0
2020-04-15,-1.242216649336351,-1.071869839133892,-0.8328338124655943,1.0,-1.8308765062083308,-0.13878524680408588,0.0
2020-04-16,-1.2677885494786905,-1.0412779708554356,-0.850557892811414,1.0,-1.8351929760380465,-0.10237180659715871,0.0
2020-04-17,-1.2658737419945105,-1.0554437328453796,-0.8422689844464775,1.0,-1.8327538883806038,-0.10308020738029885,0.0
2020-04-20,-1.3018394648829432,-0.9408743430482561,-0.8461538461538461,1.0,-1.7980769230769231,-0.08534400382226469,0.0
2020-04-21,-1.2951043959312354,-0.9508060198679437,-0.8587829397418356,1.0,-1.767057283921242,-0.07667598596157278,0.0
2020-04-22,-1.2790766324241352,-0.9648718857007911,-0.832034478686976,1.0,-1.7711654268508679,-0.056677293659227766,0.0
2020-04-23,-1.2594654788418709,-0.971632868362443,-0.8179580354003048,1.0,-1.757062478021334,-0.054917360215683976,0.0
2020-04-24,-1.259000820921778,-0.9660490207575936,-0.8250850240412807,1.0,-1.7605253899378446,-0.053066729213087846,0.0
2020-04-27,-1.2801458051619732,-0.9746604738667766,-0.7996942794990888,1.0,-1.7575401258157446,-0.0671997177964607,0.0
2020-04-28,-1.2918281084889045,-0.9582012445696843,-0.7929435247152753,1.0,-1.764412351767054,-0.06322648820007046,0.0
2020-04-29,-1.2742786769880365,-0.9707365704902651,-0.7840722495894911,1.0,-1.756509500351865,-0.07887637813746189,0.0
2020-04-30,-1.2785564120532584,-0.9148563419761737,-0.8056528848399906,1.0,-1.7848049521139921,-0.055944872693295955,0.0
2020-05-01,-1.287516057456499,-0.9141072054186616,-0.8002452411538012,1.0,-1.7897932967417962,-0.047413289734905995,0.0
2020-05-04,-1.2943503811019956,-0.9038808401698958,-0.7947867574329435,1.0,-1.8034561005411067,-0.02187700005818351,0.0
2020-05-05,-1.2989516598718696,-0.9115317414094352,-0.7943506115317415,1.0,-1.8020384391380317,-0.017239370995923122,0.0
2020-05-06,-1.2943501511276447,-0.9087421529876774,-0.7971401999534993,1.0,-1.8005115089514065,-0.011857707509881424,0.0
2020-05-07,-1.3046865914641237,-0.9223165484358647,-0.7875915804163275,1.0,-1.7952668914990118,-0.004767996278637051,0.0
2020-05-08,-1.3036224698127516,-0.9149507087440938,-0.8105349122090648,1.0,-1.7993350055416206,-0.004724960625328122,0.0
2020-05-11,-1.3121545354046664,-0.8883458427881539,-0.8185256298365043,1.0,-1.799325071274801,-0.0,0.0
2020-05-12,-1.3191799172927952,-0.8790261517851942,-0.8354010134544819,1.0,-1.7907857184460365,-0.0,0.0
2020-05-13,-1.3256016742239274,-0.8211835833042669,-0.8605394721544006,1.0,-1.8059527961864899,-0.0,0.0
2020-05-14,-1.3416622983283826,-0.7816995748150736,-0.8807734870988408,1.0,-1.8203156852466653,-0.0,0.0
2020-05-15,-1.3646251381376142,-0.7729890071540743,-0.882626650380969,1.0,-1.7960797999185716,-0.0,0.0
2020-05-18,-1.3787781725001456,-0.7760177042688253,-0.8652961388387397,1.0,-1.8036223865820278,-0.0,0.0
2020-05-19,-1.3956037582647025,-0.6552024127131424,-0.9642732861616982,1.0,-1.7847117503769865,-0.0,0.0
2020-05-20,-1.4167055257635812,-0.6278269993005363,-0.9885754255071113,1.0,-1.7957565866169272,-0.0,0.0
2020-05-21,-1.4247524752475247,-0.6140943506115318,-0.9922539312754804,1.0,-1.7930110658124638,-0.0,0.0
2020-05-22,-1.4288387323120102,-0.6337270494678985,-0.9881885159630452,1.0,-1.7965735001754182,-0.0,0.0
2020-05-26,-1.4547828150961308,-0.6417635888915262,-1.0155471160693093,1.0,-1.821920246854973,-0.0,0.0
2020-05-27,-1.451690242148166,-0.6918604651162792,-0.9796811316231121,1.0,-1.8704747063054425,-0.0,0.0
2020-05-28,-1.5474918646773501,-0.6055749984650335,-1.0632406213544545,1.0,-1.923497267759563,-0.0,0.0
2020-05-29,-1.5431337485354872,-0.6405007091323919,-1.0558056360609238,1.0,-1.926866868101375,-0.0,0.0
2020-06-01,-1.5401500245941957,-0.6525454992621741,-1.0399655681259223,1.0,-1.915826364977865,-0.0,0.0
2020-06-02,-1.518820806431965,-0.645267389450603,-1.034596174929955,1.0,-1.8921914971372884,-0.0,0.0
2020-06-03,-1.5022999636847838,-0.6451398135818908,-1.0364967921559134,1.0,-1.8685389178065608,-0.0,0.0
2020-06-04,-1.5118115017914617,-0.6181453816724358,-1.0795530454849092,1.0,-1.8632416347847207,-0.0,0.0
2020-06-05,-1.5029434969958124,-0.6225040966195302,-1.069308733385932,1.0,-1.87424895308612,-0.0,0.0
2020-06-08,-1.50857768584986,-0.5714198807640832,-1.1338362331183842,1.0,-1.8696313420124102,-0.0,0.0
2020-06-09,-1.5237805989187878,-0.5564599404725749,-1.1335115106602685,1.0,-1.8605357468262165,-0.0,0.0
2020-06-10,-1.525897140081365,-0.5543141660088651,-1.1296982208998725,1.0,-1.8621045600825794,-0.0,0.0
2020-06-11,-1.5307982019195725,-0.5434941076418418,-1.1405661523508688,1.0,-1.8597375774510996,-0.0,0.0
2020-06-12,-1.4871596718582807,-0.5090357864700986,-1.1681131851147306,1.0,-1.7802877184639163,-0.0,0.0
2020-06-15,-1.3998969485315165,-0.5317455773744776,-1.0921738134768422,1.0,-1.7013224938455374,-0.0,0.0
2020-06-16,-1.3869257950530036,-0.5485010828678901,-1.0777955089479083,1.0,-1.6860822979596488,-0.0,0.0
2020-06-17,-1.3902480850577341,-0.5362981593689264,-1.0905453298273693,1.0,-1.6992111581113525,-0.0,0.0
2020-06-18,-1.3894406392694065,-0.5307648401826485,-1.0917808219178082,1.0,-1.6957762557077625,-0.0,0.0
2020-06-19,-1.5646313941825478,-0.5661359077231696,-1.2662362086258776,1.0,-1.871865596790371,-0.0,0.0
2020-06-22,-1.564882146439318,-0.5655090270812437,-1.2688064192577733,1.0,-1.8695461384152459,-0.0,0.0
2020-06-23,-1.561068941722602,-0.563515463270811,-1.270685653346716,1.0,-1.877862116554796,-0.0,0.0
2020-06-24,-1.5586683417085427,-0.5613065326633165,-1.2792713567839196,1.0,-1.8821608040201006,-0.0,0.0
2020-06-25,-1.5763681433928685,-0.5353715121083074,-1.3389690459543633,1.0,-1.905358164367889,-0.0,0.0
2020-06-26,-1.5788470094705398,-0.5295239305917498,-1.338333439267781,1.0,-1.909362486493358,-0.0,0.0
2020-06-29,-1.558190878698038,-0.526083391156248,-1.3319245568662084,1.0,-1.8916924241468491,-0.0,0.0
2020-06-30,-1.5693936720030255,-0.49817219210891217,-1.3466532207235598,1.0,-1.888566746501954,-0.0,0.0
2020-07-01,-1.5685780827091331,-0.5002832504563479,-1.321457795682004,1.0,-1.90413545666268,-0.0,0.0
2020-07-02,-1.5550802139037434,-0.5214218307643913,-1.3131802453601762,1.0,-1.901604278074866,-0.0,0.0
2020-07-06,-1.5571437527427745,-0.5161431885148267,-1.3056234718826405,1.0,-1.8902890100934109,-0.0,0.0
2020-07-07,-1.5407198748043818,-0.5352738654147104,-1.2890766823161188,1.0,-1.894773082942097,-0.0,0.0
2020-07-08,-1.5466750313676287,-0.5264115432873275,-1.3043914680050188,1.0,-1.8961104140526979,-0.0,0.0
2020-07-09,-1.542935940829886,-0.5262630061426602,-1.3039363169111196,1.0,-1.8948852952237687,-0.0,0.0
2020-07-10,-1.545163919012098,-0.5294302012160722,-1.3015733717796025,1.0,-1.8922459725443492,-0.0,0.0
2020-07-13,-1.5698924731182795,-0.5156888637364019,-1.3100044016852166,1.0,-1.8925359994969504,-0.0,0.0
2020-07-14,-1.567864773155712,-0.5091743119266056,-1.3048259394244062,1.0,-1.9019102676888273,-0.0,0.0
