Date,AVB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-18,1.0,-0.06837244133799301,-0.28180229655516725,-0.4310534198701947,-0.4875686470294558,-0.22743384922616075,0.0
2020-09-21,1.0,-0.0689620733564705,-0.28084192654365686,-0.4310004743951462,-0.48852712791191233,-0.2275099248458216,0.0
2020-09-22,1.0,-0.06731851259096251,-0.28625371977293756,-0.429243041836505,-0.4880092025306959,-0.22986321238340543,0.0
2020-09-23,1.0,-0.07179872324446113,-0.2862435849292777,-0.42816372512204276,-0.4900988859682062,-0.22711227938415318,0.0
2020-09-24,1.0,-0.06618363522798251,-0.2803247970018738,-0.42545908806995625,-0.4919925046845722,-0.23447845096814493,0.0
2020-09-25,1.0,-0.06574212893553223,-0.28195902048975513,-0.4239630184907546,-0.4903798100949525,-0.23675662168915543,0.0
2020-09-28,1.0,-0.06356101457958857,-0.28075694028360293,-0.4211354104254044,-0.4905132814060315,-0.24053824645496305,0.0
2020-09-29,1.0,-0.06465947673257438,-0.28033253445176753,-0.4188136608747753,-0.49041342121030557,-0.24228579988016774,0.0
2020-09-30,1.0,-0.06491723053107289,-0.2786447279718359,-0.419540086389853,-0.4901001223440114,-0.24361439165064544,0.0
2020-10-01,1.0,-0.06485204145336497,-0.27951055063054064,-0.4197527781246098,-0.49019852665751035,-0.24285179173429894,0.0
2020-10-02,1.0,-0.07131410256410256,-0.28743489583333337,-0.4232021233974359,-0.48785556891025644,-0.23417467948717952,0.0
2020-10-05,1.0,-0.06248905127755949,-0.294401761805851,-0.41480017017442883,-0.48947671363147227,-0.24142245801946996,0.0
2020-10-06,1.0,-0.06367387770413906,-0.29115918469426033,-0.4143553832687258,-0.49038389396023513,-0.24139052144554207,0.0
2020-10-07,1.0,-0.06212034097442692,-0.2926030547708922,-0.4138689598280129,-0.48943829212809037,-0.241781866360023,0.0
2020-10-08,1.0,-0.06302794022092267,-0.28949867546358776,-0.415604538411556,-0.4909531663917629,-0.2400159944019593,0.0
2020-10-09,1.0,-0.061018898110188985,-0.2881211878812119,-0.4145585441455854,-0.4904759524047595,-0.24555044495550443,0.0
2020-10-12,1.0,-0.05821798011093898,-0.28676727799710156,-0.4120983459097496,-0.48685722852431157,-0.2546849232921893,0.0
2020-10-13,1.0,-0.053627602736305985,-0.2893094322664403,-0.41231837020022966,-0.48524491935886555,-0.2561541918410146,0.0
2020-10-14,1.0,-0.051636744987390445,-0.29039426702289695,-0.4084496491797548,-0.4873280231716148,-0.25915753202327146,0.0
2020-10-15,1.0,-0.05153429377543632,-0.2900052433147737,-0.40845422086839284,-0.4869041971486355,-0.25994357194576917,0.0
2020-10-16,1.0,-0.051588094286855776,-0.29120055932880545,-0.4060876947662804,-0.48616660007990414,-0.261960647223332,0.0
2020-10-19,1.0,-0.05522790883646542,-0.29135845661735305,-0.4019142343062775,-0.4863554578168732,-0.26414434226309474,0.0
2020-10-20,1.0,-0.05372933006944098,-0.2914522655742619,-0.40035969425987916,-0.4868861467752411,-0.26544936803716845,0.0
2020-10-21,1.0,-0.054119527484328564,-0.29272495691915784,-0.39919082939986517,-0.4865013361304663,-0.2649034739392123,0.0
2020-10-22,1.0,-0.05445013106977905,-0.2905005617276245,-0.3966795655973037,-0.4876794407689427,-0.2672575209087505,0.0
2020-10-23,1.0,-0.055623517663213086,-0.2894270378229934,-0.397378604418924,-0.48777930345774556,-0.26635875670952436,0.0
2020-10-26,1.0,-0.05517275813860595,-0.28842121030557216,-0.3972688236468943,-0.48756740563211504,-0.268074695426403,0.0
2020-10-27,1.0,-0.051528907068389286,-0.2878236145059111,-0.40025939043248365,-0.48837731331371276,-0.2661744899486207,0.0
2020-10-28,1.0,-0.04863570609068688,-0.2878734972813887,-0.39679253753678856,-0.4879782511098917,-0.27288372325036164,0.0
