Date,IWF,IWM,MTUM,MYN,SPY,VLUE,VXX
2019-09-19,-0.0,-0.0,-0.11264256188057174,1.0,-0.13206583993226753,-0.00038597539718113454,0.0
2019-09-20,-0.0,-0.0,-0.10029035645888677,1.0,-0.13455241860752454,-0.0007166244517205165,0.0
2019-09-23,-0.0,-0.0,-0.0993681508539836,1.0,-0.13384835620495605,-0.0008638562543192812,0.0
2019-09-24,-0.0,-0.0,-0.09280130212828921,1.0,-0.13799353868159508,-0.0022811906582159854,0.0
2019-09-25,-0.0,-0.0,-0.09253992292443887,1.0,-0.13777564363018505,-0.0009234292468511063,0.0
2019-09-26,-0.0,-0.0,-0.1069741629154591,1.0,-0.12631189492507863,-0.0,0.0
2019-09-27,-0.0,-0.0,-0.10268278155556658,1.0,-0.13819675385913535,-0.0,0.0
2019-09-30,-0.0,-0.0,-0.1195041979233941,1.0,-0.12248497193104477,-0.0,0.0
2019-10-01,-0.0,-0.0,-0.11484232586401459,1.0,-0.1252216614377302,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.11935495893950876,1.0,-0.12301996496502714,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.11880894037276306,1.0,-0.11879656444147424,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.12471765085511455,1.0,-0.11637749149849828,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.12981364920453983,1.0,-0.1092208950785548,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.12222332530838152,1.0,-0.11874860390657964,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.11297613754261152,1.0,-0.12214070451064671,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.1265039961098712,1.0,-0.12033215715122875,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.13439154760715355,1.0,-0.11449695274253172,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.13392712550607289,1.0,-0.11179071940205544,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.1228270303781773,1.0,-0.11709857408555487,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.1266518593887655,1.0,-0.1141814842848457,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.12288093585803508,1.0,-0.11633786061266978,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.12550094916684246,1.0,-0.11522761393103961,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.12440724553344806,1.0,-0.11372218851758763,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.12545938879707963,1.0,-0.10779912685297093,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.11186812374487169,1.0,-0.12015967080217331,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.11226337245821683,1.0,-0.11938221275233087,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.11030289603564351,1.0,-0.12048148284901967,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.11445530381558813,1.0,-0.11956414433091467,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.12753695193143708,1.0,-0.11454477704632963,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.12793370357946005,1.0,-0.1145029632114503,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.13338319621042133,1.0,-0.11318873098977811,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.13822061392563015,1.0,-0.10958322934863987,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.13483440404166408,1.0,-0.11258030312480509,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.15869529749877637,1.0,-0.09629648222286367,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.15686521006713097,1.0,-0.10025645538430594,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.15846066779852858,1.0,-0.0991636798088411,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.16233356869074037,1.0,-0.09852229170869477,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.17018960585272006,1.0,-0.09553704781915298,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.1700420231886993,1.0,-0.09571667257354059,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.18166202236897355,1.0,-0.09074830451323943,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.1825501651003302,1.0,-0.08743967487934975,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.18119382521708222,1.0,-0.08829279439394709,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.18177549932746237,1.0,-0.08716341395325229,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.18220496456627325,1.0,-0.09930414055591866,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.1867500032085424,1.0,-0.09667980030031956,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.19833672292964752,1.0,-0.0970633573843543,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.19611700750711883,1.0,-0.09821382345327467,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.1966218918953793,1.0,-0.09371733828823599,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.1979482156435669,1.0,-0.09086105347269657,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.2007280023666508,1.0,-0.08549526026727719,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.20908796266286384,1.0,-0.08734037726064692,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.19982249434039923,1.0,-0.08645040131714345,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.19972582380976786,1.0,-0.08147132680776917,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.20328971866613593,1.0,-0.08075347654695104,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.19575924959590688,1.0,-0.07697496531799264,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.20009500821692686,1.0,-0.08379981511914543,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.20365976323730428,1.0,-0.08591029840352822,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.23086406660126732,1.0,-0.09479810165177506,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.23006996713664793,1.0,-0.09505194529842044,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.22692073895921983,1.0,-0.09453709332135213,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.23785964680203717,1.0,-0.08497916528870958,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.24665102051579557,1.0,-0.07185802436580349,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.26270290524174666,1.0,-0.07550149209790304,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.27392662728351774,1.0,-0.09039933421558863,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.27227169975760546,1.0,-0.08949532913909089,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.27584419128180643,1.0,-0.08850535507196944,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.2736774773058236,1.0,-0.08729262218109068,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.2814693431653694,1.0,-0.08409121944558243,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.28466213996276424,1.0,-0.08430073376410031,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.287731709992322,1.0,-0.08333333333333333,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.29375515818431913,1.0,-0.08176066024759285,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.29464666914569815,1.0,-0.08259306697516837,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.2959513164431197,1.0,-0.08398189545730529,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.2957567204858949,1.0,-0.08777099849195477,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.3013776550729061,1.0,-0.0859889843088833,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.3020213371068659,1.0,-0.08530680761920618,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.30373533734505426,1.0,-0.08279027203904496,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.30324102991186064,1.0,-0.0847803456173225,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.30604264083723004,1.0,-0.08562959251837007,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.3060261425170873,1.0,-0.08601417097039131,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.31347190146266357,1.0,-0.0861921757995661,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.31318573667711597,1.0,-0.08629086430810569,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.31166941778809837,1.0,-0.0872058864672803,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.30899661718247645,1.0,-0.08886186362492661,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.307950665458853,1.0,-0.08566650407637098,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.31162751818105827,1.0,-0.08157095488868456,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.3089313904916246,1.0,-0.0881264057894075,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.3037809103686283,1.0,-0.08780840789858199,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.30241274303115484,1.0,-0.07551017596075676,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.3065976180991497,1.0,-0.0670476242805533,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.30424305488998726,1.0,-0.06493968810329012,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.302701961322178,1.0,-0.068852009326567,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.3022776319225853,1.0,-0.07228766614891892,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.29915649823929247,1.0,-0.0657194332978462,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.2974332410954049,1.0,-0.0657024849715789,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.2997735255427928,1.0,-0.056360948751678214,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.2943645898432193,1.0,-0.06422030812705486,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.29192630907288997,1.0,-0.06568104372853284,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.29183897604165254,1.0,-0.06403807302753786,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.29460079555790875,1.0,-0.06300655724351403,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.29544313076056417,1.0,-0.06199351151773474,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.2956321215409658,1.0,-0.06086543678784591,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.2952643590718904,1.0,-0.06320980274955171,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.29236466231705166,1.0,-0.06405056766545039,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.2929018221376122,1.0,-0.06691596410116943,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.29261274529858583,1.0,-0.07110420161191343,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.2934260774686307,1.0,-0.0704582651391162,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.29460268839995074,1.0,-0.07284387862544271,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.29355033152501503,1.0,-0.07638774727382322,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.28522961347388825,1.0,-0.06108216540786515,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.2889665596070281,1.0,-0.06052468219481256,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.27596419375925507,1.0,-0.058111767766378955,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.27871763716235165,1.0,-0.056520636107513386,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.2611203068758046,1.0,-0.05254722682010457,-0.0,0.0
2020-03-04,-0.0,-0.004319148659372683,-0.2665773348771254,1.0,-0.030051907840815954,-0.0,0.0
2020-03-05,-0.0,-0.016313109342613676,-0.24792087822103942,1.0,-0.015238363315335601,-0.0,0.0
2020-03-06,-0.0,-0.03377395564855692,-0.23899507489728739,1.0,-0.0031643146962002707,-0.0,0.0
2020-03-09,-0.0,-0.03164661491748504,-0.23877885482702985,1.0,-0.0,-0.0,0.0
2020-03-10,-0.0,-0.0123769987699877,-0.22691164411644119,1.0,-0.04197416974169742,-0.0,0.0
2020-03-11,-0.0,-0.03878534663931642,-0.21966198104778328,1.0,-0.0,-0.0,0.0
2020-03-12,-0.0,-0.06817073009928928,-0.25041205712100634,1.0,-0.0,-0.0,0.0
2020-03-13,-0.0,-0.06908536748389167,-0.2428281153918135,1.0,-0.02487768360826672,-0.0,0.0
2020-03-16,-0.0,-0.0862469953875138,-0.21304489053465864,1.0,-0.0,-0.0,0.0
2020-03-17,-0.02916595599522429,-0.1080504860992666,-0.21742282108135766,1.0,-0.06670362158167037,-0.0,0.0
2020-03-18,-0.028510073182447516,-0.11145488966121331,-0.2062247464044531,1.0,-0.0665988528156876,-0.0,0.0
2020-03-19,-0.01223310322684219,-0.21773960507304543,-0.2748916358966126,1.0,-0.10052978006100496,-0.0,0.0
2020-03-20,-0.009936400563170585,-0.2614859288268898,-0.25582185684462644,1.0,-0.09106209441198841,-0.0,0.0
2020-03-23,-0.011793588139019928,-0.29031481659767017,-0.21685761047463173,1.0,-0.08560379962132153,-0.0,0.0
2020-03-24,-0.005199591930759865,-0.2792477046105243,-0.25448382532003816,1.0,-0.10650936255635633,-0.0,0.0
2020-03-25,-0.007911647883230535,-0.27674621371137015,-0.22737107243194368,1.0,-0.10259308295927923,-0.0,0.0
2020-03-26,-0.0,-0.2816403488098044,-0.2730884482003973,1.0,-0.12871620484158783,-0.0,0.0
2020-03-27,-0.0,-0.28477943918896004,-0.27903231275217844,1.0,-0.1314888278574577,-0.0,0.0
2020-03-30,-0.0,-0.27869239991219624,-0.28630768451446226,1.0,-0.12353308680749032,-0.0,0.0
2020-03-31,-0.0,-0.2834906692244266,-0.28189206926144683,1.0,-0.11735406465074798,-0.0,0.0
2020-04-01,-0.0,-0.28772767789569287,-0.27645940900452415,1.0,-0.11764409088615685,-0.0,0.0
2020-04-02,-0.0,-0.2798193526804382,-0.2757213347829723,1.0,-0.11711967884920967,-0.0,0.0
2020-04-03,-0.0,-0.2869366132455422,-0.27839703203596317,1.0,-0.10580056484901153,-0.0,0.0
2020-04-06,-0.0,-0.2903517285231418,-0.27791907901341983,1.0,-0.10505003179277801,-0.0,0.0
2020-04-07,-0.0,-0.277160911385722,-0.26934054874527724,1.0,-0.10334757717246044,-0.0,0.0
2020-04-08,-0.0,-0.2800990916597853,-0.2646242774566474,1.0,-0.10680429397192404,-0.0,0.0
2020-04-09,-0.0,-0.2845147399801259,-0.26300099370652535,1.0,-0.10866180854587612,-0.0,0.0
2020-04-13,-0.0,-0.28083042233001676,-0.2650696157475622,1.0,-0.1096303163750145,-0.0,0.0
2020-04-14,-0.0,-0.2886451014185338,-0.2573578151928941,1.0,-0.11116266737372399,-0.0,0.0
2020-04-15,-0.0,-0.2908793063507297,-0.2541615646821326,1.0,-0.10965681569977165,-0.0,0.0
2020-04-16,-0.0,-0.2740298803464005,-0.26750181794142924,1.0,-0.1111258015469029,-0.0,0.0
2020-04-17,-0.0,-0.28240411491325274,-0.259084067942378,1.0,-0.11243239667234507,-0.0,0.0
2020-04-20,-0.0,-0.2703171170576291,-0.2685342621787147,1.0,-0.11194017531406308,-0.0,0.0
2020-04-21,-0.0,-0.2717479305388034,-0.2677990185549295,1.0,-0.11271747930538803,-0.0,0.0
2020-04-22,-0.0,-0.27386110882280257,-0.26453579372271196,1.0,-0.10916879479364033,-0.0,0.0
2020-04-23,-0.0,-0.27878937412616167,-0.25962661403075915,1.0,-0.10645612303643393,-0.0,0.0
2020-04-24,-0.0,-0.27352384089598947,-0.2641357160503994,1.0,-0.10939636004282305,-0.0,0.0
2020-04-27,-0.0,-0.27508459189568374,-0.25899149954609224,1.0,-0.11649748287529918,-0.0,0.0
2020-04-28,-0.0,-0.25733995676068194,-0.2660538346013566,1.0,-0.12696186028089054,-0.0,0.0
2020-04-29,-0.0,-0.2555793991416309,-0.26741498844503137,1.0,-0.12771541762958072,-0.0,0.0
2020-04-30,-0.0,-0.25002060428239403,-0.2693391794550579,1.0,-0.12896632436085514,-0.0,0.0
2020-05-01,-0.0015649710068529256,-0.24154915656299422,-0.2695539008961518,1.0,-0.13466987348444914,-0.0,0.0
2020-05-04,-0.0,-0.23201852338413034,-0.27441868102995276,1.0,-0.1357067787703626,-0.0,0.0
2020-05-05,-0.0,-0.23288166214995484,-0.27110125646711014,1.0,-0.13845774821384577,-0.0,0.0
2020-05-06,-0.0,-0.23372251506642364,-0.26965203540404287,1.0,-0.1387424667881833,-0.0,0.0
2020-05-07,-0.0,-0.23547008547008544,-0.267439184746877,1.0,-0.14064760026298487,-0.0,0.0
2020-05-08,-0.0,-0.2355803211861203,-0.2672386869832503,1.0,-0.1407695974489209,-0.0,0.0
2020-05-11,-0.002529483262704904,-0.22812982490719755,-0.2699977004697612,1.0,-0.1418810157353569,-0.0,0.0
2020-05-12,-0.0024793524128532258,-0.22810042198249675,-0.26941201582844854,1.0,-0.14197986962875395,-0.0,0.0
2020-05-13,-0.0,-0.22382878383467883,-0.2710049288509719,1.0,-0.1426583045407654,-0.0,0.0
2020-05-14,-0.0,-0.21854142127993714,-0.2741624132966889,1.0,-0.14320769532783667,-0.0,0.0
2020-05-15,-0.0,-0.22019789026085534,-0.27488756235178674,1.0,-0.1403712486711914,-0.0,0.0
2020-05-18,-0.0028497960921761633,-0.2206299032052017,-0.2717296952028433,1.0,-0.14260445157803364,-0.0,0.0
2020-05-19,-0.005298446443172526,-0.2023058053965658,-0.28850367947669664,1.0,-0.13919869174161897,-0.0,0.0
2020-05-20,-0.006048815576517518,-0.19863002501266983,-0.2913403848354559,1.0,-0.13877944710556,-0.0,0.0
2020-05-21,-0.004704037632301059,-0.19631190382856398,-0.2937083496667973,1.0,-0.13862210897687183,-0.0,0.0
2020-05-22,-0.004637416110122304,-0.1981678940579024,-0.2923368331673225,1.0,-0.1377508531865907,-0.0,0.0
2020-05-26,-0.004752572268495836,-0.19844847297076598,-0.2927323207577985,1.0,-0.1372529805650825,-0.0,0.0
2020-05-27,-0.003724699001846013,-0.20108473690229203,-0.2899057389770147,1.0,-0.13892473820920395,-0.0,0.0
2020-05-28,-0.005275105747088892,-0.19829824761966977,-0.29106171710408124,1.0,-0.1385082719537489,-0.0,0.0
2020-05-29,-0.005699168803174551,-0.19633554876953477,-0.2921273086532652,1.0,-0.13883763084409753,-0.0,0.0
2020-06-01,-0.00619675937280293,-0.19275355210019457,-0.29736269845162766,1.0,-0.1387158483347231,-0.0,0.0
2020-06-02,-0.00637828113500695,-0.19182271649358082,-0.2969825823861313,1.0,-0.14028947583612722,-0.0,0.0
2020-06-03,-0.007006400707188109,-0.1923649876405782,-0.2950873344574132,1.0,-0.14255078822007955,-0.0,0.0
2020-06-04,-0.007350894713577054,-0.1880617540642753,-0.30119022281887986,1.0,-0.14055107152797106,-0.0,0.0
2020-06-05,-0.007579229963331587,-0.18772917757988478,-0.30009167103195394,1.0,-0.1415826348873756,-0.0,0.0
2020-06-08,-0.006865661882499101,-0.1820708143982738,-0.308480727106287,1.0,-0.13726419720796418,-0.0,0.0
2020-06-09,-0.007650809220205983,-0.18157593591629884,-0.30828837665522313,1.0,-0.13727317312408044,-0.0,0.0
2020-06-10,-0.006586366385016425,-0.1812149639629333,-0.31004952032294436,1.0,-0.13648323990390115,-0.0,0.0
2020-06-11,-0.006047036135126743,-0.18262049128082763,-0.30831712618693513,1.0,-0.1373494369719058,-0.0,0.0
2020-06-12,-0.012539899680802553,-0.17086834733893558,-0.309328382515797,1.0,-0.1358217705686926,-0.0,0.0
2020-06-15,-0.012920780786652328,-0.17189689445041875,-0.3084367973408936,1.0,-0.1360999771890377,-0.0,0.0
2020-06-16,-0.014268960125097733,-0.16888193901485535,-0.307092129267657,1.0,-0.13863369820172008,-0.0,0.0
2020-06-17,-0.013941822209192482,-0.16853969184663997,-0.3077624678328284,1.0,-0.13848985308967718,-0.0,0.0
2020-06-18,-0.012999918546876271,-0.17088865357986477,-0.30647552333631994,1.0,-0.1386983790828378,-0.0,0.0
2020-06-19,-0.013818726982368086,-0.17125118143597431,-0.3059511781768406,1.0,-0.1385457745331291,-0.0,0.0
2020-06-22,-0.013345717637856863,-0.1711804197627428,-0.30745665493416763,1.0,-0.13753096076130883,-0.0,0.0
2020-06-23,-0.01185860889395667,-0.17097247108649616,-0.3074279198566542,1.0,-0.13867079328880924,-0.0,0.0
2020-06-24,-0.012167510954017559,-0.17163194501001744,-0.3069405306793934,1.0,-0.13811020800416987,-0.0,0.0
2020-06-25,-0.009445925733237954,-0.17035182415295572,-0.30966703518241534,1.0,-0.136323730246472,-0.0,0.0
2020-06-26,-0.009526131837763147,-0.16986100950987565,-0.3098431276924327,1.0,-0.13638949849630172,-0.0,0.0
2020-06-29,-0.006929006085192699,-0.16895740365111564,-0.3121622718052739,1.0,-0.1346531440162272,-0.0,0.0
2020-06-30,-0.011218443055442813,-0.1601591038233623,-0.3163243769786509,1.0,-0.13582271288253916,-0.0,0.0
2020-07-01,-0.01026963885914533,-0.16027450598656673,-0.3147571303416723,1.0,-0.13707453194457964,-0.0,0.0
2020-07-02,-0.010611370716510903,-0.16012785565939772,-0.31460929387331255,1.0,-0.13718522845275183,-0.0,0.0
2020-07-06,-0.01025408053996171,-0.16031735730278743,-0.3146315345426226,1.0,-0.1372619008988545,-0.0,0.0
2020-07-07,-0.0080370742457141,-0.1622322325566322,-0.31409404673169783,1.0,-0.13601451858573418,-0.0,0.0
2020-07-08,-0.0075318280475557995,-0.16113252777867762,-0.31546211409504676,1.0,-0.13562149729502088,-0.0,0.0
2020-07-09,-0.007272432782636865,-0.16146744412050537,-0.31486880466472306,1.0,-0.13610301263362487,-0.0,0.0
2020-07-10,-0.009153206862475092,-0.15887699061998803,-0.3169763636658189,1.0,-0.13504625204529624,-0.0,0.0
2020-07-13,-0.009510077117490766,-0.1590305229732357,-0.3167973559717452,1.0,-0.1347773961506059,-0.0,0.0
2020-07-14,-0.006295924643123038,-0.1590813452885767,-0.31646327647039785,1.0,-0.13664907907940313,-0.0,0.0
2020-07-15,-0.008257237225568294,-0.15654750340003887,-0.3175798199598472,1.0,-0.13668156207499516,-0.0,0.0
2020-07-16,-0.010999335828028057,-0.15374771184656005,-0.3163240511250425,1.0,-0.1388605400852084,-0.0,0.0
2020-07-17,-0.011342461314105162,-0.15390099651624403,-0.31658429879283806,1.0,-0.13852385967755002,-0.0,0.0
2020-07-20,-0.01864566724154762,-0.15259835345416678,-0.31533305131626044,1.0,-0.14046077250984348,-0.0,0.0
2020-07-21,-0.01563669497868463,-0.15337303524358098,-0.31540238862312475,1.0,-0.1427153503205441,-0.0,0.0
2020-07-22,-0.013048713025934721,-0.15598255832872343,-0.313608408447496,1.0,-0.1443818945039211,-0.0,0.0
2020-07-23,-0.014660368138133246,-0.1563283922462942,-0.31373187815605147,1.0,-0.14420915458543737,-0.0,0.0
2020-07-24,-0.007356651096173564,-0.16331114402434857,-0.3108836119203789,1.0,-0.14602626910369296,-0.0,0.0
2020-07-27,-0.009576859181080817,-0.1623505651649891,-0.30940747255610934,1.0,-0.1473826509006808,-0.0,0.0
2020-07-28,-0.009890826136548802,-0.1612025419586117,-0.30710444842757045,1.0,-0.15126283200260712,-0.0,0.0
2020-07-29,-0.014789849974641295,-0.15913813130899987,-0.3042553539584117,1.0,-0.15786201593508173,-0.0,0.0
2020-07-30,-0.014706363487649273,-0.1588908882708981,-0.3043186651398659,1.0,-0.1579420906265336,-0.0,0.0
2020-07-31,-0.015238313473877179,-0.16053424119418622,-0.30412792981537257,1.0,-0.15686788005761426,-0.0,0.0
2020-08-03,-0.01750851677148847,-0.15923087002096437,-0.30270571278826,1.0,-0.158395571278826,-0.0,0.0
2020-08-04,-0.01747805005896999,-0.15856375311230506,-0.30192635303367843,1.0,-0.16008714454199974,-0.0,0.0
2020-08-05,-0.0180879823052347,-0.15849922175800774,-0.301941508970263,1.0,-0.1598754812812321,-0.0,0.0
2020-08-06,-0.01862987662007832,-0.1571988006095263,-0.3025347774082024,1.0,-0.160148121446478,-0.0,0.0
2020-08-07,-0.02360638490243461,-0.15807729611546742,-0.3009485295326396,1.0,-0.16126645953543425,-0.0,0.0
2020-08-10,-0.023054660264421496,-0.1587515621916727,-0.30123988686443465,1.0,-0.16136617772807998,-0.0,0.0
2020-08-11,-0.02299115218892872,-0.16036246423050354,-0.2996908199848699,1.0,-0.16151366641449857,-0.0,0.0
2020-08-12,-0.02135699030721209,-0.16121241991128635,-0.2970100213569903,1.0,-0.1632659766715952,-0.0,0.0
2020-08-13,-0.020492610837438422,-0.16464696223316913,-0.2932512315270936,1.0,-0.16364532019704434,-0.0,0.0
2020-08-14,-0.020080782871404176,-0.16468540654144226,-0.2930021016681991,1.0,-0.16414357020885328,-0.0,0.0
2020-08-17,-0.021518446729524625,-0.16567561352212623,-0.29215808666513354,1.0,-0.1632773744209731,-0.0,0.0
2020-08-18,-0.021605546792849633,-0.16533583070452157,-0.28994150893796006,1.0,-0.1661244742376446,-0.0,0.0
2020-08-19,-0.02215501939385971,-0.16816777332193808,-0.2876701071592926,1.0,-0.1655545329038196,-0.0,0.0
2020-08-20,-0.02188845433332238,-0.16856739080421995,-0.2877214316232294,1.0,-0.1650836428172347,-0.0,0.0
2020-08-21,-0.01975381682525596,-0.17043829808213776,-0.28649608046147024,1.0,-0.16672418610001807,-0.0,0.0
2020-08-24,-0.0193369258066636,-0.1719294210422554,-0.2848458960373267,1.0,-0.1667871459551817,-0.0,0.0
2020-08-25,-0.019140406795255152,-0.1730358492425985,-0.28590674596654947,1.0,-0.1648703709788716,-0.0,0.0
2020-08-26,-0.018037257285540627,-0.17265170680421857,-0.28741334559910636,1.0,-0.16463514801064497,-0.0,0.0
2020-08-27,-0.015302607839921272,-0.17549614564539937,-0.2845169755617517,1.0,-0.16485156634410367,-0.0,0.0
2020-08-28,-0.016458001739330194,-0.17485191080189685,-0.28529937810741185,1.0,-0.1642682506604532,-0.0,0.0
2020-08-31,-0.01634421306552454,-0.17532286384745402,-0.28474376015359626,1.0,-0.16457441047604984,-0.0,0.0
2020-09-01,-0.015764952918402835,-0.17607204960792674,-0.2845237704649103,1.0,-0.16409659109550837,-0.0,0.0
2020-09-02,-0.015649092877530264,-0.17684787244512976,-0.2843410649256914,1.0,-0.1635280994718021,-0.0,0.0
2020-09-03,-0.017504716594208842,-0.17676974817488308,-0.28430809613649416,1.0,-0.1619555409728488,-0.0,0.0
2020-09-04,-0.0035377166240075646,-0.18213534619084107,-0.2780612660786775,1.0,-0.16654982963530543,-0.0,0.0
2020-09-08,-0.006738896322161668,-0.18315765427667005,-0.27665372189407045,1.0,-0.16514375224357927,-0.0,0.0
2020-09-09,-0.00433076635027108,-0.18693932042786668,-0.2704449618208756,1.0,-0.16639260187883623,-0.0,0.0
2020-09-10,-0.0020973222560033817,-0.18884029460061458,-0.26705903393109726,1.0,-0.16783455541645667,-0.0,0.0
2020-09-11,-0.0012997562956945572,-0.19012185215272134,-0.2675710804224208,1.0,-0.16570268074735986,-0.0,0.0
2020-09-14,-0.0009097702830035416,-0.19004451376027554,-0.2674074796113981,1.0,-0.1662117815251649,-0.0,0.0
2020-09-15,-0.002632049261563957,-0.18801280280751922,-0.26390355651594666,1.0,-0.17018960503013858,-0.0,0.0
2020-09-16,-0.004880429477794046,-0.1860257035952497,-0.26206279485928097,1.0,-0.1738408979990239,-0.0,0.0
2020-09-17,-0.003904216553878188,-0.1872559864653826,-0.26143610098906817,1.0,-0.17417686100989066,-0.0,0.0
2020-09-18,-0.0029450527994272606,-0.18716542735807612,-0.26199580207943507,1.0,-0.1749784409118274,-0.0,0.0
2020-09-21,-0.0025048388933166343,-0.18779785624827183,-0.2621297636668239,1.0,-0.1740863030855061,-0.0,0.0
2020-09-22,-0.0038913673515907393,-0.18673678726106355,-0.26417336937054287,1.0,-0.1733856524146016,-0.0,0.0
