Date,CHL,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-06,1.0,-0.0,-0.051013734466971876,-0.11016891815701042,-0.7955165648045827,-0.2985273223427527,0.0
2019-09-09,1.0,-0.0,-0.048654010912206336,-0.11033954096586553,-0.7952608558416377,-0.30033367903683994,0.0
2019-09-10,1.0,-0.0,-0.046826058543840275,-0.12003966018432971,-0.794014917637515,-0.29253892782297136,0.0
2019-09-11,1.0,-0.0,-0.04910382144064931,-0.11236613685041145,-0.7928305715251944,-0.30023672641190396,0.0
2019-09-12,1.0,-0.0,-0.06139301911057964,-0.10827824281943096,-0.7903702533787595,-0.29622526567541346,0.0
2019-09-13,1.0,-0.0,-0.05941666102727211,-0.10640409645620445,-0.7906431165550066,-0.299293947801764,0.0
2019-09-16,1.0,-0.0,-0.054815147769412285,-0.10414653331835037,-0.791145072480054,-0.29733677941341724,0.0
2019-09-17,1.0,-0.0,-0.0439377585896744,-0.10595430832883612,-0.7949946033459254,-0.3037416801583019,0.0
2019-09-18,1.0,-0.0,-0.024712952996053104,-0.09342482956584142,-0.8012199497667744,-0.3231969860064586,0.0
2019-09-19,1.0,-0.0,-0.0297496185946334,-0.09387059140267433,-0.7923359956923629,-0.3276047742977654,0.0
2019-09-20,1.0,-0.0,-0.04937246009115606,-0.11039762904420844,-0.7693706639125261,-0.31608253440804684,0.0
2019-09-23,1.0,-0.0,-0.05687848383500558,-0.12519509476031215,-0.7352731326644371,-0.312329988851728,0.0
2019-09-24,1.0,-0.0,-0.058552133018321226,-0.1313912539562252,-0.7290598671599875,-0.3098560156911693,0.0
2019-09-25,1.0,-0.0,-0.047838680926916226,-0.1318404634581105,-0.7379901960784314,-0.31049465240641716,0.0
2019-09-26,1.0,-0.0,-0.027485380116959064,-0.19982006297795774,-0.7444669365721998,-0.27741790373369324,0.0
2019-09-27,1.0,-0.0,-0.03422225238062925,-0.19406934925697225,-0.7506955282621972,-0.282916016376015,0.0
2019-09-30,1.0,-0.0,-0.005761989020461867,-0.21312553876865842,-0.7528469670160156,-0.2967651195499297,0.0
2019-10-01,1.0,-0.0,-0.0,-0.21985170358913705,-0.7531046717918392,-0.3015284538052131,0.0
2019-10-02,1.0,-0.0,-0.0,-0.23129685755303878,-0.7612515096962378,-0.2862611945400269,0.0
2019-10-03,1.0,-0.0,-0.019545228065407438,-0.22564207093355076,-0.7579834216605517,-0.26165239842369886,0.0
2019-10-04,1.0,-0.0,-0.025315303009607066,-0.2465282520602832,-0.7442516960342394,-0.26043800937941086,0.0
2019-10-07,1.0,-0.0,-0.03762560814804711,-0.24316828081662348,-0.7317100895739554,-0.26094666484790613,0.0
2019-10-08,1.0,-0.0,-0.04085108315545665,-0.2469458195195059,-0.7227621599527682,-0.2602298015350379,0.0
2019-10-09,1.0,-0.0,-0.03537317122502641,-0.22421736296829,-0.7317122502640627,-0.2560397330157089,0.0
2019-10-10,1.0,-0.0,-0.052515415595349155,-0.25274750278732167,-0.7003344786001957,-0.26976723019863935,0.0
2019-10-11,1.0,-0.0,-0.05639020374562668,-0.2828199675287554,-0.6699823923532505,-0.27749193935652056,0.0
2019-10-14,1.0,-0.0,-0.06306634488411274,-0.2767861208505988,-0.6580756796138609,-0.27883520786849414,0.0
2019-10-15,1.0,-0.0,-0.06529319264340572,-0.2770117824016044,-0.658196403746667,-0.2784931288315595,0.0
2019-10-16,1.0,-0.0,-0.07298970013931076,-0.29077123347112155,-0.6527279786237925,-0.26729394569164366,0.0
2019-10-17,1.0,-0.0,-0.07425245377767634,-0.28876968728600777,-0.6520429125770373,-0.2675188313170509,0.0
2019-10-18,1.0,-0.0,-0.08540819589748275,-0.2822422221206999,-0.662022020192791,-0.2545799259902234,0.0
2019-10-21,1.0,-0.0,-0.11030962912555291,-0.27519564477713504,-0.6540319836679142,-0.22880798457525234,0.0
2019-10-22,1.0,-0.0,-0.1029738933030647,-0.27970488081725314,-0.6567309875141883,-0.2307377979568672,0.0
2019-10-23,1.0,-0.0,-0.10305230908884602,-0.27979121751957337,-0.655554294791785,-0.23097696584590946,0.0
2019-10-24,1.0,-0.0,-0.096256806845742,-0.3164096462728229,-0.644167848807944,-0.23120395369056881,0.0
2019-10-25,1.0,-0.0,-0.0967889384070392,-0.3142498000228546,-0.6421666095303394,-0.23224774311507257,0.0
2019-10-28,1.0,-0.0,-0.09434733257661748,-0.30578887627695794,-0.661316685584563,-0.20867196367763904,0.0
2019-10-29,1.0,-0.0,-0.09464570517202096,-0.35238095238095235,-0.6174982911825017,-0.21387559808612439,0.0
2019-10-30,1.0,-0.0,-0.0925039148491932,-0.34852370469554955,-0.6138256587159294,-0.2146245148991217,0.0
2019-10-31,1.0,-0.0,-0.08861650209964816,-0.35351265463625015,-0.5933038247644989,-0.23445692883895133,0.0
2019-11-01,1.0,-0.0,-0.08531750526721188,-0.34917650257130556,-0.5955234362610724,-0.2354500351147459,0.0
2019-11-04,1.0,-0.0,-0.08748497698360508,-0.35581305698541915,-0.5832105036395383,-0.24113925485838683,0.0
2019-11-05,1.0,-0.0,-0.10092434097911675,-0.4043135912358781,-0.5594202898550724,-0.21768800639050556,0.0
2019-11-06,1.0,-0.0,-0.09694826517256425,-0.40147879400215847,-0.5603572986750557,-0.2374566580174057,0.0
2019-11-07,1.0,-0.0,-0.11116211811692336,-0.39970619964652143,-0.5524364771501366,-0.23201046663759267,0.0
2019-11-08,1.0,-0.0,-0.10043648058810016,-0.40135538708936364,-0.5565357224902366,-0.23893866299104066,0.0
2019-11-11,1.0,-0.0,-0.10717132381407847,-0.3812712076700599,-0.5581517159709413,-0.23076222358862244,0.0
2019-11-12,1.0,-0.0,-0.09202145873758703,-0.37883803218810636,-0.5728798082410684,-0.23910512498573222,0.0
2019-11-13,1.0,-0.0,-0.09777181952662721,-0.4207886464497041,-0.553855399408284,-0.2389746671597633,0.0
2019-11-14,1.0,-0.0,-0.1030564263322884,-0.40208371749953903,-0.5609441268670478,-0.23891296330444406,0.0
2019-11-15,1.0,-0.0,-0.10575488373160709,-0.39235130730206824,-0.561187246057434,-0.236209627436127,0.0
2019-11-18,1.0,-0.0,-0.09178284030375156,-0.37966678000680043,-0.5624844157316106,-0.23286863878499378,0.0
2019-11-19,1.0,-0.0,-0.12697863307028476,-0.3765748304028797,-0.5679772947528728,-0.23593612995523558,0.0
2019-11-20,1.0,-0.0,-0.13618999401666132,-0.3713121922032494,-0.5670824319970543,-0.22669949832006261,0.0
2019-11-21,1.0,-0.0,-0.11470916186582421,-0.41895093848727005,-0.5307099052220777,-0.25861828656383573,0.0
2019-11-22,1.0,-0.0,-0.11493612078977934,-0.424157955865273,-0.5312427409988385,-0.25254355400696865,0.0
2019-11-25,1.0,-0.0,-0.11598165052592559,-0.4251193179185394,-0.5298410638987999,-0.24591075483063807,0.0
2019-11-26,1.0,-0.0,-0.11694405917706889,-0.4209893666204346,-0.5322006472491909,-0.24147018030513176,0.0
2019-11-27,1.0,-0.0,-0.1231245809926717,-0.41288115218346166,-0.5291860276949395,-0.2465496913794299,0.0
2019-11-29,1.0,-0.0,-0.12009482381642846,-0.4070059149807821,-0.5204492623535639,-0.25402195677691086,0.0
2019-12-02,1.0,-0.0,-0.13342105881523603,-0.4482693798904998,-0.5111967478910637,-0.2569025072256033,0.0
2019-12-03,1.0,-0.0,-0.12915553054813148,-0.4384817367656023,-0.515801566089933,-0.2610071740047827,0.0
2019-12-04,1.0,-0.0,-0.14666697995723585,-0.435865504358655,-0.510232853215536,-0.2569374280410724,0.0
2019-12-05,1.0,-0.0,-0.1355763770584895,-0.4570556501987507,-0.4880749574105621,-0.2853728941889078,0.0
2019-12-06,1.0,-0.0,-0.15019301339179336,-0.4631606538626507,-0.4967354525091741,-0.27279226040127724,0.0
2019-12-09,1.0,-0.0,-0.1325873586225191,-0.4862420720090675,-0.5073431885595775,-0.28538355800998383,0.0
2019-12-10,1.0,-0.0,-0.12815399953984202,-0.5816908249610143,-0.5787764910397013,-0.2678119487690774,0.0
2019-12-11,1.0,-0.0,-0.1251664106502816,-0.5856118791602662,-0.5784178187403993,-0.2709677419354839,0.0
2019-12-12,1.0,-0.0,-0.12050447309733153,-0.5865268770346825,-0.5816308220758247,-0.27474302119914895,0.0
2019-12-13,1.0,-0.0,-0.11889531149646758,-0.5901091843288375,-0.5829415542710341,-0.277096981374438,0.0
2019-12-16,1.0,-0.0,-0.11708608590597126,-0.5884893195897489,-0.5858931187826132,-0.27902732437087113,0.0
2019-12-17,1.0,-0.0,-0.09524810213034228,-0.6326407313036855,-0.6199007066116788,-0.2790196748010192,0.0
2019-12-18,1.0,-0.0,-0.09932623923854339,-0.6530132078498476,-0.6371049676487888,-0.28423613710496765,0.0
2019-12-19,1.0,-0.0,-0.09940910670837677,-0.6530306676292078,-0.6369883158204326,-0.2842704740514959,0.0
2019-12-20,1.0,-0.0,-0.10539425755303193,-0.6568727233769016,-0.6364634668952217,-0.27964966788086565,0.0
2019-12-23,1.0,-0.0,-0.08927360052098879,-0.6832279597319079,-0.6368273953273818,-0.30415434293001925,0.0
2019-12-24,1.0,-0.0,-0.09058580813290623,-0.677344046908084,-0.6439274662033769,-0.3027308757261523,0.0
2019-12-26,1.0,-0.0,-0.09301189118748981,-0.678123472878319,-0.6442417331813,-0.2995058912960851,0.0
2019-12-27,1.0,-0.0,-0.10045686935711955,-0.685412814097683,-0.6379854236919396,-0.29557815729359294,0.0
2019-12-30,1.0,-0.0,-0.09697185217605384,-0.7029023169297263,-0.6503268867795498,-0.28525316628826214,0.0
2019-12-31,1.0,-0.0,-0.10205531868372143,-0.702962720017492,-0.6462228052913525,-0.28189570350934734,0.0
2020-01-02,1.0,-0.0,-0.10539410011756022,-0.7035295404215764,-0.6442573201738798,-0.28080487738196136,0.0
2020-01-03,1.0,-0.0,-0.10205201360693514,-0.7070393942719193,-0.6455887194118293,-0.28868100515746736,0.0
2020-01-06,1.0,-0.0,-0.1003733923385424,-0.7061540589130134,-0.6603789240768912,-0.29899045775134836,0.0
2020-01-07,1.0,-0.0,-0.10620199851350237,-0.7009662234701461,-0.6395243207531588,-0.3061084042172489,0.0
2020-01-08,1.0,-0.0,-0.10441479851464723,-0.7044698115802503,-0.6458533901801679,-0.2959427864117728,0.0
2020-01-09,1.0,-0.0,-0.11658798990009879,-0.6947249972554617,-0.6393676583598639,-0.2938302777472829,0.0
2020-01-10,1.0,-0.0,-0.11311807915798706,-0.7022530424295581,-0.6407466286591382,-0.28483718890472537,0.0
2020-01-13,1.0,-0.0,-0.11302918207973696,-0.702589395807645,-0.6398958761474174,-0.284614330730237,0.0
2020-01-14,1.0,-0.0,-0.11320807237299929,-0.7391231732776617,-0.6616562282533055,-0.26958942240779404,0.0
2020-01-15,1.0,-0.0,-0.11854993999944186,-0.7426673736499876,-0.6579689113387102,-0.27153740965032236,0.0
2020-01-16,1.0,-0.0,-0.10880554081604156,-0.7318680704890106,-0.6662663724969978,-0.2858100371435753,0.0
2020-01-17,1.0,-0.0,-0.1068678866324481,-0.730110466413747,-0.6665085918321803,-0.2860689578219147,0.0
2020-01-21,1.0,-0.0,-0.10476535907594442,-0.7341387199375033,-0.662909435857374,-0.2882093633167792,0.0
2020-01-22,1.0,-0.0,-0.0976515595766664,-0.7452737985535172,-0.6568093602524364,-0.29270335930300745,0.0
2020-01-23,1.0,-0.0,-0.08256517559237686,-0.7634451167788272,-0.6546117740202455,-0.3269807159418651,0.0
2020-01-24,1.0,-0.0,-0.08343936437922357,-0.7640738541578308,-0.6549325642548138,-0.32504877428110956,0.0
2020-01-27,1.0,-0.0,-0.07448041849286016,-0.7791601866251944,-0.6367595079881239,-0.33722607097412693,0.0
2020-01-28,1.0,-0.0,-0.0838294630512683,-0.783894359639965,-0.6295533421743179,-0.324313648034762,0.0
2020-01-29,1.0,-0.0,-0.0858027297031096,-0.7828056845363726,-0.6227662867595328,-0.3227803573941185,0.0
2020-01-30,1.0,-0.0,-0.07692090873217206,-0.7869665708326287,-0.616635661536727,-0.3381250352331022,0.0
2020-01-31,1.0,-0.0,-0.09200183602042573,-0.7920419989672385,-0.6362958287910953,-0.34847093923919903,0.0
2020-02-03,1.0,-0.0,-0.08998432825188774,-0.7824476421142613,-0.6272403476278672,-0.3497364296908392,0.0
2020-02-04,1.0,-0.0,-0.08216489860925458,-0.7787889991752226,-0.6269730667500925,-0.3561332157788459,0.0
2020-02-05,1.0,-0.0,-0.08411822938763966,-0.7731296846273513,-0.6221467967755622,-0.34905953896195735,0.0
2020-02-06,1.0,-0.0,-0.08191915205502621,-0.7815583244066077,-0.6158031234143316,-0.3396572137340024,0.0
2020-02-07,1.0,-0.0,-0.06392628936558649,-0.798465312642629,-0.6397763578274761,-0.35041077133728893,0.0
2020-02-10,1.0,-0.0,-0.06289702321606609,-0.7975217205526279,-0.6395100413046575,-0.34863979490101127,0.0
2020-02-11,1.0,-0.0,-0.058353476468079056,-0.7928053462249395,-0.6331295322053178,-0.35944831508602304,0.0
2020-02-12,1.0,-0.0,-0.05882520186511998,-0.7938416922552031,-0.6321790060275219,-0.35832480382122145,0.0
2020-02-13,1.0,-0.0,-0.05842236872016367,-0.7951238917935894,-0.6304842009547624,-0.35752443737212997,0.0
2020-02-14,1.0,-0.0,-0.04358580689184579,-0.7733708631866257,-0.658279313089958,-0.3679347208006369,0.0
2020-02-18,1.0,-0.0,-0.04596524163040078,-0.7673009642460961,-0.6527860738970902,-0.37833148448388654,0.0
2020-02-19,1.0,-0.0,-0.0666876196462756,-0.7754792994085544,-0.6454470127717934,-0.3696391325466442,0.0
2020-02-20,1.0,-0.0,-0.06874282433983926,-0.7747416762342135,-0.6554247990815155,-0.3713834672789897,0.0
2020-02-21,1.0,-0.0,-0.06711986920230617,-0.7753779078105728,-0.6552505521613172,-0.37062214955683676,0.0
2020-02-24,1.0,-0.0,-0.06473978543711481,-0.7706859164574298,-0.6478543711481397,-0.3699212508559689,0.0
2020-02-25,1.0,-0.0,-0.10372902078470603,-0.7565021673891298,-0.5745526286539958,-0.34392019562076254,0.0
2020-02-26,1.0,-0.0,-0.08889129493287137,-0.7315937635339975,-0.568915114768298,-0.31739930705933306,0.0
2020-02-27,1.0,-0.0,-0.08820274756416831,-0.7240560308763596,-0.5731019405684057,-0.3136217645947478,0.0
2020-02-28,1.0,-0.0,-0.1467948717948718,-0.6471794871794871,-0.4797948717948718,-0.29035897435897434,0.0
2020-03-02,1.0,-0.0,-0.13418252506650297,-0.6447462656026193,-0.4866994065889094,-0.2921782279517086,0.0
2020-03-03,1.0,-0.0,-0.2016091446513111,-0.5456374028012854,-0.4395712218215714,-0.2661466382122796,0.0
2020-03-04,1.0,-0.0,-0.22205529574256705,-0.5522547190385034,-0.3926676197630182,-0.25614868303084637,0.0
2020-03-05,1.0,-0.0,-0.2429232909833261,-0.459182044205196,-0.3217536096348167,-0.2570881138660158,0.0
2020-03-06,1.0,-0.0,-0.26035369484796533,-0.45317152395560767,-0.2994450960931156,-0.24273662365785437,0.0
2020-03-09,1.0,-0.0,-0.2577491439899081,-0.45312218417732925,-0.2981843575418994,-0.24362497747341863,0.0
2020-03-10,1.0,-0.07075933733657,-0.1855755717388527,-0.3948085686299561,-0.2815467825050041,-0.19669094161236744,0.0
2020-03-11,1.0,-0.06001011761730112,-0.20182538678807807,-0.39235276758989923,-0.26733695881286623,-0.18629062855697484,0.0
2020-03-12,1.0,-0.06834225267059535,-0.19411531974262333,-0.37327947025383673,-0.26547695895716633,-0.181142369281386,0.0
2020-03-13,1.0,-0.122228308279066,-0.17164708985048588,-0.3269023999350821,-0.24599841762522065,-0.16190939890045242,0.0
2020-03-16,1.0,-0.0876950616803518,-0.2543876717126513,-0.28717360003113207,-0.2255516208117679,-0.09098338327431219,0.0
2020-03-17,1.0,-0.13353430787023873,-0.1936939499080447,-0.2157063496577745,-0.23472309121589596,-0.11830953870655822,0.0
2020-03-18,1.0,-0.1304282522576648,-0.1984492048889473,-0.1972100707808422,-0.2332012841935302,-0.11818710925032387,0.0
2020-03-19,1.0,-0.12569500725634694,-0.211923026179392,-0.20063328118815615,-0.23606687147784458,-0.11042840718472587,0.0
2020-03-20,1.0,-0.12518140183569235,-0.20215232100114966,-0.20464011760493034,-0.23715109594979172,-0.11558830735596223,0.0
2020-03-23,1.0,-0.1557187017001546,-0.31408423493044824,-0.11897217928902629,-0.26232612055641424,-0.08087326120556415,0.0
2020-03-24,1.0,-0.17401885043263288,-0.3267537082818294,-0.0910653584672435,-0.25484780593325096,-0.08473037700865266,0.0
2020-03-25,1.0,-0.17382734005703018,-0.32761755305915446,-0.07873232158919105,-0.24955504947084373,-0.08403345262472967,0.0
2020-03-26,1.0,-0.1917123261427641,-0.3293612782098931,-0.062416184528142835,-0.24970305375684895,-0.0825893712402774,0.0
2020-03-27,1.0,-0.19134012019185198,-0.3262431515289389,-0.0501241729701037,-0.2493506985914425,-0.07869343494663406,0.0
2020-03-30,1.0,-0.19690606054847107,-0.3300898914840647,-0.04257017427165092,-0.25171515992322163,-0.07919192687052204,0.0
2020-03-31,1.0,-0.19867587466468806,-0.3289766565835283,-0.04447995738447197,-0.2533911686928067,-0.07695527272035461,0.0
2020-04-01,1.0,-0.20663721868931115,-0.3470355279692319,-0.02277141007577777,-0.2597768554129698,-0.0677430410113857,0.0
2020-04-02,1.0,-0.209086597742578,-0.34107938916816843,-0.018704353599544723,-0.2618799203262828,-0.06624300483733282,0.0
2020-04-03,1.0,-0.218365233401097,-0.3339534348509839,-0.018718115914234206,-0.2884239192973035,-0.05835986344981013,0.0
2020-04-06,1.0,-0.22680352920823482,-0.3219537512254195,-0.015358591392268806,-0.2991176979412952,-0.05897391538358034,0.0
2020-04-07,1.0,-0.21738223469619963,-0.3112720928468482,-0.009785329591140104,-0.30078510202533565,-0.057156944549798985,0.0
2020-04-08,1.0,-0.2178349264148081,-0.3111629494765589,-0.010923987255348204,-0.30088378091336676,-0.05571992110453649,0.0
2020-04-09,1.0,-0.22507418678057722,-0.2929858052809647,-0.01999735384731699,-0.3020205265843839,-0.0500122857088854,0.0
2020-04-13,1.0,-0.24292876738246144,-0.2513291079368083,-0.03263645823479331,-0.3070665026960553,-0.058007757071232624,0.0
2020-04-14,1.0,-0.24971126720563455,-0.2402635515080372,-0.042391654202245485,-0.3062271617092981,-0.05471723119450177,0.0
2020-04-15,1.0,-0.2426348390995619,-0.2443911466988971,-0.036580299138842726,-0.30625849826257745,-0.05863801178425745,0.0
2020-04-16,1.0,-0.24332025058494983,-0.24535814023699903,-0.035380028681409915,-0.30660804589025586,-0.05628726696354442,0.0
2020-04-17,1.0,-0.24127193810152855,-0.25070768069447064,-0.031119079071522927,-0.3063974334780147,-0.05765238724287601,0.0
2020-04-20,1.0,-0.2527609211865365,-0.2356300177151257,-0.04066940560099506,-0.304059402208737,-0.05148693980626437,0.0
2020-04-21,1.0,-0.2540663814388299,-0.23876208605839003,-0.043764253538647116,-0.30103473622707655,-0.04711913602352188,0.0
2020-04-22,1.0,-0.2530285929270128,-0.24142212189616255,-0.039484574868322055,-0.30240782543265615,-0.04477050413844997,0.0
2020-04-23,1.0,-0.26124678663239076,-0.23612581279298353,-0.04411764705882353,-0.30689550884621203,-0.04183048540753063,0.0
2020-04-24,1.0,-0.2623884097442881,-0.23254274474201847,-0.046735512180360116,-0.30844303222877895,-0.04125056740807989,0.0
2020-04-27,1.0,-0.2643810966947628,-0.23301449000852353,-0.04570508570887394,-0.3074912397007292,-0.043507907945828206,0.0
2020-04-28,1.0,-0.26363756939575955,-0.23580347499857895,-0.04445118138583096,-0.3071034731038142,-0.04376906607044736,0.0
2020-04-29,1.0,-0.268871410973183,-0.23337439590637735,-0.04423386714678291,-0.3079503458732114,-0.04076565905429736,0.0
2020-04-30,1.0,-0.2697304964539007,-0.22063356973995268,-0.04907801418439716,-0.31555555555555553,-0.03625531914893616,0.0
2020-05-01,1.0,-0.2706249409095206,-0.22482745580032146,-0.045476032901578894,-0.314493712772998,-0.03549210551195991,0.0
2020-05-04,1.0,-0.2727221150573017,-0.22587843715722986,-0.042286016869019255,-0.31585914747153826,-0.03441885093989939,0.0
2020-05-05,1.0,-0.2718575102102556,-0.2251739525034034,-0.04036832551807593,-0.3169338980487067,-0.03647330207230374,0.0
2020-05-06,1.0,-0.2708167970669388,-0.2248554257852364,-0.040065011150168195,-0.3174018218240919,-0.03671996069093245,0.0
2020-05-07,1.0,-0.2700283822138127,-0.22781456953642384,-0.03659413434247871,-0.31922421948912016,-0.03848628192999054,0.0
2020-05-08,1.0,-0.2692656734477804,-0.22458973001588145,-0.038985101716705745,-0.31851697799289125,-0.03930651138168343,0.0
2020-05-11,1.0,-0.27321290371293205,-0.22039753100402062,-0.04096117182928441,-0.3192706268758141,-0.033750495498046325,0.0
2020-05-12,1.0,-0.2704647166569103,-0.2216704118435712,-0.03432973922238798,-0.3217327265517307,-0.04010801216080971,0.0
2020-05-13,1.0,-0.27141158933524534,-0.22137102100118872,-0.03222823933430194,-0.32360322282393345,-0.0383040549465064,0.0
2020-05-14,1.0,-0.273621527908642,-0.21746504353069762,-0.03719895978592696,-0.3262164097538914,-0.029962687973467003,0.0
2020-05-15,1.0,-0.29236011747872587,-0.22087506589351608,-0.03976203027336396,-0.3238760448828978,-0.005779802695986143,0.0
2020-05-18,1.0,-0.29335595137121856,-0.21515408538309302,-0.03437941758552446,-0.32377721232683065,-0.018169823767788144,0.0
2020-05-19,1.0,-0.2969541712972556,-0.20733108553561003,-0.04603590197592722,-0.3254346474787621,-0.007873570796210138,0.0
2020-05-20,1.0,-0.2959214558662177,-0.21576936173432712,-0.04210964397866142,-0.33199651923877266,-0.005902160342022625,0.0
2020-05-21,1.0,-0.29615413704432003,-0.21307290878838298,-0.0439419149901679,-0.33247617607018604,-0.005124035698078959,0.0
2020-05-22,1.0,-0.297943974729993,-0.2199776806824415,-0.03919120845864306,-0.3315175244472186,-0.0028372013845542757,0.0
2020-05-26,1.0,-0.29754601226993865,-0.21661743543134135,-0.03771870029538741,-0.3337499053245474,-0.007858062561539043,0.0
2020-05-27,1.0,-0.2979222646936381,-0.21736744502895203,-0.044866215039927326,-0.33213488248874085,-0.0,0.0
2020-05-28,1.0,-0.30456583852106944,-0.20605877121610625,-0.05010501617816799,-0.3314348426649511,-0.0,0.0
2020-05-29,1.0,-0.3058013765978368,-0.20045760532486195,-0.05063913470993118,-0.3340329778382876,-0.0,0.0
2020-06-01,1.0,-0.30610275333522563,-0.1975778219320655,-0.054858548585485854,-0.33376856845491537,-0.0,0.0
2020-06-02,1.0,-0.30606605469858994,-0.19875082804958835,-0.055777420270653924,-0.3320904703321662,-0.0,0.0
2020-06-03,1.0,-0.3062294213374711,-0.19855807440487452,-0.05534950611209931,-0.33217272830488587,-0.0,0.0
2020-06-04,1.0,-0.3059168241965973,-0.1950094517958412,-0.06113421550094518,-0.3282797731568998,-0.0,0.0
2020-06-05,1.0,-0.3085366084438809,-0.19440607081354203,-0.06466324773385311,-0.3247923092935678,-0.0,0.0
2020-06-08,1.0,-0.3077344724605905,-0.18926019733111557,-0.06997315994405172,-0.3231769553547802,-0.0,0.0
2020-06-09,1.0,-0.31317756125248325,-0.18342635512250496,-0.07291646958660486,-0.3224292876738246,-0.0,0.0
2020-06-10,1.0,-0.3218074507050272,-0.1721101474579166,-0.08559011633423795,-0.3182965479285674,-0.0,0.0
2020-06-11,1.0,-0.32306174338734767,-0.1673940267921521,-0.08806117414898865,-0.3189442525900345,-0.0,0.0
2020-06-12,1.0,-0.3151359127735292,-0.16462860604225035,-0.10100704172029984,-0.31214507458166124,-0.0,0.0
2020-06-15,1.0,-0.3155383916401635,-0.1645842798727851,-0.10065500530062092,-0.31232015750416475,-0.0,0.0
2020-06-16,1.0,-0.3197424486317583,-0.15746614903891676,-0.09677113909667645,-0.31976138623236433,-0.0,0.0
2020-06-17,1.0,-0.31937688099789896,-0.15695330393140391,-0.09678029944540138,-0.3197365183320399,-0.0,0.0
2020-06-18,1.0,-0.3193498334847109,-0.15684604904632155,-0.0965410233121405,-0.3194822888283379,-0.0,0.0
2020-06-19,1.0,-0.3195927019456431,-0.1571655689302748,-0.09665758195169959,-0.31923309864486327,-0.0,0.0
2020-06-22,1.0,-0.3192769944165799,-0.15701712879719884,-0.09868458408252105,-0.3177249929024321,-0.0,0.0
2020-06-23,1.0,-0.31876159115854813,-0.15614473335604254,-0.09855796525491087,-0.3189697589039022,-0.0,0.0
2020-06-24,1.0,-0.3196926105390672,-0.155341459721381,-0.09793307086614174,-0.3198061780738946,-0.0,0.0
2020-06-25,1.0,-0.3185536432849073,-0.15274025655073398,-0.09959760451892015,-0.3182891579921788,-0.0,0.0
2020-06-26,1.0,-0.31758733274199336,-0.15400003774510732,-0.09808066129427974,-0.31758733274199336,-0.0,0.0
2020-06-29,1.0,-0.3197565631556068,-0.15411366686197056,-0.09639191819917217,-0.3197754635317243,-0.0,0.0
2020-06-30,1.0,-0.3263629998296842,-0.14073765683250386,-0.10330601971878962,-0.3219726359215034,-0.0,0.0
2020-07-01,1.0,-0.3258633079919815,-0.14072014826581944,-0.10108173531525397,-0.3234804644653731,-0.0,0.0
2020-07-02,1.0,-0.32490544629349466,-0.14213313161875946,-0.100964447806354,-0.3230711043872919,-0.0,0.0
2020-07-06,1.0,-0.325902597279402,-0.13931207194217307,-0.10673698988787494,-0.32525754614961394,-0.0,0.0
2020-07-07,1.0,-0.34760009275003867,-0.12416911423713094,-0.12403385376410574,-0.3364894110372546,-0.0,0.0
2020-07-08,1.0,-0.3486460816809134,-0.13240681514217595,-0.11825706033998179,-0.33901261847996744,-0.0,0.0
2020-07-09,1.0,-0.34730538922155685,-0.13225975233998025,-0.11867527081758814,-0.3396120380598027,-0.0,0.0
2020-07-10,1.0,-0.34770053683210916,-0.13308397449562975,-0.11800616291013392,-0.3392313804531096,-0.0,0.0
2020-07-13,1.0,-0.35414566043589546,-0.12919801442643294,-0.11855270301714109,-0.3371403086946405,-0.0,0.0
2020-07-14,1.0,-0.3501481381073178,-0.1316202242404291,-0.11500551887066478,-0.3396719660734688,-0.0,0.0
2020-07-15,1.0,-0.3515057615958168,-0.12993124818437107,-0.11575481746877118,-0.33945966882928247,-0.0,0.0
2020-07-16,1.0,-0.35650471890079655,-0.11714889246332436,-0.12220693397414781,-0.34206701420515107,-0.0,0.0
2020-07-17,1.0,-0.35446104940784245,-0.1170553003430831,-0.12287026807001222,-0.3439553410478572,-0.0,0.0
2020-07-20,1.0,-0.35223550844008605,-0.11870385084982268,-0.12459543789608327,-0.34250663772553736,-0.0,0.0
2020-07-21,1.0,-0.33842042065305805,-0.12898477747220824,-0.11763566642135027,-0.35168687299066503,-0.0,0.0
2020-07-22,1.0,-0.33435297761945326,-0.13381863238596764,-0.11424533415937428,-0.35359715015875476,-0.0,0.0
2020-07-23,1.0,-0.33474855569772405,-0.13580318715831105,-0.11583498119499051,-0.3522740490868908,-0.0,0.0
2020-07-24,1.0,-0.33594657375145187,-0.13935346496322107,-0.11060782036391795,-0.34982578397212544,-0.0,0.0
2020-07-27,1.0,-0.33805597491580536,-0.13687918553787792,-0.10829171989315992,-0.3522819649285797,-0.0,0.0
2020-07-28,1.0,-0.3384067232097905,-0.13510321056504396,-0.10570853181518919,-0.3572092482862786,-0.0,0.0
2020-07-29,1.0,-0.3382952295928269,-0.13562085160889645,-0.10868299499281915,-0.3581686915343709,-0.0,0.0
2020-07-30,1.0,-0.3346228612121562,-0.14315684123409744,-0.10029447427680582,-0.346575052447216,-0.0,0.0
2020-07-31,1.0,-0.33325629766581927,-0.14465372467452428,-0.10041599260457591,-0.3475464139896772,-0.0,0.0
2020-08-03,1.0,-0.32747129979197165,-0.1493951768241005,-0.10322443947915864,-0.3460975421835273,-0.0,0.0
