Date,CAJ,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.002538272388355676,-0.0,-0.5920123740778933,-0.38847465693662253,0.0
2019-09-25,1.0,-0.0,-0.005163237747239653,-0.0,-0.5923623798554294,-0.3883350544125824,0.0
2019-09-26,1.0,-0.0,-0.0,-0.0,-0.6162734906037585,-0.38294682127149143,0.0
2019-09-27,1.0,-0.0,-0.0,-0.0,-0.6251407884151247,-0.3861222847948512,0.0
2019-09-30,1.0,-0.0,-0.0,-0.0,-0.6251208118556701,-0.3884101159793814,0.0
2019-10-01,1.0,-0.0,-0.0,-0.0,-0.6286111727113278,-0.3874160837046146,0.0
2019-10-02,1.0,-0.0,-0.0,-0.0,-0.6381531277674906,-0.3745672651155301,0.0
2019-10-03,1.0,-0.0,-0.0,-0.0,-0.6427640417894884,-0.3625097756121037,0.0
2019-10-04,1.0,-0.0,-0.005813251800297703,-0.0,-0.6387335559399766,-0.36695900551152594,0.0
2019-10-07,1.0,-0.0,-0.009359121126307967,-0.0,-0.6330461328352512,-0.3659898375208371,0.0
2019-10-08,1.0,-0.0,-0.0054170526400579965,-0.0,-0.6409239196101333,-0.3674332433847517,0.0
2019-10-09,1.0,-0.0,-0.0013233348037053373,-0.0,-0.6367646469102136,-0.36694470064562695,0.0
2019-10-10,1.0,-0.0,-0.010674429888403687,-0.0,-0.6365841824357108,-0.3744137150250687,0.0
2019-10-11,1.0,-0.0,-0.030592203154448962,-0.07473464934034323,-0.5009026882253744,-0.37770062493800216,0.0
2019-10-14,1.0,-0.0,-0.03784083483495376,-0.06930555830577613,-0.49082196392150657,-0.3821904516742243,0.0
2019-10-15,1.0,-0.0,-0.03577775145124985,-0.05718121865497768,-0.49032500098724474,-0.39120562334636494,0.0
2019-10-16,1.0,-0.0,-0.029537604019469303,-0.05505181347150259,-0.48857748469147433,-0.38948422044276965,0.0
2019-10-17,1.0,-0.0,-0.0016849859911048414,-0.09422206547933933,-0.4615098258194714,-0.401849566018143,0.0
2019-10-18,1.0,-0.0,-0.0,-0.0784718034508919,-0.4743517419806641,-0.39243682766938354,0.0
2019-10-21,1.0,-0.0,-0.0,-0.08151558902719787,-0.48148437195145743,-0.3880477621258829,0.0
2019-10-22,1.0,-0.0,-0.0,-0.08014074263361705,-0.4881371257838146,-0.3974210288365144,0.0
2019-10-23,1.0,-0.0,-0.0,-0.07775921375921376,-0.4886093366093366,-0.3992334152334152,0.0
2019-10-24,1.0,-0.0,-0.0,-0.10052250326564541,-0.4865613743419229,-0.3920951589280766,0.0
2019-10-25,1.0,-0.0,-0.0,-0.10303809995051956,-0.48510638297872344,-0.3910737258782781,0.0
2019-10-28,1.0,-0.0,-0.0,-0.11308555789139661,-0.4907183372337472,-0.37945737971520366,0.0
2019-10-29,1.0,-0.0,-0.0,-0.1543943482111594,-0.5397417148977364,-0.3655537476056106,0.0
2019-10-30,1.0,-0.0,-0.0,-0.16380781881010867,-0.5471085390732338,-0.37076897456180524,0.0
2019-10-31,1.0,-0.0,-0.0,-0.18806578311734684,-0.543928923988154,-0.36838125643233705,0.0
2019-11-01,1.0,-0.0,-0.0,-0.19822852454187792,-0.5394584586901181,-0.3662031095495571,0.0
2019-11-04,1.0,-0.0,-0.0,-0.1993586768490781,-0.5346398886122948,-0.37561706257119953,0.0
2019-11-05,1.0,-0.0,-0.005050505050505051,-0.24429165605636194,-0.5112469230116289,-0.36147186147186144,0.0
2019-11-06,1.0,-0.0,-0.0034507732288160866,-0.2490095002769139,-0.5102671154091936,-0.36737954245303117,0.0
2019-11-07,1.0,-0.0,-0.005156945894687493,-0.24533850448569053,-0.5134144522343214,-0.36708078504911884,0.0
2019-11-08,1.0,-0.0,-0.0026664391305275285,-0.24509908487809043,-0.5153480236353165,-0.3700377567780883,0.0
2019-11-11,1.0,-0.0,-0.0,-0.25249737962309354,-0.5136152644976363,-0.37297054482448816,0.0
2019-11-12,1.0,-0.0,-0.0,-0.2537380478726818,-0.5132302295236262,-0.3721363023807996,0.0
2019-11-13,1.0,-0.0,-0.0,-0.26796037220896995,-0.508714245804053,-0.37233791073001954,0.0
2019-11-14,1.0,-0.0,-0.0,-0.2662966613808769,-0.5120430291861312,-0.3645694938499121,0.0
2019-11-15,1.0,-0.0,-0.0,-0.27793751609303924,-0.5012445283666638,-0.36655651875375506,0.0
2019-11-18,1.0,-0.0,-0.0,-0.2783613445378151,-0.49959269422054536,-0.36573915280397873,0.0
2019-11-19,1.0,-0.0,-0.005630752571737953,-0.2787655657823498,-0.5098213318895507,-0.3714564158094207,0.0
2019-11-20,1.0,-0.0,-0.005176297323052932,-0.2783938317595079,-0.5097678246556354,-0.37249848392965434,0.0
2019-11-21,1.0,-0.0,-0.0,-0.3078477453930462,-0.49511300489797716,-0.39341957873004024,0.0
2019-11-22,1.0,-0.0,-0.0,-0.3075234352703563,-0.4989791662093038,-0.38883888388838883,0.0
2019-11-25,1.0,-0.0,-0.0,-0.30844875650284265,-0.49946221217376036,-0.38714138332199227,0.0
2019-11-26,1.0,-0.0,-0.0,-0.3073059460882153,-0.5004715636172219,-0.38554164016406023,0.0
2019-11-27,1.0,-0.0,-0.0,-0.30413523943167864,-0.499035256972461,-0.3894053674793896,0.0
2019-11-29,1.0,-0.0,-0.0,-0.31726420297848873,-0.5087479316050745,-0.3802757859900717,0.0
2019-12-02,1.0,-0.0,-0.002160019596054067,-0.34253011779900683,-0.5019039347985838,-0.38025252187854897,0.0
2019-12-03,1.0,-0.0,-0.0,-0.33302251232183294,-0.5057723902135784,-0.38135517961014165,0.0
2019-12-04,1.0,-0.0,-0.010790246507074842,-0.3457328468452434,-0.4990878348313607,-0.3691821660585566,0.0
2019-12-05,1.0,-0.0,-0.005782037437005039,-0.36093862491000717,-0.4948929085673146,-0.3882289416846652,0.0
2019-12-06,1.0,-0.0,-0.015836029228785378,-0.36592538967943355,-0.5003959007307196,-0.3801325701875439,0.0
2019-12-09,1.0,-0.0,-0.0,-0.38295036764705886,-0.5227711397058824,-0.3920955882352941,0.0
2019-12-10,1.0,-0.0,-0.0,-0.46862635628807925,-0.5871301308347695,-0.3715804548874918,0.0
2019-12-11,1.0,-0.0,-0.0,-0.440845875404839,-0.5774433225376262,-0.36311678414936177,0.0
2019-12-12,1.0,-0.0,-0.0,-0.43838354990718265,-0.5779903850730639,-0.36355847493931176,0.0
2019-12-13,1.0,-0.0,-0.0,-0.44902138197057,-0.5754559740940045,-0.3566122196295061,0.0
2019-12-16,1.0,-0.0,-0.0,-0.4435656772595169,-0.5738958502072514,-0.3647386726380485,0.0
2019-12-17,1.0,-0.0,-0.0,-0.47386894531722784,-0.5925298346687323,-0.3542882041102854,0.0
2019-12-18,1.0,-0.0,-0.0,-0.5076393908427008,-0.6144413150220582,-0.37037960170484285,0.0
2019-12-19,1.0,-0.0,-0.0,-0.5085329341317365,-0.6138473053892216,-0.37262974051896214,0.0
2019-12-20,1.0,-0.0,-0.000675422138836773,-0.5125703564727955,-0.617661038148843,-0.37065666041275797,0.0
2019-12-23,1.0,-0.0,-0.011136972245163551,-0.5071451810696499,-0.625772705658583,-0.35861050629426633,0.0
2019-12-24,1.0,-0.0,-0.01088425161387179,-0.5062553170194666,-0.6264574888655356,-0.3585047290196667,0.0
2019-12-26,1.0,-0.0,-0.009109793027504568,-0.5060690242010161,-0.6265985934879996,-0.3608879545511425,0.0
2019-12-27,1.0,-0.0,-0.013187584616156045,-0.5109812966955823,-0.6236273379130521,-0.3593240736097879,0.0
2019-12-30,1.0,-0.0,-0.01499257917641436,-0.5270042512514779,-0.6347697029155033,-0.33876688551807416,0.0
2019-12-31,1.0,-0.0,-0.013992513879468437,-0.5277966186851559,-0.6318737910417765,-0.3384580601401763,0.0
2020-01-02,1.0,-0.0,-0.01637035733145573,-0.5290819020796137,-0.6314029220207709,-0.3377926421404682,0.0
2020-01-03,1.0,-0.0,-0.010927169030434562,-0.5302579114722656,-0.6370817140261444,-0.34532882450916064,0.0
2020-01-06,1.0,-0.0,-0.01953233856053505,-0.541737390114762,-0.6309376029184506,-0.34116991361183596,0.0
2020-01-07,1.0,-0.0,-0.021315468940316686,-0.5399157531465693,-0.640758221680877,-0.33556638246041415,0.0
2020-01-08,1.0,-0.0,-0.015871808524124644,-0.543951725361933,-0.6403488755356102,-0.3352349078370224,0.0
2020-01-09,1.0,-0.0,-0.014375015817579025,-0.5428846202515628,-0.6380937919165846,-0.3354339078278035,0.0
2020-01-10,1.0,-0.0,-0.016680186574731293,-0.5464915838572297,-0.635900425877104,-0.3359105658081525,0.0
2020-01-13,1.0,-0.0,-0.01723044129215622,-0.5473646814017814,-0.6372218133834091,-0.3358032836805644,0.0
2020-01-14,1.0,-0.0,-0.015486500254712175,-0.5555272542027508,-0.642664289353031,-0.33346917982679575,0.0
2020-01-15,1.0,-0.0,-0.017237862097103224,-0.5578335373317014,-0.6464453284373726,-0.32848837209302323,0.0
2020-01-16,1.0,-0.0,-0.014044299441796446,-0.5536665562154308,-0.6480258965666659,-0.33316340835521113,0.0
2020-01-17,1.0,-0.0,-0.009571570399409413,-0.5512817249191763,-0.6508667871598401,-0.333935799200672,0.0
2020-01-21,1.0,-0.0,-0.010991527364323335,-0.5503905554283388,-0.6488563214004021,-0.3340966338447447,0.0
2020-01-22,1.0,-0.0,-0.009898470698999974,-0.5521514542354767,-0.6500928776813659,-0.332476653349958,0.0
2020-01-23,1.0,-0.0,-0.011247417684715244,-0.5496952230355275,-0.6581142084725445,-0.3313779999489913,0.0
2020-01-24,1.0,-0.0,-0.012901909788622863,-0.5518243708406639,-0.6587623345827277,-0.3263214258395166,0.0
2020-01-27,1.0,-0.0,-0.005958443674882868,-0.5525056019555917,-0.6588409044611938,-0.3290130372784681,0.0
2020-01-28,1.0,-0.0,-0.017900670322973794,-0.5582216128377006,-0.6501625025391021,-0.31281738777168394,0.0
2020-01-29,1.0,-0.0,-0.017687661777394302,-0.5576815713343146,-0.6498502766076231,-0.3124904836826879,0.0
2020-01-30,1.0,-0.0,-0.014432460195172058,-0.5808423215202876,-0.6298151001540832,-0.3429378531073446,0.0
2020-01-31,1.0,-0.0,-0.02228694770238993,-0.5810209866590383,-0.6459313967700829,-0.35131199126206014,0.0
2020-02-03,1.0,-0.0,-0.017226750314966705,-0.5677628365001414,-0.6344072198081917,-0.35175995680456634,0.0
2020-02-04,1.0,-0.0,-0.0163205510434872,-0.5670042150714506,-0.6344196566258867,-0.3524210959185772,0.0
2020-02-05,1.0,-0.0,-0.020082889889480145,-0.5691260744985673,-0.6285816618911175,-0.3405392959476054,0.0
2020-02-06,1.0,-0.0,-0.019745580872586082,-0.5788801471339532,-0.6240420966588331,-0.3317155410238071,0.0
2020-02-07,1.0,-0.0,-0.013857879744399107,-0.5897041086047168,-0.6297123206816023,-0.33299971770985703,0.0
2020-02-10,1.0,-0.0,-0.014171493003946491,-0.5882835323663574,-0.6291066577827892,-0.33109527958587465,0.0
2020-02-11,1.0,-0.0,-0.01949646914338348,-0.5750946678947907,-0.631920990686726,-0.3320796233752942,0.0
2020-02-12,1.0,-0.0,-0.021441349348326092,-0.5775875287503195,-0.6269358548428317,-0.3295936621518017,0.0
2020-02-13,1.0,-0.0,-0.032556457030644415,-0.6039222779184539,-0.6351092966771743,-0.31225776445661724,0.0
2020-02-14,1.0,-0.0,-0.03247173277445729,-0.6053196719190664,-0.6329012393593625,-0.3166705477502652,0.0
2020-02-18,1.0,-0.0,-0.03612772900318546,-0.5965607437909513,-0.6241680263123819,-0.33297076114262036,0.0
2020-02-19,1.0,-0.0,-0.05658126750337102,-0.5962296442277772,-0.6054091899180584,-0.33489783217508556,0.0
2020-02-20,1.0,-0.0,-0.057032935610491574,-0.6017832540487146,-0.6054225480256831,-0.335256960149731,0.0
2020-02-21,1.0,-0.0,-0.054418229586660774,-0.6032567697630258,-0.6081731394532165,-0.33543167806882923,0.0
2020-02-24,1.0,-0.0,-0.057568962820044846,-0.6046044741096105,-0.6114355738645252,-0.33365489909787766,0.0
2020-02-25,1.0,-0.0,-0.09059340210397303,-0.5977683586967624,-0.5480798692676948,-0.31694923909713,0.0
2020-02-26,1.0,-0.0,-0.06785485318630594,-0.6270291062956789,-0.5885626362354147,-0.28098474163354276,0.0
2020-02-27,1.0,-0.0,-0.05133917007719008,-0.6328808993420711,-0.6398487281769673,-0.26620214474434023,0.0
2020-02-28,1.0,-0.0,-0.11039583282144523,-0.5609720140543993,-0.539546426202118,-0.24612398339025526,0.0
2020-03-02,1.0,-0.0,-0.08782224404615763,-0.5545052786643752,-0.5617235452983059,-0.2511416646206727,0.0
2020-03-03,1.0,-0.0,-0.11610495736992514,-0.4861009423490234,-0.5216220684442975,-0.23794903285231808,0.0
2020-03-04,1.0,-0.0,-0.13371495327102806,-0.4916121495327103,-0.4877570093457944,-0.22336448598130842,0.0
2020-03-05,1.0,-0.0,-0.18142666092436022,-0.43241834213568464,-0.4504612734320103,-0.2023936351066482,0.0
2020-03-06,1.0,-0.0,-0.21055347407623448,-0.4246068247593835,-0.42243061943328925,-0.18594216229556007,0.0
2020-03-09,1.0,-0.0,-0.21436426888115812,-0.4248905846706318,-0.4237908203344181,-0.18137133879474807,0.0
2020-03-10,1.0,-0.08118362807736758,-0.18384613707233038,-0.38160448330752955,-0.35380187095226673,-0.1801609280621034,0.0
2020-03-11,1.0,-0.02606599688573196,-0.26763507604359976,-0.4001407819799066,-0.30564621061837416,-0.13357223608711416,0.0
2020-03-12,1.0,-0.040765737616131316,-0.23361663125442653,-0.3699745865100196,-0.3063158771820189,-0.13237928592259302,0.0
2020-03-13,1.0,-0.09799559196573378,-0.21890464507007112,-0.3401255873913586,-0.27951511623071484,-0.14272050567638378,0.0
2020-03-16,1.0,-0.06464250734573947,-0.2943892542325451,-0.3188950408762917,-0.253992684243139,-0.06694117411901097,0.0
2020-03-17,1.0,-0.12508536085692543,-0.22595750492654085,-0.2422102120851462,-0.25046338750902386,-0.10738883577546679,0.0
2020-03-18,1.0,-0.12449744595723192,-0.22910637636684986,-0.23102919183483206,-0.24784897158506028,-0.10975586070270164,0.0
2020-03-19,1.0,-0.14434233199310742,-0.15456634118322804,-0.22012253494160444,-0.2523836875358989,-0.14319356691556576,0.0
2020-03-20,1.0,-0.1517574675387691,-0.23535120237563809,-0.197931021097374,-0.2535954816295635,-0.10224559905285019,0.0
2020-03-23,1.0,-0.15284389877223753,-0.25493899735944336,-0.1731588381550797,-0.24940732031686677,-0.09704527494555056,0.0
2020-03-24,1.0,-0.14831076486701766,-0.24912089833504947,-0.19198414702853925,-0.25611485633244613,-0.0972354438249179,0.0
2020-03-25,1.0,-0.14904299317110703,-0.25122631528325473,-0.17668558237953255,-0.2509954794652304,-0.09566221025295758,0.0
2020-03-26,1.0,-0.15132059513282842,-0.25118219214947524,-0.17315751028411056,-0.25050939986928605,-0.09609396024758755,0.0
2020-03-27,1.0,-0.15128443676545977,-0.24653971026600086,-0.1584803204921301,-0.2515141734226965,-0.09081243236059161,0.0
2020-03-30,1.0,-0.14491163001930135,-0.24476781591795024,-0.16493206676001967,-0.2517692919047799,-0.08589107974113461,0.0
2020-03-31,1.0,-0.14652985498466548,-0.24300480860247622,-0.16962629207527166,-0.25283026011888987,-0.08117829692173716,0.0
2020-04-01,1.0,-0.14406763524192168,-0.2287830607231944,-0.18875792600491267,-0.2529466648894644,-0.08957099605841917,0.0
2020-04-02,1.0,-0.14282995889785355,-0.22853554574516668,-0.18865124067590197,-0.2537486679859948,-0.08911173694626275,0.0
2020-04-03,1.0,-0.142061969262334,-0.23471190562130737,-0.19061912270369877,-0.2416459279241627,-0.09071220957844943,0.0
2020-04-06,1.0,-0.14261827854835646,-0.23484704541136234,-0.19034771043131296,-0.24166825004750142,-0.09057571727151814,0.0
2020-04-07,1.0,-0.1381490525678157,-0.2384954663335037,-0.1918715808204138,-0.2381168720540633,-0.08635735514036383,0.0
2020-04-08,1.0,-0.13933634935357472,-0.23719926555490356,-0.1955744004240095,-0.23871358534138445,-0.0820572034299343,0.0
2020-04-09,1.0,-0.14211042759557688,-0.22742197229875083,-0.19915462127788053,-0.2382156470543835,-0.08008453787221195,0.0
2020-04-13,1.0,-0.15261430511543686,-0.2015995171269051,-0.20614531462200092,-0.24051229817413614,-0.0853327297419647,0.0
2020-04-14,1.0,-0.1549184193152881,-0.19620862020182966,-0.21094029991511837,-0.23987550693200038,-0.08431575969065358,0.0
2020-04-15,1.0,-0.13860958144605032,-0.20564963256714341,-0.19873324938447948,-0.2409457402221512,-0.09551374819102748,0.0
2020-04-16,1.0,-0.1441468496030331,-0.1982957638093808,-0.2029880440698962,-0.24214043056363674,-0.08934101616021323,0.0
2020-04-17,1.0,-0.1391074144308218,-0.20609827077974502,-0.19483299224573328,-0.24340511819154728,-0.09410262668744483,0.0
2020-04-20,1.0,-0.14032618283505058,-0.20443668712347277,-0.1960850552709119,-0.24264774881294218,-0.09327552878028639,0.0
2020-04-21,1.0,-0.1428490906358034,-0.20556515857507887,-0.1952502630392304,-0.24306703742672478,-0.09210130768074552,0.0
2020-04-22,1.0,-0.14017850446261154,-0.20803645091127276,-0.19294232355808896,-0.24373734343358583,-0.09015225380634515,0.0
2020-04-23,1.0,-0.13240216151530448,-0.21430040575157533,-0.1870570856939848,-0.24165591518483198,-0.09442605785232139,0.0
2020-04-24,1.0,-0.13532651455546815,-0.20767299838897008,-0.19193735716159005,-0.24536360570978985,-0.09299014649132667,0.0
2020-04-27,1.0,-0.1429832635197325,-0.2106429738715555,-0.18530345436444579,-0.245787704040423,-0.0937130191408231,0.0
2020-04-28,1.0,-0.13596516034160966,-0.22751352676130687,-0.1834172275323794,-0.24265218784759535,-0.0956959447995023,0.0
2020-04-29,1.0,-0.13157894736842105,-0.2294390234713484,-0.18298609802961233,-0.24130655916814225,-0.09842519685039369,0.0
2020-04-30,1.0,-0.13096133594102602,-0.22329622386038814,-0.18491424702873477,-0.2441138859635926,-0.0972431171957274,0.0
2020-05-01,1.0,-0.14213751362730725,-0.21805571219127098,-0.18145934363369798,-0.24818615841509714,-0.0897710612382993,0.0
2020-05-04,1.0,-0.14443333773410535,-0.222591048829709,-0.17759001150487544,-0.24801493747760325,-0.09339695592312482,0.0
2020-05-05,1.0,-0.14222230591070856,-0.21970738320748676,-0.17649274106991542,-0.24878076336452817,-0.09576891935149792,0.0
2020-05-06,1.0,-0.14219311616703362,-0.21885997101940194,-0.1830105948550029,-0.24863094902049337,-0.08916238544195411,0.0
2020-05-07,1.0,-0.14744712507297963,-0.22255494660715291,-0.180876509030642,-0.24733977437520008,-0.08510838653784582,0.0
2020-05-08,1.0,-0.14325990527028043,-0.22731373580933767,-0.18103901962258478,-0.2441545748439967,-0.08377189684986092,0.0
2020-05-11,1.0,-0.14309875035234426,-0.22403457671709107,-0.18222305740862538,-0.24547589965235364,-0.08435591468570891,0.0
2020-05-12,1.0,-0.14517008593617783,-0.2235844976400459,-0.18627653773105926,-0.24472066041106452,-0.08068974595234961,0.0
2020-05-13,1.0,-0.1439897794311051,-0.22391312516439335,-0.18539811370382897,-0.24523729004621805,-0.08024273851125391,0.0
2020-05-14,1.0,-0.14400315623356127,-0.22358533102878186,-0.18326820470429098,-0.2460547080483956,-0.08178026602540017,0.0
2020-05-15,1.0,-0.15090936419660303,-0.22649556591011571,-0.1850293100856756,-0.2456410641815722,-0.07077634150007515,0.0
2020-05-18,1.0,-0.15212035731076637,-0.22493653032440059,-0.18245416078984486,-0.2451904090267983,-0.07590032910202163,0.0
2020-05-19,1.0,-0.15427841154691876,-0.21949294292318972,-0.1898550997011784,-0.24587945648292583,-0.06987539701930125,0.0
2020-05-20,1.0,-0.1548430720685186,-0.21872241317781407,-0.19052985481114176,-0.2449615897522586,-0.06917601096899006,0.0
2020-05-21,1.0,-0.1540049933359614,-0.21737906177845356,-0.1915864166244298,-0.24504890090293027,-0.06917459781119183,0.0
2020-05-22,1.0,-0.15591964184944135,-0.21201233964109703,-0.1936157405665701,-0.24758285993754936,-0.07193107858997029,0.0
2020-05-26,1.0,-0.15545230526137582,-0.21122627490077311,-0.19388273358288968,-0.247549895600158,-0.0729670246985572,0.0
2020-05-27,1.0,-0.14735136764373447,-0.21669429583301936,-0.17990354909200512,-0.249849295456258,-0.08998945068193806,0.0
2020-05-28,1.0,-0.14316420612025565,-0.21969568414503082,-0.17727247016233952,-0.2488074363180421,-0.09653638026283538,0.0
2020-05-29,1.0,-0.15170407315045717,-0.21257462404594574,-0.18300838812060757,-0.2587470717146528,-0.08316330386155822,0.0
2020-06-01,1.0,-0.15282146511539774,-0.22207905407966044,-0.16870049645658847,-0.265035813089779,-0.08621669761625042,0.0
2020-06-02,1.0,-0.15257544471176618,-0.22210013829162484,-0.16907571940061,-0.2649326538731127,-0.08572186333756418,0.0
2020-06-03,1.0,-0.15362731152204837,-0.22188715030820294,-0.16464675201517306,-0.2685253674727359,-0.08794689426268373,0.0
2020-06-04,1.0,-0.1526005422931796,-0.22359164944348583,-0.161190011187167,-0.26832135611217506,-0.09040747833671477,0.0
2020-06-05,1.0,-0.15894756838905774,-0.2277925531914894,-0.16671732522796354,-0.26852203647416417,-0.0777355623100304,0.0
2020-06-08,1.0,-0.1600075995060321,-0.23142395744276623,-0.1639023463474874,-0.26744561603495776,-0.07711598746081505,0.0
2020-06-09,1.0,-0.16109462954510878,-0.23189563365282218,-0.1636809675947056,-0.26789517724022516,-0.0771717632739997,0.0
2020-06-10,1.0,-0.1581639444011333,-0.23435568823562966,-0.16402045977448615,-0.2690194139681695,-0.07588750926964691,0.0
2020-06-11,1.0,-0.16197598523339232,-0.23200319689444537,-0.17109094022949134,-0.2675496184658712,-0.07027459039789917,0.0
2020-06-12,1.0,-0.1626279765876723,-0.23078682961240013,-0.17339993517759433,-0.2635984061314369,-0.07612819583992679,0.0
2020-06-15,1.0,-0.16182248159591103,-0.23320746080787275,-0.17120570622115422,-0.263550368081779,-0.07737345996872258,0.0
2020-06-16,1.0,-0.16254955779200975,-0.22979566941140592,-0.16828682525160107,-0.2651913693199146,-0.08026456236657518,0.0
2020-06-17,1.0,-0.16302088299799752,-0.2303804710594069,-0.16864689615714695,-0.2655859635739487,-0.07948889100791456,0.0
2020-06-18,1.0,-0.16251001029630477,-0.23117110933150287,-0.16788696945429585,-0.2653395873851199,-0.07981542920337108,0.0
2020-06-19,1.0,-0.1626172858341597,-0.2313677626058433,-0.16799527042489892,-0.26518041040506524,-0.07992600503470898,0.0
2020-06-22,1.0,-0.16288781678457692,-0.23166987662325278,-0.16982895063023207,-0.26364867184073526,-0.07886958677370759,0.0
2020-06-23,1.0,-0.1604877119451324,-0.23107258525433413,-0.16925128595923034,-0.2629262716707944,-0.08138693084397028,0.0
2020-06-24,1.0,-0.16434253448045633,-0.23311268384807618,-0.16766181492150092,-0.2650846034985979,-0.07744987695770779,0.0
2020-06-25,1.0,-0.16431351598870486,-0.23393497672288788,-0.16677478440051896,-0.26617950087766157,-0.07673815156834313,0.0
2020-06-26,1.0,-0.16454415274463008,-0.23541766109785203,-0.16740811455847251,-0.2665584725536993,-0.07537947494033412,0.0
2020-06-29,1.0,-0.1635180520570949,-0.23685214869093962,-0.1663040989237463,-0.26683077627662016,-0.07472712006717046,0.0
2020-06-30,1.0,-0.16988527178979812,-0.22256892254418845,-0.1738807815978234,-0.2632470176373219,-0.07306075077531916,0.0
2020-07-01,1.0,-0.17018971220012927,-0.2230163859635783,-0.17075998935482645,-0.26502680302627074,-0.07191194920731477,0.0
2020-07-02,1.0,-0.16234766241420612,-0.22955681882997128,-0.16770918493450196,-0.2613266916364051,-0.08030876285719717,0.0
2020-07-06,1.0,-0.1623965763195435,-0.2288349976224441,-0.16884450784593436,-0.26145506419400855,-0.0805135520684736,0.0
2020-07-07,1.0,-0.16235173357664234,-0.22922369221411193,-0.17022125912408761,-0.2599034367396594,-0.0791514598540146,0.0
2020-07-08,1.0,-0.16061418011135817,-0.23408015506527566,-0.1662200938753017,-0.25638979153602043,-0.08300552990137391,0.0
2020-07-09,1.0,-0.15456581144678913,-0.23060573857598302,-0.16638834067101868,-0.25798922119325945,-0.08809017762258996,0.0
2020-07-10,1.0,-0.14724928312349267,-0.234375890161226,-0.1606942782810156,-0.2597276818777417,-0.09696348202586452,0.0
2020-07-13,1.0,-0.14499496743073095,-0.23373910401276182,-0.16073836337049208,-0.2597565375923429,-0.09987276145621665,0.0
2020-07-14,1.0,-0.1275204773940972,-0.23136129534958852,-0.15123814591687412,-0.2746916513046618,-0.1156616431327087,0.0
2020-07-15,1.0,-0.12660183066361558,-0.23421052631578948,-0.15396643783371475,-0.2774027459954233,-0.11475972540045766,0.0
2020-07-16,1.0,-0.13265890437106317,-0.22233250620347395,-0.15552586371444932,-0.28215308264936056,-0.11607176942164535,0.0
2020-07-17,1.0,-0.13120262710731811,-0.2209557630257556,-0.1561372358096111,-0.2813830498119404,-0.11955629379307711,0.0
2020-07-20,1.0,-0.13485854199743674,-0.21996288998986172,-0.15588117145207264,-0.2812900510740861,-0.12089446601756032,0.0
2020-07-21,1.0,-0.1399869761740596,-0.2183406113537118,-0.15890982915804797,-0.28066344901555196,-0.11734850226001685,0.0
2020-07-22,1.0,-0.14980511126898485,-0.21178548798986194,-0.1658762312551602,-0.27950692191010157,-0.11313146828977938,0.0
2020-07-23,1.0,-0.15171843764416423,-0.2140358296170998,-0.16669229586344764,-0.28010149161925263,-0.10966092572658771,0.0
2020-07-24,1.0,-0.1471814078555652,-0.2160952655334678,-0.16510131566311342,-0.27941995582445023,-0.11287813310285222,0.0
2020-07-27,1.0,-0.14928987373397654,-0.21659331578037017,-0.1647800434339746,-0.28153287336882366,-0.1096419579881998,0.0
2020-07-28,1.0,-0.15264108872827922,-0.21347839458711362,-0.16305935721974474,-0.28246578502229736,-0.11054513301553129,0.0
2020-07-29,1.0,-0.17295868415899746,-0.21993342471118071,-0.1752888192676718,-0.2929508517720775,-0.09696495006853338,0.0
2020-07-30,1.0,-0.17677116420383923,-0.1998737348827115,-0.18261092587843036,-0.3043778483634857,-0.10925878430366759,0.0
2020-07-31,1.0,-0.17440138968396535,-0.1995301920685367,-0.18279081703152453,-0.305908130835587,-0.11135237568842654,0.0
2020-08-03,1.0,-0.15134834363387054,-0.21633115399137534,-0.19786967667574173,-0.3016831938951928,-0.12000953876115339,0.0
2020-08-04,1.0,-0.1561733442354865,-0.22256346848014677,-0.2017430149771653,-0.2996230779969288,-0.1141934068563907,0.0
2020-08-05,1.0,-0.156103497117322,-0.22255471103397373,-0.2019869531390269,-0.29921998124763105,-0.11504777864224869,0.0
2020-08-06,1.0,-0.15633853397709588,-0.2186465025338175,-0.20354335421571365,-0.29909021986353296,-0.11751326762699014,0.0
2020-08-07,1.0,-0.16009443210691635,-0.22027489346377768,-0.2042894584158614,-0.298621531320649,-0.11741992277374307,0.0
2020-08-10,1.0,-0.1529915727525672,-0.22565406249374462,-0.20221390395740335,-0.2996577056268391,-0.12120423564265267,0.0
2020-08-11,1.0,-0.15171337694292744,-0.2290103822841025,-0.19820360479305446,-0.2974654423973274,-0.12402728600292064,0.0
2020-08-12,1.0,-0.1478571999680179,-0.22931158551211325,-0.19197249540257458,-0.2997721276085392,-0.1299472295514512,0.0
2020-08-13,1.0,-0.14929047495146408,-0.22906951143846443,-0.19464403658707444,-0.299821868182455,-0.12867521966255027,0.0
2020-08-14,1.0,-0.1506185690835569,-0.22993153701405294,-0.19537974936941988,-0.29959562797773953,-0.1262961924970973,0.0
2020-08-17,1.0,-0.1508712197075906,-0.23100340476667333,-0.19505307430402563,-0.2986581213699179,-0.12721810534748645,0.0
2020-08-18,1.0,-0.1503345218540924,-0.22877689195144427,-0.19013661311646168,-0.3019710748768078,-0.13188574175714113,0.0
