Date,AEO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-23,1.0,-0.0,-1.3104474012139729,-0.0,-0.7957149173935764,-0.9136149857297906,0.0
2019-01-24,1.0,-0.0,-1.300112386609938,-0.0,-0.807578068555832,-0.9061170426266356,0.0
2019-01-25,1.0,-0.0,-1.2944916123210697,-0.0,-0.8638283909601738,-0.9432344858701448,0.0
2019-01-28,1.0,-0.0,-1.2898317664522512,-0.0,-0.8851641101764802,-0.9483753917202705,0.0
2019-01-29,1.0,-0.0,-1.25945767740872,-0.0,-0.8880738481826425,-0.9734608093628947,0.0
2019-01-30,1.0,-0.0,-1.2599077201944466,-0.0,-0.8883167174754881,-0.9714097388151932,0.0
2019-01-31,1.0,-0.0,-1.2695652173913043,-0.0,-0.8519678549350916,-0.9996290954049042,0.0
2019-02-01,1.0,-0.0,-1.2664357007341416,-0.0,-0.863606368060711,-0.9943495834364431,0.0
2019-02-04,1.0,-0.0,-1.2649315294505858,-0.0,-0.8706896551724138,-0.9891107078039928,0.0
2019-02-05,1.0,-0.0,-1.2616051165669486,-0.0,-0.8649886527749123,-0.9997111615432226,0.0
2019-02-06,1.0,-0.0,-1.236903927791287,-0.0,-0.8749124180851502,-1.009644314388163,0.0
2019-02-07,1.0,-0.0,-1.237677217276624,-0.0,-0.8755357731618859,-1.008077810748434,0.0
2019-02-08,1.0,-0.0,-1.2381227794761631,-0.0,-0.8928777988928365,-1.0002478724283235,0.0
2019-02-11,1.0,-0.0,-1.2356443011286122,-0.0,-0.8890404729422464,-1.0094257720451445,0.0
2019-02-12,1.0,-0.0,-1.232486847011061,-0.0,-0.8995401632213431,-1.0106880980985127,0.0
2019-02-13,1.0,-0.0,-1.2641941391941391,-0.0,-0.9014735264735265,-0.9968364968364968,0.0
2019-02-14,1.0,-0.0,-1.2363811196120238,-0.0,-0.9417199715707179,-1.0026756971445294,0.0
2019-02-15,1.0,-0.0,-1.1988742964352719,-0.0,-0.9554304773816968,-1.0149676881384198,0.0
2019-02-19,1.0,-0.0,-1.1663340816496217,-0.0,-0.9820819822067015,-1.0088966492059532,0.0
2019-02-20,1.0,-0.0,-1.1582381051319341,-0.0,-0.9933928942447537,-1.0037814253064616,0.0
2019-02-21,1.0,-0.0,-1.1594648495928201,-0.0,-0.9935599135781952,-1.0018697025095562,0.0
2019-02-22,1.0,-0.0,-1.0740460447701745,-0.0,-0.9787301840197562,-0.9303353779972915,0.0
2019-02-25,1.0,-0.0,-1.0722848381058585,-0.0,-0.9788920307459478,-0.9314588394599547,0.0
2019-02-26,1.0,-0.0,-1.0728822334621053,-0.0,-0.9811223067426024,-0.9286311681070533,0.0
2019-02-27,1.0,-0.0,-1.072430278884462,-0.0,-0.9851394422310756,-0.9264940239043825,0.0
2019-02-28,1.0,-0.0,-1.0822612864562524,-0.0,-0.9959648421893728,-0.9169796244506592,0.0
2019-03-01,1.0,-0.0,-1.086588047171697,-0.0,-1.0052768338996603,-0.905736558065161,0.0
2019-03-04,1.0,-0.0,-1.0874810258049052,-0.0,-0.9929296157226173,-0.9141567468243189,0.0
2019-03-05,1.0,-0.0,-1.0711941732031376,-0.0,-1.0128461661597568,-0.9178805826796863,0.0
2019-03-06,1.0,-0.0,-1.070071591409031,-0.0,-1.0175578930528337,-0.9118905731312243,0.0
2019-03-07,1.0,-0.0,-0.9787113025107662,-0.0,-1.1636060778418786,-0.9204111481270821,0.0
2019-03-08,1.0,-0.0,-0.9703080082135525,-0.0,-1.208747433264887,-0.9277207392197125,0.0
2019-03-11,1.0,-0.0,-0.961179278864274,-0.0,-1.2336781272247581,-0.9928807739017547,0.0
2019-03-12,1.0,-0.0,-0.9180655305766862,-0.0,-1.266414517020101,-1.0652330967659682,0.0
2019-03-13,1.0,-0.0,-0.9298981426003595,-0.0,-1.2803646323718223,-1.069417101771805,0.0
2019-03-14,1.0,-0.0,-0.9341981334018322,-0.0,-1.2798612894939634,-1.0671290350201217,0.0
2019-03-15,1.0,-0.0,-0.9258734046667526,-0.0,-1.2860642000773495,-1.0852563276180653,0.0
2019-03-18,1.0,-0.0,-0.955605751270579,-0.0,-1.294296511880457,-1.0939576908040485,0.0
2019-03-19,1.0,-0.0,-0.9542423846254412,-0.0,-1.3008236370767419,-1.1028456878894846,0.0
2019-03-20,1.0,-0.0,-0.9550694262509825,-0.0,-1.302549995633569,-1.1088114575146275,0.0
2019-03-21,1.0,-0.0,-0.9556942686280502,-0.0,-1.3184774542756121,-1.0909686149548214,0.0
2019-03-22,1.0,-0.0,-0.9474588214568835,-0.0,-1.3786223905575616,-1.0780410464194485,0.0
2019-03-25,1.0,-0.0,-0.8295320744843225,-0.0,-1.4417600627970868,-1.0896166761153023,0.0
2019-03-26,1.0,-0.0,-0.8810115350488023,-0.0,-1.4671694764862466,-1.0883762200532388,0.0
2019-03-27,1.0,-0.0,-0.8693126385809313,-0.0,-1.4752549889135256,-1.090022172949002,0.0
2019-03-28,1.0,-0.0,-0.873071936334779,-0.0,-1.4810211472258237,-1.1168238923413958,0.0
2019-03-29,1.0,-0.0,-0.8628239499553172,-0.0,-1.4789097408400358,-1.1265415549597855,0.0
2019-04-01,1.0,-0.0,-0.8690508081078667,-0.0,-1.4691043843200284,-1.1265738012322528,0.0
2019-04-02,1.0,-0.0,-0.8928077763410175,-0.0,-1.5003790074463816,-1.0657243501137021,0.0
2019-04-03,1.0,-0.0,-0.8958472724028725,-0.0,-1.4894955171952362,-1.0751594629555288,0.0
2019-04-04,1.0,-0.0,-0.8939989283800679,-0.0,-1.4914270405429542,-1.0796570816217181,0.0
2019-04-05,1.0,-0.0,-0.8993933947427545,-0.0,-1.4908559874185576,-1.1030779600089868,0.0
2019-04-08,1.0,-0.0,-0.8906706194133764,-0.0,-1.4970129811795356,-1.104074024165656,0.0
2019-04-09,1.0,-0.0,-0.8734217171717171,-0.0,-1.5533008658008656,-1.08270202020202,0.0
2019-04-10,1.0,-0.0,-0.8703862274099778,-0.0,-1.5554554058317185,-1.080895939429447,0.0
2019-04-11,1.0,-0.0,-0.8667056811020077,-0.0,-1.5530746376159177,-1.0818402809039345,0.0
2019-04-12,1.0,-0.0,-0.8647810054861049,-0.0,-1.5557154420361543,-1.0762658512456156,0.0
2019-04-15,1.0,-0.0,-0.8702551618429357,-0.0,-1.547651248760256,-1.0902082769813362,0.0
2019-04-16,1.0,-0.0,-0.8753837818313165,-0.0,-1.5576575763048583,-1.082039010294383,0.0
2019-04-17,1.0,-0.0,-0.8615530645452902,-0.0,-1.5694720665340807,-1.0889531730247695,0.0
2019-04-18,1.0,-0.0,-0.8298182480754339,-0.0,-1.5736345829727143,-1.1516876964423997,0.0
2019-04-22,1.0,-0.0,-0.8362115978912924,-0.0,-1.5619887293219414,-1.1464279221959641,0.0
2019-04-23,1.0,-0.0,-0.8584179050380573,-0.0,-1.5506977165639726,-1.1215114171801377,0.0
2019-04-24,1.0,-0.0,-0.842243328810493,-0.0,-1.5500678426051562,-1.1304839439167798,0.0
2019-04-25,1.0,-0.0,-0.8724887248872488,-0.0,-1.5696323629902966,-1.11343446767801,0.0
2019-04-26,1.0,-0.0,-0.8540584859251161,-0.0,-1.5803953721417507,-1.1205702833196685,0.0
2019-04-29,1.0,-0.0,-0.8482053611994548,-0.0,-1.573148568832349,-1.122035438437074,0.0
2019-04-30,1.0,-0.0,-0.8620375847476909,-0.0,-1.5701415115802886,-1.1180324885107158,0.0
2019-05-01,1.0,-0.0,-0.8420575982611844,-0.0,-1.593597174424923,-1.0924651331280564,0.0
2019-05-02,1.0,-0.0,-0.8254576607448824,-0.0,-1.5932906483902967,-1.090224546848228,0.0
2019-05-03,1.0,-0.0,-0.8249763481551561,-0.0,-1.5926026039554895,-1.08753435148894,0.0
2019-05-06,1.0,-0.0,-0.7770376704622171,-0.0,-1.6108285701426708,-1.1127863540213332,0.0
2019-05-07,1.0,-0.0,-0.7635396954131748,-0.0,-1.6177795800666845,-1.1244029917995855,0.0
2019-05-08,1.0,-0.0,-0.7584605768372176,-0.0,-1.5770604518260558,-1.1291633181534066,0.0
2019-05-09,1.0,-0.0,-0.7551576315084398,-0.0,-1.5846655354112709,-1.1257033133875145,0.0
2019-05-10,1.0,-0.0,-0.7503570153516602,-0.0,-1.5876026419136022,-1.1246876115672975,0.0
2019-05-13,1.0,-0.0,-0.7535770352096882,-0.0,-1.587889661359049,-1.14384391119085,0.0
2019-05-14,1.0,-0.0,-0.7251441241685144,-0.0,-1.57450110864745,-1.134988913525499,0.0
2019-05-15,1.0,-0.0,-0.7352667287481709,-0.0,-1.5933661478426677,-1.1057602767061327,0.0
2019-05-16,1.0,-0.0,-0.7420245945464267,-0.0,-1.5930315451791126,-1.1204776332204598,0.0
2019-05-17,1.0,-0.0,-0.7359121938160889,-0.0,-1.5826529246419487,-1.1431312184892697,0.0
2019-05-20,1.0,-0.0,-0.7154186973859105,-0.0,-1.5794860434204694,-1.1357554275587063,0.0
2019-05-21,1.0,-0.0,-0.7092565565432755,-0.0,-1.5791871213126354,-1.1341824775551723,0.0
2019-05-22,1.0,-0.0,-0.6953733191790517,-0.0,-1.59593949044586,-1.1319002123142252,0.0
2019-05-23,1.0,-0.0,-0.6994175627240143,-0.0,-1.5901881720430109,-1.1906810035842292,0.0
2019-05-24,1.0,-0.0,-0.6694657852420941,-0.0,-1.59920493121315,-1.198007861354297,0.0
2019-05-28,1.0,-0.0,-0.6700548348268022,-0.0,-1.5967634077838704,-1.191297757567652,0.0
2019-05-29,1.0,-0.0,-0.6883215256427394,-0.0,-1.6085193601568417,-1.1588914138038586,0.0
2019-05-30,1.0,-0.0,-0.6950047380533368,-0.0,-1.6467217183340102,-1.1707052930824422,0.0
2019-05-31,1.0,-0.0,-0.7052015311866697,-0.0,-1.6439990993019589,-1.1542895744201755,0.0
2019-06-03,1.0,-0.0,-0.7122331140056399,-0.009489279799471824,-1.645763394655566,-1.108634349402444,0.0
2019-06-04,1.0,-0.0,-0.7165050287356322,-0.0,-1.62890625,-1.14453125,0.0
2019-06-05,1.0,-0.0,-0.7075860236481998,-0.020946813692927682,-1.6253930295381074,-1.074575970949028,0.0
2019-06-06,1.0,-0.0,-0.6905305692199578,-0.0006588193956430077,-1.6164792691496837,-1.0844606465214335,0.0
2019-06-07,1.0,-0.0,-0.7537577365163572,-0.0,-1.590229885057471,-1.0768788682581785,0.0
2019-06-10,1.0,-0.0,-0.7429438142970193,-0.0,-1.57469445177174,-1.078739118965972,0.0
2019-06-11,1.0,-0.0,-0.7452817561236782,-0.0,-1.6377994913666176,-1.0786150894570115,0.0
2019-06-12,1.0,-0.0,-0.7496877787689563,-0.0,-1.6329170383586082,-1.0776984834968777,0.0
2019-06-13,1.0,-0.0,-0.7599320731107835,-0.005541404120302096,-1.6248380033069671,-1.078562810028154,0.0
2019-06-14,1.0,-0.0,-0.7627035685681232,-0.0,-1.6004716561359795,-1.0864109637803685,0.0
2019-06-17,1.0,-0.0,-0.7409176113541015,-0.0,-1.6505400339194858,-1.0716772293135768,0.0
2019-06-18,1.0,-0.0,-0.7466993755575378,-0.0,-1.6501338090990187,-1.0634701159678859,0.0
2019-06-19,1.0,-0.0,-0.735361114833177,-0.01433739782929117,-1.6733217204877393,-1.043458841395328,0.0
2019-06-20,1.0,-0.0,-0.7526733202637675,-0.004099091071110319,-1.6602655498128676,-1.038451256460524,0.0
2019-06-21,1.0,-0.0,-0.7559695851305082,-0.004935746364889502,-1.6464493752501221,-1.0392191738183112,0.0
2019-06-24,1.0,-0.0,-0.7311463719022998,-0.008825102513817079,-1.6431182028882152,-1.0740773756462827,0.0
2019-06-25,1.0,-0.0,-0.7423034083314769,-0.0072176431276453545,-1.63541991534863,-1.070394297170862,0.0
2019-06-26,1.0,-0.0,-0.7395228308462157,-0.006031632561880083,-1.6418103833437585,-1.0804664462514522,0.0
2019-06-27,1.0,-0.0,-0.7185766892941123,-0.046763387905408405,-1.617418696481654,-1.053995297040685,0.0
2019-06-28,1.0,-0.0,-0.6851449114553282,-0.05596733389552172,-1.640317784385957,-1.0568993830722115,0.0
2019-07-01,1.0,-0.0,-0.674665129069458,-0.06187350306040983,-1.6617581832697597,-1.0370797480706113,0.0
2019-07-02,1.0,-0.0,-0.6781609195402298,-0.05424403183023872,-1.6515473032714412,-1.0369142351900973,0.0
2019-07-03,1.0,-0.0,-0.6951613617247333,-0.03935543848775953,-1.648147328345655,-1.0443136039665324,0.0
2019-07-05,1.0,-0.0,-0.6828642237564171,-0.04531775535493008,-1.6492742078243938,-1.0481058594441495,0.0
2019-07-08,1.0,-0.0,-0.6883266244968372,-0.04273012783651082,-1.6469235192639449,-1.0454284071305349,0.0
2019-07-09,1.0,-0.0,-0.6815588519266216,-0.04270165891336786,-1.632142543667164,-1.0322127622224173,0.0
2019-07-10,1.0,-0.0,-0.6630922035686033,-0.03533444669069175,-1.6529840907093258,-1.0434209369781138,0.0
2019-07-11,1.0,-0.0,-0.6744938563120381,-0.020595566050111504,-1.634483361756089,-1.0431588613406795,0.0
2019-07-12,1.0,-0.0,-0.6701504285464405,-0.022258177365751267,-1.6388840300857093,-1.0416739548714362,0.0
2019-07-15,1.0,-0.0,-0.6689522644887976,-0.028256976896536664,-1.6377254662182819,-1.0324059920513604,0.0
2019-07-16,1.0,-0.0,-0.6510870521961094,-0.06531115218730746,-1.653023501452337,-1.0315553208344335,0.0
2019-07-17,1.0,-0.0,-0.6771270422283724,-0.052897062762253366,-1.682349790197304,-1.0515578966163737,0.0
2019-07-18,1.0,-0.0,-0.6782202447163516,-0.0599777530589544,-1.6694104560622913,-1.0417352614015574,0.0
2019-07-19,1.0,-0.0,-0.6800675976162945,-0.051810015120519436,-1.6817575380236591,-1.0336209196833586,0.0
2019-07-22,1.0,-0.0,-0.6735185267757613,-0.04026396753912694,-1.6827484728229367,-1.0623801667632764,0.0
2019-07-23,1.0,-0.0,-0.6799301763494763,-0.031196848983976365,-1.6894190314206428,-1.0753289768149672,0.0
2019-07-24,1.0,-0.0,-0.681185993470775,-0.04619650283976567,-1.6829301015160323,-1.0617145923706452,0.0
2019-07-25,1.0,-0.0,-0.6716377924629399,-0.048535452759421324,-1.6926683336310056,-1.0522414716913735,0.0
2019-07-26,1.0,-0.0,-0.6687815557839238,-0.043563737098431705,-1.7000134042267994,-1.0556722219739958,0.0
2019-07-29,1.0,-0.0,-0.635680959786714,-0.03968007109531216,-1.6914019106865141,-1.0766940679848922,0.0
2019-07-30,1.0,-0.0,-0.627197863342978,-0.04696194079679502,-1.6880035610950368,-1.08924994435789,0.0
2019-07-31,1.0,-0.0,-0.6285040491234315,-0.04814452255940198,-1.6848803061315298,-1.0880128148082229,0.0
2019-08-01,1.0,-0.0,-0.6430025670531999,-0.025139417544480836,-1.6866424714525978,-1.0712135965300522,0.0
2019-08-02,1.0,-0.0,-0.6540019807328711,-0.0,-1.7206716485099487,-1.126991987035203,0.0
2019-08-05,1.0,-0.0,-0.6478689995513685,-0.0,-1.7278600269179005,-1.110587707492149,0.0
2019-08-06,1.0,-0.0,-0.6486368019637064,-0.0,-1.6484176382922766,-1.0862189883404927,0.0
2019-08-07,1.0,-0.0,-0.6536845790302819,-0.0,-1.6375371958690705,-1.084762821634868,0.0
2019-08-08,1.0,-0.0,-0.6559667177578279,-0.0,-1.6417341799868623,-1.0815414933216554,0.0
2019-08-09,1.0,-0.0,-0.6345007613661083,-0.0,-1.6143136828366325,-1.1018490319773764,0.0
2019-08-12,1.0,-0.0,-0.6355563294445411,-0.0,-1.6186226710778338,-1.098946543618318,0.0
2019-08-13,1.0,-0.0,-0.5878148546824542,-0.0,-1.6030570505920343,-1.1147900968783637,0.0
2019-08-14,1.0,-0.0,-0.5829375701580175,-0.0,-1.6156204127450133,-1.118858475088507,0.0
2019-08-15,1.0,-0.0,-0.5949786235225082,-0.006454857909296672,-1.5511358873333894,-1.0388968061027748,0.0
2019-08-16,1.0,-0.0,-0.6110739936529146,-0.0007933856689493904,-1.5276849841322866,-1.0361616836479037,0.0
2019-08-19,1.0,-0.0,-0.5787743022730075,-0.0,-1.5057338978174195,-1.025812815980928,0.0
2019-08-20,1.0,-0.0,-0.5850941850941851,-0.0,-1.496027846027846,-1.0138820638820638,0.0
2019-08-21,1.0,-0.0,-0.5905505374586177,-0.0,-1.4913557036007683,-1.0052315363550905,0.0
2019-08-22,1.0,-0.0,-0.589449727708689,-0.0,-1.4904901243599122,-0.984109566772332,0.0
2019-08-23,1.0,-0.0,-0.5800081933633757,-0.0,-1.5046292503072511,-1.0120852109791068,0.0
2019-08-26,1.0,-0.0,-0.5654141414141415,-0.0,-1.4812121212121212,-0.9937777777777779,0.0
2019-08-27,1.0,-0.0,-0.5609097141013751,-0.0,-1.4750191539981452,-0.9964917940239526,0.0
2019-08-28,1.0,-0.0,-0.5439516129032258,-0.0,-1.4983870967741935,-0.9898790322580646,0.0
2019-08-29,1.0,-0.0,-0.5382279096136714,-0.0,-1.5010528873410545,-1.0102858994087633,0.0
2019-08-30,1.0,-0.0,-0.5262392437280329,-0.0,-1.5143618955278149,-0.9993536137033895,0.0
2019-09-03,1.0,-0.0,-0.5160992452224185,-0.0,-1.5030110807772603,-0.9956640436807451,0.0
2019-09-04,1.0,-0.0,-0.5212179719238969,-0.0,-1.5081855114436267,-0.9929608623949158,0.0
2019-09-05,1.0,-0.0,-0.6028520194688753,-0.0,-1.697421227905388,-0.969216975493126,0.0
2019-09-06,1.0,-0.0,-0.6290646326776395,-0.0,-1.7405771889914805,-1.0908604308845176,0.0
2019-09-09,1.0,-0.0,-0.642311983932158,-0.0,-1.7418433385405043,-1.0791341218478019,0.0
2019-09-10,1.0,-0.0,-0.653587141959235,-0.0,-1.7017598994343182,-1.134147436473018,0.0
2019-09-11,1.0,-0.0,-0.64535666218035,-0.0,-1.6954239569313596,-1.1455361148497085,0.0
2019-09-12,1.0,-0.0,-0.63869411817248,-0.0,-1.6896074315573222,-1.137778571747577,0.0
