Date,COLD,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-10,1.0,-0.29331088775560726,-0.24305589939099867,-0.47393177204535325,-0.4255582512254295,-0.03975837995741942,0.0
2020-09-11,1.0,-0.29397059551507354,-0.24427008563932479,-0.4748279788129301,-0.42369189644077027,-0.038389188654027025,0.0
2020-09-14,1.0,-0.2957066455382787,-0.24673170248588688,-0.4753144498365851,-0.423195008418342,-0.03508467861741111,0.0
2020-09-15,1.0,-0.29588552755359704,-0.2449373669356835,-0.47172847452591965,-0.424914591275932,-0.038149230083675795,0.0
2020-09-16,1.0,-0.296935008300503,-0.23994648033895785,-0.4692881389528978,-0.42657152060259174,-0.04502093708962065,0.0
2020-09-17,1.0,-0.2955873613312203,-0.24093700475435817,-0.4683785657686213,-0.42581220285261495,-0.04553783676703645,0.0
2020-09-18,1.0,-0.2971251548946716,-0.24007434944237915,-0.4698884758364312,-0.42686493184634444,-0.044361833952912016,0.0
2020-09-21,1.0,-0.29771200515604473,-0.23898763045041024,-0.4698445749981408,-0.4279021343050495,-0.04442130834634739,0.0
2020-09-22,1.0,-0.3000620270437911,-0.23582682049373524,-0.473043046768391,-0.4268949261878178,-0.04523012033246495,0.0
2020-09-23,1.0,-0.29808718088669467,-0.23383035204803138,-0.4746073882948371,-0.42612945642196143,-0.048279455181482134,0.0
2020-09-24,1.0,-0.29280550604080013,-0.22568825510001983,-0.47066250742721333,-0.428475935828877,-0.058130322836205194,0.0
2020-09-25,1.0,-0.292777172297632,-0.2264193005053007,-0.4690131774497176,-0.42782126226097295,-0.060958089765183784,0.0
2020-09-28,1.0,-0.29018608334158175,-0.22475997228545977,-0.4650846283282194,-0.4282143917648224,-0.06626744531327329,0.0
2020-09-29,1.0,-0.2907175187356237,-0.22245306819025007,-0.4648166011229008,-0.42865622913111223,-0.06673097375776013,0.0
2020-09-30,1.0,-0.2909513679315292,-0.22124375401969032,-0.46544303171226437,-0.4284124078563301,-0.06762974323455202,0.0
2020-10-01,1.0,-0.2909473163492456,-0.22144447192678704,-0.4651743754637645,-0.42822161761068517,-0.0676230521889686,0.0
2020-10-02,1.0,-0.2935820673957148,-0.22319263694393587,-0.4654856746993914,-0.4273838388836657,-0.06447622346479291,0.0
2020-10-05,1.0,-0.28757911392405067,-0.2278728243670886,-0.45972606803797467,-0.4280310522151899,-0.06907634493670886,0.0
2020-10-06,1.0,-0.28887845153635083,-0.22693001755123232,-0.46100412824759596,-0.42810174770721576,-0.06706548340048946,0.0
2020-10-07,1.0,-0.2853544084959249,-0.23139046678192146,-0.4604840701407755,-0.4239071375648308,-0.06863423067424056,0.0
2020-10-08,1.0,-0.28538987485498485,-0.22911164317626442,-0.46002517710364577,-0.4258386197023178,-0.06797817984350701,0.0
2020-10-09,1.0,-0.28393994765173586,-0.2285051113635241,-0.4593313250037039,-0.4261691935404217,-0.07131216356363276,0.0
2020-10-12,1.0,-0.28681921518236636,-0.22931699120292576,-0.45964712859543344,-0.4273252940595038,-0.06795492735000494,0.0
2020-10-13,1.0,-0.28490668509923966,-0.2303001876172608,-0.45832921891971956,-0.42524933346499455,-0.0698874296435272,0.0
2020-10-14,1.0,-0.28406004641746085,-0.2307787269764456,-0.45652066564614097,-0.4264974569157079,-0.07118167004098563,0.0
2020-10-15,1.0,-0.28489205078800456,-0.23197964527444292,-0.45686971987550024,-0.4264364408873079,-0.07008052961810186,0.0
2020-10-16,1.0,-0.28446913580246913,-0.2339753086419753,-0.45261728395061723,-0.42461728395061726,-0.07345679012345678,0.0
2020-10-19,1.0,-0.2843294442662983,-0.2323327002293974,-0.4457462815421426,-0.4240151944944624,-0.08021509089563651,0.0
2020-10-20,1.0,-0.28320023661638566,-0.23250024647540174,-0.44321206743566993,-0.4242581090407177,-0.0815833579808735,0.0
2020-10-21,1.0,-0.28429849863175805,-0.23358725932500063,-0.44008086186919115,-0.42575746369844436,-0.08160145945812686,0.0
2020-10-22,1.0,-0.28418666535258463,-0.2320011826738284,-0.43786034593209483,-0.42605824668604936,-0.08377272951263984,0.0
2020-10-23,1.0,-0.27767846210358765,-0.23122321537896415,-0.440186114852455,-0.4148157218072732,-0.08495163462715807,0.0
2020-10-26,1.0,-0.27747985993780455,-0.2308087857195328,-0.4403878645412474,-0.41435882367344945,-0.0856289331276476,0.0
2020-10-27,1.0,-0.2755558817054377,-0.2304738142413346,-0.44416721704459283,-0.4139575842078227,-0.08196961913847509,0.0
2020-10-28,1.0,-0.2756849315068493,-0.23043052837573388,-0.44469178082191785,-0.4140166340508807,-0.0813600782778865,0.0
2020-10-29,1.0,-0.2651227352425482,-0.23141924800311708,-0.4475452951490356,-0.409360997467368,-0.08179914280148062,0.0
2020-10-30,1.0,-0.2636640292148509,-0.23130858186244674,-0.4493487522824102,-0.40915398660985997,-0.08109555690809495,0.0
2020-11-02,1.0,-0.2521661044098731,-0.22879401985292333,-0.44622964347256266,-0.408174162075577,-0.09166808242118292,0.0
2020-11-03,1.0,-0.2550899075444684,-0.22842097600038827,-0.44701400179572426,-0.40826033148098717,-0.08786915479628236,0.0
2020-11-04,1.0,-0.2553108933941216,-0.22543408672034146,-0.4467213114754099,-0.4086962847996896,-0.0889271510330779,0.0
2020-11-05,1.0,-0.23598656063426068,-0.23460878393077272,-0.4302289043049479,-0.41120591718836863,-0.10514611684513304,0.0
2020-11-06,1.0,-0.23254242197494507,-0.2314562263149002,-0.4314851915325014,-0.4128267638610635,-0.10545752974969225,0.0
