Date,IWF,IWM,MTUM,POR,SPY,VLUE,VXX
2019-10-01,-0.0,-0.0,-0.32285086781598027,1.0,-0.6207459524596217,-0.0,0.0
2019-10-02,-0.0,-0.0,-0.33249576345468357,1.0,-0.6153216852685093,-0.0,0.0
2019-10-03,-0.0,-0.0,-0.3308813539584263,1.0,-0.6099994177357686,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.34298999961087984,1.0,-0.6026109965368303,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.35705807957972563,1.0,-0.5886564840937833,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.3670252980517592,1.0,-0.5715227294756228,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.3601963512677798,1.0,-0.5723948670377241,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.41025940868073824,1.0,-0.5386969147712876,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.46384438467235806,1.0,-0.48524539040268194,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.45652971032672673,1.0,-0.473338865623251,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.4851563403631878,1.0,-0.4425916644176273,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.49100698598942455,1.0,-0.4388243467520939,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.522056838776848,1.0,-0.40598850884972815,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.5358419131140257,1.0,-0.39581602889760287,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.5336439023447316,1.0,-0.39935824328765007,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.5349771195767604,1.0,-0.39586028460543343,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.5320084485407065,1.0,-0.3881144393241167,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.5541303927258657,1.0,-0.38046043722189976,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.5511945062385144,1.0,-0.38324789631492406,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.5633148741863402,1.0,-0.3797532303507238,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.5952898763690511,1.0,-0.3639961597993691,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.5940590189564197,1.0,-0.3602110611686535,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.6001410437235543,1.0,-0.35879956119730444,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.6029884696838969,1.0,-0.3579692524903914,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.6102806859028501,1.0,-0.35395101255131506,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.7073267562578159,1.0,-0.27770609603588936,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.7176185031393553,1.0,-0.2883593107460231,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.7133506041489509,1.0,-0.264223703205648,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.7225017400815352,1.0,-0.26616287163169927,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.7308714505525248,1.0,-0.2674100273764562,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.7292654146917062,1.0,-0.27069458610827785,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.7868607236709116,1.0,-0.23458661815241563,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.7967955599667808,1.0,-0.2287670400453726,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.7964813426029146,1.0,-0.23039503820661977,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.7999594813614263,1.0,-0.22597244732576985,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.8037315740645294,1.0,-0.257932171941037,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.7934056417024085,1.0,-0.2686200923787529,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.8318039624608967,1.0,-0.25370177267987487,-0.0,0.0
2019-11-22,-0.0,-0.0,-0.8378046240366589,1.0,-0.24509477192251614,-0.0,0.0
2019-11-25,-0.0,-0.0,-0.8362474501477873,1.0,-0.24526456017651221,-0.0,0.0
2019-11-26,-0.0,-0.0,-0.8386708453539776,1.0,-0.2368360972167452,-0.0,0.0
2019-11-27,-0.0,-0.0,-0.8378608338348517,1.0,-0.23738767717434162,-0.0,0.0
2019-11-29,-0.0,-0.0,-0.8487691729009068,1.0,-0.24092029924353242,-0.0,0.0
2019-12-02,-0.0,-0.0,-0.8426842225879706,1.0,-0.24071334819475404,-0.0,0.0
2019-12-03,-0.0,-0.0,-0.8437013189323918,1.0,-0.23335756568698723,-0.0,0.0
2019-12-04,-0.0,-0.0,-0.8441661283264217,1.0,-0.2397315939733678,-0.0,0.0
2019-12-05,-0.0,-0.0,-0.8546542134536678,1.0,-0.24418092139783817,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.8583661042750222,1.0,-0.2558881982324834,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.843736449794553,1.0,-0.2210567611653693,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.9401166104072596,1.0,-0.251808338082504,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.9405004715222492,1.0,-0.25262626927210124,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.9397793811267792,1.0,-0.2532511677887673,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.9599727286722822,1.0,-0.23934988673601795,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.920916930276899,1.0,-0.24574251419161938,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.957180017341426,1.0,-0.26607972609439956,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.9901342204887001,1.0,-0.304233107720546,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.995091292779154,1.0,-0.298697128176897,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.9875885714285715,1.0,-0.29812571428571427,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.987045216520195,1.0,-0.28971813669687174,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.9989527603870234,1.0,-0.277655093910074,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.9981114903299204,1.0,-0.2771786120591581,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.9945564653314886,1.0,-0.2735829798816031,-0.0,0.0
2019-12-30,-0.0,-0.0,-1.0029817453452907,1.0,-0.27313697819456456,-0.0,0.0
2019-12-31,-0.0,-0.0,-1.0073537756190563,1.0,-0.262330057423001,-0.0,0.0
2020-01-02,-0.0,-0.0,-1.0078766967812232,1.0,-0.2620647387297408,-0.0,0.0
2020-01-03,-0.0,-0.0,-1.0308090525929998,1.0,-0.25982682792743267,-0.0,0.0
2020-01-06,-0.0,-0.0,-1.026019140517162,1.0,-0.27452378761387686,-0.0,0.0
2020-01-07,-0.0,-0.0,-1.018150191114875,1.0,-0.2706278180861047,-0.0,0.0
2020-01-08,-0.0,-0.0,-1.0212135712169892,1.0,-0.2573427210791351,-0.0,0.0
2020-01-09,-0.0,-0.0,-1.0138942581011938,1.0,-0.26012507106310406,-0.0,0.0
2020-01-10,-0.0,-0.0,-1.0143511241713934,1.0,-0.2635823139479259,-0.0,0.0
2020-01-13,-0.0,-0.0,-1.0214328058735007,1.0,-0.2586301244926809,-0.0,0.0
2020-01-14,-0.0,-0.0,-1.0458726170443282,1.0,-0.25928401834904685,-0.0,0.0
2020-01-15,-0.0,-0.0,-1.0333873433898537,1.0,-0.24872772085168535,-0.0,0.0
2020-01-16,-0.0,-0.0,-1.0374886260236578,1.0,-0.2373066424021838,-0.0,0.0
2020-01-17,-0.0,-0.0,-1.038183224866882,1.0,-0.23735948664269785,-0.0,0.0
2020-01-21,-0.0,-0.0,-1.0364269299902162,1.0,-0.23883415621942616,-0.0,0.0
2020-01-22,-0.0,-0.0,-1.0398015611132603,1.0,-0.23587374553398724,-0.0,0.0
2020-01-23,-0.0,-0.0,-1.0205249296158387,1.0,-0.24993188629552265,-0.0,0.0
2020-01-24,-0.0,-0.0,-1.014100445872847,1.0,-0.24921349840436366,-0.0,0.0
2020-01-27,-0.0,-0.0,-1.022610854112603,1.0,-0.23396141261423897,-0.0,0.0
2020-01-28,-0.0,-0.0,-1.03510035100351,1.0,-0.21489964899648997,-0.0,0.0
2020-01-29,-0.0,-0.0,-1.0304484304932735,1.0,-0.21168161434977575,-0.0,0.0
2020-01-30,-0.0,-0.0,-1.0271742786036187,1.0,-0.21492791641443015,-0.0,0.0
2020-01-31,-0.0,-0.0,-1.027316261606601,1.0,-0.22093572247577506,-0.0,0.0
2020-02-03,-0.0,-0.0,-1.020716635547257,1.0,-0.20207610918467148,-0.0,0.0
2020-02-04,-0.0,-0.0,-1.0153499569317754,1.0,-0.193276939726572,-0.0,0.0
2020-02-05,-0.0,-0.0,-1.0227783902976846,1.0,-0.18229327453142224,-0.0,0.0
2020-02-06,-0.0,-0.0,-1.0223003405470723,1.0,-0.174799516642865,-0.0,0.0
2020-02-07,-0.0,-0.0,-1.0118286164899677,1.0,-0.17867782353456585,-0.0,0.0
2020-02-10,-0.0,-0.0,-1.011686581183512,1.0,-0.17272111666921516,-0.0,0.0
2020-02-11,-0.0,-0.0,-1.009046518725204,1.0,-0.17083751144439116,-0.0,0.0
2020-02-12,-0.0,-0.0,-1.004708036356503,1.0,-0.17493842498746703,-0.0,0.0
2020-02-13,-0.0,-0.0,-1.0108660077240295,1.0,-0.1710414348366826,-0.0,0.0
2020-02-14,-0.0,-0.0,-1.0441535048217383,1.0,-0.15253827735430442,-0.0,0.0
2020-02-18,-0.0,-0.0,-1.035249851475345,1.0,-0.16511540915792022,-0.0,0.0
2020-02-19,-0.0,-0.0,-1.0385548546473158,1.0,-0.16710044554237063,-0.0,0.0
2020-02-20,-0.0,-0.0,-1.0356700848656295,1.0,-0.17439444837340876,-0.0,0.0
2020-02-21,-0.0,-0.0006827441911683736,-1.0351943618544213,1.0,-0.16652351062658297,-0.0,0.0
2020-02-24,-0.0,-0.002530754164741093,-1.0378952927972536,1.0,-0.1602297484650426,-0.0,0.0
2020-02-25,-0.0,-0.014039275252251276,-0.9960724747748726,1.0,-0.15979168926982748,-0.0,0.0
2020-02-26,-0.0,-0.0011266288289437322,-0.982058967327764,1.0,-0.1425291754352401,-0.0,0.0
2020-02-27,-0.0,-0.0005311238580837051,-0.9820905035054175,1.0,-0.14187380497131932,-0.0,0.0
2020-02-28,-0.0,-0.00995603280629069,-0.9489938276824216,1.0,-0.15485752938192274,-0.0,0.0
2020-03-02,-0.0,-0.07816934456635902,-1.0235759458311917,1.0,-0.13296386511430422,-0.0,0.0
2020-03-03,-0.0,-0.07036030662513532,-1.0048600525769324,1.0,-0.13387235734641129,-0.0,0.0
2020-03-04,-0.0,-0.08065045632619115,-1.0145761747390076,1.0,-0.0933881946116303,-0.0,0.0
2020-03-05,-0.0,-0.08524175800230972,-1.0016996056043406,1.0,-0.09201839060423157,-0.0,0.0
2020-03-06,-0.0,-0.12543909102736459,-0.9658484756494211,1.0,-0.07706318574092547,-0.0,0.0
2020-03-09,-0.0,-0.1173931808372896,-0.9697453603798015,1.0,-0.07082434182132068,-0.0,0.0
2020-03-10,-0.0,-0.11026033690658497,-0.824123702569338,1.0,-0.19257274119448697,-0.0,0.0
2020-03-11,-0.0,-0.13736871776668824,-0.8126448541540516,1.0,-0.1379742342304721,-0.0,0.0
2020-03-12,-0.0,-0.11204870972355598,-0.7902866599922359,1.0,-0.1408577324642952,-0.0,0.0
2020-03-13,-0.004620356882738529,-0.22091223597960669,-0.7650446103423161,1.0,-0.28548343044428265,-0.0,0.0
2020-03-16,-0.0,-0.23811014466829147,-0.7291550209064687,1.0,-0.2685642734163629,-0.0,0.0
2020-03-17,-0.1370441894808588,-0.23732818357378166,-0.5600817902987618,1.0,-0.2791093945245939,-0.05836646597750767,0.0
2020-03-18,-0.16897233201581027,-0.22814036440759664,-0.6443410777981297,1.0,-0.3098910633375108,-0.05878241588739998,0.0
2020-03-19,-0.19032534654408612,-0.13826037250512074,-0.639451245653313,1.0,-0.3171533368265612,-0.096555994855428,0.0
2020-03-20,-0.1912617882296765,-0.0910111018264295,-0.6606422346902232,1.0,-0.32493732839918826,-0.11966097648322788,0.0
2020-03-23,-0.21000773279453216,-0.04879143904811794,-0.7405273266980967,1.0,-0.35832772082117287,-0.13682057422235525,0.0
2020-03-24,-0.22063436737539213,-0.06104665637603943,-0.7147089578250261,1.0,-0.35211372802868096,-0.14118906537867848,0.0
2020-03-25,-0.22219783970936047,-0.06371150610781948,-0.6732987101650696,1.0,-0.34557335478994466,-0.13346987540535926,0.0
2020-03-26,-0.22850948773536647,-0.06403916887925365,-0.6668209387864468,1.0,-0.3440917837916839,-0.13241419628285386,0.0
2020-03-27,-0.22827680578633566,-0.06399667676668948,-0.673199100772163,1.0,-0.3460805395367022,-0.13197634639820155,0.0
2020-03-30,-0.21583382037794663,-0.05513345022404052,-0.696912137151763,1.0,-0.3465322423533996,-0.12081141632573544,0.0
2020-03-31,-0.21930317161901505,-0.0523719999023366,-0.6954855091925678,1.0,-0.350953438972581,-0.1234465414947384,0.0
2020-04-01,-0.21760691314381106,-0.04163597977119851,-0.7152501595718564,1.0,-0.35105808415574213,-0.12940050081013404,0.0
2020-04-02,-0.22879333852746397,-0.005332099727308142,-0.716083950136346,1.0,-0.3607080249318271,-0.12383132060771329,0.0
2020-04-03,-0.22910985586287497,-0.004212115309700039,-0.716960459680561,1.0,-0.3616332294507207,-0.12285742111414102,0.0
2020-04-06,-0.22968318718092773,-0.013849874203082636,-0.7181904785168177,1.0,-0.3603898483109016,-0.12052077481130463,0.0
2020-04-07,-0.22853313840155945,-0.009137426900584795,-0.716349902534113,1.0,-0.3604775828460039,-0.12212475633528265,0.0
2020-04-08,-0.23415634845043595,-0.010110630815444353,-0.7271839206779496,1.0,-0.3625418223557281,-0.10818863408796738,0.0
2020-04-09,-0.23376242702557462,-0.010137033146877061,-0.7268619165099295,1.0,-0.36283250690051055,-0.10904027944014266,0.0
2020-04-13,-0.23115835777126098,-0.017741935483870968,-0.7239247311827957,1.0,-0.3625610948191593,-0.10840664711632453,0.0
2020-04-14,-0.22816687489282475,-0.03503098895176502,-0.7096347468214889,1.0,-0.36628206070404934,-0.11060483574630706,0.0
2020-04-15,-0.21023462486877123,-0.04541126492346004,-0.6971605752093557,1.0,-0.3670743914646354,-0.12158499963378011,0.0
2020-04-16,-0.20187391442620542,-0.053771069305477405,-0.6961371920639968,1.0,-0.3679330674951684,-0.126672701029919,0.0
2020-04-17,-0.20068493150684932,-0.0562133072407045,-0.6932485322896281,1.0,-0.3679305283757338,-0.12810665362035226,0.0
2020-04-20,-0.20173164408354938,-0.05446852223254904,-0.693244631414176,1.0,-0.3682189502519199,-0.12818568703223596,0.0
2020-04-21,-0.20591998425274347,-0.050784902317799314,-0.6874907730918753,1.0,-0.37901678067024264,-0.1372963928940505,0.0
2020-04-22,-0.19560261783954702,-0.0628722700198544,-0.6799029340392676,1.0,-0.3831654288305512,-0.1296418854327524,0.0
2020-04-23,-0.19479978434543943,-0.062441797774837035,-0.6800960643042689,1.0,-0.38317894427290106,-0.13010341616428958,0.0
2020-04-24,-0.19979405202638095,-0.05668472797705151,-0.6806825704268517,1.0,-0.3848775345085444,-0.12974722337999853,0.0
2020-04-27,-0.21619756494306702,-0.06129541085424163,-0.6618524178045053,1.0,-0.3929856558387145,-0.13230147385024893,0.0
2020-04-28,-0.22458681248306606,-0.047661272445134115,-0.6622330599275844,1.0,-0.3976945244956772,-0.13096381684277938,0.0
2020-04-29,-0.2116138577240784,-0.06260633707311059,-0.651214400197263,1.0,-0.3943780051781531,-0.14594994451978793,0.0
2020-04-30,-0.21197952554385271,-0.04823309380844571,-0.6585047740919382,1.0,-0.40171276700462644,-0.14044197263510189,0.0
2020-05-01,-0.2070527974783294,-0.05575256107171001,-0.6572842789598108,1.0,-0.39915780141843976,-0.14332151300236406,0.0
2020-05-04,-0.20611571062487682,-0.05521880544056771,-0.6593977922333926,1.0,-0.3998620145870294,-0.1434309087325054,0.0
2020-05-05,-0.20802406726999237,-0.057874879786945485,-0.6604196976795799,1.0,-0.39824427292678716,-0.1413458930288758,0.0
2020-05-06,-0.20575766538499457,-0.0580203095731046,-0.6550576752440106,1.0,-0.39889579020013805,-0.14702257714680075,0.0
2020-05-07,-0.20229782597929974,-0.06393304610508592,-0.6461397513989997,1.0,-0.4088545535581637,-0.1548556430446194,0.0
2020-05-08,-0.20252600297176823,-0.06381872213967311,-0.6460128776622089,1.0,-0.4093363051015354,-0.15475482912332839,0.0
2020-05-11,-0.20130786951029203,-0.06586411037626018,-0.6454385573802978,1.0,-0.40880830298976983,-0.1556067474177008,0.0
2020-05-12,-0.19923703832148432,-0.06730411949763432,-0.6389060913076866,1.0,-0.41051301741435264,-0.16118804032797446,0.0
2020-05-13,-0.19759765721943712,-0.07110239737926241,-0.6430485928426068,1.0,-0.4117238298505981,-0.15828659353749938,0.0
2020-05-14,-0.19583023082650783,-0.06962025316455696,-0.6356415984115166,1.0,-0.4121370067014148,-0.1687763713080169,0.0
2020-05-15,-0.21053154002680033,-0.07375055834036429,-0.6396347213261203,1.0,-0.410913692987245,-0.14668221747977567,0.0
2020-05-18,-0.21295307182073386,-0.06670310287431992,-0.6291704966089484,1.0,-0.4099570218368817,-0.1655031923086478,0.0
2020-05-19,-0.20640932991103692,-0.08303222108699446,-0.6116773405766404,1.0,-0.41134840140546736,-0.17949612499688505,0.0
2020-05-20,-0.20439977053350958,-0.08619958596263687,-0.6109545307160851,1.0,-0.4134636969046966,-0.17918339859825905,0.0
2020-05-21,-0.2079622839182818,-0.08403801541570005,-0.6136596073735937,1.0,-0.41308089500860584,-0.17570904736960263,0.0
2020-05-22,-0.20818057114353414,-0.08739244294799851,-0.61142287068213,1.0,-0.41227085671530117,-0.17483476742736,0.0
2020-05-26,-0.2080299251870324,-0.08683291770573565,-0.610648379052369,1.0,-0.41241895261845385,-0.17586034912718204,0.0
2020-05-27,-0.20244419503678765,-0.08913829654570396,-0.5949370245666542,1.0,-0.41354283576505807,-0.19401421623643847,0.0
2020-05-28,-0.2048327971871026,-0.0876536744719583,-0.5964439789531434,1.0,-0.4142290715942246,-0.190543876711304,0.0
2020-05-29,-0.21720543013575339,-0.0780769519237981,-0.605640141003525,1.0,-0.42671066776669414,-0.17240431010775267,0.0
2020-06-01,-0.21819182468604595,-0.07604943213088508,-0.6098714164206734,1.0,-0.42667734027117626,-0.17083604342822836,0.0
2020-06-02,-0.21817681355253613,-0.07299251807922329,-0.6074118559667693,1.0,-0.4282711508145034,-0.17543727948352228,0.0
2020-06-03,-0.2187758167480285,-0.07282513456002003,-0.6038052321942671,1.0,-0.43069220177744394,-0.17734384779071222,0.0
2020-06-04,-0.2189972954021837,-0.07237303415806871,-0.6036011219072422,1.0,-0.43208454372433136,-0.17720124211158972,0.0
2020-06-05,-0.22522567703109328,-0.07550150451354062,-0.6078986960882649,1.0,-0.4325727181544634,-0.16632397191574724,0.0
2020-06-08,-0.22467688608355876,-0.06990782486724778,-0.6163460575092676,1.0,-0.4307684600741409,-0.16303476605550546,0.0
2020-06-09,-0.22986316475364643,-0.06974587739962909,-0.6163851436018245,1.0,-0.4316575610245101,-0.1584882963259987,0.0
2020-06-10,-0.22797836646802544,-0.06783013671190345,-0.6103961139766638,1.0,-0.4302418749061045,-0.16745956232159845,0.0
2020-06-11,-0.22213595151029406,-0.07721785302810198,-0.5989580724340029,1.0,-0.4310474377598557,-0.17529930371186694,0.0
2020-06-12,-0.22647146698536003,-0.06869335723533512,-0.6028533014639976,1.0,-0.4242107359824719,-0.16756299173389105,0.0
2020-06-15,-0.22966209317961106,-0.06349759705171941,-0.6071615329066958,1.0,-0.42543390024652006,-0.16437162279937248,0.0
2020-06-16,-0.2296395858223815,-0.06202708084428515,-0.6052867383512545,1.0,-0.4260005973715651,-0.1660941855834329,0.0
2020-06-17,-0.2278503046127067,-0.05801317916200423,-0.6060922541340296,1.0,-0.4260101952007957,-0.16866840731070495,0.0
2020-06-18,-0.22670977368813727,-0.06000994777418552,-0.6047500621735886,1.0,-0.4258890823178314,-0.16960954986321808,0.0
2020-06-19,-0.22712800358191135,-0.06104173921695438,-0.604323168001592,1.0,-0.42560071638226954,-0.16931993433162532,0.0
2020-06-22,-0.23001245330012451,-0.06102117061021171,-0.5954171855541718,1.0,-0.4333499377334994,-0.1708343711083437,0.0
2020-06-23,-0.22882685459571184,-0.05896854844734418,-0.5952137858903803,1.0,-0.43372263864332494,-0.1734691336504221,0.0
2020-06-24,-0.22884605807062103,-0.05789630957717018,-0.5951242591762538,1.0,-0.4340604611783455,-0.17423676477912248,0.0
2020-06-25,-0.22505656249223044,-0.05554312423858183,-0.5971258795156759,1.0,-0.4319385395688819,-0.17659928892866908,0.0
2020-06-26,-0.22550408990328435,-0.05231098182541458,-0.5960816488898834,1.0,-0.4331319459983591,-0.17920986549315035,0.0
2020-06-29,-0.22353291777385953,-0.04912210991630864,-0.5983808081058932,1.0,-0.43214046241339066,-0.1802716864926615,0.0
2020-06-30,-0.22072430603920007,-0.05715849169236892,-0.5950651676450105,1.0,-0.4337628096706795,-0.18062879315490996,0.0
2020-07-01,-0.21946612317940054,-0.05763781876025252,-0.5907690013421485,1.0,-0.4381120445394443,-0.17947507083561168,0.0
2020-07-02,-0.2211010314402883,-0.05577233751708712,-0.5909531502423264,1.0,-0.4388219212128744,-0.17877469864545792,0.0
2020-07-06,-0.22206481757629984,-0.05544785763992444,-0.5908639029724625,1.0,-0.4386618948205587,-0.17827318818968088,0.0
2020-07-07,-0.2153578528827038,-0.06500994035785289,-0.5861332007952286,1.0,-0.44197316103379725,-0.17661530815109344,0.0
2020-07-08,-0.2144952030620868,-0.06583983695382016,-0.5854998260177959,1.0,-0.4418650892280161,-0.17776010339513845,0.0
2020-07-09,-0.21410109846413838,-0.06665341219742532,-0.5843729807644514,1.0,-0.4414980863860033,-0.17861225707043094,0.0
2020-07-10,-0.20888546354076026,-0.07043233970613828,-0.5797677945454094,1.0,-0.4424582950053452,-0.18459587798026006,0.0
2020-07-13,-0.20159382393226247,-0.07204582243805255,-0.5795293238700037,1.0,-0.443282281160503,-0.19389864275930768,0.0
2020-07-14,-0.19109817385679453,-0.0670995670995671,-0.5743892123202468,1.0,-0.4507389162561576,-0.20460765288351493,0.0
2020-07-15,-0.19233066241974817,-0.06514706614243766,-0.575573582839795,1.0,-0.45000746528641816,-0.20537002936345994,0.0
2020-07-16,-0.19814303138924155,-0.05553481193836657,-0.574913499116322,1.0,-0.45378736962636596,-0.20688024294924454,0.0
2020-07-17,-0.19685431287641234,-0.05472599671494699,-0.5744363147678064,1.0,-0.4538101637549152,-0.20884973371161214,0.0
2020-07-20,-0.20867804743932614,-0.058011947311854835,-0.5756704741433177,1.0,-0.4547976705241321,-0.2022544927391337,0.0
2020-07-21,-0.19128305093217374,-0.06442745039236268,-0.567301444494427,1.0,-0.4613135402609087,-0.21479982006297796,0.0
2020-07-22,-0.18263630227732922,-0.07116966227532935,-0.5616828737844661,1.0,-0.46541509386795993,-0.21888358373122016,0.0
2020-07-23,-0.18559771726071284,-0.07226171405686824,-0.5619743692430917,1.0,-0.4664347216659992,-0.21671005206247498,0.0
2020-07-24,-0.1763396764271961,-0.07766747518191594,-0.5570253306994074,1.0,-0.46482958665699786,-0.22467555199919984,0.0
2020-07-27,-0.18079703800065045,-0.0794536312010607,-0.555074675405899,1.0,-0.46864133289970733,-0.21772196232456908,0.0
2020-07-28,-0.1790928898795362,-0.07345538330536702,-0.548774073981317,1.0,-0.47647073555561126,-0.22665230784642743,0.0
2020-07-29,-0.183405345659164,-0.06872990353697749,-0.5442122186495177,1.0,-0.47867262861736337,-0.2370377813504823,0.0
2020-07-30,-0.18258032128514057,-0.06674196787148595,-0.5431726907630523,1.0,-0.4771084337349398,-0.2404116465863454,0.0
2020-07-31,-0.1855703770693597,-0.0694350239907554,-0.5433466475745472,1.0,-0.4758208355314392,-0.2379480995804758,0.0
2020-08-03,-0.18191182012310012,-0.0715236779299083,-0.5435246828287903,1.0,-0.4741866599673408,-0.24110036427584472,0.0
2020-08-04,-0.17987098074790847,-0.05936901522023989,-0.5410744884588247,1.0,-0.4881312367704868,-0.2515119443604475,0.0
2020-08-05,-0.1804985004662416,-0.05925048514327478,-0.5409914564379142,1.0,-0.4880667355528113,-0.25141762645227955,0.0
2020-08-06,-0.1815270563316355,-0.05108679207221746,-0.5443794442483232,1.0,-0.48837561147813807,-0.2561652125674517,0.0
2020-08-07,-0.18876557878504438,-0.05561594660869126,-0.5422049194832773,1.0,-0.48749905200091015,-0.2538867962686756,0.0
2020-08-10,-0.17844581087578126,-0.06424757711480554,-0.5384245552772084,1.0,-0.48918241858346617,-0.2601027353931021,0.0
2020-08-11,-0.18033409263477598,-0.06578081498354847,-0.5385978233358643,1.0,-0.48848392811946345,-0.2578081498354847,0.0
2020-08-12,-0.17657324969647917,-0.0658893160663699,-0.5349554836098745,1.0,-0.4897814649939296,-0.2621408336705787,0.0
2020-08-13,-0.1746505220051063,-0.06868222149194873,-0.5295887155893728,1.0,-0.4896989307110898,-0.26524937435223334,0.0
2020-08-14,-0.172437340347505,-0.0677053036242697,-0.5276309466602594,1.0,-0.4917929133260831,-0.2695819317635752,0.0
2020-08-17,-0.17447238721091873,-0.07413117654492607,-0.5247567294325793,1.0,-0.4879059775053709,-0.266194869202578,0.0
2020-08-18,-0.17292187934389766,-0.0703111178507342,-0.5195743928020825,1.0,-0.4909141456264058,-0.2736371218439609,0.0
2020-08-19,-0.17342530129614192,-0.07289219030293843,-0.5142626140124814,1.0,-0.48687435256070144,-0.2791631926021375,0.0
2020-08-20,-0.171633498333165,-0.07129508031114255,-0.5140165673300333,1.0,-0.4868421052631579,-0.2817203757955349,0.0
2020-08-21,-0.16643095262147692,-0.07296191534498435,-0.5092686129912113,1.0,-0.4877260329326195,-0.2891201131427417,0.0
2020-08-24,-0.16562310644314282,-0.07347000605938195,-0.5062361139163806,1.0,-0.4875782670167643,-0.2918349828317512,0.0
2020-08-25,-0.16553047518052819,-0.07269100641316972,-0.5047467555420896,1.0,-0.48846134424077153,-0.29346563651971924,0.0
2020-08-26,-0.1659981093027415,-0.0745292419325992,-0.5095684611257314,1.0,-0.5037430695725491,-0.30113186335879816,0.0
2020-08-27,-0.15033749232971977,-0.08608611167928001,-0.5040141133156064,1.0,-0.5032215176927797,-0.31310083861730414,0.0
2020-08-28,-0.1489105666077784,-0.08495276134879792,-0.5039813605755691,1.0,-0.5071306039890416,-0.3153596026320506,0.0
2020-08-31,-0.14932404752150757,-0.08467328963539533,-0.5049416222859483,1.0,-0.5071435886931585,-0.31434350675952477,0.0
2020-09-01,-0.14823252361327977,-0.0857501215859933,-0.5030588476207541,1.0,-0.5071799728671257,-0.3154836562827962,0.0
2020-09-02,-0.14057458903057304,-0.08027346750652943,-0.5037128079070006,1.0,-0.5075792492446356,-0.3284170635530292,0.0
2020-09-03,-0.14398750384103248,-0.08086653692512547,-0.5029191846768412,1.0,-0.5068114309126294,-0.3261292635460412,0.0
2020-09-04,-0.10798145978709316,-0.08111343146742729,-0.4802373554729282,1.0,-0.5198135791779147,-0.3576121835684816,0.0
2020-09-08,-0.10707194134718191,-0.08357517438012321,-0.47586680922559954,1.0,-0.5159105951835447,-0.36324525227839727,0.0
2020-09-09,-0.09747558036280604,-0.08884942280857543,-0.46040847393124446,1.0,-0.5162755296207028,-0.37409615628567805,0.0
2020-09-10,-0.09199361718294875,-0.09016995516830881,-0.452217522352524,1.0,-0.5166282515640435,-0.38185456295433245,0.0
2020-09-11,-0.11163077555635505,-0.08559901320861386,-0.46073392609343683,1.0,-0.5331500231279231,-0.3786554967363931,0.0
