Date,IWF,IWM,KMT,MTUM,SPY,VLUE,VXX
2019-02-15,-0.0,-0.954607695467616,1.0,-0.0,-0.5343694372175818,-0.9342735861974532,0.0
2019-02-19,-0.0,-0.9480532786885246,1.0,-0.0,-0.5363729508196721,-0.9308743169398908,0.0
2019-02-20,-0.0,-0.9388945752302967,1.0,-0.0,-0.5444216990788127,-0.9284544524053223,0.0
2019-02-21,-0.0,-0.9385845060800656,1.0,-0.0,-0.5444049733570159,-0.9328118595436534,0.0
2019-02-22,-0.0,-0.9413391607197732,1.0,-0.0,-0.5448151056782873,-0.9283299757571618,0.0
2019-02-25,-0.0,-0.9438087105038429,1.0,-0.0,-0.5447309991460291,-0.9273441502988898,0.0
2019-02-26,-0.0,-0.9467936247909627,1.0,-0.0,-0.5389235862257261,-0.927169721169926,0.0
2019-02-27,-0.0,-0.9552320415556012,1.0,-0.0,-0.5408037728111544,-0.9213655936026246,0.0
2019-02-28,-0.0,-0.9561283714578356,1.0,-0.0,-0.5417207237965176,-0.9162854216456129,0.0
2019-03-01,-0.0,-0.9510864003820311,1.0,-0.0,-0.5426885424838831,-0.9171811576900776,0.0
2019-03-04,-0.0,-0.9411022870581821,1.0,-0.0,-0.5442244111932922,-0.9231398479839124,0.0
2019-03-05,-0.0,-0.9361259046838727,1.0,-0.0,-0.5534616960262186,-0.924313805817288,0.0
2019-03-06,-0.0,-0.9334744894474422,1.0,-0.0,-0.5624274298203674,-0.9191653575575438,0.0
2019-03-07,-0.0,-0.9098131478450628,1.0,-0.0,-0.5813557010365522,-0.9185420076377524,0.0
2019-03-08,-0.0,-0.9109836848931668,1.0,-0.0,-0.5765581268345962,-0.9256604546385419,0.0
2019-03-11,-0.0,-0.9061876933654177,1.0,-0.0,-0.5801306290821588,-0.9512547267102098,0.0
2019-03-12,-0.0,-0.8774294127836479,1.0,-0.0,-0.5954269877013684,-0.9915468560540447,0.0
2019-03-13,-0.0,-0.8847210151225446,1.0,-0.0,-0.6031983313054058,-0.9885277246653918,0.0
2019-03-14,-0.0,-0.8913397278299111,1.0,-0.0,-0.5851310640950171,-0.9862529865992591,0.0
2019-03-15,-0.0,-0.8895679955549382,1.0,-0.0,-0.5850118071954438,-0.9981594665925824,0.0
2019-03-18,-0.0,-0.8984434982899421,1.0,-0.0,-0.5927968171982969,-0.9986738326237175,0.0
2019-03-19,-0.0,-0.9030438894532207,1.0,-0.0,-0.5895127675225051,-1.0101930015061822,0.0
2019-03-20,-0.0,-0.903045827777388,1.0,-0.0,-0.5888132500526353,-1.017124008702365,0.0
2019-03-21,-0.0,-0.9010896604884202,1.0,-0.0,-0.5928313654041554,-1.0098104481272556,0.0
2019-03-22,-0.0,-0.8978158578551866,1.0,-0.0,-0.6132453121707985,-1.0004213779057518,0.0
2019-03-25,-0.0,-0.8994870713884203,1.0,-0.0,-0.6146360314783585,-0.9991216975829117,0.0
2019-03-26,-0.0,-0.9090396078016436,1.0,-0.0,-0.6105879448382887,-1.0073008147286002,0.0
2019-03-27,-0.0,-0.9047468019875251,1.0,-0.0,-0.61363075730345,-1.0056031292948513,0.0
2019-03-28,-0.0,-0.9074591003851454,1.0,-0.0,-0.6117098335747854,-1.0142397795130915,0.0
2019-03-29,-0.0,-0.9131695244829416,1.0,-0.0,-0.6114548347180484,-1.0108184550114903,0.0
2019-04-01,-0.0,-0.9171884396335208,1.0,-0.0,-0.6096076974778026,-1.010612331529237,0.0
2019-04-02,-0.0,-0.9234742614540951,1.0,-0.0,-0.6205200778347779,-0.9939501149831949,0.0
2019-04-03,-0.0,-0.9208376074422553,1.0,-0.0,-0.6341480669237026,-0.9822079162392556,0.0
2019-04-04,-0.0,-0.9213693974368051,1.0,-0.0,-0.6297882886072365,-0.9891312044183248,0.0
2019-04-05,-0.0,-0.9172313477844396,1.0,-0.0,-0.6305743782594814,-0.9998935679568595,0.0
2019-04-08,-0.0,-0.9157108467856131,1.0,-0.0,-0.6195482866043613,-1.004814500141603,0.0
2019-04-09,-0.0,-0.92784302693579,1.0,-0.0,-0.5798579365637526,-1.0087207257894366,0.0
2019-04-10,-0.0,-0.9276672058513256,1.0,-0.0,-0.5793304733103594,-1.0093888459104017,0.0
2019-04-11,-0.0,-0.9043686078796611,1.0,-0.0,-0.6209889994025235,-0.9892102765964924,0.0
2019-04-12,-0.0,-0.9037927519420718,1.0,-0.0,-0.6200217933846531,-0.9912474955182957,0.0
2019-04-15,-0.0,-0.904540818121065,1.0,-0.0,-0.6190777672259153,-0.9936688825577714,0.0
2019-04-16,-0.0,-0.9024827683218456,1.0,-0.0,-0.6199184132789421,-0.9942678295118863,0.0
2019-04-17,-0.0,-0.8757261045590564,1.0,-0.0,-0.6293610279880303,-1.0154198204541454,0.0
2019-04-18,-0.0,-0.8664366683095122,1.0,-0.0,-0.6320847708230656,-1.0218615785397451,0.0
2019-04-22,-0.0,-0.8610837091319054,1.0,-0.0,-0.6371899661781285,-1.0248027057497182,0.0
2019-04-23,-0.0,-0.8504133685136324,1.0,-0.0,-0.6322603342128408,-1.0353562005277046,0.0
2019-04-24,-0.0,-0.831558975440076,1.0,-0.0,-0.6362039281824252,-1.0458522188257615,0.0
2019-04-25,-0.0,-0.8316748127571294,1.0,-0.0,-0.6408101550687437,-1.0438130735961182,0.0
2019-04-26,-0.0,-0.8260884880935606,1.0,-0.0,-0.6391080738340144,-1.0574186275891222,0.0
2019-04-29,-0.0,-0.8245028458997963,1.0,-0.0,-0.6334410793338487,-1.0555126133089734,0.0
2019-04-30,-0.0,-0.8237422709387296,1.0,-0.0,-0.633747892074199,-1.0557195053400787,0.0
2019-05-01,-0.0,-0.8309933495196876,1.0,-0.0,-0.6446039621380062,-1.043175340441254,0.0
2019-05-02,-0.0,-0.8375145139157665,1.0,-0.0,-0.6279863481228668,-1.0530593575173286,0.0
2019-05-03,-0.0,-0.8232810190724189,1.0,-0.0,-0.6386797100429306,-1.0569357449503836,0.0
2019-05-06,-0.0,-0.8129197876006611,1.0,-0.0,-0.6399409220381896,-1.063684636213384,0.0
2019-05-07,-0.0,-0.8095053823963977,1.0,-0.0,-0.6417012594103989,-1.066664321395905,0.0
2019-05-08,-0.0,-0.8055858454395161,1.0,-0.0,-0.6526434274860179,-1.0593056386084632,0.0
2019-05-09,-0.0,-0.8112160107492663,1.0,-0.0,-0.6538311940879035,-1.070895654326226,0.0
2019-05-10,-0.0,-0.8094210842734377,1.0,-0.0,-0.6560455493864271,-1.0710117763553417,0.0
2019-05-13,-0.0,-0.8139592472053205,1.0,-0.0,-0.6499929248620347,-1.0736168105278052,0.0
2019-05-14,-0.0,-0.7893130306645147,1.0,-0.0,-0.6593923233457302,-1.0598554487404392,0.0
2019-05-15,-0.0,-0.7880757474616169,1.0,-0.0,-0.6819028212064786,-1.0433896637740225,0.0
2019-05-16,-0.0,-0.7855843883332166,1.0,-0.0,-0.6715744561796181,-1.0400783381128906,0.0
2019-05-17,-0.0,-0.776408820441022,1.0,-0.0,-0.664403220161008,-1.0593629681484074,0.0
2019-05-20,-0.0,-0.7819003573680892,1.0,-0.0,-0.6614462896783687,-1.06026206993203,0.0
2019-05-21,-0.0,-0.7752396277898271,1.0,-0.0,-0.66319177219618,-1.0598194920590498,0.0
2019-05-22,-0.0,-0.7717991748828753,1.0,-0.0,-0.666212152996294,-1.0582476749877632,0.0
2019-05-23,-0.0,-0.7737524915200895,1.0,-0.0,-0.6649648564534741,-1.058152953106969,0.0
2019-05-24,-0.0,-0.7702494933258788,1.0,-0.0,-0.6624152631211125,-1.0616395275700607,0.0
2019-05-28,-0.0,-0.7577452968739072,1.0,-0.0,-0.6711658157913141,-1.067836911672145,0.0
2019-05-29,-0.0,-0.770062805303559,1.0,-0.0,-0.6711095603628751,-1.0480111653872994,0.0
2019-05-30,-0.0,-0.76699435264589,1.0,-0.0,-0.6673290106672244,-1.0516976922540613,0.0
2019-05-31,-0.0,-0.7684852710475859,1.0,-0.0,-0.6647725291964441,-1.0528847829876242,0.0
2019-06-03,-0.0,-0.7774538386783285,1.0,-0.0,-0.6629876440372068,-1.0303692905733723,0.0
2019-06-04,-0.0,-0.7777854983844632,1.0,-0.0,-0.6462495222874615,-1.0502379877010737,0.0
2019-06-05,-0.0,-0.7926224426534408,1.0,-0.0,-0.6359785079561894,-1.0156368395674038,0.0
2019-06-06,-0.0,-0.783667720214374,1.0,-0.0,-0.6167033118043149,-1.0351106225092759,0.0
2019-06-07,-0.0,-0.7920550452496355,1.0,-0.0,-0.583737247059621,-1.0137274175507576,0.0
2019-06-10,-0.0,-0.8061396414611133,1.0,-0.0,-0.5486925461652513,-1.014894190591724,0.0
2019-06-11,-0.0,-0.809252068208678,1.0,-0.0,-0.5496538916089819,-1.0177612696268783,0.0
2019-06-12,-0.0,-0.8033008658008658,1.0,-0.0,-0.5509672619047619,-1.0277665043290043,0.0
2019-06-13,-0.0,-0.8317223198594026,1.0,-0.0,-0.5438015411653373,-1.0042246856833852,0.0
2019-06-14,-0.0,-0.8257475924987329,1.0,-0.0,-0.555262713296165,-0.9979388410204426,0.0
2019-06-17,-0.0,-0.8386757572673925,1.0,-0.0,-0.5466232488721549,-1.0067501102404939,0.0
2019-06-18,-0.0,-0.8425316970642077,1.0,-0.0,-0.5415621398060885,-1.0060004068072412,0.0
2019-06-19,-0.0,-0.8422141573109928,1.0,-0.0,-0.5415663263575621,-1.0080046128277313,0.0
2019-06-20,-0.0,-0.8485414473460794,1.0,-0.0,-0.5393758277583455,-1.008014398750297,0.0
2019-06-21,-0.0,-0.8487600775589346,1.0,-0.0,-0.5488655304963092,-1.0040820491886926,0.0
2019-06-24,-0.0,-0.839437674450269,1.0,-0.0,-0.5538157805160324,-1.0106542310572537,0.0
2019-06-25,-0.0,-0.8464675298195535,1.0,-0.0,-0.5466068576477385,-1.0051653243619805,0.0
2019-06-26,-0.0,-0.8467895524418445,1.0,-0.0,-0.5197932254115086,-1.034281050197252,0.0
2019-06-27,-0.0,-0.8316902609585536,1.0,-0.0,-0.5172778441071123,-1.0622548183523792,0.0
2019-06-28,-0.0,-0.810074880871341,1.0,-0.0,-0.5333900612661674,-1.0602110279101429,0.0
2019-07-01,-0.0,-0.813252395730314,1.0,-0.0,-0.52255908331344,-1.074446680080483,0.0
2019-07-02,-0.0,-0.8225328106357593,1.0,-0.0,-0.5035622975967274,-1.0828021135162773,0.0
2019-07-03,-0.0,-0.8342037890424987,1.0,-0.0,-0.49138078170336236,-1.0879672299027139,0.0
2019-07-05,-0.0,-0.8232362879279157,1.0,-0.0,-0.49438547390695936,-1.0954298781528382,0.0
2019-07-08,-0.0,-0.8207595455010749,1.0,-0.0,-0.49810625447845225,-1.093322414440236,0.0
2019-07-09,-0.0,-0.819316018493337,1.0,-0.0,-0.4858240413380474,-1.094370410660865,0.0
2019-07-10,-0.0,-0.8237975372474318,1.0,-0.0,-0.47897816177971286,-1.0988502619225797,0.0
2019-07-11,-0.0,-0.8227442969016002,1.0,-0.0,-0.4863806605379639,-1.0957439564181137,0.0
2019-07-12,-0.0,-0.7976013009892939,1.0,-0.0,-0.5126033337850657,-1.0777883182002983,0.0
2019-07-15,-0.0,-0.8184747947621956,1.0,-0.0,-0.5046814573580298,-1.0692380758531788,0.0
2019-07-16,-0.0,-0.8195575461454941,1.0,-0.0,-0.5106881107491857,-1.0628053745928339,0.0
2019-07-17,-0.0,-0.8054720486404324,1.0,-0.0,-0.5051173788211452,-1.067218375274447,0.0
2019-07-18,-0.0,-0.8083588518356496,1.0,-0.0,-0.48897937207658915,-1.0677053538378707,0.0
2019-07-19,-0.0,-0.8111937535758759,1.0,-0.0,-0.4889442331639349,-1.065392252549389,0.0
2019-07-22,-0.0,-0.8031313131313131,1.0,-0.0,-0.4815488215488216,-1.0823232323232324,0.0
2019-07-23,-0.0,-0.8021408374848525,1.0,-0.0,-0.4809478928234819,-1.0830079439881515,0.0
2019-07-24,-0.0,-0.8024589077412514,1.0,-0.0,-0.4361081654294804,-1.0752916224814422,0.0
2019-07-25,-0.0,-0.7821814933668575,1.0,-0.0,-0.4602838521851325,-1.0658351804677937,0.0
2019-07-26,-0.0,-0.7893519283518953,1.0,-0.0,-0.4537823457483723,-1.0616345550084272,0.0
2019-07-29,-0.0,-0.77946517002311,1.0,-0.0,-0.4517992736876857,-1.0701551667216902,0.0
2019-07-30,-0.0,-0.7784749512895874,1.0,-0.0,-0.45358475611769755,-1.070308113998877,0.0
2019-07-31,-0.0,-0.8045540169866816,1.0,-0.0,-0.44205029908456983,-1.0581645130374433,0.0
2019-08-01,-0.0,-0.8089586776859504,1.0,-0.0,-0.44036363636363635,-1.0564628099173554,0.0
2019-08-02,-0.0,-0.8111630683514077,1.0,-0.0,-0.4324279507843332,-1.0728617384671508,0.0
2019-08-05,-0.0,-0.8041746864007433,1.0,-0.0,-0.44527775934160746,-1.0690250215703192,0.0
2019-08-06,-0.0,-0.804181691864889,1.0,-0.0,-0.4450325867601813,-1.0590531643894532,0.0
2019-08-07,-0.0,-0.8002045124686634,1.0,-0.0,-0.42947618419316536,-1.068907507586753,0.0
2019-08-08,-0.0,-0.8037346177955198,1.0,-0.0,-0.4280294282603675,-1.0673352908185147,0.0
2019-08-09,-0.0,-0.7919950091935908,1.0,-0.0,-0.4122012083004991,-1.0792618859994747,0.0
2019-08-12,-0.0,-0.794952057728426,1.0,-0.0,-0.40518633233384954,-1.0948630926883918,0.0
2019-08-13,-0.0,-0.80335415981585,1.0,-0.0,-0.394837224597172,-1.0901677079907925,0.0
2019-08-14,-0.0,-0.8079220267786821,1.0,-0.0,-0.3856655290102389,-1.088113678130743,0.0
2019-08-15,-0.0,-0.8193010455004396,1.0,-0.0,-0.3793114679347295,-1.058398202130085,0.0
2019-08-16,-0.0,-0.8220225889398821,1.0,-0.0,-0.3777300393841747,-1.055137844611529,0.0
2019-08-19,-0.0,-0.8076074256783071,1.0,-0.0,-0.3869920810073997,-1.0508892639231466,0.0
2019-08-20,-0.0,-0.8088197146562905,1.0,-0.0,-0.3843385214007782,-1.0493839169909207,0.0
2019-08-21,-0.0,-0.8180641403190836,1.0,-0.0,-0.3887252839713925,-1.0293518009125917,0.0
2019-08-22,-0.0,-0.8195904635590203,1.0,-0.0,-0.3963057613301847,-1.018956426099052,0.0
2019-08-23,-0.0,-0.8193051691790126,1.0,-0.0,-0.3957753768519117,-1.0196998123827392,0.0
2019-08-26,-0.0,-0.8097935028158707,1.0,-0.0,-0.36027235992236467,-1.0117089312418466,0.0
2019-08-27,-0.0,-0.8084051244556061,1.0,-0.0,-0.3587436818514162,-1.0117938773563913,0.0
2019-08-28,-0.0,-0.804940698928141,1.0,-0.0,-0.3656370901249445,-1.0006025242595293,0.0
2019-08-29,-0.0,-0.8079205407292228,1.0,-0.0,-0.36226319296798143,-1.0030780947545457,0.0
2019-08-30,-0.0,-0.8095555767336955,1.0,-0.0,-0.3610343403538867,-1.0060993042981035,0.0
2019-09-03,-0.0,-0.8212992951038293,1.0,-0.0,-0.35873499714231283,-0.9951736838762938,0.0
2019-09-04,-0.0,-0.8463184111373651,1.0,-0.0,-0.3612299635992081,-0.9855035442876302,0.0
2019-09-05,-0.0,-0.8560818564324875,1.0,-0.0,-0.35773938543924516,-0.9737664159122784,0.0
2019-09-06,-0.0,-0.8593664926496493,1.0,-0.0,-0.35105531178938604,-0.992313358741953,0.0
2019-09-09,-0.0,-0.861580835254932,1.0,-0.0,-0.35149244171150396,-0.9896233666410453,0.0
2019-09-10,-0.0,-0.8642893791688044,1.0,-0.0,-0.32952796305797843,-1.012955361723961,0.0
2019-09-11,-0.0,-0.8766730093204761,1.0,-0.0,-0.2818718353920083,-1.0665333634340632,0.0
2019-09-12,-0.0,-0.8576903259049337,1.0,-0.0,-0.29096354502125465,-1.0717506118768516,0.0
2019-09-13,-0.0,-0.8545466325439762,1.0,-0.0,-0.2798600537756325,-1.1050892481129935,0.0
2019-09-16,-0.0,-0.8568699200155436,1.0,-0.0,-0.27816456720961114,-1.10320261649558,0.0
2019-09-17,-0.0,-0.8589888914078442,1.0,-0.0,-0.27570683680409364,-1.1039608770282088,0.0
2019-09-18,-0.0,-0.869394637009176,1.0,-0.0,-0.26435588988683895,-1.108654064394799,0.0
