Date,FLXN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-1.1741465827973707,-0.3662449643084317,-2.754399604212312,-1.7728461375362217,0.0
2019-09-12,1.0,-0.0,-1.1512735482960559,-0.3720454385098427,-2.759895576095393,-1.7724546673251957,0.0
2019-09-13,1.0,-0.0,-1.162574744987689,-0.3487864931410482,-2.7371790362293353,-1.7862820963770663,0.0
2019-09-16,1.0,-0.0,-1.1660456942003514,-0.35388400702987705,-2.7269595782073814,-1.7829876977152903,0.0
2019-09-17,1.0,-0.0,-1.160016918088256,-0.35443394896376706,-2.7499647539827996,-1.7847173269420555,0.0
2019-09-18,1.0,-0.0,-1.1721634954193094,-0.3529245947850599,-2.7436222692036645,-1.778505990133897,0.0
2019-09-19,1.0,-0.0,-1.1599070553443176,-0.35593578369243767,-2.7568652302492604,-1.768553724827489,0.0
2019-09-20,1.0,-0.0,-1.1678780608284525,-0.3840237103944676,-2.742008326864724,-1.7628254886740526,0.0
2019-09-23,1.0,-0.0,-1.1809530523050895,-0.4022980403214437,-2.70012688566192,-1.765754969688425,0.0
2019-09-24,1.0,-0.0,-1.180295427238674,-0.40971093363488587,-2.70789455085165,-1.7697363771291257,0.0
2019-09-25,1.0,-0.0,-1.162047810450603,-0.4051195261265073,-2.714477117269586,-1.770044425639941,0.0
2019-09-26,1.0,-0.0,-1.0928370482579528,-0.6249008151193826,-2.7864098679939406,-1.7093702661761523,0.0
2019-09-27,1.0,-0.0,-1.0662015841871955,-0.5966862873337693,-2.8420899643921227,-1.7619359058207977,0.0
2019-09-30,1.0,-0.0,-0.9606970978562053,-0.682368382674639,-2.8521948373924455,-1.7965582616304503,0.0
2019-10-01,1.0,-0.0,-0.9387188664085895,-0.7056460448469798,-2.853845591994741,-1.805857862829596,0.0
2019-10-02,1.0,-0.0,-0.9595959595959596,-0.7855931578559316,-2.8711936887119367,-1.75669099756691,0.0
2019-10-03,1.0,-0.0,-1.0152649560223885,-0.7537253761721306,-2.8237987933415716,-1.6761648615250417,0.0
2019-10-04,1.0,-0.0,-1.0486545454545455,-0.8004363636363636,-2.769018181818182,-1.6546181818181815,0.0
2019-10-07,1.0,-0.0,-1.091001084206722,-0.8073726057101553,-2.7028550777014817,-1.6268160462594867,0.0
2019-10-08,1.0,-0.0,-1.1127394909922792,-0.830783528738919,-2.6071632828138402,-1.5982985416070916,0.0
2019-10-09,1.0,-0.0,-1.120701903949986,-0.8044188689968741,-2.609263995453254,-1.569906223358909,0.0
2019-10-10,1.0,-0.0,-1.2085714285714286,-0.9213186813186813,-2.5629304029304025,-1.633260073260073,0.0
2019-10-11,1.0,-0.0,-1.232769354720574,-1.053761078151322,-2.4118508752655092,-1.6259430161869184,0.0
2019-10-14,1.0,-0.0,-1.1756119138897079,-1.134399882040696,-2.4744175759363016,-1.5880271306399292,0.0
2019-10-15,1.0,-0.0,-1.1635517470636036,-1.1266898131048237,-2.487700376745217,-1.609145305459112,0.0
2019-10-16,1.0,-0.0,-1.2137798760696368,-1.1458394806727648,-2.444010032457952,-1.573177928592505,0.0
2019-10-17,1.0,-0.0,-1.1193090323525108,-1.2487922705314012,-2.3723466549553507,-1.5791977748499488,0.0
2019-10-18,1.0,-0.0,-1.126391329818395,-1.2521236086701817,-2.36672524897481,-1.5775483304042182,0.0
2019-10-21,1.0,-0.0,-1.0727006229388054,-1.2584096738732138,-2.3654085745694395,-1.632099670208868,0.0
2019-10-22,1.0,-0.0,-1.0417155425219942,-1.2580645161290323,-2.3733870967741937,-1.6582111436950147,0.0
2019-10-23,1.0,-0.0,-1.0381529034140646,-1.227677268748176,-2.3814560840385175,-1.6476510067114094,0.0
2019-10-24,1.0,-0.0,-1.0127779008789421,-1.3451510451288868,-2.3956717630548785,-1.6324691631582833,0.0
2019-10-25,1.0,-0.0,-0.995850622406639,-1.1631861778110333,-2.161961771308074,-1.48119175566288,0.0
2019-10-28,1.0,-0.0,-1.0620487671979295,-1.196567225173682,-2.1359487808200517,-1.4164963901375833,0.0
2019-10-29,1.0,-0.0,-1.0610344827586207,-1.2847586206896553,-2.1121379310344826,-1.4386896551724138,0.0
2019-10-30,1.0,-0.0,-1.060392967942089,-1.2830748017924851,-2.110858324715615,-1.4398483281627024,0.0
2019-10-31,1.0,-0.0,-1.0400582160925913,-1.3180400582160925,-2.113105551320258,-1.4593526924942823,0.0
2019-11-01,1.0,-0.0,-1.0317747892132954,-1.3203957912340603,-2.1599191693958613,-1.456065779388196,0.0
2019-11-04,1.0,-0.0,-1.011455151346848,-1.3193557345181892,-2.186823104693141,-1.4249514023882255,0.0
2019-11-05,1.0,-0.0,-1.0437196879173403,-1.4671399451746678,-2.1425458634989805,-1.3754832361003724,0.0
2019-11-06,1.0,-0.0,-1.019731705585918,-1.4831428774221025,-2.142238625878345,-1.45262261338633,0.0
2019-11-07,1.0,-0.0,-1.047053806240671,-1.4763664794939229,-2.1376785841211174,-1.4467268462577296,0.0
2019-11-08,1.0,-0.0,-1.0285693929894555,-1.4824023938444,-2.1508976916500426,-1.46266742661727,0.0
2019-11-11,1.0,-0.0,-0.9992787594662821,-1.5443923548503427,-2.175189325640101,-1.4934727731698523,0.0
2019-11-12,1.0,-0.0,-0.9720219209691376,-1.5445630227862706,-2.189068358811653,-1.505191808479954,0.0
2019-11-13,1.0,-0.0,-0.9976623566367155,-1.7392797136386877,-2.097815764482431,-1.4703776755058804,0.0
2019-11-14,1.0,-0.0,-0.9961991082523208,-1.7473137928514,-2.095533952196477,-1.4702872597032381,0.0
2019-11-15,1.0,-0.0,-0.9992702860478693,-1.7386164623467601,-2.0915061295971977,-1.4676736719206072,0.0
2019-11-18,1.0,-0.0,-0.990853212351822,-1.7548660910288307,-2.1082247914532415,-1.4634128494072882,0.0
2019-11-19,1.0,-0.0,-1.1248588846240688,-1.7633024761044631,-2.1378038684428393,-1.5001881538345754,0.0
2019-11-20,1.0,-0.0,-1.1391985537812597,-1.773350406749021,-2.136411569749925,-1.4834287435974693,0.0
2019-11-21,1.0,-0.0,-1.103610553926863,-1.9118963122974848,-2.1423391451936427,-1.5570899552538189,0.0
2019-11-22,1.0,-0.0,-1.082864844050828,-1.9141316904120138,-2.159337697343088,-1.5448594532152484,0.0
2019-11-25,1.0,-0.0,-1.083102279728897,-1.9158964879852125,-2.1605052372150335,-1.54228280961183,0.0
2019-11-26,1.0,-0.0,-1.0818713450292399,-1.917205293936596,-2.148661126500462,-1.5468605724838411,0.0
2019-11-27,1.0,-0.0,-1.0544546850998462,-1.924500768049155,-2.15652841781874,-1.5450076804915513,0.0
2019-11-29,1.0,-0.0,-1.0450373366521468,-2.012445550715619,-2.212974486621033,-1.5079340385812072,0.0
2019-12-02,1.0,-0.0,-1.0705594184576486,-2.120022123893805,-2.211283185840708,-1.4994469026548671,0.0
2019-12-03,1.0,-0.0,-1.0548226558179952,-2.091950391026147,-2.227427126945256,-1.525238960423414,0.0
2019-12-04,1.0,-0.0,-1.1261039064364706,-2.123557960060466,-2.210836184262869,-1.4955843742541173,0.0
2019-12-05,1.0,-0.0,-1.1031618002903694,-2.194547507662526,-2.200112921438942,-1.5680754960477497,0.0
2019-12-06,1.0,-0.0,-1.176084099868594,-2.2509855453350855,-2.258130749014455,-1.5276773981603156,0.0
2019-12-09,1.0,-0.0,-1.0623583718002516,-2.360134284515317,-2.3656735207721358,-1.6046160302140158,0.0
2019-12-10,1.0,-0.0,-1.074478925428439,-2.9123668364983786,-2.7254284390921724,-1.5511811023622046,0.0
2019-12-11,1.0,-0.0,-1.050240562546262,-2.9254256106587717,-2.710677276091784,-1.5660621761658031,0.0
2019-12-12,1.0,-0.0,-1.0483945590820765,-2.924585916535579,-2.7134264828351995,-1.5668548163227538,0.0
2019-12-13,1.0,-0.0,-1.0548496206234574,-2.975317670719444,-2.632141877685346,-1.4792028521802725,0.0
2019-12-16,1.0,-0.0,-1.0570915619389587,-2.9656193895870735,-2.5696588868940755,-1.3842908438061043,0.0
2019-12-17,1.0,-0.10063823883082047,-0.9773378965868098,-3.145314956988253,-2.6819905651651097,-1.3445564702617703,0.0
2019-12-18,1.0,-0.2685909980430528,-0.9988258317025441,-3.3189823874755384,-2.776027397260274,-1.422211350293542,0.0
2019-12-19,1.0,-0.2684029484029484,-1.0425552825552826,-3.338574938574939,-2.7500737100737105,-1.4285012285012286,0.0
2019-12-20,1.0,-0.280164399647715,-1.1098933359428516,-3.3375085624816516,-2.7007534983853607,-1.3573735199138859,0.0
2019-12-23,1.0,-0.2826510721247564,-1.15,-3.309356725146199,-2.681481481481481,-1.3230019493177387,0.0
2019-12-24,1.0,-0.29025341130604293,-1.1525341130604287,-3.297270955165692,-2.6860623781676414,-1.3205653021442496,0.0
2019-12-26,1.0,-0.2877473437956916,-1.151086850570231,-3.29837216102934,-2.686031776976314,-1.3242031387074764,0.0
2019-12-27,1.0,-0.2789514866979656,-1.1810446009389672,-3.330399061032864,-2.6723395931142413,-1.3181729264475743,0.0
2019-12-30,1.0,-0.3078551981446002,-1.1506503983059393,-3.486639104567914,-2.7849147927800746,-1.3536351719269941,0.0
2019-12-31,1.0,-0.28367591299141887,-1.1885851127519458,-3.4261624426262225,-2.7554380363200957,-1.3242865695469965,0.0
2020-01-02,1.0,-0.2843137254901961,-1.196278511404562,-3.437474989995999,-2.7608043217286915,-1.325230092036815,0.0
2020-01-03,1.0,-0.2331350206715741,-1.2275889886054252,-3.5052939396995058,-2.765150751235253,-1.3527276394070789,0.0
2020-01-06,1.0,-0.27896294784117587,-1.2371134020618557,-3.525671123813412,-2.789935694600388,-1.3755231193222415,0.0
2020-01-07,1.0,-0.277468917416355,-1.2158091579904982,-3.490548872940463,-2.773071868998281,-1.3513595471545536,0.0
2020-01-08,1.0,-0.27188100779115654,-1.1998381058383083,-3.508044116159061,-2.7736517251846604,-1.364970150763938,0.0
2020-01-09,1.0,-0.28798783578307147,-1.2193613786112518,-3.495995945261024,-2.762290927521541,-1.371312721743538,0.0
2020-01-10,1.0,-0.30367288961038963,-1.2274756493506496,-3.4866071428571432,-2.749289772727273,-1.3789569805194806,0.0
2020-01-13,1.0,-0.3516810168101681,-1.2383148831488315,-3.5140426404264047,-2.7666051660516606,-1.3793562935629358,0.0
2020-01-14,1.0,-0.4427328932201614,-1.208005868175626,-3.6239128156764124,-2.832128261552971,-1.3721052080058682,0.0
2020-01-15,1.0,-0.4621132393180383,-1.214796884866344,-3.6361818564512736,-2.8369816880656704,-1.373921279730583,0.0
2020-01-16,1.0,-0.4369093363796864,-1.1855852113407415,-3.5620521341780043,-2.7839858759995844,-1.4168657181431092,0.0
2020-01-17,1.0,-0.45299592178186754,-1.152776325420893,-3.5892502352818147,-2.8230680748719017,-1.4389835825577748,0.0
2020-01-21,1.0,-0.46762213620671617,-1.1665446176378282,-3.5676325975520453,-2.8281200962443775,-1.431425881368344,0.0
2020-01-22,1.0,-0.4814814814814815,-1.1443602693602692,-3.6260521885521886,-2.84922138047138,-1.4207702020202022,0.0
2020-01-23,1.0,-0.5099925980754997,-1.137993021042614,-3.6197525642381305,-2.8615840118430795,-1.4448556624722428,0.0
2020-01-24,1.0,-0.5080491421309045,-1.1412836263503494,-3.6252912518534206,-2.8682482524888795,-1.448104215208642,0.0
2020-01-27,1.0,-0.47266202237703187,-1.118534937724298,-3.649461684610513,-2.8523327000211105,-1.4620012666244457,0.0
2020-01-28,1.0,-0.3932619980930183,-1.208920436486916,-3.7674541794681637,-2.8477592965356497,-1.3769467104566162,0.0
2020-01-29,1.0,-0.35453301042434454,-1.2171211961672106,-3.752342845108982,-2.825734442455512,-1.3799094450879226,0.0
2020-01-30,1.0,-0.3912952060555089,-1.199116904962153,-3.7259251471825063,-2.847666105971405,-1.348927670311186,0.0
2020-01-31,1.0,-0.36809750927397983,-1.2462109167991522,-3.745945945945946,-2.870058293587705,-1.3685214626391098,0.0
2020-02-03,1.0,-0.35470668485675305,-1.2079966418302026,-3.722741106097177,-2.840486934620632,-1.368349249658936,0.0
2020-02-04,1.0,-0.3231879510511453,-1.1833490220688212,-3.7104905344629224,-2.848237632046857,-1.3937872607467836,0.0
2020-02-05,1.0,-0.24151841125362017,-1.198489863467108,-3.7150393049234585,-2.8356433595366157,-1.3527099710384776,0.0
2020-02-06,1.0,-0.3159534690486082,-1.1943290402991273,-3.8007893643539674,-2.805151641046946,-1.2701495637723306,0.0
2020-02-07,1.0,-0.295817252529467,-1.2226974027328674,-3.8154792948784815,-2.819130071972463,-1.2775633670595599,0.0
2020-02-10,1.0,-0.2971933471933472,-1.201871101871102,-3.806756756756757,-2.814656964656965,-1.2745322245322246,0.0
2020-02-11,1.0,-0.27107934534907807,-1.1919411642842346,-3.788585042469443,-2.801636627304744,-1.3051584835301429,0.0
2020-02-12,1.0,-0.28495850622406643,-1.1823651452282158,-3.8020746887966808,-2.8184647302904566,-1.2855809128630706,0.0
2020-02-13,1.0,-0.27173239727441667,-1.1744786289489986,-3.797233119966963,-2.79816229609746,-1.282469543671278,0.0
2020-02-14,1.0,-0.29420921544209216,-1.1617891241178913,-3.7907845579078456,-2.819634703196347,-1.311332503113325,0.0
2020-02-18,1.0,-0.2910393520922022,-1.1671685183262381,-3.779669816218461,-2.815180147440556,-1.3300799501609384,0.0
2020-02-19,1.0,-0.29268292682926833,-1.2050239733166563,-3.789451740671253,-2.803627267041901,-1.3323952470293934,0.0
2020-02-20,1.0,-0.32246603970741905,-1.2042842215256009,-3.7801462904911185,-2.8079414838035532,-1.3345872518286312,0.0
2020-02-21,1.0,-0.2884635498378831,-1.2309381863821776,-3.7967785796464804,-2.808074469197783,-1.3349022068821252,0.0
2020-02-24,1.0,-0.20233545647558385,-1.2994692144373672,-3.8912951167728234,-2.8746284501061568,-1.3479830148619958,0.0
2020-02-25,1.0,-0.18121470325968492,-1.3574754780540967,-3.653125928861587,-2.513326067571584,-1.202615674229664,0.0
2020-02-26,1.0,-0.19605186762144378,-1.2667892394039093,-3.619798722663054,-2.5183859105864137,-1.0757693052061157,0.0
2020-02-27,1.0,-0.2510160634797755,-1.2382426940197406,-3.5956067350493517,-2.5420940584478418,-1.0499322624346816,0.0
2020-02-28,1.0,-0.1807410027411796,-1.408789459722345,-3.1704836855601735,-2.1317534706870633,-0.9506587673534354,0.0
2020-03-02,1.0,-0.2717198581560284,-1.323049645390071,-3.1297872340425537,-2.1781028368794324,-0.9625,0.0
2020-03-03,1.0,-0.1881229937489441,-1.5758574083460044,-2.776820408852847,-2.021371853353607,-0.8852846764656193,0.0
2020-03-04,1.0,-0.04517249937949863,-1.6818068999751798,-2.842558120294531,-1.9160254819227267,-0.7877885331347728,0.0
2020-03-05,1.0,-0.017452420437495068,-1.8963120903419413,-2.551686014372582,-1.7420042643923244,-0.6895680328516149,0.0
2020-03-06,1.0,-0.0705765407554672,-2.0555895396849673,-2.3514298822449917,-1.585181220370087,-0.5836519345465667,0.0
2020-03-09,1.0,-0.05746185336806848,-2.05619650167473,-2.2995161890584295,-1.5276516561220692,-0.502493487160402,0.0
2020-03-10,1.0,-0.6622436670687575,-1.310583455018729,-1.8283918481366264,-1.2295092375087295,-0.3181385308869278,0.0
2020-03-11,1.0,-0.5058372856621671,-1.4986622887024201,-1.8043901252584216,-1.076067128785115,-0.19560987474157848,0.0
2020-03-12,1.0,-0.5484334578901984,-1.3334291463064099,-1.6394941075021559,-1.0439206668582928,-0.1835010060362173,0.0
2020-03-13,1.0,-0.672693671644773,-1.0196793366964687,-1.261625293441886,-0.8806253433894411,-0.16013186154537734,0.0
2020-03-16,1.0,-0.5009903860089859,-1.3078892700130442,-1.2432001545968403,-0.7790714527271848,-0.0,0.0
2020-03-17,1.0,-0.6127956606793526,-0.9366441401387159,-0.8747110083585274,-0.7379512715632224,-0.2838787124310866,0.0
2020-03-18,1.0,-0.5916264510238686,-0.9461327768357898,-0.8073127255336725,-0.7214468936133211,-0.28107473588104864,0.0
2020-03-19,1.0,-0.5875864483935919,-0.9776766173509586,-0.8181300884181039,-0.7301059266392367,-0.2635910006127988,0.0
2020-03-20,1.0,-0.5998754891497687,-1.0892031305585201,-0.7996264674493063,-0.7385272145144077,-0.2195837780149413,0.0
2020-03-23,1.0,-0.5937871254455053,-1.1188014256171075,-0.7512650151801822,-0.7252607031284376,-0.21098253179038148,0.0
2020-03-24,1.0,-0.5961072702452772,-1.1092078030736714,-0.7504953983002334,-0.7244264388568409,-0.22330353604297856,0.0
2020-03-25,1.0,-0.5752727586355599,-1.0990555867005907,-0.7083530984518521,-0.6841174694898443,-0.24559058174134288,0.0
2020-03-26,1.0,-0.5691127767125675,-1.1005752135262332,-0.7369269653128814,-0.6983179362035907,-0.2527889140665853,0.0
2020-03-27,1.0,-0.5599145299145298,-1.090982905982906,-0.7,-0.6938888888888888,-0.2287179487179487,0.0
2020-03-30,1.0,-0.5497359904615908,-1.0935530574007835,-0.7085249531595981,-0.6920030659172202,-0.21440129449838188,0.0
2020-03-31,1.0,-0.5347958923873377,-1.1091402868539422,-0.7014767037257066,-0.6804718662479844,-0.21751676143596707,0.0
2020-04-01,1.0,-0.535665818490246,-1.1071246819338423,-0.6971586089906701,-0.6805343511450381,-0.2203986429177269,0.0
2020-04-02,1.0,-0.5390500210172341,-1.0850357292980244,-0.6913408995376209,-0.6831021437578814,-0.20487599831862127,0.0
2020-04-03,1.0,-0.5352805211178819,-1.0966589619668,-0.6946837570918261,-0.6664005043076277,-0.20953981928976678,0.0
2020-04-06,1.0,-0.5355090398087168,-1.0841478249926593,-0.6930659843114225,-0.6684005201560469,-0.21368345987667267,0.0
2020-04-07,1.0,-0.5188355456312286,-1.0701319108464624,-0.679775048587851,-0.661993962701071,-0.20435843361038747,0.0
2020-04-08,1.0,-0.521052196211432,-1.0688642567623459,-0.6852924145917777,-0.6627512614773761,-0.19807262800893374,0.0
2020-04-09,1.0,-0.5204431766505436,-1.0699491504402827,-0.6858075984951838,-0.6626152383314731,-0.19529538219852,0.0
2020-04-13,1.0,-0.5301284433981746,-1.0427043323834304,-0.6942551521909718,-0.6646016602651468,-0.19828191467393547,0.0
2020-04-14,1.0,-0.5235524417885843,-1.027529363280445,-0.7077683906861735,-0.6611580465691325,-0.20115392540696475,0.0
2020-04-15,1.0,-0.4995072677999507,-1.0432783115709943,-0.6870739919520408,-0.6601790260326845,-0.2160630697216063,0.0
2020-04-16,1.0,-0.49298786757145796,-1.0554801562821303,-0.6837343203783672,-0.6632120090479128,-0.21723216121735553,0.0
2020-04-17,1.0,-0.48472119265299396,-1.076188122889383,-0.6667078494357961,-0.6648958075941026,-0.22572275759822089,0.0
2020-04-20,1.0,-0.47576525314615603,-1.1059932715869918,-0.6578062050919965,-0.6785729119076297,-0.23520372139386134,0.0
2020-04-21,1.0,-0.493163286640184,-1.1176667363579345,-0.6786953794689525,-0.6760610495504913,-0.2158896090319883,0.0
2020-04-22,1.0,-0.47899089813390966,-1.1357383317401606,-0.6626906612360252,-0.6756577033373509,-0.20302564315697602,0.0
2020-04-23,1.0,-0.42853697749196146,-1.1351286173633441,-0.6127411575562701,-0.6270498392282958,-0.21587620578778136,0.0
2020-04-24,1.0,-0.42857714148604337,-1.1376469647284653,-0.5958569943213629,-0.6164920419099416,-0.22042709749660083,0.0
2020-04-27,1.0,-0.43933020870888917,-1.134198613948644,-0.585346312542563,-0.6195569442775307,-0.2275768136842527,0.0
2020-04-28,1.0,-0.4355692850838482,-1.1489208055845304,-0.5813608280510311,-0.6180694856776057,-0.2279948647998074,0.0
2020-04-29,1.0,-0.44948743718592965,-1.1361206030150752,-0.594572864321608,-0.6248844221105527,-0.215035175879397,0.0
2020-04-30,1.0,-0.4460405746068585,-1.1164419190908728,-0.5985354727701973,-0.6290264495218278,-0.21135608819174903,0.0
2020-05-01,1.0,-0.4682314366827942,-1.085329281458675,-0.6067015874285258,-0.6417289775680756,-0.19656923507537288,0.0
2020-05-04,1.0,-0.4688262347530494,-1.0930213957208559,-0.6051189762047591,-0.6427914417116577,-0.18944211157768448,0.0
2020-05-05,1.0,-0.47189976783283966,-1.091706028340405,-0.6152029461212073,-0.6406612761188055,-0.18337202786005924,0.0
2020-05-06,1.0,-0.4747895791583166,-1.0927454909819638,-0.6203607214428858,-0.6418436873747495,-0.17827655310621243,0.0
2020-05-07,1.0,-0.4742036427826366,-1.0932359784963492,-0.6174275856535345,-0.6442269116585092,-0.18282115060579313,0.0
2020-05-08,1.0,-0.47614649425748934,-1.0953337081358927,-0.6160147779294837,-0.6463336278210586,-0.1818729419323749,0.0
2020-05-11,1.0,-0.5465039848820968,-1.0269493057267276,-0.6817024073617616,-0.7100073946265714,-0.14292169912086108,0.0
2020-05-12,1.0,-0.5467159277504104,-1.0241379310344827,-0.6839080459770115,-0.7077586206896552,-0.14256978653530375,0.0
2020-05-13,1.0,-0.5460998727996389,-1.0301587952894833,-0.6893438923310492,-0.708136719871979,-0.1294981740593328,0.0
2020-05-14,1.0,-0.5487044932764841,-1.0248442112167924,-0.6967448343719251,-0.7108888160052477,-0.118563463430633,0.0
2020-05-15,1.0,-0.556612281708617,-1.0290645240632943,-0.7002131671722555,-0.7102976141674183,-0.10322210379601542,0.0
2020-05-18,1.0,-0.5565894650543145,-1.0195941791350687,-0.6959212953474073,-0.7114982578397213,-0.11555646648903464,0.0
2020-05-19,1.0,-0.553484935555373,-1.030005746654626,-0.6985058697972252,-0.7149248830145308,-0.10787291683769806,0.0
2020-05-20,1.0,-0.5780770824699545,-1.0046829672606714,-0.7261914629092416,-0.7290509738914215,-0.1061748860339826,0.0
2020-05-21,1.0,-0.5765855274051995,-0.9988408676933267,-0.7311641000165591,-0.7292598112270244,-0.10386653419440306,0.0
2020-05-22,1.0,-0.5882745670769872,-0.986814103901523,-0.7451700396411433,-0.7443354892551638,-0.10815773002295014,0.0
2020-05-26,1.0,-0.5855446781920433,-0.9823786711101853,-0.7390960216621536,-0.743470110393668,-0.11530931056029993,0.0
2020-05-27,1.0,-0.5992660856511405,-0.9725616112755932,-0.7626871273091198,-0.7446311663400192,-0.09082190067136484,0.0
2020-05-28,1.0,-0.596737860837644,-0.9749707992658102,-0.7614717170031704,-0.7447021525112633,-0.09365092608042717,0.0
2020-05-29,1.0,-0.6535784022412768,-0.9369640886323117,-0.8100008489685032,-0.8038033788946429,-0.04045334918074539,0.0
2020-06-01,1.0,-0.6455599762972996,-0.9337594175907898,-0.8006856852619996,-0.8022094302886651,-0.050452890882925594,0.0
2020-06-02,1.0,-0.6458333333333333,-0.9311483739837398,-0.7996697154471544,-0.80420054200542,-0.05360772357723577,0.0
2020-06-03,1.0,-0.6484902535354822,-0.9336645857221726,-0.7971716142183717,-0.8111861383615747,-0.056355374357667645,0.0
2020-06-04,1.0,-0.6534018516945552,-0.9240635352076786,-0.8128344517115433,-0.8121124607151958,-0.04459356153911492,0.0
2020-06-05,1.0,-0.6533446591633043,-0.927033340411977,-0.8155871734975579,-0.8103631344234444,-0.04085793162030155,0.0
2020-06-08,1.0,-0.6480690326128337,-0.9071951271096823,-0.8313100122668245,-0.8082568419271604,-0.03510849794847934,0.0
2020-06-09,1.0,-0.6577056386845886,-0.9051483641897032,-0.8314312283371376,-0.8082255473835488,-0.024389212951221574,0.0
2020-06-10,1.0,-0.6582551356834897,-0.9056555921886887,-0.8326147603347703,-0.80877504438245,-0.021641727956716546,0.0
2020-06-11,1.0,-0.6491688168859184,-0.9161202994797174,-0.8135865657121103,-0.8136288651072289,-0.037434964680005074,0.0
2020-06-12,1.0,-0.6488159986611999,-0.8847795163584637,-0.8277968370847628,-0.8036565977742448,-0.01865952639946448,0.0
2020-06-15,1.0,-0.6528683726375648,-0.8827145007526341,-0.8271868205385516,-0.8037297206890784,-0.014801806322127447,0.0
2020-06-16,1.0,-0.6549736908043097,-0.8712102230017539,-0.8278209304267935,-0.8063977282218324,-0.01566023552994237,0.0
2020-06-17,1.0,-0.6548066482919903,-0.8716695899106323,-0.8297419193184665,-0.8066482919903115,-0.013196358473231437,0.0
2020-06-18,1.0,-0.6570235858902108,-0.8674598204967647,-0.8320601127113337,-0.8067209350866207,-0.011271133375078271,0.0
2020-06-19,1.0,-0.6626490897677338,-0.8677966101694915,-0.8345679012345678,-0.8112575852688847,-0.008746599707051684,0.0
2020-06-22,1.0,-0.6645169395703338,-0.868587461786507,-0.8276728506218853,-0.8169521336739395,-0.010008794338121362,0.0
2020-06-23,1.0,-0.6618792395946738,-0.8652960388577171,-0.8270245373084331,-0.8176450883510593,-0.015367222175697177,0.0
2020-06-24,1.0,-0.6632888070013819,-0.8628198149156233,-0.826137933922365,-0.819144926929358,-0.016079728654578955,0.0
2020-06-25,1.0,-0.6612815468965806,-0.8659021470723642,-0.8258485748964132,-0.8192357594274473,-0.013058217888084376,0.0
2020-06-26,1.0,-0.6574975962543372,-0.8761757451611555,-0.8228752978554408,-0.8165628527235483,-0.007357551941808453,0.0
2020-06-29,1.0,-0.649087728067983,-0.8761559610097476,-0.821752895109556,-0.8103390818961926,-0.008289594268099642,0.0
2020-06-30,1.0,-0.6548233922025991,-0.8617127624125293,-0.8280989670109963,-0.8123542152615796,-0.008288903698767077,0.0
2020-07-01,1.0,-0.6512111878797968,-0.8623158245234329,-0.8270207275451593,-0.8133688504120536,-0.008199450595188545,0.0
2020-07-02,1.0,-0.6452914984811287,-0.8675876992218385,-0.8232283300736549,-0.8101618742457659,-0.015063875827056719,0.0
2020-07-06,1.0,-0.6468998211835156,-0.8656381253378801,-0.8234707032062212,-0.8086663617083212,-0.013847881232586186,0.0
2020-07-07,1.0,-0.632226271326818,-0.8752277621335101,-0.8050356137154215,-0.8080172270995527,-0.020622825906907404,0.0
2020-07-08,1.0,-0.6322925737031969,-0.8780113612804246,-0.8028776381805366,-0.8109217564373679,-0.022349380105319897,0.0
2020-07-09,1.0,-0.6263763556585811,-0.8730441261693849,-0.8018047851643348,-0.81029058696912,-0.0279410547230731,0.0
2020-07-10,1.0,-0.6231164100016559,-0.8756830601092896,-0.7988077496274217,-0.8106888557708231,-0.031420765027322405,0.0
2020-07-13,1.0,-0.6322561959534941,-0.8703711365799164,-0.80143986097894,-0.8116595639041748,-0.02176341594604659,0.0
2020-07-14,1.0,-0.6267553279365604,-0.8596563687427722,-0.7957211300181728,-0.817528498265323,-0.030563357013051382,0.0
2020-07-15,1.0,-0.6288162382497297,-0.8628233923966393,-0.8106230762831712,-0.8270526578487646,-0.030113967224024624,0.0
2020-07-16,1.0,-0.6332820363515368,-0.8517655866572391,-0.8141662854053154,-0.8281412469325792,-0.031776400615563784,0.0
2020-07-17,1.0,-0.6271826137447638,-0.8490315623574303,-0.8093401352079964,-0.8264692464020572,-0.03546099290780142,0.0
2020-07-20,1.0,-0.6413572289908104,-0.8465216848933428,-0.8092644184789387,-0.8271445798162086,-0.03393072477026072,0.0
2020-07-21,1.0,-0.6206394744501269,-0.8542680138039999,-0.799717267473286,-0.8338530622427343,-0.04935345723670533,0.0
2020-07-22,1.0,-0.5973993909966258,-0.8555262941321702,-0.7837626532795654,-0.8215373220311085,-0.056620854250678955,0.0
2020-07-23,1.0,-0.6014009064688917,-0.8581788215904409,-0.7854552946023897,-0.8227853316852081,-0.05257519571487433,0.0
2020-07-24,1.0,-0.5942777504508936,-0.8637891457616003,-0.7681997048696507,-0.8100508280045908,-0.06271519921298573,0.0
2020-07-27,1.0,-0.5947042669180637,-0.8635487969832357,-0.7680452514653441,-0.8096077386563922,-0.06295856047874739,0.0
2020-07-28,1.0,-0.5952205279554025,-0.8635841941301853,-0.7686096081324807,-0.8084112149532711,-0.0632480734546647,0.0
2020-07-29,1.0,-0.5980472595996061,-0.8582212011814899,-0.767476206104365,-0.8050541516245487,-0.07355595667870037,0.0
