Date,IWF,IWM,MTUM,NVG,SPY,VLUE,VXX
2019-09-19,-0.0,-0.0,-0.16969353755383174,1.0,-0.12423120991426426,-0.02306041010917807,0.0
2019-09-20,-0.0,-0.0,-0.16061027443983839,1.0,-0.12772209686729286,-0.023521540641234195,0.0
2019-09-23,-0.0,-0.0,-0.1530860029347219,1.0,-0.12682933163656196,-0.018647171109870273,0.0
2019-09-24,-0.0,-0.0,-0.1422822799434038,1.0,-0.13451977621143088,-0.02128847177330374,0.0
2019-09-25,-0.0,-0.0,-0.14449662953331005,1.0,-0.13505155973036267,-0.014296989222269664,0.0
2019-09-26,-0.0,-0.0,-0.16237277147487847,1.0,-0.13159157212317665,-0.0026320907617504055,0.0
2019-09-27,-0.0,-0.0,-0.16231711113417038,1.0,-0.13143353740790703,-0.003333506277887309,0.0
2019-09-30,-0.0,-0.0,-0.15961013645224173,1.0,-0.13549057829759587,-0.0044444444444444444,0.0
2019-10-01,-0.0,-0.0,-0.1554102274644141,1.0,-0.13803573513955392,-0.0041392554530473484,0.0
2019-10-02,-0.0,-0.0,-0.16173698238315024,1.0,-0.13772346096340116,-0.0006760709874536826,0.0
2019-10-03,-0.0,-0.0,-0.16066424762076936,1.0,-0.13064139151095672,-0.0,0.0
2019-10-04,-0.0,-0.0,-0.15824099276325126,1.0,-0.13173204680022188,-0.0,0.0
2019-10-07,-0.0,-0.0,-0.15098930240341912,1.0,-0.13632677231240586,-0.0,0.0
2019-10-08,-0.0,-0.0,-0.15471185563676346,1.0,-0.13886553263048962,-0.0,0.0
2019-10-09,-0.0,-0.0,-0.1523294948999987,1.0,-0.13717778436859276,-0.0,0.0
2019-10-10,-0.0,-0.0,-0.15949646356498606,1.0,-0.13826487573810914,-0.0,0.0
2019-10-11,-0.0,-0.0,-0.1715862356187204,1.0,-0.12988703212036024,-0.0,0.0
2019-10-14,-0.0,-0.0,-0.17803178579816803,1.0,-0.1268169837417469,-0.0,0.0
2019-10-15,-0.0,-0.0,-0.17850195187549778,1.0,-0.12710038776389487,-0.0,0.0
2019-10-16,-0.0,-0.0,-0.18217358332679584,1.0,-0.12532360555424807,-0.0,0.0
2019-10-17,-0.0,-0.0,-0.19134500779316035,1.0,-0.11842984191017564,-0.0,0.0
2019-10-18,-0.0,-0.0,-0.19832149095732804,1.0,-0.11506586637597026,-0.0,0.0
2019-10-21,-0.0,-0.0,-0.1970020851638624,1.0,-0.11442172766973101,-0.0,0.0
2019-10-22,-0.0,-0.0,-0.1987605309015631,1.0,-0.11146050338692139,-0.0,0.0
2019-10-23,-0.0,-0.0,-0.19091540346142255,1.0,-0.11923696725929225,-0.0,0.0
2019-10-24,-0.0,-0.0,-0.18933758644581855,1.0,-0.11797157909874106,-0.0,0.0
2019-10-25,-0.0,-0.0,-0.18522901656826282,1.0,-0.11524956433531876,-0.0,0.0
2019-10-28,-0.0,-0.0,-0.1895391596901651,1.0,-0.11447982682627861,-0.0,0.0
2019-10-29,-0.0,-0.0,-0.20464582811490648,1.0,-0.11369359155208099,-0.0,0.0
2019-10-30,-0.0,-0.0,-0.20484532141774422,1.0,-0.11325082051484836,-0.0,0.0
2019-10-31,-0.0,-0.0,-0.21061335732430145,1.0,-0.11241797205757834,-0.0,0.0
2019-11-01,-0.0,-0.0,-0.21586363997563107,1.0,-0.1085344211056075,-0.0,0.0
2019-11-04,-0.0,-0.0,-0.21236957788252742,1.0,-0.11169959218261745,-0.0,0.0
2019-11-05,-0.0,-0.0,-0.2199093458813521,1.0,-0.10934322287354946,-0.0,0.0
2019-11-06,-0.0,-0.0,-0.21960784313725493,1.0,-0.10973745430375541,-0.0,0.0
2019-11-07,-0.0,-0.0,-0.21974817760106033,1.0,-0.10564612326043739,-0.0,0.0
2019-11-08,-0.0,-0.0,-0.2254925452609159,1.0,-0.1057108626198083,-0.0,0.0
2019-11-11,-0.0,-0.0,-0.2303780233861925,1.0,-0.10445031768914517,-0.0,0.0
2019-11-12,-0.0,-0.0,-0.22912771753645642,1.0,-0.10627103253031356,-0.0,0.0
2019-11-13,-0.0,-0.0,-0.24644287698760572,1.0,-0.10221586847748391,-0.0,0.0
2019-11-14,-0.0,-0.0,-0.24214599681794893,1.0,-0.1061807297144244,-0.0,0.0
2019-11-15,-0.0,-0.0,-0.24701195219123506,1.0,-0.10351813086636504,-0.0,0.0
2019-11-18,-0.0,-0.0,-0.250489368882889,1.0,-0.09948025649679379,-0.0,0.0
2019-11-19,-0.0,-0.0,-0.25338757111837945,1.0,-0.12088063106395844,-0.0,0.0
2019-11-20,-0.0,-0.0,-0.2567047173703755,1.0,-0.11860816944024206,-0.0,0.0
2019-11-21,-0.0,-0.0,-0.27599135828280713,1.0,-0.11002857341975049,-0.007805421980625827,0.0
2019-11-22,-0.0,-0.0,-0.27002266060530233,1.0,-0.10629631174319834,-0.013902211841904048,0.0
2019-11-25,-0.0,-0.0,-0.26909863546682483,1.0,-0.10294016197795222,-0.007657390416534444,0.0
2019-11-26,-0.0,-0.0,-0.2700177997323141,1.0,-0.10111351813778925,-0.008692892525492253,0.0
2019-11-27,-0.0,-0.0,-0.26798422243062836,1.0,-0.1016853312737905,-0.009488608153583053,0.0
2019-11-29,-0.0,-0.0,-0.2669488020732817,1.0,-0.10071406909100936,-0.010848887541010726,0.0
2019-12-02,-0.0,-0.0,-0.2547784594410361,1.0,-0.09978186775732788,-0.008779822767552828,0.0
2019-12-03,-0.0,-0.0,-0.25224134412624993,1.0,-0.10012924290864567,-0.008081082919529284,0.0
2019-12-04,-0.0,-0.0,-0.25765323515374655,1.0,-0.09856139633190156,-0.00737710506579396,0.0
2019-12-05,-0.0,-0.0,-0.24739112848860723,1.0,-0.10084940002696509,-0.0,0.0
2019-12-06,-0.0,-0.0,-0.25114297730325186,1.0,-0.10550664079988062,-0.0,0.0
2019-12-09,-0.0,-0.0,-0.25217963480835665,1.0,-0.11865986730273619,-0.0,0.0
2019-12-10,-0.0,-0.0,-0.2994403788204908,1.0,-0.13550007174630507,-0.0,0.0
2019-12-11,-0.0,-0.0,-0.2967291058028298,1.0,-0.13536117316835655,-0.0,0.0
2019-12-12,-0.0,-0.0,-0.29726783793474365,1.0,-0.13695231265686625,-0.0,0.0
2019-12-13,-0.0,-0.0,-0.28675525680312935,1.0,-0.1254007032607007,-0.0,0.0
2019-12-16,-0.0,-0.0,-0.29812065322343656,1.0,-0.10124403520801556,-0.0,0.0
2019-12-17,-0.0,-0.0,-0.3131227114025377,1.0,-0.10616253654659515,-0.0,0.0
2019-12-18,-0.0,-0.0,-0.32654629831049237,1.0,-0.12367486041621346,-0.0,0.0
2019-12-19,-0.0,-0.0,-0.325808835248265,1.0,-0.12306756110636202,-0.0,0.0
2019-12-20,-0.0,-0.0,-0.3292243807532596,1.0,-0.12270232598658419,-0.0,0.0
2019-12-23,-0.0,-0.0,-0.3278759905947923,1.0,-0.1235304362971349,-0.0,0.0
2019-12-24,-0.0,-0.0,-0.32363028629559654,1.0,-0.1296613864263915,-0.0,0.0
2019-12-26,-0.0,-0.0,-0.3239567592700221,1.0,-0.129024758805068,-0.0,0.0
2019-12-27,-0.0,-0.0,-0.3253022552894676,1.0,-0.12784817484305977,-0.0,0.0
2019-12-30,-0.0,-0.0,-0.3335862934531975,1.0,-0.12579901345553252,-0.0,0.0
2019-12-31,-0.0,-0.0,-0.3331195896120551,1.0,-0.12422396455740475,-0.0,0.0
2020-01-02,-0.0,-0.0,-0.33382438739789966,1.0,-0.12475204200700116,-0.0,0.0
2020-01-03,-0.0,-0.0,-0.33503933553651327,1.0,-0.12724826718919077,-0.0,0.0
2020-01-06,-0.0,-0.0,-0.33986966476839076,1.0,-0.12786942993013561,-0.0,0.0
2020-01-07,-0.0,-0.0,-0.3371092776857808,1.0,-0.1283430296458037,-0.0,0.0
2020-01-08,-0.0,-0.0,-0.33958391367454954,1.0,-0.12654126409312827,-0.0,0.0
2020-01-09,-0.0,-0.0,-0.339128776207873,1.0,-0.12807195152368797,-0.0,0.0
2020-01-10,-0.0,-0.0,-0.3382363735118392,1.0,-0.12972504807621732,-0.0,0.0
2020-01-13,-0.0,-0.0,-0.3394260861899234,1.0,-0.12988730366299828,-0.0,0.0
2020-01-14,-0.0,-0.0,-0.35144578848403196,1.0,-0.12913637642320963,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.3520832406954511,1.0,-0.1301228748869818,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.3467069504302365,1.0,-0.13431376904962902,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.33916554508748314,1.0,-0.13983997160309408,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.33283689930253474,1.0,-0.14171962782193254,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.33062949004828646,1.0,-0.14151748910611234,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.32822996176162283,1.0,-0.14817002052175454,-0.0,0.0
2020-01-24,-0.0,-0.0,-0.3244126960748214,1.0,-0.1484498122100302,-0.0,0.0
2020-01-27,-0.0,-0.0,-0.32457246780675253,1.0,-0.14209028775923263,-0.0,0.0
2020-01-28,-0.0,-0.0,-0.3268901537876238,1.0,-0.1363749432990445,-0.0,0.0
2020-01-29,-0.0,-0.0,-0.3272260848018424,1.0,-0.13035113035113036,-0.0,0.0
2020-01-30,-0.0,-0.0,-0.3259021651964715,1.0,-0.13214259677772108,-0.0,0.0
2020-01-31,-0.0,-0.0,-0.32568539194481794,1.0,-0.13570468229379787,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.3210940101640436,1.0,-0.1267754499254347,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.3182527752081406,1.0,-0.127168131359852,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.3189037548554165,1.0,-0.11973816717019133,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.3249417383548638,1.0,-0.11361740081134734,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.3241858657955706,1.0,-0.11484940495891555,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.32489324073674675,1.0,-0.11294195459316451,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.32321723518850987,1.0,-0.11304847396768401,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.3233600022982232,1.0,-0.11302948907625791,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.32425056378287537,1.0,-0.11213892759160575,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.3243138270326256,1.0,-0.11420392427642558,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.3196587847087134,1.0,-0.12129857778930533,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.32099567099567106,1.0,-0.12200577200577202,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.32034242600116075,1.0,-0.13061520603598376,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.3188057453955751,1.0,-0.12912660720491137,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.31913785621293217,1.0,-0.12741212208881816,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.31893414211438476,1.0,-0.12530329289428077,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.3083477227050132,1.0,-0.1070003113765675,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.3061106079474697,1.0,-0.10905128495414922,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.292216404886562,1.0,-0.10394415357766143,-0.0,0.0
2020-03-02,-0.0,-0.0,-0.3118296350944895,1.0,-0.10694625730662279,-0.0,0.0
2020-03-03,-0.0,-0.0,-0.3026849608384516,1.0,-0.10600383163351552,-0.0,0.0
2020-03-04,-0.0,-0.0,-0.31764656698114524,1.0,-0.07592079042350089,-0.0,0.0
2020-03-05,-0.0,-0.0,-0.28952117338977756,1.0,-0.06729895116755538,-0.0,0.0
2020-03-06,-0.0,-0.0024649890294444294,-0.27966790367581335,1.0,-0.07227022780832679,-0.0,0.0
2020-03-09,-0.0,-0.001678556441460344,-0.2799805070864863,1.0,-0.07202902278234267,-0.0,0.0
2020-03-10,-0.0,-0.030151751524606443,-0.27557793220819743,1.0,-0.11252304637640051,-0.0,0.0
2020-03-11,-0.0,-0.05392880006680213,-0.2708269546580566,1.0,-0.06695521474100259,-0.0,0.0
2020-03-12,-0.0,-0.08652976693988274,-0.30497622728466,1.0,-0.0669427996383047,-0.0,0.0
2020-03-13,-0.0,-0.13726692044648042,-0.34036066843022134,1.0,-0.13536357184334474,-0.0,0.0
2020-03-16,-0.0,-0.14896958735900243,-0.32040359811527297,1.0,-0.11709739342883888,-0.0,0.0
2020-03-17,-0.05459284882863092,-0.14472842926701313,-0.27057068380412147,1.0,-0.15081069560798072,-0.018722232240929882,0.0
2020-03-18,-0.05331857686924254,-0.14885583151590118,-0.2558022199798184,1.0,-0.14955567852608964,-0.020002604081898377,0.0
2020-03-19,-0.039990334662317266,-0.22383886501320355,-0.29462020400766326,1.0,-0.16750375394811787,-0.0,0.0
2020-03-20,-0.03988402395457605,-0.2213036950106139,-0.296360216074418,1.0,-0.16828607424537909,-0.0,0.0
2020-03-23,-0.04255792844787724,-0.2565806374270007,-0.25101471117124213,1.0,-0.16243941703344694,-0.0,0.0
2020-03-24,-0.04196982988458297,-0.25543113679756435,-0.256531984794537,1.0,-0.16614204379310935,-0.0,0.0
2020-03-25,-0.04611321889990139,-0.2538984807206966,-0.21050960204576225,1.0,-0.1608530694790326,-0.0,0.0
2020-03-26,-0.02928667750077798,-0.2593962864354621,-0.25524705231492684,1.0,-0.18490024549635212,-0.0,0.0
2020-03-27,-0.028681982232093277,-0.2611743475846751,-0.25843281510272065,1.0,-0.1868579955580233,-0.0,0.0
2020-03-30,-0.02402064355235357,-0.2613868587856326,-0.26060753004745246,1.0,-0.18582660801496312,-0.0,0.0
2020-03-31,-0.02627103938920701,-0.260385216033316,-0.2597084851639771,1.0,-0.18885996876626757,-0.0,0.0
2020-04-01,-0.02690614056378073,-0.2669636975139558,-0.25260913283173264,1.0,-0.18718144308449775,-0.0,0.0
2020-04-02,-0.023803749003846023,-0.26793943383805136,-0.2538373583728908,1.0,-0.1868611621218946,-0.0,0.0
2020-04-03,-0.02189679943224109,-0.2759862214605944,-0.25727441103667936,1.0,-0.17581485520416817,-0.0,0.0
2020-04-06,-0.022317403065825067,-0.28003398765346466,-0.25733509051813835,1.0,-0.1743948116806548,-0.0,0.0
2020-04-07,-0.014211444402640489,-0.2677429284810343,-0.2512056640558197,1.0,-0.17700174436501692,-0.0,0.0
2020-04-08,-0.013990319656570147,-0.2700576373804922,-0.24785783919683932,1.0,-0.17840223024166652,-0.0,0.0
2020-04-09,-0.013359595786589021,-0.2735462875738631,-0.24752933116382636,1.0,-0.17833347606405756,-0.0,0.0
2020-04-13,-0.002324620312015704,-0.3027344422633192,-0.2394358921376175,1.0,-0.1774632365602507,-0.0,0.0
2020-04-14,-0.0,-0.3102705125773694,-0.23425458181755485,1.0,-0.17960035171807381,-0.0,0.0
2020-04-15,-0.0,-0.31235471373224283,-0.23126990959965565,1.0,-0.1782866982350409,-0.0,0.0
2020-04-16,-0.0009281380519413553,-0.30042453722005463,-0.23896117289149374,1.0,-0.17847750983998212,-0.0,0.0
2020-04-17,-0.0,-0.30998727516593877,-0.2305602366131307,1.0,-0.17902465866492417,-0.0,0.0
2020-04-20,-0.003211292759994505,-0.3013806841599121,-0.23488803407061415,1.0,-0.17777167193295784,-0.0,0.0
2020-04-21,-0.006208189306780856,-0.3013981323840479,-0.233314416413008,1.0,-0.17881648867564362,-0.0,0.0
2020-04-22,-0.0,-0.3077423886785341,-0.22766289170250312,1.0,-0.17789161683828192,-0.0,0.0
2020-04-23,-0.0,-0.3115494499854584,-0.22366687766239543,1.0,-0.17555985150462766,-0.0,0.0
2020-04-24,-0.0,-0.3066212235390834,-0.2271528396245804,1.0,-0.17888949784202235,-0.0,0.0
2020-04-27,-0.009381604494922592,-0.3074966923830306,-0.21672193680303783,1.0,-0.18464234780666333,-0.0,0.0
2020-04-28,-0.028487670287980688,-0.2760648387653044,-0.22153819624073118,1.0,-0.1983445421624418,-0.0,0.0
2020-04-29,-0.026397917133644845,-0.2794454885597531,-0.22002862217011226,1.0,-0.19833784506095142,-0.0,0.0
2020-04-30,-0.025420811676018038,-0.27119548380434405,-0.2230560049568001,1.0,-0.20142163780936972,-0.0,0.0
2020-05-01,-0.036686349785666324,-0.2579062440821526,-0.22147812763613198,1.0,-0.20546766057809837,-0.0,0.0
2020-05-04,-0.036526935824560805,-0.24802940014768768,-0.2246226236884134,1.0,-0.2081022135975683,-0.0,0.0
2020-05-05,-0.03725085910652921,-0.24828178694158076,-0.22584192439862544,1.0,-0.20683848797250862,-0.0,0.0
2020-05-06,-0.03717893651748132,-0.24858689116055327,-0.225324284855253,1.0,-0.20697534576067347,-0.0,0.0
2020-05-07,-0.039715287806890855,-0.2498968434082938,-0.22328244274809161,1.0,-0.2063991472388419,-0.0,0.0
2020-05-08,-0.039473910427232875,-0.250219203988653,-0.2231754491532709,1.0,-0.20637840625805895,-0.0,0.0
2020-05-11,-0.04151559412320646,-0.24125784002062034,-0.22665177420740612,1.0,-0.20893547555631928,-0.0,0.0
2020-05-12,-0.04193808975438717,-0.24128151802134717,-0.22658599886560904,1.0,-0.20896856362042587,-0.0,0.0
2020-05-13,-0.04055932057990907,-0.23179205627519944,-0.23067684652998197,1.0,-0.21267907694947244,-0.0,0.0
2020-05-14,-0.04047937454994342,-0.22892020711175118,-0.23133765387648733,1.0,-0.2137640160477317,-0.0,0.0
2020-05-15,-0.04280936454849499,-0.23071777720607153,-0.232947431609639,1.0,-0.2086441986107538,-0.0,0.0
2020-05-18,-0.04673250322026621,-0.2322198368398454,-0.22909403177329327,1.0,-0.20942893945899527,-0.0,0.0
2020-05-19,-0.05075297588418923,-0.20693972762512436,-0.25198106411443866,1.0,-0.20551610579396934,-0.0,0.0
2020-05-20,-0.051500968643384944,-0.2043237497642682,-0.25402458468343364,1.0,-0.20456376759416414,-0.0,0.0
2020-05-21,-0.050791692370964425,-0.20302967989581192,-0.25529508533826856,1.0,-0.20448625676879842,-0.0,0.0
2020-05-22,-0.05030412062023473,-0.20599674462434678,-0.2536794311659385,1.0,-0.20339244410177332,-0.0,0.0
2020-05-26,-0.05023558639595648,-0.2060824124046946,-0.2540392358433993,1.0,-0.20299837231217338,-0.0,0.0
2020-05-27,-0.049008348046694204,-0.21029535286353426,-0.24867579752129865,1.0,-0.20621560930455798,-0.0,0.0
2020-05-28,-0.05195962504070056,-0.20634757424639694,-0.25011567528661766,1.0,-0.2053022123969633,-0.0,0.0
2020-05-29,-0.05396324739440483,-0.20117937465715854,-0.25212561711464615,1.0,-0.20692196928140427,-0.0,0.0
2020-06-01,-0.05438304730227853,-0.20086752275961392,-0.2531074802407119,1.0,-0.206113806641864,-0.0,0.0
2020-06-02,-0.05519914919894336,-0.20191087172801808,-0.25222134550070324,1.0,-0.20599334454012144,-0.0,0.0
2020-06-03,-0.05436460298405077,-0.20197221745841196,-0.25438175270108043,1.0,-0.20425312982335792,-0.0,0.0
2020-06-04,-0.05455324987137712,-0.1993483107528726,-0.2577430972388956,1.0,-0.2033270451037558,-0.0,0.0
2020-06-05,-0.05339414619090894,-0.19970508050273486,-0.2558255173951064,1.0,-0.20572349582483154,-0.0,0.0
2020-06-08,-0.05375460227759227,-0.20130148129120645,-0.25589519650655024,1.0,-0.2015241030910181,-0.0,0.0
2020-06-09,-0.05571731981364758,-0.19978076185256233,-0.2561146889558783,1.0,-0.20116812825431624,-0.0,0.0
2020-06-10,-0.05477552138625389,-0.19860621211602342,-0.25906647032635866,1.0,-0.19983904660799287,-0.0,0.0
2020-06-11,-0.057025883481508124,-0.19377494561214176,-0.26385391506929096,1.0,-0.198331534679754,-0.0,0.0
2020-06-12,-0.0620821394460363,-0.18025992632009827,-0.26920452994951566,1.0,-0.19398963023604857,-0.0,0.0
2020-06-15,-0.06273881004366813,-0.17936340065502182,-0.26959948144104806,1.0,-0.19406727620087336,-0.0,0.0
2020-06-16,-0.06300407522976452,-0.17888383037495523,-0.2683001688065885,1.0,-0.1949289818746057,-0.0,0.0
2020-06-17,-0.06206238607131297,-0.17714100751290482,-0.2690335440126748,1.0,-0.19536959743777577,-0.0,0.0
2020-06-18,-0.062369035247619206,-0.17640845670283992,-0.26947648171178384,1.0,-0.19536959743777577,-0.0,0.0
2020-06-19,-0.06270874514348034,-0.1768454774725649,-0.2692727148796946,1.0,-0.19521505009883441,-0.0,0.0
2020-06-22,-0.06330839624409945,-0.17688860108041785,-0.26795726044205104,1.0,-0.19599188834546102,-0.0,0.0
2020-06-23,-0.06301225143558198,-0.17695571421268763,-0.2679469047659618,1.0,-0.19602296931177263,-0.0,0.0
2020-06-24,-0.06253513449057117,-0.17787847299115886,-0.26801015280309354,1.0,-0.19506669165119328,-0.0,0.0
2020-06-25,-0.06018400421747189,-0.17636855262486606,-0.2703093379589477,1.0,-0.19374861826777545,-0.0,0.0
2020-06-26,-0.060437598816749115,-0.17531153839615105,-0.26981860219989456,1.0,-0.19450536373064042,-0.0,0.0
2020-06-29,-0.05853882209089056,-0.17541267576930916,-0.2705149106718293,1.0,-0.1937708036138849,-0.0,0.0
2020-06-30,-0.05918114354611374,-0.17385840677908537,-0.2709426528775451,1.0,-0.19418547387369028,-0.0,0.0
2020-07-01,-0.05764138773847511,-0.1740613755176862,-0.27062258130219297,1.0,-0.19502342317876298,-0.0,0.0
2020-07-02,-0.05922705970250629,-0.17272295048563474,-0.271615839163214,1.0,-0.1944576512938939,-0.0,0.0
2020-07-06,-0.06005807141765575,-0.17282189733924236,-0.2707792097532814,1.0,-0.19435246973324508,-0.0,0.0
2020-07-07,-0.05644340390879479,-0.17671009771986973,-0.2677795874049946,1.0,-0.19560939196525517,-0.0,0.0
2020-07-08,-0.05659544860590222,-0.17489436081931883,-0.2715223921122745,1.0,-0.19400274916422017,-0.0,0.0
2020-07-09,-0.0577860016636393,-0.17531023477685165,-0.2711562293106083,1.0,-0.1933556283633524,-0.0,0.0
2020-07-10,-0.05939282803585981,-0.17389975550122247,-0.27237842977451776,1.0,-0.1922371638141809,-0.0,0.0
2020-07-13,-0.05993615865254006,-0.17371298560173865,-0.2722935343656615,1.0,-0.19194851942406954,-0.0,0.0
2020-07-14,-0.05522294397991893,-0.1733349163006055,-0.2700259493563542,1.0,-0.19745255338274453,-0.0,0.0
2020-07-15,-0.0572267182436674,-0.17076398432330636,-0.27122037291528817,1.0,-0.19738382450246858,-0.0,0.0
2020-07-16,-0.06007738782160071,-0.16745299029258026,-0.2696524336433372,1.0,-0.19991853913515717,-0.0,0.0
2020-07-17,-0.06007672981598424,-0.16768520404698853,-0.2702009913763835,1.0,-0.19958239967406802,-0.0,0.0
2020-07-20,-0.06755628270020622,-0.16643659355454435,-0.26988428174582885,1.0,-0.20036811697939566,-0.0,0.0
2020-07-21,-0.06217837303615854,-0.16969975803428414,-0.2679003510206863,1.0,-0.20420543230071908,-0.0,0.0
2020-07-22,-0.059376757023835894,-0.1723203789208253,-0.2661135058695245,1.0,-0.20597004753548123,-0.0,0.0
2020-07-23,-0.060824179572900317,-0.17321075254144777,-0.26651088217234087,1.0,-0.20514088831275157,-0.0,0.0
2020-07-24,-0.05935310064962745,-0.1757404218315743,-0.2647444969223687,1.0,-0.20520383979266485,-0.0,0.0
2020-07-27,-0.06215874965874965,-0.174037674037674,-0.2627798252798253,1.0,-0.20727545727545726,-0.0,0.0
2020-07-28,-0.06252133542704992,-0.17312418925377213,-0.2610773537243122,1.0,-0.21011128558749234,-0.0,0.0
2020-07-29,-0.06754349910946705,-0.17163310042471572,-0.2592820934374572,1.0,-0.21412179750650776,-0.0,0.0
2020-07-30,-0.0674622878961697,-0.17115559132236355,-0.259318870605962,1.0,-0.2143040597229594,-0.0,0.0
2020-07-31,-0.06894779226564776,-0.17250655380977675,-0.25923958672446584,1.0,-0.2127203879170022,-0.0,0.0
2020-08-03,-0.0684248406333539,-0.17321269449585305,-0.25945918157515935,1.0,-0.21252313386798274,-0.0,0.0
2020-08-04,-0.06857603181132593,-0.17311120252296724,-0.2589983545865899,1.0,-0.21328671328671328,-0.0,0.0
2020-08-05,-0.06932729890968936,-0.17283823630254408,-0.25898306246999936,1.0,-0.2131934444215868,-0.0,0.0
2020-08-06,-0.06957088240840748,-0.17113271271580177,-0.25990502151588407,1.0,-0.2138215981758645,-0.0,0.0
2020-08-07,-0.07411865864144454,-0.17224419604471194,-0.2591229578675838,1.0,-0.21420464316423043,-0.0,0.0
2020-08-10,-0.07243360396312096,-0.17407458373469106,-0.25892734278244117,1.0,-0.21465185083253063,-0.0,0.0
2020-08-11,-0.07142488517314342,-0.17689356797577885,-0.25633482995303714,1.0,-0.21559924996989557,-0.0,0.0
2020-08-12,-0.06990818747635913,-0.1778824662150545,-0.2549774767030019,1.0,-0.2165503249544376,-0.0,0.0
2020-08-13,-0.0689465543907888,-0.18142292490118578,-0.2508506616257089,1.0,-0.21728819384774017,-0.0,0.0
2020-08-14,-0.06832127326790532,-0.18172599302177686,-0.25009882951479,1.0,-0.21862807445729704,-0.0,0.0
2020-08-17,-0.06983379453773568,-0.18408071363503548,-0.24865505921177014,1.0,-0.21620460287722795,-0.0,0.0
2020-08-18,-0.06995856472327769,-0.18374224163127764,-0.2446744493922253,1.0,-0.22093083231607724,-0.0,0.0
2020-08-19,-0.07088442159206206,-0.1866519922271328,-0.24205946587332977,1.0,-0.22006500318137265,-0.0,0.0
2020-08-20,-0.07068918082399066,-0.18665313983079992,-0.24212463030469772,1.0,-0.22004608294930877,-0.0,0.0
2020-08-21,-0.06925722145804677,-0.1877235213204952,-0.24145460797799173,1.0,-0.22094222833562585,-0.0,0.0
2020-08-24,-0.06865779428453524,-0.18932906908765776,-0.24134254960624507,1.0,-0.22012448846246432,-0.0,0.0
2020-08-25,-0.06797084508010727,-0.19253248985766347,-0.24138760915904556,1.0,-0.21714914391803614,-0.0,0.0
2020-08-26,-0.06573068463018972,-0.19217418201814682,-0.24360736871047567,1.0,-0.2169370360186967,-0.0,0.0
2020-08-27,-0.05777922344723688,-0.20011299048140793,-0.23698897486817777,1.0,-0.217095802232418,-0.0,0.0
2020-08-28,-0.05763733159867847,-0.20035263707482412,-0.23691733570707157,1.0,-0.21694027423523976,-0.0,0.0
2020-08-31,-0.05746929546583532,-0.20144229945699652,-0.23595813563096318,1.0,-0.21805786327275217,-0.0,0.0
2020-09-01,-0.05675227128851779,-0.20322685509949182,-0.23552962513046005,1.0,-0.21544305096925417,-0.0,0.0
2020-09-02,-0.05641850280552895,-0.2040509100862187,-0.23532229369098123,1.0,-0.21489667442178736,-0.0,0.0
2020-09-03,-0.05842700473917433,-0.20369895122243326,-0.23509384249516677,1.0,-0.21367345891289843,-0.0,0.0
2020-09-04,-0.046623575437999665,-0.2083177411124341,-0.22813403640074842,1.0,-0.21787718999829905,-0.0,0.0
2020-09-08,-0.04922134286443707,-0.20961620287635097,-0.2268572887413837,1.0,-0.21630499531954728,-0.0,0.0
2020-09-09,-0.04574930399945678,-0.21477558226386906,-0.2187988049161404,1.0,-0.21825558497996872,-0.0,0.0
2020-09-10,-0.04406952098346757,-0.21666807969478594,-0.21576939381093685,1.0,-0.2191267486222976,-0.0,0.0
2020-09-11,-0.04316303022089714,-0.21867800514974933,-0.21686542891990784,1.0,-0.21529001219677465,-0.0,0.0
2020-09-14,-0.042511733509547775,-0.21762483268100102,-0.21674376048391197,1.0,-0.2174892831122181,-0.0,0.0
2020-09-15,-0.04455177088629046,-0.21476021013387564,-0.21235383833248606,1.0,-0.2229791560752415,-0.0,0.0
2020-09-16,-0.046982371006328794,-0.21148005497395525,-0.21188726945721706,1.0,-0.22639428542341825,-0.0,0.0
