Date,IWF,IWM,MTUM,SPY,TWTR,VLUE,VXX
2019-08-09,-0.35740022172949,-0.371720251293422,-0.5220805617147081,-1.4961659275683665,1.0,-0.8719512195121951,0.0
2019-08-12,-0.35555042695591965,-0.36653588737595194,-0.5355642741749365,-1.5015924301869374,1.0,-0.8564966535887376,0.0
2019-08-13,-0.3562901744719927,-0.3748393021120294,-0.5287419651056015,-1.4953627180899907,1.0,-0.8361340679522498,0.0
2019-08-14,-0.3463298553908109,-0.3817499542375984,-0.5308438586857038,-1.485172981878089,1.0,-0.8321892732930625,0.0
2019-08-15,-0.368110590778098,-0.40661023054755047,-0.5445335014409222,-1.4413724783861672,1.0,-0.7422550432276657,0.0
2019-08-16,-0.3644270199630481,-0.407642738046956,-0.5446352124735253,-1.4365283222928216,1.0,-0.7530981028344824,0.0
2019-08-19,-0.38015157630387014,-0.386429884748195,-0.5492174536974752,-1.4354006906139287,1.0,-0.73335127135746,0.0
2019-08-20,-0.37783645884617106,-0.38602694356174194,-0.5551626907756344,-1.4315445553417179,1.0,-0.7251040594369601,0.0
2019-08-21,-0.3877759516723671,-0.3998578599031671,-0.4935370674721272,-1.4416115133478435,1.0,-0.7191400524141607,0.0
2019-08-22,-0.38893527266335637,-0.3949993408621523,-0.5110954871028695,-1.423693808498484,1.0,-0.675484466318056,0.0
2019-08-23,-0.39290580633818295,-0.39888356555755794,-0.5101753769065096,-1.424684629247066,1.0,-0.6688057667794822,0.0
2019-08-26,-0.4046189979123173,-0.3769137091162143,-0.5078723034098817,-1.4161012526096033,1.0,-0.6437891440501045,0.0
2019-08-27,-0.405290361812101,-0.37284454675759027,-0.5023237631933285,-1.4121096295009339,1.0,-0.6509143030882162,0.0
2019-08-28,-0.41374237376141226,-0.3366362338280472,-0.525074639781922,-1.4124010211587554,1.0,-0.6390896110077452,0.0
2019-08-29,-0.43116051732341365,-0.323283879060513,-0.5325489856827716,-1.417016306933691,1.0,-0.621393658895281,0.0
2019-08-30,-0.4293229840448469,-0.317464424320828,-0.5383354894351013,-1.4156532988357051,1.0,-0.6114273393704183,0.0
2019-09-03,-0.4256582343830666,-0.3110049905351918,-0.5289106866288074,-1.4164515573911545,1.0,-0.6201170194458785,0.0
2019-09-04,-0.42070152786744136,-0.30501398751882935,-0.5352270281902303,-1.4203141811921671,1.0,-0.6225952227243383,0.0
2019-09-05,-0.42260421143102705,-0.3108723678556081,-0.5366996132359261,-1.4178341211860765,1.0,-0.6093253115599484,0.0
2019-09-06,-0.4213444511304049,-0.31139860740995445,-0.535373506404195,-1.4232786039714604,1.0,-0.6067222556520244,0.0
2019-09-09,-0.4175035254903636,-0.2992179821375155,-0.5365155335242083,-1.4124610059399172,1.0,-0.6076236058288108,0.0
2019-09-10,-0.4383444501453737,-0.27689413374380023,-0.5837181460578075,-1.4197451684624594,1.0,-0.5570377971609373,0.0
2019-09-11,-0.4445870225415972,-0.25189272423970227,-0.6143975362504812,-1.4292741349073956,1.0,-0.53714872321314,0.0
2019-09-12,-0.44932432432432434,-0.2212624016421485,-0.6232466643859049,-1.4381628463906946,1.0,-0.5444748546014369,0.0
2019-09-13,-0.4499187409118125,-0.22230775810452486,-0.6146180822855188,-1.4369600547429646,1.0,-0.5529894790864768,0.0
2019-09-16,-0.4470252301397886,-0.23009717013296968,-0.622655983634504,-1.4159989771564951,1.0,-0.5460705762018411,0.0
2019-09-17,-0.44724281939827837,-0.21563112588425806,-0.6250319611352595,-1.4222705190488365,1.0,-0.5513082758032899,0.0
2019-09-18,-0.44728543424529105,-0.21669649705957555,-0.6252876502173357,-1.4215886814966334,1.0,-0.550583823404074,0.0
2019-09-19,-0.4571015355821175,-0.2065591900974095,-0.6181887787655791,-1.429792845293292,1.0,-0.5420051895018929,0.0
2019-09-20,-0.4598229485869935,-0.21578140960163433,-0.6229145386448757,-1.416836908409942,1.0,-0.5406877766428327,0.0
2019-09-23,-0.446819381759346,-0.22413352635612704,-0.6392744613812483,-1.401813846546879,1.0,-0.5458571063612365,0.0
2019-09-24,-0.44938702537033887,-0.22560871786139963,-0.6458368806402179,-1.3939639026051422,1.0,-0.5419717350587434,0.0
2019-09-25,-0.4443829080219827,-0.23354492395518256,-0.6364759510927449,-1.391982277510331,1.0,-0.5538704042942956,0.0
2019-09-26,-0.42742109115962623,-0.2135813633036214,-0.6649011755587133,-1.4590707488265942,1.0,-0.541101494208328,0.0
2019-09-27,-0.3646059134657071,-0.19357495881383854,-0.6807422179831787,-1.516257695309113,1.0,-0.580204630191624,0.0
2019-09-30,-0.3780318177866644,-0.16926019299313225,-0.7005129096757368,-1.5112579327132052,1.0,-0.587629314091976,0.0
2019-10-01,-0.3812437616629779,-0.1311027209998698,-0.7307208262813002,-1.496983899665842,1.0,-0.5996615024085405,0.0
2019-10-02,-0.39209620495838965,-0.14822883534486517,-0.7582676136116073,-1.487473312709686,1.0,-0.5710862271796435,0.0
2019-10-03,-0.38357232595416535,-0.19971407529350604,-0.7504657106961833,-1.4772776502187759,1.0,-0.521119438547849,0.0
2019-10-04,-0.3884548611111111,-0.22352430555555555,-0.7686631944444445,-1.443359375,1.0,-0.5162326388888889,0.0
2019-10-07,-0.38622093275018404,-0.22993980860000868,-0.7526090157190491,-1.4409561338933876,1.0,-0.5205906551768934,0.0
2019-10-08,-0.3821363596985186,-0.2338213635969852,-0.737373299835398,-1.4558173784977908,1.0,-0.5225244737070086,0.0
2019-10-09,-0.3871120894298416,-0.23673874573783937,-0.7264448185074884,-1.4582416159523501,1.0,-0.5075747766412015,0.0
2019-10-10,-0.39473914949583516,-0.2800964489259097,-0.7777729066199036,-1.4000000000000001,1.0,-0.5314335817623849,0.0
2019-10-11,-0.4109068115336398,-0.2674049310488926,-0.638737985791893,-1.429669870455495,1.0,-0.43213539490179687,0.0
2019-10-14,-0.46393599733322216,-0.21830076253177214,-0.6630276261510897,-1.4258510771282136,1.0,-0.3957664902704279,0.0
2019-10-15,-0.49031371078615177,-0.22422197225346832,-0.6780402449693789,-1.40549098029413,1.0,-0.3680373286672499,0.0
2019-10-16,-0.4835727670206121,-0.22777430772433896,-0.6907765979596087,-1.4022485946283572,1.0,-0.35965021861336666,0.0
2019-10-17,-0.49664233576642336,-0.2118873826903024,-0.7059019812304484,-1.3907820646506779,1.0,-0.3657977059436914,0.0
2019-10-18,-0.46735768619911394,-0.24596673075315556,-0.7510239906377998,-1.33908718548859,1.0,-0.3761180305943325,0.0
2019-10-21,-0.47435790178197945,-0.22898017234167153,-0.7511921693298753,-1.3366518865556765,1.0,-0.39182631975236343,0.0
2019-10-22,-0.44843481540460123,-0.2175753258182123,-0.7628546285043791,-1.3517160457612203,1.0,-0.410049029878892,0.0
2019-10-23,-0.45906801007556675,-0.21460957178841308,-0.7751049538203191,-1.355919395465995,1.0,-0.39340890008396306,0.0
2019-10-24,-0.48647734956051386,-0.1970081135902637,-0.8299949290060852,-1.329952670723462,1.0,-0.3823529411764706,0.0
2019-10-25,-0.28109894446088585,-0.29510703363914376,-0.9073690440958864,-1.727236855085331,1.0,-0.7216138897109599,0.0
2019-10-28,-0.2850222441917944,-0.3378645575877409,-0.9290163124073159,-1.7154720711814138,1.0,-0.6757785467128027,0.0
2019-10-29,-0.2891044776119403,-0.3386069651741293,-0.9641791044776119,-1.707960199004975,1.0,-0.6752736318407959,0.0
2019-10-30,-0.28930755082765824,-0.33856936919023717,-0.961922751901377,-1.7057712382562014,1.0,-0.6753492071382414,0.0
2019-10-31,-0.2873186245279269,-0.3303518187239117,-0.9693897833432717,-1.6789902603856093,1.0,-0.703190220632081,0.0
2019-11-01,-0.2915588293848298,-0.3438682062512443,-0.980589289269361,-1.678628309775035,1.0,-0.6824109098148518,0.0
2019-11-04,-0.3006467661691542,-0.31915422885572137,-1.020646766169154,-1.6761194029850743,1.0,-0.6585572139303482,0.0
2019-11-05,-0.33978343693603374,-0.3305093242430319,-1.070583517144576,-1.631341487868458,1.0,-0.6408662522558654,0.0
2019-11-06,-0.3281099934287014,-0.3252792801900622,-1.0825456199767476,-1.6342819592579487,1.0,-0.6846787645958651,0.0
2019-11-07,-0.3287158746208291,-0.32912032355915066,-1.0796258847320526,-1.6340748230535895,1.0,-0.6840748230535896,0.0
2019-11-08,-0.3271686258613701,-0.32605391163356306,-1.0913558978516416,-1.6382245642480746,1.0,-0.6840798540737737,0.0
2019-11-11,-0.3298429319371728,-0.32338738372388554,-1.1025771361764856,-1.6369135363188125,1.0,-0.6903878412036802,0.0
2019-11-12,-0.3316557368715368,-0.31132123430430586,-1.1058919221188552,-1.6400793045600124,1.0,-0.6946774439530273,0.0
2019-11-13,-0.37824525397639813,-0.3207285787583376,-1.2092355053873782,-1.5600820933812212,1.0,-0.6625962031811186,0.0
2019-11-14,-0.3871923194770708,-0.3250434072107037,-1.1915534674701258,-1.5536717393524666,1.0,-0.6492697375140436,0.0
2019-11-15,-0.38400572684972134,-0.3235158766682007,-1.208211893439689,-1.5459426292376133,1.0,-0.6515825535613846,0.0
2019-11-18,-0.37654352355302606,-0.3345698460287616,-1.203363992072768,-1.5283296915493676,1.0,-0.6387011535138981,0.0
2019-11-19,-0.40250493711672386,-0.41123583827045007,-1.196705124207463,-1.5286872466479577,1.0,-0.6578318262134912,0.0
2019-11-20,-0.39688311688311684,-0.40914285714285714,-1.1885194805194805,-1.5334545454545454,1.0,-0.6667532467532467,0.0
2019-11-21,-0.4653480929646923,-0.36372698179528884,-1.2400188867320707,-1.47169613346624,1.0,-0.7055768322753265,0.0
2019-11-22,-0.45784715652265323,-0.35346368127825084,-1.2233785346368127,-1.4883843161988857,1.0,-0.7328392725743719,0.0
2019-11-25,-0.45365955886205267,-0.3533818829569864,-1.212972180017813,-1.4822654162518991,1.0,-0.7368889820296536,0.0
2019-11-26,-0.4502732240437159,-0.32282071298464743,-1.204527712724434,-1.4925318761384336,1.0,-0.7341660161332293,0.0
2019-11-27,-0.4496329845384976,-0.3239627258056119,-1.208079546046124,-1.4930501327502732,1.0,-0.7312197407465251,0.0
2019-11-29,-0.48282173299168535,-0.31715734978821314,-1.2438947863828895,-1.5037389530931338,1.0,-0.6817444961564608,0.0
2019-12-02,-0.49056404849762786,-0.32393252503953607,-1.271375856615709,-1.5025303110173958,1.0,-0.6830785450711649,0.0
2019-12-03,-0.47039335296592344,-0.319047118216239,-1.263199411022297,-1.5161442995372318,1.0,-0.6899453092132941,0.0
2019-12-04,-0.4804652392281258,-0.33872587893206446,-1.2634945810203542,-1.516944224160719,1.0,-0.687126619085382,0.0
2019-12-05,-0.4868201708689311,-0.34324859345697023,-1.226713898728902,-1.5006772244217546,1.0,-0.652010835590748,0.0
2019-12-06,-0.5097112860892389,-0.3626246719160105,-1.2340157480314962,-1.5021522309711288,1.0,-0.6408398950131233,0.0
2019-12-09,-0.4833127979857502,-0.3163336368993411,-1.31220871055874,-1.5593828681630686,1.0,-0.6858091819788932,0.0
2019-12-10,-0.5346689895470383,-0.30423925667828106,-1.560801393728223,-1.7408246225319395,1.0,-0.6666666666666667,0.0
2019-12-11,-0.5437311002558735,-0.2901256106071179,-1.569027680856013,-1.7379623168178646,1.0,-0.6744591765526866,0.0
2019-12-12,-0.5460476495602028,-0.28496534047882566,-1.5722024815052134,-1.7422380147958294,1.0,-0.6796178714976409,0.0
2019-12-13,-0.5520285280018707,-0.29071670758798085,-1.621244007950427,-1.7337191628668305,1.0,-0.6481351572547644,0.0
2019-12-16,-0.5536977491961415,-0.2893306050862321,-1.6282958199356912,-1.7348143817597192,1.0,-0.6401052323881906,0.0
2019-12-17,-0.664975528232064,-0.23892801718992482,-1.6858660618359793,-1.758147308105527,1.0,-0.6207472842306315,0.0
2019-12-18,-0.7398627573300063,-0.25508421709295076,-1.773674360573924,-1.8112289457267623,1.0,-0.6585152838427948,0.0
2019-12-19,-0.742823116459822,-0.2593080105302745,-1.7830638084492918,-1.8154694747398774,1.0,-0.6672307885169864,0.0
2019-12-20,-0.7473280523073054,-0.28316358606815034,-1.79630328178046,-1.8113290582170247,1.0,-0.6488117691437193,0.0
2019-12-23,-0.7511784300169694,-0.2962101690654264,-1.7883853937527499,-1.8133366853120483,1.0,-0.6358494123562315,0.0
2019-12-24,-0.7524006778384486,-0.29485972509885144,-1.7795769785978788,-1.8145986317705391,1.0,-0.6348459172786042,0.0
2019-12-26,-0.7480230952679804,-0.29446466675034516,-1.7814108196309777,-1.812915777582528,1.0,-0.639073678925568,0.0
2019-12-27,-0.7431088735053493,-0.31013215859030835,-1.7977973568281935,-1.8057898049087473,1.0,-0.6363750786658275,0.0
2019-12-30,-0.7668797063848637,-0.30956147566917674,-1.8251597797886479,-1.8180092387521356,1.0,-0.60830222109726,0.0
2019-12-31,-0.7551882924367627,-0.323471898063458,-1.8138522677095816,-1.8161231312685295,1.0,-0.5992556613890115,0.0
2020-01-02,-0.7560836862398079,-0.327728967827571,-1.8192908160040453,-1.819164401744517,1.0,-0.5984451046077998,0.0
2020-01-03,-0.7339682539682539,-0.3299047619047619,-1.84,-1.8245079365079364,1.0,-0.6208253968253968,0.0
2020-01-06,-0.7606345551077849,-0.34011386170280816,-1.8428964370242438,-1.8231305571547367,1.0,-0.6300134331222413,0.0
2020-01-07,-0.7517140680548502,-0.32643473844591164,-1.832592686642966,-1.8160233621127475,1.0,-0.6216353478923311,0.0
2020-01-08,-0.746320015293443,-0.3133881348371886,-1.8543299560313515,-1.8201108774612886,1.0,-0.6381826291977315,0.0
2020-01-09,-0.7448407643312102,-0.3159235668789809,-1.8522929936305734,-1.8157961783439491,1.0,-0.6406369426751592,0.0
2020-01-10,-0.7655404975504231,-0.3148819749316027,-1.8485716103582108,-1.800598078513711,1.0,-0.632945218553159,0.0
2020-01-13,-0.754095250142306,-0.31231421162481815,-1.8295490481310481,-1.7943836569476947,1.0,-0.634305230535703,0.0
2020-01-14,-0.8100198095724968,-0.2934372803374018,-1.868745606748035,-1.8073998338551984,1.0,-0.6105821458240144,0.0
2020-01-15,-0.8063071707285869,-0.3000703639736455,-1.870530288492292,-1.8027250047975438,1.0,-0.6171560161197467,0.0
2020-01-16,-0.8022111451942741,-0.29690695296523517,-1.8673951942740288,-1.7992075664621676,1.0,-0.6248721881390593,0.0
2020-01-17,-0.8039165656694521,-0.2929131849205843,-1.8610065701345921,-1.7970274925049439,1.0,-0.6238438476749378,0.0
2020-01-21,-0.802448667261829,-0.29906899630149214,-1.8560770309909451,-1.7959443948475962,1.0,-0.623198571610764,0.0
2020-01-22,-0.8018109934957276,-0.29843132253539095,-1.856906006886877,-1.7965820686136973,1.0,-0.6230072694809335,0.0
2020-01-23,-0.7781090818735247,-0.3125232948192322,-1.8132066095167099,-1.7403404149583799,1.0,-0.5678345136041745,0.0
2020-01-24,-0.7783552997958048,-0.31891590866901803,-1.8097889982055566,-1.7337417239032238,1.0,-0.5469339768578677,0.0
2020-01-27,-0.7667571904703123,-0.30033329218614985,-1.8194050117269471,-1.7344155042587335,1.0,-0.5511665226515245,0.0
2020-01-28,-0.7285977859778598,-0.3351168511685117,-1.8530750307503077,-1.7310578105781058,1.0,-0.5022140221402214,0.0
2020-01-29,-0.7117078541717642,-0.339735747492048,-1.853315390261806,-1.7229018840225108,1.0,-0.4893564962074872,0.0
2020-01-30,-0.7325382262996941,-0.336697247706422,-1.842507645259939,-1.7344954128440366,1.0,-0.4699694189602447,0.0
2020-01-31,-0.7149883191934095,-0.36554776835116193,-1.8463666543710806,-1.741546784704291,1.0,-0.4792819377843354,0.0
2020-02-03,-0.7097008598764684,-0.34171006418796174,-1.8187598401356424,-1.7246578660530458,1.0,-0.4606394574300593,0.0
2020-02-04,-0.6944159372170239,-0.3346815575007546,-1.8094778146694839,-1.7289465741020225,1.0,-0.46942348324781163,0.0
2020-02-05,-0.654978458592628,-0.34226902824317856,-1.8164193393968406,-1.7219961704164672,1.0,-0.4480612733365247,0.0
2020-02-06,-0.6955608878224355,-0.33437312537492503,-1.8695860827834434,-1.701499700059988,1.0,-0.39778044391121775,0.0
2020-02-07,-0.7945792666842522,-0.3103402796096017,-2.132352941176471,-1.8609865470852018,1.0,-0.4963070429965708,0.0
2020-02-10,-0.7949746760507794,-0.2988226008024732,-2.1273432875090443,-1.859632967177531,1.0,-0.4968756166546076,0.0
2020-02-11,-0.7691747251291562,-0.30792157901708833,-2.136640614650947,-1.8836932043979333,1.0,-0.525963703801828,0.0
2020-02-12,-0.7795577916059844,-0.3016682113067655,-2.1260426320667283,-1.8874619356547067,1.0,-0.525155567324242,0.0
2020-02-13,-0.7870762711864406,-0.3154131355932203,-2.117717161016949,-1.8910884533898304,1.0,-0.5095338983050848,0.0
2020-02-14,-0.7821125265392782,-0.32736199575371555,-2.1368763269639066,-1.8744692144373674,1.0,-0.5139331210191083,0.0
2020-02-18,-0.7737874370527431,-0.33487940630797774,-2.122250198780811,-1.8644314868804666,1.0,-0.530744765438643,0.0
2020-02-19,-0.7766426282051282,-0.3840144230769231,-2.1418936965811963,-1.8530315170940168,1.0,-0.5217681623931624,0.0
2020-02-20,-0.7920294708640322,-0.38673811118553253,-2.138780977896852,-1.8539182853315472,1.0,-0.5264567983924984,0.0
2020-02-21,-0.7727272727272728,-0.4035264145883615,-2.1474255832662914,-1.8542504692947173,1.0,-0.5262805041566104,0.0
2020-02-24,-0.7481840193704601,-0.4238633306429917,-2.1628329297820823,-1.8671643798762443,1.0,-0.523742265267689,0.0
2020-02-25,-0.6933213344475155,-0.4732274860191554,-2.0938484283602232,-1.69839943433824,1.0,-0.4691778620556662,0.0
2020-02-26,-0.6991763384500186,-0.4194434044677399,-2.0473605391239236,-1.684512666916261,1.0,-0.3893048795706976,0.0
2020-02-27,-0.7107082788263875,-0.4127577399862954,-2.037251604061546,-1.6856039369588238,1.0,-0.38298137419796924,0.0
2020-02-28,-0.6488220200606485,-0.52320970375554,-1.8462794494984838,-1.478947982271985,1.0,-0.33432470258922325,0.0
2020-03-02,-0.6922673809246535,-0.4814836380575288,-1.8165249796203564,-1.4958076161639688,1.0,-0.33667171305461746,0.0
2020-03-03,-0.662815528664513,-0.561079778787713,-1.5912500684443958,-1.3698187592399935,1.0,-0.29064228220993266,0.0
2020-03-04,-0.5527753964852121,-0.6241963137591084,-1.6299292756108015,-1.291791684526361,1.0,-0.25921560222888984,0.0
2020-03-05,-0.5444553382527478,-0.7492130656896642,-1.4676711904639044,-1.1895350637287787,1.0,-0.2094019299241447,0.0
2020-03-06,-0.5654524326782197,-0.8761683423432527,-1.365028040216238,-1.1047845197797201,1.0,-0.14080735613600767,0.0
2020-03-09,-0.5607795860960418,-0.8778882861161342,-1.3643258991360259,-1.1021699819168174,1.0,-0.11794253566405465,0.0
2020-03-10,-0.8374790449005483,-0.4976666213583435,-1.2395451044356849,-0.9516107108875901,1.0,-0.004485523990757102,0.0
2020-03-11,-0.7289248959929931,-0.5894022334136194,-1.2282461134223779,-0.8327129406612657,1.0,-0.0,0.0
2020-03-12,-0.7552698145025295,-0.49317032040472175,-1.1467116357504217,-0.8206998313659359,1.0,-0.0,0.0
2020-03-13,-0.7755649176560705,-0.37897357334354653,-0.9561853695901953,-0.7192646495595557,1.0,-0.0,0.0
2020-03-16,-0.6636514943194153,-0.4628048339243071,-0.8774875171864824,-0.6142629712714378,1.0,-0.0,0.0
2020-03-17,-0.6114062815253212,-0.4044320398143789,-0.6629901136592912,-0.6091532719079966,1.0,-0.07468558746385097,0.0
2020-03-18,-0.5979017518392663,-0.43578238923163215,-0.5804163504998185,-0.6081620533799611,1.0,-0.07686978324700604,0.0
2020-03-19,-0.6054078826764436,-0.4106324472960587,-0.5726397800183318,-0.6097616865261228,1.0,-0.07512766793243421,0.0
2020-03-20,-0.6157802183217758,-0.5197252729022197,-0.5457712598294568,-0.6130926706260991,1.0,-0.023623876041009986,0.0
2020-03-23,-0.6167318371504616,-0.5784838826274111,-0.4769493641770447,-0.6042453915157888,1.0,-0.00949627049584333,0.0
2020-03-24,-0.640787225653831,-0.6044486791956892,-0.42722433959784467,-0.591766329346826,1.0,-0.02138914443422263,0.0
2020-03-25,-0.6462066576386484,-0.6073126948634775,-0.31165559159764433,-0.5841022895474444,1.0,-0.0,0.0
2020-03-26,-0.6544076008305544,-0.6074686969105897,-0.3017680739948405,-0.5823947649908765,1.0,-0.0,0.0
2020-03-27,-0.6560844922104871,-0.5922817232942051,-0.2641310744262397,-0.584724502121597,1.0,-0.0,0.0
2020-03-30,-0.6504090137366877,-0.5880228430313319,-0.2659669702114524,-0.5824664300046303,1.0,-0.0,0.0
2020-03-31,-0.6395130798315454,-0.6007807937044666,-0.2602133349727952,-0.5734837539577634,1.0,-0.0,0.0
2020-04-01,-0.6370436495721234,-0.5981345810502987,-0.27107061503416857,-0.5720002462599274,1.0,-0.0,0.0
2020-04-02,-0.6509059849917638,-0.5614056494417669,-0.25947166127753035,-0.5786712220120799,1.0,-0.0,0.0
2020-04-03,-0.6486025176018775,-0.5731049407174861,-0.2635252522173794,-0.562741930567832,1.0,-0.0,0.0
2020-04-06,-0.6200580287799302,-0.5214091028985083,-0.24846868497406288,-0.5407813370065355,1.0,-0.0,0.0
2020-04-07,-0.604751869280291,-0.5061347036577268,-0.2386038857934698,-0.5374289096105546,1.0,-0.0,0.0
2020-04-08,-0.6043454393112017,-0.5072664759758458,-0.23515645315073247,-0.5424864927335241,1.0,-0.0,0.0
2020-04-09,-0.6038130060067902,-0.5184121180464873,-0.23368445489103623,-0.5459214764516409,1.0,-0.0,0.0
2020-04-13,-0.6233879147949573,-0.47283002463411095,-0.2508042312708303,-0.5511085349949282,1.0,-0.0,0.0
2020-04-14,-0.6245109687889414,-0.4740197641058336,-0.24873214130466284,-0.5507288376271481,1.0,-0.0,0.0
2020-04-15,-0.6128165882115112,-0.48323562537903947,-0.23782019811130042,-0.5516504461836139,1.0,-0.0024258526583302046,0.0
2020-04-16,-0.6243874315364658,-0.4636782934563275,-0.24202940328624967,-0.5525799942346498,1.0,-0.0,0.0
2020-04-17,-0.6163817992839821,-0.48192631943642456,-0.22854833121607573,-0.5595911768102552,1.0,-0.0006929206605843631,0.0
2020-04-20,-0.629751303997003,-0.4570185297253682,-0.2424425809054494,-0.5525489178986196,1.0,-0.0,0.0
2020-04-21,-0.6276571231061697,-0.46082723659196956,-0.24978397373120573,-0.5421107206636326,1.0,-0.0,0.0
2020-04-22,-0.6264623875362902,-0.4637385380436345,-0.24231797407226424,-0.5419529161516572,1.0,-0.0,0.0
2020-04-23,-0.6498368488521151,-0.44881132735112456,-0.2582740939284466,-0.5564619508215826,1.0,-0.0,0.0
2020-04-24,-0.6501253717417925,-0.44200828036620216,-0.2643011254300542,-0.5592162808327016,1.0,-0.0,0.0
2020-04-27,-0.6487669633737049,-0.4439223697650664,-0.2671238873486064,-0.5586166642346417,1.0,-0.0,0.0
2020-04-28,-0.6479728940296764,-0.4506951746699381,-0.2642540016357051,-0.5580091132141605,1.0,-0.0,0.0
2020-04-29,-0.6578870354111794,-0.43374304945858944,-0.27480245829675154,-0.5601112086625695,1.0,-0.0,0.0
2020-04-30,-0.6607661822985469,-0.4440041097901071,-0.27192132687509174,-0.5588727432848964,1.0,-0.0,0.0
2020-05-01,-0.6405917788802268,-0.4802149775572879,-0.2756319395227971,-0.5565792582093079,1.0,-0.0,0.0
2020-05-04,-0.6437851692543382,-0.47070088088854845,-0.2739003623722122,-0.5577585952921073,1.0,-0.0,0.0
2020-05-05,-0.6442591064481905,-0.47197335848166916,-0.2735176234822586,-0.5573205233997406,1.0,-0.0,0.0
2020-05-06,-0.6435608622768579,-0.4786342381554569,-0.259065376584419,-0.5596565008969797,1.0,-0.0,0.0
2020-05-07,-0.6404504292602611,-0.4777431494766553,-0.26152534399623667,-0.5604198518170058,1.0,-0.0,0.0
2020-05-08,-0.6431452206423504,-0.4792016250110395,-0.2587653448732668,-0.5627189496305455,1.0,-0.0,0.0
2020-05-11,-0.6423712342079689,-0.4801366434019495,-0.25826780928821746,-0.5641252171864417,1.0,-0.0,0.0
2020-05-12,-0.6408859305510558,-0.4830795511442288,-0.25408653138161574,-0.5671958295290549,1.0,-0.0,0.0
2020-05-13,-0.643144864896651,-0.4727882155773132,-0.2537120343418306,-0.570580106436153,1.0,-0.0,0.0
2020-05-14,-0.6456269292958988,-0.4709980890783477,-0.2512714978685874,-0.5719535499044539,1.0,-0.0,0.0
2020-05-15,-0.6219087476952794,-0.48099154204103134,-0.2477684450817993,-0.5729462378179051,1.0,-0.0030144282829465308,0.0
2020-05-18,-0.6202539051073539,-0.47952378166500903,-0.24852278710583278,-0.5722225472415609,1.0,-0.004651026736090798,0.0
2020-05-19,-0.6286657319780349,-0.44587568641196407,-0.27745647856057953,-0.5689040775791564,1.0,-0.0,0.0
2020-05-20,-0.6329350588647716,-0.4385206391867021,-0.28158686570652336,-0.5682860564984955,1.0,-0.0,0.0
2020-05-21,-0.6354646556530416,-0.4545321165527158,-0.27084128055400686,-0.573549693359547,1.0,-0.0,0.0
2020-05-22,-0.6365903024258602,-0.45815611158370245,-0.26658062245167347,-0.5719984746707343,1.0,-0.0,0.0
2020-05-26,-0.636603607567092,-0.4580730312362517,-0.265992080950286,-0.5723126558146356,1.0,-0.0,0.0
2020-05-27,-0.6332697107620026,-0.46988694758478927,-0.25244457495228306,-0.5808251358097195,1.0,-0.0,0.0
2020-05-28,-0.6484930380118678,-0.45141296046060747,-0.2600023500381881,-0.5776393866400329,1.0,-0.0,0.0
2020-05-29,-0.6440573227790366,-0.4682635435364741,-0.2549510049142218,-0.5753464967778006,1.0,-0.0,0.0
2020-06-01,-0.6436602307511184,-0.4752178008005651,-0.2457322816105486,-0.578614315987756,1.0,-0.0,0.0
2020-06-02,-0.6454797265440829,-0.477958510136728,-0.2451084394153701,-0.5781765676567656,1.0,-0.0,0.0
2020-06-03,-0.6444523009840315,-0.47822756466914146,-0.24727476283071123,-0.5762477166931825,1.0,-0.0,0.0
2020-06-04,-0.6489002193632538,-0.4927965850477264,-0.22798956542360826,-0.5947115669650798,1.0,-0.0,0.0
2020-06-05,-0.6545060555687484,-0.48984801709807646,-0.2322785561624317,-0.5918131085252909,1.0,-0.0,0.0
2020-06-08,-0.655713904773192,-0.4892892062457409,-0.23406713875144441,-0.5838049242985394,1.0,-0.0,0.0
2020-06-09,-0.6524540514860893,-0.4951750348882093,-0.23441907420054042,-0.5871314468956917,1.0,-0.0,0.0
2020-06-10,-0.6490426005640493,-0.4976398990648657,-0.23428825886893279,-0.5877393498589877,1.0,-0.0,0.0
2020-06-11,-0.6437068019340868,-0.5132152709797988,-0.22600931446708786,-0.583459404942007,1.0,-0.0,0.0
2020-06-12,-0.6313002030188013,-0.4913349221761262,-0.24880101215170505,-0.5708653308618001,1.0,-0.0,0.0
2020-06-15,-0.6287242169595111,-0.4891579009226068,-0.25092554504319214,-0.5694305694305695,1.0,-0.0,0.0
2020-06-16,-0.6293989777333882,-0.48792667880853063,-0.2496915574878092,-0.5705305211209682,1.0,-0.0,0.0
2020-06-17,-0.6277438666510153,-0.4851801854677779,-0.25140861603474585,-0.5702840709003404,1.0,-0.0,0.0
2020-06-18,-0.6283307899988261,-0.48365418476346994,-0.2523770395586336,-0.5702547247329498,1.0,-0.0,0.0
2020-06-19,-0.6280523597088519,-0.48503169758159187,-0.2524066682319793,-0.5694705329889646,1.0,-0.0,0.0
2020-06-22,-0.6264290320689453,-0.4856950225713783,-0.24632115846866387,-0.5729319341033008,1.0,-0.0,0.0
2020-06-23,-0.6255751927078753,-0.4841876960051585,-0.24613851519681115,-0.5750168527799759,1.0,-0.0,0.0
2020-06-24,-0.6226431692226491,-0.48239157845350844,-0.24965545553177138,-0.5752573087411664,1.0,-0.0023458346773011173,0.0
