Date,IWF,IWM,MTUM,SPY,VLUE,VRT,VXX
2020-04-14,-0.34952130711848023,-0.7568481773428769,-0.34722599740267585,-0.5665186795928845,-0.0,1.0,0.0
2020-04-15,-0.3362613561157572,-0.7681547439985561,-0.3364418506708381,-0.5673846338968774,-0.0,1.0,0.0
2020-04-16,-0.3434534534534534,-0.7516216216216216,-0.3424624624624624,-0.5654354354354354,-0.0,1.0,0.0
2020-04-17,-0.3485573306856816,-0.7506995216174746,-0.3463609832415681,-0.5630472064265728,-0.0,1.0,0.0
2020-04-20,-0.35752244272975653,-0.732128381421323,-0.354249857387336,-0.5584711922418711,-0.0,1.0,0.0
2020-04-21,-0.36151743609767817,-0.7347190100021025,-0.3548193313909831,-0.5525786201303577,-0.0,1.0,0.0
2020-04-22,-0.35193993239402915,-0.7439648209638339,-0.34419216847647255,-0.5513177181489126,-0.0,1.0,0.0
2020-04-23,-0.3431044776119403,-0.753910447761194,-0.33820895522388056,-0.5498507462686567,-0.0,1.0,0.0
2020-04-24,-0.34216025794124677,-0.754149749223788,-0.33923453546692145,-0.5498865536183425,-0.0,1.0,0.0
2020-04-27,-0.3574889340830243,-0.7580751286038999,-0.32384256490010765,-0.5513518363440604,-0.0,1.0,0.0
2020-04-28,-0.36818820434639643,-0.7384987893462469,-0.3250530595163364,-0.5575284727827101,-0.0,1.0,0.0
2020-04-29,-0.3672505529981467,-0.7419740539247922,-0.3225623243857237,-0.557422131882585,-0.0,1.0,0.0
2020-04-30,-0.36694786419053865,-0.7152949593108177,-0.33144543476316807,-0.5672042209437506,-0.0,1.0,0.0
2020-05-01,-0.38107020420330895,-0.6986734237591294,-0.3293486361603815,-0.5719779400804889,-0.0,1.0,0.0
2020-05-04,-0.381469040753842,-0.6905858922148569,-0.3274872922921435,-0.5730210160221159,-0.0,1.0,0.0
2020-05-05,-0.3820956801142449,-0.6942758538617162,-0.3180709270498632,-0.5806854694751875,-0.0,1.0,0.0
2020-05-06,-0.38335814230425724,-0.6948198868710926,-0.318219708246502,-0.5807085442095863,-0.0,1.0,0.0
2020-05-07,-0.39268670961584345,-0.6965521355285135,-0.31776425674063463,-0.5755786208542114,-0.0,1.0,0.0
2020-05-08,-0.3914184333720965,-0.6979157348600054,-0.31755971017085605,-0.574887437755315,-0.0,1.0,0.0
2020-05-11,-0.3964535836686038,-0.6803457010877663,-0.3242139770526002,-0.5791685292802861,-0.0,1.0,0.0
2020-05-12,-0.40399293603520015,-0.6726630548654554,-0.3414948067885899,-0.5750546259989824,-0.0,1.0,0.0
2020-05-13,-0.40487863206983143,-0.6561939495396389,-0.3469448762405835,-0.5813703216549085,-0.0,1.0,0.0
2020-05-14,-0.4064535404840155,-0.6526142814460711,-0.3447564983567374,-0.5839557812966837,-0.0,1.0,0.0
2020-05-15,-0.41120516885525416,-0.648888755945081,-0.34468008734408184,-0.5864616673147678,-0.0,1.0,0.0
2020-05-18,-0.41953178861544915,-0.6469530289859416,-0.3364707292946854,-0.5945565180899853,-0.0,1.0,0.0
2020-05-19,-0.42689130955231025,-0.606625568589897,-0.36931410102944695,-0.5897474263825712,-0.0,1.0,0.0
2020-05-20,-0.42974711955708517,-0.5993715397276672,-0.3733951818045788,-0.5901241957204848,-0.0,1.0,0.0
2020-05-21,-0.4320071791803769,-0.5909661980257255,-0.37900089739754717,-0.5893807956924918,-0.0,1.0,0.0
2020-05-22,-0.43226269513726895,-0.5939948561516837,-0.37603923679645906,-0.5883126981278785,-0.0,1.0,0.0
2020-05-26,-0.4322327890424068,-0.593845325677373,-0.3760990489861834,-0.5884323225073269,-0.0,1.0,0.0
2020-05-27,-0.43031536113936925,-0.5995751301537909,-0.370504458141344,-0.5916462210520016,-0.0,1.0,0.0
2020-05-28,-0.439559452907551,-0.5861790321132494,-0.37650016460659025,-0.5905785173435489,-0.0,1.0,0.0
2020-05-29,-0.443732407019225,-0.5777385159010601,-0.3798287117446248,-0.5932502844822423,-0.0,1.0,0.0
2020-06-01,-0.44423146040493594,-0.5773331735953037,-0.38097520067089974,-0.5925781717982509,-0.0,1.0,0.0
2020-06-02,-0.44776119402985076,-0.581759211988348,-0.38076218505060216,-0.5928406258446199,-0.0,1.0,0.0
2020-06-03,-0.4473107300519535,-0.5817892429202078,-0.38205351512057417,-0.5919396978888255,-0.0,1.0,0.0
2020-06-04,-0.44788004447249014,-0.5824393761831786,-0.380149643919589,-0.5944289191381953,-0.0,1.0,0.0
2020-06-05,-0.4485795881557192,-0.5831955508793026,-0.3835562903953104,-0.5908312039681346,-0.0,1.0,0.0
2020-06-08,-0.4476559217239931,-0.5753346539408128,-0.3921003661684375,-0.58631970706525,-0.0,1.0,0.0
2020-06-09,-0.45026225357207456,-0.5800024115270995,-0.3928076204256346,-0.5913365888949178,-0.0,1.0,0.0
2020-06-10,-0.4456994443102198,-0.5893029717323024,-0.38677820729644835,-0.5983027301280502,-0.0,1.0,0.0
2020-06-11,-0.4465148586615124,-0.5895747765160666,-0.39088547958444064,-0.5930780381734718,-0.0,1.0,0.0
2020-06-12,-0.4394953963888557,-0.562537366973574,-0.4078380963768983,-0.5795169197656344,-0.0,1.0,0.0
2020-06-15,-0.44278651685393255,-0.5671610486891386,-0.40401498127340824,-0.5822621722846442,-0.0,1.0,0.0
2020-06-16,-0.44725093632958807,-0.5588614232209738,-0.40053932584269664,-0.5896329588014981,-0.0,1.0,0.0
2020-06-17,-0.4455851541454654,-0.5562406465130201,-0.401915594133493,-0.5893445076324454,-0.0,1.0,0.0
2020-06-18,-0.4442215568862275,-0.5601497005988024,-0.3998802395209581,-0.5897604790419161,-0.0,1.0,0.0
2020-06-19,-0.4448703359885009,-0.5609989818530274,-0.39953285021261303,-0.5891477510930107,-0.0,1.0,0.0
2020-06-22,-0.4490328385065227,-0.5617933723196881,-0.39169290748238117,-0.5964612385665017,-0.0,1.0,0.0
2020-06-23,-0.44706412374230364,-0.5593332332182009,-0.3932722631025679,-0.6037543174650848,-0.0,1.0,0.0
2020-06-24,-0.4468570742108899,-0.558819112832988,-0.39354896837552933,-0.6040784455056012,-0.0,1.0,0.0
2020-06-25,-0.44400479616306954,-0.5566846522781774,-0.39472422062350115,-0.6021882494004797,-0.0,1.0,0.0
2020-06-26,-0.4461441554935661,-0.5530759770838957,-0.3945529260025795,-0.6057170281052221,-0.0,1.0,0.0
2020-06-29,-0.447206460716323,-0.5532138461076586,-0.3938274940706716,-0.6079437989732506,-0.0,1.0,0.0
2020-06-30,-0.44433064224605373,-0.566393541390529,-0.3900168695023497,-0.6116700807326184,-0.0,1.0,0.0
2020-07-01,-0.44346699605338474,-0.5665351128249932,-0.39086554393998735,-0.6117856174494622,-0.0,1.0,0.0
2020-07-02,-0.44993360695316276,-0.5593010622887494,-0.3956422018348624,-0.6129888942539836,-0.0,1.0,0.0
2020-07-06,-0.45058393940308417,-0.559042761867399,-0.39535866252225604,-0.6127893291486858,-0.0,1.0,0.0
2020-07-07,-0.4438180228526637,-0.566854593144201,-0.38936959208899874,-0.6148210678645724,-0.0,1.0,0.0
2020-07-08,-0.4430173661360347,-0.5714544138929089,-0.3868487698986976,-0.6136637723106609,-0.0,1.0,0.0
2020-07-09,-0.44312460429919504,-0.5727938737978233,-0.38596279658717475,-0.6129518526334831,-0.0,1.0,0.0
2020-07-10,-0.4473533403709848,-0.5694767003468557,-0.3887498114914794,-0.610586638516061,-0.0,1.0,0.0
2020-07-13,-0.45229692637167074,-0.5664947365245981,-0.3890447320001207,-0.6084818870087172,-0.0,1.0,0.0
2020-07-14,-0.45089703000150766,-0.566832504145937,-0.3874868083823308,-0.6099804010251771,-0.0,1.0,0.0
2020-07-15,-0.4516936627152897,-0.5649865773836455,-0.389828974753416,-0.6098090670527554,-0.0,1.0,0.0
2020-07-16,-0.45632298361546125,-0.5562897921004194,-0.39147883286563473,-0.6133188497631333,-0.0,1.0,0.0
2020-07-17,-0.457881870038934,-0.5569673739172426,-0.3924787975734162,-0.6107807925633054,-0.0,1.0,0.0
2020-07-20,-0.4677057432227545,-0.5548547516526169,-0.39853841955242886,-0.6111953423494451,-0.0,1.0,0.0
2020-07-21,-0.4516422527522518,-0.5667667485518454,-0.39195705577290507,-0.6224183422800472,-0.0,1.0,0.0
2020-07-22,-0.45529565243772946,-0.5635447953642183,-0.3943144928855314,-0.6207335942477473,-0.0,1.0,0.0
2020-07-23,-0.45765492102065614,-0.5661907654921021,-0.39568651275820166,-0.618134872417983,-0.0,1.0,0.0
2020-07-24,-0.45488767455980567,-0.5709775349119611,-0.39210686095931996,-0.6178506375227686,-0.0,1.0,0.0
2020-07-27,-0.4580992011663579,-0.5683260942198463,-0.3906083892719375,-0.6203565896182001,-0.0,1.0,0.0
2020-07-28,-0.45946520814342146,-0.5658766332421756,-0.3877544819203889,-0.6255241567912488,-0.0,1.0,0.0
2020-07-29,-0.46539481303142055,-0.5633437966659556,-0.3883521774906287,-0.6304818212293909,-0.0,1.0,0.0
2020-07-30,-0.4653905940443171,-0.5633515194001646,-0.38852144228717733,-0.6306806059312994,-0.0,1.0,0.0
2020-07-31,-0.4677099539367317,-0.5670357829230347,-0.3883042006040084,-0.6274976358256307,-0.0,1.0,0.0
2020-08-03,-0.4722332468325447,-0.5639139062738513,-0.3864448175851015,-0.630377041673027,-0.0,1.0,0.0
2020-08-04,-0.4733610313435571,-0.5652227042219099,-0.38773141076556483,-0.6286124518848903,-0.0,1.0,0.0
2020-08-05,-0.4736150579032603,-0.5653741558957436,-0.38802823356861305,-0.6285635713630947,-0.0,1.0,0.0
2020-08-06,-0.4838639675109278,-0.5890504386644759,-0.38723377871469755,-0.63995411848591,-0.0,1.0,0.0
2020-08-07,-0.4835647139388657,-0.5970864720164353,-0.3950382867459379,-0.6370540994832846,-0.0,1.0,0.0
2020-08-10,-0.48320099641911884,-0.5976335045928693,-0.39604546162229487,-0.6369297835902227,-0.0,1.0,0.0
2020-08-11,-0.48020557545553655,-0.6035197009811556,-0.3912786170378446,-0.6397757358666875,-0.0,1.0,0.0
2020-08-12,-0.476737310553014,-0.6071328540752498,-0.3857716366352348,-0.6424547972489342,-0.0,1.0,0.0
2020-08-13,-0.4752565065065065,-0.6306931931931932,-0.36333208208208206,-0.6588463463463463,-0.0,1.0,0.0
2020-08-14,-0.48577804318446116,-0.6283433384668573,-0.3728195618694409,-0.656064368105101,-0.0,1.0,0.0
2020-08-17,-0.48906648208161596,-0.6303055092344965,-0.37274643677437624,-0.6542176635308183,-0.0,1.0,0.0
2020-08-18,-0.4911384421318196,-0.6306212551245665,-0.3605802585935036,-0.6712708924629455,-0.0,1.0,0.0
2020-08-19,-0.4906458024418715,-0.6380099063002808,-0.35602738429504377,-0.6701580591223144,-0.0,1.0,0.0
2020-08-20,-0.4897469871916209,-0.6394409741939555,-0.35547984099943214,-0.6700738216922204,-0.0,1.0,0.0
2020-08-21,-0.4946759771240798,-0.6354387184429209,-0.359979778192044,-0.6695314227937692,-0.0,1.0,0.0
2020-08-24,-0.4936156763590392,-0.6395385587863464,-0.35897597977243995,-0.6684260429835651,-0.0,1.0,0.0
2020-08-25,-0.49319878527141586,-0.6468113374667848,-0.35135391623434137,-0.6719916487409844,-0.0,1.0,0.0
2020-08-26,-0.49450758175314186,-0.6454778562157713,-0.35379404222989014,-0.671911108297192,-0.0,1.0,0.0
2020-08-27,-0.4856672783648674,-0.6552869708283237,-0.3506612668480668,-0.6723406948047839,-0.0,1.0,0.0
2020-08-28,-0.4858254761754097,-0.6551920521419983,-0.35069290641017525,-0.6722141365563501,-0.0,1.0,0.0
2020-08-31,-0.48765119371794063,-0.6528085618390222,-0.35371414096637327,-0.6721866886201001,-0.0,1.0,0.0
2020-09-01,-0.4870325216124639,-0.6560055733240444,-0.34776275372874377,-0.6758605402324329,-0.0,1.0,0.0
2020-09-02,-0.4848695872372753,-0.6558938971891619,-0.34784122562674097,-0.6767852620916688,-0.0,1.0,0.0
2020-09-03,-0.4872452209140397,-0.6553677680719078,-0.34855677933915685,-0.673819470819091,-0.0,1.0,0.0
2020-09-04,-0.4690566037735849,-0.664182389937107,-0.330314465408805,-0.6811320754716981,-0.0,1.0,0.0
2020-09-08,-0.4654570610987076,-0.6687211093990755,-0.3279771076381246,-0.6823999245306751,-0.0,1.0,0.0
2020-09-09,-0.45138649537834874,-0.6874197086009713,-0.30245965846780515,-0.6920570264765785,-0.0,1.0,0.0
2020-09-10,-0.4485498858054625,-0.6911741701342177,-0.29643650470856925,-0.6924569032944341,-0.0,1.0,0.0
2020-09-11,-0.4452814854177737,-0.6947266418680254,-0.29727110749898406,-0.688599918727142,-0.0,1.0,0.0
2020-09-14,-0.44548977933362505,-0.6929424267050072,-0.2973057448271551,-0.689879352378571,-0.0,1.0,0.0
2020-09-15,-0.4443819346772933,-0.6953899046726051,-0.29595249257696515,-0.6897640256290045,-0.0,1.0,0.0
2020-09-16,-0.44710410213085516,-0.6907913263869333,-0.2968803779842924,-0.6942645264244813,-0.0,1.0,0.0
2020-09-17,-0.448405370723921,-0.6893367969703609,-0.2976745641763951,-0.694344464961973,-0.0,1.0,0.0
2020-09-18,-0.44756120468348887,-0.6880596080395718,-0.2998559889800263,-0.6951975455513119,-0.0,1.0,0.0
2020-09-21,-0.4440444514008452,-0.6914697135701988,-0.30442948818281423,-0.690436688057599,-0.0,1.0,0.0
2020-09-22,-0.4429431312307982,-0.6950592513637218,-0.30638284531945575,-0.6905762116747132,-0.0,1.0,0.0
2020-09-23,-0.43932411674347155,-0.6945672278127841,-0.3098216245023355,-0.6911815417411205,-0.0,1.0,0.0
2020-09-24,-0.43480707898192733,-0.6913263710837346,-0.3039209555374898,-0.6967043962228754,-0.0,1.0,0.0
2020-09-25,-0.4338159417117483,-0.6951749585665593,-0.3026048344225898,-0.695425122736796,-0.0,1.0,0.0
2020-09-28,-0.43160097445187084,-0.6959835092760323,-0.297894934099569,-0.6977949903179461,-0.0,1.0,0.0
2020-09-29,-0.4330659508723743,-0.6920627984643716,-0.29695059146665004,-0.6991167015200225,-0.0,1.0,0.0
2020-09-30,-0.4332448884033088,-0.6918370532230372,-0.29882940533791164,-0.6977056344623067,-0.0,1.0,0.0
2020-10-01,-0.4323919488219691,-0.6945545326884068,-0.2977999687938836,-0.6958339834607583,-0.0,1.0,0.0
2020-10-02,-0.43432104162113216,-0.6953195741093452,-0.29856058950260717,-0.694133075217785,-0.0,1.0,0.0
2020-10-05,-0.43357582191139277,-0.6964938024914921,-0.2974179649692466,-0.6946829435823785,-0.0,1.0,0.0
2020-10-06,-0.43596381784154714,-0.6897691827822833,-0.29532127261384905,-0.698097317529632,-0.0,1.0,0.0
2020-10-07,-0.4328097731239093,-0.6948080279232112,-0.29341186736474695,-0.6954001495886313,-0.0,1.0,0.0
2020-10-08,-0.43276565272891443,-0.6919891652915721,-0.2940004358790747,-0.6946978423985803,-0.0,1.0,0.0
2020-10-09,-0.4342953208181564,-0.6910432427383955,-0.29460477569191496,-0.6933158992559385,-0.0,1.0,0.0
2020-10-12,-0.431568462663803,-0.694089083948081,-0.29305568524916736,-0.6939334516139073,-0.0,1.0,0.0
2020-10-13,-0.42423959693972757,-0.7003172233625676,-0.29302730608944455,-0.6924177396280401,-0.0,1.0,0.0
2020-10-14,-0.42446199776091553,-0.6997138947630303,-0.29381763900982705,-0.6918149023510386,-0.0,1.0,0.0
2020-10-15,-0.423085301714748,-0.6984097345408148,-0.29558397908691997,-0.6949553418603928,-0.0,1.0,0.0
2020-10-16,-0.4231834448420725,-0.7016026139723043,-0.2922981173175665,-0.6948187334681811,-0.0,1.0,0.0
2020-10-19,-0.4229572468728608,-0.7020349741738752,-0.2905905781318066,-0.6959673906279171,-0.0,1.0,0.0
2020-10-20,-0.42130622649134264,-0.7038142310920452,-0.2891292859585315,-0.6943019677329106,-0.0,1.0,0.0
2020-10-21,-0.4216170847710529,-0.7042183468556685,-0.2881656252914297,-0.694612826012621,-0.0,1.0,0.0
2020-10-22,-0.422194591234069,-0.703139571028909,-0.2868821883742617,-0.6963009014609886,-0.0,1.0,0.0
2020-10-23,-0.4204259288046013,-0.705300792787191,-0.2870200528524794,-0.6961915125136017,-0.0,1.0,0.0
2020-10-26,-0.4200802463375945,-0.7044259898603464,-0.28838916363410155,-0.6973966595129234,-0.0,1.0,0.0
2020-10-27,-0.41906597848392513,-0.7047758223991045,-0.28642497357129526,-0.6989925999626889,-0.0,1.0,0.0
2020-10-28,-0.4170605796740888,-0.7057158850603308,-0.286944893643488,-0.7001181739022266,-0.0,1.0,0.0
2020-10-29,-0.40462409854839215,-0.7101736358290259,-0.28270760469219103,-0.6976074777925656,-0.0,1.0,0.0
2020-10-30,-0.4048156974405001,-0.7097892358639472,-0.2820092228652781,-0.6983070780848627,-0.0,1.0,0.0
2020-11-02,-0.40023503216229595,-0.7099208312716477,-0.2810180603661554,-0.7013545274616526,-0.0,1.0,0.0
2020-11-03,-0.4074589910244506,-0.7043330238316311,-0.2835345094398019,-0.6996904982977407,-0.0,1.0,0.0
2020-11-04,-0.40904171433872416,-0.6977333869321871,-0.2829710256965274,-0.7025263613593494,-0.0,1.0,0.0
2020-11-05,-0.38123574027255347,-0.7269531972621323,-0.26086822470247273,-0.7140963186779306,-0.0,1.0,0.0
2020-11-06,-0.37699916797633354,-0.7197929185541277,-0.26544636528920523,-0.7193306831838772,-0.0,1.0,0.0
