Date,IWF,IWM,MT,MTUM,SPY,VLUE,VXX
2019-09-16,-0.0,-0.23790428362627888,1.0,-0.0,-0.852602780796762,-1.657197466551737,0.0
2019-09-17,-0.0,-0.2442954026003222,1.0,-0.0,-0.8477649968151673,-1.654801603656937,0.0
2019-09-18,-0.0,-0.2440031532715192,1.0,-0.0,-0.8383197567476256,-1.671571755696535,0.0
2019-09-19,-0.0,-0.24834834834834832,1.0,-0.0,-0.832057057057057,-1.6733483483483482,0.0
2019-09-20,-0.0,-0.2709041468388851,1.0,-0.0,-0.8391117153863584,-1.6666666666666667,0.0
2019-09-23,-0.0,-0.2671706671706672,1.0,-0.0,-0.8451332451332451,-1.6677376677376676,0.0
2019-09-24,-0.0,-0.2662160109372626,1.0,-0.0,-0.8576636791736291,-1.6737809509342245,0.0
2019-09-25,-0.0,-0.26137614330714637,1.0,-0.0,-0.8518729363543208,-1.68199931686212,0.0
2019-09-26,-0.0,-0.23819948534777433,1.0,-0.0,-0.8976840649844452,-1.7048047010024197,0.0
2019-09-27,-0.0,-0.22795882034213175,1.0,-0.0,-0.9185695487266816,-1.7237402275717935,0.0
2019-09-30,-0.0,-0.20406579764121666,1.0,-0.0,-0.9358317815021726,-1.7397191185599008,0.0
2019-10-01,-0.0,-0.1998059759410167,1.0,-0.0,-0.9390376406674429,-1.7416375630578194,0.0
2019-10-02,-0.0,-0.22990028046120287,1.0,-0.0,-0.9525163602368338,-1.7128778435649736,0.0
2019-10-03,-0.0,-0.25249272550921437,1.0,-0.0,-0.9307468477206596,-1.6964500484966054,0.0
2019-10-04,-0.0,-0.2785416585517859,1.0,-0.0,-0.9250964047832352,-1.691504693647022,0.0
2019-10-07,-0.0,-0.26533545705295053,1.0,-0.0,-0.9167476011032981,-1.7027699001592786,0.0
2019-10-08,-0.0,-0.27012724230514806,1.0,-0.0,-0.916806101404724,-1.704268648585548,0.0
2019-10-09,-0.0,-0.26813195332790635,1.0,-0.0,-0.9087490793503121,-1.699499941853704,0.0
2019-10-10,-0.0,-0.2762368523568368,1.0,-0.0,-0.9108687183482665,-1.7084924035839504,0.0
2019-10-11,-0.0,-0.255776166131653,1.0,-0.0,-0.9417033250108984,-1.7655847501287996,0.0
2019-10-14,-0.0,-0.2535890891689265,1.0,-0.0,-0.9647870473759771,-1.7694608390492903,0.0
2019-10-15,-0.0,-0.2662428531446164,1.0,-0.0,-0.981288233177402,-1.7507496701451362,0.0
2019-10-16,-0.0,-0.29644885227545387,1.0,-0.0,-0.972806526433656,-1.7297848516356074,0.0
2019-10-17,-0.0,-0.288722526922615,1.0,-0.0,-0.98114416109532,-1.733496136754874,0.0
2019-10-18,-0.0,-0.33164800770434577,1.0,-0.0,-0.9602744673167208,-1.7207174671963403,0.0
2019-10-21,-0.0,-0.27715626127751714,1.0,-0.0,-0.9548899314326957,-1.7777376799390514,0.0
2019-10-22,-0.0,-0.26676039365334403,1.0,-0.0,-0.9589074111267322,-1.7912030528218517,0.0
2019-10-23,-0.0,-0.26673097793319667,1.0,-0.0,-0.9696531211061538,-1.7830298645443947,0.0
2019-10-24,-0.0,-0.2603787327021122,1.0,-0.0,-1.014242939224731,-1.7716274176580076,0.0
2019-10-25,-0.0,-0.26128419606416936,1.0,-0.0,-1.0086071038913806,-1.7710025457631229,0.0
2019-10-28,-0.0,-0.2911730217136388,1.0,-0.0,-0.984392058549998,-1.7679430674052807,0.0
2019-10-29,-0.0,-0.2990407283960654,1.0,-0.0,-0.9975205267864401,-1.768148930981221,0.0
2019-10-30,-0.0,-0.29691375594681413,1.0,-0.0,-0.999634042207132,-1.7696499003781563,0.0
2019-10-31,-0.0,-0.2946010822246633,1.0,-0.0,-0.9700557386386752,-1.8038569510557791,0.0
2019-11-01,-0.0,-0.30068959889011304,1.0,-0.0,-0.9724160443954788,-1.807320357448892,0.0
2019-11-04,-0.0,-0.3101905074724914,1.0,-0.0,-0.9669485958285433,-1.8286253900476268,0.0
2019-11-05,-0.0,-0.33481958550078444,1.0,-0.0,-0.9856741804970688,-1.808025761704236,0.0
2019-11-06,-0.0,-0.33239249543416904,1.0,-0.0,-0.9979661298356302,-1.8203968122198242,0.0
2019-11-07,-0.0,-0.33649407361197753,1.0,-0.0,-1.0011228945726762,-1.8212518195050946,0.0
2019-11-08,-0.0,-0.34296716316858494,1.0,-0.0,-1.0418500338524035,-1.8467332430602572,0.0
2019-11-11,-0.0,-0.329482224015631,1.0,-0.0,-1.0620991377479505,-1.8560081552903198,0.0
2019-11-12,-0.0,-0.2948989984722458,1.0,-0.0,-1.078042777117637,-1.8708198947547108,0.0
2019-11-13,-0.0,-0.2989181361274385,1.0,-0.0,-1.0883806116364256,-1.8719652440582675,0.0
2019-11-14,-0.0,-0.3032444860768117,1.0,-0.0,-1.0817934088393086,-1.8728178489312781,0.0
2019-11-15,-0.0,-0.30413096303875176,1.0,-0.0,-1.083855565502835,-1.87517585368973,0.0
2019-11-18,-0.0,-0.30322167697887775,1.0,-0.0,-1.0879027096223597,-1.8759974397269041,0.0
2019-11-19,-0.0,-0.37266864214746387,1.0,-0.0,-1.0881994073557608,-1.8968537563186336,0.0
2019-11-20,-0.0,-0.4035966210920491,1.0,-0.0,-1.1001045023077591,-1.8506052425324393,0.0
2019-11-21,-0.0,-0.38505848210359683,1.0,-0.0,-1.1293641720165333,-1.8827279922610147,0.0
2019-11-22,-0.0,-0.38503144100963016,1.0,-0.0,-1.1261597994811134,-1.8861087902906646,0.0
2019-11-25,-0.0,-0.3817712045616536,1.0,-0.0,-1.1516838916607268,-1.9213292943692089,0.0
2019-11-26,-0.0,-0.35447429283045717,1.0,-0.0,-1.1635829923501158,-1.9295499021526419,0.0
2019-11-27,-0.0,-0.3787568913391428,1.0,-0.0,-1.1491196869998221,-1.9181931353370085,0.0
2019-11-29,-0.0,-0.3790113524626799,1.0,-0.0,-1.1905783498703852,-1.8998837936891035,0.0
2019-12-02,-0.0,-0.4023386552732179,1.0,-0.0,-1.21268270744322,-1.8823926242410614,0.0
2019-12-03,-0.0,-0.3933698187690651,1.0,-0.0,-1.2014624080387584,-1.8910820025121118,0.0
2019-12-04,-0.0,-0.4153908501440922,1.0,-0.0,-1.1985770893371759,-1.8889139048991352,0.0
2019-12-05,-0.0,-0.39783827785817655,1.0,-0.0,-1.1869573082489147,-1.9376808972503616,0.0
2019-12-06,-0.0,-0.43430740385055105,1.0,-0.02021310650752275,-1.2121918873187907,-1.9063428911144646,0.0
2019-12-09,-0.0,-0.3809634520598903,1.0,-0.0693759880963452,-1.2615084162559285,-1.9379707988468333,0.0
2019-12-10,-0.0,-0.3657922039424929,1.0,-0.25749715923126326,-1.4036855886566868,-1.9134924163825897,0.0
2019-12-11,-0.0,-0.3506198449152961,1.0,-0.2687311700498839,-1.3968489158887736,-1.9228033782782632,0.0
2019-12-12,-0.0,-0.35183721849071514,1.0,-0.2688660608455156,-1.39643421572501,-1.9216218885815883,0.0
2019-12-13,-0.0,-0.34703784426391915,1.0,-0.2829403606102635,-1.3975133742817514,-1.9259461065979788,0.0
2019-12-16,-0.0,-0.35142169621372094,1.0,-0.22467219957766535,-1.3737661444777292,-1.9609586013848646,0.0
2019-12-17,-0.0,-0.3249812453113278,1.0,-0.30372593148287075,-1.4259064766191547,-1.9465866466616655,0.0
2019-12-18,-0.0,-0.32957470909278136,1.0,-0.3663886314488724,-1.474307486355679,-1.9785295026258882,0.0
2019-12-19,-0.0,-0.3534874122988031,1.0,-0.37365868757738335,-1.451867519603797,-1.9799319026000826,0.0
2019-12-20,-0.0,-0.355638166047088,1.0,-0.3719021065675341,-1.4563713341594382,-1.9792957455596862,0.0
2019-12-23,-0.0,-0.3853177691309987,1.0,-0.36539559014267187,-1.4896498054474707,-1.947704280155642,0.0
2019-12-24,-0.0,-0.3884567517112632,1.0,-0.3601431238332296,-1.4914955403443269,-1.945550715619166,0.0
2019-12-26,-0.0,-0.3779316045045976,1.0,-0.35256741398904845,-1.466370492819506,-1.9690050625064572,0.0
2019-12-27,-0.0,-0.3960820799090298,1.0,-0.36527627022277354,-1.4482348684550577,-1.959166795885667,0.0
2019-12-30,-0.0,-0.4064643525254625,1.0,-0.39347329037622114,-1.4707960922885055,-1.9256911245063397,0.0
2019-12-31,-0.0,-0.41989093741885225,1.0,-0.3896130875097378,-1.4647623993767853,-1.9191898208257594,0.0
2020-01-02,-0.0,-0.4231629309896511,1.0,-0.3928441416610328,-1.4660668781527901,-1.9184044932133757,0.0
2020-01-03,-0.0,-0.42000626174076394,1.0,-0.40101231475683574,-1.4628470048006679,-1.93425172197871,0.0
2020-01-06,-0.0,-0.4188827694728561,1.0,-0.40456333595594024,-1.4781012326252296,-1.9436664044059797,0.0
2020-01-07,-0.0,-0.41730092908508737,1.0,-0.4111070285024408,-1.4681119101359508,-1.9525484226549785,0.0
2020-01-08,-0.0,-0.41369719233796903,1.0,-0.4075045919706114,-1.4548937286801364,-1.97187090002624,0.0
2020-01-09,-0.0,-0.39790846966245597,1.0,-0.3839304203768896,-1.4310933940774488,-1.964123006833713,0.0
2020-01-10,-0.0,-0.40405559589254225,1.0,-0.3942537081215642,-1.4266673581578675,-1.9612073436365522,0.0
2020-01-13,-0.0,-0.4036107076156879,1.0,-0.3914712595974269,-1.4293940651587467,-1.9632703880473128,0.0
2020-01-14,-0.0,-0.40452208582520194,1.0,-0.4388836428496485,-1.4563004931276886,-1.9463330185709788,0.0
2020-01-15,-0.0,-0.4049247606019152,1.0,-0.4488582552878038,-1.4682731768915078,-1.9391771019677995,0.0
2020-01-16,-0.008848625302854735,-0.3859159380596229,1.0,-0.42483935531444217,-1.481776045507216,-1.965606236174023,0.0
2020-01-17,-0.02373809147849887,-0.37886204537080903,1.0,-0.4108637296699827,-1.4903942312753304,-1.9595241854834466,0.0
2020-01-21,-0.03901156677181914,-0.3780757097791798,1.0,-0.39526813880126177,-1.4922712933753943,-1.9529442691903258,0.0
2020-01-22,-0.04323812529588133,-0.38693388038504023,1.0,-0.37956972279206774,-1.5024985534690443,-1.9478722844668874,0.0
2020-01-23,-0.05499314562902036,-0.38410840451333966,1.0,-0.3782558262153327,-1.5010017926816408,-1.9542866181588106,0.0
2020-01-24,-0.05578610075116877,-0.394967694489678,1.0,-0.37595209329201024,-1.496716919682723,-1.9295056994274307,0.0
2020-01-27,-0.03270979203678545,-0.40045981816281745,1.0,-0.37574459191138054,-1.4785244017138677,-1.937820043891734,0.0
2020-01-28,-0.0,-0.43580922595777954,1.0,-0.4043784206411259,-1.4686995048214753,-1.9035183737294763,0.0
2020-01-29,-0.0,-0.4380452845866223,1.0,-0.39987536352305775,-1.4590257582052346,-1.8962401329455754,0.0
2020-01-30,-0.019430590191188694,-0.4472152950955943,1.0,-0.3872610141313383,-1.4879467996674978,-1.8534912718204488,0.0
2020-01-31,-0.028335668690643,-0.44838860345632886,1.0,-0.37827598733717366,-1.482329129690176,-1.8523535211998547,0.0
2020-02-03,-0.01998875313123051,-0.4371453402177803,1.0,-0.34037114666939317,-1.4569296048259293,-1.8577271100659474,0.0
2020-02-04,-0.01648603266676843,-0.41917264539764915,1.0,-0.335165114740752,-1.4497023355212943,-1.8677046761308704,0.0
2020-02-05,-0.012171619839740338,-0.41916015823105796,1.0,-0.3234100821584339,-1.450704939649052,-1.8660614666801907,0.0
2020-02-06,-0.05087327376116978,-0.4180544272948822,1.0,-0.3619516653127539,-1.4246039805036557,-1.821689683184403,0.0
2020-02-07,-0.08510751543538429,-0.3758249946774537,1.0,-0.5055886736214605,-1.5121354055780287,-1.8439961677666596,0.0
2020-02-10,-0.09955137791070284,-0.3378551591540269,1.0,-0.52211066011536,-1.5301751762443923,-1.8509933774834437,0.0
2020-02-11,-0.0879624693464122,-0.33153854355475,1.0,-0.51913850090628,-1.5241496961296512,-1.868322848917795,0.0
2020-02-12,-0.0906764752918599,-0.3304547150700997,1.0,-0.51916413454875,-1.5255610640226023,-1.8649181726104802,0.0
2020-02-13,-0.07053098764771937,-0.3377894230255067,1.0,-0.5500775359606438,-1.53403561306882,-1.854874070905299,0.0
2020-02-14,-0.07024682764898003,-0.34250682657814424,1.0,-0.558922739197944,-1.5181238957005945,-1.8643786475344009,0.0
2020-02-18,-0.07376303824552019,-0.34201658197378976,1.0,-0.5562449852901845,-1.5158063653383258,-1.8611928323081037,0.0
2020-02-19,-0.04965606190885641,-0.38252364574376607,1.0,-0.5684114359415305,-1.4969368013757525,-1.876450988822012,0.0
2020-02-20,-0.059320665338859886,-0.38579964472196804,1.0,-0.5708672013780481,-1.4944824245034183,-1.8725843785325942,0.0
2020-02-21,-0.0560021436227224,-0.39158628081457664,1.0,-0.5558949624866024,-1.4839228295819935,-1.8716505894962487,0.0
2020-02-24,-0.038017505235461525,-0.4052515706384578,1.0,-0.5603286258927133,-1.49476453847393,-1.8713418890619125,0.0
2020-02-25,-0.05437624176513646,-0.4935689637143155,1.0,-0.5848583080623235,-1.3347275959426959,-1.7609536756248036,0.0
2020-02-26,-0.06890206501737886,-0.4527703946023308,1.0,-0.5492741770599059,-1.3347986096912696,-1.705632794929462,0.0
2020-02-27,-0.1130061788285758,-0.4276157892049226,1.0,-0.5262217229229433,-1.3560741459429098,-1.6835520604606036,0.0
2020-02-28,-0.08919182083739045,-0.5647517039922103,1.0,-0.42195715676728335,-1.1728334956183057,-1.6198149951314509,0.0
2020-03-02,-0.13451001309217864,-0.5091887698201039,1.0,-0.3937351500751588,-1.1859089366241575,-1.625612180575086,0.0
2020-03-03,-0.1107293746227773,-0.6330841728956776,1.0,-0.22076233808440504,-1.1014438924741168,-1.5767212962533081,0.0
2020-03-04,-0.0,-0.7089801712689472,1.0,-0.2851124238677474,-1.0289874982827312,-1.5563035215459997,0.0
2020-03-05,-0.03381111501934576,-0.7901864227928245,1.0,-0.13260640168835736,-0.9180882870207527,-1.5221157228279985,0.0
2020-03-06,-0.06495098039215687,-0.8399422268907564,1.0,-0.11502100840336135,-0.8789828431372549,-1.4778974089635857,0.0
2020-03-09,-0.0614493511018204,-0.8356414946433237,1.0,-0.1070464245274802,-0.8756205905408936,-1.47521992857765,0.0
2020-03-10,-0.33381568611237444,-0.7298548807210484,1.0,-0.1953528755116385,-0.7188158928349939,-1.1565717120767354,0.0
2020-03-11,-0.2668119803019295,-0.8156938726083798,1.0,-0.19423589246790993,-0.6565754419956407,-1.1031726810365705,0.0
2020-03-12,-0.29306496456122494,-0.7386537181344716,1.0,-0.12714884285546463,-0.6569683204761719,-1.1000509065277833,0.0
2020-03-13,-0.36856049455401824,-0.6463423609066824,1.0,-0.13250662349131587,-0.6049087430085369,-0.9273623785693259,0.0
2020-03-16,-0.3197380067268543,-0.724836254204284,1.0,-0.11449814126394053,-0.5594972561515313,-0.8218445742609312,0.0
2020-03-17,-0.3554314174182259,-0.5942253331538565,1.0,-0.1380737649750976,-0.5604388208372594,-0.7170547853008481,0.0
2020-03-18,-0.34485953476059694,-0.6264187154627577,1.0,-0.0598590384169948,-0.562158763773535,-0.7156612951259059,0.0
2020-03-19,-0.341564872895345,-0.626015186530208,1.0,-0.045559590623968305,-0.5646748101683724,-0.7236051502145923,0.0
2020-03-20,-0.34136917539050887,-0.6376936032495624,1.0,-0.0404213863478749,-0.5636868003038209,-0.7191968561143951,0.0
2020-03-23,-0.34498049544893816,-0.7578768379288502,1.0,-0.0,-0.5597972860334078,-0.6714566732237524,0.0
2020-03-24,-0.3528040495537499,-0.7641867590249102,1.0,-0.0,-0.5449247369122153,-0.6683095777274544,0.0
2020-03-25,-0.35030965871656344,-0.754941362498353,1.0,-0.0,-0.5331071287389643,-0.6558835156147055,0.0
2020-03-26,-0.3494547491187032,-0.7544559022172438,1.0,-0.0,-0.5338846242546041,-0.6567719830000329,0.0
2020-03-27,-0.3436219345605932,-0.7403239445781564,1.0,-0.0,-0.5311260001300983,-0.6374162492681974,0.0
2020-03-30,-0.33484602917341977,-0.739708265802269,1.0,-0.0,-0.5320907617504052,-0.6348784440842788,0.0
2020-03-31,-0.31982666623548817,-0.7594347249620024,1.0,-0.0,-0.520421692591275,-0.6341558063577273,0.0
2020-04-01,-0.3223430147655363,-0.8019471036832712,1.0,-0.0,-0.5204608145383742,-0.6004218724647088,0.0
2020-04-02,-0.3261268808196669,-0.774752714502046,1.0,-0.0,-0.5237297419209331,-0.5973837677610594,0.0
2020-04-03,-0.3250458331993181,-0.7792608793541539,1.0,-0.0,-0.5136534688495062,-0.5984046830272426,0.0
2020-04-06,-0.32773082238004947,-0.7783205321849792,1.0,-0.0,-0.5131278722241861,-0.5944660474981521,0.0
2020-04-07,-0.3134385339781115,-0.7719521506744719,1.0,-0.0,-0.507444642402647,-0.5886357851870705,0.0
2020-04-08,-0.3053940052406212,-0.7704671822074519,1.0,-0.0,-0.5093628171534479,-0.610276730363648,0.0
2020-04-09,-0.32029931539563766,-0.7494666454386244,1.0,-0.0,-0.5145040598630791,-0.5999681579366343,0.0
2020-04-13,-0.3394407863345739,-0.7121862773165379,1.0,-0.0,-0.5214556096319624,-0.6078824315297261,0.0
2020-04-14,-0.3455875337891557,-0.7034186675147082,1.0,-0.0,-0.5233582445539832,-0.6077913817777071,0.0
2020-04-15,-0.3139759723587029,-0.715884236218975,1.0,-0.0,-0.5176086474149681,-0.6224046660538245,0.0
2020-04-16,-0.29898182510229326,-0.7333079582580011,1.0,-0.0,-0.5116566752307546,-0.627969676784978,0.0
2020-04-17,-0.2927810875903156,-0.7332678412980099,1.0,-0.0,-0.5106477373558119,-0.6322727848903537,0.0
2020-04-20,-0.29053968655207285,-0.7358758847320527,1.0,-0.0,-0.5042340748230536,-0.6290760869565217,0.0
2020-04-21,-0.29383871273669904,-0.7378370688837607,1.0,-0.0,-0.5040622135112067,-0.6255492681693169,0.0
2020-04-22,-0.2815995966344184,-0.746762045819809,1.0,-0.0,-0.501496864462862,-0.6214666120442441,0.0
2020-04-23,-0.28264087945317673,-0.7460232462909882,1.0,-0.0,-0.5015277034050462,-0.6197120987809872,0.0
2020-04-24,-0.27610435440166364,-0.7533555989665386,1.0,-0.0,-0.5012918268321885,-0.6200138635074675,0.0
2020-04-27,-0.27903241046962113,-0.7472676304765504,1.0,-0.0,-0.503858389240606,-0.6195785694037608,0.0
2020-04-28,-0.2815225262097409,-0.7424361678682744,1.0,-0.0,-0.5041085539778988,-0.6202499763876207,0.0
2020-04-29,-0.2828626302698278,-0.7423884638392998,1.0,-0.0,-0.5033846541355751,-0.6198797267088567,0.0
2020-04-30,-0.2872868414354798,-0.7742428098752864,1.0,-0.0,-0.49942733519979643,-0.6205141257317384,0.0
2020-05-01,-0.27861234882240615,-0.7817950350095481,1.0,-0.0,-0.496053469127944,-0.6262253341820496,0.0
2020-05-04,-0.27970540617758166,-0.7759436208374337,1.0,-0.0,-0.5016666137582934,-0.6171550109520333,0.0
2020-05-05,-0.2798363048029947,-0.7740625594822663,1.0,-0.0,-0.5016496415202081,-0.6168390330562782,0.0
2020-05-06,-0.27672257982687004,-0.7735041379966389,1.0,-0.0,-0.5017281288645085,-0.6189238037860292,0.0
2020-05-07,-0.2801750103040487,-0.7719476237278462,1.0,-0.0,-0.5011572239307567,-0.6171966646586982,0.0
2020-05-08,-0.28290372818866605,-0.7749419953596287,1.0,-0.0,-0.504433779359883,-0.6160569557893398,0.0
2020-05-11,-0.2932880149931705,-0.7595692640005083,1.0,-0.0,-0.5137066802198151,-0.6099552110796989,0.0
2020-05-12,-0.2918210693488618,-0.7791490206458443,1.0,-0.0,-0.5806312863949179,-0.656994441503441,0.0
2020-05-13,-0.2899556966210408,-0.7793096607815909,1.0,-0.0,-0.5815975666203795,-0.6553593863651392,0.0
2020-05-14,-0.2850335859170775,-0.780616127858112,1.0,-0.0,-0.5803580291850038,-0.6629496045795971,0.0
2020-05-15,-0.2947693124150055,-0.7692792464094995,1.0,-0.0,-0.5838004577266245,-0.6690437493780889,0.0
2020-05-18,-0.2959251393681975,-0.7677196708255907,1.0,-0.0,-0.583521369790284,-0.6711242367932041,0.0
2020-05-19,-0.3036051246399841,-0.7592610984208958,1.0,-0.0,-0.590260535637435,-0.6573641871089483,0.0
2020-05-20,-0.30553349218956843,-0.7548649722001588,1.0,-0.0,-0.5909782896478687,-0.6581281440296533,0.0
2020-05-21,-0.307094683946046,-0.7455368950013223,1.0,-0.0,-0.5944525257868288,-0.6588865379529225,0.0
2020-05-22,-0.3057253295450791,-0.7434008391423568,1.0,-0.0,-0.5958571475767286,-0.6587267501404077,0.0
2020-05-26,-0.3003682272488164,-0.7454300368227249,1.0,-0.0,-0.5864018937401367,-0.6555431351920042,0.0
2020-05-27,-0.2958107442089699,-0.7497617874158041,1.0,-0.0,-0.5850172498767866,-0.6550681780844422,0.0
2020-05-28,-0.30302134646962237,-0.7455172413793103,1.0,-0.0,-0.5885057471264368,-0.6470279146141216,0.0
2020-05-29,-0.3148385401268026,-0.7344371078479681,1.0,-0.0,-0.602706875595414,-0.6329949738839066,0.0
2020-06-01,-0.3114754098360656,-0.7411544400275962,1.0,-0.0,-0.60028253227767,-0.6323466605341832,0.0
2020-06-02,-0.3138446378715717,-0.7471505994416161,1.0,-0.0,-0.598751847594022,-0.6248973558876663,0.0
2020-06-03,-0.3128783890497499,-0.7469070808107396,1.0,-0.0,-0.6026256909713082,-0.6278954988154777,0.0
2020-06-04,-0.3139500444268931,-0.7457465363477804,1.0,-0.0,-0.6045019251653668,-0.6266495540856288,0.0
2020-06-05,-0.30327059752566465,-0.7447354566991313,1.0,-0.0,-0.6020005264543301,-0.6403329823637799,0.0
2020-06-08,-0.3122824302134647,-0.7294909688013136,1.0,-0.0,-0.607192118226601,-0.6351067323481117,0.0
2020-06-09,-0.322680243061258,-0.7280998521924783,1.0,-0.0,-0.6088684513056332,-0.6249958942355067,0.0
2020-06-10,-0.31097260948007216,-0.7372806298179432,1.0,-0.0,-0.6104969657208463,-0.621518779727735,0.0
2020-06-11,-0.3143241293369188,-0.7421132025972322,1.0,-0.0,-0.6065455499442514,-0.6163179641896767,0.0
2020-06-12,-0.3247982821447163,-0.7214341488807912,1.0,-0.0,-0.6038196251952108,-0.603461738677772,0.0
2020-06-15,-0.3243808403580997,-0.7305757041103051,1.0,-0.0,-0.6056002091093249,-0.6068091223943017,0.0
2020-06-16,-0.3270631266124555,-0.7171222363737305,1.0,-0.0,-0.6103654354854512,-0.6112145259789034,0.0
2020-06-17,-0.3266738484640747,-0.7163190023830509,1.0,-0.0,-0.6104854242157152,-0.6109750922208076,0.0
2020-06-18,-0.3263480872176524,-0.7165099882491187,1.0,-0.0,-0.6102624363493928,-0.6110131871001435,0.0
2020-06-19,-0.32738387107319145,-0.7156680069301429,1.0,-0.0,-0.6124023405576804,-0.6134483998561668,0.0
2020-06-22,-0.3282674772036474,-0.7163120567375886,1.0,-0.0,-0.6121515181226918,-0.6115632251527927,0.0
2020-06-23,-0.33156741554661695,-0.717780175937735,1.0,-0.0,-0.6130677916217011,-0.607770038261552,0.0
2020-06-24,-0.33482815057283144,-0.7173486088379706,1.0,-0.0,-0.6156137479541735,-0.6054991816693944,0.0
2020-06-25,-0.33307161317760986,-0.718094677266333,1.0,-0.0,-0.6169725520986685,-0.6033631040010469,0.0
2020-06-26,-0.33368272789806414,-0.7240983982442923,1.0,-0.0,-0.6184283795735203,-0.5993645386353958,0.0
2020-06-29,-0.3316211352854573,-0.7219695730410601,1.0,-0.0,-0.6171437919188615,-0.600981514804515,0.0
2020-06-30,-0.3332679161351519,-0.7192620940045138,1.0,-0.0,-0.6173748078369803,-0.6009877996925391,0.0
2020-07-01,-0.3266032866150479,-0.7192002352249339,1.0,-0.0,-0.6181515240615505,-0.603057924139959,0.0
2020-07-02,-0.32722461779694234,-0.7214164379981707,1.0,-0.0,-0.6173722723115118,-0.6006794721024434,0.0
2020-07-06,-0.32333921222810114,-0.7222222222222222,1.0,-0.0,-0.6176105558821607,-0.602880658436214,0.0
2020-07-07,-0.334795560938881,-0.7165024388647003,1.0,-0.0,-0.6207483549939438,-0.6015975382197923,0.0
2020-07-08,-0.3315997775815262,-0.7219114905308606,1.0,-0.0,-0.6146599941124522,-0.6026886468452556,0.0
2020-07-09,-0.3269589094831813,-0.7195253505933117,1.0,-0.0,-0.6156385865123729,-0.6068124611813932,0.0
2020-07-10,-0.32812448919546244,-0.7236261401157279,1.0,-0.0,-0.6146327111052994,-0.602765700088267,0.0
2020-07-13,-0.3224635311048603,-0.7232943023484005,1.0,-0.0,-0.6150323804539806,-0.6099627134166284,0.0
2020-07-14,-0.3043577681954789,-0.7248464654383902,1.0,-0.0,-0.6179929439435515,-0.6194956226316477,0.0
2020-07-15,-0.3023930620761607,-0.7258085550339072,1.0,-0.0,-0.6137519561815337,-0.6183489827856025,0.0
2020-07-16,-0.3128588204592902,-0.7105949895615866,1.0,-0.0,-0.6203679540709812,-0.61821503131524,0.0
2020-07-17,-0.3161810291382517,-0.712630926354945,1.0,-0.0,-0.6219205795020719,-0.6122622116357229,0.0
2020-07-20,-0.32806414662084765,-0.7114711176566847,1.0,-0.0,-0.6247095401734577,-0.6085419734904272,0.0
2020-07-21,-0.3289796720023569,-0.7099086713149367,1.0,-0.0,-0.6274182460964353,-0.6071229827490262,0.0
2020-07-22,-0.3380826045658511,-0.7055779371786053,1.0,-0.0,-0.6274606138023647,-0.6042710687497952,0.0
2020-07-23,-0.340401822293599,-0.7087279997377994,1.0,-0.0,-0.6283307659532628,-0.6000786601553538,0.0
2020-07-24,-0.328143868925226,-0.7097490126962368,1.0,-0.0,-0.6252815039655342,-0.6006723457031888,0.0
2020-07-27,-0.33505356676247716,-0.7115233864645937,1.0,-0.0,-0.6340802194930756,-0.5856088319832767,0.0
2020-07-28,-0.3289087469832366,-0.7111082121192356,1.0,-0.0,-0.6322483856238993,-0.5891005152958059,0.0
2020-07-29,-0.3327903567356247,-0.7125264701091383,1.0,-0.0,-0.6276266492914155,-0.584916110115654,0.0
2020-07-30,-0.33251881536506694,-0.7140064509823087,1.0,-0.0,-0.6269833512527286,-0.5845632554654155,0.0
2020-07-31,-0.3277634541953592,-0.7138800952971508,1.0,-0.0,-0.6321268888091119,-0.5898632551156947,0.0
2020-08-03,-0.3258052935609151,-0.7153160797624099,1.0,-0.0,-0.6311151724813159,-0.5913318755915277,0.0
2020-08-04,-0.3271189761003004,-0.7161420922032128,1.0,-0.0,-0.6308606503852684,-0.5908972182316834,0.0
2020-08-05,-0.32769486986905266,-0.7158998138653954,1.0,-0.0,-0.6307024132188225,-0.5912549390980636,0.0
2020-08-06,-0.32965954802629427,-0.7292409327272134,1.0,-0.0,-0.6310625633646205,-0.5804689799522518,0.0
2020-08-07,-0.3349395220769004,-0.731733700462189,1.0,-0.0,-0.6296259874782837,-0.5816697807060675,0.0
2020-08-10,-0.35144987028340613,-0.7238185938064431,1.0,-0.0,-0.6340350070605234,-0.5746280910314931,0.0
2020-08-11,-0.34176716064798085,-0.7261196727236882,1.0,-0.0,-0.6315184175073112,-0.5865014950875694,0.0
2020-08-12,-0.3351069070844418,-0.726508358787401,1.0,-0.0,-0.6311951916444969,-0.591552533911387,0.0
2020-08-13,-0.33328955145465294,-0.7273592959873909,1.0,-0.0,-0.6303277073619229,-0.5926315098180863,0.0
2020-08-14,-0.33019053876478316,-0.7271353482260184,1.0,-0.0,-0.6322930354796321,-0.5955650459921157,0.0
2020-08-17,-0.33250090362435514,-0.7267439950054218,1.0,-0.0,-0.6333585252850524,-0.5933361811191799,0.0
2020-08-18,-0.3310392291810048,-0.7305410808507848,1.0,-0.0,-0.6281257169075476,-0.5876183921607183,0.0
2020-08-19,-0.3328197731593785,-0.7294630564479119,1.0,-0.0,-0.6284665311741953,-0.5872287418868419,0.0
