Date,IWF,IWM,MTUM,SPY,TRST,VLUE,VXX
2019-09-23,-0.0,-0.6901652773093047,-0.0,-0.22835252734544406,1.0,-0.49077241844552594,0.0
2019-09-24,-0.0,-0.6944731839946103,-0.0,-0.22740068814513606,1.0,-0.4842039411948702,0.0
2019-09-25,-0.0,-0.6919804859292014,-0.0,-0.2246521352526976,1.0,-0.4866021004061426,0.0
2019-09-26,-0.0,-0.6988346686088857,-0.0,-0.2513231366836611,1.0,-0.47761592619567855,0.0
2019-09-27,-0.0,-0.7018209223737631,-0.0,-0.25174434152626846,1.0,-0.47757275180512004,0.0
2019-09-30,-0.0,-0.6448652585579024,-0.0,-0.28285991745569317,1.0,-0.5000485554746298,0.0
2019-10-01,-0.0,-0.6321247298249023,-0.0,-0.29062340627049077,1.0,-0.5057920683876922,0.0
2019-10-02,-0.0,-0.660377358490566,-0.0,-0.2983566646378576,1.0,-0.4758368837492392,0.0
2019-10-03,-0.0,-0.6953900537504237,-0.0,-0.2800832889448453,1.0,-0.4457411263377076,0.0
2019-10-04,-0.0,-0.704870642536135,-0.0,-0.27639985424511115,1.0,-0.4479776509170411,0.0
2019-10-07,-0.0,-0.7032425610407262,-0.0,-0.2741129071404301,1.0,-0.4497111790689773,0.0
2019-10-08,-0.0,-0.7050651019566956,-0.0,-0.2707126057755255,1.0,-0.4488761729263147,0.0
2019-10-09,-0.0,-0.7127173361062075,-0.0,-0.2654220975503591,1.0,-0.440064807873673,0.0
2019-10-10,-0.0,-0.7210663674723774,-0.0,-0.26888460694163274,1.0,-0.4491329056806263,0.0
2019-10-11,-0.0,-0.7331505373711656,-0.0,-0.26888143560114575,1.0,-0.4461282346316743,0.0
2019-10-14,-0.0,-0.7212040921469052,-0.0,-0.2959691862319374,1.0,-0.4361522043129462,0.0
2019-10-15,-0.0,-0.7320943880670009,-0.0,-0.30590536740432817,1.0,-0.40731140726250153,0.0
2019-10-16,-0.0,-0.7406953966699314,-0.0,-0.3069539666993144,1.0,-0.4009304603330069,0.0
2019-10-17,-0.0,-0.7206249693882549,-0.0,-0.31953764020179265,1.0,-0.40877699955919095,0.0
2019-10-18,-0.0,-0.7534978314670066,-0.0,-0.29472446154223125,1.0,-0.4020974737203205,0.0
2019-10-21,-0.0,-0.7235304207199039,-0.0,-0.29394035921687783,1.0,-0.4328489867927765,0.0
2019-10-22,-0.0,-0.7252219116276789,-0.0,-0.2937815703006228,1.0,-0.43308322299053503,0.0
2019-10-23,-0.0,-0.7261739066735038,-0.0,-0.2531438478255561,1.0,-0.46253021756647866,0.0
2019-10-24,-0.0,-0.7268718173622786,-0.0,-0.2472041517432936,1.0,-0.4624174646102867,0.0
2019-10-25,-0.0,-0.728236607142857,-0.0,-0.2350300854037267,1.0,-0.4629512810559006,0.0
2019-10-28,-0.0,-0.7376304928380675,-0.0,-0.24493809176984704,1.0,-0.44522942461762566,0.0
2019-10-29,-0.0,-0.735144105229763,-0.0,-0.2593162017717256,1.0,-0.4459330844132074,0.0
2019-10-30,-0.0,-0.7400776689544,-0.0,-0.25816378868182593,1.0,-0.4441540678504262,0.0
2019-10-31,-0.0,-0.7413191478978063,-0.0,-0.25746077450525856,1.0,-0.44137527146726535,0.0
2019-11-01,-0.0,-0.7371744855164342,-0.0,-0.26165512532917196,1.0,-0.4394567443675022,0.0
2019-11-04,-0.0,-0.728557160605101,-0.0,-0.280943216974008,1.0,-0.42649387347445866,0.0
2019-11-05,-0.0,-0.7396760935512281,-0.0,-0.2959927585869459,1.0,-0.4107544769546922,0.0
2019-11-06,-0.0,-0.7334562891921801,-0.0,-0.29868437231034056,1.0,-0.4270011066027296,0.0
2019-11-07,-0.0,-0.7508849557522124,-0.0,-0.2868485742379548,1.0,-0.4204768928220256,0.0
2019-11-08,-0.0,-0.7452138392637433,-0.0,-0.2909838082582804,1.0,-0.42452876617943797,0.0
2019-11-11,-0.0,-0.7387770228536134,-0.0,-0.3025818406423718,1.0,-0.4293267449042619,0.0
2019-11-12,-0.0,-0.7296803201739217,-0.0,-0.3074509610158605,1.0,-0.4333465092148822,0.0
2019-11-13,-0.0,-0.7345729718965474,-0.013242725213451823,-0.31160231996614646,1.0,-0.42984093794339484,0.0
2019-11-14,-0.0,-0.7339476961394769,-0.009912826899128268,-0.31023661270236613,1.0,-0.43656288916562885,0.0
2019-11-15,-0.0,-0.7349526390373667,-0.0039032394401213237,-0.3122591552097059,1.0,-0.43502473709071926,0.0
2019-11-18,-0.0,-0.7294363672575184,-0.006721768571997611,-0.3192093208524199,1.0,-0.4342013543118901,0.0
2019-11-19,-0.0,-0.7329598968918852,-0.0,-0.3151985326922124,1.0,-0.43040202250532894,0.0
2019-11-20,-0.0,-0.7400585085283617,-0.0008181277270924237,-0.31626834589448627,1.0,-0.42200515668385563,0.0
2019-11-21,-0.0,-0.7275554218076036,-0.02971712308155281,-0.31023673387501255,1.0,-0.4402898986859264,0.0
2019-11-22,-0.0,-0.7273772048168691,-0.04054864338180183,-0.3094988257632539,1.0,-0.42097636536251437,0.0
2019-11-25,-0.0,-0.7274476485581488,-0.04155629966515068,-0.3104602928682093,1.0,-0.4194112649307811,0.0
2019-11-26,-0.0,-0.7050673989016475,-0.042411382925611585,-0.3221168247628557,1.0,-0.4266600099850224,0.0
2019-11-27,-0.0,-0.6977492763748877,-0.04039824333765845,-0.325781016069468,1.0,-0.43130551951292545,0.0
2019-11-29,-0.0,-0.6952926688280681,-0.06142401166151448,-0.3409736359295283,1.0,-0.41556711653974715,0.0
2019-12-02,-0.0,-0.6947889565283286,-0.07365682386521508,-0.3423930889893657,1.0,-0.415140569350072,0.0
2019-12-03,-0.0,-0.6948015933040892,-0.06748852921897847,-0.3426864317047345,1.0,-0.4160994302425251,0.0
2019-12-04,-0.0,-0.6877928483353883,-0.05376078914919852,-0.32382244143033295,1.0,-0.400715166461159,0.0
2019-12-05,-0.0,-0.6704699809834285,-0.0788817268034872,-0.28458175890938725,1.0,-0.4357264577313477,0.0
2019-12-06,-0.0,-0.7030126626365152,-0.08557852576062891,-0.29900241311540665,1.0,-0.40012936288777773,0.0
2019-12-09,-0.0,-0.6825005037275841,-0.10913258110014104,-0.31349486197864196,1.0,-0.4135099738061656,0.0
2019-12-10,-0.0,-0.6847382101745265,-0.19261577635138719,-0.37496684526019836,1.0,-0.4000848761338921,0.0
2019-12-11,-0.0,-0.682983249135868,-0.19715501196490293,-0.3758043073650625,1.0,-0.4028981653815475,0.0
2019-12-12,-0.0,-0.6774065129117015,-0.19363571220042994,-0.37774357068924336,1.0,-0.40521245255978133,0.0
2019-12-13,-0.0,-0.6780863787375416,-0.20874418604651163,-0.37095016611295684,1.0,-0.4000265780730897,0.0
2019-12-16,-0.0,-0.6776156687661111,-0.21802333306758084,-0.37266470009832836,1.0,-0.38924765473438033,0.0
2019-12-17,-0.0,-0.6603799112458058,-0.25552007793051196,-0.4019644983223292,1.0,-0.3880560666738825,0.0
2019-12-18,-0.0,-0.6780138284822125,-0.28755436600869855,-0.4274283483885358,1.0,-0.3950039032006245,0.0
2019-12-19,-0.0,-0.6782584426458276,-0.28931063354730674,-0.42894222718392405,1.0,-0.39444599497627686,0.0
2019-12-20,-0.0,-0.6861385308017114,-0.2929168647409189,-0.42879114118732703,1.0,-0.38852381085540116,0.0
2019-12-23,-0.0,-0.6937875191958677,-0.29183303085299456,-0.4204942063381265,1.0,-0.38601144771743684,0.0
2019-12-24,-0.0,-0.6898659305993691,-0.3177106804867057,-0.41617845876520954,1.0,-0.3928289770166742,0.0
2019-12-26,-0.0,-0.6901817157346105,-0.31567826454430203,-0.4240597267220735,1.0,-0.38737850401465,0.0
2019-12-27,-0.0,-0.6989141164856861,-0.32322662529967566,-0.41585107883232264,1.0,-0.382456635171344,0.0
2019-12-30,-0.0,-0.7055152065365411,-0.3359339536995007,-0.4258681343622333,1.0,-0.3697231048570131,0.0
2019-12-31,-0.0,-0.7026912421552554,-0.33880816418838694,-0.4156159891445695,1.0,-0.36981964154463726,0.0
2020-01-02,-0.0,-0.7043050291339028,-0.3396503931662612,-0.41686937828817106,1.0,-0.36770945296147534,0.0
2020-01-03,-0.0,-0.6963261597864971,-0.3397024586905911,-0.4242234966782125,1.0,-0.3789109079552552,0.0
2020-01-06,-0.0,-0.7092077087794433,-0.35411848679514635,-0.4173304782298358,1.0,-0.37441827266238403,0.0
2020-01-07,-0.0,-0.7192496751228883,-0.3416012204079326,-0.37835470930561044,1.0,-0.38581275778292556,0.0
2020-01-08,-0.0,-0.7258485639686684,-0.343313656487683,-0.3875865592008173,1.0,-0.3812294244522647,0.0
2020-01-09,-0.0,-0.7365496910255684,-0.33561993310278365,-0.38207948296388683,1.0,-0.3804070525539997,0.0
2020-01-10,-0.0,-0.7388375239598601,-0.3240782500845642,-0.37273086029992103,1.0,-0.3831604464990416,0.0
2020-01-13,-0.0,-0.7405611165938248,-0.32708303961652335,-0.3714366276610743,1.0,-0.3806005921330889,0.0
2020-01-14,-0.0,-0.7361557039352181,-0.3508452905242222,-0.3858218496945589,1.0,-0.36848984230714593,0.0
2020-01-15,-0.0,-0.7357205936814517,-0.355867019912828,-0.3954647750904481,1.0,-0.3617069766116856,0.0
2020-01-16,-0.0,-0.7258275881716142,-0.34208876987066267,-0.4059027975613925,1.0,-0.3750213663039143,0.0
2020-01-17,-0.0,-0.7244813750320138,-0.33948948521669847,-0.4074442958367719,1.0,-0.37426368060100734,0.0
2020-01-21,-0.0,-0.7266236167610161,-0.33593149944528206,-0.4095525275225443,1.0,-0.3725713310386027,0.0
2020-01-22,-0.0,-0.7320382274304568,-0.3286023095739234,-0.4161215086182377,1.0,-0.3675408157460606,0.0
2020-01-23,-0.0,-0.7295438918175566,-0.31669722667889066,-0.449833829933532,1.0,-0.368926197570479,0.0
2020-01-24,-0.0,-0.7270847691247415,-0.32066965311279577,-0.4523317252469561,1.0,-0.37146795313576847,0.0
2020-01-27,-0.0,-0.7221999312163246,-0.32067522641293134,-0.44924337957124844,1.0,-0.3738679353433452,0.0
2020-01-28,-0.0,-0.7497577933549896,-0.3270359605630592,-0.42904770046161744,1.0,-0.3436769818202542,0.0
2020-01-29,-0.0,-0.7549964463397298,-0.3294385216773276,-0.41961620469083155,1.0,-0.3388770433546553,0.0
2020-01-30,-0.0,-0.7552813397401267,-0.33010150408006594,-0.4179579767422023,1.0,-0.3399107219015666,0.0
2020-01-31,-0.0,-0.7575783475783475,-0.3329059829059829,-0.4183190883190883,1.0,-0.3401709401709402,0.0
2020-02-03,-0.0,-0.754247299729973,-0.3189412691269127,-0.4056030603060306,1.0,-0.33398964896489647,0.0
2020-02-04,-0.0,-0.7418100433627081,-0.31486921247726957,-0.39972024059308997,1.0,-0.34119457266750597,0.0
2020-02-05,-0.0,-0.7442493610401156,-0.3044504944993888,-0.39790532281364593,1.0,-0.3314812756972997,0.0
2020-02-06,-0.0,-0.7468319253001333,-0.3101934192974655,-0.39592596709648736,1.0,-0.3260615829257448,0.0
2020-02-07,-0.0,-0.7523182853017936,-0.3011827419623521,-0.39496918207562887,1.0,-0.3279193736465101,0.0
2020-02-10,-0.0,-0.7437113459245085,-0.30243780680589066,-0.39820284549463353,1.0,-0.32900685026485843,0.0
2020-02-11,-0.0,-0.735976976506074,-0.29789412513490326,-0.38879818468605587,1.0,-0.34452223482856903,0.0
2020-02-12,-0.0,-0.7335951110250809,-0.2925365705278876,-0.39327489422890805,1.0,-0.3458507314105577,0.0
2020-02-13,-0.0,-0.7457023812808696,-0.2890372782207996,-0.3938357109351287,1.0,-0.3307303882343202,0.0
2020-02-14,-0.0,-0.7497237569060773,-0.2970994475138122,-0.380828729281768,1.0,-0.3348066298342542,0.0
2020-02-18,-0.0,-0.7490070609002648,-0.29186893203883496,-0.3790545013239188,1.0,-0.3382336716681377,0.0
2020-02-19,-0.0,-0.7562282494614152,-0.2934320278406894,-0.37383306634259517,1.0,-0.33847980997624705,0.0
2020-02-20,-0.0,-0.7544072278536801,-0.2942375495813134,-0.36761789334508593,1.0,-0.3382271925958572,0.0
2020-02-21,-0.0,-0.7522757183592893,-0.2902774731300724,-0.36392300943189293,1.0,-0.33535314762009216,0.0
2020-02-24,-0.0,-0.7557751259032187,-0.28804466827238884,-0.3598368732209328,1.0,-0.33336982701992557,0.0
2020-02-25,-0.0,-0.7539505808494084,-0.30375875298473426,-0.30708555791055187,1.0,-0.3181391355673007,0.0
2020-02-26,-0.0,-0.7447293895531781,-0.27766414936018463,-0.29997902244598285,1.0,-0.2998479127333753,0.0
2020-02-27,-0.0,-0.7415403941273455,-0.2708382402972966,-0.3103556567480568,1.0,-0.29431315589751644,0.0
2020-02-28,-0.0,-0.7434791485886376,-0.24003368893879842,-0.27321218927058344,1.0,-0.2954673064162115,0.0
2020-03-02,-0.0,-0.7651986227452592,-0.2535073744796752,-0.2592887609846343,1.0,-0.29151035510560663,0.0
2020-03-03,-0.0,-0.7391740382637317,-0.2650174861139683,-0.26136597407940754,1.0,-0.3059298498251389,0.0
2020-03-04,-0.0,-0.7596491228070176,-0.26748029494024916,-0.2388761759471142,1.0,-0.2766081871345029,0.0
2020-03-05,-0.0,-0.7875093492894539,-0.22655198204936425,-0.2114185988531538,1.0,-0.26766392420842683,0.0
2020-03-06,-0.0,-0.768738192791776,-0.22898010255403714,-0.19051007139527465,1.0,-0.26519296351726,0.0
2020-03-09,-0.0,-0.7706758640933441,-0.22758738778405616,-0.18644358014725665,1.0,-0.26144174555416944,0.0
2020-03-10,-0.0,-0.5973535852397148,-0.24246377486837817,-0.23698923729208407,1.0,-0.252760564692727,0.0
2020-03-11,-0.0,-0.6524856705715786,-0.235824712840538,-0.18302847617090268,1.0,-0.21223539083373294,0.0
2020-03-12,-0.0,-0.6504539854907149,-0.23465802801478303,-0.1836930236802482,1.0,-0.2125290870100835,0.0
2020-03-13,-0.0,-0.5964445519409844,-0.29860926351433065,-0.24984883299068814,1.0,-0.27376950054420124,0.0
2020-03-16,-0.03971463739355422,-0.5483684593936045,-0.32894571579291115,-0.28033861689567685,1.0,-0.31462734557512123,0.0
2020-03-17,-0.13572078608849644,-0.440834296677079,-0.27348304105074156,-0.3009567848095039,1.0,-0.3086061440834297,0.0
2020-03-18,-0.16464139821086923,-0.42776255235534416,-0.36069600289570297,-0.32770567247530896,1.0,-0.3046176120792181,0.0
2020-03-19,-0.15785936996021932,-0.5120417159445221,-0.40135469304375876,-0.3503924309214063,1.0,-0.2662348134609182,0.0
2020-03-20,-0.15714900252728936,-0.49126203151045866,-0.41022745604129696,-0.3528257245792333,1.0,-0.2771414744313599,0.0
2020-03-23,-0.15799609489929656,-0.5068339262310428,-0.38834354187284353,-0.3487575895364699,1.0,-0.27282210393987216,0.0
2020-03-24,-0.16417591231118833,-0.5069910439780778,-0.3809651116160941,-0.34658468119235397,1.0,-0.2747226306643497,0.0
2020-03-25,-0.1677605670779732,-0.49719086374376475,-0.3498556051457075,-0.34289839852979787,1.0,-0.2676555526384878,0.0
2020-03-26,-0.18608316477974207,-0.4990937508208779,-0.3330531403504164,-0.34258845780031,1.0,-0.265964433003231,0.0
2020-03-27,-0.18495908217772283,-0.5015919795805595,-0.33499986843143964,-0.34426229508196726,1.0,-0.26555798226455807,0.0
2020-03-30,-0.17639803710604351,-0.5003805075183037,-0.3440575222400084,-0.3434539585902852,1.0,-0.2598997559503503,0.0
2020-03-31,-0.17965362276944102,-0.49746392998869937,-0.350844918661796,-0.34629838900423116,1.0,-0.25379096475782503,0.0
2020-04-01,-0.17801983845081168,-0.4953034967242876,-0.36082826847685956,-0.34433130739074375,1.0,-0.25261136106506693,0.0
2020-04-02,-0.19244416614485496,-0.45577645585472765,-0.35626695888123566,-0.35673658943853054,1.0,-0.24783448131914007,0.0
2020-04-03,-0.19203814188573065,-0.45832790558320086,-0.35648594429825703,-0.3507021337571321,1.0,-0.2477659380454889,0.0
2020-04-06,-0.1956943570379694,-0.4835326200964968,-0.3582966226138033,-0.3469687434445144,1.0,-0.23770190895741555,0.0
2020-04-07,-0.18711950467604466,-0.466723660008808,-0.34833294474236415,-0.3478925416439988,1.0,-0.2405378099012979,0.0
2020-04-08,-0.19399226315652826,-0.46587221226990677,-0.3633200924267207,-0.35090998779759586,1.0,-0.2221616429109224,0.0
2020-04-09,-0.19278267425837814,-0.46884018407300515,-0.3610482801653537,-0.35207862101240156,1.0,-0.22515144424511865,0.0
2020-04-13,-0.18140275746814288,-0.5060058491748486,-0.3533267181951118,-0.3528305828284938,1.0,-0.2176989763944015,0.0
2020-04-14,-0.17643979057591624,-0.5233507853403141,-0.3399476439790576,-0.3569895287958115,1.0,-0.22104712041884816,0.0
2020-04-15,-0.14990071070234112,-0.5420150501672241,-0.31926734949832775,-0.36164820234113715,1.0,-0.24004494147157188,0.0
2020-04-16,-0.1397359320968249,-0.5543854133920151,-0.313135282405952,-0.36401026930734565,1.0,-0.2484543644556219,0.0
2020-04-17,-0.13840350003929686,-0.5576746744911059,-0.3099211443242252,-0.36396740981373293,1.0,-0.24982316418223258,0.0
2020-04-20,-0.1325136612021858,-0.5675966792770072,-0.3028846153846154,-0.36887873055905845,1.0,-0.25530685161832706,0.0
2020-04-21,-0.13508324347071357,-0.5669761447621052,-0.3016490886615292,-0.3704268693616685,1.0,-0.25599011072828176,0.0
2020-04-22,-0.12323768017012786,-0.5908004935808239,-0.286434403633595,-0.37987345427813807,1.0,-0.24505762818661558,0.0
2020-04-23,-0.10948291709341106,-0.6078941148664618,-0.27752829643635596,-0.38052469865280075,1.0,-0.2506893563381391,0.0
2020-04-24,-0.10652357792345106,-0.6270617466694861,-0.27516388242757456,-0.3832998519771622,1.0,-0.2511894692323959,0.0
2020-04-27,-0.11441956487216134,-0.6235244296225716,-0.27031390609284844,-0.3851834206765126,1.0,-0.25334815520618287,0.0
2020-04-28,-0.10742529589724538,-0.6414468446473117,-0.2667852024839446,-0.38203916989544084,1.0,-0.25609044105939177,0.0
2020-04-29,-0.09824533460752304,-0.6528894905895782,-0.25661649544742643,-0.3787263412173821,1.0,-0.26808420270234395,0.0
2020-04-30,-0.09725579789071008,-0.6577318492149935,-0.2554525409770741,-0.3778923040140265,1.0,-0.2682039157346651,0.0
2020-05-01,-0.10490810581111229,-0.6501912249017316,-0.2559226601508552,-0.3822107723361309,1.0,-0.26266864973972165,0.0
2020-05-04,-0.11011021619330225,-0.6447912250953794,-0.2564381093683764,-0.38782323018228065,1.0,-0.2502914370495973,0.0
2020-05-05,-0.10914791295799346,-0.644445625315514,-0.2401094667481468,-0.39968647873103597,1.0,-0.2635704227223211,0.0
2020-05-06,-0.10813323416914579,-0.6445760730981726,-0.2386049723756906,-0.3998884402889928,1.0,-0.2650074373140672,0.0
2020-05-07,-0.10828770400297698,-0.6451012705331987,-0.23643081175907715,-0.40125458508319606,1.0,-0.26694487268087824,0.0
2020-05-08,-0.10626064735945484,-0.64025234241908,-0.24688564735945484,-0.40159178023850084,1.0,-0.26684944633730834,0.0
2020-05-11,-0.10195273996323627,-0.6442976263420093,-0.24474518475104562,-0.40117750486186965,1.0,-0.27186509310813334,0.0
2020-05-12,-0.09769900165501041,-0.6475628637018845,-0.22895200469809407,-0.4085206342426993,1.0,-0.28663712562062893,0.0
2020-05-13,-0.09568495348091115,-0.655945888140306,-0.23002887391722812,-0.40955512779381886,1.0,-0.2822960111218052,0.0
2020-05-14,-0.09548625030064939,-0.6539725807744728,-0.2300970095406077,-0.411796146342767,1.0,-0.28106042384884683,0.0
2020-05-15,-0.09793965954945086,-0.6596028967691938,-0.23232944068838354,-0.41150690788594635,1.0,-0.2709441222842789,0.0
2020-05-18,-0.10468645091983349,-0.6760037599033167,-0.2410635155096012,-0.41063515509601184,1.0,-0.25322948838458437,0.0
2020-05-19,-0.1072760943664618,-0.6678923213183392,-0.2541667784964707,-0.41238358517405194,1.0,-0.24216967712498996,0.0
2020-05-20,-0.11522633744855967,-0.6556927297668038,-0.2640738051050324,-0.41418542725732266,1.0,-0.24053901395949323,0.0
2020-05-21,-0.11775620512544707,-0.6514373302498185,-0.2684809207518757,-0.41425767069137065,1.0,-0.23717965955844786,0.0
2020-05-22,-0.11669668539476867,-0.652678835452566,-0.26869001854888575,-0.41417780047850755,1.0,-0.2360278502110272,0.0
2020-05-26,-0.11650850829323368,-0.652302481249496,-0.2688513132073443,-0.41409715314927825,1.0,-0.23648485174332645,0.0
2020-05-27,-0.11113500725845477,-0.6567826227216518,-0.26353567396096567,-0.41410828539168776,1.0,-0.2427549868272488,0.0
2020-05-28,-0.09522905421899157,-0.6728416827144755,-0.25392606254577016,-0.41636605278146954,1.0,-0.27391575578399197,0.0
2020-05-29,-0.09104955003794861,-0.6792800607177707,-0.25097582131627455,-0.4104141819364631,1.0,-0.2789222595684701,0.0
2020-06-01,-0.09475543478260869,-0.6979619565217392,-0.2292663043478261,-0.41584239130434786,1.0,-0.2795380434782609,0.0
2020-06-02,-0.09471509351892128,-0.6949760765550239,-0.22857764245324055,-0.4181165724227925,1.0,-0.2821879077859939,0.0
2020-06-03,-0.09445350734094617,-0.6953235454051115,-0.23330614464382815,-0.41606851549755297,1.0,-0.2796900489396411,0.0
2020-06-04,-0.0938129731496106,-0.6993900114372856,-0.2245520396492566,-0.42032024399542506,1.0,-0.2850607265399488,0.0
2020-06-05,-0.08329929471993029,-0.6975192658551861,-0.22021621327233612,-0.41946464068839695,1.0,-0.3025624268169812,0.0
2020-06-08,-0.08311094166984369,-0.7009149828440717,-0.21826153259626382,-0.4189586623822232,1.0,-0.3019171069113883,0.0
2020-06-09,-0.08731672753038644,-0.7004959938954597,-0.21853709053251213,-0.41982340437128685,1.0,-0.2990407151032866,0.0
2020-06-10,-0.08224518169179183,-0.7039227980263337,-0.21418640787285664,-0.421312324509991,1.0,-0.3043916800697871,0.0
2020-06-11,-0.07650377476765419,-0.7071216374587773,-0.20214766564007522,-0.4250633670382382,1.0,-0.3145730560627947,0.0
2020-06-12,-0.0843399657971172,-0.6894595401612421,-0.21186785743369796,-0.4181438149786911,1.0,-0.31070333070930267,0.0
2020-06-15,-0.08469055374592833,-0.6884907709011943,-0.21297502714440825,-0.4185939196525516,1.0,-0.3097176981541802,0.0
2020-06-16,-0.08742843187800178,-0.6782080156296637,-0.21110900062410112,-0.4231405855696958,1.0,-0.3136243996418202,0.0
2020-06-17,-0.08652724658909051,-0.6773266064502129,-0.2119510673502048,-0.42295277619551364,1.0,-0.31369517454634227,0.0
2020-06-18,-0.08373153779322329,-0.6832645525629887,-0.20848718505647262,-0.4233003909643788,1.0,-0.3162195916594266,0.0
2020-06-19,-0.08496022156452794,-0.6848407504955334,-0.207988270113226,-0.42292758424067994,1.0,-0.3145347416438133,0.0
2020-06-22,-0.08526352947565645,-0.6849322507942543,-0.20463247074157548,-0.42525864175740624,1.0,-0.3153121351182556,0.0
2020-06-23,-0.08532015423885297,-0.684896540487699,-0.20463802748058438,-0.4253788084505513,1.0,-0.3152392331504915,0.0
2020-06-24,-0.083217941408053,-0.6860525101137629,-0.20621215823626834,-0.4238549048356004,1.0,-0.3157394586082376,0.0
2020-06-25,-0.07947307077223321,-0.6848724690320658,-0.2094977366980186,-0.4227631257962215,1.0,-0.31393489279809184,0.0
2020-06-26,-0.0794481188333514,-0.684674184104955,-0.209693158408327,-0.4228559037189634,1.0,-0.31391629621598177,0.0
2020-06-29,-0.07613608682707662,-0.6830595176874982,-0.2108696240560803,-0.4209814057974937,1.0,-0.3155601266679297,0.0
2020-06-30,-0.07378004172650175,-0.6897336548622213,-0.20817189151109544,-0.4220879507952421,1.0,-0.31571246646977535,0.0
2020-07-01,-0.07312515234406738,-0.690220187958725,-0.20656501367711183,-0.42315088156433656,1.0,-0.3152506567722016,0.0
2020-07-02,-0.06317728651928912,-0.6980927611616818,-0.20172301690507152,-0.4186172518422193,1.0,-0.32753576072821844,0.0
2020-07-06,-0.06425920407444533,-0.6988865711267033,-0.2003630157397123,-0.41887681846503944,1.0,-0.3266870750142226,0.0
2020-07-07,-0.0524928736621309,-0.7003442155649975,-0.18305276179207228,-0.41523691711934596,1.0,-0.33805733340504485,0.0
2020-07-08,-0.052186291362269016,-0.695745595186936,-0.18519015900300817,-0.41773205844434896,1.0,-0.33500752041254833,0.0
2020-07-09,-0.051321301965839505,-0.6960199806638736,-0.18423031474916746,-0.41749919432806953,1.0,-0.3365023095928671,0.0
2020-07-10,-0.04684268485939137,-0.6992828556847789,-0.18022615562300237,-0.4181461685154845,1.0,-0.34140904085305257,0.0
2020-07-13,-0.044196668457818375,-0.6999462654486834,-0.17995701235894682,-0.41805480924234284,1.0,-0.3445728103170339,0.0
2020-07-14,-0.0348085129223585,-0.6943452940071388,-0.1735326480770779,-0.4251898768149003,1.0,-0.3558412280937173,0.0
2020-07-15,-0.03860506322317378,-0.689978254449784,-0.17458186796960995,-0.42505839082928404,1.0,-0.35635855996134125,0.0
2020-07-16,-0.03855758129044384,-0.692613377010445,-0.17482479929114197,-0.42284456139408755,1.0,-0.3562280160030073,0.0
2020-07-17,-0.03875177914439939,-0.6921073126191691,-0.17557805408598973,-0.4209254236377796,1.0,-0.35813841072051994,0.0
2020-07-20,-0.05162142491306575,-0.6886810254198452,-0.17677979351430034,-0.42297220799525564,1.0,-0.35560827021052915,0.0
2020-07-21,-0.03836930455635491,-0.6929377846037776,-0.17042545738689946,-0.4272896289709805,1.0,-0.3654514590574731,0.0
2020-07-22,-0.030028572968893205,-0.7000646935144752,-0.16461803870828617,-0.43142487465631574,1.0,-0.3694538789153054,0.0
2020-07-23,-0.03443429374560787,-0.7083355857073357,-0.16841450889237256,-0.43367209038326404,1.0,-0.35799232390940056,0.0
2020-07-24,-0.02427171359917924,-0.7144901320230027,-0.161802424471503,-0.431086152433921,1.0,-0.36817948648721616,0.0
2020-07-27,-0.027957860615883307,-0.7144516477579688,-0.1614532685035116,-0.43390059427336575,1.0,-0.363452188006483,0.0
2020-07-28,-0.02621692478175086,-0.7090461904375794,-0.15665288251033813,-0.4399037811832752,1.0,-0.37092894402551424,0.0
2020-07-29,-0.032732692047148085,-0.7023438558460913,-0.15737704918032788,-0.4406448990651673,1.0,-0.3765614415390869,0.0
2020-07-30,-0.03215146672445082,-0.699043852758742,-0.15753406105257456,-0.4408299249708822,1.0,-0.3791001923129012,0.0
2020-07-31,-0.029896460129018268,-0.70089987531848,-0.1573697620209248,-0.4413183715509297,1.0,-0.3809562530492763,0.0
2020-08-03,-0.02827477770548688,-0.7011765343743223,-0.15728692257644764,-0.4407124268054652,1.0,-0.38345803513337673,0.0
2020-08-04,-0.02681016021036081,-0.6958985063298002,-0.1557916994225921,-0.44449564910949063,1.0,-0.38786630160752533,0.0
2020-08-05,-0.028827900417638445,-0.695069696805337,-0.15596355155394043,-0.4453002115311602,1.0,-0.3867765905516082,0.0
2020-08-06,-0.029656762990096324,-0.6998778998779,-0.15457875457875458,-0.4457739791073124,1.0,-0.3834486501153168,0.0
2020-08-07,-0.03623306675371307,-0.699363473151624,-0.15660192590174637,-0.444535117784669,1.0,-0.3834666231434634,0.0
2020-08-10,-0.025025870050650836,-0.7084853766134742,-0.15282392026578073,-0.44651707423342957,1.0,-0.3903109852404554,0.0
2020-08-11,-0.02611798028215044,-0.7079361621003323,-0.15363037202462007,-0.44634784029631247,1.0,-0.3894275287325018,0.0
2020-08-12,-0.022643152623557587,-0.7086327019377313,-0.1485684737644241,-0.44788264750707596,1.0,-0.3938330067494013,0.0
2020-08-13,-0.020536394298770536,-0.7120552714612121,-0.1420955282341421,-0.44766619519094764,1.0,-0.39772603633989767,0.0
2020-08-14,-0.017852283241713382,-0.7105807434822838,-0.13996081206117672,-0.4498993087683013,1.0,-0.4030914929516138,0.0
