Date,IWF,IWM,MBIN,MTUM,SPY,VLUE,VXX
2019-09-23,-0.0,-0.8169329073482428,1.0,-0.0,-1.2396166134185302,-0.9371006389776357,0.0
2019-09-24,-0.0,-0.821270962047661,1.0,-0.0,-1.2551953783198266,-0.9354088100778304,0.0
2019-09-25,-0.0,-0.8118966553174444,1.0,-0.0,-1.2571199679551373,-0.9365912277188063,0.0
2019-09-26,-0.0,-0.7968419339085138,1.0,-0.0,-1.3723343643171089,-0.9004965000813935,0.0
2019-09-27,-0.0,-0.758044605382273,1.0,-0.0,-1.4205003703398897,-0.9363838367212575,0.0
2019-09-30,-0.0,-0.6602671459499204,1.0,-0.0,-1.4615824516972347,-0.9629508598504963,0.0
2019-10-01,-0.0,-0.6615466318068548,1.0,-0.0,-1.4619878263000938,-0.961640589893378,0.0
2019-10-02,-0.0,-0.6727227986712054,1.0,-0.0,-1.4896854365746628,-0.938809826518476,0.0
2019-10-03,-0.0,-0.7123566257219556,1.0,-0.0,-1.4613194500935491,-0.893638656145774,0.0
2019-10-04,-0.0,-0.7299535035484134,1.0,-0.0,-1.4544416347173503,-0.8942001794599885,0.0
2019-10-07,-0.0,-0.709795025520538,1.0,-0.0,-1.434132706797375,-0.9069513084339302,0.0
2019-10-08,-0.0,-0.7005088344885612,1.0,-0.0,-1.4101125846388076,-0.8959493569453905,0.0
2019-10-09,-0.0,-0.7037037037037037,1.0,-0.0,-1.4026232906749592,-0.8804369493282304,0.0
2019-10-10,-0.0,-0.7593409707322997,1.0,-0.0,-1.3776059587904304,-0.9111039145043112,0.0
2019-10-11,-0.0,-0.7661379113485299,1.0,-0.0,-1.3812339436447418,-0.930391877013416,0.0
2019-10-14,-0.0,-0.7324996935147725,1.0,-0.0,-1.452331330963181,-0.9016386743492296,0.0
2019-10-15,-0.0,-0.7275247686223345,1.0,-0.0,-1.4367431809842215,-0.9128307579402292,0.0
2019-10-16,-0.0,-0.7574027245289175,1.0,-0.0,-1.4288685863447261,-0.8923647932131495,0.0
2019-10-17,-0.0,-0.7706463013364747,1.0,-0.0,-1.4093106389893164,-0.8822764756062883,0.0
2019-10-18,-0.0,-0.8523685788526885,1.0,-0.0,-1.2837897261643014,-0.8614431341195283,0.0
2019-10-21,-0.0,-0.8213756952502902,1.0,-0.0,-1.2842623344403987,-0.8958024888960027,0.0
2019-10-22,-0.0,-0.8321823480100594,1.0,-0.0,-1.275438106263223,-0.8842361582371961,0.0
2019-10-23,-0.0,-0.8323814848835815,1.0,-0.0,-1.2828787092136267,-0.8785095251407804,0.0
2019-10-24,-0.0,-0.8231591688521284,1.0,-0.02574137583215655,-1.3103893483962075,-0.8754488601977003,0.0
2019-10-25,-0.0,-0.8243292313899536,1.0,-0.01742989711519064,-1.314141617914061,-0.8788380068589874,0.0
2019-10-28,-0.0,-0.8444983818770226,1.0,-0.032524271844660196,-1.2906148867313916,-0.8776294498381877,0.0
2019-10-29,-0.0,-0.8401530882293067,1.0,-0.11054110174667156,-1.2427425593420465,-0.8780587109645372,0.0
2019-10-30,-0.0,-0.8388974839182477,1.0,-0.11086230762967185,-1.2429362429769564,-0.8786743750508916,0.0
2019-10-31,-0.0,-0.8339912905457653,1.0,-0.11367058727768507,-1.20308493752798,-0.919091612063001,0.0
2019-11-01,-0.0,-0.8173547369697949,1.0,-0.08774412680441551,-1.2215033763293035,-0.9169463426468805,0.0
2019-11-04,-0.0,-0.8165204089847838,1.0,-0.06468883342726028,-1.2378632960309155,-0.9063682473230819,0.0
2019-11-05,-0.0,-0.8249804711589853,1.0,-0.13908646137400812,-1.2137071907248282,-0.9335197138510875,0.0
2019-11-06,-0.0,-0.810724106324473,1.0,-0.16819431714023833,-1.2200649945837845,-0.9673777185234563,0.0
2019-11-07,-0.0,-0.8202636189204972,1.0,-0.16334362225744556,-1.2218653541336448,-0.9657128555935597,0.0
2019-11-08,-0.0,-0.7989287358245806,1.0,-0.1664225635016948,-1.2348830397120978,-0.984391346194083,0.0
2019-11-11,-0.0,-0.7668455821635013,1.0,-0.21234516928158545,-1.1639141205615193,-0.9857142857142858,0.0
2019-11-12,-0.0,-0.7752053155049318,1.0,-0.214477322438199,-1.1562048615410012,-0.9810160538153605,0.0
2019-11-13,-0.0,-0.7830588038056918,1.0,-0.2965757156628526,-1.1332411249423697,-0.9784148539335262,0.0
2019-11-14,-0.0,-0.7774699907663896,1.0,-0.31587341559640725,-1.1250734491731722,-0.978678754302023,0.0
2019-11-15,-0.0,-0.7767744645107098,1.0,-0.31915161696766065,-1.1246115077698446,-0.9793784124317514,0.0
2019-11-18,-0.0,-0.7548224416894306,1.0,-0.31409960075646143,-1.1430552637108637,-0.9905862576171465,0.0
2019-11-19,-0.0,-0.7977571705844296,1.0,-0.3212421824455467,-1.1828768600388182,-1.011257278412767,0.0
2019-11-20,-0.0,-0.8194444444444445,1.0,-0.34657320872274144,-1.1780893042575287,-0.982649705780547,0.0
2019-11-21,-0.0,-0.7930060049452491,1.0,-0.42145001766160367,-1.169065701165666,-1.0318791946308725,0.0
2019-11-22,-0.0,-0.7798645992574798,1.0,-0.4228434155929242,-1.1696003494212712,-0.9954575234767417,0.0
2019-11-25,-0.0,-0.7809824440024216,1.0,-0.40089077229092795,-1.1511718412176772,-0.9910922770907203,0.0
2019-11-26,-0.0,-0.7742324939634357,1.0,-0.39427388754743015,-1.1552690582959642,-0.988013107968265,0.0
2019-11-27,-0.0,-0.7767178867403315,1.0,-0.3819492403314917,-1.1562068370165746,-1.0014243784530386,0.0
2019-11-29,-0.0,-0.7727015373894864,1.0,-0.43046905622577414,-1.1843125299420756,-0.9676407821958973,0.0
2019-12-02,-0.0,-0.7894388857054702,1.0,-0.49358663551813814,-1.1671441794860495,-0.9575968616388241,0.0
2019-12-03,-0.0,-0.7839495356579639,1.0,-0.4773523742772034,-1.158840021026809,-0.9604871210793762,0.0
2019-12-04,-0.0,-0.8139606667254607,1.0,-0.4955463444748214,-1.1550401269953259,-0.9450127877237852,0.0
2019-12-05,-0.0,-0.7954201193976655,1.0,-0.5388042412902077,-1.1311146752205292,-0.9897977367905195,0.0
2019-12-06,-0.0,-0.8482307865675005,1.0,-0.5615055217489294,-1.1559161595672753,-0.9419427541131395,0.0
2019-12-09,-0.0,-0.7846274437476946,1.0,-0.6275359645887126,-1.2128365916635928,-0.9858447067502767,0.0
2019-12-10,-0.0,-0.7811461375767953,1.0,-0.8938966663309498,-1.409708933427334,-0.9510021150166179,0.0
2019-12-11,-0.0,-0.7716102336377857,1.0,-0.9052833425846495,-1.4099005904021797,-0.9594287732754705,0.0
2019-12-12,-0.0,-0.751989589068522,1.0,-0.8836778617548426,-1.4051754342059162,-0.9644626858201112,0.0
2019-12-13,-0.0,-0.7529964043148222,1.0,-0.9133539752297243,-1.382790651218538,-0.9448661606072714,0.0
2019-12-16,-0.0,-0.7518860854359232,1.0,-0.9181613789657757,-1.3854109417936546,-0.9407944041968523,0.0
2019-12-17,-0.0,-0.7071828833418238,1.0,-1.0156393275598572,-1.4501273560876211,-0.9212939378502293,0.0
2019-12-18,-0.0,-0.7365892714171338,1.0,-1.1215906058179879,-1.521056845476381,-0.9583666933546837,0.0
2019-12-19,-0.0,-0.7493952588292211,1.0,-1.138741063269365,-1.519862387786916,-0.9674783637047788,0.0
2019-12-20,-0.0,-0.787158528715853,1.0,-1.1490643149064317,-1.5058077005807702,-0.9354699935469994,0.0
2019-12-23,-0.0,-0.7960215053763441,1.0,-1.148763440860215,-1.4990860215053765,-0.9325268817204301,0.0
2019-12-24,-0.0,-0.8085433802069515,1.0,-1.107031042716901,-1.4764128416025468,-0.9144600689838154,0.0
2019-12-26,-0.0,-0.8084270855444704,1.0,-1.1065060496709829,-1.4785077478242412,-0.9132880492464446,0.0
2019-12-27,-0.0,-0.8389459815546771,1.0,-1.1074571805006588,-1.4318840579710144,-0.8917523056653491,0.0
2019-12-30,-0.0,-0.8400509121764956,1.0,-1.1390008485362748,-1.4533305048790837,-0.8709694526941025,0.0
2019-12-31,-0.0,-0.8574915110356537,1.0,-1.1376273344651953,-1.4484295415959254,-0.8620543293718167,0.0
2020-01-02,-0.0,-0.8646054306321596,1.0,-1.1363491726771318,-1.4437844717861688,-0.8586656767076792,0.0
2020-01-03,-0.0,-0.8705442902881537,1.0,-1.1605122732123798,-1.4226787620064034,-0.8824439701173958,0.0
2020-01-06,-0.0,-0.9042966641476844,1.0,-1.2105149519594083,-1.4113678074058078,-0.871639857497571,0.0
2020-01-07,-0.0,-0.9020518358531316,1.0,-1.2145788336933045,-1.4061555075593952,-0.8768358531317495,0.0
2020-01-08,-0.0,-0.9020643561688138,1.0,-1.2053037244650462,-1.3934134641297904,-0.8891823424783054,0.0
2020-01-09,-0.0,-0.9169093065890218,1.0,-1.1976167367626442,-1.3858513965275532,-0.8916747546640784,0.0
2020-01-10,-0.0,-0.9161802853437093,1.0,-1.2106031128404668,-1.3880242109814094,-0.8894293125810635,0.0
2020-01-13,-0.0,-0.9183739661603332,1.0,-1.2162279042110384,-1.3857505811124928,-0.885345153792097,0.0
2020-01-14,-0.0,-0.9083119576488565,1.0,-1.2762102275828193,-1.418654150521203,-0.8544452327675599,0.0
2020-01-15,-0.0,-0.9233354011579817,1.0,-1.1407154673283706,-1.3153949545078578,-0.7900641025641025,0.0
2020-01-16,-0.0,-0.9119197766980255,1.0,-1.1289155380957305,-1.3191357386539853,-0.8090561356352735,0.0
2020-01-17,-0.0,-0.8777462419846526,1.0,-1.1738673394302532,-1.3678124671502156,-0.8365920319562703,0.0
2020-01-21,-0.0,-0.8794389577642362,1.0,-1.1677348182391258,-1.3727148560621978,-0.8333158226518176,0.0
2020-01-22,-0.0,-0.8742376445846478,1.0,-1.1777602523659305,-1.3739747634069401,-0.8315983175604627,0.0
2020-01-23,-0.0,-0.8622451667281251,1.0,-1.159616498972765,-1.3909287257019438,-0.855080861823737,0.0
2020-01-24,-0.0,-0.8650998577225063,1.0,-1.1611424355799125,-1.392264319966275,-0.8510301944459082,0.0
2020-01-27,-0.0,-0.858591697320021,1.0,-1.162953231739359,-1.3782448765107727,-0.8550709406200736,0.0
2020-01-28,-0.0,-0.9060939060939062,1.0,-1.2017982017982018,-1.352174141647826,-0.7978863242021137,0.0
2020-01-29,-0.0,-0.9117986366019927,1.0,-1.200839014158364,-1.3382800209753538,-0.7929208180388044,0.0
2020-01-30,-0.0,-0.9084210526315789,1.0,-1.213578947368421,-1.3292105263157894,-0.8119473684210525,0.0
2020-01-31,-0.0,-0.9013864276034609,1.0,-1.1856562076514123,-1.3173668299801937,-0.8077243823621391,0.0
2020-02-03,-0.0,-0.8666937260814102,1.0,-1.4955351965673198,-1.527542618578221,-0.9086744752406354,0.0
2020-02-04,-0.0,-0.8542196531791908,1.0,-1.4826589595375723,-1.5250867052023123,-0.9183815028901734,0.0
2020-02-05,-0.0,-0.8603875567822438,1.0,-1.4841009717670057,-1.5145765050888391,-0.8910355931228795,0.0
2020-02-06,-0.0,-0.8711511948529411,1.0,-1.4950022977941175,-1.505572150735294,-0.8727596507352942,0.0
2020-02-07,-0.0,-0.8801171269449389,1.0,-1.4855026698053628,-1.5018659929953493,-0.8740311190216455,0.0
2020-02-10,-0.0,-0.84480868009465,1.0,-1.5133029376118197,-1.5299821088474634,-0.8833035147457724,0.0
2020-02-11,-0.0,-0.8470175034546291,1.0,-1.5034546292031323,-1.5259672961768769,-0.8813334868724091,0.0
2020-02-12,-0.0,-0.843679880329095,1.0,-1.495598642195501,-1.5310971750762328,-0.8830907312582705,0.0
2020-02-13,-0.0,-0.8658152454040434,1.0,-1.4823893247809405,-1.525972166542581,-0.8528148445106236,0.0
2020-02-14,-0.0,-0.8659965537047672,1.0,-1.488167719701321,-1.5189546237794371,-0.8707064905226881,0.0
2020-02-18,-0.0,-0.8694603903559128,1.0,-1.4800803673938003,-1.5110792192881746,-0.8799081515499426,0.0
2020-02-19,-0.0,-0.9128685556641186,1.0,-1.4768664865796886,-1.47807345249727,-0.8795333065118685,0.0
2020-02-20,-0.0,-0.9137354399723215,1.0,-1.4837388997808787,-1.485699457963326,-0.8831161342405721,0.0
2020-02-21,-0.0,-0.933063583815029,1.0,-1.4889595375722544,-1.4768786127167632,-0.8814450867052023,0.0
2020-02-24,-0.0,-0.9491328809233803,1.0,-1.494460878139319,-1.4810625833768343,-0.875471260367728,0.0
2020-02-25,-0.0,-0.997878754047114,1.0,-1.4892263034498159,-1.2936809199508765,-0.8014402143574858,0.0
2020-02-26,-0.0,-0.9616843905306472,1.0,-1.3972104953775453,-1.2509485384492065,-0.734035162721103,0.0
2020-02-27,-0.0,-0.9492114407912324,1.0,-1.3923549852980488,-1.2836140069500135,-0.720983694199412,0.0
2020-02-28,-0.0,-1.0404050382810572,1.0,-1.1761916522598173,-1.051518893553964,-0.6713756483082244,0.0
2020-03-02,-0.0,-1.0567150860145753,1.0,-1.194735015616479,-1.0392642903177831,-0.6668980219126469,0.0
2020-03-03,-0.0,-1.1347402597402596,1.0,-0.9707328385899814,-0.9159090909090909,-0.6167903525046381,0.0
2020-03-04,-0.0,-1.181407654061944,1.0,-0.9766911462847238,-0.8390731195548055,-0.5642019796560689,0.0
2020-03-05,-0.0,-1.295039958304378,1.0,-0.8028578874218206,-0.7243311327310632,-0.5210649756775538,0.0
2020-03-06,-0.0,-1.3391767637707312,1.0,-0.8008507347254447,-0.6715648362980149,-0.4850906591045802,0.0
2020-03-09,-0.0,-1.2759849119865885,1.0,-0.758466051969824,-0.645766974015088,-0.510896898575021,0.0
2020-03-10,-0.1378642223712646,-0.8968999180266786,1.0,-0.6619345703852746,-0.6011252701393547,-0.42823608316566064,0.0
2020-03-11,-0.05767498829208545,-1.0024136316149717,1.0,-0.6589214308872797,-0.5208400878994199,-0.3625490831802298,0.0
2020-03-12,-0.08696403275403379,-0.9008050305773416,1.0,-0.5839753999239885,-0.517534464291884,-0.36578792799640675,0.0
2020-03-13,-0.209657605443034,-0.7245409015025043,1.0,-0.46130343024537757,-0.4574605474533027,-0.2969099442467005,0.0
2020-03-16,-0.19456431916261133,-0.7489976433140513,1.0,-0.4200716187677899,-0.4292535120741897,-0.2677440088146176,0.0
2020-03-17,-0.2523274840602607,-0.5233030525306099,1.0,-0.2759972916549117,-0.46498899734807875,-0.3046041866501157,0.0
2020-03-18,-0.30167870091094656,-0.509581695762118,1.0,-0.42156414709197815,-0.5151265880632483,-0.2986929896718764,0.0
2020-03-19,-0.3169717961405245,-0.6512617516081148,1.0,-0.5099455714992579,-0.5736434108527132,-0.24690747154873827,0.0
2020-03-20,-0.3253997396267984,-0.7498080582167773,1.0,-0.48539573388523555,-0.5760256367460026,-0.2015221817939046,0.0
2020-03-23,-0.3239898070622497,-0.7751927722805044,1.0,-0.4482576033358705,-0.5667339577059272,-0.1951881391269815,0.0
2020-03-24,-0.32533439543297155,-0.7663380795910917,1.0,-0.45836237512031597,-0.5678914003119918,-0.2011351189883501,0.0
2020-03-25,-0.34320901221995925,-0.7645748472505092,1.0,-0.3388174643584521,-0.5725878309572301,-0.1630600814663951,0.0
2020-03-26,-0.370207336523126,-0.7683253588516746,1.0,-0.3166507177033493,-0.5741626794258373,-0.16044657097288675,0.0
2020-03-27,-0.37040584985790465,-0.7711785930964014,1.0,-0.3163138231631382,-0.5773860842353993,-0.1579014592713223,0.0
2020-03-30,-0.3635784579126724,-0.7739099971336667,1.0,-0.31927768400267525,-0.5790311793369216,-0.14901748463326858,0.0
2020-03-31,-0.35817483250246085,-0.7776648779093767,1.0,-0.3205474232369098,-0.5739370653796082,-0.14498459975232592,0.0
2020-04-01,-0.36682970208981774,-0.8023248427872707,1.0,-0.29448008638760087,-0.5796544495966462,-0.13269389569967605,0.0
2020-04-02,-0.3673050831413877,-0.795538446975673,1.0,-0.286877228410059,-0.5814848704761304,-0.12406525100179851,0.0
2020-04-03,-0.363392885275861,-0.8041402779090652,1.0,-0.2889687115984498,-0.56697230362038,-0.12745376059488925,0.0
2020-04-06,-0.36644105147174566,-0.7906186053832834,1.0,-0.2873288210294349,-0.5722335904297182,-0.1314654493939871,0.0
2020-04-07,-0.34726598702502315,-0.7679023787457523,1.0,-0.27380290392338585,-0.5751930800123571,-0.1251158480074143,0.0
2020-04-08,-0.350123609394314,-0.7663164400494438,1.0,-0.2812422744128554,-0.5762978986402967,-0.11628553770086526,0.0
2020-04-09,-0.35881646602420025,-0.747313648819237,1.0,-0.29495982019150835,-0.5756950645032174,-0.10212752855691369,0.0
2020-04-13,-0.35255541871921187,-0.7625000000000001,1.0,-0.2932573891625616,-0.5735529556650247,-0.09695197044334976,0.0
2020-04-14,-0.3406970277451647,-0.7829203485138726,1.0,-0.2814991039980226,-0.5794043131681395,-0.10517209417289748,0.0
2020-04-15,-0.30100898580059493,-0.8020977090808721,1.0,-0.2477382157205508,-0.5767166559327751,-0.13929524335265434,0.0
2020-04-16,-0.3019029816443477,-0.8026231115741733,1.0,-0.2477553396868201,-0.5788006006190053,-0.1333006465847455,0.0
2020-04-17,-0.3210440255453059,-0.7874309690556259,1.0,-0.2723290037947737,-0.5842100391818098,-0.12016783389380804,0.0
2020-04-20,-0.31923753122975845,-0.7901360229480893,1.0,-0.2726936245026372,-0.5828629591931156,-0.11949045371826901,0.0
2020-04-21,-0.3227290978163511,-0.789943478395157,1.0,-0.2719831979491614,-0.5839021527627637,-0.1200543595762424,0.0
2020-04-22,-0.31565011238030727,-0.7991933249176391,1.0,-0.2637088580313433,-0.584100495704917,-0.1162597370608701,0.0
2020-04-23,-0.3051102512130704,-0.809225477550519,1.0,-0.2574473312450095,-0.5813524967753823,-0.1178981635034703,0.0
2020-04-24,-0.3033783783783784,-0.8088144963144962,1.0,-0.25967444717444715,-0.5817260442260442,-0.11765970515970516,0.0
2020-04-27,-0.3218749035702163,-0.8150708180331409,1.0,-0.24513222451939393,-0.5823433208874625,-0.12133181102848149,0.0
2020-04-28,-0.3167578934347651,-0.8306274546185485,1.0,-0.24167362464050468,-0.5806970343569287,-0.12267680984630608,0.0
2020-04-29,-0.3137909709338281,-0.8340754483611625,1.0,-0.2383116883116883,-0.5793135435992578,-0.12665429808286952,0.0
2020-04-30,-0.31472662048490846,-0.8359722909450767,1.0,-0.23926892627412172,-0.581982929242949,-0.12060860959920831,0.0
2020-05-01,-0.29787234042553196,-0.8568947335773216,1.0,-0.23909807083927798,-0.5761739346194404,-0.13150548973388748,0.0
2020-05-04,-0.29644745385400245,-0.8527038308134681,1.0,-0.24292737222892125,-0.5825680981974461,-0.11721237980397613,0.0
2020-05-05,-0.29643475037073647,-0.8500370736529905,1.0,-0.24941300049431533,-0.5795538803756797,-0.11403237765694511,0.0
2020-05-06,-0.29283103042319847,-0.8508581696511556,1.0,-0.23777805316314515,-0.5876138546378338,-0.12900427535782888,0.0
2020-05-07,-0.29353048761585915,-0.8508633249635761,1.0,-0.23658513903096812,-0.5877119563532658,-0.13121919464335535,0.0
2020-05-08,-0.2924306243805748,-0.8467542120911793,1.0,-0.23928394449950444,-0.5867504955401388,-0.13193756194251735,0.0
2020-05-11,-0.29745217043038913,-0.8408761822606982,1.0,-0.24011830309005205,-0.5826119104100558,-0.11975107058134879,0.0
2020-05-12,-0.29516570760377886,-0.8394005600516972,1.0,-0.23743730190479123,-0.5809459334707819,-0.12422685170938857,0.0
2020-05-13,-0.2910143161742309,-0.8150776728601888,1.0,-0.24998477002741398,-0.5781297593664332,-0.11178799878160221,0.0
2020-05-14,-0.29222952415723497,-0.8120968723378361,1.0,-0.24303273700864061,-0.5809906291834002,-0.11415358403310209,0.0
2020-05-15,-0.2963797460646104,-0.8085741253844047,1.0,-0.24254787930457022,-0.5823463142831045,-0.11491033096854734,0.0
2020-05-18,-0.29763174738638787,-0.7964887683257643,1.0,-0.23612423420402937,-0.584717607973422,-0.1330122832149715,0.0
2020-05-19,-0.29964754496840057,-0.7833009236752551,1.0,-0.259965969859018,-0.5857438016528925,-0.10971682061254254,0.0
2020-05-20,-0.30047689924364385,-0.7787734272956471,1.0,-0.2620819537681115,-0.587163208894019,-0.10907931107803528,0.0
2020-05-21,-0.303565457916654,-0.7805708380193926,1.0,-0.26180127055533603,-0.588285358217575,-0.10538314234475211,0.0
2020-05-22,-0.3028680341259757,-0.7835360319477219,1.0,-0.2488352393053791,-0.5793247413323652,-0.11081866037393358,0.0
2020-05-26,-0.3103406326034064,-0.7904805352798053,1.0,-0.2566605839416059,-0.5846107055961071,-0.09920924574209247,0.0
2020-05-27,-0.29582914419766626,-0.8031258568686591,1.0,-0.23742497638850804,-0.5874843859488773,-0.12277975809645675,0.0
2020-05-28,-0.3051730441140629,-0.7985010967584695,1.0,-0.24256641481842556,-0.5903302461613454,-0.10995003655861564,0.0
2020-05-29,-0.29319515774027877,-0.8176204450966005,1.0,-0.23379799461971143,-0.5796955245781364,-0.13264245536806063,0.0
2020-06-01,-0.29411046316367967,-0.825298445943883,1.0,-0.2267578542423595,-0.5771074405397979,-0.12988123225353404,0.0
2020-06-02,-0.29739263803680976,-0.8168404907975461,1.0,-0.2296319018404908,-0.5893251533742332,-0.1342638036809816,0.0
2020-06-03,-0.29737528779739064,-0.8176822716807367,1.0,-0.22827321565617806,-0.591128165771297,-0.1353491941673062,0.0
2020-06-04,-0.2973960572376098,-0.8184609715654363,1.0,-0.22692378554320455,-0.5924890990603697,-0.1354480132653688,0.0
2020-06-05,-0.2791226345539445,-0.8168776112066847,1.0,-0.22090808552469895,-0.5909621528631114,-0.1641373801916933,0.0
2020-06-08,-0.2752102129748972,-0.8131099245074571,1.0,-0.22089240778248329,-0.5941508623335175,-0.16543914564536918,0.0
2020-06-09,-0.2824671335544907,-0.8074087725764835,1.0,-0.22837572183314903,-0.5973399680550436,-0.15603882540852684,0.0
2020-06-10,-0.27870109162271556,-0.8124923341101434,1.0,-0.23626272537716175,-0.5977247638905924,-0.14117502759720346,0.0
2020-06-11,-0.2719637054748329,-0.8160443872233462,1.0,-0.22254919992643,-0.601833118754215,-0.15302556556924773,0.0
2020-06-12,-0.2725419189921183,-0.7899942180700527,1.0,-0.2402848361279328,-0.587170201758924,-0.15312984997413345,0.0
2020-06-15,-0.2735211781888997,-0.7874574001947421,1.0,-0.24297103213242455,-0.5880903115871471,-0.1508033106134372,0.0
2020-06-16,-0.2805208238264732,-0.7642602902254266,1.0,-0.2403942685041526,-0.5986431809193514,-0.15834626266313773,0.0
2020-06-17,-0.27868952103087774,-0.7613663992219791,1.0,-0.24097374179431072,-0.5981947483588622,-0.15995015803549723,0.0
2020-06-18,-0.29737832298326655,-0.7415032579766894,1.0,-0.26207592768209487,-0.6101440851662638,-0.14803144788766864,0.0
2020-06-19,-0.29893815600232565,-0.7429235900731356,1.0,-0.26188071850423816,-0.6100247865601762,-0.14630190642308513,0.0
2020-06-22,-0.29962982225349527,-0.7434759996328816,1.0,-0.2636522164774987,-0.6080398935356565,-0.1444916939456053,0.0
2020-06-23,-0.29806692359454334,-0.7410228176423809,1.0,-0.2632287269835444,-0.6085214412430415,-0.14782528904386125,0.0
2020-06-24,-0.3002539857400777,-0.7409039444291441,1.0,-0.2622173261115701,-0.6101471893264788,-0.1465467119556902,0.0
2020-06-25,-0.2972832564251444,-0.7416190447086147,1.0,-0.26195642208843933,-0.609815725941998,-0.14528007823243588,0.0
2020-06-26,-0.29690268189871094,-0.7405461543160853,1.0,-0.2608589406805547,-0.6098417740851609,-0.14640478954120595,0.0
2020-06-29,-0.2955579300870096,-0.7415051137230957,1.0,-0.26026560830407575,-0.6108685696840177,-0.1448023202564494,0.0
2020-06-30,-0.292433787999266,-0.7511162762248456,1.0,-0.2563459538809713,-0.6133096825493914,-0.1450853263196526,0.0
2020-07-01,-0.2920134638922889,-0.7513157894736843,1.0,-0.25850673194614443,-0.6129130966952265,-0.1452264381884945,0.0
2020-07-02,-0.2820073439412485,-0.7587821297429621,1.0,-0.2537331701346389,-0.6079865361077111,-0.15746634026927786,0.0
2020-07-06,-0.2820395179543647,-0.7606900348687833,1.0,-0.251055239493485,-0.6080014681592953,-0.1568789380314431,0.0
2020-07-07,-0.27241347710541586,-0.7701988575617802,1.0,-0.24095060634755783,-0.6116320982374683,-0.15942206066530226,0.0
2020-07-08,-0.2714443151901059,-0.7766791159003245,1.0,-0.2348619359578767,-0.6128390375313783,-0.16543194759076715,0.0
2020-07-09,-0.26961099378691883,-0.7773084810087839,1.0,-0.23337312153766104,-0.6122486456707372,-0.1680898601291586,0.0
2020-07-10,-0.2678768213542304,-0.7809171054242684,1.0,-0.2305007958858822,-0.6126484633280275,-0.16915636096485856,0.0
2020-07-13,-0.26332067613914745,-0.7804997550220479,1.0,-0.23040176384125427,-0.6129348358647722,-0.17503674669279765,0.0
2020-07-14,-0.25912341830185215,-0.7695152515434928,1.0,-0.22443303380402221,-0.6188031053242863,-0.18454673268537197,0.0
2020-07-15,-0.26007695126419933,-0.7612983999022841,1.0,-0.22920483693660682,-0.6151215341394894,-0.18791987296934162,0.0
2020-07-16,-0.2608071803639028,-0.7592196849432165,1.0,-0.22582122359262422,-0.6154597630968371,-0.19162901453168885,0.0
2020-07-17,-0.2639987780662899,-0.7605620895066443,1.0,-0.22706583167863142,-0.6137162058958302,-0.18946082175042006,0.0
2020-07-20,-0.274550081245976,-0.756844590244351,1.0,-0.2317503142533035,-0.6133611306987153,-0.18937977128491276,0.0
2020-07-21,-0.26308691921049404,-0.7594090964815495,1.0,-0.22848473703567487,-0.6171386539168812,-0.19670221895304646,0.0
2020-07-22,-0.25377893607235935,-0.7671930093515253,1.0,-0.22219837498083705,-0.6215544994634371,-0.20131841177372373,0.0
2020-07-23,-0.25709895513214504,-0.773939766441303,1.0,-0.22615242778119238,-0.6233558696988322,-0.19259373079287032,0.0
2020-07-24,-0.24052303631173452,-0.7817612572516038,1.0,-0.22087848000245555,-0.6219957641425458,-0.20430338561650138,0.0
2020-07-27,-0.24988473951129553,-0.7833717534962349,1.0,-0.2192408175810666,-0.6331335484862457,-0.18798217304441373,0.0
2020-07-28,-0.2514673796134108,-0.7768968378353461,1.0,-0.2141913278633109,-0.6369810393042623,-0.19354045665468178,0.0
2020-07-29,-0.250797643882685,-0.7720579212173272,1.0,-0.2158240274880353,-0.6296171309363111,-0.19953368511473799,0.0
2020-07-30,-0.26267452683834935,-0.7923673596028545,1.0,-0.22361154204157618,-0.643251628917158,-0.1807942910331989,0.0
2020-07-31,-0.25888906080767443,-0.8021971220795296,1.0,-0.21884573727371193,-0.634287482593223,-0.18034968280984062,0.0
2020-08-03,-0.24383595589146326,-0.8115165407012761,1.0,-0.22528187337380745,-0.628732499070747,-0.18811175814645023,0.0
2020-08-04,-0.24246834071275972,-0.809146360343066,1.0,-0.22373595070749608,-0.6290367526395642,-0.1918754063844939,0.0
2020-08-05,-0.24277402983227087,-0.8087516246828002,1.0,-0.22330878257102185,-0.6292009655257783,-0.190567555858142,0.0
2020-08-06,-0.23806140730215603,-0.7993142645332674,1.0,-0.22465558781738432,-0.6271699511954036,-0.19969728794711805,0.0
2020-08-07,-0.24279210925644917,-0.7977764702239015,1.0,-0.22839181195998887,-0.6236722306525039,-0.20420550617819208,0.0
2020-08-10,-0.23397664260710635,-0.8044360459713145,1.0,-0.22508596387968155,-0.6243920572472972,-0.20990675629627337,0.0
2020-08-11,-0.23684536721413077,-0.8034397273008987,1.0,-0.2281066005577936,-0.6242640223117446,-0.20619770684846608,0.0
2020-08-12,-0.23699780070005882,-0.8037047362388874,1.0,-0.22782888826936779,-0.6248180156738841,-0.20428708608245824,0.0
2020-08-13,-0.23766426977436153,-0.8041160426481528,1.0,-0.2287069179271014,-0.6249380114059013,-0.20400446317877513,0.0
2020-08-14,-0.2356514193628362,-0.8027457543076731,1.0,-0.2275009297136482,-0.6252634188669889,-0.20791496219164496,0.0
