Date,IWF,IWM,MTUM,NOAH,SPY,VLUE,VXX
2019-09-09,-0.0,-0.6307674671863358,-0.3407462601020233,1.0,-2.294377256834986,-1.4657534246575343,0.0
2019-09-10,-0.0,-0.6461979913916787,-0.30915351506456246,1.0,-2.2828694404591103,-1.5007173601147779,0.0
2019-09-11,-0.0,-0.5995844635539909,-0.3942402031511513,1.0,-2.3229064465862526,-1.4546084146130316,0.0
2019-09-12,-0.0,-0.5885473732772043,-0.3979585952367222,1.0,-2.3249524248889912,-1.4552217288507008,0.0
2019-09-13,-0.0,-0.5911710465652374,-0.39090594744121715,1.0,-2.3211733517750117,-1.4597740894421394,0.0
2019-09-16,-0.0,-0.5910112359550561,-0.38830308268510516,1.0,-2.3225583405358683,-1.4602131950446555,0.0
2019-09-17,-0.0,-0.598591955681228,-0.3860580529747822,1.0,-2.332044549598938,-1.4539788793352186,0.0
2019-09-18,-0.0,-0.5821902017291067,-0.37734870317002883,1.0,-2.3352161383285304,-1.4689337175792507,0.0
2019-09-19,-0.0,-0.5754151291512914,-0.3802467712177121,1.0,-2.3453067343173433,-1.4647140221402213,0.0
2019-09-20,-0.0,-0.5656623406323251,-0.35909896518209367,1.0,-2.3238808530101194,-1.4685838431193183,0.0
2019-09-23,-0.0,-0.5647703906785468,-0.355094813799406,1.0,-2.3236234864062144,-1.4682430888736577,0.0
2019-09-24,-0.0,-0.5669579121694934,-0.3638284506881389,1.0,-2.3162012449317575,-1.4636514191079892,0.0
2019-09-25,-0.0,-0.5576473272862115,-0.35792115922186096,1.0,-2.3248331336642134,-1.464373324205602,0.0
2019-09-26,-0.0,-0.5082866479925303,-0.4798085901027077,1.0,-2.4047619047619047,-1.4428104575163396,0.0
2019-09-27,-0.0,-0.4634203578762101,-0.4738046347902611,1.0,-2.4436491639777063,-1.4858902904077442,0.0
2019-09-30,-0.0,-0.4452803573527682,-0.4865404960620665,1.0,-2.449570941577524,-1.4961208416598095,0.0
2019-10-01,-0.0,-0.43821678527318714,-0.49491266247132865,1.0,-2.449332470740458,-1.4989119567135212,0.0
2019-10-02,-0.0,-0.468463132958247,-0.5664198993189221,1.0,-2.447912348238081,-1.439680189517323,0.0
2019-10-03,-0.0,-0.5043070612364489,-0.5429827131555817,1.0,-2.4264869616173455,-1.386111924992675,0.0
2019-10-04,-0.0,-0.5337726523887973,-0.5684278653800895,1.0,-2.3959755236526243,-1.385502471169687,0.0
2019-10-07,-0.0,-0.579359056680871,-0.5846710641527056,1.0,-2.320880275523904,-1.3524604518125038,0.0
2019-10-08,-0.0,-0.5706110179779178,-0.525001445170241,1.0,-2.3426209607491764,-1.3423897335106076,0.0
2019-10-09,-0.0,-0.5725774024929634,-0.4993394221379746,1.0,-2.3499339422137977,-1.32236199666839,0.0
2019-10-10,-0.0,-0.6233766233766234,-0.5908209437621204,1.0,-2.2934124698830582,-1.36880766292531,0.0
2019-10-11,-0.0,-0.6400403249718318,-0.663760896637609,1.0,-2.2542252268279666,-1.372116468006879,0.0
2019-10-14,-0.0,-0.5778039446570503,-0.7243450103032087,1.0,-2.2670002943773917,-1.3183985869885193,0.0
2019-10-15,-0.0,-0.5828029231494578,-0.7421027817067422,1.0,-2.2634370579915135,-1.3051037246581803,0.0
2019-10-16,-0.0,-0.6191009910335064,-0.7595563945257198,1.0,-2.236904200094384,-1.2834473808400189,0.0
2019-10-17,-0.0,-0.5996327449354342,-0.7942779291553133,1.0,-2.2398412510366073,-1.2897168581921574,0.0
2019-10-18,-0.0,-0.5652944303348887,-0.7858956942885832,1.0,-2.2517276002598785,-1.3033488866576104,0.0
2019-10-21,-0.0,-0.5155991491373199,-0.7911250295438431,1.0,-2.2491727723942327,-1.3528125738596075,0.0
2019-10-22,-0.0,-0.4986400189214759,-0.7927507095553453,1.0,-2.2544347209082307,-1.367135761589404,0.0
2019-10-23,-0.0,-0.5014714537963508,-0.7827545615067687,1.0,-2.22948793407887,-1.3721012360211888,0.0
2019-10-24,-0.0,-0.4847889504078109,-0.8774781210930522,1.0,-2.225516461272846,-1.3656605346192772,0.0
2019-10-25,-0.0,-0.4799283154121864,-0.9094384707287932,1.0,-2.2230585424133813,-1.3612305854241338,0.0
2019-10-28,-0.0,-0.5288121364753853,-0.9393176230736944,1.0,-2.219523895184985,-1.3086286502368532,0.0
2019-10-29,-0.0,-0.5331392880965375,-1.0274695288339095,1.0,-2.1779758656236736,-1.3252683281790067,0.0
2019-10-30,-0.0,-0.5363901018922853,-1.0285055798156235,1.0,-2.1757035419699173,-1.3244177583697234,0.0
2019-10-31,-0.0,-0.5224531846554754,-1.0416944427610448,1.0,-2.142173201624144,-1.3539785467547423,0.0
2019-11-01,-0.0,-0.5434769399039923,-1.063194993012092,1.0,-2.134228595734338,-1.3356018715440239,0.0
2019-11-04,-0.0,-0.5354416575790621,-1.0526475221131708,1.0,-2.1477644492911665,-1.3225493759844904,0.0
2019-11-05,-0.0,-0.5660284732449681,-1.178939617083947,1.0,-2.0962199312714778,-1.295225822287678,0.0
2019-11-06,-0.0,-0.5130730449056161,-1.0500644858717316,1.0,-1.946535349982413,-1.3526790948528549,0.0
2019-11-07,-0.0,-0.5395607613469985,-1.0477891654465592,1.0,-1.9277306002928256,-1.3414348462664714,0.0
2019-11-08,-0.0,-0.5093488072211476,-1.0502901353965182,1.0,-1.9395697790281927,-1.3621124201394994,0.0
2019-11-11,-0.0,-0.49208879442673276,-1.096764671153619,1.0,-1.936946510804109,-1.3780847797850986,0.0
2019-11-12,-0.0,-0.4666391363341396,-1.0979883192731994,1.0,-1.946787800129786,-1.3879417143531356,0.0
2019-11-13,-0.0,-0.48017647769853744,-1.2152786171884444,1.0,-1.947358878278738,-1.400882388492687,0.0
2019-11-14,-0.0,-0.4841623436069576,-1.192981385413488,1.0,-1.9682636557827282,-1.4577357339029602,0.0
2019-11-15,-0.0,-0.48337408312958435,-1.2061735941320295,1.0,-1.9627139364303179,-1.4602078239608802,0.0
2019-11-18,-0.0,-0.49379378149195036,-1.2336856335258695,1.0,-1.9699520707877596,-1.4473393142435786,0.0
2019-11-19,-0.0,-0.6314283937566072,-1.188607673652136,1.0,-1.9448417386978418,-1.453578757539954,0.0
2019-11-20,-0.0,-0.643887576172118,-1.2033329187911952,1.0,-1.9364506902126601,-1.4345230692699913,0.0
2019-11-21,-0.006156384869256157,-0.6252221375983752,-1.2976009139375475,1.0,-1.936912922061437,-1.4808961665397309,0.0
2019-11-22,-0.005906261907786105,-0.6145052711799822,-1.2854058173504384,1.0,-1.9489394131843008,-1.496062492061476,0.0
2019-11-25,-0.019065656565656564,-0.6136994949494949,-1.2739267676767676,1.0,-1.930618686868687,-1.4758838383838382,0.0
2019-11-26,-0.014421855146124521,-0.6486022871664548,-1.2848792884371028,1.0,-1.928271918678526,-1.4770648030495552,0.0
2019-11-27,-0.011460588310199924,-0.6639500827709155,-1.2632115115242581,1.0,-1.9281166433210237,-1.5003183496752832,0.0
2019-11-29,-0.033644859813084106,-0.6539477924589107,-1.3185304543989687,1.0,-1.9573316145665485,-1.4819851756364808,0.0
2019-12-02,-0.05803804064616988,-0.674960917144346,-1.3928478374153206,1.0,-1.9284783741532048,-1.4594841063053676,0.0
2019-12-03,-0.0,-0.6723714802376646,-1.3626969775251871,1.0,-1.9510462412813225,-1.4721648152932059,0.0
2019-12-04,-0.0,-0.6955533917559235,-1.3890944498539437,1.0,-1.9510548523206752,-1.4556962025316458,0.0
2019-12-05,-0.0020860495436766623,-0.6638200782268578,-1.439308996088657,1.0,-1.894915254237288,-1.5187744458930899,0.0
2019-12-06,-0.09564188522973774,-0.7333859199368962,-1.4261486886215737,1.0,-1.885887070268849,-1.4322618812857426,0.0
2019-12-09,-0.04855275443510738,-0.6436574629851941,-1.517406962785114,1.0,-1.9701213818860879,-1.48952914499133,0.0
2019-12-10,-0.14832501266189133,-0.6291874683452716,-1.850155560379133,1.0,-2.178785905506114,-1.428912524419362,0.0
2019-12-11,-0.16218955904713633,-0.6125552096155238,-1.8576496995148795,1.0,-2.170516255158931,-1.4376221852146838,0.0
2019-12-12,-0.17632990288447603,-0.5901579939121613,-1.8534570227569216,1.0,-2.177199594144079,-1.4502101753877374,0.0
2019-12-13,-0.16690919674039578,-0.5830908032596042,-1.888605937136205,1.0,-2.1824068684516877,-1.4548894062863795,0.0
2019-12-16,-0.1815174239082488,-0.5707984119982356,-1.9422143802382004,1.0,-2.218350242611381,-1.4389795618291426,0.0
2019-12-17,-0.342753787022383,-0.49559122767352476,-2.0238149069259177,1.0,-2.2563870676011755,-1.4177405983872184,0.0
2019-12-18,-0.45061826252377934,-0.5334495878249842,-2.1448161065313887,1.0,-2.331404565630945,-1.4662333544705137,0.0
2019-12-19,-0.44711500198965376,-0.5578193394349382,-2.1624353362514923,1.0,-2.3221647433346595,-1.4690807799442895,0.0
2019-12-20,-0.461568782026015,-0.6227828143476548,-2.1442648797792674,1.0,-2.2602286164761534,-1.394481671265274,0.0
2019-12-23,-0.4669506231266761,-0.659488878371983,-2.13180312352106,1.0,-2.2651837829310617,-1.3643319135510334,0.0
2019-12-24,-0.4740454402019564,-0.6614862732723256,-2.1203849794887977,1.0,-2.270668980751025,-1.3623382770590091,0.0
2019-12-26,-0.4676554118018302,-0.660776270116756,-2.1233038813505836,1.0,-2.268617860523824,-1.3685705269801198,0.0
2019-12-27,-0.4758434975447489,-0.6717091715507681,-2.14129573895137,1.0,-2.267305559955647,-1.3640107714240457,0.0
2019-12-30,-0.5047034438775511,-0.6723533163265306,-2.1792091836734695,1.0,-2.286989795918368,-1.3286830357142858,0.0
2019-12-31,-0.48713864776618626,-0.6825674922354066,-2.185155690053357,1.0,-2.285179581110138,-1.323644182527674,0.0
2020-01-02,-0.48866538952745847,-0.6887771392081737,-2.192927841634738,1.0,-2.2890325670498086,-1.3227171136653895,0.0
2020-01-03,-0.5483609217786433,-0.6504381694255111,-2.207805907172996,1.0,-2.3593800714053876,-1.3482635507951963,0.0
2020-01-06,-0.5932633994427142,-0.6548106867726602,-2.2058678905097526,1.0,-2.3732175053269957,-1.3683002786428453,0.0
2020-01-07,-0.5792707252852469,-0.6217186627303918,-2.128540652676933,1.0,-2.321710683794782,-1.3277746748583739,0.0
2020-01-08,-0.5725477656087616,-0.6066032456631225,-2.1494124230554,1.0,-2.323686945399312,-1.3419937644895674,0.0
2020-01-09,-0.5895444720198543,-0.6217276439036107,-2.1379393163077416,1.0,-2.3134256664798656,-1.3431270514770637,0.0
2020-01-10,-0.6146083613647285,-0.6238987666186129,-2.1367131186929362,1.0,-2.296171712317796,-1.3374979977574886,0.0
2020-01-13,-0.6066528398213147,-0.622048500319081,-2.125,1.0,-2.2864550095724314,-1.336869814932993,0.0
2020-01-14,-0.6718623808754643,-0.6055564529155226,-2.1844613148118235,1.0,-2.3094007430140526,-1.3050395735745437,0.0
2020-01-15,-0.6794892516566995,-0.6056246969452077,-2.184580572167448,1.0,-2.308469371262324,-1.3032972361402941,0.0
2020-01-16,-0.6852255305414346,-0.597998870330025,-2.1656580327604296,1.0,-2.309933026708626,-1.3103364802711208,0.0
2020-01-17,-0.7134136546184738,-0.6079518072289156,-2.120883534136546,1.0,-2.3081927710843373,-1.2816867469879518,0.0
2020-01-21,-0.7142394560025905,-0.6351493564316361,-2.127499392860034,1.0,-2.3316603254270216,-1.2867319679430098,0.0
2020-01-22,-0.7158824005831376,-0.6408034340325585,-2.1199481655462864,1.0,-2.3393536891552604,-1.283145703409735,0.0
2020-01-23,-0.7393179783511029,-0.6226906486530479,-2.109221128021486,1.0,-2.3421502400911534,-1.3252217791161391,0.0
2020-01-24,-0.7357614275238328,-0.6226676444227165,-2.1078790841685,1.0,-2.346370080664874,-1.3353703251038866,0.0
2020-01-27,-0.7179383116883117,-0.5842532467532467,-2.1208603896103897,1.0,-2.3415584415584414,-1.3521915584415583,0.0
2020-01-28,-0.6826009979076132,-0.6126669885723484,-2.118139385160148,1.0,-2.327297601802672,-1.3068565910188317,0.0
2020-01-29,-0.6516709511568124,-0.6239556555269924,-2.13206940874036,1.0,-2.322622107969152,-1.3031008997429305,0.0
2020-01-30,-0.6766284752824292,-0.6054002083166413,-2.1088053841839596,1.0,-2.3384344203188845,-1.2828299014502043,0.0
2020-01-31,-0.6228786423310919,-0.6529779058597502,-2.1094300352225424,1.0,-2.3347742555235347,-1.2850624399615753,0.0
2020-02-03,-0.6331314402580037,-0.6152757020372847,-2.0619051364744747,1.0,-2.2964681821757256,-1.259104853299772,0.0
2020-02-04,-0.6133511139002196,-0.5982114841543771,-2.054204581110762,1.0,-2.302321932852212,-1.2762786319422654,0.0
2020-02-05,-0.5635858234885338,-0.6089105088410162,-2.0470233958767667,1.0,-2.2633001312639953,-1.2385144004323991,0.0
2020-02-06,-0.5600599475458973,-0.5729486699138253,-1.9859123267141248,1.0,-2.1905582615211685,-1.1839640314724615,0.0
2020-02-07,-0.553715308863026,-0.5754252461951657,-1.9858251268278129,1.0,-2.174873172187407,-1.1706207102357506,0.0
2020-02-10,-0.5580877440427585,-0.5531883304877144,-1.9721624229827037,1.0,-2.168807067032885,-1.1711825402716947,0.0
2020-02-11,-0.5402467685076381,-0.5262925969447708,-1.9449911868390128,1.0,-2.1293331374853115,-1.203437132784959,0.0
2020-02-12,-0.5641553855208946,-0.5108887580929958,-1.9354767510300177,1.0,-2.149278987639788,-1.197395526780459,0.0
2020-02-13,-0.5451727192205492,-0.5174933569530559,-1.9712134632418072,1.0,-2.1581783289046355,-1.1891054030115147,0.0
2020-02-14,-0.5606691449814126,-0.5051301115241635,-1.971078066914498,1.0,-2.1758364312267657,-1.2222304832713755,0.0
2020-02-18,-0.5567247128566136,-0.5101148573545758,-1.9605779918488329,1.0,-2.1617636161541314,-1.2210448314190443,0.0
2020-02-19,-0.5507214041350588,-0.5296742525658189,-1.9703257474341813,1.0,-2.156775249144727,-1.229733749814071,0.0
2020-02-20,-0.5630258357531085,-0.5339140793686248,-1.968505695778423,1.0,-2.149579331397513,-1.2304370486188667,0.0
2020-02-21,-0.5530331224413845,-0.5371045775958319,-1.9709713435057683,1.0,-2.1521399330107926,-1.2299962783773726,0.0
2020-02-24,-0.5460477532255672,-0.5642888921844876,-1.9463146967225269,1.0,-2.1476345840130504,-1.210811211626872,0.0
2020-02-25,-0.4957756478523252,-0.6454384096556621,-1.9068512602058927,1.0,-1.929499467518637,-1.1221867234646787,0.0
2020-02-26,-0.5201515448429029,-0.5387027238879091,-1.6570644718792868,1.0,-1.821150956953426,-0.9950355999738715,0.0
2020-02-27,-0.5664864160531631,-0.509674897387452,-1.6298781679588248,1.0,-1.839012313505766,-0.9700306208873543,0.0
2020-02-28,-0.49061358195791865,-0.7150056696484819,-1.5334509260425855,1.0,-1.6329847549451935,-0.9274914955272774,0.0
2020-03-02,-0.49597230962869726,-0.7040906230333542,-1.525928256765261,1.0,-1.6399622404027687,-0.9273127753303965,0.0
2020-03-03,-0.4541619630443824,-0.8490879923949856,-1.2649872259521122,1.0,-1.5081100350543641,-0.8650704057988237,0.0
2020-03-04,-0.37909069658719025,-0.9203482935951379,-1.3084385226741468,1.0,-1.4521388499298737,-0.7837774661056568,0.0
2020-03-05,-0.37536574386675675,-1.0793382849426063,-1.1192325005626829,1.0,-1.3319266261534999,-0.7209655638082377,0.0
2020-03-06,-0.3952195664257921,-1.2117843246247915,-1.061200667037243,1.0,-1.241467481934408,-0.6489716509171762,0.0
2020-03-09,-0.3890949349570994,-1.195294768890119,-1.0529200110711319,1.0,-1.243730971491835,-0.654469969554387,0.0
2020-03-10,-0.7650569453424181,-0.7388969015765654,-0.9741880936987118,1.0,-1.0542597105485652,-0.4409906997563038,0.0
2020-03-11,-0.6354848018468642,-0.9165544440169295,-0.98677375913813,1.0,-0.934830704116968,-0.3359465178914967,0.0
2020-03-12,-0.694746043430254,-0.7604435038645565,-0.8744019138755982,1.0,-0.9412955465587045,-0.32977548767022447,0.0
2020-03-13,-0.7690991321354358,-0.5685124067962352,-0.7151937415963818,1.0,-0.8282198590229394,-0.1934971274905268,0.0
2020-03-16,-0.6536068479203591,-0.7284588408311022,-0.6451600739092727,1.0,-0.7260831856404842,-0.017572306648063654,0.0
2020-03-17,-0.5892182014582771,-0.4820415879017014,-0.42337294085876315,1.0,-0.7022346745881717,-0.1787739670537402,0.0
2020-03-18,-0.5743459470159348,-0.5133779815908416,-0.33232159941935274,1.0,-0.6968097390386329,-0.18227706113292205,0.0
2020-03-19,-0.6017283790781978,-0.4127718798549974,-0.30353443811496633,1.0,-0.6999287933713102,-0.21870145002589333,0.0
2020-03-20,-0.6010367730439009,-0.37365948485339384,-0.32062206382634056,1.0,-0.7051352664830715,-0.23942977482585454,0.0
2020-03-23,-0.6080690717678778,-0.4565733727050969,-0.22984336885351134,1.0,-0.6976184362562587,-0.217486198485043,0.0
2020-03-24,-0.6036499164631794,-0.45717131474103584,-0.23676262691170802,1.0,-0.6916527438632566,-0.22371803110140082,0.0
2020-03-25,-0.6026766529559825,-0.45659647614954874,-0.13668733501135735,1.0,-0.6726011418748848,-0.20096384062864509,0.0
2020-03-26,-0.5818433208685542,-0.46491531282405807,-0.19335072117650756,1.0,-0.6984570907833956,-0.20378342708104202,0.0
2020-03-27,-0.5797602866674905,-0.45459038675398494,-0.1648646978870629,1.0,-0.6949215371308538,-0.19498331891758308,0.0
2020-03-30,-0.5958002799813346,-0.4628402550941048,-0.14795458080572405,1.0,-0.7075439415150101,-0.19673355109659357,0.0
2020-03-31,-0.5772405117663302,-0.46884300309882493,-0.15733439695640167,1.0,-0.6839812229619857,-0.18077501303960974,0.0
2020-04-01,-0.6059130111062853,-0.5252218154743439,-0.10358627536141962,1.0,-0.7126636470807222,-0.15492957746478872,0.0
2020-04-02,-0.6292862624712203,-0.4755180353031466,-0.08917881811204913,1.0,-0.731174213353799,-0.1446508058326938,0.0
2020-04-03,-0.6238314152602512,-0.5019283576563512,-0.1041621671654685,1.0,-0.6994538891117213,-0.1559964209681898,0.0
2020-04-06,-0.6239977796965586,-0.4988281731836684,-0.10401504872332552,1.0,-0.6995806093499445,-0.15733316886641174,0.0
2020-04-07,-0.602284402006406,-0.46422312201607535,-0.08983501541064845,1.0,-0.7154771257629782,-0.14987611047319754,0.0
2020-04-08,-0.6009783790312839,-0.466753231066554,-0.0855477714699843,1.0,-0.7132201956758063,-0.15321898780045898,0.0
2020-04-09,-0.6024175890098683,-0.46378115720327545,-0.09244428447163981,1.0,-0.7043702570563004,-0.13647679894417947,0.0
2020-04-13,-0.6047925715141531,-0.4545454545454546,-0.09627078029054965,1.0,-0.7031301482701813,-0.1365882881533623,0.0
2020-04-14,-0.6009218244941937,-0.44567819944929965,-0.10630911049922186,1.0,-0.7011552735544117,-0.13887226146294745,0.0
2020-04-15,-0.5714882070548946,-0.46459134687062054,-0.08328115216030056,1.0,-0.7041476578107762,-0.15824313444851953,0.0
2020-04-16,-0.5937406944196296,-0.4445536299207909,-0.09656959085224227,1.0,-0.7085045560121493,-0.13441724733488178,0.0
2020-04-17,-0.5875975457199024,-0.4555608506582475,-0.08670399714064456,1.0,-0.7088818728778221,-0.13975099779591352,0.0
2020-04-20,-0.5866575578459619,-0.4544509460302373,-0.09112781061573647,1.0,-0.7018148335164998,-0.1362164731042267,0.0
2020-04-21,-0.5881356939163498,-0.4589472433460076,-0.09594819391634982,1.0,-0.6966195342205324,-0.13085194866920152,0.0
2020-04-22,-0.5850452903913327,-0.4659286010301344,-0.08418684506541946,1.0,-0.7007578000118406,-0.12420815819075245,0.0
2020-04-23,-0.587775408670931,-0.46446339729921826,-0.08549514333096424,1.0,-0.7023513385453685,-0.12126865671641791,0.0
2020-04-24,-0.5864766363447805,-0.4710658093573143,-0.08240244155382381,1.0,-0.7005837209991407,-0.12255177931197961,0.0
2020-04-27,-0.5817632420902951,-0.46930915985306315,-0.08943595212702926,1.0,-0.693921080696765,-0.12797724848915748,0.0
2020-04-28,-0.5764908734169689,-0.4915868957726381,-0.0817230513110173,1.0,-0.6913906891016113,-0.13160711100541053,0.0
2020-04-29,-0.5794559238888063,-0.48699271592091575,-0.08687379218076409,1.0,-0.6928794410584214,-0.12689163074178683,0.0
2020-04-30,-0.5788208051300321,-0.4840577128607054,-0.08481771761073507,1.0,-0.6939199619997626,-0.12715235720223253,0.0
2020-05-01,-0.5628413704471771,-0.4582177176738616,-0.08712796097788941,1.0,-0.679352747028069,-0.13327686421123344,0.0
2020-05-04,-0.5543712505096394,-0.45934533170248704,-0.08591065292096219,1.0,-0.6798008037742442,-0.13279748383714834,0.0
2020-05-05,-0.5527036475935205,-0.46034844423726845,-0.0742920405547139,1.0,-0.6845938701783009,-0.1414462183894651,0.0
2020-05-06,-0.5517954393220141,-0.4603197716748697,-0.07196318839735562,1.0,-0.6849462678743047,-0.14328566852083757,0.0
2020-05-07,-0.5550410623798707,-0.4583260527695264,-0.07900867843205778,1.0,-0.6796260702428796,-0.14019453666491932,0.0
2020-05-08,-0.5510607956695089,-0.46020197316725353,-0.08259363813625913,1.0,-0.6774831931550304,-0.13896568784377636,0.0
2020-05-11,-0.5487577820445686,-0.4563332751498225,-0.08230057601675685,1.0,-0.6791761214871705,-0.14260778495374413,0.0
2020-05-12,-0.5481526699805238,-0.45803901049388096,-0.08017208802069707,1.0,-0.6784395802447604,-0.14211796168716026,0.0
2020-05-13,-0.5502175805047868,-0.44424136930664343,-0.07902523933855526,1.0,-0.6865390194371918,-0.1410501885697708,0.0
2020-05-14,-0.5525202780996524,-0.44061413673232913,-0.08258980301274624,1.0,-0.6899768250289687,-0.13117033603707995,0.0
2020-05-15,-0.5608681793155409,-0.44788316091454405,-0.08612246080732562,1.0,-0.6899069807876207,-0.11298501840099683,0.0
2020-05-18,-0.562345840225182,-0.44992890513914274,-0.08653260207190737,1.0,-0.6881692347871506,-0.11482545486201792,0.0
2020-05-19,-0.5717059880586634,-0.4305257666222248,-0.11037041330937337,1.0,-0.6916410642861284,-0.09411048634861748,0.0
2020-05-20,-0.577280490982254,-0.409373823929595,-0.11898213820455662,1.0,-0.6931650406739426,-0.09616999102567814,0.0
2020-05-21,-0.5788102475032566,-0.3966420610797511,-0.12988855116514691,1.0,-0.69610652771747,-0.09335649153278333,0.0
2020-05-22,-0.5758618695048588,-0.39108051827857476,-0.1349201758445164,1.0,-0.6978540027764923,-0.09249190189726979,0.0
2020-05-26,-0.5764579647942464,-0.3860742974799176,-0.13461705768059623,1.0,-0.7031000782994519,-0.09973030188788677,0.0
2020-05-27,-0.5738560575305921,-0.3882155077422722,-0.1333584643043554,1.0,-0.7027199443252334,-0.10160644899379459,0.0
2020-05-28,-0.5785248514708012,-0.3839153745833937,-0.1371395449934792,1.0,-0.7046804810896972,-0.09389943486451238,0.0
2020-05-29,-0.5732506232245347,-0.3922256362687692,-0.13186271667922778,1.0,-0.6980404661139776,-0.10336831120644674,0.0
2020-06-01,-0.5760438095789991,-0.39518442326080033,-0.1338915770868948,1.0,-0.6949844985947324,-0.09735461999826152,0.0
2020-06-02,-0.5701311806256307,-0.3927634424102638,-0.13507279803949834,1.0,-0.6906732016721926,-0.09445005045408678,0.0
2020-06-03,-0.568903880528167,-0.39384766188087417,-0.14489995963789426,1.0,-0.6857233465951681,-0.08960387476215188,0.0
2020-06-04,-0.5659866297833103,-0.3995504840940526,-0.13298178884278467,1.0,-0.6855117565698479,-0.09748155832180727,0.0
2020-06-05,-0.5681988364725534,-0.39695294049881924,-0.13170324290075458,1.0,-0.6858475894245724,-0.09731582282126607,0.0
2020-06-08,-0.5694276675294794,-0.39413287316652285,-0.13761863675582398,1.0,-0.6823986194995686,-0.09246476847857348,0.0
2020-06-09,-0.5650586476540939,-0.39469296228150874,-0.13756324747010118,1.0,-0.6800827966881325,-0.09745860165593377,0.0
2020-06-10,-0.5656072188056784,-0.3968331513305362,-0.14377263061095463,1.0,-0.6818495315822748,-0.08569458014828438,0.0
2020-06-11,-0.5603398782868297,-0.3957687449764611,-0.13365483982087495,1.0,-0.6855838787461247,-0.09527500287059364,0.0
2020-06-12,-0.5495264909137446,-0.37365981287148425,-0.16457640133094445,1.0,-0.6635099394249637,-0.09259733242328584,0.0
2020-06-15,-0.5435762265113511,-0.36813763002012306,-0.17166907575886406,1.0,-0.6606864495649464,-0.09015673270413514,0.0
2020-06-16,-0.5439859426368893,-0.3670502210633715,-0.17172089332275253,1.0,-0.6613195782791067,-0.09006915315723842,0.0
2020-06-17,-0.5418436102145971,-0.36274842874129437,-0.17278183568314368,1.0,-0.6611177170035673,-0.09260517524488988,0.0
2020-06-18,-0.5445353875782378,-0.35891699000254895,-0.17590416041235946,1.0,-0.6621541250106205,-0.09060013027839926,0.0
2020-06-19,-0.4702329367893064,-0.33364846765933975,-0.11449880511568056,1.0,-0.5688437196354946,-0.13889545418734736,0.0
2020-06-22,-0.4738624727597343,-0.33436605665975266,-0.10867225037414342,1.0,-0.5712185260062489,-0.1374747289101268,0.0
2020-06-23,-0.4771161352859501,-0.33399701343952215,-0.10646826124544813,1.0,-0.5688087815357209,-0.1333997013439522,0.0
2020-06-24,-0.4751440544787847,-0.3310633839706653,-0.10756940806705083,1.0,-0.5685437401781038,-0.13687794656888425,0.0
2020-06-25,-0.4704869714911709,-0.32901223297425597,-0.10368032551709747,1.0,-0.5621690706591199,-0.14293539215941992,0.0
2020-06-26,-0.47156255714920187,-0.3319748151631528,-0.10533740888784388,1.0,-0.5637327899260652,-0.1399273715285942,0.0
2020-06-29,-0.47294369469315306,-0.3300007831057976,-0.10389203581403848,1.0,-0.5644626589052181,-0.13905348612597562,0.0
2020-06-30,-0.4767232610906815,-0.3165897295464622,-0.10737292334976398,1.0,-0.5656834363508333,-0.14166862269514643,0.0
2020-07-01,-0.4783174553594669,-0.3173772710708522,-0.10042167733874746,1.0,-0.5675464625956583,-0.1392836691134364,0.0
2020-07-02,-0.46932523301399376,-0.31874237349741674,-0.09510086455331412,1.0,-0.5619596541786743,-0.15110211075628943,0.0
2020-07-06,-0.46996401939823745,-0.3162642749126558,-0.1027011524221724,1.0,-0.5666423319601606,-0.15169213119883193,0.0
2020-07-07,-0.5321576763485477,-0.28783577200262067,-0.15868639440925966,1.0,-0.6131524350294825,-0.13804870058964838,0.0
2020-07-08,-0.532357599257277,-0.2888427721041997,-0.1565179400360439,1.0,-0.6138659821964939,-0.13901479984708645,0.0
2020-07-09,-0.5565573317108247,-0.29014326013606945,-0.17229935284031195,1.0,-0.6255876984346479,-0.12105204933901212,0.0
2020-07-10,-0.5968985726704242,-0.2727349205013881,-0.2097249095650711,1.0,-0.641961807016068,-0.08283559070132639,0.0
2020-07-13,-0.6080208801077683,-0.2719185002245173,-0.21191625505163894,1.0,-0.644027840143691,-0.07058262236192187,0.0
2020-07-14,-0.5960298323333146,-0.26599562608646893,-0.20173274266808727,1.0,-0.6557505747770986,-0.08428194919531207,0.0
2020-07-15,-0.6166732807982312,-0.2566755485004819,-0.20993253585804186,1.0,-0.6707863257554283,-0.08053177617778787,0.0
2020-07-16,-0.6307661736736027,-0.22397592755556814,-0.22891532063474038,1.0,-0.6774916967099099,-0.07761092343940727,0.0
2020-07-17,-0.6439266463223341,-0.230699027464849,-0.23380771753700483,1.0,-0.6797193622907338,-0.06385648689501754,0.0
2020-07-20,-0.6466195530886099,-0.23146691081800236,-0.23930645761208552,1.0,-0.6775771794798432,-0.06617836399530773,0.0
2020-07-21,-0.6770890420837059,-0.22270616400819176,-0.2597132885286567,1.0,-0.6796850212004961,-0.04519888084455854,0.0
2020-07-22,-0.6664550020204353,-0.23200369451018876,-0.2527564509611499,1.0,-0.6852161865727645,-0.04990475090919587,0.0
2020-07-23,-0.671520566223821,-0.2437199048558334,-0.26005105296745373,1.0,-0.6903173406045136,-0.03515692986018449,0.0
