Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WTRG
2019-09-23,-0.0,-0.0,-0.3936979529146368,-1.0061436559552666,-0.0,0.0,1.0
2019-09-24,-0.0,-0.0,-0.40917470730481004,-0.985083917925635,-0.0,0.0,1.0
2019-09-25,-0.0,-0.0,-0.4084513782542113,-0.9843510719754978,-0.0,0.0,1.0
2019-09-26,-0.0,-0.0,-0.4665773773286253,-0.9686107390722026,-0.0,0.0,1.0
2019-09-27,-0.0,-0.0,-0.4675441803778184,-0.9699939061547836,-0.0,0.0,1.0
2019-09-30,-0.0,-0.0,-0.5051860890787065,-0.935326418547895,-0.0,0.0,1.0
2019-10-01,-0.0,-0.0,-0.514439155376541,-0.9266935188575613,-0.0,0.0,1.0
2019-10-02,-0.0,-0.0,-0.5317995634151725,-0.920924186308896,-0.0,0.0,1.0
2019-10-03,-0.0,-0.0,-0.5287532923617208,-0.910033167495854,-0.0,0.0,1.0
2019-10-04,-0.0,-0.0,-0.5456501014446699,-0.8987997751106114,-0.0,0.0,1.0
2019-10-07,-0.0,-0.0,-0.5685721235709073,-0.8639260520554608,-0.0,0.0,1.0
2019-10-08,-0.0,-0.0,-0.5632500060852421,-0.8708468222865906,-0.0,0.0,1.0
2019-10-09,-0.0,-0.0,-0.4956844799855017,-0.7696803570214984,-0.0,0.0,1.0
2019-10-10,-0.0,-0.0,-0.5478514503571347,-0.748834431914747,-0.0,0.0,1.0
2019-10-11,-0.0,-0.0,-0.6325950010160536,-0.6253019937230464,-0.0,0.0,1.0
2019-10-14,-0.0,-0.0,-0.6335254130464142,-0.6174312339620942,-0.0,0.0,1.0
2019-10-15,-0.0,-0.0,-0.6450791217708849,-0.6091023849240341,-0.0,0.0,1.0
2019-10-16,-0.0,-0.0,-0.6597388514887272,-0.599331315230651,-0.0,0.0,1.0
2019-10-17,-0.0,-0.0,-0.6993876080691643,-0.5520533141210374,-0.0,0.0,1.0
2019-10-18,-0.0,-0.0,-0.7147844221789001,-0.5520696377567212,-0.0,0.0,1.0
2019-10-21,-0.0,-0.0,-0.7147778785131459,-0.5517679057116954,-0.0,0.0,1.0
2019-10-22,-0.0,-0.0,-0.7191378332387975,-0.5497447532614861,-0.0,0.0,1.0
2019-10-23,-0.0,-0.0,-0.6900208465512554,-0.5758859784283513,-0.0,0.0,1.0
2019-10-24,-0.0,-0.0,-0.7146968797112705,-0.5695554844899264,-0.0,0.0,1.0
2019-10-25,-0.0,-0.0,-0.6945193986530918,-0.5730028797532936,-0.0,0.0,1.0
2019-10-28,-0.0,-0.0,-0.714634091268318,-0.5433648700521598,-0.0,0.0,1.0
2019-10-29,-0.0,-0.0,-0.7501772522471011,-0.5369256455412483,-0.0,0.0,1.0
2019-10-30,-0.0,-0.0,-0.7496795752082762,-0.5390689371051909,-0.0,0.0,1.0
2019-10-31,-0.0,-0.0,-0.749959958814781,-0.5380848873126645,-0.0,0.0,1.0
2019-11-01,-0.0,-0.0,-0.748336192109777,-0.5386849628359062,-0.0,0.0,1.0
2019-11-04,-0.0,-0.0,-0.7712401840701482,-0.5181895189908194,-0.0,0.0,1.0
2019-11-05,-0.0,-0.0,-0.9145137914375762,-0.3859762129333548,-0.0,0.0,1.0
2019-11-06,-0.0,-0.0,-0.9010094431781179,-0.42489649718565387,-0.0,0.0,1.0
2019-11-07,-0.0,-0.0,-0.9059105394152264,-0.42015770742713593,-0.0,0.0,1.0
2019-11-08,-0.0,-0.0,-0.9199221954020296,-0.42356635654191377,-0.0,0.0,1.0
2019-11-11,-0.0,-0.0,-0.9372421434802085,-0.42030318032864183,-0.0,0.0,1.0
2019-11-12,-0.0,-0.0,-0.935858407079646,-0.424023598820059,-0.0,0.0,1.0
2019-11-13,-0.0,-0.0,-1.0052314748459223,-0.3835698246619846,-0.0,0.0,1.0
2019-11-14,-0.0,-0.0,-1.0019551274409288,-0.38232278677189385,-0.0,0.0,1.0
2019-11-15,-0.0,-0.0,-1.001883508571156,-0.3823045561833917,-0.0,0.0,1.0
2019-11-18,-0.0,-0.0,-1.0009555661729574,-0.38795986622073575,-0.0,0.0,1.0
2019-11-19,-0.0,-0.0,-1.0046574006339917,-0.4337722506705681,-0.0,0.0,1.0
2019-11-20,-0.0,-0.0,-0.9823582227183383,-0.44429614889951224,-0.0,0.0,1.0
2019-11-21,-0.0,-0.0,-1.0310995381743147,-0.4254446300481478,-0.0,0.0,1.0
2019-11-22,-0.0,-0.0,-1.042356234346609,-0.41307764081913273,-0.0,0.0,1.0
2019-11-25,-0.0,-0.0,-1.043683241252302,-0.4118109269490485,-0.0,0.0,1.0
2019-11-26,-0.0,-0.0,-1.045038411506271,-0.40937093488452003,-0.0,0.0,1.0
2019-11-27,-0.0,-0.0,-1.040014702278853,-0.410340602793433,-0.0,0.0,1.0
2019-11-29,-0.0,-0.0,-1.063576519501089,-0.41115620669174424,-0.0,0.0,1.0
2019-12-02,-0.0,-0.0,-1.0649221924868668,-0.4130240856378234,-0.0,0.0,1.0
2019-12-03,-0.0,-0.0,-1.0607017717021172,-0.4068252479889453,-0.0,0.0,1.0
2019-12-04,-0.0,-0.0,-1.0683434518647008,-0.40966422995911284,-0.0,0.0,1.0
2019-12-05,-0.0,-0.0,-1.086010492130902,-0.4121159130652011,-0.0,0.0,1.0
2019-12-06,-0.0,-0.0,-1.0919925418262446,-0.42766075388026603,-0.0,0.0,1.0
2019-12-09,-0.0,-0.0,-1.0898343373493977,-0.42020582329317274,-0.0,0.0,1.0
2019-12-10,-0.0,-0.0,-1.2292179844625506,-0.47768183417697535,-0.0,0.0,1.0
2019-12-11,-0.0,-0.0,-1.2311424312237431,-0.4792519311559832,-0.0,0.0,1.0
2019-12-12,-0.0,-0.0,-1.2281575741166915,-0.47930147556518204,-0.0,0.0,1.0
2019-12-13,-0.0,-0.0,-1.2582496803503904,-0.4621725291765283,-0.0,0.0,1.0
2019-12-16,-0.0,-0.0,-1.1944525625016604,-0.46233959456946255,-0.0,0.0,1.0
2019-12-17,-0.0,-0.0,-1.240707199048417,-0.4626530777756751,-0.0,0.0,1.0
2019-12-18,-0.0,-0.0,-1.2885322259322654,-0.5174107017593087,-0.0,0.0,1.0
2019-12-19,-0.0,-0.0,-1.293583382390043,-0.5096291312757547,-0.0,0.0,1.0
2019-12-20,-0.0,-0.0,-1.2983895899496922,-0.5120991540428881,-0.0,0.0,1.0
2019-12-23,-0.0,-0.0,-1.2952460850111858,-0.5012024608501119,-0.0,0.0,1.0
2019-12-24,-0.0,-0.0,-1.2913446891012326,-0.4783547985043623,-0.0,0.0,1.0
2019-12-26,-0.0,-0.0,-1.291048083314868,-0.4787281187680035,-0.0,0.0,1.0
2019-12-27,-0.0,-0.0,-1.2937702736421859,-0.47869361501566443,-0.0,0.0,1.0
2019-12-30,-0.0,-0.0,-1.3115673202978997,-0.4777551532732699,-0.0,0.0,1.0
2019-12-31,-0.0,-0.0,-1.3150879736776064,-0.47332905780330703,-0.0,0.0,1.0
2020-01-02,-0.0,-0.0,-1.3184498030120988,-0.4757048255050435,-0.0,0.0,1.0
2020-01-03,-0.0,-0.0,-1.3535576705189214,-0.478982551552232,-0.0,0.0,1.0
2020-01-06,-0.0,-0.0,-1.3655156682159049,-0.48584300419149723,-0.0,0.0,1.0
2020-01-07,-0.0,-0.0,-1.3611545126558906,-0.47967387290133806,-0.0,0.0,1.0
2020-01-08,-0.0,-0.0,-1.3648967300207393,-0.4760930708258757,-0.0,0.0,1.0
2020-01-09,-0.0,-0.0,-1.3530893549574028,-0.4772862358835017,-0.0,0.0,1.0
2020-01-10,-0.0,-0.0,-1.3544178130761595,-0.48205928237129486,-0.0,0.0,1.0
2020-01-13,-0.0,-0.0,-1.35690780141844,-0.4799716312056738,-0.0,0.0,1.0
2020-01-14,-0.0,-0.0,-1.3904198155225425,-0.48306083158529933,-0.0,0.0,1.0
2020-01-15,-0.0,-0.0,-1.386912616902863,-0.4818979861150955,-0.0,0.0,1.0
2020-01-16,-0.0,-0.0,-1.3936874695410373,-0.4730384427944844,-0.0,0.0,1.0
2020-01-17,-0.0,-0.0,-1.3951106137557028,-0.474247510831827,-0.0,0.0,1.0
2020-01-21,-0.0,-0.0,-1.4016108154753342,-0.47484539047892993,-0.0,0.0,1.0
2020-01-22,-0.0,-0.0,-1.4038887450743522,-0.472401990393189,-0.0,0.0,1.0
2020-01-23,-0.0,-0.0,-1.3827288130725712,-0.48910140432497623,-0.0,0.0,1.0
2020-01-24,-0.0,-0.0,-1.3841021511561027,-0.49177499137236863,-0.0,0.0,1.0
2020-01-27,-0.0,-0.0,-1.389040309855114,-0.479988523884665,-0.0,0.0,1.0
2020-01-28,-0.0,-0.0,-1.3962415033986404,-0.45978751356600217,-0.0,0.0,1.0
2020-01-29,-0.0,-0.0,-1.3939462968763348,-0.4535151912070389,-0.0,0.0,1.0
2020-01-30,-0.0,-0.0,-1.3907086703885154,-0.45764498120086594,-0.0,0.0,1.0
2020-01-31,-0.0,-0.0,-1.3873796669237581,-0.4691918759105322,-0.0,0.0,1.0
2020-02-03,-0.0,-0.0,-1.373813614216915,-0.44253245838848676,-0.0,0.0,1.0
2020-02-04,-0.0,-0.0,-1.3960777596985527,-0.45856527076018383,-0.0,0.0,1.0
2020-02-05,-0.0,-0.0,-1.404647710403106,-0.4502112595637776,-0.0,0.0,1.0
2020-02-06,-0.0,-0.0,-1.4015251042440167,-0.4544753527160564,-0.0,0.0,1.0
2020-02-07,-0.0,-0.0,-1.398034398034398,-0.45894520313124965,-0.0,0.0,1.0
2020-02-10,-0.0,-0.0,-1.3963220223183785,-0.45043839672056485,-0.0,0.0,1.0
2020-02-11,-0.0,-0.0,-1.391414213111496,-0.4478010277959172,-0.0,0.0,1.0
2020-02-12,-0.0,-0.0,-1.3977550440466042,-0.44396135265700487,-0.0,0.0,1.0
2020-02-13,-0.0,-0.0,-1.40165472534971,-0.4415159786193564,-0.0,0.0,1.0
2020-02-14,-0.0,-0.0,-1.4061160169226838,-0.43323206223913224,-0.0,0.0,1.0
2020-02-18,-0.0,-0.0,-1.4014369360450314,-0.42717732582807677,-0.0,0.0,1.0
2020-02-19,-0.0,-0.0,-1.3972390477532046,-0.4200309902803212,-0.0,0.0,1.0
2020-02-20,-0.0,-0.0,-1.39936635455857,-0.42940793754066364,-0.0,0.0,1.0
2020-02-21,-0.0,-0.0,-1.4006893823811946,-0.4246482454653331,-0.0,0.0,1.0
2020-02-24,-0.0,-0.0,-1.4053189078962276,-0.4269004191684604,-0.0,0.0,1.0
2020-02-25,-0.0,-0.0,-1.3456118939309885,-0.42815932541883944,-0.0,0.0,1.0
2020-02-26,-0.0,-0.0,-1.3182187111087063,-0.38723553920242415,-0.0,0.0,1.0
2020-02-27,-0.0,-0.0,-1.3147327460411826,-0.3875317516078474,-0.0,0.0,1.0
2020-02-28,-0.0,-0.0,-1.2841448121694565,-0.44198789597077587,-0.0,0.0,1.0
2020-03-02,-0.0,-0.045820541041533915,-1.3921102936917107,-0.45843711985170593,-0.0,0.0,1.0
2020-03-03,-0.0,-0.0672254772784615,-1.3167278741835102,-0.41944436657228557,-0.0,0.0,1.0
2020-03-04,-0.0,-0.08481573843169853,-1.3372956497644777,-0.34871155444721524,-0.0,0.0,1.0
2020-03-05,-0.0,-0.09316957907462359,-1.3121771623255303,-0.34220793493790524,-0.0,0.0,1.0
2020-03-06,-0.0,-0.13954945384217265,-1.2725885974231157,-0.31184113753370923,-0.0,0.0,1.0
2020-03-09,-0.0,-0.13361401602607634,-1.2778758658155642,-0.3047670786364254,-0.0,0.0,1.0
2020-03-10,-0.0,-0.078882875523333,-1.0979526192178086,-0.3760083733278873,-0.0,0.0,1.0
2020-03-11,-0.0,-0.1334397924048106,-1.086456410000499,-0.27523828534358,-0.0,0.0,1.0
2020-03-12,-0.0,-0.1695676586187535,-1.102011127558573,-0.28058802511357256,-0.0,0.0,1.0
2020-03-13,-0.02957705537522407,-0.13749333850104162,-0.9515769584806938,-0.3037159052371493,-0.0,0.0,1.0
2020-03-16,-0.0,-0.18657237240031635,-0.8885218443214069,-0.25124459126227144,-0.0,0.0,1.0
2020-03-17,-0.15440245054008614,-0.2073055574748382,-0.639789032451231,-0.30166516962620055,-0.0,0.0,1.0
2020-03-18,-0.20547910617346293,-0.20015149602322937,-0.7643984345410932,-0.3549299330892564,-0.0,0.0,1.0
2020-03-19,-0.2373743671596379,-0.11639274758710129,-0.7659675287427987,-0.3742175225079183,-0.0,0.0,1.0
2020-03-20,-0.2422827172827173,-0.08274225774225774,-0.7860889110889111,-0.3864135864135864,-0.0,0.0,1.0
2020-03-23,-0.2499745702370054,-0.05897162038449802,-0.8228308412165599,-0.39967958498626793,-0.011519682636557829,0.0,1.0
2020-03-24,-0.24874069907182492,-0.06001176199851697,-0.8270986218006086,-0.4043570533636759,-0.016748063105679,0.0,1.0
2020-03-25,-0.2511006566202923,-0.06239150670457118,-0.7896047699313189,-0.39739364512314773,-0.01527082442325593,0.0,1.0
2020-03-26,-0.24424242424242423,-0.06358585858585858,-0.8003282828282827,-0.40095959595959596,-0.01611111111111111,0.0,1.0
2020-03-27,-0.24296281335992528,-0.061826260382217064,-0.803791875994042,-0.4024892075433591,-0.013481103733811315,0.0,1.0
2020-03-30,-0.24191471635234418,-0.05905223560301952,-0.8101694059430938,-0.40377187002953874,-0.00974525991567573,0.0,1.0
2020-03-31,-0.24519802606605087,-0.05633303808680248,-0.8085537137795774,-0.4082247247880552,-0.012349740604833606,0.0,1.0
2020-04-01,-0.24433460076045627,-0.0447148288973384,-0.8157160963244613,-0.40803548795944233,-0.022053231939163497,0.0,1.0
2020-04-02,-0.23776433534969751,-0.03264510323451482,-0.8147027945808129,-0.4001399790031495,-0.01437284407338899,0.0,1.0
2020-04-03,-0.23753408891891215,-0.030548675223298058,-0.8159323475693663,-0.404538517350947,-0.013360354274562787,0.0,1.0
2020-04-06,-0.23843318203475686,-0.03889460089776061,-0.8159089199287809,-0.4031898086616345,-0.011284700453895728,0.0,1.0
2020-04-07,-0.23625687156421787,-0.03330834582708646,-0.8135432283858071,-0.40314842578710647,-0.012518740629685157,0.0,1.0
2020-04-08,-0.2415804892706012,-0.03212559781656108,-0.8256253599419086,-0.4046122643162982,-0.0,0.0,1.0
2020-04-09,-0.24134304814842633,-0.03187360725105786,-0.826159893838103,-0.4044417737049,-0.0,0.0,1.0
2020-04-13,-0.22990353697749197,-0.06237439710610933,-0.8165946543408361,-0.40318528938906756,-0.0,0.0,1.0
2020-04-14,-0.2284619650148712,-0.08746282199929425,-0.7954831879820538,-0.4091344457327217,-0.0,0.0,1.0
2020-04-15,-0.22023884349465744,-0.09279698302954116,-0.7910747957259585,-0.4100565681961031,-0.0,0.0,1.0
2020-04-16,-0.20941906515652195,-0.10725727114496886,-0.7892440027243145,-0.41258229700073157,-0.004036021491814444,0.0,1.0
2020-04-17,-0.21069896543022965,-0.11332323996971991,-0.7864748927580116,-0.41102699974766593,-0.0018168054504163515,0.0,1.0
2020-04-20,-0.21736830171566773,-0.10195752399667447,-0.7926838485375254,-0.4073262288060867,-0.0,0.0,1.0
2020-04-21,-0.22161384739604362,-0.10340129188534518,-0.7886051675413807,-0.4095932579733549,-0.0,0.0,1.0
2020-04-22,-0.21182414599200663,-0.10740768670034938,-0.785260035693638,-0.40914460950657316,-0.0,0.0,1.0
2020-04-23,-0.20874761474339662,-0.10952094004218137,-0.7838957517324494,-0.4086321181078638,-0.0,0.0,1.0
2020-04-24,-0.2106887467068122,-0.11137874796135992,-0.7798017814577844,-0.4072261949567181,-0.0,0.0,1.0
2020-04-27,-0.22945463684342804,-0.12168886654938427,-0.7543352601156069,-0.40771550640864546,-0.0,0.0,1.0
2020-04-28,-0.23525423728813558,-0.11309478970495919,-0.7526177024482109,-0.4100439422473321,-0.0,0.0,1.0
2020-04-29,-0.2334655752523477,-0.11793803043238085,-0.7495103701099783,-0.41000853713654395,-0.0,0.0,1.0
2020-04-30,-0.23426608495060428,-0.0859284890426759,-0.7623740033097638,-0.4248533172859937,-0.0,0.0,1.0
2020-05-01,-0.22581050199643404,-0.10308631124281159,-0.7608297129655207,-0.4215112629014841,-0.0,0.0,1.0
2020-05-04,-0.22452768647916302,-0.09885340090824699,-0.7639310535163208,-0.42165742529543115,-0.0,0.0,1.0
2020-05-05,-0.22559429675929413,-0.10008283756306952,-0.7643396842131687,-0.42021236538896,-0.0,0.0,1.0
2020-05-06,-0.22568581683106193,-0.10112190347112415,-0.7624425871545817,-0.4206008583690987,-0.0,0.0,1.0
2020-05-07,-0.22407547169811318,-0.10618867924528301,-0.7569811320754717,-0.4284779874213836,-0.0,0.0,1.0
2020-05-08,-0.22219148454593465,-0.10436838266730379,-0.7607323391092221,-0.4275834318336142,-0.0,0.0,1.0
2020-05-11,-0.227909198320722,-0.0876341788380804,-0.7672138565574802,-0.43113200432388954,-0.0,0.0,1.0
2020-05-12,-0.2269824508472872,-0.09124050887514458,-0.760899079800875,-0.4350580781414995,-0.0,0.0,1.0
2020-05-13,-0.22383823160010047,-0.08540567696558654,-0.76706857573474,-0.43561919115800046,-0.0,0.0,1.0
2020-05-14,-0.22491844416562107,-0.0798996235884567,-0.7662735257214555,-0.4383186951066499,-0.0,0.0,1.0
2020-05-15,-0.23507415865686251,-0.07290385725399653,-0.7663061209124903,-0.435315080181695,-0.0,0.0,1.0
2020-05-18,-0.24022009497248814,-0.07057611617798548,-0.7569156553855431,-0.4375266953091631,-0.007235999095500114,0.0,1.0
2020-05-19,-0.2340355828839272,-0.08600876971926819,-0.7414948843304269,-0.4393175747190162,-0.019202661156191726,0.0,1.0
2020-05-20,-0.23174579137326165,-0.09017945029151207,-0.7408445016531637,-0.44287120466419316,-0.01827313798238308,0.0,1.0
2020-05-21,-0.23469877085384014,-0.0869488402614775,-0.7447565684864087,-0.4427954872416143,-0.014714419121173116,0.0,1.0
2020-05-22,-0.2354782520889607,-0.09342892484790348,-0.7412465604725722,-0.44187514199883876,-0.012394920859313863,0.0,1.0
2020-05-26,-0.23529560256474985,-0.09289645074973495,-0.7409501691321251,-0.4419397182814157,-0.013252890392285556,0.0,1.0
2020-05-27,-0.23501501653080278,-0.09194154910027003,-0.7360623880069657,-0.44201600080761166,-0.018751735103349064,0.0,1.0
2020-05-28,-0.23534012918853453,-0.09295518772708922,-0.7351382721033508,-0.4411334275333064,-0.018646548243843358,0.0,1.0
2020-05-29,-0.24352305439119237,-0.0877228422806929,-0.7411999393970002,-0.4473006413817484,-0.005403767486490582,0.0,1.0
2020-06-01,-0.24446969696969695,-0.08878787878787878,-0.7417929292929293,-0.4466414141414141,-0.003535353535353535,0.0,1.0
2020-06-02,-0.24454887692968494,-0.0855504181510397,-0.7402915687612117,-0.4489502008640946,-0.00722605422067258,0.0,1.0
2020-06-03,-0.24562335559603315,-0.085635498886865,-0.7359593199757134,-0.45294474802671525,-0.009714632665452338,0.0,1.0
2020-06-04,-0.24568463680080993,-0.08577575297393066,-0.7344975955454316,-0.45479625411288277,-0.010250569476082003,0.0,1.0
2020-06-05,-0.2451784358390281,-0.08840799797519616,-0.7361174386231334,-0.4530751708428246,-0.008200455580865603,0.0,1.0
2020-06-08,-0.24452203835838268,-0.08749557208643287,-0.7382976570011639,-0.4529123020090076,-0.006983452254440564,0.0,1.0
2020-06-09,-0.24569620253164556,-0.08812658227848101,-0.7373164556962025,-0.4530632911392405,-0.0074430379746835435,0.0,1.0
2020-06-10,-0.24332802104677342,-0.08664086413194709,-0.731223596670967,-0.4519238066327692,-0.016543978143735295,0.0,1.0
2020-06-11,-0.23855903260897063,-0.09537301727845379,-0.7223304409420932,-0.451364820764502,-0.022160945128892714,0.0,1.0
2020-06-12,-0.24846579476861166,-0.08495975855130784,-0.7193661971830986,-0.4433350100603622,-0.018988933601609657,0.0,1.0
2020-06-15,-0.25186079259706295,-0.08129651981492657,-0.720855964594649,-0.44369845101589217,-0.01687286260309797,0.0,1.0
2020-06-16,-0.2516842634489693,-0.0806184012066365,-0.7195827048768225,-0.44399195575666167,-0.017948717948717947,0.0,1.0
2020-06-17,-0.25010682955031044,-0.07452932156951461,-0.7221174873689766,-0.4456174748007943,-0.02126536460297112,0.0,1.0
2020-06-18,-0.24905726783649254,-0.07634873548192468,-0.7209261400774297,-0.44549751118708836,-0.02209764191261501,0.0,1.0
2020-06-19,-0.24969200211198553,-0.07713775676966787,-0.7203127749981144,-0.4452769466723657,-0.02184899303547633,0.0,1.0
2020-06-22,-0.2558555832892116,-0.07755338728790057,-0.7083932128179916,-0.4570254393263243,-0.022439048987721553,0.0,1.0
2020-06-23,-0.2539198386690194,-0.07486765817998488,-0.7081421729266448,-0.4575749936980085,-0.026317116208721954,0.0,1.0
2020-06-24,-0.2515688399405227,-0.07147357544292951,-0.7095692935809875,-0.4572695884472895,-0.030368708888832887,0.0,1.0
2020-06-25,-0.24789915966386558,-0.06747848840134857,-0.7160468978010367,-0.455693654707392,-0.02885824988678106,0.0,1.0
2020-06-26,-0.24860960817374236,-0.0638951103505549,-0.7147998087424818,-0.4574074540101165,-0.03183431059214334,0.0,1.0
2020-06-29,-0.24345247071834314,-0.058538179259035844,-0.721007389534007,-0.45423013120193034,-0.0362187704217564,0.0,1.0
2020-06-30,-0.24332202538007286,-0.0566654102274155,-0.7206684256816183,-0.45480588013569545,-0.037416760899610504,0.0,1.0
2020-07-01,-0.24235955902664422,-0.05690464830114764,-0.7182140076843876,-0.4571708395067929,-0.036588734587278064,0.0,1.0
2020-07-02,-0.2450460858427305,-0.05407238114373258,-0.7187382273903106,-0.458472511741216,-0.03516086093879499,0.0,1.0
2020-07-06,-0.24586252793892363,-0.05417011979205907,-0.7182751952585449,-0.4584494839147141,-0.03463170848087597,0.0,1.0
2020-07-07,-0.24126856684062623,-0.0588117221999197,-0.7138448414291448,-0.4597802087515054,-0.03532717784022481,0.0,1.0
2020-07-08,-0.2399367596868099,-0.06128287492471392,-0.712356956434451,-0.4586428428026501,-0.03731680385464766,0.0,1.0
2020-07-09,-0.23907970996311817,-0.06267405976365506,-0.7104147326692928,-0.45798730461399506,-0.03883884888476303,0.0,1.0
2020-07-10,-0.23425503086264865,-0.06511266121342901,-0.7067546544888843,-0.45867416068650574,-0.04436192101169268,0.0,1.0
2020-07-13,-0.2327904233693879,-0.06625341932893317,-0.7063266996260696,-0.45832810500163124,-0.045900569679022264,0.0,1.0
2020-07-14,-0.22265957980243695,-0.059845559845559844,-0.7017249160106304,-0.4662788948503234,-0.05663641377927092,0.0,1.0
2020-07-15,-0.22493856877789478,-0.055689283385988664,-0.7034251040569681,-0.4651221102251642,-0.05822175417481571,0.0,1.0
2020-07-16,-0.23079045731630837,-0.04650929433309084,-0.7043373554423903,-0.4679025662895417,-0.05905225396984672,0.0,1.0
2020-07-17,-0.22786494288941886,-0.04375549140203339,-0.705183883519518,-0.46737793397765787,-0.06617296347433163,0.0,1.0
2020-07-20,-0.23672811524126122,-0.04623753399818677,-0.7035861791074847,-0.4674624760753501,-0.0643699002719855,0.0,1.0
2020-07-21,-0.22076189037439883,-0.051564821109348645,-0.6964775788705088,-0.47342447818314576,-0.07555958405720471,0.0,1.0
2020-07-22,-0.21311063037681743,-0.055340343110127276,-0.6923076923076924,-0.47549932082306184,-0.0792373094531368,0.0,1.0
2020-07-23,-0.21700561981804894,-0.055416950177666895,-0.6924724679317559,-0.4773065194929564,-0.0778962223734281,0.0,1.0
2020-07-24,-0.20548117576001612,-0.06253774914435273,-0.6847443124622509,-0.474330581840145,-0.08951580430843567,0.0,1.0
2020-07-27,-0.2086121032245083,-0.06398712208863626,-0.6821268675486695,-0.47633180743498166,-0.08415916293576135,0.0,1.0
2020-07-28,-0.20840357277644986,-0.05774311234117499,-0.6760095609510629,-0.4821990187444961,-0.09165932821738582,0.0,1.0
2020-07-29,-0.21334342287804262,-0.05360070626812965,-0.6702736789002396,-0.48316307226636396,-0.10198007314919914,0.0,1.0
2020-07-30,-0.2125107112253642,-0.05159030193054085,-0.6692121578708604,-0.481501083723978,-0.10547406623317707,0.0,1.0
2020-07-31,-0.21161846650361815,-0.05277224477446358,-0.6690199440256172,-0.48165704344318094,-0.10632611381457854,0.0,1.0
2020-08-03,-0.20649049372131728,-0.05585253921024762,-0.6698270210298048,-0.4794240758485047,-0.1099652024812144,0.0,1.0
2020-08-04,-0.20457984464844145,-0.04993442953697166,-0.6673812165842833,-0.4843891859174821,-0.1156562090184606,0.0,1.0
2020-08-05,-0.20534227917066034,-0.04956363819805277,-0.6673056550471675,-0.48375624274832263,-0.11632951621853403,0.0,1.0
2020-08-06,-0.2055195378522237,-0.04399485381297142,-0.669256577785626,-0.48374158068666284,-0.1201281501475745,0.0,1.0
2020-08-07,-0.2147392921294305,-0.047688921496698455,-0.6652414805069953,-0.4849849469982544,-0.11728691780302071,0.0,1.0
2020-08-10,-0.20065922920892496,-0.05983772819472617,-0.6605983772819473,-0.4885902636916836,-0.12581135902636917,0.0,1.0
2020-08-11,-0.1976520107510523,-0.06017039403620873,-0.6568791520868198,-0.48856432881991985,-0.1323342968710381,0.0,1.0
2020-08-12,-0.2011184544992374,-0.06021860701576003,-0.6656583629893238,-0.48924758515505845,-0.12572445348246059,0.0,1.0
2020-08-13,-0.19836935815701914,-0.06393030403088568,-0.6577938076249016,-0.4896243427903787,-0.13022275278758477,0.0,1.0
2020-08-14,-0.1966417720875883,-0.06304933191078595,-0.6564294060864705,-0.4906772341614591,-0.1334654270182391,0.0,1.0
2020-08-17,-0.19945160962729766,-0.06979283030364578,-0.6534731390271149,-0.4870518939778613,-0.12904945668731593,0.0,1.0
2020-08-18,-0.19861308677098152,-0.06568786831944727,-0.6441526112578744,-0.4934718553139606,-0.13823409876041456,0.0,1.0
2020-08-19,-0.1992227189595611,-0.06799939036781143,-0.6396565738671002,-0.49019508230034553,-0.14306035358666938,0.0,1.0
2020-08-20,-0.19914123834447015,-0.06631266038263167,-0.6403617978099037,-0.4915521227673467,-0.1433471378846007,0.0,1.0
2020-08-21,-0.19181280613151283,-0.06903027688247088,-0.6303580945613279,-0.49135852600055835,-0.15531812298555947,0.0,1.0
2020-08-24,-0.1903770999340202,-0.07270466426432522,-0.6279754352129118,-0.4902045373800944,-0.15642287976450286,0.0,1.0
2020-08-25,-0.19026470065731035,-0.07314163896150039,-0.6268304443824074,-0.49049564753952746,-0.15714539502068373,0.0,1.0
2020-08-26,-0.18875155452907286,-0.07317073170731707,-0.6265069414481866,-0.4908251059617776,-0.15875231593106773,0.0,1.0
2020-08-27,-0.17710342027808787,-0.08083832335329341,-0.6232112047092256,-0.4890642443925708,-0.16708109205318178,0.0,1.0
2020-08-28,-0.17757365068892894,-0.080438478520135,-0.623639270217463,-0.4888731000532873,-0.1669415615722297,0.0,1.0
2020-08-31,-0.17742712904944316,-0.08084933661432306,-0.6225170603008702,-0.48874908039270404,-0.1673051066744463,0.0,1.0
2020-09-01,-0.17632733822074528,-0.08175845361609295,-0.6199741254661221,-0.49052535450648127,-0.1681591030161589,0.0,1.0
2020-09-02,-0.16987927361266103,-0.07743228162726996,-0.6202698589834635,-0.4903114537891853,-0.17837577356193568,0.0,1.0
2020-09-03,-0.17344661425310678,-0.07927973624144054,-0.6201623129596754,-0.48876489982247023,-0.17448643165102715,0.0,1.0
2020-09-04,-0.14283193425596816,-0.07890292167687615,-0.6038972497416119,-0.49761778718898886,-0.19761022460863648,0.0,1.0
2020-09-08,-0.14473319385980388,-0.08166763289894889,-0.6002318957477377,-0.49403876691956744,-0.19993446424520453,0.0,1.0
2020-09-09,-0.14200855776491317,-0.08313616914170652,-0.5953183991945633,-0.4933048074502895,-0.20322174679083818,0.0,1.0
2020-09-10,-0.13542582866333275,-0.08340662930666197,-0.5865101902344633,-0.49460960470434495,-0.21305254693036463,0.0,1.0
