Date,IWF,IWM,MBWM,MTUM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.8939690178974282,1.0,-0.0,-0.1464129944352534,-0.46626059056499725,0.0
2019-09-25,-0.0,-0.8933016151245775,1.0,-0.0,-0.1467384499812195,-0.4640540878928259,0.0
2019-09-26,-0.0,-0.9036512950094757,1.0,-0.0,-0.1758433354390398,-0.44737839545167407,0.0
2019-09-27,-0.0,-0.9048669760835933,1.0,-0.0,-0.18072991960232318,-0.45060742093383044,0.0
2019-09-30,-0.0,-0.846332768690112,1.0,-0.0,-0.21045179885217302,-0.47149394483351453,0.0
2019-10-01,-0.0,-0.8291123243352543,1.0,-0.0,-0.21878475381660095,-0.47965322009907996,0.0
2019-10-02,-0.0,-0.8353539699815232,1.0,-0.0,-0.22369586676453468,-0.47204434432660913,0.0
2019-10-03,-0.0,-0.860706600610519,1.0,-0.0,-0.20077065505679828,-0.44064955211930135,0.0
2019-10-04,-0.0,-0.8634907124618235,1.0,-0.0,-0.19819255995594054,-0.4416962899914886,0.0
2019-10-07,-0.0,-0.8644254339886938,1.0,-0.0,-0.19488218520186099,-0.4420681374756116,0.0
2019-10-08,-0.0,-0.868699735251511,1.0,-0.0,-0.1881212847794595,-0.44080623407762626,0.0
2019-10-09,-0.0,-0.8763513176904301,1.0,-0.0,-0.18238429731480096,-0.4321725701190654,0.0
2019-10-10,-0.0,-0.885433920594288,1.0,-0.0,-0.18468604125884658,-0.43954223761481703,0.0
2019-10-11,-0.0,-0.8854054595040909,1.0,-0.0,-0.18149973728325866,-0.4351339855380689,0.0
2019-10-14,-0.0,-0.8718996865203761,1.0,-0.0,-0.21098432601880876,-0.4249529780564263,0.0
2019-10-15,-0.0,-0.8778067361668003,1.0,-0.0,-0.22037890938251806,-0.40780372894947875,0.0
2019-10-16,-0.0,-0.8781234193222055,1.0,-0.0,-0.22731411229135054,-0.4236469398077896,0.0
2019-10-17,-0.0,-0.8799269054084922,1.0,-0.0,-0.2386233851932692,-0.41945635897566047,0.0
2019-10-18,-0.0,-0.8995023359739995,1.0,-0.0,-0.2142494413975218,-0.425350396099939,0.0
2019-10-21,-0.0,-0.8738759335467153,1.0,-0.0,-0.2131534827008078,-0.45323375501701973,0.0
2019-10-22,-0.0,-0.8681229362458724,1.0,-0.0,-0.21518923037846077,-0.45669291338582674,0.0
2019-10-23,-0.0,-0.8685960903782687,1.0,-0.0,-0.2121604468139122,-0.45795887281035796,0.0
2019-10-24,-0.0,-0.8634704245487732,1.0,-0.0,-0.23517398075106583,-0.45429016364146946,0.0
2019-10-25,-0.0,-0.86368860623707,1.0,-0.0,-0.23198733174980204,-0.45838122238398077,0.0
2019-10-28,-0.0,-0.8789227345967928,1.0,-0.0,-0.2443029233484232,-0.43441008721450675,0.0
2019-10-29,-0.0,-0.8753888474689566,1.0,-0.0,-0.26104840990307737,-0.434480808288557,0.0
2019-10-30,-0.0,-0.8790739549839228,1.0,-0.0,-0.2603987138263666,-0.43290032154340835,0.0
2019-10-31,-0.0,-0.8753926971210794,1.0,-0.0,-0.2653602513261575,-0.43431014059844464,0.0
2019-11-01,-0.0,-0.8779853149555584,1.0,-0.0,-0.2655931985057323,-0.4327450727811413,0.0
2019-11-04,-0.0,-0.8723437098019038,1.0,-0.0,-0.2767429894520196,-0.4236171854900952,0.0
2019-11-05,-0.0,-0.8840939025335091,1.0,-0.0,-0.2943622323803621,-0.4041217943751453,0.0
2019-11-06,-0.0,-0.8789716477478879,1.0,-0.0,-0.29819105375006477,-0.414450837091173,0.0
2019-11-07,-0.0,-0.9000077573500891,1.0,-0.0,-0.28058335272670853,-0.40519225299304423,0.0
2019-11-08,-0.0,-0.8906343003545458,1.0,-0.0,-0.28640563132424113,-0.41085893222225106,0.0
2019-11-11,-0.0,-0.8838133326408185,1.0,-0.0,-0.29675124003427944,-0.41636585555872957,0.0
2019-11-12,-0.0,-0.8766657142114971,1.0,-0.0,-0.30106242044834663,-0.4198768735226122,0.0
2019-11-13,-0.0,-0.8819903356405904,1.0,-0.0,-0.31275956640982105,-0.41723912759566406,0.0
2019-11-14,-0.0,-0.8820330474796068,1.0,-0.0,-0.30906191173394687,-0.4234208324618281,0.0
2019-11-15,-0.0,-0.8814051424236876,1.0,-0.0,-0.31027176898328584,-0.42400146477989065,0.0
2019-11-18,-0.0,-0.8803447914483336,1.0,-0.0,-0.31927268916369733,-0.4203783273946762,0.0
2019-11-19,-0.0,-0.8851141078838174,1.0,-0.0,-0.2975363070539419,-0.4107105809128631,0.0
2019-11-20,-0.0,-0.8901885520139013,1.0,-0.0,-0.2998936639261353,-0.403480561246985,0.0
2019-11-21,-0.0,-0.8764383633456527,1.0,-0.0,-0.3240019920840869,-0.42074912846321194,0.0
2019-11-22,-0.0,-0.8778671979447926,1.0,-0.0,-0.3244291818491625,-0.4191417411592,0.0
2019-11-25,-0.0,-0.8781562180445214,1.0,-0.0,-0.3276173995123102,-0.41624059361808124,0.0
2019-11-26,-0.0,-0.8613341003582355,1.0,-0.0,-0.3345971811834845,-0.4189524880370264,0.0
2019-11-27,-0.0,-0.857927930285505,1.0,-0.0,-0.3317457409782011,-0.42726297333368224,0.0
2019-11-29,-0.0,-0.8542060988433228,1.0,-0.0,-0.3542849631966351,-0.4203470031545741,0.0
2019-12-02,-0.0,-0.8648484207184804,1.0,-0.0,-0.36873710385693875,-0.41175070102111,0.0
2019-12-03,-0.0,-0.8642017694440778,1.0,-0.0,-0.3627360359170738,-0.41399709494255915,0.0
2019-12-04,-0.0,-0.8796755295178008,1.0,-0.0,-0.35556557007661105,-0.415661532751902,0.0
2019-12-05,-0.0,-0.8706537969283277,1.0,-0.0,-0.3606815273037543,-0.4350469283276451,0.0
2019-12-06,-0.0,-0.8957767681926935,1.0,-0.0,-0.3835318153713809,-0.4089357240786043,0.0
2019-12-09,-0.0,-0.8870737296131554,1.0,-0.0,-0.39549804555870066,-0.4132093274026149,0.0
2019-12-10,-0.0,-0.8937744514373193,1.0,-0.08266712025854737,-0.46444973634971937,-0.39405794636276015,0.0
2019-12-11,-0.0,-0.8903883853737534,1.0,-0.08818933431826577,-0.46464187288689374,-0.39790323038895364,0.0
2019-12-12,-0.0,-0.8732323514616287,1.0,-0.06335587725672125,-0.4569057067799452,-0.4012073109384606,0.0
2019-12-13,-0.0,-0.8717167765731532,1.0,-0.07645020677322008,-0.44657427070526434,-0.3994635073208897,0.0
2019-12-16,-0.0,-0.871435328158473,1.0,-0.09531758617811534,-0.4457613443507776,-0.3696408201875191,0.0
2019-12-17,-0.0,-0.8529520033979895,1.0,-0.13436216904997875,-0.4745858700269007,-0.36972957666713857,0.0
2019-12-18,-0.0,-0.8628999477382266,1.0,-0.16558271877359038,-0.49526740607397945,-0.3796817838685326,0.0
2019-12-19,-0.0,-0.8759419277879608,1.0,-0.17095807512146868,-0.4836344592825346,-0.37889499869075677,0.0
2019-12-20,-0.0,-0.872822451650429,1.0,-0.1655082157917697,-0.48814890213756,-0.3817653046386506,0.0
2019-12-23,-0.0,-0.8815147997678466,1.0,-0.16369704004643065,-0.47756819500870573,-0.3791352292513058,0.0
2019-12-24,-0.0,-0.8782628849552394,1.0,-0.16756960338383986,-0.4704348581858215,-0.3808558101804908,0.0
2019-12-26,-0.0,-0.8746997713921926,1.0,-0.16702838788089244,-0.46242440026622683,-0.3896460919640015,0.0
2019-12-27,-0.0,-0.8794566571089291,1.0,-0.17114142555101802,-0.4562226663191125,-0.3894343557216091,0.0
2019-12-30,-0.0,-0.8765854932807012,1.0,-0.17809769831364466,-0.461004847183119,-0.3868458479667954,0.0
2019-12-31,-0.0,-0.872830024634111,1.0,-0.17997391682364874,-0.45744095058687145,-0.38791479495725256,0.0
2020-01-02,-0.0,-0.8739235074085887,1.0,-0.1805897874561429,-0.45788268043030705,-0.38727636500710416,0.0
2020-01-03,-0.0,-0.8763564425566579,1.0,-0.1891019113839351,-0.44831699298868294,-0.39545573560643527,0.0
2020-01-06,-0.0,-0.9054328103319459,1.0,-0.038237805528871814,-0.3542000213469954,-0.37050378909168535,0.0
2020-01-07,-0.0,-0.9016240183770501,1.0,-0.04450024039745713,-0.3474277472087184,-0.37750414017842837,0.0
2020-01-08,-0.0,-0.9062349478191063,1.0,-0.043484078137543486,-0.35140487021675143,-0.3748193738292748,0.0
2020-01-09,-0.0,-0.9113000563259395,1.0,-0.04342461711772121,-0.3538073652871282,-0.37365555346940965,0.0
2020-01-10,-0.0,-0.9091153391379124,1.0,-0.048425239170160166,-0.35566483929915077,-0.37409975276792434,0.0
2020-01-13,-0.0,-0.9066089651119303,1.0,-0.03368595394561094,-0.3538227280012823,-0.3772239140887963,0.0
2020-01-14,-0.0,-0.9052126311247741,1.0,-0.06024323814146644,-0.3686055604994202,-0.36259202329908585,0.0
2020-01-15,-0.0,-0.9027010934286024,1.0,-0.06725668507091047,-0.38532532207426656,-0.3512233409115514,0.0
2020-01-16,-0.0,-0.8949916166369193,1.0,-0.05435664449131916,-0.3941262372221321,-0.36083617285953806,0.0
2020-01-17,-0.0,-0.8972078817201394,1.0,-0.050733843284590636,-0.3977079222639673,-0.3572722112603724,0.0
2020-01-21,-0.0,-0.8977739355954182,1.0,-0.04665550032418414,-0.4024205748865356,-0.35468446077371946,0.0
2020-01-22,-0.0,-0.8984689331137095,1.0,-0.04463586530931871,-0.3997515729214485,-0.3574379607377204,0.0
2020-01-23,-0.0,-0.8870454300205028,1.0,-0.026276033236214524,-0.4100302147404769,-0.3743660299989209,0.0
2020-01-24,-0.0,-0.8919865319865319,1.0,-0.02731313131313131,-0.4098047138047138,-0.3644713804713805,0.0
2020-01-27,-0.0,-0.8907671601615074,1.0,-0.023903095558546434,-0.4137012113055182,-0.36344549125168235,0.0
2020-01-28,-0.0,-0.9087957497048406,1.0,-0.026698508103466783,-0.403134056026618,-0.34463883224213804,0.0
2020-01-29,-0.0,-0.9126104417670683,1.0,-0.026987951807228915,-0.3960374832663989,-0.3417402945113789,0.0
2020-01-30,-0.0,-0.9163144095457222,1.0,-0.02827866659532345,-0.3867783187971534,-0.34399914388142755,0.0
2020-01-31,-0.0,-0.9139523057570323,1.0,-0.03158204640954955,-0.3872012418702995,-0.34373578138800415,0.0
2020-02-03,-0.0,-0.9135412239694009,1.0,-0.022072885677858055,-0.3804451763705907,-0.34009774755631106,0.0
2020-02-04,-0.0,-0.9024778057506294,1.0,-0.019557440042400953,-0.3795680402809063,-0.348456340267656,0.0
2020-02-05,-0.0,-0.9047455749294363,1.0,-0.016434092168086736,-0.37632224537708725,-0.3403941016645124,0.0
2020-02-06,-0.0,-0.9080629821409701,1.0,-0.01482088132727465,-0.37752298425446473,-0.3414879002430519,0.0
2020-02-07,-0.0,-0.9098966026587887,1.0,-0.0074646549905043255,-0.3768991348385735,-0.3434532601814729,0.0
2020-02-10,-0.0,-0.906022763199494,1.0,-0.006112340604910949,-0.3772789545789862,-0.34521551269891454,0.0
2020-02-11,-0.0,-0.9010708553687478,1.0,-0.0044991712053042855,-0.3714315783934538,-0.3540926671402636,0.0
2020-02-12,-0.0,-0.9000420986160079,1.0,-0.003367889280639899,-0.3735725938009788,-0.3541809188022944,0.0
2020-02-13,-0.0,-0.90324449594438,1.0,-0.009770357105235437,-0.37282734646581694,-0.3477035710523544,0.0
2020-02-14,-0.0,-0.9095035760470823,1.0,-0.023198120925813515,-0.3595576786044179,-0.34688976274049244,0.0
2020-02-18,-0.0,-0.9102452416778861,1.0,-0.019534859164224812,-0.35629999208046254,-0.35376574008077927,0.0
2020-02-19,-0.0,-0.9116309807031456,1.0,-0.020988633359767375,-0.3544012688342585,-0.35638382236320376,0.0
2020-02-20,-0.0,-0.9090572524130637,1.0,-0.02573053021287849,-0.35229406320243295,-0.3573185243950813,0.0
2020-02-21,-0.0,-0.9131181318681318,1.0,-0.02456677937447168,-0.34837278106508873,-0.3555314877430262,0.0
2020-02-24,-0.0,-0.9181002638522427,1.0,-0.022427440633245383,-0.3447229551451187,-0.353245382585752,0.0
2020-02-25,-0.0,-0.8998120497024121,1.0,-0.05223452020465699,-0.3067766523963663,-0.3515975775294978,0.0
2020-02-26,-0.0,-0.891115427870361,1.0,-0.032128616705858294,-0.3042889275125243,-0.32841733974031284,0.0
2020-02-27,-0.0,-0.8923245838014503,1.0,-0.029619037891941577,-0.30310999897865387,-0.32831171484015936,0.0
2020-02-28,-0.0,-0.9064917675064471,1.0,-0.0,-0.24930569331481847,-0.3238692719698472,0.0
2020-03-02,-0.0,-0.9457098990712542,1.0,-0.025320278875437315,-0.22818454103848382,-0.3177116105811583,0.0
2020-03-03,-0.0,-0.928127817289392,1.0,-0.025518381248121804,-0.22342983071221073,-0.3271812080536912,0.0
2020-03-04,-0.0,-0.9334729702772792,1.0,-0.020970476760422904,-0.2249900259325753,-0.3140833832036704,0.0
2020-03-05,-0.0,-0.9732114486837925,1.0,-0.0,-0.16823503531884731,-0.3027644025126488,0.0
2020-03-06,-0.0,-0.9610303830911493,1.0,-0.0,-0.17779734820685944,-0.3074759039091932,0.0
2020-03-09,-0.0,-0.9421278869271681,1.0,-0.0,-0.1679092697379605,-0.3184787624159118,0.0
2020-03-10,-0.0,-0.7834062853489401,1.0,-0.07352579550484434,-0.24231544779422612,-0.35978458663256774,0.0
2020-03-11,-0.0,-0.8174574341834387,1.0,-0.06597398822931047,-0.20574487151541573,-0.3327762842403546,0.0
2020-03-12,-0.0,-0.7792779988629903,1.0,-0.04050596930073906,-0.21427894637104417,-0.33470722001137015,0.0
2020-03-13,-0.0,-0.6723680931560228,1.0,-0.06089576584128135,-0.2332978410094923,-0.29890577920753947,0.0
2020-03-16,-0.0,-0.6664028939633733,1.0,-0.06694551209586254,-0.2329866606375763,-0.2945512095862537,0.0
2020-03-17,-0.08254409784312428,-0.4979358456409917,1.0,-0.07536922975031458,-0.2640572223326048,-0.2877453252974811,0.0
2020-03-18,-0.12185557149689143,-0.478000956480153,1.0,-0.20791487326637972,-0.3055236728837876,-0.27790530846484934,0.0
2020-03-19,-0.11235572834406513,-0.5235086866723363,1.0,-0.2231077633337383,-0.31417810715587413,-0.2567124286234965,0.0
2020-03-20,-0.11539305836727724,-0.5762823483499597,1.0,-0.20549281689797314,-0.31220273665211346,-0.22971291982731284,0.0
2020-03-23,-0.12323671135745139,-0.5384365715427059,1.0,-0.264424637355504,-0.3301126008039348,-0.2404813621950915,0.0
2020-03-24,-0.119645830180112,-0.5230059028303314,1.0,-0.29834518944553756,-0.3432470611977196,-0.23835830684627418,0.0
2020-03-25,-0.1265704521426991,-0.5171489686032503,1.0,-0.24908415902441425,-0.3399060802006245,-0.22592383153443318,0.0
2020-03-26,-0.1355607419235966,-0.5175776931580887,1.0,-0.2401179216312492,-0.3385333497113377,-0.22493551160791056,0.0
2020-03-27,-0.1340336236384367,-0.5129181727760123,1.0,-0.22207127435045243,-0.33846825647121614,-0.21845661192110818,0.0
2020-03-30,-0.1408505657432696,-0.5213616855247756,1.0,-0.21088568084276238,-0.3432013265704253,-0.22224931720639876,0.0
2020-03-31,-0.13070847004496294,-0.5319236845303196,1.0,-0.2095515858549034,-0.33488880787458986,-0.2233564224085551,0.0
2020-04-01,-0.14802607485534316,-0.5669816157621035,1.0,-0.17102468321980516,-0.34988647183769134,-0.2055714250836202,0.0
2020-04-02,-0.14448381185094686,-0.5729016493585828,1.0,-0.1704581551618815,-0.3507147220525351,-0.2049358582773366,0.0
2020-04-03,-0.14909099818689667,-0.5686774146126329,1.0,-0.1691576419855932,-0.36298819032684865,-0.20022541284853237,0.0
2020-04-06,-0.14833734466329387,-0.5747089739181689,1.0,-0.1725281202416622,-0.3610688147747925,-0.19924848961147404,0.0
2020-04-07,-0.14598343380875362,-0.5743027986080479,1.0,-0.17215605548203697,-0.3602411410086752,-0.19791207175415382,0.0
2020-04-08,-0.1441909476315338,-0.5749993873600118,1.0,-0.16720170558972725,-0.3598157178915382,-0.20435219447643788,0.0
2020-04-09,-0.1512900703674746,-0.559690187646599,1.0,-0.17758014073494918,-0.3598758795934324,-0.19485437842064113,0.0
2020-04-13,-0.13425846047669515,-0.6187178033570777,1.0,-0.16775529318971677,-0.3629686229079885,-0.1811392373863104,0.0
2020-04-14,-0.13032649437758928,-0.6234464391398697,1.0,-0.1647021108699941,-0.36387847701716314,-0.18356677845728941,0.0
2020-04-15,-0.10383347276216721,-0.6417253087938586,1.0,-0.1449977855420501,-0.3686334333940259,-0.20129422764627725,0.0
2020-04-16,-0.09358888971114236,-0.6548755519376404,1.0,-0.1377439009349022,-0.37146944917240193,-0.2090826118059153,0.0
2020-04-17,-0.08792103639728563,-0.6647008019740901,1.0,-0.12782233189389267,-0.37258482418260336,-0.21455891425046267,0.0
2020-04-20,-0.07806802113567016,-0.682642454913051,1.0,-0.11954553347721464,-0.37940016372702234,-0.22103148024112523,0.0
2020-04-21,-0.08490191209336975,-0.6896448969456171,1.0,-0.12652098336230444,-0.37412465855475535,-0.20804569158182268,0.0
2020-04-22,-0.07764682578983856,-0.6991680697236803,1.0,-0.11926809943547587,-0.37575517480439735,-0.20416955531345946,0.0
2020-04-23,-0.06801461511874785,-0.7068088678220511,1.0,-0.11153903125462894,-0.37285834197402856,-0.20952451488668347,0.0
2020-04-24,-0.06514488994293338,-0.7120976308703278,1.0,-0.11104523333086291,-0.3722918056276094,-0.20983719953556165,0.0
2020-04-27,-0.07093934673491085,-0.706723042306456,1.0,-0.10998194990480428,-0.3726726503968548,-0.21229879089088347,0.0
2020-04-28,-0.0656975880342727,-0.7188351245604476,1.0,-0.1076222079144173,-0.37038779654301424,-0.21378336882769552,0.0
2020-04-29,-0.06295957020128247,-0.7234037285533906,1.0,-0.10210195340546162,-0.36852269069842297,-0.21881112128939617,0.0
2020-04-30,-0.06294486743880359,-0.7313806701222687,1.0,-0.10017112670816697,-0.36732719922620966,-0.21827335631556757,0.0
2020-05-01,-0.04949560204740844,-0.7471798439596481,1.0,-0.0995626894598221,-0.3617005416687373,-0.226805148337723,0.0
2020-05-04,-0.04968004365295898,-0.7471104717495908,1.0,-0.0984671858723151,-0.36484944689716753,-0.22017461183590456,0.0
2020-05-05,-0.04886761094436038,-0.7478728945997569,1.0,-0.08967330637759532,-0.3679458239277652,-0.22620494629523974,0.0
2020-05-06,-0.04538559100743577,-0.7479794086195318,1.0,-0.07910770684638531,-0.3752704483847703,-0.23913854417945335,0.0
2020-05-07,-0.04302626343016315,-0.7446528054118584,1.0,-0.08003382411460407,-0.3760943095901313,-0.2432849184241942,0.0
2020-05-08,-0.04209218536464157,-0.740439806187104,1.0,-0.0825692632625171,-0.3752267362405268,-0.24445272704683813,0.0
2020-05-11,-0.03522724439679888,-0.7550297923262945,1.0,-0.07661240058836728,-0.3730647453317045,-0.25312258482710476,0.0
2020-05-12,-0.030535115382690096,-0.758897732392251,1.0,-0.05656504980727837,-0.38469239625569407,-0.27218801621865146,0.0
2020-05-13,-0.02771460702236661,-0.7571660627264776,1.0,-0.058378108209421464,-0.3867049856303886,-0.2690990878420592,0.0
2020-05-14,-0.026138890971337182,-0.7589274558312717,1.0,-0.05420196416522978,-0.38833495764300174,-0.27130969338031335,0.0
2020-05-15,-0.03556966455031745,-0.7567614857771334,1.0,-0.05449182622606609,-0.3883167524871269,-0.26448532720091983,0.0
2020-05-18,-0.036798919297543406,-0.7455095812277981,1.0,-0.048756691849702306,-0.3907539900935608,-0.27980687446840447,0.0
2020-05-19,-0.029205166293209798,-0.7697323698985372,1.0,-0.029154812558221506,-0.39625871749036984,-0.2933356831742995,0.0
2020-05-20,-0.02653366078436337,-0.7824644909739981,1.0,-0.02455882725270274,-0.40656252373597995,-0.2916677215991088,0.0
2020-05-21,-0.030381547528323935,-0.7929939541736524,1.0,-0.018035868515978257,-0.40936341004928106,-0.28948839099730733,0.0
2020-05-22,-0.030435445353386513,-0.7924394085666377,1.0,-0.017707433565367612,-0.40978608810527917,-0.29017834459631114,0.0
2020-05-26,-0.02993266421039258,-0.7909541354338712,1.0,-0.017913861008766355,-0.4100622538432219,-0.2921102782365646,0.0
2020-05-27,-0.018785796105383737,-0.7974799541809852,1.0,-0.0,-0.4125493190785287,-0.31668575792287135,0.0
2020-05-28,-0.0,-0.8107602878287368,1.0,-0.0,-0.40792809403088265,-0.34209111162326183,0.0
2020-05-29,-0.0,-0.8166517228128604,1.0,-0.0,-0.3977712309465864,-0.34738055591136163,0.0
2020-06-01,-0.0,-0.8230589803398868,1.0,-0.0,-0.3938943429113373,-0.3462691923205085,0.0
2020-06-02,-0.0,-0.817560975609756,1.0,-0.0,-0.4007188703465982,-0.34911424903722715,0.0
2020-06-03,-0.0,-0.818235490412506,1.0,-0.0,-0.4008265523525939,-0.34787072926560053,0.0
2020-06-04,-0.0,-0.8213844570252187,1.0,-0.0,-0.40033453422542464,-0.35164693772516725,0.0
2020-06-05,-0.0,-0.8198826496474343,1.0,-0.0,-0.3977301971280045,-0.35585979721035566,0.0
2020-06-08,-0.0,-0.8255751188793213,1.0,-0.0,-0.39169772522811974,-0.35309086235702347,0.0
2020-06-09,-0.0,-0.8259527056583383,1.0,-0.0,-0.39055142423384714,-0.35663741862439857,0.0
2020-06-10,-0.0,-0.8272526115370761,1.0,-0.0,-0.39052127823804866,-0.35514331292131945,0.0
2020-06-11,-0.0,-0.8400371526613174,1.0,-0.0,-0.37738331742305015,-0.36262545473309427,0.0
2020-06-12,-0.0,-0.8204363804579682,1.0,-0.0,-0.3848012130245946,-0.3647297679319472,0.0
2020-06-15,-0.0,-0.8206657241999743,1.0,-0.0,-0.3852718159619586,-0.36440046266546716,0.0
2020-06-16,-0.0,-0.8111379523026316,1.0,-0.0,-0.38967413651315785,-0.36906352796052627,0.0
2020-06-17,-0.0,-0.8124357128162929,1.0,-0.0,-0.39109751080024685,-0.3679798395391895,0.0
2020-06-18,-0.0,-0.8167940896336913,1.0,-0.0,-0.38836975828249287,-0.3690375061137282,0.0
2020-06-19,-0.0,-0.8160963929867923,1.0,-0.0,-0.38979428953940426,-0.3687083236785871,0.0
2020-06-22,-0.0,-0.8159907300115875,1.0,-0.0,-0.3901377623277971,-0.36886828891463885,0.0
2020-06-23,-0.0,-0.8135828849470947,1.0,-0.0,-0.38972272996421486,-0.3711608269186211,0.0
2020-06-24,-0.0,-0.8129714977213625,1.0,-0.0,-0.38881021653492626,-0.372949869976055,0.0
2020-06-25,-0.0,-0.8133275059773247,1.0,-0.0,-0.38758773170167365,-0.3699514101344577,0.0
2020-06-26,-0.0,-0.8155252317198763,1.0,-0.0,-0.3909886714727085,-0.36817713697219356,0.0
2020-06-29,-0.0,-0.8132291720203526,1.0,-0.0,-0.38703294444158914,-0.3695328159531274,0.0
2020-06-30,-0.0,-0.8099786867986544,1.0,-0.0,-0.38808001437999123,-0.3697712040674832,0.0
2020-07-01,-0.0,-0.810216352330541,1.0,-0.0,-0.38825222262192305,-0.37103653836271133,0.0
2020-07-02,-0.0,-0.8201129127890491,1.0,-0.0,-0.37266376221288444,-0.3851408831945555,0.0
2020-07-06,-0.0,-0.8207527713328177,1.0,-0.0,-0.37295694766692444,-0.3842742974993555,0.0
2020-07-07,-0.0,-0.821696435475141,1.0,-0.0,-0.37132400319595865,-0.3843913502925333,0.0
2020-07-08,-0.0,-0.8184487021013597,1.0,-0.0,-0.3735836423568191,-0.3831633704161516,0.0
2020-07-09,-0.0,-0.8168705730843528,1.0,-0.0,-0.37262073406310364,-0.3861944623309723,0.0
2020-07-10,-0.0,-0.8141504092242755,1.0,-0.0,-0.36915118134555003,-0.39043599114634275,0.0
2020-07-13,-0.0,-0.8129947144514632,1.0,-0.0,-0.36606935671006835,-0.399252288255769,0.0
2020-07-14,-0.0,-0.8071776626189188,1.0,-0.0,-0.3636527702580762,-0.40735297909093254,0.0
2020-07-15,-0.0,-0.8022746028471219,1.0,-0.0,-0.3674953579533732,-0.4091448318547556,0.0
2020-07-16,-0.0,-0.7980409846629719,1.0,-0.0,-0.37012501611032345,-0.4094857584740301,0.0
2020-07-17,-0.0,-0.7975714764495088,1.0,-0.0,-0.3692799505014308,-0.411199051277424,0.0
2020-07-20,-0.0,-0.7943966297071672,1.0,-0.0,-0.37799488253082114,-0.4121888811351478,0.0
2020-07-21,-0.0,-0.7931783507020765,1.0,-0.0,-0.38191409583408753,-0.4108246489617543,0.0
2020-07-22,-0.0,-0.8113552635016852,1.0,-0.0,-0.3876884487758995,-0.41376427246361663,0.0
2020-07-23,-0.0,-0.8212394484349603,1.0,-0.0,-0.3971845016515493,-0.40308289204634823,0.0
2020-07-24,-0.0,-0.8262909567496723,1.0,-0.0,-0.3838794233289646,-0.4110878112712975,0.0
2020-07-27,-0.0,-0.8278918522015052,1.0,-0.0,-0.3945139380588991,-0.4000209792043637,0.0
2020-07-28,-0.0,-0.8201686411515933,1.0,-0.0,-0.3985394940765452,-0.4081010796185873,0.0
2020-07-29,-0.0,-0.8126267014190559,1.0,-0.0,-0.4042598004370376,-0.41587025774688674,0.0
2020-07-30,-0.0,-0.8078633648253901,1.0,-0.0,-0.40432642964288534,-0.419458406800179,0.0
2020-07-31,-0.0,-0.8056981857440029,1.0,-0.0,-0.4052452800379177,-0.422229244016115,0.0
2020-08-03,-0.0,-0.8048992493085738,1.0,-0.0,-0.4050836296588964,-0.4240221256420388,0.0
2020-08-04,-0.0,-0.7982451517706576,1.0,-0.0,-0.4078836424957841,-0.42880480607082627,0.0
2020-08-05,-0.0,-0.7973752865839198,1.0,-0.0,-0.4087016101404591,-0.4291775370912062,0.0
2020-08-06,-0.0,-0.7969536458745093,1.0,-0.0,-0.4087279626847972,-0.4295728252562785,0.0
2020-08-07,-0.0,-0.7945443993035404,1.0,-0.0,-0.41194006225927293,-0.4316203239592677,0.0
2020-08-10,-0.0,-0.804239665484571,1.0,-0.0,-0.40507066109140955,-0.43717249775048966,0.0
2020-08-11,-0.0,-0.8026987696785288,1.0,-0.0,-0.40910173303347,-0.4340521232967324,0.0
2020-08-12,-0.0,-0.8021809327192844,1.0,-0.0,-0.4044518553808692,-0.44015668837012334,0.0
2020-08-13,-0.0,-0.8045198338140729,1.0,-0.0,-0.39895207600095267,-0.4428272777792479,0.0
2020-08-14,-0.0,-0.8026371531455201,1.0,-0.0,-0.3982207159500106,-0.44688625291251854,0.0
2020-08-17,-0.0,-0.801429895405799,1.0,-0.0,-0.3983582682377863,-0.44816629153978554,0.0
2020-08-18,-0.0,-0.7987867871049773,1.0,-0.0,-0.39855897857010414,-0.45159068633943467,0.0
2020-08-19,-0.0,-0.8045007032348804,1.0,-0.0,-0.3948464824987395,-0.4543693442666455,0.0
2020-08-20,-0.0,-0.8035605316919158,1.0,-0.0,-0.3935156934016078,-0.4560770475710381,0.0
2020-08-21,-0.0,-0.8027369649392669,1.0,-0.0,-0.3977351084708004,-0.45162573595714206,0.0
2020-08-24,-0.0,-0.8020418987006099,1.0,-0.0,-0.4002386634844869,-0.4495359321134978,0.0
2020-08-25,-0.0,-0.7991926274134864,1.0,-0.0,-0.40124292885029084,-0.45539532042599534,0.0
2020-08-26,-0.0,-0.7991024006798385,1.0,-0.0,-0.4002814956447844,-0.45623539409390274,0.0
2020-08-27,-0.0,-0.8016142735768905,1.0,-0.0,-0.39483326253186074,-0.45860768903993204,0.0
2020-08-28,-0.0,-0.8006482121035015,1.0,-0.0,-0.39612666702088095,-0.4598321024387652,0.0
2020-08-31,-0.0,-0.800749980053722,1.0,-0.0,-0.3966117922395681,-0.4621153692720938,0.0
2020-09-01,-0.0,-0.8041025913904113,1.0,-0.0,-0.3933113393284733,-0.4631777789602511,0.0
2020-09-02,-0.0,-0.8006649820454848,1.0,-0.0,-0.39103604202686526,-0.4682271578667376,0.0
2020-09-03,-0.0,-0.8031906407870247,1.0,-0.0,-0.3925019941504919,-0.4631746875830896,0.0
