Date,IWF,IWM,MTUM,SPY,SSP,VLUE,VXX
2019-09-23,-0.0,-0.8147735566396497,-0.0,-0.9535973572004763,1.0,-1.0729074636038873,0.0
2019-09-24,-0.0,-0.822933006848529,-0.0,-0.9452882886329725,1.0,-1.0577725064085397,0.0
2019-09-25,-0.0,-0.8050600933935543,-0.0,-0.9607287759320218,1.0,-1.0618158156625583,0.0
2019-09-26,-0.0,-0.7923817659392716,-0.0,-1.0392560378970257,1.0,-1.0512541741088763,0.0
2019-09-27,-0.0,-0.7624666771209033,-0.0,-1.0811118080602167,1.0,-1.0767602320840521,0.0
2019-09-30,-0.0,-0.7398498604724285,-0.0,-1.1025429391188146,1.0,-1.087961325315411,0.0
2019-10-01,-0.0,-0.7195740165834873,-0.0,-1.1125869454159627,1.0,-1.0975753526938343,0.0
2019-10-02,-0.0,-0.7507983441750444,-0.0,-1.128996648925685,1.0,-1.0626453774886655,0.0
2019-10-03,-0.0,-0.7834162780673224,-0.0,-1.102825345820761,1.0,-1.0324072259884793,0.0
2019-10-04,-0.0,-0.8199929547144702,-0.0,-1.0742103409135388,1.0,-1.0198442209088419,0.0
2019-10-07,-0.0,-0.8405164007956628,-0.0,-1.0524591442723976,1.0,-1.0073325792737626,0.0
2019-10-08,-0.0,-0.8367577243365243,-0.0,-1.0489921394661064,1.0,-1.0056035489143125,0.0
2019-10-09,-0.0,-0.838112213267204,-0.0,-1.042234965902046,1.0,-0.9944203347799132,0.0
2019-10-10,-0.0,-0.8559278855575152,-0.0,-1.0527924750146973,1.0,-1.0105820105820107,0.0
2019-10-11,-0.0,-0.8726664040961007,-0.0,-1.0545884206380465,1.0,-1.0113036628593934,0.0
2019-10-14,-0.0,-0.8641136991709434,-0.0,-1.077181208053691,1.0,-1.0065534938807739,0.0
2019-10-15,-0.0,-0.8698040145408565,-0.0,-1.0844001896633475,1.0,-0.9971550497866285,0.0
2019-10-16,-0.0,-0.876234678091158,-0.0,-1.0883017969772701,1.0,-1.0023007655995875,0.0
2019-10-17,-0.0,-0.8717938537282618,-0.0,-1.0923925990629715,1.0,-1.0062733264512032,0.0
2019-10-18,-0.0,-0.8938778759652894,-0.0,-1.0847066316376086,1.0,-1.0019902873975002,0.0
2019-10-21,-0.0,-0.8843179462648488,-0.0,-1.0909272103962369,1.0,-1.011002152595073,0.0
2019-10-22,-0.0,-0.8891421715656869,-0.0,-1.0955808838232355,1.0,-1.0144771045790841,0.0
2019-10-23,-0.0,-0.8883642765685019,-0.0,-1.091309218950064,1.0,-1.021606914212548,0.0
2019-10-24,-0.0,-0.8781828469808423,-0.0421954571174521,-1.106296984884003,1.0,-1.0149947457764126,0.0
2019-10-25,-0.0,-0.8846764023918969,-0.007566204287515764,-1.1357442134808609,1.0,-1.039824268803645,0.0
2019-10-28,-0.0,-0.8844983569313157,-0.007302527485902066,-1.1405736541036149,1.0,-1.0245446062720598,0.0
2019-10-29,-0.0,-0.8822909915748542,-0.07764906027219702,-1.066793583927414,1.0,-1.0238172391445237,0.0
2019-10-30,-0.0,-0.8816642359423108,-0.07766164316966456,-1.0671285042942795,1.0,-1.0247528763571545,0.0
2019-10-31,-0.0,-0.8878675722943018,-0.07398218570789442,-1.060519786879245,1.0,-1.0447797616626673,0.0
2019-11-01,-0.0,-0.8961499287023833,-0.08119779995925851,-1.0604196374006927,1.0,-1.0363414137298839,0.0
2019-11-04,-0.0,-0.8857700756651208,-0.09539500447481897,-1.0624033845903507,1.0,-1.0244487836628426,0.0
2019-11-05,-0.0,-0.898582288884323,-0.1642901171152661,-1.0356276967331006,1.0,-1.0108074789397987,0.0
2019-11-06,-0.0,-0.8929296276353393,-0.17040135857184277,-1.0383133827610487,1.0,-1.0403429565505529,0.0
2019-11-07,-0.0,-0.894848095494674,-0.16491897044804574,-1.043395366187259,1.0,-1.041530235835371,0.0
2019-11-08,-0.0,-0.8852404505590423,-0.16771270626376822,-1.0512905773307286,1.0,-1.0522465605386757,0.0
2019-11-11,-0.0,-0.8676212114716851,-0.26895871736614224,-1.0625026792986667,1.0,-1.0878381274917477,0.0
2019-11-12,-0.0,-0.8760788355017389,-0.26557602301515737,-1.0653098029112456,1.0,-1.0868650435828073,0.0
2019-11-13,-0.0,-0.883816340782123,-0.3586766759776537,-1.0444745111731844,1.0,-1.0775576117318437,0.0
2019-11-14,-0.0,-0.8867161752427825,-0.3398514742716527,-1.0508414993188908,1.0,-1.1168431691347718,0.0
2019-11-15,-0.0,-0.8848455513508756,-0.3534277919563496,-1.0435624394966119,1.0,-1.1184106309953359,0.0
2019-11-18,-0.0,-0.8789188235812867,-0.3607742845804489,-1.0522950747387452,1.0,-1.1173773094051767,0.0
2019-11-19,-0.0,-0.9551781611784316,-0.3608270642821749,-1.0553178071084284,1.0,-1.1334294337582775,0.0
2019-11-20,-0.0,-0.970837847598411,-0.3736457204767064,-1.0548934633441676,1.0,-1.1148880462260744,0.0
2019-11-21,-0.0,-0.9458887406248563,-0.4431509685731377,-1.0513504808355956,1.0,-1.1609073758799984,0.0
2019-11-22,-0.0,-0.9393256359538157,-0.4419246515479093,-1.0575463452780716,1.0,-1.1612309673858043,0.0
2019-11-25,-0.0,-0.9389134031991175,-0.43280014708586134,-1.053594410737268,1.0,-1.1711252068394926,0.0
2019-11-26,-0.0,-0.9619487416301086,-0.43620410990533365,-1.0492726852920804,1.0,-1.1704918032786884,0.0
2019-11-27,-0.0,-0.9571600036931031,-0.43366263502908314,-1.051103314560059,1.0,-1.1744529590988828,0.0
2019-11-29,-0.0,-0.9489453052081389,-0.4775527347395931,-1.0766753780100802,1.0,-1.1636643643830502,0.0
2019-12-02,-0.0,-0.9603062092429827,-0.5277383990171062,-1.0772138739249597,1.0,-1.1601455438994424,0.0
2019-12-03,-0.0,-0.9576303138844378,-0.5136205108869827,-1.0787538882081251,1.0,-1.1629748326892262,0.0
2019-12-04,-0.0,-0.9821065088757396,-0.5062248520710059,-1.0785325443786982,1.0,-1.1668165680473372,0.0
2019-12-05,-0.0,-0.9687380314055917,-0.5423209498276522,-1.0697529682114133,1.0,-1.2066258138644197,0.0
2019-12-06,-0.0,-1.0111918604651162,-0.5683139534883721,-1.0921996124031008,1.0,-1.1733042635658915,0.0
2019-12-09,-0.0,-0.9549425060455017,-0.6310023194985935,-1.1402062873217194,1.0,-1.2090016285841187,0.0
2019-12-10,-0.0,-0.9648563996390083,-0.8681849551414768,-1.2937835111748155,1.0,-1.181876094919573,0.0
2019-12-11,-0.0,-0.9556064804945641,-0.8823278618631423,-1.3010019185674697,1.0,-1.1903645278192283,0.0
2019-12-12,-0.0,-0.9576271186440677,-0.8826884127491739,-1.300820808016203,1.0,-1.1888391429485128,0.0
2019-12-13,-0.0,-0.9617419182473952,-0.9175527651616351,-1.2963398343574672,1.0,-1.1676195565054768,0.0
2019-12-16,-0.0,-0.9593209481101859,-0.9336429639120222,-1.2976190476190477,1.0,-1.1479286781977365,0.0
2019-12-17,-0.0,-0.9230894485453757,-1.0220907511940946,-1.3519322622666088,1.0,-1.130590534085975,0.0
2019-12-18,-0.03629600405793834,-0.9608296229498957,-1.0910218114185877,-1.389505720565857,1.0,-1.158428676097616,0.0
2019-12-19,-0.03345577846849392,-0.9834981633229726,-1.0995196383159085,-1.3759819157954225,1.0,-1.1588584345860413,0.0
2019-12-20,-0.03554623277963604,-0.9844662395827428,-1.109756788933613,-1.3795566642099892,1.0,-1.1599297012302285,0.0
2019-12-23,-0.038374333975739715,-1.00487473075615,-1.1015757850583836,-1.3797755356535542,1.0,-1.1437478743906586,0.0
2019-12-24,-0.046846642468239566,-1.0080535390199636,-1.0898366606170597,-1.385095281306715,1.0,-1.1416175136116151,0.0
2019-12-26,-0.05788163403870091,-1.0126174040964127,-1.0805703292972728,-1.3828222247369015,1.0,-1.124137150616725,0.0
2019-12-27,-0.05449915110356537,-1.0310130164119977,-1.0919071873231465,-1.3670062252405206,1.0,-1.1148273910582909,0.0
2019-12-30,-0.07663402414028696,-1.0250512411751311,-1.1215554543384196,-1.3807788658619906,1.0,-1.08938738328399,0.0
2019-12-31,-0.05959393766085216,-1.0433514440949385,-1.1404060623391479,-1.3878753217043178,1.0,-1.088018301401201,0.0
2020-01-02,-0.06561528721077473,-1.050420168067227,-1.1551168412570507,-1.3981236330148497,1.0,-1.086508576033153,0.0
2020-01-03,-0.005287316251234675,-1.075416884550578,-1.2121898785660332,-1.396374411713439,1.0,-1.1209691476381383,0.0
2020-01-06,-0.030061529446234983,-1.096396132434808,-1.236976267213595,-1.3842953413419279,1.0,-1.1122179900380897,0.0
2020-01-07,-0.04104063139432914,-1.1024846536100554,-1.2203449283835135,-1.3777258111663255,1.0,-1.1047062262496345,0.0
2020-01-08,-0.043669144763800266,-1.0977580050342446,-1.2194579406427442,-1.3693145232102089,1.0,-1.1235731428905928,0.0
2020-01-09,-0.0642412131186082,-1.1052662513224403,-1.2168214411660985,-1.3691077935817562,1.0,-1.1220759374632654,0.0
2020-01-10,-0.0758099094807051,-1.1202358265840875,-1.2401738923296806,-1.37607193901858,1.0,-1.1429252024773702,0.0
2020-01-13,-0.08123399440176285,-1.1205407658864868,-1.2445357632064795,-1.3714489905306415,1.0,-1.137871478768388,0.0
2020-01-14,-0.14899111217871727,-1.102450156137401,-1.2863920249819842,-1.3779125630554887,1.0,-1.0895387941388421,0.0
2020-01-15,-0.1675304326865132,-1.1003977341207667,-1.292214053272267,-1.383692901048572,1.0,-1.0824394359407015,0.0
2020-01-16,-0.15889946063874918,-1.1156899581843527,-1.3334949397006244,-1.382219259438822,1.0,-1.0699351554451246,0.0
2020-01-17,-0.16280336500635478,-1.1143860073836471,-1.3265750771651639,-1.3815892997639656,1.0,-1.066815953519337,0.0
2020-01-21,-0.14824227022448117,-1.1305742118956859,-1.324317783021722,-1.3775034791553216,1.0,-1.0700671628244691,0.0
2020-01-22,-0.1450562823243079,-1.1479160328567082,-1.3176148463644661,-1.3936720413751142,1.0,-1.0803163979312445,0.0
2020-01-23,-0.16399951136086,-1.1307109699486928,-1.3051551429269486,-1.395797703396042,1.0,-1.1123259223063766,0.0
2020-01-24,-0.16207614151058883,-1.1328191945158526,-1.3076263924592972,-1.4004774146162322,1.0,-1.1175786509976742,0.0
2020-01-27,-0.15029505778214902,-1.1476518318170643,-1.3158962380132777,-1.4191049913941483,1.0,-1.114089009097615,0.0
2020-01-28,-0.12425672776313369,-1.1641022497394717,-1.3204805982958376,-1.422546435358303,1.0,-1.0987555936982776,0.0
2020-01-29,-0.09748002458512599,-1.1768285187461585,-1.3463429625076828,-1.4264290104486785,1.0,-1.0992624462200369,0.0
2020-01-30,-0.09530250860796852,-1.1696999508116084,-1.3481308411214954,-1.4290457452041316,1.0,-1.106431382193802,0.0
2020-01-31,-0.07241187727637509,-1.2050743873078584,-1.3468115315760232,-1.4336687449842584,1.0,-1.1152540280264214,0.0
2020-02-03,-0.04986924527154413,-1.1946116888645624,-1.3177643982241685,-1.4133673903788846,1.0,-1.1060025542784164,0.0
2020-02-04,-0.05129606021975353,-1.1881260244035696,-1.3169428762216961,-1.4084259090633158,1.0,-1.105748801068415,0.0
2020-02-05,-0.021320163815947965,-1.1935075885328839,-1.3102866779089377,-1.4055046976632137,1.0,-1.0919657913755723,0.0
2020-02-06,-0.029175959973476398,-1.198806438001085,-1.3138826933510155,-1.4018325396346976,1.0,-1.0843329917415154,0.0
2020-02-07,-0.027048192771084337,-1.2039156626506022,-1.3076506024096386,-1.3998795180722892,1.0,-1.0856024096385541,0.0
2020-02-10,-0.019066522314447252,-1.2146036328641887,-1.3036208348370022,-1.3969084566341876,1.0,-1.0804763623240707,0.0
2020-02-11,-0.0032381866154953228,-1.2051451187335094,-1.296533940993044,-1.388462461021828,1.0,-1.1032621731830177,0.0
2020-02-12,-0.013787414565166155,-1.197796370492576,-1.2155314635870846,-1.352168277162385,1.0,-1.112891821824181,0.0
2020-02-13,-0.0,-1.1814205738278516,-1.2024725915558665,-1.3299510146955915,1.0,-1.1177396780965712,0.0
2020-02-14,-0.0,-1.1909345467273365,-1.2140357017850893,-1.3069653482674133,1.0,-1.1216894178042236,0.0
2020-02-18,-0.0,-1.1933717747102335,-1.2130001747335313,-1.3006581629681402,1.0,-1.1174209330770575,0.0
2020-02-19,-0.0,-1.2537235280428205,-1.2014777751919943,-1.2579706772166628,1.0,-1.1048405864556667,0.0
2020-02-20,-0.011871345029239765,-1.2549122807017543,-1.2005263157894737,-1.270643274853801,1.0,-1.1099999999999999,0.0
2020-02-21,-0.0016952124861167944,-1.261355000876834,-1.2026655754954112,-1.2701817969252354,1.0,-1.1096042555678962,0.0
2020-02-24,-0.0,-1.278073926542089,-1.203678753441509,-1.2714545135024309,1.0,-1.1046804522289262,0.0
2020-02-25,-0.0065251929187471625,-1.281661370857921,-1.1572855197458012,-1.1699954607353609,1.0,-1.0586699954607353,0.0
2020-02-26,-0.005313555100459401,-1.2437039907012786,-1.1254220401837605,-1.1629490230807549,1.0,-0.9975646205789561,0.0
2020-02-27,-0.04490022172949002,-1.222560975609756,-1.112749445676275,-1.183481152993348,1.0,-0.9795454545454545,0.0
2020-02-28,-0.0,-1.3760030569354225,-1.0723292756154812,-1.054260603744746,1.0,-0.9562749058354715,0.0
2020-03-02,-0.0,-1.3808120497707925,-1.0666339227242962,-1.054464090809867,1.0,-0.9554136651386161,0.0
2020-03-03,-0.0,-1.5359944868532656,-0.8819974554707379,-0.972434266327396,1.0,-0.9106764206955047,0.0
2020-03-04,-0.0,-1.5928303068252976,-0.8919849718221666,-0.8916197036109371,1.0,-0.8416301398455437,0.0
2020-03-05,-0.0,-1.7617636540131816,-0.7535891278802432,-0.8061615490727023,1.0,-0.7875645021202679,0.0
2020-03-06,-0.0,-1.8695434521425711,-0.67010412494994,-0.7392871445734882,1.0,-0.7270724869843813,0.0
2020-03-09,-0.0,-1.866219239373602,-0.6664180959482974,-0.7268704946557296,1.0,-0.7118568232662194,0.0
2020-03-10,-0.222972972972973,-1.3751333570412518,-0.602818278805121,-0.6674075391180654,1.0,-0.5769025604551921,0.0
2020-03-11,-0.1854523333623012,-1.411749369948727,-0.5809072738333189,-0.6197531937081776,1.0,-0.547275571391327,0.0
2020-03-12,-0.21146938434550164,-1.3262049954055637,-0.4938601620583076,-0.6090552167738702,1.0,-0.5361289783643806,0.0
2020-03-13,-0.32267618469015796,-1.08486482381531,-0.3972509113001215,-0.5492861482381531,1.0,-0.4430057715674362,0.0
2020-03-16,-0.3780648665425202,-1.0013190564866543,-0.4370344506517691,-0.5670779019242707,1.0,-0.49608162631905656,0.0
2020-03-17,-0.4014094533029613,-0.7406392369020501,-0.30313923690205014,-0.6195899772209568,1.0,-0.49448320045558086,0.0
2020-03-18,-0.3891276246375293,-0.7772770149879469,-0.2113335429549663,-0.6188030604758411,1.0,-0.4971526394857283,0.0
2020-03-19,-0.4177297892094495,-0.6649358687803032,-0.1835562738557821,-0.625253602008184,1.0,-0.5471613768439875,0.0
2020-03-20,-0.41758959895439224,-0.6394029029373324,-0.19391896539863795,-0.6288092453738736,1.0,-0.5597784962509459,0.0
2020-03-23,-0.41551076187222413,-0.6572941578407926,-0.16901264092927912,-0.6207721216262384,1.0,-0.5539118551417833,0.0
2020-03-24,-0.41064732064626924,-0.6440963095363265,-0.250061332492202,-0.6501945116181264,1.0,-0.5497143658220306,0.0
2020-03-25,-0.41108273405470797,-0.6323341622420862,-0.15831037032058606,-0.6361986692654076,1.0,-0.5224813495530614,0.0
2020-03-26,-0.39646698972402655,-0.6400316183799017,-0.21445509846375913,-0.6622332199195793,1.0,-0.5235591298071967,0.0
2020-03-27,-0.3937412264183244,-0.6388194610880953,-0.20632040264320198,-0.6624439346731948,1.0,-0.5224774882733592,0.0
2020-03-30,-0.38166689401173104,-0.6353498840540172,-0.2132383030964398,-0.6639271586413859,1.0,-0.5159937252762242,0.0
2020-03-31,-0.3719454805312511,-0.6926830968731481,-0.23202147314114405,-0.6700596088820719,1.0,-0.5191898769477463,0.0
2020-04-01,-0.37145773928961173,-0.6747984651670363,-0.27489703242158625,-0.6728623226669483,1.0,-0.5262435315239202,0.0
2020-04-02,-0.3701923076923077,-0.6672515440763617,-0.2687745648512072,-0.6764809096013475,1.0,-0.5266002245929253,0.0
2020-04-03,-0.36759294950415244,-0.6764200862038756,-0.27073623716578477,-0.6600203244910116,1.0,-0.529452990853979,0.0
2020-04-06,-0.38127641286440794,-0.7202206145691569,-0.2937468662703244,-0.669507914905809,1.0,-0.516653534847074,0.0
2020-04-07,-0.4789632728963273,-0.7653417015341701,-0.3872617387261738,-0.7161785216178521,1.0,-0.5264218193088486,0.0
2020-04-08,-0.4765225476522547,-0.7670463350379668,-0.3805206880520688,-0.7154036882070354,1.0,-0.5346350534635054,0.0
2020-04-09,-0.4929621036349575,-0.7326372776488785,-0.4029002320185615,-0.7204563031709204,1.0,-0.5180587780355762,0.0
2020-04-13,-0.4973532707391523,-0.7190989528998107,-0.40690081526988914,-0.7210695104516828,1.0,-0.519415787643445,0.0
2020-04-14,-0.49245719211629635,-0.7718349594451628,-0.38125465303083733,-0.7431135143607226,1.0,-0.5297206222326711,0.0
2020-04-15,-0.4695048191360674,-0.7859289031100012,-0.36157177976353067,-0.7421469543840481,1.0,-0.5429820111601046,0.0
2020-04-16,-0.48016197484717515,-0.7729237238640345,-0.3700502277771288,-0.7426702488027099,1.0,-0.527819958727563,0.0
2020-04-17,-0.4683683056686502,-0.8033197619793297,-0.3471265267773254,-0.7520357031005324,1.0,-0.5439633573441903,0.0
2020-04-20,-0.46144788663770353,-0.8807909375126883,-0.33943724877177306,-0.8064476836249949,1.0,-0.5721304153640018,0.0
2020-04-21,-0.46748266013871886,-0.8792329661362709,-0.33602611179110564,-0.8179926560587515,1.0,-0.579232966136271,0.0
2020-04-22,-0.45975748697916663,-0.8865559895833333,-0.325927734375,-0.8187662760416667,1.0,-0.5780029296875,0.0
2020-04-23,-0.44421009937132433,-0.8996958020685459,-0.31271547353477996,-0.8138714256743055,1.0,-0.5854390590143987,0.0
2020-04-24,-0.42985822191703355,-0.8982509997172516,-0.3172436078684816,-0.8099931332552409,1.0,-0.5839156602173122,0.0
2020-04-27,-0.3888184985745961,-0.8693775736458662,-0.3356430155210643,-0.7795771301868863,1.0,-0.586038961038961,0.0
2020-04-28,-0.383767058076801,-0.8858695652173912,-0.328625833068867,-0.7789193906696286,1.0,-0.5898127578546493,0.0
2020-04-29,-0.3601961878937714,-0.9204482016109737,-0.30891618151367733,-0.7771752133343967,1.0,-0.620862907727889,0.0
2020-04-30,-0.36104997799207716,-0.9351766635988956,-0.30591012764595255,-0.7796406706414309,1.0,-0.619663078708335,0.0
2020-05-01,-0.3672865426914617,-0.9265746850629875,-0.30689862027594483,-0.7836032793441312,1.0,-0.6148370325934812,0.0
2020-05-04,-0.3701694915254238,-0.9200797607178466,-0.3051246261216351,-0.7894715852442673,1.0,-0.6031505483549353,0.0
2020-05-05,-0.367577907069419,-0.9238463377699849,-0.289112935363035,-0.7915836454929466,1.0,-0.6128556627082171,0.0
2020-05-06,-0.3638935373336521,-0.9242967567136824,-0.2819348155231493,-0.7936090525141446,1.0,-0.6206072196987809,0.0
2020-05-07,-0.37157554731427206,-0.9261075886270288,-0.2841647725006979,-0.7912030944690354,1.0,-0.6146668261753798,0.0
2020-05-08,-0.3874400419202709,-0.9403442299165625,-0.27933411262042,-0.8116812447095811,1.0,-0.611995646741102,0.0
2020-05-11,-0.3884390735146022,-0.9317220543806647,-0.28193353474320243,-0.8159113796576033,1.0,-0.6102316213494462,0.0
2020-05-12,-0.39532725365184407,-0.9301912678557017,-0.29456863852796383,-0.8157937212492937,1.0,-0.5993059478653862,0.0
2020-05-13,-0.3948541329011345,-0.9481766612641815,-0.28812803889789307,-0.8219611021069693,1.0,-0.598743922204214,0.0
2020-05-14,-0.39301256761703335,-0.960060194411681,-0.2734371822507829,-0.8276731606133322,1.0,-0.6130068735510635,0.0
2020-05-15,-0.40079833815323207,-0.975968392326178,-0.2816993197833082,-0.829009001669993,1.0,-0.5856787910879394,0.0
2020-05-18,-0.419615606698012,-1.0122906871236492,-0.30536995793120514,-0.8367153344881629,1.0,-0.5504000659902665,0.0
2020-05-19,-0.4238817035999671,-0.998105280500865,-0.32519153142762997,-0.8410083202899745,1.0,-0.5307685970837795,0.0
2020-05-20,-0.4219801081259543,-1.0029714002723784,-0.3227683545870992,-0.8481696999711115,1.0,-0.5310965292394041,0.0
2020-05-21,-0.4268076144856918,-1.0044596770863443,-0.32245942932650623,-0.8497749514803651,1.0,-0.5258289631250774,0.0
2020-05-22,-0.42967555280016534,-0.9992560446373219,-0.321926017772267,-0.851828890266584,1.0,-0.5303575118826204,0.0
2020-05-26,-0.4297995453606117,-0.9993800371977681,-0.3218846869187849,-0.851870221120066,1.0,-0.5301508576152097,0.0
2020-05-27,-0.4217644869090458,-1.0054597344583696,-0.30297390081482395,-0.8546138892335691,1.0,-0.551309095421268,0.0
2020-05-28,-0.4141016612121463,-1.01408509051742,-0.29640830191805795,-0.8546750072496789,1.0,-0.5633621939599818,0.0
2020-05-29,-0.4114333057166529,-1.018019884009942,-0.29382767191383596,-0.8528583264291633,1.0,-0.566404308202154,0.0
2020-06-01,-0.41077273668945513,-1.025771700849389,-0.2826186036875907,-0.8545266210897038,1.0,-0.5696706028589186,0.0
2020-06-02,-0.4108119304059652,-1.0260149130074565,-0.27771333885666943,-0.8531897265948633,1.0,-0.5747721623860812,0.0
2020-06-03,-0.41110927015160303,-1.0255985419600695,-0.2809212161378511,-0.8518349763896943,1.0,-0.5726534669869937,0.0
2020-06-04,-0.41056826200655844,-1.0324602548669628,-0.26910464488813246,-0.8593250591507202,1.0,-0.5794695114358058,0.0
2020-06-05,-0.4043489086231222,-1.031164411984397,-0.2658726865300025,-0.8583284919910366,1.0,-0.5900074694995435,0.0
2020-06-08,-0.42367139529959774,-1.0641964852847765,-0.2430658479779801,-0.9012068600465806,1.0,-0.6024137200931611,0.0
2020-06-09,-0.45227350136239786,-1.055475136239782,-0.26068630790190733,-0.9156164850136239,1.0,-0.573441757493188,0.0
2020-06-10,-0.44428815004262573,-1.0626598465473145,-0.25161977834612104,-0.9202898550724637,1.0,-0.5837595907928388,0.0
2020-06-11,-0.43719085792256523,-1.0726164079822615,-0.2376769571891523,-0.9220109159133549,1.0,-0.5945335152652226,0.0
2020-06-12,-0.4394214910982365,-1.0419503531103311,-0.26185139764029264,-0.8999873134012771,1.0,-0.5856979743730706,0.0
2020-06-15,-0.4423955337506344,-1.0386567416680763,-0.26353408898663505,-0.9020470309592286,1.0,-0.5827694129588902,0.0
2020-06-16,-0.446046511627907,-1.0259196617336153,-0.25847780126849895,-0.9083720930232558,1.0,-0.5894714587737844,0.0
2020-06-17,-0.4429946795034203,-1.02005742758213,-0.25867747656447937,-0.9076936069588718,1.0,-0.5931509163077443,0.0
2020-06-18,-0.4419950166814477,-1.0219181553275054,-0.2574855357067444,-0.9077241437560708,1.0,-0.5940284640398665,0.0
2020-06-19,-0.44389048504309614,-1.0228156160216326,-0.2579432144667906,-0.9082727733648808,1.0,-0.592191989183708,0.0
2020-06-22,-0.44577244699721263,-1.0235661795759776,-0.2555114452234141,-0.9079314131261087,1.0,-0.5905059548948391,0.0
2020-06-23,-0.44243677966817246,-1.0206864524844852,-0.25469666905897753,-0.9079241778190569,1.0,-0.5959809178030143,0.0
2020-06-24,-0.44394713507579275,-1.022674492251826,-0.2537263015665245,-0.9084997677659079,1.0,-0.5935903390617743,0.0
2020-06-25,-0.44037586381257376,-1.0207736389684814,-0.2548879150514074,-0.9083515927861117,1.0,-0.5892887240856228,0.0
2020-06-26,-0.44274615774362436,-1.022969093058605,-0.2584867421043743,-0.9120081067387266,1.0,-0.586007431177166,0.0
2020-06-29,-0.43886195995785043,-1.020400421496312,-0.25778714436248684,-0.91013698630137,1.0,-0.5877766069546891,0.0
2020-06-30,-0.43813216453135534,-1.0218728927848955,-0.25678523263654757,-0.9105276466621712,1.0,-0.5870701281186784,0.0
2020-07-01,-0.43452080175172647,-1.022949300993768,-0.2501684352366515,-0.9168772107124811,1.0,-0.5863651675930606,0.0
2020-07-02,-0.4303035406053972,-1.0274070643708164,-0.24830547720287963,-0.9137793120868943,1.0,-0.5901570327958574,0.0
2020-07-06,-0.43721557390864657,-1.0276841395584022,-0.2470082588909489,-0.9154306421709084,1.0,-0.5863812573740098,0.0
2020-07-07,-0.43162015405985604,-1.0327482426232268,-0.24140253398998188,-0.9158563791724544,1.0,-0.5876583743738688,0.0
2020-07-08,-0.44028874161003,-1.0274388956899827,-0.2586854658280215,-0.9222846046688337,1.0,-0.5727130735784542,0.0
2020-07-09,-0.4361994006162678,-1.0284918323413954,-0.256384280950572,-0.9224600059094171,1.0,-0.577476678907602,0.0
2020-07-10,-0.4362546437014522,-1.0338990206011482,-0.2533350219520432,-0.9224079702803106,1.0,-0.5756079027355623,0.0
2020-07-13,-0.4267947036676678,-1.0384534032742503,-0.25221033038622614,-0.9251660391725539,1.0,-0.5876729134058124,0.0
2020-07-14,-0.40947911381701335,-1.030230001691189,-0.23904955183493995,-0.9395822763402673,1.0,-0.6096313208185354,0.0
2020-07-15,-0.412110448644763,-1.0245676349951371,-0.24229354306736012,-0.9386866252272823,1.0,-0.6108503530804685,0.0
2020-07-16,-0.4019061396417479,-1.0676934859379654,-0.23218312555843937,-0.9394970854784497,1.0,-0.6134536016678722,0.0
2020-07-17,-0.3972386755869945,-1.0627689947585972,-0.23471257510546725,-0.9414496953168279,1.0,-0.6251757787531428,0.0
2020-07-20,-0.4155477636192594,-1.0608056101941332,-0.2390318994270076,-0.9426152398871119,1.0,-0.618019327802959,0.0
2020-07-21,-0.3864025329454047,-1.0719664555878827,-0.22638199555023103,-0.9536197158993667,1.0,-0.6402105083005306,0.0
2020-07-22,-0.3935660506502396,-1.0678473648186175,-0.2300650239561944,-0.9500770020533882,1.0,-0.6363364134154689,0.0
2020-07-23,-0.4024730582628483,-1.0666781160104761,-0.2337383538705938,-0.9566356103215835,1.0,-0.6340217251298784,0.0
2020-07-24,-0.3943091165052685,-1.0598950556716864,-0.23731922699543534,-0.9486370035408046,1.0,-0.62582654323621,0.0
2020-07-27,-0.438588153972437,-1.0684321942368342,-0.2449993519678576,-1.0064371192811163,1.0,-0.5618006653129994,0.0
2020-07-28,-0.4383372223662605,-1.0588540316308013,-0.23675568230922134,-1.0145622677383113,1.0,-0.5726817042606517,0.0
2020-07-29,-0.44426144244105403,-1.0496705963938973,-0.2412881414701803,-1.0146064493758669,1.0,-0.5844746879334257,0.0
2020-07-30,-0.44337579065938826,-1.0384282124599253,-0.24304652976345203,-1.016939606619877,1.0,-0.5905900701845593,0.0
2020-07-31,-0.4491150442477876,-1.0421655387818844,-0.24488113829602637,-1.015226444560125,1.0,-0.5866302273121637,0.0
2020-08-03,-0.44540367012277127,-1.0442497071710555,-0.24684395470912326,-1.0124506529000912,1.0,-0.5892586004945556,0.0
2020-08-04,-0.4430033833608051,-1.0370868395939967,-0.24507677626442267,-1.0170035568664875,1.0,-0.5954715016916805,0.0
2020-08-05,-0.4426990670427425,-1.0371447168583208,-0.24521588197005859,-1.0157517899761337,1.0,-0.598524625732263,0.0
2020-08-06,-0.4471109951741229,-1.0178687883135515,-0.2557280118255728,-1.0187383157254033,1.0,-0.6082344245902352,0.0
2020-08-07,-0.4615082310816122,-1.0177721496877867,-0.26186629404829487,-1.023579756342518,1.0,-0.6018514475350422,0.0
2020-08-10,-0.5230769230769231,-0.9872755486588339,-0.30037685657282204,-1.0492573708712039,1.0,-0.5736200399024606,0.0
2020-08-11,-0.5140473125915406,-0.9879721272912875,-0.2917757755980649,-1.052150370600506,1.0,-0.5924282100217477,0.0
