Date,DCO,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-02-15,1.0,-0.0,-0.9482600183786807,-0.0,-1.1991290103479963,-0.8479363937832114,0.0
2019-02-19,1.0,-0.0,-0.9376022994929938,-0.0,-1.2081121002834445,-0.846460936564334,0.0
2019-02-20,1.0,-0.0,-0.9571736183108701,-0.0,-1.1942738655395166,-0.8361113326421565,0.0
2019-02-21,1.0,-0.0,-0.9193869426751593,-0.0,-1.2033041401273885,-0.8581608280254778,0.0
2019-02-22,1.0,-0.0,-0.9175824175824175,-0.0,-1.2121755056537666,-0.8517279821627648,0.0
2019-02-25,1.0,-0.0,-0.9101056168987038,-0.0,-1.226316210593695,-0.8641782685229638,0.0
2019-02-26,1.0,-0.0,-0.9092548799551085,-0.0,-1.225700428874905,-0.8732213715980601,0.0
2019-02-27,1.0,-0.0,-0.9138249217684346,-0.0,-1.228396052314852,-0.8696541763620316,0.0
2019-02-28,1.0,-0.0,-0.9116059648982529,-0.0,-1.2221244952624635,-0.8641906208771438,0.0
2019-03-01,1.0,-0.0,-0.9163101283537928,-0.0,-1.2276780359070736,-0.8545723539525771,0.0
2019-03-04,1.0,-0.0,-0.9715239429654661,-0.0,-1.2798977993900933,-0.8696118025220474,0.0
2019-03-05,1.0,-0.0,-0.9648056244830439,-0.0,-1.2920181968569067,-0.8788668320926386,0.0
2019-03-06,1.0,-0.0,-0.9631161098246774,-0.0,-1.2960635130664901,-0.8757442937479325,0.0
2019-03-07,1.0,-0.0,-0.9339439699632793,-0.0,-1.3304039278788629,-0.8615752774683335,0.0
2019-03-08,1.0,-0.0,-0.9251709187927296,-0.0,-1.3760630315157578,-0.867517091879273,0.0
2019-03-11,1.0,-0.0,-0.9200907486765818,-0.0,-1.3648853037559867,-0.9163935803713974,0.0
2019-03-12,1.0,-0.0,-0.8817652310701075,-0.0,-1.3986225075464478,-0.9710896645550784,0.0
2019-03-13,1.0,-0.0,-0.9043437285812199,-0.0,-1.4034013022618232,-0.9760109664153529,0.0
2019-03-14,1.0,-0.0,-0.9071869110844613,-0.0,-1.4028610587630632,-0.9729313003255097,0.0
2019-03-15,1.0,-0.0,-0.909830039354755,-0.0,-1.4097219218959478,-1.0051896380227479,0.0
2019-03-18,1.0,-0.0,-0.9306454434143783,-0.0,-1.4192758439741124,-1.0230015742522303,0.0
2019-03-19,1.0,-0.0,-0.9349846558526962,-0.0,-1.4084173608066637,-1.0406400701446734,0.0
2019-03-20,1.0,-0.0,-0.9452349582784365,-0.0,-1.400175669740887,-1.046332894158981,0.0
2019-03-21,1.0,-0.0,-0.9459400017594792,-0.0,-1.4448843142429841,-1.0078736693938595,0.0
2019-03-22,1.0,-0.0,-0.9409679134905159,-0.0,-1.486527211487325,-1.0043432015600071,0.0
2019-03-25,1.0,-0.0,-0.8568049410837093,-0.0,-1.520828770423584,-1.002759647816374,0.0
2019-03-26,1.0,-0.0,-0.8773775977456851,-0.0,-1.511491722437478,-1.0140454385346953,0.0
2019-03-27,1.0,-0.0,-0.8495205419195918,-0.0,-1.532330430192663,-1.016847013284068,0.0
2019-03-28,1.0,-0.0,-0.8468178815238934,-0.0,-1.5297511561330104,-1.0277471922484034,0.0
2019-03-29,1.0,-0.0,-0.8406728906112383,-0.0,-1.5314867007222126,-1.0315747754095472,0.0
2019-04-01,1.0,-0.0,-0.8546929418507251,-0.0,-1.5343649429087864,-1.0195300445267381,0.0
2019-04-02,1.0,-0.0,-0.8722188022161639,-0.0,-1.5516225485885147,-0.9732653240700027,0.0
2019-04-03,1.0,-0.0,-0.8711848007740346,-0.0,-1.5602515612630836,-0.966487817750022,0.0
2019-04-04,1.0,-0.0,-0.8677278923530188,-0.0,-1.5497119739677236,-0.979904137900708,0.0
2019-04-05,1.0,-0.0,-0.8606741573033707,-0.0,-1.5618418153778364,-0.9837849746640228,0.0
2019-04-08,1.0,-0.0,-0.8513150359046654,-0.0,-1.5684391382880303,-0.9857702982510242,0.0
2019-04-09,1.0,-0.0,-0.8531233410015927,-0.0,-1.5855158379047956,-0.9854008140152185,0.0
2019-04-10,1.0,-0.0,-0.8413378694826139,-0.0,-1.587814253523616,-0.9891750983077806,0.0
2019-04-11,1.0,-0.0,-0.8093536289433046,-0.0,-1.6363114934921685,-0.9664240017648358,0.0
2019-04-12,1.0,-0.0,-0.8078704724930516,-0.0,-1.636740636167115,-0.9671328362818193,0.0
2019-04-15,1.0,-0.0,-0.8099272005294508,-0.0,-1.6308405029781603,-0.9713214206926981,0.0
2019-04-16,1.0,-0.0,-0.8236041721447981,-0.0,-1.6101761767026033,-0.9487246910333947,0.0
2019-04-17,1.0,-0.0,-0.8126032043557817,-0.0,-1.7179006560449859,-0.9323872004284376,0.0
2019-04-18,1.0,-0.0,-0.8317962034383954,-0.0,-1.7168696275071633,-0.9284115329512894,0.0
2019-04-22,1.0,-0.0,-0.8266054633004816,-0.0,-1.7291751046307549,-0.9445119481571488,0.0
2019-04-23,1.0,-0.0,-0.819347581552306,-0.0,-1.7210348706411698,-0.9590551181102362,0.0
2019-04-24,1.0,-0.0,-0.7883957528099871,-0.0,-1.7106935003776267,-0.9435336976320583,0.0
2019-04-25,1.0,-0.0,-0.7796776204470568,-0.0,-1.7186303321756167,-0.9544483034998664,0.0
2019-04-26,1.0,-0.0,-0.7618685739830129,-0.0,-1.7643719266875277,-0.94407688869021,0.0
2019-04-29,1.0,-0.0,-0.7551174795300819,-0.0,-1.7526699893200426,-0.9421947312210751,0.0
2019-04-30,1.0,-0.0,-0.7426630555432224,-0.0,-1.7445722150690404,-0.9526262043244683,0.0
2019-05-01,1.0,-0.0,-0.750377542862219,-0.0,-1.7410055965177222,-0.9502975926090432,0.0
2019-05-02,1.0,-0.0,-0.7603756034902777,-0.0,-1.7088630021703504,-0.9600921291579927,0.0
2019-05-03,1.0,-0.0,-0.7509383969971296,-0.0,-1.7089423713844114,-0.9561051004636785,0.0
2019-05-06,1.0,-0.0,-0.7480520630423234,-0.0,-1.7100230210731362,-0.9690986364441296,0.0
2019-05-07,1.0,-0.0,-0.7579930918430609,-0.0,-1.706181914799398,-0.9641307235851564,0.0
2019-05-08,1.0,-0.0,-0.7856618546611206,-0.0,-1.8559823831661364,-1.2519207242476145,0.0
2019-05-09,1.0,-0.0,-0.7825980271875154,-0.0011287235608774598,-1.8780487804878048,-1.2457672866467095,0.0
2019-05-10,1.0,-0.0,-0.7742266029081682,-0.0011222796916170587,-1.8720601151556553,-1.2320679223187274,0.0
2019-05-13,1.0,-0.0,-0.7708516242317823,-0.0,-1.8731343283582087,-1.2336357428543556,0.0
2019-05-14,1.0,-0.0,-0.6947125774384095,-0.10109014070979205,-1.8139076982183162,-1.1926715650962878,0.0
2019-05-15,1.0,-0.0,-0.7007726640111341,-0.11666746652589144,-1.8189758602485964,-1.1626913663195277,0.0
2019-05-16,1.0,-0.0,-0.7014673231006853,-0.12061975094121054,-1.8367603050487498,-1.1678733468481515,0.0
2019-05-17,1.0,-0.0,-0.6992878252022673,-0.11869579962211133,-1.8252507145971608,-1.2015406230318297,0.0
2019-05-20,1.0,-0.0,-0.6807357212003872,-0.1346079380445305,-1.8221684414327202,-1.202758954501452,0.0
2019-05-21,1.0,-0.0,-0.6836808747399487,-0.1465963520247714,-1.8073927137258696,-1.2004934926701822,0.0
2019-05-22,1.0,-0.0,-0.671337456513336,-0.15824313877077698,-1.8060977966756862,-1.1961731735601082,0.0
2019-05-23,1.0,-0.0,-0.6782772987113652,-0.15342505571165585,-1.8038465264993704,-1.2088944869683171,0.0
2019-05-24,1.0,-0.0,-0.659390544260395,-0.1574829767711402,-1.8057661660308106,-1.2066933887091322,0.0
2019-05-28,1.0,-0.0,-0.6468543286176429,-0.16363285210757572,-1.8090869586210228,-1.2088262276085173,0.0
2019-05-29,1.0,-0.0,-0.6580846968238692,-0.1654475457170356,-1.8068334937439845,-1.181953801732435,0.0
2019-05-30,1.0,-0.0,-0.6584802080323605,-0.1627179042665896,-1.8113262062987574,-1.1830395839352787,0.0
2019-05-31,1.0,-0.0,-0.6682717773390475,-0.15779843020176243,-1.8079164058361825,-1.1812972504454182,0.0
2019-06-03,1.0,-0.0,-0.6697612097430253,-0.17308704598746233,-1.7988227975307463,-1.143704838015026,0.0
2019-06-04,1.0,-0.0,-0.6739317876987929,-0.1659800728108833,-1.792297374976049,-1.1579804560260587,0.0
2019-06-05,1.0,-0.0,-0.6673419391312541,-0.18788278526335625,-1.7844624517101668,-1.0714689531706398,0.0
2019-06-06,1.0,-0.0,-0.6874293785310734,-0.16944444444444445,-1.766478342749529,-1.0847457627118644,0.0
2019-06-07,1.0,-0.0,-0.7300227229691346,-0.16852868774853247,-1.751088808937701,-1.0843116833932966,0.0
2019-06-10,1.0,-0.0,-0.7350297985053449,-0.16043893671365056,-1.740705704285309,-1.093747043799073,0.0
2019-06-11,1.0,-0.0,-0.7354018940655784,-0.2060629134345405,-1.7316423166611146,-1.0858516156664921,0.0
2019-06-12,1.0,-0.0,-0.726145038167939,-0.19780534351145035,-1.7424141221374043,-1.1046278625954198,0.0
2019-06-13,1.0,-0.0,-0.7400171952617501,-0.21331677493312953,-1.7294612151318305,-1.0936186473060756,0.0
2019-06-14,1.0,-0.0,-0.7341258474171679,-0.2216174926000191,-1.732407142175117,-1.0860307457271077,0.0
2019-06-17,1.0,-0.0,-0.7611304684475416,-0.22377080913666283,-1.7436120789779328,-1.1108207510646535,0.0
2019-06-18,1.0,-0.0,-0.729890377588307,-0.23400730816077955,-1.7655054811205848,-1.1427040194884288,0.0
2019-06-19,1.0,-0.0,-0.7313722634823552,-0.2383379447599631,-1.7598174845881267,-1.1246056016698218,0.0
2019-06-20,1.0,-0.0,-0.7395661056523009,-0.2374744624963518,-1.7598988228426888,-1.1272983753283392,0.0
2019-06-21,1.0,-0.0,-0.7440264733077036,-0.23996301523188476,-1.7552192320794198,-1.1271594724804126,0.0
2019-06-24,1.0,-0.0,-0.7317430118542367,-0.24674374359724863,-1.7498902385482218,-1.1499097516952046,0.0
2019-06-25,1.0,-0.0,-0.7242405032427952,-0.2506948846735261,-1.75164577948993,-1.149851270297947,0.0
2019-06-26,1.0,-0.0,-0.7208099536472311,-0.2383996096608929,-1.737887289582825,-1.1821419858502074,0.0
2019-06-27,1.0,-0.0,-0.7096490370515202,-0.2510020529866067,-1.7371688337080846,-1.1901945449213023,0.0
2019-06-28,1.0,-0.0,-0.6915750915750917,-0.2556776556776557,-1.7466666666666668,-1.1901343101343103,0.0
2019-07-01,1.0,-0.0,-0.6790472936697741,-0.26355605446825126,-1.7607984772316854,-1.177314656645029,0.0
2019-07-02,1.0,-0.0,-0.6837102749073893,-0.2588223825307077,-1.7577987911873658,-1.1739130434782608,0.0
2019-07-03,1.0,-0.0,-0.6886061137925992,-0.2547901126224953,-1.7551557700745941,-1.1768319438350154,0.0
2019-07-05,1.0,-0.0,-0.6858228217990552,-0.25252033312229094,-1.7519115570057953,-1.17990551794672,0.0
2019-07-08,1.0,-0.0,-0.6871560079879208,-0.25093760654619846,-1.7516925624665143,-1.1808971798743364,0.0
2019-07-09,1.0,-0.0,-0.6811938849793739,-0.24858044164037854,-1.743751516622179,-1.1796651298228584,0.0
2019-07-10,1.0,-0.0,-0.6803863515022084,-0.2473911566276756,-1.7445032276852888,-1.1813328156093772,0.0
2019-07-11,1.0,-0.0,-0.6627414724344314,-0.2705464454284463,-1.7602549754269867,-1.172400369811688,0.0
2019-07-12,1.0,-0.0,-0.6951874291906803,-0.27727698142948626,-1.79168513866312,-1.1617161716171618,0.0
2019-07-15,1.0,-0.0,-0.704575678471162,-0.28847953504408214,-1.7849086341919913,-1.147465891740137,0.0
2019-07-16,1.0,-0.0,-0.7159287230366751,-0.28268917518140085,-1.7870082432499137,-1.1504022903400957,0.0
2019-07-17,1.0,-0.0,-0.7218820973634837,-0.2798459563543004,-1.7850301175076526,-1.1505381653006812,0.0
2019-07-18,1.0,-0.0,-0.7215083936395411,-0.28430069413675974,-1.7755624476935952,-1.1415349776005514,0.0
2019-07-19,1.0,-0.0,-0.7288579332147795,-0.29099980241059076,-1.7829974313376802,-1.136830665876309,0.0
2019-07-22,1.0,-0.0,-0.7029722523945887,-0.2733780981534512,-1.7869062901155328,-1.174089068825911,0.0
2019-07-23,1.0,-0.0,-0.7077226745620527,-0.2754009375771034,-1.783172958302492,-1.1682704169750802,0.0
2019-07-24,1.0,-0.0,-0.67473440712817,-0.16839444825222755,-1.5232179575051406,-0.917409184372858,0.0
2019-07-25,1.0,-0.0,-0.6516244716731417,-0.17649319045382744,-1.5442940699312642,-0.8968962131238526,0.0
2019-07-26,1.0,-0.0,-0.6421349033661846,-0.17876189257220873,-1.5489142028243525,-0.8965826187124025,0.0
2019-07-29,1.0,-0.0,-0.6171197960917587,-0.17599830076465592,-1.542735768903993,-0.9122344944774851,0.0
2019-07-30,1.0,-0.0,-0.6267267394907978,-0.17958090704297192,-1.5342372593190803,-0.9099332681599863,0.0
2019-07-31,1.0,-0.0,-0.6221796509152832,-0.1818646232439336,-1.5365687526607066,-0.9165176670923798,0.0
2019-08-01,1.0,-0.0,-0.6430454004421016,-0.17794592756333957,-1.5280989627614352,-0.9018874341098452,0.0
2019-08-02,1.0,-0.0,-0.6285325740512516,-0.19302197101695637,-1.5260719901406654,-0.9020866091538821,0.0
2019-08-05,1.0,-0.0,-0.6295115418951664,-0.18462781107851892,-1.522594907112188,-0.9144241805892106,0.0
2019-08-06,1.0,-0.0,-0.6251042187760547,-0.17892279473069866,-1.4572703018175754,-0.9074537268634317,0.0
2019-08-07,1.0,-0.0,-0.6079944547134934,-0.3118299445471349,-1.6590573012939,-1.0421441774491682,0.0
2019-08-08,1.0,-0.0,-0.612205090098458,-0.3092141928292773,-1.670443990339959,-1.052433587219023,0.0
2019-08-09,1.0,-0.0,-0.5858081228605792,-0.29535572208344896,-1.6588953649736329,-1.0857618651124064,0.0
2019-08-12,1.0,-0.0,-0.5790176925912274,-0.3176373018798378,-1.6529211205307777,-1.0578695171396977,0.0
2019-08-13,1.0,-0.0,-0.5657840202624913,-0.31167395809348375,-1.6644715634354132,-1.063182132166705,0.0
2019-08-14,1.0,-0.0,-0.5802157447785175,-0.3072756483819142,-1.6479687858618317,-1.05485425751664,0.0
2019-08-15,1.0,-0.0,-0.6066459543428339,-0.3168085010581296,-1.6115088477644197,-0.9677608176865234,0.0
2019-08-16,1.0,-0.0,-0.5981031150267452,-0.3207623499797726,-1.6067334921562457,-0.9693891311188025,0.0
2019-08-19,1.0,-0.0,-0.5870139168568488,-0.3224593905222177,-1.6077773302904192,-0.9576229471517429,0.0
2019-08-20,1.0,-0.0,-0.5949401037010549,-0.32951904165921686,-1.6058912926872875,-0.9395226175576613,0.0
2019-08-21,1.0,-0.0,-0.5940165215449877,-0.3487385577137754,-1.5952668006251396,-0.9272605492297388,0.0
2019-08-22,1.0,-0.0,-0.5931909212283043,-0.35224744103248773,-1.5937249666221627,-0.911214953271028,0.0
2019-08-23,1.0,-0.0,-0.5955171338175661,-0.35470790071743685,-1.597477830756205,-0.908471102000802,0.0
2019-08-26,1.0,-0.0,-0.5660577177654224,-0.3582649368987733,-1.60630129732592,-0.8820492454328833,0.0
2019-08-27,1.0,-0.0,-0.5601004980826023,-0.3534182571516728,-1.603341120465465,-0.8909066866487416,0.0
2019-08-28,1.0,-0.0,-0.5552132388539237,-0.357378636503675,-1.6059152326041988,-0.8827076273051362,0.0
2019-08-29,1.0,-0.0,-0.5362912100004402,-0.3702187596285048,-1.61767683436771,-0.877415379198028,0.0
2019-08-30,1.0,-0.0,-0.5215598543668026,-0.37561959907005305,-1.6243365355090582,-0.8650260999254287,0.0
2019-09-03,1.0,-0.0,-0.5296853745227961,-0.38737987625608844,-1.614506998990741,-0.8565097196015621,0.0
2019-09-04,1.0,-0.0,-0.5309699525566685,-0.3962396766824811,-1.612502196450536,-0.8532331751888947,0.0
2019-09-05,1.0,-0.0,-0.5347757533286616,-0.38686930623686056,-1.617948493342677,-0.8402242466713385,0.0
