Date,IWF,IWM,MTUM,PHO,SPY,VLUE,VXX
2019-08-27,-0.0,-0.291028019135019,-0.14587523186566437,1.0,-0.33609294152103875,-0.1795567704773992,0.0
2019-08-28,-0.0,-0.28597361024359774,-0.15006246096189882,1.0,-0.3388897564022486,-0.17697923173016863,0.0
2019-08-29,-0.0,-0.28744733967857705,-0.15078405367452022,1.0,-0.3382743017631456,-0.17389608363239198,0.0
2019-08-30,-0.0,-0.28869239327750773,-0.15000683180105795,1.0,-0.3382131912318713,-0.17503074310476077,0.0
2019-09-03,-0.0,-0.2914795579679019,-0.1551212464367996,1.0,-0.3326174391815378,-0.17322035221992269,0.0
2019-09-04,-0.0,-0.29167805678134884,-0.1560315538719881,1.0,-0.3321747959542312,-0.17268715585582067,0.0
2019-09-05,-0.0,-0.29171870121760846,-0.15343037777083984,1.0,-0.3345106150483921,-0.17163596628161096,0.0
2019-09-06,-0.0,-0.29189758801030363,-0.1531886659901647,1.0,-0.33539536335961284,-0.17094684255717743,0.0
2019-09-09,-0.0,-0.2912397790917784,-0.15321117030618814,1.0,-0.33542142341392966,-0.17159416895966276,0.0
2019-09-10,-0.0,-0.2799992190245617,-0.19567339607169357,1.0,-0.34161818110820413,-0.13514779960170253,0.0
2019-09-11,-0.0,-0.28111219512195124,-0.2029268292682927,1.0,-0.34003902439024397,-0.12714146341463414,0.0
2019-09-12,-0.0,-0.28533499921911604,-0.20162423863813836,1.0,-0.33890363891925657,-0.12634702483210994,0.0
2019-09-13,-0.0,-0.2843363142890616,-0.20351856914125044,1.0,-0.33977037528800713,-0.12496582965595344,0.0
2019-09-16,-0.0,-0.2837951301427372,-0.20375685861011852,1.0,-0.3400308515416008,-0.12502684865170954,0.0
2019-09-17,-0.0,-0.2700035179611461,-0.2067388500175898,1.0,-0.34339209631395845,-0.13426885040847436,0.0
2019-09-18,-0.0,-0.2745285784074255,-0.20900830483634586,1.0,-0.34067415730337075,-0.1298876404494382,0.0
2019-09-19,-0.0,-0.27467073123070307,-0.20952045960839488,1.0,-0.3399382498925236,-0.13000742564583578,0.0
2019-09-20,-0.0,-0.2770749828917783,-0.21292403949555186,1.0,-0.3361227881513345,-0.1291035291817382,0.0
2019-09-23,-0.0,-0.27728330822949465,-0.21386514348310867,1.0,-0.33653488781518354,-0.12844036697247704,0.0
2019-09-24,-0.0,-0.27638839967124573,-0.2097569566748855,1.0,-0.34043677351179996,-0.13028844272239834,0.0
2019-09-25,-0.0,-0.2748842931630441,-0.21202179389536585,1.0,-0.3419844943074189,-0.12396742632843165,0.0
2019-09-26,-0.0,-0.2770794643729841,-0.21331248167334574,1.0,-0.34913498191770115,-0.11531619587528102,0.0
2019-09-27,-0.0,-0.28104066053902477,-0.21613569091758844,1.0,-0.33846782988004365,-0.1116801682505063,0.0
2019-09-30,-0.0,-0.26794454302595405,-0.22342686660296784,1.0,-0.3402102061111869,-0.11838230992726634,0.0
2019-10-01,-0.0,-0.26082375665814683,-0.22917682867344347,1.0,-0.33869236922716717,-0.12241234659434569,0.0
2019-10-02,-0.0,-0.2636495095165514,-0.22851448000937977,1.0,-0.3380818384335796,-0.12385195607144255,0.0
2019-10-03,-0.0,-0.2599452911293474,-0.22801875732708088,1.0,-0.3415005861664712,-0.12442360296991012,0.0
2019-10-04,-0.0,-0.2604449479461687,-0.22702502099732405,1.0,-0.34003945543684194,-0.1257300232435494,0.0
2019-10-07,-0.0,-0.2614726395373825,-0.22882763201594153,1.0,-0.33877742395530114,-0.12456287729306267,0.0
2019-10-08,-0.0,-0.2582602568117758,-0.2309152834325086,1.0,-0.34260491700595047,-0.12560679611650485,0.0
2019-10-09,-0.0,-0.25314200696918676,-0.22636153635331424,1.0,-0.34728475784033513,-0.13084843976351745,0.0
2019-10-10,-0.0,-0.2551484933882506,-0.23963896498039136,1.0,-0.3363419584967384,-0.1395857556707329,0.0
2019-10-11,-0.0,-0.2552804726245283,-0.25012349094070463,1.0,-0.32562091244986274,-0.14481041670783032,0.0
2019-10-14,-0.0,-0.24658295145708103,-0.2608661151778452,1.0,-0.3328373901485846,-0.14348628221150986,0.0
2019-10-15,-0.0,-0.247737736148595,-0.26194634068899825,1.0,-0.3324138752182886,-0.14234402286077155,0.0
2019-10-16,-0.0,-0.25479326856211876,-0.2671514573523276,1.0,-0.3270151596431622,-0.137907055293954,0.0
2019-10-17,-0.0,-0.2525348920434212,-0.2707463517436081,1.0,-0.32633504314286854,-0.13855421686746988,0.0
2019-10-18,-0.0,-0.25581857571601774,-0.26764454514737746,1.0,-0.3303718720807744,-0.13372289467930756,0.0
2019-10-21,-0.0,-0.2378205255724204,-0.2689530326841592,1.0,-0.32662276950008956,-0.1559012512681772,0.0
2019-10-22,-0.0,-0.2399403874813711,-0.2700844510680577,1.0,-0.3257029309488326,-0.15135618479880775,0.0
2019-10-23,-0.0,-0.239542139464637,-0.26287235945231613,1.0,-0.3269410385326205,-0.15788636950776017,0.0
2019-10-24,-0.0,-0.23944109872200028,-0.26307316200584346,1.0,-0.32705265040844317,-0.1579909764871902,0.0
2019-10-25,-0.0,-0.24028387968908418,-0.2533447309305608,1.0,-0.33324056219310977,-0.16108383197821205,0.0
2019-10-28,-0.0,-0.24509238449452062,-0.25577278784383145,1.0,-0.33252451321625337,-0.15553213071063468,0.0
2019-10-29,-0.0,-0.24425184299661287,-0.26224347479577603,1.0,-0.33018529587567247,-0.15576808129109385,0.0
2019-10-30,-0.0,-0.24520820880653516,-0.26250249053596336,1.0,-0.32938832436740384,-0.15530982267383941,0.0
2019-10-31,-0.0,-0.24489755241967628,-0.26301522761699747,1.0,-0.3277923941640755,-0.1574384118631906,0.0
2019-11-01,-0.0,-0.24304019449592476,-0.26213108547059644,1.0,-0.3261393754608318,-0.16147545883900283,0.0
2019-11-04,-0.0,-0.24159697331740343,-0.2704699322978893,1.0,-0.31845878136200717,-0.16069295101553166,0.0
2019-11-05,-0.0,-0.24937047843638832,-0.29989208201766654,1.0,-0.3017306846796434,-0.14750789400055955,0.0
2019-11-06,-0.0,-0.24813354416444827,-0.2975320750185145,1.0,-0.3021356658193391,-0.15375993274754307,0.0
2019-11-07,-0.0,-0.25189158893470515,-0.29781016053484927,1.0,-0.299611673805997,-0.15236798911085309,0.0
2019-11-08,-0.0,-0.25123251432923166,-0.3020561946370596,1.0,-0.3000921880636499,-0.15070744318409557,0.0
2019-11-11,-0.0,-0.2470999778854466,-0.30568344022034133,1.0,-0.3037936511127641,-0.1538368750125651,0.0
2019-11-12,-0.0,-0.23855387770695513,-0.3051293909476605,1.0,-0.30919108036917137,-0.157842880984457,0.0
2019-11-13,-0.0,-0.24006295145474355,-0.31788466970663004,1.0,-0.30273193172188373,-0.156975101892579,0.0
2019-11-14,-0.0,-0.23992574207478257,-0.3178158484169744,1.0,-0.3023588998526949,-0.1577779123030046,0.0
2019-11-15,-0.0,-0.24057830742241848,-0.31528643155284014,1.0,-0.3032484423204888,-0.15728026132720344,0.0
2019-11-18,-0.0,-0.23724876275123724,-0.3153822846177154,1.0,-0.30740329259670746,-0.15996364003635996,0.0
2019-11-19,-0.0,-0.23779000624861424,-0.313478865574167,1.0,-0.3075527604765072,-0.15688053052750398,0.0
2019-11-20,-0.0,-0.2405869547690075,-0.3168588244779489,1.0,-0.30549060711118275,-0.15270499072804966,0.0
2019-11-21,-0.0,-0.23549806370511547,-0.3306299547859938,1.0,-0.3003994241803694,-0.16100646783317452,0.0
2019-11-22,-0.0,-0.23582131922055274,-0.33333333333333337,1.0,-0.3005048968915384,-0.1580388101466026,0.0
2019-11-25,-0.0,-0.23568777757498327,-0.3328263470625215,1.0,-0.30021699012390746,-0.1592139684857334,0.0
2019-11-26,-0.0,-0.23156144832339945,-0.33325224019786726,1.0,-0.3016867372176945,-0.1608076876292422,0.0
2019-11-27,-0.0,-0.23383104763450457,-0.33766128377830074,1.0,-0.3009413292217804,-0.1563133977115962,0.0
2019-11-29,-0.0,-0.2330681748825097,-0.3432750798527048,1.0,-0.3053119850263463,-0.1527882326612821,0.0
2019-12-02,-0.0,-0.2330002238821159,-0.343923635845562,1.0,-0.30523273563592696,-0.15313536726843466,0.0
2019-12-03,-0.0,-0.23247727688647593,-0.34130421521381077,1.0,-0.30641127310437377,-0.15321580349336097,0.0
2019-12-04,-0.0,-0.23649405962788614,-0.3402620692466019,1.0,-0.30716716594322513,-0.1539402090847955,0.0
2019-12-05,-0.0,-0.23358335547425862,-0.3464203233256351,1.0,-0.3030104845796971,-0.16074311757853216,0.0
2019-12-06,-0.0,-0.2424435318275154,-0.3496098562628337,1.0,-0.3087268993839836,-0.15258726899383984,0.0
2019-12-09,-0.0,-0.24581714051953363,-0.3479443649007977,1.0,-0.3014726938024136,-0.15019431376559622,0.0
2019-12-10,-0.0,-0.2459271557538653,-0.36930580056034035,1.0,-0.3172149009027706,-0.14290754384144444,0.0
2019-12-11,-0.0,-0.24594757269463063,-0.369419480708163,1.0,-0.3170751956165293,-0.14308544862082564,0.0
2019-12-12,-0.0,-0.2417059642271018,-0.36975715146353116,1.0,-0.31962939111286537,-0.1463115690632985,0.0
2019-12-13,-0.0,-0.24190262359153467,-0.37351877260820754,1.0,-0.3184482973680928,-0.14506673319196706,0.0
2019-12-16,-0.0,-0.2426766942286118,-0.36481489176050197,1.0,-0.31572277392279885,-0.15433996759047658,0.0
2019-12-17,-0.0,-0.23889387831826062,-0.37354581340462417,1.0,-0.3226048998517095,-0.15355375007832245,0.0
2019-12-18,-0.0,-0.2427651715039578,-0.3835145118733509,1.0,-0.3285910290237467,-0.15594722955145118,0.0
2019-12-19,-0.0,-0.24767965496099284,-0.38673122053320363,1.0,-0.32436203725237317,-0.15543668999344595,0.0
2019-12-20,-0.0,-0.24451715039577837,-0.38315567282321894,1.0,-0.3253825857519789,-0.15776253298153034,0.0
2019-12-23,-0.0,-0.24238522427440634,-0.3837467018469657,1.0,-0.32529815303430076,-0.15938786279683376,0.0
2019-12-24,-0.0,-0.24102380299803927,-0.3831249604688916,1.0,-0.3243026712487614,-0.15985326052581644,0.0
2019-12-26,-0.0,-0.23833017077798863,-0.38296436854311616,1.0,-0.32270714737507905,-0.16438962681846933,0.0
2019-12-27,-0.0,-0.24350909781736818,-0.3877232237092076,1.0,-0.31751593701186304,-0.1621142398784143,0.0
2019-12-30,-0.0,-0.24467207043237182,-0.39984338955789295,1.0,-0.32560157456985034,-0.14621912763751033,0.0
2019-12-31,-0.0,-0.24465071041948577,-0.4010275710419486,1.0,-0.3228814276048715,-0.14578399864682,0.0
2020-01-02,-0.0,-0.24506095886069262,-0.4003845584972637,1.0,-0.32298687852599994,-0.14452638029032053,0.0
2020-01-03,-0.0,-0.24920835972134261,-0.40329322355921465,1.0,-0.31509394131306734,-0.1434663289001478,0.0
2020-01-06,-0.0,-0.25139664804469275,-0.40588173289764945,1.0,-0.31025613998102664,-0.1406345525455887,0.0
2020-01-07,-0.0,-0.25673973293020913,-0.4025363231712438,1.0,-0.2935038212815991,-0.14682539682539683,0.0
2020-01-08,-0.0,-0.25784659281638134,-0.3997356495468278,1.0,-0.289778449144008,-0.1506587781134609,0.0
2020-01-09,-0.0,-0.255968836391053,-0.3991580799195778,1.0,-0.2870696154812767,-0.15213202647231297,0.0
2020-01-10,-0.0,-0.2544844225322564,-0.4019930766810028,1.0,-0.29012902549040176,-0.1513689289835309,0.0
2020-01-13,-0.0,-0.25540308028033065,-0.40421335347685594,1.0,-0.28884972092828065,-0.14981744932645097,0.0
2020-01-14,-0.0,-0.2555831788302714,-0.41279706725096915,1.0,-0.2936541378729142,-0.1448255519973032,0.0
2020-01-15,-0.0,-0.25537696699037304,-0.4125676728950306,1.0,-0.29373722904510124,-0.14488845821659538,0.0
2020-01-16,-0.0,-0.25447039743886773,-0.4126034667958466,1.0,-0.2920659660060237,-0.1470544872469934,0.0
2020-01-17,-0.0,-0.25434439178515006,-0.4129120589784097,1.0,-0.29175355450236967,-0.1473407056345445,0.0
2020-01-21,-0.0,-0.2528145451484607,-0.4169945918646493,1.0,-0.2842953641547947,-0.15022832011110876,0.0
2020-01-22,-0.0,-0.2504314517826325,-0.42076019699457,1.0,-0.2820010944142779,-0.1514290524897925,0.0
2020-01-23,-0.0,-0.24987887341745485,-0.41928756503970843,1.0,-0.2850793115797013,-0.15230351161761918,0.0
2020-01-24,-0.0,-0.24665054159217584,-0.4153749079819119,1.0,-0.2825744031969713,-0.15867073298979914,0.0
2020-01-27,-0.0,-0.2498792295898007,-0.41528218268887446,1.0,-0.27791896830564367,-0.15729558295351914,0.0
2020-01-28,-0.0,-0.2528961977584581,-0.4162983136063685,1.0,-0.2727767885199539,-0.15292762124227505,0.0
2020-01-29,-0.0,-0.2530948241553382,-0.4166230284242056,1.0,-0.2725749355899541,-0.15232190360486794,0.0
2020-01-30,-0.0,-0.25459608861342603,-0.4138783031115206,1.0,-0.2811047363792454,-0.14435277859206835,0.0
2020-01-31,-0.0,-0.25410607804163615,-0.41230254210691497,1.0,-0.2812428078250863,-0.1445967151375667,0.0
2020-02-03,-0.0,-0.2547885493943585,-0.41376419799656317,1.0,-0.28226245861100635,-0.14485099962278386,0.0
2020-02-04,-0.0,-0.2537926410191937,-0.4146131925236778,1.0,-0.2817659877629704,-0.1452099572542117,0.0
2020-02-05,-0.0,-0.2540644460233209,-0.4095373427508672,1.0,-0.2825260166339282,-0.14356166673632298,0.0
2020-02-06,-0.0,-0.25401404917210235,-0.4072587389195517,1.0,-0.2836803813346713,-0.1456974410436528,0.0
2020-02-07,-0.0,-0.25733973689705575,-0.40883274169972855,1.0,-0.2791814575067864,-0.1427646690332011,0.0
2020-02-10,-0.0,-0.25588192313312874,-0.40896849752614767,1.0,-0.27951399762009144,-0.1432746706749337,0.0
2020-02-11,-0.0,-0.2508084875545077,-0.41079513446973653,1.0,-0.274238978489015,-0.1505977591854618,0.0
2020-02-12,-0.0,-0.2523249509987906,-0.4132157304307936,1.0,-0.2705492305767547,-0.1490679344426373,0.0
2020-02-13,-0.0,-0.2533636496380817,-0.4126076889380254,1.0,-0.2716785915434198,-0.14833434155906466,0.0
2020-02-14,-0.0,-0.2536014029813353,-0.41394212701991734,1.0,-0.26907177752724537,-0.15115453672387158,0.0
2020-02-18,-0.0,-0.2530487804878049,-0.41572001336451725,1.0,-0.27077764784497166,-0.14868025392582693,0.0
2020-02-19,-0.0,-0.25469471309506403,-0.4159129363106553,1.0,-0.2697553944812316,-0.14847617655045642,0.0
2020-02-20,-0.0,-0.25430142370330105,-0.41695064077101585,1.0,-0.27048272113394517,-0.14887211757573224,0.0
2020-02-21,-0.0,-0.2502878676855438,-0.4191353501517847,1.0,-0.27480372657803825,-0.14937715900764156,0.0
2020-02-24,-0.0,-0.2517557060446451,-0.41902850932196306,1.0,-0.27077585486163364,-0.1485661733968732,0.0
2020-02-25,-0.0,-0.2531209552837042,-0.41593252891319776,1.0,-0.2667529539476431,-0.15176819339484782,0.0
2020-02-26,-0.0,-0.2519825989217992,-0.41381678912640757,1.0,-0.2661990300355931,-0.14947026621984472,0.0
2020-02-27,-0.0,-0.25112891478514204,-0.41358859639995843,1.0,-0.26721464988034543,-0.14901675163874725,0.0
2020-02-28,-0.0,-0.25590298615566087,-0.40345177244790265,1.0,-0.25995902572274077,-0.15009415806137863,0.0
2020-03-02,-0.0,-0.27618095476130966,-0.41791635424477214,1.0,-0.24283512455219528,-0.1458801966175123,0.0
2020-03-03,-0.0,-0.277870009130904,-0.4108906781771396,1.0,-0.24039179878808004,-0.14605295924296505,0.0
2020-03-04,-0.0,-0.28857785759996696,-0.4159905864866538,1.0,-0.22218781610619104,-0.13761070167833034,0.0
2020-03-05,-0.0,-0.283073727933541,-0.42417445482866045,1.0,-0.22793354101765317,-0.14166147455867084,0.0
2020-03-06,-0.0,-0.27865690524089015,-0.42302507414397417,1.0,-0.2282390028413215,-0.14403633573221064,0.0
2020-03-09,-0.0,-0.2732986024973125,-0.424088315554453,1.0,-0.22568841478541307,-0.14423633506987513,0.0
2020-03-10,-0.07350617784079401,-0.22197690905408143,-0.3723921409763014,1.0,-0.22292890419282965,-0.13471743974073322,0.0
2020-03-11,-0.06354858177429089,-0.2371756185878093,-0.3725809696238182,1.0,-0.21217058941862804,-0.12619191309595654,0.0
2020-03-12,-0.0638887772732752,-0.23500220998915097,-0.371499176276771,1.0,-0.21217904930284887,-0.12653192429782617,0.0
2020-03-13,-0.10460140739388778,-0.2279410273569792,-0.34564295998864353,1.0,-0.21327898440510232,-0.1364807041025329,0.0
2020-03-16,-0.10978379913195148,-0.22936356630024743,-0.34034397436417474,1.0,-0.21281385632580213,-0.13586581754756014,0.0
2020-03-17,-0.16228590115684913,-0.2127089890855578,-0.2900094019539713,1.0,-0.22552426112905205,-0.1533744839144831,0.0
2020-03-18,-0.1688956265315446,-0.2061303318519749,-0.31843668231091915,1.0,-0.23100884661710347,-0.15217842754495992,0.0
2020-03-19,-0.16593696179943143,-0.20762351378830948,-0.320731226526674,1.0,-0.23065590438445416,-0.15004253729794784,0.0
2020-03-20,-0.16559121937050025,-0.19990870801087204,-0.3238998277901114,1.0,-0.23146668879805798,-0.15393074257733885,0.0
2020-03-23,-0.1667223521550284,-0.18804293351152693,-0.34029401937855,1.0,-0.23544520547945208,-0.15770130304042768,0.0
2020-03-24,-0.161384618620008,-0.17976488401926352,-0.3617799835965595,1.0,-0.24472671447498476,-0.1553489937120145,0.0
2020-03-25,-0.16404944871366522,-0.18027480788506517,-0.34724774473772135,1.0,-0.24348479786167726,-0.15316989642499165,0.0
2020-03-26,-0.16520177874277125,-0.18031691684586318,-0.3465834359798743,1.0,-0.24296958182843065,-0.1526545439361991,0.0
2020-03-27,-0.1642578573067217,-0.17971177709649835,-0.3466808484014265,1.0,-0.2429247742392959,-0.1519948278379111,0.0
2020-03-30,-0.15894618554126608,-0.17717567736296663,-0.3539351562825155,1.0,-0.2423939734465393,-0.14854122445582052,0.0
2020-03-31,-0.15762440474952694,-0.17798249079831147,-0.3539894778431658,1.0,-0.24132337956705277,-0.1485786770363285,0.0
2020-04-01,-0.158836735542344,-0.17856400449008442,-0.35001870868498736,1.0,-0.24202802145262547,-0.14927451877104728,0.0
2020-04-02,-0.15478148618542964,-0.1857003060650857,-0.35276603718586685,1.0,-0.2404380686668471,-0.148410335422349,0.0
2020-04-03,-0.15747390396659708,-0.18183716075156575,-0.35235908141962424,1.0,-0.25050104384133615,-0.1455114822546973,0.0
2020-04-06,-0.15942028985507248,-0.18615044062982916,-0.3503320385916552,1.0,-0.2496971975107547,-0.14269306269055673,0.0
2020-04-07,-0.15791008707970502,-0.183409024623974,-0.34890212907795504,1.0,-0.24990625390608723,-0.14313986917211782,0.0
2020-04-08,-0.15844080085001772,-0.18321215025313028,-0.35023646325965124,1.0,-0.250067709743953,-0.14141961290860225,0.0
2020-04-09,-0.15808226028253533,-0.18302287785973248,-0.3495020210859691,1.0,-0.25030212109847066,-0.14268450222944534,0.0
2020-04-13,-0.15370976825681568,-0.19555286706576833,-0.34667612273419407,1.0,-0.25001564422936523,-0.13992198744289858,0.0
2020-04-14,-0.1501106980241447,-0.20654580391829236,-0.33767074648063833,1.0,-0.2524123814695685,-0.14190233510171688,0.0
2020-04-15,-0.14667223033590654,-0.20811600250365117,-0.335635301481327,1.0,-0.2522011266430211,-0.1437721677446276,0.0
2020-04-16,-0.14238002797086022,-0.21178533408478928,-0.3342309057131526,1.0,-0.25255181914960234,-0.14645041434445905,0.0
2020-04-17,-0.14108022372485182,-0.2128516570665331,-0.3323733199766258,1.0,-0.2527339510810585,-0.14794640621086902,0.0
2020-04-20,-0.13899210888898167,-0.21612876289090224,-0.331677174230721,1.0,-0.2524946766314559,-0.148302784852407,0.0
2020-04-21,-0.1403215353417097,-0.2148098593021554,-0.32954236614889304,1.0,-0.2551167603955428,-0.15081638199569336,0.0
2020-04-22,-0.13683419602604774,-0.21748205042578062,-0.3281432626481883,1.0,-0.2555309734513274,-0.14916931040240441,0.0
2020-04-23,-0.13545708682772145,-0.218341886760963,-0.32742938206700883,1.0,-0.25520507364292566,-0.149768431593441,0.0
2020-04-24,-0.13427915710411015,-0.2190903400792823,-0.32808262048821196,1.0,-0.2552472355518465,-0.14967661172543292,0.0
2020-04-27,-0.13882682147555703,-0.2194958965898887,-0.32324012780086453,1.0,-0.2560611439430326,-0.15060454820723787,0.0
2020-04-28,-0.1366419391913071,-0.22528471424093618,-0.32130393898234255,1.0,-0.2544979625953401,-0.15189635356807024,0.0
2020-04-29,-0.1299941491140087,-0.23232196589769308,-0.31544633901705116,1.0,-0.25223587428953526,-0.1596038114343029,0.0
2020-04-30,-0.1300338021115887,-0.22286441597462756,-0.3198681300338021,1.0,-0.25756374410549593,-0.1561991403413596,0.0
2020-05-01,-0.12136145333054918,-0.2311129672165379,-0.320275631655878,1.0,-0.25372729171016917,-0.1616412612236375,0.0
2020-05-04,-0.12094216807143453,-0.2300342151381123,-0.32130935491946927,1.0,-0.25461069848952683,-0.15941333555870818,0.0
2020-05-05,-0.12072094624194254,-0.22965558962805346,-0.32052485553956234,1.0,-0.2550222166593654,-0.16014769384817573,0.0
2020-05-06,-0.11944531331456575,-0.22965279949953082,-0.31767281826712546,1.0,-0.25534355124595975,-0.1631738087790637,0.0
2020-05-07,-0.11987901543596162,-0.23001668752607426,-0.3165832290362954,1.0,-0.25573633708802673,-0.16372549019607843,0.0
2020-05-08,-0.11861367143512533,-0.23001209492430244,-0.3180756558368436,1.0,-0.2550569295574926,-0.16359427784960587,0.0
2020-05-11,-0.12049448602222268,-0.22481185765807085,-0.32058204256915923,1.0,-0.2571869332277095,-0.16160436948862808,0.0
2020-05-12,-0.12004836961054123,-0.2254607622383454,-0.3181552831290134,1.0,-0.2580060045033775,-0.16322658660662162,0.0
2020-05-13,-0.11830827302871683,-0.22821213321932807,-0.3184083752163667,1.0,-0.25790911555546286,-0.16262434568622133,0.0
2020-05-14,-0.11859141421512416,-0.22561140879427893,-0.31793257302504013,1.0,-0.25905385401246794,-0.16373037549777955,0.0
2020-05-15,-0.12597226566572828,-0.22487748931289753,-0.3186737566468565,1.0,-0.25874257116046295,-0.1570222083203003,0.0
2020-05-18,-0.12683842703661208,-0.22409512882027746,-0.3172629602586836,1.0,-0.25862104933764474,-0.1593616355481381,0.0
2020-05-19,-0.12261608840055982,-0.23368078039813672,-0.30587178576650725,1.0,-0.2586426587011468,-0.16802790717105676,0.0
2020-05-20,-0.12103162162727026,-0.23566785796392667,-0.3050556983718938,1.0,-0.26020440152987645,-0.1680356135180889,0.0
2020-05-21,-0.12147872607205551,-0.2342430828387528,-0.30663295160076903,1.0,-0.2602608041461172,-0.16718214494691966,0.0
2020-05-22,-0.12154453707766563,-0.2363400823251635,-0.30533441985833387,1.0,-0.2597421592594914,-0.16650995633005286,0.0
2020-05-26,-0.12146916262744442,-0.23587665050977769,-0.30467574795253216,1.0,-0.25990305866622093,-0.1673282634130035,0.0
2020-05-27,-0.11683073128931803,-0.23855205133028196,-0.2956089200994838,1.0,-0.26087319999164,-0.1781302903003323,0.0
2020-05-28,-0.11376181316383709,-0.24084218449443842,-0.2935100777787071,1.0,-0.2598686961612445,-0.1828635945471272,0.0
2020-05-29,-0.11610447729981806,-0.23875446998055164,-0.29538467972981447,1.0,-0.26246889311779836,-0.1785064514105272,0.0
2020-06-01,-0.1171574368412247,-0.23973147063744354,-0.2961560983771123,1.0,-0.2617324744855279,-0.17659360883386316,0.0
2020-06-02,-0.11691870071740813,-0.2380832862730334,-0.2957687561439836,1.0,-0.26282654619229884,-0.17795068080567236,0.0
2020-06-03,-0.11706378260778613,-0.23803945359077883,-0.2943329916532435,1.0,-0.2637700562726189,-0.17873355228751334,0.0
2020-06-04,-0.11610095006905788,-0.2403632863181685,-0.2892060436110995,1.0,-0.264784664964634,-0.18222910475871595,0.0
2020-06-05,-0.11529126213592233,-0.23947522597924337,-0.28810261131570136,1.0,-0.2648769668563776,-0.18465433545363238,0.0
2020-06-08,-0.11501777870738338,-0.23882033047479606,-0.2898347626019661,1.0,-0.2641079272118803,-0.1838318343442794,0.0
2020-06-09,-0.12060595915634414,-0.23719450954134583,-0.29163876799464344,1.0,-0.2655465349849347,-0.17739370605959154,0.0
2020-06-10,-0.11831286482415215,-0.23765089859196184,-0.2885327531016591,1.0,-0.26568613092871934,-0.18201979203715712,0.0
2020-06-11,-0.11633891213389122,-0.23997907949790798,-0.2846443514644351,1.0,-0.2662133891213389,-0.18487447698744772,0.0
2020-06-12,-0.12472551602986386,-0.23562749649706174,-0.2839994144341971,1.0,-0.26406926406926406,-0.18288474810213942,0.0
2020-06-15,-0.12556466454743184,-0.23402208465785512,-0.2854483854776644,1.0,-0.26447214321566004,-0.18184289777480342,0.0
2020-06-16,-0.12596186015389763,-0.23214285714285712,-0.2849197055871529,1.0,-0.265285212445634,-0.18271160923385749,0.0
2020-06-17,-0.12543371932611513,-0.23140754985159484,-0.28504243133648255,1.0,-0.2651017934032858,-0.18322812591446846,0.0
2020-06-18,-0.12602161326059239,-0.2304926736481261,-0.28571727179615813,1.0,-0.26525365272465046,-0.18277209924541712,0.0
2020-06-19,-0.12606341840680588,-0.23017913505152482,-0.28569636922305136,1.0,-0.26514913985911664,-0.18316924813444535,0.0
2020-06-22,-0.12735977254196895,-0.23032216252378068,-0.2827127715175715,1.0,-0.26711684401981894,-0.18311625864988607,0.0
2020-06-23,-0.12627508361204012,-0.2285953177257525,-0.28252508361204015,1.0,-0.26743311036789297,-0.18547240802675585,0.0
2020-06-24,-0.12512018728314034,-0.22841854437523515,-0.2834120647130136,1.0,-0.26687847498014294,-0.18634254420801805,0.0
2020-06-25,-0.12393171322899472,-0.22845142821321854,-0.28386651900453436,1.0,-0.267045573270368,-0.1862423469920806,0.0
2020-06-26,-0.12407829047688677,-0.226098218202327,-0.28343742819543377,1.0,-0.2672696509514758,-0.1879974098134648,0.0
2020-06-29,-0.12174003755476737,-0.22407677863551012,-0.2851658668892134,1.0,-0.26551220529939495,-0.1899019403296474,0.0
2020-06-30,-0.12110018990379598,-0.22594378012896765,-0.284396585905382,1.0,-0.2655940232475636,-0.1898411903420355,0.0
2020-07-01,-0.1212114886866494,-0.225870418301745,-0.2852550722217584,1.0,-0.26507055189112466,-0.18992652584119563,0.0
2020-07-02,-0.11880464951271938,-0.22767586969678,-0.28400008347419603,1.0,-0.2636532481896534,-0.19272105010538618,0.0
2020-07-06,-0.11871517124788679,-0.22734957109761442,-0.28451568467847976,1.0,-0.26366539352576546,-0.19284953979087094,0.0
2020-07-07,-0.11658949651691486,-0.2299044758686856,-0.28354815834480457,1.0,-0.26358820339548655,-0.19204938889584114,0.0
2020-07-08,-0.11617867867867869,-0.23027193860527195,-0.2837629295962629,1.0,-0.2632841174507841,-0.1919210877544211,0.0
2020-07-09,-0.11432443703085904,-0.23004587155963302,-0.28300667222685566,1.0,-0.2637823185988324,-0.1939115929941618,0.0
2020-07-10,-0.11657977059436914,-0.22992700729927007,-0.284400417101147,1.0,-0.2636913451511992,-0.19090719499478623,0.0
2020-07-13,-0.11782861671289442,-0.22983879376863883,-0.28445704990511145,1.0,-0.263769264457467,-0.18954766323955705,0.0
2020-07-14,-0.1128682752010668,-0.22567404258865692,-0.2816393715881152,1.0,-0.2675542776180356,-0.19585781556027837,0.0
2020-07-15,-0.1124043134555618,-0.22595582253926536,-0.2834198944580022,1.0,-0.2679848987339132,-0.19602444569593055,0.0
2020-07-16,-0.10988185196008851,-0.2346470170751054,-0.2802989187158185,1.0,-0.26620882561683296,-0.1964054606938588,0.0
2020-07-17,-0.10877324816832612,-0.23370279917339848,-0.28033481537144883,1.0,-0.2660988999519903,-0.1984887385976997,0.0
