Date,IWF,IWM,MTUM,RHI,SPY,VLUE,VXX
2019-08-05,-0.0,-0.49846769654137213,-0.2875414347363813,1.0,-0.624523109637876,-0.7166489461504785,0.0
2019-08-06,-0.0,-0.4985296393747098,-0.28834545735954187,1.0,-0.5928184491564774,-0.7158025073518032,0.0
2019-08-07,-0.0,-0.5099808417279524,-0.27479760212595017,1.0,-0.5820406649774427,-0.723224769791731,0.0
2019-08-08,-0.0,-0.5093948946164782,-0.27526423141108847,1.0,-0.5825143704802522,-0.7232214599171767,0.0
2019-08-09,-0.0,-0.50416050295858,-0.2719119822485207,1.0,-0.5749506903353058,-0.7308308678500987,0.0
2019-08-12,-0.0,-0.5023409104909752,-0.27878395860284605,1.0,-0.5753711575186349,-0.723649356249615,0.0
2019-08-13,-0.0,-0.4988311288834205,-0.27763764995386037,1.0,-0.5742540756690249,-0.7252537680713627,0.0
2019-08-14,-0.0,-0.5061489864139601,-0.2780691262612322,1.0,-0.5601864630294108,-0.7224522341828441,0.0
2019-08-15,-0.0,-0.515649738156132,-0.2816343928875898,1.0,-0.5468578735842162,-0.7005541346973572,0.0
2019-08-16,-0.0,-0.5188239948869343,-0.28048817603554804,1.0,-0.5438110600480872,-0.7003682624707064,0.0
2019-08-19,-0.0,-0.5119387569111125,-0.2818518743544566,1.0,-0.545689288535148,-0.6983717115256092,0.0
2019-08-20,-0.0,-0.5181771322882872,-0.27706861526333343,1.0,-0.5457081349868106,-0.6910948728055547,0.0
2019-08-21,-0.0,-0.528391967296273,-0.1922537522752365,1.0,-0.5642586458986065,-0.6990123235759258,0.0
2019-08-22,-0.0,-0.5342575789129206,-0.17740160057120757,1.0,-0.5582661470264482,-0.7051140927617291,0.0
2019-08-23,-0.0,-0.5471865307930881,-0.1732092748486191,1.0,-0.5488111061881553,-0.6845665337468616,0.0
2019-08-26,-0.0,-0.5386036419083365,-0.17549775679558982,1.0,-0.5438524469987978,-0.6743688238571386,0.0
2019-08-27,-0.0,-0.5354443728396509,-0.17320874099244243,1.0,-0.540980725291464,-0.6796531724178335,0.0
2019-08-28,-0.0,-0.5255790799144924,-0.18161585990805001,1.0,-0.5470145538668775,-0.674133942428768,0.0
2019-08-29,-0.0,-0.5180468955826819,-0.18702614092093323,1.0,-0.5521793858493603,-0.6700623518046895,0.0
2019-08-30,-0.0,-0.5146075941978228,-0.19289028981700376,1.0,-0.548317426962029,-0.6627849283483641,0.0
2019-09-03,-0.0,-0.5187563859290614,-0.19924098671726756,1.0,-0.5432783535250327,-0.6580061304918989,0.0
2019-09-04,-0.0,-0.5272769774712913,-0.19589165181310816,1.0,-0.5451889080442978,-0.6536247552815359,0.0
2019-09-05,-0.0,-0.5184301632094959,-0.1785412969481861,1.0,-0.5515375440025602,-0.6607220783754691,0.0
2019-09-06,-0.0,-0.5181437543614794,-0.17937311002558734,1.0,-0.5546638753198418,-0.6554431263084438,0.0
