Date,HMC,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-04-18,1.0,-0.0,-0.0,-0.0,-0.5695084485407066,-0.8306451612903225,0.0
2019-04-22,1.0,-0.0,-0.0,-0.0,-0.578165749058244,-0.8365932579928523,0.0
2019-04-23,1.0,-0.0,-0.0,-0.0,-0.5764910921766073,-0.8441372966692486,0.0
2019-04-24,1.0,-0.0,-0.0,-0.0,-0.5736194093031131,-0.8452625722648218,0.0
2019-04-25,1.0,-0.0,-0.0,-0.0,-0.5771297940125003,-0.8548359639096281,0.0
2019-04-26,1.0,-0.0,-0.0,-0.0,-0.5938146840375015,-0.8413490807256787,0.0
2019-04-29,1.0,-0.0,-0.0,-0.0,-0.5968680743284382,-0.8385329144443633,0.0
2019-04-30,1.0,-0.0,-0.0,-0.0,-0.5987828627069134,-0.8354917234664071,0.0
2019-05-01,1.0,-0.0,-0.0,-0.0,-0.5961187714306558,-0.8357043846209966,0.0
2019-05-02,1.0,-0.0,-0.0,-0.0,-0.5931659659270421,-0.837144870828979,0.0
2019-05-03,1.0,-0.0,-0.0,-0.0,-0.5923738699329251,-0.83787790415087,0.0
2019-05-06,1.0,-0.0,-0.0,-0.0,-0.5892393230873819,-0.8387112438390755,0.0
2019-05-07,1.0,-0.0,-0.0,-0.0,-0.5890197983724037,-0.8402526418073605,0.0
2019-05-08,1.0,-0.0,-0.0,-0.0,-0.5870491406439119,-0.8336480271120794,0.0
2019-05-09,1.0,-0.0,-0.0,-0.0,-0.5868557204217102,-0.8535728231159704,0.0
2019-05-10,1.0,-0.0,-0.0,-0.0,-0.5808519488145628,-0.865870666242568,0.0
2019-05-13,1.0,-0.0,-0.0,-0.0,-0.5795032270682574,-0.8652210052806572,0.0
2019-05-14,1.0,-0.0,-0.0,-0.0,-0.5802637341248601,-0.852707897425916,0.0
2019-05-15,1.0,-0.0,-0.0,-0.0,-0.5909068782553668,-0.8430365574648299,0.0
2019-05-16,1.0,-0.0,-0.0,-0.0,-0.5922788569203057,-0.8418528796066403,0.0
2019-05-17,1.0,-0.0,-0.0,-0.0,-0.5831263091236787,-0.852428272200302,0.0
2019-05-20,1.0,-0.0,-0.0,-0.0,-0.5825320707869818,-0.8517076020544777,0.0
2019-05-21,1.0,-0.0,-0.0,-0.0,-0.5780911854103343,-0.8535197568389057,0.0
2019-05-22,1.0,-0.0,-0.0,-0.0,-0.5795970936307745,-0.8504775096595466,0.0
2019-05-23,1.0,-0.0,-0.0,-0.0,-0.5839121775877981,-0.8448049740127265,0.0
2019-05-24,1.0,-0.0,-0.0,-0.0,-0.5794360801997721,-0.8449826654059689,0.0
2019-05-28,1.0,-0.0,-0.0,-0.0,-0.5789944836930223,-0.8404142069099003,0.0
2019-05-29,1.0,-0.0,-0.0,-0.0,-0.579499674329964,-0.8328468385882807,0.0
2019-05-30,1.0,-0.0,-0.0,-0.0,-0.5744614198274616,-0.8352932671454045,0.0
2019-05-31,1.0,-0.0,-0.0,-0.0,-0.5788167846991377,-0.8300091535385653,0.0
2019-06-03,1.0,-0.0,-0.0,-0.0,-0.577572521287343,-0.827776975994612,0.0
2019-06-04,1.0,-0.0,-0.0,-0.0,-0.5718513172140022,-0.8339949476723204,0.0
2019-06-05,1.0,-0.0,-0.0,-0.0,-0.5765815361784629,-0.8169654611168291,0.0
2019-06-06,1.0,-0.0,-0.0,-0.0,-0.5785355348169419,-0.8143814309643456,0.0
2019-06-07,1.0,-0.0,-0.0,-0.0,-0.5769617224880383,-0.8153827751196173,0.0
2019-06-10,1.0,-0.0,-0.0,-0.0,-0.5741400329883107,-0.8163172614921235,0.0
2019-06-11,1.0,-0.0,-0.0,-0.0,-0.5746711313082994,-0.8170772542453958,0.0
2019-06-12,1.0,-0.0,-0.0,-0.0,-0.5729091866532625,-0.8206951026856241,0.0
2019-06-13,1.0,-0.0,-0.0,-0.0,-0.567600516326433,-0.8227996366591768,0.0
2019-06-14,1.0,-0.0,-0.0,-0.0,-0.5723776975838252,-0.8175083048538584,0.0
2019-06-17,1.0,-0.0,-0.0,-0.0,-0.5693563444000287,-0.8242813031093664,0.0
2019-06-18,1.0,-0.0,-0.0,-0.0,-0.5709668924903646,-0.8229238982117636,0.0
2019-06-19,1.0,-0.0,-0.0,-0.0,-0.5720709945940774,-0.8199301535664737,0.0
2019-06-20,1.0,-0.0,-0.0,-0.0,-0.5726047725042483,-0.8208276489313323,0.0
2019-06-21,1.0,-0.0,-0.0,-0.0,-0.5724580430462783,-0.8216619981325863,0.0
2019-06-24,1.0,-0.0,-0.0,-0.0,-0.5700074310233239,-0.8270728959417024,0.0
2019-06-25,1.0,-0.0,-0.0,-0.0,-0.5710827781239515,-0.8255044816181756,0.0
2019-06-26,1.0,-0.0,-0.0,-0.0,-0.5671666786286754,-0.8252350534701788,0.0
2019-06-27,1.0,-0.0,-0.0,-0.0,-0.5731456208399177,-0.8211463870133602,0.0
2019-06-28,1.0,-0.0,-0.0,-0.0,-0.570453238788808,-0.8251006132617862,0.0
2019-07-01,1.0,-0.0,-0.0,-0.0,-0.5786815396399846,-0.8150373420145538,0.0
2019-07-02,1.0,-0.0,-0.0,-0.0,-0.5732094667207986,-0.8149642968022354,0.0
2019-07-03,1.0,-0.0,-0.0,-0.0,-0.5716946440936985,-0.8161369660211562,0.0
2019-07-05,1.0,-0.0,-0.0,-0.0,-0.5684285884739292,-0.8179214890824484,0.0
2019-07-08,1.0,-0.0,-0.0,-0.0,-0.5678287636910302,-0.8184074259670222,0.0
2019-07-09,1.0,-0.0,-0.0,-0.0,-0.5659049708997232,-0.8193636103425245,0.0
2019-07-10,1.0,-0.0,-0.0,-0.0,-0.5574395122880549,-0.8239426557439512,0.0
2019-07-11,1.0,-0.0,-0.0,-0.0,-0.5613077069820679,-0.8232783288821061,0.0
2019-07-12,1.0,-0.0,-0.0,-0.0,-0.5661475351188915,-0.8188366047365786,0.0
2019-07-15,1.0,-0.0,-0.0,-0.0,-0.5718301805879831,-0.8105732119883737,0.0
2019-07-16,1.0,-0.0,-0.0,-0.0,-0.5779678787589954,-0.8049135014059,0.0
2019-07-17,1.0,-0.0,-0.0,-0.0,-0.5816212088672537,-0.8045911184289021,0.0
2019-07-18,1.0,-0.0,-0.0,-0.0,-0.5811961733902713,-0.8044707397953098,0.0
2019-07-19,1.0,-0.0,-0.0,-0.0,-0.5772535764442647,-0.8030515817285949,0.0
2019-07-22,1.0,-0.0,-0.006862489017643009,-0.0,-0.5688029824519745,-0.7988982024552989,0.0
2019-07-23,1.0,-0.0,-0.012639616780099124,-0.0,-0.5653916384073608,-0.7933790225046836,0.0
2019-07-24,1.0,-0.0,-0.012525750005919543,-0.0,-0.5616934624582672,-0.793573745649137,0.0
2019-07-25,1.0,-0.0,-0.007076085670334872,-0.0,-0.5695184001893268,-0.789989350372737,0.0
2019-07-26,1.0,-0.0,-0.015900016537907246,-0.0,-0.5620053393814823,-0.7846528220757437,0.0
2019-07-29,1.0,-0.0,-0.0,-0.0,-0.5639745379682434,-0.8023142999124447,0.0
2019-07-30,1.0,-0.0,-0.00465974406887906,-0.0,-0.5637580717647894,-0.796958156917473,0.0
2019-07-31,1.0,-0.0,-0.0,-0.0,-0.5666311679091233,-0.7999526683232754,0.0
2019-08-01,1.0,-0.0,-0.0,-0.0,-0.5652451420736608,-0.7987092808850645,0.0
2019-08-02,1.0,-0.0,-0.0,-0.0,-0.5702514461102586,-0.7907448943454138,0.0
2019-08-05,1.0,-0.0,-0.0,-0.0,-0.5703927635152689,-0.7914078552703053,0.0
2019-08-06,1.0,-0.0,-0.0,-0.0,-0.5494448989131705,-0.7878462077831015,0.0
2019-08-07,1.0,-0.0,-0.0,-0.0,-0.5388383484954513,-0.7937951947749008,0.0
2019-08-08,1.0,-0.0,-0.0,-0.0,-0.5349970845481049,-0.7973644314868804,0.0
2019-08-09,1.0,-0.0,-0.0,-0.0,-0.5213217391304348,-0.7975420289855073,0.0
2019-08-12,1.0,-0.0,-0.0,-0.0,-0.5264937471051412,-0.7894163964798517,0.0
2019-08-13,1.0,-0.0,-0.0,-0.0,-0.5190196755264066,-0.7822114831434818,0.0
2019-08-14,1.0,-0.0,-0.001124420579191335,-0.0,-0.5110147322043233,-0.7825967231171692,0.0
2019-08-15,1.0,-0.0,-0.010069412731756324,-0.0,-0.5072609370718787,-0.7659831948123116,0.0
2019-08-16,1.0,-0.0,-0.013881923865967632,-0.0,-0.5054935035331662,-0.7600638249373148,0.0
2019-08-19,1.0,-0.0,-0.015973642354010453,-0.0,-0.5028857077936832,-0.7533515110202227,0.0
2019-08-20,1.0,-0.0,-0.015543105006325683,-0.0,-0.4972889933128502,-0.7463401409723477,0.0
2019-08-21,1.0,-0.0,-0.016753855867231892,-0.0,-0.49215297194912966,-0.7459862902498422,0.0
2019-08-22,1.0,-0.0,-0.018631161575200506,-0.0,-0.4862575470847977,-0.7479724249797243,0.0
2019-08-23,1.0,-0.0,-0.01942228831508269,-0.0,-0.487089360551575,-0.746654048938759,0.0
2019-08-26,1.0,-0.0,-0.012705798138869006,-0.0,-0.48543754473872586,-0.7387929491768075,0.0
2019-08-27,1.0,-0.0,-0.013911638656404962,-0.0,-0.49410999169789305,-0.7358134942894967,0.0
2019-08-28,1.0,-0.0,-0.0059619867312175005,-0.0,-0.499977586516048,-0.7354088219472835,0.0
2019-08-29,1.0,-0.0,-0.010085424213963056,-0.0,-0.4991278679726285,-0.7270450377923878,0.0
2019-08-30,1.0,-0.0,-0.0,-0.0,-0.5092989028632593,-0.7206315226117206,0.0
2019-09-03,1.0,-0.0,-0.004261205184838141,-0.0,-0.5065702875755751,-0.7201659862124355,0.0
2019-09-04,1.0,-0.0,-0.0,-0.0,-0.5012572038895441,-0.7238824236220823,0.0
2019-09-05,1.0,-0.0,-0.0,-0.0,-0.5018831974477136,-0.7136432116270827,0.0
2019-09-06,1.0,-0.0,-0.0,-0.0,-0.502347105974049,-0.7119038129400824,0.0
2019-09-09,1.0,-0.0,-0.0,-0.0,-0.4997338183754048,-0.7184463865844462,0.0
2019-09-10,1.0,-0.0,-0.0,-0.0,-0.4979702300405954,-0.7203354111670622,0.0
2019-09-11,1.0,-0.0,-0.0,-0.0,-0.48458345357277627,-0.735221647539346,0.0
2019-09-12,1.0,-0.0,-0.003494868998063353,-0.0,-0.48369432139438595,-0.7388420185651002,0.0
2019-09-13,1.0,-0.0,-0.003662512841127339,-0.0,-0.5017642592344455,-0.7278127651971951,0.0
2019-09-16,1.0,-0.0,-0.007655053897828464,-0.0,-0.49684201129287836,-0.7272970741178834,0.0
2019-09-17,1.0,-0.0,-0.023421656675506428,-0.0,-0.48786575446259445,-0.7172018808637711,0.0
2019-09-18,1.0,-0.0,-0.025203904265276106,-0.0,-0.48772117484512184,-0.7155368364754645,0.0
2019-09-19,1.0,-0.0,-0.05707868137675893,-0.0,-0.41688137235471584,-0.7281495672854594,0.0
2019-09-20,1.0,-0.0,-0.05768552793936188,-0.0,-0.4200599330160409,-0.7256742464304601,0.0
2019-09-23,1.0,-0.0,-0.0573700090294448,-0.0,-0.4174686722311538,-0.7274649283150175,0.0
2019-09-24,1.0,-0.0,-0.05838049725825277,-0.0,-0.41771454997907903,-0.7261115637869145,0.0
2019-09-25,1.0,-0.0,-0.05923796145911066,-0.0,-0.4175409332338352,-0.7180545191168078,0.0
2019-09-26,1.0,-0.0,-0.04430981493355739,-0.0,-0.4422137218917903,-0.7245450726336038,0.0
2019-09-27,1.0,-0.0,-0.028410352022018026,-0.0,-0.462888977671239,-0.7282594220269011,0.0
2019-09-30,1.0,-0.0,-0.01285106572529455,-0.0,-0.4802556849818481,-0.7341143455310809,0.0
