Date,IWF,IWM,KEN,MTUM,SPY,VLUE,VXX
2019-09-24,-0.0,-0.0,1.0,-0.32119931422192105,-1.8390016347035605,-0.8268809058649974,0.0
2019-09-25,-0.0,-0.0,1.0,-0.32130323815600575,-1.852528313925666,-0.8140453022810656,0.0
2019-09-26,-0.0,-0.0,1.0,-0.44603994630435667,-1.8902900378310215,-0.7315217833462149,0.0
2019-09-27,-0.0,-0.0,1.0,-0.44109159864786873,-1.9234067111880617,-0.7578530793964878,0.0
2019-09-30,-0.0,-0.0,1.0,-0.44725860430525144,-1.9264967152832295,-0.7579638887741189,0.0
2019-10-01,-0.0,-0.0,1.0,-0.43286284515040535,-1.927533846343772,-0.7547014526151188,0.0
2019-10-02,-0.0,-0.0,1.0,-0.45687443092459235,-1.9527357006870292,-0.729120105951494,0.0
2019-10-03,-0.0,-0.0,1.0,-0.4447404007703971,-1.9590214317911732,-0.694135966889317,0.0
2019-10-04,-0.0,-0.0,1.0,-0.4867428849428363,-1.8743209275926378,-0.6931403551447337,0.0
2019-10-07,-0.0,-0.0,1.0,-0.4780270871235092,-1.8637153830604407,-0.7011117849201536,0.0
2019-10-08,-0.0,-0.0,1.0,-0.4803799568607931,-1.9298573087771695,-0.7377219180355069,0.0
2019-10-09,-0.0,-0.0,1.0,-0.4669363493767027,-1.9443985800379757,-0.7164616527697515,0.0
2019-10-10,-0.0,-0.0,1.0,-0.5311252653927814,-1.939447983014862,-0.7757112526539279,0.0
2019-10-11,-0.0,-0.0,1.0,-0.6195090439276486,-1.8996985357450475,-0.7873815676141258,0.0
2019-10-14,-0.0,-0.0,1.0,-0.6380746816317721,-1.9111159076192532,-0.7676667386142888,0.0
2019-10-15,-0.0,-0.0,1.0,-0.6757699763084213,-1.895757053629119,-0.7360327374542321,0.0
2019-10-16,-0.0,-0.0,1.0,-0.6815991665581456,-1.8950818248903938,-0.7641620002604507,0.0
2019-10-17,-0.0,-0.0,1.0,-0.7206979280261723,-1.8757251908396946,-0.7655834242093784,0.0
2019-10-18,-0.0,-0.0,1.0,-0.7620031656700668,-1.8356049947238833,-0.7991558213155118,0.0
2019-10-21,-0.0,-0.0,1.0,-0.7623915054853064,-1.8170242763360795,-0.826408776490285,0.0
2019-10-22,-0.0,-0.0,1.0,-0.7593942054433714,-1.8001755926251097,-0.8302458296751536,0.0
2019-10-23,-0.0,-0.0,1.0,-0.735397452788757,-1.8093544137022397,-0.8469916556873078,0.0
2019-10-24,-0.0,-0.0,1.0,-0.802503352704515,-1.8278050961108627,-0.8399642378185069,0.0
2019-10-25,-0.0,-0.0,1.0,-0.7500890630566441,-1.8421802636266476,-0.8608835055219094,0.0
2019-10-28,-0.0,-0.0,1.0,-0.7685998565794191,-1.8266851918250266,-0.8866529221943349,0.0
2019-10-29,-0.0,-0.0,1.0,-0.8590385917400135,-1.7627172195892575,-0.8918979914240578,0.0
2019-10-30,-0.0,-0.0,1.0,-0.8592712989299742,-1.7627883877375954,-0.8928168314596596,0.0
2019-10-31,-0.0,-0.0,1.0,-0.8547970061238376,-1.760807439328646,-0.9205715581764573,0.0
2019-11-01,-0.0,-0.0,1.0,-0.8730738037307381,-1.7415067135261784,-0.8911417500225287,0.0
2019-11-04,-0.0,-0.0,1.0,-0.8912838050668226,-1.7471088511902082,-0.861449849255276,0.0
2019-11-05,-0.0,-0.0,1.0,-1.069418557075965,-1.6665454380142748,-0.8101104696094922,0.0
2019-11-06,-0.0,-0.0,1.0,-1.0569620253164556,-1.628449139422639,-0.8679537382752026,0.0
2019-11-07,-0.0,-0.0,1.0,-1.0422478178709618,-1.5907495725726626,-0.8661927472329704,0.0
2019-11-08,-0.0,-0.0,1.0,-1.0530566207985563,-1.5937288517933679,-0.864831942251297,0.0
2019-11-11,-0.0,-0.0,1.0,-1.1132984769265741,-1.5614457831325301,-0.87178904296431,0.0
2019-11-12,-0.0,-0.0,1.0,-1.1126181668721744,-1.575969310864502,-0.8782938302050509,0.0
2019-11-13,-0.0,-0.0,1.0,-1.2055719712959054,-1.5879180151024812,-0.8967215421415505,0.0
2019-11-14,-0.0,-0.0,1.0,-1.2271324354657687,-1.5561167227833894,-0.8931444070332959,0.0
2019-11-15,-0.0,-0.0,1.0,-1.2521241050119332,-1.6125536992840097,-0.9086396181384249,0.0
2019-11-18,-0.0,-0.0,1.0,-1.278387220939184,-1.6312548113933796,-0.901703233256351,0.0
2019-11-19,-0.0,-0.0,1.0,-1.3575092326631104,-1.7537956503898235,-1.0179524004924088,0.0
2019-11-20,-0.0,-0.0014858841010401188,1.0,-1.388891735410155,-1.7433007121996207,-0.990111185120664,0.0
2019-11-21,-0.0,-0.0,1.0,-1.4961470373841508,-1.6736957200874727,-1.0368634801624492,0.0
2019-11-22,-0.0,-0.0,1.0,-1.5203085883615186,-1.6374086752158588,-0.9513615695090175,0.0
2019-11-25,-0.0,-0.0,1.0,-1.5070077977676979,-1.628204474797411,-0.9613679221242546,0.0
2019-11-26,-0.0,-0.0,1.0,-1.5117026158788434,-1.6339299372800977,-0.9535464790168783,0.0
2019-11-27,-0.0,-0.0,1.0,-1.4959003792149226,-1.643794199036589,-0.9848314030952136,0.0
2019-11-29,-0.0,-0.0,1.0,-1.572713956894748,-1.6962230592174095,-0.9623352165725048,0.0
2019-12-02,-0.0,-0.0,1.0,-1.664142751244308,-1.6774330191676377,-0.9533516890818595,0.0
2019-12-03,-0.0,-0.0,1.0,-1.6448672006745362,-1.672849915682968,-0.9520973861720067,0.0
2019-12-04,-0.0,-0.0,1.0,-1.6390117994100293,-1.668141592920354,-0.9604403708386008,0.0
2019-12-05,-0.0,-0.0,1.0,-1.6978286447748423,-1.6396940849288693,-1.0106428495026205,0.0
2019-12-06,-0.0,-0.025140120803177887,1.0,-1.7371170484845189,-1.7016379169614193,-0.9777439190292214,0.0
2019-12-09,-0.0,-0.0,1.0,-1.8548131370328427,-1.7832955832389579,-1.02440543601359,0.0
2019-12-10,-0.0,-0.0,1.0,-2.155930989194675,-1.9414960300877562,-0.8723658289057371,0.0
2019-12-11,-0.0,-0.0,1.0,-2.1640040686890445,-1.9441153593011427,-0.8752468138574762,0.0
2019-12-12,-0.0,-0.0,1.0,-2.175631768953069,-1.9577015643802649,-0.8835138387484959,0.0
2019-12-13,-0.0,-0.0,1.0,-2.22692816748887,-1.9356274816508243,-0.8535675610636506,0.0
2019-12-16,-0.0,-0.0,1.0,-2.1599344669792666,-1.8072425286706966,-0.6822213434269251,0.0
2019-12-17,-0.0,-0.0,1.0,-2.2836096828239647,-1.8753249754462997,-0.6184066092784101,0.0
2019-12-18,-0.0,-0.0,1.0,-2.4456434605660724,-2.012826046741074,-0.7078991182092865,0.0
2019-12-19,-0.0,-0.03113149847094801,1.0,-2.4329051987767585,-1.938960244648318,-0.7132110091743119,0.0
2019-12-20,-0.0,-0.0,1.0,-2.257588948865285,-1.8614545243484821,-0.6850658772999013,0.0
2019-12-23,-0.0,-0.0,1.0,-2.2519497148178327,-1.8979746246071472,-0.6701198929111861,0.0
2019-12-24,-0.0,-0.0,1.0,-2.2331772966647163,-1.9458747805734349,-0.6723229959040374,0.0
2019-12-26,-0.0,-0.0,1.0,-2.231925596630791,-1.9490524099204491,-0.6683434721572298,0.0
2019-12-27,-0.0,-0.021966960743679317,1.0,-2.2836165551542424,-1.9386582983006688,-0.6767718633430043,0.0
2019-12-30,-0.0,-0.03070149342535848,1.0,-2.3280775867198193,-1.9667995478074614,-0.624323198667222,0.0
2019-12-31,-0.0,-0.020147710487444605,1.0,-2.3234859675036925,-1.944165435745938,-0.6206203840472673,0.0
2020-01-02,-0.0,-0.025119971562296343,1.0,-2.3314769832336038,-1.9482196812607384,-0.6197049588245749,0.0
2020-01-03,-0.0,-0.0,1.0,-2.324940476190476,-1.9758928571428571,-0.6514880952380953,0.0
2020-01-06,-0.0,-0.014510927982801862,1.0,-2.318583542338469,-1.9761734145467575,-0.6623074166965245,0.0
2020-01-07,-0.0,-0.016528432484038427,1.0,-2.3172623664896475,-1.9665254490124708,-0.6666268870457664,0.0
2020-01-08,-0.0,-0.02600472813238771,1.0,-2.2757683215130027,-1.9321513002364066,-0.676241134751773,0.0
2020-01-09,-0.0,-0.04802126402835204,1.0,-2.261370348493798,-1.9250443000590665,-0.6721795629060838,0.0
2020-01-10,-0.0,-0.06008201105366375,1.0,-2.2778867296606644,-1.9222677839187021,-0.6825934510013668,0.0
2020-01-13,-0.0,-0.05943474646716542,1.0,-2.278232988956181,-1.918596366227289,-0.6812730079562997,0.0
2020-01-14,-0.0,-0.04620222544750847,1.0,-2.354559748427673,-1.9724842767295598,-0.674225931301403,0.0
2020-01-15,-0.0,-0.05185319328745624,1.0,-2.3516841724013036,-1.9734999396353978,-0.659422914402994,0.0
2020-01-16,-0.0,-0.06556882615514537,1.0,-2.3563759198938348,-1.9770780552539509,-0.6330076004343105,0.0
2020-01-17,-0.0,-0.08786610878661087,1.0,-2.307172743574417,-1.984279736999402,-0.5979677226539152,0.0
2020-01-21,-0.0,-0.10284895180075256,1.0,-2.2986322642298274,-1.9729439168607779,-0.5981604252523443,0.0
2020-01-22,-0.0,-0.08706571787358729,1.0,-2.3228487711535015,-1.9612509717156013,-0.6086826526340968,0.0
2020-01-23,-0.0,-0.07612415200816473,1.0,-2.308458906165576,-1.9821096235816775,-0.6367893378159333,0.0
2020-01-24,-0.0,-0.0861850443599493,1.0,-2.3257891242682116,-1.9964994869937833,-0.6268935964753455,0.0
2020-01-27,-0.0,-0.04423503991357061,1.0,-2.3340735850189063,-1.9803733269311565,-0.6433587419722705,0.0
2020-01-28,-0.0,-0.05959042743183712,1.0,-2.31360876294797,-1.96249553518276,-0.6173949279676152,0.0
2020-01-29,-0.0,-0.06373508990564358,1.0,-2.3097145569995847,-1.94522580262299,-0.6157498071331079,0.0
2020-01-30,-0.0,-0.06016868614872891,1.0,-2.30351627464956,-1.9856854359705391,-0.5902827274887146,0.0
2020-01-31,-0.0,-0.09064748201438849,1.0,-2.3091127098321342,-1.9956235011990406,-0.599820143884892,0.0
2020-02-03,-0.0,-0.06404580603270173,1.0,-2.279381382444956,-1.9694823209963992,-0.5899297562127384,0.0
2020-02-04,-0.0,-0.003454336100842373,1.0,-2.3447669838191625,-2.043694321556269,-0.6683231319313981,0.0
2020-02-05,-0.0,-0.011395839614109135,1.0,-2.3485679831172748,-2.0325595417545976,-0.6369611094362375,0.0
2020-02-06,-0.0,-0.0209382775990775,1.0,-2.4409176427747767,-2.027007343569825,-0.580202706803423,0.0
2020-02-07,-0.0,-0.030315865908265762,1.0,-2.4363427326636815,-2.011920609947961,-0.5724918310540966,0.0
2020-02-10,-0.0,-0.010989674536561802,1.0,-2.4368697542418936,-2.017088340076082,-0.5733349435420566,0.0
2020-02-11,-0.0,-0.005281048925579701,1.0,-2.4363846060458907,-2.023370159038485,-0.6051353648172879,0.0
2020-02-12,-0.0,-0.004063314937230881,1.0,-2.4388986597125357,-2.0254715264721934,-0.5961550124325308,0.0
2020-02-13,-0.0,-0.01660663044141889,1.0,-2.4738995054643143,-2.0371207033396423,-0.5777519995115697,0.0
2020-02-14,-0.0,-0.03686692387776349,1.0,-2.5094616939187953,-1.9977340927184764,-0.5800110233327209,0.0
2020-02-18,-0.0,-0.04435187454055379,1.0,-2.4920975251163933,-1.9826635628522422,-0.6068365596667483,0.0
2020-02-19,-0.0,-0.11464615384615384,1.0,-2.503630769230769,-1.943876923076923,-0.5916923076923076,0.0
2020-02-20,-0.0,-0.11746819733167856,1.0,-2.5278312131554452,-1.9612783121315547,-0.5988830282345641,0.0
2020-02-21,-0.0,-0.1284278446457377,1.0,-2.5282913512842784,-1.9522893659262937,-0.5952351408363321,0.0
2020-02-24,-0.0,-0.15346256934488564,1.0,-2.5384903072991336,-1.956803590350932,-0.5844916786137256,0.0
2020-02-25,-0.0,-0.25266966213456266,1.0,-2.3458598354437767,-1.6903775456614343,-0.5464783801132054,0.0
2020-02-26,-0.0,-0.20320017903099472,1.0,-2.264406400358062,-1.66174331431129,-0.4653127447689381,0.0
2020-02-27,-0.0,-0.20070363544982409,1.0,-2.2563801865192383,-1.6662199140001117,-0.46104875188473776,0.0
2020-02-28,-0.0,-0.34777674610543685,1.0,-2.014752914474363,-1.3924481584648716,-0.4033838852780357,0.0
2020-03-02,-0.0,-0.30150314012148666,1.0,-2.0060743333676516,-1.4286523216308042,-0.4115618243591063,0.0
2020-03-03,-0.0,-0.4708572540624696,1.0,-1.7472511433297655,-1.303104018682495,-0.34406928091855604,0.0
2020-03-04,-0.0,-0.5524317570165321,1.0,-1.7970011534025374,-1.193723567858516,-0.2626874279123414,0.0
2020-03-05,-0.0,-0.6797681000639093,1.0,-1.606363553364375,-1.075458778416872,-0.20341458961015246,0.0
2020-03-06,-0.0,-0.730462090623598,1.0,-1.5457604306864066,-1.0248990578734858,-0.1851951547779273,0.0
2020-03-09,-0.0,-0.7350200909612752,1.0,-1.5290766989005165,-1.0045039078023579,-0.14699518700048572,0.0
2020-03-10,-0.3044259287570708,-0.4590658920654334,1.0,-1.1481424858584315,-0.7626891912551599,-0.14768384039137747,0.0
2020-03-11,-0.19367927337701013,-0.6226548540798095,1.0,-1.1801295413936868,-0.6700416914830256,-0.05591125670041692,0.0
2020-03-12,-0.2392149866190901,-0.5055129348795718,1.0,-1.0999464763603923,-0.67992863514719,-0.04363960749330954,0.0
2020-03-13,-0.34066748276528575,-0.3866052445074416,1.0,-0.881257650924554,-0.5757683138973004,-0.03714322530764771,0.0
2020-03-16,-0.2484791622529585,-0.4823703883054387,1.0,-0.8106897490996036,-0.48500348052419723,-0.0,0.0
2020-03-17,-0.3143451720310766,-0.36118201997780247,1.0,-0.5536625971143174,-0.4835460599334073,-0.06195893451720311,0.0
2020-03-18,-0.30395913154533843,-0.38387543816744113,1.0,-0.48523137958207657,-0.47928045433548006,-0.06497106056900628,0.0
2020-03-19,-0.30820144652913073,-0.3323280578611652,1.0,-0.4643038244949158,-0.47807520883930715,-0.08596439723504765,0.0
2020-03-20,-0.34652421652421656,-0.5498860398860399,1.0,-0.4413960113960115,-0.5112250712250712,-0.0,0.0
2020-03-23,-0.34809000818769587,-0.6102092097461814,1.0,-0.3652559360795054,-0.49976001581072305,-0.0,0.0
2020-03-24,-0.3975721222507855,-0.6553841759497285,1.0,-0.30522707797772064,-0.4981433876035418,-0.0,0.0
2020-03-25,-0.39382439663645297,-0.6394561537621493,1.0,-0.21816643005351097,-0.47873211750573336,-0.0,0.0
2020-03-26,-0.37951115715205647,-0.6457709214099728,1.0,-0.2691435450905731,-0.5053615925189685,-0.0,0.0
2020-03-27,-0.37999779711421966,-0.6322006828945919,1.0,-0.2332856041414253,-0.5081506773873775,-0.0,0.0
2020-03-30,-0.36711532662627816,-0.6269634584281367,1.0,-0.24192000877217026,-0.5052770086899312,-0.0,0.0
2020-03-31,-0.35244371224601867,-0.6544206479956067,1.0,-0.24113124656781984,-0.4977759472817133,-0.0,0.0
2020-04-01,-0.34852243907817837,-0.6480041900981365,1.0,-0.26532693792038814,-0.4947899437644724,-0.0,0.0
2020-04-02,-0.35759605696702335,-0.6106799553413392,1.0,-0.2544454429104376,-0.5003676170247529,-0.0,0.0
2020-04-03,-0.3553172378126786,-0.6111761343531397,1.0,-0.2539807833637279,-0.5014017801246632,-0.0,0.0
2020-04-06,-0.36017629295100256,-0.6033952716489376,1.0,-0.25075495823924693,-0.5062437086813396,-0.0,0.0
2020-04-07,-0.34694917527155694,-0.5916052031648116,1.0,-0.2424031111707121,-0.5011130481426848,-0.0,0.0
2020-04-08,-0.3485872814932529,-0.5985940151372316,1.0,-0.23389985724674767,-0.5124033722089045,-0.0,0.0
2020-04-09,-0.3554577417536703,-0.5732037896883975,1.0,-0.24659813736278485,-0.5086556268284174,-0.0,0.0
2020-04-13,-0.3926750991127053,-0.5039779929340058,1.0,-0.27409045551390276,-0.5261738450335769,-0.0,0.0
2020-04-14,-0.39814989616764207,-0.4942150543434289,1.0,-0.2804013053210712,-0.524178106205669,-0.0,0.0
2020-04-15,-0.3746469781328169,-0.5192178380268431,1.0,-0.261760671346728,-0.5340649291266575,-0.0,0.0
2020-04-16,-0.38436988762839597,-0.4997184005149248,1.0,-0.2696113927105962,-0.5282269960039693,-0.0,0.0
2020-04-17,-0.38876947877485224,-0.4985491671144546,1.0,-0.27337452982267596,-0.5260343901128426,-0.0,0.0
2020-04-20,-0.39703517049110015,-0.4824951747801845,1.0,-0.2777450139395239,-0.5234023161055115,-0.0,0.0
2020-04-21,-0.40126293161359666,-0.483031035872632,1.0,-0.27572215504500874,-0.527099287921537,-0.0,0.0
2020-04-22,-0.38742094543895383,-0.5029477971915532,1.0,-0.25691392432200666,-0.5325329617322329,-0.0,0.0
2020-04-23,-0.37874331550802137,-0.512860962566845,1.0,-0.2506951871657754,-0.531524064171123,-0.0,0.0
2020-04-24,-0.37809574752607644,-0.5164749933137203,1.0,-0.24918427387001874,-0.5307568868681465,-0.0,0.0
2020-04-27,-0.3932120757547347,-0.5214700918807426,1.0,-0.23213950871929498,-0.5319439607832633,-0.0,0.0
2020-04-28,-0.389293947354313,-0.5286549080576851,1.0,-0.23191979842384602,-0.530665308529459,-0.0,0.0
2020-04-29,-0.39079504637323753,-0.5293786522275237,1.0,-0.22985578727282477,-0.5305044764917172,-0.0,0.0
2020-04-30,-0.3928973164068777,-0.4904922598960844,1.0,-0.2450050886496331,-0.5498419840377096,-0.0,0.0
2020-05-01,-0.6047334793172751,-0.3450520442751297,1.0,-0.3275039745627981,-0.7223805381408045,-0.0,0.0
2020-05-04,-0.6088075151079997,-0.3358164303237001,1.0,-0.3225034404355891,-0.7245258182253336,-0.0,0.0
2020-05-05,-0.608838754076778,-0.33811076867837586,1.0,-0.31776427994374795,-0.7274468148768738,-0.0,0.0
2020-05-06,-0.6163938372652864,-0.3374458353394319,1.0,-0.32555970149253727,-0.7297183437650457,-0.0,0.0
2020-05-07,-0.6195193929173693,-0.3406106962177789,1.0,-0.324379667549988,-0.7267827029631415,-0.0,0.0
2020-05-08,-0.6176674191121144,-0.3378480060195636,1.0,-0.32842738901429647,-0.7258389766741912,-0.0,0.0
2020-05-11,-0.6256586826347305,-0.31323353293413175,1.0,-0.33350299401197603,-0.7216167664670659,-0.0,0.0
2020-05-12,-0.6260257562144355,-0.3132973944294699,1.0,-0.33447139862234204,-0.7211141060197664,-0.0,0.0
2020-05-13,-0.6269453222825115,-0.2892492993858446,1.0,-0.3415419474092183,-0.7236002623576412,-0.0,0.0
2020-05-14,-0.6312762597216842,-0.27569355463512024,1.0,-0.3454810930003874,-0.727375666736196,-0.0,0.0
2020-05-15,-0.6145526057030481,-0.2931676648490808,1.0,-0.34909567652930484,-0.722862846756652,-0.0,0.0
2020-05-18,-0.6107151342361605,-0.2884889522451889,1.0,-0.34833095747208365,-0.7222915181753385,-0.0,0.0
2020-05-19,-0.6204956622153792,-0.24430758298048738,1.0,-0.38003730790868445,-0.7161045805821219,-0.0,0.0
2020-05-20,-0.638767834756134,-0.2169124231389171,1.0,-0.40236403796788256,-0.7268819771953913,-0.0,0.0
2020-05-21,-0.6420807453416149,-0.2004897276636407,1.0,-0.4149546106067845,-0.7286192068800764,-0.0,0.0
2020-05-22,-0.6358956045591168,-0.20135106984495432,1.0,-0.41439752403059255,-0.7242508109394995,-0.0,0.0
2020-05-26,-0.6351399536459261,-0.2003625126285137,1.0,-0.4107684079158495,-0.7251441136269091,-0.0,0.0
2020-05-27,-0.6547311540631217,-0.16682996348089427,1.0,-0.4333897449600665,-0.7140821234523915,-0.0,0.0
2020-05-28,-0.6552796871296516,-0.16742711543019673,1.0,-0.43028561270443233,-0.7097949751125859,-0.0,0.0
2020-05-29,-0.6647161909288026,-0.15020643359966732,1.0,-0.43778774467579523,-0.717586954584608,-0.0,0.0
2020-06-01,-0.6671829391791267,-0.1655149818311789,1.0,-0.4212783701673915,-0.7244891880621911,-0.0,0.0
2020-06-02,-0.674493222981888,-0.1726040542161449,1.0,-0.424223341729639,-0.727389948422694,-0.0,0.0
2020-06-03,-0.6742728635682158,-0.1717541229385307,1.0,-0.4268965517241379,-0.7255472263868066,-0.0,0.0
2020-06-04,-0.6745908028059237,-0.16853528388992145,1.0,-0.43039151028239103,-0.7242640446069909,-0.0,0.0
2020-06-05,-0.6678449463782877,-0.1737463303576778,1.0,-0.4297525612605596,-0.7243125037445329,-0.0,0.0
2020-06-08,-0.6654612832850184,-0.15785541376527898,1.0,-0.44439795582917424,-0.7208391859179343,-0.0,0.0
2020-06-09,-0.667622975315283,-0.15548980933596318,1.0,-0.4457593688362919,-0.719562488793258,-0.0,0.0
2020-06-10,-0.6604359510301583,-0.15936100328456257,1.0,-0.4457151388474172,-0.7204240071663184,-0.0,0.0
2020-06-11,-0.661629886224505,-0.15618001015319377,1.0,-0.4485024039179383,-0.7198913011019201,-0.0,0.0
2020-06-12,-0.6537702794217236,-0.12696169360774961,1.0,-0.46718487766098404,-0.6964932426464094,-0.0,0.0
2020-06-15,-0.6596566776781501,-0.11225814063237374,1.0,-0.4788225578102879,-0.6987966021708353,-0.0,0.0
2020-06-16,-0.6627177291654449,-0.09022931206380858,1.0,-0.47668758430590585,-0.7027447070553047,-0.0,0.0
2020-06-17,-0.663907722109712,-0.09127997417158286,1.0,-0.4763288427108097,-0.7035015115494114,-0.0,0.0
2020-06-18,-0.6617275981456487,-0.09609177865148759,1.0,-0.47306496097646855,-0.7032157737221993,-0.0,0.0
2020-06-19,-0.6623715879072498,-0.09715292045788082,1.0,-0.47296742001761083,-0.7026709715292045,-0.0,0.0
2020-06-22,-0.6621863536316949,-0.09655172413793103,1.0,-0.47724137931034477,-0.6987234042553191,-0.0,0.0
2020-06-23,-0.659269695902313,-0.09536808735470235,1.0,-0.4775742632382295,-0.7031231654338382,-0.0,0.0
2020-06-24,-0.657042150095462,-0.09543251578792775,1.0,-0.48115729181965056,-0.7036569246585402,-0.0,0.0
2020-06-25,-0.6543318390905628,-0.08821892121531745,1.0,-0.48633207348158564,-0.7010342503882102,-0.0,0.0
2020-06-26,-0.6644804868681498,-0.08144996897988124,1.0,-0.49162456793406006,-0.7167420012408047,-0.0,0.0
2020-06-29,-0.6618314759124949,-0.0759478742850404,1.0,-0.49566601804351673,-0.7148416769856714,-0.0,0.0
2020-06-30,-0.6771080056845097,-0.04973945997157745,1.0,-0.512464471814306,-0.7213702036949313,-0.0,0.0
2020-07-01,-0.6735176696732219,-0.049889102469318346,1.0,-0.5081768445955936,-0.7256542954310217,-0.0,0.0
2020-07-02,-0.7183021783258097,-0.013239615839064441,1.0,-0.543369588269155,-0.7547489926379254,-0.0,0.0
2020-07-06,-0.7222795411786126,-0.01426230503125569,1.0,-0.5413303392607878,-0.7566607999028949,-0.0,0.0
2020-07-07,-0.7138270547945206,-0.03345156555772994,1.0,-0.5376712328767124,-0.7728106653620352,-0.0,0.0
2020-07-08,-0.7142025967662909,-0.04204434100930916,1.0,-0.5322758451739343,-0.773701616854483,-0.0,0.0
2020-07-09,-0.708836578752773,-0.04538452058171062,1.0,-0.5363569139758443,-0.7905163914222332,-0.0,0.0
2020-07-10,-0.7077354191045144,-0.044343166841165245,1.0,-0.536336761717066,-0.790971238529285,-0.0,0.0
2020-07-13,-0.7115295855257084,-0.043755192467460534,1.0,-0.5349703067786701,-0.7867318994430599,-0.0,0.0
2020-07-14,-0.6995985447246268,-0.045195082172876676,1.0,-0.5301718730397691,-0.8614038389160708,-0.0,0.0
2020-07-15,-0.6986125062782521,-0.043382722250125565,1.0,-0.5366022099447514,-0.8605286288297337,-0.0,0.0
2020-07-16,-0.6919663929009724,-0.0671197960917587,1.0,-0.5287768652254633,-0.8588690644765411,-0.0,0.0
2020-07-17,-0.6917967766305716,-0.06780407957693275,1.0,-0.5299357844371695,-0.8582535885167464,-0.0,0.0
2020-07-20,-0.7027737318725857,-0.0715914128300931,1.0,-0.5343550123488062,-0.8576404280919511,-0.0,0.0
2020-07-21,-0.685265524557459,-0.08473985876690204,1.0,-0.5273441210931316,-0.8693118844801925,-0.0,0.0
2020-07-22,-0.6766914910473776,-0.09535731262874346,1.0,-0.5212803042307083,-0.8757724607827602,-0.0,0.0
2020-07-23,-0.680060940773186,-0.09721957722338602,1.0,-0.5226306100425315,-0.8741192153875451,-0.0,0.0
2020-07-24,-0.6886210405800789,-0.09467624984098716,1.0,-0.5228342450069965,-0.8741254293346902,-0.0,0.0
2020-07-27,-0.6907147628590514,-0.09406113814931451,1.0,-0.5215828482361549,-0.8746063555682796,-0.0,0.0
2020-07-28,-0.6911226406085876,-0.09243403253015883,1.0,-0.518190788426648,-0.8812426393353916,-0.0,0.0
2020-07-29,-0.6944044994088134,-0.09605982168536095,1.0,-0.5216182532834819,-0.8835202761000863,-0.0,0.0
2020-07-30,-0.6940586789260288,-0.08776298566548543,1.0,-0.5237365514158925,-0.8870159307856845,-0.0,0.0
2020-07-31,-0.6934798581605597,-0.09203590710155576,1.0,-0.523400313069035,-0.8856978564354855,-0.0,0.0
2020-08-03,-0.692848244801482,-0.09323793400836873,1.0,-0.5219599450602102,-0.886127703069601,-0.0,0.0
2020-08-04,-0.6896892430278885,-0.09220717131474104,1.0,-0.5183426294820718,-0.8870438247011952,-0.0,0.0
2020-08-05,-0.6912238196946029,-0.09168287162485256,1.0,-0.5185055309381873,-0.8864484044757562,-0.0,0.0
2020-08-06,-0.6912824437217013,-0.09368024998405713,1.0,-0.5177922326382246,-0.8857853453223646,-0.0,0.0
2020-08-07,-0.6923569120517004,-0.10407268771795118,1.0,-0.5231148222798092,-0.879738938477781,-0.0,0.0
2020-08-10,-0.6920935590183342,-0.10427798931302597,1.0,-0.5245576424663233,-0.8787636386906857,-0.0,0.0
2020-08-11,-0.688806376236356,-0.108767324989597,1.0,-0.5212061073589194,-0.8821420569123907,-0.0,0.0
2020-08-12,-0.6825021564806235,-0.11408581195488961,1.0,-0.510910194562474,-0.8872879460720103,-0.0,0.0
2020-08-13,-0.6768892710423234,-0.1216840228018216,1.0,-0.49721346453934584,-0.8888251966497882,-0.0,0.0
2020-08-14,-0.6768152866242038,-0.12191082802547772,1.0,-0.4969426751592357,-0.8890445859872612,-0.0,0.0
2020-08-17,-0.6769764923233739,-0.12352678855832325,1.0,-0.4973243294897114,-0.8874944256864369,-0.0,0.0
2020-08-18,-0.6765971005257289,-0.12340289947427115,1.0,-0.49160426955552017,-0.8945993308905528,-0.0,0.0
2020-08-19,-0.6756239839342068,-0.13286156003952695,1.0,-0.4860858754901023,-0.893085971119824,-0.0,0.0
2020-08-20,-0.6768627200816535,-0.1316662413881092,1.0,-0.4865718295483541,-0.8944564940035723,-0.0,0.0
2020-08-21,-0.6725297135391772,-0.13768600834846892,1.0,-0.47917662428703445,-0.897046171494121,-0.0,0.0
2020-08-24,-0.6714878671775224,-0.14805236270753513,1.0,-0.47608556832694765,-0.8972222222222223,-0.0,0.0
2020-08-25,-0.6807843897396136,-0.15988240615106286,1.0,-0.4628480971764554,-0.9270853524584869,-0.0,0.0
2020-08-26,-0.6814905788436055,-0.159109272486345,1.0,-0.4643030283442681,-0.9270547170421123,-0.0,0.0
2020-08-27,-0.6762255376864948,-0.16421236194535943,1.0,-0.46257185300006465,-0.9263708583607828,-0.0,0.0
2020-08-28,-0.676882831675494,-0.1622852344658313,1.0,-0.46321534685441157,-0.9272057873659734,-0.0,0.0
2020-08-31,-0.6773494599314404,-0.16240864109695363,1.0,-0.46526744712502427,-0.9289502619494212,-0.0,0.0
2020-09-01,-0.6763166397415186,-0.16633279483037156,1.0,-0.458578352180937,-0.9297899838449112,-0.0,0.0
2020-09-02,-0.6708426402512058,-0.164837654980415,1.0,-0.4623353080185167,-0.9391732219740376,-0.0,0.0
