Date,IWF,IWM,MTUM,NKX,SPY,VLUE,VXX
2020-09-01,-0.06800007124156232,-0.1998682031096942,-0.30382745293604285,1.0,-0.20934333089924662,-0.0,0.0
2020-09-02,-0.0676022225388232,-0.20017096452486108,-0.30380039891722466,1.0,-0.20930688132212563,-0.0,0.0
2020-09-03,-0.06982046166999144,-0.1996295240809347,-0.3031668566543174,1.0,-0.20851738387004842,-0.0,0.0
2020-09-04,-0.055598838444649044,-0.20516679651533393,-0.2961080813088745,1.0,-0.21378992846518874,-0.0,0.0
2020-09-08,-0.0583711369435781,-0.20603558264814287,-0.29497448256308473,1.0,-0.21264530762687833,-0.0,0.0
2020-09-09,-0.0551047467515248,-0.21028904799787856,-0.28812870149385666,1.0,-0.21435516662246973,-0.0,0.0
2020-09-10,-0.054222080926897336,-0.21272011162330667,-0.2852575990391918,1.0,-0.21399176954732513,-0.0,0.0
2020-09-11,-0.053525103679519986,-0.21429453807464927,-0.28610253242742434,1.0,-0.21083561281214155,-0.0,0.0
2020-09-14,-0.05314342193511949,-0.21336792685940204,-0.28597903208726044,1.0,-0.2124854389494864,-0.0,0.0
2020-09-15,-0.05496522752144597,-0.2110177569103682,-0.2818688883397465,1.0,-0.21726621244748826,-0.0,0.0
2020-09-16,-0.05715093572728719,-0.20891724247618712,-0.27971088765970986,1.0,-0.2214112782087759,-0.0,0.0
2020-09-17,-0.055903035442948515,-0.21037845860277746,-0.2789497862115269,1.0,-0.22159793632283825,-0.0,0.0
2020-09-18,-0.05474949191481842,-0.21012635857559425,-0.2798268092250597,1.0,-0.22255014579835644,-0.0,0.0
2020-09-21,-0.054340142786456484,-0.21022124832119882,-0.2805541810984661,1.0,-0.22204354280059377,-0.0,0.0
2020-09-22,-0.05705339135972827,-0.2070728514311998,-0.2834624774440081,1.0,-0.22150868626826592,-0.0,0.0
2020-09-23,-0.055566366515116664,-0.206768446936862,-0.28490809701558545,1.0,-0.22182319953296653,-0.0,0.0
2020-09-24,-0.05235565126829182,-0.20516848775838029,-0.28347248945296644,1.0,-0.22419727807099613,-0.0,0.0
2020-09-25,-0.05210392544478962,-0.20770968652922905,-0.28173538548432653,1.0,-0.2234891273651511,-0.0,0.0
2020-09-28,-0.050731793334508904,-0.2081996120613648,-0.2793334508904955,1.0,-0.22509257626520895,-0.0,0.0
2020-09-29,-0.05155456852791879,-0.2063769035532995,-0.2787648054145516,1.0,-0.22585307388606882,-0.0,0.0
2020-09-30,-0.05167794698251551,-0.20604201917653697,-0.2795403271291596,1.0,-0.22528905809362662,-0.0,0.0
2020-10-01,-0.05143793613871855,-0.20765489532670756,-0.2788468316064002,1.0,-0.22423697751462607,-0.0,0.0
2020-10-02,-0.051664287853958525,-0.20639283889270674,-0.2781801201740939,1.0,-0.2258462405948794,-0.0,0.0
2020-10-05,-0.04725435306959629,-0.21169386784978608,-0.2739660909523055,1.0,-0.22766245884610647,-0.0,0.0
2020-10-06,-0.04933145672061928,-0.20716045038705136,-0.2734342012667136,1.0,-0.22938071780436312,-0.0,0.0
2020-10-07,-0.048231115487410325,-0.20845055563370377,-0.27343859895906597,1.0,-0.22821423547615696,-0.0,0.0
2020-10-08,-0.04809094582959956,-0.20724614762883697,-0.2739093001598932,1.0,-0.2278389823063272,-0.0,0.0
2020-10-09,-0.048312573566873386,-0.20718188366332285,-0.2738883716027477,1.0,-0.2274380281442701,-0.0,0.0
2020-10-12,-0.04709043963957635,-0.20840285950151935,-0.2732861433614951,1.0,-0.2276711221962658,-0.0,0.0
2020-10-13,-0.0445091879179318,-0.2106815030626393,-0.2730399985959247,1.0,-0.22686347122523126,-0.0,0.0
2020-10-14,-0.044240957092235904,-0.2115566782443953,-0.2730063502087499,1.0,-0.22539732659720027,-0.0,0.0
2020-10-15,-0.04377872101589084,-0.2118076261970744,-0.27344161083242713,1.0,-0.22490967130880138,-0.0,0.0
2020-10-16,-0.04364299747403873,-0.213198147628403,-0.27231265787257924,1.0,-0.22496842548414256,-0.0,0.0
2020-10-19,-0.04379626056757989,-0.21349142315922404,-0.271021152699337,1.0,-0.22562879292805277,-0.0,0.0
2020-10-20,-0.04254349844929999,-0.21459234987997405,-0.2703825060012966,1.0,-0.22470256347356798,-0.0,0.0
2020-10-21,-0.04249093234742689,-0.21482013632142416,-0.27071542464649295,1.0,-0.22417690245483693,-0.0,0.0
2020-10-22,-0.042859646048712105,-0.2142281408796215,-0.2700893639390223,1.0,-0.22505694760820047,-0.0,0.0
2020-10-23,-0.04368549249128218,-0.21290763488531023,-0.27111991168275884,1.0,-0.22461317398846967,-0.0,0.0
2020-10-26,-0.04347597518662601,-0.21264851224897488,-0.2712998983632987,1.0,-0.22491501068937722,-0.0,0.0
2020-10-27,-0.040721685566288676,-0.2117457650846983,-0.27430701385972284,1.0,-0.2231905361892762,-0.0,0.0
2020-10-28,-0.04096668066638667,-0.21116827663446733,-0.2750244995100098,1.0,-0.22278804423911525,-0.0,0.0
2020-10-29,-0.031344193745099745,-0.21357261085460408,-0.27732380869413714,1.0,-0.22005401167349073,-0.0,0.0
2020-10-30,-0.030886349383318235,-0.21326039997212737,-0.277733259006341,1.0,-0.22017629433488956,-0.0,0.0
2020-11-02,-0.027419439076617747,-0.21331453143225224,-0.2777284518027193,1.0,-0.2224543444577915,-0.0,0.0
2020-11-03,-0.02800550014794702,-0.2129044610377178,-0.27852331470941466,1.0,-0.22113727742676623,-0.0,0.0
2020-11-04,-0.028886956521739133,-0.20911304347826087,-0.27820869565217393,1.0,-0.22292173913043478,-0.0,0.0
2020-11-05,-0.023352316133064797,-0.21374748246406,-0.2739599972220293,1.0,-0.22517188693659282,-0.0,0.0
2020-11-06,-0.021890719861231568,-0.21172593235039028,-0.27505637467476146,1.0,-0.22594969644405896,-0.0,0.0
