Date,IWF,IWM,MTDR,MTUM,SPY,VLUE,VXX
2019-09-20,-0.0,-0.8575620165377434,1.0,-0.0,-1.9343291544411845,-1.5429181114963988,0.0
2019-09-23,-0.0,-0.8657266463707739,1.0,-0.0,-1.9237301714468835,-1.5515675906638893,0.0
2019-09-24,-0.0,-0.8609968481222288,1.0,-0.0,-1.9228591270901223,-1.558256317110957,0.0
2019-09-25,-0.0,-0.8459613439113998,1.0,-0.0,-1.9143815558276982,-1.5641872104786751,0.0
2019-09-26,-0.0,-0.8127602054609354,1.0,-0.0,-2.052987293863206,-1.5411192214111922,0.0
2019-09-27,-0.0,-0.8079145317780442,1.0,-0.0,-2.077891638504306,-1.5649732911806387,0.0
2019-09-30,-0.0,-0.7823404139136134,1.0,-0.0,-2.0974171353683175,-1.5808988150494185,0.0
2019-10-01,-0.0,-0.7485252348700022,1.0,-0.0,-2.115632510377977,-1.597935328818003,0.0
2019-10-02,-0.0,-0.8014021250958484,1.0,-0.0,-2.137145360937671,-1.538558440135831,0.0
2019-10-03,-0.0,-0.8747685941413482,1.0,-0.0,-2.098878362191005,-1.4711423282151803,0.0
2019-10-04,-0.0,-0.9095419847328244,1.0,-0.0,-2.080261723009815,-1.4627589967284624,0.0
2019-10-07,-0.0,-0.9344244467402535,1.0,-0.0,-2.0470882496873473,-1.4559295307487359,0.0
2019-10-08,-0.0,-0.933768352365416,1.0,-0.0,-2.0476345840130503,-1.4563349646547037,0.0
2019-10-09,-0.0,-0.9251862247651949,1.0,-0.0,-2.0272050091762925,-1.445374068876174,0.0
2019-10-10,-0.0,-0.9906033630069239,1.0,-0.0,-2.027090889108693,-1.477415100560501,0.0
2019-10-11,-0.0,-1.028842420544678,1.0,-0.01774918187364801,-2.0382716734150534,-1.461756059681624,0.0
2019-10-14,-0.0,-0.9828151938156943,1.0,-0.07457872198431678,-2.0757466214337357,-1.4282854123797342,0.0
2019-10-15,-0.0,-0.9900150610810509,1.0,-0.07379929714955095,-2.0787638757181903,-1.4356557148435318,0.0
2019-10-16,-0.0,-1.00968807750462,1.0,-0.11127289018312145,-2.0682645461163687,-1.4108192865542923,0.0
2019-10-17,-0.0,-0.973021582733813,1.0,-0.1615894784172662,-2.0564298561151078,-1.4294626798561152,0.0
2019-10-18,-0.0,-1.034552616769837,1.0,-0.19639842431063592,-1.9781654473832302,-1.4183455261676983,0.0
2019-10-21,-0.0,-1.075270645581817,1.0,-0.21311568327381966,-2.0091821118857336,-1.3704585387972568,0.0
2019-10-22,-0.0,-1.076796830786644,1.0,-0.2164685908319185,-2.0058290888511605,-1.3602716468590832,0.0
2019-10-23,-0.0,-1.0763302544341815,1.0,-0.156060520201734,-2.0239700799002662,-1.4102680342267808,0.0
2019-10-24,-0.0,-1.064642057523394,1.0,-0.21000057408576842,-2.057351168264539,-1.4088638842643089,0.0
2019-10-25,-0.0,-1.0646726411324845,1.0,-0.21097094583024142,-2.038700839088989,-1.393743935156116,0.0
2019-10-28,-0.0,-1.0976669716376943,1.0,-0.229871912168344,-2.005661024702653,-1.3850068618481244,0.0
2019-10-29,-0.0,-1.095292899067787,1.0,-0.2781102543445736,-1.996547358729428,-1.3844516054781908,0.0
2019-10-30,-0.0,-1.1112586605080832,1.0,-0.28833718244803697,-1.9940531177829102,-1.3799653579676674,0.0
2019-10-31,-0.0,-1.1171103103568523,1.0,-0.28617923980006976,-1.9690224340346392,-1.4396140881087993,0.0
2019-11-01,-0.0,-1.1224893753274727,1.0,-0.29213483146067415,-1.9792746113989637,-1.427839552890493,0.0
2019-11-04,-0.0,-1.1156395348837211,1.0,-0.2922093023255814,-1.9876162790697676,-1.4184883720930235,0.0
2019-11-05,-0.0,-1.1475573280159523,1.0,-0.4328778370770043,-1.916427189021172,-1.3679549586534516,0.0
2019-11-06,-0.0,-1.1411967028405385,1.0,-0.43331554290458396,-1.9256360078277888,-1.429994662871375,0.0
2019-11-07,-0.0,-1.164676528248084,1.0,-0.4258302144596922,-1.9246717756787262,-1.425533178874829,0.0
2019-11-08,-0.0,-1.1762962962962962,1.0,-0.4238814814814814,-1.9114666666666666,-1.4142814814814815,0.0
2019-11-11,-0.0,-1.157448839568045,1.0,-0.4752103096473957,-1.9029890817970287,-1.430642563092894,0.0
2019-11-12,-0.0,-1.1224794177305812,1.0,-0.47237799785228496,-1.924352702541463,-1.446665075766615,0.0
2019-11-13,-0.0,-1.1348797771182846,1.0,-0.5959663254799831,-1.888983102174308,-1.4367391436012353,0.0
2019-11-14,-0.0,-1.1317365269461077,1.0,-0.57987056190649,-1.872497429383657,-1.4643440391943385,0.0
2019-11-15,-0.0,-1.126299250664733,1.0,-0.6052695189751027,-1.8475344452501814,-1.4639231327048587,0.0
2019-11-18,-0.0,-1.1271728633510383,1.0,-0.6010985031385804,-1.8415016900048284,-1.4658981168517624,0.0
2019-11-19,-0.0,-1.248826581027668,1.0,-0.586524209486166,-1.854001976284585,-1.486536561264822,0.0
2019-11-20,-0.0,-1.2458665033680343,1.0,-0.5918554807103491,-1.8195345988977343,-1.4664421310471525,0.0
2019-11-21,-0.0,-1.2130605625896589,1.0,-0.7079772968252979,-1.8011601072787375,-1.5148755691386515,0.0
2019-11-22,-0.0,-1.196430776830925,1.0,-0.7143386439422008,-1.7980116092379892,-1.4663455600839816,0.0
2019-11-25,-0.0,-1.1974463360473724,1.0,-0.7199605230693314,-1.7973723168023688,-1.453491241056008,0.0
2019-11-26,-0.0,-1.1916558821716892,1.0,-0.7199728846983423,-1.7913354286066432,-1.4596043630985396,0.0
2019-11-27,-0.0,-1.1876041730971048,1.0,-0.7041792703253288,-1.7978887585653436,-1.4836100993888512,0.0
2019-11-29,-0.0,-1.183184302036761,1.0,-0.736835568802782,-1.8107302533532044,-1.4788872329855938,0.0
2019-12-02,-0.0,-1.2029942756494936,1.0,-0.8126061521041705,-1.8022268352519342,-1.472667798955778,0.0
2019-12-03,-0.0,-1.192254581973387,1.0,-0.7911122269645997,-1.8059251820236002,-1.4873838814963596,0.0
2019-12-04,-0.0,-1.228819969742814,1.0,-0.7835350479072113,-1.80446293494705,-1.4867624810892586,0.0
2019-12-05,-0.0,-1.2099641852136096,1.0,-0.8382578664620107,-1.797582501918649,-1.5496290611409567,0.0
2019-12-06,-0.0,-1.259937847986534,1.0,-0.8742716560921922,-1.8259096206137513,-1.514048944710605,0.0
2019-12-09,-0.0,-1.1948395633476678,1.0,-0.9526298379093616,-1.901422428051604,-1.567052596758187,0.0
2019-12-10,-0.0,-1.185120982304081,1.0,-1.2738172625496569,-2.1888046226074396,-1.5750812567713979,0.0
2019-12-11,-0.0,-1.1711640020256096,1.0,-1.289228098097374,-2.187441221153151,-1.586486290964335,0.0
2019-12-12,-0.0,-1.1795390506466295,1.0,-1.2863954916552274,-2.179250054186836,-1.5797268983454953,0.0
2019-12-13,-0.0,-1.1746192893401017,1.0,-1.3171863669325599,-2.181218274111675,-1.5786076867295142,0.0
2019-12-16,-0.0,-1.1759930414612931,1.0,-1.331907799362134,-2.1778051609162077,-1.5627718179182373,0.0
2019-12-17,-0.0,-1.1178997259868177,1.0,-1.469599348292972,-2.2695697252462415,-1.5486928830630229,0.0
2019-12-18,-0.0,-1.1753786407766988,1.0,-1.6171650485436893,-2.373669902912621,-1.6007766990291261,0.0
2019-12-19,-0.0,-1.1747437092264679,1.0,-1.6155638397017706,-2.3723982603292946,-1.6036812674743708,0.0
2019-12-20,-0.0,-1.196913002806361,1.0,-1.6356407857811037,-2.3734019332709697,-1.5894137823511068,0.0
2019-12-23,-0.0,-1.2161363105889675,1.0,-1.6154205243911928,-2.3881584065976815,-1.5606473196919006,0.0
2019-12-24,-0.0,-1.2259247697830498,1.0,-1.6005150616513188,-2.417824254721398,-1.559622288122366,0.0
2019-12-26,-0.0,-1.2144692780936064,1.0,-1.5921657191807492,-2.4010591075461414,-1.5798613815123432,0.0
2019-12-27,-0.0,-1.2286540114053588,1.0,-1.612061557690805,-2.395984688696195,-1.5751894383251308,0.0
2019-12-30,-0.0,-1.232038987580569,1.0,-1.6539852224493004,-2.4233611067442227,-1.5510925955038517,0.0
2019-12-31,-0.0,-1.248194095477387,1.0,-1.647377512562814,-2.4152010050251254,-1.5409861809045224,0.0
2020-01-02,-0.0,-1.2555564281787484,1.0,-1.6472158957040761,-2.4113720254456923,-1.5393858477970628,0.0
2020-01-03,-0.0,-1.2510853263872446,1.0,-1.6636672191964639,-2.4128976241218725,-1.5657115794458916,0.0
2020-01-06,-0.0,-1.3162434895833333,1.0,-1.8453776041666665,-2.426839192708333,-1.549560546875,0.0
2020-01-07,-0.0,-1.3121133181374145,1.0,-1.8469553891240638,-2.4390263757733637,-1.5425757082383587,0.0
2020-01-08,-0.0,-1.305845001628134,1.0,-1.8480136763269293,-2.4317811787691306,-1.5551123412569197,0.0
2020-01-09,-0.0,-1.323468798944852,1.0,-1.88533509191328,-2.4457175830516857,-1.5889044596488335,0.0
2020-01-10,-0.0,-1.3362861164003643,1.0,-1.8999917211689712,-2.4407649639870854,-1.6017882275022768,0.0
2020-01-13,-0.0,-1.340413223140496,1.0,-1.9080991735537192,-2.4280165289256197,-1.5879338842975208,0.0
2020-01-14,-0.0,-1.322703757102875,1.0,-2.0279874480536,-2.516919684505131,-1.613433975065728,0.0
2020-01-15,-0.0,-1.328989676764258,1.0,-2.022508038585209,-2.514300220003385,-1.5958707057031647,0.0
2020-01-16,-0.0,-1.3088783463232803,1.0,-2.0027109454422227,-2.5290579464588276,-1.6309725516773974,0.0
2020-01-17,-0.0,-1.314420803782506,1.0,-1.9720533603512327,-2.5463525835866263,-1.6102668017561634,0.0
2020-01-21,-0.0,-1.3185023505708529,1.0,-1.9328408327736735,-2.550369375419745,-1.5931833445265278,0.0
2020-01-22,-0.0,-1.3105329416701637,1.0,-1.9408308854385228,-2.5433487201007132,-1.5980696600923205,0.0
2020-01-23,-0.0,-1.3228259950984536,1.0,-1.953688836305248,-2.5824389419420264,-1.591988506718499,0.0
2020-01-24,-0.0,-1.3273925162598195,1.0,-1.9555705718388379,-2.582228228735535,-1.5814680293943746,0.0
2020-01-27,-0.0,-1.3026038594421505,1.0,-1.9648605376253476,-2.564590882278588,-1.5946743069014915,0.0
2020-01-28,-0.0,-1.3495641971169965,1.0,-1.9745222929936306,-2.529919544083138,-1.5267348307073416,0.0
2020-01-29,-0.0,-1.3546205860255447,1.0,-1.9645212455129812,-2.5101427498121716,-1.518657650889056,0.0
2020-01-30,-0.0,-1.3398567621585609,1.0,-1.9509493670886076,-2.5318121252498336,-1.5051632245169886,0.0
2020-01-31,-0.0,-1.3561277378364822,1.0,-1.956779802708577,-2.535027587359973,-1.5118709245945494,0.0
2020-02-03,-0.0,-1.3309364275208366,1.0,-1.871792776597483,-2.470420003268508,-1.4982023206406276,0.0
2020-02-04,-0.0,-1.2859022865602896,1.0,-1.885425234413555,-2.502056259253167,-1.5516532324395462,0.0
2020-02-05,-0.0,-1.2966988069946068,1.0,-1.904314430462494,-2.4687040366072885,-1.5015525412649127,0.0
2020-02-06,-0.0,-1.2971517179466252,1.0,-1.9366685709622133,-2.4581735085285237,-1.4692728311433934,0.0
2020-02-07,-0.0,-1.3220728107576254,1.0,-1.9463758609380126,-2.461134798294523,-1.469826172515579,0.0
2020-02-10,-0.0,-1.298948055125173,1.0,-1.9304411644785124,-2.4547826796053167,-1.4704395335562261,0.0
2020-02-11,-0.0,-1.2605815831987077,1.0,-1.8855411954765753,-2.399111470113086,-1.5322294022617124,0.0
2020-02-12,-0.0,-1.2566257272139625,1.0,-1.8905946994182288,-2.4087750484809307,-1.5241596638655461,0.0
2020-02-13,-0.0,-1.2886928628708902,1.0,-1.8566960705693665,-2.396311146752205,-1.4775461106655974,0.0
2020-02-14,-0.0,-1.2852311161217587,1.0,-1.862538250926075,-2.3972459333225964,-1.5078112417458527,0.0
2020-02-18,-0.0,-1.2909543302030662,1.0,-1.844770848382695,-2.3781202343687293,-1.5124006742114133,0.0
2020-02-19,-0.0,-1.3211667069535091,1.0,-1.8535170413343003,-2.3628233019095966,-1.5198614132624284,0.0
2020-02-20,-0.0,-1.3262560777957861,1.0,-1.8617504051863858,-2.3866288492706644,-1.5290113452188006,0.0
2020-02-21,-0.0,-1.3377263906856405,1.0,-1.8494501940491592,-2.373140362225097,-1.5251455368693403,0.0
2020-02-24,-0.0,-1.3631352841047255,1.0,-1.849477182459269,-2.377725541055362,-1.5153602982896979,0.0
2020-02-25,-0.0,-1.4422868636855948,1.0,-1.8149466192170818,-2.08169580690082,-1.3974160606529475,0.0
2020-02-26,-0.0,-1.4012446288339016,1.0,-1.68321232775226,-2.002815231886206,-1.3212327752259596,0.0
2020-02-27,-0.0,-1.3880829015544043,1.0,-1.6749074759437454,-2.0316062176165803,-1.3073279052553664,0.0
2020-02-28,-0.0,-1.4722469982847342,1.0,-1.405557461406518,-1.7374271012006863,-1.2458319039451116,0.0
2020-03-02,-0.0,-1.4063487700975676,1.0,-1.4014703861481381,-1.7991617424762953,-1.2639824103339288,0.0
2020-03-03,-0.0,-1.532598833441348,1.0,-1.1128969539857423,-1.640051847051199,-1.1953337653920932,0.0
2020-03-04,-0.0,-1.602420325666857,1.0,-1.1046695811949567,-1.4835582588861433,-1.1452195400114047,0.0
2020-03-05,-0.0,-1.778084206655635,1.0,-0.9123613409327694,-1.3614022185450756,-1.0767910767910767,0.0
2020-03-06,-0.0,-1.8736721390632545,1.0,-0.850857073877354,-1.2889908256880735,-1.0222114920328345,0.0
2020-03-09,-0.0942968910850319,-1.9352824102669688,1.0,-1.2070551094640039,-1.4410816004392286,-1.1851623086953538,0.0
2020-03-10,-1.157044935262757,-1.467936024371668,1.0,-1.3044935262757045,-1.3385376999238385,-1.348057882711348,0.0
2020-03-11,-1.0972097881229486,-1.4948522829006268,1.0,-1.2823783945091016,-1.2878245299910476,-1.2982691733810805,0.0
2020-03-12,-1.049909714698447,-1.4429035752979416,1.0,-1.2265077645359335,-1.2475984109786926,-1.255832430480318,0.0
2020-03-13,-1.0807228075071513,-1.3100537221795854,1.0,-1.2468429498360427,-1.2336565966650386,-1.1055605944324285,0.0
2020-03-16,-0.9856803484228586,-1.2926620034314373,1.0,-1.1538867625709381,-1.1521050547710174,-1.0145176191104657,0.0
2020-03-17,-0.873919523099851,-1.1312071535022354,1.0,-0.9681669150521609,-1.0682563338301043,-0.9196423248882264,0.0
2020-03-18,-0.9081638921309664,-1.2264881135204866,1.0,-0.9254868235149579,-1.1281405491737824,-0.9546040911603908,0.0
2020-03-19,-0.8953909266409267,-1.1746500965250966,1.0,-0.8936414092664093,-1.1155284749034748,-0.9535472972972974,0.0
2020-03-20,-0.9457838929563243,-1.3470083312294876,1.0,-0.9126483211310276,-1.1707270891189092,-0.9353698560969452,0.0
2020-03-23,-0.9653389505936424,-1.4523809523809526,1.0,-0.8496106217285843,-1.1872207327971402,-0.9286352610749394,0.0
2020-03-24,-1.0181142894376751,-1.5158011337720727,1.0,-0.819508698768489,-1.209356877565648,-0.95321561217176,0.0
2020-03-25,-0.9730456535334585,-1.4849280800500315,1.0,-0.7280800500312696,-1.1585365853658538,-0.909255784865541,0.0
2020-03-26,-0.9740308383794245,-1.4819901367126538,1.0,-0.7217679006180161,-1.1553155627692115,-0.9094824895436668,0.0
2020-03-27,-0.9784746706253479,-1.4640935238448691,1.0,-0.6929547844374343,-1.1603884455990596,-0.889589905362776,0.0
2020-03-30,-0.9708348748304354,-1.468861758539894,1.0,-0.686336169688001,-1.1598224195338513,-0.8801331853496116,0.0
2020-03-31,-0.9599283773771302,-1.4904914793776243,1.0,-0.6867127685848358,-1.1534946900469254,-0.883736725117313,0.0
2020-04-01,-0.9831597330505831,-1.541383396744215,1.0,-0.6587662945175575,-1.177321773841452,-0.8765670803966819,0.0
2020-04-02,-0.9839364844903988,-1.5009231905465288,1.0,-0.6359551944854751,-1.1764524864598718,-0.8573362875430822,0.0
2020-04-03,-1.0124161284254092,-1.5162726531636044,1.0,-0.6524111118078635,-1.2278798520097824,-0.8617294788988523,0.0
2020-04-06,-1.0241494245644926,-1.503867681277907,1.0,-0.6544871391736368,-1.2414313565184578,-0.8650399345953085,0.0
2020-04-07,-1.0088484546360916,-1.4621136590229311,1.0,-0.6523554336989033,-1.2631480558325023,-0.8447781655034895,0.0
2020-04-08,-1.00785536159601,-1.4625935162094765,1.0,-0.6493765586034913,-1.2635910224438904,-0.8509351620947632,0.0
2020-04-09,-1.0030374411108358,-1.4596454252417557,1.0,-0.6446813786263328,-1.2564468137862634,-0.835048351103397,0.0
2020-04-13,-1.021943962310935,-1.411604264815274,1.0,-0.6623481279444583,-1.2629556161666253,-0.8400694272253906,0.0
2020-04-14,-1.0401518924302788,-1.3870144422310757,1.0,-0.6927290836653387,-1.2701070717131473,-0.835034860557769,0.0
2020-04-15,-1.0140259417861355,-1.4034009805746912,1.0,-0.6693353193073915,-1.2670514491404457,-0.8524173027989822,0.0
2020-04-16,-1.027624651594921,-1.3825952307215856,1.0,-0.6802725301951068,-1.2691855063487147,-0.8341901517497676,0.0
2020-04-17,-1.0228823018727522,-1.3958824258960685,1.0,-0.6707801066600522,-1.2706808880069456,-0.8410021083963786,0.0
2020-04-20,-1.02555218709398,-1.3873662067685455,1.0,-0.6681927859926994,-1.2706180783270433,-0.8351791127884675,0.0
2020-04-21,-1.0294645620550913,-1.3925719591457753,1.0,-0.6667285670071186,-1.2713710925410089,-0.8299597647787064,0.0
2020-04-22,-1.0172082946456207,-1.4214794181367998,1.0,-0.6487774682760755,-1.2774373259052925,-0.8251315382234602,0.0
2020-04-23,-1.016956494832601,-1.4235410607092023,1.0,-0.6448418837799368,-1.2791014295439074,-0.8241227798749923,0.0
2020-04-24,-1.0293268023109772,-1.4618814368249184,1.0,-0.6536046219542829,-1.3014318010550114,-0.8336473247927657,0.0
2020-04-27,-1.0413311524911928,-1.4667840966280827,1.0,-0.6404755913437343,-1.3037242073477606,-0.8386386512330147,0.0
2020-04-28,-1.0561635220125787,-1.4383647798742136,1.0,-0.6489937106918239,-1.3127672955974843,-0.8330188679245284,0.0
2020-04-29,-1.0420952982013252,-1.4637425055222466,1.0,-0.6379930577469233,-1.312969390975071,-0.8543389081729251,0.0
2020-04-30,-1.0824547702720293,-1.5412599245086556,1.0,-0.6552128074970716,-1.3543537680593518,-0.8745281790967071,0.0
2020-05-01,-1.1289246467817897,-1.500784929356358,1.0,-0.6764128728414444,-1.382783882783883,-0.8522370486656201,0.0
2020-05-04,-1.1321737997524592,-1.4900657937593642,1.0,-0.6719431958830043,-1.3861637678327146,-0.8338870431893688,0.0
2020-05-05,-1.1369362313164937,-1.4935709157365706,1.0,-0.678349977155538,-1.3873768030807387,-0.8306899027478623,0.0
2020-05-06,-1.1331376386170908,-1.4926288323548598,1.0,-0.6750815394651012,-1.3876712328767125,-0.8345727332028702,0.0
2020-05-07,-1.1295921696574227,-1.4895921696574226,1.0,-0.6774551386623164,-1.3877977161500816,-0.8409135399673736,0.0
2020-05-08,-1.1278455417128694,-1.4928576087665513,1.0,-0.6754288696105929,-1.3873198095362338,-0.8392798904181071,0.0
2020-05-11,-1.1269572025052192,-1.4947807933194155,1.0,-0.6715814196242171,-1.3913100208768268,-0.8393789144050104,0.0
2020-05-12,-1.129943871557238,-1.4943218900926771,1.0,-0.6766087978070748,-1.3912021929252056,-0.8344863594830962,0.0
2020-05-13,-1.1352672750977835,-1.4669491525423728,1.0,-0.6898305084745762,-1.3985006518904823,-0.8283572359843545,0.0
2020-05-14,-1.1395727497720463,-1.4579262732838347,1.0,-0.6918066953236941,-1.402696365767878,-0.8208935782206591,0.0
2020-05-15,-1.1536500882295275,-1.4744787922358016,1.0,-0.7058362198549114,-1.4078164825828376,-0.7937389713090648,0.0
2020-05-18,-1.1577603143418467,-1.4811394891944991,1.0,-0.7010478061558612,-1.4062213490504256,-0.8026850032743942,0.0
2020-05-19,-1.1627861475249464,-1.4592708537142112,1.0,-0.719167807995826,-1.4078784321398292,-0.7727776690797626,0.0
2020-05-20,-1.1635035544250962,-1.4597273853779429,1.0,-0.7177329941955259,-1.4100306528402793,-0.7709515424248353,0.0
2020-05-21,-1.1658628779979145,-1.4476668404588113,1.0,-0.7261470281543275,-1.4113008342022941,-0.7662278415015641,0.0
2020-05-22,-1.166166883963494,-1.4546936114732723,1.0,-0.7222294654498044,-1.4102998696219036,-0.7655149934810952,0.0
2020-05-26,-1.1653958944281524,-1.4544802867383513,1.0,-0.7226458129683936,-1.4093189964157706,-0.7649397197784294,0.0
2020-05-27,-1.173570405106161,-1.4454865181711605,1.0,-0.742672919109027,-1.407841604793539,-0.7433242151882244,0.0
2020-05-28,-1.191518467852257,-1.4286365709074327,1.0,-0.7600156341606409,-1.4148263956745488,-0.7192365318220311,0.0
2020-05-29,-1.1906313114860905,-1.4315590592220993,1.0,-0.757443481660043,-1.4154668056550916,-0.7199817577692358,0.0
2020-06-01,-1.1888968528051087,-1.4370886818270672,1.0,-0.749853391542321,-1.4162377011793836,-0.7238548250472405,0.0
2020-06-02,-1.190206051121544,-1.4387063119457486,1.0,-0.7500652060511215,-1.4167970787689097,-0.724960876369327,0.0
2020-06-03,-1.1909701833365958,-1.4401383180009135,1.0,-0.7492007568343447,-1.4188034188034189,-0.7253213283747636,0.0
2020-06-04,-1.2,-1.4280300555374061,1.0,-0.7742567788304475,-1.4203201568114996,-0.7112708265272787,0.0
2020-06-05,-1.1924962415844174,-1.4280018301849795,1.0,-0.769069873847964,-1.4205503627688085,-0.7263219818288777,0.0
2020-06-08,-1.20894437838552,-1.457920465054829,1.0,-0.758950984277976,-1.4483419209935264,-0.7316686484344035,0.0
2020-06-09,-1.2140824564886508,-1.459863675468202,1.0,-0.7610350076103501,-1.452054794520548,-0.7306597842631196,0.0
2020-06-10,-1.2094455852156059,-1.4697622044114727,1.0,-0.7559780088759356,-1.4573093992183879,-0.7313373517917467,0.0
2020-06-11,-1.200172791918655,-1.501628231541171,1.0,-0.731574400212667,-1.463813384727853,-0.7486542167873995,0.0
2020-06-12,-1.194167758846658,-1.4484927916120574,1.0,-0.755832241153342,-1.449672346002621,-0.7048492791612058,0.0
2020-06-15,-1.200210125418609,-1.4549871954823035,1.0,-0.7513953641079519,-1.4564318077352418,-0.7033948387944055,0.0
2020-06-16,-1.2010102998097487,-1.4489273765006887,1.0,-0.7518861116578102,-1.4573246736206782,-0.7012399134028734,0.0
2020-06-17,-1.1979037012774318,-1.4428431051424828,1.0,-0.75263675073698,-1.4559449721585325,-0.7016704880445462,0.0
2020-06-18,-1.197287380421963,-1.4452234307430218,1.0,-0.751081116498493,-1.4566898178482504,-0.7019394574760844,0.0
2020-06-19,-1.1982436594796513,-1.4470148764663477,1.0,-0.751032177731175,-1.4565830001966054,-0.7006356904122157,0.0
2020-06-22,-1.1985448348190877,-1.4466439433665443,1.0,-0.7566203460933404,-1.4542475091767173,-0.6986759307813319,0.0
2020-06-23,-1.1939751146037982,-1.4442043222003929,1.0,-0.7546168958742633,-1.4523903077930582,-0.7036018336607727,0.0
2020-06-24,-1.1922698984605304,-1.4427120864723222,1.0,-0.7570258761873566,-1.452407468064199,-0.7065836881755649,0.0
2020-06-25,-1.1919601937933744,-1.4467722927851252,1.0,-0.7502291475710358,-1.4562000785648817,-0.701911745449784,0.0
2020-06-26,-1.1919654540696154,-1.440198900811306,1.0,-0.7495420047108087,-1.4558361685422665,-0.7052473174561633,0.0
2020-06-29,-1.1879856349983675,-1.4397649363369245,1.0,-0.7448906301012079,-1.4541952334312764,-0.7027750571335292,0.0
2020-06-30,-1.1907525759749575,-1.4287204904134603,1.0,-0.749250032607278,-1.4523281596452329,-0.7004695448023999,0.0
2020-07-01,-1.1867752442996742,-1.4295765472312703,1.0,-0.7428013029315961,-1.4555700325732899,-0.6999348534201955,0.0
2020-07-02,-1.1795673703414125,-1.4379723742507167,1.0,-0.7380766223612197,-1.45217617930675,-0.7077143601772218,0.0
2020-07-06,-1.1829737305260415,-1.438563327032136,1.0,-0.7375659996088912,-1.4532950915846425,-0.7060817417378268,0.0
2020-07-07,-1.1750113939709617,-1.4467738785077153,1.0,-0.7306465264665668,-1.452242984569308,-0.7061657660003906,0.0
2020-07-08,-1.1733949733038158,-1.4542909232973042,1.0,-0.7245735121760647,-1.4512957416330252,-0.7077093371532751,0.0
2020-07-09,-1.175298026187219,-1.453781512605042,1.0,-0.7266627581265064,-1.4515666731809003,-0.7069246303172432,0.0
2020-07-10,-1.1731883586170975,-1.4651344488573474,1.0,-0.7178852789895175,-1.4503548408099487,-0.7043427306465264,0.0
2020-07-13,-1.17385927227755,-1.4642322463060602,1.0,-0.7178936405649938,-1.4503026752587387,-0.7028575148083057,0.0
2020-07-14,-1.1629735525375267,-1.452531028656833,1.0,-0.7060237832217817,-1.4570147507960232,-0.7196698940801871,0.0
2020-07-15,-1.1629056382909542,-1.4503479222214997,1.0,-0.7116472653963712,-1.4589321714248555,-0.7194511283085128,0.0
2020-07-16,-1.1692357723577236,-1.4353170731707316,1.0,-0.7183089430894308,-1.4620487804878048,-0.7192195121951219,0.0
2020-07-17,-1.1684018740239457,-1.4342139510671523,1.0,-0.719612181155648,-1.4612831858407078,-0.7234513274336283,0.0
2020-07-20,-1.1808670633623226,-1.4316353887399462,1.0,-0.7324919897992545,-1.4651147583861897,-0.728895573138037,0.0
2020-07-21,-1.1714285714285715,-1.4352402745995423,1.0,-0.7286041189931349,-1.4674076495586792,-0.7354037267080745,0.0
2020-07-22,-1.161129676954328,-1.451674202214796,1.0,-0.7196776095930804,-1.4757879562282945,-0.7444466286612935,0.0
2020-07-23,-1.1664152181042966,-1.458576582486061,1.0,-0.7225975729747458,-1.477140045916694,-0.7348638897999344,0.0
2020-07-24,-1.1597222222222223,-1.4643605870020964,1.0,-0.7122641509433962,-1.4729428721174005,-0.7420728511530398,0.0
2020-07-27,-1.1638281147648368,-1.4648892964758287,1.0,-0.7115812917594656,-1.4774662649023975,-0.7326739158915238,0.0
2020-07-28,-1.164789101388525,-1.4589337175792507,1.0,-0.7062483625884202,-1.4815954938433322,-0.7380796436992402,0.0
2020-07-29,-1.1695917964898443,-1.4519161243673175,1.0,-0.7145204759087623,-1.4843226188128575,-0.7529744297640176,0.0
2020-07-30,-1.1686699507389162,-1.4438752052545156,1.0,-0.715008210180624,-1.4848604269293924,-0.7557307060755336,0.0
2020-07-31,-1.166819973718791,-1.443035479632063,1.0,-0.7162286465177398,-1.4850854139290408,-0.7591327201051249,0.0
2020-08-03,-1.1586696463783357,-1.4495201787827001,1.0,-0.7186801630077561,-1.4817273563822795,-0.7642960431181806,0.0
2020-08-04,-1.1564862910119007,-1.441580643040305,1.0,-0.716943914787297,-1.4877375238345716,-0.77230587152344,0.0
2020-08-05,-1.1570084851674012,-1.4417549167927384,1.0,-0.717424192593567,-1.4878642373215814,-0.7735973163191476,0.0
2020-08-06,-1.156831787382409,-1.4438523781330175,1.0,-0.7166633774093809,-1.4881915663443195,-0.7729754621406486,0.0
2020-08-07,-1.1586284355179703,-1.450713530655391,1.0,-0.7263477801268499,-1.486588266384778,-0.7844212473572939,0.0
2020-08-10,-1.1573835480673933,-1.4530558308556325,1.0,-0.7270564915758175,-1.4866204162537164,-0.7831516352824578,0.0
2020-08-11,-1.150753768844221,-1.4606585559375824,1.0,-0.7165432425284315,-1.4871727056334303,-0.7968791325046284,0.0
2020-08-12,-1.1464623108938363,-1.4617163242386206,1.0,-0.7089912135826121,-1.4875470700931492,-0.8015458809539538,0.0
2020-08-13,-1.1404805914972274,-1.4697649854766306,1.0,-0.6962635331396884,-1.4856086612094004,-0.8093477686823343,0.0
2020-08-14,-1.1389053938073546,-1.4693338614907243,1.0,-0.6949230870799499,-1.4862348979996038,-0.8125701459034792,0.0
