Date,GPK,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.4537260870862805,-0.004536365535559734,-0.9522786283463157,-0.5738800847584087,0.0
2019-09-23,1.0,-0.0,-0.45599211799128203,-0.00618021138114289,-0.9463784558428374,-0.5770884337493282,0.0
2019-09-24,1.0,-0.0,-0.45137543587756684,-0.0,-0.9455786367835961,-0.5834053586862576,0.0
2019-09-25,1.0,-0.0,-0.4474807350326023,-0.0,-0.9480735032602253,-0.5682868998221695,0.0
2019-09-26,1.0,-0.0,-0.43034900455744785,-0.01730031182537779,-0.9967618133845048,-0.5539098105061165,0.0
2019-09-27,1.0,-0.0,-0.39454650001513186,-0.021880579850497836,-1.0284477801652392,-0.5815149956117786,0.0
2019-09-30,1.0,-0.0,-0.33832720588235293,-0.03988970588235294,-1.0650428921568627,-0.6204350490196078,0.0
2019-10-01,1.0,-0.0,-0.3346920012258658,-0.04333435488813975,-1.064419246092553,-0.6222188170395342,0.0
2019-10-02,1.0,-0.0,-0.33896482875134387,-0.05231147289202887,-1.0677315312547997,-0.6127169405621257,0.0
2019-10-03,1.0,-0.0,-0.3779438682123246,-0.041732763880414886,-1.0575960951799879,-0.5733679072605248,0.0
2019-10-04,1.0,-0.0,-0.39251192952404257,-0.052061666462743184,-1.0399791998042336,-0.5742995228190383,0.0
2019-10-07,1.0,-0.0,-0.39919465544065164,-0.04490406027882005,-1.0324578261797992,-0.5740215368658674,0.0
2019-10-08,1.0,-0.0,-0.4057487644401322,-0.06306661411115491,-0.994966799066129,-0.5682968982141233,0.0
2019-10-09,1.0,-0.0,-0.3775836743258839,-0.0,-0.7411079634875669,-0.5043279823733081,0.0
2019-10-10,1.0,-0.0,-0.4033144769341088,-0.0,-0.7269805858762913,-0.5255358138793722,0.0
2019-10-11,1.0,-0.0,-0.4146848118458547,-0.01083917015100269,-0.7046525872859464,-0.5330368318730192,0.0
2019-10-14,1.0,-0.0,-0.3803648634398397,-0.048666033955499316,-0.7055256775282085,-0.5017399557102182,0.0
2019-10-15,1.0,-0.0,-0.37470504955167533,-0.026139164175973992,-0.7026375124534634,-0.5183262545225735,0.0
2019-10-16,1.0,-0.0,-0.3639174721962374,-0.0366386030558154,-0.6967830786820497,-0.5011433322939404,0.0
2019-10-17,1.0,-0.0,-0.33731025161156164,-0.07444375129964649,-0.6763620295279684,-0.5111509669369931,0.0
2019-10-18,1.0,-0.0,-0.3382750728256347,-0.07750728256346234,-0.6722066167290887,-0.5129265501456512,0.0
2019-10-21,1.0,-0.0,-0.31108971189131507,-0.08049865965697628,-0.6678291648231528,-0.5431902766572105,0.0
2019-10-22,1.0,-0.0,-0.2999427143005937,-0.08121549838558484,-0.6692271638371003,-0.5535100510363504,0.0
2019-10-23,1.0,-0.0,-0.30177514792899407,-0.0587304058963978,-0.6477473268971244,-0.586992629502751,0.0
2019-10-24,1.0,-0.0,-0.2938956307498755,-0.08937698215081383,-0.6570649752313056,-0.5806882813933374,0.0
2019-10-25,1.0,-0.0,-0.29572882778885506,-0.07081015846363732,-0.6688267394270122,-0.5882044285864204,0.0
2019-10-28,1.0,-0.0,-0.30240071443580585,-0.07580374028157176,-0.6632433284303425,-0.5851544442109687,0.0
2019-10-29,1.0,-0.0,-0.30234521328514524,-0.09523307040915925,-0.6547075737990344,-0.5857229535442002,0.0
2019-10-30,1.0,-0.0,-0.2965918097754293,-0.09524438573315719,-0.6607661822985469,-0.5894055482166447,0.0
2019-10-31,1.0,-0.0,-0.2968828490600957,-0.09663432303095999,-0.6560029611611982,-0.5943737937233958,0.0
2019-11-01,1.0,-0.0,-0.2917998151327083,-0.08947576917998151,-0.6675821999207712,-0.5921299352964479,0.0
2019-11-04,1.0,-0.0,-0.27951540106104994,-0.11402327975294957,-0.6660859925568137,-0.5798030986882045,0.0
2019-11-05,1.0,-0.0,-0.2900868825889417,-0.15692005207641418,-0.6399022238754417,-0.5700507479342136,0.0
2019-11-06,1.0,-0.0,-0.2759520639147803,-0.15118508655126497,-0.6232490013315579,-0.6127296937416777,0.0
2019-11-07,1.0,-0.0,-0.2828293592646863,-0.15558811775676035,-0.6155854535766617,-0.6101771679765552,0.0
2019-11-08,1.0,-0.0,-0.27727236347144035,-0.16092628658325106,-0.6180401782141237,-0.6116372755649228,0.0
2019-11-11,1.0,-0.0,-0.27057814468358843,-0.17950092470985554,-0.6121579243614143,-0.6180814280736552,0.0
2019-11-12,1.0,-0.0,-0.24143922585474084,-0.18097249325028736,-0.6209735625116951,-0.6297949691250769,0.0
2019-11-13,1.0,-0.0,-0.24768236979377822,-0.2373847941836266,-0.5928808886726669,-0.6248276980458931,0.0
2019-11-14,1.0,-0.0,-0.244921176661791,-0.25326399046535564,-0.59068746952706,-0.6198331437239287,0.0
2019-11-15,1.0,-0.0,-0.24666270334540344,-0.24550072961141436,-0.5924174458195969,-0.6176836188726152,0.0
2019-11-18,1.0,-0.0,-0.239853195164076,-0.247463298791019,-0.5987154576856649,-0.6125593696027634,0.0
2019-11-19,1.0,-0.0,-0.257379695237053,-0.24758569748037096,-0.6105107651902716,-0.6202500478756874,0.0
2019-11-20,1.0,-0.0,-0.2534044298605414,-0.2386382280557834,-0.6144380639868745,-0.6280010937927263,0.0
2019-11-21,1.0,-0.0,-0.2292984754313108,-0.2879678920817191,-0.5975361632152513,-0.672343153376627,0.0
2019-11-22,1.0,-0.0,-0.22568158400401012,-0.2910133949706202,-0.6018268400679495,-0.6662953577097663,0.0
2019-11-25,1.0,-0.0,-0.22683679426236347,-0.2936090957106719,-0.6017290745837156,-0.6576877102271148,0.0
2019-11-26,1.0,-0.0,-0.20133518776077886,-0.29894297635605005,-0.6107371349095967,-0.6706258692628652,0.0
2019-11-27,1.0,-0.0,-0.19473786894840994,-0.31246690264500127,-0.6162936536692774,-0.6636472588422196,0.0
2019-11-29,1.0,-0.0,-0.19720953688398282,-0.34079511388787714,-0.634438125122573,-0.6292550360014568,0.0
2019-12-02,1.0,-0.0,-0.20185608304420186,-0.3597077656483597,-0.6316041860596316,-0.6276268652506276,0.0
2019-12-03,1.0,-0.0,-0.19589740711639914,-0.3507127623751263,-0.6258278145695364,-0.6337130991132562,0.0
2019-12-04,1.0,-0.0,-0.21390540045637657,-0.3608473955545539,-0.6190100571879313,-0.6233766233766234,0.0
2019-12-05,1.0,-0.0,-0.20849990076833658,-0.3787247313657112,-0.6109835275438745,-0.6369822233562984,0.0
2019-12-06,1.0,-0.0,-0.2399370168909247,-0.3894932722588033,-0.626710563985113,-0.606727741196679,0.0
2019-12-09,1.0,-0.0,-0.20890530479292696,-0.42118427175430434,-0.6514948813401582,-0.6267740809678921,0.0
2019-12-10,1.0,-0.0,-0.19746671995572906,-0.5239339625541857,-0.7352045992560027,-0.6177637039997541,0.0
2019-12-11,1.0,-0.0,-0.19699206495663407,-0.5244202497385742,-0.7362366980377684,-0.6179184351356339,0.0
2019-12-12,1.0,-0.0,-0.203744560887418,-0.5211435925721639,-0.7264815836244408,-0.6128883986026843,0.0
2019-12-13,1.0,-0.0,-0.208044212465459,-0.5456248081056188,-0.7186060792140007,-0.5980042984341418,0.0
2019-12-16,1.0,-0.0,-0.20940092165898616,-0.5510291858678955,-0.7177880184331796,-0.5940092165898617,0.0
2019-12-17,1.0,-0.0,-0.19211637728765837,-0.5961207570780541,-0.751415610824339,-0.5887689660566244,0.0
2019-12-18,1.0,-0.0,-0.2109463345287713,-0.6396885399502439,-0.7782947239184517,-0.6019514716810442,0.0
2019-12-19,1.0,-0.0,-0.23617165552649422,-0.6436113532887726,-0.7487810391036197,-0.6004714391811166,0.0
2019-12-20,1.0,-0.0,-0.24294152008827152,-0.6483092100993054,-0.7568962160057116,-0.5971311741416239,0.0
2019-12-23,1.0,-0.0,-0.2499837799260365,-0.6450074612340233,-0.7585479789787842,-0.5904755725686109,0.0
2019-12-24,1.0,-0.0,-0.2458625028228538,-0.639578023679711,-0.750040326483208,-0.5906378036584184,0.0
2019-12-26,1.0,-0.0,-0.25456998747068466,-0.6319272657178656,-0.7556462235358371,-0.5705336203296174,0.0
2019-12-27,1.0,-0.0,-0.2640950510351933,-0.6409827092120939,-0.7449528286698651,-0.5698876259780404,0.0
2019-12-30,1.0,-0.0,-0.2670180771593959,-0.6567603401998512,-0.7562979012385602,-0.553730233159784,0.0
2019-12-31,1.0,-0.0,-0.27336410885495693,-0.6511605384640217,-0.754172450527811,-0.5495367530748619,0.0
2020-01-02,1.0,-0.0,-0.2749248618427431,-0.6528778722166565,-0.7551627185470058,-0.5487832466147432,0.0
2020-01-03,1.0,-0.0,-0.2901687216093446,-0.6740752757949384,-0.7288773523685919,-0.551492537313433,0.0
2020-01-06,1.0,-0.0,-0.2946623626463204,-0.6712641429456454,-0.7361179040725161,-0.5585770647885486,0.0
2020-01-07,1.0,-0.0,-0.29568225580105084,-0.676675043242714,-0.7219085538983715,-0.5693352044646062,0.0
2020-01-08,1.0,-0.0,-0.2945341817588514,-0.6775656713982705,-0.7218469570892478,-0.5692282590961005,0.0
2020-01-09,1.0,-0.0,-0.3010060756516626,-0.6756712615143398,-0.7180701639772652,-0.5717318873717906,0.0
2020-01-10,1.0,-0.0,-0.3023750327139492,-0.681464276367443,-0.7172206228735932,-0.5703349908400942,0.0
2020-01-13,1.0,-0.0,-0.30311559104594843,-0.6871972771305145,-0.714425971985862,-0.5679735567482656,0.0
2020-01-14,1.0,-0.0,-0.2998942987381912,-0.7375305542709916,-0.7388187883992865,-0.5269207901169319,0.0
2020-01-15,1.0,-0.0,-0.3020123121731647,-0.7414112663003904,-0.7422386972926457,-0.5240285960150923,0.0
2020-01-16,1.0,-0.0,-0.3012664072290746,-0.7291405580106853,-0.7470483477343184,-0.5204801794076908,0.0
2020-01-17,1.0,-0.0,-0.308028956893715,-0.7165844027640671,-0.7565975649884831,-0.5093451793353077,0.0
2020-01-21,1.0,-0.0,-0.31829557428872496,-0.7123287671232877,-0.7529307165437302,-0.5093848788198103,0.0
2020-01-22,1.0,-0.0,-0.32103807140034246,-0.7083058885522329,-0.755928072717692,-0.5081016993808457,0.0
2020-01-23,1.0,-0.0,-0.31572343657135304,-0.705540513768738,-0.761209799907548,-0.5193818926236544,0.0
2020-01-24,1.0,-0.0,-0.31922683642840655,-0.7071280139855526,-0.7611571065738695,-0.5110004288023221,0.0
2020-01-27,1.0,-0.0,-0.3113145416227608,-0.709990779768177,-0.755795574288725,-0.5158719704952581,0.0
2020-01-28,1.0,-0.0,-0.3387012306886619,-0.7280047132757266,-0.7261063105525006,-0.48029588897617176,0.0
2020-01-29,1.0,-0.0,-0.3478014845388277,-0.7668009186832208,-0.7304530173418101,-0.48350697333821524,0.0
2020-01-30,1.0,-0.0,-0.3550408265289119,-0.7615064155974005,-0.7623062822862856,-0.45392434594234293,0.0
2020-01-31,1.0,-0.0,-0.3702361782071927,-0.758521202361782,-0.7672101449275363,-0.4588365539452496,0.0
2020-02-03,1.0,-0.0,-0.36240676280457484,-0.7432786341786839,-0.7530913310127633,-0.4563235537875021,0.0
2020-02-04,1.0,-0.0,-0.35395507327885667,-0.7398683296390645,-0.7518774605485162,-0.4625996625533464,0.0
2020-02-05,1.0,-0.0,-0.3587367314075388,-0.7421210029905682,-0.7385717572052976,-0.4468763350750928,0.0
2020-02-06,1.0,-0.0,-0.3632599408478475,-0.7565888925402563,-0.7331580676963523,-0.4332237923102202,0.0
2020-02-07,1.0,-0.0,-0.36392239119035136,-0.746034347142108,-0.7319743051914002,-0.43546801258521234,0.0
2020-02-10,1.0,-0.0,-0.35329243620700906,-0.7407165698622985,-0.7303400117470469,-0.43871957188540095,0.0
2020-02-11,1.0,-0.0,-0.351862109413183,-0.7329510279886612,-0.7268254537160731,-0.44664559642892054,0.0
2020-02-12,1.0,-0.0,-0.355963782564639,-0.7370640342562025,-0.7192495015199556,-0.4564442846402772,0.0
2020-02-13,1.0,-0.0,-0.36260215756783265,-0.736482510624387,-0.7213795357960118,-0.4485779666557699,0.0
2020-02-14,1.0,-0.0,-0.37292953053023625,-0.7501715181809272,-0.6916919860171845,-0.4522199353131432,0.0
2020-02-18,1.0,-0.0,-0.3767750801649107,-0.7406256135069694,-0.6833976833976834,-0.47120607290098815,0.0
2020-02-19,1.0,-0.0,-0.40791676239866087,-0.7464797978140283,-0.6657038763252043,-0.4621065415039223,0.0
2020-02-20,1.0,-0.0,-0.40549095391996803,-0.7805284376770066,-0.6789724452737147,-0.4668976776730084,0.0
2020-02-21,1.0,-0.0,-0.4137999933397715,-0.7791468247360884,-0.6717173399047587,-0.4654833660794565,0.0
2020-02-24,1.0,-0.0,-0.42247025798690013,-0.7853896537896004,-0.6706322684133137,-0.4633070445127657,0.0
2020-02-25,1.0,-0.0,-0.428044808704055,-0.8539780251243692,-0.7712322393615118,-0.5257148992519952,0.0
2020-02-26,1.0,-0.0,-0.41257374245121653,-0.8213774566272211,-0.7581247600097741,-0.49872587007365515,0.0
2020-02-27,1.0,-0.0,-0.40545067522769307,-0.816903374393691,-0.7764246082981471,-0.4907701434204557,0.0
2020-02-28,1.0,-0.0,-0.48078522708367993,-0.7289635667942107,-0.6533022791548827,-0.46418233239061724,0.0
2020-03-02,1.0,-0.0,-0.45038749420414653,-0.7231237994303504,-0.669768828244022,-0.4686030337153077,0.0
2020-03-03,1.0,-0.0,-0.4974868017576582,-0.6096797648025796,-0.6069294723864319,-0.44715961179780606,0.0
2020-03-04,1.0,-0.0,-0.5529965484781927,-0.6464386570442423,-0.5431440225917792,-0.39516786946972077,0.0
2020-03-05,1.0,-0.0,-0.5818505338078291,-0.5942140139894465,-0.5102466560314148,-0.38154988342127866,0.0
2020-03-06,1.0,-0.0,-0.6131039087157077,-0.5786598689002185,-0.482125515901918,-0.36085821801408113,0.0
2020-03-09,1.0,-0.0,-0.619234394478397,-0.5807412812794551,-0.4830794490559153,-0.3574751436650552,0.0
2020-03-10,1.0,-0.10423761934007035,-0.4152196973926638,-0.5415387192228239,-0.4584891965831054,-0.27212327619898385,0.0
2020-03-11,1.0,-0.07081873905429072,-0.46103327495621715,-0.5382552539404554,-0.421875,-0.24447241681260948,0.0
2020-03-12,1.0,-0.08583335559533033,-0.41642401089947373,-0.502631368044239,-0.42059145673603504,-0.2459861619426709,0.0
2020-03-13,1.0,-0.18482215786737952,-0.3197198089156209,-0.42070740823246955,-0.3814262023217247,-0.16848592856612463,0.0
2020-03-16,1.0,-0.1445243008610261,-0.40515666880144213,-0.38777010839915554,-0.3487274366090277,-0.08577053535425412,0.0
2020-03-17,1.0,-0.20102726376372934,-0.31242117814312903,-0.29951159111233405,-0.32769255463071245,-0.15234688496021645,0.0
2020-03-18,1.0,-0.1982346785568042,-0.3165976614040675,-0.2815869693798626,-0.32492379089130535,-0.15353291778515854,0.0
2020-03-19,1.0,-0.20089235414741868,-0.292020641323208,-0.27430876354868516,-0.32397413074340314,-0.1622011402302995,0.0
2020-03-20,1.0,-0.19864000720525984,-0.2631495992074214,-0.2853057732144465,-0.32563271187967213,-0.1788930919571287,0.0
2020-03-23,1.0,-0.19928489509545977,-0.26650025860711957,-0.28037509276124944,-0.3241359149070139,-0.17848388765207224,0.0
2020-03-24,1.0,-0.19930156584431677,-0.2664188351920694,-0.2829784837219781,-0.3240058578348541,-0.18033119297059816,0.0
2020-03-25,1.0,-0.2015349056392074,-0.2650180643134439,-0.2757668918160806,-0.32118573704642867,-0.18048605345241567,0.0
2020-03-26,1.0,-0.202843942044588,-0.2649486385861033,-0.27524334993047145,-0.32019019423137307,-0.17965280581348408,0.0
2020-03-27,1.0,-0.20020426741268676,-0.26079619884988564,-0.26561424543173695,-0.31657008370523326,-0.1771131685872244,0.0
2020-03-30,1.0,-0.2064737616478666,-0.2647911186410451,-0.25781354496410896,-0.32032190467698074,-0.17985643586428285,0.0
2020-03-31,1.0,-0.20713266125434918,-0.2641850298866982,-0.2552190204300116,-0.32166116513515924,-0.18215273440984925,0.0
2020-04-01,1.0,-0.20964795008912657,-0.26771390374331555,-0.24598930481283424,-0.32303921568627453,-0.18177361853832444,0.0
2020-04-02,1.0,-0.21483466589887268,-0.25109078425727005,-0.24214303116210048,-0.32758964364022947,-0.17911009722929724,0.0
2020-04-03,1.0,-0.21736715834370002,-0.24748978141105382,-0.24173627154789407,-0.33827972276523904,-0.17653723120668208,0.0
2020-04-06,1.0,-0.20734791675910727,-0.2505435506056707,-0.24870213426809248,-0.33041221103074947,-0.1815680880330124,0.0
2020-04-07,1.0,-0.199868044864746,-0.24501869364416098,-0.24554651418517703,-0.3296459203870684,-0.17919507367495052,0.0
2020-04-08,1.0,-0.19937982450352973,-0.24448549625035737,-0.24468342460029469,-0.32988058322887115,-0.18079655164830333,0.0
2020-04-09,1.0,-0.19717128924781005,-0.24964144657002274,-0.23980053396880033,-0.3324728051013879,-0.18737450629950794,0.0
2020-04-13,1.0,-0.20259162130594793,-0.234524098111378,-0.24188465522180838,-0.33294400246821076,-0.1917931991978315,0.0
2020-04-14,1.0,-0.20667547918043622,-0.2334875523243005,-0.24104428288169197,-0.332275831680987,-0.18966732760519936,0.0
2020-04-15,1.0,-0.19281339859955662,-0.2404899356849661,-0.23032684329521258,-0.33195776719274755,-0.19946440722611236,0.0
2020-04-16,1.0,-0.19740851987459163,-0.23270702242880006,-0.23332090942974282,-0.3338668303698669,-0.19515029269255224,0.0
2020-04-17,1.0,-0.19763720848676136,-0.2302516219533579,-0.23476678940908294,-0.3337497808171138,-0.1954453796247589,0.0
2020-04-20,1.0,-0.2021099632288566,-0.22401943617580108,-0.23984416039222553,-0.3309840658378567,-0.19180091052355103,0.0
2020-04-21,1.0,-0.20411825204052605,-0.22812315367951158,-0.2429374822206175,-0.3272719315521127,-0.18575898816166653,0.0
2020-04-22,1.0,-0.19689073981204894,-0.2378169766478425,-0.23435012973420843,-0.3302008154721671,-0.1811045941172623,0.0
2020-04-23,1.0,-0.1874074719150048,-0.24749629887660018,-0.22857702690934426,-0.32920404075590004,-0.18444657319515806,0.0
2020-04-24,1.0,-0.189198606271777,-0.24446864111498257,-0.22979094076655052,-0.33013937282229966,-0.184102787456446,0.0
2020-04-27,1.0,-0.1971818697378179,-0.24682633163198534,-0.22161148191772456,-0.33058500196309387,-0.18501068795532874,0.0
2020-04-28,1.0,-0.1989621263327737,-0.24684386106447465,-0.21764821315657504,-0.3303534439526416,-0.1865774153457035,0.0
2020-04-29,1.0,-0.18576385100486612,-0.26030506033561,-0.2082615052261767,-0.3269469963122177,-0.2008422982084797,0.0
2020-04-30,1.0,-0.1862779253581849,-0.24143186865827637,-0.21576013587074858,-0.33769542307189826,-0.19622871576013587,0.0
2020-05-01,1.0,-0.1789439374185137,-0.23976531942633636,-0.21883963494132985,-0.33485441112559755,-0.2005432420686658,0.0
2020-05-04,1.0,-0.17469357702802202,-0.23476547273593487,-0.22374290787821038,-0.3382130018623587,-0.19409675603101043,0.0
2020-05-05,1.0,-0.17246458432612743,-0.23216219728804746,-0.21641467746826668,-0.34397608629727505,-0.2010570549755231,0.0
2020-05-06,1.0,-0.16907354883408754,-0.23145040812349793,-0.21406456362179835,-0.34637452096910387,-0.20414835343278412,0.0
2020-05-07,1.0,-0.16840714100008664,-0.2325374815841927,-0.21228009359563219,-0.34753878152352885,-0.2058237282260161,0.0
2020-05-08,1.0,-0.17059257331251085,-0.23312510845045983,-0.2101119208745445,-0.3495792122158598,-0.20562207183758457,0.0
2020-05-11,1.0,-0.16499532313850035,-0.24424093450218617,-0.20541210763307302,-0.34771921428726804,-0.2129168388766831,0.0
2020-05-12,1.0,-0.16340338511073402,-0.24594265326545706,-0.19979985206456946,-0.349562720271505,-0.21681242657616498,0.0
2020-05-13,1.0,-0.1615316040094801,-0.24693961862103456,-0.19766910917353397,-0.35065556304494355,-0.2175208192907308,0.0
2020-05-14,1.0,-0.16047742469453097,-0.2499509942717749,-0.18628710822642824,-0.3516215450961601,-0.22969529327205804,0.0
2020-05-15,1.0,-0.1723144733683912,-0.24067730039931048,-0.18518841781404788,-0.35329158393157173,-0.23053088655654716,0.0
2020-05-18,1.0,-0.16843913790478676,-0.2310084600160936,-0.18309736630347317,-0.35473347687088147,-0.23753289402144365,0.0
2020-05-19,1.0,-0.16135806790339519,-0.2533689184459223,-0.159673608680434,-0.35835229261463075,-0.25485649282464123,0.0
2020-05-20,1.0,-0.1594469642191985,-0.25793729047525144,-0.15712438922851069,-0.36192729902057447,-0.2546725388373978,0.0
2020-05-21,1.0,-0.15836965329945904,-0.25714536016995554,-0.15731838191813224,-0.36222869532841284,-0.25510852186863486,0.0
2020-05-22,1.0,-0.15931275990369884,-0.2587655942219304,-0.15349091704968265,-0.36062595753994314,-0.25646749835850297,0.0
2020-05-26,1.0,-0.1589167651823635,-0.25714786111475985,-0.15304960812645035,-0.3612898988572179,-0.25883357414948116,0.0
2020-05-27,1.0,-0.1430896454649424,-0.2702340107328231,-0.12701240432831884,-0.3679070994985485,-0.2911058326735287,0.0
2020-05-28,1.0,-0.1478639431850663,-0.266660803412414,-0.13051603966491504,-0.3699346980057607,-0.2837668476946417,0.0
2020-05-29,1.0,-0.15590391686298685,-0.25872432242013255,-0.13600035227547944,-0.3801712939518704,-0.2709218608952201,0.0
2020-06-01,1.0,-0.1560456976820973,-0.261484954544454,-0.1324484360210438,-0.38024169583305817,-0.27097228642497084,0.0
2020-06-02,1.0,-0.15577668193025715,-0.2596865093342726,-0.13217682282493837,-0.38151637900669255,-0.2723009862627686,0.0
2020-06-03,1.0,-0.1548282010081222,-0.2602628161387599,-0.13378530078580705,-0.38029099073319983,-0.2719948933547578,0.0
2020-06-04,1.0,-0.1552619991193307,-0.25948921180096873,-0.13370761778952003,-0.3817921620431528,-0.27142228093350945,0.0
2020-06-05,1.0,-0.16016562782195012,-0.2591018214655419,-0.1345946303107724,-0.382816113472678,-0.26579741426777964,0.0
2020-06-08,1.0,-0.15869488691366718,-0.25422423655724724,-0.13972982487019273,-0.3826674293760451,-0.2648068291824342,0.0
2020-06-09,1.0,-0.16364316850865218,-0.25406190832636166,-0.1401743648452292,-0.38342653339791294,-0.26027035357315836,0.0
2020-06-10,1.0,-0.16202186393330842,-0.2525790203022238,-0.13331720300024197,-0.38235488199194956,-0.2693179068693223,0.0
2020-06-11,1.0,-0.15482239085010446,-0.2568349279665677,-0.11835477840096777,-0.3876608380072583,-0.2818211811283405,0.0
2020-06-12,1.0,-0.1616232596951996,-0.25227282708946375,-0.12639992972901753,-0.37902411173086215,-0.27664807413588655,0.0
2020-06-15,1.0,-0.16301745909739762,-0.24835840562204897,-0.13047106621280333,-0.3801691006917756,-0.2740748874492149,0.0
2020-06-16,1.0,-0.16204212655556044,-0.2542544303240843,-0.13321753660788882,-0.3785453586034035,-0.270612550019788,0.0
2020-06-17,1.0,-0.16132647679324896,-0.2532304852320675,-0.1333948663853727,-0.3783623417721519,-0.2712948312236287,0.0
2020-06-18,1.0,-0.1623920353398826,-0.2514230456473484,-0.13478824641216677,-0.37867299619788575,-0.2704995494604514,0.0
2020-06-19,1.0,-0.16232138931633325,-0.25154979116289294,-0.13519454825236316,-0.37836887227962185,-0.27085073642558805,0.0
2020-06-22,1.0,-0.16319352853248922,-0.2517805328409391,-0.13448518420821243,-0.3785061109645652,-0.2702233359711598,0.0
2020-06-23,1.0,-0.15899839373335975,-0.2450326754241204,-0.13466235395075582,-0.38138931062556386,-0.280260523246859,0.0
2020-06-24,1.0,-0.16067616050007702,-0.24651684898641957,-0.13373539057513262,-0.38201307419716946,-0.27807980982985936,0.0
2020-06-25,1.0,-0.15838168073136427,-0.24441807313642758,-0.13541666666666666,-0.3814609704641351,-0.2779535864978903,0.0
2020-06-26,1.0,-0.15858692311070127,-0.23945022614499628,-0.13502832301409565,-0.38121898739735655,-0.2813199841918061,0.0
2020-06-29,1.0,-0.1564102564102564,-0.23591935130396668,-0.13605084374315143,-0.3792899408284024,-0.2838702607933377,0.0
2020-06-30,1.0,-0.15479244786527202,-0.241124487424073,-0.1343990526939017,-0.37925136504177354,-0.28327083744490494,0.0
2020-07-01,1.0,-0.15346328414497776,-0.24094985418904993,-0.13497927949656852,-0.37926195540158314,-0.2839914925340408,0.0
2020-07-02,1.0,-0.15199491963386327,-0.24508386983751587,-0.13484868392239302,-0.37612227915735996,-0.28174133928962464,0.0
2020-07-06,1.0,-0.151773391460556,-0.24444103665082043,-0.13604398974740947,-0.3763883716344995,-0.28207768308979786,0.0
2020-07-07,1.0,-0.144974464848419,-0.2492665435184179,-0.13708573291318046,-0.36466369662066717,-0.2772356840160817,0.0
2020-07-08,1.0,-0.14432900056514367,-0.2503151762813546,-0.13546059209668304,-0.3646915619701778,-0.2788114593748641,0.0
2020-07-09,1.0,-0.1461409651392906,-0.2503533914707609,-0.13635473979514168,-0.3644825261509688,-0.2773633734206119,0.0
2020-07-10,1.0,-0.14142776351851047,-0.2532518379953887,-0.1323139165615348,-0.36533692956888675,-0.2828120241875843,0.0
2020-07-13,1.0,-0.13873838588245535,-0.25406358117370587,-0.13207998781469635,-0.36514567965707073,-0.2859194464390626,0.0
2020-07-14,1.0,-0.1438314376606964,-0.2557414912624744,-0.13531180546476665,-0.363881988931015,-0.28016734213622696,0.0
2020-07-15,1.0,-0.14329294866207617,-0.2577137627473198,-0.13468578401464307,-0.3637671053778436,-0.27959121415497257,0.0
2020-07-16,1.0,-0.1463249874703101,-0.2520973611383496,-0.13793554291691182,-0.36397114902704236,-0.2787474668235602,0.0
2020-07-17,1.0,-0.14559996513097676,-0.2512313123828619,-0.13880050560083684,-0.36174432288715513,-0.2819378459660899,0.0
2020-07-20,1.0,-0.15122121728492158,-0.2516057150347359,-0.1408004544064316,-0.3614060383623891,-0.27963472713767645,0.0
2020-07-21,1.0,-0.14574598183088747,-0.25327568134171907,-0.13851764500349406,-0.36290181691125084,-0.28334643605870025,0.0
2020-07-22,1.0,-0.1493587362625358,-0.2503659682317726,-0.14127466188905152,-0.36203543883414535,-0.281850160589045,0.0
2020-07-23,1.0,-0.1534820824881677,-0.2556435254858339,-0.13969770333049794,-0.3592008549804794,-0.27302667451852825,0.0
2020-07-24,1.0,-0.144492224828425,-0.2561028581356963,-0.1410824428807228,-0.35748414559986097,-0.27267396403440186,0.0
2020-07-27,1.0,-0.1490441990149066,-0.2579469264651637,-0.13817345455334476,-0.36294399722264414,-0.26172239460151453,0.0
2020-07-28,1.0,-0.15088153552197323,-0.2580336981066528,-0.1391132534306062,-0.3627106131665798,-0.26050894563140525,0.0
2020-07-29,1.0,-0.1544432606379509,-0.2593550912134983,-0.14154943358483182,-0.3605053162575287,-0.2584853558304886,0.0
2020-07-30,1.0,-0.15425416286248422,-0.25894526324942396,-0.14121125168470938,-0.36004956306247554,-0.25935828877005346,0.0
2020-07-31,1.0,-0.14945107606517383,-0.2592358630304087,-0.14193604600505358,-0.3639670645639104,-0.2636795329790015,0.0
2020-08-03,1.0,-0.14388724294179156,-0.2624390031369815,-0.1440179505054026,-0.361602474729871,-0.26651272220285815,0.0
2020-08-04,1.0,-0.1439963396300412,-0.26276227204392444,-0.14373488463298256,-0.36078610802448957,-0.2674902499074014,0.0
2020-08-05,1.0,-0.14369443960257974,-0.2629423043402475,-0.14384695834059613,-0.36061966184416944,-0.26773575039219105,0.0
2020-08-06,1.0,-0.14429215784542304,-0.2637657159043863,-0.1437256226439762,-0.3604035473819536,-0.2667945002505829,0.0
2020-08-07,1.0,-0.1458201427854071,-0.26533196515512086,-0.1463441259306159,-0.35750933344977404,-0.26823570508481975,0.0
2020-08-10,1.0,-0.1387046089385475,-0.2698585893854749,-0.1432437150837989,-0.35749825418994413,-0.2729792248603352,0.0
2020-08-11,1.0,-0.14156277973058531,-0.27185992183918084,-0.14433552387398205,-0.35670152610091044,-0.268781520861079,0.0
