Date,IWF,IWM,MRUS,MTUM,SPY,VLUE,VXX
2019-09-16,-0.0,-0.11045815649145717,1.0,-1.352486668843182,-4.927304385678529,-3.4924366089890087,0.0
2019-09-17,-0.0,-0.10686690608336055,1.0,-1.351398411143759,-4.934160409184895,-3.4902600935901624,0.0
2019-09-18,-0.0,-0.10424374319912949,1.0,-1.349183895538629,-4.934711643090316,-3.493253536452666,0.0
2019-09-19,-0.0,-0.079816813869807,1.0,-1.3607022134990732,-4.979064442263657,-3.484352851379348,0.0
2019-09-20,-0.0,-0.07866800759861438,1.0,-1.4358028830036875,-5.100681640406749,-3.5592803665213992,0.0
2019-09-23,-0.0,-0.09255918827508455,1.0,-1.459977452085682,-5.119954904171364,-3.6013528748590753,0.0
2019-09-24,-0.0,-0.09103184426690672,1.0,-1.4378305389895352,-5.117925059075053,-3.6056036907842914,0.0
2019-09-25,-0.0,-0.06470325747434182,1.0,-1.430388219544846,-5.092815707273538,-3.567826863007586,0.0
2019-09-26,-0.0,-0.0,1.0,-1.7793266391021854,-5.429060838747785,-3.604961606615475,0.0
2019-09-27,-0.0,-0.0,1.0,-1.7708010027456131,-5.500775934105288,-3.6658708368150887,0.0
2019-09-30,-0.0,-0.0,1.0,-1.9158233122990833,-5.403500416716276,-3.586736516251935,0.0
2019-10-01,-0.0,-0.0,1.0,-1.960573476702509,-5.401194743130227,-3.585663082437276,0.0
2019-10-02,-0.0,-0.0,1.0,-2.1323493830147595,-5.442172755867409,-3.52334865714977,0.0
2019-10-03,-0.0,-0.0,1.0,-2.0916884972612526,-5.386044296261015,-3.429983329364134,0.0
2019-10-04,-0.0,-0.0,1.0,-2.163699366710479,-5.332417254152229,-3.4528617517027125,0.0
2019-10-07,-0.0,-0.0,1.0,-2.095758583818463,-5.313413330165142,-3.4715456813591543,0.0
2019-10-08,-0.0,-0.0,1.0,-2.0992655768775172,-5.278725420516466,-3.4675432361999525,0.0
2019-10-09,-0.0,-0.0,1.0,-2.0606096269271506,-5.289396257502648,-3.418736024479228,0.0
2019-10-10,-0.0,-0.14889613647767186,1.0,-2.350476668339187,-5.404164576016056,-3.6402408429503263,0.0
2019-10-11,-0.0,-0.19902099703722786,1.0,-2.5937137704495683,-5.38799433208811,-3.700760015457941,0.0
2019-10-14,-0.0,-0.11864854163917117,1.0,-2.7930579384980865,-5.5923188597070075,-3.6938102151247194,0.0
2019-10-15,-0.0,-0.13381962864721486,1.0,-2.851193633952255,-5.608488063660477,-3.6689655172413795,0.0
2019-10-16,-0.0,-0.21938643980407324,1.0,-2.792987883475123,-5.364784738334623,-3.5127610208816704,0.0
2019-10-17,-0.0,-0.14958625079567156,1.0,-2.6782940802036923,-5.421642266072566,-3.4812221514958632,0.0
2019-10-18,-0.0,-0.2964696950525117,1.0,-2.72504112362394,-5.206503859293939,-3.425534607111224,0.0
2019-10-21,-0.0,-0.16248746238716147,1.0,-2.706619859578736,-5.142928786359078,-3.525576730190572,0.0
2019-10-22,-0.0,-0.10003742048147685,1.0,-2.7061244854683797,-5.12423599850318,-3.543220656105775,0.0
2019-10-23,-0.0,-0.09771905770908638,1.0,-2.672566371681416,-5.136981179110059,-3.5568989156176,0.0
2019-10-24,-0.0,-0.03618667332168704,1.0,-2.9104067881207887,-5.047417020214625,-3.484152732717744,0.0
2019-10-25,-0.0,-0.03865629245399531,1.0,-2.876744473261702,-4.981104112634309,-3.4536247993083857,0.0
2019-10-28,-0.0,-0.10320924261874198,1.0,-3.020924261874198,-5.074839537869063,-3.637997432605905,0.0
2019-10-29,-0.0,-0.1785159010600707,1.0,-3.6180918727915197,-5.4785865724381635,-3.859081272084806,0.0
2019-10-30,-0.0,-0.1630620375640296,1.0,-3.642145702902675,-5.531303357996585,-3.8924302788844627,0.0
2019-10-31,-0.0,-0.15823419807940375,1.0,-3.6841049161530743,-5.529597248100902,-3.961014762792031,0.0
2019-11-01,-0.0,-0.19018856806128462,1.0,-3.820713022981733,-5.715674720094285,-4.00530347672363,0.0
2019-11-04,-0.0,-0.13854715875805507,1.0,-3.8517867603983604,-5.7142647920328065,-3.9409783245459873,0.0
2019-11-05,-0.0,-0.22462957785854068,1.0,-4.223091976516634,-5.141878669275929,-3.388593793681856,0.0
2019-11-06,-0.0,-0.21318776037925585,1.0,-4.291624766556529,-5.245079729923861,-3.6158597902600196,0.0
2019-11-07,-0.0,-0.2456871765382404,1.0,-4.298447383553767,-5.226854514088557,-3.605232892466935,0.0
2019-11-08,-0.0,-0.22337962962962962,1.0,-4.342737268518518,-5.267795138888888,-3.6336805555555554,0.0
2019-11-11,-0.0,-0.08185005393743257,1.0,-4.179072276159654,-4.8038025889967635,-3.4197680690399137,0.0
2019-11-12,-0.0,-0.03393939393939394,1.0,-4.188282828282828,-4.812659932659932,-3.433265993265993,0.0
2019-11-13,-0.0,-0.07510373443983402,1.0,-4.597372060857538,-4.752697095435684,-3.4059474412171507,0.0
2019-11-14,-0.0,-0.07349480968858131,1.0,-4.5911418685121115,-4.742283737024222,-3.4339100346020763,0.0
2019-11-15,-0.0,-0.058540607393156516,1.0,-4.606706060189638,-4.668407310704961,-3.4081352205579223,0.0
2019-11-18,-0.0,-0.055123576784226594,1.0,-4.6828658705915025,-4.734101638433768,-3.412940849763954,0.0
2019-11-19,-0.0,-0.3329328728037243,1.0,-4.953446463432948,-5.064424087700856,-3.666316263703259,0.0
2019-11-20,-0.0,-0.3403266896448374,1.0,-4.950247265098157,-5.044507717668215,-3.6506818522403717,0.0
2019-11-21,-0.0,-0.23403609889276503,1.0,-5.195965417867435,-4.954497193993629,-3.7831032913696343,0.0
2019-11-22,-0.0,-0.22096016961986975,1.0,-5.182341359987884,-4.956686354687263,-3.784643343934575,0.0
2019-11-25,-0.0,-0.2237298356701342,1.0,-5.152721242273481,-4.929142167948139,-3.7705412332278003,0.0
2019-11-26,-0.0,-0.1305266334691414,1.0,-5.183340878225442,-4.962426437301946,-3.8133393692470197,0.0
2019-11-27,-0.0,-0.12054380664652568,1.0,-5.168429003021148,-4.973413897280967,-3.843202416918429,0.0
2019-11-29,-0.0,-0.11555823051459524,1.0,-5.278061992175744,-5.004814926271441,-3.6482094492928074,0.0
2019-12-02,-0.0,-0.1797119599248591,1.0,-5.639480275516593,-5.140419536631183,-3.6948966812773945,0.0
2019-12-03,-0.0,-0.1436799501867995,1.0,-5.572540473225405,-5.1316936488169365,-3.718555417185554,0.0
2019-12-04,-0.0,-0.26782957702994753,1.0,-5.512812596480395,-5.021302871256561,-3.634918184624884,0.0
2019-12-05,-0.0,-0.25480381075407715,1.0,-5.8286775391571135,-5.186500888099467,-3.8772808009042468,0.0
2019-12-06,-0.0,-0.397864768683274,1.0,-5.12526690391459,-4.565266903914591,-3.146476868327402,0.0
2019-12-09,-0.0,-0.1375890487498254,1.0,-5.1353540997346,-4.538622712669367,-3.156865484006146,0.0
2019-12-10,-0.0,-0.10844229675952244,1.0,-5.627202956225127,-4.694855031267766,-2.7819783968163727,0.0
2019-12-11,-0.0,-0.0729064039408867,1.0,-5.593525686136523,-4.629978888106966,-2.7781843771991555,0.0
2019-12-12,-0.0,-0.04526578073089701,1.0,-5.4890642303433,-4.557585825027685,-2.750692137320044,0.0
2019-12-13,-0.0,-0.05383973288814691,1.0,-5.608792431830829,-4.552865887590428,-2.6964385086254867,0.0
2019-12-16,-0.0,-0.05601890464275785,1.0,-5.623575201556852,-4.548095635251598,-2.6729218793438974,0.0
2019-12-17,-0.23536334215945867,-0.0,1.0,-6.003089143865843,-4.799352750809062,-2.6724036481318034,0.0
2019-12-18,-0.5459863503412414,-0.011699707507312319,1.0,-6.55833604159896,-5.199057523561911,-2.93435164120897,0.0
2019-12-19,-0.5624280309261391,-0.05708175686790591,1.0,-6.633821352196086,-5.228985030432637,-2.967757854910347,0.0
2019-12-20,-0.5778994524639124,-0.13041314086610256,1.0,-6.70748299319728,-5.247552679608429,-2.928488468558155,0.0
2019-12-23,-0.5846306724080821,-0.18416694269625702,1.0,-6.674892348459754,-5.236005299768134,-2.882080158993044,0.0
2019-12-24,-0.614414996767938,-0.19586296056884295,1.0,-6.454266321913382,-5.096315449256625,-2.7996121525533293,0.0
2019-12-26,-0.6597693887221607,-0.20912967935555202,1.0,-6.2761017216869375,-4.973463907755488,-2.6768283051650608,0.0
2019-12-27,-0.626079869600652,-0.28427057864710675,1.0,-6.526976365118174,-5.107090464547677,-2.755664221678891,0.0
2019-12-30,-0.7105304334219997,-0.2550461586606165,1.0,-6.323736504459396,-4.893130965420123,-2.464559536848694,0.0
2019-12-31,-0.6743318831572406,-0.2684897451833437,1.0,-6.28744561839652,-4.866532007458048,-2.4408017402113114,0.0
2020-01-02,-0.6845201238390093,-0.2917956656346749,1.0,-6.256346749226006,-4.83235294117647,-2.415015479876161,0.0
2020-01-03,-0.5881422924901185,-0.3375494071146245,1.0,-6.4494861660079055,-4.91304347826087,-2.5220553359683793,0.0
2020-01-06,-0.6677476893140911,-0.4073293335495378,1.0,-6.601913410085941,-4.983298200097291,-2.554888924922977,0.0
2020-01-07,-0.6762275157997083,-0.3919948144547075,1.0,-6.599254577864203,-5.001296386323125,-2.5357316480311134,0.0
2020-01-08,-0.6713615023474179,-0.386919216448114,1.0,-6.597377367654201,-4.997247854945766,-2.5361826129188927,0.0
2020-01-09,-0.7072459069541255,-0.4180580320959637,1.0,-6.570432809207327,-4.980223699140866,-2.5342843248500566,0.0
2020-01-10,-0.7560975609756098,-0.42666666666666664,1.0,-6.580325203252032,-4.966016260162602,-2.5310569105691054,0.0
2020-01-13,-0.7898889067782966,-0.4252133311866044,1.0,-6.527129286749315,-4.882305586862019,-2.4757687972951214,0.0
2020-01-14,-0.9761020507024059,-0.35604715000807363,1.0,-6.599224931374132,-4.873566930405296,-2.342321976424996,0.0
2020-01-15,-0.9979011947045527,-0.3752018082014853,1.0,-6.589441394898289,-4.850500484339683,-2.3316112366806587,0.0
2020-01-16,-0.9983889157402932,-0.3603995488964073,1.0,-6.556790720154664,-4.84565812792009,-2.3496052843563717,0.0
2020-01-17,-1.0751257504462113,-0.42446860295310723,1.0,-6.536427064741197,-4.870193087781924,-2.3196495213370114,0.0
2020-01-21,-1.0968427940454768,-0.45689514150171767,1.0,-6.5558645509569775,-4.921151644037297,-2.327662358907247,0.0
2020-01-22,-1.1031888798037612,-0.4559280457890433,1.0,-6.5533932951757965,-4.924284546197874,-2.3164349959116923,0.0
2020-01-23,-1.1592659347861707,-0.4225790594789448,1.0,-6.480747173521219,-4.941995739800098,-2.3809601835163035,0.0
2020-01-24,-1.1586444007858545,-0.4296005239030779,1.0,-6.48117223313687,-4.939096267190569,-2.3634577603143416,0.0
2020-01-27,-1.1076218514883873,-0.3832188420019627,1.0,-6.545469414458619,-4.917075564278705,-2.4025188092901537,0.0
2020-01-28,-0.999835418038183,-0.5157998683344305,1.0,-6.735516787360106,-4.926925608953259,-2.2802830809743253,0.0
2020-01-29,-0.939662239711428,-0.5317265125430398,1.0,-6.737497950483686,-4.9055582882439746,-2.281521560911625,0.0
2020-01-30,-0.9805491990846682,-0.5096436744033999,1.0,-6.6946714612618505,-4.919581562602158,-2.2407649558679306,0.0
2020-01-31,-0.8601409804549823,-0.6066965716116629,1.0,-6.543095161807113,-4.804389618711951,-2.2060237103492466,0.0
2020-02-03,-0.824569567240577,-0.5297037381727936,1.0,-6.364665736001241,-4.653172017992865,-2.1389793702497286,0.0
2020-02-04,-0.7653734089863518,-0.5023769360527526,1.0,-6.289986198435822,-4.627511117926698,-2.1499769973930376,0.0
2020-02-05,-0.6343937298294144,-0.5372675580144459,1.0,-6.395266635930536,-4.687413554633472,-2.1138773628400185,0.0
2020-02-06,-0.6786640231813329,-0.5423211834680494,1.0,-6.385694677443953,-4.616745462864114,-2.0272990696965074,0.0
2020-02-07,-0.6594313665545704,-0.5724549067563436,1.0,-6.397126261082237,-4.6248853561601955,-2.0317945582390706,0.0
2020-02-10,-0.6646369310397321,-0.5481808494443599,1.0,-6.380118739534176,-4.613030902724921,-2.0172020094382703,0.0
2020-02-11,-0.6231140615570308,-0.5256487628243814,1.0,-6.320911285455642,-4.5654797827398905,-2.052504526252263,0.0
2020-02-12,-0.6331423401688782,-0.5200542822677925,1.0,-6.30533775633293,-4.565741857659831,-2.0541314837153193,0.0
2020-02-13,-0.6153155848040682,-0.5106192043075082,1.0,-6.27116362548609,-4.519593179778642,-2.039934190846545,0.0
2020-02-14,-0.6022149057168512,-0.5407063753367255,1.0,-6.306944028733912,-4.466926070038911,-2.048787788087399,0.0
2020-02-18,-0.5886725137505575,-0.5538873197562064,1.0,-6.240969228482236,-4.417868291957783,-2.0640701650066897,0.0
2020-02-19,-0.5594074074074074,-0.6982222222222222,1.0,-6.203407407407407,-4.318518518518518,-2.0354074074074076,0.0
2020-02-20,-0.6054310728594747,-0.7001038729781867,1.0,-6.176880842855023,-4.320819112627986,-2.0357619824899835,0.0
2020-02-21,-0.5716827279466271,-0.7193476649369904,1.0,-6.184877687175685,-4.31653076352854,-2.033358042994811,0.0
2020-02-24,-0.5011865915158707,-0.7806288935034116,1.0,-6.202165529516465,-4.32972411747256,-2.018837140314447,0.0
2020-02-25,-0.4781442746044516,-0.8939393939393939,1.0,-5.619066773934031,-3.678466076696165,-1.7389380530973453,0.0
2020-02-26,-0.4887305699481865,-0.7595854922279792,1.0,-5.51360103626943,-3.6330310880829013,-1.5584196891191708,0.0
2020-02-27,-0.5317419354838709,-0.7350967741935484,1.0,-5.470064516129032,-3.6340645161290324,-1.5321290322580645,0.0
2020-02-28,-0.3827900287631832,-1.0287631831255992,1.0,-5.01114573346117,-3.1529242569511022,-1.4089165867689357,0.0
2020-03-02,-0.47350161502572075,-0.9362363919129082,1.0,-4.9493958607488935,-3.187582246680225,-1.4163177413566217,0.0
2020-03-03,-0.35798263927040985,-1.1760246126799254,1.0,-4.319415448851775,-2.854081969014394,-1.2804087462916163,0.0
2020-03-04,-0.1224600673693361,-1.3632511137672496,1.0,-4.497663805280887,-2.719765293925894,-1.1628816690209716,0.0
2020-03-05,-0.087031935516784,-1.613712886440159,1.0,-4.038057341087645,-2.4342414039383735,-1.029996939087848,0.0
2020-03-06,-0.12451593684837654,-1.815410584847582,1.0,-3.839042796147354,-2.253698738953431,-0.896832489325787,0.0
2020-03-09,-0.10294549368822781,-1.7837361777081906,1.0,-3.8285546530971715,-2.2199823857520307,-0.8505724630590077,0.0
2020-03-10,-0.8612603810454323,-0.9496824621397166,1.0,-3.088177821201759,-1.795065950170982,-0.4478098029636867,0.0
2020-03-11,-0.6068831798351915,-1.390289222814671,1.0,-3.243011795120375,-1.6141541444498304,-0.22451122960090483,0.0
2020-03-12,-0.6642030608435983,-1.0938409854423292,1.0,-2.9578200821201936,-1.550877192982456,-0.19873086972751025,0.0
2020-03-13,-0.7841587636108185,-0.7404870624048706,1.0,-2.0700737618545837,-1.168891230535066,-0.0905046247512001,0.0
2020-03-16,-0.8302844394868936,-0.753095370886782,1.0,-1.6310652537646404,-1.0412158393753486,-0.3216397099832683,0.0
2020-03-17,-0.7743953090642561,-0.5924260933300758,1.0,-1.15499633520645,-0.9350598582946494,-0.4295138040557049,0.0
2020-03-18,-0.7495224450811844,-0.623352435530086,1.0,-1.0512416427889206,-0.9246418338108882,-0.42679083094555875,0.0
2020-03-19,-0.7519583470144003,-0.5470237816032647,1.0,-1.0335381584502088,-0.9193207936582392,-0.4388104507716122,0.0
2020-03-20,-0.7529616397141783,-0.5804343738247462,1.0,-1.024727341105679,-0.9189544941707408,-0.4239375705152313,0.0
2020-03-23,-0.7531825600373047,-0.6643506644905572,1.0,-0.9325716950338074,-0.9086500349731872,-0.4043833061319655,0.0
2020-03-24,-0.769895872071402,-0.6811547043510598,1.0,-0.891316474525846,-0.8954072145779101,-0.4107939754555597,0.0
2020-03-25,-0.8021785119503082,-0.6919476076878066,1.0,-0.735832920736373,-0.9204212990052663,-0.35067740919115986,0.0
2020-03-26,-0.8094039377865684,-0.6919446192573947,1.0,-0.7257484491593995,-0.9177380203182596,-0.3503551200215769,0.0
2020-03-27,-0.7944816126634308,-0.6688093051729416,1.0,-0.681533954261227,-0.8982465346101709,-0.3297039660676024,0.0
2020-03-30,-0.7644690056976395,-0.6530008996272973,1.0,-0.6737351668594439,-0.8777792057576147,-0.3149552328321124,0.0
2020-03-31,-0.7490724551153567,-0.6668941106230543,1.0,-0.6675337967503945,-0.8651968100985117,-0.31587700968058335,0.0
2020-04-01,-0.7456730565782236,-0.6582032076509671,1.0,-0.643265202488257,-0.8592526765689138,-0.32537768185857563,0.0
2020-04-02,-0.7631436088027728,-0.6014949680544536,1.0,-0.6316448824487411,-0.8706309767403015,-0.30893222533093917,0.0
2020-04-03,-0.749281339832521,-0.6203807857351165,1.0,-0.6358788484772736,-0.8394783985335167,-0.321084864391951,0.0
2020-04-06,-0.7482595723520636,-0.6283358196585446,1.0,-0.6241919443063152,-0.829769600530416,-0.3133184153820653,0.0
2020-04-07,-0.7226336449354539,-0.5971429727651653,1.0,-0.6029298692889806,-0.8233984865039862,-0.3006758123912428,0.0
2020-04-08,-0.7277960192954721,-0.6006323726134014,1.0,-0.6107665491102193,-0.8246382098990637,-0.289837447808991,0.0
2020-04-09,-0.7363896848137536,-0.5771015779490697,1.0,-0.6252068283627265,-0.8232777755357358,-0.27369950361192946,0.0
2020-04-13,-0.731515935932697,-0.596707652483417,1.0,-0.6219867335382625,-0.8244620611551529,-0.2699805856657499,0.0
2020-04-14,-0.7182429439948463,-0.5813504046382413,1.0,-0.6342150823368361,-0.817490035028385,-0.2749124290373233,0.0
2020-04-15,-0.694507871650042,-0.5962023795216921,1.0,-0.6139486439931099,-0.8160076913832472,-0.2852221287505508,0.0
2020-04-16,-0.704381896689589,-0.5834399488245642,1.0,-0.62158164081241,-0.8176875099952023,-0.2709899248360787,0.0
2020-04-17,-0.7088875574196124,-0.5924106251248252,1.0,-0.6200519273017775,-0.8116636708607948,-0.2613541042540443,0.0
2020-04-20,-0.7109571035966065,-0.5854542557852391,1.0,-0.6250448082208149,-0.8060700203130601,-0.255426773409806,0.0
2020-04-21,-0.7149346509403889,-0.5914089894803952,1.0,-0.6269126554032515,-0.802518329614281,-0.24888428434810328,0.0
2020-04-22,-0.701931483983785,-0.6167236308719498,1.0,-0.6076226055162547,-0.8090771798744139,-0.2388919799697957,0.0
2020-04-23,-0.7106690056614305,-0.6127501794115302,1.0,-0.614783510086915,-0.8151662546846344,-0.2335539430667411,0.0
2020-04-24,-0.7139413419043792,-0.6379268782643632,1.0,-0.6080353555644837,-0.8190839694656488,-0.23865006026516672,0.0
2020-04-27,-0.7166700180977277,-0.6385682686507138,1.0,-0.6036597627186809,-0.8169314297204906,-0.24584757691534284,0.0
2020-04-28,-0.7162983536609909,-0.6441653584510727,1.0,-0.601658414845228,-0.8176951253874329,-0.2454212454212454,0.0
2020-04-29,-0.7928232625283563,-0.6075067024128686,1.0,-0.6598061455970303,-0.8672303567745927,-0.19719529799958754,0.0
2020-04-30,-0.787537968968065,-0.5997455052951317,1.0,-0.6553238650357113,-0.8638863804285363,-0.19825958459896562,0.0
2020-05-01,-0.7769914417379855,-0.6154131007241607,1.0,-0.6551596445029625,-0.8612985516787359,-0.20568630678077682,0.0
2020-05-04,-0.7696843139663432,-0.6101216066822258,1.0,-0.657699709290423,-0.8613192482496007,-0.19567620685419482,0.0
2020-05-05,-0.7681206953099377,-0.611429977041653,1.0,-0.645621515250902,-0.8680714988520827,-0.206420137750082,0.0
2020-05-06,-0.7666653009382555,-0.61093129020363,1.0,-0.6450198713483836,-0.8684393821444668,-0.20612938910968165,0.0
2020-05-07,-0.793766769865841,-0.6216718266253871,1.0,-0.6546130030959753,-0.8703818369453045,-0.18749226006191952,0.0
2020-05-08,-0.7951229592891093,-0.6305435007232899,1.0,-0.6501343252738169,-0.8729076255424675,-0.18437693738375696,0.0
2020-05-11,-0.8134933774834436,-0.5996688741721854,1.0,-0.6697019867549668,-0.8880794701986755,-0.16808774834437085,0.0
2020-05-12,-0.8152573909448005,-0.6,1.0,-0.672813727517056,-0.8857142857142857,-0.16096754186479223,0.0
2020-05-13,-0.8205933393934385,-0.5768944715312784,1.0,-0.6831253615403685,-0.896000330551194,-0.15531774233534418,0.0
2020-05-14,-0.8230417027595595,-0.5716701728333952,1.0,-0.6717815451883018,-0.8981561687909911,-0.1602524440044549,0.0
2020-05-15,-0.8364821658431258,-0.5984719511688744,1.0,-0.6884524353278246,-0.9064485321596147,-0.12245152182037122,0.0
2020-05-18,-0.8373636401343897,-0.6004396698328425,1.0,-0.6739391928325522,-0.8962213281347216,-0.1399062590733751,0.0
2020-05-19,-0.8881469115191986,-0.515567612687813,1.0,-0.7876878130217029,-0.9215776293823038,-0.06060100166944908,0.0
2020-05-20,-0.8937413886685316,-0.5074527159617552,1.0,-0.7941213310508957,-0.9216734165588075,-0.05820216274894576,0.0
2020-05-21,-0.8990480961923848,-0.5028390113560455,1.0,-0.7984719438877755,-0.9228039412157648,-0.051853707414829656,0.0
2020-05-22,-0.8997371385655276,-0.5087411857971378,1.0,-0.7920473985062795,-0.9203070889139233,-0.05152918596403388,0.0
2020-05-26,-0.9003797838153667,-0.5103710195734735,1.0,-0.7937899086014775,-0.9199949918617754,-0.04887108217520137,0.0
2020-05-27,-0.9040844424047729,-0.5059451791897869,1.0,-0.7964036880971255,-0.9196044891317953,-0.045976052401017986,0.0
2020-05-28,-0.9469920067311738,-0.48578039545645774,1.0,-0.829911653344552,-0.9438788388725284,-0.0,0.0
2020-05-29,-0.9474591956924113,-0.4863284536429413,1.0,-0.8297576981322565,-0.9430843008581525,-0.0,0.0
2020-06-01,-0.9479447439353099,-0.5005053908355795,1.0,-0.8146057951482479,-0.9465549191374663,-0.0019794474393530995,0.0
2020-06-02,-0.946590909090909,-0.4982323232323232,1.0,-0.8150252525252525,-0.9467171717171717,-0.0021464646464646464,0.0
2020-06-03,-0.9430127802220826,-0.495411690760528,1.0,-0.7937984496124031,-0.9470354075005237,-0.010978420280745861,0.0
2020-06-04,-0.9374765537076403,-0.4926013921887374,1.0,-0.781292984869326,-0.944729273477554,-0.012171230878246007,0.0
2020-06-05,-0.920661433105061,-0.4920661433105061,1.0,-0.7735092700851846,-0.9461750459328546,-0.043302154668448306,0.0
2020-06-08,-0.9405836214894155,-0.4588428776250317,1.0,-0.8387450451210255,-0.9586320317112255,-0.020156869359871807,0.0
2020-06-09,-0.9428233104964899,-0.46193859426541484,1.0,-0.8392962868984183,-0.9616002706588852,-0.023386619301361752,0.0
2020-06-10,-0.9412038211175924,-0.464409502071181,1.0,-0.8433510863132978,-0.962761011074478,-0.015132301969735395,0.0
2020-06-11,-0.9398242055442867,-0.47067275185936447,1.0,-0.8427569303583503,-0.9587136578769438,-0.0138184584178499,0.0
2020-06-12,-0.9370877515237539,-0.41976287885113134,1.0,-0.8736745428738415,-0.9441429406362194,-0.0,0.0
2020-06-15,-0.9383587387763626,-0.4193359782835665,1.0,-0.8735852996450199,-0.9449989559406975,-0.0,0.0
2020-06-16,-0.9540938246761415,-0.39797928981679453,1.0,-0.8729300297656479,-0.967383557623779,-0.0,0.0
2020-06-17,-0.9518147946581823,-0.39464980951982254,1.0,-0.8740737639720351,-0.9658810231506678,-0.0,0.0
2020-06-18,-0.954275186332803,-0.3894983669709405,1.0,-0.8773134578343522,-0.9662088602294615,-0.0,0.0
2020-06-19,-0.9544388609715243,-0.3910385259631491,1.0,-0.8767587939698492,-0.9654103852596314,-0.0,0.0
2020-06-22,-0.9535673839184597,-0.3896648630510465,1.0,-0.8902730590159809,-0.9609496245962836,-0.0,0.0
2020-06-23,-0.9508072653884965,-0.3863521695257316,1.0,-0.8930793810965354,-0.9700218634376051,-0.0042465523040699634,0.0
2020-06-24,-0.9487136371279636,-0.3873381536909366,1.0,-0.8943164620817219,-0.9685135362367581,-0.0049184462754329914,0.0
2020-06-25,-0.9469754174007886,-0.3784713482674721,1.0,-0.9025924993707525,-0.9669435355315044,-0.0,0.0
2020-06-26,-0.9465940054495913,-0.37732131628589394,1.0,-0.9008174386920981,-0.9672605323831481,-0.0,0.0
2020-06-29,-0.9448838669177653,-0.3727976564134757,1.0,-0.9017367650136011,-0.9655576480435238,-0.0,0.0
2020-06-30,-0.9544350448111232,-0.3527096071697797,1.0,-0.9129742859535975,-0.9678365022196164,-0.0,0.0
2020-07-01,-0.9551273978927927,-0.35171892708726865,1.0,-0.9233094068757083,-0.9674264366368636,-0.0,0.0
2020-07-02,-0.9484176949550911,-0.36116007722655924,1.0,-0.9194997062033073,-0.9648283387895576,-0.003189792663476874,0.0
2020-07-06,-0.9510915197313182,-0.3617128463476071,1.0,-0.9183459277917716,-0.9654072208228379,-0.00163727959697733,0.0
2020-07-07,-0.9418804854491244,-0.3755091756603536,1.0,-0.9110149918111955,-0.9696804266577079,-0.0013018099357493805,0.0
2020-07-08,-0.942526324621387,-0.3666988295506985,1.0,-0.9160968242647984,-0.9698368083231951,-0.0,0.0
2020-07-09,-0.9385545202719718,-0.3705615713925963,1.0,-0.9140854528666164,-0.9731805590531352,-0.0007135062536724587,0.0
2020-07-10,-0.9432576488857178,-0.36886725143744487,1.0,-0.9155999496369664,-0.9691946111554118,-0.0,0.0
2020-07-13,-0.9688977042538824,-0.35693787981093855,1.0,-0.9241644159351788,-0.9700793382849425,-0.0,0.0
2020-07-14,-0.9698721465040718,-0.35301067555593063,1.0,-0.9238786446685514,-0.9728258576311237,-0.0,0.0
2020-07-15,-0.9703250316589278,-0.3500211059518784,1.0,-0.9283241874208527,-0.9725622625580413,-0.0,0.0
2020-07-16,-0.9738029951487027,-0.3422484707867538,1.0,-0.9260493566758067,-0.9764184771145328,-0.0,0.0
2020-07-17,-0.9724460947719312,-0.34267268661124944,1.0,-0.9268745516688467,-0.9775939913076501,-0.0,0.0
2020-07-20,-0.985573047057326,-0.34616200619510334,1.0,-0.9296473882971953,-0.9818814443925828,-0.0,0.0
2020-07-21,-0.966553480475382,-0.3623938879456706,1.0,-0.9209677419354839,-0.9945246179966044,-0.0,0.0
2020-07-22,-0.9623546388252271,-0.3676682794329853,1.0,-0.917494270435447,-0.9965198200492319,-0.0,0.0
2020-07-23,-0.9652798436105564,-0.3709149632399813,1.0,-0.9189579703370022,-0.9945603671752157,-0.0,0.0
2020-07-24,-0.946894423068792,-0.39072343664115683,1.0,-0.8983129677392077,-0.9872732654010402,-0.004989218214874636,0.0
2020-07-27,-0.9494120632772185,-0.39197191438964557,1.0,-0.8975551983757719,-0.9898485745706793,-0.0009728449369765672,0.0
2020-07-28,-0.9500401878252042,-0.38618384872456535,1.0,-0.89276196116587,-0.9938660687846357,-0.007487626380134524,0.0
2020-07-29,-0.9497306240190048,-0.3769566877359691,1.0,-0.8888983158698511,-0.9951215373520553,-0.031434268018495734,0.0
2020-07-30,-0.9521380600187027,-0.36062229023208364,1.0,-0.893989628496132,-1.0011051602482361,-0.04280370653744794,0.0
2020-07-31,-0.9640861590957561,-0.363446363830241,1.0,-0.8990829601194285,-1.002345915973555,-0.036340371081254,0.0
2020-08-03,-0.9385507982890781,-0.37606403252445686,1.0,-0.8982340236310508,-0.9810274001609283,-0.04103671706263499,0.0
2020-08-04,-0.9361188722377444,-0.3715604097874862,1.0,-0.896283125899585,-0.9834053001439336,-0.045931758530183726,0.0
2020-08-05,-0.9395069050241465,-0.3700754045581632,1.0,-0.8969753452512074,-0.9841142082521392,-0.04553926967720071,0.0
2020-08-06,-0.9399728882487504,-0.3653308480894688,1.0,-0.8988816402609506,-0.9838600355841736,-0.04812335846818606,0.0
2020-08-07,-0.9253328838698803,-0.36465531771447834,1.0,-0.8933507500421372,-0.9662481038260576,-0.06409067925164334,0.0
