Date,AEIS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.15306628044364828,-0.42066547242443875,-0.0,-1.0263749666501505,-1.211342760224111,0.0
2019-09-16,1.0,-0.15825609337452798,-0.4178586413395888,-0.0,-1.0278063851699277,-1.210435976656368,0.0
2019-09-17,1.0,-0.14967569629912247,-0.45360549408622663,-0.0,-1.0241129339946584,-1.187905379626097,0.0
2019-09-18,1.0,-0.15440643709720472,-0.463943866071769,-0.0,-1.0191053655188191,-1.1759905426533956,0.0
2019-09-19,1.0,-0.15193686136952872,-0.4691932286106451,-0.0026689034619490617,-1.0106756138477961,-1.178244624065884,0.0
2019-09-20,1.0,-0.14765764737222667,-0.46523575750656465,-0.0,-1.0115690527838033,-1.1811470106937625,0.0
2019-09-23,1.0,-0.14605078377044825,-0.4593691881428626,-0.0,-1.0135878847686646,-1.1764906820510876,0.0
2019-09-24,1.0,-0.1340701219512195,-0.4573932926829268,-0.0,-1.0331935975609756,-1.1863185975609756,0.0
2019-09-25,1.0,-0.1290384029259372,-0.44258610179823227,-0.0,-1.0525754343188054,-1.185614142029869,0.0
2019-09-26,1.0,-0.13294485393431868,-0.414540963994906,-0.058927951221394666,-1.0779145602593292,-1.1747385482190407,0.0
2019-09-27,1.0,-0.07844817512561836,-0.38491800724496555,-0.0863942663498617,-1.1378491021695945,-1.207572157519573,0.0
2019-09-30,1.0,-0.09812059514487079,-0.35477682067345334,-0.11734534064212998,-1.1294048551292089,-1.2157008613938918,0.0
2019-10-01,1.0,-0.09508697696285848,-0.3389750822755054,-0.13340385519511047,-1.1275662121924461,-1.2228490832157968,0.0
2019-10-02,1.0,-0.10606179731110937,-0.35289724034908404,-0.15732368896925858,-1.1187200251592107,-1.1961632203789607,0.0
2019-10-03,1.0,-0.10367356519697978,-0.38683932553499467,-0.14846836978208988,-1.1066859669027034,-1.1665036579163568,0.0
2019-10-04,1.0,-0.10111259108360104,-0.401355480686359,-0.15674214526365274,-1.0946485935908485,-1.1637154274073493,0.0
2019-10-07,1.0,-0.1173190892077355,-0.38045851528384284,-0.11579850280723644,-1.11022301933874,-1.1751013724266999,0.0
2019-10-08,1.0,-0.1163924198705451,-0.3804102004211182,-0.11370194182328627,-1.113312017468611,-1.1754269671683693,0.0
2019-10-09,1.0,-0.11327957617545091,-0.3823380468232636,-0.11292898601534805,-1.115032526975965,-1.1718670873748587,0.0
2019-10-10,1.0,-0.1258092531185852,-0.4078240960050529,-0.15920574767093004,-1.0618979946312965,-1.1927996210326859,0.0
2019-10-11,1.0,-0.12358483097141952,-0.4207901195471459,-0.18430844747050903,-1.0490855830892247,-1.180745784181775,0.0
2019-10-14,1.0,-0.1479833101529903,-0.38895291078879396,-0.2114047287899861,-1.075620902046493,-1.1498509835088417,0.0
2019-10-15,1.0,-0.16180445151033387,-0.38795707472178065,-0.21522257551669316,-1.0682432432432434,-1.1413354531001592,0.0
2019-10-16,1.0,-0.133781996421069,-0.4587644907803625,-0.22967400606862212,-0.9756866101299306,-1.0921963743873027,0.0
2019-10-17,1.0,-0.12396661987209483,-0.45640305724535957,-0.23826236156605834,-0.9782405240992046,-1.1027530806426453,0.0
2019-10-18,1.0,-0.18250544080027492,-0.41059906074605784,-0.15646596158985915,-0.9932801343973121,-1.0752548585391928,0.0
2019-10-21,1.0,-0.1953130973316003,-0.3900527563269363,-0.15605168590870863,-0.9905573820628489,-1.0909473201315087,0.0
2019-10-22,1.0,-0.1462443095599393,-0.3488998482549317,-0.17682094081942337,-0.9960166919575114,-1.125606980273141,0.0
2019-10-23,1.0,-0.13317126903938922,-0.3502867778326433,-0.15774679986325824,-1.0069130550385534,-1.1502260037224141,0.0
2019-10-24,1.0,-0.14573173073230675,-0.33466456741292583,-0.22933067086517417,-0.9790330632464193,-1.151338274259821,0.0
2019-10-25,1.0,-0.14794322828963197,-0.3121642209927031,-0.38830085799053804,-1.0095822307753988,-1.1513110416165504,0.0
2019-10-28,1.0,-0.14843781333975054,-0.31215657963341753,-0.3892030642120884,-1.0059359082340673,-1.1550154413829063,0.0
2019-10-29,1.0,-0.16360627951087614,-0.3132894789943097,-0.4162395576899794,-0.9837765850115016,-1.158803825820251,0.0
2019-10-30,1.0,-0.18062297734627833,-0.3008090614886731,-0.409668284789644,-0.988915857605178,-1.1652508090614886,0.0
2019-10-31,1.0,-0.17457359316128512,-0.2998825102297128,-0.4154681359640238,-0.9706275574281894,-1.1908195924320384,0.0
2019-11-01,1.0,-0.17594582539231984,-0.30347512266331456,-0.4183123149912818,-0.9732370950083128,-1.1840152467458742,0.0
2019-11-04,1.0,-0.17408414134447645,-0.3039879913992454,-0.4239117205566149,-0.9667329303420018,-1.1883240699419855,0.0
2019-11-05,1.0,-0.21019342201909735,-0.3167387578552191,-0.474128784787399,-0.9186729780461927,-1.1608993715824696,0.0
2019-11-06,1.0,-0.18577821570801,-0.3057026727429486,-0.470829740936897,-0.9192839840702878,-1.2239602578314241,0.0
2019-11-07,1.0,-0.18610289283366205,-0.31406147271531887,-0.46490795529257073,-0.9216798159105851,-1.2223865877712032,0.0
2019-11-08,1.0,-0.1861966849010817,-0.30012750380454895,-0.4681446139925143,-0.9276518734833216,-1.230905277012298,0.0
2019-11-11,1.0,-0.1855125134219873,-0.29445775171388455,-0.48120921780787973,-0.9327661683323697,-1.23589658875031,0.0
2019-11-12,1.0,-0.18514082762038492,-0.2948294375154869,-0.4809614272734781,-0.9330139588667713,-1.23589658875031,0.0
2019-11-13,1.0,-0.19846560181109296,-0.2951829958495787,-0.5476040749591247,-0.9185008175072319,-1.2325912883075505,0.0
2019-11-14,1.0,-0.20041981528127623,-0.2968933669185559,-0.5335432409739715,-0.920193115029387,-1.247103274559194,0.0
2019-11-15,1.0,-0.19844505148140365,-0.29586047488968276,-0.5445681865938222,-0.9149821391048539,-1.2487077117041396,0.0
2019-11-18,1.0,-0.2228020706199234,-0.2781027734522958,-0.5351626615041455,-0.9197003493118977,-1.2528513109717605,0.0
2019-11-19,1.0,-0.22946880631597014,-0.327297691581567,-0.5348408135244144,-0.9294173174289883,-1.2697588603793017,0.0
2019-11-20,1.0,-0.242535874919683,-0.31942600128507176,-0.5309488113086315,-0.9190833154851146,-1.2716213321910474,0.0
2019-11-21,1.0,-0.266686906362493,-0.30047274146679964,-0.5683740295788697,-0.9026326061499762,-1.298998135056599,0.0
2019-11-22,1.0,-0.2567019746305741,-0.3130639466457434,-0.5921276317510135,-0.9027505339784665,-1.2943202127195852,0.0
2019-11-25,1.0,-0.26325881378829474,-0.31306924652460016,-0.5937595328365364,-0.901991545735826,-1.285788992025101,0.0
2019-11-26,1.0,-0.2607651323259673,-0.3285439776399686,-0.5951611494453665,-0.8995545462485807,-1.2832125076425889,0.0
2019-11-27,1.0,-0.26049172452945546,-0.3156906415127298,-0.6043932049434473,-0.9058910869470284,-1.2805362679592995,0.0
2019-11-29,1.0,-0.28315081145269827,-0.3161806746712407,-0.6340766152086906,-0.9232528477811497,-1.2414126753749397,0.0
2019-12-02,1.0,-0.2968479851044022,-0.33515095092432506,-0.6855521567584342,-0.8920955800860043,-1.2235669636919804,0.0
2019-12-03,1.0,-0.2606106061942998,-0.3359657636989323,-0.6770934439248213,-0.9088061413570988,-1.2294626312538603,0.0
2019-12-04,1.0,-0.26199327314568954,-0.3390865639936272,-0.6771995043370508,-0.9117985484156488,-1.2354841564878738,0.0
2019-12-05,1.0,-0.26656572853580335,-0.32009262557890983,-0.7100552190951194,-0.8772711079444246,-1.279168151050944,0.0
2019-12-06,1.0,-0.32807245662018564,-0.3674841949513519,-0.697843339461059,-0.8739183069542213,-1.2163386091557191,0.0
2019-12-09,1.0,-0.2950542932749339,-0.3288621224564285,-0.7514371749247194,-0.9376311707272561,-1.2494753170909754,0.0
2019-12-10,1.0,-0.3333656691080177,-0.3115390211961003,-0.9293301644274142,-1.0509288451278072,-1.2252510064509872,0.0
2019-12-11,1.0,-0.33074496481436544,-0.3151662217908274,-0.9298228585294831,-1.0523659305993691,-1.2250424654210141,0.0
2019-12-12,1.0,-0.3357958687727825,-0.3060510328068044,-0.930400972053463,-1.056476306196841,-1.2315917375455652,0.0
2019-12-13,1.0,-0.3324562685767188,-0.3037567607074989,-0.9526872289626274,-1.0535496759732983,-1.2301320469716903,0.0
2019-12-16,1.0,-0.32972656821172686,-0.30560023395233227,-0.9531120534191159,-1.0535653360627772,-1.2320027294438758,0.0
2019-12-17,1.0,-0.3708550185873606,-0.28659231722428746,-1.0001486988847583,-1.083915737298637,-1.2151177199504337,0.0
2019-12-18,1.0,-0.4443421321874361,-0.30673214651115205,-1.039083282177205,-1.0941784325762227,-1.2312768569674648,0.0
2019-12-19,1.0,-0.444022770398482,-0.32227293707369603,-1.0461049284578696,-1.0820554900251296,-1.2339607159341504,0.0
2019-12-20,1.0,-0.45726517506752967,-0.3726619438356863,-1.0418938892003466,-1.0416390601906123,-1.183069160593242,0.0
2019-12-23,1.0,-0.4669813715039846,-0.37962539972590226,-1.0185269783259734,-1.049134561697376,-1.1616161616161618,0.0
2019-12-24,1.0,-0.47050169938619185,-0.3789377568102268,-1.0091817582306093,-1.0534672551108406,-1.1607061330086745,0.0
2019-12-26,1.0,-0.47205031956984883,-0.3802881201176828,-1.0086233133813531,-1.0536674444557166,-1.1579080856244293,0.0
2019-12-27,1.0,-0.4635286941493417,-0.3954658669242108,-1.0243989223809282,-1.0447313576983683,-1.1549839882071875,0.0
2019-12-30,1.0,-0.4917405934536555,-0.39400428265524623,-1.04501886407668,-1.0519017028653002,-1.1157336596308758,0.0
2019-12-31,1.0,-0.4816399286987522,-0.4024955436720143,-1.046142093200917,-1.0500636618283676,-1.1126559714795008,0.0
2020-01-02,1.0,-0.4836111535912728,-0.4084722434623031,-1.0476117653056023,-1.048172503440893,-1.109700769740531,0.0
2020-01-03,1.0,-0.45376223491027734,-0.4252141109298532,-1.0695350734094615,-1.0382340946166395,-1.1111337683523654,0.0
2020-01-06,1.0,-0.4495145631067961,-0.4425140521205927,-1.0929994890137966,-1.0271844660194174,-1.0975983648441492,0.0
2020-01-07,1.0,-0.4202720041057224,-0.4399281498588658,-1.124659994867847,-1.0266358737490378,-1.1207082371054657,0.0
2020-01-08,1.0,-0.39680459654251293,-0.41721687414948844,-1.121264049191069,-1.0176402399072628,-1.0871931858273274,0.0
2020-01-09,1.0,-0.37559628420788355,-0.4148631684659804,-1.1235249811699723,-1.0147125282450415,-1.0925935224704997,0.0
2020-01-10,1.0,-0.3932143754712239,-0.41331992963056047,-1.1254083940688615,-1.0085951244031164,-1.0858004523749687,0.0
2020-01-13,1.0,-0.38325991189427316,-0.4115939126952343,-1.1134861834201042,-1.0082599118942732,-1.0894072887464958,0.0
2020-01-14,1.0,-0.4143944357643264,-0.40184466508744515,-1.1343682274078928,-1.0156242124892898,-1.0737866034978074,0.0
2020-01-15,1.0,-0.41015130813217954,-0.4130863822681038,-1.1440716562926978,-1.0118921107231416,-1.0812205860027326,0.0
2020-01-16,1.0,-0.41436156763590387,-0.40576485461441214,-1.131378002528445,-1.015221238938053,-1.0901643489254107,0.0
2020-01-17,1.0,-0.4209543044685685,-0.4010603382984095,-1.1225448119161827,-1.017217874274173,-1.0875031557687451,0.0
2020-01-21,1.0,-0.47604849930431326,-0.39385807990459154,-1.0443251838600676,-0.9984595507851322,-1.056450009938382,0.0
2020-01-22,1.0,-0.4835955056179775,-0.37717852684144815,-1.0793008739076153,-1.006342072409488,-1.0473907615480649,0.0
2020-01-23,1.0,-0.49879699248120296,-0.3764912280701754,-1.066315789473684,-1.02406015037594,-1.0468671679197994,0.0
2020-01-24,1.0,-0.5001254075746175,-0.37707549535991974,-1.071833458740908,-1.0259844494607473,-1.0412841735640832,0.0
2020-01-27,1.0,-0.48426573426573427,-0.3851148851148851,-1.0735264735264736,-1.008941058941059,-1.0432067932067932,0.0
2020-01-28,1.0,-0.47492006394884095,-0.3916866506794564,-1.081284972022382,-1.0107913669064748,-1.037320143884892,0.0
2020-01-29,1.0,-0.4645598644202971,-0.3944771209251321,-1.0823945768118832,-1.006430066792942,-1.0367361180340944,0.0
2020-01-30,1.0,-0.4764371824250274,-0.3878150841885025,-1.0736275779615423,-1.0158413868685863,-1.0278967819069442,0.0
2020-01-31,1.0,-0.4477298836221967,-0.41156785375355875,-1.0835622596273913,-1.0214774486788871,-1.0304680085909794,0.0
2020-02-03,1.0,-0.444642151047845,-0.4017398181099249,-1.0627718465796756,-1.0023724792408066,-1.0311882166864375,0.0
2020-02-04,1.0,-0.44064376415001477,-0.3850772713849789,-1.0585687567673983,-0.9968500836696526,-1.0406043901958855,0.0
2020-02-05,1.0,-0.4054530324538646,-0.39385187723334475,-1.071124382005972,-0.9983356992510646,-1.0262861618287729,0.0
2020-02-06,1.0,-0.44165891396954415,-0.395779268471821,-1.100279097096411,-0.9726288987905793,-0.9860941095823338,0.0
2020-02-07,1.0,-0.43314722303849545,-0.4060143011068665,-1.0988343618375942,-0.9735527475756686,-0.9861886570672936,0.0
2020-02-10,1.0,-0.4304268980051953,-0.40778316914179286,-1.1009655442827035,-0.9749546635298731,-0.9871097387639073,0.0
2020-02-11,1.0,-0.4246200459365684,-0.4136245907247227,-1.0884523285930705,-0.9751747055661437,-0.9850461809118897,0.0
2020-02-12,1.0,-0.40947746153468023,-0.4239296072359042,-1.101853217322912,-0.9727670451752446,-1.007668485474119,0.0
2020-02-13,1.0,-0.40949992624280873,-0.42695579485666524,-1.1023749815607022,-0.9740866401140778,-1.004277917096917,0.0
2020-02-14,1.0,-0.3945615160637615,-0.4460346444258007,-1.139762128016582,-0.9543009426047475,-1.0004441593051374,0.0
2020-02-18,1.0,-0.39178717733576823,-0.4482996890577957,-1.132224470657914,-0.9515325008637282,-1.0117960613987462,0.0
2020-02-19,1.0,-0.3631057213304484,-0.4536305540180144,-1.17928848185981,-0.9843506264781362,-1.0515775172344388,0.0
2020-02-20,1.0,-0.34923193150339965,-0.4560060438176781,-1.195467136741375,-0.9854948375724,-1.050314782170738,0.0
2020-02-21,1.0,-0.35279277461022246,-0.4474998738584187,-1.2002623744891265,-0.9923305918562996,-1.0527776376204652,0.0
2020-02-24,1.0,-0.35587981962810966,-0.4580736687439834,-1.204438364493084,-0.997973349546537,-1.0502609312458835,0.0
2020-02-25,1.0,-0.3344491483705819,-0.5089593383873191,-1.185684749433888,-0.9089790292409177,-0.9846903613271637,0.0
2020-02-26,1.0,-0.35199463627220917,-0.47205593601838997,-1.135290455437958,-0.8924381016234855,-0.9372635410181505,0.0
2020-02-27,1.0,-0.3851380448825303,-0.4584908368821475,-1.1149815780659362,-0.9042537920474664,-0.9220536867792718,0.0
2020-02-28,1.0,-0.34529702970297027,-0.5914008067473414,-1.0144847818115144,-0.757059039237257,-0.8755500550055006,0.0
2020-03-02,1.0,-0.37361028503454274,-0.5667291943084596,-0.9913071327263577,-0.7651553278126001,-0.878391362035046,0.0
2020-03-03,1.0,-0.34186077231297607,-0.6994848311390955,-0.8289375192637929,-0.6991766104530843,-0.8337369556602526,0.0
2020-03-04,1.0,-0.24498623672827372,-0.7837637086555688,-0.9119587538777472,-0.639358587844628,-0.7892253244199765,0.0
2020-03-05,1.0,-0.24977804084048535,-0.8512662241576122,-0.8020124297129329,-0.5739652475373103,-0.750771572316408,0.0
2020-03-06,1.0,-0.2583804143126177,-0.9145009416195856,-0.7793680686336054,-0.5270977191881147,-0.7056287926344424,0.0
2020-03-09,1.0,-0.260280821632432,-0.9063789008791301,-0.786175576017666,-0.5178117578434231,-0.6958460064163993,0.0
2020-03-10,1.0,-0.4725324823341691,-0.6505584682015044,-0.6391991490008359,-0.4873489856393891,-0.5494643264189651,0.0
2020-03-11,1.0,-0.37642388037549623,-0.791139475344143,-0.6659864197988943,-0.4067010500538013,-0.47022373937887274,0.0
2020-03-12,1.0,-0.4077645450293239,-0.7126974418018925,-0.6037491454682834,-0.4059295506062678,-0.46788759759651705,0.0
2020-03-13,1.0,-0.4498836071657501,-0.6036233595357782,-0.5103741439222698,-0.40460848149522616,-0.40524948550993556,0.0
2020-03-16,1.0,-0.3748914127602072,-0.7453428139377756,-0.47511341333933915,-0.36372703580965865,-0.25829284772047234,0.0
2020-03-17,1.0,-0.3745423993278521,-0.5463601992438336,-0.3436055932305107,-0.425343575586629,-0.3108083778431255,0.0
2020-03-18,1.0,-0.3776496165227369,-0.5385288966725045,-0.36490730116552933,-0.4301588260160638,-0.3082613684401232,0.0
2020-03-19,1.0,-0.37534325308129507,-0.6604508589309662,-0.4301040934925601,-0.4723162398620601,-0.2548374736573217,0.0
2020-03-20,1.0,-0.3786908345609428,-0.7208095817587908,-0.4096586178184846,-0.46970473323512457,-0.22356369691923397,0.0
2020-03-23,1.0,-0.3784454771150296,-0.7400216436437711,-0.3815965370169966,-0.46377872557132854,-0.21901457763065757,0.0
2020-03-24,1.0,-0.4274478330658106,-0.7782664526484752,-0.31820224719101126,-0.4587479935794542,-0.22760834670947033,0.0
2020-03-25,1.0,-0.4249452269170579,-0.7759624413145539,-0.2644444444444444,-0.44597809076682315,-0.21859154929577465,0.0
2020-03-26,1.0,-0.4185200288591236,-0.7750243106747389,-0.2742557796668653,-0.4488848458232692,-0.22020766021518867,0.0
2020-03-27,1.0,-0.42766046079405257,-0.7864261223443458,-0.30262441118979716,-0.46181946358188863,-0.22587880924151632,0.0
2020-03-30,1.0,-0.4348664545366888,-0.7958088258927136,-0.2933500466043133,-0.4650467650178382,-0.22498634011506446,0.0
2020-03-31,1.0,-0.4208808091153502,-0.8099155037767252,-0.29666495967225703,-0.45227883753680703,-0.22087440788631418,0.0
2020-04-01,1.0,-0.4177332650710354,-0.8126519902726225,-0.30574043261231276,-0.4482593114040701,-0.21541021374632024,0.0
2020-04-02,1.0,-0.4232984376491552,-0.7997581697266682,-0.29923314347535557,-0.4509816399910905,-0.20870588983994653,0.0
2020-04-03,1.0,-0.42210847586952377,-0.8027913778851657,-0.29935779233165893,-0.44576206523812556,-0.20922617155210782,0.0
2020-04-06,1.0,-0.42442748091603055,-0.809796437659033,-0.2972010178117048,-0.4440521628498728,-0.20518447837150125,0.0
2020-04-07,1.0,-0.4178775175717843,-0.7954108488038578,-0.286948025341192,-0.44302959624294763,-0.20865508872569105,0.0
2020-04-08,1.0,-0.41281093740110136,-0.7966010506994113,-0.2697639091081714,-0.4486676371922274,-0.23691372871700742,0.0
2020-04-09,1.0,-0.43530305909177275,-0.7626828804864145,-0.30055735005383494,-0.45699537652796246,-0.2111913357400722,0.0
2020-04-13,1.0,-0.44627262371851667,-0.7337678774838629,-0.3078091380837869,-0.459182381976965,-0.21712441463105936,0.0
2020-04-14,1.0,-0.4488562660170215,-0.7317050020565065,-0.30860252475717403,-0.45875913563451126,-0.21593317935900275,0.0
2020-04-15,1.0,-0.44196696459590057,-0.7365063323121623,-0.3026876796260619,-0.458105675393993,-0.21896219562265104,0.0
2020-04-16,1.0,-0.43775290844714215,-0.7455108750632271,-0.2979577642893273,-0.4590920586747597,-0.22107359635811838,0.0
2020-04-17,1.0,-0.4417692283354953,-0.7413231246242921,-0.303508716423577,-0.4592653526117632,-0.21798968582908848,0.0
2020-04-20,1.0,-0.4352714524839718,-0.7489814610112749,-0.3041088968196317,-0.45343144995736345,-0.21646716988282855,0.0
2020-04-21,1.0,-0.42209605069167794,-0.7391699865114966,-0.30276984848960126,-0.44512061231531724,-0.22773612723109254,0.0
2020-04-22,1.0,-0.4252183749135927,-0.7396468296361466,-0.30484509520517816,-0.44564192798340985,-0.22676428077672345,0.0
2020-04-23,1.0,-0.42282574568288855,-0.7422291993720564,-0.3031397174254317,-0.44477237048665624,-0.22671899529042386,0.0
2020-04-24,1.0,-0.4222494425076164,-0.7372718992430667,-0.30877226043531514,-0.4472188196865479,-0.22525833097773174,0.0
2020-04-27,1.0,-0.4146242086128001,-0.7270732777534006,-0.316178775152009,-0.4460289600702062,-0.23027016862032218,0.0
2020-04-28,1.0,-0.4198922710760366,-0.71583364649881,-0.31880245521733686,-0.4496429913566329,-0.22748340222973817,0.0
2020-04-29,1.0,-0.3769631892375575,-0.7243666882656052,-0.3106544478385634,-0.4254373785059706,-0.24814094850195936,0.0
2020-04-30,1.0,-0.3866941916111476,-0.7650683431860124,-0.30596478058240284,-0.4229457946263802,-0.24716149010040353,0.0
2020-05-01,1.0,-0.37259261578930886,-0.7790686750383615,-0.30667334732095325,-0.4171546675852566,-0.25606739110011584,0.0
2020-05-04,1.0,-0.36885169107773025,-0.7769276412354392,-0.31054620405358985,-0.4187252115799007,-0.24789981574591677,0.0
2020-05-05,1.0,-0.36742530673410134,-0.7751553182854111,-0.30720239767725016,-0.42071742998969747,-0.2514751334644563,0.0
2020-05-06,1.0,-0.36894386655421235,-0.7753725049198762,-0.31118608065473397,-0.4210164620622872,-0.24721207009652327,0.0
2020-05-07,1.0,-0.3990867579908676,-0.7807274444969297,-0.32467327979845695,-0.4216343882853094,-0.22298850574712642,0.0
2020-05-08,1.0,-0.3975569827477648,-0.7826785039667549,-0.32514796625110187,-0.42066490366452586,-0.22213826973932754,0.0
2020-05-11,1.0,-0.39666351904312247,-0.7790053509600252,-0.32628265659427136,-0.4221592697513377,-0.22354422411079636,0.0
2020-05-12,1.0,-0.3970217856693112,-0.7793728749527767,-0.32587205641606853,-0.4226482810729128,-0.22327162825840574,0.0
2020-05-13,1.0,-0.39661027608326516,-0.777561159675492,-0.3257971196780076,-0.42340104395949935,-0.22108672410540214,0.0
2020-05-14,1.0,-0.40034574886060037,-0.7719000471475719,-0.33044161559013047,-0.42646550369322644,-0.21401854471161402,0.0
2020-05-15,1.0,-0.40134536195894754,-0.7714770691226857,-0.3303366548266432,-0.42655518184390023,-0.21365479520950553,0.0
2020-05-18,1.0,-0.4036061026352288,-0.7492119530954482,-0.3182763838103644,-0.43500189131257094,-0.2460597654772412,0.0
2020-05-19,1.0,-0.41273889361166216,-0.729762916784736,-0.3430937313056894,-0.43695097761405494,-0.22600044079216647,0.0
2020-05-20,1.0,-0.4180180747551721,-0.7234625436911547,-0.34858456403312654,-0.4349277324684321,-0.2238561576975155,0.0
2020-05-21,1.0,-0.42033001637485823,-0.721627408993576,-0.3509258092958811,-0.43494142839148503,-0.22118654742410881,0.0
2020-05-22,1.0,-0.4186119774438459,-0.714362221592162,-0.3581262010522005,-0.43792332167722015,-0.22124562895756544,0.0
2020-05-26,1.0,-0.41765335684595034,-0.7115505731200402,-0.35530293487844816,-0.4385942813956417,-0.22591006423982868,0.0
2020-05-27,1.0,-0.4050803818136147,-0.7214581763376037,-0.3532717910072846,-0.4333082140165788,-0.22676463200200958,0.0
2020-05-28,1.0,-0.41524598913691874,-0.7169633606480174,-0.35829330319299235,-0.4359674735487112,-0.21314872374493737,0.0
2020-05-29,1.0,-0.41727883468324234,-0.7142274125698499,-0.35973504112513344,-0.4391285238902493,-0.20895334965781376,0.0
2020-06-01,1.0,-0.41993340871968843,-0.7141914813418772,-0.36490136951878377,-0.437900490011308,-0.2041399673325795,0.0
2020-06-02,1.0,-0.4186499215070643,-0.710989010989011,-0.3660282574568289,-0.43965463108320246,-0.20436420722135007,0.0
2020-06-03,1.0,-0.41872292333772837,-0.7108683367865889,-0.36657876561813274,-0.4392540968167263,-0.20386764613549319,0.0
2020-06-04,1.0,-0.418381775333857,-0.7140926944226238,-0.35974862529457974,-0.44219952867242734,-0.20779261586802827,0.0
2020-06-05,1.0,-0.4127088830255058,-0.711270260082925,-0.35598065083553215,-0.4422037944465385,-0.2189659504962935,0.0
2020-06-08,1.0,-0.41402352941176473,-0.7053803921568629,-0.3686274509803922,-0.4372392156862745,-0.21198431372549023,0.0
2020-06-09,1.0,-0.43659887930491725,-0.6988918969967891,-0.3787697538248442,-0.446798463766291,-0.18699238179185293,0.0
2020-06-10,1.0,-0.43720095693779903,-0.700673633845379,-0.3839398136489549,-0.4474628557038529,-0.17857592545958198,0.0
2020-06-11,1.0,-0.4362806796727501,-0.6978602894902454,-0.3818753933291378,-0.44933920704845814,-0.18127753303964755,0.0
2020-06-12,1.0,-0.4287681091398355,-0.6795268938327232,-0.39306611596107516,-0.4427234894708846,-0.18492443443161552,0.0
2020-06-15,1.0,-0.4283791819234501,-0.6816574343567114,-0.39135605420461306,-0.44268143836259505,-0.1854911901855851,0.0
2020-06-16,1.0,-0.43169450178269847,-0.6689810471007693,-0.3902233064364796,-0.4473947582410709,-0.18924751360480388,0.0
2020-06-17,1.0,-0.4304735114861697,-0.6683231754961713,-0.39212376933895915,-0.44641350210970465,-0.18815439912486323,0.0
2020-06-18,1.0,-0.4301297077668385,-0.6689482731676825,-0.39168620096890133,-0.4463509923425535,-0.18837318330989217,0.0
2020-06-19,1.0,-0.4242452536570184,-0.6630874572051043,-0.3892623716153128,-0.4409274821039527,-0.19480236539060072,0.0
2020-06-22,1.0,-0.4240273887332711,-0.6632119514472457,-0.3899159663865547,-0.44055399937752887,-0.19464674758792408,0.0
2020-06-23,1.0,-0.42086599477416947,-0.6614719422670151,-0.38916884409605573,-0.4401829040686823,-0.19889262162498444,0.0
2020-06-24,1.0,-0.4183118296284782,-0.6566454220425929,-0.39008238768848125,-0.439856987408674,-0.20407274988341367,0.0
2020-06-25,1.0,-0.41673647956809085,-0.65459679170933,-0.3948927984113686,-0.4386111886810016,-0.19795836048279497,0.0
2020-06-26,1.0,-0.4162893120774146,-0.6543328577631661,-0.39389616028782337,-0.4384343403014702,-0.19859189876558528,0.0
2020-06-29,1.0,-0.41565891472868216,-0.6566201550387597,-0.39308527131782944,-0.4384186046511627,-0.19702325581395347,0.0
2020-06-30,1.0,-0.4137920347125368,-0.6567178056717806,-0.39060901906090195,-0.43895862389586243,-0.19922516658918335,0.0
2020-07-01,1.0,-0.4165763310310652,-0.6574162975810698,-0.38792702945457924,-0.4381639669216713,-0.19716913928206398,0.0
2020-07-02,1.0,-0.4056925173439048,-0.6652936075322101,-0.38283572844400393,-0.4333808225966303,-0.20992319127849357,0.0
2020-07-06,1.0,-0.40266253869969043,-0.6661609907120742,-0.3826625386996904,-0.43315789473684213,-0.2113312693498452,0.0
2020-07-07,1.0,-0.40030314278643897,-0.6687701064093046,-0.3821455085374907,-0.43207126948775054,-0.21000371195248702,0.0
2020-07-08,1.0,-0.4007911979231054,-0.6643590060576091,-0.38444183459018416,-0.43438620348621587,-0.20663864507355667,0.0
2020-07-09,1.0,-0.40232479055244696,-0.662719881287291,-0.38618728166445115,-0.4347543821683619,-0.20549046279407673,0.0
2020-07-10,1.0,-0.4118156779005354,-0.659394051929564,-0.3935567728158946,-0.435428465323554,-0.19453470739330922,0.0
2020-07-13,1.0,-0.42665923034021186,-0.6585796616471462,-0.39638718473074297,-0.4385263679742207,-0.17831691144574577,0.0
2020-07-14,1.0,-0.4170922710248553,-0.6558950072739653,-0.3897916860123192,-0.44476429256817407,-0.18776116631070663,0.0
2020-07-15,1.0,-0.41853410919896006,-0.653150922372168,-0.3903058066113656,-0.44447195740992945,-0.1887767735545376,0.0
2020-07-16,1.0,-0.42823966558290755,-0.6305310419569593,-0.4005573618207153,-0.4496671311348505,-0.18745935903390615,0.0
2020-07-17,1.0,-0.4239678367094479,-0.6282665841966908,-0.3988248028452141,-0.45037884645121384,-0.19118602133910623,0.0
2020-07-20,1.0,-0.426306663363884,-0.6251857815209314,-0.3998327966311617,-0.451077532821402,-0.1939868714391875,0.0
2020-07-21,1.0,-0.41936280563101996,-0.6226228698444061,-0.4030316127438874,-0.44946283032847617,-0.19267102988392196,0.0
2020-07-22,1.0,-0.4291364127915959,-0.6169318708481384,-0.40883670631855396,-0.44674803027962307,-0.18810443380194655,0.0
2020-07-23,1.0,-0.4299403418750579,-0.6162096998547185,-0.4090754536181262,-0.44728138233748566,-0.18861858984266328,0.0
