Date,BOSS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-01-14,1.0,-0.12300568604400086,-0.5326407715745783,-0.0,-0.4435834073078861,-0.29994481898227005,0.0
2019-01-15,1.0,-0.12560467455337898,-0.5314191292686431,-0.0,-0.4422386129603908,-0.29548828966904545,0.0
2019-01-16,1.0,-0.12619498286891725,-0.5325490571914607,-0.0,-0.443131993195486,-0.2940795936459257,0.0
2019-01-17,1.0,-0.12494011689182714,-0.534037558685446,-0.0,-0.443158953722334,-0.2931637443709878,0.0
2019-01-18,1.0,-0.12104224809931671,-0.5237465114040997,-0.0,-0.4429313829275335,-0.31820806467135015,0.0
2019-01-22,1.0,-0.0,-0.5967296563978197,-0.0,-0.5519965423679977,-0.25240713616827143,0.0
2019-01-23,1.0,-0.0,-0.5692611501782102,-0.0,-0.5558472208843078,-0.28311338021385224,0.0
2019-01-24,1.0,-0.0,-0.559074416704712,-0.0,-0.5684936444241536,-0.2753201816565346,0.0
2019-01-25,1.0,-0.0,-0.5586143499927427,-0.0,-0.6294692534713822,-0.23097392229909525,0.0
2019-01-28,1.0,-0.0,-0.5277890855104045,-0.0,-0.6575991954215655,-0.20916644716362157,0.0
2019-01-29,1.0,-0.0,-0.5389295267855029,-0.0,-0.6390881329451032,-0.1892384537083067,0.0
2019-01-30,1.0,-0.0,-0.5408621995078553,-0.0,-0.6410893431762257,-0.1841283361726292,0.0
2019-01-31,1.0,-0.0,-0.548737403675163,-0.0,-0.6349259039715471,-0.18743331357439239,0.0
2019-02-01,1.0,-0.0,-0.547637015375908,-0.0,-0.621875294783511,-0.1887557777568154,0.0
2019-02-04,1.0,-0.0,-0.5460312219968873,-0.0,-0.6214450785266236,-0.19068056407112202,0.0
2019-02-05,1.0,-0.0,-0.5473487976968638,-0.0,-0.6200533308162447,-0.19236850178162682,0.0
2019-02-06,1.0,-0.0,-0.5457527909556515,-0.0,-0.6202884184191272,-0.19417498642875686,0.0
2019-02-07,1.0,-0.0,-0.544802190539137,-0.0,-0.6181427627230667,-0.1975498064394297,0.0
2019-02-08,1.0,-0.0,-0.5389966871746332,-0.0,-0.6238286796024609,-0.20347846663511596,0.0
2019-02-11,1.0,-0.0,-0.5380914003982175,-0.0,-0.6324547264625012,-0.19977244714136722,0.0
2019-02-12,1.0,-0.0,-0.5443534022087638,-0.0,-0.6337252107825675,-0.19695998099988127,0.0
2019-02-13,1.0,-0.0,-0.5559856562730058,-0.0,-0.6274905602127812,-0.1913367688617635,0.0
2019-02-14,1.0,-0.0,-0.5733585262163439,-0.0,-0.6085498346717052,-0.17992442135096834,0.0
2019-02-15,1.0,-0.0,-0.5839930055058011,-0.0,-0.603535055176162,-0.17547673621777454,0.0
2019-02-19,1.0,-0.0,-0.5703474939884011,-0.0,-0.6155877221934085,-0.17157810363524917,0.0
2019-02-20,1.0,-0.0,-0.5185227769218387,-0.0,-0.6224158944052246,-0.15857612619863407,0.0
2019-02-21,1.0,-0.0,-0.5246350155190251,-0.0,-0.6224163696976664,-0.1520634555696057,0.0
2019-02-22,1.0,-0.0,-0.5231186627733199,-0.0,-0.6246522428896604,-0.15144965856574621,0.0
2019-02-25,1.0,-0.0,-0.5250923361034164,-0.0,-0.6312326869806095,-0.1520775623268698,0.0
2019-02-26,1.0,-0.0,-0.5226554024421208,-0.0,-0.6327354984650185,-0.15285183389885282,0.0
2019-02-27,1.0,-0.0,-0.5217521752175217,-0.0,-0.6316785524706316,-0.1544923723141545,0.0
2019-02-28,1.0,-0.0,-0.5240976375770732,-0.0,-0.6336281550931806,-0.1515830311987622,0.0
2019-03-01,1.0,-0.0,-0.5263328022904112,-0.0,-0.6345501142896725,-0.1479993535129644,0.0
2019-03-04,1.0,-0.0,-0.5236017819633912,-0.0,-0.6296193707730305,-0.15502158206957042,0.0
2019-03-05,1.0,-0.0,-0.5196879557397163,-0.0,-0.6344359823144055,-0.16074446167735365,0.0
2019-03-06,1.0,-0.0,-0.5156412568495526,-0.0,-0.6370026126563547,-0.15944140019883932,0.0
2019-03-07,1.0,-0.0,-0.5079827175897045,-0.0,-0.6444167186525266,-0.1580601187588087,0.0
2019-03-08,1.0,-0.0,-0.5063117835429526,-0.0,-0.6672854689747992,-0.14688819789297813,0.0
2019-03-11,1.0,-0.0,-0.5014718938367366,-0.0,-0.6616513247044531,-0.17321620485024064,0.0
2019-03-12,1.0,-0.0,-0.46508179357420265,-0.0,-0.6714134400376603,-0.21727668588913734,0.0
2019-03-13,1.0,-0.00940098261526833,-0.4699310279667422,-0.0,-0.6675170068027211,-0.21518329554043839,0.0
2019-03-14,1.0,-0.0038007648452713324,-0.4764329118081787,-0.0,-0.652018863055158,-0.21387513783637943,0.0
2019-03-15,1.0,-0.007447608307489898,-0.4713372803307959,-0.0,-0.6524762710271591,-0.2181420919086552,0.0
2019-03-18,1.0,-0.009862910266392957,-0.47702980109011106,-0.0,-0.6513532007267407,-0.22132559401618648,0.0
2019-03-19,1.0,-0.0045410468058939,-0.47872566874009603,-0.0,-0.6536269246233533,-0.22821125328161587,0.0
2019-03-20,1.0,-0.0067497158014399395,-0.47861405835543763,-0.0,-0.651027851458886,-0.23190602500947327,0.0
2019-03-21,1.0,-0.017247082171714785,-0.47422388130227283,-0.0,-0.652317724330199,-0.21882530832112645,0.0
2019-03-22,1.0,-0.018334914611005695,-0.47260436432637576,-0.0,-0.6572817836812145,-0.22369544592030363,0.0
2019-03-25,1.0,-0.025986298133711314,-0.45787857311599334,-0.0,-0.6553744389321994,-0.22317505315379163,0.0
2019-03-26,1.0,-0.02352885367994118,-0.4611607884063471,-0.0,-0.6525224733758688,-0.23462441592941344,0.0
2019-03-27,1.0,-0.02825180128934395,-0.4552521805081532,-0.0,-0.6530147895335608,-0.23359878649981036,0.0
2019-03-28,1.0,-0.026813468428920576,-0.45364591984433944,-0.0,-0.6540113423344327,-0.23837885295304082,0.0
2019-03-29,1.0,-0.022547646737711532,-0.4556286046566824,-0.0045332637125293715,-0.6531222557140484,-0.23760472788550543,0.0
2019-04-01,1.0,-0.022379549558110803,-0.4575928917609047,-0.001306661598403497,-0.6529506794640311,-0.2415660933193956,0.0
2019-04-02,1.0,-0.018125029577398137,-0.45698263215181484,-0.0032180209171359616,-0.6470588235294117,-0.24080734465950498,0.0
2019-04-03,1.0,-0.022332095289915074,-0.4559863736367723,-0.0003311963284521303,-0.6496889120200611,-0.23734948309715884,0.0
2019-04-04,1.0,-0.023593724116714388,-0.45549849729038977,-0.0,-0.6476323449369336,-0.23974726080886005,0.0
2019-04-05,1.0,-0.029379039321985746,-0.4510073151677281,-0.005421273170616226,-0.6474278544542033,-0.234156388343079,0.0
2019-04-08,1.0,-0.030455771688201048,-0.4500212977424393,-0.0026503857257797335,-0.6468361020398505,-0.2364522693927777,0.0
2019-04-09,1.0,-0.02929137584289601,-0.45103513545486806,-0.0025553058085886664,-0.6463504081391221,-0.2367916715958831,0.0
2019-04-10,1.0,-0.02812137839691587,-0.4450225869776022,-0.00506137508573591,-0.6455145337149074,-0.24143232184669236,0.0
2019-04-11,1.0,-0.023700378071833648,-0.44756616257088844,-0.003119092627599244,-0.6427930056710774,-0.2457703213610586,0.0
2019-04-12,1.0,-0.023629489603024575,-0.44763705103969753,-0.003426275992438563,-0.6427221172022685,-0.24555765595463136,0.0
2019-04-15,1.0,-0.01990826121908545,-0.4492835863243013,-0.005485411642313331,-0.6411784177424693,-0.248545893034473,0.0
2019-04-16,1.0,-0.026757273306434484,-0.45187702036289845,-0.011868525990420235,-0.6281824402444491,-0.24086265071612278,0.0
2019-04-17,1.0,-0.019765549449253485,-0.4328608156237469,-0.030167228813359433,-0.6388895440715144,-0.2369743142203458,0.0
2019-04-18,1.0,-0.01487926806262969,-0.4394925485757404,-0.04595830975287681,-0.63438502169402,-0.22333050367855123,0.0
2019-04-22,1.0,-0.013958853161338922,-0.4396214867473283,-0.049526858434160353,-0.6288310343204181,-0.22199990584247448,0.0
2019-04-23,1.0,-0.018942959337349397,-0.434558546686747,-0.04511012801204819,-0.6318947665662651,-0.22265625,0.0
2019-04-24,1.0,-0.01559779795793535,-0.4365736601891498,-0.04884016374158943,-0.6288523973086152,-0.22274502423187315,0.0
2019-04-25,1.0,-0.016042278332354668,-0.4421608925425719,-0.047516147974163245,-0.6254139753376394,-0.2176629477392836,0.0
2019-04-26,1.0,-0.016497074236834067,-0.4384884731981294,-0.04890372006674029,-0.6293328319977439,-0.21678847554813996,0.0
2019-04-29,1.0,-0.016916895749629943,-0.4368083456685698,-0.04818965719790419,-0.6291440520664459,-0.21848640774417896,0.0
2019-04-30,1.0,-0.016562125590245964,-0.4331289496558367,-0.047008245824230036,-0.6276693213052364,-0.22486902999976507,0.0
2019-05-01,1.0,-0.027829313543599254,-0.4394213381555153,-0.037246659308142124,-0.621568305112609,-0.222399661821,0.0
2019-05-02,1.0,-0.028101230162456567,-0.4389614048267443,-0.035942342003944035,-0.6174053901774814,-0.2272044323410649,0.0
2019-05-03,1.0,-0.029581766917293237,-0.4334586466165414,-0.03428101503759399,-0.6226033834586466,-0.22969924812030076,0.0
2019-05-06,1.0,-0.026033474964201036,-0.4210427474823353,-0.03967229277682575,-0.6231601680790628,-0.2375407873424259,0.0
2019-05-07,1.0,-0.019965705963873818,-0.4204542785333427,-0.04516947361003453,-0.6237756324430977,-0.2395414934348061,0.0
2019-05-08,1.0,-0.03566149731365695,-0.42019566900499733,-0.05140417145672524,-0.5955704666494616,-0.24331933463153696,0.0
2019-05-09,1.0,-0.04605370981714313,-0.41799536419189437,-0.051743110674065236,-0.5938517009669639,-0.23167333942075813,0.0
2019-05-10,1.0,-0.04376126811679037,-0.4158374113184575,-0.05043433468355615,-0.5990072350090144,-0.23238661640403663,0.0
2019-05-13,1.0,-0.04537366548042705,-0.41583161640756694,-0.04823000561902978,-0.5986842105263158,-0.23314291065742648,0.0
2019-05-14,1.0,-0.030795491745779356,-0.3982603002385072,-0.07234719169433662,-0.5949118458588598,-0.24196791843988216,0.0
2019-05-15,1.0,-0.025167235814192827,-0.3992374982457782,-0.07725592926977592,-0.5986574355615849,-0.23864433737194182,0.0
2019-05-16,1.0,-0.021839887640449435,-0.4002106741573034,-0.08143726591760299,-0.5991338951310862,-0.23820224719101124,0.0
2019-05-17,1.0,-0.020998359503163814,-0.3965315209749238,-0.08675884696508084,-0.5976095617529881,-0.2416686196390907,0.0
2019-05-20,1.0,-0.01892626253162185,-0.3932821137449639,-0.0899700178019301,-0.5983088166401199,-0.24187201349198914,0.0
2019-05-21,1.0,-0.021509407436912768,-0.3922772323625202,-0.08683427446753673,-0.6008107031561188,-0.24164108812296445,0.0
2019-05-22,1.0,-0.018887378731780473,-0.3897923794347846,-0.09103904016497165,-0.6019590382902938,-0.24166940057177672,0.0
2019-05-23,1.0,-0.017424703733195934,-0.38634128062204315,-0.09742845098131059,-0.6068199915686917,-0.23399222446016205,0.0
2019-05-24,1.0,-0.013572331164880422,-0.38376936397248096,-0.09987363691674077,-0.6097252772967661,-0.23311648804230822,0.0
2019-05-28,1.0,-0.012633352049410445,-0.3838667415309751,-0.10130076735916152,-0.609652816769605,-0.23203256597417182,0.0
2019-05-29,1.0,-0.015580107916189764,-0.3841536053817944,-0.09988087173857187,-0.6095863212725701,-0.2266473569876901,0.0
2019-05-30,1.0,-0.015733489187609584,-0.3852483927527761,-0.09774400935125657,-0.6132320280537696,-0.22583284628872005,0.0
2019-05-31,1.0,-0.011349571471941338,-0.38070105789215575,-0.0989934845052661,-0.6128535064571122,-0.231381798650195,0.0
2019-06-03,1.0,-0.011917231105835254,-0.3850289784232945,-0.10285594581383982,-0.6103624048599958,-0.21741964015548262,0.0
2019-06-04,1.0,-0.04886448250186151,-0.3735107967237528,-0.09486690245718542,-0.6180193596425912,-0.19161857781087122,0.0
2019-06-05,1.0,-0.04986265654825644,-0.37278271800363144,-0.09513943852134642,-0.6162298058568835,-0.1938404953675683,0.0
2019-06-06,1.0,-0.05013039023935923,-0.36839899413243926,-0.09779267951941885,-0.6207739592064824,-0.19130110831703456,0.0
2019-06-07,1.0,-0.051313705394577476,-0.3682567781608124,-0.0997391223329917,-0.6166495853908506,-0.1933056927233765,0.0
2019-06-10,1.0,-0.0511005007569582,-0.36813788284616283,-0.09856760218935601,-0.6177011761965762,-0.19359496913939675,0.0
2019-06-11,1.0,-0.04867390344250483,-0.3684712117338044,-0.09279189233165198,-0.625996606308547,-0.18851258687617678,0.0
2019-06-12,1.0,-0.04895559841074374,-0.3668300843421083,-0.09300866655823789,-0.6264783103696647,-0.18817816399079906,0.0
2019-06-13,1.0,-0.05218017850502046,-0.3773707698029007,-0.10085068798809965,-0.6123094087021197,-0.1815730754927482,0.0
2019-06-14,1.0,-0.05701754385964912,-0.37410656270305387,-0.11097187412976886,-0.609324236517219,-0.16917293233082709,0.0
2019-06-17,1.0,-0.056867749419953595,-0.37477958236658937,-0.11064965197215779,-0.6053596287703016,-0.17252900232018561,0.0
2019-06-18,1.0,-0.06208543995547103,-0.38174312352149914,-0.10877127881627162,-0.5987290690662832,-0.1678881209703604,0.0
2019-06-19,1.0,-0.0649816985590511,-0.37534170411898254,-0.11395542788305611,-0.595769818838901,-0.16661261177778808,0.0
2019-06-20,1.0,-0.06721695378979341,-0.3805791926545944,-0.11175775000579656,-0.5925247513274131,-0.1665468710148624,0.0
2019-06-21,1.0,-0.06769722814498934,-0.3823583943635858,-0.11131454528599241,-0.5879067395939558,-0.16832761657550757,0.0
2019-06-24,1.0,-0.0654928761728252,-0.3878142013205143,-0.11319355959689564,-0.5871423607089077,-0.1630487663616356,0.0
2019-06-25,1.0,-0.06727495889395799,-0.39633171996943095,-0.1111136842592807,-0.5807878465065653,-0.16034830133623582,0.0
2019-06-26,1.0,-0.06784653924661348,-0.3946233067359436,-0.11073483020968639,-0.5844776396362961,-0.16185748747448506,0.0
2019-06-27,1.0,-0.06782374643246629,-0.3939949416432698,-0.11297770146413902,-0.5846346613453373,-0.16091607304452743,0.0
2019-06-28,1.0,-0.06832687353494094,-0.3970106992828463,-0.11135609348527399,-0.5831689372664609,-0.16102304639450415,0.0
2019-07-01,1.0,-0.07222544358112026,-0.3941319726313348,-0.110912675402992,-0.5838571262901543,-0.15825118868143337,0.0
2019-07-02,1.0,-0.06844996638928166,-0.3957951832363645,-0.11098490994645464,-0.583899306923808,-0.15885120882687,0.0
2019-07-03,1.0,-0.06799740344044142,-0.3940279130152548,-0.11295034079844206,-0.5846432048963695,-0.15873788658598786,0.0
2019-07-05,1.0,-0.06837309591708979,-0.39041524657438964,-0.11453478936263939,-0.5848461663304815,-0.16034870510769514,0.0
2019-07-08,1.0,-0.06872812405832039,-0.39134466053174477,-0.11404464430588071,-0.5843165434273662,-0.15954660299946685,0.0
2019-07-09,1.0,-0.06748082404467823,-0.38982226032952516,-0.11459226473246356,-0.5850809908928695,-0.16035965054573262,0.0
2019-07-10,1.0,-0.07755206041092401,-0.37145305876630147,-0.10599708137407056,-0.6002409024576685,-0.16112668226355656,0.0
2019-07-11,1.0,-0.07640465051646672,-0.37218027699291306,-0.10477558015656122,-0.6009078697484831,-0.16174903886238362,0.0
2019-07-12,1.0,-0.06817392110078992,-0.37492181889782017,-0.10757719659941162,-0.6004076999698857,-0.16539646505594294,0.0
2019-07-15,1.0,-0.07134262044707733,-0.3688388022400148,-0.10485028000185126,-0.6024667931688805,-0.16656639052159022,0.0
2019-07-16,1.0,-0.06574474481418958,-0.3650995536849895,-0.09645491755891127,-0.6059709085863608,-0.1792660083712971,0.0
2019-07-17,1.0,-0.06763072651550209,-0.3667977788061083,-0.09511800092549746,-0.6067098565478946,-0.17751041184636743,0.0
2019-07-18,1.0,-0.07001849283402682,-0.3674294960702728,-0.09646324549237172,-0.6050161812297735,-0.17267683772538142,0.0
2019-07-19,1.0,-0.07343392564179588,-0.36747001871663937,-0.09353698269288538,-0.6059338678743906,-0.17032141784319615,0.0
2019-07-22,1.0,-0.07305071040776251,-0.36841862076931964,-0.09358900311886334,-0.6059604943975974,-0.16925031766200763,0.0
2019-07-23,1.0,-0.07392519694134499,-0.3704114399242267,-0.09416221960403816,-0.6044770947397603,-0.1671864532076605,0.0
2019-07-24,1.0,-0.0784841582108097,-0.37157451508248773,-0.0944985159108166,-0.5960516324981018,-0.16030464094245414,0.0
2019-07-25,1.0,-0.0780869165325362,-0.37001609565417337,-0.09680386295700161,-0.5942055644975855,-0.16026672798344446,0.0
2019-07-26,1.0,-0.07688416793120889,-0.36805076562284456,-0.09697889364050215,-0.596702993516347,-0.16052788890421665,0.0
2019-07-29,1.0,-0.07957840474985042,-0.3667326368113408,-0.09589450913609794,-0.5967920099415475,-0.1622865558981912,0.0
2019-07-30,1.0,-0.07931789376656297,-0.3719322502592464,-0.09641663786150478,-0.5960594538541306,-0.16066367092983064,0.0
2019-07-31,1.0,-0.08260328292143121,-0.36280431575064553,-0.09597473257100701,-0.5985798598303209,-0.16548321652526743,0.0
2019-08-01,1.0,-0.08525632168025424,-0.3636405508728295,-0.09228041085164203,-0.5981760397954954,-0.16360370319193038,0.0
2019-08-02,1.0,-0.0803649601400857,-0.3632781899451638,-0.09402792498041564,-0.6011243721487489,-0.16524584120547442,0.0
2019-08-05,1.0,-0.07835270245342188,-0.36381663899649513,-0.09322541966426859,-0.6014803541781959,-0.16899557277255117,0.0
2019-08-06,1.0,-0.08535438129545923,-0.3631691255764863,-0.09152651263107175,-0.5860771401693321,-0.16834545579698507,0.0
2019-08-07,1.0,-0.08583474634526374,-0.3641217176114752,-0.08759910178268641,-0.5844828376334723,-0.16933229457861693,0.0
2019-08-08,1.0,-0.08692862870890136,-0.36146179401993356,-0.08472906403940886,-0.5860923358918548,-0.1720242868598923,0.0
2019-08-09,1.0,-0.08637934586070357,-0.3602801492298185,-0.08473140921471241,-0.5852463894165846,-0.17218649149710466,0.0
2019-08-12,1.0,-0.08534297350478195,-0.3600420994829085,-0.08589209719489314,-0.5879513110328101,-0.16878689424792934,0.0
2019-08-13,1.0,-0.08368985792399736,-0.3596970875563385,-0.08446772975817338,-0.5927840948088494,-0.16719668718112976,0.0
2019-08-14,1.0,-0.07970484762644492,-0.3632750034266916,-0.08587289258463927,-0.5906702608854572,-0.1649380911043085,0.0
2019-08-15,1.0,-0.0838985751354304,-0.36611735785496424,-0.08754040151135795,-0.5795283834843173,-0.1590795283834843,0.0
