Date,DCI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.6277268039874137,-0.0,-0.5108014490071128,-0.5056188688225495,0.0
2019-09-16,1.0,-0.0,-0.6316040359100659,-0.0,-0.5084346283202246,-0.5081962871745981,0.0
2019-09-17,1.0,-0.0,-0.6351526707449485,-0.0,-0.5060512168639602,-0.507057546145494,0.0
2019-09-18,1.0,-0.0,-0.6340281272346849,-0.0,-0.5082236406494159,-0.5062637391741928,0.0
2019-09-19,1.0,-0.0,-0.6338860048733975,-0.0,-0.50855493166649,-0.5061447187202034,0.0
2019-09-20,1.0,-0.0,-0.6372237239624742,-0.0,-0.5097789791699793,-0.5031271532305083,0.0
2019-09-23,1.0,-0.0,-0.6378080157025012,-0.0,-0.5120023341555927,-0.5026391872894618,0.0
2019-09-24,1.0,-0.0,-0.6368629115704014,-0.0,-0.51253614921334,-0.503780743413547,0.0
2019-09-25,1.0,-0.0,-0.6353368507569531,-0.0,-0.5146485669591961,-0.5013389187899356,0.0
2019-09-26,1.0,-0.0,-0.6376234469576298,-0.0,-0.5200966337474779,-0.4970532016565785,0.0
2019-09-27,1.0,-0.0,-0.6318099595658652,-0.0,-0.5268940200042562,-0.5014364758459247,0.0
2019-09-30,1.0,-0.0,-0.6133596227118915,-0.0,-0.5396871919213451,-0.511443873064933,0.0
2019-10-01,1.0,-0.0,-0.6033066666666667,-0.0,-0.54616,-0.5172,0.0
2019-10-02,1.0,-0.0,-0.6264024635158656,-0.0,-0.5524166555094391,-0.4989155174722185,0.0
2019-10-03,1.0,-0.0,-0.635394399315947,-0.0,-0.5471355280034202,-0.48952543822146216,0.0
2019-10-04,1.0,-0.0,-0.6424248915546511,-0.0,-0.5475820703689819,-0.4876827504953676,0.0
2019-10-07,1.0,-0.0,-0.6451198630136986,-0.0,-0.5434770976027398,-0.48691673801369867,0.0
2019-10-08,1.0,-0.0,-0.6447167741417601,-0.0,-0.5439488400717095,-0.4870628528616916,0.0
2019-10-09,1.0,-0.0,-0.644818376068376,-0.0,-0.5413728632478633,-0.484775641025641,0.0
2019-10-10,1.0,-0.0,-0.6571120399083187,-0.0,-0.5404611028717811,-0.498934879331266,0.0
2019-10-11,1.0,-0.0,-0.6633556175061575,-0.013208108912766935,-0.5218285652421035,-0.5081603377811459,0.0
2019-10-14,1.0,-0.0,-0.6409491525423728,-0.03959322033898305,-0.537464406779661,-0.49388474576271185,0.0
2019-10-15,1.0,-0.0,-0.641936796419368,-0.040743252407432526,-0.5369049233690493,-0.4930150549301506,0.0
2019-10-16,1.0,-0.0,-0.6536288570186876,-0.05128205128205129,-0.5277596697088223,-0.4835397653194264,0.0
2019-10-17,1.0,-0.0,-0.6443803721031444,-0.06451963877706451,-0.5231476444347731,-0.48797736916548795,0.0
2019-10-18,1.0,-0.0,-0.6409908197077516,-0.058232386332772015,-0.53199521972948,-0.4848172089738714,0.0
2019-10-21,1.0,-0.0,-0.6134337283896923,-0.06037294770033707,-0.5272915081004677,-0.517206697836251,0.0
2019-10-22,1.0,-0.0,-0.6057031016391661,-0.0635822437274037,-0.52858346698562,-0.5205099627585833,0.0
2019-10-23,1.0,-0.0,-0.6056265289480838,-0.057243816254416956,-0.5285675455286762,-0.526692035879315,0.0
2019-10-24,1.0,-0.0,-0.601037542662116,-0.07874402730375427,-0.5246689419795222,-0.525924914675768,0.0
2019-10-25,1.0,-0.0,-0.6013867656693601,-0.07586263376283031,-0.5251146538545535,-0.5274896265560166,0.0
2019-10-28,1.0,-0.0,-0.6133511932423936,-0.08422405073672125,-0.5115770481944178,-0.5245072578661053,0.0
2019-10-29,1.0,-0.0,-0.6110028275729541,-0.10656930298954073,-0.5017157602876987,-0.5259285694677025,0.0
2019-10-30,1.0,-0.0,-0.6144575005490885,-0.10715462332528004,-0.4990940039534373,-0.5247364375137272,0.0
2019-10-31,1.0,-0.0,-0.613935192826099,-0.10703086317874237,-0.48294548055234643,-0.5467898993233208,0.0
2019-11-01,1.0,-0.0,-0.6120760732149727,-0.10385862694442917,-0.48546144121365353,-0.5469411312043093,0.0
2019-11-04,1.0,-0.0,-0.6101741471186068,-0.1090754271273966,-0.4826951601384387,-0.5448827116409383,0.0
2019-11-05,1.0,-0.0,-0.6056162332982203,-0.11260187392581916,-0.4815933913621999,-0.5722681155402783,0.0
2019-11-06,1.0,-0.0,-0.5984846374550824,-0.1157970974121842,-0.48040335385386784,-0.5908799688013594,0.0
2019-11-07,1.0,-0.0,-0.6000612932883849,-0.11748808959964337,-0.47822695233053797,-0.5902822277324269,0.0
2019-11-08,1.0,-0.0,-0.5964085547779048,-0.117474834787943,-0.48066252126146725,-0.5938711206535984,0.0
2019-11-11,1.0,-0.0,-0.5921317526003803,-0.12179845654848451,-0.485264511799575,-0.5968851358908399,0.0
2019-11-12,1.0,-0.0,-0.5766400895230103,-0.11982095397957757,-0.4965169953839698,-0.604616030214016,0.0
2019-11-13,1.0,-0.0,-0.5797390766462353,-0.14021818590788956,-0.4873193499409549,-0.6043974582466402,0.0
2019-11-14,1.0,-0.0,-0.5780740240746991,-0.14366070424119698,-0.48343458206772416,-0.6072674091573855,0.0
2019-11-15,1.0,-0.0,-0.5778059071729958,-0.14436005625879045,-0.48340365682137837,-0.6073417721518988,0.0
2019-11-18,1.0,-0.0,-0.5772176851591101,-0.14798648268093492,-0.4858631371444663,-0.6050126724866235,0.0
2019-11-19,1.0,-0.0,-0.5559030063638358,-0.1228055738424402,-0.4710061443932412,-0.5933179723502304,0.0
2019-11-20,1.0,-0.0,-0.5645564062457122,-0.12669795011113855,-0.46993770752723585,-0.5829422902774347,0.0
2019-11-21,1.0,-0.0,-0.5687148089433116,-0.11928059913628163,-0.4705078445306947,-0.574782703766468,0.0
2019-11-22,1.0,-0.0,-0.5674051410932336,-0.12467560849017947,-0.47269647881552707,-0.5669680662168438,0.0
2019-11-25,1.0,-0.0,-0.568024890150378,-0.12636118009879643,-0.4726399388662973,-0.5621571463660926,0.0
2019-11-26,1.0,-0.0,-0.5634736583635718,-0.1264016588000982,-0.4743950017733882,-0.5640193162906174,0.0
2019-11-27,1.0,-0.0,-0.5810549270819135,-0.12310208532097587,-0.46403162055335967,-0.557693880332561,0.0
2019-11-29,1.0,-0.0,-0.5813807417117265,-0.1279971598667322,-0.4665191982085313,-0.5550002730897373,0.0
2019-12-02,1.0,-0.0,-0.5791951239422056,-0.12062256809338522,-0.4665179178797856,-0.5546787842507687,0.0
2019-12-03,1.0,-0.0,-0.5799227168825515,-0.11924458473930555,-0.46786219658212697,-0.5541798193098945,0.0
2019-12-04,1.0,-0.0,-0.5736518771331058,-0.1098976109215017,-0.47956313993174055,-0.567235494880546,0.0
2019-12-05,1.0,-0.0,-0.5650776205522737,-0.1302926226129963,-0.4684709438109631,-0.5838164583047122,0.0
2019-12-06,1.0,-0.0,-0.5757491675915649,-0.14242508324084352,-0.48091009988901223,-0.5756104328523862,0.0
2019-12-09,1.0,-0.0,-0.5677219775932223,-0.153029374059417,-0.48550805417758214,-0.5806253832004905,0.0
2019-12-10,1.0,-0.0,-0.5683561962334341,-0.2318356196233434,-0.5443210881190421,-0.5617879562892351,0.0
2019-12-11,1.0,-0.0,-0.5725947013711364,-0.22931675575180108,-0.5436033000232396,-0.559464327213572,0.0
2019-12-12,1.0,-0.0,-0.5738433388516163,-0.2297057883883709,-0.541750167000668,-0.5590601492840753,0.0
2019-12-13,1.0,-0.0,-0.576110917739877,-0.23108829330548789,-0.5395927601809954,-0.5537765402018796,0.0
2019-12-16,1.0,-0.0,-0.5775523181870736,-0.20875245693143718,-0.5321424442132039,-0.572060353798127,0.0
2019-12-17,1.0,-0.0,-0.5711162926260566,-0.22993296415039347,-0.5468085106382978,-0.5667443893908481,0.0
2019-12-18,1.0,-0.0,-0.5806970988997883,-0.260264170070664,-0.5628372938966576,-0.5778347595336771,0.0
2019-12-19,1.0,-0.0,-0.6003042687110343,-0.2646839483339797,-0.5412403424514513,-0.5767980192703518,0.0
2019-12-20,1.0,-0.0,-0.5925991975033437,-0.25480754941298855,-0.5425174617327982,-0.5822856293654332,0.0
2019-12-23,1.0,-0.0,-0.5871431125946236,-0.26306848661858495,-0.5385050962627406,-0.5915241103892233,0.0
2019-12-24,1.0,-0.0,-0.583927722301474,-0.26206609605325726,-0.5333452211126962,-0.5925760817879221,0.0
2019-12-26,1.0,-0.0,-0.5814894123245301,-0.26147989531287175,-0.5371163454675233,-0.5940102307875327,0.0
2019-12-27,1.0,-0.0,-0.5905139046031085,-0.2691299946406241,-0.5279878520812243,-0.5897695468349908,0.0
2019-12-30,1.0,-0.0,-0.5912877317648464,-0.2887767593228436,-0.5405905711641238,-0.5650732988982773,0.0
2019-12-31,1.0,-0.0,-0.5882142431110581,-0.2907968507694143,-0.5369796015746153,-0.5662352379816296,0.0
2020-01-02,1.0,-0.0,-0.5884017394412343,-0.28897361053195925,-0.5365163519390005,-0.564603562280336,0.0
2020-01-03,1.0,-0.0,-0.5894975263753949,-0.2911128330452405,-0.533498241640341,-0.5661918102163677,0.0
2020-01-06,1.0,-0.0,-0.5924733106697679,-0.29581916860499785,-0.5299695831096797,-0.5637860082304527,0.0
2020-01-07,1.0,-0.0,-0.5878065537533231,-0.3049855124413776,-0.5204170027182842,-0.5739164202288137,0.0
2020-01-08,1.0,-0.0,-0.5884022466539196,-0.30494144359464626,-0.5211818833652008,-0.5730760038240917,0.0
2020-01-09,1.0,-0.0,-0.5900164399940219,-0.3050665072485428,-0.5170228665371395,-0.5769840083694515,0.0
2020-01-10,1.0,-0.0,-0.5951075621238305,-0.29587032953936,-0.5066742148858829,-0.5819379059650797,0.0
2020-01-13,1.0,-0.0,-0.5970024731086678,-0.29924614880367095,-0.5045737612109293,-0.5788266142248443,0.0
2020-01-14,1.0,-0.0,-0.594759877690509,-0.3193237004616584,-0.5160081539660651,-0.5676899094669945,0.0
2020-01-15,1.0,-0.0,-0.5955690312509382,-0.32265617964035903,-0.5222899342559515,-0.5614962024556452,0.0
2020-01-16,1.0,-0.0,-0.5858485749466918,-0.3135117277832838,-0.5267741838604079,-0.5771691143346247,0.0
2020-01-17,1.0,-0.0,-0.5791872844504423,-0.3150397360923677,-0.5224771330034488,-0.5822462138251612,0.0
2020-01-21,1.0,-0.0,-0.5849406972564993,-0.31244758595902716,-0.5144363244279382,-0.5832634479453696,0.0
2020-01-22,1.0,-0.0,-0.5869148808811206,-0.3070753022866036,-0.5096372560756615,-0.5893092302166887,0.0
2020-01-23,1.0,-0.0,-0.5850955184428691,-0.2977592214345789,-0.5302174696623814,-0.5906223717409588,0.0
2020-01-24,1.0,-0.0,-0.5858868060562364,-0.29746455179043496,-0.5304614275414563,-0.5902727709685172,0.0
2020-01-27,1.0,-0.0,-0.5901196796544587,-0.29505983982722933,-0.5249707549716548,-0.5893698071327874,0.0
2020-01-28,1.0,-0.0,-0.6064404452800908,-0.301399707523801,-0.5068791595785955,-0.5697316978541798,0.0
2020-01-29,1.0,-0.0,-0.6101755429931568,-0.3015769116334424,-0.49988098780124957,-0.5636417732817613,0.0
2020-01-30,1.0,-0.0,-0.6113094175739188,-0.2981735974775418,-0.5130882265453032,-0.5520554464870011,0.0
2020-01-31,1.0,-0.0,-0.6129186174812871,-0.3041779739361226,-0.5133450630721975,-0.551695344884144,0.0
2020-02-03,1.0,-0.0,-0.6116571157100864,-0.2984946108851213,-0.5094272395261142,-0.5496006413492087,0.0
2020-02-04,1.0,-0.0,-0.60500814935546,-0.2984442139576233,-0.5067417395169654,-0.5532375166691361,0.0
2020-02-05,1.0,-0.0,-0.6054729011689691,-0.28911323650962334,-0.5069665840122801,-0.550419175817688,0.0
2020-02-06,1.0,-0.0,-0.6072904368358913,-0.30832349468713105,-0.5011806375442739,-0.5347697756788666,0.0
2020-02-07,1.0,-0.0,-0.6103225425679464,-0.30666627320211287,-0.4996901466639124,-0.5343347006226576,0.0
2020-02-10,1.0,-0.0,-0.6159803718702889,-0.3071624937184073,-0.4990688462561708,-0.5338023589228177,0.0
2020-02-11,1.0,-0.0,-0.6103551081854945,-0.3047790536352097,-0.49231041709714557,-0.5444106621011305,0.0
2020-02-12,1.0,-0.0,-0.610414515415253,-0.30733146481781976,-0.4924620150464671,-0.5400501548901018,0.0
2020-02-13,1.0,-0.0,-0.6173338446561846,-0.30773769137732676,-0.4936723797162158,-0.531195610489985,0.0
2020-02-14,1.0,-0.0,-0.6144275666410545,-0.3063419823866659,-0.4935575388616348,-0.5409598676044683,0.0
2020-02-18,1.0,-0.0,-0.6163319551092734,-0.3051092734790313,-0.48942705256940344,-0.5424985233313644,0.0
2020-02-19,1.0,-0.0,-0.5838599761190552,-0.2877653842793488,-0.5040626729184262,-0.5365931793691936,0.0
2020-02-20,1.0,-0.0,-0.5828274573896801,-0.29301891197758584,-0.5058370301190754,-0.5368316600513658,0.0
2020-02-21,1.0,-0.0,-0.5914906017776482,-0.28917383068628877,-0.4979163631065132,-0.5355966778376803,0.0
2020-02-24,1.0,-0.0,-0.5942763886460336,-0.28807483825843677,-0.4974354490878359,-0.5345048668182083,0.0
2020-02-25,1.0,-0.0,-0.5993168379355875,-0.3034617371835352,-0.4518629083185028,-0.5157873586313795,0.0
2020-02-26,1.0,-0.0,-0.5898732032419305,-0.2848267487503883,-0.4495495749908221,-0.49973172178136743,0.0
2020-02-27,1.0,-0.0,-0.5927276839992084,-0.28781067096445845,-0.4442559448073063,-0.5027285322475755,0.0
2020-02-28,1.0,-0.0,-0.6384802249092447,-0.24003057018860718,-0.3657504708354942,-0.4852198597046702,0.0
2020-03-02,1.0,-0.0,-0.6485673665791776,-0.24715660542432197,-0.35542432195975504,-0.4828849518810149,0.0
2020-03-03,1.0,-0.0,-0.6822213959417825,-0.1831775204504409,-0.32306384786996706,-0.46743864867736107,0.0
2020-03-04,1.0,-0.0,-0.6917829949238579,-0.18401015228426393,-0.30874576988155666,-0.45928510998307953,0.0
2020-03-05,1.0,-0.0,-0.6726177614520311,-0.22407087294727746,-0.331352636127917,-0.4729094641313742,0.0
2020-03-06,1.0,-0.0,-0.6822472390833488,-0.2354734336978902,-0.3009332299382303,-0.45533064149530705,0.0
2020-03-09,1.0,-0.0,-0.6854521977726367,-0.2374240060257169,-0.3050250174853392,-0.46215096572873515,0.0
2020-03-10,1.0,-0.1600866573212693,-0.44967503504524026,-0.28505161208105007,-0.3274372371606984,-0.3264687141582771,0.0
2020-03-11,1.0,-0.1021987072300282,-0.5358756145648755,-0.3027527515036562,-0.276547954778008,-0.278319898175647,0.0
2020-03-12,1.0,-0.12084054508666293,-0.48899344238316955,-0.26871602350015844,-0.27807708246995444,-0.2811486799444187,0.0
2020-03-13,1.0,-0.17388465216073137,-0.4187830872921477,-0.2328645724014086,-0.26495487301476245,-0.24165675505492198,0.0
2020-03-16,1.0,-0.164723735945368,-0.4331240946402704,-0.2321859695109333,-0.25216711503529465,-0.217102389000023,0.0
2020-03-17,1.0,-0.2039116344881099,-0.35252635903053536,-0.22162125154046283,-0.2695239399333607,-0.23458396092929848,0.0
2020-03-18,1.0,-0.19898591549295777,-0.36277183098591553,-0.18870985915492958,-0.267830985915493,-0.23522253521126762,0.0
2020-03-19,1.0,-0.19323330525261265,-0.39343366498941285,-0.19796908084970744,-0.27251201020013205,-0.21966712961908882,0.0
2020-03-20,1.0,-0.19850831899024668,-0.4653126792885829,-0.17606425702811243,-0.27139414802065404,-0.18363740676993687,0.0
2020-03-23,1.0,-0.1990805654522469,-0.4614412136536031,-0.1807608320882657,-0.27229054131708996,-0.18501321687162398,0.0
2020-03-24,1.0,-0.19014199445079158,-0.4432838256895708,-0.22597868917438038,-0.2905640140828651,-0.18160833780223368,0.0
2020-03-25,1.0,-0.19226333271821366,-0.4402103709171434,-0.2080180845174386,-0.28725318324414095,-0.17897674847757888,0.0
2020-03-26,1.0,-0.20247476842250797,-0.4407115535278124,-0.19864970735978615,-0.28528964468408685,-0.17715102078436795,0.0
2020-03-27,1.0,-0.20074918343573697,-0.4382494689477171,-0.18820949727050548,-0.2831365204083964,-0.17375117059911835,0.0
2020-03-30,1.0,-0.20196548965832478,-0.44168666438121357,-0.18448177351159867,-0.28392183750428523,-0.17337447148897267,0.0
2020-03-31,1.0,-0.2142033663822919,-0.43497809545768973,-0.19259857044039658,-0.2967027899469679,-0.16725847359926216,0.0
2020-04-01,1.0,-0.21574592638687223,-0.4396736500034571,-0.1875360114314688,-0.2972412362580378,-0.16453478992371337,0.0
2020-04-02,1.0,-0.21548651197019528,-0.4394820964514868,-0.18522181082262035,-0.2975875629556378,-0.1619943426166548,0.0
2020-04-03,1.0,-0.21820862513822337,-0.436785845927018,-0.18432086251382232,-0.3052893475856985,-0.15909509767784738,0.0
2020-04-06,1.0,-0.21860497333240977,-0.4439980605388931,-0.18591120038789222,-0.30375655145344144,-0.15661148438041145,0.0
2020-04-07,1.0,-0.21166128699951928,-0.43653137376095963,-0.1815580431746904,-0.30414577753359434,-0.1553006890552389,0.0
2020-04-08,1.0,-0.2081908128830835,-0.4345630265604554,-0.17208053074998278,-0.3084869493354147,-0.17231009389132482,0.0
2020-04-09,1.0,-0.20787444933920704,-0.4324981644640235,-0.17100312041116006,-0.3085994860499266,-0.1744676945668135,0.0
2020-04-13,1.0,-0.21140131624206013,-0.42280263248412026,-0.17432181430438673,-0.3088353321562063,-0.17572060813134904,0.0
2020-04-14,1.0,-0.205007932675726,-0.43953921501000204,-0.1620795107033639,-0.3132832080200501,-0.1794164309857212,0.0
2020-04-15,1.0,-0.202499368266293,-0.4409501274953482,-0.15990903034619008,-0.3130412809262365,-0.18081367301463327,0.0
2020-04-16,1.0,-0.1975862068965517,-0.44822988505747124,-0.156183908045977,-0.3133793103448276,-0.1834712643678161,0.0
2020-04-17,1.0,-0.20496107605140723,-0.43947210834216227,-0.16686627665945,-0.31410935556681563,-0.17776037588097102,0.0
2020-04-20,1.0,-0.2081367788848747,-0.4349126722967531,-0.1701682122557931,-0.31246979773109046,-0.17543778907885957,0.0
2020-04-21,1.0,-0.21124231751950834,-0.4383905347236609,-0.17236378703128238,-0.31008447851207327,-0.16976267753147803,0.0
2020-04-22,1.0,-0.21195439364275023,-0.4383968674421283,-0.1730507888978464,-0.31079120119774273,-0.16915812507197975,0.0
2020-04-23,1.0,-0.20930553637995306,-0.44081642045193054,-0.1716139721110037,-0.309977449491463,-0.1693589212573059,0.0
2020-04-24,1.0,-0.20748549857287543,-0.44413497836295,-0.17109382193168216,-0.309478869349047,-0.1696206610809318,0.0
2020-04-27,1.0,-0.2071958012982828,-0.44141614106164545,-0.17351871460798307,-0.3084342341512822,-0.1713549099949358,0.0
2020-04-28,1.0,-0.20534377519290567,-0.44705746861683754,-0.17141540942070713,-0.3071979730507889,-0.1723367499712081,0.0
2020-04-29,1.0,-0.19856734844297033,-0.45462502303298324,-0.16477796204164366,-0.304703335175972,-0.18062465450525153,0.0
2020-04-30,1.0,-0.19948508114569444,-0.4350144820927773,-0.1729575651694175,-0.316284308767413,-0.17500344811732793,0.0
2020-05-01,1.0,-0.19731188971855254,-0.4340953475014359,-0.17424468696151638,-0.3158184951177484,-0.176082711085583,0.0
2020-05-04,1.0,-0.1979126046564973,-0.4323431586191077,-0.17465305654318156,-0.3183392590893451,-0.1705700194976488,0.0
2020-05-05,1.0,-0.19753652774273459,-0.4320022019863752,-0.1729018051700805,-0.3191274628988233,-0.17214487235360232,0.0
2020-05-06,1.0,-0.19758240245888475,-0.43202513934445025,-0.1736587379865587,-0.3192421496891988,-0.17122737803059843,0.0
2020-05-07,1.0,-0.1974697469746975,-0.428469930326366,-0.17741565823248995,-0.3169233590025669,-0.17159424275760912,0.0
2020-05-08,1.0,-0.1960272183655234,-0.4273833253144546,-0.1799207276559672,-0.3161271106834375,-0.17164982702133022,0.0
2020-05-11,1.0,-0.19588077619189445,-0.4274324726797865,-0.17984375357969254,-0.31625008591262116,-0.17159614195056014,0.0
2020-05-12,1.0,-0.19927993212098977,-0.42676634485289056,-0.186437957208705,-0.31527048409659,-0.1654550874859541,0.0
2020-05-13,1.0,-0.1985135569115016,-0.4308849841721338,-0.18484195072716428,-0.31573152268660826,-0.1639216405927421,0.0
2020-05-14,1.0,-0.19827863208629792,-0.43256828092724353,-0.17895340830846915,-0.3164333256828093,-0.16892357126463164,0.0
2020-05-15,1.0,-0.21362364061854722,-0.43201945578855594,-0.18031019134584497,-0.3149635203964576,-0.1533978800532281,0.0
2020-05-18,1.0,-0.21562593298578417,-0.4267735342075649,-0.17297843511012104,-0.3136210183037457,-0.167558505385481,0.0
2020-05-19,1.0,-0.20954686959529578,-0.4451746800415082,-0.15438717860025367,-0.31610745993312583,-0.1807679003804912,0.0
2020-05-20,1.0,-0.20898482542318159,-0.44393708777270424,-0.15437479821041464,-0.31767446151007794,-0.18119551681195517,0.0
2020-05-21,1.0,-0.20826034848345165,-0.44076703235917764,-0.15697888817184477,-0.31789895823730063,-0.18087950585415322,0.0
2020-05-22,1.0,-0.2082593966768834,-0.44177632337012884,-0.15624639918880925,-0.31774710206715373,-0.1805129859654783,0.0
2020-05-26,1.0,-0.20807024012536296,-0.44153569617919525,-0.1564962898096511,-0.3176245563902844,-0.180739272710513,0.0
2020-05-27,1.0,-0.19736356080893896,-0.448864161049035,-0.1373857235201773,-0.32094376212023273,-0.20408163265306126,0.0
2020-05-28,1.0,-0.19843028624192058,-0.4482225300092337,-0.13801939058171747,-0.32128347183748845,-0.20246999076638966,0.0
2020-05-29,1.0,-0.19542696292194456,-0.4493435776747191,-0.13603747029371727,-0.3201356683048384,-0.2063404166955077,0.0
2020-06-01,1.0,-0.19690229792334113,-0.4551132827805564,-0.13181367690782952,-0.31786018853573655,-0.2031253601309148,0.0
2020-06-02,1.0,-0.19641540729819387,-0.4555842241061555,-0.13274050866199777,-0.3173147806855879,-0.20166789531883525,0.0
2020-06-03,1.0,-0.1970360468332258,-0.45537936756706926,-0.12906794505393196,-0.31978888171844755,-0.20351249193325344,0.0
2020-06-04,1.0,-0.19709323751612307,-0.45423346231803946,-0.132785148332412,-0.3179473005343652,-0.20121614151464898,0.0
2020-06-05,1.0,-0.19444380509586393,-0.450341795751145,-0.12889267383248557,-0.31861808640412453,-0.20935852878219438,0.0
2020-06-08,1.0,-0.19459521619135234,-0.4490110395584176,-0.13238270469181232,-0.3167203311867525,-0.20719871205151794,0.0
2020-06-09,1.0,-0.2049729480833429,-0.44609186140209506,-0.1360884079659261,-0.31978818924830205,-0.19534937262576263,0.0
2020-06-10,1.0,-0.20168531565133305,-0.4488649445135147,-0.13503246304738223,-0.3209697472026523,-0.19579131555923932,0.0
2020-06-11,1.0,-0.20269399032926547,-0.4473175224499194,-0.13684089339166475,-0.3210223347916187,-0.1946810960165784,0.0
2020-06-12,1.0,-0.2029897357000161,-0.43580794048083765,-0.14723644630186686,-0.31578222232427844,-0.19442467106018507,0.0
2020-06-15,1.0,-0.20785909728449561,-0.42696190016325214,-0.157112965900991,-0.3193764227081465,-0.187992918075004,0.0
2020-06-16,1.0,-0.21001700914816349,-0.4190916195467292,-0.15556474968969797,-0.3228060497402657,-0.19103112214407209,0.0
2020-06-17,1.0,-0.20908756776624093,-0.4176008453551411,-0.15604612698704404,-0.3225673068087843,-0.19185886244601671,0.0
2020-06-18,1.0,-0.20833524684270954,-0.4186452353616533,-0.15487944890929964,-0.3220436280137773,-0.19230769230769232,0.0
2020-06-19,1.0,-0.20773401957630624,-0.41797251964523685,-0.15587518955930332,-0.32222783879417305,-0.19390193465373837,0.0
2020-06-22,1.0,-0.2082108068369785,-0.4183514059915457,-0.15771457452674142,-0.32048336702811986,-0.19261165226980334,0.0
2020-06-23,1.0,-0.20985669667462797,-0.41778431012309386,-0.15735807459121806,-0.320273746095903,-0.19125482270806543,0.0
2020-06-24,1.0,-0.20716188901139287,-0.41561006982726934,-0.15972987872105843,-0.31973539140022045,-0.19471242190371185,0.0
2020-06-25,1.0,-0.20754933719300664,-0.4171433822684771,-0.1584993222597468,-0.32150159671008804,-0.192730948606612,0.0
2020-06-26,1.0,-0.20779788041104394,-0.41876824754592057,-0.15917607301317271,-0.3218924572978689,-0.19124577576496013,0.0
2020-06-29,1.0,-0.20417644082608896,-0.4104457016696564,-0.16841451635159377,-0.31895956947702503,-0.1978059886849731,0.0
2020-06-30,1.0,-0.20749597608645665,-0.4031041618762934,-0.17197056794665438,-0.3191538284663141,-0.19765463324902274,0.0
2020-07-01,1.0,-0.2044994944388271,-0.40309311517602725,-0.17198271899990808,-0.31962956154058275,-0.19880044121702364,0.0
2020-07-02,1.0,-0.19591893009789052,-0.40918700307918565,-0.16829817546762257,-0.31570844248357005,-0.20878716852796542,0.0
2020-07-06,1.0,-0.19473502701459938,-0.4088286009886194,-0.16974364869525235,-0.3162432463501552,-0.20954132658926314,0.0
2020-07-07,1.0,-0.19332981142476513,-0.4106621953740497,-0.1703149045639341,-0.3146978432138181,-0.20789213772193765,0.0
2020-07-08,1.0,-0.1932342741657672,-0.41030705279838325,-0.1704292308752268,-0.31525159038192135,-0.20735824357531635,0.0
2020-07-09,1.0,-0.18856486796785304,-0.40874856486796785,-0.16991963260619977,-0.3171297359357061,-0.21184845005740527,0.0
2020-07-10,1.0,-0.1912494258153422,-0.40976113918236107,-0.17078548461185117,-0.3169269637115296,-0.20801561782269176,0.0
2020-07-13,1.0,-0.19694011164457514,-0.4100526061886931,-0.17132618134203212,-0.31745193080793,-0.2014196779306701,0.0
2020-07-14,1.0,-0.18897149938042132,-0.4038046720822433,-0.16524393042360824,-0.3244986002111157,-0.21221717380329524,0.0
2020-07-15,1.0,-0.18809173637282842,-0.4035756962956154,-0.16853571100284953,-0.3250758341759353,-0.2127263535251402,0.0
2020-07-16,1.0,-0.18985364060381865,-0.3994899248673115,-0.17128874388254486,-0.3247018817636652,-0.2123015417135767,0.0
2020-07-17,1.0,-0.18944755951833808,-0.3989107454729295,-0.17177589852008457,-0.32385789135030796,-0.21401323651070872,0.0
2020-07-20,1.0,-0.1911727500632489,-0.39754824167989145,-0.17353204995515076,-0.3230525081073622,-0.2146553508590354,0.0
2020-07-21,1.0,-0.18312383666153456,-0.4001424730565067,-0.16919824436427144,-0.32479260978468183,-0.22069536043385343,0.0
2020-07-22,1.0,-0.18450506768403394,-0.3990025510790375,-0.17023281469053803,-0.3244007262531314,-0.22015122612672658,0.0
2020-07-23,1.0,-0.18488805112408624,-0.3985563882120362,-0.17038297089788976,-0.32444485311020177,-0.22047262194841616,0.0
2020-07-24,1.0,-0.17437534447914751,-0.40411997060444604,-0.16571743523792026,-0.3230984751056403,-0.22923939004225613,0.0
2020-07-27,1.0,-0.17667600974130404,-0.4043789918669301,-0.16537242108165237,-0.3255525433074484,-0.2254974038505721,0.0
2020-07-28,1.0,-0.17648410218709795,-0.40415364822642896,-0.16531887520676344,-0.3254686638485572,-0.22592354346627458,0.0
2020-07-29,1.0,-0.17766077299795371,-0.4016738325707585,-0.16627963120502148,-0.3251557721932265,-0.22845055526176627,0.0
2020-07-30,1.0,-0.17701249770262817,-0.40034001102738465,-0.1651350854622312,-0.3234240029406359,-0.23150615695644183,0.0
2020-07-31,1.0,-0.1747679867683543,-0.39899384360929896,-0.16516585500321604,-0.3246806946613985,-0.2335523293209593,0.0
2020-08-03,1.0,-0.17479319852941178,-0.39859834558823537,-0.1649356617647059,-0.3248621323529412,-0.23460477941176472,0.0
2020-08-04,1.0,-0.176054071451561,-0.4003632350912686,-0.16596165340935218,-0.3236470642328383,-0.23293024966665132,0.0
2020-08-05,1.0,-0.17660850975794773,-0.39971955957060434,-0.16585063099096617,-0.3221387030779486,-0.23439762774981038,0.0
2020-08-06,1.0,-0.17622310097480226,-0.40238182821408863,-0.16486573478020966,-0.3224434430752253,-0.23312488504690088,0.0
