Date,IWF,IWM,IX,MTUM,SPY,VLUE,VXX
2019-09-18,-0.0,-0.103123035003144,1.0,-0.0,-0.7738419618528611,-0.4519201658166236,0.0
2019-09-19,-0.0,-0.12004088079531727,1.0,-0.0,-0.7411966923720152,-0.46155811576697947,0.0
2019-09-20,-0.0,-0.1227866338244179,1.0,-0.0,-0.7404610308128456,-0.4604731142817307,0.0
2019-09-23,-0.0,-0.130559873778974,1.0,-0.0,-0.7256548875843987,-0.46402468734773433,0.0
2019-09-24,-0.0,-0.13235737651671575,1.0,-0.0,-0.7256803470756096,-0.4619864046586084,0.0
2019-09-25,-0.0,-0.1317789932325948,1.0,-0.0,-0.718758691016965,-0.4670668397144711,0.0
2019-09-26,-0.0,-0.11029894105519632,1.0,-0.0,-0.7795192578015182,-0.4529800393590104,0.0
2019-09-27,-0.0,-0.08378608210894317,1.0,-0.0,-0.806987291538716,-0.4713941512732083,0.0
2019-09-30,-0.0,-0.07911790538134689,1.0,-0.0,-0.8223941889999288,-0.47226244451302013,0.0
2019-10-01,-0.0,-0.08130758791457346,1.0,-0.0005237970524511321,-0.8277898145282255,-0.47127449346444134,0.0
2019-10-02,-0.0,-0.08636819244904778,1.0,-0.014963486229774236,-0.8291966970550331,-0.455992554054699,0.0
2019-10-03,-0.0,-0.11945862519292413,1.0,-0.007716965451739284,-0.8215837587557876,-0.4257153033361035,0.0
2019-10-04,-0.0,-0.12587628620992847,1.0,-0.01292744944274138,-0.8113400346949929,-0.4262256125092084,0.0
2019-10-07,-0.0,-0.12926493617425142,1.0,-0.010677169838181559,-0.8073126749869501,-0.42547335452949275,0.0
2019-10-08,-0.0,-0.12985195027047547,1.0,-0.004365568947518269,-0.8129685868843124,-0.4253819872829078,0.0
2019-10-09,-0.0,-0.12500590430305605,1.0,-0.0,-0.8121959283926125,-0.4245193897312361,0.0
2019-10-10,-0.0,-0.1268402901652991,1.0,-0.0044713996908074686,-0.8134855511951481,-0.4335830657628731,0.0
2019-10-11,-0.0,-0.13193367529524036,1.0,-0.024167958964571155,-0.7958964571155911,-0.43378265537397115,0.0
2019-10-14,-0.0,-0.12457839971295301,1.0,-0.036287525415620143,-0.8017701231910058,-0.4294223179045569,0.0
2019-10-15,-0.0,-0.1443315974267738,1.0,-0.08172113957160025,-0.7598557862242854,-0.370549284822207,0.0
2019-10-16,-0.0,-0.13743498430251627,1.0,-0.07975258891335926,-0.7576027365165644,-0.3681177076987958,0.0
2019-10-17,-0.0,-0.09408400525032815,1.0,-0.13779767485467842,-0.7202559534970936,-0.3917354209638102,0.0
2019-10-18,-0.0,-0.08409437727432797,1.0,-0.1428806197910553,-0.7178542082404038,-0.40284070900340413,0.0
2019-10-21,-0.0,-0.1017892644135189,1.0,-0.13825283592562274,-0.7133434686001637,-0.3855221611507426,0.0
2019-10-22,-0.0,-0.09581076962749371,1.0,-0.1376796305412945,-0.7165764118433082,-0.3942143141805565,0.0
2019-10-23,-0.0,-0.09549152462898272,1.0,-0.13602794645159777,-0.7180268679811501,-0.394954633906173,0.0
2019-10-24,-0.0,-0.0906704505143668,1.0,-0.15312758661463877,-0.7302589570769776,-0.3908478183753104,0.0
2019-10-25,-0.0,-0.09272981226770201,1.0,-0.13172036646859686,-0.7450107715252953,-0.39790724651405035,0.0
2019-10-28,-0.0,-0.09994080738723807,1.0,-0.13486444891677518,-0.7481946253107612,-0.38472830590742274,0.0
2019-10-29,-0.0,-0.10182077829346661,1.0,-0.1505890753302392,-0.7350470070213019,-0.3926454837558015,0.0
2019-10-30,-0.0,-0.1069709820364988,1.0,-0.15240386906180015,-0.7321675322818887,-0.3908848334683375,0.0
2019-10-31,-0.0,-0.10150044130626654,1.0,-0.16142267598578275,-0.7203788077574484,-0.40213735359366426,0.0
2019-11-01,-0.0,-0.11563245823389022,1.0,-0.17312649164677804,-0.70854415274463,-0.38935560859188545,0.0
2019-11-04,-0.0,-0.11502336338320668,1.0,-0.20283664511256902,-0.6542455279180629,-0.38785576060791993,0.0
2019-11-05,-0.0,-0.12412305650360257,1.0,-0.23506825938566553,-0.6347411831626848,-0.37620875995449377,0.0
2019-11-06,-0.0,-0.11987766122673293,1.0,-0.2525865570715156,-0.6360182552388235,-0.38094669183532054,0.0
2019-11-07,-0.0,-0.10312864870016918,1.0,-0.250601663211571,-0.643338813829914,-0.3857554745395192,0.0
2019-11-08,-0.0,-0.09481623368849515,1.0,-0.24985035316652698,-0.6525080809290075,-0.39717466778402966,0.0
2019-11-11,-0.0,-0.09039778872731642,1.0,-0.25619516884989785,-0.6557865641148901,-0.4011777430597284,0.0
2019-11-12,-0.0,-0.0903286430223593,1.0,-0.2639986507324595,-0.6530695836545876,-0.4019853508095605,0.0
2019-11-13,-0.0,-0.09719080627508209,1.0,-0.31314605375167215,-0.6246138878754711,-0.397251611334063,0.0
2019-11-14,-0.0,-0.09744762646293097,1.0,-0.30964257037884135,-0.6237621353317598,-0.40229689286843956,0.0
2019-11-15,-0.0,-0.09737361913819592,1.0,-0.32023800814495085,-0.6157485307386544,-0.4052722705879484,0.0
2019-11-18,-0.0,-0.09306078536847767,1.0,-0.31989339331996675,-0.6210328133405056,-0.41112034818328524,0.0
2019-11-19,-0.0,-0.08927262957354305,1.0,-0.3142494260172927,-0.628743099995115,-0.4102144497093449,0.0
2019-11-20,-0.0,-0.093460683489264,1.0,-0.3157290470723307,-0.627867210591885,-0.40574541368444195,0.0
2019-11-21,-0.0,-0.08711747285291213,1.0,-0.3440523198420533,-0.6191510365251728,-0.41759624876604146,0.0
2019-11-22,-0.0,-0.08006519806381507,1.0,-0.3351526227402944,-0.6274325792749185,-0.4269732292798577,0.0
2019-11-25,-0.0,-0.08005631854559826,1.0,-0.33551526528999115,-0.6271366465764253,-0.42737871751803186,0.0
2019-11-26,-0.0,-0.08407473309608542,1.0,-0.33671905891656784,-0.622503954132068,-0.4280595096876236,0.0
2019-11-27,-0.0,-0.08574323990310939,1.0,-0.3307133323446537,-0.6220030649068169,-0.43326412576004747,0.0
2019-11-29,-0.0,-0.0837333068065952,1.0,-0.3481883066822511,-0.6320409838104001,-0.42291910173833025,0.0
2019-12-02,-0.0,-0.09182342613493855,1.0,-0.373839979934788,-0.6226987710057688,-0.4197893152746426,0.0
2019-12-03,-0.0,-0.0883737232124975,1.0,-0.3687913078309633,-0.6240236330863208,-0.42231624273983576,0.0
2019-12-04,-0.0,-0.09257454200094972,1.0,-0.37504686211291893,-0.6193296843368074,-0.41233660743295586,0.0
2019-12-05,-0.0,-0.08557148626817447,1.0,-0.3933511712439418,-0.6094759693053311,-0.4358592487883683,0.0
2019-12-06,-0.0,-0.06281375967554467,1.0,-0.3744837648688083,-0.5815466033583104,-0.45416326631550313,0.0
2019-12-09,-0.0,-0.048627116945585726,1.0,-0.3865617797374486,-0.6038931756689047,-0.4661789758492835,0.0
2019-12-10,-0.0,-0.03608660785886127,1.0,-0.43283234601753884,-0.6530770623690405,-0.464857593708772,0.0
2019-12-11,-0.0,-0.03635563835843295,1.0,-0.43342131139057083,-0.6526419293070433,-0.4651451637944418,0.0
2019-12-12,-0.0,-0.03241398919533694,1.0,-0.43107503812650244,-0.6546126605836585,-0.4667459353271125,0.0
2019-12-13,-0.0,-0.03786721884301799,1.0,-0.461576290927915,-0.6414132263491652,-0.4474699107027307,0.0
2019-12-16,-0.0,-0.03847545219638243,1.0,-0.4721705426356589,-0.640516795865633,-0.43281653746770027,0.0
2019-12-17,-0.0,-0.020908852114525874,1.0,-0.5119516679800368,-0.6690044654583662,-0.4248752298397689,0.0
2019-12-18,-0.0,-0.02131757027843903,1.0,-0.5341696311552144,-0.6859336132880414,-0.43330569449273815,0.0
2019-12-19,-0.0,-0.02805793991416309,1.0,-0.5399409871244635,-0.6814109442060085,-0.43302038626609435,0.0
2019-12-20,-0.0,-0.03390285837094347,1.0,-0.542365140769396,-0.6816032667096497,-0.42856759080163337,0.0
2019-12-23,-0.0,-0.04290313925409177,1.0,-0.5398175476254361,-0.6773544405688222,-0.42304802790448087,0.0
2019-12-24,-0.0,-0.038042025343527776,1.0,-0.5433352938031332,-0.6666844891193926,-0.4253061006255681,0.0
2019-12-26,-0.0,-0.02926035581872983,1.0,-0.5405830732709183,-0.6562641700674828,-0.44119922114640847,0.0
2019-12-27,-0.0,-0.03660165642532728,1.0,-0.5472081218274112,-0.6482500667913438,-0.4395939086294416,0.0
2019-12-30,-0.0,-0.03539799331103679,1.0,-0.5516521739130434,-0.651638795986622,-0.4368963210702341,0.0
2019-12-31,-0.0,-0.04255375985040737,1.0,-0.5474288767196474,-0.6488847335381327,-0.432429544543876,0.0
2020-01-02,-0.0,-0.043212022354734335,1.0,-0.5487338556568708,-0.6495173409631788,-0.4326015455785223,0.0
2020-01-03,-0.0,-0.03974788789057261,1.0,-0.5512136247820839,-0.6514415984980555,-0.439613785704707,0.0
2020-01-06,-0.0,-0.040299149897772515,1.0,-0.5522167222640697,-0.6553050683310019,-0.4423759819218767,0.0
2020-01-07,-0.0,-0.037874915938130464,1.0,-0.5519569603227976,-0.6611701412239408,-0.43897780766644245,0.0
2020-01-08,-0.0,-0.02952506667385038,1.0,-0.5597909539074918,-0.6591956035667142,-0.4453813205463215,0.0
2020-01-09,-0.0,-0.02988976632617308,1.0,-0.5607632805972562,-0.6542058593644718,-0.45034094278090714,0.0
2020-01-10,-0.0,-0.03368179636247267,1.0,-0.5425889380766975,-0.6403541522214519,-0.4502106779028215,0.0
2020-01-13,-0.0,-0.03475500786855512,1.0,-0.5473046864580833,-0.6375663492571549,-0.44768077671974604,0.0
2020-01-14,-0.005912117177097204,-0.02854860186418109,1.0,-0.5728362183754994,-0.6454061251664448,-0.4103861517976032,0.0
2020-01-15,-0.015928162916243518,-0.024613822224597785,1.0,-0.5746966700518467,-0.652359826821316,-0.404938799508258,0.0
2020-01-16,-0.01627254509018036,-0.018329993319973276,1.0,-0.5683099532398129,-0.6542150968603874,-0.41490981963927853,0.0
2020-01-17,-0.029976530829955193,-0.024482611478557712,1.0,-0.5529389801578835,-0.65617665884361,-0.4033763601450821,0.0
2020-01-21,-0.03153993814652874,-0.026874266823077742,1.0,-0.5492694891756426,-0.6563666417830862,-0.4020742241655113,0.0
2020-01-22,-0.028876149846687106,-0.02402346353819491,1.0,-0.5544327423010266,-0.6543127582988935,-0.40469270763898146,0.0
2020-01-23,-0.032232242915843964,-0.023773947382464376,1.0,-0.553151182026789,-0.6528630129676077,-0.4062116441645765,0.0
2020-01-24,-0.033616579206733964,-0.027090381183239656,1.0,-0.5550731200554061,-0.6521136890333236,-0.39586052582509784,0.0
2020-01-27,-0.02732836615220862,-0.02480042575838212,1.0,-0.5577168706758914,-0.6533528472591804,-0.39781798829164444,0.0
2020-01-28,-0.004647086940357958,-0.044665144192469065,1.0,-0.5778851771203993,-0.6502204046948855,-0.37806043868500716,0.0
2020-01-29,-0.0,-0.04499801245528024,1.0,-0.5761494633629256,-0.6487610971246853,-0.38012455280243806,0.0
2020-01-30,-0.010303543995338242,-0.044445621655983474,1.0,-0.5689728240716215,-0.654844519785983,-0.37015945330296135,0.0
2020-01-31,-0.0,-0.04840771115134732,1.0,-0.5830226861220577,-0.6605069762488018,-0.37075300884013207,0.0
2020-02-03,-0.0,-0.04578958532187931,1.0,-0.5782161416905293,-0.6579435783221975,-0.3694188142963199,0.0
2020-02-04,-0.0,-0.05146747192201737,1.0,-0.5735590167408349,-0.6580578512396694,-0.36575545666454756,0.0
2020-02-05,-0.0,-0.05163620909477263,1.0,-0.5813323416914578,-0.6561039099022525,-0.3671376965575861,0.0
2020-02-06,-0.03179391350774159,-0.052509343299519486,1.0,-0.6205552589428724,-0.6340630005339029,-0.33059263214095036,0.0
2020-02-07,-0.03580501109714683,-0.04888092627750889,1.0,-0.6241944541005963,-0.6344091772067277,-0.33069497553279675,0.0
2020-02-10,-0.03581164145598375,-0.047410337270832215,1.0,-0.6239510396066065,-0.6349885082046074,-0.330349029878668,0.0
2020-02-11,-0.03159018143009605,-0.04874599786552828,1.0,-0.6198505869797225,-0.6353788687299893,-0.3325506937033084,0.0
2020-02-12,-0.031141591503442385,-0.04923413566739606,1.0,-0.6194694988525378,-0.6343598228104819,-0.3342851043390083,0.0
2020-02-13,-0.024278846153846154,-0.05657051282051282,1.0,-0.6273237179487179,-0.6379807692307692,-0.3247863247863248,0.0
2020-02-14,-0.030218677230266854,-0.05272878134953561,1.0,-0.623082893926822,-0.6368673215385028,-0.33369021171810176,0.0
2020-02-18,-0.025456008583690987,-0.05533798283261802,1.0,-0.6184281115879828,-0.6345761802575107,-0.3486051502145922,0.0
2020-02-19,-0.020911167853783094,-0.06636204811181293,1.0,-0.621529364332751,-0.6279532320924607,-0.3510549657304126,0.0
2020-02-20,-0.0216053529680488,-0.06734205788299787,1.0,-0.622228791013893,-0.6251310026066159,-0.3509257517534195,0.0
2020-02-21,-0.01867303409975049,-0.06997021973009954,1.0,-0.6203149733050733,-0.6234539747270141,-0.35052182545005767,0.0
2020-02-24,-0.012287258355066815,-0.07514854945823139,1.0,-0.6236119699943539,-0.6289624391686608,-0.3486677600623773,0.0
2020-02-25,-0.03944898336902779,-0.09904550382062875,1.0,-0.6077575949869121,-0.5644483223605934,-0.3333333333333333,0.0
2020-02-26,-0.0537924999356549,-0.07819216019355005,1.0,-0.5760430339999486,-0.5596221655985382,-0.3061539649447919,0.0
2020-02-27,-0.08077348919844479,-0.06488657723305095,1.0,-0.5620413523186653,-0.5737569843190772,-0.29343152148724155,0.0
2020-02-28,-0.09475258631434626,-0.09819269599900286,1.0,-0.5126261996759317,-0.5063442602517761,-0.2809173625825751,0.0
2020-03-02,-0.10925289930814792,-0.08374396495943456,1.0,-0.501941167687024,-0.511721666417799,-0.28204171021850577,0.0
2020-03-03,-0.10747887864823348,-0.12932027649769584,1.0,-0.4272993471582181,-0.47347830261136714,-0.2626008064516129,0.0
2020-03-04,-0.07583761660003809,-0.15134209023415193,1.0,-0.44712545212259663,-0.4519798210546354,-0.25328383780696745,0.0
2020-03-05,-0.08547766242855477,-0.17900384929429608,1.0,-0.40522570862008633,-0.4221159454100082,-0.2411057972705004,0.0
2020-03-06,-0.11230280988672427,-0.24128425490514027,1.0,-0.35993421205031384,-0.39166994834256064,-0.2112858764391114,0.0
2020-03-09,-0.11311935899797385,-0.22188708786148462,1.0,-0.3524820408915086,-0.39049548719837907,-0.2244888561429361,0.0
2020-03-10,-0.20074499596086529,-0.1885153935912396,1.0,-0.32043802172156904,-0.32665380127457144,-0.2076339646351315,0.0
2020-03-11,-0.16412650867764955,-0.24143247290987577,1.0,-0.32655713153026167,-0.292309047660999,-0.17800193815522863,0.0
2020-03-12,-0.17583939079266184,-0.2106048805815161,1.0,-0.3041493596400138,-0.29326756663205267,-0.1795171339563863,0.0
2020-03-13,-0.20223655913978494,-0.20120430107526882,1.0,-0.2906236559139785,-0.27595698924731177,-0.18051612903225805,0.0
2020-03-16,-0.1665905315614618,-0.2773048172757475,1.0,-0.27402408637873754,-0.2534468438538206,-0.10504568106312294,0.0
2020-03-17,-0.18876249848196575,-0.2184147674371534,1.0,-0.21950775209488727,-0.2605756385864065,-0.1367850058697324,0.0
2020-03-18,-0.18621326852391187,-0.22355233293831722,1.0,-0.2022616345632394,-0.25878241307971966,-0.13774680137385262,0.0
2020-03-19,-0.18354315641051466,-0.23480713062745492,1.0,-0.20692919730083595,-0.26073119145936147,-0.12829086514251184,0.0
2020-03-20,-0.19451751638899328,-0.09035867885924255,1.0,-0.29535679986638275,-0.3044385986888805,-0.20309825044887053,0.0
2020-03-23,-0.19525005709065996,-0.10743424193983682,1.0,-0.27447113288629615,-0.3005667545516826,-0.19830181236895097,0.0
2020-03-24,-0.2167296433168625,-0.1249429057841631,1.0,-0.2412697753602126,-0.2928829464767679,-0.20030727068886767,0.0
2020-03-25,-0.21803493634479548,-0.13517743095207885,1.0,-0.2623186566848539,-0.29459036501290026,-0.20464831028211308,0.0
2020-03-26,-0.21956374704091985,-0.135187690226581,1.0,-0.25949019276293545,-0.2942382482245519,-0.20514879945891104,0.0
2020-03-27,-0.21872173967906788,-0.13232665250583608,1.0,-0.2542640223769164,-0.2939493995667627,-0.20383183663168522,0.0
2020-03-30,-0.2069276413729478,-0.12534334179019982,1.0,-0.2747363344725641,-0.29572473947958816,-0.19401169983016375,0.0
2020-03-31,-0.19709508881922677,-0.13598746081504703,1.0,-0.2753605015673981,-0.28756530825496346,-0.19383490073145246,0.0
2020-04-01,-0.19366078216065546,-0.11808429766027537,1.0,-0.3085142326209984,-0.288727933102458,-0.20269870766112005,0.0
2020-04-02,-0.20191198976917754,-0.0938174804503239,1.0,-0.3051007358644835,-0.29533113901758945,-0.20029770016142895,0.0
2020-04-03,-0.20576157818982305,-0.1176022352044704,1.0,-0.3183261366522733,-0.2708280416560833,-0.2041529083058166,0.0
2020-04-06,-0.20647602138947013,-0.1084057235854839,1.0,-0.3172700948999218,-0.27392048696975463,-0.2075116775516243,0.0
2020-04-07,-0.19386436580384311,-0.10274686340711099,1.0,-0.3143053645116919,-0.2716226918427744,-0.20157559084656745,0.0
2020-04-08,-0.19059349101308895,-0.10337557146734025,1.0,-0.30469907938959984,-0.27326054735611544,-0.21562323862806088,0.0
2020-04-09,-0.20169957510622344,-0.0792510205781888,1.0,-0.3179830042489378,-0.2768057985503624,-0.20705240356577523,0.0
2020-04-13,-0.19583455069076341,-0.09693643307316666,1.0,-0.31393213406235654,-0.2768270795943069,-0.20336825410075546,0.0
2020-04-14,-0.19828845752452515,-0.0873304111876435,1.0,-0.32337716551868084,-0.2759966604049259,-0.20225422667501564,0.0
2020-04-15,-0.17634448884448883,-0.1011072261072261,1.0,-0.30702630702630707,-0.2790750915750915,-0.2177197802197802,0.0
2020-04-16,-0.17664676885958527,-0.09796376796522391,1.0,-0.3081178893071819,-0.279831111295992,-0.21735061045362838,0.0
2020-04-17,-0.17232484606423698,-0.10527958062905643,1.0,-0.3007571975370278,-0.28064153769345984,-0.22120985188883344,0.0
2020-04-20,-0.18687666223404256,-0.0869140625,1.0,-0.31254155585106386,-0.2784242021276596,-0.21303607047872342,0.0
2020-04-21,-0.19198053366054532,-0.09475282324314208,1.0,-0.31626562402512326,-0.27475407108541483,-0.20200486658486366,0.0
2020-04-22,-0.18399039257909558,-0.1023066092430015,1.0,-0.3085555739605765,-0.2742877256915687,-0.20142454861686268,0.0
2020-04-23,-0.1779557794339272,-0.10569995251759946,1.0,-0.3034331840046244,-0.2716612646834163,-0.20568137244782098,0.0
2020-04-24,-0.1787189229371438,-0.10370033864706368,1.0,-0.30474105889155034,-0.2724869909969439,-0.20529445775171387,0.0
2020-04-27,-0.17064186199658388,-0.09871792233449263,1.0,-0.3115880888193773,-0.2705533718848394,-0.20638775132220694,0.0
2020-04-28,-0.16404605670422187,-0.11326400066031117,1.0,-0.31028434649828734,-0.2675704675828484,-0.20828690520407742,0.0
2020-04-29,-0.15213174295266002,-0.1238598373849519,1.0,-0.30345866523587434,-0.2644351809814685,-0.21979858846836434,0.0
2020-04-30,-0.15117597345041536,-0.12040071733349823,1.0,-0.3043307979304516,-0.2653721682847896,-0.22002349885597675,0.0
2020-05-01,-0.15611996868949038,-0.11271783463107156,1.0,-0.305874840357599,-0.2685082190087752,-0.21668108598030736,0.0
2020-05-04,-0.15631881135142922,-0.1106537978721215,1.0,-0.3061963657316898,-0.2693186261395674,-0.21540139526269217,0.0
2020-05-05,-0.15556012755889312,-0.10994753626170148,1.0,-0.3039193498611254,-0.2706100195453143,-0.2173850426910812,0.0
2020-05-06,-0.15485224258128202,-0.10932198161515208,1.0,-0.3063524379459971,-0.27079605980216753,-0.21512739835893638,0.0
2020-05-07,-0.15735863033994565,-0.11245781545806238,1.0,-0.30360523499876535,-0.27092764836612065,-0.21343320437896124,0.0
2020-05-08,-0.15583641594739006,-0.10550760378133991,1.0,-0.3089395807644883,-0.26950267159884916,-0.21531031648170984,0.0
2020-05-11,-0.15296780166649523,-0.11072934883242465,1.0,-0.3066556938586565,-0.2682645818331448,-0.2187840757123753,0.0
2020-05-12,-0.15521287984847237,-0.11045458288726016,1.0,-0.3107551675862637,-0.26758214609239894,-0.21477394383595486,0.0
2020-05-13,-0.15377660886003125,-0.10123695241226267,1.0,-0.3131215583134709,-0.2700747924714391,-0.2165077669104956,0.0
2020-05-14,-0.15568333504466578,-0.09499948660026697,1.0,-0.3172604990245405,-0.2726563302187083,-0.21299928124037376,0.0
2020-05-15,-0.1571000082176021,-0.10376777056454926,1.0,-0.3205892020708357,-0.2728654778535623,-0.2000780672199852,0.0
2020-05-18,-0.157395039148394,-0.09769630710425187,1.0,-0.31649575635519206,-0.2744086640225232,-0.20903803867573623,0.0
2020-05-19,-0.15685589160515656,-0.09782675740691242,1.0,-0.3184818142566359,-0.27540761148919546,-0.20747579003639205,0.0
2020-05-20,-0.1581219421946306,-0.09291616988036015,1.0,-0.3213419397278296,-0.27539777165645685,-0.20788965176992968,0.0
2020-05-21,-0.15879051984624556,-0.09140989537297788,1.0,-0.32278155768875005,-0.27546301054492384,-0.20709572653086397,0.0
2020-05-22,-0.15916058018722354,-0.0993930665569386,1.0,-0.3206665980866166,-0.2756095051949388,-0.20255117786235985,0.0
2020-05-26,-0.158924456879526,-0.0991812047399605,1.0,-0.32097597103357467,-0.275407340355497,-0.20276497695852533,0.0
2020-05-27,-0.14123484471018102,-0.11561617671483143,1.0,-0.28743148978574984,-0.28732768643082546,-0.24445690084703536,0.0
2020-05-28,-0.13578297987246327,-0.12093139189497953,1.0,-0.28242942899279233,-0.28450657416446834,-0.2535155682030617,0.0
2020-05-29,-0.13369194982138405,-0.12291268588518735,1.0,-0.281340865664202,-0.28237933039793967,-0.25662540500124614,0.0
2020-06-01,-0.1328735250124647,-0.1273059664284527,1.0,-0.27278959614425796,-0.28479724115007476,-0.25970167857736415,0.0
2020-06-02,-0.1330950946375517,-0.12852423593941534,1.0,-0.2733996800398911,-0.28426585776318797,-0.2583781762273794,0.0
2020-06-03,-0.13414862419666812,-0.12828352155737194,1.0,-0.2688380025373848,-0.2878683887606331,-0.26070589214034645,0.0
2020-06-04,-0.13511209083724993,-0.1258786341138793,1.0,-0.27490329825728904,-0.2869442249303331,-0.2567899180634696,0.0
2020-06-05,-0.14387244685285533,-0.12903293038766153,1.0,-0.27992913714047524,-0.2886619424760317,-0.24270529387244685,0.0
2020-06-08,-0.14457831325301207,-0.13200900487764206,1.0,-0.2775878600908826,-0.2877391920623671,-0.24254804685871514,0.0
2020-06-09,-0.14231327429905558,-0.13777001871989566,1.0,-0.2769703216036009,-0.2943230338851145,-0.2519824159182214,0.0
2020-06-10,-0.13746369796708616,-0.14001010143524562,1.0,-0.27259143903362937,-0.2958878740687739,-0.25853360831684835,0.0
2020-06-11,-0.13781201330134274,-0.14004293471397905,1.0,-0.27316159447741717,-0.2956181336027276,-0.2579871195858063,0.0
2020-06-12,-0.14307339738872654,-0.13958328953177893,1.0,-0.27483548136156255,-0.2918655257237769,-0.25311691861320773,0.0
2020-06-15,-0.14387868845563337,-0.13952510147853703,1.0,-0.2744021704839422,-0.29221612299409006,-0.2531600311270953,0.0
2020-06-16,-0.15305519192601663,-0.1204552172627845,1.0,-0.26709176132764667,-0.3073349942992272,-0.26346015793251976,0.0
2020-06-17,-0.15263968927448124,-0.11985730268296287,1.0,-0.2675996875857556,-0.30724252211175146,-0.2635889641779072,0.0
2020-06-18,-0.1529369551911184,-0.1193777834061504,1.0,-0.267797969564575,-0.3072247198125752,-0.26330230692923023,0.0
2020-06-19,-0.15361719195288256,-0.12062232167359778,1.0,-0.2675054358151612,-0.30702328428785547,-0.2622068354056279,0.0
2020-06-22,-0.1547686915394523,-0.12064779037604782,1.0,-0.26452144169253183,-0.3091362091172062,-0.2623677709507823,0.0
2020-06-23,-0.1530131926121372,-0.11911345646437994,1.0,-0.2642321899736148,-0.30925593667546175,-0.26522427440633245,0.0
2020-06-24,-0.15508868243243243,-0.12155827702702703,1.0,-0.26304898648648645,-0.30975506756756754,-0.26203547297297297,0.0
2020-06-25,-0.15474680869050636,-0.12198833375602333,1.0,-0.26162397497675205,-0.3109730323780539,-0.2640967114718066,0.0
2020-06-26,-0.1547757378573089,-0.1201487334417848,1.0,-0.2612764878625906,-0.31103035936872797,-0.26545961591278816,0.0
2020-06-29,-0.15341748638493688,-0.11837716891121712,1.0,-0.2619369274285473,-0.3103812217672141,-0.26674969392493775,0.0
2020-06-30,-0.16210958150944196,-0.10144008120281672,1.0,-0.2704222969400918,-0.31406881092854577,-0.2665947683393601,0.0
2020-07-01,-0.159964499292099,-0.10174756460917524,1.0,-0.26707943283392854,-0.3180905690678951,-0.26625530925765484,0.0
2020-07-02,-0.15718088477627076,-0.10472387712849116,1.0,-0.26591878987619894,-0.3162420247602146,-0.2685807242151519,0.0
2020-07-06,-0.1585329784087548,-0.1048083829805214,1.0,-0.2652427430599569,-0.31626315122322224,-0.2677990450838721,0.0
2020-07-07,-0.15662345340146108,-0.10662556479878385,1.0,-0.2634179299860648,-0.31662514251931934,-0.2681263460157932,0.0
2020-07-08,-0.15573631945911684,-0.10872596661736741,1.0,-0.2607648425945489,-0.3162687513205155,-0.2713500950771181,0.0
2020-07-09,-0.15649564702899163,-0.10783112162961711,1.0,-0.2618121883188234,-0.3164145042684473,-0.2705392612627842,0.0
2020-07-10,-0.15357799328135896,-0.10876592508081384,1.0,-0.2597663265090533,-0.31670575310050497,-0.2739853373053601,0.0
2020-07-13,-0.14629524350956982,-0.10393110563662013,1.0,-0.258606531488851,-0.314298949318847,-0.2824626787105468,0.0
2020-07-14,-0.14356591754787984,-0.11358715075577606,1.0,-0.25952866483065995,-0.30931107700716887,-0.27628397838837854,0.0
2020-07-15,-0.14322401380878205,-0.1139645518460826,1.0,-0.26173535974403234,-0.3098134972424536,-0.2762598408622069,0.0
2020-07-16,-0.14931316366087982,-0.10338361705713804,1.0,-0.2637367267824035,-0.31415388504972186,-0.2762725434013147,0.0
2020-07-17,-0.15298507462686567,-0.10551058267982123,1.0,-0.2647145627793237,-0.31159878573235517,-0.27329454422801247,0.0
2020-07-20,-0.15764462373540034,-0.1066593448370541,1.0,-0.26362810737744735,-0.3120577861321731,-0.2720974929773798,0.0
2020-07-21,-0.14538969672667415,-0.11090475486989004,1.0,-0.25756072853132983,-0.3158516767617078,-0.2807335964375409,0.0
2020-07-22,-0.1534949588890533,-0.1060429921159984,1.0,-0.26275073450149017,-0.3143032275792099,-0.2771025765678172,0.0
2020-07-23,-0.15588098362043426,-0.1079696956871376,1.0,-0.263406272484869,-0.3151690862149236,-0.27377576501460194,0.0
2020-07-24,-0.15327015821981554,-0.10965394703443607,1.0,-0.2614645909129368,-0.3142397833996108,-0.27660969625179793,0.0
2020-07-27,-0.15713620587488358,-0.1113603656988064,1.0,-0.25998899517480745,-0.31869550495217136,-0.2691103022094303,0.0
2020-07-28,-0.15698228233949324,-0.10907897800639275,1.0,-0.25776338350161937,-0.3210981985986749,-0.2718824749687771,0.0
2020-07-29,-0.15904028511423662,-0.10746939901143426,1.0,-0.25706951780903287,-0.3225142663187594,-0.27529222087867794,0.0
2020-07-30,-0.158775259218422,-0.10869150357286742,1.0,-0.2559318080617459,-0.32092194821992753,-0.27607557091664725,0.0
2020-07-31,-0.15384124960153012,-0.10708745085538199,1.0,-0.2570608861970035,-0.3262990117947083,-0.28088407183083625,0.0
2020-08-03,-0.13620575763387247,-0.11924396428647532,1.0,-0.2662106586545633,-0.32131517824799166,-0.28788169362228044,0.0
2020-08-04,-0.13919726729291204,-0.1233134073441503,1.0,-0.2683176771989752,-0.3197480785653288,-0.2843723313407345,0.0
2020-08-05,-0.140318759422787,-0.12571613181132887,1.0,-0.2744346327805299,-0.32627611458108985,-0.28705578289898775,0.0
