Date,COP,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-11,1.0,-0.0,-0.009323264594830091,-0.0,-1.0975021783328491,-0.7976183560848097,0.0
2019-09-12,1.0,-0.0,-0.009351765799256506,-0.0,-1.0970318308550187,-0.7978914962825278,0.0
2019-09-13,1.0,-0.0,-0.008342780733118223,-0.0,-1.088863695822796,-0.8096857649486934,0.0
2019-09-16,1.0,-0.0,-0.0122018695943388,-0.0,-1.0872186144034481,-0.812749352048691,0.0
2019-09-17,1.0,-0.0,-0.13899918164459127,-0.0,-1.1357560694692814,-0.756190707119692,0.0
2019-09-18,1.0,-0.0,-0.12227511142103507,-0.0,-1.1278234241882181,-0.7817663644907983,0.0
2019-09-19,1.0,-0.0,-0.12921638279138964,-0.0,-1.1180435376628108,-0.7888696602604973,0.0
2019-09-20,1.0,-0.0,-0.14079586877278252,-0.0,-1.115674362089915,-0.7811968408262455,0.0
2019-09-23,1.0,-0.0,-0.1468029445762609,-0.0,-1.1065583743992213,-0.7885563058952365,0.0
2019-09-24,1.0,-0.0,-0.14680909339906875,-0.0,-1.1068504823640404,-0.7896466721446178,0.0
2019-09-25,1.0,-0.0,-0.14207633680502837,-0.0,-1.0987155740442716,-0.795676069595846,0.0
2019-09-26,1.0,-0.0,-0.1152486591906387,-0.0,-1.136153096050707,-0.7959227206240858,0.0
2019-09-27,1.0,-0.0,-0.1265173166159614,-0.0,-1.1412372084447313,-0.8052917857472113,0.0
2019-09-30,1.0,-0.0,-0.1143824027072758,-0.0,-1.1481618212582678,-0.8139055529918474,0.0
2019-10-01,1.0,-0.0,-0.1184899845916795,-0.0,-1.1515562403697996,-0.811617873651772,0.0
2019-10-02,1.0,-0.0,-0.151639090289397,-0.0,-1.1613372993741091,-0.7854929664745616,0.0
2019-10-03,1.0,-0.0,-0.14545117084789805,-0.0,-1.164475515822687,-0.7834318062300862,0.0
2019-10-04,1.0,-0.0,-0.16344425853628305,-0.0,-1.1586726157278304,-0.7763524818739542,0.0
2019-10-07,1.0,-0.0,-0.17289791879271424,-0.0,-1.141695271670223,-0.7778705507622846,0.0
2019-10-08,1.0,-0.0,-0.1790975345014731,-0.0,-1.1419134749573576,-0.7802760117847728,0.0
2019-10-09,1.0,-0.0,-0.16850379194939974,-0.0,-1.1244434892075286,-0.7774570910988977,0.0
2019-10-10,1.0,-0.0,-0.1755706277679705,-0.0,-1.1316547431013657,-0.7898045774102636,0.0
2019-10-11,1.0,-0.0,-0.1746169592457044,-0.0,-1.1335214937038647,-0.7934061162458904,0.0
2019-10-14,1.0,-0.0,-0.15053730045344432,-0.0,-1.183893409528542,-0.7713522579042177,0.0
2019-10-15,1.0,-0.0,-0.1487387918463591,-0.0,-1.1754211783686515,-0.7784120877416153,0.0
2019-10-16,1.0,-0.0,-0.15020608013883294,-0.0,-1.1850382720257835,-0.7637051039697543,0.0
2019-10-17,1.0,-0.0,-0.13355291778012554,-0.0,-1.197936734820707,-0.7758374246473184,0.0
2019-10-18,1.0,-0.0,-0.1625209875007773,-0.00892357440457683,-1.1610907281885454,-0.7767240843231142,0.0
2019-10-21,1.0,-0.0,-0.17618204961038156,-0.007047281984415261,-1.1597280432150507,-0.7615410884480457,0.0
2019-10-22,1.0,-0.0,-0.18649407361197756,-0.003930131004366812,-1.1667810355583281,-0.7619463505926388,0.0
2019-10-23,1.0,-0.0,-0.18513779220373897,-0.0,-1.1605755126244501,-0.7752879123622859,0.0
2019-10-24,1.0,-0.0,-0.17777428481609558,-0.03590066016975794,-1.1572461490097454,-0.7727758566488526,0.0
2019-10-25,1.0,-0.0,-0.18036813630993095,-0.027050556557428017,-1.1413780237547417,-0.7604626577949132,0.0
2019-10-28,1.0,-0.0,-0.20550333063562223,-0.04096370540994833,-1.1273423395380688,-0.7389653240366059,0.0
2019-10-29,1.0,-0.0,-0.20465160016299408,-0.07422499451462246,-1.1222142118296086,-0.7334106510359527,0.0
2019-10-30,1.0,-0.0,-0.2146938775510204,-0.07902668759811617,-1.11723704866562,-0.7287284144427002,0.0
2019-10-31,1.0,-0.0,-0.21933872803135668,-0.0771273233025667,-1.0946706283980276,-0.7698191933240612,0.0
2019-11-01,1.0,-0.0,-0.21950216655596674,-0.07603504443811873,-1.1032672296549324,-0.7640509852294651,0.0
2019-11-04,1.0,-0.0,-0.22254252858998322,-0.08097063388982165,-1.0924383058257041,-0.771913707352615,0.0
2019-11-05,1.0,-0.0,-0.2472343545764657,-0.17065705996748176,-1.030732935888035,-0.7394714190072369,0.0
2019-11-06,1.0,-0.0,-0.2466007614294398,-0.1704898102824967,-1.0282816649070607,-0.7539431167418498,0.0
2019-11-07,1.0,-0.0,-0.23891853887699335,-0.16388098814355564,-1.036528075165383,-0.7564794988974465,0.0
2019-11-08,1.0,-0.0,-0.24161482716603602,-0.15984736740845248,-1.0415891746296415,-0.763483614442378,0.0
2019-11-11,1.0,-0.0,-0.23411522103363835,-0.17605361515659235,-1.04140353138291,-0.7704923314860163,0.0
2019-11-12,1.0,-0.0,-0.24278033546891603,-0.17517143685006922,-1.0356395479862208,-0.765880042497022,0.0
2019-11-13,1.0,-0.0,-0.250741018207876,-0.2343897592912283,-1.0089247907234293,-0.7631673235399499,0.0
2019-11-14,1.0,-0.0,-0.24885212804063958,-0.2328633299684132,-1.0005861473835032,-0.7740401836595135,0.0
2019-11-15,1.0,-0.0,-0.24670206182209048,-0.24992671248493536,-0.9844630468062929,-0.7761310706491645,0.0
2019-11-18,1.0,-0.0,-0.253672426066136,-0.24244483271856596,-0.9691969196919691,-0.7703035009383291,0.0
2019-11-19,1.0,-0.0,-0.2988943326271186,-0.24096265889830504,-0.9889764300847458,-0.7815148305084746,0.0
2019-11-20,1.0,-0.0,-0.3118578908994499,-0.25230330748326374,-0.9849539338503348,-0.7649963544773646,0.0
2019-11-21,1.0,-0.0,-0.3014933496615301,-0.3304758989012484,-0.9848964180018369,-0.7848760077558934,0.0
2019-11-22,1.0,-0.0,-0.2906378776010626,-0.32527330313660047,-0.9988420801689201,-0.7908933010932125,0.0
2019-11-25,1.0,-0.0,-0.29084778091896857,-0.3260329030280323,-0.9996934500493885,-0.7895023672468408,0.0
2019-11-26,1.0,-0.0,-0.29200858047601214,-0.3273860192720215,-0.9928836528312166,-0.792672545881712,0.0
2019-11-27,1.0,-0.0,-0.3203573490947383,-0.3053772206936377,-0.9751689935120079,-0.7959509494208363,0.0
2019-11-29,1.0,-0.0,-0.319840131174421,-0.32475917196146753,-0.9842863974858236,-0.7871148459383754,0.0
2019-12-02,1.0,-0.0,-0.32790898121013623,-0.358696776417859,-0.9774521634201,-0.7836579900017239,0.0
2019-12-03,1.0,-0.0,-0.3188301199436368,-0.3452933292091968,-0.978348283328178,-0.7943430594219335,0.0
2019-12-04,1.0,-0.0,-0.3278376883727361,-0.3347158855246785,-0.9883865615927,-0.8054403428729433,0.0
2019-12-05,1.0,-0.0,-0.31970767186516535,-0.3612490383942933,-0.9806629834254142,-0.8351283306524931,0.0
2019-12-06,1.0,-0.0,-0.3680420740531573,-0.3754544491899333,-0.9979174755568107,-0.7882884472838939,0.0
2019-12-09,1.0,-0.0,-0.35693543182877424,-0.38920159179722513,-1.0339870218334348,-0.8050048399239952,0.0
2019-12-10,1.0,-0.0,-0.3391136801541426,-0.48634251388416644,-1.1492689561373683,-0.8032415278250029,0.0
2019-12-11,1.0,-0.0,-0.3367501323852031,-0.49031696800060515,-1.1494818064906573,-0.8058854678871321,0.0
2019-12-12,1.0,-0.0,-0.3417759800400711,-0.4900767398782747,-1.1461837976789024,-0.802253052583828,0.0
2019-12-13,1.0,-0.0,-0.34378312888081175,-0.5067014993184916,-1.1425488414357108,-0.7930864758443131,0.0
2019-12-16,1.0,-0.0,-0.34244707842617483,-0.5214526451319725,-1.1461733631234141,-0.7768394743817926,0.0
2019-12-17,1.0,-0.0,-0.3202073340553922,-0.587730156274176,-1.1915519108773014,-0.7686832740213523,0.0
2019-12-18,1.0,-0.0,-0.34560770156438025,-0.6479743281187325,-1.229923786602487,-0.7876855194544725,0.0
2019-12-19,1.0,-0.0,-0.3749749348305595,-0.6527371165029076,-1.197754160818127,-0.7850010026067776,0.0
2019-12-20,1.0,-0.0,-0.3867738693467337,-0.6590552763819095,-1.1980301507537687,-0.7762814070351759,0.0
2019-12-23,1.0,-0.0,-0.38566580155719704,-0.6407666200838491,-1.2007985625873427,-0.7656218806148932,0.0
2019-12-24,1.0,-0.0,-0.3841801155608687,-0.6304044630404463,-1.20557880055788,-0.7646941621837019,0.0
2019-12-26,1.0,-0.0,-0.3744948894699311,-0.6216623088503289,-1.1795420331194042,-0.7859519847872595,0.0
2019-12-27,1.0,-0.0,-0.3809939663385202,-0.6297634169577645,-1.1748174023499525,-0.7839393458240712,0.0
2019-12-30,1.0,-0.0,-0.38112334450295193,-0.6514281155257698,-1.1902425402904102,-0.7663954044997606,0.0
2019-12-31,1.0,-0.0,-0.3915724972147064,-0.6408960687569633,-1.1872911029762852,-0.7591914690434506,0.0
2020-01-02,1.0,-0.0,-0.39093585866624225,-0.6405777494827312,-1.1879675314340283,-0.7595097883176827,0.0
2020-01-03,1.0,-0.0,-0.3870980627122029,-0.6470940683043739,-1.1876572798082683,-0.7725584182144997,0.0
2020-01-06,1.0,-0.0,-0.4049082218741214,-0.6775515122303892,-1.1731533919749368,-0.7609350524159537,0.0
2020-01-07,1.0,-0.0,-0.40638571658356115,-0.6763712401479812,-1.1830464854431397,-0.7554286633424481,0.0
2020-01-08,1.0,-0.0,-0.40412445730824886,-0.6761939218523878,-1.1787666827464223,-0.7608538350217077,0.0
2020-01-09,1.0,-0.0,-0.411250151864901,-0.687279795893573,-1.1760417932207508,-0.7751589519296966,0.0
2020-01-10,1.0,-0.0,-0.41152863918278004,-0.6915967408488387,-1.1758076938667963,-0.7747375248287325,0.0
2020-01-13,1.0,-0.0,-0.41265206812652067,-0.6949310624493106,-1.174736415247364,-0.7728304947283049,0.0
2020-01-14,1.0,-0.0,-0.4038406420177701,-0.7319739589730991,-1.1981329075052205,-0.7605535765466978,0.0
2020-01-15,1.0,-0.0,-0.4041649652919559,-0.7263781135157207,-1.1912617394855043,-0.7615353205389955,0.0
2020-01-16,1.0,-0.0,-0.4010021999511122,-0.7138841359080909,-1.196284527010511,-0.7627719384013688,0.0
2020-01-17,1.0,-0.0,-0.3834112624517178,-0.7154706241105915,-1.1939825167717015,-0.7730433014840414,0.0
2020-01-21,1.0,-0.0,-0.38454043520623576,-0.7058298148749593,-1.2015264696329977,-0.7678223449171808,0.0
2020-01-22,1.0,-0.0,-0.38907392363931764,-0.6991876523151909,-1.2055645816409424,-0.7679528838342811,0.0
2020-01-23,1.0,-0.0,-0.39502040816326534,-0.6996326530612246,-1.2268571428571429,-0.7601224489795919,0.0
2020-01-24,1.0,-0.0,-0.3987850124352754,-0.7013495331675297,-1.2267704978187304,-0.7502344355200392,0.0
2020-01-27,1.0,-0.0,-0.3814890154597234,-0.7062652563059398,-1.2199349064279903,-0.7606590724165989,0.0
2020-01-28,1.0,-0.0,-0.39764753599675523,-0.7086189413911986,-1.2118434394646116,-0.7379030622591767,0.0
2020-01-29,1.0,-0.0,-0.4013674245489117,-0.7072174124120074,-1.2017558054858806,-0.7352536612994579,0.0
2020-01-30,1.0,-0.0,-0.3868954129918247,-0.6950183238693569,-1.2097780999557006,-0.7355321976561556,0.0
2020-01-31,1.0,-0.0,-0.39704039137993774,-0.7011684793595601,-1.2089111713095864,-0.7360611328993651,0.0
2020-02-03,1.0,-0.0,-0.3878355771528718,-0.6722297458774795,-1.1884808412331713,-0.7345654425236995,0.0
2020-02-04,1.0,-0.0,-0.36622179853829046,-0.6665872259294566,-1.1878376231331427,-0.7513902129011758,0.0
2020-02-05,1.0,-0.0,-0.3766685775120793,-0.7572680370158054,-1.2296290230120384,-0.7311031037589059,0.0
2020-02-06,1.0,-0.0,-0.38518396846254926,-0.7524638633377135,-1.2332046649145862,-0.7355863994743759,0.0
2020-02-07,1.0,-0.0,-0.39029890524416744,-0.7430398950346467,-1.2299397269260732,-0.7369715855508632,0.0
2020-02-10,1.0,-0.0,-0.3815433767510445,-0.7436716637994594,-1.2339231588432866,-0.7368313262881953,0.0
2020-02-11,1.0,-0.0,-0.3740957207667471,-0.7359708995790248,-1.2234029509134752,-0.7536682061552296,0.0
2020-02-12,1.0,-0.0,-0.3770110249081257,-0.739036341363822,-1.2158840342997141,-0.7513679052674561,0.0
2020-02-13,1.0,-0.0,-0.37606174452793206,-0.7385249918327345,-1.2163508657301536,-0.7526951976478276,0.0
2020-02-14,1.0,-0.0,-0.38399185336048886,-0.7437067209775967,-1.1829327902240325,-0.7627291242362526,0.0
2020-02-18,1.0,-0.0,-0.38401400708497907,-0.7430677144834887,-1.182132822997679,-0.7626532024919581,0.0
2020-02-19,1.0,-0.0,-0.41218447987603474,-0.7447702157158586,-1.160869387921543,-0.7599804265383517,0.0
2020-02-20,1.0,-0.0,-0.41461418869159644,-0.7447835692660175,-1.169830619425579,-0.7621307585303985,0.0
2020-02-21,1.0,-0.0,-0.4224583804751899,-0.7144011637304025,-1.1477695167286246,-0.7561419104574106,0.0
2020-02-24,1.0,-0.0,-0.4366299773389446,-0.7115976044027194,-1.1491178374878601,-0.7492716089349304,0.0
2020-02-25,1.0,-0.0,-0.48133364639586756,-0.7164044767942397,-1.0071221726539876,-0.7084213821710887,0.0
2020-02-26,1.0,-0.0,-0.46740569785479175,-0.6631228481707087,-0.9800612916650903,-0.6728462789905792,0.0
2020-02-27,1.0,-0.0,-0.4810388416455987,-0.6937868689190224,-0.9658699149620775,-0.6898414157664904,0.0
2020-02-28,1.0,-0.0,-0.5209100279782064,-0.6235826829627449,-0.864784273302901,-0.6720659696657341,0.0
2020-03-02,1.0,-0.0,-0.46129547734958565,-0.6241777843844067,-0.9387193875654986,-0.691998959455944,0.0
2020-03-03,1.0,-0.0,-0.5409975539721366,-0.48349817434152226,-0.863093339005282,-0.6573434010422206,0.0
2020-03-04,1.0,-0.0,-0.5790761914752264,-0.4938983880555263,-0.7928598902059513,-0.6307912864086157,0.0
2020-03-05,1.0,-0.0,-0.6472797401542835,-0.401712004330762,-0.7331506293138449,-0.6012653945053458,0.0
2020-03-06,1.0,-0.0,-0.6938994173977099,-0.38357999062479076,-0.6964441170561843,-0.5743320163396505,0.0
2020-03-09,1.0,-0.0,-0.683715166130761,-0.378717845659164,-0.7006631832797428,-0.5863143086816721,0.0
2020-03-10,1.0,-0.15630736008637755,-0.6932517545438187,-0.4999460140363506,-0.6236818427208926,-0.6259132625517366,0.0
2020-03-11,1.0,-0.09126036251229451,-0.7749402838274554,-0.5023886469017845,-0.5690248700295069,-0.5750667416046087,0.0
2020-03-12,1.0,-0.0974528591400416,-0.7221331878473762,-0.4568145395028473,-0.5673270365192485,-0.5660994987554131,0.0
2020-03-13,1.0,-0.1650782520001275,-0.620469830746183,-0.395690561948172,-0.5181844260988748,-0.48803110955280016,0.0
2020-03-16,1.0,-0.13655572349548104,-0.6663993337240508,-0.36299700792745,-0.48678244239489193,-0.4319072149048398,0.0
2020-03-17,1.0,-0.21889870836165873,-0.5430201282771259,-0.3048207371501197,-0.467295244288121,-0.4216593266928738,0.0
2020-03-18,1.0,-0.21069767441860468,-0.5702906976744186,-0.236046511627907,-0.4649709302325582,-0.4249709302325581,0.0
2020-03-19,1.0,-0.20100149345515242,-0.5997833025857272,-0.2383085888312981,-0.472546780286392,-0.4167032709596182,0.0
2020-03-20,1.0,-0.21796835119959163,-0.742785935201033,-0.2091403176890971,-0.48160826351980307,-0.3512296189532475,0.0
2020-03-23,1.0,-0.22953176956951557,-0.8257092357928162,-0.12944489380186333,-0.48219046763128726,-0.3288397591444235,0.0
2020-03-24,1.0,-0.22812386377408797,-0.8087504544903648,-0.1688583202036117,-0.49384923039631556,-0.33038419585504786,0.0
2020-03-25,1.0,-0.2538110953952538,-0.7940594059405942,-0.2371837183718372,-0.5076221907905076,-0.35049504950495053,0.0
2020-03-26,1.0,-0.2606374627100016,-0.7940021981472759,-0.228795729313864,-0.5062961218401633,-0.3504474799811587,0.0
2020-03-27,1.0,-0.25839497384791554,-0.7879359970288755,-0.20197455974745443,-0.5072266410819845,-0.33935811333601557,0.0
2020-03-30,1.0,-0.26011040813794817,-0.7966753504527974,-0.19355539015010545,-0.5111338543605012,-0.3398771864532937,0.0
2020-03-31,1.0,-0.2480919568643204,-0.8088557921082719,-0.18712727497450796,-0.5018385192967277,-0.3440348546179279,0.0
2020-04-01,1.0,-0.26314973328371166,-0.843815903734028,-0.1519352437662821,-0.514359260637638,-0.328092048132986,0.0
2020-04-02,1.0,-0.27867441360017214,-0.8046973469826922,-0.14261120846014325,-0.528605244551016,-0.31959174890098063,0.0
2020-04-03,1.0,-0.3055257341332491,-0.7955162614461636,-0.15525734133249133,-0.5924850015787813,-0.30874644774234294,0.0
2020-04-06,1.0,-0.3085636753754891,-0.795721317682696,-0.1521835163448189,-0.592357692793134,-0.3065126845891708,0.0
2020-04-07,1.0,-0.2901180857675575,-0.7682100683654445,-0.1463952765692977,-0.6114045991298944,-0.29136109384711,0.0
2020-04-08,1.0,-0.28904841817390764,-0.7679159674311641,-0.14376281931754614,-0.6114115234010815,-0.29557461619740194,0.0
2020-04-09,1.0,-0.28875096974398756,-0.7712335143522111,-0.14591155934833205,-0.6091233514352211,-0.28813033359193174,0.0
2020-04-13,1.0,-0.32194681447343837,-0.6982935791243695,-0.17232359718502835,-0.6216291959892882,-0.2997135205829234,0.0
2020-04-14,1.0,-0.3279367352657306,-0.6908683333852237,-0.17743391761885488,-0.6206295339207323,-0.2965534418879791,0.0
2020-04-15,1.0,-0.30559434050079115,-0.7056998355518321,-0.15914238729094915,-0.6215830463247386,-0.310776009184275,0.0
2020-04-16,1.0,-0.3040218132242672,-0.7095184978620561,-0.1571233810497614,-0.621521968147735,-0.3062527111606866,0.0
2020-04-17,1.0,-0.2968522251511862,-0.7242673282679485,-0.1440223290432625,-0.6228252442239107,-0.3133198945572957,0.0
2020-04-20,1.0,-0.2838831291234684,-0.7597863650644046,-0.13251649387370404,-0.6394910461828464,-0.3259817781966698,0.0
2020-04-21,1.0,-0.2882560040236389,-0.7631396957123099,-0.1342260782094807,-0.6372123726895511,-0.3206022884446121,0.0
2020-04-22,1.0,-0.2805841062923038,-0.7724993732765103,-0.12377788919528704,-0.63888192529456,-0.31787415392328905,0.0
2020-04-23,1.0,-0.2843288032390697,-0.7702834185995417,-0.12535701955368633,-0.6419133109444148,-0.3167195003295565,0.0
2020-04-24,1.0,-0.28310244086325514,-0.7773693965381837,-0.12242013005371784,-0.640624509157164,-0.3178776741117708,0.0
2020-04-27,1.0,-0.2968091132229845,-0.7784630876707156,-0.10973000188809867,-0.6406004153817106,-0.3212285228774624,0.0
2020-04-28,1.0,-0.3029464482248986,-0.7665482217540328,-0.11119147196629037,-0.6452312820351561,-0.31863777868620485,0.0
2020-04-29,1.0,-0.2935199748348537,-0.7779175841459578,-0.10198175526895249,-0.6419314249764076,-0.33029254482541676,0.0
2020-04-30,1.0,-0.29438854367094597,-0.7892943885436711,-0.09844494211904238,-0.6421474308425071,-0.3300003154275621,0.0
2020-05-01,1.0,-0.31925104985633546,-0.7682422405355057,-0.1003125888036374,-0.6557734204793029,-0.3138833633292286,0.0
2020-05-04,1.0,-0.32218259854198883,-0.7709470760879856,-0.09278252911288541,-0.6596080411525231,-0.31031653359421846,0.0
2020-05-05,1.0,-0.3254843705553273,-0.7725591832864502,-0.10006637377919657,-0.6576061190303106,-0.3049717121274377,0.0
2020-05-06,1.0,-0.3248222468004424,-0.772981513667246,-0.0978037604676884,-0.6577342392163058,-0.3067151208721757,0.0
2020-05-07,1.0,-0.32228145998296476,-0.7662071358717941,-0.10344174895107101,-0.6533329127101801,-0.30937884475850974,0.0
2020-05-08,1.0,-0.3248238602255853,-0.7692331995829516,-0.10031278632586647,-0.6564721493791665,-0.3086158415215949,0.0
2020-05-11,1.0,-0.3293129578176307,-0.7552096489012378,-0.10640313210406668,-0.6623831775700935,-0.3040856276837585,0.0
2020-05-12,1.0,-0.327691287460132,-0.7567183503331544,-0.10136735402785232,-0.6635930148103704,-0.30852306817822966,0.0
2020-05-13,1.0,-0.3284579498171731,-0.7434119278779472,-0.10581893834321018,-0.670281175135544,-0.30421762703316096,0.0
2020-05-14,1.0,-0.3299310084113033,-0.7403837066439846,-0.10002205210597613,-0.674384903758309,-0.30557918281195856,0.0
2020-05-15,1.0,-0.3359795860504678,-0.7452981759758057,-0.10263680181457328,-0.6741013766814731,-0.2922849132092115,0.0
2020-05-18,1.0,-0.339188294282741,-0.7497083031124846,-0.09627574027939832,-0.6679385702122291,-0.30040049194285895,0.0
2020-05-19,1.0,-0.34506089309878213,-0.7322277118670737,-0.12112534222865595,-0.6712716744815432,-0.27721307864178496,0.0
2020-05-20,1.0,-0.34474735087884795,-0.7339873596830488,-0.11948558312108921,-0.6704398956073326,-0.27569726126466054,0.0
2020-05-21,1.0,-0.3453511032878607,-0.7309989312881122,-0.12155026089143146,-0.6715911234047903,-0.2737788395046206,0.0
2020-05-22,1.0,-0.3456762958538962,-0.7313048124980354,-0.12045390249269165,-0.6718951372080595,-0.2740074812183698,0.0
2020-05-26,1.0,-0.34517335680382233,-0.7291044541539621,-0.11897651903309968,-0.6726495457831704,-0.27749662087825727,0.0
2020-05-27,1.0,-0.35604845052697814,-0.7220386974988202,-0.13644801006764196,-0.673147711184521,-0.2584552461853075,0.0
2020-05-28,1.0,-0.36296436098266804,-0.7177817621339372,-0.1407945644993866,-0.6754427353653549,-0.2485609134660753,0.0
2020-05-29,1.0,-0.35934944004026675,-0.7231345161696238,-0.13719013464200328,-0.6725179312948283,-0.2536491757896061,0.0
2020-06-01,1.0,-0.35876061654608365,-0.7279647687952185,-0.12997798049701165,-0.673293488518402,-0.25564642969487256,0.0
2020-06-02,1.0,-0.360115861721554,-0.7301492349348278,-0.1298092059693974,-0.6728795415905799,-0.25546250236131224,0.0
2020-06-03,1.0,-0.35979219143576824,-0.7305730478589421,-0.1302896725440806,-0.6727015113350127,-0.2552581863979849,0.0
2020-06-04,1.0,-0.36075172348663703,-0.7283029558976296,-0.1355809487833286,-0.6721125696477477,-0.2511726004973715,0.0
2020-06-05,1.0,-0.3617014577626649,-0.7290072730707471,-0.13721230439847612,-0.6714838953433455,-0.24914202953307518,0.0
2020-06-08,1.0,-0.36412700416614063,-0.7404999368766569,-0.12615200100997348,-0.6751041535159702,-0.2502840550435551,0.0
2020-06-09,1.0,-0.3654908895695835,-0.7402343133230177,-0.12694603214703,-0.6749297375817097,-0.2502605235734361,0.0
2020-06-10,1.0,-0.3560608446446005,-0.748370232733915,-0.12987749189053002,-0.6751802979246055,-0.23985135262809817,0.0
2020-06-11,1.0,-0.3439967286338901,-0.772954609795225,-0.11106917051995847,-0.6679877952879745,-0.249536032210374,0.0
2020-06-12,1.0,-0.33876506212149593,-0.7527002559780234,-0.13051757507648123,-0.655178872448024,-0.2445214459636636,0.0
2020-06-15,1.0,-0.3375885639377009,-0.7545179312712632,-0.12881176066668748,-0.6552951090858017,-0.2449826773619651,0.0
2020-06-16,1.0,-0.34242046163443546,-0.7369619463505926,-0.12694946974422958,-0.662507797878977,-0.25031191515907675,0.0
2020-06-17,1.0,-0.34218077474892394,-0.7368224065872372,-0.1273470151581311,-0.6627783669141039,-0.24979726779364977,0.0
2020-06-18,1.0,-0.3409629537233379,-0.7388050392915054,-0.12563926655856306,-0.6623425221404515,-0.250623674691281,0.0
2020-06-19,1.0,-0.3423063726254718,-0.740166567890452,-0.12567453757135283,-0.6621853457687389,-0.2489472535013569,0.0
2020-06-22,1.0,-0.34311829298727226,-0.7404542051410031,-0.1233154479660594,-0.6637758921886698,-0.2489081607187422,0.0
2020-06-23,1.0,-0.3390480346622612,-0.7382251176708956,-0.12228421807300272,-0.6631962844050996,-0.2543873320657087,0.0
2020-06-24,1.0,-0.33877754574073493,-0.7391453417697845,-0.12237010254651998,-0.6627497428544713,-0.253903936664277,0.0
2020-06-25,1.0,-0.3381445227258557,-0.7416609514308872,-0.1190223829415799,-0.6654404888085292,-0.25313298834091896,0.0
2020-06-26,1.0,-0.3383306320907617,-0.7401508540082283,-0.11924947014088019,-0.6654407181149482,-0.25364667747163694,0.0
2020-06-29,1.0,-0.33539811990288243,-0.7409263524870822,-0.11744381497852208,-0.6651933013758327,-0.2537819834402042,0.0
2020-06-30,1.0,-0.3379909130515964,-0.7333976473517146,-0.12002863011140848,-0.6661791249144209,-0.25437231592705545,0.0
2020-07-01,1.0,-0.3371170890996734,-0.7340071528533665,-0.11690250349867827,-0.6683252993313638,-0.25358420152386874,0.0
2020-07-02,1.0,-0.3293426208097519,-0.7410597673984701,-0.11350208346290193,-0.6639716400273649,-0.26177001057279686,0.0
2020-07-06,1.0,-0.32870744912564565,-0.7405252349243886,-0.11528408737320306,-0.664695998506441,-0.2623996515028938,0.0
2020-07-07,1.0,-0.32283733797519504,-0.7463554132603898,-0.10953964750862578,-0.6660967952503808,-0.26359143327841844,0.0
2020-07-08,1.0,-0.3212588151231787,-0.7510329615707229,-0.10702413868091584,-0.663052595607195,-0.2643138960514462,0.0
2020-07-09,1.0,-0.32024600857302604,-0.7504814561719575,-0.10706964030564702,-0.6626390010560974,-0.26573274523203083,0.0
2020-07-10,1.0,-0.31194373560714506,-0.7632414265264206,-0.09606647164996576,-0.6656500902470903,-0.27503578763926056,0.0
2020-07-13,1.0,-0.30917919506956765,-0.763345472655399,-0.09583839138419399,-0.665763999128459,-0.27855075170417404,0.0
2020-07-14,1.0,-0.3023096770182474,-0.7551991047281544,-0.08828375143771955,-0.6732568621965246,-0.2895334017221549,0.0
2020-07-15,1.0,-0.3018550796812749,-0.7544820717131474,-0.09222485059760956,-0.6736491533864541,-0.2903386454183267,0.0
2020-07-16,1.0,-0.3101654257141967,-0.7374373033427832,-0.09723044331599116,-0.6789619614318203,-0.2915667154740023,0.0
2020-07-17,1.0,-0.30643806204686186,-0.735351775212372,-0.09593303668668514,-0.6790304010953108,-0.2949248529732085,0.0
2020-07-20,1.0,-0.3172713352707728,-0.7316958845036092,-0.10093434580169369,-0.6792287741008093,-0.2958032561482453,0.0
2020-07-21,1.0,-0.30593821260113074,-0.7342954424764939,-0.09796020366726016,-0.6828163558554337,-0.3027207696873145,0.0
2020-07-22,1.0,-0.29349560429246313,-0.7467384162938397,-0.08925945624628476,-0.6898601507993617,-0.30923255013609485,0.0
2020-07-23,1.0,-0.295101478326234,-0.7509396141317966,-0.09205086444500125,-0.6899273365071411,-0.3040278125783012,0.0
2020-07-24,1.0,-0.2924232936756418,-0.7522855353788352,-0.09070131496556041,-0.688979336255479,-0.30648090169067,0.0
2020-07-27,1.0,-0.2980889724310777,-0.7529135338345865,-0.0905701754385965,-0.6946428571428572,-0.2966165413533835,0.0
2020-07-28,1.0,-0.295913250595462,-0.7479942334210856,-0.08649868371568259,-0.6995110943963897,-0.30412435752789274,0.0
2020-07-29,1.0,-0.30082016151839863,-0.7426703956258052,-0.09160041479433113,-0.6969173239480878,-0.31037300065990003,0.0
2020-07-30,1.0,-0.30032039200904637,-0.7399798969719815,-0.09222264103530595,-0.6980462369644429,-0.3105603719060184,0.0
2020-07-31,1.0,-0.29366330390920553,-0.7421185372005045,-0.09378940731399749,-0.7052332912988651,-0.31778058007566207,0.0
2020-08-03,1.0,-0.28878469381333,-0.7447290578387564,-0.09578953993328718,-0.6996664358990496,-0.31786141355654857,0.0
2020-08-04,1.0,-0.2864293134384739,-0.7363616331413101,-0.09437466553341517,-0.7060471558535587,-0.3247080303459565,0.0
2020-08-05,1.0,-0.28618224196037667,-0.7364641406028537,-0.09493212384642036,-0.7052190620177013,-0.3269079341081609,0.0
