Date,COF,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-07,1.0,-0.10501914333572626,-0.7663914812156019,-0.04420914094280928,-0.44983847810480976,-0.6257178750897343,0.0
2020-08-10,1.0,-0.09869562615927721,-0.7713755758990009,-0.04197331418656136,-0.45033806019266437,-0.629300544486328,0.0
2020-08-11,1.0,-0.09741211667913238,-0.7725654450261781,-0.039700822737471955,-0.4497830964846672,-0.6323111443530293,0.0
2020-08-12,1.0,-0.09214384012445402,-0.7728714174594628,-0.028151738167893257,-0.45515467001735177,-0.64336145515467,0.0
2020-08-13,1.0,-0.08856596100944863,-0.7786149982059563,-0.016834110752302355,-0.45607582825020926,-0.6500119602918311,0.0
2020-08-14,1.0,-0.08931882064469829,-0.7791699061060943,-0.0171939477303989,-0.45604329884576283,-0.6485258058728545,0.0
2020-08-17,1.0,-0.08861289839892264,-0.7777345503516385,-0.018135567858746073,-0.45596289091725273,-0.6522220559628908,0.0
2020-08-18,1.0,-0.08845208845208846,-0.7729370168394559,-0.005962725474920597,-0.4659016000479415,-0.6630910289446875,0.0
2020-08-19,1.0,-0.08757417730623988,-0.7746808128034526,-0.004975124378109453,-0.4650842174668825,-0.664748546424504,0.0
2020-08-20,1.0,-0.08684186868838212,-0.7753438614365767,-0.00446495460130053,-0.4646549399178928,-0.6652782355937791,0.0
2020-08-21,1.0,-0.0858581317989751,-0.7749108453954269,-0.006652881416883935,-0.46492253288980795,-0.6644190715933951,0.0
2020-08-24,1.0,-0.08468889488032114,-0.7765794913274019,-0.003115544770977502,-0.46427608519816665,-0.6670860669242983,0.0
2020-08-25,1.0,-0.07988236706277758,-0.7810286880326492,-0.0,-0.4659404633297323,-0.6739887168407154,0.0
2020-08-26,1.0,-0.078213128525141,-0.781021240849634,-0.0,-0.4647785911436457,-0.6760770430817232,0.0
2020-08-27,1.0,-0.07588254701418674,-0.7822200893794427,-0.0,-0.4637833298341381,-0.6774241924357398,0.0
2020-08-28,1.0,-0.07481581717035032,-0.7813261163734777,-0.0,-0.4707863479176064,-0.680108254397835,0.0
2020-08-31,1.0,-0.07473459444828728,-0.7812396619650538,-0.0,-0.4709031307329103,-0.6805509608733572,0.0
2020-09-01,1.0,-0.07037593984962406,-0.784,-0.0,-0.47070676691729324,-0.6824661654135338,0.0
2020-09-02,1.0,-0.06635199326558835,-0.7808009139558655,-0.0,-0.4702363056941855,-0.6890746196861283,0.0
2020-09-03,1.0,-0.06955842125830403,-0.7835091832747166,-0.0,-0.46902335647939397,-0.6839210027955631,0.0
2020-09-04,1.0,-0.027573419462886536,-0.7864106704946469,-0.0,-0.46758179316944787,-0.709043603086309,0.0
2020-09-08,1.0,-0.014482324368084916,-0.782855086803994,-0.0,-0.47030074060747806,-0.7307427063656263,0.0
2020-09-09,1.0,-0.01791555382168472,-0.7835428982984725,-0.0,-0.4700357110704318,-0.7294361251988116,0.0
2020-09-10,1.0,-0.009441313991128162,-0.7855772689126004,-0.0,-0.46706030451984176,-0.7351636494425129,0.0
2020-09-11,1.0,-0.009286163616211844,-0.7878261390528113,-0.0,-0.46475751130815085,-0.7336668364137435,0.0
2020-09-14,1.0,-0.0065929455482633586,-0.7816536306152417,-0.0,-0.46672060894842515,-0.741826245916869,0.0
2020-09-15,1.0,-0.008312078019504876,-0.7863765941485372,-0.0,-0.46559639909977496,-0.7404651162790699,0.0
2020-09-16,1.0,-0.007383617972806675,-0.7858150493741932,-0.0,-0.4654680793588858,-0.7427739592400275,0.0
2020-09-17,1.0,-0.0,-0.7889696169088508,-0.0,-0.46346223129578484,-0.7498198630959529,0.0
2020-09-18,1.0,-0.0,-0.788135338797322,-0.0,-0.4628478789516347,-0.7512083821189468,0.0
2020-09-21,1.0,-0.0,-0.7899870936759011,-0.0,-0.4608157997418735,-0.7506378125281387,0.0
2020-09-22,1.0,-0.0,-0.7909009009009008,-0.0,-0.4614414414414414,-0.7506606606606606,0.0
2020-09-23,1.0,-0.0,-0.7888254731150496,-0.0,-0.45761489936918,-0.757494743166116,0.0
2020-09-24,1.0,-0.0,-0.7845936946935838,-0.0,-0.4528001919788823,-0.7622461529231784,0.0
2020-09-25,1.0,-0.0,-0.7853456553048487,-0.0,-0.45220235237638023,-0.7629320691310609,0.0
2020-09-28,1.0,-0.0,-0.7846966015777318,-0.0,-0.45052341102012655,-0.7642700740874052,0.0
2020-09-29,1.0,-0.0,-0.7828016310865915,-0.0,-0.45106740225473735,-0.7644519069321181,0.0
2020-09-30,1.0,-0.0,-0.7827051662618812,-0.0,-0.45117087943390005,-0.7645347965578244,0.0
2020-10-01,1.0,-0.0,-0.7841996340841607,-0.0,-0.451876068504244,-0.7632344560751027,0.0
2020-10-02,1.0,-0.0,-0.7837197444587745,-0.0,-0.45238595123121683,-0.7632044629735162,0.0
2020-10-05,1.0,-0.0,-0.7879296898434219,-0.0,-0.4446577479152919,-0.7669926210330553,0.0
2020-10-06,1.0,-0.0,-0.7878287993761436,-0.0,-0.4453375723583576,-0.766173780030593,0.0
2020-10-07,1.0,-0.0,-0.7856628242074928,-0.0,-0.45016810758885684,-0.7660902977905859,0.0
2020-10-08,1.0,-0.0,-0.7852834378657384,-0.0,-0.44989946883533893,-0.7657473816883233,0.0
2020-10-09,1.0,-0.0,-0.7849468819398595,-0.0,-0.4492827561370866,-0.7667606986375367,0.0
2020-10-12,1.0,-0.0,-0.7840254440710512,-0.0,-0.4474615938550168,-0.7689930388862218,0.0
2020-10-13,1.0,-0.0,-0.7858385316698656,-0.0,-0.44382797504798466,-0.7693738003838771,0.0
2020-10-14,1.0,-0.0,-0.7863568215892053,-0.0,-0.4427286356821589,-0.769415292353823,0.0
2020-10-15,1.0,-0.0,-0.785919884864476,-0.0,-0.4428520028783881,-0.7695190693211802,0.0
2020-10-16,1.0,-0.0,-0.7845466270733975,-0.0,-0.44509433396322623,-0.7698191307477728,0.0
2020-10-19,1.0,-0.0,-0.7833273338132949,-0.0,-0.4440844732421407,-0.7723482121430285,0.0
2020-10-20,1.0,-0.0,-0.7836573074154068,-0.0,-0.4446244300455963,-0.7714482841372691,0.0
2020-10-21,1.0,-0.0,-0.7841437441881393,-0.0,-0.44434112247652763,-0.7711851696313405,0.0
2020-10-22,1.0,-0.0,-0.7887082719870196,-0.0,-0.4459902046212554,-0.7700189297196599,0.0
2020-10-23,1.0,-0.0,-0.7909388810389922,-0.0,-0.44364609325677185,-0.7717584102456183,0.0
2020-10-26,1.0,-0.0,-0.7938045112781955,-0.0,-0.44625563909774435,-0.7674586466165414,0.0
2020-10-27,1.0,-0.0,-0.7944871949020079,-0.0,-0.4436094745701575,-0.7677948779608031,0.0
2020-10-28,1.0,-0.0,-0.7950767936040395,-0.0,-0.44579363409575906,-0.7647801388596676,0.0
2020-10-29,1.0,-0.0,-0.795780135467242,-0.0,-0.43148714260025167,-0.7697956003116946,0.0
2020-10-30,1.0,-0.0,-0.7951153730896015,-0.0,-0.4311956847467785,-0.7703925681750075,0.0
2020-11-02,1.0,-0.0,-0.7921747206327332,-0.0,-0.42811348452619913,-0.7756373767937926,0.0
2020-11-03,1.0,-0.0,-0.7918926206669262,-0.0,-0.4278395302154178,-0.7763729514336221,0.0
2020-11-04,1.0,-0.0,-0.7874614532499027,-0.0,-0.42825065117810845,-0.7782102332265501,0.0
2020-11-05,1.0,-0.0,-0.7952308290698022,-0.0,-0.4098375370254016,-0.786883283966131,0.0
2020-11-06,1.0,-0.0,-0.7944976076555025,-0.0,-0.4099282296650718,-0.7860346889952153,0.0
