Date,IWF,IWM,MTUM,SCWX,SPY,VLUE,VXX
2019-09-06,-0.0,-0.7806647778315251,-0.9012507774169028,1.0,-2.3679082302536107,-1.8605486835740443,0.0
2019-09-09,-0.0,-0.7505560189046427,-0.8996385877119821,1.0,-2.3964414790102864,-1.9036002224075619,0.0
2019-09-10,-0.0,-0.7031564342698579,-1.0073534512660423,1.0,-2.435102323968089,-1.7915365938258756,0.0
2019-09-11,-0.0,-0.6809144440595774,-1.0204364392102527,1.0,-2.438794596466921,-1.7874610322133704,0.0
2019-09-12,-0.0,-0.6654668789368036,-1.0247110126669898,1.0,-2.442652453796636,-1.7889527237488754,0.0
2019-09-13,-0.0,-0.6727524204702628,-1.0056016597510373,1.0,-2.433402489626556,-1.8038035961272476,0.0
2019-09-16,-0.0,-0.6669666343624533,-1.0159213623148275,1.0,-2.4351377543956803,-1.8043056901564445,0.0
2019-09-17,-0.0,-0.5479803228711978,-1.0435806831566548,1.0,-2.4648375251160535,-1.8721679484514653,0.0
2019-09-18,-0.0,-0.5451702571230022,-1.011118832522585,1.0,-2.483738707435719,-1.9092425295343989,0.0
2019-09-19,-0.0,-0.532815856954744,-1.0085244992722988,1.0,-2.494836787026128,-1.894310069997921,0.0
2019-09-20,-0.0,-0.5600999930560377,-1.03055343378932,1.0,-2.4732310256232206,-1.8800777723769182,0.0
2019-09-23,-0.0,-0.5614594894561598,-1.027746947835738,1.0,-2.46607935627081,-1.8814511653718091,0.0
2019-09-24,-0.0,-0.561795407098121,-1.0427279053583856,1.0,-2.4710508002783578,-1.8833681280445373,0.0
2019-09-25,-0.0,-0.551376529477197,-1.0384454949944384,1.0,-2.4765016685205783,-1.885845383759733,0.0
2019-09-26,-0.0,-0.48449113779302466,-1.1714551172098342,1.0,-2.602201257861635,-1.8887935963407665,0.0
2019-09-27,-0.0,-0.42227027027027025,-1.168144144144144,1.0,-2.670198198198198,-1.9465945945945944,0.0
2019-09-30,-0.0,-0.3539855072463768,-1.2343478260869563,1.0,-2.6826086956521733,-1.9754347826086955,0.0
2019-10-01,-0.0,-0.1932860717264387,-1.3154017236586044,1.0,-2.490547678621073,-1.951000834028357,0.0
2019-10-02,-0.0,-0.20224168126094572,-1.377933450087566,1.0,-2.514886164623468,-1.9102626970227672,0.0
2019-10-03,-0.0,-0.319471488178025,-1.3544506258692628,1.0,-2.4721140472878993,-1.8080667593880388,0.0
2019-10-04,-0.0,-0.3455117010129235,-1.403981837233671,1.0,-2.439888229130283,-1.7962277331470486,0.0
2019-10-07,-0.0,-0.36034772854739205,-1.3617498597868762,1.0,-2.459758833426809,-1.8287997756590018,0.0
2019-10-08,-0.0,-0.3551962082665366,-1.3089147556980556,1.0,-2.4832369136404826,-1.8227504007806514,0.0
2019-10-09,-0.0,-0.37261830527263906,-1.2974433589690293,1.0,-2.475784660153814,-1.7827201551998888,0.0
2019-10-10,-0.0,-0.4491724088939404,-1.4104567734602542,1.0,-2.4052710094480356,-1.8388861263053204,0.0
2019-10-11,-0.0,-0.46913757258584843,-1.4829736898702415,1.0,-2.376586135206825,-1.8402752885511504,0.0
2019-10-14,-0.0,-0.42247531175664965,-1.5493404454696174,1.0,-2.4286023210552874,-1.807756072947452,0.0
2019-10-15,-0.0,-0.4319791817261819,-1.5464074020529133,1.0,-2.4350874656643056,-1.8150932485181437,0.0
2019-10-16,-0.0,-0.4452015076833865,-1.5828501014786895,1.0,-2.4307770368222674,-1.789576688895332,0.0
2019-10-17,-0.0,-0.4585326953748006,-1.5743076700014498,1.0,-2.435841670291431,-1.7808467449615775,0.0
2019-10-18,-0.0,-0.5213886266250273,-1.6195075895126734,1.0,-2.3435979373955984,-1.7781973999564238,0.0
2019-10-21,-0.0,-0.474009900990099,-1.6235439720442633,1.0,-2.3440594059405937,-1.8385264997087942,0.0
2019-10-22,-0.0,-0.4470725653380056,-1.6262228062490878,1.0,-2.358592495254782,-1.868447948605636,0.0
2019-10-23,-0.0,-0.44758418740849193,-1.5756222547584189,1.0,-2.376207906295754,-1.9211566617862372,0.0
2019-10-24,-0.0,-0.4293062904174015,-1.5890652557319223,1.0,-2.3968253968253967,-1.93342151675485,0.0
2019-10-25,-0.0,-0.41917585263002144,-1.6462232743952059,1.0,-2.40341791817711,-1.9293482281571355,0.0
2019-10-28,-0.0,-0.4623559347403084,-1.6897919473132765,1.0,-2.5012722646310435,-1.830564286783416,0.0
2019-10-29,-0.0,-0.45588012713788406,-1.8322990767367942,1.0,-2.457696382624489,-1.821779930376873,0.0
2019-10-30,-0.0,-0.4412189376092408,-1.839045520176305,1.0,-2.4821035033057224,-1.8370696861463636,0.0
2019-10-31,-0.0,-0.43608106049062934,-1.850220935547768,1.0,-2.4616791101630358,-1.8704860582050893,0.0
2019-11-01,-0.0,-0.44971725508176674,-1.8670334708849152,1.0,-2.4713434204493354,-1.8536604004279382,0.0
2019-11-04,-0.0,-0.4291155633427287,-1.874076331225718,1.0,-2.4877732916888857,-1.8269216119448466,0.0
2019-11-05,-0.0,-0.47728682170542636,-2.0841860465116278,1.0,-2.447441860465116,-1.7429457364341086,0.0
2019-11-06,-0.0,-0.46258449929256407,-2.10155635906304,1.0,-2.467143530891369,-1.8290363150448044,0.0
2019-11-07,-0.0,-0.39624536464771326,-2.0616501854140914,1.0,-2.446538936959209,-1.8210754017305317,0.0
2019-11-08,-0.0,-0.3584599953707276,-2.0733739680580205,1.0,-2.451508371267649,-1.8321117197747088,0.0
2019-11-11,-0.0,-0.3508499573080804,-2.1026158503454164,1.0,-2.4629356516339365,-1.845765737793992,0.0
2019-11-12,-0.0,-0.25878569787918226,-2.069826200137815,1.0,-2.465814256182528,-1.8619554398591225,0.0
2019-11-13,-0.0,-0.2673914756164815,-2.2295753564957064,1.0,-2.492318600803593,-1.8890727172457262,0.0
2019-11-14,-0.0,-0.2682579829276004,-2.2131678785962694,1.0,-2.495099588997787,-1.927363262725261,0.0
2019-11-15,-0.0,-0.2623339658444023,-2.242488931056293,1.0,-2.47319734345351,-1.928368121442125,0.0
2019-11-18,-0.0,-0.2425130724132467,-2.251148787830772,1.0,-2.4961178893994616,-1.9328949453335447,0.0
2019-11-19,-0.0,-0.4001956149645448,-2.2531583666150463,1.0,-2.522454967805037,-1.9748145733148588,0.0
2019-11-20,-0.0,-0.41955990220048894,-2.2745721271393644,1.0,-2.5109209453952728,-1.9449877750611246,0.0
2019-11-21,-0.0,-0.38661052631578946,-2.4394105263157897,1.0,-2.56,-2.0350315789473687,0.0
2019-11-22,-0.0,-0.37314309693663444,-2.442131766680655,1.0,-2.5641628199748214,-2.0134284515316825,0.0
2019-11-25,-0.0,-0.37355260949823793,-2.441181406276221,1.0,-2.563769088773284,-2.0121664708843765,0.0
2019-11-26,-0.0,-0.2607241885499918,-2.364214646876529,1.0,-2.549665633664981,-1.980671994780623,0.0
2019-11-27,-0.0,-0.302569523499756,-2.3414376321353063,1.0,-2.5200032525613922,-1.9673930720442347,0.0
2019-11-29,-0.0,-0.29549788574745045,-2.4425006218389855,1.0,-2.595555924052732,-1.9577149490092032,0.0
2019-12-02,-0.0,-0.313663535439795,-2.5927412467976088,1.0,-2.655081127241674,-1.9782237403928267,0.0
2019-12-03,-0.0,-0.29999162268576696,-2.4981151042975624,1.0,-2.6200887995308704,-1.9590349334003518,0.0
2019-12-04,-0.0,-0.35672913117546845,-2.5823679727427598,1.0,-2.6394378194207833,-1.9394378194207835,0.0
2019-12-05,-0.0,-0.3249265849024011,-2.6731732596303335,1.0,-2.6051131456210053,-2.0337709448954917,0.0
2019-12-06,-0.5868558776167472,-0.9465579710144927,-2.8478260869565215,1.0,-2.646135265700483,-2.0369363929146536,0.0
2019-12-09,-0.5832287745713091,-0.8962777080719364,-3.024884985361773,1.0,-2.8059389376829778,-2.1456503554997908,0.0
2019-12-10,-0.8163652601027014,-0.8801071667782986,-3.4323509711989284,1.0,-3.0053583389149363,-2.0289127037285106,0.0
2019-12-11,-0.830772681395088,-0.8580239991028372,-3.4617023662666817,1.0,-3.0179432544577773,-2.0460917348884156,0.0
2019-12-12,-0.8443167736848034,-0.8614396755660696,-3.473696068491608,1.0,-3.032781345049003,-2.052833164357328,0.0
2019-12-13,-0.8696146413550073,-0.8738206206661361,-3.564055928157326,1.0,-3.0435375696260083,-2.0163692167784473,0.0
2019-12-16,-0.8877562840264103,-0.8647052009730104,-3.6612996640796944,1.0,-3.125333024441098,-2.044364647283679,0.0
2019-12-17,-1.0989461358313817,-0.7594847775175644,-3.744262295081967,1.0,-3.1440281030444965,-1.9628805620608898,0.0
2019-12-18,-1.2820756962627946,-0.8250416567483934,-3.7317305403475363,1.0,-3.096405617710069,-1.9666746012854082,0.0
2019-12-19,-1.2990823472591162,-0.8658536585365852,-3.788939869596716,1.0,-3.1218304757304995,-1.9986718184013523,0.0
2019-12-20,-1.306744017403916,-0.9117718153251148,-3.804085085810974,1.0,-3.1059946821368145,-1.9574570945129321,0.0
2019-12-23,-1.3108157099697884,-0.9376435045317221,-3.7932326283987914,1.0,-3.1038066465256797,-1.939214501510574,0.0
2019-12-24,-1.4508842132438364,-1.0200077449335228,-4.003614302310572,1.0,-3.3659481089453984,-2.067768168323222,0.0
2019-12-26,-1.4733350676378771,-1.0179500520291362,-4.03251821019771,1.0,-3.4023152965660772,-2.081295525494277,0.0
2019-12-27,-1.4804973821989529,-1.037434554973822,-4.071858638743455,1.0,-3.414921465968587,-2.0841623036649217,0.0
2019-12-30,-1.53563913729616,-1.0331404523934773,-4.128748027354025,1.0,-3.4347711730668076,-2.018674381904261,0.0
2019-12-31,-1.515705086082271,-1.0505979760809567,-4.132737547640952,1.0,-3.4317255881193325,-2.0116966749901435,0.0
2020-01-02,-1.5177844861530387,-1.0627378921118258,-4.12390077437984,1.0,-3.420133875836724,-2.0006562541015884,0.0
2020-01-03,-1.5320079522862822,-1.0383035122597748,-4.159973492379058,1.0,-3.4734261100066273,-2.0500994035785287,0.0
2020-01-06,-1.5814509699707682,-1.0635131543980867,-4.138320488971566,1.0,-3.4538931703428117,-2.050093010895562,0.0
2020-01-07,-1.5717131474103585,-1.0707835325365205,-4.136122177954847,1.0,-3.4398406374501986,-2.0618857901726426,0.0
2020-01-08,-1.5695162359178263,-1.06467859509609,-4.13041749502982,1.0,-3.431013916500994,-2.058051689860835,0.0
2020-01-09,-1.5812650120096075,-1.096210301574593,-4.143314651721377,1.0,-3.4392847611422472,-2.0840672538030423,0.0
2020-01-10,-1.573290734824281,-1.0523961661341854,-3.9321405750798726,1.0,-3.2503514376996807,-1.9711182108626197,0.0
2020-01-13,-1.5855406269993604,-1.0523352527191299,-3.9509916826615483,1.0,-3.2460652591170827,-1.9608445297504797,0.0
2020-01-14,-1.6789459884635551,-1.058468799160986,-4.066858940744625,1.0,-3.321840587309911,-1.9834819087572102,0.0
2020-01-15,-1.700685654008439,-1.0762130801687764,-4.083597046413502,1.0,-3.3309599156118144,-1.994198312236287,0.0
2020-01-16,-1.6997492411244552,-1.0762834895077207,-4.09344067572918,1.0,-3.3366767850072585,-1.9915533852448197,0.0
2020-01-17,-1.7149458674412463,-1.0609981515711644,-4.086744124636916,1.0,-3.3459202534988113,-1.9944547134935304,0.0
2020-01-21,-1.7111756168359942,-1.0749439240005279,-4.074416149887848,1.0,-3.3386990368122444,-1.9949861459295424,0.0
2020-01-22,-1.7017774851876235,-1.0692560895325873,-4.070046082949308,1.0,-3.3271889400921655,-1.9984200131665568,0.0
2020-01-23,-1.728123352662098,-1.0484976278334213,-4.025303110173959,1.0,-3.3331576172904582,-2.043489720611492,0.0
2020-01-24,-1.7068184758700997,-1.0447664639668781,-3.951093285030405,1.0,-3.263682235735541,-1.971923922887825,0.0
2020-01-27,-1.677398583386993,-1.0185447520927238,-3.9625241468126213,1.0,-3.241854475209273,-1.9781068898905343,0.0
2020-01-28,-1.6226053639846745,-1.0514687100893998,-3.980970625798212,1.0,-3.2086845466155816,-1.9075351213282248,0.0
2020-01-29,-1.5774026955535962,-1.039677541252047,-3.921274719738002,1.0,-3.162740899357601,-1.8950749464668093,0.0
2020-01-30,-1.6103634762922903,-1.0206263363098982,-3.901647591497925,1.0,-3.180731983398315,-1.8636649478053076,0.0
2020-01-31,-1.550659133709981,-1.0679221594475832,-3.8983050847457625,1.0,-3.1727558066541115,-1.865160075329567,0.0
2020-02-03,-1.5017135862913096,-1.0117503059975521,-3.80452876376989,1.0,-3.0944920440636476,-1.8274173806609546,0.0
2020-02-04,-1.4713274768179598,-0.9882869692532943,-3.79075158613958,1.0,-3.1001708150317224,-1.8504148365056123,0.0
2020-02-05,-1.3986022412338839,-0.9872273767923847,-3.773105193396795,1.0,-3.080491625497048,-1.8100976021207376,0.0
2020-02-06,-1.4569775849602313,-0.9820438659918054,-3.8316461798023624,1.0,-3.0507351168956376,-1.7296939021450952,0.0
2020-02-07,-1.4435065718075484,-1.003014590618594,-3.8345592668515613,1.0,-3.048595200771735,-1.7285662607017966,0.0
2020-02-10,-1.4414414414414414,-0.9915915915915915,-3.822342342342342,1.0,-3.0387987987987986,-1.7177177177177174,0.0
2020-02-11,-1.4122073578595318,-0.9770664118490204,-3.7921643573817483,1.0,-3.0162446249402772,-1.746894409937888,0.0
2020-02-12,-1.414741605144082,-0.9735651345558466,-3.7603000714455823,1.0,-3.0050011907597045,-1.7538699690402477,0.0
2020-02-13,-1.4067514560798764,-0.9913229525733984,-3.762748127897302,1.0,-3.002020682277428,-1.723523118982527,0.0
2020-02-14,-1.4153571428571428,-0.9953571428571428,-3.761190476190476,1.0,-3.001785714285714,-1.7310714285714286,0.0
2020-02-18,-1.4123735871505056,-1.0003569303985722,-3.743248066627008,1.0,-2.9954788816180846,-1.746103509815586,0.0
2020-02-19,-1.4046111575677935,-1.0657030223390276,-3.7499701349898458,1.0,-2.9770636722016484,-1.7486560745430653,0.0
2020-02-20,-1.4257592125795222,-1.0717800984275596,-3.759212579522267,1.0,-2.990397311247149,-1.7562117392870005,0.0
2020-02-21,-1.406936277451098,-1.0861634465378613,-3.7638305532221286,1.0,-2.9878795151806075,-1.7557902316092644,0.0
2020-02-24,-1.3863691194209893,-1.1226779252110977,-3.787454764776839,1.0,-3.0050663449939687,-1.761158021712907,0.0
2020-02-25,-1.1999771454690893,-1.1653525311392983,-3.6956919209233225,1.0,-2.76631242143755,-1.6000457090618214,0.0
2020-02-26,-1.205030316640467,-1.0715248147316416,-3.6964967437682463,1.0,-2.7718392095216706,-1.483494273523467,0.0
2020-02-27,-1.2408963585434174,-1.0453781512605043,-3.675294117647059,1.0,-2.78218487394958,-1.460728291316527,0.0
2020-02-28,-1.0607678094847053,-1.1754259905563538,-3.2789981523301166,1.0,-2.419831656743995,-1.3298090741120918,0.0
2020-03-02,-1.1427833987198017,-1.0994218459632459,-3.267809209167871,1.0,-2.4693371876935784,-1.3448275862068964,0.0
2020-03-03,-1.0299509165581489,-1.3556045276970852,-2.9826705399178604,1.0,-2.3523990784333364,-1.296203546028248,0.0
2020-03-04,-0.8870173364854217,-1.4590228526398739,-3.062352245862884,1.0,-2.257486209613869,-1.1843971631205674,0.0
2020-03-05,-0.8192725555030704,-1.6673594709494568,-2.778649031648559,1.0,-2.086632026452527,-1.0954180444024564,0.0
2020-03-06,-0.812646589736373,-1.8245614035087718,-2.7293367107608595,1.0,-2.0004690871563935,-1.0147293367107608,0.0
2020-03-09,-0.7976477125393591,-1.770327838488609,-2.715225041674384,1.0,-1.9786071494721245,-0.9991665123170957,0.0
2020-03-10,-1.13476800976801,-1.0670787545787548,-2.195894383394384,1.0,-1.5981379731379732,-0.635454822954823,0.0
2020-03-11,-0.9466266008442441,-1.219145739429062,-2.0892180010016452,1.0,-1.400729770336982,-0.49881948916076413,0.0
2020-03-12,-0.9594396264176117,-1.0399599733155436,-1.8789192795196799,1.0,-1.333822548365577,-0.4589726484322882,0.0
2020-03-13,-0.9814174834287009,-0.7732139822106395,-1.4689819273695544,1.0,-1.1134779899155856,-0.32836666477819954,0.0
2020-03-16,-0.8299309045226131,-0.9634108040201005,-1.3351130653266332,1.0,-0.9942420435510888,-0.11180904522613067,0.0
2020-03-17,-0.7573905109489051,-0.6735857664233577,-0.9110857664233576,1.0,-0.9492244525547445,-0.27075729927007297,0.0
2020-03-18,-0.7341867804596168,-0.6919589278570476,-0.8171311730452949,1.0,-0.924256567542339,-0.27750366715562075,0.0
2020-03-19,-0.7456855433180124,-0.5832104761078831,-0.7707484173098603,1.0,-0.9192177608186628,-0.3172318099037378,0.0
2020-03-20,-0.7649977846699159,-0.7361098803721755,-0.7446610544971201,1.0,-0.9333185644661054,-0.2515728843597696,0.0
2020-03-23,-0.761686125322489,-0.8030521666885303,-0.6573527482618391,1.0,-0.915912370457825,-0.23468450741178015,0.0
2020-03-24,-0.8053980394742626,-0.8500153852916611,-0.5857400325289024,1.0,-0.9045232757483845,-0.25016484241065545,0.0
2020-03-25,-0.8007065669160431,-0.8473815461346633,-0.4247298420615129,1.0,-0.8780548628428928,-0.20536159600997506,0.0
2020-03-26,-0.8317920519870032,-0.8519953344997083,-0.3988586186786637,1.0,-0.8803632425227027,-0.20257435641089727,0.0
2020-03-27,-0.828565598857376,-0.837747398490104,-0.3542542338298307,1.0,-0.87704550091818,-0.1831871046725158,0.0
2020-03-30,-0.8045814479638009,-0.8282159017453135,-0.37164673561732386,1.0,-0.8728991596638656,-0.16277472527472528,0.0
2020-03-31,-0.7895582974960814,-0.841163940356095,-0.3636911699690527,1.0,-0.8596921345605081,-0.16502552148225552,0.0
2020-04-01,-0.7860302396654335,-0.8418449412900113,-0.3755428663342448,1.0,-0.8555171304487694,-0.16229692777867138,0.0
2020-04-02,-0.8018467879364325,-0.788491261443348,-0.357587286489914,1.0,-0.8641461578092181,-0.15095311695002575,0.0
2020-04-03,-0.7967334994265829,-0.7924229841420494,-0.3563886582038202,1.0,-0.8557361490093724,-0.15331988768932653,0.0
2020-04-06,-0.7987254591513617,-0.8026440785307156,-0.3549319189360355,1.0,-0.8528340721975936,-0.1490658644711843,0.0
2020-04-07,-0.7707679795515279,-0.7878858293636962,-0.3396460245536579,1.0,-0.8375740676193796,-0.13694279849734714,0.0
2020-04-08,-0.7745109432500484,-0.7944218477629286,-0.34348247143133837,1.0,-0.8350958744915746,-0.12620569436374202,0.0
2020-04-09,-0.7791526926487029,-0.7825835549901701,-0.35233799776415714,1.0,-0.8303072356501292,-0.11052002621333026,0.0
2020-04-13,-0.7902469040843013,-0.7483655103453581,-0.36316437197138685,1.0,-0.8302822859780018,-0.11376047996307977,0.0
2020-04-14,-0.7952659083922532,-0.7509222256378727,-0.35682446972025816,1.0,-0.8285813095604057,-0.11101291115893021,0.0
2020-04-15,-0.7781647022807286,-0.7615949793356804,-0.3407316699831624,1.0,-0.8274911985305372,-0.11874330322975661,0.0
2020-04-16,-0.7716926367247173,-0.7779178124045218,-0.33226397800183316,1.0,-0.8230216926367246,-0.11419187289948059,0.0
2020-04-17,-0.7682200152788389,-0.7866310160427809,-0.32555385790679914,1.0,-0.8222307104660047,-0.1170359052711994,0.0
2020-04-20,-0.7548586914440574,-0.8277584204413474,-0.3147115756871855,1.0,-0.8442121564072784,-0.1299264421215641,0.0
2020-04-21,-0.7603811589711806,-0.8329330647660366,-0.3142237372172296,1.0,-0.842500774713356,-0.1234893089556864,0.0
2020-04-22,-0.7592979200494858,-0.8399056676718472,-0.3051882780484033,1.0,-0.845627464625377,-0.1160596922601098,0.0
2020-04-23,-0.7386600726373541,-0.8632254076191949,-0.29085851170697785,1.0,-0.8444478788347114,-0.12649717950699327,0.0
2020-04-24,-0.7385484370164036,-0.8490792324357784,-0.3068709377901579,1.0,-0.8527545651501084,-0.12151810584958218,0.0
2020-04-27,-0.7540614069179946,-0.8570928876797513,-0.2949863972017101,1.0,-0.8536727555382823,-0.12662261951029927,0.0
2020-04-28,-0.7579118833385045,-0.8428094942600062,-0.29906143344709896,1.0,-0.8565389388768228,-0.1220136518771331,0.0
2020-04-29,-0.7841438781852081,-0.8264838408949657,-0.3069064636420137,1.0,-0.8644732753262896,-0.1023927905531386,0.0
2020-04-30,-0.7866682195822658,-0.8238605481792066,-0.30712788259958074,1.0,-0.8693221523410204,-0.09523254911095583,0.0
2020-05-01,-0.7797038361382098,-0.8422014069726766,-0.3005946597224921,1.0,-0.8652104629017839,-0.09895448715457265,0.0
2020-05-04,-0.7740938248705463,-0.8317489759641393,-0.3076358296622614,1.0,-0.8711260530180075,-0.07968158281165469,0.0
2020-05-05,-0.7743207204421597,-0.8317164611757429,-0.30943454566536543,1.0,-0.8701348896533064,-0.07934912843504811,0.0
2020-05-06,-0.7727658917123658,-0.8309260832625318,-0.31099868695450683,1.0,-0.8705491619680235,-0.07665868540974743,0.0
2020-05-07,-0.7705298141206477,-0.8314719635197279,-0.31004366812227074,1.0,-0.8710437840553387,-0.08134636936275456,0.0
2020-05-08,-0.7739911703198823,-0.843195724575943,-0.30280381070405077,1.0,-0.8758810316784138,-0.07675625435675006,0.0
2020-05-11,-0.7876287861182121,-0.8176853358122239,-0.31691068246959486,1.0,-0.8877914633201641,-0.06325044542567201,0.0
2020-05-12,-0.7929269427640763,-0.8154568016131535,-0.32875756165658443,1.0,-0.8863037071506128,-0.05432759422987436,0.0
2020-05-13,-0.7951867927453109,-0.8186715237947605,-0.3223918772283367,1.0,-0.8910634010230972,-0.0480158115020927,0.0
2020-05-14,-0.7964608608299204,-0.8131906344177421,-0.3327022641217835,1.0,-0.8920485279344719,-0.029286763001313654,0.0
2020-05-15,-0.7967941290073387,-0.8190034762456546,-0.3342989571263036,1.0,-0.8915025106218616,-0.0208960988798764,0.0
2020-05-18,-0.7993811641848773,-0.8133049700251401,-0.32454070779346356,1.0,-0.888841616708567,-0.04161670856700832,0.0
2020-05-19,-0.8119494446572194,-0.7371505170432785,-0.4033703561853696,1.0,-0.8774798927613942,-0.0,0.0
2020-05-20,-0.816510951141063,-0.7300888344310001,-0.4075279522132026,1.0,-0.8749425639454741,-0.0,0.0
2020-05-21,-0.8231336722602347,-0.7166010473605748,-0.41332517870112,1.0,-0.8694239516838042,-0.0,0.0
2020-05-22,-0.8113429885581783,-0.716273235260577,-0.4131219827422359,1.0,-0.8605694301896833,-0.0,0.0
2020-05-26,-0.8118514576760805,-0.7169029609639287,-0.41179824394693837,1.0,-0.8603899806149987,-0.0,0.0
2020-05-27,-0.8056698673982624,-0.7378067367779302,-0.3925849718030788,1.0,-0.874333180917543,-0.0,0.0
2020-05-28,-0.8180121147472285,-0.714389119585508,-0.4038249076155282,1.0,-0.8734427978208694,-0.0,0.0
2020-05-29,-0.8168548295130573,-0.7064659596305165,-0.40236438970616184,1.0,-0.8755844452046982,-0.0,0.0
2020-06-01,-0.817220658705408,-0.7024416216627367,-0.40743135316041684,1.0,-0.8760553738495473,-0.0,0.0
2020-06-02,-0.8180572993950462,-0.7035726515237987,-0.40695506601225123,1.0,-0.876117642582658,-0.0,0.0
2020-06-03,-0.8166076797199071,-0.7022871712904822,-0.4162575636488184,1.0,-0.8704570536971495,-0.0,0.0
2020-06-04,-0.817818541634952,-0.6963008068199118,-0.4214111736946263,1.0,-0.8702237783528696,-0.0,0.0
2020-06-05,-0.8244402913917388,-0.6967084938403448,-0.4356764178649072,1.0,-0.8572027918684924,-0.0,0.0
2020-06-08,-0.8185904761904761,-0.6376380952380952,-0.4973714285714286,1.0,-0.8559238095238094,-0.0,0.0
2020-06-09,-0.8223716895326173,-0.6411510681392594,-0.4979554400580884,1.0,-0.8601291703290403,-0.0,0.0
2020-06-10,-0.816135588021013,-0.6564668890678322,-0.4881322136584991,1.0,-0.8738065109858506,-0.0,0.0
2020-06-11,-0.8225862135102996,-0.6389581495262573,-0.5017837277993019,1.0,-0.8726840308412291,-0.0,0.0
2020-06-12,-0.8062571103526734,-0.6020098596890406,-0.5339021615472127,1.0,-0.8500568828213879,-0.0,0.0
2020-06-15,-0.8115865402772008,-0.5907700441859587,-0.5303825673174969,1.0,-0.8438385135390308,-0.0,0.0
2020-06-16,-0.8151279534989054,-0.5808862383935985,-0.5294406280667321,1.0,-0.84894693138069,-0.0,0.0
2020-06-17,-0.8139842186733115,-0.5735266357080832,-0.5349416694982445,1.0,-0.852984482953902,-0.0,0.0
2020-06-18,-0.814668025516174,-0.5707922847544634,-0.5365190805118333,1.0,-0.8526025742649002,-0.0,0.0
2020-06-19,-0.813511372637773,-0.5699520953566445,-0.5366828863490626,1.0,-0.8518350873222436,-0.0,0.0
2020-06-22,-0.8125518281191105,-0.5706747078778742,-0.5298529966076141,1.0,-0.8562382208820204,-0.0,0.0
2020-06-23,-0.811028663979811,-0.571923612942107,-0.5289841425289088,1.0,-0.854721458435346,-0.0,0.0
2020-06-24,-0.8077605405201373,-0.5717359302457252,-0.5375382176423962,1.0,-0.8575472766391122,-0.0,0.0
2020-06-25,-0.8049056177235221,-0.5625635808748729,-0.5457593911307035,1.0,-0.8545646358464264,-0.0,0.0
2020-06-26,-0.8056350760885942,-0.560230525839988,-0.5443724574355884,1.0,-0.8565240319421425,-0.0,0.0
2020-06-29,-0.8031203007518796,-0.5561278195488721,-0.5462406015037594,1.0,-0.8539097744360902,-0.0,0.0
2020-06-30,-0.8098962249962401,-0.5406828094450294,-0.5536170852759814,1.0,-0.8557677846292676,-0.0,0.0
2020-07-01,-0.8085985944605208,-0.5406817242286445,-0.5517306174602578,1.0,-0.8571535946484272,-0.0,0.0
2020-07-02,-0.8071546670674883,-0.5428002404930106,-0.5511799188336088,1.0,-0.8565684653539756,-0.0,0.0
2020-07-06,-0.8098987626546682,-0.539220097487814,-0.5489688788901388,1.0,-0.8514810648668916,-0.0,0.0
2020-07-07,-0.8046290756805264,-0.543187256954831,-0.5381393957523182,1.0,-0.8532381094825007,-0.0,0.0
2020-07-08,-0.804368932038835,-0.5354368932038835,-0.5398431665421958,1.0,-0.8544809559372667,-0.0,0.0
2020-07-09,-0.7997092914911856,-0.531959300808766,-0.540978718646342,1.0,-0.8544221236629272,-0.0,0.0
2020-07-10,-0.8016698348801671,-0.5288307428528831,-0.5431808863543182,1.0,-0.853628536285363,-0.0,0.0
2020-07-13,-0.8158032248432368,-0.5204538668259182,-0.5457226037623172,1.0,-0.8504777545535982,-0.0,0.0
2020-07-14,-0.8104309573516255,-0.5246048314941844,-0.5410080524903073,1.0,-0.8519609305099911,-0.0,0.0
2020-07-15,-0.809682367466048,-0.5245987504208911,-0.5510494219761307,1.0,-0.8559242770025066,-0.0,0.0
2020-07-16,-0.8194241641394286,-0.5015163428057958,-0.5622074956007338,1.0,-0.8609083080609533,-0.0,0.0
2020-07-17,-0.8184576201355855,-0.5020038203678041,-0.5638038877860594,1.0,-0.861155848533653,-0.0,0.0
2020-07-20,-0.8269715317212591,-0.5019743522244369,-0.5704185626715806,1.0,-0.8613064570719418,-0.0,0.0
2020-07-21,-0.8222289066024967,-0.5015039855617387,-0.5724545044367575,1.0,-0.8637765077455257,-0.0,0.0
2020-07-22,-0.8298328816621499,-0.4942788316772056,-0.5782896717856066,1.0,-0.8614875037639265,-0.0,0.0
2020-07-23,-0.8318007085249113,-0.49626893796638266,-0.5801989899751262,1.0,-0.8605185799351774,-0.0,0.0
2020-07-24,-0.8232946845354616,-0.5031998193043217,-0.5770968227676555,1.0,-0.8608643276614968,-0.0,0.0
2020-07-27,-0.8234075413417713,-0.5039740837006065,-0.5787847967755303,1.0,-0.8607375597996008,-0.0,0.0
2020-07-28,-0.8255888449218014,-0.5012247974373469,-0.5761824006029772,1.0,-0.8656114565667987,-0.0,0.0
2020-07-29,-0.8281155474894132,-0.5005293405928615,-0.5787205081669692,1.0,-0.8736010284331519,-0.0,0.0
2020-07-30,-0.8279484563352606,-0.4998299512526925,-0.577825643351094,1.0,-0.8732192117295848,-0.0,0.0
