Date,IWF,IWM,MTUM,PAA,SPY,VLUE,VXX
2019-09-18,-0.0,-0.1810354135175988,-0.06275642409846685,1.0,-0.8027423882530771,-0.6526668106240553,0.0
2019-09-19,-0.0,-0.17950724559462447,-0.05901718973473298,1.0,-0.8081064306338883,-0.6519146180208867,0.0
2019-09-20,-0.0,-0.18467519844484045,-0.05872347318969707,1.0,-0.8046870781359685,-0.6518440520546466,0.0
2019-09-23,-0.0,-0.1865834886170299,-0.06327473061654379,1.0,-0.7971859893596911,-0.6535148127143591,0.0
2019-09-24,-0.0,-0.18479171735193148,-0.05871381072094721,1.0,-0.802800529829968,-0.6568810315465088,0.0
2019-09-25,-0.0,-0.18777907071144423,-0.053310962574080585,1.0,-0.8015857981760613,-0.6634644007252455,0.0
2019-09-26,-0.0,-0.16166862578934418,-0.08080697629917169,1.0,-0.8332194308520817,-0.6579371805035401,0.0
2019-09-27,-0.0,-0.15392871886610707,-0.07634512178340443,1.0,-0.8510527040044035,-0.6708407871198568,0.0
2019-09-30,-0.0,-0.12016894876325088,-0.09601369257950529,1.0,-0.8563659452296819,-0.6880521201413428,0.0
2019-10-01,-0.0,-0.1244025747990165,-0.09489736718512583,1.0,-0.8581097881039865,-0.6852501588529436,0.0
2019-10-02,-0.0,-0.122805077012416,-0.1047479467964494,1.0,-0.8637004673284849,-0.6740314686281558,0.0
2019-10-03,-0.0,-0.1357562064309922,-0.09913757473893037,1.0,-0.8610751384564518,-0.6593557986388561,0.0
2019-10-04,-0.0,-0.1434486185100334,-0.10847663474012532,1.0,-0.850313284937481,-0.657981175301554,0.0
2019-10-07,-0.0,-0.15043003638769434,-0.09576579556731722,1.0,-0.8471716837578563,-0.6632759951483074,0.0
2019-10-08,-0.0,-0.15016538037486218,-0.10267364939360528,1.0,-0.8403252480705622,-0.663175303197354,0.0
2019-10-09,-0.0,-0.14451690688880364,-0.08532909519373048,1.0,-0.8477283937085548,-0.6626020715734093,0.0
2019-10-10,-0.0,-0.16228263262161569,-0.08587387189082105,1.0,-0.8447336561743342,-0.6585956416464891,0.0
2019-10-11,-0.0,-0.1701922014801723,-0.11123384513420967,1.0,-0.8238153098420412,-0.6562741632607976,0.0
2019-10-14,-0.0,-0.15463432195175986,-0.1316219434521337,1.0,-0.8429564398659689,-0.6400265846971837,0.0
2019-10-15,-0.0,-0.159883236030025,-0.13344453711426188,1.0,-0.8470113983875451,-0.6397831526271893,0.0
2019-10-16,-0.0,-0.1779510022271715,-0.14816258351893097,1.0,-0.8320712694877505,-0.6257795100222717,0.0
2019-10-17,-0.0,-0.18543635352973875,-0.1386047804335742,1.0,-0.8347971095052807,-0.6204836020011117,0.0
2019-10-18,-0.0,-0.18130913303726587,-0.11243207458693072,1.0,-0.8634595757592474,-0.6011916255206465,0.0
2019-10-21,-0.0,-0.18700868845676458,-0.10801268790511655,1.0,-0.858695352365191,-0.6045235139980693,0.0
2019-10-22,-0.0,-0.216945743177123,-0.0990812221376536,1.0,-0.8345928020006524,-0.5676307491573339,0.0
2019-10-23,-0.0,-0.21771017248404184,-0.10962922721716692,1.0,-0.8294173570555481,-0.5595273665625425,0.0
2019-10-24,-0.0,-0.20854883288181048,-0.1589907779875763,1.0,-0.8127411542566292,-0.5562214377582574,0.0
2019-10-25,-0.0,-0.20988532800569254,-0.1470483592873368,1.0,-0.8197542352007445,-0.5601412189715099,0.0
2019-10-28,-0.0,-0.21466684909016284,-0.1491859351484471,1.0,-0.8218360924887126,-0.5506635654672322,0.0
2019-10-29,-0.0,-0.21095890410958906,-0.18621834786218347,1.0,-0.8259858862598589,-0.5442645634426456,0.0
2019-10-30,-0.0,-0.20836436867223926,-0.18417059780959477,1.0,-0.8233882313994869,-0.5428011807222268,0.0
2019-10-31,-0.0,-0.20491146653407363,-0.19063009309135107,1.0,-0.8122151321786691,-0.5545979392834453,0.0
2019-11-01,-0.0,-0.21272299820218507,-0.19709583736689257,1.0,-0.8108145484718574,-0.5452357903471166,0.0
2019-11-04,-0.0,-0.21696727897376225,-0.18394148449837922,1.0,-0.8192447288947996,-0.5504668495276093,0.0
2019-11-05,-0.0,-0.22226569049348907,-0.21156318113228637,1.0,-0.8015145587659978,-0.5590174928743084,0.0
2019-11-06,-0.0,-0.22232803047277616,-0.22258010306968404,1.0,-0.7997703338561506,-0.5561561729778176,0.0
2019-11-07,-0.0,-0.18850574712643678,-0.21024788810414072,1.0,-0.8088353413654619,-0.5621382080044316,0.0
2019-11-08,-0.0,-0.20564962372731296,-0.21591412129260734,1.0,-0.7994134572819831,-0.5457337317397079,0.0
2019-11-11,-0.0,-0.20715688172340369,-0.20776527197809797,1.0,-0.806338320289815,-0.5441774287215508,0.0
2019-11-12,-0.0,-0.21787337842332852,-0.2034870828251469,1.0,-0.8094578112872823,-0.5410799423439405,0.0
2019-11-13,-0.0,-0.22455274521900062,-0.25360327519488535,1.0,-0.7866075935169088,-0.5393415960966856,0.0
2019-11-14,-0.0,-0.21962876514393687,-0.25183394464821607,1.0,-0.7553906857841503,-0.5518506168722908,0.0
2019-11-15,-0.0,-0.21900470110434225,-0.25975687779910434,1.0,-0.7494227934017637,-0.5535341734123341,0.0
2019-11-18,-0.0,-0.21567752906085355,-0.2605580798929557,1.0,-0.7538259972681404,-0.5575223705851198,0.0
2019-11-19,-0.0,-0.22847953051378267,-0.25878170583754195,1.0,-0.7710126117992269,-0.5631577462404423,0.0
2019-11-20,-0.0,-0.20528824330458464,-0.24863822060826143,1.0,-0.7854062641852019,-0.5977076713572401,0.0
2019-11-21,-0.0,-0.18135398737808375,-0.305249569707401,1.0,-0.7483648881239242,-0.6336488812392427,0.0
2019-11-22,-0.0,-0.15493408608095918,-0.3044553735122079,1.0,-0.7942845502429939,-0.6564036900154236,0.0
2019-11-25,-0.0,-0.1543329946291189,-0.29629844679924516,1.0,-0.7887356655537814,-0.6638118740020322,0.0
2019-11-26,-0.0,-0.12679723435646717,-0.2931697862122834,1.0,-0.8038881013683572,-0.669077443804785,0.0
2019-11-27,-0.0,-0.17046205094334205,-0.2585073083881343,1.0,-0.7726502598857078,-0.6700456594779313,0.0
2019-11-29,-0.0,-0.17562983793813236,-0.28223117734032993,1.0,-0.7894065462557619,-0.6518713941959238,0.0
2019-12-02,-0.0,-0.17911838350899667,-0.29167879811331743,1.0,-0.7875444010947418,-0.6532056134629942,0.0
2019-12-03,-0.0,-0.17462423910221272,-0.2815393935897066,1.0,-0.7744857629172316,-0.6542711248305109,0.0
2019-12-04,-0.0,-0.18883001824025017,-0.27273516893945976,1.0,-0.7758186397984886,-0.6579229277049133,0.0
2019-12-05,-0.0,-0.1799836458150809,-0.29612756264236906,1.0,-0.7603527831318263,-0.6839553764382921,0.0
2019-12-06,-0.0,-0.20465541656832667,-0.30912202029738023,1.0,-0.7737196129336795,-0.6626445598300685,0.0
2019-12-09,-0.0,-0.20966271649954424,-0.3032022818831417,1.0,-0.7687240862175434,-0.658981974299409,0.0
2019-12-10,-0.0,-0.1987051792828685,-0.3959474601593625,1.0,-0.8607133964143426,-0.657183764940239,0.0
2019-12-11,-0.0,-0.18229631224433307,-0.3945806292867468,1.0,-0.8335742626026512,-0.6652415956694246,0.0
2019-12-12,-0.0,-0.19335816263190567,-0.40797641216635633,1.0,-0.841495965238982,-0.6608317815021726,0.0
2019-12-13,-0.0,-0.1963308457711443,-0.428544776119403,1.0,-0.8353855721393035,-0.6491604477611941,0.0
2019-12-16,-0.0,-0.19890103067179932,-0.44064323854464177,1.0,-0.8313361480193715,-0.6335527132745561,0.0
2019-12-17,-0.0,-0.15870259542931564,-0.4808831281590127,1.0,-0.8536078638097306,-0.6077087661632918,0.0
2019-12-18,-0.0,-0.17049542442410856,-0.4954244241085516,1.0,-0.8812559166929631,-0.6084253707794257,0.0
2019-12-19,-0.0,-0.16086506167801876,-0.4844470950123984,1.0,-0.8861232304843216,-0.6073636962867636,0.0
2019-12-20,-0.0,-0.15638890627934637,-0.4770863331872534,1.0,-0.8866837788768547,-0.6101546359481625,0.0
2019-12-23,-0.0,-0.15172521957340027,-0.4830614805520703,1.0,-0.8851631116687579,-0.6168130489335008,0.0
2019-12-24,-0.0,-0.1596744288363031,-0.46491310769617544,1.0,-0.9070739448791679,-0.6109173187517677,0.0
2019-12-26,-0.0,-0.15292128498966748,-0.4612687081219864,1.0,-0.8906318492078401,-0.6262445989103889,0.0
2019-12-27,-0.0,-0.1559310323168242,-0.4683898118777676,1.0,-0.8918689739643855,-0.6244150623410069,0.0
2019-12-30,-0.0,-0.15986298356431286,-0.46491310769617544,1.0,-0.8913924766663525,-0.6264102322365733,0.0
2019-12-31,-0.0,-0.15596937328670007,-0.4674039764312947,1.0,-0.8986041528814949,-0.6289189274348552,0.0
2020-01-02,-0.0,-0.16202117964993873,-0.4632812745498539,1.0,-0.8918078119599032,-0.6252710303868271,0.0
2020-01-03,-0.0,-0.15694488188976377,-0.46258267716535434,1.0,-0.9022047244094488,-0.6278740157480315,0.0
2020-01-06,-0.0,-0.17571084031480072,-0.49739781670474736,1.0,-0.8862020817466362,-0.614083523736989,0.0
2020-01-07,-0.0,-0.1764216986861874,-0.5013585653549851,1.0,-0.9166320365693827,-0.6022120640603523,0.0
2020-01-08,-0.0,-0.17621131304097865,-0.4985148040499537,1.0,-0.911143760580025,-0.6080999073748763,0.0
2020-01-09,-0.0,-0.1903632225178726,-0.4969704741448402,1.0,-0.9014522489019973,-0.6170294617382105,0.0
2020-01-10,-0.0,-0.19965383505881598,-0.49165037340940415,1.0,-0.8885541203243694,-0.6253405557870445,0.0
2020-01-13,-0.0,-0.2065396302861484,-0.4855659660673589,1.0,-0.8645859711319321,-0.6086667510762218,0.0
2020-01-14,-0.0,-0.20094487183579662,-0.5160085549206754,1.0,-0.8824975260957002,-0.5926517061959332,0.0
2020-01-15,-0.0,-0.20531724754244862,-0.516851780926848,1.0,-0.8816545384909996,-0.5878016085790885,0.0
2020-01-16,-0.0,-0.21034691472077985,-0.5144149597018254,1.0,-0.8845528973272593,-0.5762798254276703,0.0
2020-01-17,-0.0,-0.21337022548738988,-0.5064084215882709,1.0,-0.8907546989791051,-0.5698565658493147,0.0
2020-01-21,-0.0,-0.2106818326237529,-0.5012073457456948,1.0,-0.8995043527991357,-0.5658321153968354,0.0
2020-01-22,-0.0,-0.2260560700241025,-0.47719776734745656,1.0,-0.9186857795255613,-0.5494735506786756,0.0
2020-01-23,-0.0,-0.2344480748286245,-0.4811967454673585,1.0,-0.9513101415849831,-0.5363251970017298,0.0
2020-01-24,-0.0,-0.23384152200371536,-0.4803343796041253,1.0,-0.9510921785920184,-0.5375696624175261,0.0
2020-01-27,-0.0,-0.21843745007189647,-0.47563508547691324,1.0,-0.9607605048729828,-0.5405655855567981,0.0
2020-01-28,-0.0,-0.2302004653089843,-0.4771010612869299,1.0,-0.9557956464926539,-0.5239506644994741,0.0
2020-01-29,-0.0,-0.2346191638403753,-0.47459507432882186,1.0,-0.945545025198897,-0.5149133094551334,0.0
2020-01-30,-0.0,-0.22636973301277993,-0.4657092243451853,1.0,-0.9679552068834619,-0.5033215234720992,0.0
2020-01-31,-0.0,-0.23541739434159972,-0.46292826977423557,1.0,-0.9705331343473153,-0.5064617534055187,0.0
2020-02-03,-0.0,-0.2292562035323274,-0.444458386924742,1.0,-0.9586849452583367,-0.5046585312294131,0.0
2020-02-04,-0.0,-0.22270361250506499,-0.422310881152012,1.0,-0.9587008696194247,-0.5131689679892778,0.0
2020-02-05,-0.0,-0.2255755585164069,-0.4201964490440926,1.0,-0.9489976141046694,-0.5037957425711895,0.0
2020-02-06,-0.0,-0.22835450883173228,-0.44198946389835764,1.0,-0.942485280446235,-0.48605515959095136,0.0
2020-02-07,-0.0,-0.24112504278024954,-0.4444790143430509,1.0,-0.9405743442954483,-0.48511247316511624,0.0
2020-02-10,-0.0,-0.24066286639877893,-0.44531663707441677,1.0,-0.9424664361586145,-0.48655888857739155,0.0
2020-02-11,-0.0,-0.2414489461062729,-0.4494194118389499,1.0,-0.9584437712987506,-0.5060267575413354,0.0
2020-02-12,-0.0,-0.24235642690537731,-0.43910357435541825,1.0,-0.9524995272016643,-0.5180293765365946,0.0
2020-02-13,-0.0,-0.24019731849228432,-0.43912850999241076,1.0,-0.9586706299013407,-0.5242221097900329,0.0
2020-02-14,-0.0,-0.25033133480593245,-0.45029977911012936,1.0,-0.9258125591669295,-0.5291259072262543,0.0
2020-02-18,-0.0,-0.24877986943018318,-0.46624833618558664,1.0,-0.9357926094948342,-0.5183811878050326,0.0
2020-02-19,-0.0,-0.271752237100971,-0.4679507520467094,1.0,-0.9175604493241099,-0.5159294281906455,0.0
2020-02-20,-0.0,-0.2728419194148433,-0.45059587615864805,1.0,-0.9164827542720222,-0.5128948861845009,0.0
2020-02-21,-0.0,-0.2741214258722761,-0.4471595918881471,1.0,-0.9156694797833479,-0.5120607129361381,0.0
2020-02-24,-0.0,-0.2762220119836014,-0.44664143803216655,1.0,-0.9205298013245033,-0.5101860611794387,0.0
2020-02-25,-0.0,-0.31469325153374234,-0.4676380368098159,1.0,-0.799723926380368,-0.4854294478527607,0.0
2020-02-26,-0.0,-0.3095872977395309,-0.4508514635476638,1.0,-0.7935882673777348,-0.4760620568450397,0.0
2020-02-27,-0.0,-0.32051635006576734,-0.47077177204735254,1.0,-0.7788382123520236,-0.4888195527821113,0.0
2020-02-28,-0.0,-0.36820584713338583,-0.404918367942989,1.0,-0.6760419404772335,-0.471479891351967,0.0
2020-03-02,-0.0,-0.32595767010669935,-0.399160398810565,1.0,-0.7099586029969098,-0.48020523584630637,0.0
2020-03-03,-0.0,-0.35846605670394216,-0.33319213825821753,1.0,-0.6700271094544222,-0.4622161978990173,0.0
2020-03-04,-0.0,-0.37286617786981585,-0.3339956344098058,1.0,-0.6346616667599485,-0.4569317736609392,0.0
2020-03-05,-0.0,-0.45793756633916666,-0.25583104264757917,1.0,-0.5833764254415807,-0.424489018316414,0.0
2020-03-06,-0.0,-0.4999183984332499,-0.24284626264824283,1.0,-0.5677837014470678,-0.40950386247415943,0.0
2020-03-09,-0.0,-0.5411681114111127,-0.2873099332101748,1.0,-0.5999147363933495,-0.4137558618729572,0.0
2020-03-10,-0.3432096824897831,-0.7195457403332286,-0.6163942156554543,1.0,-0.6376925495127319,-0.6127397044954418,0.0
2020-03-11,-0.3388708223954864,-0.7209575676840497,-0.614073580691925,1.0,-0.6342906398150687,-0.6098421032010344,0.0
2020-03-12,-0.3424105275168296,-0.6527973224812688,-0.5788232609439775,1.0,-0.6332864260449549,-0.5959761153158636,0.0
2020-03-13,-0.37335960444626193,-0.6163054388638983,-0.5522510130488122,1.0,-0.6041860292204171,-0.5715454106100598,0.0
2020-03-16,-0.30758038185818726,-0.7053729860174605,-0.5142309603236568,1.0,-0.5600113563773157,-0.46163673788061615,0.0
2020-03-17,-0.3227998527098048,-0.5992032939443644,-0.427074615873866,1.0,-0.5450741472232451,-0.45335252569209655,0.0
2020-03-18,-0.33476103066149976,-0.671391664967027,-0.3497518526072472,1.0,-0.5839622000135971,-0.45941260452784005,0.0
2020-03-19,-0.3710430915274508,-0.8220652539522368,-0.4600291512501402,1.0,-0.657809171431775,-0.4263930933961207,0.0
2020-03-20,-0.5431834403997144,-1.179157744468237,-0.5644628836545325,1.0,-0.8043807994289793,-0.3699143468950749,0.0
2020-03-23,-0.6383922116728517,-1.3816569473227625,-0.5222420357607596,1.0,-0.9009108872716758,-0.37630729191768275,0.0
2020-03-24,-0.6543002519389419,-1.3562713036605247,-0.5958108975942301,1.0,-0.9309884898483426,-0.4025589092525812,0.0
2020-03-25,-0.6237197773932563,-1.3401300098208857,-0.4702333629518777,1.0,-0.8901931440864238,-0.35238273394752845,0.0
2020-03-26,-0.6216318248312964,-1.3403803501486482,-0.49709782454815726,1.0,-0.9007597565004012,-0.35916190835732154,0.0
2020-03-27,-0.6194546383611279,-1.3287499419333861,-0.45789009151298377,1.0,-0.9033771542713802,-0.3358572954893855,0.0
2020-03-30,-0.6071560650887574,-1.332146819526627,-0.4615384615384615,1.0,-0.9031065088757396,-0.3188332100591716,0.0
2020-03-31,-0.5993369752999953,-1.3677452491011814,-0.4680860998272401,1.0,-0.9036279590979129,-0.3303450529952841,0.0
2020-04-01,-0.6114676535344545,-1.400477818897269,-0.43912493558813886,1.0,-0.9138989085117347,-0.3195296763011196,0.0
2020-04-02,-0.6319009873452927,-1.3432994947387937,-0.4285449404348028,1.0,-0.9315811430955361,-0.30009734390209986,0.0
2020-04-03,-0.6267289633159088,-1.3487995559050747,-0.42683998704723136,1.0,-0.9226997270666605,-0.30087431188416525,0.0
2020-04-06,-0.6325671738426676,-1.3384821717615503,-0.4240392174998843,1.0,-0.9280395874762983,-0.3016232715164408,0.0
2020-04-07,-0.6085141145502405,-1.3007624580194244,-0.40859580648089316,1.0,-0.9385948987927747,-0.2819733139693201,0.0
2020-04-08,-0.6098147811875795,-1.3012529507899038,-0.4110677319774832,1.0,-0.9387597603050662,-0.27878155075358635,0.0
2020-04-09,-0.6121997471554993,-1.284720968033231,-0.4172385768466679,1.0,-0.9350731443019685,-0.26580278128950696,0.0
2020-04-13,-0.6194426909550005,-1.2623771304896745,-0.42294165389124355,1.0,-0.9364685724591938,-0.2676977184597349,0.0
2020-04-14,-0.66384778012685,-1.2189999080797869,-0.4917271808070595,1.0,-0.9624505928853756,-0.2589392407390385,0.0
2020-04-15,-0.6518216770413768,-1.228167337971439,-0.47976931526913213,1.0,-0.960865983156353,-0.2564536799707067,0.0
2020-04-16,-0.6625108462346441,-1.2152806320500527,-0.4875097045257341,1.0,-0.9637393250216925,-0.23779513175320818,0.0
2020-04-17,-0.6582446200941198,-1.226527162242427,-0.4785032210901448,1.0,-0.9632201763603966,-0.24238132224608214,0.0
2020-04-20,-0.6548095041132405,-1.246978261868652,-0.4733673422491842,1.0,-0.9739877751734914,-0.24661059791350703,0.0
2020-04-21,-0.6598208132322535,-1.2529290144727774,-0.47328279347576385,1.0,-0.9705490466345049,-0.2379508385021824,0.0
2020-04-22,-0.6450372946506201,-1.2768956207385713,-0.4524321603441175,1.0,-0.9729098979545142,-0.22875577723882304,0.0
2020-04-23,-0.6343467543138865,-1.2868163973340636,-0.4438053501323838,1.0,-0.9695060713959646,-0.2304847986852917,0.0
2020-04-24,-0.6347738509430507,-1.2986174693279617,-0.4403955319538546,1.0,-0.9700146493316243,-0.23411463101995972,0.0
2020-04-27,-0.6488756310234052,-1.2981642955484167,-0.4273061037173015,1.0,-0.9712712253327214,-0.2436897659476824,0.0
2020-04-28,-0.653523451469442,-1.2913667415524277,-0.42533583971390587,1.0,-0.9747375177662648,-0.2398789601577186,0.0
2020-04-29,-0.6524230892668837,-1.292467103754986,-0.4241437806611343,1.0,-0.9740039429645592,-0.24175874558708907,0.0
2020-04-30,-0.6516129032258066,-1.2893617021276595,-0.42361015785861356,1.0,-0.9784946236559141,-0.23253260123541522,0.0
2020-05-01,-0.6828038325769037,-1.2628249209187181,-0.42988126346674005,1.0,-0.9955072663090818,-0.21340485031861736,0.0
2020-05-04,-0.684390845552967,-1.260426659357727,-0.42688776209401125,1.0,-1.0008222557215294,-0.19551413823032296,0.0
2020-05-05,-0.6847155586017821,-1.2620059401416495,-0.4247201279415125,1.0,-1.0006854009595614,-0.19721270276445052,0.0
2020-05-06,-0.6814547448256956,-1.26312422899438,-0.4170969068396765,1.0,-1.0019646365422397,-0.20523598483117833,0.0
2020-05-07,-0.681624616511745,-1.268785200787582,-0.41215257108841985,1.0,-1.0060900224369247,-0.21031182746462748,0.0
2020-05-08,-0.6794197061919363,-1.269461351883209,-0.4135737494851494,1.0,-1.0050340945494485,-0.2089606882980184,0.0
2020-05-11,-0.6811759864660967,-1.2627223263682503,-0.4156188560193864,1.0,-1.0086873028210874,-0.20410589364912443,0.0
2020-05-12,-0.6800054879721943,-1.2638342632397328,-0.41210097868837464,1.0,-1.0092838196286473,-0.2080856123662307,0.0
2020-05-13,-0.6869051976573939,-1.23993411420205,-0.42523792093704244,1.0,-1.0220534407027817,-0.20122620790629575,0.0
2020-05-14,-0.6928352613049243,-1.2303964153445202,-0.4301586575831009,1.0,-1.0288052672488683,-0.19002331854967766,0.0
2020-05-15,-0.6967314285714286,-1.2349257142857142,-0.4324571428571429,1.0,-1.0283885714285714,-0.17887999999999998,0.0
2020-05-18,-0.7006232242690863,-1.2378333791586473,-0.4308037760058656,1.0,-1.0269911098891027,-0.18632572633122538,0.0
2020-05-19,-0.7142530731618151,-1.2055933829913632,-0.46693780560252257,1.0,-1.0320339989946534,-0.15093908513457935,0.0
2020-05-20,-0.7191185882783213,-1.1981347718752857,-0.4726616073877663,1.0,-1.033144372314163,-0.14857822071866145,0.0
2020-05-21,-0.7231155778894471,-1.1899040657834625,-0.4793969849246231,1.0,-1.0344449520328918,-0.14138876199177705,0.0
2020-05-22,-0.7242199652301217,-1.200338548815079,-0.47726232958184645,1.0,-1.035090127184555,-0.1380730167444414,0.0
2020-05-26,-0.7237799021177331,-1.2003384713900198,-0.4778850112061474,1.0,-1.034396011526323,-0.13753830672826237,0.0
2020-05-27,-0.7319059383292159,-1.1936133223533718,-0.49277152529966145,1.0,-1.0345868789459238,-0.1221063226278708,0.0
2020-05-28,-0.7432766190998902,-1.183818148554702,-0.5023326015367727,1.0,-1.0386937431394072,-0.10556165386022685,0.0
2020-05-29,-0.74300475493782,-1.1869056327724945,-0.5009144111192393,1.0,-1.0378566203365034,-0.10337417702999269,0.0
2020-06-01,-0.7426678848789401,-1.1917770671539516,-0.4961169483782549,1.0,-1.0358611238008222,-0.10187300137048881,0.0
2020-06-02,-0.7430542862365198,-1.1917382562602814,-0.4939681959422409,1.0,-1.0359623469201242,-0.10482544324620727,0.0
2020-06-03,-0.7432580674650334,-1.1923393363195904,-0.49328092147362645,1.0,-1.0369320778864612,-0.10499131547673463,0.0
2020-06-04,-0.7450863881524818,-1.1897796873571622,-0.4981259712953652,1.0,-1.0380290702989303,-0.09978060151750616,0.0
2020-06-05,-0.7338333485777006,-1.1901582365316017,-0.492454038232873,1.0,-1.0375011433275405,-0.1193633952254642,0.0
2020-06-08,-0.7343921139101862,-1.1832329317269077,-0.5024187659729827,1.0,-1.0342734574662285,-0.10934647681635633,0.0
2020-06-09,-0.7381911387770048,-1.185051263273526,-0.5043939948736726,1.0,-1.0373947272061514,-0.1120468692786525,0.0
2020-06-10,-0.7329574107183789,-1.1945628753495623,-0.4985100628065833,1.0,-1.0429560353917389,-0.11538990510246185,0.0
2020-06-11,-0.7346779738711895,-1.1969287187714874,-0.5034150813660325,1.0,-1.0390556956222783,-0.1100160440064176,0.0
2020-06-12,-0.7254910835520956,-1.1761111614012856,-0.5098216710419119,1.0,-1.029057662713859,-0.0856793699646963,0.0
2020-06-15,-0.7318476242243058,-1.1660551705394755,-0.5204511482538389,1.0,-1.0327943108212165,-0.07845268831815917,0.0
2020-06-16,-0.7325708061002179,-1.174518881626725,-0.5249183006535948,1.0,-1.0337236746550473,-0.07307552650689905,0.0
2020-06-17,-0.7323099282405305,-1.1662730493232811,-0.529748387682805,1.0,-1.0367426650921974,-0.07675538196021436,0.0
2020-06-18,-0.7309492434225474,-1.1702185668196483,-0.5276957331758078,1.0,-1.0373063116281185,-0.07788430953787431,0.0
2020-06-19,-0.731169598618119,-1.1707804900222738,-0.5281603709259513,1.0,-1.0368653120596392,-0.0786853947906723,0.0
2020-06-22,-0.7325391051291378,-1.1716078574026918,-0.5247362677337214,1.0,-1.0396507821025829,-0.07852855583848672,0.0
2020-06-23,-0.7308059457248057,-1.170280467293968,-0.5239329060411837,1.0,-1.0396836219828174,-0.08095822537388063,0.0
2020-06-24,-0.7285876734136911,-1.1694791903570616,-0.5272231066636344,1.0,-1.0394359790766432,-0.08382988401182624,0.0
2020-06-25,-0.7250328962294115,-1.1700621625300602,-0.5261581741458323,1.0,-1.0387041154317347,-0.0774082308634693,0.0
2020-06-26,-0.7250748435090266,-1.1669690646829358,-0.5249024766397533,1.0,-1.0393268620157852,-0.0796516374852581,0.0
2020-06-29,-0.7207765760057926,-1.1655880888808436,-0.5241888039100331,1.0,-1.0371091098339142,-0.07788387563922704,0.0
2020-06-30,-0.7268531088786315,-1.1509186351706036,-0.5309982803873653,1.0,-1.0393700787401574,-0.07715630373789482,0.0
2020-07-01,-0.7260590152063722,-1.152063721940623,-0.5314989138305576,1.0,-1.0403240405503258,-0.0758055756698045,0.0
2020-07-02,-0.7203746436812813,-1.15804714718791,-0.528256639971042,1.0,-1.0367404189855662,-0.08126329125378942,0.0
2020-07-06,-0.7210785866172013,-1.1594806134913813,-0.5262181604307108,1.0,-1.036872822693752,-0.08062253992670677,0.0
2020-07-07,-0.7150085840787929,-1.1644528779253638,-0.5195174844131201,1.0,-1.0365049245504654,-0.08240715641095148,0.0
2020-07-08,-0.7194570135746606,-1.164660633484163,-0.5289140271493212,1.0,-1.037556561085973,-0.07429864253393666,0.0
2020-07-09,-0.7172900366333499,-1.1668852607299536,-0.5258016371941567,1.0,-1.0357740491158247,-0.0768848084663742,0.0
2020-07-10,-0.7152680389052251,-1.175752092286813,-0.519972856819724,1.0,-1.0361456684008143,-0.07672472291336802,0.0
2020-07-13,-0.7221644120707597,-1.174003528932724,-0.5222368004343302,1.0,-1.0369180654209835,-0.06894991630095462,0.0
2020-07-14,-0.7202152190622597,-1.175114165573993,-0.5185151693267622,1.0,-1.040918750282588,-0.06664556675860198,0.0
2020-07-15,-0.728520935290919,-1.1662135218415806,-0.5242432481421062,1.0,-1.0434565887257568,-0.06896864237810404,0.0
2020-07-16,-0.7280184916606236,-1.1657904278462654,-0.5246102248005802,1.0,-1.0416515591007978,-0.07215373459028282,0.0
2020-07-17,-0.7269677185346392,-1.1643997098295247,-0.5256619513964454,1.0,-1.0400344577439247,-0.07689517591585056,0.0
2020-07-20,-0.7410596328185504,-1.158990478793677,-0.5328231060088379,1.0,-1.041547082137488,-0.08118081180811808,0.0
2020-07-21,-0.7234924394243031,-1.1655583895062853,-0.5248679176534887,1.0,-1.0462288212789215,-0.09441610493714701,0.0
2020-07-22,-0.7131196132974599,-1.1766610424551962,-0.5170778421268639,1.0,-1.0516667426695243,-0.10164622189794335,0.0
2020-07-23,-0.7182673855432697,-1.1836333729324682,-0.5212921502330257,1.0,-1.053276066892077,-0.09266197569222334,0.0
2020-07-24,-0.7069052074300579,-1.1899502532974306,-0.5145817169458263,1.0,-1.0502943726895166,-0.10214047738578796,0.0
2020-07-27,-0.7125308247328523,-1.1893323591195544,-0.5150698693944652,1.0,-1.0555758516759521,-0.094072518038177,0.0
2020-07-28,-0.7114382371765567,-1.1829112187985735,-0.5102861845112919,1.0,-1.0624485690774437,-0.10450763463472616,0.0
2020-07-29,-0.7156350298028428,-1.1712517193947731,-0.5114167812929848,1.0,-1.0627693718477762,-0.12397982576799635,0.0
2020-07-30,-0.7156480674888818,-1.1714272614735683,-0.5113933336389895,1.0,-1.0635917656228508,-0.12278208243546836,0.0
2020-07-31,-0.7135906733373112,-1.1751044200670124,-0.5112222885206775,1.0,-1.064442098499105,-0.125487676137146,0.0
2020-08-03,-0.7100358093838949,-1.1766137177485998,-0.5117069139656597,1.0,-1.0628500596823065,-0.12974015241942888,0.0
2020-08-04,-0.7131818599944807,-1.1800202373286726,-0.5143960997148376,1.0,-1.0631036703155183,-0.1286910127863122,0.0
2020-08-05,-0.7135100312902631,-1.1800110436223081,-0.515000920301859,1.0,-1.0629486471562672,-0.1300386526780784,0.0
2020-08-06,-0.7191945316829854,-1.1598466654350639,-0.5282652872713837,1.0,-1.0694162202106041,-0.14178828745612415,0.0
2020-08-07,-0.725191193511008,-1.1592584009269988,-0.5338586326767092,1.0,-1.0673464658169178,-0.14929316338354578,0.0
