Date,CDAY,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-05-06,1.0,-0.0,-0.5317231599652349,-0.5036366131466996,-1.6515255477791502,-0.8874708384794839,0.0
2019-05-07,1.0,-0.0,-0.5235150749232713,-0.5346632966239393,-1.5910814226394656,-0.8641902870554251,0.0
2019-05-08,1.0,-0.0,-0.5075381380575313,-0.5650248288820292,-1.527848610924708,-0.8732608598398426,0.0
2019-05-09,1.0,-0.0,-0.5040890199758681,-0.5736247039370783,-1.5342092326942844,-0.8569960227018814,0.0
2019-05-10,1.0,-0.0,-0.5052918322690126,-0.5770553297905596,-1.5306122448979593,-0.852677175903184,0.0
2019-05-13,1.0,-0.0,-0.5056044299557898,-0.5730362166748537,-1.532309203769035,-0.8547313892734336,0.0
2019-05-14,1.0,-0.0,-0.42385507118614185,-0.6373694186097766,-1.4940274165821836,-0.8525587340767842,0.0
2019-05-15,1.0,-0.0,-0.4355009719031631,-0.6377893620781057,-1.5034458384873652,-0.8410496554161512,0.0
2019-05-16,1.0,-0.0,-0.43633066477951254,-0.6433278782785615,-1.5037374496881772,-0.8396656198858862,0.0
2019-05-17,1.0,-0.0,-0.4153777974739641,-0.6708176379348549,-1.4937292266784845,-0.8517172612452915,0.0
2019-05-20,1.0,-0.0,-0.41097281073446323,-0.6682997881355931,-1.4902895480225988,-0.84423552259887,0.0
2019-05-21,1.0,-0.0,-0.4099836695061129,-0.6678289270424151,-1.4919009577613982,-0.8439334422032926,0.0
2019-05-22,1.0,-0.0,-0.4070986706444961,-0.6716974509717897,-1.4794454437765983,-0.8290703286096609,0.0
2019-05-23,1.0,-0.0,-0.3947748457397926,-0.6644785786180036,-1.4866307820226687,-0.8302918909456918,0.0
2019-05-24,1.0,-0.0,-0.37832998515154165,-0.672285789151891,-1.487422482312866,-0.8291553847497598,0.0
2019-05-28,1.0,-0.0,-0.3875228877844624,-0.6625250675734589,-1.4803818990321735,-0.8291481384601971,0.0
2019-05-29,1.0,-0.0,-0.3928431670942215,-0.6657680768729075,-1.4862385321100917,-0.8032088351667463,0.0
2019-05-30,1.0,-0.0,-0.395040746067024,-0.6610885954591014,-1.4978864339565086,-0.8038523554277248,0.0
2019-05-31,1.0,-0.0,-0.3922175258181185,-0.6629482766133601,-1.4980609176870452,-0.804261623600157,0.0
2019-06-03,1.0,-0.0,-0.3911892361111111,-0.6762152777777778,-1.4936197916666667,-0.7792534722222223,0.0
2019-06-04,1.0,-0.0,-0.35675110995037873,-0.6998781230956733,-1.5637677374423262,-0.7323496126055542,0.0
2019-06-05,1.0,-0.0,-0.3795150076309988,-0.7111666949296253,-1.5352721722909954,-0.6134899101237917,0.0
2019-06-06,1.0,-0.0,-0.403322878697974,-0.6886496566923794,-1.5132660845977792,-0.6331694498601339,0.0
2019-06-07,1.0,-0.0,-0.40593849416755035,-0.6938282078472958,-1.5054082714740191,-0.6366065747613998,0.0
2019-06-10,1.0,-0.0,-0.4047236095826632,-0.6692203504613562,-1.514856514009989,-0.6438246000169305,0.0
2019-06-11,1.0,-0.0,-0.40588912089316914,-0.6815954318830699,-1.5169386798482978,-0.6568798738654281,0.0
2019-06-12,1.0,-0.0,-0.41569046601111587,-0.691791363830697,-1.5205643437366394,-0.6472851646002565,0.0
2019-06-13,1.0,-0.0,-0.4351994521486047,-0.7074131141927753,-1.5061633281972266,-0.6312703304228728,0.0
2019-06-14,1.0,-0.0,-0.4339703304689838,-0.7241246633320508,-1.501731435167372,-0.6153648839297166,0.0
2019-06-17,1.0,-0.0,-0.43335605931481164,-0.7266490540310209,-1.5037923981591954,-0.5973240156809272,0.0
2019-06-18,1.0,-0.0,-0.4482787966469512,-0.7286923960682525,-1.4897663929194502,-0.5884004935960171,0.0
2019-06-19,1.0,-0.0,-0.419938936476974,-0.7525231108472564,-1.4785429564922397,-0.589517428547197,0.0
2019-06-20,1.0,-0.0,-0.4245871715413677,-0.7496285605127987,-1.4792630640573927,-0.591543914759944,0.0
2019-06-21,1.0,-0.0,-0.43562759908342524,-0.7468386658745649,-1.466604430111177,-0.5943308155817703,0.0
2019-06-24,1.0,-0.0,-0.41137661239162615,-0.7650666102770142,-1.4233030238951152,-0.6295199830831043,0.0
2019-06-25,1.0,-0.0,-0.4201346259684179,-0.7617374370263749,-1.4215740231150247,-0.6300749333220439,0.0
2019-06-26,1.0,-0.0,-0.4165815022994379,-0.765968318855391,-1.449114290580821,-0.6265542497019247,0.0
2019-06-27,1.0,-0.0,-0.4304445290360783,-0.7547688533604027,-1.436492830859028,-0.6078754811149176,0.0
2019-06-28,1.0,-0.0,-0.45132855871509087,-0.7503496207144975,-1.427045810908166,-0.6091028520574648,0.0
2019-07-01,1.0,-0.0,-0.44994499449944997,-0.7508250825082509,-1.4326394177879327,-0.5978251671320979,0.0
2019-07-02,1.0,-0.0,-0.4536579180930646,-0.7515743206119775,-1.4298634884408945,-0.5912683318541059,0.0
2019-07-03,1.0,-0.0,-0.44988374550834914,-0.7553582752060874,-1.4311139294018178,-0.5911223842739378,0.0
2019-07-05,1.0,-0.0,-0.4432606122103839,-0.7519871469643159,-1.4320564857094538,-0.6006680196177913,0.0
2019-07-08,1.0,-0.0,-0.44541687806527985,-0.7488584474885844,-1.4309149331980382,-0.6027820057500423,0.0
2019-07-09,1.0,-0.0,-0.44547838592335676,-0.7476101852635141,-1.434311817951104,-0.6024025040182726,0.0
2019-07-10,1.0,-0.0,-0.4344474096666243,-0.7420256703520142,-1.4475791078917268,-0.611979497606642,0.0
2019-07-11,1.0,-0.0,-0.4278086197397974,-0.7599694876467347,-1.446963597067424,-0.6030851379412636,0.0
2019-07-12,1.0,-0.0,-0.42867432106088216,-0.7612591619709359,-1.449730966402576,-0.5970851162987756,0.0
2019-07-15,1.0,-0.0,-0.4358029398059897,-0.7679501842673784,-1.443851400008472,-0.5883848011183124,0.0
2019-07-16,1.0,-0.0,-0.43119767784274954,-0.7197004753691473,-1.4347734634638845,-0.6211349964242144,0.0
2019-07-17,1.0,-0.0,-0.42710480918921195,-0.7216729078133547,-1.4361088904783945,-0.6226280136323474,0.0
2019-07-18,1.0,-0.0,-0.42781534842693325,-0.722266560255387,-1.441298777670433,-0.6090225563909775,0.0
2019-07-19,1.0,-0.0,-0.42856543975853106,-0.7122914395908443,-1.4511612308208268,-0.6001089963947346,0.0
2019-07-22,1.0,-0.0,-0.4387952009396761,-0.7197331990938837,-1.4552395335179125,-0.5812148670190452,0.0
2019-07-23,1.0,-0.0,-0.42633686493701506,-0.7201134562442646,-1.444815216484525,-0.5798782013848336,0.0
2019-07-24,1.0,-0.0,-0.4265416666666667,-0.7302500000000001,-1.4391666666666667,-0.5707083333333334,0.0
2019-07-25,1.0,-0.0,-0.43910483904638636,-0.721890526491587,-1.4356394305039455,-0.5785562189470168,0.0
2019-07-26,1.0,-0.034076999012833176,-0.47514313919052326,-0.7167620927936822,-1.2652714708785786,-0.4574136229022705,0.0
2019-07-29,1.0,-0.05870856785490932,-0.4458255159474671,-0.6978971232020011,-1.2464040025015635,-0.45985772357723576,0.0
2019-07-30,1.0,-0.07145088239887552,-0.44920349836014367,-0.6920974543182883,-1.2369201936592222,-0.45470873028267994,0.0
2019-07-31,1.0,-0.07087291349048122,-0.444626871506196,-0.6934834447441461,-1.2388882373636683,-0.4612798561432313,0.0
2019-08-01,1.0,-0.0798459664426893,-0.4760108452198515,-0.6633266533066132,-1.2603245707100477,-0.4499194467366105,0.0
2019-08-02,1.0,-0.07474945961878561,-0.47557476910984475,-0.6641776380428375,-1.267478876007074,-0.4480251522892513,0.0
2019-08-05,1.0,-0.05804728615191265,-0.4714869216872202,-0.6510093472625873,-1.287015945330296,-0.4598617547718168,0.0
2019-08-06,1.0,-0.05449053096316951,-0.47186398667751056,-0.6528407110491461,-1.2318268076371945,-0.46175593509159213,0.0
2019-08-07,1.0,-0.04867942064905894,-0.4816435597552474,-0.6304701417396019,-1.22988149639842,-0.4820308264270777,0.0
2019-08-08,1.0,-0.04831030077807456,-0.47578678434560445,-0.6238145008322687,-1.2336933379785544,-0.48937405643943793,0.0
2019-08-09,1.0,-0.039217950198206515,-0.4631874687295539,-0.6173652003232882,-1.220528807297079,-0.5084093445714505,0.0
2019-08-12,1.0,-0.03952750487403953,-0.45403111739745405,-0.6182193508926183,-1.23001643793723,-0.4809052333804809,0.0
2019-08-13,1.0,-0.038438025370625094,-0.44937337612715883,-0.6167660094757756,-1.2372000611340364,-0.47906159254164754,0.0
2019-08-14,1.0,-0.022358497752723396,-0.4617962977070161,-0.6231050506589473,-1.2291460348899215,-0.4725375180924812,0.0
2019-08-15,1.0,-0.05150408493656112,-0.4671134369940891,-0.6274989646474154,-1.1883588720304203,-0.4304431309062159,0.0
2019-08-16,1.0,-0.05082639960844847,-0.4633861676894695,-0.6293437747072775,-1.1862881668611873,-0.4350739806483189,0.0
2019-08-19,1.0,-0.06549382947597435,-0.4392137739600135,-0.6335196368956075,-1.191980194305863,-0.4208334896282681,0.0
2019-08-20,1.0,-0.0626782765350548,-0.4399864885152379,-0.6308362107791623,-1.1989941450232697,-0.4206950908272031,0.0
2019-08-21,1.0,-0.07016951695169518,-0.4561206120612062,-0.5948094809480948,-1.217821782178218,-0.4114536453645365,0.0
2019-08-22,1.0,-0.0741926975394702,-0.4564226233090923,-0.5846113267267041,-1.2174535589132973,-0.4353592825652813,0.0
2019-08-23,1.0,-0.0627597672485453,-0.4489911584674677,-0.5890576588830954,-1.2243633340890199,-0.45329857175243704,0.0
2019-08-26,1.0,-0.07345794392523364,-0.43035514018691584,-0.5902429906542056,-1.2157009345794392,-0.4285607476635514,0.0
2019-08-27,1.0,-0.08102560274688363,-0.42390087332984994,-0.5846458162275137,-1.2084421885496752,-0.4341643651563783,0.0
2019-08-28,1.0,-0.08217648591313409,-0.41162678179314455,-0.5918716736759835,-1.2042502512188769,-0.4318731623804385,0.0
2019-08-29,1.0,-0.09321340964840556,-0.4048911023563517,-0.5945142347431799,-1.2038207091355089,-0.42020367204341036,0.0
2019-08-30,1.0,-0.20915950166695912,-0.3513598876995965,-0.5330408843656782,-1.0936304614844712,-0.3221968766450255,0.0
2019-09-03,1.0,-0.2730211127157692,-0.38511794236985075,-0.5561515714187469,-0.9822226806959631,-0.2420053641427687,0.0
2019-09-04,1.0,-0.2692188415285483,-0.39423176320595427,-0.5616277867750938,-0.9848730229833569,-0.23579476930498605,0.0
2019-09-05,1.0,-0.2704618985337647,-0.3908239829283403,-0.5534866111378812,-0.99077579679218,-0.2363529978660425,0.0
2019-09-06,1.0,-0.23325001735749498,-0.37641463583975565,-0.6020620704019997,-1.064604596264667,-0.19513295841144207,0.0
2019-09-09,1.0,-0.23208155622594406,-0.3807344221366899,-0.6045632650230591,-1.063004958563057,-0.18714241131800688,0.0
2019-09-10,1.0,-0.2500086748325757,-0.3604913425170894,-0.6469343141677365,-1.0725562996634164,-0.13997709844200007,0.0
2019-09-11,1.0,-0.2642662339904029,-0.3622397901059827,-0.6780819553284773,-1.0530258570097009,-0.09459039596782547,0.0
2019-09-12,1.0,-0.26860160132523464,-0.33748619547211484,-0.6843594699061292,-1.0595665378244064,-0.10108365543898398,0.0
2019-09-13,1.0,-0.2627895752895753,-0.3414920022062879,-0.6859831770546057,-1.057708218422504,-0.09935190292333149,0.0
2019-09-16,1.0,-0.2641977862832316,-0.3387469397606979,-0.689045205337747,-1.0568256267025276,-0.09934140202061997,0.0
2019-09-17,1.0,-0.2647624939850141,-0.37801608579088475,-0.6794871794871795,-1.0424829861827183,-0.07238605898123325,0.0
2019-09-18,1.0,-0.2652212754260582,-0.38675096206706977,-0.6817275975810885,-1.0370395821880152,-0.0652144035184167,0.0
2019-09-19,1.0,-0.2790259606822385,-0.3740324679772587,-0.6706966230563737,-1.047742996095623,-0.05339406808685526,0.0
2019-09-20,1.0,-0.26813374274991464,-0.3673490276356192,-0.6575571477311497,-1.0521323780279768,-0.06663254861821903,0.0
2019-09-23,1.0,-0.26277198818697173,-0.3663396585084354,-0.6489697545741538,-1.0544146101361214,-0.06205234393563936,0.0
2019-09-24,1.0,-0.26549453533365014,-0.3674224424682642,-0.6531124838775372,-1.0482655624193877,-0.05990767768651144,0.0
2019-09-25,1.0,-0.2791508667388949,-0.3752708559046587,-0.6490384615384616,-1.039612676056338,-0.04259209100758396,0.0
2019-09-26,1.0,-0.2503311258278146,-0.37558159280013587,-0.6579045678383427,-1.1020546782136187,-0.010290371879775854,0.0
2019-09-27,1.0,-0.1997191396081655,-0.35751472804493767,-0.6726606384436224,-1.151938621729004,-0.04325935059597205,0.0
2019-09-30,1.0,-0.2226232212827387,-0.31992850759606795,-0.702687839417062,-1.138722760706675,-0.05317247542448615,0.0
2019-10-01,1.0,-0.2339696356969053,-0.2775283594365811,-0.7310394461770452,-1.1161794441207717,-0.06840536001919188,0.0
2019-10-02,1.0,-0.25153795923978417,-0.2805443860191772,-0.7497336495171324,-1.113894903254631,-0.041035158263738526,0.0
2019-10-03,1.0,-0.2429442389368407,-0.2817851760515139,-0.7498287436635156,-1.1212837374982874,-0.029284833538840937,0.0
2019-10-04,1.0,-0.2362739049969155,-0.29299472205086025,-0.7500856809925287,-1.1118308314483514,-0.036054561656042226,0.0
2019-10-07,1.0,-0.22779012134677837,-0.31307468808750644,-0.7595282857631175,-1.0892155187147496,-0.028610493932661088,0.0
2019-10-08,1.0,-0.2207108680792891,-0.31657552973342445,-0.7333902939166097,-1.1175666438824332,-0.029357484620642513,0.0
2019-10-09,1.0,-0.2334659457989051,-0.31442755619028184,-0.7127409976537794,-1.1209493692407086,-0.018769764357849637,0.0
2019-10-10,1.0,-0.26308004540607477,-0.3412679302397578,-0.7644731863368992,-1.0244573630078082,-0.046575625193491794,0.0
2019-10-11,1.0,-0.2653117655191483,-0.35369141435089174,-0.8084819576939029,-0.9847227982856351,-0.04413797870869625,0.0
2019-10-14,1.0,-0.29103443497540354,-0.32637012402133997,-0.8252269105522066,-0.9929675050232106,-0.028684265225524832,0.0
2019-10-15,1.0,-0.2946985446985447,-0.32716562716562714,-0.827027027027027,-0.9897089397089396,-0.026437976437976435,0.0
2019-10-16,1.0,-0.28039168026667594,-0.33983818882600086,-0.8418347859300669,-0.9888885030730232,-0.02138963158443001,0.0
2019-10-17,1.0,-0.2509327363820488,-0.31446540880503143,-0.8955690580250861,-1.0200049745940374,-0.07234481043243435,0.0
2019-10-18,1.0,-0.2378131468132182,-0.30986367853829133,-0.9194918278495468,-1.0074584255228034,-0.09399757333523659,0.0
2019-10-21,1.0,-0.23976879437685086,-0.317372533628287,-0.9186498733364254,-1.007992293145895,-0.08420451707282263,0.0
2019-10-22,1.0,-0.22780832678711704,-0.31043347854031283,-0.9253374276940656,-1.0148539598657431,-0.09226594301221167,0.0
2019-10-23,1.0,-0.2513627666871232,-0.30298545178874414,-0.965488610519476,-1.0382296667990327,-0.05191148333995163,0.0
2019-10-24,1.0,-0.2653454545454545,-0.2924727272727273,-0.994981818181818,-1.035309090909091,-0.04825454545454545,0.0
2019-10-25,1.0,-0.27936658864833236,-0.28430368636629605,-1.031085430076068,-1.020882094792276,-0.04143504973668812,0.0
2019-10-28,1.0,-0.27074075434279626,-0.2994234088655478,-1.0477064894046788,-0.9909655147085829,-0.06368210363950201,0.0
2019-10-29,1.0,-0.266520226981512,-0.30005491488193303,-1.0415522606626395,-0.9959362987369578,-0.05692842760388065,0.0
2019-10-30,1.0,-0.28790103516628734,-0.28511122531385363,-1.0330739299610896,-1.000844284560605,-0.06387196241098304,0.0
2019-10-31,1.0,-0.2875463932679234,-0.2781391246830559,-1.0415610186308015,-0.9835005328335722,-0.08396722154852461,0.0
2019-11-01,1.0,-0.2866626659665441,-0.2709474157977646,-1.053109294126472,-1.0593728902557946,-0.08056409871727552,0.0
2019-11-04,1.0,-0.30105052154868406,-0.2681242807825086,-1.081331897991759,-0.9868592004157539,-0.07472437729685585,0.0
2019-11-05,1.0,-0.28811873895109014,-0.2603123158515027,-1.0382660577489689,-1.0047510312315853,-0.09155863288155569,0.0
2019-11-06,1.0,-0.2672069271758437,-0.24637359384251037,-1.0365230905861458,-0.9991119005328598,-0.1512359384251036,0.0
2019-11-07,1.0,-0.2669060221342118,-0.25036088388792244,-1.0388644186993372,-0.995373283488174,-0.14986860125106413,0.0
2019-11-08,1.0,-0.26877148877962215,-0.22706939258382935,-1.0432548338201042,-0.9986690820363043,-0.15919257643535806,0.0
2019-11-11,1.0,-0.20974642190416926,-0.22261978842563782,-1.181588363410081,-1.0523879900435593,-0.222892034847542,0.0
2019-11-12,1.0,-0.2056690580162196,-0.21218028696194638,-1.1814176543980037,-1.0688552713661885,-0.23081721771678107,0.0
2019-11-13,1.0,-0.22647918476972903,-0.21640729915475154,-1.2549174500355478,-1.0300181688916976,-0.2219369618453274,0.0
2019-11-14,1.0,-0.22661056642718216,-0.21763982058508316,-1.234668360258802,-1.036637161116183,-0.25380065891319015,0.0
