Date,BME,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-18,1.0,-0.20091353855479066,-0.06394769883534658,-0.48372082954496254,-0.3880590552885656,-0.02814218296748495,0.0
2020-08-19,1.0,-0.2020051102161015,-0.06498202762981248,-0.48116149149019094,-0.3862976917413711,-0.030899484647698237,0.0
2020-08-20,1.0,-0.2017667308983047,-0.06579773529348085,-0.48119600753458763,-0.3859744083833113,-0.03035486175763743,0.0
2020-08-21,1.0,-0.20168886001948685,-0.06506441485330736,-0.4843347407166829,-0.38607773086499947,-0.02806105878531991,0.0
2020-08-24,1.0,-0.20215254017064402,-0.06416475377885573,-0.48715838711074533,-0.3863744640304907,-0.025683225778509247,0.0
2020-08-25,1.0,-0.2028718703976436,-0.06471454561205925,-0.49131508273412455,-0.3848436281729186,-0.022069652603309363,0.0
2020-08-26,1.0,-0.20224378411158278,-0.06471454561205925,-0.4933509486268734,-0.3850385515030754,-0.020488607814259725,0.0
2020-08-27,1.0,-0.19564511590658212,-0.06861323347979481,-0.4918291811865544,-0.38338996991407115,-0.024934525226726695,0.0
2020-08-28,1.0,-0.19502110618032253,-0.06708518237904534,-0.49195800411299917,-0.3843273081502327,-0.026323195150990367,0.0
2020-08-31,1.0,-0.19553689314084113,-0.06623233263349278,-0.4943615939048938,-0.38403930650851714,-0.024306833185428887,0.0
2020-09-01,1.0,-0.1950871117844389,-0.06631316957039281,-0.4944486527432096,-0.38428741478195,-0.024131587490531327,0.0
2020-09-02,1.0,-0.1921728971962617,-0.06457684319833853,-0.4944184839044652,-0.3838698511595708,-0.028383523710626513,0.0
2020-09-03,1.0,-0.1950406785528821,-0.06415527090185216,-0.49303271594253073,-0.38374156136402976,-0.02778258611736195,0.0
2020-09-04,1.0,-0.17879440258342302,-0.06357373519913885,-0.4855113024757804,-0.38770721205597414,-0.03726587728740581,0.0
2020-09-08,1.0,-0.176984673669709,-0.06365162734630618,-0.4830377131048734,-0.3861933872912003,-0.04268555192009644,0.0
2020-09-09,1.0,-0.17077725545753109,-0.0668641466503531,-0.47268551312597934,-0.3860733681069826,-0.050121278468242214,0.0
2020-09-10,1.0,-0.16637733341906172,-0.06656807904155683,-0.46736963929788466,-0.386613515077477,-0.05630210677468442,0.0
2020-09-11,1.0,-0.166323819319448,-0.06726236393245907,-0.4676009256878375,-0.38572469358018346,-0.05586268963743893,0.0
2020-09-14,1.0,-0.1664773823044121,-0.0658923864829537,-0.46748237512589197,-0.3856472453768187,-0.05734244755394605,0.0
2020-09-15,1.0,-0.1687591053217928,-0.060609306710086554,-0.46203616419573224,-0.39030765275516327,-0.06071642814294284,0.0
2020-09-16,1.0,-0.16938591983556012,-0.06361339499828708,-0.46122387804042475,-0.387761219595752,-0.05913840356286399,0.0
2020-09-17,1.0,-0.16707700871352416,-0.06435590571410221,-0.4598899569676079,-0.3870346185959879,-0.06255753709135284,0.0
2020-09-18,1.0,-0.16816527510169127,-0.06495397131235281,-0.45919503318347243,-0.3865981588524941,-0.06195675444230357,0.0
2020-09-21,1.0,-0.16612454526000428,-0.06745131607104643,-0.4613524502460946,-0.38356516156644554,-0.06145944789214637,0.0
2020-09-22,1.0,-0.16334012219959265,-0.07447743595240648,-0.4581412798799443,-0.3838567906528031,-0.06401543573802122,0.0
2020-09-23,1.0,-0.16325392911511824,-0.07367224854735308,-0.4585647205128755,-0.3837989665301571,-0.06481699864919917,0.0
2020-09-24,1.0,-0.15938958092547406,-0.06881126664098283,-0.45680835580668633,-0.38510765806258296,-0.07018107101579556,0.0
2020-09-25,1.0,-0.1591444354044448,-0.07026934440971182,-0.4564509913073267,-0.38427611013574275,-0.07093307069755492,0.0
2020-09-28,1.0,-0.16156024716786818,-0.07164006179196705,-0.46013559903879164,-0.3855775832475112,-0.06664092001373155,0.0
2020-09-29,1.0,-0.1616363129330502,-0.07106849432610421,-0.4601754724671257,-0.3855674968359183,-0.0666709569470365,0.0
2020-09-30,1.0,-0.16176912187379347,-0.07016001029556862,-0.4617991506155892,-0.3841105057698082,-0.06707133971086611,0.0
2020-10-01,1.0,-0.1619488763081146,-0.06988763081145995,-0.4611425630468348,-0.38379224566821063,-0.06767884714359237,0.0
2020-10-02,1.0,-0.1626211510421134,-0.06790891157046058,-0.4601595334076679,-0.3852388712582554,-0.06833776481687967,0.0
2020-10-05,1.0,-0.16078431372549018,-0.0686595949855352,-0.4589735347690989,-0.38523518697096326,-0.06928104575163398,0.0
2020-10-06,1.0,-0.16264711557013314,-0.06926490449546595,-0.4620447188457993,-0.3846978369455699,-0.06510600896091925,0.0
2020-10-07,1.0,-0.16019708654670095,-0.07234361610968296,-0.46118251928020565,-0.38247643530419884,-0.06604541559554412,0.0
2020-10-08,1.0,-0.1596154669635593,-0.07189654434119813,-0.4604975806106282,-0.38290583650922794,-0.06611570247933884,0.0
2020-10-09,1.0,-0.16038018581153402,-0.07098514364002227,-0.4607398210386608,-0.38147022305946826,-0.06711050220490646,0.0
2020-10-12,1.0,-0.15956854855968838,-0.0704532808286607,-0.45953002610966054,-0.3796815477464367,-0.0709241107734452,0.0
2020-10-13,1.0,-0.16063483915126625,-0.06975102669404518,-0.4582691649555099,-0.3786789869952088,-0.07161190965092404,0.0
2020-10-14,1.0,-0.16036101546292536,-0.0698932780118485,-0.4582629338922514,-0.37853155677224803,-0.07166841328571123,0.0
2020-10-15,1.0,-0.16001967367363085,-0.06917862412591151,-0.4580758291811903,-0.3783546821204799,-0.07279259243418942,0.0
2020-10-16,1.0,-0.16095590278519975,-0.06679776842015261,-0.4604450334523224,-0.37866318962016116,-0.07066669516704785,0.0
2020-10-19,1.0,-0.16028641658651277,-0.06638879982900503,-0.4601902319119376,-0.37901036657048204,-0.07154002351180934,0.0
2020-10-20,1.0,-0.15835539236615145,-0.0662197933566732,-0.4581376483647852,-0.37750832550593455,-0.07454529929126462,0.0
2020-10-21,1.0,-0.1585160202360877,-0.06758170213674301,-0.45844984737549893,-0.3763528080773582,-0.0737080282622153,0.0
2020-10-22,1.0,-0.15829242262540022,-0.06783351120597653,-0.45799359658484523,-0.375624332977588,-0.07472785485592315,0.0
2020-10-23,1.0,-0.15713523321592485,-0.06871597822606469,-0.4579357455438147,-0.3753228733055823,-0.07558971074821219,0.0
2020-10-26,1.0,-0.15676782324966412,-0.06911774114435607,-0.45627092619052695,-0.3755518116482907,-0.07491842784329616,0.0
2020-10-27,1.0,-0.15443776897183517,-0.06806851591461076,-0.4590523669521496,-0.3758788188674422,-0.0730325109719204,0.0
2020-10-28,1.0,-0.1543607004388394,-0.06819053299816795,-0.4577989859827021,-0.37567636658003495,-0.07426185505517448,0.0
