Date,IWF,IWM,LOPE,MTUM,SPY,VLUE,VXX
2019-09-05,-0.0,-0.1579135689579772,1.0,-0.568639923667157,-1.487576034667833,-0.761499622311454,0.0
2019-09-06,-0.0,-0.14421282509430214,1.0,-0.5903116934683342,-1.5074846138574547,-0.7286480047647409,0.0
2019-09-09,-0.0,-0.16911617476272475,1.0,-0.5969324416322935,-1.5240478955588483,-0.714508830243082,0.0
2019-09-10,-0.0,-0.1841565028378215,1.0,-0.5519864750633982,-1.5288008694602102,-0.760334903192046,0.0
2019-09-11,-0.0,-0.14830749249127367,1.0,-0.6237113402061856,-1.563195064534459,-0.7235165191979869,0.0
2019-09-12,-0.0,-0.13106776430512188,1.0,-0.6299119996755748,-1.5678251348392067,-0.726509590818768,0.0
2019-09-13,-0.0,-0.1295071993510444,1.0,-0.6245386331372947,-1.5686473331981343,-0.733238693976881,0.0
2019-09-16,-0.0,-0.1274251691036494,1.0,-0.6203977479849325,-1.5699299283081534,-0.732633966543805,0.0
2019-09-17,-0.0,-0.12177435689690094,1.0,-0.6210654243467693,-1.5732226048207412,-0.7349402471136317,0.0
2019-09-18,-0.0,-0.12421402782848566,1.0,-0.6328749340797534,-1.5734452963368626,-0.7260963044095574,0.0
2019-09-19,-0.0,-0.11984593553618487,1.0,-0.6327184269207379,-1.5792418406649096,-0.7225217920129738,0.0
2019-09-20,-0.0,-0.12997767404099858,1.0,-0.6456667343210879,-1.565090318652324,-0.7184899533184493,0.0
2019-09-23,-0.0,-0.13247533595875116,1.0,-0.652754658763347,-1.5555600665827616,-0.7191344240997117,0.0
2019-09-24,-0.0,-0.13474342318934718,1.0,-0.6639330951607664,-1.5469308216953555,-0.7141523221825268,0.0
2019-09-25,-0.0,-0.11313853781444304,1.0,-0.6676555451700735,-1.5658146056000324,-0.7173162108343154,0.0
2019-09-26,-0.0,-0.04499635396559859,1.0,-0.8614935872689057,-1.6716853257838975,-0.7112769699309398,0.0
2019-09-27,-0.0,-0.05980619985092296,1.0,-0.8475029596176612,-1.7221028631560487,-0.7552067347744114,0.0
2019-09-30,-0.0,-0.005944517833553501,1.0,-0.8931307793923382,-1.72703654777631,-0.7772787318361956,0.0
2019-10-01,-0.0,-0.0,1.0,-0.9121624598035329,-1.7174573807321265,-0.7754724461477468,0.0
2019-10-02,-0.0,-0.0,1.0,-0.9588455371459113,-1.744521646178514,-0.7505790130055229,0.0
2019-10-03,-0.0,-0.05848471422241914,1.0,-0.9459459459459458,-1.73398316349136,-0.6922463447053611,0.0
2019-10-04,-0.0,-0.08685425173087165,1.0,-0.9702645126930588,-1.6959879282797798,-0.6850257411681164,0.0
2019-10-07,-0.0,-0.11019722295922879,1.0,-0.9693552666489784,-1.6667551074555584,-0.6757318475280799,0.0
2019-10-08,-0.0,-0.10991826816876518,1.0,-0.95480450629556,-1.6769604594654295,-0.6762535895736692,0.0
2019-10-09,-0.0,-0.11109647389452422,1.0,-0.9437930883063278,-1.6770298160101877,-0.6592455978571116,0.0
2019-10-10,-0.0,-0.15514606741573034,1.0,-1.0179775280898877,-1.6229213483146065,-0.6982921348314607,0.0
2019-10-11,-0.0,-0.16955001589247604,1.0,-1.082413840076284,-1.588067020841847,-0.7006311583344684,0.0
2019-10-14,-0.0,-0.13517693077412898,1.0,-1.1278086054762122,-1.6088874738469936,-0.676475939234058,0.0
2019-10-15,-0.0,-0.14267533293941184,1.0,-1.154947502386255,-1.5987909640470888,-0.6488795963819826,0.0
2019-10-16,-0.0,-0.1615718528672607,1.0,-1.1812657071053234,-1.593922778158556,-0.6325793922778159,0.0
2019-10-17,-0.0,-0.1403999633061187,1.0,-1.2141087973580404,-1.5911842950188058,-0.6410879735804055,0.0
2019-10-18,-0.0,-0.1658682634730539,1.0,-1.2377245508982038,-1.5565177337632428,-0.6460617227084293,0.0
2019-10-21,-0.0,-0.136065422287932,1.0,-1.2469968582517095,-1.5628349658103864,-0.6743670301238219,0.0
2019-10-22,-0.0,-0.11644120227157301,1.0,-1.251350477861397,-1.5645690013389353,-0.6846114779075673,0.0
2019-10-23,-0.0,-0.1161877483137762,1.0,-1.2516400258708307,-1.5676337429548184,-0.6842834703871384,0.0
2019-10-24,-0.0,-0.10604712164504192,1.0,-1.3184224085437257,-1.574781020188299,-0.6848095929551735,0.0
2019-10-25,-0.0,-0.1069320843091335,1.0,-1.3137236533957846,-1.5760655737704918,-0.6871194379391101,0.0
2019-10-28,-0.0,-0.13990610328638498,1.0,-1.3309389671361505,-1.5628169014084508,-0.6611737089201879,0.0
2019-10-29,-0.0,-0.14280969777482563,1.0,-1.4000094890164634,-1.5356075342790718,-0.6660815106514208,0.0
2019-10-30,-0.0,-0.1447755528138939,1.0,-1.4003036917528706,-1.5344500332162854,-0.6656543608237638,0.0
2019-10-31,-0.0,-0.14535935268919561,1.0,-1.4020942408376964,-1.5231318419800095,-0.6890528319847692,0.0
2019-11-01,-0.0,-0.1647081212236548,1.0,-1.4173842713735194,-1.5130120367286743,-0.6625434131024311,0.0
2019-11-04,-0.0,-0.1476032273374466,1.0,-1.4459895586141434,-1.508732795443759,-0.6437114380635975,0.0
2019-11-05,-0.0,-0.17938015735943197,1.0,-1.566254077912109,-1.4533678756476685,-0.5985415467280752,0.0
2019-11-06,-0.0,-0.16876269710747796,1.0,-1.561236335493857,-1.4494050498210314,-0.6575892425268453,0.0
2019-11-07,-0.0,-0.1859104535344744,1.0,-1.5594720046417174,-1.4387390000967024,-0.6510008703220191,0.0
2019-11-08,-0.0,-0.18566329274852084,1.0,-1.5886264730331037,-1.4595863282969048,-0.6559092464916142,0.0
2019-11-11,-0.0,-0.17204996765042552,1.0,-1.6299706365400888,-1.4917135320758472,-0.6831234758373562,0.0
2019-11-12,-0.0,-0.15101529205314618,1.0,-1.6547505640511406,-1.5091501629481072,-0.6988718977187265,0.0
2019-11-13,-0.0,-0.16645489199491742,1.0,-1.7861245235069885,-1.4555527318932657,-0.6745108005082592,0.0
2019-11-14,-0.0,-0.1655743535030229,1.0,-1.7780826093583295,-1.4466798760351571,-0.6901895036325764,0.0
2019-11-15,-0.0,-0.1638501476127456,1.0,-1.7932403542705895,-1.4402931894533237,-0.6927109844243102,0.0
2019-11-18,-0.0,-0.16362240982348428,1.0,-1.811256075722691,-1.4535175236633409,-0.6880532105397799,0.0
2019-11-19,-0.0,-0.2566680779000847,1.0,-1.8293289585097374,-1.4812129551227775,-0.7249682472480948,0.0
2019-11-20,-0.0,-0.2578975171685156,1.0,-1.8320655044902272,-1.4741679873217115,-0.7184891706286318,0.0
2019-11-21,-0.0,-0.23934408426996798,1.0,-1.9203996307759135,-1.4907965466688387,-0.7792257153716675,0.0
2019-11-22,-0.0,-0.23549451143675984,1.0,-1.9319742605310115,-1.4866165576163952,-0.7533661385389065,0.0
2019-11-25,-0.0,-0.23530365247460558,1.0,-1.9328398530365247,-1.4858439593689217,-0.7490274475902313,0.0
2019-11-26,-0.0,-0.20578864949511314,1.0,-1.9399535612074088,-1.494519142502295,-0.7595982504454883,0.0
2019-11-27,-0.0,-0.1857558452752936,1.0,-1.9349208059476348,-1.4993535179398771,-0.7673742053658011,0.0
2019-11-29,-0.0,-0.18899012493862183,1.0,-1.9902886136723226,-1.5365813737792569,-0.7399749031589284,0.0
2019-12-02,-0.0,-0.21176405489154493,1.0,-2.0603696325807883,-1.530655157149181,-0.7306330234617087,0.0
2019-12-03,-0.0,-0.19662363455809334,1.0,-2.0464526095111992,-1.5311706940306742,-0.7426348891095664,0.0
2019-12-04,-0.0,-0.22530503092094264,1.0,-2.075658811075826,-1.536408713577358,-0.7339684662098166,0.0
2019-12-05,-0.0,-0.21447979169025244,1.0,-2.1228348239556207,-1.5367372353673723,-0.7865391146835728,0.0
2019-12-06,-0.0,-0.26841102062034305,1.0,-2.162710102235314,-1.5801998498238317,-0.7647432565124472,0.0
2019-12-09,-0.0,-0.21936333173767353,1.0,-2.257898516036381,-1.6764600287218765,-0.8300023934897081,0.0
2019-12-10,-0.0,-0.2231182795698925,1.0,-2.7,-1.9711021505376347,-0.8262096774193549,0.0
2019-12-11,-0.0,-0.2122844827586207,1.0,-2.7132947198275863,-1.972925646551724,-0.8364089439655172,0.0
2019-12-12,-0.0,-0.2132219152233978,1.0,-2.714468629961588,-1.9751330952220503,-0.8362423343891099,0.0
2019-12-13,-0.0,-0.21105697658681824,1.0,-2.7520638787386655,-1.9763161456218703,-0.827378535661118,0.0
2019-12-16,-0.0,-0.21331081081081082,1.0,-2.7306081081081084,-1.9691216216216219,-0.8437162162162162,0.0
2019-12-17,-0.0,-0.164474604729257,1.0,-2.8906534210158106,-2.082971876311739,-0.8578424513782006,0.0
2019-12-18,-0.13692455479198995,-0.20675386093253528,1.0,-2.9973398359565504,-2.1398802926180447,-0.9083721273923002,0.0
2019-12-19,-0.13333826357047773,-0.2548439579943795,1.0,-3.000665582014495,-2.098727998816743,-0.9077799142138736,0.0
2019-12-20,-0.13969499555818773,-0.2930855789161978,1.0,-3.0121409535090318,-2.084024281907018,-0.8740005922416345,0.0
2019-12-23,-0.14388276219376803,-0.3158907556805566,1.0,-3.002220412996817,-2.083783583746577,-0.8555251276737472,0.0
2019-12-24,-0.1465995707836898,-0.31673203581736104,1.0,-2.9964478650188706,-2.0860652704802782,-0.8543624657736993,0.0
2019-12-26,-0.1381578947368421,-0.31327616794795976,1.0,-2.9955647545830866,-2.0807214665878178,-0.8643554109994086,0.0
2019-12-27,-0.13673499702911465,-0.3293226381461675,1.0,-3.018790849673202,-2.079842543077837,-0.8625222816399286,0.0
2019-12-30,-0.17578970950638487,-0.33096856097378835,1.0,-3.0547382570383093,-2.09342095437234,-0.8127847061459189,0.0
2019-12-31,-0.15649906890130352,-0.343389199255121,1.0,-3.0543761638733704,-2.0898324022346366,-0.8046927374301676,0.0
2020-01-02,-0.15702479338842976,-0.3518725336907155,1.0,-3.05345841709478,-2.0848782666964483,-0.7982279800461618,0.0
2020-01-03,-0.13361388742766966,-0.35770647027880065,1.0,-3.0949876005110095,-2.1043060043586084,-0.8243029984218833,0.0
2020-01-06,-0.18096676737160122,-0.3857250755287009,1.0,-3.088066465256798,-2.079607250755287,-0.8185045317220544,0.0
2020-01-07,-0.17680307483608412,-0.3789283291883337,1.0,-3.08644208305072,-2.0792825382470417,-0.8149069259175522,0.0
2020-01-08,-0.1751995181448577,-0.37328715554886316,1.0,-3.087562114139437,-2.076118054509863,-0.8168950459268183,0.0
2020-01-09,-0.17977443039891,-0.39164332753008857,1.0,-3.0906820074180605,-2.0762243584891378,-0.8311255771705396,0.0
2020-01-10,-0.2015846411701966,-0.4014932195642237,1.0,-3.100106658540302,-2.0748895322261163,-0.8403169282340394,0.0
2020-01-13,-0.20825072441665396,-0.4025468964465456,1.0,-3.1045447613237758,-2.073127954857404,-0.837044380051853,0.0
2020-01-14,-0.2981366459627329,-0.3719039950924009,1.0,-3.142013649260026,-2.074074074074074,-0.7819952457633618,0.0
2020-01-15,-0.3148091133004926,-0.3789254926108374,1.0,-3.1472444581280783,-2.07489224137931,-0.7811730295566501,0.0
2020-01-16,-0.3139803137496155,-0.3738080590587512,1.0,-3.1386496462626887,-2.073823438941864,-0.7896031990156875,0.0
2020-01-17,-0.3286579290258297,-0.36912700237602514,1.0,-3.114585728519966,-2.073810071280754,-0.7784164942132291,0.0
2020-01-21,-0.33603983148219074,-0.36920720030639603,1.0,-3.1059364228265034,-2.0743776330907697,-0.7744159325928762,0.0
2020-01-22,-0.33512146524637904,-0.37236569852095946,1.0,-3.10376274043988,-2.0775538355429535,-0.7746187447313971,0.0
2020-01-23,-0.36681828694780666,-0.3647367203762239,1.0,-3.081412381466348,-2.098142009097217,-0.7983964227892992,0.0
2020-01-24,-0.36734693877551017,-0.36982065553494126,1.0,-3.0905225726654297,-2.105596784168213,-0.797077922077922,0.0
2020-01-27,-0.3425214987714988,-0.3356879606879607,1.0,-3.101888820638821,-2.0944410319410323,-0.8035933660933662,0.0
2020-01-28,-0.2731076454925827,-0.37755800684670976,1.0,-3.144465576264739,-2.0759224039558766,-0.7363255990871053,0.0
2020-01-29,-0.2525644132137953,-0.42452144414829174,1.0,-3.378160083999677,-2.219691462725143,-0.8019546078668929,0.0
2020-01-30,-0.28331313131313135,-0.4173737373737374,1.0,-3.3647676767676766,-2.239030303030303,-0.7763232323232323,0.0
2020-01-31,-0.2836191896594581,-0.465324384787472,1.0,-3.421658795260585,-2.2992791449167287,-0.8157262407821692,0.0
2020-02-03,-0.24889353826345859,-0.4288243341112094,1.0,-3.3524583568037336,-2.2368230465920975,-0.7799147018588557,0.0
2020-02-04,-0.2242983159582999,-0.40825982357658375,1.0,-3.3430633520449073,-2.2429029671210903,-0.8008019246190858,0.0
2020-02-05,-0.0,-0.23492699010833726,1.0,-2.5147786151672165,-1.7098445595854923,-0.4283443240697127,0.0
2020-02-06,-0.0,-0.2531062488635675,1.0,-2.53209285411237,-1.7798654463906902,-0.4959694526941027,0.0
2020-02-07,-0.0,-0.26715239829993925,1.0,-2.527929568913175,-1.7788706739526412,-0.49769277474195506,0.0
2020-02-10,-0.0,-0.24482883754687315,1.0,-2.524615942905528,-1.780210475384057,-0.49848796419499214,0.0
2020-02-11,-0.0,-0.23399252381526586,1.0,-2.5086820209815506,-1.7642590136259495,-0.5223079705775955,0.0
2020-02-12,-0.0,-0.23093590129401145,1.0,-2.4955762864881135,-1.765994583207945,-0.5261510683117665,0.0
2020-02-13,-0.0,-0.22895295902883153,1.0,-2.509802731411229,-1.7881638846737478,-0.5428224582701062,0.0
2020-02-14,-0.0,-0.23840777879064115,1.0,-2.522880583409298,-1.763719234275296,-0.5521725919173504,0.0
2020-02-18,-0.0,-0.23782392942473812,1.0,-2.5606199840715558,-1.7872940023280035,-0.5405869019175397,0.0
2020-02-19,-0.0,-0.27248124000492063,1.0,-2.5650756550621234,-1.767745110099643,-0.5454545454545454,0.0
2020-02-20,-0.0,-0.2771225686940414,1.0,-2.5655449212719974,-1.7807965421426364,-0.5512812596480394,0.0
2020-02-21,-0.0,-0.2582603254067585,1.0,-2.610575719649562,-1.8254693366708388,-0.5635794743429287,0.0
2020-02-24,-0.0,-0.28195177810293276,1.0,-2.660601819454164,-1.8523442967109867,-0.5668935682931484,0.0
2020-02-25,-0.0,-0.3537264292128105,1.0,-2.5214606405267883,-1.6166417240347202,-0.4944028733912002,0.0
2020-02-26,-0.0,-0.30036500647592135,1.0,-2.526315789473684,-1.6458259743318024,-0.41469445425644647,0.0
2020-02-27,-0.0,-0.2908834586466165,1.0,-2.5159774436090223,-1.6626527255639099,-0.40454652255639095,0.0
2020-02-28,-0.0,-0.47227191413237923,1.0,-2.3412343470483004,-1.4188282647584973,-0.35800536672629696,0.0
2020-03-02,-0.0,-0.4434598450649278,1.0,-2.3296550186702336,-1.4388340857158781,-0.36125508554868196,0.0
2020-03-03,-0.0,-0.6169637173774666,1.0,-2.0700721408869085,-1.3145024400594103,-0.3029917250159134,0.0
2020-03-04,-0.0,-0.6798443579766537,1.0,-2.0854474708171207,-1.2057068741893644,-0.21712062256809336,0.0
2020-03-05,-0.0,-0.7598989457319146,1.0,-1.8636253218675605,-1.0720983335762522,-0.16270708837390077,0.0
2020-03-06,-0.0,-0.862065673921344,1.0,-1.799971363115693,-1.000668193967163,-0.11006109201985491,0.0
2020-03-09,-0.0,-0.8603504404442742,1.0,-1.8389027192646494,-1.003207583301417,-0.0849770202987361,0.0
2020-03-10,-0.24192765234280167,-0.4941733430444283,1.0,-1.4432710204742252,-0.8202638180788218,-0.04661325564457393,0.0
2020-03-11,-0.12153509799328494,-0.6309440149918014,1.0,-1.4522136331693607,-0.6994221909893028,-0.0,0.0
2020-03-12,-0.15776005933617654,-0.509660671240497,1.0,-1.3517893565733359,-0.6893009456703134,-0.0,0.0
2020-03-13,-0.28980538140020895,-0.31266327063740856,1.0,-1.094305120167189,-0.5686389759665621,-0.0,0.0
2020-03-16,-0.1997019374068554,-0.3893670732078226,1.0,-0.9900848565953951,-0.46227075032695636,-0.0,0.0
2020-03-17,-0.31151103186984624,-0.32978604858480054,1.0,-0.6650880320927123,-0.4794406061956764,-0.0,0.0
2020-03-18,-0.3062599702953958,-0.37730348203971614,1.0,-0.5731888442708619,-0.4930139171571593,-0.0006325980526981683,0.0
2020-03-19,-0.3054329464334369,-0.3565473271211378,1.0,-0.5687700942727917,-0.4931883821045175,-0.0006811617895482535,0.0
2020-03-20,-0.3033370624027941,-0.37801849982264185,1.0,-0.5590057027476876,-0.4882261453245655,-0.0,0.0
2020-03-23,-0.30262483476759555,-0.4251800695999352,1.0,-0.49459116782216944,-0.47530281367180127,-0.0,0.0
2020-03-24,-0.32525056579372774,-0.44422890397672166,1.0,-0.45753852785860544,-0.4672378489061321,-0.0,0.0
2020-03-25,-0.3214967944524401,-0.4374460290461861,1.0,-0.40787648828993855,-0.4499280387282481,-0.0,0.0
2020-03-26,-0.3282099539941447,-0.43744772061898785,1.0,-0.4001202425763279,-0.4481649937264742,-0.0,0.0
2020-03-27,-0.32359469364579563,-0.42985082331079333,1.0,-0.38344603313890463,-0.4439942187580653,-0.0,0.0
2020-03-30,-0.3111653604008737,-0.4237183605293589,1.0,-0.39370422716176284,-0.44111525118848777,-0.0,0.0
2020-03-31,-0.3137118578601777,-0.41985322518346857,1.0,-0.39827475215655983,-0.44318269602163,-0.0,0.0
2020-04-01,-0.31719558335263687,-0.4378812446915296,1.0,-0.37572388232568915,-0.44300311430262784,-0.0,0.0
2020-04-02,-0.3236606573679781,-0.4095672794961369,1.0,-0.36943162404059465,-0.44725501695693193,-0.0,0.0
2020-04-03,-0.3226504980511044,-0.4201207551015209,1.0,-0.37324535704277384,-0.4315593712582478,-0.0,0.0
2020-04-06,-0.3249478557256957,-0.40939614386732465,1.0,-0.372437299689678,-0.43684183751335404,-0.0,0.0
2020-04-07,-0.30603340812764895,-0.387509349289454,1.0,-0.36145599601096984,-0.4381451009723261,-0.0,0.0
2020-04-08,-0.30530642750373693,-0.3915545590433483,1.0,-0.3566018933731938,-0.43784255107125064,-0.0,0.0
2020-04-09,-0.30667063876269207,-0.3811970904396614,1.0,-0.3586554454953948,-0.4360120155904769,-0.0,0.0
2020-04-13,-0.31453233127464847,-0.3639159659696902,1.0,-0.36354391447776374,-0.4383262643549867,-0.0,0.0
2020-04-14,-0.3021815310201866,-0.353437638813484,1.0,-0.37769606633433683,-0.43448003553625186,-0.0,0.0
2020-04-15,-0.29315001227596366,-0.35811441198134053,1.0,-0.3724281856125706,-0.4315001227596366,-0.0,0.0
2020-04-16,-0.28953442687358805,-0.3633975051566644,1.0,-0.3710588350849622,-0.43158825262744327,-0.0,0.0
2020-04-17,-0.28970768852861706,-0.36836158192090396,1.0,-0.3682387619749447,-0.4300908867600098,-0.0,0.0
2020-04-20,-0.28638312552363115,-0.3782711546991277,1.0,-0.3618106549701838,-0.4376817308166182,-0.0,0.0
2020-04-21,-0.2904659604415142,-0.3788675704373164,1.0,-0.35928587302763165,-0.4406993110600785,-0.0,0.0
2020-04-22,-0.2831133140305246,-0.3798645531726947,1.0,-0.3528978750552093,-0.437895666683025,-0.0,0.0
2020-04-23,-0.2853951890034364,-0.3773686794305351,1.0,-0.3530682376043201,-0.4387825233186058,-0.0,0.0
2020-04-24,-0.2858931245244115,-0.37676427992832423,1.0,-0.3531996367117504,-0.43881784039863525,-0.0,0.0
2020-04-27,-0.29378489387343515,-0.3777023537224231,1.0,-0.34649155168597356,-0.4414766718315748,-0.0,0.0
2020-04-28,-0.28356866175184303,-0.43088841684368356,1.0,-0.34194676996126455,-0.44263401224540794,-0.0,0.0
2020-04-29,-0.2833187554667,-0.4318880419842559,1.0,-0.3412470323628639,-0.44260902161689364,-0.0,0.0
2020-04-30,-0.2827889321746079,-0.4277544700829088,1.0,-0.34267305963440214,-0.4440365597842373,-0.0,0.0
2020-05-01,-0.28282803056790373,-0.4285500224763998,1.0,-0.3420158833225113,-0.44400879076969185,-0.0,0.0
2020-05-04,-0.2842910159655284,-0.4199357393708436,1.0,-0.341278736705771,-0.44521656828314526,-0.0,0.0
2020-05-05,-0.28454352970482005,-0.42092414995640803,1.0,-0.3389214098891518,-0.446606053057666,-0.0,0.0
2020-05-06,-0.2872287353454727,-0.42165128460962836,1.0,-0.33928660513843856,-0.4462459466201048,-0.0,0.0
2020-05-07,-0.2901085193962829,-0.42848945989771736,1.0,-0.33047274541599103,-0.44562804041412,-0.0,0.0
2020-05-08,-0.2909440271504504,-0.4283682279839294,1.0,-0.32964839168517457,-0.44648516457465126,-0.0,0.0
2020-05-11,-0.2861072902338377,-0.439214705514568,1.0,-0.32699762410904093,-0.4486182318369389,-0.0,0.0
2020-05-12,-0.29027972729095647,-0.4340284740324845,1.0,-0.3379286143974333,-0.44428012833366753,-0.0,0.0
2020-05-13,-0.28927025742376106,-0.42406124133790307,1.0,-0.3403797563355265,-0.44797738473469595,-0.0,0.0
2020-05-14,-0.2921676958076048,-0.41416464588385293,1.0,-0.3426914327141822,-0.45088872778180544,-0.0,0.0
2020-05-15,-0.30330510379974523,-0.40812910639786154,1.0,-0.34237677683679335,-0.4443778260760949,-0.0,0.0
2020-05-18,-0.30493172610413644,-0.40981843645275845,1.0,-0.3422948031811134,-0.44385534937228033,-0.0,0.0
2020-05-19,-0.3117446235889257,-0.37720850257918215,1.0,-0.36549627451469013,-0.4375140172942262,-0.0,0.0
2020-05-20,-0.31080912604413413,-0.3777085151477372,1.0,-0.3650916344595437,-0.4398454058097494,-0.0,0.0
2020-05-21,-0.3148757036815623,-0.36588950331290787,1.0,-0.37303840980421465,-0.4371045683256115,-0.0,0.0
2020-05-22,-0.3150579150579151,-0.37073109976335783,1.0,-0.36961016315855033,-0.43557105492589365,-0.0,0.0
2020-05-26,-0.3150504170297523,-0.37032242001742816,1.0,-0.36798207394497695,-0.43637495331756504,-0.0,0.0
2020-05-27,-0.316536374047702,-0.36730070208634163,1.0,-0.3710352039037992,-0.4347955982671911,-0.0,0.0
2020-05-28,-0.3189249720044793,-0.3647380863506284,1.0,-0.37148189622993655,-0.4333706606942889,-0.0,0.0
2020-05-29,-0.3181139586961931,-0.36735506344861907,1.0,-0.3707887534212491,-0.4319233640209007,-0.0,0.0
2020-06-01,-0.31855300502912914,-0.36473634417168743,1.0,-0.37464522232734154,-0.4317084100980929,-0.0,0.0
2020-06-02,-0.3197688897743686,-0.3661403596154804,1.0,-0.3725905264730786,-0.43191213826766944,-0.0,0.0
2020-06-03,-0.3190694430606755,-0.3654229351399821,1.0,-0.3774534223373518,-0.428863206137292,-0.0,0.0
2020-06-04,-0.31955140186915887,-0.3657819314641745,1.0,-0.37557632398753893,-0.43127725856697824,-0.0,0.0
2020-06-05,-0.3179972599327438,-0.36584879810686266,1.0,-0.37247477892639186,-0.4346244862373895,-0.0,0.0
2020-06-08,-0.3163458190319853,-0.3535293239814953,1.0,-0.386683579565239,-0.43063224394369,-0.0,0.0
2020-06-09,-0.32104294173259684,-0.3494053838881425,1.0,-0.3878190774742499,-0.4296661193212917,-0.0,0.0
2020-06-10,-0.32385049610822375,-0.34667893467286703,1.0,-0.38773530947703483,-0.4285181408997091,-0.0,0.0
2020-06-11,-0.3320870410528677,-0.3315885241406815,1.0,-0.4053441012986365,-0.4235898202846532,-0.0,0.0
2020-06-12,-0.33014354066985646,-0.32221037756898135,1.0,-0.4110618042987828,-0.41569774648585667,-0.0,0.0
2020-06-15,-0.3312177707259024,-0.3165658468861563,1.0,-0.41555930186433954,-0.41583201110670365,-0.0,0.0
2020-06-16,-0.33606110201854883,-0.30732033923523283,1.0,-0.41246342310172096,-0.42394484947676436,-0.0,0.0
2020-06-17,-0.3347536353952486,-0.3051254737780861,1.0,-0.41323358188619425,-0.42415834716476336,-0.0,0.0
2020-06-18,-0.3356703993657715,-0.30316618769200276,1.0,-0.414428698840551,-0.4241898721633139,-0.0,0.0
2020-06-19,-0.33534892942109434,-0.3031324345757335,1.0,-0.41504758128469466,-0.4246877478191911,-0.0,0.0
2020-06-22,-0.3350019825535289,-0.3029837430610626,1.0,-0.41668318794607456,-0.42352299762093576,-0.0,0.0
2020-06-23,-0.33331680959698606,-0.301467307787637,1.0,-0.4168938680414415,-0.42688246666336194,-0.0,0.0
2020-06-24,-0.332945140988156,-0.30283958570791414,1.0,-0.4165469051984737,-0.4254918479607513,-0.0,0.0
2020-06-25,-0.3328211736716892,-0.3025624504361618,1.0,-0.41628667724028545,-0.42652160983346554,-0.0,0.0
2020-06-26,-0.334515425057038,-0.2999454419204444,1.0,-0.4154101775617498,-0.43004166253347886,-0.0,0.0
2020-06-29,-0.3314930804842423,-0.2954967444854306,1.0,-0.4210135419503379,-0.42764835491298,-0.0,0.0
2020-06-30,-0.33241839762611275,-0.2902818991097923,1.0,-0.42136498516320475,-0.4287091988130564,-0.0,0.0
2020-07-01,-0.3310358457471776,-0.2903727858889795,1.0,-0.41633933644605847,-0.4326687912250797,-0.0,0.0
2020-07-02,-0.3330121791546234,-0.28856938165468515,1.0,-0.41801921984238744,-0.43084068282319227,-0.0,0.0
2020-07-06,-0.33460987300489203,-0.288654444828779,1.0,-0.41671196323565746,-0.43077037110243616,-0.0,0.0
2020-07-07,-0.3306676539553252,-0.29268172281870913,1.0,-0.4135505368382081,-0.4313217326915957,-0.0,0.0
2020-07-08,-0.3310430054374691,-0.2953781512605042,1.0,-0.4111715274345032,-0.43395946613939695,-0.0,0.0
2020-07-09,-0.3281844693786763,-0.2967228510701399,1.0,-0.4102120508131086,-0.43631061242647423,-0.0,0.0
2020-07-10,-0.3242380763902632,-0.3054621017217495,1.0,-0.4045863843261429,-0.43951612903225806,-0.0,0.0
2020-07-13,-0.3211854125919141,-0.30885593325245725,1.0,-0.40457032507241714,-0.44118739323116535,-0.0,0.0
2020-07-14,-0.32516538242362675,-0.3050221748717821,1.0,-0.40697703228364007,-0.4404747156908897,-0.0,0.0
2020-07-15,-0.2912415466905441,-0.3230047833360824,1.0,-0.3523645703244657,-0.38973585617003226,-0.0,0.0
2020-07-16,-0.2739531917908509,-0.373993340103441,1.0,-0.3268308811373781,-0.3869116500956475,-0.0,0.0
2020-07-17,-0.2763599413960962,-0.37447421900845973,1.0,-0.32756746538116166,-0.3846353797438442,-0.0,0.0
2020-07-20,-0.286158004552352,-0.37220220030349016,1.0,-0.3286703338391502,-0.3840098634294385,-0.0,0.0
2020-07-21,-0.29004216211094797,-0.37057653133734425,1.0,-0.32827230091430193,-0.3797669240608271,-0.0,0.0
2020-07-22,-0.2840446673606511,-0.3745623166461626,1.0,-0.32513958550203464,-0.3821330557395666,-0.0,0.0
2020-07-23,-0.28485522858022205,-0.3751982764743484,1.0,-0.32569426359525555,-0.38173252207675373,-0.0,0.0
2020-07-24,-0.28204824976348153,-0.38081835383159884,1.0,-0.3211920529801324,-0.38114947965941337,-0.0,0.0
2020-07-27,-0.28340904788945676,-0.3799687677455991,1.0,-0.32067480598144993,-0.3820272572402044,-0.0,0.0
2020-07-28,-0.2817418057034671,-0.3790793988877056,1.0,-0.317382558277127,-0.38840373920246124,-0.0,0.0
2020-07-29,-0.2871287128712871,-0.37702115535294534,1.0,-0.3171640905097704,-0.3930241945057815,-0.0,0.0
2020-07-30,-0.287497034400949,-0.3737129300118624,1.0,-0.3168683274021353,-0.3944246737841044,-0.0,0.0
2020-07-31,-0.28520884287512166,-0.3767957637784057,1.0,-0.3168380310118016,-0.39572103625958727,-0.0,0.0
2020-08-03,-0.28257617136479135,-0.37913510175971876,1.0,-0.31791303521812436,-0.39516492911254125,-0.0,0.0
2020-08-04,-0.2847593900901544,-0.3813601655605509,1.0,-0.31972692024072885,-0.39289707176669286,-0.0,0.0
2020-08-05,-0.28418268887141734,-0.3829366497510305,1.0,-0.3212303147261335,-0.39413432444666807,-0.0,0.0
