Date,DX,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.21045307575819588,-0.0,-0.3856873900053207,-0.45027217288093974,0.0
2019-09-25,1.0,-0.0,-0.2088157087338924,-0.0,-0.3846798936387809,-0.4519124565350787,0.0
2019-09-26,1.0,-0.0,-0.2005289584065128,-0.0,-0.42079054486848355,-0.4449242721656301,0.0
2019-09-27,1.0,-0.0,-0.19458158735427125,-0.0,-0.4300709455254533,-0.4497780359291375,0.0
2019-09-30,1.0,-0.0,-0.15979970495958778,-0.0,-0.4548401171850651,-0.463109559724906,0.0
2019-10-01,1.0,-0.0,-0.1497826674708317,-0.0,-0.46122330137470624,-0.46873115238233887,0.0
2019-10-02,1.0,-0.0,-0.15671517324771714,-0.0,-0.4724388108243339,-0.4556560897302256,0.0
2019-10-03,1.0,-0.0,-0.1833765157011089,-0.0,-0.4587625660690227,-0.43061457145818216,0.0
2019-10-04,1.0,-0.0,-0.19042575285565938,-0.0,-0.4573831775700935,-0.4290342679127726,0.0
2019-10-07,1.0,-0.0,-0.18449015099732802,-0.0,-0.4523291700325193,-0.4344539033534249,0.0
2019-10-08,1.0,-0.0,-0.18602578452099655,-0.0,-0.4516851137918169,-0.43502051983584133,0.0
2019-10-09,1.0,-0.0,-0.18682362660057827,-0.0,-0.44826517967781904,-0.43017348203221806,0.0
2019-10-10,1.0,-0.0,-0.2138938145405236,-0.0,-0.42701575049546264,-0.44524877438197563,0.0
2019-10-11,1.0,-0.0,-0.21566982635684925,-0.0,-0.42580320442915864,-0.45568744232866376,0.0
2019-10-14,1.0,-0.0,-0.20907389100393328,-0.0,-0.44343015796226576,-0.45085501545968915,0.0
2019-10-15,1.0,-0.0,-0.21301787592008414,-0.0,-0.45034700315457415,-0.4397055730809674,0.0
2019-10-16,1.0,-0.0,-0.220321486506415,-0.0,-0.4503128489266227,-0.4360924431710451,0.0
2019-10-17,1.0,-0.0,-0.19516244273525826,-0.017147900643046277,-0.4449628041861052,-0.44416424998949267,0.0
2019-10-18,1.0,-0.0,-0.1918997107039537,-0.010146325101672885,-0.4539432308917865,-0.44035889480524926,0.0
2019-10-21,1.0,-0.0,-0.16969213657635726,-0.012150846781809407,-0.44991710562212756,-0.46685274181024533,0.0
2019-10-22,1.0,-0.0,-0.16823645402865472,-0.012963856432631997,-0.4498332319439491,-0.4666568773468146,0.0
2019-10-23,1.0,-0.0,-0.16774396642182582,-0.011962224554039875,-0.45328436516264425,-0.46564533053515217,0.0
2019-10-24,1.0,-0.0,-0.16421092628556955,-0.028687832474879677,-0.45372794055560245,-0.4643249176728869,0.0
2019-10-25,1.0,-0.0,-0.1658413746402573,-0.00840104960216692,-0.46961232436092776,-0.4722786524462502,0.0
2019-10-28,1.0,-0.0,-0.18705904786118346,-0.01925888260344499,-0.46168351024386106,-0.4507087014555393,0.0
2019-10-29,1.0,-0.0,-0.1866965142308922,-0.04374800127918132,-0.44880076750879433,-0.45270227054684997,0.0
2019-10-30,1.0,-0.0,-0.19247726353006328,-0.04400332261293689,-0.443121552256608,-0.450256650550574,0.0
2019-10-31,1.0,-0.0,-0.18863777023710437,-0.05107027765328553,-0.4415989073137418,-0.452845892822844,0.0
2019-11-01,1.0,-0.0,-0.1912493965857726,-0.06615614165971827,-0.4980690744722868,-0.43875894150173345,0.0
2019-11-04,1.0,-0.0,-0.1891702290913077,-0.06640359530856078,-0.5011947824180643,-0.4354927107311191,0.0
2019-11-05,1.0,-0.0,-0.20545916675875786,-0.12737319040777986,-0.4737540059675102,-0.4036026080229859,0.0
2019-11-06,1.0,-0.0,-0.19684266856938995,-0.13833392793435603,-0.47192739921512666,-0.4226498394577239,0.0
2019-11-07,1.0,-0.0,-0.1994149304392488,-0.14486054353408812,-0.4666934637457851,-0.4221209888122195,0.0
2019-11-08,1.0,-0.0,-0.1889621271366328,-0.1472684616243995,-0.4702044464305664,-0.4279521841135069,0.0
2019-11-11,1.0,-0.0,-0.18087710237352075,-0.16479913771809668,-0.46516066737026474,-0.43468888240181436,0.0
2019-11-12,1.0,-0.0,-0.17113656783468104,-0.16765498652291105,-0.46823899371069183,-0.4391509433962264,0.0
2019-11-13,1.0,-0.0,-0.17592193350731875,-0.20674004311812097,-0.44938159537047545,-0.4373312152501986,0.0
2019-11-14,1.0,-0.0,-0.1722484776879033,-0.22046260110878851,-0.4420158138689448,-0.4374034354267018,0.0
2019-11-15,1.0,-0.0,-0.17059746639677953,-0.22809251972980962,-0.43710341376879164,-0.4385362414428347,0.0
2019-11-18,1.0,-0.0,-0.16646908626664236,-0.23027995622834216,-0.44325642896224693,-0.4397683749772023,0.0
2019-11-19,1.0,-0.0,-0.1934293011376828,-0.23108892500580447,-0.45029022521476664,-0.44701648479219874,0.0
2019-11-20,1.0,-0.0,-0.19215149335127985,-0.2253370773479381,-0.4526467243739992,-0.4505349144833028,0.0
2019-11-21,1.0,-0.0,-0.17609441858278083,-0.2667513048384822,-0.4326656322001223,-0.4755724831899186,0.0
2019-11-22,1.0,-0.0,-0.17596485870663128,-0.2741772568180217,-0.4332291935824858,-0.4656456273049729,0.0
2019-11-25,1.0,-0.0,-0.17894521295959226,-0.23664452129595923,-0.39622770294867127,-0.46339188205314885,0.0
2019-11-26,1.0,-0.0,-0.18100761969748663,-0.2381894688957125,-0.38987831229387016,-0.46548390765381553,0.0
2019-11-27,1.0,-0.0,-0.17613688143625264,-0.24820012758589266,-0.3938303107627814,-0.46012940854825485,0.0
2019-11-29,1.0,-0.0,-0.1775655886335988,-0.2672665090550187,-0.4083595381825694,-0.4421236256799872,0.0
2019-12-02,1.0,-0.0,-0.174490538573508,-0.2524335880640466,-0.4077283478893741,-0.4397061499272198,0.0
2019-12-03,1.0,-0.0,-0.17074609259805368,-0.24242905428396436,-0.41133770387677787,-0.44391261937708415,0.0
2019-12-04,1.0,-0.0,-0.18266211604095564,-0.24973833902161546,-0.40630261660978384,-0.4366097838452787,0.0
2019-12-05,1.0,-0.0,-0.18575570859006887,-0.2458091699891265,-0.40621602029720916,-0.4275326205146793,0.0
2019-12-06,1.0,-0.0,-0.19633943427620631,-0.25156702299819933,-0.4132154172269961,-0.41818430469765,0.0
2019-12-09,1.0,-0.0,-0.16598317925905332,-0.27705567526238967,-0.4373160955492227,-0.43655151641528234,0.0
2019-12-10,1.0,-0.0,-0.15794156546831792,-0.327041000360707,-0.4829626067091499,-0.4367680654082001,0.0
2019-12-11,1.0,-0.0,-0.15505239070215585,-0.33122967602071535,-0.4827170902083584,-0.4397687582801397,0.0
2019-12-12,1.0,-0.0,-0.14446273892189848,-0.31861025604314314,-0.4805641062352352,-0.44259908845777557,0.0
2019-12-13,1.0,-0.0,-0.14907171892457272,-0.3440701737704139,-0.45993296408110873,-0.42408538759597786,0.0
2019-12-16,1.0,-0.0,-0.14875133151852288,-0.36089478044739026,-0.4596283583856078,-0.39789324180376373,0.0
2019-12-17,1.0,-0.0,-0.12623198484448814,-0.4015251432819357,-0.4879259490180092,-0.3823409510563296,0.0
2019-12-18,1.0,-0.0,-0.1411525893652837,-0.4325675809486088,-0.5119813842954748,-0.38981582334884646,0.0
2019-12-19,1.0,-0.0,-0.13684314549003138,-0.4293796477011636,-0.5152802826296415,-0.38903574869679075,0.0
2019-12-20,1.0,-0.0,-0.14780520412963286,-0.4351959594959273,-0.5125151642692679,-0.3803074942437672,0.0
2019-12-23,1.0,-0.0,-0.15558800237576717,-0.4294941595723619,-0.5196248267669769,-0.37007523262720254,0.0
2019-12-24,1.0,-0.0,-0.15361229887046143,-0.4306334808077313,-0.5163746014483798,-0.3710175733458563,0.0
2019-12-26,1.0,-0.0,-0.15375673937775142,-0.43347183063758227,-0.5108571993866549,-0.3750803778997873,0.0
2019-12-27,1.0,-0.0,-0.16101065147386673,-0.44022789199900914,-0.5039633391132029,-0.3718850631657171,0.0
2019-12-30,1.0,-0.0,-0.1619914453396996,-0.4565303889386253,-0.5150452601213568,-0.35325276037003883,0.0
2019-12-31,1.0,-0.0,-0.15933533692655422,-0.4580363130573011,-0.5124313852114949,-0.3540150517870892,0.0
2020-01-02,1.0,-0.0,-0.16178702022337754,-0.4598890574861322,-0.5131215641401955,-0.35270266908783365,0.0
2020-01-03,1.0,-0.0,-0.1576532774827337,-0.4617398459121849,-0.5099359214102277,-0.36400129653177754,0.0
2020-01-06,1.0,-0.0,-0.170556057412426,-0.47749171936163803,-0.5026347485697079,-0.35860182675900837,0.0
2020-01-07,1.0,-0.0,-0.17244151863112137,-0.4756149652001307,-0.5108168546948416,-0.35375260684941834,0.0
2020-01-08,1.0,-0.0,-0.1668136131193793,-0.48043932790891003,-0.5056049575534676,-0.3662241479204978,0.0
2020-01-09,1.0,-0.0,-0.17344364847139543,-0.47858440117041673,-0.500933306427202,-0.36951367167793364,0.0
2020-01-10,1.0,-0.0,-0.1761901157950503,-0.4777113448876107,-0.4974898458588763,-0.3713766744872474,0.0
2020-01-13,1.0,-0.0,-0.17230157744379582,-0.45594336107315864,-0.48393988324431747,-0.3720034778288411,0.0
2020-01-14,1.0,-0.0,-0.1703989768538255,-0.47934899816937077,-0.4977555984652807,-0.36020763848835163,0.0
2020-01-15,1.0,-0.0,-0.17390648567119157,-0.4823278029160383,-0.4952991452991453,-0.36229260935143287,0.0
2020-01-16,1.0,-0.0,-0.18096743439209192,-0.48228711927342066,-0.4979426965728336,-0.34770936825731347,0.0
2020-01-17,1.0,-0.0,-0.16705841168233646,-0.48457191438287656,-0.49124824964992997,-0.357621524304861,0.0
2020-01-21,1.0,-0.0,-0.1690785034115618,-0.48289220464372296,-0.48994026642673266,-0.3573767214016145,0.0
2020-01-22,1.0,-0.0,-0.16586646661665416,-0.48942235558889724,-0.4934483620905227,-0.3518879719929983,0.0
2020-01-23,1.0,-0.0,-0.164943032427695,-0.4892700638537624,-0.495154626267685,-0.35470138975835735,0.0
2020-01-24,1.0,-0.0,-0.16928721174004194,-0.4905660377358491,-0.49358590396326246,-0.34234301687131874,0.0
2020-01-27,1.0,-0.0,-0.15952802654227058,-0.48858732257340287,-0.5028313418315165,-0.34362760994836233,0.0
2020-01-28,1.0,-0.0,-0.16682827378732504,-0.4856418288953532,-0.4992168270306556,-0.3346013276646528,0.0
2020-01-29,1.0,-0.0,-0.1671254618951963,-0.4822805842819235,-0.49487885325992614,-0.33571410857327083,0.0
2020-01-30,1.0,-0.0,-0.16741609321044396,-0.4786227113507068,-0.51981218791146,-0.31846073584577544,0.0
2020-01-31,1.0,-0.0,-0.17856787172592373,-0.47866248381635296,-0.5148889552833383,-0.3176476446569067,0.0
2020-02-03,1.0,-0.0,-0.17247150909493683,-0.46749698476382695,-0.504024417259458,-0.3174489871267876,0.0
2020-02-04,1.0,-0.0,-0.1718523611895582,-0.46111343041673825,-0.5038677832076816,-0.31890179514255546,0.0
2020-02-05,1.0,-0.0,-0.1753763309264472,-0.46339493330069753,-0.5016521845551339,-0.30725737363847755,0.0
2020-02-06,1.0,-0.0,-0.17729697978364092,-0.4709481619266729,-0.4988496744823535,-0.3004307601938421,0.0
2020-02-07,1.0,-0.0,-0.1550064755326443,-0.5292160796363544,-0.5421925391706239,-0.3130348662992966,0.0
2020-02-10,1.0,-0.0,-0.1454577813938115,-0.5343113574534083,-0.5489817192545321,-0.31377285093183493,0.0
2020-02-11,1.0,-0.0,-0.1436462682007942,-0.5375980042765502,-0.5484166581814479,-0.31587923836676507,0.0
2020-02-12,1.0,-0.0,-0.14088742768305426,-0.5395672452022326,-0.5571017152177792,-0.3110584397380024,0.0
2020-02-13,1.0,-0.0,-0.14406065711878685,-0.5475989890480202,-0.5567894615914835,-0.30445993209261957,0.0
2020-02-14,1.0,-0.0,-0.14685225386285278,-0.5520367769122717,-0.5536202273017494,-0.30141744349380667,0.0
2020-02-18,1.0,-0.0,-0.14732051544283084,-0.5559674780118633,-0.5547402331765187,-0.29873184700347716,0.0
2020-02-19,1.0,-0.0,-0.16560905488357636,-0.5768085161490845,-0.5605946799968919,-0.2870315211479189,0.0
2020-02-20,1.0,-0.0,-0.16688342090204442,-0.5771991884721427,-0.5680695000780315,-0.28887270457264735,0.0
2020-02-21,1.0,-0.0,-0.17976473043115365,-0.5802968256866377,-0.5604215029082658,-0.2878530999765252,0.0
2020-02-24,1.0,-0.0,-0.18486283431655245,-0.5939260866114653,-0.5789793920795746,-0.2876643475040343,0.0
2020-02-25,1.0,-0.0,-0.20796403007829659,-0.5873278379286286,-0.515568877748779,-0.27321119408770256,0.0
2020-02-26,1.0,-0.0,-0.19856683462892158,-0.5649608791431393,-0.5098371863368192,-0.2587293950826729,0.0
2020-02-27,1.0,-0.0,-0.19466720635482812,-0.5611323332237093,-0.5200232740519619,-0.25396544309241315,0.0
2020-02-28,1.0,-0.0,-0.2071628344429869,-0.5317179417369997,-0.48018711481820653,-0.25602059253025766,0.0
2020-03-02,1.0,-0.0,-0.22449640198202236,-0.547620826174647,-0.4656009561514902,-0.2522347551106795,0.0
2020-03-03,1.0,-0.0,-0.22942784660476342,-0.5289524888549544,-0.453313957784291,-0.2512992290830275,0.0
2020-03-04,1.0,-0.0,-0.2816169440835437,-0.5687985683818302,-0.39340082857352976,-0.2075846346186846,0.0
2020-03-05,1.0,-0.0,-0.33187190240182995,-0.508554136484941,-0.3565812047274114,-0.18573675181090357,0.0
2020-03-06,1.0,-0.0,-0.3665588019935281,-0.492854949571297,-0.3350024801001488,-0.1675839100550346,0.0
2020-03-09,1.0,-0.0,-0.3823677220188097,-0.5029315337305861,-0.3430014119223682,-0.16481202287792854,0.0
2020-03-10,1.0,-0.0,-0.36159173725234683,-0.48275778855667373,-0.35621033326093776,-0.21262578730181714,0.0
2020-03-11,1.0,-0.0,-0.4155991491373198,-0.4735996218388088,-0.30226896714724655,-0.1720397069250768,0.0
2020-03-12,1.0,-0.0,-0.3948300778518484,-0.45909281618572556,-0.30345904619831243,-0.1735117243951331,0.0
2020-03-13,1.0,-0.05546098240939481,-0.39659043248710923,-0.4639923025682776,-0.3236868724249377,-0.22741963338514296,0.0
2020-03-16,1.0,-0.0,-0.5504104699583581,-0.451540749553837,-0.30034503271861984,-0.07726353361094586,0.0
2020-03-17,1.0,-0.09688805486674262,-0.3722940821660747,-0.2956012778410741,-0.35008824252172555,-0.11911623439000961,0.0
2020-03-18,1.0,-0.09118647788387663,-0.39117550214026997,-0.24291515750192075,-0.34832619909998896,-0.12154538469981342,0.0
2020-03-19,1.0,-0.09978592974603484,-0.5333998248516104,-0.3303493237326068,-0.40911744672569816,-0.05996399727546949,0.0
2020-03-20,1.0,-0.12677066523220368,-0.7057813980890904,-0.3030559184405338,-0.4259074259074259,-0.0,0.0
2020-03-23,1.0,-0.144806338028169,-0.8011599005799502,-0.21183719966859982,-0.4312603562551781,-0.0,0.0
2020-03-24,1.0,-0.14519319530528815,-0.7845443755769484,-0.25728603455096927,-0.45045496505340893,-0.0,0.0
2020-03-25,1.0,-0.33835311125835793,-0.8329618697668815,-0.1945665923739534,-0.6459851816155654,-0.0,0.0
2020-03-26,1.0,-0.3446412106953232,-0.8506978666581884,-0.28232601023749726,-0.7016818745429689,-0.0,0.0
2020-03-27,1.0,-0.5078792481488514,-0.9093981393582686,-0.49003227643820013,-0.8355040820201254,-0.05441427757736853,0.0
2020-03-30,1.0,-0.5085138730520714,-0.9174458380843786,-0.48700114025085517,-0.8432535157734702,-0.04458380843785633,0.0
2020-03-31,1.0,-0.5040675602386303,-0.963353219183389,-0.5018981947780276,-0.8510885565971954,-0.05345936313628264,0.0
2020-04-01,1.0,-0.5039684076038561,-0.966316930581904,-0.5008323976925161,-0.8486584846490378,-0.051840953966471794,0.0
2020-04-02,1.0,-0.50291031630543,-0.9477674810446505,-0.4901585356513748,-0.8501187102703531,-0.03837022286895918,0.0
2020-04-03,1.0,-0.5056460285758181,-0.9479182670149024,-0.4915117529574436,-0.8606160700568444,-0.03514364725764327,0.0
2020-04-06,1.0,-0.5089516035883417,-0.958302852962692,-0.4916259192238093,-0.8584299079813652,-0.032880298771801486,0.0
2020-04-07,1.0,-0.48192048012003,-0.9324081020255064,-0.46785446361590394,-0.8451237809452363,-0.023668417104276068,0.0
2020-04-08,1.0,-0.4826542579351568,-0.9366322400030265,-0.45719365944085044,-0.8557484961979344,-0.050921196988612714,0.0
2020-04-09,1.0,-0.4937021868480025,-0.9671972799629086,-0.46456997140870104,-0.8765551348427478,-0.06162584035236844,0.0
2020-04-13,1.0,-0.4909702618044008,-0.9768745891179087,-0.46158010750609074,-0.8769867357593102,-0.06075254263505936,0.0
2020-04-14,1.0,-0.4967894166795605,-0.9639873123936251,-0.47280674609314555,-0.876373201299706,-0.05825468048893702,0.0
2020-04-15,1.0,-0.46885586695411147,-0.9832922697874961,-0.44914536495226365,-0.8765783800431168,-0.07187403757314444,0.0
2020-04-16,1.0,-0.47164305187574396,-0.9805321967515263,-0.45156088008293976,-0.8780094459163691,-0.05805782743923511,0.0
2020-04-17,1.0,-0.46840448402948404,-0.9927825552825553,-0.44226044226044225,-0.875460687960688,-0.060158169533169534,0.0
2020-04-20,1.0,-0.47104365490015715,-0.9867003947721438,-0.44455942662220693,-0.8740561879575334,-0.05637959449618643,0.0
2020-04-21,1.0,-0.47660504717342944,-0.9895681521822505,-0.44515609419344937,-0.8708291784919843,-0.05307969624913707,0.0
2020-04-22,1.0,-0.4617558330469317,-1.0143582693702982,-0.4254401038683316,-0.8764272348875396,-0.04070722114026043,0.0
2020-04-23,1.0,-0.4484677542308279,-1.0288534837627688,-0.4156502515627382,-0.874447324287239,-0.04417594145449002,0.0
2020-04-24,1.0,-0.4487531457332418,-1.0250133455349653,-0.4195454892091818,-0.8754670937237856,-0.04423091588499962,0.0
2020-04-27,1.0,-0.46529425269763525,-1.0234560342848396,-0.4058697482207086,-0.8760618351572663,-0.05575112879773474,0.0
2020-04-28,1.0,-0.47593562445047594,-1.0056959363890057,-0.4067051492794067,-0.8832141901448832,-0.05122519974005123,0.0
2020-04-29,1.0,-0.46480382775119616,-1.0208612440191387,-0.3955215311004785,-0.880153110047847,-0.06641148325358852,0.0
2020-04-30,1.0,-0.464620663362562,-0.9990468928707588,-0.4031261913839116,-0.890659550133435,-0.054975219214639735,0.0
2020-05-01,1.0,-0.4731145916695248,-0.9910826569109411,-0.4033763957166267,-0.8955070309820511,-0.04778781296444496,0.0
2020-05-04,1.0,-0.4743575143301826,-0.9860684052689519,-0.40378848270887907,-0.9030862088600388,-0.02877424742815928,0.0
2020-05-05,1.0,-0.47338829160809937,-0.9863617368840936,-0.39497777608935153,-0.9070014815940431,-0.037267788625916495,0.0
2020-05-06,1.0,-0.4708249496981892,-0.9870164382521546,-0.3903040886830417,-0.907596522531415,-0.040659048631411114,0.0
2020-05-07,1.0,-0.471217543592477,-0.9943272671895226,-0.3824716363359476,-0.9124723977765933,-0.04675245564608239,0.0
2020-05-08,1.0,-0.46923633042882695,-0.995205661885012,-0.38335679768654163,-0.9119135497127203,-0.04531791027738671,0.0
2020-05-11,1.0,-0.4811108997527107,-0.9742058208103482,-0.39554879208674154,-0.9218946167015409,-0.03172912307399658,0.0
2020-05-12,1.0,-0.47774854135682415,-0.9788353735270564,-0.38241238607329436,-0.9281546733783319,-0.04625710254356862,0.0
2020-05-13,1.0,-0.4770558491426834,-0.9668098695966241,-0.38691404022354864,-0.9355206630422386,-0.03558529445310421,0.0
2020-05-14,1.0,-0.4782327913690929,-0.9648609633794257,-0.38322443397659933,-0.941498252545206,-0.030960340373803373,0.0
2020-05-15,1.0,-0.4909132385369935,-0.9592046232225687,-0.38411527640483617,-0.9439586343243861,-0.02380047144703825,0.0
2020-05-18,1.0,-0.4939460858970455,-0.9559853792263175,-0.375609198903442,-0.9403365823941517,-0.04157782515991471,0.0
2020-05-19,1.0,-0.510164532431508,-0.919747691606186,-0.419082722194779,-0.9474484173728008,-0.003419842687236387,0.0
2020-05-20,1.0,-0.5146354443853113,-0.9128335740895613,-0.4244659013152892,-0.9488709800045616,-0.0006082262601687828,0.0
2020-05-21,1.0,-0.5171483915074632,-0.9020851532530669,-0.43055186296479164,-0.9483459303429678,-0.0,0.0
2020-05-22,1.0,-0.5192198015284589,-0.8999277594007832,-0.43177065510817075,-0.9512185848446827,-0.0,0.0
2020-05-26,1.0,-0.5189719412972399,-0.9001596836742454,-0.4325146376701392,-0.9503459812941982,-0.0,0.0
2020-05-27,1.0,-0.5209790209790209,-0.8971951961082395,-0.43227424749163873,-0.9500988142292489,-0.0,0.0
2020-05-28,1.0,-0.5283613844458798,-0.8853007104593291,-0.43695148360624597,-0.948634170434254,-0.0,0.0
2020-05-29,1.0,-0.526565645057157,-0.8898256807565228,-0.4347727013786032,-0.946640841593559,-0.0,0.0
2020-06-01,1.0,-0.5259104704097117,-0.9003034901365705,-0.4227238239757208,-0.9447268588770865,-0.0,0.0
2020-06-02,1.0,-0.5271526697279041,-0.9019012561193124,-0.4205532996850214,-0.9452772190808697,-0.0,0.0
2020-06-03,1.0,-0.5260282288662923,-0.9014266201244499,-0.42415389285172256,-0.9425937168007285,-0.0,0.0
2020-06-04,1.0,-0.5263717082795781,-0.8987250512256204,-0.42547620854519236,-0.9439174318888973,-0.0,0.0
2020-06-05,1.0,-0.517640342530923,-0.9054614652711704,-0.42165556612749766,-0.9548620361560419,-0.006317792578496671,0.0
2020-06-08,1.0,-0.5184622397811883,-0.893177328673454,-0.43861115332016415,-0.9485640480170188,-0.0,0.0
2020-06-09,1.0,-0.5246321421746608,-0.8989871966367285,-0.4420408943244793,-0.9562774699025416,-0.0,0.0
2020-06-10,1.0,-0.5206150080318213,-0.9033886636579208,-0.43433029908972687,-0.9596879063719114,-0.0066931844259160095,0.0
2020-06-11,1.0,-0.5138277932907471,-0.9173392495122977,-0.42267528592739934,-0.9571587040507976,-0.014152928126075815,0.0
2020-06-12,1.0,-0.5070905936486384,-0.8817982952402506,-0.442520932337633,-0.9401448291468658,-0.0,0.0
2020-06-15,1.0,-0.5097565578411021,-0.8814493300622759,-0.4411020947348556,-0.941989054538592,-0.0,0.0
2020-06-16,1.0,-0.5120138810305156,-0.8743163215269133,-0.4397042736977103,-0.9459469654105842,-0.0,0.0
2020-06-17,1.0,-0.5097566488359828,-0.8702629398026069,-0.44097039101936264,-0.9460182325020721,-0.0,0.0
2020-06-18,1.0,-0.5138548539114044,-0.8625824693685203,-0.4464090480678605,-0.947144203581527,-0.0,0.0
2020-06-19,1.0,-0.514348203175082,-0.8633809721331875,-0.44666088464874243,-0.9465289038048192,-0.0,0.0
2020-06-22,1.0,-0.514480730070141,-0.8634135304321592,-0.4463383362244513,-0.9467531488045855,-0.0,0.0
2020-06-23,1.0,-0.5125961683511843,-0.8615552873736612,-0.4464474279680193,-0.9498793181475335,-0.0007919746568109821,0.0
2020-06-24,1.0,-0.5111806629209247,-0.8618726196312079,-0.4473396432746333,-0.9490176854330858,-0.00147064368943022,0.0
2020-06-25,1.0,-0.5060163946754906,-0.8580130856584192,-0.4490862600586598,-0.9470933293224034,-0.0,0.0
2020-06-26,1.0,-0.5051313860381188,-0.8590278560956354,-0.4480658621856321,-0.9470320664636666,-0.0,0.0
2020-06-29,1.0,-0.5002436738519213,-0.8556701030927836,-0.44843486410496725,-0.9445173383317714,-0.0,0.0
2020-06-30,1.0,-0.5029785320894684,-0.8464276347832603,-0.4512382451013451,-0.9458993668277699,-0.0,0.0
2020-07-01,1.0,-0.49975676383639556,-0.8470605845152116,-0.4455712307749878,-0.9497436665045093,-0.0,0.0
2020-07-02,1.0,-0.4946498054474708,-0.8552454354983536,-0.44264441783897035,-0.9481816821310983,-0.0007108650104759054,0.0
2020-07-06,1.0,-0.49769723293518564,-0.8562174710749992,-0.441120305537874,-0.9493391245740818,-0.0,0.0
2020-07-07,1.0,-0.4922225545916841,-0.8617633861800778,-0.4359482500747831,-0.9492222554591683,-0.0,0.0
2020-07-08,1.0,-0.4907147928109704,-0.8641407913910998,-0.43590031012965663,-0.945708627582857,-0.0,0.0
2020-07-09,1.0,-0.4896152409413522,-0.8648860664923422,-0.43533806499813227,-0.94572282405678,-0.0,0.0
2020-07-10,1.0,-0.4893156007172745,-0.8692842199641364,-0.43238194859533774,-0.9448595337716676,-0.0,0.0
2020-07-13,1.0,-0.4927352183169611,-0.8675904829492398,-0.43207709259328425,-0.942703469913719,-0.0,0.0
2020-07-14,1.0,-0.48288207652718734,-0.8707391661072574,-0.42410680987543825,-0.9516670396061759,-0.0,0.0
2020-07-15,1.0,-0.48265195840942116,-0.8712406365296462,-0.4226512130585473,-0.9502105616218833,-0.0,0.0
2020-07-16,1.0,-0.48157119964223155,-0.8743338426564305,-0.4185517832519658,-0.9490180002236052,-0.0033168113889613534,0.0
2020-07-17,1.0,-0.47958536858197554,-0.8721428837764272,-0.41951601476565126,-0.9484693687311234,-0.008986166523733173,0.0
2020-07-20,1.0,-0.49432222763557315,-0.8674062136941123,-0.42645129857962,-0.9465952104336095,-0.012929580631862983,0.0
2020-07-21,1.0,-0.4810960545032567,-0.8700681290708991,-0.4224376731301939,-0.9489780639365127,-0.020775623268698064,0.0
2020-07-22,1.0,-0.4741098506121532,-0.8767831068179266,-0.4169381107491857,-0.9514395896514284,-0.024785652776217755,0.0
2020-07-23,1.0,-0.4795811125290894,-0.8773740710156896,-0.42001351249906166,-0.9536070865550635,-0.02289617896554313,0.0
2020-07-24,1.0,-0.47517065486460125,-0.8797539569424648,-0.41688545495461704,-0.9517665591478507,-0.027042232390668365,0.0
2020-07-27,1.0,-0.4790212414621332,-0.8790812879981987,-0.4175110710800871,-0.9534639345492758,-0.023830969000975758,0.0
2020-07-28,1.0,-0.48034836142497833,-0.8734937497653815,-0.41405458162843944,-0.9564548218776981,-0.029580689965839558,0.0
2020-07-29,1.0,-0.48466927828838335,-0.8634548741901461,-0.4181482597559138,-0.9531038119632363,-0.04738586710863342,0.0
2020-07-30,1.0,-0.48396205105037265,-0.8608538513666139,-0.4179655146449815,-0.9532791205481513,-0.04871621112868007,0.0
2020-07-31,1.0,-0.48198266113833405,-0.8636260836788542,-0.4182058047493404,-0.9537881643422541,-0.05167734640030155,0.0
2020-08-03,1.0,-0.4807133969307341,-0.8635420987142265,-0.41842313638248935,-0.952528185211719,-0.055352362278948755,0.0
2020-08-04,1.0,-0.47774592637296315,-0.8541792395896197,-0.41569855159927577,-0.9593391671695836,-0.0649140012070006,0.0
2020-08-05,1.0,-0.4809658554989625,-0.8522165629126579,-0.41588379551028104,-0.9588379551028107,-0.06496887379739671,0.0
2020-08-06,1.0,-0.4815136195578359,-0.8486380442164038,-0.41733947030860935,-0.958499962272693,-0.06670187881988984,0.0
2020-08-07,1.0,-0.4855758309987129,-0.8493980464904975,-0.42284394639206485,-0.9510108275914287,-0.07700461876277732,0.0
2020-08-10,1.0,-0.4831111784307786,-0.8523553468645866,-0.4230157528021812,-0.9509996970614965,-0.07724931838836717,0.0
2020-08-11,1.0,-0.48135246677520727,-0.8518798985271288,-0.42149104539775095,-0.9502858657377606,-0.08129188595660898,0.0
2020-08-12,1.0,-0.4760806262526945,-0.8545928979313996,-0.41598910864879174,-0.9506107476458797,-0.08440797186400938,0.0
2020-08-13,1.0,-0.47043497961033076,-0.8625585259024316,-0.4025826914363389,-0.9482328953330312,-0.0920555807279867,0.0
2020-08-14,1.0,-0.47516443638013156,-0.8639525213578287,-0.4067437816587284,-0.9482875935586302,-0.08599833673546534,0.0
2020-08-17,1.0,-0.47601936606399875,-0.866896134352069,-0.40608215447461987,-0.9459111884408806,-0.08752553143202965,0.0
2020-08-18,1.0,-0.4748051751532118,-0.8634334569115533,-0.4013013543164106,-0.9483997881516227,-0.0950669592191874,0.0
2020-08-19,1.0,-0.4763995609220637,-0.864605019115031,-0.3985767818615391,-0.9463643589840647,-0.0992467542299103,0.0
