Date,IWF,IWM,LBC,MTUM,SPY,VLUE,VXX
2019-09-23,-0.0,-0.5488821309905952,1.0,-0.0,-0.5706481950779974,-0.6962606296108577,0.0
2019-09-24,-0.0,-0.5517493737157655,1.0,-0.0,-0.5709741886452557,-0.6920370422495568,0.0
2019-09-25,-0.0,-0.5456690259521402,1.0,-0.0,-0.5765363442309853,-0.6864397258734973,0.0
2019-09-26,-0.0,-0.5362656734241278,1.0,-0.0,-0.6294674589860965,-0.6775184100537374,0.0
2019-09-27,-0.0,-0.530700877167919,1.0,-0.0,-0.6416183319523415,-0.6848767107631646,0.0
2019-09-30,-0.0,-0.4686502507979936,1.0,-0.0,-0.677610579115367,-0.7037163702690378,0.0
2019-10-01,-0.0,-0.4512170761635705,1.0,-0.0,-0.6887538167394344,-0.713666067402905,0.0
2019-10-02,-0.0,-0.47398744518015307,1.0,-0.0,-0.7015793848711555,-0.6908303952761774,0.0
2019-10-03,-0.0,-0.4956075299486594,1.0,-0.0,-0.6860810039931545,-0.670564746149458,0.0
2019-10-04,-0.0,-0.503050692820893,1.0,-0.0,-0.6766265609853452,-0.6714375320750413,0.0
2019-10-07,-0.0,-0.5119091659315329,1.0,-0.0,-0.6596283543439287,-0.674112859622663,0.0
2019-10-08,-0.0,-0.5198053417836125,1.0,-0.0,-0.6404198732458126,-0.6691093254866456,0.0
2019-10-09,-0.0,-0.5356871784780592,1.0,-0.0,-0.6294380569533073,-0.6459955584291457,0.0
2019-10-10,-0.0,-0.5497600726880376,1.0,-0.0,-0.6340327664044976,-0.6556120275987393,0.0
2019-10-11,-0.0,-0.5671786396147379,1.0,-0.0,-0.6275610520616647,-0.6548599435784913,0.0
2019-10-14,-0.0,-0.5318691745269856,1.0,-0.0,-0.646229837584417,-0.6125467433164035,0.0
2019-10-15,-0.0,-0.5459558823529411,1.0,-0.0,-0.6585338680926917,-0.5807152406417112,0.0
2019-10-16,-0.0,-0.5764108540036623,1.0,-0.0,-0.6350646468009544,-0.5630653126907497,0.0
2019-10-17,-0.0,-0.5484291017897711,1.0,-0.0,-0.648390314179642,-0.5737241646811104,0.0
2019-10-18,-0.0,-0.5669219244215082,1.0,-0.00923922090893957,-0.6192775095721658,-0.5790744131846179,0.0
2019-10-21,-0.0,-0.5658351139107028,1.0,-0.009684490939867358,-0.6191414379665344,-0.5802647279185281,0.0
2019-10-22,-0.0,-0.5539426573038386,1.0,-0.010796858086541397,-0.6203336201393322,-0.5904687890310584,0.0
2019-10-23,-0.0,-0.5530313550143028,1.0,-0.009609242647263032,-0.6286555392007109,-0.5859693948398923,0.0
2019-10-24,-0.0,-0.5497195166196869,1.0,-0.02832742597192375,-0.6232033713823225,-0.5896290921269292,0.0
2019-10-25,-0.0,-0.5473213036788362,1.0,-0.0463281577843055,-0.6176807945167156,-0.5862638131207162,0.0
2019-10-28,-0.0,-0.553861731450751,1.0,-0.057349384035551544,-0.5927884344940091,-0.6086235022782246,0.0
2019-10-29,-0.0,-0.5532847546396448,1.0,-0.1166742570875555,-0.5457417738813617,-0.6306785836274621,0.0
2019-10-30,-0.0,-0.5497735623344441,1.0,-0.11606710530063516,-0.5488905978524025,-0.6335127745022644,0.0
2019-10-31,-0.0,-0.5550526615428408,1.0,-0.1093652149160262,-0.5469684030742954,-0.6351551380586393,0.0
2019-11-01,-0.0,-0.5565269392869346,1.0,-0.11020617382389793,-0.5477275316095227,-0.6332441052511676,0.0
2019-11-04,-0.0,-0.5520717957456477,1.0,-0.10331998523188778,-0.5615290676209139,-0.6230723353497487,0.0
2019-11-05,-0.0,-0.5761413338669563,1.0,-0.19567765358337383,-0.5047025528143849,-0.582144592778937,0.0
2019-11-06,-0.0,-0.5594519607562713,1.0,-0.18740882697863334,-0.48474013901204205,-0.6287291553445268,0.0
2019-11-07,-0.0,-0.5940793772550356,1.0,-0.18557345379130089,-0.4499275547600784,-0.6113810051421915,0.0
2019-11-08,-0.0,-0.595391652697673,1.0,-0.187942154160866,-0.44898712958490783,-0.6088302980367645,0.0
2019-11-11,-0.0,-0.6294236195082629,1.0,-0.08663173451565229,-0.41214564019884453,-0.5589144162300148,0.0
2019-11-12,-0.0,-0.6245867713064746,1.0,-0.08874674120461204,-0.41317494019942486,-0.5611309699787674,0.0
2019-11-13,-0.0,-0.6344220422803108,1.0,-0.155589370142927,-0.3735394815499158,-0.5536927340905385,0.0
2019-11-14,-0.0,-0.6332427290024464,1.0,-0.15664582767056265,-0.37099755368306603,-0.557270997553683,0.0
2019-11-15,-0.0,-0.6309607960415421,1.0,-0.16891414278723288,-0.36028492197270406,-0.5585612527866891,0.0
2019-11-18,-0.0,-0.6297901335513764,1.0,-0.17626056146088853,-0.36593077132733715,-0.553556827473426,0.0
2019-11-19,-0.0,-0.6439139761289258,1.0,-0.17672295253286396,-0.3707716847258126,-0.5587426434189539,0.0
2019-11-20,-0.0,-0.6428316934798696,1.0,-0.1615643927974347,-0.3731466001589607,-0.5631594814591497,0.0
2019-11-21,-0.0,-0.6336444456753538,1.0,-0.18830143739441105,-0.37098069626388236,-0.5766194920652505,0.0
2019-11-22,-0.0,-0.6358070860688663,1.0,-0.18831546580237682,-0.36851436327876125,-0.5775229230726613,0.0
2019-11-25,-0.0,-0.6406539509536785,1.0,-0.18141689373297004,-0.35242506811989105,-0.550299727520436,0.0
2019-11-26,-0.0,-0.6350648300401649,1.0,-0.17861282583497318,-0.32590236407256645,-0.5560557457476345,0.0
2019-11-27,-0.0,-0.6268793447216684,1.0,-0.1811715255698658,-0.32971385461012015,-0.5566632537586894,0.0
2019-11-29,-0.0,-0.6239789410838829,1.0,-0.2005753209042308,-0.345083991424462,-0.5441124589541101,0.0
2019-12-02,-0.0,-0.6366345023644863,1.0,-0.23978350600005469,-0.3243583085039499,-0.5326791132493235,0.0
2019-12-03,-0.0,-0.6376839289126696,1.0,-0.2411891567251781,-0.31871911768720484,-0.5323359995632114,0.0
2019-12-04,-0.0,-0.624131030124289,1.0,-0.2146882241415631,-0.28333684432273015,-0.511085949020434,0.0
2019-12-05,-0.0,-0.6098737936154417,1.0,-0.2399247003924064,-0.2612419132463676,-0.5403807402693817,0.0
2019-12-06,-0.0,-0.6140196860867252,1.0,-0.2433359936153232,-0.2673849428039372,-0.5355413673849427,0.0
2019-12-09,-0.0,-0.571548366154512,1.0,-0.2794308591214023,-0.29522830556156676,-0.5588617182428046,0.0
2019-12-10,-0.0,-0.5685786961616509,1.0,-0.3755180199491269,-0.3601131784275058,-0.5538026236817286,0.0
2019-12-11,-0.0,-0.5609386178280155,1.0,-0.38208613535555874,-0.35916440120188875,-0.5594791815710402,0.0
2019-12-12,-0.0,-0.5218956873390023,1.0,-0.33440434312937983,-0.34143976954823696,-0.5721131207932859,0.0
2019-12-13,-0.0,-0.5263435048917713,1.0,-0.3487153903716637,-0.3362988830686511,-0.5602117457941853,0.0
2019-12-16,-0.0,-0.5257589186793706,1.0,-0.3613450033237314,-0.3380511854642145,-0.544621094615555,0.0
2019-12-17,-0.0,-0.5051260266213536,1.0,-0.4161710563579722,-0.3813084112149533,-0.5294534126309827,0.0
2019-12-18,-0.0,-0.5158406615805718,1.0,-0.451458855046299,-0.4037621571253858,-0.5408246462058122,0.0
2019-12-19,-0.0,-0.5274520100355914,1.0,-0.45653188634109343,-0.3923216056946146,-0.5410175622848474,0.0
2019-12-20,-0.0,-0.5381556634114965,1.0,-0.46304309689491846,-0.38994795625986783,-0.5326589088357406,0.0
2019-12-23,-0.0,-0.5498991198573058,1.0,-0.45790812596859554,-0.3953039562560309,-0.5209509049972222,0.0
2019-12-24,-0.0,-0.5563212997448606,1.0,-0.44335611014985776,-0.4164638259186486,-0.5165254113023843,0.0
2019-12-26,-0.0,-0.5569468066389068,1.0,-0.44249604128790104,-0.41906633042050323,-0.513870154243153,0.0
2019-12-27,-0.0,-0.5668962269703925,1.0,-0.45335216905056214,-0.40794043204426395,-0.5148625581258461,0.0
2019-12-30,-0.0,-0.5683682502213043,1.0,-0.47530244910002956,-0.42124520507524343,-0.4858070227205666,0.0
2019-12-31,-0.0,-0.5636122959258715,1.0,-0.47818796881894404,-0.4124724224150611,-0.4873069569054273,0.0
2020-01-02,-0.0,-0.5648627959015428,1.0,-0.4795665999293369,-0.4129961135319751,-0.48683900600635965,0.0
2020-01-03,-0.0,-0.5639755946591211,1.0,-0.4806791051375011,-0.41418339375718455,-0.4886668435169628,0.0
2020-01-06,-0.0,-0.5709605053427002,1.0,-0.49114469567270796,-0.40704882224452443,-0.4826140858374166,0.0
2020-01-07,-0.0,-0.5661361626878869,1.0,-0.4892425582080755,-0.4154435602711465,-0.4764515178308282,0.0
2020-01-08,-0.0,-0.5635273015966361,1.0,-0.4931341703666676,-0.42415243023905436,-0.45958422770443114,0.0
2020-01-09,-0.0,-0.5613514941583984,1.0,-0.49201549932484,-0.4228849879645394,-0.45919685316738096,0.0
2020-01-10,-0.0,-0.5637112189383914,1.0,-0.49410380826349065,-0.4211145419791207,-0.46178503161299805,0.0
2020-01-13,-0.0,-0.5589626020919903,1.0,-0.4503223957587047,-0.39570138988393755,-0.4607536896403497,0.0
2020-01-14,-0.0,-0.5539916935856023,1.0,-0.48119520073834793,-0.41197508075680667,-0.4369808491001385,0.0
2020-01-15,-0.0,-0.554251690849182,1.0,-0.4854037805653506,-0.42005318226487076,-0.4306029250245679,0.0
2020-01-16,-0.0,-0.5377043468161097,1.0,-0.4731554342460583,-0.4363947849821424,-0.45640117308864947,0.0
2020-01-17,-0.0,-0.527940239735943,1.0,-0.47758990097863224,-0.42344663848514674,-0.46638485146794834,0.0
2020-01-21,-0.0,-0.541174072564207,1.0,-0.47347271562518195,-0.4327645448721682,-0.4644749868965116,0.0
2020-01-22,-0.0,-0.5354872572461654,1.0,-0.48579926517758204,-0.4378900099142707,-0.45675628389805795,0.0
2020-01-23,-0.0,-0.5208467718290037,1.0,-0.4868938016771243,-0.4399812349733185,-0.48428429015422514,0.0
2020-01-24,-0.0,-0.5213374395072592,1.0,-0.4889279953072298,-0.4407684411203989,-0.4819181698196217,0.0
2020-01-27,-0.0,-0.5041312662404017,1.0,-0.4897959183673469,-0.4352281685206272,-0.4904966278356837,0.0
2020-01-28,-0.0,-0.5253320216428923,1.0,-0.497960128468505,-0.40609357368131715,-0.46404907265414774,0.0
2020-01-29,-0.0,-0.5315739597392528,1.0,-0.4957355770611378,-0.3916664273612268,-0.452689314533498,0.0
2020-01-30,-0.0,-0.5114544485881727,1.0,-0.6490645272493654,-0.3979754928076718,-0.5754175937823185,0.0
2020-01-31,-0.0,-0.528242020608193,1.0,-0.6438489570243779,-0.3935348077406383,-0.5758670520231214,0.0
2020-02-03,-0.0,-0.5272602225834688,1.0,-0.6388020507690384,-0.3878329373515068,-0.5722771039139677,0.0
2020-02-04,-0.0,-0.5603554023140934,1.0,-0.7420349434737924,-0.45403308689453964,-0.5588966614726651,0.0
2020-02-05,-0.0,-0.5661811272957569,1.0,-0.7647745075164162,-0.4620179327355755,-0.540248658378054,0.0
2020-02-06,-0.0,-0.5707190239674657,1.0,-0.7855261842061403,-0.45521517383912796,-0.5220174005800193,0.0
2020-02-07,-0.0,-0.5738698824078083,1.0,-0.7861021353143008,-0.45184716346314,-0.5194043772277558,0.0
2020-02-10,-0.0,-0.5564835457358666,1.0,-0.7899045020463846,-0.4581905300635543,-0.5229095265031777,0.0
2020-02-11,-0.0,-0.5632100155665221,1.0,-0.7762726459775445,-0.45762262776140167,-0.5148875567184447,0.0
2020-02-12,-0.0,-0.5570489844683394,1.0,-0.7757533519182266,-0.4751427054294438,-0.510819062790389,0.0
2020-02-13,-0.0,-0.5645926663348266,1.0,-0.775311100049776,-0.4767877882860461,-0.5017421602787456,0.0
2020-02-14,-0.0,-0.5631309776833157,1.0,-0.7742760361317746,-0.47834750265674814,-0.5051806588735388,0.0
2020-02-18,-0.0,-0.5671384533792966,1.0,-0.763068049985084,-0.46723457854088635,-0.5172196625675363,0.0
2020-02-19,-0.0,-0.5822183858437635,1.0,-0.7649812423226322,-0.45805252149663034,-0.5146907473191461,0.0
2020-02-20,-0.0,-0.5820686900958466,1.0,-0.764942758253461,-0.46552183173588924,-0.5154419595314164,0.0
2020-02-21,-0.0,-0.5854793155009138,1.0,-0.7620867253696627,-0.4605083900980229,-0.5147366672204685,0.0
2020-02-24,-0.0,-0.6001529560417637,1.0,-0.7602912815056194,-0.4562412715302254,-0.5084790849238545,0.0
2020-02-25,-0.0,-0.6170976082740788,1.0,-0.744343891402715,-0.39906270200387844,-0.4715578539107951,0.0
2020-02-26,-0.0,-0.5966617234089546,1.0,-0.7247972738459597,-0.4001514530022402,-0.43366042974789387,0.0
2020-02-27,-0.0,-0.5879289118974714,1.0,-0.7171312225764701,-0.4299693803466018,-0.4216357839578269,0.0
2020-02-28,-0.0,-0.6360318315084067,1.0,-0.6226590079578771,-0.33644468377909414,-0.3965475976784539,0.0
2020-03-02,-0.0,-0.6132811332596156,1.0,-0.6153133498699979,-0.3578494366576014,-0.40208003347180293,0.0
2020-03-03,-0.0,-0.6461801596351197,1.0,-0.5150228050171037,-0.3042189281641961,-0.38520524515393384,0.0
2020-03-04,-0.0,-0.6493225549356711,1.0,-0.5157690993965615,-0.2952863486280314,-0.3860298303540931,0.0
2020-03-05,-0.0,-0.7311481726111845,1.0,-0.42599625715543815,-0.2361019374724791,-0.35884522236900046,0.0
2020-03-06,-0.0,-0.7589494905465046,1.0,-0.41036887702283004,-0.21650411376886614,-0.3385277611289707,0.0
2020-03-09,-0.0,-0.7396215144850804,1.0,-0.41861475387581115,-0.2121582362683609,-0.34470961961391217,0.0
2020-03-10,-0.007001845251636712,-0.5561032329819772,1.0,-0.38856449533631604,-0.27489193903086373,-0.30118045549910266,0.0
2020-03-11,-0.0,-0.6860960833686519,1.0,-0.40976290793049286,-0.18182044825608934,-0.21540225873201865,0.0
2020-03-12,-0.0,-0.6649747437595017,1.0,-0.388259526261586,-0.18321808641067136,-0.21560982786523464,0.0
2020-03-13,-0.031502386196769455,-0.5538729809104258,1.0,-0.3299605359765051,-0.2039509911894273,-0.1751101321585903,0.0
2020-03-16,-0.01689053505288054,-0.5814404926591994,1.0,-0.31306617876745946,-0.18501494935070728,-0.13485653085813734,0.0
2020-03-17,-0.09907350478088495,-0.401573133758772,1.0,-0.2049526151758645,-0.2447897894714525,-0.16975851760764943,0.0
2020-03-18,-0.10575765393876849,-0.3943713450292398,1.0,-0.23097265221878224,-0.25120399036807706,-0.16767715858273136,0.0
2020-03-19,-0.09753661784287618,-0.45874389702618734,1.0,-0.259254327563249,-0.26813138038171325,-0.13559698180204172,0.0
2020-03-20,-0.09912614235207791,-0.4911835990483179,1.0,-0.24803771151579834,-0.2664709937073355,-0.11876014497587441,0.0
2020-03-23,-0.10212421969730992,-0.4744689450756725,1.0,-0.271769883684376,-0.2730947141509858,-0.12401760452687834,0.0
2020-03-24,-0.13550538506601775,-0.49427695912757424,1.0,-0.22876391329818394,-0.2667973502771394,-0.12779955837952323,0.0
2020-03-25,-0.1389742219847736,-0.4847958683941053,1.0,-0.21132184675660032,-0.26394639597524594,-0.12702016829170562,0.0
2020-03-26,-0.13295545835936803,-0.4846246541105061,1.0,-0.21909310006248325,-0.26669195751138086,-0.12815763634740696,0.0
2020-03-27,-0.13180275855990833,-0.4805446613493148,1.0,-0.20222094919138062,-0.2668223681311418,-0.12190984003877847,0.0
2020-03-30,-0.14022876396524206,-0.4887391381450612,1.0,-0.19218833126440857,-0.27116953360524915,-0.12437932257492462,0.0
2020-03-31,-0.14309177671734546,-0.48633891909887916,1.0,-0.19824658750416158,-0.2734435689712574,-0.11838863611141937,0.0
2020-04-01,-0.15217005019768112,-0.507152058993381,1.0,-0.17400382035449338,-0.2803962507218693,-0.1074141530807161,0.0
2020-04-02,-0.14583380110919011,-0.5311763253025574,1.0,-0.18014235354873476,-0.2809798594427106,-0.10719177313245166,0.0
2020-04-03,-0.17970446109671548,-0.5172164250531084,1.0,-0.1903261199430399,-0.3616032868781661,-0.08560356700982796,0.0
2020-04-06,-0.18089183883331775,-0.5213845003271946,1.0,-0.19040385154716277,-0.3605683836589698,-0.08383191549032439,0.0
2020-04-07,-0.16823377581120944,-0.4896985619469027,1.0,-0.18222252949852508,-0.3867533185840708,-0.07764103982300885,0.0
2020-04-08,-0.1691620214677293,-0.4870779011378818,1.0,-0.18657575897176026,-0.38743262542037127,-0.073156124752384,0.0
2020-04-09,-0.1680827911930174,-0.49785844928576395,1.0,-0.1845437918181187,-0.39038733128053155,-0.07429444585928276,0.0
2020-04-13,-0.14595867120062778,-0.6030485339928185,1.0,-0.17202102109243098,-0.40696264237985397,-0.04996076379806435,0.0
2020-04-14,-0.1367563082629704,-0.6609400165942702,1.0,-0.1432475962711699,-0.4392600907804188,-0.06015422909854068,0.0
2020-04-15,-0.11450381679389314,-0.6746000875188409,1.0,-0.12631886031020567,-0.44087616084018094,-0.07477998735838966,0.0
2020-04-16,-0.10246642246642247,-0.6929670329670331,1.0,-0.11797313797313798,-0.44554334554334557,-0.08305250305250306,0.0
2020-04-17,-0.1090748941792469,-0.6929118445841794,1.0,-0.12314354921582539,-0.44483863864353695,-0.0767536884343422,0.0
2020-04-20,-0.09186318990876004,-0.7353791693673031,1.0,-0.11150720446726828,-0.4652241112828439,-0.08889664456299545,0.0
2020-04-21,-0.09691992811501599,-0.7362470047923323,1.0,-0.10912539936102238,-0.466004392971246,-0.08768470447284346,0.0
2020-04-22,-0.08567167888654158,-0.752429476823661,1.0,-0.09633403752951411,-0.4696160059649559,-0.08134708587051076,0.0
2020-04-23,-0.0769669610080365,-0.7606409366008532,1.0,-0.09065879551542812,-0.46800277805337825,-0.08416013493402123,0.0
2020-04-24,-0.07393247269116188,-0.7663853028798411,1.0,-0.09031777557100298,-0.46742800397219464,-0.08460774577954319,0.0
2020-04-27,-0.08910004477389184,-0.7654843042634696,1.0,-0.07711059151286005,-0.46674294811203426,-0.0890005472364559,0.0
2020-04-28,-0.0955091085319482,-0.7569152769838705,1.0,-0.0743097149389865,-0.4702388349031985,-0.08827695901781943,0.0
2020-04-29,-0.07731611874080904,-0.7783205802447596,1.0,-0.059495027541686396,-0.4664140973554996,-0.11093940828992298,0.0
2020-04-30,-0.07721411858415891,-0.7733110967292279,1.0,-0.0622293025339772,-0.4712002787872754,-0.10521730472444865,0.0
2020-05-01,-0.08621204579392733,-0.7686162269785963,1.0,-0.0599054255848681,-0.4755102040816327,-0.0985813837730214,0.0
2020-05-04,-0.09088652834309541,-0.7651891194281742,1.0,-0.058200138985406526,-0.482726099473841,-0.08488037327509183,0.0
2020-05-05,-0.09716650266192314,-0.7634042338455327,1.0,-0.03446622763858401,-0.5198950369641461,-0.10819266772638962,0.0
2020-05-06,-0.09552261574839185,-0.7639775240904122,1.0,-0.024281101421270754,-0.5350232640919377,-0.12374462891866467,0.0
2020-05-07,-0.10883417444053627,-0.7670897690778407,1.0,-0.027425192435132792,-0.5314013355762859,-0.11405923433756435,0.0
2020-05-08,-0.10692176394160956,-0.764884212671643,1.0,-0.031003999694290883,-0.530583649657351,-0.114207831248567,0.0
2020-05-11,-0.10865247504583418,-0.757639030352414,1.0,-0.033993685068242005,-0.534044611937258,-0.11203911183540435,0.0
2020-05-12,-0.10662794844362933,-0.7587498089561364,1.0,-0.027255591217076772,-0.5361454990065719,-0.11844719547608132,0.0
2020-05-13,-0.10434252008542662,-0.7539153869622699,1.0,-0.027687379233194347,-0.5417471778704362,-0.11476660225770365,0.0
2020-05-14,-0.10351314250851594,-0.7551731150541461,1.0,-0.02359042147541817,-0.5452997102038741,-0.11449489043672784,0.0
2020-05-15,-0.1190536759094378,-0.7643093360468074,1.0,-0.028847621470363773,-0.545103027219537,-0.08656830323073009,0.0
2020-05-18,-0.1233201581027668,-0.7697309702919801,1.0,-0.028815504271324746,-0.5418079816396787,-0.08639551192145863,0.0
2020-05-19,-0.11734523717899381,-0.7916570461017471,1.0,-0.008876574565791835,-0.547089458426332,-0.100464352600118,0.0
2020-05-20,-0.11517207700413808,-0.7986223558742642,1.0,-0.005423188629295499,-0.5522399568201094,-0.09877399953735831,0.0
2020-05-21,-0.11703085990785782,-0.8038761485599568,1.0,-0.002033305021491262,-0.5542686536432194,-0.09656911950171158,0.0
2020-05-22,-0.11700648748841519,-0.8118628359592214,1.0,-0.0,-0.5514880032952322,-0.094017094017094,0.0
2020-05-26,-0.11999175491484372,-0.815155497152869,1.0,-0.0,-0.5523434077967586,-0.08909845146994408,0.0
2020-05-27,-0.11652837190125238,-0.8146162964490027,1.0,-0.0,-0.5507653455651188,-0.0950110807607071,0.0
2020-05-28,-0.10855653609949942,-0.8198379522113847,1.0,-0.0,-0.5475047737007793,-0.10450534138411519,0.0
2020-05-29,-0.09514462809917355,-0.8343491735537191,1.0,-0.0,-0.5329803719008265,-0.12014462809917355,0.0
2020-06-01,-0.09142311267169265,-0.8437467726944129,1.0,-0.0,-0.5286842920582464,-0.11801611070949086,0.0
2020-06-02,-0.09137672543038826,-0.839295869306726,1.0,-0.0,-0.5324406762136173,-0.12180116838132658,0.0
2020-06-03,-0.09605089611296454,-0.8407427522176533,1.0,-0.0,-0.5321333436780717,-0.11725760984819096,0.0
2020-06-04,-0.0963294446312631,-0.8401148503582607,1.0,-0.0,-0.5342093690990455,-0.11606611655759332,0.0
2020-06-05,-0.08792060784617771,-0.8412156923554039,1.0,-0.0,-0.5303664650850262,-0.12487724194965628,0.0
2020-06-08,-0.08643252469870169,-0.8455490611907102,1.0,-0.0,-0.5303108674287488,-0.12395903377644442,0.0
2020-06-09,-0.10195418661835123,-0.8420344247444027,1.0,-0.0,-0.53469651870066,-0.10964151675941504,0.0
2020-06-10,-0.11189644012944985,-0.838368932038835,1.0,-0.0,-0.5364142394822007,-0.10229126213592235,0.0
2020-06-11,-0.09566861820631055,-0.8422620589606756,1.0,-0.0,-0.5366561318066422,-0.11597844671260557,0.0
2020-06-12,-0.11191401191401192,-0.821989121989122,1.0,-0.0,-0.5248899248899249,-0.1312095312095312,0.0
2020-06-15,-0.10964685169842583,-0.8236588649544325,1.0,-0.0,-0.5242595277547638,-0.13152444076222036,0.0
2020-06-16,-0.11219676549865229,-0.8091436865021769,1.0,-0.0,-0.5313342318059299,-0.1390731909599834,0.0
2020-06-17,-0.11151405258386218,-0.8081336614428182,1.0,-0.0,-0.5313560419634763,-0.13933428312394766,0.0
2020-06-18,-0.10689914636361278,-0.8147686878908177,1.0,-0.0,-0.5310448613165201,-0.1419267792740199,0.0
2020-06-19,-0.1073365686554382,-0.8142111955985779,1.0,-0.0,-0.5307398852931253,-0.1428905094334726,0.0
2020-06-22,-0.10734580554762707,-0.8143439113625159,1.0,-0.0,-0.5301642492021069,-0.14292015880017644,0.0
2020-06-23,-0.10424990918997458,-0.8099735353640185,1.0,-0.0,-0.5311348658606196,-0.14918789891546885,0.0
2020-06-24,-0.10329442282749676,-0.8080155642023346,1.0,-0.0,-0.5312321660181583,-0.15149156939040206,0.0
2020-06-25,-0.10058512841756422,-0.8087458574979286,1.0,-0.0,-0.5323632974316487,-0.14736951118475558,0.0
2020-06-26,-0.10626235306355977,-0.8139758660147717,1.0,-0.0,-0.5386195776552585,-0.1418131696660772,0.0
2020-06-29,-0.10567433139761985,-0.8074789719017734,1.0,-0.0,-0.5410015364183224,-0.1499700528632067,0.0
2020-06-30,-0.11738960531457601,-0.7908818548912335,1.0,-0.002995961964308975,-0.5446398332682036,-0.14927706135209065,0.0
2020-07-01,-0.11908488548025252,-0.791099285229822,1.0,-0.005843376636928053,-0.5438253247769603,-0.14882349872176134,0.0
2020-07-02,-0.10605387610064536,-0.8020014109163117,1.0,-0.0010973793535913046,-0.5384213414156194,-0.16526010503488098,0.0
2020-07-06,-0.10785953177257525,-0.8022052675585285,1.0,-0.0,-0.5385137959866221,-0.1641670150501672,0.0
2020-07-07,-0.10328172727984754,-0.8055504790747461,1.0,-0.0,-0.5378952040310159,-0.16403414876119363,0.0
2020-07-08,-0.10104520512150511,-0.8078390384112882,1.0,-0.0,-0.5382283773190488,-0.16590018291089628,0.0
2020-07-09,-0.0987302748458564,-0.807477270352179,1.0,-0.0,-0.5377782422405685,-0.16861741038771033,0.0
2020-07-10,-0.09724689165186501,-0.8072040539128618,1.0,-0.0,-0.5377964684985894,-0.1698098422317417,0.0
2020-07-13,-0.0909185994822582,-0.8070758047224328,1.0,-0.0,-0.5386345213503125,-0.1782286954475329,0.0
2020-07-14,-0.07539381906528383,-0.8007784947360171,1.0,-0.0,-0.5458867786514799,-0.19033935055774703,0.0
2020-07-15,-0.07871362140132714,-0.7972987094414546,1.0,-0.0,-0.5452217984220701,-0.19123256178483725,0.0
2020-07-16,-0.07998014214046822,-0.7973714464882943,1.0,-0.0,-0.5431124581939799,-0.19243833612040132,0.0
2020-07-17,-0.07955792443956733,-0.7964937032972775,1.0,-0.0,-0.5427966765950776,-0.19389141453728378,0.0
2020-07-20,-0.09101155993604026,-0.791029909040866,1.0,-0.0,-0.5425306036855487,-0.19675482974652023,0.0
2020-07-21,-0.07984800838574424,-0.7932651991614256,1.0,-0.0,-0.5439727463312368,-0.20348532494758909,0.0
2020-07-22,-0.0654644722681576,-0.8027403732577368,1.0,-0.0,-0.548442134551277,-0.20823161928760794,0.0
2020-07-23,-0.06927101133047661,-0.8073030310996608,1.0,-0.0,-0.550093325271432,-0.20221351770551277,0.0
2020-07-24,-0.06065143157341739,-0.8108221696874179,1.0,-0.0,-0.5466246388232204,-0.20864197530864198,0.0
2020-07-27,-0.06365141520590785,-0.8100706945940974,1.0,-0.0,-0.5475020367401645,-0.20682767864182283,0.0
2020-07-28,-0.05927407680362172,-0.8023320085278867,1.0,-0.0,-0.5541810333482483,-0.21627668254678495,0.0
2020-07-29,-0.06773886864205356,-0.7936407331114985,1.0,-0.0,-0.5539534146727936,-0.22558495748164578,0.0
2020-07-30,-0.06837697165050596,-0.7951861343760734,1.0,-0.0,-0.5555761050490106,-0.2229385188512246,0.0
2020-07-31,-0.07027297639123102,-0.7916578836424957,1.0,-0.0,-0.551960370994941,-0.22101602023608766,0.0
2020-08-03,-0.06569035452773535,-0.7925775694042038,1.0,-0.0,-0.5496760259179265,-0.2259916767634199,0.0
2020-08-04,-0.06381353700289703,-0.7888859626020542,1.0,-0.0,-0.5509612852251778,-0.2299710297603371,0.0
2020-08-05,-0.0650811209439528,-0.7879793510324483,1.0,-0.0,-0.5500158027812895,-0.2307206068268015,0.0
2020-08-06,-0.0658941269423229,-0.7839083486963393,1.0,-0.0,-0.5502501975243613,-0.23357914142744274,0.0
2020-08-07,-0.07516512549537649,-0.7828269484808454,1.0,-0.0,-0.5488507265521797,-0.23519154557463673,0.0
2020-08-10,-0.06253801200518286,-0.7907025940714494,1.0,-0.0,-0.5490387920776371,-0.24203400587037574,0.0
2020-08-11,-0.057343878117808875,-0.7895627793794799,1.0,-0.0,-0.5482053587959901,-0.24987436189065515,0.0
2020-08-12,-0.05292795769993391,-0.7906675479180437,1.0,-0.0,-0.5483410442828818,-0.2518440185062789,0.0
2020-08-13,-0.05030399154110494,-0.7934707903780068,1.0,-0.0,-0.5458366375892149,-0.2537932857520486,0.0
2020-08-14,-0.04433145308651784,-0.7900214507031063,1.0,-0.0,-0.5496941288631128,-0.2641614364026377,0.0
2020-08-17,-0.04662745721400943,-0.7904943570179621,1.0,-0.0,-0.5491972659354634,-0.26296826153764635,0.0
2020-08-18,-0.04370295770168558,-0.7873423089155094,1.0,-0.0,-0.5509116929926853,-0.26833987066680803,0.0
2020-08-19,-0.03936443937504974,-0.7918247168359903,1.0,-0.0,-0.5496432266107855,-0.2717578715615799,0.0
2020-08-20,-0.03987795171132926,-0.7921464579464048,1.0,-0.0,-0.5507031042716901,-0.2704961528256832,0.0
