Date,EBS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-03,1.0,-0.0,-0.7317489788340142,-0.2311177125881916,-1.0730040846639437,-0.6774600816932789,0.0
2019-09-04,1.0,-0.0,-0.5666115018618121,-0.2998345055854365,-1.3436905254447662,-0.9272238311956972,0.0
2019-09-05,1.0,-0.0,-0.5291023540570837,-0.32491161507286365,-1.4189014400275932,-1.0385875657497627,0.0
2019-09-06,1.0,-0.0,-0.5221950066606507,-0.3360835374500451,-1.4300201968114823,-1.0089381633793133,0.0
2019-09-09,1.0,-0.0,-0.5315280464216635,-0.3373737373737374,-1.429443369868902,-1.0,0.0
2019-09-10,1.0,-0.0,-0.5255380385755403,-0.34765239056660513,-1.4364448644701233,-0.9860818763692599,0.0
2019-09-11,1.0,-0.0,-0.5204243803960311,-0.3535930587174091,-1.4378677891843135,-0.9834629096688287,0.0
2019-09-12,1.0,-0.0,-0.42198674341531484,-0.3940345368916797,-1.5135618349904065,-1.0311355311355312,0.0
2019-09-13,1.0,-0.0,-0.42166782972784367,-0.387953593859037,-1.5136950453593858,-1.0381629448709002,0.0
2019-09-16,1.0,-0.0,-0.41227300640407055,-0.4088955171506273,-1.5220633388893763,-1.0431178173523994,0.0
2019-09-17,1.0,-0.0,-0.41363396624472576,-0.40770042194092826,-1.5339310829817159,-1.0399085794655416,0.0
2019-09-18,1.0,-0.0,-0.4249000571102227,-0.4107982251900013,-1.5271273557966876,-1.0302684180468304,0.0
2019-09-19,1.0,-0.0,-0.42471771890514476,-0.4125038442950661,-1.526514652256052,-1.02978779491235,0.0
2019-09-20,1.0,-0.0,-0.4543655157246536,-0.4377831537277325,-1.4959753683747528,-1.0103804706399824,0.0
2019-09-23,1.0,-0.0,-0.4556744616197649,-0.4444444444444444,-1.4925793808076804,-1.0112300171753204,0.0
2019-09-24,1.0,-0.0,-0.45390039665050685,-0.43900396650506834,-1.4984574702512121,-1.0158660202732481,0.0
2019-09-25,1.0,-0.0,-0.43808894760017614,-0.4401144870101277,-1.5095112285336856,-1.0156759136944078,0.0
2019-09-26,1.0,-0.0,-0.3936859147328656,-0.5287371829465731,-1.5737542723511422,-1.0010793308148946,0.0
2019-09-27,1.0,-0.0,-0.37172965116279066,-0.5313862645348837,-1.6081031976744187,-1.0308866279069768,0.0
2019-09-30,1.0,-0.0,-0.32134380135110463,-0.5624429432170897,-1.622923133102063,-1.0578784005842614,0.0
2019-10-01,1.0,-0.0,-0.29989933193008145,-0.5787041273908666,-1.6267502516701746,-1.0704676489429852,0.0
2019-10-02,1.0,-0.0,-0.294960383268841,-0.6151188501934771,-1.6516491615994104,-1.044914317302377,0.0
2019-10-03,1.0,-0.0,-0.38039143786955126,-0.5993491314112848,-1.6340010083879541,-0.9698400330017876,0.0
2019-10-04,1.0,-0.0,-0.39813195914235755,-0.6237692095334498,-1.6119444188828562,-0.9671942578448514,0.0
2019-10-07,1.0,-0.0,-0.4050992800476911,-0.6059980740129315,-1.6046682257990554,-0.9698720594304581,0.0
2019-10-08,1.0,-0.0,-0.40593061093542326,-0.5894862275997984,-1.6173060176910035,-0.9704386085521793,0.0
2019-10-09,1.0,-0.0,-0.4101123595505618,-0.584680734447794,-1.615511098931214,-0.9571572120215585,0.0
2019-10-10,1.0,-0.0,-0.4547996272134203,-0.660111835973905,-1.5520037278657968,-0.9929170549860205,0.0
2019-10-11,1.0,-0.0,-0.46613751643809886,-0.7180631222994552,-1.513526207026113,-0.9988728160811573,0.0
2019-10-14,1.0,-0.0,-0.4210179076343073,-0.7752120640904807,-1.5529217719132893,-0.9633836003770029,0.0
2019-10-15,1.0,-0.0,-0.42056647344361187,-0.7765681700362883,-1.5520052782883267,-0.9636175126066262,0.0
2019-10-16,1.0,-0.0,-0.44194632460832106,-0.784919770909263,-1.5452738202300371,-0.9611397737492308,0.0
2019-10-17,1.0,-0.0,-0.4200303922499763,-0.8177414759236394,-1.5396523886408966,-0.9713648019754964,0.0
2019-10-18,1.0,-0.0,-0.4258801141769743,-0.8258801141769744,-1.5310180780209324,-0.9745956232159847,0.0
2019-10-21,1.0,-0.0,-0.3662635688440297,-0.8292230051418776,-1.5235669396305467,-1.041896781565416,0.0
2019-10-22,1.0,-0.0,-0.35921768871332915,-0.8595308059155066,-1.5565778698395876,-1.0418613613372514,0.0
2019-10-23,1.0,-0.0,-0.3609387121799845,-0.8177366175329712,-1.565312257564003,-1.1047323506594258,0.0
2019-10-24,1.0,-0.0,-0.3448072673704886,-0.9099926344218022,-1.5527129879695556,-1.1028725754971764,0.0
2019-10-25,1.0,-0.0,-0.34281789638932497,-0.9227335164835165,-1.5452315541601256,-1.095074568288854,0.0
2019-10-28,1.0,-0.0,-0.3809640683290791,-0.9412919693697231,-1.5098173964264676,-1.0766247791085803,0.0
2019-10-29,1.0,-0.0,-0.3834855101230647,-1.0060539896784437,-1.4853116315998411,-1.087485113140135,0.0
2019-10-30,1.0,-0.0,-0.39184766438559954,-1.0055043141922047,-1.4777348011504512,-1.08380442328672,0.0
2019-10-31,1.0,-0.0,-0.38161296738265715,-1.0223747016706444,-1.4673826571201274,-1.1008353221957041,0.0
2019-11-01,1.0,-0.0,-0.38496390341050535,-1.0270351008215086,-1.4710978342046304,-1.0957430918595967,0.0
2019-11-04,1.0,-0.0,-0.3775802469135802,-1.056148148148148,-1.4212345679012344,-1.0833086419753086,0.0
2019-11-05,1.0,-0.0,-0.4214080532177594,-1.2476944010482287,-1.3808899863931865,-0.9895177140553344,0.0
2019-11-06,1.0,-0.0,-0.40635179153094464,-1.2321864820846906,-1.3804967426710097,-1.0705415309446256,0.0
2019-11-07,1.0,-0.0,-0.4061608961303462,-1.2353869653767822,-1.3793788187372709,-1.0707230142566193,0.0
2019-11-08,1.0,-0.0,-0.3937904269081501,-1.2817593790426909,-1.4166106080206986,-1.0824838292367398,0.0
2019-11-11,1.0,-0.0,-0.36808156471077824,-1.3290158135663754,-1.4068352059925096,-1.0978984602580109,0.0
2019-11-12,1.0,-0.0,-0.35068649885583525,-1.330819638027876,-1.414083628042438,-1.10515914291658,0.0
2019-11-13,1.0,-0.0,-0.35873437915448025,-1.4558893911193833,-1.3997872906141986,-1.1033767614996013,0.0
2019-11-14,1.0,-0.0,-0.35976583288983494,-1.4496008515167642,-1.3989888238424693,-1.1136774880255453,0.0
2019-11-15,1.0,-0.0,-0.35886366059055536,-1.4605052766229611,-1.3947340368830616,-1.115819209039548,0.0
2019-11-18,1.0,-0.0,-0.3515925609234716,-1.4700192389910216,-1.4078131680205215,-1.1146857631466438,0.0
2019-11-19,1.0,-0.0,-0.41513190642110503,-1.504175654001438,-1.4579392732702838,-1.1534207178806484,0.0
2019-11-20,1.0,-0.0,-0.4125580367013044,-1.4929803227946055,-1.4607008622595623,-1.1610656643820474,0.0
2019-11-21,1.0,-0.0,-0.3944148634870284,-1.5866092670216383,-1.476096068879574,-1.2073750991276764,0.0
2019-11-22,1.0,-0.0,-0.4034590303373972,-1.585766940742841,-1.4682166146867024,-1.2130989509498158,0.0
2019-11-25,1.0,-0.0,-0.4041948502245212,-1.5964872392428806,-1.4766668561359633,-1.2067299494116976,0.0
2019-11-26,1.0,-0.0,-0.45072026419176675,-1.5981324375106758,-1.4432614018106245,-1.2016739736946989,0.0
2019-11-27,1.0,-0.0,-0.42237611398081404,-1.6022591814724416,-1.4502469205880684,-1.2014531418516206,0.0
2019-11-29,1.0,-0.0,-0.42096496266513495,-1.6618035611717406,-1.491556576680069,-1.1695002871912694,0.0
2019-12-02,1.0,-0.0,-0.44724783945246793,-1.7398642770140944,-1.4658082477814511,-1.1472652398352763,0.0
2019-12-03,1.0,-0.0,-0.43818276400208084,-1.724351193572626,-1.4649442228772904,-1.1525923357031387,0.0
2019-12-04,1.0,-0.0,-0.46817439962695273,-1.7542550711121474,-1.4653182560037306,-1.1411750990906973,0.0
2019-12-05,1.0,-0.0,-0.4426970248224869,-1.799953054398216,-1.4233906460888446,-1.2022181796842908,0.0
2019-12-06,1.0,-0.0,-0.4940422729177894,-1.843602179510209,-1.4741632237590565,-1.175857733069876,0.0
2019-12-09,1.0,-0.0,-0.41460122699386504,-1.9073619631901841,-1.5757668711656443,-1.2372392638036809,0.0
2019-12-10,1.0,-0.0,-0.39768683274021355,-2.341363263071448,-1.8740761018341088,-1.2305639200656995,0.0
2019-12-11,1.0,-0.0,-0.38284461496300354,-2.35468621540148,-1.8718827075911209,-1.241778569471088,0.0
2019-12-12,1.0,-0.0,-0.38532235939643344,-2.3572016460905347,-1.8753772290809327,-1.2408093278463648,0.0
2019-12-13,1.0,-0.0,-0.3877157988857556,-2.4058738565238325,-1.86670334961139,-1.2177591306142102,0.0
2019-12-16,1.0,-0.0,-0.39495450785773367,-2.376619795974635,-1.8622139509236286,-1.2588916459884203,0.0
2019-12-17,1.0,-0.0,-0.34134615384615385,-2.5306136877828056,-1.9680429864253393,-1.230203619909502,0.0
2019-12-18,1.0,-0.0,-0.412398721474764,-2.6773210436333903,-2.0613989444733516,-1.2821675462722069,0.0
2019-12-19,1.0,-0.0,-0.4196481812760883,-2.6877608825283246,-2.061642814549791,-1.2847346451997617,0.0
2019-12-20,1.0,-0.0,-0.45093773443360835,-2.7220555138784697,-2.0643660915228805,-1.2645911477869467,0.0
2019-12-23,1.0,-0.0,-0.4677262163580478,-2.7126471249718866,-2.068146037933878,-1.2482944748481895,0.0
2019-12-24,1.0,-0.0,-0.47227433030689575,-2.70263375103174,-2.0816387784197494,-1.2470923688752156,0.0
2019-12-26,1.0,-0.0,-0.4742694012470889,-2.709263015551048,-2.077755240027045,-1.2512959206671175,0.0
2019-12-27,1.0,-0.0,-0.5056137156728873,-2.7567137005006828,-2.069412835685025,-1.2544378698224854,0.0
2019-12-30,1.0,-0.0,-0.5088014694627276,-2.809352517985612,-2.104393081279657,-1.2309046379917343,0.0
2019-12-31,1.0,-0.0,-0.5187083939092509,-2.813757747341036,-2.095493151733109,-1.2237355574259698,0.0
2020-01-02,1.0,-0.0,-0.5325980206995543,-2.7693586160006047,-2.051220064969404,-1.2014806980433632,0.0
2020-01-03,1.0,-0.0,-0.522133938706016,-2.7707150964812715,-2.041316685584563,-1.2329928111993946,0.0
2020-01-06,1.0,-0.0,-0.5564824735955916,-2.8169294351752643,-2.048293280269401,-1.2318230521965408,0.0
2020-01-07,1.0,-0.0,-0.5531817137606247,-2.818898843709319,-2.059116318247951,-1.2263573014779077,0.0
2020-01-08,1.0,-0.0,-0.5551816443594646,-2.8097896749521984,-2.0508604206500953,-1.2323518164435945,0.0
2020-01-09,1.0,-0.0,-0.5744811212376503,-2.8024814275867356,-2.047177759056445,-1.2345868116719003,0.0
2020-01-10,1.0,-0.0,-0.5731519901644383,-2.8241124942369757,-2.058091286307054,-1.2286768095896725,0.0
2020-01-13,1.0,-0.0,-0.5767931193365075,-2.8305943787436645,-2.0517585624328056,-1.220165873137767,0.0
2020-01-14,1.0,-0.0,-0.5586993903392216,-2.934109738940128,-2.119665468188213,-1.2037673909645148,0.0
2020-01-15,1.0,-0.0,-0.5691957273012882,-2.948633364750236,-2.1234684260131953,-1.2129280552937483,0.0
2020-01-16,1.0,-0.0,-0.5548660749351975,-2.9320556122849735,-2.130311837247663,-1.2376089859398318,0.0
2020-01-17,1.0,-0.0,-0.54842245361309,-2.9159946762702575,-2.131918891411571,-1.2326783058012996,0.0
2020-01-21,1.0,-0.0,-0.5602286967418547,-2.90734649122807,-2.1336936090225564,-1.230811403508772,0.0
2020-01-22,1.0,-0.0,-0.5426454359136056,-2.9587734510484,-2.149534920384676,-1.231830364180987,0.0
2020-01-23,1.0,-0.0,-0.5347822638216864,-2.968192274133418,-2.1653843103038,-1.2637423653525819,0.0
2020-01-24,1.0,-0.0,-0.5330532656943564,-2.961953075459734,-2.1624920735573876,-1.2689441978440077,0.0
2020-01-27,1.0,-0.0,-0.49531237690065394,-2.9584810525486493,-2.1489797526195544,-1.2756637516741514,0.0
2020-01-28,1.0,-0.0,-0.5217833398513885,-2.9594055533828705,-2.114039890496676,-1.2264372311302307,0.0
2020-01-29,1.0,-0.0,-0.5204113430975381,-2.948815830476784,-2.0998753505765038,-1.2215643502648799,0.0
2020-01-30,1.0,-0.0,-0.5226244343891403,-2.946793571540022,-2.1435481354345454,-1.1886409736308317,0.0
2020-01-31,1.0,-0.0,-0.5593580363464715,-2.953190150263551,-2.154354496105735,-1.2002989536621824,0.0
2020-02-03,1.0,-0.0,-0.524235587022485,-2.932311522601727,-2.1261962187816077,-1.1975414300163385,0.0
2020-02-04,1.0,-0.0,-0.5161990389086963,-2.9130367384901565,-2.119593861416835,-1.2019841884979072,0.0
2020-02-05,1.0,-0.0,-0.5190822179732313,-2.8838240917782025,-2.0777055449330786,-1.1675717017208411,0.0
2020-02-06,1.0,-0.0,-0.5331348297449993,-2.8916628492899674,-2.06481905634448,-1.1451366620858145,0.0
2020-02-07,1.0,-0.0,-0.5359065746568591,-2.851672101311898,-2.0494426328960342,-1.1462804276939411,0.0
2020-02-10,1.0,-0.0,-0.4947099872439409,-2.8266676671418924,-2.0363172506940797,-1.1458692879117582,0.0
2020-02-11,1.0,-0.0,-0.4798296727924697,-2.8050948752427907,-2.013148065142686,-1.1724189451665918,0.0
2020-02-12,1.0,-0.0,-0.4803496712492529,-2.8033472803347284,-2.012776449491931,-1.1752092050209206,0.0
2020-02-13,1.0,-0.0,-0.4856502242152466,-2.8117339312406577,-2.011958146487294,-1.16457399103139,0.0
2020-02-14,1.0,-0.0,-0.48512551517422253,-2.815736230798051,-2.01611090295991,-1.1765455226676658,0.0
2020-02-18,1.0,-0.0,-0.48913857677902617,-2.808689138576779,-2.009288389513108,-1.183445692883895,0.0
2020-02-19,1.0,-0.0,-0.5481470345034954,-2.8150793054198298,-1.9804555363451855,-1.1734195294294518,0.0
2020-02-20,1.0,-0.0,-0.5527445222498305,-2.8082222724192456,-1.9926210375724718,-1.1759656652360515,0.0
2020-02-21,1.0,-0.0,-0.5629328515507377,-2.8086419753086416,-1.9832128876844324,-1.1730653417645287,0.0
2020-02-24,1.0,-0.0,-0.5824856596558318,-2.8692925430210323,-2.013307839388145,-1.1830975143403442,0.0
2020-02-25,1.0,-0.0,-0.6467163649272276,-2.642811501597444,-1.7429889953851614,-1.0671636492722754,0.0
2020-02-26,1.0,-0.0,-0.5526040303585448,-2.4171028526563725,-1.6271918345982728,-0.9459565558754252,0.0
2020-02-27,1.0,-0.0,-0.542027475747119,-2.4016537534995765,-1.6307702324370077,-0.936389087831239,0.0
2020-02-28,1.0,-0.0,-0.6565529622980252,-2.1104129263913824,-1.350388988629563,-0.8670855774985038,0.0
2020-03-02,1.0,-0.0,-0.5649028143969587,-2.1558648598933106,-1.4975167085658225,-0.9132994052363724,0.0
2020-03-03,1.0,-0.0,-0.7313694546729791,-1.8923373662984395,-1.3680519025074522,-0.8531182418610089,0.0
2020-03-04,1.0,-0.0,-0.7744929529047783,-1.891486192276842,-1.274722126733127,-0.7887017302624041,0.0
2020-03-05,1.0,-0.0,-0.8428828435915607,-1.7031565174726053,-1.1592978247832961,-0.7463882680041433,0.0
2020-03-06,1.0,-0.0,-0.9679542511868796,-1.6572075960293484,-1.089771255934398,-0.6799741044454036,0.0
2020-03-09,1.0,-0.0,-0.9431629649451432,-1.6520203371688522,-1.0780840246186782,-0.6785656944072787,0.0
2020-03-10,1.0,-0.3236032351027238,-0.6000278888165846,-1.3108673421957795,-0.9006228502370549,-0.5130147810727897,0.0
2020-03-11,1.0,-0.2721033143682832,-0.6608416869863633,-1.2784701526234987,-0.8334236430958187,-0.47064932719226954,0.0
2020-03-12,1.0,-0.2998655505920111,-0.5570976276185107,-1.191135013228087,-0.8234809385436094,-0.46549854707897814,0.0
2020-03-13,1.0,-0.5718981793661496,-0.3741992582602832,-1.203641267700607,-0.8750421443020904,-0.18969150370869858,0.0
2020-03-16,1.0,-0.5648736756316218,-0.41817440912795434,-1.071515892420538,-0.8021189894050529,-0.2182966585167074,0.0
2020-03-17,1.0,-0.5485477786323847,-0.3357140240999158,-0.7442771856572538,-0.7134014577152694,-0.3206241072409626,0.0
2020-03-18,1.0,-0.5344474393530998,-0.3767834681042228,-0.6463252470799641,-0.7128840970350405,-0.32345013477088946,0.0
2020-03-19,1.0,-0.5525415358566439,-0.2786694416028784,-0.6268298705421708,-0.7144167342763412,-0.35500370383435037,0.0
2020-03-20,1.0,-0.555492598625965,-0.21357744882782065,-0.6586160492952758,-0.7265741199801685,-0.3870670727388625,0.0
2020-03-23,1.0,-0.5523157894736842,-0.2385263157894737,-0.6216140350877194,-0.7154035087719298,-0.3809122807017544,0.0
2020-03-24,1.0,-0.5692781628509416,-0.2590142127004131,-0.5836308898690751,-0.7027935307708464,-0.38594833018273467,0.0
2020-03-25,1.0,-0.5618558431530534,-0.2503776815389263,-0.49931178030684525,-0.6808674925302983,-0.3647228656796589,0.0
2020-03-26,1.0,-0.5822695511959152,-0.2527546358505778,-0.48075114216608433,-0.6806638000537489,-0.3628728836334319,0.0
2020-03-27,1.0,-0.581531962641497,-0.23728589815517642,-0.44840104286987226,-0.6826507375994192,-0.35035147354872775,0.0
2020-03-30,1.0,-0.596774193548387,-0.2416029265048221,-0.4380113069504489,-0.6944462919853674,-0.35473894246757565,0.0
2020-03-31,1.0,-0.5944348519059637,-0.24232965865320763,-0.43601407889493965,-0.6926882720148758,-0.3550604329924293,0.0
2020-04-01,1.0,-0.6163999064390016,-0.28562836234838107,-0.3855381428141812,-0.7137033448056939,-0.34022788786046043,0.0
2020-04-02,1.0,-0.626517582453935,-0.25250587184491713,-0.375103377551358,-0.7205663435773595,-0.3333884680273909,0.0
2020-04-03,1.0,-0.6296161482461945,-0.24986763732627396,-0.37389146260754463,-0.7249834546657842,-0.33070814030443413,0.0
2020-04-06,1.0,-0.634582933527446,-0.237633590312014,-0.37153823247195844,-0.7319260166098667,-0.33305760513516197,0.0
2020-04-07,1.0,-0.6156588242919178,-0.20691554864216735,-0.3541383109728433,-0.7344286732775941,-0.3294769589733618,0.0
2020-04-08,1.0,-0.6224294207465645,-0.20850524674312076,-0.36665475455638225,-0.7372729930801469,-0.313927422760794,0.0
2020-04-09,1.0,-0.6254977500080935,-0.1999093528440545,-0.37268930687299684,-0.7345980769853346,-0.30470393991388517,0.0
2020-04-13,1.0,-0.6340319554951808,-0.17653147034090172,-0.3790025228022511,-0.7359466977165405,-0.308881557668672,0.0
2020-04-14,1.0,-0.6247901872175597,-0.1684958037443512,-0.38825048418334407,-0.7328276307295029,-0.31352485474499675,0.0
2020-04-15,1.0,-0.6056749895562197,-0.1794723480831646,-0.3721841961502619,-0.7329605707124264,-0.3231787653844918,0.0
2020-04-16,1.0,-0.6187345669114582,-0.15861206426578583,-0.37860372638937884,-0.7381265433088542,-0.3128307090401821,0.0
2020-04-17,1.0,-0.6052664774519079,-0.18524124881740775,-0.3456638284452854,-0.7100599180069379,-0.3073163040050457,0.0
2020-04-20,1.0,-0.6070562293274531,-0.17955583556465585,-0.3416916049771617,-0.7120491415971019,-0.3097810678847062,0.0
2020-04-21,1.0,-0.6142148028707831,-0.19795124727307217,-0.35929052451863797,-0.7030257042587499,-0.2872047804230295,0.0
2020-04-22,1.0,-0.6108764186633039,-0.2012295081967213,-0.3506620428751576,-0.7058322824716268,-0.28398486759142494,0.0
2020-04-23,1.0,-0.5983505933457145,-0.21454877396203847,-0.341905631275772,-0.7043973685038876,-0.2885517328213038,0.0
2020-04-24,1.0,-0.5927742665786246,-0.21252712008301103,-0.347042731817753,-0.7045247303713487,-0.28748860170424173,0.0
2020-04-27,1.0,-0.6072474843968921,-0.2280919628072857,-0.35189784740797353,-0.7111196025983951,-0.28591899121131065,0.0
2020-04-28,1.0,-0.6019036059918874,-0.2508543869174998,-0.341946405187007,-0.7079114631575586,-0.2913539237918809,0.0
2020-04-29,1.0,-0.6174539631705364,-0.23817453963170537,-0.3549079263410728,-0.7154203362690151,-0.27657325860688553,0.0
2020-04-30,1.0,-0.6250600557317191,-0.1951891355177605,-0.37721405464270846,-0.7439864193972006,-0.26152269305915893,0.0
2020-05-01,1.0,-0.6371406620142135,-0.18000512196683527,-0.37969780395671937,-0.7510083872206927,-0.2533452845892823,0.0
2020-05-04,1.0,-0.6569651260233353,-0.15896345000966933,-0.40614323470637537,-0.785502481789467,-0.21556114226777542,0.0
2020-05-05,1.0,-0.6561603661091238,-0.1590447645750749,-0.40449257146540335,-0.7857165877082728,-0.21737729221051272,0.0
2020-05-06,1.0,-0.6529692129331444,-0.15828288032976942,-0.40177766327450726,-0.7871956717763751,-0.22021125853407186,0.0
2020-05-07,1.0,-0.6562369090967679,-0.16379338123932588,-0.39922018496439277,-0.7853575226371926,-0.2178004060193987,0.0
2020-05-08,1.0,-0.6531039592796624,-0.1636545214393866,-0.4038851841113366,-0.7839953609741953,-0.21693888727811603,0.0
2020-05-11,1.0,-0.6584572789904062,-0.1526302234241195,-0.40902066834073786,-0.7882621853068058,-0.21099736011847273,0.0
2020-05-12,1.0,-0.6662364064668108,-0.1499564361547646,-0.425409016102488,-0.7870212010713479,-0.19832843912355996,0.0
2020-05-13,1.0,-0.6689435190256791,-0.1413152044334182,-0.4284885781486613,-0.7914102522795373,-0.19180333150755552,0.0
2020-05-14,1.0,-0.6740502253702512,-0.13122987765614938,-0.43702511268512556,-0.7972311654861559,-0.1800064391500322,0.0
2020-05-15,1.0,-0.7141717203957868,-0.12866262368337056,-0.43842962017235876,-0.7829875518672199,-0.12757740185126076,0.0
2020-05-18,1.0,-0.7145686900958467,-0.13466453674121406,-0.44191693290734824,-0.7811182108626199,-0.1226517571884984,0.0
2020-05-19,1.0,-0.7141256681924394,-0.14052046989532985,-0.4368618162030664,-0.7852181428251336,-0.12419576838129381,0.0
2020-05-20,1.0,-0.7133666218551951,-0.1357147429742014,-0.4360796363869151,-0.7902823122719417,-0.12537609628064786,0.0
2020-05-21,1.0,-0.7115593632120709,-0.1307461159772393,-0.43801547215651176,-0.7910299852950579,-0.12537561536986125,0.0
2020-05-22,1.0,-0.7196237680973323,-0.11774902892363005,-0.4413662482745337,-0.7982087252415653,-0.13322204744630992,0.0
2020-05-26,1.0,-0.7200500770416024,-0.11841936312275295,-0.440645865434001,-0.7983115048793015,-0.13260785824345145,0.0
2020-05-27,1.0,-0.7298425955669772,-0.11201413427561836,-0.4555734018631545,-0.7984902023771282,-0.11641503372952136,0.0
2020-05-28,1.0,-0.7402659984579799,-0.1053071189925469,-0.46279876638396295,-0.8024286815728604,-0.1017733230531997,0.0
2020-05-29,1.0,-0.7336478592977725,-0.1078374735220489,-0.457282238911355,-0.7994736504268566,-0.11120739456961293,0.0
2020-06-01,1.0,-0.7278693773011045,-0.09943973107091404,-0.45833199935969265,-0.7978869857531614,-0.11797662878181527,0.0
2020-06-02,1.0,-0.7346209560598745,-0.10851440527925317,-0.4637695155319492,-0.8007081924995977,-0.11141155641397071,0.0
2020-06-03,1.0,-0.7342024786737487,-0.108868501529052,-0.468759053597296,-0.7983904715918236,-0.10883631096088847,0.0
2020-06-04,1.0,-0.7435259928963514,-0.09690022602518567,-0.49767516951888924,-0.801291572489506,-0.08953826283500163,0.0
2020-06-05,1.0,-0.7449612403100776,-0.09812661498708011,-0.49938630490956076,-0.8008397932816538,-0.08662790697674419,0.0
2020-06-08,1.0,-0.7443570230878369,-0.08774022958854637,-0.5101896040242486,-0.8000773893976525,-0.08219398942344898,0.0
2020-06-09,1.0,-0.8630835486649441,-0.07989664082687338,-0.6014125753660637,-0.9008785529715762,-0.0,0.0
2020-06-10,1.0,-0.8675761333884526,-0.07423866611547472,-0.6034518396031419,-0.8996830646272566,-0.0,0.0
2020-06-11,1.0,-0.8724598746297444,-0.058483157677206035,-0.6139009437211546,-0.8993938141489288,-0.0,0.0
2020-06-12,1.0,-0.8588215258855585,-0.03474114441416894,-0.6354564032697547,-0.8769754768392369,-0.0,0.0
2020-06-15,1.0,-0.8640420838282707,-0.021924316986254876,-0.635262175462413,-0.8726285423383675,-0.0,0.0
2020-06-16,1.0,-0.8643060836501901,-0.020980445410103205,-0.6371197718631179,-0.8724538294405215,-0.0,0.0
2020-06-17,1.0,-0.8631904131445837,-0.015038870217605322,-0.6410021387106629,-0.8755474080863631,-0.0,0.0
2020-06-18,1.0,-0.8610866173777386,-0.01821203282913925,-0.6378620362205792,-0.8742793189988469,-0.0,0.0
2020-06-19,1.0,-0.8589331075359864,-0.017612193056731583,-0.6376291278577477,-0.8727857747671464,-0.0,0.0
2020-06-22,1.0,-0.8570992780395214,-0.01671016506795919,-0.647188421516456,-0.8684879503779277,-0.0,0.0
2020-06-23,1.0,-0.8574284939677376,-0.015250101667344447,-0.6469770909583842,-0.86928968415345,-0.0,0.0
2020-06-24,1.0,-0.8579801470339126,-0.0126367855811905,-0.6464071551986991,-0.8708540840871363,-0.0,0.0
2020-06-25,1.0,-0.855950248419914,-0.005847162605198229,-0.6494068340825362,-0.8686585324635819,-0.0,0.0
2020-06-26,1.0,-0.856389095582764,-0.00662923628492187,-0.6501048501657309,-0.8691402286410066,-0.0,0.0
2020-06-29,1.0,-0.8538297944165006,-0.0016541201093744726,-0.652837322350876,-0.867467845930527,-0.0,0.0
2020-06-30,1.0,-0.8549937599082537,-0.0,-0.656660033055621,-0.8613687725570883,-0.0,0.0
2020-07-01,1.0,-0.8575906700822434,-0.0,-0.6540043144128354,-0.8590737494944047,-0.0,0.0
2020-07-02,1.0,-0.8595035748010251,-0.0,-0.6561446108188318,-0.8568393363010928,-0.0,0.0
2020-07-06,1.0,-0.8596201764428582,-0.0,-0.6562731497070509,-0.8513367903562529,-0.0,0.0
2020-07-07,1.0,-0.8560761494736134,-0.0,-0.6528202885876694,-0.854596212707275,-0.0,0.0
2020-07-08,1.0,-0.8561029857787962,-0.0,-0.664487430073465,-0.8493293792545662,-0.0,0.0
2020-07-09,1.0,-0.8579957499915674,-0.0,-0.6677235470705298,-0.8473369986845212,-0.0,0.0
2020-07-10,1.0,-0.8550485306012402,-0.0,-0.6666891345376112,-0.848409274737126,-0.0,0.0
2020-07-13,1.0,-0.8574508218808947,-0.0,-0.6666666666666667,-0.8442468337375371,-0.0,0.0
2020-07-14,1.0,-0.8571044133476858,-0.0,-0.662506727664155,-0.8441872981700754,-0.0,0.0
2020-07-15,1.0,-0.8571091246415922,-0.0,-0.668072187552707,-0.8480688143025806,-0.0,0.0
2020-07-16,1.0,-0.85708019838726,-0.0,-0.6669590741927865,-0.8498937211106988,-0.0,0.0
2020-07-17,1.0,-0.8567283034147658,-0.0,-0.6686799838034823,-0.8488325010122824,-0.0,0.0
2020-07-20,1.0,-0.8625767703844456,-0.0,-0.6785993010077703,-0.8519900919548029,-0.0,0.0
2020-07-21,1.0,-0.843940063198668,-0.0,-0.6686147259692161,-0.8851890863375351,-0.0,0.0
2020-07-22,1.0,-0.8638759583789705,-0.0,-0.6872604052573933,-0.871645673603505,-0.0,0.0
2020-07-23,1.0,-0.8670019845343188,-0.0,-0.6872305481420652,-0.8673783617327037,-0.0,0.0
2020-07-24,1.0,-0.8710263085776925,-0.0,-0.6887160865990682,-0.8658536585365852,-0.0,0.0
2020-07-27,1.0,-0.8732650193632406,-0.0,-0.6861784159840982,-0.8676788101031565,-0.0,0.0
2020-07-28,1.0,-0.8797718448269937,-0.0,-0.6905130055320757,-0.8657526715458888,-0.0,0.0
2020-07-29,1.0,-0.8849456802897051,-0.0,-0.6932574581824452,-0.8706673564407658,-0.0,0.0
2020-07-30,1.0,-0.8839285714285715,-0.0,-0.6934293987865416,-0.8699669056811913,-0.0,0.0
2020-07-31,1.0,-0.8891727661925148,-0.0,-0.6946554343322745,-0.8686990747134373,-0.0,0.0
