Date,HON,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-08-29,1.0,-0.0,-0.04385476057787113,-0.0518069190208771,-0.6382732455952329,-0.4095040082308055,0.0
2019-08-30,1.0,-0.0,-0.04874588948352569,-0.049842027210007085,-0.6365981043265201,-0.4141251316439916,0.0
2019-09-03,1.0,-0.0,-0.05256368913253789,-0.057551327528754165,-0.6263785875524025,-0.4133290336450607,0.0
2019-09-04,1.0,-0.0,-0.05089775292979249,-0.05909042038490485,-0.6264487689495752,-0.41386947640038707,0.0
2019-09-05,1.0,-0.0,-0.04385208809205707,-0.0566521570486575,-0.6301771322673793,-0.424212386329354,0.0
2019-09-06,1.0,-0.0,-0.04473008820928678,-0.05456466883775098,-0.6314188970604092,-0.42599262406452865,0.0
2019-09-09,1.0,-0.0,-0.045245746080355406,-0.05432508788199013,-0.6305937156289763,-0.42644870495374065,0.0
2019-09-10,1.0,-0.0,-0.03520914187149634,-0.09570935748167314,-0.6339370418283743,-0.39126778783958605,0.0
2019-09-11,1.0,-0.0,-0.030531059315638546,-0.10381853856271157,-0.6360637357424697,-0.38573492313331464,0.0
2019-09-12,1.0,-0.0,-0.03376746593065379,-0.10279023632913575,-0.6353933068828704,-0.3843367258927031,0.0
2019-09-13,1.0,-0.0,-0.031959720811634285,-0.09095230892235884,-0.6383516649739611,-0.39963696868854937,0.0
2019-09-16,1.0,-0.0,-0.029130829407442625,-0.09337857111985132,-0.6389549206898042,-0.3995764360115832,0.0
2019-09-17,1.0,-0.0,-0.038315334773218135,-0.0912742980561555,-0.6355075593952484,-0.39473002159827214,0.0
2019-09-18,1.0,-0.0,-0.0360475161987041,-0.09084233261339092,-0.6364794816414686,-0.3964794816414687,0.0
2019-09-19,1.0,-0.0,-0.035828507217564184,-0.09419569539286023,-0.6349079436424929,-0.3960152130694096,0.0
2019-09-20,1.0,-0.0,-0.043861925772125616,-0.09948957522277013,-0.6268275802405053,-0.392637771433515,0.0
2019-09-23,1.0,-0.0,-0.04601333217903212,-0.10213401437105013,-0.6193403168556836,-0.3968271145355381,0.0
2019-09-24,1.0,-0.0,-0.0476252327142053,-0.10689699961033901,-0.6153180066675326,-0.39492141836602157,0.0
2019-09-25,1.0,-0.0,-0.0460096930533118,-0.11032848680667744,-0.6148842218632202,-0.3827679052234787,0.0
2019-09-26,1.0,-0.0,-0.033822066519614204,-0.11312226979801912,-0.6370182950564421,-0.37855196574542627,0.0
2019-09-27,1.0,-0.0,-0.028876170655567118,-0.11559139784946236,-0.6401751647589317,-0.3832162677766216,0.0
2019-09-30,1.0,-0.0,-0.02579498406780396,-0.10692996336678733,-0.6479960115318751,-0.38692476101705936,0.0
2019-10-01,1.0,-0.0,-0.01687708794307779,-0.11408304047897956,-0.6462970193934661,-0.3920560544926027,0.0
2019-10-02,1.0,-0.0,-0.025918162365168786,-0.11537621730206558,-0.6460325778418272,-0.3961526704222892,0.0
2019-10-03,1.0,-0.0,-0.02530624700292079,-0.11247220890187017,-0.6497231788656872,-0.3922141331357077,0.0
2019-10-04,1.0,-0.0,-0.02962382103726938,-0.1120259644078503,-0.6440349386830468,-0.39253741096517025,0.0
2019-10-07,1.0,-0.0,-0.020099628026364447,-0.09840986709012203,-0.6589589088773357,-0.3978160144438885,0.0
2019-10-08,1.0,-0.0,-0.02100685005980211,-0.09964118734369903,-0.6563444601500489,-0.3976514080678482,0.0
2019-10-09,1.0,-0.0,-0.015016782180375747,-0.0972494660215335,-0.6627217645263938,-0.4045159321738372,0.0
2019-10-10,1.0,-0.0,-0.019121210136860717,-0.10106301704756293,-0.6571933730600485,-0.4053871171938096,0.0
2019-10-11,1.0,-0.0,-0.021377152484519615,-0.11493775025709473,-0.6436995383235237,-0.4080476117541518,0.0
2019-10-14,1.0,-0.0,-0.017335586228083653,-0.12301683087928726,-0.6468368041078756,-0.40718878233964584,0.0
2019-10-15,1.0,-0.0,-0.018899400750707906,-0.12564479662839959,-0.6455429461992669,-0.4049652084202208,0.0
2019-10-16,1.0,-0.0,-0.022703319866502723,-0.13222378359388723,-0.6416652028807307,-0.3990865975759705,0.0
2019-10-17,1.0,-0.0,-0.02380115931846127,-0.13143333918847708,-0.6426313015984542,-0.3978131038116986,0.0
2019-10-18,1.0,-0.0,-0.07134500342155803,-0.14736981523586676,-0.6103397275998322,-0.37840224277609763,0.0
2019-10-21,1.0,-0.0,-0.04891424527884658,-0.15282384680022998,-0.6112732740701429,-0.39830171155632216,0.0
2019-10-22,1.0,-0.0,-0.05520969492877241,-0.1503422912466491,-0.6130890400336753,-0.39683629838048606,0.0
2019-10-23,1.0,-0.0,-0.05517409409054665,-0.14959688136794544,-0.6120758394613272,-0.39806857446620003,0.0
2019-10-24,1.0,-0.0,-0.051609026572306045,-0.1670672541950416,-0.6111185293986736,-0.39566920372101305,0.0
2019-10-25,1.0,-0.0,-0.05058582438633225,-0.17717289615538825,-0.606005256827193,-0.39370517218336526,0.0
2019-10-28,1.0,-0.0,-0.0660661330241477,-0.1852215211041495,-0.5997012196481526,-0.37871524448705657,0.0
2019-10-29,1.0,-0.0,-0.06707385283128622,-0.20046088104347048,-0.5895026511846433,-0.380271606595521,0.0
2019-10-30,1.0,-0.0,-0.06830436047162003,-0.20086359263485246,-0.5884287536076247,-0.3796899120746359,0.0
2019-10-31,1.0,-0.0,-0.06311212712073333,-0.20979851632712523,-0.5831596405118895,-0.38510500011205995,0.0
2019-11-01,1.0,-0.0,-0.06676544540229885,-0.21459680316091953,-0.5792923850574713,-0.38431663074712646,0.0
2019-11-04,1.0,-0.0,-0.0688438370943091,-0.21520722826575567,-0.5746201564326171,-0.38892385147891756,0.0
2019-11-05,1.0,-0.0,-0.07270009512161978,-0.23497304887439416,-0.557933596050188,-0.39921637903700685,0.0
2019-11-06,1.0,-0.0,-0.07342506744043706,-0.2338766350055539,-0.5562532586765806,-0.40335048625121844,0.0
2019-11-07,1.0,-0.0,-0.08013510756466347,-0.23433001609502868,-0.5516061025094643,-0.4008342212046335,0.0
2019-11-08,1.0,-0.0,-0.08077507771197785,-0.2386948925646087,-0.5511991468699657,-0.3982937399314773,0.0
2019-11-11,1.0,-0.0,-0.07186147186147186,-0.26295283663704716,-0.5374572795625426,-0.40615174299384826,0.0
2019-11-12,1.0,-0.0,-0.06446393984277088,-0.2628916486270935,-0.5417112908738748,-0.40961604192776574,0.0
2019-11-13,1.0,-0.0,-0.06934490995957368,-0.30367971334068355,-0.5184445056964351,-0.40548052186696065,0.0
2019-11-14,1.0,-0.0,-0.06689009273712239,-0.3070654668992746,-0.5094573501055918,-0.4120604168579561,0.0
2019-11-15,1.0,-0.0,-0.0672182006204757,-0.31283465471676436,-0.5042628978513156,-0.4137423876824084,0.0
2019-11-18,1.0,-0.0,-0.06602580318745256,-0.3127199135294253,-0.5056918795851252,-0.4153117310213187,0.0
2019-11-19,1.0,-0.0,-0.06645321785599115,-0.309393283272677,-0.5113097157598931,-0.41627124890588285,0.0
2019-11-20,1.0,-0.0,-0.07037778852130672,-0.3154683794921381,-0.5066878467665815,-0.4096507585698828,0.0
2019-11-21,1.0,-0.0,-0.06147055407132071,-0.3337902195376931,-0.49961668021837613,-0.4282727378325009,0.0
2019-11-22,1.0,-0.0,-0.06146484238890567,-0.33898580687123975,-0.5003368254779438,-0.42214685590838347,0.0
2019-11-25,1.0,-0.0,-0.062063363119415106,-0.3403504700011605,-0.5002901241731461,-0.41831263780898226,0.0
2019-11-26,1.0,-0.0,-0.040088156826354256,-0.3418396937710243,-0.5119127711402389,-0.42605266210416426,0.0
2019-11-27,1.0,-0.0,-0.0499268513573137,-0.34709611499431064,-0.5073729187469521,-0.41778324779973525,0.0
2019-11-29,1.0,-0.0,-0.0508821749453005,-0.3526604906661701,-0.5101717797123039,-0.4139239327778036,0.0
2019-12-02,1.0,-0.0,-0.0554099588169225,-0.36695058030700106,-0.5055222763010109,-0.4120881692250093,0.0
2019-12-03,1.0,-0.0,-0.05669642857142857,-0.3730968045112782,-0.5106203007518798,-0.4092105263157895,0.0
2019-12-04,1.0,-0.0,-0.05691746143883198,-0.3705639938773107,-0.5144942894148122,-0.41290474508418695,0.0
2019-12-05,1.0,-0.0,-0.05575751853075869,-0.3770832349747415,-0.5097493036211699,-0.4180161465464331,0.0
2019-12-06,1.0,-0.0,-0.07364746116942954,-0.38248705647651166,-0.5176934403647937,-0.40110673063221397,0.0
2019-12-09,1.0,-0.0,-0.07407143535670181,-0.38467749596276246,-0.5150802697824641,-0.40104018238814476,0.0
2019-12-10,1.0,-0.0,-0.0661455644863948,-0.4402821817466755,-0.5610451539955263,-0.39055625199714866,0.0
2019-12-11,1.0,-0.0,-0.0679468604965253,-0.4381062298946542,-0.5606168504285048,-0.3889448223362719,0.0
2019-12-12,1.0,-0.0,-0.0672972972972973,-0.43909090909090914,-0.5604668304668305,-0.39012285012285014,0.0
2019-12-13,1.0,-0.0,-0.06855443305557604,-0.44556694442396083,-0.5581446795959,-0.38576309515030843,0.0
2019-12-16,1.0,-0.0,-0.06896467004078424,-0.4398801041717852,-0.5565082796914156,-0.3915286718097391,0.0
2019-12-17,1.0,-0.0,-0.05991196000895322,-0.4674575343828496,-0.5764132408167326,-0.38324753164714365,0.0
2019-12-18,1.0,-0.0,-0.06371819763483699,-0.48246299704985,-0.5872059305580071,-0.38813384099447795,0.0
2019-12-19,1.0,-0.0,-0.07002935816966997,-0.48937031787811297,-0.5839997975298643,-0.38750253087669567,0.0
2019-12-20,1.0,-0.0,-0.08635775698090238,-0.4990996474676,-0.5767074995561643,-0.37401405057191406,0.0
2019-12-23,1.0,-0.0,-0.09422384502256706,-0.4947258988792535,-0.5814442923069122,-0.3652315026116943,0.0
2019-12-24,1.0,-0.0,-0.09140818701614128,-0.49471234124373825,-0.5775185953549562,-0.3663411425390882,0.0
2019-12-26,1.0,-0.0,-0.08849714198998432,-0.4947392382012241,-0.5736506651828621,-0.3723253578835551,0.0
2019-12-27,1.0,-0.0,-0.09569268947355093,-0.5010255501253451,-0.5664075358942544,-0.36912207844825407,0.0
2019-12-30,1.0,-0.0,-0.09849389175323191,-0.5126355624412668,-0.5748355472023976,-0.35384654458639164,0.0
2019-12-31,1.0,-0.0,-0.10141838572987236,-0.5117860495800665,-0.5723782700261348,-0.3517545862830174,0.0
2020-01-02,1.0,-0.0,-0.10103725495168776,-0.5111460525982096,-0.5722908371585809,-0.35160153178970865,0.0
2020-01-03,1.0,-0.0,-0.08739697364056241,-0.507208655490061,-0.5993518589400086,-0.3577789685881242,0.0
2020-01-06,1.0,-0.0,-0.08753071253071253,-0.5070126945126945,-0.6036547911547911,-0.36117936117936117,0.0
2020-01-07,1.0,-0.0,-0.0882390597393286,-0.5108442373185159,-0.5924256779248713,-0.36911376846849153,0.0
2020-01-08,1.0,-0.0,-0.08666376507335057,-0.5116362426073376,-0.5911569676643027,-0.37079802350290586,0.0
2020-01-09,1.0,-0.0,-0.09171726487843619,-0.5098506392027259,-0.5879384110880537,-0.37245407731919145,0.0
2020-01-10,1.0,-0.0,-0.09281575303830573,-0.5116660684067483,-0.5870980975334599,-0.3723911594277217,0.0
2020-01-13,1.0,-0.0,-0.0951551330993313,-0.5158719991801389,-0.5829468883707822,-0.36809202941251823,0.0
2020-01-14,1.0,-0.0,-0.0943488690000258,-0.5346779809651544,-0.5933558587604137,-0.35686466689020147,0.0
2020-01-15,1.0,-0.0,-0.09433230816943633,-0.537978445713695,-0.5993849016617993,-0.35275114361770865,0.0
2020-01-16,1.0,-0.0017817947062621045,-0.09262750161394448,-0.5326016785022595,-0.6019367333763719,-0.35336346029696575,0.0
2020-01-17,1.0,-0.0,-0.07491655969191272,-0.5388446726572529,-0.5837997432605905,-0.36985879332477534,0.0
2020-01-21,1.0,-0.0,-0.07470541421713348,-0.5395990039278105,-0.582445511257156,-0.37042076348419894,0.0
2020-01-22,1.0,-0.0,-0.08225976497210007,-0.529661343824732,-0.5904240273599218,-0.3691018025662784,0.0
2020-01-23,1.0,-0.0,-0.08209397633837669,-0.5240353635590381,-0.6017217826120577,-0.369667757816326,0.0
2020-01-24,1.0,-0.0,-0.08199298896793483,-0.5229405093308588,-0.6015826373852974,-0.3710434065367563,0.0
2020-01-27,1.0,-0.0,-0.08327747125251381,-0.5213479090393441,-0.6046511627906977,-0.3689475583973599,0.0
2020-01-28,1.0,-0.0,-0.08412420053641428,-0.5220239323292758,-0.6064318134928822,-0.3663348462966784,0.0
2020-01-29,1.0,-0.0,-0.08521980993587266,-0.522264287001983,-0.6039815601740967,-0.3639290221226402,0.0
2020-01-30,1.0,-0.0,-0.08874018787800797,-0.5185175653069103,-0.6143610860893064,-0.3520267661819586,0.0
2020-01-31,1.0,-0.0,-0.08596047675558537,-0.5267788039832826,-0.6156545069913832,-0.3514524534337753,0.0
2020-02-03,1.0,-0.0,-0.08490006447453256,-0.5257511283043198,-0.6162217923920053,-0.35210831721470026,0.0
2020-02-04,1.0,-0.0,-0.06601119971097519,-0.5242961471962013,-0.6210162318391783,-0.36925498696807824,0.0
2020-02-05,1.0,-0.0,-0.06662024141132776,-0.5262044774579594,-0.618461776539771,-0.3678943567522954,0.0
2020-02-06,1.0,-0.0,-0.06935417311461879,-0.535566903951305,-0.6149282987723099,-0.3593056845145981,0.0
2020-02-07,1.0,-0.0,-0.07482852869888093,-0.5356350884430922,-0.6109535351451705,-0.3570986540147491,0.0
2020-02-10,1.0,-0.0,-0.07290861295809495,-0.5355651770527292,-0.611824132776661,-0.3568888201639091,0.0
2020-02-11,1.0,-0.0,-0.06810746760773809,-0.5369516498802195,-0.6066304319826897,-0.3642358517297339,0.0
2020-02-12,1.0,-0.0,-0.07055546959616277,-0.5379854556707411,-0.6008045799164474,-0.36946206611996496,0.0
2020-02-13,1.0,-0.0,-0.06851646509708863,-0.5371463936666753,-0.600737512571237,-0.3723149127104876,0.0
2020-02-14,1.0,-0.0,-0.0648516129032258,-0.5323612903225806,-0.605858064516129,-0.37757419354838706,0.0
2020-02-18,1.0,-0.0,-0.0650333040739402,-0.534440026849796,-0.6065988537202458,-0.3756389735116435,0.0
2020-02-19,1.0,-0.0,-0.07816620985675131,-0.5350364586026788,-0.5947665097998656,-0.3777473237834204,0.0
2020-02-20,1.0,-0.0,-0.0795442775763853,-0.5349041947177628,-0.5967374417400311,-0.3781460383221129,0.0
2020-02-21,1.0,-0.0,-0.08293881774673392,-0.5331263743370845,-0.5934031819945673,-0.3775190790324667,0.0
2020-02-24,1.0,-0.0,-0.0871928961607166,-0.5329691666450928,-0.5933155564760401,-0.3753850933285008,0.0
2020-02-25,1.0,-0.0,-0.1165824271200286,-0.5379077959871343,-0.5392352070250677,-0.35901363149027415,0.0
2020-02-26,1.0,-0.0,-0.1141885202203549,-0.5324058795156253,-0.5372293163412962,-0.35485263131172096,0.0
2020-02-27,1.0,-0.0,-0.11204972095383055,-0.5292998477929985,-0.5438102486047691,-0.3515981735159817,0.0
2020-02-28,1.0,-0.0,-0.14105456258211654,-0.49874810976970174,-0.49532710280373826,-0.34386077989042857,0.0
2020-03-02,1.0,-0.03980642759647599,-0.0979774165529222,-0.478967613847872,-0.5154485668197047,-0.34947263928527117,0.0
2020-03-03,1.0,-0.03574349352960985,-0.14978111319574733,-0.4083321306585847,-0.48162312984076583,-0.32989368355222015,0.0
2020-03-04,1.0,-0.008259727858677488,-0.17326330866555265,-0.42888517545953686,-0.46433516352351395,-0.31243733587968486,0.0
2020-03-05,1.0,-0.013533223346005787,-0.17361260550414842,-0.42916577003084433,-0.46110991559668124,-0.31360734524065703,0.0
2020-03-06,1.0,-0.029343592439484815,-0.19653994121723342,-0.4149919950297498,-0.44579320891777585,-0.3028746206599919,0.0
2020-03-09,1.0,-0.028899257284326792,-0.18827366215958863,-0.41620643686916775,-0.4447486193106075,-0.30234717196724437,0.0
2020-03-10,1.0,-0.16249024737252743,-0.1493184634448575,-0.3647482674744137,-0.36422047822295656,-0.25393547202716965,0.0
2020-03-11,1.0,-0.16032334890537694,-0.15466703306769258,-0.36443162040853716,-0.35971420719978014,-0.2508702024365668,0.0
2020-03-12,1.0,-0.16710460743895256,-0.1338286594481946,-0.3508358628188284,-0.3603497485615911,-0.2530693607574865,0.0
2020-03-13,1.0,-0.20207395279028514,-0.15272661117933323,-0.33901851093828167,-0.33360622185837085,-0.24664574521308044,0.0
2020-03-16,1.0,-0.20650565659784662,-0.1584530286130523,-0.33850811499852046,-0.32901595684141044,-0.2438141631194373,0.0
2020-03-17,1.0,-0.23145972782481491,-0.15421782880446827,-0.273172569706104,-0.3234407553526309,-0.23411942018706502,0.0
2020-03-18,1.0,-0.2281258897479139,-0.1918789285792505,-0.2022602334698526,-0.3326835892157078,-0.23517816859764779,0.0
2020-03-19,1.0,-0.22213603421909975,-0.22271226258283283,-0.21236231466501188,-0.34030717404312844,-0.21874515192482435,0.0
2020-03-20,1.0,-0.22160892021901532,-0.20343153554565405,-0.22038970539336303,-0.34262153355057523,-0.22870253375008312,0.0
2020-03-23,1.0,-0.22192887094269295,-0.20258247731457857,-0.22266101657311474,-0.3423335478002351,-0.22911720985956116,0.0
2020-03-24,1.0,-0.21166550176989157,-0.19313236985096838,-0.26595720695330644,-0.3583748562667689,-0.22550898473609451,0.0
2020-03-25,1.0,-0.21507627879150465,-0.2020525092616029,-0.2925285901654433,-0.35958029407027314,-0.2317816792839228,0.0
2020-03-26,1.0,-0.19703419563081817,-0.20629648687842075,-0.3296533657669458,-0.3746316134162886,-0.23137016419516301,0.0
2020-03-27,1.0,-0.19510892284825118,-0.20240141204886433,-0.3217752798550792,-0.37421617353337355,-0.2289470017186121,0.0
2020-03-30,1.0,-0.19468060394889664,-0.20204413472706156,-0.32055749128919864,-0.37632984901277583,-0.22929152148664345,0.0
2020-03-31,1.0,-0.18573743922204214,-0.21083584163000696,-0.3200509377170641,-0.36892799259087755,-0.22979856448251912,0.0
2020-04-01,1.0,-0.19401982582916436,-0.2314248656661108,-0.29673892903464894,-0.3747915508615898,-0.21910320548452847,0.0
2020-04-02,1.0,-0.19944058509296833,-0.20982644381777749,-0.2903455074856134,-0.378820184790334,-0.21425132402503613,0.0
2020-04-03,1.0,-0.199986242634077,-0.20906610414326002,-0.29009698942975715,-0.38032238094146237,-0.21342260335221147,0.0
2020-04-06,1.0,-0.1987231013021611,-0.21397239510369062,-0.29258434191488875,-0.3783386537445743,-0.2129618997313001,0.0
2020-04-07,1.0,-0.18942611223400632,-0.20291599482206527,-0.2872391161174574,-0.3805782027116027,-0.21088728907864557,0.0
2020-04-08,1.0,-0.18832614126731773,-0.20258914376561435,-0.2846922552804905,-0.38080853963206907,-0.21476266182148535,0.0
2020-04-09,1.0,-0.1901092425547346,-0.19552604143057883,-0.28713566928063095,-0.3803318072616835,-0.21331761932822627,0.0
2020-04-13,1.0,-0.18715413226889233,-0.20409598113036378,-0.28501769028395174,-0.38006894674770936,-0.2116483715866824,0.0
2020-04-14,1.0,-0.18390308209837256,-0.22070188198927176,-0.271206473315756,-0.38360305482316576,-0.2134966815165015,0.0
2020-04-15,1.0,-0.17468664294294975,-0.22468777624152858,-0.2641039008137084,-0.38305491964913074,-0.22006391803984676,0.0
2020-04-16,1.0,-0.1698006214984009,-0.22863882777235922,-0.26121078776056433,-0.38489804250686144,-0.22369405947331414,0.0
2020-04-17,1.0,-0.1636528644356211,-0.23734543391945548,-0.25173000567214976,-0.3864095292115712,-0.2297220646625071,0.0
2020-04-20,1.0,-0.15995002271694686,-0.24332121762835077,-0.24900045433893686,-0.387732848705134,-0.2316674238982281,0.0
2020-04-21,1.0,-0.16175367621991407,-0.24427827905179664,-0.24896020364099183,-0.3871906179685902,-0.230596149912498,0.0
2020-04-22,1.0,-0.15661639641682729,-0.24839550969497676,-0.2445175189930831,-0.3886608459008958,-0.2296405488150584,0.0
2020-04-23,1.0,-0.15111302339273988,-0.25306279580606444,-0.2409701306641908,-0.3876220023098349,-0.23177608188591228,0.0
2020-04-24,1.0,-0.15048356775610972,-0.25639283368440124,-0.23917918053951212,-0.38665035899526623,-0.23222577065072136,0.0
2020-04-27,1.0,-0.15381477872697197,-0.2561238131925404,-0.23767872923795066,-0.3854659989576489,-0.23289750968706804,0.0
2020-04-28,1.0,-0.1515893529225049,-0.26107559062259106,-0.23615834580329206,-0.3845508547589897,-0.23389108057860608,0.0
2020-04-29,1.0,-0.14091053371423387,-0.27077948578424704,-0.22960594930394956,-0.3814447014011699,-0.2445018818301365,0.0
2020-04-30,1.0,-0.14039336396351537,-0.26064323382296356,-0.23325713509720933,-0.3868456193558608,-0.24217459203766153,0.0
2020-05-01,1.0,-0.13718076435428364,-0.26535047998550987,-0.23213638833544645,-0.38532421662742256,-0.2440681036044195,0.0
2020-05-04,1.0,-0.1359884207431531,-0.2636090191555284,-0.23248976637944682,-0.38785987289956353,-0.24164913947124408,0.0
2020-05-05,1.0,-0.13479333046763647,-0.26309359516753017,-0.22492703784982238,-0.3920273296984231,-0.24755096038551164,0.0
2020-05-06,1.0,-0.13296849912937292,-0.2631555143483865,-0.22041563962823094,-0.39259627778657197,-0.25223310191990234,0.0
2020-05-07,1.0,-0.13328657405312458,-0.2644689804968551,-0.21874292954432328,-0.3930494592515499,-0.25302049866509796,0.0
2020-05-08,1.0,-0.13129919478874513,-0.2637066859676106,-0.22177236949244547,-0.3921333574595132,-0.25291775988419435,0.0
2020-05-11,1.0,-0.12982194167288852,-0.2648702459331659,-0.22106834996266886,-0.3921355686780244,-0.2545985203285142,0.0
2020-05-12,1.0,-0.12715585532569826,-0.2666244171834684,-0.2127563261056539,-0.3949798560499751,-0.26184871667194787,0.0
2020-05-13,1.0,-0.12538552249637155,-0.27458272859216254,-0.2094747822931785,-0.3964985486211901,-0.2618378084179971,0.0
2020-05-14,1.0,-0.12408378151451199,-0.275580366260467,-0.204143690289786,-0.39800757936778086,-0.2674336805319173,0.0
2020-05-15,1.0,-0.1328388095021389,-0.2645399108036771,-0.2025348138709384,-0.40115591153181035,-0.2743469554928552,0.0
2020-05-18,1.0,-0.13467890744242203,-0.25621340866118414,-0.19500193635100346,-0.40175866232316554,-0.2903843087226917,0.0
2020-05-19,1.0,-0.1262091413377344,-0.28194196121578874,-0.1676293953147206,-0.40560674826938065,-0.3108467427680741,0.0
2020-05-20,1.0,-0.12422004037438061,-0.2856258028996146,-0.16535144063130852,-0.407987704165902,-0.3108139108093228,0.0
2020-05-21,1.0,-0.12391573729863692,-0.28769103676166874,-0.1634540364404057,-0.40866951213915276,-0.3110055532608197,0.0
2020-05-22,1.0,-0.12485657900775621,-0.2933131396576254,-0.1593923539400615,-0.4075909862774795,-0.30955986965900223,0.0
2020-05-26,1.0,-0.12556239096501698,-0.2949453677348269,-0.16082086126159212,-0.4072628776053622,-0.30688182903314665,0.0
2020-05-27,1.0,-0.11940469901931512,-0.2981098275188902,-0.14652855928894604,-0.4087641533267495,-0.32387864311798076,0.0
2020-05-28,1.0,-0.12015156734412676,-0.29831209094040645,-0.14635434607876907,-0.40858881616718334,-0.3230680904811115,0.0
2020-05-29,1.0,-0.12260835611089418,-0.29611594735512325,-0.14798906677079268,-0.4115350161931231,-0.3186485058685716,0.0
2020-06-01,1.0,-0.12268332452977518,-0.3004156810509152,-0.14195163401694877,-0.41216728291573845,-0.31933950347931933,0.0
2020-06-02,1.0,-0.12213600257128425,-0.2997382799944901,-0.14245373984113135,-0.41241562973506585,-0.3190458698746499,0.0
2020-06-03,1.0,-0.12192881745120551,-0.2999540757749713,-0.14213547646383468,-0.41276693455797936,-0.31942594718714123,0.0
2020-06-04,1.0,-0.12127131497908718,-0.3023624580594751,-0.13609413062462655,-0.4151307625132141,-0.32322930551087004,0.0
2020-06-05,1.0,-0.11554452943743826,-0.29839432154916956,-0.13134863207222108,-0.4155927687042014,-0.336204718259711,0.0
2020-06-08,1.0,-0.11582887454933749,-0.29981399407536685,-0.13093898546398144,-0.41444875651594826,-0.3353617930052587,0.0
2020-06-09,1.0,-0.12022234472620359,-0.29876424108783534,-0.13237320837927233,-0.4150588019110621,-0.330508085262771,0.0
2020-06-10,1.0,-0.11586444572085008,-0.30049396898334285,-0.127283170591614,-0.4165422171165996,-0.33734635267087876,0.0
2020-06-11,1.0,-0.11252268602540835,-0.30738128603919224,-0.12150520342759999,-0.4152633876266397,-0.3406464655746743,0.0
2020-06-12,1.0,-0.11788720442191693,-0.30366276002843967,-0.13073094653792344,-0.4054952868053485,-0.3357491800646774,0.0
2020-06-15,1.0,-0.11780080704328687,-0.3009904622157007,-0.13384996331621424,-0.4060207263389582,-0.33407465150403526,0.0
2020-06-16,1.0,-0.11785878037597432,-0.3002063273727648,-0.13347088491517653,-0.4064419990829895,-0.334525447042641,0.0
2020-06-17,1.0,-0.11695571490755802,-0.29890719145913996,-0.13338220806891338,-0.4061261426378612,-0.33563197324108224,0.0
2020-06-18,1.0,-0.11747864128816511,-0.29801415515701235,-0.13376394328775282,-0.40607892988845373,-0.335119906548478,0.0
2020-06-19,1.0,-0.11799876297161709,-0.2984445513481319,-0.13387396055253936,-0.4058369413327836,-0.3346619934483312,0.0
2020-06-22,1.0,-0.11986340613755643,-0.298535512112392,-0.12877867668966148,-0.4096211582976188,-0.33502165791946464,0.0
2020-06-23,1.0,-0.11852989024585844,-0.2959924844763192,-0.1284283848498041,-0.41010013060513717,-0.3382673051806705,0.0
2020-06-24,1.0,-0.11781418260969183,-0.2957497995188452,-0.1289265666170237,-0.4098063924848207,-0.33891625615763543,0.0
2020-06-25,1.0,-0.11760390637536966,-0.2966231860800991,-0.12711767268058963,-0.4127140597418675,-0.3384379083468972,0.0
2020-06-26,1.0,-0.11835039243585624,-0.2974250699958691,-0.1287923991371001,-0.413411667508147,-0.336966998668931,0.0
2020-06-29,1.0,-0.1172570432229054,-0.2969624667339635,-0.12829219051114985,-0.4142883362393319,-0.33740937872809035,0.0
2020-06-30,1.0,-0.11494568953664239,-0.30274073055593753,-0.12649525642788395,-0.4113387414638618,-0.3360603144048765,0.0
2020-07-01,1.0,-0.11704584428947067,-0.3035097747799245,-0.11992683205670514,-0.4122556305018863,-0.333737281353607,0.0
2020-07-02,1.0,-0.11644602967738986,-0.3042046779614514,-0.11971557262729497,-0.4115737247639299,-0.3344308022955393,0.0
2020-07-06,1.0,-0.11621207617915362,-0.30435080820320537,-0.11959578408285512,-0.41160063101579825,-0.3345298246416242,0.0
2020-07-07,1.0,-0.11569057742422165,-0.304896447675216,-0.11914232158368765,-0.41160334659168835,-0.33459059113976136,0.0
2020-07-08,1.0,-0.11425895039868399,-0.3082775480362814,-0.11741186684639812,-0.40866823550915027,-0.33610546277045394,0.0
2020-07-09,1.0,-0.114459345228576,-0.3094743094743095,-0.11656119348427042,-0.4078042539581001,-0.33629572091110554,0.0
2020-07-10,1.0,-0.11099938295586992,-0.31439541101995105,-0.11198208286674133,-0.4084146536554151,-0.33953424594921955,0.0
2020-07-13,1.0,-0.11561842947252948,-0.31572812871377637,-0.11200749611481853,-0.4082411554986745,-0.33378279550233114,0.0
2020-07-14,1.0,-0.1062664079442986,-0.31400525054217554,-0.10628923638854011,-0.4141992923182285,-0.3420842369592513,0.0
2020-07-15,1.0,-0.10558565973889385,-0.3147678167226833,-0.10922102567620093,-0.41484326771383495,-0.3419987653474175,0.0
2020-07-16,1.0,-0.10567358046147865,-0.3167463239497816,-0.10969836950307575,-0.41311257975256693,-0.34158110178600015,0.0
2020-07-17,1.0,-0.10387412523441432,-0.315235786488588,-0.11009468051045146,-0.4127978776929058,-0.34494351186936834,0.0
2020-07-20,1.0,-0.107360417716301,-0.3157376448495397,-0.11347501488572344,-0.4105482526450786,-0.3429670681995145,0.0
2020-07-21,1.0,-0.09866599546941858,-0.3187424204288036,-0.10891700798572182,-0.41246596343500447,-0.34935816763151273,0.0
