Date,IWF,IWM,MTUM,NRC,SPY,VLUE,VXX
2019-09-11,-0.0,-0.2657120127287192,-0.3372498623095282,1.0,-1.1645860106480632,-0.29220977908328744,0.0
2019-09-12,-0.0,-0.2466813482596195,-0.3437939683122285,1.0,-1.1708264513366367,-0.29736343059888665,0.0
2019-09-13,-0.0,-0.24983970933960248,-0.34259457148963457,1.0,-1.1657252770738558,-0.29496534668579977,0.0
2019-09-16,-0.0,-0.2541215907359439,-0.34572603992076795,1.0,-1.1551119914673167,-0.2923967697699223,0.0
2019-09-17,-0.0,-0.22828769001127122,-0.35053462089133947,1.0,-1.1620921802175037,-0.30538885673378624,0.0
2019-09-18,-0.0,-0.21615440907427735,-0.3569032808879132,1.0,-1.167886327600927,-0.3082083180875717,0.0
2019-09-19,-0.0,-0.21475834730904103,-0.35740204299435885,1.0,-1.1699344412257966,-0.30711998780301875,0.0
2019-09-20,-0.0,-0.221872901532263,-0.37100909590379094,1.0,-1.1552103046212074,-0.3042244063244002,0.0
2019-09-23,-0.0,-0.2254629770875919,-0.3797479940201971,1.0,-1.1426305030966837,-0.30307837813100647,0.0
2019-09-24,-0.0,-0.2190335513821481,-0.33940252615078526,1.0,-1.1477104874446085,-0.3083531787899798,0.0
2019-09-25,-0.0,-0.22199758599879302,-0.33370549185274595,1.0,-1.1481894990947497,-0.3136391068195534,0.0
2019-09-26,-0.0,-0.18695531672466356,-0.41378991777784613,1.0,-1.1985033720321496,-0.2802328087949989,0.0
2019-09-27,-0.0,-0.18035541999937757,-0.3953502847717158,1.0,-1.228719927795587,-0.30786467897046466,0.0
2019-09-30,-0.0,-0.1132599270095761,-0.47141208397018,1.0,-1.2069933559998753,-0.32761471037774104,0.0
2019-10-01,-0.0,-0.07875753995398295,-0.5002176481562092,1.0,-1.1896337292456935,-0.340650457061128,0.0
2019-10-02,-0.0,-0.10091196841016642,-0.5241781315616284,1.0,-1.1849948290450971,-0.3238271334106365,0.0
2019-10-03,-0.0,-0.17572803399575054,-0.5135920509936258,1.0,-1.1766966629171354,-0.25862392200974876,0.0
2019-10-04,-0.0,-0.18880110358665664,-0.5375595685979433,1.0,-1.1515864058189114,-0.2572736393278154,0.0
2019-10-07,-0.0,-0.1818579644911228,-0.5214116029007253,1.0,-1.161634158539635,-0.2608777194298575,0.0
2019-10-08,-0.0,-0.18271033879234902,-0.5139392424053006,1.0,-1.167833479184898,-0.26090761345168145,0.0
2019-10-09,-0.0,-0.18935021992076612,-0.5189194247746202,1.0,-1.1619303116324047,-0.2492123405184515,0.0
2019-10-10,-0.0,-0.2041836766986297,-0.5482135510617424,1.0,-1.1450995284660908,-0.26719199974682745,0.0
2019-10-11,-0.0,-0.22028273287168523,-0.590803203880397,1.0,-1.1218687174905064,-0.25816127899926605,0.0
2019-10-14,-0.0,-0.1962191605254726,-0.6212431912848446,1.0,-1.1442806792694649,-0.24232617750720925,0.0
2019-10-15,-0.0,-0.2027382326535847,-0.6392843401308196,1.0,-1.1382583044760806,-0.22608054379889703,0.0
2019-10-16,-0.0,-0.21430869201569835,-0.6590426558579424,1.0,-1.1319886765746636,-0.2115421733256128,0.0
2019-10-17,-0.0,-0.18407895591195375,-0.7008960457113174,1.0,-1.1246672294006883,-0.2369326667099539,0.0
2019-10-18,-0.0,-0.21571368202060917,-0.7262945746513668,1.0,-1.0717420277606216,-0.2369079738647076,0.0
2019-10-21,-0.0,-0.19082922368464025,-0.7277180835428981,1.0,-1.0718834710473888,-0.2755152029785427,0.0
2019-10-22,-0.0,-0.17298903107861063,-0.7289435884042831,1.0,-1.0725058762078872,-0.29012144162966835,0.0
2019-10-23,-0.0,-0.17381666449341507,-0.736080323379841,1.0,-1.0655561350893208,-0.2844243056461077,0.0
2019-10-24,-0.0,-0.1630434782608696,-0.7913702239789197,1.0,-1.055368906455863,-0.28402503293807646,0.0
2019-10-25,-0.0,-0.1656210790464241,-0.7662286204847123,1.0,-1.0743577890774614,-0.2956151357062669,0.0
2019-10-28,-0.0,-0.18720434020311622,-0.7778953984584339,1.0,-1.0669886532799628,-0.27599325151344734,0.0
2019-10-29,-0.0,-0.1875768144826441,-0.8414881248961967,1.0,-1.009333997674805,-0.28327520345457563,0.0
2019-10-30,-0.0,-0.18939570113949702,-0.8418657187468855,1.0,-1.0080063785256304,-0.28288096740972063,0.0
2019-10-31,-0.0,-0.18499168053244594,-0.8484525790349419,1.0,-0.9953743760399334,-0.2989683860232945,0.0
2019-11-01,-0.0,-0.19852745202558636,-0.8598081023454157,1.0,-0.9911047441364605,-0.2821162046908316,0.0
2019-11-04,-0.0,-0.20137642130460803,-0.8386195890684222,1.0,-1.005186515060842,-0.27953986302280737,0.0
2019-11-05,-0.0,-0.23459304266542033,-0.9537624357347935,1.0,-0.9167723843226282,-0.2332910462709488,0.0
2019-11-06,-0.0,-0.2199892458663799,-0.9545973921225972,1.0,-0.9078841242102433,-0.27819599408522655,0.0
2019-11-07,-0.0,-0.21008290538045854,-0.9534118752727152,1.0,-0.9120263149061861,-0.28093847548081763,0.0
2019-11-08,-0.0,-0.2063572149344097,-0.9527077026572485,1.0,-0.9170198452741338,-0.28755465859401275,0.0
2019-11-11,-0.0,-0.18824883232924933,-0.983754146077303,1.0,-0.911493941650308,-0.3010559805049753,0.0
2019-11-12,-0.0,-0.17668432491170877,-0.9951439826134201,1.0,-0.9160554197229013,-0.30793262700353163,0.0
2019-11-13,-0.0,-0.18353906627129163,-1.0704434176953315,1.0,-0.8902489483483896,-0.3038066340252396,0.0
2019-11-14,-0.0,-0.18544552408517678,-1.0646061608434982,1.0,-0.891633932878506,-0.3040107504651644,0.0
2019-11-15,-0.0,-0.1842459372735742,-1.0740779077390197,1.0,-0.885898630231515,-0.306075975571887,0.0
2019-11-18,-0.0,-0.17298896034666575,-1.0718093338377412,1.0,-0.892079650582935,-0.3022663961206452,0.0
2019-11-19,-0.0,-0.24738151119206922,-1.0625284618348687,1.0,-0.8870634392405508,-0.30602164850947555,0.0
2019-11-20,-0.0,-0.24931689203391016,-1.0629159952357599,1.0,-0.8864289217403489,-0.3044559658095705,0.0
2019-11-21,-0.0,-0.23202999464381358,-1.1248348509194785,1.0,-0.8779146580967684,-0.3360114265309766,0.0
2019-11-22,-0.0,-0.22220633445342106,-1.1104239651104597,1.0,-0.8891828126117108,-0.35289912061199685,0.0
2019-11-25,-0.0,-0.222397250465416,-1.113847916368323,1.0,-0.8930617213232135,-0.3508162680796219,0.0
2019-11-26,-0.0,-0.21365686063989694,-1.116706033927421,1.0,-0.8925631665593015,-0.35588003721995565,0.0
2019-11-27,-0.0,-0.1955097217746267,-1.1087119991406167,1.0,-0.9031045225051025,-0.3734736992874279,0.0
2019-11-29,-0.0,-0.1965330444203684,-1.1436619718309862,1.0,-0.9275550740339474,-0.3436619718309859,0.0
2019-12-02,-0.0,-0.2098765432098765,-1.1955950032873108,1.0,-0.9136167725911316,-0.3334429103659872,0.0
2019-12-03,-0.0,-0.20635730689315787,-1.1903182298691357,1.0,-0.9148106295337732,-0.3337586118907884,0.0
2019-12-04,-0.0,-0.21688814252336447,-1.2049503504672898,1.0,-0.9094626168224299,-0.31939982476635514,0.0
2019-12-05,-0.0,-0.19891188471859722,-1.2376208506414734,1.0,-0.8763371686946293,-0.36319523581957874,0.0
2019-12-06,-0.0,-0.26809059105137173,-1.2363837230712575,1.0,-0.8888234211010863,-0.28926532866875343,0.0
2019-12-09,-0.0,-0.24434558301244907,-1.2748140117387567,1.0,-0.9098284048001795,-0.3095068974541104,0.0
2019-12-10,-0.0,-0.22551904528363576,-1.489823442864149,1.0,-1.0708680725846003,-0.3007601765571358,0.0
2019-12-11,-0.0,-0.2134206219312602,-1.5009819967266775,1.0,-1.0654255319148935,-0.31182487725040914,0.0
2019-12-12,-0.0,-0.2074137649174432,-1.4975069478502534,1.0,-1.06747588687265,-0.31453326794180153,0.0
2019-12-13,-0.0,-0.21193993407398365,-1.530907907052456,1.0,-1.0388230985227689,-0.28787693810279574,0.0
2019-12-16,-0.0,-0.2101319433132432,-1.5460987131454633,1.0,-1.0434924254764621,-0.2726014008796221,0.0
2019-12-17,-0.0,-0.18614427442407935,-1.635488481587355,1.0,-1.1146796704220616,-0.26744577097696315,0.0
2019-12-18,-0.0,-0.21095709570957097,-1.7236083608360835,1.0,-1.1695049504950494,-0.2963256325632563,0.0
2019-12-19,-0.0,-0.23462575710685707,-1.736062602237057,1.0,-1.150139263451081,-0.3002785269021619,0.0
2019-12-20,-0.0,-0.26008869179600885,-1.7475831485587583,1.0,-1.146430155210643,-0.28044345898004436,0.0
2019-12-23,-0.0,-0.2703301573232883,-1.7446044759583428,1.0,-1.143053401285176,-0.2736538887657877,0.0
2019-12-24,-0.0,-0.2749922142634693,-1.7351514881879255,1.0,-1.1666147617564622,-0.2722783289584909,0.0
2019-12-26,-0.0,-0.2707278059184217,-1.7339376166355636,1.0,-1.155780680707367,-0.2828134719630321,0.0
2019-12-27,-0.0,-0.28326869065133076,-1.747848959029914,1.0,-1.145379162765815,-0.28157460657126293,0.0
2019-12-30,-0.0,-0.28922427345820423,-1.773300992678435,1.0,-1.1641737411849258,-0.2650586174370031,0.0
2019-12-31,-0.0,-0.2905902404018658,-1.7725601004664515,1.0,-1.1601632579834948,-0.2617509867240761,0.0
2020-01-02,-0.0,-0.29328478964401294,-1.7775530384753684,1.0,-1.16284609852571,-0.26110212153901474,0.0
2020-01-03,-0.0,-0.2865620644697208,-1.777053455019557,1.0,-1.149080609629996,-0.28310030121836083,0.0
2020-01-06,-0.0,-0.3123281496506649,-1.7867027270678388,1.0,-1.1323867478025693,-0.276132521974307,0.0
2020-01-07,-0.0,-0.3145777737572934,-1.7882310371341987,1.0,-1.1522004613505812,-0.268035641593921,0.0
2020-01-08,-0.0,-0.3197037844714007,-1.795965653536868,1.0,-1.1662804961155786,-0.26127845168324926,0.0
2020-01-09,-0.0,-0.3318626336138276,-1.7909483738912895,1.0,-1.1639299522401638,-0.2618148737775756,0.0
2020-01-10,-0.0,-0.33754619701601496,-1.7952730756946662,1.0,-1.161472829310581,-0.2683305196879135,0.0
2020-01-13,-0.0,-0.3380789413643623,-1.798402920374173,1.0,-1.1598448551220626,-0.2667579283595711,0.0
2020-01-14,-0.0,-0.3279996332125992,-1.846774563293751,1.0,-1.183210306725964,-0.22681215900233828,0.0
2020-01-15,-0.0,-0.3229267841450441,-1.8678599509735903,1.0,-1.2125711114194533,-0.22177512603487348,0.0
2020-01-16,-0.0,-0.31261848615156984,-1.8573542331345079,1.0,-1.2149627780089702,-0.23891432006288438,0.0
2020-01-17,-0.0,-0.3252342458203197,-1.8219731765570457,1.0,-1.2334190703656072,-0.21242880764284403,0.0
2020-01-21,-0.0,-0.33412909741988794,-1.8164080433385363,1.0,-1.2284914149297583,-0.21187218804517488,0.0
2020-01-22,-0.0,-0.30494837689517257,-1.884894428425263,1.0,-1.2283043437819738,-0.23258301553343877,0.0
2020-01-23,-0.0,-0.29616318147871545,-1.875186706497386,1.0,-1.2429518297236744,-0.25336071695295,0.0
2020-01-24,-0.0,-0.2982734484367709,-1.8772281847876808,1.0,-1.2433037797480169,-0.24759682687820814,0.0
2020-01-27,-0.0,-0.2929791094775043,-1.8816358814497742,1.0,-1.2306332294235331,-0.247382868841018,0.0
2020-01-28,-0.0,-0.33413919754521365,-1.9234274024826818,1.0,-1.199869821935004,-0.19178018503882097,0.0
2020-01-29,-0.0,-0.33407059257211313,-1.9009307897889598,1.0,-1.1785549718919917,-0.19435996682333428,0.0
2020-01-30,-0.0,-0.32486982166720424,-1.9002350122114189,1.0,-1.1796691396709829,-0.20330860329017095,0.0
2020-01-31,-0.0,-0.34568187080342666,-1.8984950219958323,1.0,-1.1796712201898587,-0.20689974531141467,0.0
2020-02-03,-0.0,-0.334985900118257,-1.8672336941690166,1.0,-1.1487310106431365,-0.19744382789047574,0.0
2020-02-04,-0.0,-0.3353015988372093,-1.861464389534884,1.0,-1.1477107558139537,-0.19762899709302326,0.0
2020-02-05,-0.0,-0.3436195316754402,-1.8840079869304773,1.0,-1.140225086222545,-0.17017607551279723,0.0
2020-02-06,-0.0,-0.35287981859410433,-1.8937868480725624,1.0,-1.13297052154195,-0.15546485260770973,0.0
2020-02-07,-0.0,-0.3580263633080535,-1.8714337305886601,1.0,-1.1268057060310581,-0.15795413506681114,0.0
2020-02-10,-0.0,-0.3686350698052681,-1.8712330004969953,1.0,-1.124158496362897,-0.154113766773596,0.0
2020-02-11,-0.0,-0.35735221175091314,-1.8614330161879427,1.0,-1.110880642106687,-0.17951030346755648,0.0
2020-02-12,-0.0,-0.3578521680521231,-1.8628173444169849,1.0,-1.1059986519883171,-0.16674904515839137,0.0
2020-02-13,-0.0,-0.36680300238212954,-1.867229987864623,1.0,-1.1068362623039238,-0.1537147736976943,0.0
2020-02-14,-0.0,-0.37490418864691827,-1.8850263763019073,1.0,-1.096893457775373,-0.15194553406375402,0.0
2020-02-18,-0.0,-0.37732526638974173,-1.876648004334477,1.0,-1.0926945999638793,-0.1684124977424598,0.0
2020-02-19,-0.0,-0.41421535402828613,-1.8737517509375987,1.0,-1.0635759793954183,-0.16700555781482987,0.0
2020-02-20,-0.0,-0.4147724715308097,-1.854390781833731,1.0,-1.065940496016564,-0.1659539991898096,0.0
2020-02-21,-0.0,-0.409287646528404,-1.8614066726780885,1.0,-1.0723174030658251,-0.16550946798917945,0.0
2020-02-24,-0.0,-0.42234702658634904,-1.8728203270075638,1.0,-1.073735223515558,-0.16024276461796277,0.0
2020-02-25,-0.0,-0.454800673778776,-1.792381116917894,1.0,-0.9390575735325876,-0.1328985444650801,0.0
2020-02-26,-0.0,-0.4240124783946714,-1.7746300746174275,1.0,-0.9437629105012436,-0.07331056869440579,0.0
2020-02-27,-0.0,-0.43595890410958904,-1.8148544520547945,1.0,-0.9351883561643834,-0.09486301369863014,0.0
2020-02-28,-0.0,-0.4844897467795658,-1.6384285083671093,1.0,-0.8035635458886794,-0.0864801958345038,0.0
2020-03-02,-0.0,-0.5315653986025416,-1.6827115596780124,1.0,-0.7895231479589752,-0.08233563518980101,0.0
2020-03-03,-0.0,-0.6178981113128115,-1.5007145340079566,1.0,-0.6986983894017227,-0.04507357769108957,0.0
2020-03-04,-0.0,-0.6316514815098384,-1.5016461220427226,1.0,-0.6619324707143404,-0.03296072276242248,0.0
2020-03-05,-0.0,-0.6810309811306821,-1.3986928104575165,1.0,-0.5989439090136996,-0.01399505188139286,0.0
2020-03-06,-0.0,-0.7063535608471414,-1.3640220929807234,1.0,-0.580562566297231,-0.006840045356450491,0.0
2020-03-09,-0.0,-0.6861359081799963,-1.377227181635999,1.0,-0.5753689196574967,-0.004918928766624157,0.0
2020-03-10,-0.15626845109230467,-0.40667847536574164,-1.1753919832054056,1.0,-0.5418552778324477,-0.0,0.0
2020-03-11,-0.08503184713375797,-0.4705095541401274,-1.170732484076433,1.0,-0.45847133757961783,-0.0,0.0
2020-03-12,-0.11475611254453863,-0.3912949993856739,-1.1085514190932546,1.0,-0.4569971741000122,-0.0,0.0
2020-03-13,-0.25799861807913,-0.36909303932466125,-0.9085829302730796,1.0,-0.44846336407606574,-0.02003785261513504,0.0
2020-03-16,-0.19278934126258004,-0.43792886550777677,-0.8436356358645928,1.0,-0.38474954254345833,-0.0,0.0
2020-03-17,-0.30229646282120604,-0.39554935829942234,-0.6465097749068041,1.0,-0.3965168891038957,-0.10483480834353034,0.0
2020-03-18,-0.31558173955945096,-0.39016745508895145,-0.6798328351278405,1.0,-0.40792872275589864,-0.10865716690367705,0.0
2020-03-19,-0.31012507444907683,-0.45071471113758194,-0.7113758189398453,1.0,-0.42486599166170336,-0.08088147706968433,0.0
2020-03-20,-0.35168215112407647,-0.674414180169325,-0.6843390303453087,1.0,-0.4604432888353363,-0.0,0.0
2020-03-23,-0.35013546720433497,-0.6894965660638902,-0.6571734610295508,1.0,-0.4535946065150274,-0.0,0.0
2020-03-24,-0.37736800630417655,-0.7107328605200947,-0.6153191489361702,1.0,-0.44863672182821124,-0.0,0.0
2020-03-25,-0.3724079043669188,-0.695779458404489,-0.5476945596486948,1.0,-0.4336423517931203,-0.0,0.0
2020-03-26,-0.4193040417451447,-0.7049124648778832,-0.5188192793404762,1.0,-0.44459196591224875,-0.0,0.0
2020-03-27,-0.4137404580152672,-0.6989312977099236,-0.5025343511450382,1.0,-0.43825954198473277,-0.0,0.0
2020-03-30,-0.4143263148244354,-0.7036029703878006,-0.5005653515875683,1.0,-0.4374598905968279,-0.0,0.0
2020-03-31,-0.4156193621380302,-0.7044307861664068,-0.4983946426933309,1.0,-0.43937865027673306,-0.0,0.0
2020-04-01,-0.41996026287635646,-0.7202200825309492,-0.47516429772275715,1.0,-0.44138774262570685,-0.0,0.0
2020-04-02,-0.4385263285463249,-0.6695752287462885,-0.46803611464582195,1.0,-0.4536144943343634,-0.0,0.0
2020-04-03,-0.43718805771499436,-0.6752472851568408,-0.46907044980186946,1.0,-0.44335884328019604,-0.0,0.0
2020-04-06,-0.43626560038773776,-0.6789349327517266,-0.4714649218466012,1.0,-0.44256633951290436,-0.0,0.0
2020-04-07,-0.42442505472099795,-0.6714041557974274,-0.4656831879104075,1.0,-0.43686845971635035,-0.0,0.0
2020-04-08,-0.4267307403514041,-0.6663462982429794,-0.47565700555638984,1.0,-0.4347199279171047,-0.0,0.0
2020-04-09,-0.4283875217052871,-0.6541225076342734,-0.48071971738219266,1.0,-0.4306029579067122,-0.0,0.0
2020-04-13,-0.45031446540880504,-0.6077568134171908,-0.49787361485474696,1.0,-0.43896376160527106,-0.0,0.0
2020-04-14,-0.45528625782677734,-0.5939363072590552,-0.5090326253033345,1.0,-0.43767039156355797,-0.0,0.0
2020-04-15,-0.44581876848615215,-0.6021630665352096,-0.5018971647097488,1.0,-0.43778196050312207,-0.0,0.0
2020-04-16,-0.447183834283497,-0.5984837178760111,-0.5038354774199326,1.0,-0.4353043011073635,-0.0,0.0
2020-04-17,-0.4516456907117874,-0.5958566261098324,-0.5081462437595289,1.0,-0.433828585094616,-0.0,0.0
2020-04-20,-0.44308637143631274,-0.6215191016648102,-0.5006472589336786,1.0,-0.445223831170786,-0.0,0.0
2020-04-21,-0.44858739990935187,-0.6213325275721407,-0.4971143677292642,1.0,-0.4545701767638616,-0.0,0.0
2020-04-22,-0.43227812154365824,-0.633784712880758,-0.48022598870056493,1.0,-0.44300959555196845,-0.0,0.0
2020-04-23,-0.4267042086544161,-0.6318909306461175,-0.47104327208061647,1.0,-0.4342027267338471,-0.0,0.0
2020-04-24,-0.42579190888598883,-0.6229683236445605,-0.47971289595444294,1.0,-0.4374480958595326,-0.0,0.0
2020-04-27,-0.44650516165291215,-0.6328866802733163,-0.443103499275298,1.0,-0.4354719436803029,-0.0,0.0
2020-04-28,-0.44588078686584826,-0.6344327762165359,-0.44283390031060493,1.0,-0.4349652418281319,-0.0,0.0
2020-04-29,-0.44631130568538124,-0.6324912737383896,-0.44424066733715906,1.0,-0.43498195586582256,-0.0,0.0
2020-04-30,-0.4458972845336482,-0.6194214876033057,-0.4488193624557261,1.0,-0.43748524203069655,-0.0,0.0
2020-05-01,-0.4307902068883751,-0.6519651431620131,-0.4477147430197403,1.0,-0.4335467425454977,-0.0,0.0
2020-05-04,-0.4448455438513434,-0.6260504201680672,-0.4484258492129246,1.0,-0.4396082376612617,-0.0,0.0
2020-05-05,-0.4451843959036287,-0.6315337713845972,-0.4355058308174984,1.0,-0.44755224057301846,-0.0,0.0
2020-05-06,-0.4452664910775059,-0.6326832588559084,-0.4335473942765825,1.0,-0.44790032848983463,-0.0,0.0
2020-05-07,-0.455112108948037,-0.641724025878113,-0.42037162860772215,1.0,-0.43691471448406255,-0.0,0.0
2020-05-08,-0.4514003781611912,-0.6415445521153392,-0.4262585677144883,1.0,-0.43518080831954614,-0.0,0.0
2020-05-11,-0.4460403956642776,-0.6558964638985962,-0.4227033110229224,1.0,-0.436948409642836,-0.0,0.0
2020-05-12,-0.4437566639023812,-0.6607925601232082,-0.4139616159222841,1.0,-0.4432235517118825,-0.0,0.0
2020-05-13,-0.44497678847756217,-0.6786989644089989,-0.4087608618021664,1.0,-0.4433995952862754,-0.0,0.0
2020-05-14,-0.44676104931294985,-0.6726250669204686,-0.4110403902206888,1.0,-0.4438462911189102,-0.0,0.0
2020-05-15,-0.44164535125810483,-0.680001189697222,-0.4130628754981857,1.0,-0.4395336386889536,-0.0,0.0
2020-05-18,-0.4464663311195163,-0.6827888137713315,-0.40837478035560054,1.0,-0.440599219703964,-0.0,0.0
2020-05-19,-0.4448554637391486,-0.6905820232093315,-0.40514901106768886,1.0,-0.44264789236597957,-0.0,0.0
2020-05-20,-0.4437078181926775,-0.693812339485158,-0.4036612315594577,1.0,-0.44514125306098073,-0.0,0.0
2020-05-21,-0.4439436451555131,-0.6845561459017372,-0.4110799355262373,1.0,-0.4453166975105964,-0.0,0.0
2020-05-22,-0.4439835263220724,-0.6876268353825953,-0.4086785245314552,1.0,-0.4440730571803748,-0.0,0.0
2020-05-26,-0.4441559991645034,-0.6865693909826037,-0.40688687971831833,1.0,-0.44627458001372605,-0.0,0.0
2020-05-27,-0.4433137366080754,-0.6888895520606404,-0.40436897549911965,1.0,-0.4477006177444865,-0.0,0.0
2020-05-28,-0.4426801969855246,-0.691120728249515,-0.40322339949261304,1.0,-0.4476048350992389,-0.0,0.0
2020-05-29,-0.4393568786540986,-0.701974704689178,-0.39980312611860164,1.0,-0.4418327168595633,-0.0,0.0
2020-06-01,-0.44041249439545654,-0.6904498580182334,-0.41482588551785976,1.0,-0.4434015842176057,-0.0,0.0
2020-06-02,-0.4418792669780813,-0.6862199065756379,-0.4158581866091748,1.0,-0.45041322314049587,-0.0,0.0
2020-06-03,-0.4411641415653632,-0.6859991616264447,-0.41861788131025807,1.0,-0.4484100844361938,-0.0,0.0
2020-06-04,-0.4408972477613728,-0.6893174807582882,-0.41478242640232404,1.0,-0.449791860082058,-0.0,0.0
2020-06-05,-0.4265105582270542,-0.699829754188943,-0.41354798243780055,1.0,-0.44685045249544514,-0.0,0.0
2020-06-08,-0.4236691334447362,-0.6655526378610647,-0.44995822391978996,1.0,-0.44479589400811653,-0.0,0.0
2020-06-09,-0.4261776038710834,-0.6653125840078856,-0.4497744854983721,1.0,-0.4456823680516145,-0.0,0.0
2020-06-10,-0.4257937337594456,-0.6663480780143962,-0.4487321167229175,1.0,-0.4458946865386339,-0.0,0.0
2020-06-11,-0.41929404726293745,-0.6854023332336225,-0.42994316482201617,1.0,-0.45668561172599464,-0.0,0.0
2020-06-12,-0.42107915801956713,-0.6547880225318707,-0.44117995849392233,1.0,-0.4476726949303291,-0.0,0.0
2020-06-15,-0.42520804335593926,-0.651227529836823,-0.43933426126099445,1.0,-0.44573103918026474,-0.0,0.0
2020-06-16,-0.4281569207994078,-0.6448852701702443,-0.43721687638786083,1.0,-0.45054034048852704,-0.0,0.0
2020-06-17,-0.4274172067832726,-0.6439077806386694,-0.43789398916807243,1.0,-0.4502944745331321,-0.0,0.0
2020-06-18,-0.4268505638263237,-0.6451889780092934,-0.4372983691952526,1.0,-0.4503803237931749,-0.0,0.0
2020-06-19,-0.42715976331360944,-0.6470118343195266,-0.4358284023668639,1.0,-0.44857988165680474,-0.0,0.0
2020-06-22,-0.4273375336468779,-0.6467003874937143,-0.43828201260094063,1.0,-0.44561777146744763,-0.0,0.0
2020-06-23,-0.4250760911320588,-0.6477054460565587,-0.43745752194084103,1.0,-0.44475636062764107,-0.0,0.0
2020-06-24,-0.4281954220145502,-0.6465073638138049,-0.43588454486307443,1.0,-0.44676761104867807,-0.0,0.0
2020-06-25,-0.4279840260316521,-0.6490164176896909,-0.43458068333086824,1.0,-0.4465611595917764,-0.0,0.0
2020-06-26,-0.42822067741458364,-0.6483360449637627,-0.4349948232509983,1.0,-0.44659074101464274,-0.0,0.0
2020-06-29,-0.4290957525529081,-0.6489862364954863,-0.43466035222731986,1.0,-0.4471511025603079,-0.0,0.0
2020-06-30,-0.42476851851851855,-0.6631054131054132,-0.428982668566002,1.0,-0.4508250237416904,-0.0,0.0
2020-07-01,-0.425764321757198,-0.6631344612644702,-0.4292371623627189,1.0,-0.45007420599584447,-0.0,0.0
2020-07-02,-0.4228156059931761,-0.6680907877169558,-0.4281560599317608,1.0,-0.4478860703159769,-0.0,0.0
2020-07-06,-0.4179939605660489,-0.6711172952809521,-0.42509917697909877,1.0,-0.44632601101308544,-0.0,0.0
2020-07-07,-0.4116446862617541,-0.6775977290200486,-0.4219350641670117,1.0,-0.4458276657401384,-0.0,0.0
2020-07-08,-0.4112000472575834,-0.6722095873822252,-0.42292583513010606,1.0,-0.4472634905632514,-0.0,0.0
2020-07-09,-0.407081215273673,-0.6745773732119636,-0.42165149544863456,1.0,-0.45212200023643456,-0.0,0.0
2020-07-10,-0.40587035559102597,-0.6783127900446336,-0.4192013242292572,1.0,-0.45251396648044695,-0.0,0.0
2020-07-13,-0.4022689671472465,-0.6842354053415268,-0.41704088867879935,1.0,-0.4508390451429922,-0.0,0.0
2020-07-14,-0.3939608607101745,-0.686620030107146,-0.4111986776469199,1.0,-0.45987189704536735,-0.0,0.0
2020-07-15,-0.39427761537780137,-0.6839696459680514,-0.41485812147518236,1.0,-0.4596214604186966,-0.0,0.0
2020-07-16,-0.3924076809453471,-0.6902511078286557,-0.41223042836041357,1.0,-0.4593500738552437,-0.0,0.0
2020-07-17,-0.393245479257771,-0.690137099633613,-0.4123035102233778,1.0,-0.45904739392506794,-0.0,0.0
2020-07-20,-0.3982109534670181,-0.687420396315275,-0.41506471964692987,1.0,-0.4613015017327685,-0.0,0.0
2020-07-21,-0.38479051476893056,-0.6985896336595606,-0.40548771473344963,1.0,-0.46787498891221424,-0.0,0.0
2020-07-22,-0.38283028350134507,-0.7011854435805718,-0.40355337452330975,1.0,-0.4686197416265113,-0.0,0.0
2020-07-23,-0.3849409536212153,-0.7032882469588895,-0.4047414686121881,1.0,-0.4667179684494036,-0.0,0.0
2020-07-24,-0.37998757727232396,-0.7087166139193706,-0.40184566239758646,1.0,-0.4672424502351445,-0.0,0.0
2020-07-27,-0.38225286268011954,-0.7064828239192829,-0.40068645146018883,1.0,-0.46942036275409066,-0.0,0.0
2020-07-28,-0.38100449597728353,-0.7061642214860389,-0.39913629910080456,1.0,-0.4716043539990535,-0.0,0.0
2020-07-29,-0.38814208136739964,-0.7027804979376243,-0.39941838036736993,1.0,-0.477106145582955,-0.0,0.0
2020-07-30,-0.3880105597247353,-0.699196155785602,-0.4003500133479667,1.0,-0.47865808441847363,-0.0,0.0
2020-07-31,-0.38684593238951714,-0.701926216127979,-0.4002018223369839,1.0,-0.4790015730270383,-0.0,0.0
2020-08-03,-0.380798338032349,-0.7072562694761834,-0.40136518771331053,1.0,-0.4783795815402878,-0.0,0.0
2020-08-04,-0.3800931833694394,-0.7052259845090068,-0.40042140249873875,1.0,-0.48191233640976944,-0.0,0.0
2020-08-05,-0.3817426154074514,-0.7040819355796348,-0.40053436247587954,1.0,-0.4823215080896542,-0.0,0.0
2020-08-06,-0.38648004764740923,-0.6887730792138178,-0.4113758189398452,1.0,-0.4900238237045861,-0.0012805241215008934,0.0
2020-08-07,-0.39070100569996125,-0.6859649646363664,-0.41185950043271957,1.0,-0.4909725745322152,-0.004774836611059715,0.0
2020-08-10,-0.38537531711684825,-0.6899567228771825,-0.4099686613938218,1.0,-0.4913296522907028,-0.0079689598567378,0.0
2020-08-11,-0.3824486020350312,-0.6928356160296005,-0.4047682988690956,1.0,-0.48980992450690775,-0.014024408438516397,0.0
2020-08-12,-0.3777101786406609,-0.6936864394142733,-0.3954251289851183,1.0,-0.49342399570546663,-0.022069130058751604,0.0
