Date,AIN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-09,1.0,-0.0,-0.7067287346593314,-0.043306531245591764,-0.6834250246861335,-0.38781210325856963,0.0
2019-09-10,1.0,-0.0,-0.7046211138069176,-0.048129549173390504,-0.6850984596287311,-0.3833436777069345,0.0
2019-09-11,1.0,-0.0,-0.7068537232541072,-0.01052899000733924,-0.6838197933720995,-0.42155479026703546,0.0
2019-09-12,1.0,-0.0,-0.705238202754572,-0.011176337773763829,-0.6842684578911717,-0.4216245202077218,0.0
2019-09-13,1.0,-0.0,-0.7038845914968099,-0.014059059341652082,-0.6856191067698041,-0.4195132968211846,0.0
2019-09-16,1.0,-0.0,-0.7066689282786306,-0.004494953778305487,-0.6936646594860487,-0.4221864133661267,0.0
2019-09-17,1.0,-0.0,-0.6671969998295357,-0.013324620717086197,-0.7086766293539405,-0.45190067617478263,0.0
2019-09-18,1.0,-0.0,-0.6694130348315245,-0.010881300073867834,-0.7080231831354054,-0.4527529973293937,0.0
2019-09-19,1.0,-0.0,-0.6724044879988639,-0.014685414003692658,-0.6993324811816504,-0.454083226814373,0.0
2019-09-20,1.0,-0.0,-0.6800966733011089,-0.023713392095535968,-0.6892522035825988,-0.4502701165766278,0.0
2019-09-23,1.0,-0.0,-0.6832351182850798,-0.02564978506561904,-0.6817263073988669,-0.4562017821049335,0.0
2019-09-24,1.0,-0.0,-0.680587647981743,-0.021908429610611898,-0.6892026815004993,-0.4609613464555699,0.0
2019-09-25,1.0,-0.0,-0.6784391911136428,-0.02292794075761891,-0.692138991740245,-0.45468527485046994,0.0
2019-09-26,1.0,-0.0,-0.6857702387466521,-0.024450652305388357,-0.7213086426864039,-0.4484059557065922,0.0
2019-09-27,1.0,-0.0,-0.6785776336364163,-0.022499565645450862,-0.7343487577459895,-0.4602710372386634,0.0
2019-09-30,1.0,-0.0,-0.6357066148085798,-0.05926914927582504,-0.7303572983484747,-0.4771717992627637,0.0
2019-10-01,1.0,-0.0,-0.6241215078120462,-0.06905965034558867,-0.7280594760992043,-0.48286577220189353,0.0
2019-10-02,1.0,-0.0,-0.6467400855251596,-0.08470505535703826,-0.7221603889637397,-0.47533829301154,0.0
2019-10-03,1.0,-0.0,-0.6671234074808315,-0.0783067549051048,-0.7165971837555757,-0.453368706451707,0.0
2019-10-04,1.0,-0.0,-0.6795381467407191,-0.08225665010230926,-0.7052323881905875,-0.4560654779304297,0.0
2019-10-07,1.0,-0.0,-0.6756378480828109,-0.06677358215483307,-0.7126986441172183,-0.4607668756378481,0.0
2019-10-08,1.0,-0.0,-0.6749737976010247,-0.04460230581110982,-0.7319494584837546,-0.45985210201467336,0.0
2019-10-09,1.0,-0.0,-0.6732756375003618,-0.025615792063446118,-0.7410344727777939,-0.4544849344409389,0.0
2019-10-10,1.0,-0.0,-0.6857733399318797,-0.037728159296672586,-0.7285959651829641,-0.4590259381095165,0.0
2019-10-11,1.0,-0.0,-0.6940684655187535,-0.07135966322682492,-0.6977226883386441,-0.46019820504575093,0.0
2019-10-14,1.0,-0.0,-0.6700949367088608,-0.10070909517112049,-0.7113513830285983,-0.4479606188466948,0.0
2019-10-15,1.0,-0.0,-0.6667544706880909,-0.09280885064535957,-0.711505253607282,-0.455732139198642,0.0
2019-10-16,1.0,-0.0,-0.6743341049608814,-0.10194274328244499,-0.7057168810619158,-0.44820816362411,0.0
2019-10-17,1.0,-0.0,-0.7054373659498,-0.05753289664367283,-0.7085676192684482,-0.42684482059011075,0.0
2019-10-18,1.0,-0.0,-0.7454139092070127,-0.07918263090676883,-0.6604551259723673,-0.4175664692906072,0.0
2019-10-21,1.0,-0.0,-0.7320813131608154,-0.08905309889596355,-0.6746597347975933,-0.4249372042759507,0.0
2019-10-22,1.0,-0.0,-0.7059632490636705,-0.0989875936329588,-0.6811797752808989,-0.4398700842696629,0.0
2019-10-23,1.0,-0.0,-0.6982160705091317,-0.20507617288063726,-0.7404670321349608,-0.3850137807795984,0.0
2019-10-24,1.0,-0.0,-0.6951338199513383,-0.2231447688564477,-0.7315997566909976,-0.3914841849148419,0.0
2019-10-25,1.0,-0.0,-0.6931485992691838,-0.23900730816077953,-0.7243605359317905,-0.3885505481120584,0.0
2019-10-28,1.0,-0.0,-0.7179565429687499,-0.252349853515625,-0.7255859374999999,-0.35583496093749994,0.0
2019-10-29,1.0,-0.0,-0.7152489147501616,-0.2956497644776947,-0.6956066623564546,-0.3722483913672609,0.0
2019-10-30,1.0,-0.0,-0.7171204430087679,-0.2949084756191355,-0.6926934317797262,-0.37175819104753116,0.0
2019-10-31,1.0,-0.0,-0.7113932632746771,-0.30346081543344944,-0.6905297543838023,-0.37637523498412895,0.0
2019-11-01,1.0,-0.0,-0.7122130792550888,-0.3047082843531523,-0.7102641836292768,-0.3662995730990534,0.0
2019-11-04,1.0,-0.0,-0.7056915090841677,-0.3166481275491287,-0.7095847237671487,-0.3579285626004202,0.0
2019-11-05,1.0,-0.0,-0.7081111248914796,-0.33644425151928564,-0.6987473645045269,-0.3572801686717103,0.0
2019-11-06,1.0,-0.0,-0.7028457562737406,-0.3392801544305374,-0.6985802353820287,-0.3727816177844199,0.0
2019-11-07,1.0,-0.0,-0.7097105828842021,-0.33533754945636934,-0.6993052743076108,-0.37100844263061156,0.0
2019-11-08,1.0,-0.0,-0.7001248829222605,-0.33584139868872936,-0.7057446144239776,-0.3803621604745551,0.0
2019-11-11,1.0,-0.0,-0.6855834953282749,-0.36492757258418507,-0.694205806734809,-0.3907004452248072,0.0
2019-11-12,1.0,-0.0,-0.6631262336685779,-0.36341134818435317,-0.7061127298931603,-0.40044490396967136,0.0
2019-11-13,1.0,-0.0,-0.6660351143109763,-0.39746747505368196,-0.6954970317039282,-0.39876215738284704,0.0
2019-11-14,1.0,-0.0,-0.6678252077474801,-0.38667888400897343,-0.698789851180132,-0.4063635501911593,0.0
2019-11-15,1.0,-0.0,-0.6670460293373799,-0.38774026302478504,-0.6998925139099647,-0.4066767830045524,0.0
2019-11-18,1.0,-0.0,-0.6676266734183626,-0.39260056334462134,-0.7013640535493877,-0.40326613286071467,0.0
2019-11-19,1.0,-0.0,-0.691887900869956,-0.3935026162884016,-0.719110140926455,-0.4056691598985587,0.0
2019-11-20,1.0,-0.0,-0.6957526726379659,-0.39429837233940096,-0.7186426530546727,-0.4016822369899516,0.0
2019-11-21,1.0,-0.0,-0.6774865023092435,-0.43794314707604237,-0.7054250959474403,-0.43160085864827946,0.0
2019-11-22,1.0,-0.0,-0.6737547145272467,-0.4304200806346729,-0.7089673559630641,-0.43825595005852513,0.0
2019-11-25,1.0,-0.0,-0.6738854745878451,-0.43169772054758876,-0.7098494455825447,-0.43625012193932294,0.0
2019-11-26,1.0,-0.0,-0.6831206043240426,-0.4325996353216984,-0.7056850742380828,-0.43465095076842925,0.0
2019-11-27,1.0,-0.0,-0.6839445802770985,-0.4212224938875305,-0.7072208638956804,-0.4475957620211899,0.0
2019-11-29,1.0,-0.0,-0.6740160589706463,-0.4515269185204686,-0.7264380676582862,-0.43875872054758464,0.0
2019-12-02,1.0,-0.0,-0.6805287982461968,-0.4851524613033947,-0.7199893708895237,-0.4359263934099515,0.0
2019-12-03,1.0,-0.0,-0.6779655400927767,-0.4771040424121935,-0.7199801192842943,-0.43840291583830354,0.0
2019-12-04,1.0,-0.0,-0.6859539757278333,-0.4816300815703959,-0.7178858014457191,-0.43036673519464147,0.0
2019-12-05,1.0,-0.0,-0.6790407577880062,-0.4996331132012541,-0.7124274564738844,-0.44426655993596165,0.0
2019-12-06,1.0,-0.0,-0.7074829931972789,-0.5126624907388698,-0.7287667542264431,-0.4187714689836331,0.0
2019-12-09,1.0,-0.0,-0.682180078592175,-0.5394156842644797,-0.7561250640697078,-0.4392960874765078,0.0
2019-12-10,1.0,-0.0,-0.6806759414378324,-0.6819141962269648,-0.8654308398281012,-0.41390487289678785,0.0
2019-12-11,1.0,-0.0,-0.6724200846591738,-0.6901912129616115,-0.8658954897095315,-0.4205955334987593,0.0
2019-12-12,1.0,-0.0,-0.6754427606353843,-0.6913273689976265,-0.8663867080518532,-0.4185137849187512,0.0
2019-12-13,1.0,-0.0,-0.6761963952765694,-0.6998135487880671,-0.8651701824297152,-0.414725989836581,0.0
2019-12-16,1.0,-0.0,-0.6755620544690184,-0.6985925790531895,-0.8659842807530616,-0.4154999086090294,0.0
2019-12-17,1.0,-0.0,-0.6561254216498006,-0.8121741796994787,-0.9545384851272616,-0.4103419196565471,0.0
2019-12-18,1.0,-0.0,-0.6784920634920635,-0.8713095238095238,-0.9888095238095238,-0.42964285714285716,0.0
2019-12-19,1.0,-0.0,-0.6966099669362228,-0.8825638369915947,-0.9757797872764212,-0.42863402780544163,0.0
2019-12-20,1.0,-0.0,-0.6939668895256288,-0.8762734797835084,-0.9788283985991723,-0.4305953517987902,0.0
2019-12-23,1.0,-0.0,-0.6996753246753247,-0.8584494773519163,-0.9874881216344631,-0.4138026607538803,0.0
2019-12-24,1.0,-0.0,-0.6979796781718263,-0.8559285177717155,-0.9860435693670186,-0.4137113035227138,0.0
2019-12-26,1.0,-0.0,-0.6966989523621269,-0.8562166436054556,-0.9834354615536668,-0.4169598734927851,0.0
2019-12-27,1.0,-0.0,-0.7064580031695721,-0.8654516640253566,-0.9725435816164817,-0.41747226624405703,0.0
2019-12-30,1.0,-0.0,-0.7089050630394146,-0.8918585689854035,-0.9893011971522889,-0.3871853000835223,0.0
2019-12-31,1.0,-0.0,-0.7081381500595475,-0.8930924970226279,-0.9834458118300913,-0.38515283842794756,0.0
2020-01-02,1.0,-0.0,-0.7102606898744238,-0.8951279605786044,-0.9852964552535368,-0.38328564616118266,0.0
2020-01-03,1.0,-0.0,-0.6982239074037119,-0.8955897026541609,-0.9979644781480742,-0.3994412292955498,0.0
2020-01-06,1.0,-0.0,-0.7155775259223536,-0.927095892613134,-0.9860943654047102,-0.39020175227071774,0.0
2020-01-07,1.0,-0.0,-0.711762102128687,-0.9349321958874893,-0.9781497726449639,-0.39913886765120116,0.0
2020-01-08,1.0,-0.0,-0.707556270096463,-0.9387057877813505,-0.9810691318327974,-0.39192122186495176,0.0
2020-01-09,1.0,-0.0,-0.7205563148163036,-0.9313449634214969,-0.9721440630275746,-0.3955703834713401,0.0
2020-01-10,1.0,-0.0,-0.7225301204819277,-0.9281124497991968,-0.9663052208835341,-0.3991566265060241,0.0
2020-01-13,1.0,-0.0,-0.7265675241157555,-0.932556270096463,-0.9658762057877813,-0.39429260450160775,0.0
2020-01-14,1.0,-0.010631797629231332,-0.7236954662104362,-0.9743370402053037,-0.9881054218094423,-0.3766752209865982,0.0
2020-01-15,1.0,-0.026341542978306962,-0.7244739846680802,-0.9719866253465992,-0.9851573968357528,-0.3696786821073234,0.0
2020-01-16,1.0,-0.031013122503871546,-0.7281359524003587,-0.9704132366126009,-0.985573396364822,-0.36017605346809034,0.0
2020-01-17,1.0,-0.034823644278100974,-0.722346527806029,-0.964525446483056,-0.9864122696391522,-0.36007485456246696,0.0
2020-01-21,1.0,-0.039720006511476474,-0.7300586032882956,-0.9549894188507244,-0.9883200390688589,-0.35654403385967764,0.0
2020-01-22,1.0,-0.039902080783353736,-0.7406772745818033,-0.943859649122807,-0.9989800081599347,-0.3565483476132191,0.0
2020-01-23,1.0,-0.05536475358960566,-0.7481689907725411,-0.9479869243182852,-1.0438200852402035,-0.3425332064385319,0.0
2020-01-24,1.0,-0.05547965056100692,-0.746035689148346,-0.9491160518362108,-1.0445493313460026,-0.34517451248292136,0.0
2020-01-27,1.0,-0.04405504814646444,-0.738066702483779,-0.9561929164772492,-1.0455428358887466,-0.34892755300243833,0.0
2020-01-28,1.0,-0.0028929997555211476,-0.7704343574280824,-0.9709477630184989,-1.0218401108304132,-0.308491565479586,0.0
2020-01-29,1.0,-0.0,-0.7740900227494313,-0.9698570035749107,-1.0160058498537536,-0.3024455638609035,0.0
2020-01-30,1.0,-0.009783623594365283,-0.7741647383591118,-0.9615962326959769,-1.0256972354159055,-0.28835302236836763,0.0
2020-01-31,1.0,-0.00338333605087233,-0.7872166965595957,-0.9618865155714985,-1.030776129137453,-0.29300505462253384,0.0
2020-02-03,1.0,-0.003913025938924523,-0.7836136996248336,-0.9439670821735447,-1.0177901488563477,-0.28476340312235265,0.0
2020-02-04,1.0,-0.0,-0.7718507186279641,-0.9394097991062442,-1.0195257458029712,-0.29510044687789366,0.0
2020-02-05,1.0,-0.0,-0.7752269727632685,-0.9327280726312843,-1.009958804943407,-0.2816062072551294,0.0
2020-02-06,1.0,-0.0,-0.7720837487537389,-0.9303290129611167,-1.0059820538384845,-0.27964107676969097,0.0
2020-02-07,1.0,-0.0,-0.7705565529622981,-0.9320965489726711,-1.006303610612408,-0.28067025733093953,0.0
2020-02-10,1.0,-0.0,-0.7725803232887647,-0.9322690081819996,-1.0068648972261025,-0.2795450009978049,0.0
2020-02-11,1.0,-0.0,-0.7733444829371241,-0.9218333134233265,-1.0033847011507981,-0.2833990363556723,0.0
2020-02-12,1.0,-0.0,-0.7757706264704709,-0.9176935040076565,-0.9972883518762212,-0.2969653467320652,0.0
2020-02-13,1.0,-0.0,-0.7912057302029446,-0.9126939912455232,-0.9978909669717468,-0.277516912057302,0.0
2020-02-14,1.0,-0.0,-0.7912696830775363,-0.916364361172015,-0.992625074745864,-0.28622682878214073,0.0
2020-02-18,1.0,-0.0,-0.792190179889115,-0.9195484823102389,-0.9919029954928006,-0.2850305133421084,0.0
2020-02-19,1.0,-0.0,-0.8271954674220963,-0.9177273271356181,-0.9633723017994653,-0.2816502413916929,0.0
2020-02-20,1.0,-0.0,-0.8258,-0.92132,-0.96804,-0.28484,0.0
2020-02-21,1.0,-0.0,-0.8375264989400424,-0.920163193472261,-0.9600015999360025,-0.28218871245150196,0.0
2020-02-24,1.0,-0.0,-0.8712855740922474,-0.8699116781157998,-0.9319725220804711,-0.25224730127576056,0.0
2020-02-25,1.0,-0.0,-0.874223661649838,-0.8638978853114878,-0.8234711373594971,-0.2486568870261002,0.0
2020-02-26,1.0,-0.0,-0.8585139892532889,-0.8263850287196591,-0.8119325551232166,-0.20893088753010933,0.0
2020-02-27,1.0,-0.005518722915663543,-0.8489203303826067,-0.8192525649098115,-0.8306974332382681,-0.19941479314048668,0.0
2020-02-28,1.0,-0.01030311554961671,-0.9050917786060904,-0.7189675785920248,-0.6960756733947534,-0.18598354314649412,0.0
2020-03-02,1.0,-0.0,-0.9380992968250585,-0.7506570068896938,-0.6818310959585198,-0.1808011932665672,0.0
2020-03-03,1.0,-0.0,-0.9799645026964297,-0.6474162058843607,-0.6264932759915351,-0.1593282817939791,0.0
2020-03-04,1.0,-0.0,-1.0368693183738298,-0.677908823628806,-0.5544253320266297,-0.11016863235443208,0.0
2020-03-05,1.0,-0.0,-1.1012811691077689,-0.5914348438677545,-0.49900062256299355,-0.08493069890887643,0.0
2020-03-06,1.0,-0.0,-1.0961819658813972,-0.5831031681559707,-0.48201462225832653,-0.08805848903330625,0.0
2020-03-09,1.0,-0.0,-1.0899880231767713,-0.5894862913928722,-0.4783607937073123,-0.07911177289353576,0.0
2020-03-10,1.0,-0.17319395071398444,-0.8003253600048201,-0.5003012592637224,-0.4135687172380551,-0.12520335000301258,0.0
2020-03-11,1.0,-0.16009668467070515,-0.8163588075557279,-0.4961654382143177,-0.39646683178657754,-0.11500701262272088,0.0
2020-03-12,1.0,-0.17200857839537,-0.7895355327712329,-0.4686682922530039,-0.39401862569405677,-0.11360498252005052,0.0
2020-03-13,1.0,-0.25235643087300874,-0.6798867708615653,-0.463847983858825,-0.39314000060228266,-0.22218207004547236,0.0
2020-03-16,1.0,-0.17701337382468027,-0.8751679028207674,-0.46945628686561935,-0.3693278047071191,-0.02908368860596858,0.0
2020-03-17,1.0,-0.22696965573547423,-0.6311334875493264,-0.33101102190774256,-0.4048169819022996,-0.12752755476935637,0.0
2020-03-18,1.0,-0.23178101670814077,-0.6924170745713581,-0.24200825836090675,-0.4400721922940195,-0.12830539528015533,0.0
2020-03-19,1.0,-0.22629713360685477,-0.7460716179631025,-0.2615758184710709,-0.45532948170476434,-0.10176114320801585,0.0
2020-03-20,1.0,-0.30652112365912737,-1.0387555443706942,-0.2716977570857844,-0.5287363553430432,-0.0,0.0
2020-03-23,1.0,-0.30483770287141077,-1.053401997503121,-0.24307116104868914,-0.5197877652933832,-0.0,0.0
2020-03-24,1.0,-0.36530638189677095,-1.0990338164251208,-0.18777015001271297,-0.5261568777015002,-0.0,0.0
2020-03-25,1.0,-0.36216741586684487,-1.0832219657392785,-0.08519620945207144,-0.5067124286234966,-0.0,0.0
2020-03-26,1.0,-0.401739769664298,-1.0896839010046557,-0.05838029894633669,-0.5132014212202892,-0.0,0.0
2020-03-27,1.0,-0.41602286288549717,-1.1026317442371711,-0.08903335217637083,-0.5328182903083978,-0.0,0.0
2020-03-30,1.0,-0.3950787339949285,-1.0946060169677239,-0.11129198885514822,-0.5295682935228376,-0.0,0.0
2020-03-31,1.0,-0.3829137587238285,-1.1047794117647058,-0.10970214356929212,-0.5182577268195413,-0.0,0.0
2020-04-01,1.0,-0.3822567074880808,-1.1049515440466176,-0.11224330809261165,-0.5166869215667945,-0.0,0.0
2020-04-02,1.0,-0.3857253205623359,-1.08682218445852,-0.09942839487100263,-0.517750656573459,-0.0,0.0
2020-04-03,1.0,-0.3834526159921026,-1.0930713228035538,-0.09979639684106613,-0.5086068608094768,-0.0,0.0
2020-04-06,1.0,-0.3842880927421841,-1.0887957082074367,-0.10041931306653512,-0.5097120305851883,-0.0,0.0
2020-04-07,1.0,-0.36082256311148686,-1.0640173934050006,-0.08527599951684986,-0.5095724121270685,-0.0,0.0
2020-04-08,1.0,-0.36093816115577587,-1.064468355195551,-0.08220999818654416,-0.5148098893791937,-0.0,0.0
2020-04-09,1.0,-0.36293575772171716,-1.0498825937744598,-0.0880245649948823,-0.5096032271659944,-0.0,0.0
2020-04-13,1.0,-0.38627191133064276,-1.0007228480212036,-0.10643937112222157,-0.5184326245406904,-0.0,0.0
2020-04-14,1.0,-0.38430401159980665,-1.020209038182697,-0.09228492025132914,-0.5239548090865151,-0.0,0.0
2020-04-15,1.0,-0.369042269554537,-1.0299272040981398,-0.07950630598244511,-0.5172403463047842,-0.0,0.0
2020-04-16,1.0,-0.37837918660287084,-1.012799043062201,-0.08388157894736842,-0.5153708133971292,-0.0,0.0
2020-04-17,1.0,-0.3809823112148693,-1.009817126096196,-0.08751608751608751,-0.5147107240130496,-0.0,0.0
2020-04-20,1.0,-0.3824664253880896,-1.0064905931265515,-0.08859510064905932,-0.5135345317500672,-0.0,0.0
2020-04-21,1.0,-0.3839480690418499,-1.006252056597565,-0.09315265188907836,-0.5080618624547548,-0.0,0.0
2020-04-22,1.0,-0.3736191752270359,-1.0191454518386185,-0.07804079202024714,-0.5067143069822838,-0.0,0.0
2020-04-23,1.0,-0.36772353133450214,-1.0258223635337118,-0.0727126853475173,-0.5052447032953971,-0.0,0.0
2020-04-24,1.0,-0.3655658274129782,-1.0289230403376832,-0.0730358788383223,-0.5050384946939747,-0.0,0.0
2020-04-27,1.0,-0.3771649068230086,-1.0218659328168467,-0.07528940205198768,-0.5168855254105471,-0.0,0.0
2020-04-28,1.0,-0.37733365246529443,-1.0259394447103878,-0.07177477261847774,-0.5168142651986597,-0.0,0.0
2020-04-29,1.0,-0.3702596004306735,-1.0465665749491566,-0.057692307692307696,-0.5162698887426725,-0.0,0.0
2020-04-30,1.0,-0.37018971811598544,-1.0513495720868993,-0.055090071219103476,-0.515769944341373,-0.0,0.0
2020-05-01,1.0,-0.3574603555982701,-1.0793488707352235,-0.05361004324843826,-0.5129444978375781,-0.0,0.0
2020-05-04,1.0,-0.3617772987215186,-1.0671576993323153,-0.050181143147998444,-0.5149854786071438,-0.0,0.0
2020-05-05,1.0,-0.3611011370436864,-1.064392579293836,-0.053560742070616396,-0.5131657690005985,-0.0,0.0
2020-05-06,1.0,-0.36010897877309067,-1.069458998233586,-0.044220232927157876,-0.520134127720727,-0.0,0.0
2020-05-07,1.0,-0.36964350018005043,-1.064638098667627,-0.05170447725363102,-0.5148541591645661,-0.0,0.0
2020-05-08,1.0,-0.36784643071385725,-1.0639472105578884,-0.05386922615476905,-0.5137372525494901,-0.0,0.0
2020-05-11,1.0,-0.3662385981757081,-1.0665206433029284,-0.052628420547287565,-0.5150624099855977,-0.0,0.0
2020-05-12,1.0,-0.3620586115781888,-1.0753362959404276,-0.03663223636800385,-0.5286151813595965,-0.0,0.0
2020-05-13,1.0,-0.36142484795829716,-1.0665088828305223,-0.03690943407531682,-0.5310524581323587,-0.0,0.0
2020-05-14,1.0,-0.3649501810239071,-1.0586457616468687,-0.034798479997606296,-0.5337362736004309,-0.0,0.0
2020-05-15,1.0,-0.3614991176382616,-1.0607782729638382,-0.03406813627254509,-0.534681302904316,-0.0,0.0
2020-05-18,1.0,-0.366678650608185,-1.0574929594343578,-0.03094852897117862,-0.540865240577626,-0.0,0.0
2020-05-19,1.0,-0.36523748087251345,-1.0671487293348136,-0.024303159410723394,-0.5437006810885415,-0.0,0.0
2020-05-20,1.0,-0.36426900233967247,-1.070370148179255,-0.021506989021536985,-0.5434339192513048,-0.0,0.0
2020-05-21,1.0,-0.36164794007490636,-1.0717602996254683,-0.01947565543071161,-0.5433408239700375,-0.0,0.0
2020-05-22,1.0,-0.36116103522645576,-1.0737479031871555,-0.017942727054876585,-0.5425952552120776,-0.0,0.0
2020-05-26,1.0,-0.3607583562956751,-1.0735893135258177,-0.01862944770576255,-0.5420809871810232,-0.0,0.0
2020-05-27,1.0,-0.3524432126287883,-1.0992649273965174,-0.0,-0.5608543712719166,-0.0,0.0
2020-05-28,1.0,-0.3448036253776435,-1.1092447129909364,-0.0,-0.5626283987915408,-0.004471299093655589,0.0
2020-05-29,1.0,-0.33886592027039264,-1.1111446419410327,-0.0,-0.5602800494915049,-0.007514258985424149,0.0
2020-06-01,1.0,-0.3326188679245283,-1.114022641509434,-0.0,-0.5597283018867925,-0.012467924528301887,0.0
2020-06-02,1.0,-0.3327599734443841,-1.1151246303337559,-0.0,-0.559056068561772,-0.010742953708733176,0.0
2020-06-03,1.0,-0.33323278332478656,-1.1147175047509879,-0.0,-0.5585653524780549,-0.009984615848692346,0.0
2020-06-04,1.0,-0.3321767989138633,-1.1162467943882937,-0.0,-0.5587569769195957,-0.009895911902247699,0.0
2020-06-05,1.0,-0.3195751870625151,-1.1143495051894763,-0.0,-0.5561790972725078,-0.027033550567221818,0.0
2020-06-08,1.0,-0.31785995279307633,-1.1237063487260184,-0.0,-0.5581008291472493,-0.026447981601404102,0.0
2020-06-09,1.0,-0.33317175144666283,-1.1192171357590817,-0.0,-0.5639409822158936,-0.013360802254067319,0.0
2020-06-10,1.0,-0.3254100597277385,-1.1255495255131431,-0.0,-0.5653215292726556,-0.015614104235515265,0.0
2020-06-11,1.0,-0.31125867976591165,-1.1419084872191394,-0.0,-0.5570211346614512,-0.02207465356742169,0.0
2020-06-12,1.0,-0.31976181840164425,-1.1153729899649376,-0.0,-0.5513239027928908,-0.03618063112078346,0.0
2020-06-15,1.0,-0.3224441691094255,-1.112810129642501,-0.0,-0.5532924360097912,-0.033392765404490654,0.0
2020-06-16,1.0,-0.32235052294299016,-1.1156217882836588,-0.0,-0.5530499969772081,-0.031739314430808296,0.0
2020-06-17,1.0,-0.3216918429003021,-1.114894259818731,-0.0,-0.5529607250755286,-0.0316012084592145,0.0
2020-06-18,1.0,-0.3173222161802912,-1.1193885565826838,-0.0,-0.5509938976496889,-0.03326083016131956,0.0
2020-06-19,1.0,-0.31774910090966785,-1.1194052404122214,-0.0,-0.5509081567892653,-0.034089878811689685,0.0
2020-06-22,1.0,-0.31723095525997586,-1.1197097944377268,-0.0,-0.5521160822249094,-0.0338875453446191,0.0
2020-06-23,1.0,-0.31656089453006947,-1.118071925052886,-0.0,-0.5521909942580839,-0.03520701118162587,0.0
2020-06-24,1.0,-0.3149860959980655,-1.116400677064442,-0.0,-0.5524422681658807,-0.038780074960706075,0.0
2020-06-25,1.0,-0.3124207858048162,-1.119047619047619,-0.0,-0.5516627436779528,-0.034552477518256984,0.0
2020-06-26,1.0,-0.312879176601974,-1.1194651534816336,-0.0,-0.5521414988983128,-0.033835380761220606,0.0
2020-06-29,1.0,-0.30998100865161426,-1.121665209658457,-0.0,-0.5508093931812015,-0.032044132276248756,0.0
2020-06-30,1.0,-0.30539935909063426,-1.1342281879194631,-0.0,-0.5526029385089788,-0.030896668480561097,0.0
2020-07-01,1.0,-0.30043501903208264,-1.135037157875657,-0.0,-0.5554649265905384,-0.029998187420699655,0.0
2020-07-02,1.0,-0.2899833811754041,-1.1420758422722463,-0.0,-0.549750717631062,-0.03979453089590572,0.0
2020-07-06,1.0,-0.290708566248678,-1.1417434657803291,-0.0,-0.5497205015863423,-0.039431938359268774,0.0
2020-07-07,1.0,-0.284567081270378,-1.1460270498732037,-0.0,-0.5489373264098539,-0.03939741577104215,0.0
2020-07-08,1.0,-0.28204740139843204,-1.1517692284408392,-0.0,-0.5495959076187306,-0.04349668553440083,0.0
2020-07-09,1.0,-0.27762811393286313,-1.150558464751642,-0.0,-0.5502315585555589,-0.048491085752338285,0.0
2020-07-10,1.0,-0.27735900463173185,-1.155359791723428,-0.0,-0.5491478218750946,-0.045439409075772715,0.0
2020-07-13,1.0,-0.2814760996579178,-1.1561166106620653,-0.0,-0.5492083673901855,-0.0404746768383132,0.0
2020-07-14,1.0,-0.27867711579775484,-1.1619413597990862,-0.0,-0.5490635117552725,-0.03615843142001271,0.0
2020-07-15,1.0,-0.264288064120585,-1.153034064060771,-0.0,-0.5286957561982235,-0.04465113497024255,0.0
2020-07-16,1.0,-0.2647639562017591,-1.1501226590079578,-0.0,-0.5288398252857057,-0.04795668042840902,0.0
2020-07-17,1.0,-0.2700428259111737,-1.1518073732442875,-0.0,-0.5286753915725795,-0.04429337246563445,0.0
2020-07-20,1.0,-0.28167743874943635,-1.143153464602435,-0.0,-0.5320006012325267,-0.04930106718773486,0.0
2020-07-21,1.0,-0.2584154844914643,-1.1484130800673238,-0.0,-0.5345335417167588,-0.06419812454917047,0.0
2020-07-22,1.0,-0.253959666997265,-1.150843025876837,-0.0,-0.534787966218856,-0.06584918702852162,0.0
2020-07-23,1.0,-0.2581577363034317,-1.150602046959663,-0.0,-0.5370258880192655,-0.06444912703190848,0.0
2020-07-24,1.0,-0.25488307701568,-1.1521052156378848,-0.0,-0.5345050711770548,-0.06810726216631054,0.0
2020-07-27,1.0,-0.26024096385542167,-1.1509638554216868,-0.0,-0.5406927710843373,-0.060180722891566264,0.0
2020-07-28,1.0,-0.25875369131561504,-1.1466582293738323,-0.0,-0.5430603266437655,-0.06481648888085338,0.0
2020-07-29,1.0,-0.26654367287684494,-1.1350411323493832,-0.0,-0.545578272441326,-0.07730462134043067,0.0
2020-07-30,1.0,-0.26938342675352217,-1.1195879412210272,-0.0,-0.5507953340402969,-0.09007726102105741,0.0
2020-07-31,1.0,-0.26533398046472123,-1.1223685008796942,-0.0,-0.5522356367166171,-0.09352059697870534,0.0
2020-08-03,1.0,-0.2667759264317582,-1.11948769310146,-0.0,-0.5531882606452395,-0.09554159458557164,0.0
2020-08-04,1.0,-0.2658350784545813,-1.1166044493004341,-0.0,-0.554250508361407,-0.09830343864760692,0.0
2020-08-05,1.0,-0.26655940744338535,-1.1161131685993564,-0.0,-0.5538522251229434,-0.09914394997267927,0.0
2020-08-06,1.0,-0.26754186039444494,-1.1236211140486827,-0.0,-0.5542893609262468,-0.09341477497189049,0.0
2020-08-07,1.0,-0.273771440758005,-1.1179965268257015,-0.0,-0.5545196965542455,-0.1003564573622155,0.0
