Date,IWF,IWM,MANT,MTUM,SPY,VLUE,VXX
2019-08-29,-0.0,-0.44511548192279443,1.0,-0.31097146277102206,-0.6733044968579124,-0.2910035637530945,0.0
2019-08-30,-0.0,-0.44547034542689545,1.0,-0.3130567021507712,-0.6694275472517923,-0.28763849663263086,0.0
2019-09-03,-0.0,-0.4496536737742768,1.0,-0.31728914844492734,-0.6684503599076463,-0.28089094119244873,0.0
2019-09-04,-0.0,-0.44375,1.0,-0.33698593073593075,-0.6454816017316017,-0.2794101731601732,0.0
2019-09-05,-0.0,-0.43991105872267466,1.0,-0.3119374196313759,-0.6540666523789113,-0.2730657951135877,0.0
2019-09-06,-0.0,-0.44127866574009733,1.0,-0.31146095044635697,-0.6562516704976747,-0.26380499278345004,0.0
2019-09-09,-0.0,-0.45769004754527487,1.0,-0.3124899834392863,-0.6529194935626903,-0.2479833324429724,0.0
2019-09-10,-0.0,-0.4489501522679916,1.0,-0.3410001602820965,-0.6589731260351552,-0.22244483624512473,0.0
2019-09-11,-0.0,-0.43043489882654834,1.0,-0.3656411215952527,-0.6693218572077732,-0.20747908369196225,0.0
2019-09-12,-0.0,-0.42089799407035444,1.0,-0.3685194583188654,-0.6729880605785411,-0.2086059990918561,0.0
2019-09-13,-0.00571382799775719,-0.417910447761194,1.0,-0.3642965850532668,-0.6710276880356714,-0.21106453421621765,0.0
2019-09-16,-0.0,-0.42316144939965694,1.0,-0.3524067324185248,-0.6880092195540308,-0.21652551457975985,0.0
2019-09-17,-0.003477330480139093,-0.38761535375150463,1.0,-0.3576835629263073,-0.6931122107797245,-0.2330078908653203,0.0
2019-09-18,-0.0028084628346751544,-0.382138176371466,1.0,-0.3523149757937251,-0.6966057720598069,-0.2408591221547597,0.0
2019-09-19,-0.0,-0.3857880238560081,1.0,-0.35594126928940123,-0.6896044502687813,-0.2430531411302185,0.0
2019-09-20,-0.0029433013137826775,-0.389639579375485,1.0,-0.3575575950552538,-0.6828191475129103,-0.2427688438177294,0.0
2019-09-23,-0.00648063842322318,-0.3905789727384715,1.0,-0.36090728937925126,-0.6783246746291041,-0.24165818649242143,0.0
2019-09-24,-0.003475285374395166,-0.38698639292111103,1.0,-0.3446681102467452,-0.6899510786751142,-0.24821557462507016,0.0
2019-09-25,-0.0,-0.3739672183748229,1.0,-0.3479504799593572,-0.7024251985347202,-0.24952538837936844,0.0
2019-09-26,-0.0,-0.36774384980578334,1.0,-0.376348726801899,-0.7225938713854122,-0.23074018126888218,0.0
2019-09-27,-0.0,-0.3546118474438734,1.0,-0.3830132539897214,-0.7279145252907764,-0.2393562347849608,0.0
2019-09-30,-0.0,-0.3338212175421478,1.0,-0.39228600856507834,-0.7336965360221174,-0.25066406461755303,0.0
2019-10-01,-0.0,-0.3210208011281968,1.0,-0.40295066851083444,-0.7308057386163317,-0.2572342906733925,0.0
2019-10-02,-0.0,-0.33779355543418893,1.0,-0.41463681048607315,-0.7267340251228835,-0.25158383397050793,0.0
2019-10-03,-0.0,-0.3395531549226614,1.0,-0.41266333851651793,-0.7293559211064735,-0.2464195105982486,0.0
2019-10-04,-0.0,-0.34461101553753315,1.0,-0.4167554135605254,-0.7211982196007756,-0.2481090084923951,0.0
2019-10-07,-0.0,-0.359952064495043,1.0,-0.4217779714565857,-0.6992319424773941,-0.2426462577622835,0.0
2019-10-08,-0.0,-0.3594217890782382,1.0,-0.4078782599226874,-0.7127184624598464,-0.24228235422224642,0.0
2019-10-09,-0.0,-0.36336254850351396,1.0,-0.39907198871190946,-0.7194258269340351,-0.231622934360839,0.0
2019-10-10,-0.0,-0.3735569294742026,1.0,-0.41872298517262135,-0.7009082453356678,-0.24249056190840948,0.0
2019-10-11,-0.0,-0.3791190685413005,1.0,-0.4463422671353251,-0.6748681898066784,-0.24571616871704746,0.0
2019-10-14,-0.0,-0.368280458250716,1.0,-0.45976536682088565,-0.684897554527429,-0.24093963428067855,0.0
2019-10-15,-0.0,-0.37341231574597056,1.0,-0.4742802038848326,-0.6799559167929468,-0.2275520044083207,0.0
2019-10-16,-0.0,-0.38163811415487325,1.0,-0.48208226433832657,-0.6738944522607521,-0.22108196088167953,0.0
2019-10-17,-0.0,-0.3841722255912674,1.0,-0.47789293786868076,-0.6734660124593418,-0.22096036165168972,0.0
2019-10-18,-0.0,-0.41317083955120765,1.0,-0.490631736030509,-0.6475985187641629,-0.2120986016691538,0.0
2019-10-21,-0.0,-0.48263398195456025,1.0,-0.47480704424393955,-0.6305033155777802,-0.1297695401674095,0.0
2019-10-22,-0.0,-0.48360121633362296,1.0,-0.4775738488271069,-0.6299413553431799,-0.12391398783666378,0.0
2019-10-23,-0.0,-0.48651570015673135,1.0,-0.4920823650218884,-0.6108198670485867,-0.11284656542182349,0.0
2019-10-24,-0.0,-0.492545303675152,1.0,-0.468427955780401,-0.6046200380095827,-0.11113787842287,0.0
2019-10-25,-0.0,-0.49207581517374316,1.0,-0.47304170905391657,-0.6013010654816084,-0.11067087862076351,0.0
2019-10-28,-0.0,-0.5025870620090614,1.0,-0.4800675585104957,-0.5905203613844132,-0.1077451006675424,0.0
2019-10-29,-0.0,-0.4999597066645177,1.0,-0.48899991941332904,-0.5894109114352486,-0.1078786901979746,0.0
2019-10-30,-0.0,-0.5042551477892024,1.0,-0.48895272356304864,-0.5850895326049022,-0.10631157883433114,0.0
2019-10-31,-0.0,-0.5155264691855228,1.0,-0.4708812463568438,-0.5893699327009698,-0.07379047215303906,0.0
2019-11-01,-0.0,-0.48669833729216155,1.0,-0.5423693586698337,-0.822268408551069,-0.11778503562945368,0.0
2019-11-04,-0.0,-0.44319220225403594,1.0,-0.6212305817849528,-0.8830947304294853,-0.09847700274139506,0.0
2019-11-05,-0.0,-0.44697805565771725,1.0,-0.6457030771116832,-0.8676903273262228,-0.10448081402476402,0.0
2019-11-06,-0.0,-0.4372550834644698,1.0,-0.6473201888364344,-0.8644512326822797,-0.13653614736647227,0.0
2019-11-07,-0.0,-0.4555363428642006,1.0,-0.6427468659297227,-0.8587970110541592,-0.13067374791576608,0.0
2019-11-08,-0.0,-0.4484730464886251,1.0,-0.6446587537091989,-0.8619559841740851,-0.1358803165182987,0.0
2019-11-11,-0.0,-0.44254817389145745,1.0,-0.6561268501567009,-0.8619170260961306,-0.14236509758897817,0.0
2019-11-12,-0.0,-0.4237950499348676,1.0,-0.659171267291111,-0.8684634948204205,-0.15005272625767632,0.0
2019-11-13,-0.0,-0.4277529039731989,1.0,-0.7005228717242242,-0.8548169948965214,-0.14787563793481323,0.0
2019-11-14,-0.0,-0.43001280729703556,1.0,-0.6985911973260862,-0.8562771374129259,-0.13884984225158528,0.0
2019-11-15,-0.0,-0.4277136691997373,1.0,-0.7077274290896582,-0.8515182787628607,-0.14025705976170372,0.0
2019-11-18,-0.0,-0.4229732271615776,1.0,-0.7103580161765629,-0.8581729262022697,-0.14348861997617404,0.0
2019-11-19,-0.0,-0.43405146428911384,1.0,-0.7170733255068693,-0.8778119744899578,-0.1439857854491227,0.0
2019-11-20,-0.0,-0.4461313683140643,1.0,-0.7295451657985008,-0.8726972430440859,-0.12784271375936984,0.0
2019-11-21,-0.0,-0.41954780818833826,1.0,-0.7871868266169235,-0.8402534332486412,-0.16916990962596085,0.0
2019-11-22,-0.0,-0.43080098026570357,1.0,-0.7905649426028634,-0.8300012898232942,-0.1731910228298723,0.0
2019-11-25,-0.0,-0.4313681222989099,1.0,-0.794555892407921,-0.8321615171257177,-0.16709669096303942,0.0
2019-11-26,-0.0,-0.41967593338272724,1.0,-0.7942853461327837,-0.8380955448893471,-0.16931353284154238,0.0
2019-11-27,-0.0,-0.42020488370594683,1.0,-0.7888022678951099,-0.8381547580697122,-0.17428000773146063,0.0
2019-11-29,-0.0,-0.41939562933661884,1.0,-0.8196615005511965,-0.8568834705920497,-0.14635886129304193,0.0
2019-12-02,-0.0,-0.42488792905991296,1.0,-0.8412682831059193,-0.8552076175517817,-0.15074768495795296,0.0
2019-12-03,-0.0,-0.42066444749037263,1.0,-0.8279485673258924,-0.8614646563540238,-0.1534168787938124,0.0
2019-12-04,-0.0,-0.43751842510399946,1.0,-0.8380556192472731,-0.858495201284025,-0.141504798715975,0.0
2019-12-05,-0.0,-0.4276467868700879,1.0,-0.8616339739779407,-0.8468727296743941,-0.16610527706228123,0.0
2019-12-06,-0.0,-0.4339916495460269,1.0,-0.8658294121545498,-0.8501226058718272,-0.16372854397243025,0.0
2019-12-09,-0.0,-0.3979553966058234,1.0,-0.8971287830223693,-0.8870069840412971,-0.19180809069131888,0.0
2019-12-10,-0.0,-0.39513918938410497,1.0,-1.0552430405307947,-1.001839030722631,-0.15375739218231643,0.0
2019-12-11,-0.0,-0.3974792942023767,1.0,-1.0517104789341014,-1.0004681310767016,-0.15135037810586963,0.0
2019-12-12,-0.0,-0.39740727403673026,1.0,-1.0515664386028087,-1.0005401512423477,-0.1514944184371624,0.0
2019-12-13,-0.0,-0.400202012914397,1.0,-1.0757548428988852,-0.9930738429349589,-0.1383427726272501,0.0
2019-12-16,-0.0,-0.40089295358801713,1.0,-1.062002664458287,-0.989054117308177,-0.1486695711662406,0.0
2019-12-17,-0.029930224017627616,-0.3713551230260742,1.0,-1.1141755416819685,-1.0218876239441792,-0.13507161219243483,0.0
2019-12-18,-0.08354853410299255,-0.3791964150083548,1.0,-1.1510329636943644,-1.0339890627373538,-0.1498556888956403,0.0
2019-12-19,-0.08157134164891998,-0.4008594463036203,1.0,-1.1577426224520837,-1.0136522665044112,-0.14903407362336477,0.0
2019-12-20,-0.08186042968154808,-0.404197775407588,1.0,-1.1626923662959014,-1.013979887246686,-0.1465031235715374,0.0
2019-12-23,-0.07751937984496124,-0.4040936342459999,1.0,-1.1731393439492879,-1.0092030396761753,-0.15473326459693743,0.0
2019-12-24,-0.08879484540012962,-0.4080597811582599,1.0,-1.156353654352053,-1.0104845781387013,-0.1488810095695604,0.0
2019-12-26,-0.09686023472031703,-0.40851242188690745,1.0,-1.1507392165828378,-1.0126886145404663,-0.14155616521871667,0.0
2019-12-27,-0.0867491031218991,-0.41775436989542786,1.0,-1.1614762231890696,-1.0077475001908252,-0.1427371956339211,0.0
2019-12-30,-0.1026722386228578,-0.42081048959092127,1.0,-1.176053368094161,-1.015450676685964,-0.11896637656711267,0.0
2019-12-31,-0.09519797809604044,-0.42559546603354526,1.0,-1.1776441755380258,-1.0154706287814967,-0.11545531132725742,0.0
2020-01-02,-0.0950667840330667,-0.42584867388725167,1.0,-1.1767767614527918,-1.015500019135826,-0.11393470856136859,0.0
2020-01-03,-0.08820591625048023,-0.4201306185170957,1.0,-1.1830964271993856,-1.0219362274298889,-0.12831348444102958,0.0
2020-01-06,-0.09313213387502418,-0.43671890114142,1.0,-1.2076610562971561,-1.0099052041013736,-0.12180305668407816,0.0
2020-01-07,-0.07716157036003567,-0.43374801379684536,1.0,-1.2228423051583148,-1.008836181839321,-0.1328915242413673,0.0
2020-01-08,-0.070497906002792,-0.4337288661392896,1.0,-1.2318520241973012,-1.022297192492632,-0.11939661858228634,0.0
2020-01-09,-0.08877961901811986,-0.4452144958959269,1.0,-1.2141474368901966,-1.0062335449899333,-0.11743069536936657,0.0
2020-01-10,-0.09392800402991436,-0.448366722207153,1.0,-1.2114542565970472,-0.99837253458364,-0.12279614058201263,0.0
2020-01-13,-0.10368592225491714,-0.44958959269010373,1.0,-1.2138376955242374,-0.9886170048009911,-0.11607557689329409,0.0
2020-01-14,-0.1471414086264722,-0.43678340223071527,1.0,-1.2335621246392636,-0.9904843615942595,-0.09188050854067546,0.0
2020-01-15,-0.154453125,-0.43390625,1.0,-1.2345312499999999,-0.99421875,-0.0891796875,0.0
2020-01-16,-0.15677999218444705,-0.4375928096912856,1.0,-1.236928487690504,-0.9947245017584994,-0.08175068386088316,0.0
2020-01-17,-0.14154397444885874,-0.41244060138661676,1.0,-1.2479551297032017,-0.9915478694399003,-0.10150346654202694,0.0
2020-01-21,-0.13454729387961556,-0.41842729854869454,1.0,-1.2473444613050073,-0.9882494844558577,-0.10236955760476245,0.0
2020-01-22,-0.13020447906523858,-0.4250827653359299,1.0,-1.2406231742940603,-0.9917039922103215,-0.10722492697176242,0.0
2020-01-23,-0.14137311567601343,-0.4171287979379833,1.0,-1.2324845739279855,-0.9930485042568148,-0.12133874873076622,0.0
2020-01-24,-0.14227086183310533,-0.41790111393394563,1.0,-1.2372093023255812,-0.9948407269884696,-0.11631815516904435,0.0
2020-01-27,-0.12245136186770426,-0.4237743190661479,1.0,-1.2466536964980546,-0.9814007782101167,-0.1167704280155642,0.0
2020-01-28,-0.09353550238492264,-0.45321285919261645,1.0,-1.2695932058789314,-0.9772365920812813,-0.08438360414162176,0.0
2020-01-29,-0.08633427455227634,-0.454415348315476,1.0,-1.2668935906858005,-0.9748191699222529,-0.08559935017212704,0.0
2020-01-30,-0.09576277739116988,-0.45229258486043455,1.0,-1.2601484574344701,-0.9794711203897009,-0.07840408257944792,0.0
2020-01-31,-0.10016292962991698,-0.46008224067033904,1.0,-1.25370470944216,-0.9824268756303823,-0.08293894018155015,0.0
2020-02-03,-0.09385991741856552,-0.45396849671203543,1.0,-1.2323749808839273,-0.9640617831472702,-0.07891114849365345,0.0
2020-02-04,-0.08925096348303888,-0.4468271835769069,1.0,-1.2309688251230586,-0.9643606669973671,-0.08436677223642539,0.0
2020-02-05,-0.05121593066150926,-0.4657784463307188,1.0,-1.1848787650872104,-0.855055334694316,-0.0246051359192006,0.0
2020-02-06,-0.07661907644105814,-0.4763413678926193,1.0,-1.177199416099975,-0.828425962188913,-0.0017445793427564352,0.0
2020-02-07,-0.060235378031383735,-0.4917261055634808,1.0,-1.1855563480741798,-0.8287803138373753,-0.0,0.0
2020-02-10,-0.05861576881912237,-0.4908312522297539,1.0,-1.1870139136639315,-0.8308597930788442,-0.0,0.0
2020-02-11,-0.03856562922868741,-0.4790613204187736,1.0,-1.1877359162452816,-0.824407093511858,-0.03122996937540061,0.0
2020-02-12,-0.04044863806302297,-0.4778707495104148,1.0,-1.1878582873419976,-0.8260281288944277,-0.02841374399145451,0.0
2020-02-13,-0.03433292969584728,-0.48123085689863954,1.0,-1.19467198518413,-0.8277298952916875,-0.02350594771707387,0.0
2020-02-14,-0.028555111364934323,-0.48968446601941745,1.0,-1.2117361507709878,-0.8143560822387207,-0.025092804111936033,0.0
2020-02-18,-0.02347468241188048,-0.4920379316514583,1.0,-1.2052961173734122,-0.8132045088566828,-0.04444444444444445,0.0
2020-02-19,-0.027580772261623327,-0.5002865534780429,1.0,-1.2061752274518232,-0.8081882656350742,-0.0396876567089333,0.0
2020-02-20,-0.04053666236188836,-0.49827808867843304,1.0,-1.1993471086239058,-0.8079351413402209,-0.04121825226000861,0.0
2020-02-21,-0.0,-0.5405634321487756,1.0,-1.259178788436752,-0.8303811452771128,-0.05240287239918983,0.0
2020-02-24,-0.0,-0.556436011904762,1.0,-1.278125,-0.8359375000000001,-0.04977678571428572,0.0
2020-02-25,-0.0,-0.5744711573171613,1.0,-1.2603061150819437,-0.7362645296368494,-0.038805862392607034,0.0
2020-02-26,-0.0,-0.5655366627455175,1.0,-1.238619755462874,-0.7307952803621716,-0.029729440701529247,0.0
2020-02-27,-0.0,-0.5602690487205949,1.0,-1.2303996583508308,-0.7460407843695505,-0.022100430620306772,0.0
2020-02-28,-0.0,-0.6112948960302458,1.0,-1.1239873075884417,-0.6261814744801513,-0.014177693761814743,0.0
2020-03-02,-0.0,-0.654017703973101,1.0,-1.1689768750428875,-0.6008371646195018,-0.007170795306388526,0.0
2020-03-03,-0.0,-0.6793998618102853,1.0,-1.0672194255256144,-0.543579113611687,-0.0,0.0
2020-03-04,-0.0,-0.7238570677877038,1.0,-1.1279887020493957,-0.4324750394114556,-0.0,0.0
2020-03-05,-0.0,-0.7651169469351288,1.0,-1.0515013242285969,-0.374294010657647,-0.0,0.0
2020-03-06,-0.0,-0.7708011232764334,1.0,-1.0320575521408513,-0.35241220458776384,-0.0,0.0
2020-03-09,-0.0,-0.765236807346374,1.0,-1.0339015032391974,-0.34571356689099947,-0.0,0.0
2020-03-10,-0.13335298452468683,-0.5844657332350774,1.0,-0.8471333824613116,-0.382756079587325,-0.0,0.0
2020-03-11,-0.08287165281625115,-0.6296745152354571,1.0,-0.847328024007387,-0.3256290397045245,-0.0,0.0
2020-03-12,-0.10085450865752192,-0.5755846638183044,1.0,-0.809253429278165,-0.32519114009444566,-0.0,0.0
2020-03-13,-0.18934285336506676,-0.4663493322755521,1.0,-0.6806293798757107,-0.3081316937723126,-0.0,0.0
2020-03-16,-0.18973406897994405,-0.47378605234944954,1.0,-0.6496875245142901,-0.30167612373506264,-0.0,0.0
2020-03-17,-0.25274533728429494,-0.3603177369954431,1.0,-0.46619686745187877,-0.33937598047760154,-0.07146592295624891,0.0
2020-03-18,-0.27542979011157637,-0.34770735259694663,1.0,-0.542822960285053,-0.3630783635465162,-0.07178340138885277,0.0
2020-03-19,-0.26713758227644885,-0.41622518328249586,1.0,-0.5725370578477016,-0.3806121902927168,-0.0391448600631455,0.0
2020-03-20,-0.26681991927507953,-0.41485124695945047,1.0,-0.5726123332709631,-0.380369410066558,-0.03835770228007805,0.0
2020-03-23,-0.2689610703635045,-0.40393863679105885,1.0,-0.5858789393084549,-0.3840573869589748,-0.043819349292066316,0.0
2020-03-24,-0.3486421947020603,-0.46462486810684733,1.0,-0.5121064030654745,-0.39642916643527515,-0.05489531848725495,0.0
2020-03-25,-0.356157041404261,-0.4644512930456921,1.0,-0.43108669435883695,-0.3935146723837599,-0.034677743534771543,0.0
2020-03-26,-0.37559289331939866,-0.46619503175496424,1.0,-0.41439558378219044,-0.3919929254763244,-0.03156738215826567,0.0
2020-03-27,-0.37693775019478254,-0.4685795652991591,1.0,-0.41694204884339486,-0.39512640713575675,-0.02909647779479326,0.0
2020-03-30,-0.38014684129844284,-0.472339509991125,1.0,-0.4149207971384773,-0.396955597988328,-0.02503832396525294,0.0
2020-03-31,-0.3868964027222642,-0.4689694285405639,1.0,-0.4177379280544453,-0.40418062007129735,-0.02287458139786108,0.0
2020-04-01,-0.38431340697422567,-0.46196123023608404,1.0,-0.4318280268572666,-0.4028860732077106,-0.02639701104613385,0.0
2020-04-02,-0.40502080816216945,-0.4182574842260706,1.0,-0.4265807490938381,-0.4186602228487046,-0.0163780373204457,0.0
2020-04-03,-0.4017857142857143,-0.4249517374517374,1.0,-0.4287591162591162,-0.40637065637065634,-0.019412269412269412,0.0
2020-04-06,-0.40002679528403007,-0.422454448017149,1.0,-0.4293944265809218,-0.4056270096463022,-0.02202572347266881,0.0
2020-04-07,-0.394843853820598,-0.4112159468438538,1.0,-0.42237873754152827,-0.4052358803986711,-0.024106312292358805,0.0
2020-04-08,-0.4009750639386189,-0.41336317135549866,1.0,-0.4335837595907928,-0.40718243819266836,-0.008978047740835464,0.0
2020-04-09,-0.4079708990494398,-0.39581010036641706,1.0,-0.44341776857309756,-0.40714778822154957,-0.000849662790080187,0.0
2020-04-13,-0.40779868871605657,-0.39540254293525867,1.0,-0.4446685955458817,-0.40655111087516255,-0.0,0.0
2020-04-14,-0.41414731254147313,-0.3853749170537492,1.0,-0.45040477770404785,-0.40435301924353023,-0.0,0.0
2020-04-15,-0.40454256670902167,-0.39334498094027953,1.0,-0.44337674714104197,-0.4053896653960187,-0.000529436679373147,0.0
2020-04-16,-0.3978720016981533,-0.4030991296964551,1.0,-0.43830927616217363,-0.4082201231161112,-0.005890469114837615,0.0
2020-04-17,-0.39549446758829304,-0.4082840236686391,1.0,-0.43354472364475816,-0.4081513519250671,-0.007986838963037653,0.0
2020-04-20,-0.39671305500331344,-0.4062027833001988,1.0,-0.43650099403578535,-0.40561961563949633,-0.0057256461232604375,0.0
2020-04-21,-0.40084332237191045,-0.41131855309218196,1.0,-0.4377585658215763,-0.4020367030868781,-0.0,0.0
2020-04-22,-0.40110866509296345,-0.41084263851682895,1.0,-0.43869188128265657,-0.40166564994827997,-0.0,0.0
2020-04-23,-0.3976104694288439,-0.4145385185970118,1.0,-0.43610257497085936,-0.40089541167743986,-0.0,0.0
2020-04-24,-0.39583002172415616,-0.41456048323001116,1.0,-0.43774174746993055,-0.40115508928098337,-0.0,0.0
2020-04-27,-0.4017137096774194,-0.41659592529711376,1.0,-0.43100063667232597,-0.4031992784380305,-0.00026528013582342955,0.0
2020-04-28,-0.40340592588662827,-0.41515690071354683,1.0,-0.4301970874559007,-0.4038303403273296,-0.0,0.0
2020-04-29,-0.39238994878870703,-0.4272295486507284,1.0,-0.42083477061055535,-0.4006421312388888,-0.012365006500915435,0.0
2020-04-30,-0.39276526904818737,-0.4248548014957435,1.0,-0.4223884159439891,-0.40241864905720426,-0.0096003394595168,0.0
2020-05-01,-0.34485666104553125,-0.49864004787031496,1.0,-0.43257357341021596,-0.39680683239949954,-0.047027144644508516,0.0
2020-05-04,-0.3507470795979354,-0.4875577288780223,1.0,-0.44333061668025,-0.40967128497690847,-0.02531920673729965,0.0
2020-05-05,-0.34854907075317904,-0.48530051081404196,1.0,-0.43549614172372575,-0.41498206716661235,-0.032741006412346486,0.0
2020-05-06,-0.3486849255515705,-0.48570807520921644,1.0,-0.4341919356591675,-0.414764699489186,-0.03371916096076513,0.0
2020-05-07,-0.3446860559934765,-0.4838814895351998,1.0,-0.43294373471051917,-0.4169611307420495,-0.03968469692851318,0.0
2020-05-08,-0.3419163630431236,-0.4813747348958617,1.0,-0.4401000598183697,-0.41611833161128936,-0.039452933819131,0.0
2020-05-11,-0.3487360695841261,-0.4633596085892906,1.0,-0.44898070127752104,-0.4239467246534384,-0.033134003805381895,0.0
2020-05-12,-0.3539403838301347,-0.4623383694024772,1.0,-0.45885395399482776,-0.42294814209881587,-0.024118687899823056,0.0
2020-05-13,-0.35602208736537094,-0.4756437592258488,1.0,-0.4596249521622657,-0.42512711169427586,-0.01713957684106938,0.0
2020-05-14,-0.356300774091195,-0.4775021198610465,1.0,-0.45570174238901495,-0.42632457124100764,-0.019475368582291635,0.0
2020-05-15,-0.3579186386890269,-0.48666320137881974,1.0,-0.4590868054605641,-0.42620304762946953,-0.005854512625502694,0.0
2020-05-18,-0.35913372029350565,-0.48683057715474753,1.0,-0.457808564231738,-0.4255831781842076,-0.008542328332055635,0.0
2020-05-19,-0.36174812544469376,-0.4776421651797931,1.0,-0.471101745936183,-0.4261124185868315,-0.0,0.0
2020-05-20,-0.3626986949741457,-0.47467921534294544,1.0,-0.4730923914530382,-0.42546031572323606,-0.0,0.0
2020-05-21,-0.3634001586303093,-0.46913546481415636,1.0,-0.4775045811339332,-0.4249924787353335,-0.0,0.0
2020-05-22,-0.36499165686462237,-0.4683918264627841,1.0,-0.47662554367152665,-0.42544519517465873,-0.0,0.0
2020-05-26,-0.36500683994528044,-0.4689740082079344,1.0,-0.47770177838577293,-0.4242954856361149,-0.0,0.0
2020-05-27,-0.35898559456646767,-0.4772963794708878,1.0,-0.464479377772909,-0.42901352905734785,-0.008873308867831515,0.0
2020-05-28,-0.35871172700881854,-0.47740592649394753,1.0,-0.4644246042613792,-0.4290409158131127,-0.009092402913950814,0.0
2020-05-29,-0.36284446392373854,-0.47268942091710947,1.0,-0.46764915356379777,-0.4346134881937216,-0.001479208897167589,0.0
2020-06-01,-0.36234662576687116,-0.47335122699386506,1.0,-0.4657920683610868,-0.43487072743207716,-0.002464943032427695,0.0
2020-06-02,-0.362390726480502,-0.4698418788194349,1.0,-0.46474473157764923,-0.43761475432298375,-0.005782247677509522,0.0
2020-06-03,-0.3636613146699602,-0.47028955674488815,1.0,-0.47528475367092077,-0.43535062439961575,-0.0,0.0
2020-06-04,-0.3640057098934885,-0.46887009992313605,1.0,-0.47647414077083566,-0.4357911496650928,-0.0,0.0
2020-06-05,-0.35837975795164523,-0.4670819726117621,1.0,-0.47303713054694146,-0.4360712423502292,-0.009714865940338649,0.0
2020-06-08,-0.35893640350877193,-0.45945723684210527,1.0,-0.48667763157894733,-0.4327576754385965,-0.0033991228070175436,0.0
2020-06-09,-0.37376427943760987,-0.44785259226713536,1.0,-0.49156963971880496,-0.4328591827768014,-0.0,0.0
2020-06-10,-0.3754770337424155,-0.4459819344919419,1.0,-0.49218900145512456,-0.4318974274496884,-0.0,0.0
2020-06-11,-0.3740219092331768,-0.449660928534168,1.0,-0.488537462592318,-0.4332976416000878,-0.0,0.0
2020-06-12,-0.3741227231764931,-0.4349654550916191,1.0,-0.49430623446844535,-0.42745569240012016,-0.0,0.0
2020-06-15,-0.37772317772317776,-0.4288288288288288,1.0,-0.49664209664209663,-0.4268359268359268,-0.0,0.0
2020-06-16,-0.37801315825393794,-0.42772515082853324,1.0,-0.4969834293358084,-0.4272337637520133,-0.0,0.0
2020-06-17,-0.3767052275455637,-0.4233329695514569,1.0,-0.4989086543708392,-0.42941722143402816,-0.0,0.0
2020-06-18,-0.3757845331004748,-0.42550346558969604,1.0,-0.49789881569611966,-0.4296239698739289,-0.0,0.0
2020-06-19,-0.37562800349497594,-0.4256771515945828,1.0,-0.4986620795107033,-0.430482743556138,-0.0,0.0
2020-06-22,-0.37926792597249936,-0.42620486044667993,1.0,-0.4901178207266067,-0.4380962794893524,-0.0,0.0
2020-06-23,-0.3797364536059927,-0.4257477172070644,1.0,-0.4901853573186068,-0.43818688829350977,-0.0,0.0
2020-06-24,-0.37795275590551186,-0.42448600174978135,1.0,-0.49245406824146987,-0.43914041994750663,-0.0,0.0
2020-06-25,-0.37601354118321545,-0.42206994457943153,1.0,-0.49449889431870925,-0.43752218187774716,-0.0,0.0
2020-06-26,-0.3756480925612618,-0.4220651640015281,1.0,-0.49345085411777545,-0.437646673579654,-0.0,0.0
2020-06-29,-0.37288505026837043,-0.41993842465193576,1.0,-0.49647167806446335,-0.4352777702095197,-0.0,0.0
2020-06-30,-0.3699650693155769,-0.42885602008514356,1.0,-0.493041152712586,-0.43709747844121827,-0.0,0.0
2020-07-01,-0.3682273061925667,-0.4290622528835928,1.0,-0.4880702424126742,-0.4414419327570692,-0.0,0.0
2020-07-02,-0.36632313648508646,-0.43224821418834175,1.0,-0.48713125034080373,-0.4407546758274715,-0.0,0.0
2020-07-06,-0.36764625701979176,-0.431355978409029,1.0,-0.4870236083092525,-0.44013412572924054,-0.0,0.0
2020-07-07,-0.3586995063142677,-0.4427079071543518,1.0,-0.4811390229932084,-0.4449990453590813,-0.0,0.0
2020-07-08,-0.3584519718540337,-0.44207167403043696,1.0,-0.4812360224731359,-0.4455353733704249,-0.0,0.0
2020-07-09,-0.35649423249979556,-0.4434566823920809,1.0,-0.4800523574486652,-0.4469471789697581,-0.0,0.0
2020-07-10,-0.349654550916191,-0.4540812146699801,1.0,-0.4721319533575466,-0.451241158961195,-0.003713919003795844,0.0
2020-07-13,-0.3479092125747685,-0.4545926310326933,1.0,-0.47190888482233084,-0.4511239177341382,-0.005735667659028214,0.0
2020-07-14,-0.3488118000546299,-0.4538923791313849,1.0,-0.4727670035509424,-0.45222616771373947,-0.0037694618956569245,0.0
2020-07-15,-0.3505067336848144,-0.4490671183107056,1.0,-0.4752369765345426,-0.45106127243423383,-0.00584587647171306,0.0
2020-07-16,-0.34187312823305194,-0.4614756329975497,1.0,-0.458535257282875,-0.44652872311462016,-0.014157364552137217,0.0
2020-07-17,-0.3398047692851511,-0.4607771161323653,1.0,-0.4567528618429997,-0.44707289882263374,-0.014655899067351878,0.0
2020-07-20,-0.341252347130378,-0.45848640705363697,1.0,-0.45707132555038504,-0.4455329686777152,-0.018940321658910932,0.0
2020-07-21,-0.3297010869565217,-0.4623641304347826,1.0,-0.4498641304347826,-0.44722826086956524,-0.02823369565217391,0.0
2020-07-22,-0.32435148716555756,-0.465299470324596,1.0,-0.4468559011272579,-0.44897460274344697,-0.03082982479967405,0.0
