Date,IWF,IWM,MTUM,REDU,SPY,VLUE,VXX
2019-09-11,-0.0,-0.5707793683253806,-0.8150420359009315,1.0,-3.32575929712944,-1.8623797621752631,0.0
2019-09-12,-0.0,-0.5294340193704601,-0.8302058111380145,1.0,-3.3375453995157383,-1.8694007263922519,0.0
2019-09-13,-0.0,-0.5313067150635209,-0.823502722323049,1.0,-3.3337870538415,-1.8734119782214156,0.0
2019-09-16,-0.0,-0.5533498759305212,-0.8047456575682382,1.0,-3.4509925558312657,-1.945254342431762,0.0
2019-09-17,-0.0,-0.6024878312601406,-0.7879162481650314,1.0,-3.4281078575291666,-1.90767210074944,0.0
2019-09-18,-0.0,-0.6081460674157303,-0.7535112359550562,1.0,-3.475031210986267,-1.9660580524344573,0.0
2019-09-19,-0.0,-0.6075167994999218,-0.760900140646976,1.0,-3.477887169870292,-1.967494921081419,0.0
2019-09-20,-0.0,-0.6366627497062278,-0.7953779866823344,1.0,-3.4475518997258128,-1.954328241284763,0.0
2019-09-23,-0.0,-0.6623492269084433,-0.8478912005180927,1.0,-3.5279689144337407,-2.0569902048085487,0.0
2019-09-24,-0.0,-0.6671301218614542,-0.8670156211662713,1.0,-3.566205937678907,-2.0782694037785228,0.0
2019-09-25,-0.0,-0.6335703195227588,-0.8730898095938547,1.0,-3.5919751573097978,-2.073383999346245,0.0
2019-09-26,-0.0,-0.5628793707788321,-1.0988287595109858,1.0,-3.804394289133966,-2.0830982303154655,0.0
2019-09-27,-0.0,-0.5245717252119744,-1.0943934936840283,1.0,-3.875237930437792,-2.1578992905346945,0.0
2019-09-30,-0.0,-0.4417488669688083,-1.1469830267484225,1.0,-4.026659557451346,-2.2710388340886873,0.0
2019-10-01,-0.0,-0.4474898236092266,-1.1741293532338308,1.0,-4.112890094979647,-2.3112618724559026,0.0
2019-10-02,-0.0,-0.4884196818900568,-1.3630359966514745,1.0,-4.213189470746907,-2.2368151799832576,0.0
2019-10-03,-0.0,-0.5769055641562699,-1.307713323012476,1.0,-4.11319551953374,-2.1088243329387124,0.0
2019-10-04,-0.0,-0.6350064114306649,-1.359681260304085,1.0,-4.060175856383953,-2.104323136105514,0.0
2019-10-07,-0.0,-0.6584967320261438,-1.3378721859114018,1.0,-4.002995642701525,-2.0784313725490198,0.0
2019-10-08,-0.0,-0.6488236366952399,-1.330111252963706,1.0,-4.047601677913551,-2.0924676272113807,0.0
2019-10-09,-0.0,-0.7642843848873999,-1.4946026428438488,1.0,-3.894751535455053,-2.152242694956263,0.0
2019-10-10,-0.0,-0.8808310858056138,-1.8240934971531315,1.0,-3.904604934571971,-2.3794825691739088,0.0
2019-10-11,-0.0,-0.9415295456897445,-2.043568250025872,1.0,-3.940391182862465,-2.4232639966883993,0.0
2019-10-14,-0.0,-0.8817394931692564,-2.142872040880175,1.0,-4.008030034414433,-2.395974554176661,0.0
2019-10-15,-0.0,-0.8954597881933523,-2.191674530774877,1.0,-4.023802034182657,-2.3745412603544094,0.0
2019-10-16,-0.0,-0.8415066777963273,-2.2000208681135227,1.0,-4.070116861435726,-2.3224123539232053,0.0
2019-10-17,-0.0,-0.7309038501132386,-2.2989499691167383,1.0,-3.962425365451925,-2.302141239448219,0.0
2019-10-18,-0.0,-0.8236694967902257,-2.354110581901015,1.0,-3.8807206460965005,-2.295506316007455,0.0
2019-10-21,-0.0,-0.7490679370339686,-2.359983429991715,1.0,-3.8771748135874065,-2.37013256006628,0.0
2019-10-22,-0.0,-0.7382626680455016,-2.3611168562564635,1.0,-3.873733195449845,-2.3680455015511894,0.0
2019-10-23,-0.0,-0.7302474888681785,-2.371440405923164,1.0,-3.9061820441130783,-2.3474163818991403,0.0
2019-10-24,-0.0,-0.6823844332338105,-2.5291876866055802,1.0,-3.821270462267065,-2.2625347472459594,0.0
2019-10-25,-0.0,-0.6726109304521137,-2.6449176544634425,1.0,-3.8847162488198888,-2.28752753592783,0.0
2019-10-28,-0.0,-0.7613443596268024,-2.7168150975402883,1.0,-3.9101993214588635,-2.213952502120441,0.0
2019-10-29,-0.0,-0.7613454351308062,-2.875173518419648,1.0,-3.8331019754404703,-2.208435664709023,0.0
2019-10-30,-0.0,-0.7634890168479419,-2.8716144167199826,1.0,-3.823736404350608,-2.2044145873320535,0.0
2019-10-31,-0.0,-0.7346395485038867,-2.8956447662655735,1.0,-3.7796826749015016,-2.238526248535832,0.0
2019-11-01,-0.0,-0.7857591623036648,-2.8902617801047117,1.0,-3.666178010471204,-2.129005235602094,0.0
2019-11-04,-0.0,-0.7462474645030427,-2.766430020283976,1.0,-3.6131845841784993,-2.0162271805273835,0.0
2019-11-05,-0.0,-0.7989153108051731,-3.0147058823529407,1.0,-3.6195244055068834,-1.9965581977471838,0.0
2019-11-06,-0.0,-0.7911513859275053,-3.063539445628998,1.0,-3.675373134328358,-2.1309168443496804,0.0
2019-11-07,-0.0,-0.8103926589842083,-3.0662612035851473,1.0,-3.6670934699103714,-2.126333760136577,0.0
2019-11-08,-0.0,-0.7430664573521716,-3.0204081632653064,1.0,-3.6006279434850867,-2.101622187336473,0.0
2019-11-11,-0.0,-0.6912056885914463,-3.1108438774443163,1.0,-3.5461675206525145,-2.1088570532259747,0.0
2019-11-12,-0.0,-0.6345874038661401,-3.1037206401995427,1.0,-3.5398046144252757,-2.1147370609020992,0.0
2019-11-13,-0.0,-0.6671297285744817,-3.3964522333832017,1.0,-3.5163496473605473,-2.1062192776234236,0.0
2019-11-14,-0.0,-0.6665596919127086,-3.3789045785194696,1.0,-3.508344030808729,-2.1435601198117245,0.0
2019-11-15,-0.0,-0.6661297250859107,-3.410008591065292,1.0,-3.50977233676976,-2.1529209621993126,0.0
2019-11-18,-0.0,-0.6752662202217586,-3.5268415852453616,1.0,-3.604676693380173,-2.1713689757382806,0.0
2019-11-19,-0.0,-0.8990951781010194,-3.5876760966670487,1.0,-3.6949948459512085,-2.271675638529378,0.0
2019-11-20,-0.0,-0.9051872208862932,-3.5830756899118286,1.0,-3.69391961525249,-2.2687507156761706,0.0
2019-11-21,-0.0,-0.8654991660710032,-3.856087681677389,1.0,-3.7667381462949727,-2.4249463902787705,0.0
2019-11-22,-0.0,-0.8509855141296604,-3.851460460698171,1.0,-3.765020185229161,-2.406198052719069,0.0
2019-11-25,-0.0,-0.8503199810381606,-3.839416923441574,1.0,-3.7557478075373316,-2.4055463379947857,0.0
2019-11-26,-0.0,-0.8048232651613666,-3.842652795838752,1.0,-3.7568270481144346,-2.4173070102849037,0.0
2019-11-27,-0.0,-0.8132907650467067,-3.8281896653659686,1.0,-3.7542863899728034,-2.4287572425209882,0.0
2019-11-29,-0.0,-0.8002421307506054,-4.022881355932203,1.0,-3.8874092009685226,-2.396004842615012,0.0
2019-12-02,-0.0,-0.8423341790503807,-4.129032258064516,1.0,-3.7992026096411746,-2.311103056663042,0.0
2019-12-03,-0.0,-0.8175837320574163,-4.069617224880384,1.0,-3.766985645933014,-2.3076555023923446,0.0
2019-12-04,-0.0,-0.8943405392275929,-4.1379645372844305,1.0,-3.7994899198445475,-2.3129706096672336,0.0
2019-12-05,-0.0,-0.8889587525150906,-4.331111670020121,1.0,-3.8922283702213285,-2.4631539235412476,0.0
2019-12-06,-0.13725743855109962,-1.0232858990944373,-4.413583441138422,1.0,-3.9745148771021994,-2.3878395860284605,0.0
2019-12-09,-0.0,-0.6969626977711052,-4.060168610694076,1.0,-3.6311352350155905,-2.160526619702044,0.0
2019-12-10,-0.24800728763379642,-0.6263948986563426,-4.221931222956046,1.0,-3.5486221817353676,-1.7418583466180826,0.0
2019-12-11,-0.2523150794558134,-0.6212415685377843,-4.2436263861895505,1.0,-3.561678289699325,-1.7536298159368926,0.0
2019-12-12,-0.25993604385564184,-0.613522156235724,-4.234696208314299,1.0,-3.558931018730014,-1.753654636820466,0.0
2019-12-13,-0.26049170954831335,-0.611663807890223,-4.300057175528874,1.0,-3.5454545454545454,-1.717552887364208,0.0
2019-12-16,-0.2601784080512351,-0.6117337602927722,-4.3118709972552605,1.0,-3.546088746569076,-1.706427264409881,0.0
2019-12-17,-0.5159811985898942,-0.49717978848413635,-4.471562867215041,1.0,-3.6240893066980027,-1.6421856639247947,0.0
2019-12-18,-0.7468199608610568,-0.5799902152641878,-4.565680039138943,1.0,-3.6510518590998045,-1.6873776908023483,0.0
2019-12-19,-0.7540554030446718,-0.6372597953581233,-4.665210880958322,1.0,-3.6886698278013474,-1.7328425255802344,0.0
2019-12-20,-0.7602722460297454,-0.716788505167633,-4.7276279304260145,1.0,-3.7099823544239983,-1.6894378623645072,0.0
2019-12-23,-0.7648318428013604,-0.7354830583196875,-4.715707267917874,1.0,-3.7061342738380145,-1.6738883990427007,0.0
2019-12-24,-0.7856691520283078,-0.7448502464299254,-4.700745608492355,1.0,-3.7318336913939087,-1.6742070011373686,0.0
2019-12-26,-0.7830152912928092,-0.7437128775432832,-4.701503854416782,1.0,-3.7312018197902184,-1.6779982307595096,0.0
2019-12-27,-0.760655737704918,-0.7973518284993695,-4.722320302648171,1.0,-3.678814627994956,-1.6510718789407315,0.0
2019-12-30,-0.8315535214848716,-0.7782862954487668,-4.8162979913552,1.0,-3.720061022120519,-1.566615814899568,0.0
2019-12-31,-0.8098974813314771,-0.7778762182002279,-4.816605492975573,1.0,-3.696873813441337,-1.5552461713707126,0.0
2020-01-02,-0.818262636525273,-0.7970535941071881,-4.8329946659893315,1.0,-3.7037084074168147,-1.548006096012192,0.0
2020-01-03,-0.7431906614785991,-0.8460440985732813,-4.99325551232166,1.0,-3.764591439688716,-1.6232166018158236,0.0
2020-01-06,-0.8054158607350097,-0.8790457769181174,-4.924822695035461,1.0,-3.6900064474532566,-1.5954867827208254,0.0
2020-01-07,-0.7973596513714432,-0.8637528838759293,-4.901307357087926,1.0,-3.671109971802102,-1.5836964880799793,0.0
2020-01-08,-0.7908228659318123,-0.8456805947193027,-4.9172007177646755,1.0,-3.670084593693924,-1.5934375801076646,0.0
2020-01-09,-0.8202764976958525,-0.8725038402457758,-4.878136200716846,1.0,-3.642601126472094,-1.5874295954941116,0.0
2020-01-10,-0.855364476386037,-0.8815451745379876,-4.881545174537988,1.0,-3.6266683778234086,-1.5884240246406571,0.0
2020-01-13,-0.8691636736788096,-0.8821190354027706,-4.8864802462801435,1.0,-3.615059004617753,-1.5742688558234992,0.0
2020-01-14,-1.0097824687862018,-0.8298365297979149,-4.944780538035784,1.0,-3.611661732526709,-1.4756081863817738,0.0
2020-01-15,-1.0231895323228397,-0.8472600077730277,-4.9686487887032,1.0,-3.6226195102992618,-1.4934577017748414,0.0
2020-01-16,-0.9671060891399875,-0.8210922787193974,-4.810546139359698,1.0,-3.479347143753923,-1.4767106089139987,0.0
2020-01-17,-0.9658505963590709,-0.7777777777777778,-4.820715630885122,1.0,-3.4866290018832395,-1.503954802259887,0.0
2020-01-21,-0.9742785445420327,-0.7830614805520704,-4.805269761606023,1.0,-3.486072772898369,-1.4983688833124218,0.0
2020-01-22,-0.9839779697083489,-0.7874577544123168,-4.783076730504444,1.0,-3.4847915884340965,-1.477907122293153,0.0
2020-01-23,-1.0297604035308954,-0.77515762925599,-4.757755359394704,1.0,-3.5317780580075664,-1.5158890290037832,0.0
2020-01-24,-1.0289104910996087,-0.7794470395152128,-4.765433657366494,1.0,-3.537810882464335,-1.5131927786895594,0.0
2020-01-27,-0.9943074003795067,-0.7345983554712208,-4.834661606578115,1.0,-3.53573687539532,-1.5507906388361798,0.0
2020-01-28,-0.9103892821031345,-0.8168604651162792,-4.9350353892821035,1.0,-3.52237108190091,-1.4543731041456018,0.0
2020-01-29,-0.8657921291624622,-0.8297174571140262,-4.9499243188698285,1.0,-3.5145055499495457,-1.4537083753784057,0.0
2020-01-30,-0.8940747263806766,-0.8114228204805636,-4.921499559693043,1.0,-3.525726506478802,-1.4273493521197635,0.0
2020-01-31,-0.8330817610062893,-0.8771069182389937,-4.913584905660377,1.0,-3.519874213836478,-1.4348427672955975,0.0
2020-02-03,-0.8235800344234079,-0.8168182935824932,-4.828620604868454,1.0,-3.440250799114827,-1.3849274649618883,0.0
2020-02-04,-0.7763671875,-0.7957763671874999,-4.787353515624999,1.0,-3.438720703125,-1.4088134765624998,0.0
2020-02-05,-0.6855414398064126,-0.8108892921960072,-4.794313369630974,1.0,-3.439806412583182,-1.3686630369026014,0.0
2020-02-06,-0.7777913213066797,-0.8086299366162847,-4.915772793759142,1.0,-3.4180887372013653,-1.2690151145782544,0.0
2020-02-07,-0.76407637115408,-0.8243949896631401,-4.908062750820869,1.0,-3.4042320321050714,-1.2603672625562448,0.0
2020-02-10,-0.7680456144607546,-0.8043188159650612,-4.905010311779692,1.0,-3.4022807230377285,-1.2518500545917748,0.0
2020-02-11,-0.7309552599758162,-0.7883917775090689,-4.88403869407497,1.0,-3.386819830713422,-1.3016928657799274,0.0
2020-02-12,-0.7428639675146304,-0.7777379672757673,-4.782156932998925,1.0,-3.336796847008241,-1.3035948883315418,0.0
2020-02-13,-0.7272618190544756,-0.8149748020158387,-4.834293256539477,1.0,-3.3599712023038157,-1.2626589872810177,0.0
2020-02-14,-0.7028742514970059,-0.8508982035928143,-4.87125748502994,1.0,-3.2947305389221557,-1.2562874251497005,0.0
2020-02-18,-0.6934631098293679,-0.863494352319154,-4.866979091564527,1.0,-3.298846431146359,-1.2935592405671712,0.0
2020-02-19,-0.6792725520896061,-0.9607370829820545,-4.8661929423100085,1.0,-3.253522823075996,-1.2839937372034202,0.0
2020-02-20,-0.711888955944478,-0.9618587809293905,-4.8517803258901635,1.0,-3.257573928786965,-1.2870247435123718,0.0
2020-02-21,-0.6859105700855731,-0.9736049174400386,-4.856936242015186,1.0,-3.253344582379173,-1.2826322767265277,0.0
2020-02-24,-0.6284680337756333,-1.0262967430639325,-4.872738238841978,1.0,-3.2640530759951747,-1.2712907117008443,0.0
2020-02-25,-0.5300552610804106,-1.1044321642043533,-4.635051313860382,1.0,-2.901432276982068,-1.1068004962219467,0.0
2020-02-26,-0.5278899683440672,-1.0007641087217554,-4.562602335989522,1.0,-2.8660626569151844,-0.9585198122475712,0.0
2020-02-27,-0.5941537114079264,-0.9702211517407489,-4.548938033720166,1.0,-2.902780818918327,-0.9319027808189183,0.0
2020-02-28,-0.4539028577198828,-1.1804503685751793,-4.13985660910835,1.0,-2.4903564576390993,-0.833383823083914,0.0
2020-03-02,-0.4871820649442043,-1.1370262390670554,-4.100633356790992,1.0,-2.498240675580577,-0.8302000603196944,0.0
2020-03-03,-0.39024156441717794,-1.3912001533742333,-3.71875,1.0,-2.3246740797546015,-0.761215490797546,0.0
2020-03-04,-0.19617583653575782,-1.5195426000562378,-3.808979285781236,1.0,-2.1888649357952947,-0.6594807385884339,0.0
2020-03-05,-0.15893439652047844,-1.8070859006886553,-3.5170351576658208,1.0,-2.011689017760058,-0.5666002174700979,0.0
2020-03-06,-0.18669032830523513,-1.9920141969831413,-3.3683229813664597,1.0,-1.8684117125110915,-0.457586512866016,0.0
2020-03-09,-0.18970380818053598,-1.9738187588152327,-3.3459097320169255,1.0,-1.8524330042313117,-0.4534555712270804,0.0
2020-03-10,-0.9151715454831603,-1.1765816808309726,-2.971435316336166,1.0,-1.6554139124960654,-0.1504564054139125,0.0
2020-03-11,-0.6738932686476653,-1.477183141297756,-2.991510006064281,1.0,-1.4378411158277742,-0.0,0.0
2020-03-12,-0.7436135293278151,-1.1815327529613244,-2.79413443699158,1.0,-1.416440702154988,-0.0,0.0
2020-03-13,-0.882262363044122,-0.7363932484453658,-2.174948178856974,1.0,-1.1288717796861119,-0.0,0.0
2020-03-16,-0.6123551693404634,-0.9963235294117646,-2.062221479500891,1.0,-0.8995098039215687,-0.0,0.0
2020-03-17,-0.7164618231860674,-0.6907417073980924,-1.3171831253262467,1.0,-1.0210221610591752,-0.0,0.0
2020-03-18,-0.6811362910947973,-0.7183438967671333,-1.1708540422233369,1.0,-0.9894213670147279,-0.0,0.0
2020-03-19,-0.6880412751059517,-0.742306983600516,-1.1802561267735396,1.0,-0.9959461949511701,-0.0,0.0
2020-03-20,-0.6947294117647059,-0.8647529411764706,-1.1517176470588235,1.0,-0.9946823529411765,-0.0,0.0
2020-03-23,-0.7018473368342085,-0.9888878469617404,-1.0143473368342086,1.0,-0.983589647411853,-0.0,0.0
2020-03-24,-0.7350371443255618,-1.027659673877494,-0.9431388123160305,1.0,-0.96635985609494,-0.0,0.0
2020-03-25,-0.7008106116433309,-0.9930642854046555,-0.7478867744592309,1.0,-0.8931032987992543,-0.0,0.0
2020-03-26,-0.6943974308900751,-0.9934470338063621,-0.7550666145901141,1.0,-0.8968016317319794,-0.0,0.0
2020-03-27,-0.6792927141031103,-0.9782701320835109,-0.726033233915637,1.0,-0.8771623348956115,-0.0,0.0
2020-03-30,-0.6548369358318176,-0.9633264244321306,-0.7448923480394231,1.0,-0.8669261029567277,-0.0,0.0
2020-03-31,-0.7183078927773641,-1.10484921816828,-0.8476358897989575,1.0,-0.9829672375279226,-0.0,0.0
2020-04-01,-0.7437346900320332,-1.1706708121349163,-0.7907480685886565,1.0,-1.0056058036555493,-0.0,0.0
2020-04-02,-0.7517819124317319,-1.1012218828103304,-0.7691382023511987,1.0,-1.0061556974914376,-0.0,0.0
2020-04-03,-0.7469295410471881,-1.1116446578631454,-0.7705697663680857,1.0,-0.9881337150244713,-0.0,0.0
2020-04-06,-0.7512523191094619,-1.130751391465677,-0.7710575139146567,1.0,-0.9851576994434137,-0.0,0.0
2020-04-07,-0.7002959375840733,-1.0794547574208593,-0.7364361940633127,1.0,-0.9677607389471796,-0.0,0.0
2020-04-08,-0.7019956850053938,-1.0864347357065804,-0.7289194534340165,1.0,-0.9774361740381157,-0.0,0.0
2020-04-09,-0.7050263369342022,-1.0528970627622534,-0.7379698241228462,1.0,-0.9679492902419428,-0.0,0.0
2020-04-13,-0.7381824680546869,-0.9849879367348763,-0.763157894736842,1.0,-0.9815476722366188,-0.0,0.0
2020-04-14,-0.7450936762938899,-0.9838903475590762,-0.7489653330959904,1.0,-0.9722308753504517,-0.0,0.0
2020-04-15,-0.7133315640481245,-1.0115888181174804,-0.7226203113941967,1.0,-0.9756723283793347,-0.0,0.0
2020-04-16,-0.7302300978577095,-0.973904610773164,-0.738737547386053,1.0,-0.9651326809486027,-0.0,0.0
2020-04-17,-0.7405424538737224,-0.9680987566921818,-0.7500110614574577,1.0,-0.9659307110304854,-0.0,0.0
2020-04-20,-0.7586997750628501,-0.929740219644511,-0.7646980990605566,1.0,-0.9573501521633662,-0.0,0.0
2020-04-21,-0.766941270263088,-0.931039064576136,-0.7637966161750376,1.0,-0.9673133138453361,-0.0,0.0
2020-04-22,-0.7453320415712524,-0.9537607891491985,-0.7378456931477894,1.0,-0.9667958428747578,-0.0,0.0
2020-04-23,-0.7244839826460405,-0.9756343398045488,-0.7203207853104868,1.0,-0.9618300539024497,-0.0,0.0
2020-04-24,-0.7116671770418653,-0.9813202677282471,-0.7233474780174111,1.0,-0.9583096373419661,-0.0,0.0
2020-04-27,-0.7235116044399597,-0.9808274470232089,-0.7186855613565569,1.0,-0.9642872811828194,-0.0,0.0
2020-04-28,-0.719763624425476,-0.9756620704749399,-0.7202013569708908,1.0,-0.9617421755307507,-0.0,0.0
2020-04-29,-0.7145233301234352,-0.98634334237941,-0.7147421868160728,1.0,-0.9615687647728267,-0.0,0.0
2020-04-30,-0.7105377843632877,-0.9692756907522008,-0.7174235160812341,1.0,-0.9608210581364944,-0.0,0.0
2020-05-01,-0.7586131322871921,-0.9136495134566494,-0.7244235995441395,1.0,-0.9865433505742087,-0.0,0.0
2020-05-04,-0.7620647525962126,-0.8928789597696134,-0.7211798586264072,1.0,-0.9873025569421415,-0.0,0.0
2020-05-05,-0.768913282107574,-0.9031833150384193,-0.7021734357848518,1.0,-1.0164654226125138,-0.0,0.0
2020-05-06,-0.7673612634349637,-0.9063391094538276,-0.6949769686334722,1.0,-1.0182496161438912,-0.0,0.0
2020-05-07,-0.7716995214470739,-0.9091188479606621,-0.6933748957281468,1.0,-1.0162005531896212,-0.0,0.0
2020-05-08,-0.7690116151654613,-0.9001972386587772,-0.7002849002849003,1.0,-1.0136313828621522,-0.0,0.0
2020-05-11,-0.7833771929824561,-0.8546052631578946,-0.7199122807017544,1.0,-1.0280701754385964,-0.0,0.0
2020-05-12,-0.7784297412094409,-0.8606647107763717,-0.7076235932915882,1.0,-1.0321408241012393,-0.0,0.0
2020-05-13,-0.7764042980693631,-0.8466847208875689,-0.7093124836201625,1.0,-1.0355551672927406,-0.0,0.0
2020-05-14,-0.7804452965012418,-0.8319463204217682,-0.7054594571042656,1.0,-1.039257548690689,-0.0,0.0
2020-05-15,-0.724081492010165,-0.8655295688504113,-0.6973769220829564,1.0,-1.0202437868803034,-0.0,0.0
2020-05-18,-0.7397224631396357,-0.8381179531656548,-0.6957935819601041,1.0,-1.0628360797918475,-0.0,0.0
2020-05-19,-0.7373620237941846,-0.808100330713396,-0.7031310398144568,1.0,-1.0464287248206845,-0.0,0.0
2020-05-20,-0.775691958438837,-0.7684012922378416,-0.7465292936348555,1.0,-1.0750021828341918,-0.0,0.0
2020-05-21,-0.7796810654516779,-0.7776220099886094,-0.7423113992815211,1.0,-1.0813107859458513,-0.0,0.0
2020-05-22,-0.7960267244812176,-0.7650103977700102,-0.7592584398920402,1.0,-1.1042431750807487,-0.0,0.0
2020-05-26,-0.7959833672476333,-0.7642661240378661,-0.7578518977262674,1.0,-1.1055029638149163,-0.0,0.0
2020-05-27,-0.8369789332138056,-0.711967727476468,-0.8291797400268938,1.0,-1.1041237113402063,-0.0,0.0
2020-05-28,-0.8346322673116546,-0.7109200035832662,-0.8293469497446923,1.0,-1.104183463226731,-0.0,0.0
2020-05-29,-0.8492067059193672,-0.6878511393770507,-0.8417456964357949,1.0,-1.115780484516158,-0.0,0.0
2020-06-01,-0.8763075793723619,-0.7288952101302992,-0.8195540466140577,1.0,-1.1632409616443384,-0.0,0.0
2020-06-02,-0.8874104874104874,-0.7374913374913374,-0.824994224994225,1.0,-1.17010857010857,-0.0,0.0
2020-06-03,-0.8808228023245088,-0.7352642745134212,-0.8412046859145834,1.0,-1.154828890323771,-0.0,0.0
2020-06-04,-0.8819079250853399,-0.7294492111818434,-0.8467570809115232,1.0,-1.1548574591752008,-0.0,0.0
2020-06-05,-0.8733576137568577,-0.7360656493476557,-0.8444977179475359,1.0,-1.156286017242174,-0.0,0.0
2020-06-08,-0.871500160912142,-0.7208863960277688,-0.8606041101558548,1.0,-1.1444991034894947,-0.0,0.0
2020-06-09,-0.8808166268162589,-0.7157899576972595,-0.8597572190546258,1.0,-1.1417601618539635,-0.0,0.0
2020-06-10,-0.8861108557771854,-0.7089806048350032,-0.8612923981983639,1.0,-1.1396268039341853,-0.0,0.0
2020-06-11,-0.8846153846153846,-0.704883422067193,-0.8576739489627319,1.0,-1.1425096383330275,-0.0,0.0
2020-06-12,-0.9202938988095237,-0.6056082589285715,-0.9695870535714285,1.0,-1.1548084077380951,-0.0,0.0
2020-06-15,-0.9248616729436927,-0.5996652252754917,-0.9701492537313432,1.0,-1.1549727995536336,-0.0,0.0
2020-06-16,-0.9547717452564344,-0.5727033627653579,-0.970552320120233,1.0,-1.198572233702799,-0.0,0.0
2020-06-17,-0.9543447627994364,-0.5718177548144668,-0.9726162517613903,1.0,-1.1982620948802254,-0.0,0.0
2020-06-18,-0.958902822788972,-0.5600018787281011,-0.9798506411159645,1.0,-1.198111878258419,-0.0,0.0
2020-06-19,-0.9593159823358076,-0.561260922672179,-0.979845908108616,1.0,-1.1975007046885278,-0.0,0.0
2020-06-22,-0.9587444789023588,-0.5606146038906118,-0.9845879146696739,1.0,-1.1948125176205244,-0.0,0.0
2020-06-23,-0.9564420637158162,-0.5555398928672117,-0.9849168311248941,1.0,-1.2018607273752466,-0.0,0.0
2020-06-24,-0.9540965102060014,-0.5535697488477095,-0.9908287084940268,1.0,-1.2046844135076662,-0.0,0.0
2020-06-25,-0.9548432712703275,-0.5355644591091209,-1.0149893942964883,1.0,-1.2082488805090736,-0.0,0.0
2020-06-26,-0.9598696945375572,-0.5290590623672159,-1.0165714555497853,1.0,-1.2157121948916483,-0.0,0.0
2020-06-29,-0.9588716929338823,-0.5195702588858915,-1.0345496710682,1.0,-1.2198400302901227,-0.0,0.0
2020-06-30,-0.9632906003122191,-0.506883012441459,-1.0392639197691471,1.0,-1.2211552107479067,-0.0,0.0
2020-07-01,-0.9632936507936508,-0.5060468631897204,-1.0344860166288739,1.0,-1.2202853363567647,-0.0,0.0
2020-07-02,-0.9562198923207708,-0.5178520827429867,-1.0304618872201756,1.0,-1.2182865778785303,-0.0,0.0
2020-07-06,-0.9612498230046727,-0.5152215981498088,-1.0277528673243026,1.0,-1.2156511068107803,-0.0,0.0
2020-07-07,-0.9510057945069958,-0.5256041833513921,-1.0187968153766431,1.0,-1.2155745041692185,-0.0,0.0
2020-07-08,-0.9503155316944523,-0.5260431383630026,-1.0194970330601865,1.0,-1.213572572289724,-0.0,0.0
2020-07-09,-0.9459815546772069,-0.532702804441935,-1.013881046489742,1.0,-1.2128740824392998,-0.0,0.0
2020-07-10,-0.9494403160568149,-0.533439939798702,-1.0128398081083625,1.0,-1.2075063493556581,-0.0,0.0
2020-07-13,-0.9525533715790464,-0.5312235493275652,-1.012837393021725,1.0,-1.2057274522712313,-0.0,0.0
2020-07-14,-0.9430516431924882,-0.527981220657277,-1.0044600938967136,1.0,-1.219342723004695,-0.0,0.0
2020-07-15,-0.9547916176124324,-0.5194254768071579,-1.0106428066870732,1.0,-1.2243465975983046,-0.0,0.0
2020-07-16,-0.9565422100852207,-0.5185272376288903,-1.0078158105372192,1.0,-1.2254343424831677,-0.0,0.0
2020-07-17,-0.9560015074429998,-0.5191727906538535,-1.0095157339363106,1.0,-1.2260693423779914,-0.0,0.0
2020-07-20,-0.9799164371854524,-0.5208907036368816,-1.015098281264837,1.0,-1.2319342892412875,-0.0,0.0
2020-07-21,-0.9643619797845585,-0.5312959711479144,-1.0093959094575997,1.0,-1.2403075024913395,-0.0,0.0
2020-07-22,-0.947124479757851,-0.5427071509648128,-0.9976825576995838,1.0,-1.2419598940597807,-0.0,0.0
2020-07-23,-0.9496358649389954,-0.5482833632838362,-0.9975409060815283,1.0,-1.233566631987137,-0.0,0.0
2020-07-24,-0.9387774368657068,-0.5572810951144678,-0.9919754543308945,1.0,-1.232286995515695,-0.0,0.0
2020-07-27,-0.941529306191848,-0.5571718698342228,-0.9914041467907241,1.0,-1.2328909460161526,-0.0,0.0
2020-07-28,-0.9462934947049924,-0.5542265506807866,-0.9903082450832071,1.0,-1.2369043116490164,-0.0,0.0
2020-07-29,-0.9556514727505573,-0.5545700327277902,-0.9891381681923825,1.0,-1.24379832092207,-0.0,0.0
2020-07-30,-0.9554028436018958,-0.5459715639810426,-0.991042654028436,1.0,-1.2469194312796208,-0.0,0.0
2020-07-31,-0.9549673264513684,-0.5451747324557249,-0.9902452883795814,1.0,-1.2449095558291505,-0.0,0.0
2020-08-03,-0.9369607242208496,-0.5567447781602151,-0.9851006648121081,1.0,-1.2362204724409447,-0.0,0.0
2020-08-04,-0.9335657745947984,-0.5510742555597437,-0.9809178288729739,1.0,-1.2460893328307574,-0.0,0.0
2020-08-05,-0.9349889051508428,-0.5533260941409754,-0.9840423020631699,1.0,-1.248902318115292,-0.0,0.0
2020-08-06,-0.9352949511169887,-0.5561800406177679,-0.9829972134322015,1.0,-1.2485240636659896,-0.0,0.0
2020-08-07,-0.9412406335957508,-0.5681494830693351,-0.9883334914161055,1.0,-1.2447595561035758,-0.0,0.0
2020-08-10,-0.9405377210868225,-0.5683057518137418,-0.989947365925364,1.0,-1.2429702688605433,-0.0,0.0
