Date,IWF,IWM,MCRI,MTUM,SPY,VLUE,VXX
2019-02-04,-0.0,-0.7955075845974329,1.0,-0.0,-0.49647289699798447,-0.35995014320568575,0.0
2019-02-05,-0.0,-0.7833620804033434,1.0,-0.0,-0.49024810932731855,-0.3799655035159878,0.0
2019-02-06,-0.0009163023274079117,-0.8077597717098202,1.0,-0.0,-0.4611880514176507,-0.34816870434850905,0.0
2019-02-07,-0.0015182451180566462,-0.8047484424899218,1.0,-0.0,-0.4594262080519344,-0.351971100989477,0.0
2019-02-08,-0.0,-0.8024021188996406,1.0,-0.0,-0.4684394094353972,-0.3515590171242756,0.0
2019-02-11,-0.0,-0.7919413726983794,1.0,-0.0,-0.47266948596044234,-0.36206036090462557,0.0
2019-02-12,-0.0009471690170490424,-0.7928593980214692,1.0,-0.0,-0.480056830141023,-0.3571616501789098,0.0
2019-02-13,-0.0,-0.8071056645453112,1.0,-0.0,-0.4754641561037185,-0.34720980381844,0.0
2019-02-14,-0.0,-0.7832766753630064,1.0,-0.0,-0.4989590744986429,-0.35304503649827396,0.0
2019-02-15,-0.0,-0.8073213156230233,1.0,-0.0,-0.4861901749947291,-0.34192494201981866,0.0
2019-02-19,-0.01722775406985933,-0.7851008903640483,1.0,-0.0,-0.4934671513618882,-0.3384173647331542,0.0
2019-02-20,-0.010794404856162575,-0.7864080232251254,1.0,-0.0,-0.4961467405647928,-0.3458960147796252,0.0
2019-02-21,-0.0,-0.7856327484138149,1.0,-0.0,-0.5080835700443335,-0.3609864875627173,0.0
2019-02-22,-0.0,-0.7878353634264788,1.0,-0.0,-0.5058249077833505,-0.360082795955736,0.0
2019-02-25,-0.0,-0.785543258486751,1.0,-0.0,-0.5113068000425668,-0.3636000851335533,0.0
2019-02-26,-0.0,-0.7905405405405406,1.0,-0.0,-0.5090444775484146,-0.3605554373270909,0.0
2019-02-27,-0.0,-0.7916444917509312,1.0,-0.0,-0.5099787120808941,-0.3593400745077168,0.0
2019-02-28,-0.0,-0.7920459990416867,1.0,-0.0,-0.5103817281584412,-0.35955385188734496,0.0
2019-03-01,-0.0,-0.7959803008119261,1.0,-0.0,-0.5037668042060428,-0.3623053374151471,0.0
2019-03-04,-0.0,-0.801217308101212,1.0,-0.0,-0.48702955560280664,-0.36960450776100356,0.0
2019-03-05,-0.0,-0.7936212129279591,1.0,-0.0,-0.49763058410095307,-0.3710132580799745,0.0
2019-03-06,-0.0,-0.7933439829605965,1.0,-0.0,-0.4974174653887114,-0.3716719914802982,0.0
2019-03-07,-0.0,-0.781814799064427,1.0,-0.0,-0.5133425473102275,-0.3627206038698703,0.0
2019-03-08,-0.0,-0.7828815596207772,1.0,-0.0,-0.5289357724662839,-0.3587661904126051,0.0
2019-03-11,-0.0,-0.7810950607027041,1.0,-0.0,-0.5295741430600595,-0.3693350842869777,0.0
2019-03-12,-0.0,-0.7659431399445924,1.0,-0.0,-0.5374001452432825,-0.38634713144517063,0.0
2019-03-13,-0.0,-0.7756585168175064,1.0,-0.0,-0.540321491287316,-0.38562744833175744,0.0
2019-03-14,-0.0,-0.7791860339422765,1.0,-0.0,-0.5385363744460059,-0.3846881418225057,0.0
2019-03-15,-0.0,-0.772481040086674,1.0,-0.0,-0.5419014084507042,-0.3941765980498375,0.0
2019-03-18,-0.0,-0.7766692040017399,1.0,-0.0,-0.5449108307959982,-0.396993257938234,0.0
2019-03-19,-0.0,-0.7773144741503829,1.0,-0.0,-0.5426103071430518,-0.40541792712506475,0.0
2019-03-20,-0.0,-0.7779688779688779,1.0,-0.0,-0.5416325416325416,-0.41040131040131034,0.0
2019-03-21,-0.0,-0.7774594860042561,1.0,-0.0,-0.5530365035193976,-0.3977192120914498,0.0
2019-03-22,-0.0,-0.7747421549264868,1.0,-0.0,-0.5643515470704411,-0.4039389949528199,0.0
2019-03-25,-0.004200992961972829,-0.744203175295979,1.0,-0.0,-0.5766544819684652,-0.40285885754814776,0.0
2019-03-26,-0.0,-0.7561149110807114,1.0,-0.007168262653898768,-0.5619425444596443,-0.4107797537619699,0.0
2019-03-27,-0.010139659460493592,-0.7459072398808385,1.0,-0.007625242559239116,-0.5615622181529969,-0.40782748913607914,0.0
2019-03-28,-0.001997919973725984,-0.7432262302260662,1.0,-0.017488641961793203,-0.5602386556461766,-0.41392522852920255,0.0
2019-03-29,-0.0,-0.760900063268506,1.0,-0.013231370175776414,-0.5681511842213848,-0.4085219926828597,0.0
2019-04-01,-0.0,-0.7625003413528496,1.0,-0.022447363390589583,-0.5580982550042327,-0.38777683716103656,0.0
2019-04-02,-0.0036225917997694717,-0.7615950381469894,1.0,-0.014572698830890829,-0.5654262034140184,-0.39914375102914545,0.0
2019-04-03,-0.00666319339713181,-0.7598508322136609,1.0,-0.012448929227563134,-0.5674408401656201,-0.3956785214840001,0.0
2019-04-04,-0.0131427317126708,-0.7585468912912253,1.0,-0.005981452011194644,-0.5660703506557647,-0.4000439005652198,0.0
2019-04-05,-0.02800197661011366,-0.7490528743205402,1.0,-0.000823587547356284,-0.5642398286937902,-0.40320101026739147,0.0
2019-04-08,-0.028446809677950297,-0.745569759148516,1.0,-0.00411477478466012,-0.5641904866406979,-0.4008613595215889,0.0
2019-04-09,-0.036426760718615676,-0.7353135677284249,1.0,-0.003003416730959991,-0.5756089496307726,-0.4050479444505676,0.0
2019-04-10,-0.03680762030613369,-0.7322156150203721,1.0,-0.0068274419116837355,-0.5764233013985244,-0.40072679220350177,0.0
2019-04-11,-0.04740381435343402,-0.7323338110461912,1.0,-0.010776099658251572,-0.5742200418917429,-0.3913019512732885,0.0
2019-04-12,-0.04690255731922399,-0.7315641534391535,1.0,-0.013255070546737214,-0.5749559082892416,-0.38908179012345684,0.0
2019-04-15,-0.04112422771403354,-0.7342233009708737,1.0,-0.015142321270962048,-0.5743049426301853,-0.39334179170344213,0.0
2019-04-16,-0.043849233742924196,-0.738671821068618,1.0,-0.011763081596023746,-0.5728013254176446,-0.394201297804777,0.0
2019-04-17,-0.03958016848501589,-0.7301201491506699,1.0,-0.021903052064631955,-0.579588454633338,-0.3908576163513327,0.0
2019-04-18,-0.045416850950906675,-0.723518354710305,1.0,-0.010310703228659884,-0.5804400707651481,-0.4046052631578947,0.0
2019-04-22,-0.03829493723272175,-0.7333977100289695,1.0,-0.016084977238239758,-0.5735135880811146,-0.397710028969513,0.0
2019-04-23,-0.021326555982209457,-0.7528384762010001,1.0,-0.032431835133567226,-0.5629161026547695,-0.3930219066825051,0.0
2019-04-24,-0.02486019600243619,-0.7596755439898123,1.0,-0.026825757156303642,-0.5675765461491612,-0.3894579480648912,0.0
2019-04-25,-0.029035972031113983,-0.7282862037011038,1.0,-0.0102215607536997,-0.6066103170368706,-0.43399511386931006,0.0
2019-04-26,-0.025348220831218633,-0.7312637455591272,1.0,-0.0,-0.6072576552190831,-0.4557322506062144,0.0
2019-04-29,-0.022385114180998023,-0.7346771919932337,1.0,-0.0,-0.609923879334649,-0.45232590921905835,0.0
2019-04-30,-0.02469831961204466,-0.7314762602909666,1.0,-0.0,-0.6121856321190933,-0.4511108604939664,0.0
2019-05-01,-0.04659103736313354,-0.7275934078338413,1.0,-0.0,-0.6146009707641946,-0.4332035218421944,0.0
2019-05-02,-0.04587518338787948,-0.7271470488658166,1.0,-0.0,-0.6056314185757815,-0.4426983410450288,0.0
2019-05-03,-0.07426996631684436,-0.6946524510759124,1.0,-0.0,-0.5851961139103081,-0.4296133396431256,0.0
2019-05-06,-0.07311445330961053,-0.6768229963025771,1.0,-0.0,-0.5863334352672986,-0.44374635122737766,0.0
2019-05-07,-0.07052868704285675,-0.6795338876991963,1.0,-0.0,-0.5872848124148288,-0.443724448646995,0.0
2019-05-08,-0.08500279798545048,-0.6750979294907666,1.0,-0.0,-0.5852825965304981,-0.4525741466144376,0.0
2019-05-09,-0.08424350182033698,-0.6685011147800074,1.0,-0.0,-0.6206361301611493,-0.4488188976377953,0.0
2019-05-10,-0.0855788493552665,-0.6689991817386642,1.0,-0.0,-0.6173922857707176,-0.4496204960356649,0.0
2019-05-13,-0.09582013400241092,-0.6704886322222533,1.0,-0.0,-0.6014129124498893,-0.4356760393597039,0.0
2019-05-14,-0.0527971930606221,-0.6305310350588956,1.0,-0.06034362730082704,-0.6003731447188885,-0.4406170811172065,0.0
2019-05-15,-0.029051774611760117,-0.6453285750132434,1.0,-0.07168148994897817,-0.613906933950428,-0.4281094041876934,0.0
2019-05-16,-0.05533909311649444,-0.6369924896945056,1.0,-0.05172511152521317,-0.6453215878931617,-0.43401660172793494,0.0
2019-05-17,-0.05603448275862069,-0.6413055807622504,1.0,-0.05010775862068966,-0.6726122958257713,-0.4157214156079855,0.0
2019-05-20,-0.051349590732715895,-0.6346050358285893,1.0,-0.0561928229529555,-0.6740023224856261,-0.4161214490044467,0.0
2019-05-21,-0.04883707769792315,-0.6405127044309886,1.0,-0.06154150868654858,-0.664252164563409,-0.41435119687623784,0.0
2019-05-22,-0.038883067599331654,-0.62753816091303,1.0,-0.08062643368921865,-0.673076378465634,-0.41182634306590016,0.0
2019-05-23,-0.036278227403927776,-0.6198992585884883,1.0,-0.08778085913181277,-0.6835700945158186,-0.40231478861282466,0.0
2019-05-24,-0.031004256038783505,-0.6133487415090617,1.0,-0.09788889202063192,-0.6795569209955186,-0.3967417345471969,0.0
2019-05-28,-0.0359144812822174,-0.6101236584884933,1.0,-0.09394101574603532,-0.677755556181516,-0.399115517872736,0.0
2019-05-29,-0.056730012369279215,-0.6218092882042056,1.0,-0.08877769031822781,-0.6737602608793434,-0.3701225683121556,0.0
2019-05-30,-0.05887645504133161,-0.6223359388179723,1.0,-0.08474385649215543,-0.6757858629027724,-0.36993195748748803,0.0
2019-05-31,-0.0728062797869358,-0.629184188393608,1.0,-0.08334735071488646,-0.6654331370899915,-0.3527053546397533,0.0
2019-06-03,-0.07017935343505062,-0.6265376140135561,1.0,-0.09439067250564838,-0.6587821818080388,-0.33940475858413993,0.0
2019-06-04,-0.107194605439144,-0.6095073562193492,1.0,-0.08481943825234062,-0.6669638876504681,-0.3179614355773518,0.0
2019-06-05,-0.10439226519337017,-0.5962707182320441,1.0,-0.10657458563535913,-0.6720165745856354,-0.2831767955801105,0.0
2019-06-06,-0.11662858873076605,-0.5910154422087038,1.0,-0.0582454788185747,-0.6616201932340554,-0.32508464312257424,0.0
2019-06-07,-0.11843805857280353,-0.6013199505018563,1.0,-0.05466794995187681,-0.6527155231678812,-0.3227553966726248,0.0
2019-06-10,-0.13308896483298424,-0.5937878954911255,1.0,-0.04032080255760115,-0.6703230073861757,-0.3185150479550215,0.0
2019-06-11,-0.13702992039527861,-0.5944276695031567,1.0,-0.02294811968158111,-0.6763930826242107,-0.31416415042547347,0.0
2019-06-12,-0.13927278710102006,-0.5895579686300318,1.0,-0.020264341340353185,-0.6767028627838104,-0.31633212679609524,0.0
2019-06-13,-0.1457293323824675,-0.5776784244884524,1.0,-0.012068681770804762,-0.6766416150090515,-0.3307641669866696,0.0
2019-06-14,-0.14728788460483738,-0.5697636154225855,1.0,-0.02177370701475347,-0.6827455712170241,-0.3206822793835354,0.0
2019-06-17,-0.14169004786268363,-0.5797436320624966,1.0,-0.0228585575177422,-0.6757440721791275,-0.33072014083732193,0.0
2019-06-18,-0.14482910330794402,-0.5830835647702587,1.0,-0.023207853273572193,-0.6696730552423901,-0.3289520719333462,0.0
2019-06-19,-0.14929391724820043,-0.5742897961426452,1.0,-0.028353206220121982,-0.6654211769877465,-0.33007308093851306,0.0
2019-06-20,-0.1500054957133436,-0.5744119586722356,1.0,-0.02756100241811387,-0.6652561002418114,-0.33059463618377666,0.0
2019-06-21,-0.14973364819594706,-0.5770772694821242,1.0,-0.02718435938272283,-0.6587951013235213,-0.33313196770827613,0.0
2019-06-24,-0.14685026385224273,-0.5766545734388743,1.0,-0.03039797713280563,-0.6575692612137203,-0.33698878627968337,0.0
2019-06-25,-0.14839399840908468,-0.5858134240337932,1.0,-0.02998052500205722,-0.6474202485119456,-0.3313492607729654,0.0
2019-06-26,-0.13020075247851043,-0.5850108477741466,1.0,-0.03073078296212891,-0.6411995715815779,-0.35910251833136514,0.0
2019-06-27,-0.13688725153273032,-0.5783135842520551,1.0,-0.027245484287795895,-0.6364611112638496,-0.37035713303824264,0.0
2019-06-28,-0.13466977893725116,-0.5677056158176575,1.0,-0.033749828367431005,-0.6406151311272827,-0.369353288480022,0.0
2019-07-01,-0.14819283716338508,-0.5646903965337575,1.0,-0.02816322053419624,-0.639883727307629,-0.3613502989085724,0.0
2019-07-02,-0.14068024227807163,-0.5699838298572093,1.0,-0.02842108148107545,-0.6386384191629895,-0.3629785951160687,0.0
2019-07-03,-0.14753468984807766,-0.5575330444797894,1.0,-0.03452531124883453,-0.6450392146108704,-0.3576756430647727,0.0
2019-07-05,-0.15149610602541333,-0.5759256729061347,1.0,-0.02401967481896434,-0.6311791228309879,-0.3499931684656374,0.0
2019-07-08,-0.14849372041480832,-0.5828658987057761,1.0,-0.018660902399649765,-0.6323364434837332,-0.3538730949188716,0.0
2019-07-09,-0.14097410233270435,-0.5730850220143846,1.0,-0.024475620094620832,-0.6323187573495228,-0.36385265403232425,0.0
2019-07-10,-0.13885472188055212,-0.5798551318846522,1.0,-0.027005603389367226,-0.625693590269236,-0.36192428590952574,0.0
2019-07-11,-0.13488155807210458,-0.5822255046774988,1.0,-0.02907708299141091,-0.6261556977952842,-0.36303955358608236,0.0
2019-07-12,-0.1218930695239922,-0.6019840508618564,1.0,-0.03239154860102491,-0.6274423830533556,-0.35666328683785037,0.0
2019-07-15,-0.1215209292132369,-0.6183979837825992,1.0,-0.045529257067718605,-0.615138067061144,-0.3388669734823581,0.0
2019-07-16,-0.12330155599386369,-0.6171652421652422,1.0,-0.04720030681569143,-0.6134944115713347,-0.3382642998027614,0.0
2019-07-17,-0.1150947016418606,-0.6185346599786202,1.0,-0.04892689745909054,-0.6149165364690404,-0.34352986322396734,0.0
2019-07-18,-0.11425754505121323,-0.6195431889138412,1.0,-0.049405707399901404,-0.6162841649778167,-0.3391849701484362,0.0
2019-07-19,-0.1305585200996087,-0.6202282242837206,1.0,-0.04758777330815751,-0.6041649563527899,-0.3339627288399967,0.0
2019-07-22,-0.13074881672184072,-0.6248529451998578,1.0,-0.04971136220623238,-0.6040327214029712,-0.32653005389729417,0.0
2019-07-23,-0.1328554622308555,-0.626439769089765,1.0,-0.05055949221635523,-0.6022543842849717,-0.3237941506388334,0.0
2019-07-24,-0.1273976367133828,-0.6248969497114591,1.0,-0.044133003572410005,-0.6154987633965375,-0.3360813410277549,0.0
2019-07-25,-0.13032126858493417,-0.6048588781707752,1.0,-0.0518866628191387,-0.6359688899881826,-0.3252260422678429,0.0
2019-07-26,-0.09340751509729368,-0.5728304629836726,1.0,-0.08163721762469246,-0.6978025050324312,-0.3501453813464549,0.0
2019-07-29,-0.09783093565294972,-0.5820229731236757,1.0,-0.08294301327088212,-0.6859596297535407,-0.3392438942790231,0.0
2019-07-30,-0.09591944886062533,-0.57861266839595,1.0,-0.08612947312637716,-0.6846010096784091,-0.34393216746157923,0.0
2019-07-31,-0.11093581333554761,-0.564394253923441,1.0,-0.08095989371419082,-0.6731711367599436,-0.33842619502338844,0.0
2019-08-01,-0.1106499543454802,-0.5687169696466616,1.0,-0.08165241692260868,-0.6704297058742148,-0.335491546996486,0.0
2019-08-02,-0.09059824307794952,-0.5746969865450906,1.0,-0.0768653397086623,-0.6830034471255421,-0.3547759368397643,0.0
2019-08-05,-0.08534281586842983,-0.5742026891876876,1.0,-0.07186909656628514,-0.6861595732859206,-0.3605122791421269,0.0
2019-08-06,-0.08666391979123747,-0.5734651833539349,1.0,-0.07185826122785331,-0.6549100398296938,-0.35997802499656645,0.0
2019-08-07,-0.08174769027716673,-0.579850417949846,1.0,-0.07421359436867576,-0.6557413110426749,-0.35811702595688516,0.0
2019-08-08,-0.07309820764846783,-0.5783981718565018,1.0,-0.07205198094766113,-0.6639960353514496,-0.36571129649514056,0.0
2019-08-09,-0.06904023918589022,-0.5718792001536056,1.0,-0.06906766876045753,-0.6563622898208848,-0.3765806292344406,0.0
2019-08-12,-0.06495215638965811,-0.5681188824609985,1.0,-0.08507663202917226,-0.6654237381076412,-0.3581827653332602,0.0
2019-08-13,-0.07102016250376166,-0.5509534101168166,1.0,-0.08204524936393728,-0.6648154734221541,-0.3669192679123464,0.0
2019-08-14,-0.06002728512960436,-0.5604911323328786,1.0,-0.08701227830832198,-0.6567803547066849,-0.36417462482946794,0.0
2019-08-15,-0.0699450296514934,-0.5666820114273335,1.0,-0.08998348181645861,-0.6376018846976631,-0.3436865336185654,0.0
