Date,GE,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-10-03,1.0,-0.0,-0.13894747167590368,-0.0,-2.2043258619844037,-1.5613811368875377,0.0
2019-10-04,1.0,-0.0,-0.16926470588235296,-0.03333333333333333,-2.1566666666666667,-1.5426960784313726,0.0
2019-10-07,1.0,-0.0,-0.20252606843883095,-0.032261222891271354,-2.1217016693591813,-1.53899250991335,0.0
2019-10-08,1.0,-0.0,-0.2061083647398561,-0.02721354803974353,-2.1223141304879842,-1.5388869854632667,0.0
2019-10-09,1.0,-0.0,-0.22181235742367617,-0.025870018929282142,-2.1011988545357476,-1.5047323205358445,0.0
2019-10-10,1.0,-0.0,-0.26812240047534164,-0.10640720934838581,-2.036046741929095,-1.5409487027134086,0.0
2019-10-11,1.0,-0.0,-0.2881456267574367,-0.21873612549948201,-1.8834295298702581,-1.5427951260421293,0.0
2019-10-14,1.0,-0.0,-0.27789880186157045,-0.24185562927022478,-1.8954847014555898,-1.5356966036241213,0.0
2019-10-15,1.0,-0.0,-0.2805844477464091,-0.24784546805349184,-1.8930163447251114,-1.5315007429420504,0.0
2019-10-16,1.0,-0.0,-0.3639042007222961,-0.21649876449344235,-1.7241018817715263,-1.4474434518152441,0.0
2019-10-17,1.0,-0.0,-0.3284442116291252,-0.2662031525310729,-1.7080337158912329,-1.4594504500214296,0.0
2019-10-18,1.0,-0.0,-0.44162840813267124,-0.30820762672163404,-1.51634966738499,-1.4185327461819544,0.0
2019-10-21,1.0,-0.0,-0.4464937739911993,-0.30694691508285743,-1.5132478232375246,-1.4145211122554067,0.0
2019-10-22,1.0,-0.0,-0.41975482598280967,-0.32267155135972947,-1.526090836503687,-1.4283030388427034,0.0
2019-10-23,1.0,-0.0,-0.4201609487505294,-0.29107252105981457,-1.5306602663654758,-1.4642100804743752,0.0
2019-10-24,1.0,-0.0,-0.397914897631852,-0.38682894612699315,-1.4965562788942355,-1.4361732238890461,0.0
2019-10-25,1.0,-0.0,-0.4015201586252478,-0.36266641488055895,-1.5107638561042396,-1.4460390897932207,0.0
2019-10-28,1.0,-0.0,-0.407539887984186,-0.3613215983432956,-1.5290158610627382,-1.408669459217772,0.0
2019-10-29,1.0,-0.0,-0.409746441700443,-0.3759072485625412,-1.5273352813648788,-1.3999905740409084,0.0
2019-10-30,1.0,-0.0,-0.4195890977616399,-0.3390173277565841,-1.464678034655513,-1.3729374454198646,0.0
2019-10-31,1.0,-0.0,-0.378454377969553,-0.478085910986134,-1.608406865121691,-1.3833511102492,0.0
2019-11-01,1.0,-0.0,-0.4073930714147474,-0.4969518095606735,-1.5850590284497774,-1.34899361331527,0.0
2019-11-04,1.0,-0.0,-0.4057705297693718,-0.4732220399498215,-1.6029624626073533,-1.342902634372286,0.0
2019-11-05,1.0,-0.0,-0.42161659653586453,-0.5457481162540366,-1.5740776984049318,-1.3514042469908993,0.0
2019-11-06,1.0,-0.0,-0.41043486845352684,-0.5538279283281504,-1.5715978083814601,-1.4002171874228737,0.0
2019-11-07,1.0,-0.0,-0.40610189573459715,-0.5572669826224329,-1.571879936808847,-1.4016093996840442,0.0
2019-11-08,1.0,-0.0,-0.40917168526014414,-0.5547931681311087,-1.5702438542797905,-1.4021127455819924,0.0
2019-11-11,1.0,-0.0,-0.38654084926744475,-0.6130618326297491,-1.5484976409237647,-1.4183262974919295,0.0
2019-11-12,1.0,-0.0,-0.35749032065918795,-0.6113372381614216,-1.563784374069294,-1.4311525861213146,0.0
2019-11-13,1.0,-0.0,-0.3666700272204859,-0.7076822260308498,-1.539066438149007,-1.4273616291964917,0.0
2019-11-14,1.0,-0.0,-0.3615117856963361,-0.7046790973513595,-1.5171633914660503,-1.4425290244760516,0.0
2019-11-15,1.0,-0.0,-0.35344229816740963,-0.7240217929668152,-1.4464091134224866,-1.429024269440317,0.0
2019-11-18,1.0,-0.0,-0.35517771278441485,-0.729242056213751,-1.4472314479750161,-1.425469687205671,0.0
2019-11-19,1.0,-0.0,-0.4019747557003257,-0.741703990228013,-1.489260993485342,-1.4566368078175898,0.0
2019-11-20,1.0,-0.0,-0.41000203500203497,-0.7394688644688645,-1.488858363858364,-1.4491758241758241,0.0
2019-11-21,1.0,-0.0,-0.39087188519919186,-0.8159353468372792,-1.4840698337046054,-1.489664818940061,0.0
2019-11-22,1.0,-0.0,-0.3806217616580311,-0.8118134715025908,-1.4954922279792746,-1.493419689119171,0.0
2019-11-25,1.0,-0.0,-0.381791862689345,-0.8134725740577987,-1.4929431835806235,-1.4816212583363493,0.0
2019-11-26,1.0,-0.0,-0.343062299824362,-0.8223473499328443,-1.4978303543754519,-1.5025829114577953,0.0
2019-11-27,1.0,-0.0,-0.4484872851542869,-0.7223841592119812,-1.3902904814554227,-1.4644687908332497,0.0
2019-11-29,1.0,-0.0,-0.4431633482324258,-0.7744819179195449,-1.422287687931735,-1.4393539211702562,0.0
2019-12-02,1.0,-0.0,-0.46672468516432886,-0.8458585031227602,-1.3909081601310533,-1.4157366642776696,0.0
2019-12-03,1.0,-0.0,-0.4585350935317804,-0.8205311177939753,-1.3957897956063,-1.4222437433100565,0.0
2019-12-04,1.0,-0.0,-0.5221895701549036,-0.7438860387508094,-1.3238033570752603,-1.3909448622802212,0.0
2019-12-05,1.0,-0.0,-0.5087675098256575,-0.7915448956968659,-1.3106419429607983,-1.4278947898820922,0.0
2019-12-06,1.0,-0.0,-0.5502167814333078,-0.8178525886253507,-1.3367508288701864,-1.3959194083142057,0.0
2019-12-09,1.0,-0.0,-0.49705284022742685,-0.8787230713056179,-1.4024829169057431,-1.4380053205362266,0.0
2019-12-10,1.0,-0.0,-0.47778346703077884,-1.1620299254707855,-1.6187631563975649,-1.4306764521818287,0.0
2019-12-11,1.0,-0.0,-0.45968657733363616,-1.170622302975244,-1.6070292982057688,-1.4406086759027936,0.0
2019-12-12,1.0,-0.0,-0.447030905700887,-1.155602011413074,-1.60449742923329,-1.4428498785242103,0.0
2019-12-13,1.0,-0.0,-0.4422127659574468,-1.179517730496454,-1.6064113475177306,-1.445617021276596,0.0
2019-12-16,1.0,-0.0,-0.44213949315990136,-1.198026463332586,-1.5853891006952234,-1.381083202511774,0.0
2019-12-17,1.0,-0.0,-0.39862306368330463,-1.3197934595524956,-1.667297762478485,-1.3515203671830178,0.0
2019-12-18,1.0,-0.0,-0.4368321063880314,-1.407266682498219,-1.7074922821182614,-1.3851816670624555,0.0
2019-12-19,1.0,-0.0,-0.42249437936338896,-1.3971127677197963,-1.7152999645012426,-1.3815524789965683,0.0
2019-12-20,1.0,-0.0,-0.47521196420160156,-1.3997880357983985,-1.6815826660386248,-1.331370701837023,0.0
2019-12-23,1.0,-0.0,-0.4999118424919189,-1.3884807522774023,-1.6765794886864533,-1.3121363502791654,0.0
2019-12-24,1.0,-0.0,-0.49260854382493313,-1.3628215574438367,-1.6572575951577233,-1.3072983354673495,0.0
2019-12-26,1.0,-0.0,-0.4906308193668529,-1.3631866852886407,-1.6525256052141528,-1.3130237430167597,0.0
2019-12-27,1.0,-0.0,-0.5081345851070033,-1.3788559099655957,-1.6380546970668843,-1.3062569246020175,0.0
2019-12-30,1.0,-0.0,-0.5138224658812551,-1.4144990085151055,-1.6569462265251371,-1.2470547066371165,0.0
2019-12-31,1.0,-0.0,-0.5039507320474088,-1.4155240529862887,-1.6434464327213574,-1.2469788519637461,0.0
2020-01-02,1.0,-0.0,-0.5067520372526193,-1.4205471478463327,-1.6462165308498253,-1.2472060535506402,0.0
2020-01-03,1.0,-0.0,-0.4474726574046704,-1.4194501921371565,-1.7462015962163762,-1.2987289388117056,0.0
2020-01-06,1.0,-0.0,-0.47305424879414043,-1.4605490382897635,-1.7353659262788068,-1.2859524802000835,0.0
2020-01-07,1.0,-0.0,-0.47563445728583337,-1.458298582151793,-1.7421065173358752,-1.2812462766591206,0.0
2020-01-08,1.0,-0.0,-0.47516378796902925,-1.4574151280524121,-1.7398451459201907,-1.2835020845741514,0.0
2020-01-09,1.0,-0.0,-0.47680304925257583,-1.4572687749389552,-1.7304508367577869,-1.2910487761300697,0.0
2020-01-10,1.0,-0.0,-0.4874440799284223,-1.4583954667461974,-1.7216224276767076,-1.2973456606024456,0.0
2020-01-13,1.0,-0.0,-0.48886367707649125,-1.4623514659341972,-1.723532572998149,-1.2964710097330865,0.0
2020-01-14,1.0,-0.0,-0.48503937007874015,-1.5373107207752876,-1.7660811629315567,-1.268443367655966,0.0
2020-01-15,1.0,-0.0,-0.46523140686161635,-1.3881533502187426,-1.6606032696292885,-1.2424591296338936,0.0
2020-01-16,1.0,-0.0,-0.45076019350380103,-1.373704215618521,-1.6677608845888046,-1.2668164017507488,0.0
2020-01-17,1.0,-0.0,-0.44504577120156597,-1.365018135759111,-1.685301399044274,-1.2620185387759801,0.0
2020-01-21,1.0,-0.0,-0.45492435055666575,-1.3461033399942905,-1.6460747930345418,-1.2622894661718527,0.0
2020-01-22,1.0,-0.0,-0.45281943098238214,-1.3422658076287133,-1.63635326985575,-1.2701978448030105,0.0
2020-01-23,1.0,-0.0,-0.4655192197360872,-1.3477911646586345,-1.6690189328743545,-1.254962707974756,0.0
2020-01-24,1.0,-0.0,-0.46736939116410353,-1.3689879615229539,-1.6802027532976214,-1.2434191578826106,0.0
2020-01-27,1.0,-0.0,-0.42937528709232886,-1.3799379880569589,-1.668178686265503,-1.2643546164446486,0.0
2020-01-28,1.0,-0.0,-0.45994758432087507,-1.3773359161349132,-1.64021194165907,-1.2198040109389243,0.0
2020-01-29,1.0,-0.0,-0.46505847127280947,-1.3657420484718377,-1.6183266482119654,-1.2002711711202758,0.0
2020-01-30,1.0,-0.0,-0.5001811594202898,-1.5292874396135265,-1.8957729468599034,-1.1134661835748791,0.0
2020-01-31,1.0,-0.0,-0.5343155086698194,-1.5207348126591487,-1.8901418697708257,-1.1175578998423668,0.0
2020-02-03,1.0,-0.0,-0.5131099563996895,-1.4846801648450099,-1.8641820462282745,-1.110673117123574,0.0
2020-02-04,1.0,-0.0,-0.4850388988629563,-1.4782166367444645,-1.8789946140035905,-1.1421903052064633,0.0
2020-02-05,1.0,-0.0,-0.48898913753190476,-1.4656021843651688,-1.8621119487149045,-1.119071644803229,0.0
2020-02-06,1.0,-0.0,-0.49406246289039313,-1.5064125400783757,-1.8525115781973638,-1.0845505284408028,0.0
2020-02-07,1.0,-0.0,-0.5030846234431382,-1.4696775695495288,-1.7951344430217668,-1.0520893958794086,0.0
2020-02-10,1.0,-0.0,-0.5084471187225179,-1.4530201342281879,-1.7835570469798658,-1.0406734552186994,0.0
2020-02-11,1.0,-0.0,-0.49127957174926606,-1.437805790594601,-1.758821159270132,-1.0681517296955045,0.0
2020-02-12,1.0,-0.0,-0.48910743896163306,-1.4389616330264738,-1.7527016982103039,-1.0370518611698782,0.0
2020-02-13,1.0,-0.0,-0.5085877318116976,-1.426305278174037,-1.756633380884451,-1.0146077032810272,0.0
2020-02-14,1.0,-0.0,-0.5112747616601017,-1.428954729691157,-1.7356853342467318,-1.0328252554661186,0.0
2020-02-18,1.0,-0.0,-0.5074947678036088,-1.4014367328468804,-1.7213643305616833,-1.0261326998133378,0.0
2020-02-19,1.0,-0.0,-0.4667037552155772,-1.3629485396383867,-1.7240611961057024,-1.009624478442281,0.0
2020-02-20,1.0,-0.0,-0.4664244826067811,-1.3232606781153677,-1.713672391017173,-1.0008256274768823,0.0
2020-02-21,1.0,-0.0,-0.4658316853438805,-1.3197099538562953,-1.7102834541858931,-0.9974730828389364,0.0
2020-02-24,1.0,-0.0,-0.4757997907604207,-1.322173889103023,-1.7150487307967626,-0.9932823082429382,0.0
2020-02-25,1.0,-0.0,-0.5443601845468526,-1.3200933340404095,-1.5137084371851304,-0.924908522034258,0.0
2020-02-26,1.0,-0.0,-0.5143632546469353,-1.2529059347636848,-1.4860463925444214,-0.8673255158994316,0.0
2020-02-27,1.0,-0.0,-0.5235692809458289,-1.2371706670743516,-1.4662895581715334,-0.8690312388523671,0.0
2020-02-28,1.0,-0.0,-0.6086667615928616,-1.0590915563149652,-1.2458588447482084,-0.83269258151787,0.0
2020-03-02,1.0,-0.050833574250746846,-0.5116604028139154,-1.0632649127878964,-1.3342006360219716,-0.8583887443384408,0.0
2020-03-03,1.0,-0.03599359707294763,-0.6193002515435627,-0.871712782986508,-1.233981248570775,-0.8125314429453464,0.0
2020-03-04,1.0,-0.0,-0.6728436809594662,-0.8992740881013571,-1.1606023716127871,-0.7760945038099103,0.0
2020-03-05,1.0,-0.0,-0.8137991266375545,-0.7591266375545851,-1.0695196506550217,-0.7243231441048035,0.0
2020-03-06,1.0,-0.01158904466339685,-0.8899257780285602,-0.7154390381526976,-1.0280828160944484,-0.6954294891271322,0.0
2020-03-09,1.0,-0.0011315663489576532,-0.9031640335988163,-0.721591156373765,-1.037602820211516,-0.6887322104713409,0.0
2020-03-10,1.0,-0.33969165421222375,-0.6443404389207897,-0.5881774561472508,-0.7896247935184457,-0.5711476441437898,0.0
2020-03-11,1.0,-0.2898801290917474,-0.7068157368987243,-0.578300291993238,-0.7354771784232365,-0.5315045335792223,0.0
2020-03-12,1.0,-0.31940209712203466,-0.6316278723878932,-0.5084033613445378,-0.7351453855878635,-0.5237227634416598,0.0
2020-03-13,1.0,-0.4053693113721193,-0.5142622333321919,-0.43135979180221207,-0.6497277676950998,-0.42358661781323836,0.0
2020-03-16,1.0,-0.34150641548858923,-0.6322766006072676,-0.38398250024486597,-0.5994645597309739,-0.3076496131117568,0.0
2020-03-17,1.0,-0.3628752798307216,-0.4884234413812138,-0.3107424330706247,-0.5449109141648011,-0.3597166426446687,0.0
2020-03-18,1.0,-0.35534268101051614,-0.5024175027196905,-0.26326604617430194,-0.5360812280913816,-0.36477094161730933,0.0
2020-03-19,1.0,-0.3615712963792126,-0.4581952777529029,-0.24121668009910155,-0.5370287454105848,-0.3869735231784126,0.0
2020-03-20,1.0,-0.3614292121393332,-0.4120795335625654,-0.26207205860367766,-0.5436089101509941,-0.41076394079832557,0.0
2020-03-23,1.0,-0.3646094418069767,-0.46996726918880666,-0.18688998319228617,-0.5320378615870021,-0.3952171733553505,0.0
2020-03-24,1.0,-0.36063243915437915,-0.4613312015159591,-0.21116835435542133,-0.5350565523775686,-0.39266891691833955,0.0
2020-03-25,1.0,-0.35890490752876075,-0.4637250618901995,-0.18226299694189602,-0.5221202854230378,-0.3854667249162662,0.0
2020-03-26,1.0,-0.34507787246547167,-0.4657361151924772,-0.2096679400528945,-0.5317367029091978,-0.3863943579194828,0.0
2020-03-27,1.0,-0.34329138938130244,-0.45938798639969775,-0.18892214698788176,-0.5337537415361366,-0.3807212809857312,0.0
2020-03-30,1.0,-0.34229942485330855,-0.4600883053506071,-0.18523790158601056,-0.5368907221286237,-0.3802649160518213,0.0
2020-03-31,1.0,-0.3367512455103696,-0.4639381299965242,-0.1865079365079365,-0.5316301703163018,-0.3776792955625073,0.0
2020-04-01,1.0,-0.3425387176147055,-0.4799826313504126,-0.1676653640179476,-0.5350412505427703,-0.3695469677232595,0.0
2020-04-02,1.0,-0.33792603335750543,-0.4931399564902103,-0.16562726613488035,-0.5355184916606237,-0.3684118926758521,0.0
2020-04-03,1.0,-0.3347251217814892,-0.5049582463465553,-0.17017513337972626,-0.516527487821851,-0.3731732776617954,0.0
2020-04-06,1.0,-0.33727570513377975,-0.505116386932197,-0.16810157404991738,-0.5169145143055918,-0.37139461402440793,0.0
2020-04-07,1.0,-0.3235210060017148,-0.4883395255787368,-0.1583023721063161,-0.5191769076879108,-0.3685910260074307,0.0
2020-04-08,1.0,-0.33060406527340397,-0.4865445176066418,-0.1747208703120527,-0.5223303750357858,-0.34866876610363584,0.0
2020-04-09,1.0,-0.3315793964560994,-0.4651156176227993,-0.17440769077618817,-0.5195255837765579,-0.3535652322307233,0.0
2020-04-13,1.0,-0.36061184379183636,-0.39792633947645767,-0.1978237958241946,-0.5283561682855271,-0.36371663770757967,0.0
2020-04-14,1.0,-0.3713028668748226,-0.40127732046551234,-0.1849560034061879,-0.5237581606585296,-0.35719557195571955,0.0
2020-04-15,1.0,-0.3454169850298554,-0.4181735857599683,-0.16498287913518406,-0.5265019667770325,-0.37479129524294647,0.0
2020-04-16,1.0,-0.34104553692795647,-0.4213864975079293,-0.15878454916175805,-0.5301030811055731,-0.3805788400543725,0.0
2020-04-17,1.0,-0.3307155817645725,-0.43530278974824227,-0.1439952370151962,-0.533851213427081,-0.3912451803129962,0.0
2020-04-20,1.0,-0.3186631275508748,-0.45911465022690295,-0.13428661129662928,-0.5429688614892827,-0.3990923880469218,0.0
2020-04-21,1.0,-0.3190084062446389,-0.455910104649168,-0.13318465145536684,-0.5468347915594441,-0.40432893006233206,0.0
2020-04-22,1.0,-0.3080539015982451,-0.47240819349876073,-0.11746104099598303,-0.55132332412182,-0.3996467337112903,0.0
2020-04-23,1.0,-0.29685455889881124,-0.48387463739263986,-0.11068767419373188,-0.5496558785052045,-0.402906546840339,0.0
2020-04-24,1.0,-0.2963879408418657,-0.4866609783845279,-0.10910125142207053,-0.5486348122866893,-0.4033560864618885,0.0
2020-04-27,1.0,-0.30666780988310616,-0.48498099402669415,-0.10720512160964876,-0.5555174483409071,-0.4036697247706422,0.0
2020-04-28,1.0,-0.30761557316308497,-0.4730946816394003,-0.11209599270364247,-0.557088297326569,-0.4002451120104885,0.0
2020-04-29,1.0,-0.2873431829222987,-0.49727088274797815,-0.09613351241676907,-0.5528248506844226,-0.4241419712513931,0.0
2020-04-30,1.0,-0.2975156881285997,-0.4483223014986102,-0.12372847359523195,-0.5901601765093556,-0.40565632253073153,0.0
2020-05-01,1.0,-0.3437868970482361,-0.4094456443484521,-0.13091432685385168,-0.6188336933045356,-0.37681785457163425,0.0
2020-05-04,1.0,-0.3446511226748699,-0.40562918667164993,-0.12908604778196248,-0.624011729868039,-0.37158956961734185,0.0
2020-05-05,1.0,-0.34302761284371935,-0.40468092465556,-0.11442900789761917,-0.6357583443823138,-0.38441805499509996,0.0
2020-05-06,1.0,-0.34089075823922566,-0.40481677805946076,-0.1091265268495045,-0.6362929246370131,-0.38974994238303756,0.0
2020-05-07,1.0,-0.3354570876697322,-0.4033787874419811,-0.1095222994205322,-0.6385389338945425,-0.3960273301236774,0.0
2020-05-08,1.0,-0.3338617171513387,-0.40700925152030437,-0.10813615009943223,-0.6380378707092832,-0.39501974234083637,0.0
2020-05-11,1.0,-0.33614704272420853,-0.3997868110973467,-0.11097346662441301,-0.6412088386966668,-0.39281495779435915,0.0
2020-05-12,1.0,-0.33457227648601146,-0.40161926988791885,-0.10608810902699743,-0.642435243610799,-0.3965770593828335,0.0
2020-05-13,1.0,-0.3330552838980613,-0.3958752804464131,-0.10234136800322154,-0.646925156762354,-0.398176379221078,0.0
2020-05-14,1.0,-0.3349051178838413,-0.3909718228867165,-0.09703852788959173,-0.6511500862564693,-0.40117883841288093,0.0
2020-05-15,1.0,-0.345670129795378,-0.40219299507871187,-0.10291535959938987,-0.6515382622960256,-0.375629550752583,0.0
2020-05-18,1.0,-0.34529845586540675,-0.38300875777828997,-0.09601866789582854,-0.657640009218714,-0.39885342244756855,0.0
2020-05-19,1.0,-0.33597218976396354,-0.4283126898808133,-0.058308015891563446,-0.6707174573498481,-0.42793292825426504,0.0
2020-05-20,1.0,-0.3376850959432226,-0.42384415432693706,-0.059727211659219015,-0.6714857326440609,-0.42790385233213585,0.0
2020-05-21,1.0,-0.3395449367643193,-0.42188275841925404,-0.06049011303560475,-0.6726932850424978,-0.426234775243158,0.0
2020-05-22,1.0,-0.3396909775973362,-0.42731547740748316,-0.05762771270847329,-0.6721967462102404,-0.42395653824809415,0.0
2020-05-26,1.0,-0.3392335553218834,-0.4263932702418507,-0.05783385909568876,-0.6722163804182733,-0.4252249094520388,0.0
2020-05-27,1.0,-0.33129748684979543,-0.43015780245470486,-0.0374926943308007,-0.6739918176504968,-0.44929865575686734,0.0
2020-05-28,1.0,-0.3214285714285714,-0.4391773116137349,-0.030499238251494202,-0.6725360365639282,-0.46619008555021685,0.0
2020-05-29,1.0,-0.3101057579318449,-0.4542890716803761,-0.021768507638072858,-0.6635135135135136,-0.4880434782608696,0.0
2020-06-01,1.0,-0.3111065417266398,-0.4657638868489851,-0.008577387421790088,-0.6641600328995682,-0.4878829715359985,0.0
2020-06-02,1.0,-0.3114388108806768,-0.46880324305269966,-0.010604547323894013,-0.6626520180952941,-0.4840197403207802,0.0
2020-06-03,1.0,-0.3123822975517891,-0.46951506591337105,-0.007209274952919021,-0.6669903483992468,-0.48643479284369123,0.0
2020-06-04,1.0,-0.3102170460561144,-0.47267807776013177,-0.00044115052055761423,-0.6665490265278513,-0.49111816951944004,0.0
2020-06-05,1.0,-0.2909289102318593,-0.4641310432195151,-0.0,-0.6669710986064874,-0.524084494593878,0.0
2020-06-08,1.0,-0.2944377445068682,-0.45109862634938375,-0.008206606465276349,-0.6686766479395241,-0.5190163837985705,0.0
2020-06-09,1.0,-0.29354380986165307,-0.45589452524535884,-0.008750147806550786,-0.672046825115289,-0.5258661463876079,0.0
2020-06-10,1.0,-0.2863737239236574,-0.46039354934161864,-0.0008285249297233318,-0.6760763426542388,-0.5353454653055186,0.0
2020-06-11,1.0,-0.27429671305892805,-0.4700029612081729,-0.0,-0.6734675747705063,-0.5434409238969499,0.0
2020-06-12,1.0,-0.28033312733586413,-0.4582855124922751,-0.012448132780082988,-0.6596921809246343,-0.5320620346664312,0.0
2020-06-15,1.0,-0.2800777339379306,-0.4609269183204759,-0.009245627465991403,-0.660532359696131,-0.5336847064366056,0.0
2020-06-16,1.0,-0.28248903541047304,-0.45215318046684133,-0.00494510346451594,-0.6649692402790451,-0.538957407352898,0.0
2020-06-17,1.0,-0.2818256724148078,-0.4513271732093461,-0.005738332058148431,-0.6649991171796833,-0.5388440939320817,0.0
2020-06-18,1.0,-0.2794844632768362,-0.4553319209039548,-0.002618879472693032,-0.6644891713747646,-0.5406073446327684,0.0
2020-06-19,1.0,-0.2790718193047468,-0.4540321157578966,-0.0031468737133109816,-0.6634021528145403,-0.5413505087936005,0.0
2020-06-22,1.0,-0.27930709958237754,-0.4539438856537851,-0.00038233045114993236,-0.6652843950355861,-0.5420857596611964,0.0
2020-06-23,1.0,-0.27602129349136795,-0.44889856180700566,-0.0,-0.6665980412340814,-0.5495132496103057,0.0
2020-06-24,1.0,-0.2741067490074989,-0.4464931627701808,-0.0012645199235406556,-0.6663137773856785,-0.5525657991471843,0.0
2020-06-25,1.0,-0.27344416654406356,-0.447167868177137,-0.0,-0.6705311166691188,-0.5513020450198617,0.0
2020-06-26,1.0,-0.2736876177024482,-0.44653366290018837,-0.0,-0.6708156779661018,-0.5515242467043315,0.0
2020-06-29,1.0,-0.27080701548224095,-0.44278621581127525,-0.0,-0.6696730221216839,-0.554569758218514,0.0
2020-06-30,1.0,-0.2679253038933584,-0.4481766398496682,-0.0,-0.6668330495037876,-0.5532327206530038,0.0
2020-07-01,1.0,-0.2642096305642771,-0.44857536899556916,-0.0,-0.6696499310425775,-0.551923471932862,0.0
2020-07-02,1.0,-0.2610902476235184,-0.4513554747095412,-0.0,-0.6672045534561671,-0.5542776669405,0.0
2020-07-06,1.0,-0.25850439882697945,-0.452199413489736,-0.0,-0.6666568914956011,-0.555190615835777,0.0
2020-07-07,1.0,-0.2592722695471444,-0.4529141418576739,-0.0,-0.6628904306080032,-0.5522379321448435,0.0
2020-07-08,1.0,-0.256250365946484,-0.456144973359096,-0.0,-0.6603431114233855,-0.5548041454417706,0.0
2020-07-09,1.0,-0.2566887184591066,-0.4552133950002928,-0.0,-0.6604414261460102,-0.5548855453427786,0.0
2020-07-10,1.0,-0.2500951767358773,-0.45930828476879376,-0.0,-0.6598529885495066,-0.5592877851641433,0.0
2020-07-13,1.0,-0.25327945654720074,-0.4585382993675334,-0.0,-0.660254157882408,-0.5560435699226985,0.0
2020-07-14,1.0,-0.24300842499414935,-0.45009361104610346,-0.0,-0.6652527498244794,-0.5669611514158671,0.0
2020-07-15,1.0,-0.2446805397020517,-0.44873708549184893,-0.0,-0.6656130184095765,-0.5677700705358972,0.0
2020-07-16,1.0,-0.2459112320430674,-0.4504520319494427,-0.0,-0.6628631615904503,-0.5665467099681091,0.0
2020-07-17,1.0,-0.24899010596569288,-0.4518178092617528,-0.0,-0.6619635852701833,-0.5644575844505592,0.0
2020-07-20,1.0,-0.26021486438886937,-0.4530644593166608,-0.0,-0.6619701772924739,-0.5600563578724903,0.0
2020-07-21,1.0,-0.24123965486881493,-0.45759229911369376,-0.0,-0.6659916651992722,-0.5699653694899337,0.0
2020-07-22,1.0,-0.23526822396994954,-0.4616152130531752,-0.0,-0.6661579997652307,-0.5715459560981335,0.0
2020-07-23,1.0,-0.23995886587336568,-0.4662553254003232,-0.0,-0.6674599676803291,-0.564477743499339,0.0
2020-07-24,1.0,-0.23345949593639057,-0.4680339172021242,-0.0,-0.6663439251239621,-0.5662060264648066,0.0
2020-07-27,1.0,-0.23599001908116835,-0.4686041391457507,-0.0,-0.6668721561720241,-0.5640686922060766,0.0
2020-07-28,1.0,-0.22788636497035863,-0.46513470681458,-0.0,-0.6696894993249985,-0.5720490696718906,0.0
2020-07-29,1.0,-0.2319109461966605,-0.4589628059015814,-0.0,-0.6729687546014077,-0.5810289483758871,0.0
2020-07-30,1.0,-0.21717142358890892,-0.42864616636633146,-0.0,-0.6676161134685811,-0.593065163052956,0.0
2020-07-31,1.0,-0.20369889494792115,-0.41784240745549495,-0.0,-0.6629735422256845,-0.6007386248881964,0.0
2020-08-03,1.0,-0.19226331275601452,-0.42471009057866493,-0.0,-0.6588588242081578,-0.6088386315121445,0.0
2020-08-04,1.0,-0.1912802927700775,-0.4237097657263061,-0.0,-0.6576953001181454,-0.6089098925164971,0.0
2020-08-05,1.0,-0.1908530969376007,-0.4222023946580704,-0.0,-0.6534077826387289,-0.6117315219894082,0.0
2020-08-06,1.0,-0.19206481935353653,-0.43352267812346823,-0.0,-0.6545659006372365,-0.6032409676768259,0.0
2020-08-07,1.0,-0.19753799919089177,-0.43720742067849505,-0.0,-0.6506097208576548,-0.6042882737097613,0.0
2020-08-10,1.0,-0.19819637540827242,-0.4375812931757089,-0.0,-0.651010203196809,-0.6036072491834552,0.0
2020-08-11,1.0,-0.18958634654324558,-0.43829910326873006,-0.0,-0.6496384148105293,-0.6151576511426091,0.0
2020-08-12,1.0,-0.18065915004336514,-0.4387973402717549,-0.0,-0.6493784330731425,-0.6221451286498988,0.0
2020-08-13,1.0,-0.17534024908255555,-0.44176033750397314,-0.0,-0.6471523102262549,-0.6253070188112232,0.0
2020-08-14,1.0,-0.17474213400364047,-0.4427494149258906,-0.0,-0.6476553696801596,-0.6240790500130017,0.0
2020-08-17,1.0,-0.1761289763370027,-0.44777671838432875,-0.0,-0.6442749414925891,-0.6210453324087718,0.0
2020-08-18,1.0,-0.16941922467214296,-0.44945957630782535,-0.0,-0.6423403948695778,-0.6210404957486669,0.0
2020-08-19,1.0,-0.17011215869446125,-0.45013407144710665,-0.0,-0.6384107487818239,-0.6245711155321051,0.0
2020-08-20,1.0,-0.16904981549815495,-0.44822416974169743,-0.0,-0.6392412361623616,-0.626297278597786,0.0
2020-08-21,1.0,-0.1708224035052319,-0.4473206307111355,-0.0,-0.6407137297858234,-0.6237352627482632,0.0
2020-08-24,1.0,-0.17406222068448518,-0.4443098924545166,-0.0,-0.6434564484041173,-0.621428365481648,0.0
2020-08-25,1.0,-0.17041679905259813,-0.44109066751393666,-0.0,-0.6472949943675803,-0.6295889777880477,0.0
2020-08-26,1.0,-0.1696511090573013,-0.4411102125693161,-0.0,-0.6480764787430684,-0.6293033733826248,0.0
2020-08-27,1.0,-0.16189459100617676,-0.44513075102464933,-0.0,-0.645500202043526,-0.633839404260232,0.0
