Date,FCNCA,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.5832121139859306,-0.0,-0.2409443185882914,-0.560486467151544,0.0
2019-09-24,1.0,-0.0,-0.5872418475024416,-0.0,-0.24051356566065601,-0.5542507324742145,0.0
2019-09-25,1.0,-0.0,-0.5837494649736054,-0.0,-0.2441860465116279,-0.5499595757835164,0.0
2019-09-26,1.0,-0.0,-0.5856721004489472,-0.0,-0.2805320145007562,-0.5345833433366144,0.0
2019-09-27,1.0,-0.0,-0.5949873731357507,-0.0,-0.2640682327154905,-0.523371610997284,0.0
2019-09-30,1.0,-0.0,-0.5392956507264642,-0.0,-0.29436663258269324,-0.5442893491546382,0.0
2019-10-01,1.0,-0.0,-0.5368749107865062,-0.0,-0.29716420040919256,-0.5449873911595375,0.0
2019-10-02,1.0,-0.0,-0.5488456401450105,-0.0,-0.31129555428353367,-0.5248998282770464,0.0
2019-10-03,1.0,-0.0,-0.5673556664290805,-0.0,-0.29755286291280586,-0.5109527203611309,0.0
2019-10-04,1.0,-0.0,-0.5749339553038056,-0.0,-0.2955470404836138,-0.5095080562629412,0.0
2019-10-07,1.0,-0.0,-0.5642102764922273,-0.0,-0.29158656698706537,-0.5175269965586804,0.0
2019-10-08,1.0,-0.0,-0.5713812755693238,-0.0,-0.2785962588975335,-0.5148154279092865,0.0
2019-10-09,1.0,-0.0,-0.5843651428840451,-0.0,-0.2692905230450544,-0.5002589331952356,0.0
2019-10-10,1.0,-0.0,-0.5834366882736995,-0.0,-0.26293496829148433,-0.4937402007815974,0.0
2019-10-11,1.0,-0.0,-0.5828720361656979,-0.0,-0.24799335732078606,-0.4756204446904696,0.0
2019-10-14,1.0,-0.0,-0.577296024380108,-0.0,-0.26107032368287386,-0.4703560049868402,0.0
2019-10-15,1.0,-0.0,-0.5799903000069286,-0.0,-0.26626480981085016,-0.4632670500473452,0.0
2019-10-16,1.0,-0.0,-0.590832311358956,-0.0,-0.26399333595575813,-0.45910174236990076,0.0
2019-10-17,1.0,-0.0,-0.6002908654401071,-0.0,-0.2556845725893949,-0.45250352039520764,0.0
2019-10-18,1.0,-0.0,-0.6254328055029778,-0.0,-0.23080651862794885,-0.45205669175015,0.0
2019-10-21,1.0,-0.0,-0.6088061356496026,-0.0,-0.2296248382923674,-0.4716780632045833,0.0
2019-10-22,1.0,-0.0,-0.6077457795431976,-0.0,-0.23004087665411885,-0.471628830742939,0.0
2019-10-23,1.0,-0.0,-0.6095295037483328,-0.0,-0.2104125465667111,-0.4796486225451869,0.0
2019-10-24,1.0,-0.0,-0.6036807832632891,-0.0,-0.23460952292984805,-0.4708585415415878,0.0
2019-10-25,1.0,-0.0,-0.6036071403828833,-0.0,-0.23474124194628548,-0.4709604415398471,0.0
2019-10-28,1.0,-0.0,-0.6316311010738812,-0.0,-0.21641240724524127,-0.45642254689588424,0.0
2019-10-29,1.0,-0.0,-0.6295438758971984,-0.0,-0.23116462144014818,-0.45464227830516324,0.0
2019-10-30,1.0,-0.0,-0.6317471344216742,-0.0,-0.23007988885029523,-0.4538149820539539,0.0
2019-10-31,1.0,-0.0,-0.6326601429662017,-0.0,-0.2314988317486756,-0.449209984500428,0.0
2019-11-01,1.0,-0.0,-0.6331133495426652,-0.0,-0.22973254602292464,-0.4527961097603334,0.0
2019-11-04,1.0,-0.0,-0.6286242347233453,-0.0,-0.23835046782950212,-0.443294443802703,0.0
2019-11-05,1.0,-0.0,-0.6385489105238757,-0.0,-0.2531988873435327,-0.4262865090403338,0.0
2019-11-06,1.0,-0.0,-0.6319701735989748,-0.0,-0.2541535593615286,-0.44406384713969477,0.0
2019-11-07,1.0,-0.0,-0.6427689655975589,-0.0,-0.24666340577178394,-0.43975496704166955,0.0
2019-11-08,1.0,-0.0,-0.6388121870173632,-0.0,-0.25279636823138485,-0.44844854214442836,0.0
2019-11-11,1.0,-0.0,-0.6352182074143595,-0.0,-0.260323791647114,-0.4507508212106992,0.0
2019-11-12,1.0,-0.0,-0.6192097292982415,-0.0,-0.27056089028713637,-0.45805648815533073,0.0
2019-11-13,1.0,-0.0,-0.6248406139315231,-0.0,-0.2815348288075561,-0.4548996458087367,0.0
2019-11-14,1.0,-0.0,-0.6257240808606218,-0.0,-0.27698309492847856,-0.4616148480907909,0.0
2019-11-15,1.0,-0.0,-0.6238388625592417,-0.0,-0.28398104265402846,-0.4618246445497631,0.0
2019-11-18,1.0,-0.0,-0.6223240138605401,-0.0,-0.2933735225708454,-0.45770636540561066,0.0
2019-11-19,1.0,-0.0,-0.6360917009667847,-0.0,-0.2959940652818991,-0.46094572604575484,0.0
2019-11-20,1.0,-0.0,-0.6458956742393412,-0.0,-0.30084025566753647,-0.4471548607952506,0.0
2019-11-21,1.0,-0.0,-0.6384671005061461,-0.0,-0.3138346589539648,-0.4579175704989154,0.0
2019-11-22,1.0,-0.0,-0.6388500987143064,-0.0,-0.3202677324601531,-0.4485481773968315,0.0
2019-11-25,1.0,-0.0,-0.6389002576016564,-0.0,-0.32075017454317833,-0.4478416833184871,0.0
2019-11-26,1.0,-0.0,-0.6217080737872483,-0.0,-0.3298780634454893,-0.4534741095264436,0.0
2019-11-27,1.0,-0.0,-0.5843716497915425,-0.0,-0.34127456819535434,-0.4567242406194163,0.0
2019-11-29,1.0,-0.0,-0.5813043063114676,-0.0,-0.3503055475985868,-0.4554807600496515,0.0
2019-12-02,1.0,-0.0,-0.5871361321932943,-0.0,-0.36444423095398215,-0.45018733788068016,0.0
2019-12-03,1.0,-0.0,-0.5856890036829769,-0.0,-0.35358970679676666,-0.45228870713158276,0.0
2019-12-04,1.0,-0.0,-0.595248950209958,-0.0,-0.3515536892621476,-0.45271745650869827,0.0
2019-12-05,1.0,-0.0,-0.586458911213488,-0.0,-0.35333703176632336,-0.4722255722521045,0.0
2019-12-06,1.0,-0.0,-0.607004836788761,-0.00126388450040104,-0.3713632938774518,-0.45091510098923265,0.0
2019-12-09,1.0,-0.0,-0.58410651440947,-0.026825486673393545,-0.385081091723476,-0.4650653409790072,0.0
2019-12-10,1.0,-0.0,-0.5840125877011968,-0.10062422616591003,-0.44433553446141144,-0.45047461824184887,0.0
2019-12-11,1.0,-0.0,-0.575433980757822,-0.10704428796203153,-0.44004230183909826,-0.45683406845675667,0.0
2019-12-12,1.0,-0.0,-0.5665929885884652,-0.10095610157294131,-0.44193996093348414,-0.4606507659093246,0.0
2019-12-13,1.0,-0.0,-0.5636902461023063,-0.09998711506249194,-0.44584460765365286,-0.46749130266718203,0.0
2019-12-16,1.0,-0.0,-0.5638495233187323,-0.0979902087090956,-0.445168770935326,-0.4696469981963411,0.0
2019-12-17,1.0,-0.0,-0.5430693975777551,-0.14067854246776007,-0.47537209971487615,-0.4566690209003636,0.0
2019-12-18,1.0,-0.0,-0.5575947838686307,-0.1688266387614371,-0.49177600686897954,-0.46499771928412353,0.0
2019-12-19,1.0,-0.0,-0.5733039220960886,-0.1759563135524829,-0.4771345564103943,-0.463630494431592,0.0
2019-12-20,1.0,-0.0,-0.5846829610067639,-0.18065698348109624,-0.4748174297340268,-0.4546066991834865,0.0
2019-12-23,1.0,-0.0,-0.586061160762356,-0.17745235275115756,-0.477226230214278,-0.45122213847313447,0.0
2019-12-24,1.0,-0.0,-0.5905306692448168,-0.16996992158126542,-0.4776291760661725,-0.44744333440756257,0.0
2019-12-26,1.0,-0.0,-0.5947180355175842,-0.17159667929394695,-0.4783589908922383,-0.4419816770102899,0.0
2019-12-27,1.0,-0.0,-0.6083573409439703,-0.18305915295764785,-0.462400043079077,-0.43862577744271825,0.0
2019-12-30,1.0,-0.0,-0.610929522677544,-0.1936302979551041,-0.4701909830087252,-0.4265917501823388,0.0
2019-12-31,1.0,-0.0,-0.6129293365350889,-0.19582872406443083,-0.4642365701643148,-0.4251139950894423,0.0
2020-01-02,1.0,-0.0,-0.6151435749209865,-0.19738512655663307,-0.46530160188011555,-0.4234852373105702,0.0
2020-01-03,1.0,-0.0,-0.6127322389593531,-0.1967168780593342,-0.4699948616707683,-0.4249668712983747,0.0
2020-01-06,1.0,-0.0,-0.6142305810730011,-0.19815730825678102,-0.4757297385443279,-0.42971680165244336,0.0
2020-01-07,1.0,-0.0,-0.6147063625972895,-0.20410384803788167,-0.46239046426821967,-0.4402111794481032,0.0
2020-01-08,1.0,-0.0,-0.6174351194668689,-0.19149916021021834,-0.44622636398114535,-0.4538386520019505,0.0
2020-01-09,1.0,-0.0,-0.6212178722481293,-0.19059754907276868,-0.44398655243466,-0.45542782778440516,0.0
2020-01-10,1.0,-0.0,-0.620311269250618,-0.19558899421462914,-0.4451476220224353,-0.45508868185892387,0.0
2020-01-13,1.0,-0.0,-0.6197404853683697,-0.19357728432596774,-0.44535533959498347,-0.45591508768119876,0.0
2020-01-14,1.0,-0.0,-0.6149288776039534,-0.21912796570835721,-0.45916946514866086,-0.4369727250389057,0.0
2020-01-15,1.0,-0.0,-0.6160975476392269,-0.22202476966399654,-0.46381605927222025,-0.43204746151953416,0.0
2020-01-16,1.0,-0.0,-0.6090914060791603,-0.2127432757489613,-0.4697682046796414,-0.4417778263721846,0.0
2020-01-17,1.0,-0.0,-0.6164009609084954,-0.20359248744267305,-0.47769709543568467,-0.43216313605590745,0.0
2020-01-21,1.0,-0.0,-0.6175234664920324,-0.19949246889325475,-0.48185439860292517,-0.4297915302335735,0.0
2020-01-22,1.0,-0.0,-0.6166566610271244,-0.20122250723134857,-0.48305408502974406,-0.42785024286415985,0.0
2020-01-23,1.0,-0.0,-0.6052703440742764,-0.18940469688694703,-0.48943200436919715,-0.4466411796832332,0.0
2020-01-24,1.0,-0.0,-0.6053853296193129,-0.18977005844120376,-0.48962258998306846,-0.4460920858594134,0.0
2020-01-27,1.0,-0.0,-0.6024234485017192,-0.18789913214344192,-0.4920582937612575,-0.44672779870094426,0.0
2020-01-28,1.0,-0.0,-0.6199940267709266,-0.19456436154326517,-0.47476310716515974,-0.425782628763813,0.0
2020-01-29,1.0,-0.0,-0.6226323063165596,-0.1934531067934856,-0.4674416714088285,-0.4263068043248516,0.0
2020-01-30,1.0,-0.0,-0.625966625966626,-0.18939085605752273,-0.49336589336589337,-0.404612671279338,0.0
2020-01-31,1.0,-0.0,-0.6231599335915883,-0.23029883785279467,-0.507387935805202,-0.4061704482567792,0.0
2020-02-03,1.0,-0.0,-0.6215659906139362,-0.22090183055685156,-0.5015231769904218,-0.40047204764387845,0.0
2020-02-04,1.0,-0.0,-0.6127997807318076,-0.21622584623818009,-0.5031108674797862,-0.4087433191722626,0.0
2020-02-05,1.0,-0.0,-0.6149127589967285,-0.20956924754634676,-0.5011177753544166,-0.40068157033805885,0.0
2020-02-06,1.0,-0.0,-0.6204391522831549,-0.2440463185492681,-0.4925715534192703,-0.37396220231592747,0.0
2020-02-07,1.0,-0.0,-0.62386748171597,-0.23853836917367102,-0.4915129352690754,-0.3750409343958083,0.0
2020-02-10,1.0,-0.0,-0.6187528969108707,-0.2388417809526406,-0.4935790822586362,-0.3753305886522889,0.0
2020-02-11,1.0,-0.0,-0.6118472966721994,-0.23604799869391307,-0.484966395472232,-0.3881254931838589,0.0
2020-02-12,1.0,-0.0,-0.6113680888114932,-0.23628646060078362,-0.48617762298650413,-0.3871353939921636,0.0
2020-02-13,1.0,-0.0,-0.6164715491423903,-0.2410291315001361,-0.4861693438606044,-0.37890008167710315,0.0
2020-02-14,1.0,-0.0,-0.6276740886269374,-0.2614603798297315,-0.46190788037546393,-0.377619515389653,0.0
2020-02-18,1.0,-0.0,-0.6271311274175508,-0.2612455331569328,-0.4621511770642952,-0.3773152568264273,0.0
2020-02-19,1.0,-0.0,-0.6228199661035482,-0.26297085998578534,-0.46440872560275553,-0.383385271444973,0.0
2020-02-20,1.0,-0.0,-0.6212743808897655,-0.26903900942362485,-0.46490795529257073,-0.3842318650010958,0.0
2020-02-21,1.0,-0.0,-0.6243804934147478,-0.26833876399879525,-0.46228197475425103,-0.3831494208811369,0.0
2020-02-24,1.0,-0.0,-0.6316409890893141,-0.26739404572619113,-0.4625253577498767,-0.37981797247656124,0.0
2020-02-25,1.0,-0.0,-0.6297593705370376,-0.2819379698741613,-0.4130850691169734,-0.3698633828244995,0.0
2020-02-26,1.0,-0.0,-0.6222709731987102,-0.26193371041919966,-0.40762277316699264,-0.3512713432362425,0.0
2020-02-27,1.0,-0.0,-0.6205239252139009,-0.25882011196788846,-0.4128551811555931,-0.34857927537762756,0.0
2020-02-28,1.0,-0.0,-0.6326672324666306,-0.22812025821052903,-0.36437517681248877,-0.34668106884756833,0.0
2020-03-02,1.0,-0.0,-0.6576389788778021,-0.2482830115329791,-0.34417519761565374,-0.3415576001036672,0.0
2020-03-03,1.0,-0.0,-0.6581853096495439,-0.20901028375066327,-0.3176592465320767,-0.34186522475174974,0.0
2020-03-04,1.0,-0.0,-0.6666083522855073,-0.20165946067528054,-0.3176717566790793,-0.31322320245920077,0.0
2020-03-05,1.0,-0.0,-0.6994061438451575,-0.15513575600576748,-0.2826804174100051,-0.30663017180283,0.0
2020-03-06,1.0,-0.0,-0.6976934930655665,-0.16876273798280064,-0.30295272654968436,-0.31607595565939256,0.0
2020-03-09,1.0,-0.0,-0.7077915608030688,-0.16863448413291485,-0.30386588950331295,-0.310641159766851,0.0
2020-03-10,1.0,-0.0,-0.617443388596846,-0.2311211079660332,-0.3259452082490902,-0.35281035179943393,0.0
2020-03-11,1.0,-0.0,-0.6625180106324837,-0.2233815273016346,-0.28024544144681274,-0.3181050330401948,0.0
2020-03-12,1.0,-0.0,-0.6229169200827149,-0.20111908526943192,-0.28587763045858167,-0.3228561002311154,0.0
2020-03-13,1.0,-0.025707950293343187,-0.5307663879521411,-0.1912505197024992,-0.28796138032983787,-0.27410264701806253,0.0
2020-03-16,1.0,-0.0,-0.5876316259146885,-0.18155452436194894,-0.25959307513831875,-0.20216848117080136,0.0
2020-03-17,1.0,-0.10021927861809721,-0.4599033384050837,-0.1874608431039112,-0.2619260717801844,-0.22800501208269938,0.0
2020-03-18,1.0,-0.10137506987143656,-0.4598099496925657,-0.18439351593068753,-0.26086081609837897,-0.22942425936277253,0.0
2020-03-19,1.0,-0.09114178626931163,-0.5157235579120578,-0.20452052289971662,-0.2715056220861139,-0.20250937014352316,0.0
2020-03-20,1.0,-0.10678359556358008,-0.652965038572467,-0.17234506530353833,-0.27823762515534506,-0.1344994958613736,0.0
2020-03-23,1.0,-0.11457105041511251,-0.6126579232342678,-0.2350860305619059,-0.2976296474551799,-0.14650463241487185,0.0
2020-03-24,1.0,-0.15429346772630356,-0.6399253731343284,-0.1840472959875945,-0.2918928086838535,-0.1527670091102927,0.0
2020-03-25,1.0,-0.16041253658076088,-0.634758802983102,-0.13475880298310206,-0.2890824129141886,-0.14101293306900783,0.0
2020-03-26,1.0,-0.1569832006237743,-0.6340760343075869,-0.14075089195000354,-0.28998416936417554,-0.14098717009663778,0.0
2020-03-27,1.0,-0.15581417043705395,-0.6304398526050655,-0.12286020803209105,-0.28867950930547137,-0.13438126778301226,0.0
2020-03-30,1.0,-0.15602770716234812,-0.635865382372834,-0.11896821139538681,-0.2890127574223943,-0.13237866455209085,0.0
2020-03-31,1.0,-0.14981769200399453,-0.6402378132330059,-0.12383009359251261,-0.2820548549664414,-0.12643117582851437,0.0
2020-04-01,1.0,-0.15762333921769023,-0.6581808046083806,-0.10206262194555421,-0.2877682802192697,-0.11713741521880516,0.0
2020-04-02,1.0,-0.1603060493284945,-0.6491065856082846,-0.09727005848223573,-0.2906775155451793,-0.11421372598876588,0.0
2020-04-03,1.0,-0.15785219399538106,-0.657459584295612,-0.10023094688221709,-0.2764203233256351,-0.11752886836027714,0.0
2020-04-06,1.0,-0.1573064972406437,-0.6662106385938877,-0.10485553958169087,-0.27475304920465615,-0.11568427398784956,0.0
2020-04-07,1.0,-0.1509299327870362,-0.6613801675720468,-0.10167111684006998,-0.2740999907927447,-0.11375563944388178,0.0
2020-04-08,1.0,-0.14961916377108403,-0.6627931058287503,-0.09777481188301079,-0.2729824884368456,-0.11797869158018272,0.0
2020-04-09,1.0,-0.14989189935139613,-0.6616909701458209,-0.09823358940153641,-0.2727586365518193,-0.1174387046322278,0.0
2020-04-13,1.0,-0.13828090692675712,-0.6987080222802599,-0.0906926757112811,-0.27385767444010445,-0.10971410081586429,0.0
2020-04-14,1.0,-0.13348164627363737,-0.7150074156470151,-0.07784111976269929,-0.2781794586577679,-0.11285687801260659,0.0
2020-04-15,1.0,-0.1158332370943527,-0.7261808522924126,-0.06453401085575701,-0.2792008315047927,-0.12398660353389536,0.0
2020-04-16,1.0,-0.11416568566350437,-0.7277889342843293,-0.06193015257484477,-0.280451492278928,-0.12390647000438566,0.0
2020-04-17,1.0,-0.109397367813438,-0.737520203186331,-0.05287462479796814,-0.28108981759408913,-0.12807665666127915,0.0
2020-04-20,1.0,-0.09947729120687651,-0.7553025903124637,-0.04348937158787316,-0.2892786618654896,-0.13560227668718783,0.0
2020-04-21,1.0,-0.10311889932137212,-0.7575997025192898,-0.04634191689132658,-0.28688295993306684,-0.130124570047411,0.0
2020-04-22,1.0,-0.09664712561114071,-0.7679403109576661,-0.038626410547535746,-0.2873462010797785,-0.12656116041430127,0.0
2020-04-23,1.0,-0.09324877913301086,-0.7712870599671349,-0.036660726271206055,-0.28631934640220336,-0.12690073367741336,0.0
2020-04-24,1.0,-0.09797876779008854,-0.7633860275369709,-0.04081869176208799,-0.29006536553706364,-0.12570117287098417,0.0
2020-04-27,1.0,-0.10227958586749618,-0.7589953108315148,-0.04185431078508752,-0.2899856075026696,-0.1282557221783741,0.0
2020-04-28,1.0,-0.09647370377253299,-0.7688394350492473,-0.04172086972681658,-0.2874698011522022,-0.12850771232112992,0.0
2020-04-29,1.0,-0.08031932225480612,-0.7866685286040126,-0.028813480426383653,-0.28375925150118697,-0.1478378252571801,0.0
2020-04-30,1.0,-0.07965999349714338,-0.7756978958613963,-0.03265362998745877,-0.2897719355288216,-0.1446653351293604,0.0
2020-05-01,1.0,-0.1041283870217467,-0.7546924060937318,-0.034259797650889635,-0.3040353529480172,-0.1287358995232004,0.0
2020-05-04,1.0,-0.10674353192775285,-0.7587577581998651,-0.028801227364652827,-0.30447011785490136,-0.12580487691485157,0.0
2020-05-05,1.0,-0.10989803994599376,-0.7621397644210625,-0.03263652870245356,-0.301806415568695,-0.12137436565948134,0.0
2020-05-06,1.0,-0.10625247790293618,-0.7626110683551389,-0.01933347326196973,-0.3073066069637818,-0.13661699200074628,0.0
2020-05-07,1.0,-0.10215756783262504,-0.7603091579881381,-0.01847008826413861,-0.3111427637416523,-0.14292719376079951,0.0
2020-05-08,1.0,-0.10103651134559716,-0.7621860117658045,-0.018372397049210943,-0.3106265757773835,-0.14224017181809692,0.0
2020-05-11,1.0,-0.09959833730325533,-0.7653542571575358,-0.016883844752697212,-0.3099341459997198,-0.14345429919200411,0.0
2020-05-12,1.0,-0.09660684240044869,-0.7669657879977565,-0.00712750046737708,-0.3140072910824453,-0.1521779771919985,0.0
2020-05-13,1.0,-0.09628485146428822,-0.7778870239014911,-0.006578177306458787,-0.3143713275745019,-0.14589039492473724,0.0
2020-05-14,1.0,-0.09293270471231206,-0.7854948044941712,-0.0,-0.31393521450519546,-0.1532615579480684,0.0
2020-05-15,1.0,-0.0982008289374529,-0.7729606254709872,-0.0,-0.318128296910324,-0.16564619442351167,0.0
2020-05-18,1.0,-0.0974523343781669,-0.7654780702788055,-0.0,-0.3178807947019867,-0.17595625839598408,0.0
2020-05-19,1.0,-0.08136507786245088,-0.7838784493775737,-0.0,-0.31204146353007994,-0.18933118757987408,0.0
2020-05-20,1.0,-0.0777780410929687,-0.7900561651302225,-0.0,-0.3139796668009574,-0.1880228452259639,0.0
2020-05-21,1.0,-0.08114903811941077,-0.7930829992646536,-0.0,-0.31344735156676234,-0.18440591123656808,0.0
2020-05-22,1.0,-0.07939517466938428,-0.7948049485708869,-0.0,-0.31329098924017634,-0.18251410153102338,0.0
2020-05-26,1.0,-0.0765840481493768,-0.7900573432538742,-0.0,-0.3135870337898678,-0.1893512155821999,0.0
2020-05-27,1.0,-0.052745527217358194,-0.798891320898363,-0.0,-0.310929767795965,-0.2165730871716787,0.0
2020-05-28,1.0,-0.042497976286843486,-0.8056997285843531,-0.0,-0.3047712013713633,-0.22787010142374173,0.0
2020-05-29,1.0,-0.04623988576868158,-0.80561637315564,-0.0,-0.30616373155640164,-0.22179914326511185,0.0
2020-06-01,1.0,-0.0419741917051569,-0.8159135279272416,-0.0,-0.3028189133850769,-0.2201561830389029,0.0
2020-06-02,1.0,-0.041415608849936884,-0.8136178522946486,-0.0,-0.3040081926218772,-0.22255828907571032,0.0
2020-06-03,1.0,-0.04366978593709074,-0.8130818868014381,-0.0,-0.30387884848917784,-0.2204681286758578,0.0
2020-06-04,1.0,-0.044035342589725884,-0.8128795636952536,-0.0,-0.3049370073114387,-0.21972421348448404,0.0
2020-06-05,1.0,-0.026743326096810363,-0.8046377364792329,-0.0,-0.30543693489514995,-0.24884891571438797,0.0
2020-06-08,1.0,-0.02367458210775522,-0.8106511705765598,-0.0,-0.3067173637515843,-0.25030489992108473,0.0
2020-06-09,1.0,-0.025004187304093983,-0.8101595961046107,-0.0,-0.3070849185270261,-0.25052042208025266,0.0
2020-06-10,1.0,-0.024328979474666283,-0.8124013205109804,-0.0,-0.30819099564614133,-0.24730874120855462,0.0
2020-06-11,1.0,-0.01985788453716774,-0.8167332583678254,-0.0,-0.30617029930377776,-0.24977869225064,0.0
2020-06-12,1.0,-0.036932632584806495,-0.7956760630673673,-0.0,-0.3058289536550406,-0.25050167224080266,0.0
2020-06-15,1.0,-0.036196392306773385,-0.7968462549277266,-0.0,-0.30557878389678655,-0.25057938119698964,0.0
2020-06-16,1.0,-0.03664071083934457,-0.7908087708403,-0.0,-0.30764821095877326,-0.25347537381168495,0.0
2020-06-17,1.0,-0.03659381344798758,-0.7909709781440343,-0.0,-0.3077511047414308,-0.25331422429236833,0.0
2020-06-18,1.0,-0.03632846087704213,-0.791009840450941,-0.0,-0.30763351485621476,-0.25348715009076145,0.0
2020-06-19,1.0,-0.03874838647989673,-0.7909116986183488,-0.0,-0.30898312377492,-0.2517569441124444,0.0
2020-06-22,1.0,-0.03819660368332935,-0.7911026070318106,-0.0,-0.31083472853384353,-0.2516144463047118,0.0
2020-06-23,1.0,-0.0375932657356036,-0.7898172948153818,-0.0,-0.31100535680122443,-0.2530132006887316,0.0
2020-06-24,1.0,-0.036570800687941905,-0.7947162239633098,-0.0,-0.30794955092681064,-0.2494506019491687,0.0
2020-06-25,1.0,-0.033114480124149456,-0.7973976363853409,-0.0,-0.3064581592455533,-0.25051927897815446,0.0
2020-06-26,1.0,-0.03535401826265717,-0.7980589950757757,-0.0,-0.3080030597121958,-0.24898407993498112,0.0
2020-06-29,1.0,-0.03800805214723926,-0.8016200153374234,-0.0,-0.3126198236196319,-0.24422450153374234,0.0
2020-06-30,1.0,-0.03746225013182494,-0.801807200038349,-0.0,-0.31288049470303436,-0.24466708211495136,0.0
2020-07-01,1.0,-0.03802171984752954,-0.8021240380696665,-0.0,-0.3125644283556685,-0.24462397813631243,0.0
2020-07-02,1.0,-0.030994558573243524,-0.8072488433971763,-0.0,-0.30833952585276986,-0.25052137018481674,0.0
2020-07-06,1.0,-0.03333333333333333,-0.8065660196501317,-0.0,-0.30733285406182603,-0.24912532949916127,0.0
2020-07-07,1.0,-0.031757436413277766,-0.808186042055851,-0.0,-0.3067011543804186,-0.24835943861665946,0.0
2020-07-08,1.0,-0.029745653111079177,-0.8109881687981989,-0.0,-0.30485701968673656,-0.24938928006897543,0.0
2020-07-09,1.0,-0.029362456291612778,-0.8116108636298318,-0.0,-0.3039469272405039,-0.2500598745030416,0.0
2020-07-10,1.0,-0.024956290565947357,-0.8134026297511555,-0.0,-0.3034272986372237,-0.25325126338227194,0.0
2020-07-13,1.0,-0.01646337079728726,-0.8114261065446093,-0.0,-0.30415298713125166,-0.2643964628915143,0.0
2020-07-14,1.0,-0.005098987384195533,-0.8052330452684748,-0.0,-0.30871615636894645,-0.27484260168051133,0.0
2020-07-15,1.0,-0.012489811574051877,-0.7984369755957232,-0.0,-0.3108308961020281,-0.2754950376372441,0.0
2020-07-16,1.0,-0.00925903715608434,-0.8078869725826957,-0.0,-0.3065556861522224,-0.27501259325001803,0.0
2020-07-17,1.0,-0.009451841189876454,-0.8072927911718843,-0.0,-0.3063691975530766,-0.2758066450761665,0.0
2020-07-20,1.0,-0.02053110993300882,-0.8009542628560412,-0.0,-0.3110752325413273,-0.27721817918935854,0.0
2020-07-21,1.0,-0.019763322166252924,-0.8006796654696199,-0.0,-0.3117302547540431,-0.27798799739702584,0.0
2020-07-22,1.0,-0.012968230246348167,-0.8045846791688762,-0.0,-0.31278021501229325,-0.28009448970737116,0.0
2020-07-23,1.0,-0.014445569864467274,-0.804924516471326,-0.0,-0.31331693435585783,-0.27890319780060774,0.0
2020-07-24,1.0,-0.0,-0.8120375057246849,-0.0,-0.3077590570540169,-0.2905970544989997,0.0
2020-07-27,1.0,-0.0034740651387213514,-0.8126899879372739,-0.0,-0.3170566948130278,-0.2793244873341375,0.0
2020-07-28,1.0,-0.0,-0.8072818581293157,-0.0,-0.32104399053551597,-0.28608334540537933,0.0
2020-07-29,1.0,-0.004525324879606998,-0.7996273261863853,-0.0,-0.32374222587905044,-0.2920891513200881,0.0
2020-07-30,1.0,-0.00659569824680521,-0.8063968573437766,-0.0,-0.32537161424864813,-0.28654914037682777,0.0
2020-07-31,1.0,-0.0076855937545458955,-0.8058720845657761,-0.0,-0.32500121223876255,-0.28589438975900694,0.0
2020-08-03,1.0,-0.012109593030310383,-0.8021452665809208,-0.0,-0.32725022447642393,-0.2852670662751474,0.0
2020-08-04,1.0,-0.008405198591036073,-0.7926150856309973,-0.0,-0.3350419045305478,-0.2931859589457063,0.0
2020-08-05,1.0,-0.013676295232764703,-0.7909132942350279,-0.0,-0.3381597839048013,-0.290779451488088,0.0
2020-08-06,1.0,-0.01606308411214953,-0.7844139408099687,-0.0,-0.3389067367601246,-0.2944168613707165,0.0
2020-08-07,1.0,-0.022772711756961037,-0.7805627346759643,-0.0,-0.34039596235431807,-0.29446042814648654,0.0
2020-08-10,1.0,-0.013926489597814687,-0.7858344918416624,-0.0,-0.3402843833077242,-0.2989195385478403,0.0
2020-08-11,1.0,-0.02076065477787807,-0.7833914761776976,-0.0,-0.3428069576248445,-0.29260081481300776,0.0
2020-08-12,1.0,-0.019778075844409215,-0.7840263382514328,-0.0,-0.34276307767345443,-0.2921594927447872,0.0
2020-08-13,1.0,-0.015257872672321341,-0.78602417860973,-0.0,-0.3411085112606025,-0.29499366286438533,0.0
2020-08-14,1.0,-0.01168207204350901,-0.7845523498280613,-0.0,-0.34275540814086775,-0.29983171963027094,0.0
2020-08-17,1.0,-0.01073013705311418,-0.7808857240403844,-0.0,-0.3429010388723602,-0.30415061210554556,0.0
2020-08-18,1.0,-0.006661786237188872,-0.777818448023426,-0.0,-0.3460224499755979,-0.30971205466081014,0.0
2020-08-19,1.0,-0.00217179111761835,-0.781137140068326,-0.0,-0.3456564177647633,-0.31127379209370426,0.0
2020-08-20,1.0,-0.0,-0.7814787701317716,-0.0,-0.3449243533430942,-0.3137628111273792,0.0
2020-08-21,1.0,-0.0,-0.781519376816195,-0.0,-0.3444848721642939,-0.31596298014700497,0.0
2020-08-24,1.0,-0.0,-0.782189338998364,-0.0,-0.3448831587429492,-0.314751056088687,0.0
2020-08-25,1.0,-0.0,-0.7837956847203876,-0.0,-0.3433387152013308,-0.31916923528548363,0.0
2020-08-26,1.0,-0.0,-0.7837368549767669,-0.0,-0.34169723648813893,-0.32015162631450234,0.0
