Date,BWA,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-01,1.0,-0.1832826070818796,-0.5688516071561132,-0.0,-0.3666889367282805,-0.3556281394600747,0.0
2020-09-02,1.0,-0.18724310404595654,-0.5700242658346952,-0.0,-0.367701678799584,-0.35113653246174414,0.0
2020-09-03,1.0,-0.18624364853141653,-0.5665633907547404,-0.0,-0.36985995786342796,-0.3559301028628083,0.0
2020-09-04,1.0,-0.16298288026049632,-0.5687996447777394,-0.0,-0.36740835759040896,-0.36760570329073955,0.0
2020-09-08,1.0,-0.1625675308976984,-0.5677775859091694,-0.0,-0.3669240446999038,-0.3696376150183783,0.0
2020-09-09,1.0,-0.1516881582832956,-0.5694212028742986,-0.0,-0.36406142336844177,-0.3757013485579289,0.0
2020-09-10,1.0,-0.1485589218965178,-0.5696930946291561,-0.0,-0.36304839661617155,-0.3778772378516624,0.0
2020-09-11,1.0,-0.14807895577788158,-0.570708684643937,-0.0,-0.3619625869570561,-0.3773997689339003,0.0
2020-09-14,1.0,-0.1449261107969215,-0.5661806289803044,-0.0,-0.36376601342545917,-0.38400255723032284,0.0
2020-09-15,1.0,-0.14476401179941004,-0.5606686332350049,-0.0,-0.36647000983284167,-0.386283185840708,0.0
2020-09-16,1.0,-0.14084022884081812,-0.5636064527217816,-0.0,-0.3638127041029292,-0.38711419942544256,0.0
2020-09-17,1.0,-0.18069325382035037,-0.5517455584544664,-0.0,-0.3883463784321034,-0.3639955273947075,0.0
2020-09-18,1.0,-0.17920683828645265,-0.5506907862041547,-0.0,-0.38860451247390915,-0.3663403240234569,0.0
2020-09-21,1.0,-0.17954070981210857,-0.5500546774033204,-0.0,-0.3892782582761706,-0.3664628690724724,0.0
2020-09-22,1.0,-0.17699137052050432,-0.5533560468528512,-0.0,-0.38899803536345773,-0.3675362463007635,0.0
2020-09-23,1.0,-0.17394437955115938,-0.5533215696995303,-0.0,-0.38777741879364763,-0.3702562318264284,0.0
2020-09-24,1.0,-0.16629893150209485,-0.5471155514787912,-0.0,-0.38741106180429874,-0.3782879242382924,0.0
2020-09-25,1.0,-0.16666254543656192,-0.5451892880987117,-0.0,-0.38666205088894934,-0.3742241784327786,0.0
2020-09-28,1.0,-0.16133814300538618,-0.5424222957948313,-0.0,-0.3858279389237535,-0.38115827444779365,0.0
2020-09-29,1.0,-0.1614114856182663,-0.5427251161411486,-0.0,-0.385811011169319,-0.38114065434417316,0.0
2020-09-30,1.0,-0.16280505878865725,-0.5411767611896058,-0.0,-0.3841023614267365,-0.382002766525047,0.0
2020-10-01,1.0,-0.1626436071649166,-0.5444595429277332,-0.0,-0.38426189005558986,-0.37932056825200744,0.0
2020-10-02,1.0,-0.16698371914914642,-0.5472490550188996,-0.0,-0.3823899992588383,-0.3739160510907429,0.0
2020-10-05,1.0,-0.16870149770154713,-0.5467104937966487,-0.0,-0.3831001927734665,-0.3729425139637191,0.0
2020-10-06,1.0,-0.1743314449694481,-0.5495881057813621,-0.0,-0.38384088266580907,-0.3660539791702743,0.0
2020-10-07,1.0,-0.17639631610219844,-0.547806496335908,-0.0,-0.3861655773420479,-0.3653693800752624,0.0
2020-10-08,1.0,-0.17976414626895254,-0.5482112773758795,-0.0,-0.3855911208007135,-0.3638886136160936,0.0
2020-10-09,1.0,-0.1939790185452195,-0.5502162780291354,-0.0,-0.3914383731914682,-0.3503206881121662,0.0
2020-10-12,1.0,-0.18910121014834877,-0.5485674527246974,-0.0,-0.39015480953209253,-0.3570558854956142,0.0
2020-10-13,1.0,-0.18055969038404288,-0.5533640964572789,-0.0,-0.38764017068572,-0.35933313486156593,0.0
2020-10-14,1.0,-0.1809679740021334,-0.5526531219766316,-0.0,-0.38857879983131155,-0.35853737193321916,0.0
2020-10-15,1.0,-0.1727227966518956,-0.5541358936484491,-0.0,-0.37299359921221076,-0.36196454948301326,0.0
2020-10-16,1.0,-0.17144401051261268,-0.5535578316508241,-0.0,-0.3719942033257191,-0.35924643234347753,0.0
2020-10-19,1.0,-0.1754145001471598,-0.5569753752575296,-0.0,-0.37133326792897087,-0.3489404493279702,0.0
2020-10-20,1.0,-0.1727560097037418,-0.557156509593472,-0.0,-0.3681050748609375,-0.3524222597956333,0.0
2020-10-21,1.0,-0.17243999901939153,-0.5566178813954059,-0.0,-0.36954230099776914,-0.3529209874727268,0.0
2020-10-22,1.0,-0.1724273081351199,-0.5553487004874703,-0.0,-0.3700609950273131,-0.3517624868334028,0.0
2020-10-23,1.0,-0.17268407387449172,-0.5551364326654583,-0.0,-0.3701807671581835,-0.35144270807818545,0.0
2020-10-26,1.0,-0.17204801567858893,-0.5525722684958354,-0.0,-0.36942675159235666,-0.35573248407643315,0.0
2020-10-27,1.0,-0.17047847592928156,-0.5533326803467359,-0.0,-0.36948430383466374,-0.3553797933297419,0.0
2020-10-28,1.0,-0.16727869173521348,-0.5522914218566393,-0.0,-0.3704220524872699,-0.35813258911085,0.0
